2011.05.06 15:00:00.047,1.3526,1.35312,1.50,1.35
2011.05.06 15:51:42.375,1.3535,1.35393,3.30,1.50
2011.05.06 15:51:42.489,1.35353,1.35396,1.65,1.50
2011.05.06 15:51:42.825,1.35353,1.35387,2.40,1.50
2011.05.06 15:51:43.046,1.35353,1.3539,1.65,1.50
2011.05.06 15:51:43.166,1.35353,1.35409,1.65,3.45
2011.05.06 15:51:43.397,1.35353,1.35409,3.22,3.45
2011.05.06 15:51:43.518,1.35356,1.35409,2.32,3.45
2011.05.06 15:51:44.329,1.35353,1.35404,2.47,1.50
2011.05.06 15:51:44.444,1.35353,1.35404,1.72,1.50
2011.05.06 15:51:44.776,1.35353,1.35398,1.57,1.50
2011.05.06 15:51:44.996,1.35353,1.35404,1.57,3.00
2011.05.06 15:51:45.117,1.35357,1.35399,2.40,1.50
2011.05.06 15:51:45.233,1.35353,1.35393,1.57,2.25
2011.05.06 15:51:45.454,1.35351,1.35397,2.40,1.50
2011.05.06 15:51:45.786,1.35351,1.35394,1.72,2.25
2011.05.06 15:51:46.016,1.35354,1.35394,1.65,2.25
2011.05.06 15:51:46.238,1.35351,1.35397,1.65,1.50
2011.05.06 15:51:46.851,1.35347,1.354,2.32,2.40
2011.05.06 15:51:47.846,1.35354,1.35404,1.65,4.95
2011.05.06 15:51:48.185,1.35357,1.35405,1.50,1.50
2011.05.06 15:51:48.846,1.35361,1.35413,1.65,1.50
2011.05.06 15:51:49.185,1.35367,1.35413,1.50,1.50
2011.05.06 15:51:49.722,1.35353,1.354,1.65,1.50
2011.05.06 15:51:50.057,1.35347,1.35399,3.90,1.50
2011.05.06 15:51:50.506,1.35347,1.35398,3.15,3.45
2011.05.06 15:51:50.725,1.35347,1.35399,4.65,1.50
2011.05.06 15:51:50.947,1.35354,1.35402,1.65,1.50
2011.05.06 15:51:51.065,1.35347,1.35402,2.25,1.50
2011.05.06 15:51:51.174,1.35347,1.35402,2.25,1.50
2011.05.06 15:51:52.070,1.35358,1.35403,1.65,4.95
2011.05.06 15:51:52.200,1.35349,1.35401,2.40,1.50
2011.05.06 15:51:52.755,1.35357,1.35405,1.50,1.13
2011.05.06 15:51:57.642,1.35346,1.354,3.07,3.45
2011.05.06 15:51:57.864,1.35353,1.35404,1.65,2.63
2011.05.06 15:51:58.195,1.35353,1.35404,1.72,2.25
2011.05.06 15:51:59.738,1.35356,1.35412,2.25,1.13
2011.05.06 15:52:00.077,1.35358,1.35412,1.65,1.13
2011.05.06 15:52:00.303,1.35352,1.35404,3.52,2.25
2011.05.06 15:52:00.416,1.35348,1.35403,2.40,2.25
2011.05.06 15:52:01.193,1.35347,1.35403,2.25,3.45
2011.05.06 15:52:01.725,1.35352,1.35405,2.25,3.45
2011.05.06 15:52:02.103,1.35356,1.35411,1.50,1.50
2011.05.06 15:52:07.122,1.35356,1.35413,1.50,1.13
2011.05.06 15:52:11.543,1.35356,1.35414,1.50,4.65
2011.05.06 15:52:13.727,1.35367,1.35411,1.50,1.50
2011.05.06 15:52:14.064,1.3539,1.35415,1.65,1.13
2011.05.06 15:52:14.177,1.35376,1.35415,4.20,1.13
2011.05.06 15:52:14.296,1.35377,1.35416,1.50,1.13
2011.05.06 15:52:14.418,1.35377,1.35423,1.50,3.15
2011.05.06 15:52:14.535,1.35366,1.35423,3.52,3.90
2011.05.06 15:52:14.643,1.35366,1.35418,2.77,1.50
2011.05.06 15:52:14.756,1.35363,1.35412,2.70,2.40
2011.05.06 15:52:15.313,1.35366,1.35416,1.50,1.50
2011.05.06 15:52:20.544,1.35356,1.35411,2.25,3.45
2011.05.06 15:52:20.764,1.35351,1.35403,3.45,2.25
2011.05.06 15:52:21.206,1.35361,1.35403,2.40,2.25
2011.05.06 15:52:21.655,1.35363,1.35414,3.45,2.25
2011.05.06 15:52:21.766,1.35376,1.3542,1.65,1.50
2011.05.06 15:52:22.433,1.35376,1.35424,4.35,2.25
2011.05.06 15:52:22.654,1.3537,1.35424,4.35,2.25
2011.05.06 15:52:23.898,1.35366,1.35424,1.50,2.25
2011.05.06 15:52:24.453,1.35362,1.35413,1.57,2.25
2011.05.06 15:52:26.042,1.35362,1.35413,1.57,2.25
2011.05.06 15:52:28.173,1.35377,1.35413,1.50,1.50
2011.05.06 15:52:28.285,1.35382,1.35425,2.40,1.50
2011.05.06 15:52:28.394,1.35384,1.3543,1.50,3.45
2011.05.06 15:52:28.822,1.35392,1.35437,2.77,1.50
2011.05.06 15:52:29.044,1.35392,1.35443,2.77,2.63
2011.05.06 15:52:29.815,1.35392,1.35443,2.77,2.25
2011.05.06 15:52:30.732,1.35387,1.3544,5.02,2.25
2011.05.06 15:52:33.273,1.35392,1.35442,2.77,3.15
2011.05.06 15:52:33.914,1.35393,1.35443,2.77,3.00
2011.05.06 15:52:34.575,1.35393,1.35439,2.77,1.50
2011.05.06 15:52:40.427,1.35389,1.35431,2.70,1.50
2011.05.06 15:52:40.767,1.35388,1.35443,3.45,2.25
2011.05.06 15:52:40.886,1.35394,1.35443,1.65,2.25
2011.05.06 15:52:40.994,1.35385,1.35443,5.17,2.25
2011.05.06 15:52:41.103,1.35396,1.35445,1.50,2.40
2011.05.06 15:52:41.324,1.35386,1.35444,2.32,2.25
2011.05.06 15:52:41.695,1.35386,1.35443,5.02,1.50
2011.05.06 15:52:41.915,1.35386,1.35437,1.50,1.50
2011.05.06 15:52:42.025,1.35386,1.35437,1.50,1.50
2011.05.06 15:52:42.243,1.35376,1.35432,1.88,1.50
2011.05.06 15:52:42.356,1.35376,1.35426,2.63,2.40
2011.05.06 15:52:42.773,1.35386,1.35432,1.65,1.50
2011.05.06 15:52:42.885,1.35386,1.35434,1.65,1.50
2011.05.06 15:52:44.774,1.35386,1.35435,6.60,1.50
2011.05.06 15:52:44.884,1.35387,1.35443,3.45,1.50
2011.05.06 15:52:44.994,1.35393,1.35444,2.70,3.90
2011.05.06 15:52:45.325,1.35396,1.35444,2.70,2.25
2011.05.06 15:52:46.594,1.35404,1.3545,2.70,1.13
2011.05.06 15:52:46.925,1.35407,1.3545,4.20,1.13
2011.05.06 15:52:47.475,1.35409,1.35461,2.70,1.13
2011.05.06 15:52:47.807,1.35415,1.3546,2.70,1.13
2011.05.06 15:52:47.925,1.35415,1.3546,2.70,1.13
2011.05.06 15:52:48.254,1.35416,1.3546,1.50,1.13
2011.05.06 15:52:48.473,1.35413,1.3546,2.70,1.13
2011.05.06 15:52:48.583,1.3541,1.3546,2.70,1.13
2011.05.06 15:52:50.358,1.35415,1.3546,2.70,1.13
2011.05.06 15:52:50.874,1.35417,1.35468,1.50,2.25
2011.05.06 15:52:53.425,1.35418,1.35463,1.65,1.50
2011.05.06 15:52:54.474,1.35418,1.35463,1.65,1.50
2011.05.06 15:52:54.585,1.35424,1.35463,1.65,1.50
2011.05.06 15:52:55.007,1.35424,1.35463,1.65,1.50
2011.05.06 15:52:55.129,1.35426,1.35466,1.50,1.50
2011.05.06 15:52:56.055,1.35429,1.35466,1.65,1.50
2011.05.06 15:52:56.276,1.35416,1.35471,1.50,1.50
2011.05.06 15:52:56.506,1.35413,1.35461,2.70,1.50
2011.05.06 15:52:56.626,1.35406,1.35461,1.50,1.50
2011.05.06 15:52:56.846,1.35402,1.35453,3.52,2.25
2011.05.06 15:52:57.063,1.35397,1.35452,4.20,1.50
2011.05.06 15:52:58.338,1.35397,1.35448,1.50,1.50
2011.05.06 15:53:00.824,1.35389,1.35444,1.65,2.25
2011.05.06 15:53:08.192,1.35386,1.35435,1.50,1.50
2011.05.06 15:53:08.304,1.35386,1.35435,1.50,1.50
2011.05.06 15:53:08.636,1.3539,1.35435,1.65,1.50
2011.05.06 15:53:09.305,1.35387,1.35439,2.70,1.50
2011.05.06 15:53:09.415,1.35386,1.35439,1.50,1.50
2011.05.06 15:53:09.856,1.35386,1.35432,1.50,1.50
2011.05.06 15:53:10.891,1.3538,1.35432,2.40,1.50
2011.05.06 15:53:11.006,1.35387,1.35432,1.65,1.50
2011.05.06 15:53:11.116,1.35387,1.35432,1.65,1.50
2011.05.06 15:53:12.118,1.35392,1.35443,1.65,2.25
2011.05.06 15:53:12.454,1.35398,1.35443,2.70,2.25
2011.05.06 15:53:13.333,1.35397,1.35443,2.70,2.25
2011.05.06 15:53:13.823,1.35395,1.35443,1.65,2.25
2011.05.06 15:53:14.319,1.35392,1.35443,2.70,2.25
2011.05.06 15:53:14.763,1.35386,1.35434,4.35,2.25
2011.05.06 15:53:16.978,1.35386,1.35434,1.65,2.25
2011.05.06 15:53:17.426,1.35381,1.35434,4.20,2.25
2011.05.06 15:53:18.084,1.35378,1.35424,2.40,2.25
2011.05.06 15:53:18.306,1.3538,1.35431,1.50,1.50
2011.05.06 15:53:18.645,1.35391,1.35431,1.65,1.50
2011.05.06 15:53:19.876,1.35387,1.35438,1.65,1.50
2011.05.06 15:53:19.986,1.35379,1.35433,2.40,2.25
2011.05.06 15:53:20.316,1.35379,1.35426,1.65,1.50
2011.05.06 15:53:20.865,1.35377,1.35429,2.25,1.50
2011.05.06 15:53:21.374,1.35379,1.35428,1.65,1.50
2011.05.06 15:53:21.486,1.35379,1.35428,2.40,1.50
2011.05.06 15:53:21.595,1.35379,1.35428,3.15,1.50
2011.05.06 15:53:21.923,1.35388,1.35434,1.65,2.25
2011.05.06 15:53:22.143,1.35388,1.35434,1.65,1.50
2011.05.06 15:53:25.043,1.35387,1.3544,1.50,3.15
2011.05.06 15:53:28.324,1.35387,1.3544,3.15,1.50
2011.05.06 15:53:28.545,1.35387,1.3544,3.15,1.50
2011.05.06 15:53:33.293,1.35387,1.35443,3.90,3.00
2011.05.06 15:53:35.537,1.35397,1.35443,2.40,2.25
2011.05.06 15:53:35.656,1.35397,1.35443,2.40,2.25
2011.05.06 15:53:35.876,1.35389,1.35438,2.70,2.40
2011.05.06 15:53:35.995,1.35386,1.35437,1.50,3.45
2011.05.06 15:53:36.543,1.35397,1.35444,1.50,3.45
2011.05.06 15:53:36.876,1.35391,1.3544,1.65,3.45
2011.05.06 15:53:36.994,1.35388,1.35438,1.65,1.50
2011.05.06 15:53:37.415,1.35387,1.3543,1.50,2.40
2011.05.06 15:53:37.532,1.35375,1.35423,1.13,2.25
2011.05.06 15:53:39.185,1.35367,1.35414,2.25,3.45
2011.05.06 15:53:39.517,1.35357,1.35413,2.63,1.50
2011.05.06 15:53:40.115,1.35357,1.35394,1.13,1.50
2011.05.06 15:53:40.348,1.35349,1.35394,1.13,1.50
2011.05.06 15:53:40.469,1.35349,1.35403,1.13,2.25
2011.05.06 15:53:40.585,1.35357,1.35403,2.40,1.50
2011.05.06 15:53:41.575,1.35354,1.35403,3.45,2.25
2011.05.06 15:53:48.735,1.35361,1.35413,1.50,2.25
2011.05.06 15:53:49.064,1.35367,1.35414,2.40,2.25
2011.05.06 15:53:49.553,1.35366,1.35414,1.50,2.25
2011.05.06 15:53:49.663,1.35361,1.35414,3.45,2.25
2011.05.06 15:53:50.061,1.35373,1.35424,4.35,2.25
2011.05.06 15:53:50.283,1.35366,1.35424,1.50,2.25
2011.05.06 15:53:52.727,1.35366,1.35424,1.50,2.25
2011.05.06 15:53:52.845,1.35361,1.35413,5.17,2.25
2011.05.06 15:53:53.175,1.35371,1.35424,1.65,2.25
2011.05.06 15:53:54.374,1.35371,1.35419,2.40,1.50
2011.05.06 15:53:54.483,1.35372,1.35419,1.50,1.50
2011.05.06 15:53:54.813,1.3538,1.35431,1.65,1.50
2011.05.06 15:53:56.104,1.35378,1.35429,2.70,1.50
2011.05.06 15:53:56.434,1.35377,1.35433,3.45,2.40
2011.05.06 15:53:56.764,1.35388,1.35434,2.70,2.25
2011.05.06 15:53:57.093,1.35385,1.35434,2.70,2.25
2011.05.06 15:53:57.533,1.35383,1.35434,2.77,2.25
2011.05.06 15:53:58.564,1.3538,1.35423,3.52,2.25
2011.05.06 15:53:58.675,1.3538,1.35423,3.52,2.25
2011.05.06 15:53:59.116,1.35383,1.35436,2.47,1.13
2011.05.06 15:53:59.336,1.35385,1.35437,2.77,1.13
2011.05.06 15:53:59.673,1.35392,1.35444,2.70,2.25
2011.05.06 15:54:00.003,1.35401,1.35444,5.40,2.25
2011.05.06 15:54:00.444,1.35394,1.35444,2.70,2.25
2011.05.06 15:54:01.254,1.354,1.35444,2.70,2.25
2011.05.06 15:54:01.477,1.354,1.35447,2.70,2.40
2011.05.06 15:54:01.814,1.354,1.35451,2.70,1.50
2011.05.06 15:54:01.923,1.354,1.35448,2.70,1.50
2011.05.06 15:54:02.036,1.35397,1.35445,2.40,1.50
2011.05.06 15:54:04.333,1.35398,1.35445,1.65,1.50
2011.05.06 15:54:09.352,1.35398,1.35445,1.65,1.50
2011.05.06 15:54:09.686,1.35396,1.35445,1.50,1.50
2011.05.06 15:54:09.804,1.35397,1.35445,2.40,1.50
2011.05.06 15:54:10.400,1.35397,1.35445,1.65,1.50
2011.05.06 15:54:12.205,1.35396,1.3544,1.50,1.35
2011.05.06 15:54:12.533,1.35396,1.35433,1.50,1.50
2011.05.06 15:54:12.863,1.35386,1.35433,1.50,1.50
2011.05.06 15:54:13.877,1.35386,1.35429,1.50,1.50
2011.05.06 15:54:14.697,1.35386,1.35429,1.50,1.50
2011.05.06 15:54:15.037,1.35377,1.35429,1.65,1.50
2011.05.06 15:54:15.157,1.35376,1.35425,4.20,2.40
2011.05.06 15:54:15.281,1.35367,1.35425,3.45,3.15
2011.05.06 15:54:15.633,1.35372,1.35423,1.65,3.45
2011.05.06 15:54:15.752,1.35367,1.35424,2.40,2.25
2011.05.06 15:54:15.864,1.35374,1.35424,1.65,2.25
2011.05.06 15:54:16.086,1.35374,1.35424,1.65,2.25
2011.05.06 15:54:16.413,1.35377,1.35428,1.50,1.50
2011.05.06 15:54:17.623,1.35377,1.35428,1.50,3.15
2011.05.06 15:54:17.955,1.35374,1.35423,1.65,2.25
2011.05.06 15:54:18.173,1.35377,1.35428,1.50,1.50
2011.05.06 15:54:18.725,1.35391,1.35432,3.15,3.45
2011.05.06 15:54:19.417,1.35391,1.35435,1.65,1.50
2011.05.06 15:54:19.867,1.35391,1.35434,2.40,3.45
2011.05.06 15:54:19.986,1.35392,1.35434,1.50,3.45
2011.05.06 15:54:20.435,1.35397,1.35441,2.70,2.40
2011.05.06 15:54:20.765,1.35398,1.35456,3.52,2.40
2011.05.06 15:54:21.254,1.35417,1.35459,1.50,3.45
2011.05.06 15:54:21.475,1.35417,1.35473,1.50,4.95
2011.05.06 15:54:21.805,1.35417,1.35471,1.50,5.10
2011.05.06 15:54:22.355,1.35416,1.35464,1.65,2.25
2011.05.06 15:54:22.905,1.35432,1.35464,1.65,2.25
2011.05.06 15:54:23.235,1.35425,1.35473,1.65,1.50
2011.05.06 15:54:23.880,1.35422,1.35471,2.70,2.40
2011.05.06 15:54:23.998,1.35415,1.35464,2.70,2.25
2011.05.06 15:54:24.118,1.3541,1.35464,3.52,2.25
2011.05.06 15:54:24.348,1.35418,1.35469,3.52,3.45
2011.05.06 15:54:24.468,1.35424,1.35473,1.65,2.25
2011.05.06 15:54:24.588,1.35427,1.35476,1.50,1.13
2011.05.06 15:54:24.704,1.3542,1.35474,2.70,2.25
2011.05.06 15:54:25.366,1.35426,1.35474,1.65,2.25
2011.05.06 15:54:25.814,1.35417,1.35472,1.65,1.50
2011.05.06 15:54:27.683,1.35417,1.35464,1.65,2.25
2011.05.06 15:54:27.906,1.35409,1.35463,2.70,1.50
2011.05.06 15:54:28.139,1.35412,1.35462,1.65,1.50
2011.05.06 15:54:28.475,1.35407,1.3546,3.15,4.20
2011.05.06 15:54:28.699,1.354,1.35449,5.10,1.50
2011.05.06 15:54:28.816,1.35409,1.35451,1.65,1.50
2011.05.06 15:54:30.968,1.35406,1.35456,1.50,1.50
2011.05.06 15:54:31.526,1.35408,1.35457,1.65,3.45
2011.05.06 15:54:32.974,1.35406,1.35459,4.20,1.50
2011.05.06 15:54:33.084,1.35406,1.35456,4.20,1.50
2011.05.06 15:54:33.415,1.35403,1.35453,2.40,2.25
2011.05.06 15:54:33.965,1.35403,1.35451,1.65,1.50
2011.05.06 15:54:34.077,1.354,1.35451,2.77,1.50
2011.05.06 15:54:34.308,1.35397,1.35451,3.90,1.50
2011.05.06 15:54:35.125,1.35405,1.35453,1.65,2.25
2011.05.06 15:54:35.698,1.35405,1.35453,1.65,2.25
2011.05.06 15:54:35.823,1.35407,1.35457,1.50,1.50
2011.05.06 15:54:35.940,1.35413,1.35457,4.50,1.50
2011.05.06 15:54:36.168,1.35414,1.35467,1.50,3.45
2011.05.06 15:54:36.396,1.35427,1.35467,1.50,3.45
2011.05.06 15:54:37.106,1.35426,1.3547,1.65,1.50
2011.05.06 15:54:37.333,1.35417,1.35471,1.65,2.25
2011.05.06 15:54:38.524,1.35416,1.35468,1.50,1.50
2011.05.06 15:54:38.647,1.35418,1.35465,1.65,1.50
2011.05.06 15:54:38.758,1.35418,1.35465,2.40,1.50
2011.05.06 15:54:38.878,1.3543,1.35472,1.65,1.50
2011.05.06 15:54:39.109,1.35422,1.35469,1.65,1.50
2011.05.06 15:54:39.336,1.35418,1.35469,2.70,1.50
2011.05.06 15:54:39.568,1.35416,1.35468,1.50,1.50
2011.05.06 15:54:39.795,1.35407,1.35462,2.25,1.50
2011.05.06 15:54:40.235,1.35407,1.35456,2.25,1.50
2011.05.06 15:54:41.312,1.35397,1.35448,2.25,1.13
2011.05.06 15:54:42.206,1.3541,1.35448,1.50,1.13
2011.05.06 15:54:42.546,1.3541,1.35448,1.50,1.13
2011.05.06 15:54:42.657,1.35409,1.35447,2.70,1.13
2011.05.06 15:54:42.779,1.35405,1.35447,2.40,1.13
2011.05.06 15:54:43.005,1.35403,1.35448,1.50,1.13
2011.05.06 15:54:43.445,1.35401,1.35448,1.65,1.13
2011.05.06 15:54:46.005,1.35401,1.35445,1.65,1.50
2011.05.06 15:54:46.934,1.3539,1.35437,1.50,1.13
2011.05.06 15:54:47.053,1.35387,1.35437,2.25,1.13
2011.05.06 15:54:47.168,1.35394,1.35437,1.35,1.13
2011.05.06 15:54:47.542,1.35397,1.35437,2.25,1.13
2011.05.06 15:54:47.657,1.354,1.35437,1.50,1.13
2011.05.06 15:54:47.999,1.35396,1.35436,3.97,1.13
2011.05.06 15:54:48.337,1.35401,1.35436,2.70,1.13
2011.05.06 15:54:48.564,1.35397,1.35436,1.50,1.13
2011.05.06 15:54:52.214,1.35397,1.3544,2.25,1.13
2011.05.06 15:54:52.433,1.35397,1.35437,1.50,1.13
2011.05.06 15:54:56.007,1.35392,1.35436,2.40,1.13
2011.05.06 15:54:57.965,1.35396,1.35436,1.50,1.13
2011.05.06 15:54:58.515,1.35407,1.35437,1.50,1.13
2011.05.06 15:55:00.395,1.35411,1.35435,1.65,1.13
2011.05.06 15:55:00.615,1.35407,1.35436,1.50,1.13
2011.05.06 15:55:02.375,1.35398,1.35435,1.65,1.13
2011.05.06 15:55:02.484,1.35398,1.35435,1.65,1.13
2011.05.06 15:55:02.596,1.3541,1.35435,1.65,1.13
2011.05.06 15:55:03.765,1.3541,1.35435,1.65,1.13
2011.05.06 15:55:03.875,1.35406,1.35435,1.50,1.13
2011.05.06 15:55:04.425,1.3541,1.35435,1.65,1.13
2011.05.06 15:55:06.685,1.35407,1.35436,1.50,1.13
2011.05.06 15:55:06.793,1.35405,1.35436,1.65,1.13
2011.05.06 15:55:09.566,1.35397,1.35439,2.40,1.13
2011.05.06 15:55:09.685,1.35397,1.35439,2.40,1.13
2011.05.06 15:55:10.235,1.35397,1.35439,2.40,1.13
2011.05.06 15:55:12.657,1.35386,1.35437,2.25,1.50
2011.05.06 15:55:12.886,1.35383,1.35433,2.40,1.50
2011.05.06 15:55:13.005,1.35383,1.35437,2.47,1.13
2011.05.06 15:55:13.116,1.35383,1.35438,2.47,3.08
2011.05.06 15:55:13.591,1.35383,1.35433,5.17,1.50
2011.05.06 15:55:13.816,1.35397,1.3544,2.40,1.13
2011.05.06 15:55:14.365,1.35399,1.3544,3.15,1.13
2011.05.06 15:55:14.584,1.35405,1.3544,1.65,1.13
2011.05.06 15:55:17.494,1.35405,1.3544,1.65,1.13
2011.05.06 15:55:17.936,1.35409,1.3544,1.65,1.13
2011.05.06 15:55:18.594,1.35401,1.3544,1.65,1.13
2011.05.06 15:55:19.434,1.3541,1.3544,1.65,1.13
2011.05.06 15:55:19.875,1.35399,1.35441,2.47,1.13
2011.05.06 15:55:20.093,1.35402,1.3544,1.65,1.13
2011.05.06 15:55:20.424,1.35409,1.35441,1.65,1.13
2011.05.06 15:55:20.644,1.35397,1.3544,1.35,1.13
2011.05.06 15:55:23.865,1.35387,1.35438,2.25,1.65
2011.05.06 15:55:24.084,1.35387,1.35438,2.25,2.40
2011.05.06 15:55:26.169,1.35397,1.35438,1.65,3.45
2011.05.06 15:55:26.514,1.35387,1.35438,2.25,2.40
2011.05.06 15:55:28.524,1.35393,1.35441,1.35,1.13
2011.05.06 15:55:37.165,1.35396,1.35439,1.35,1.13
2011.05.06 15:55:37.496,1.35388,1.35434,3.45,1.50
2011.05.06 15:55:38.045,1.35385,1.35434,2.40,3.00
2011.05.06 15:55:39.474,1.35376,1.35429,2.25,1.88
2011.05.06 15:55:40.356,1.3537,1.35424,2.40,1.50
2011.05.06 15:55:42.035,1.3537,1.35424,2.40,2.25
2011.05.06 15:55:42.152,1.3537,1.3542,2.40,1.50
2011.05.06 15:55:43.903,1.35367,1.35419,2.40,1.50
2011.05.06 15:55:44.014,1.35367,1.35413,2.40,1.50
2011.05.06 15:55:44.234,1.35366,1.35413,2.40,1.50
2011.05.06 15:55:45.817,1.35366,1.35413,2.40,2.63
2011.05.06 15:55:46.284,1.35363,1.35412,2.40,1.50
2011.05.06 15:55:46.840,1.35366,1.35415,1.50,1.50
2011.05.06 15:55:47.064,1.3538,1.35419,1.65,1.50
2011.05.06 15:55:51.058,1.35373,1.35423,2.40,3.45
2011.05.06 15:55:52.167,1.35367,1.35411,2.40,2.70
2011.05.06 15:55:52.507,1.35366,1.35411,2.25,3.45
2011.05.06 15:55:52.844,1.35367,1.35412,2.25,1.50
2011.05.06 15:55:53.065,1.35367,1.35412,2.25,1.50
2011.05.06 15:55:53.177,1.35367,1.35414,2.25,4.20
2011.05.06 15:55:53.294,1.35367,1.35414,2.25,3.45
2011.05.06 15:55:53.884,1.35357,1.35414,2.40,5.70
2011.05.06 15:55:54.214,1.35359,1.35412,3.45,1.50
2011.05.06 15:55:54.874,1.35357,1.35412,2.40,4.95
2011.05.06 15:55:54.985,1.35357,1.35404,2.40,1.50
2011.05.06 15:55:55.096,1.35348,1.35404,3.52,1.50
2011.05.06 15:55:55.324,1.35355,1.35404,2.40,1.50
2011.05.06 15:55:55.545,1.35355,1.35404,2.40,2.25
2011.05.06 15:55:55.874,1.35355,1.35404,2.40,2.25
2011.05.06 15:55:56.485,1.35355,1.35404,2.40,2.25
2011.05.06 15:55:57.033,1.35354,1.35404,2.40,2.25
2011.05.06 15:55:59.454,1.35355,1.35404,2.40,1.50
2011.05.06 15:56:01.492,1.35355,1.35404,2.40,1.88
2011.05.06 15:56:01.721,1.35346,1.35404,3.00,1.88
2011.05.06 15:56:02.058,1.35353,1.35403,1.50,3.08
2011.05.06 15:56:03.164,1.35367,1.35403,2.40,1.88
2011.05.06 15:56:03.496,1.35367,1.35416,2.40,1.50
2011.05.06 15:56:04.299,1.35367,1.35416,2.40,1.50
2011.05.06 15:56:07.375,1.35367,1.35416,2.40,1.50
2011.05.06 15:56:07.600,1.3536,1.3541,1.42,1.50
2011.05.06 15:56:07.825,1.35364,1.35413,2.40,3.00
2011.05.06 15:56:08.378,1.3536,1.35403,3.52,1.50
2011.05.06 15:56:08.607,1.35371,1.35414,1.35,2.25
2011.05.06 15:56:10.405,1.35377,1.35423,2.70,2.25
2011.05.06 15:56:10.848,1.35373,1.35423,1.57,2.25
2011.05.06 15:56:11.078,1.35376,1.35423,3.52,2.25
2011.05.06 15:56:11.417,1.35384,1.35434,1.65,2.25
2011.05.06 15:56:11.976,1.3538,1.35427,2.40,3.45
2011.05.06 15:56:12.088,1.35377,1.35427,2.25,3.45
2011.05.06 15:56:12.825,1.35376,1.35424,1.65,2.25
2011.05.06 15:56:12.935,1.35368,1.35424,3.22,2.25
2011.05.06 15:56:13.859,1.35369,1.35424,3.52,2.25
2011.05.06 15:56:14.195,1.35384,1.35432,1.65,1.50
2011.05.06 15:56:14.841,1.35377,1.35433,2.85,3.75
2011.05.06 15:56:15.175,1.3538,1.35433,1.50,3.75
2011.05.06 15:56:15.284,1.35384,1.35433,1.50,3.75
2011.05.06 15:56:15.768,1.35383,1.35431,1.50,2.40
2011.05.06 15:56:16.324,1.35377,1.35424,1.50,2.25
2011.05.06 15:56:17.428,1.35389,1.35423,1.42,1.65
2011.05.06 15:56:17.778,1.354,1.35449,2.40,3.45
2011.05.06 15:56:21.802,1.354,1.35453,2.40,2.25
2011.05.06 15:56:22.828,1.354,1.35453,2.40,2.25
2011.05.06 15:56:23.276,1.35406,1.35452,1.50,3.45
2011.05.06 15:56:23.395,1.35409,1.35453,3.15,2.25
2011.05.06 15:56:23.726,1.35411,1.35459,1.50,1.50
2011.05.06 15:56:25.085,1.35414,1.35454,1.50,1.50
2011.05.06 15:56:25.526,1.35418,1.35454,1.50,1.50
2011.05.06 15:56:25.645,1.35408,1.35454,1.50,1.50
2011.05.06 15:56:25.874,1.35408,1.35462,1.50,1.50
2011.05.06 15:56:26.207,1.35408,1.35462,1.50,1.50
2011.05.06 15:56:27.093,1.35409,1.3546,1.50,2.40
2011.05.06 15:56:27.654,1.35406,1.35459,2.25,1.50
2011.05.06 15:56:27.984,1.35406,1.35459,2.25,2.25
2011.05.06 15:56:28.427,1.35411,1.35459,1.50,1.50
2011.05.06 15:56:28.764,1.35418,1.35462,2.40,1.50
2011.05.06 15:56:28.873,1.35418,1.35462,2.40,1.50
2011.05.06 15:56:29.095,1.35418,1.35462,2.40,1.50
2011.05.06 15:56:29.203,1.35418,1.35464,2.40,1.50
2011.05.06 15:56:29.756,1.35418,1.35452,2.40,1.50
2011.05.06 15:56:30.333,1.354,1.35445,2.40,2.70
2011.05.06 15:56:30.453,1.35401,1.35448,2.40,1.50
