2011.05.06 15:00:00.047,1.3526,1.35312,1.50,1.35
2011.05.06 15:56:30.570,1.35397,1.35449,1.50,1.50
2011.05.06 15:56:31.645,1.35397,1.35449,2.25,2.25
2011.05.06 15:56:31.865,1.35397,1.35439,2.25,1.50
2011.05.06 15:56:31.976,1.35397,1.35431,1.50,1.50
2011.05.06 15:56:32.087,1.35378,1.35431,3.45,1.50
2011.05.06 15:56:32.537,1.35387,1.35432,1.50,1.50
2011.05.06 15:56:33.379,1.35386,1.35438,2.25,2.25
2011.05.06 15:56:34.178,1.35388,1.35444,2.40,3.75
2011.05.06 15:56:34.515,1.35388,1.35421,1.65,1.50
2011.05.06 15:56:34.848,1.35376,1.35423,2.40,1.50
2011.05.06 15:56:34.967,1.35376,1.35423,2.40,1.50
2011.05.06 15:56:35.195,1.35377,1.35423,3.45,2.40
2011.05.06 15:56:35.717,1.35385,1.35428,1.65,1.13
2011.05.06 15:56:35.844,1.35387,1.35426,1.65,1.50
2011.05.06 15:56:36.067,1.35387,1.35425,1.50,1.50
2011.05.06 15:56:36.625,1.35387,1.35425,1.50,1.50
2011.05.06 15:56:36.846,1.35377,1.35426,1.50,1.50
2011.05.06 15:56:37.407,1.35375,1.35423,2.40,2.25
2011.05.06 15:56:38.461,1.3538,1.35425,1.65,1.50
2011.05.06 15:56:38.590,1.35376,1.35429,2.25,1.13
2011.05.06 15:56:38.706,1.35383,1.35429,1.50,1.13
2011.05.06 15:56:39.044,1.35387,1.3543,1.65,1.50
2011.05.06 15:56:39.263,1.35387,1.35439,2.40,2.63
2011.05.06 15:56:39.924,1.35387,1.35437,2.40,2.25
2011.05.06 15:56:40.254,1.35386,1.35436,2.25,2.25
2011.05.06 15:56:41.316,1.35377,1.35423,2.40,1.50
2011.05.06 15:56:42.998,1.35383,1.35429,2.40,1.50
2011.05.06 15:56:43.445,1.35383,1.35428,2.40,1.50
2011.05.06 15:56:43.890,1.35374,1.35421,3.45,1.50
2011.05.06 15:56:44.011,1.35371,1.35413,2.40,1.50
2011.05.06 15:56:44.475,1.3536,1.35393,3.45,1.50
2011.05.06 15:56:44.696,1.3536,1.35393,3.45,1.50
2011.05.06 15:56:44.807,1.35365,1.35403,1.50,1.88
2011.05.06 15:56:44.929,1.35374,1.35401,1.50,2.70
2011.05.06 15:56:45.044,1.35381,1.35403,1.50,1.50
2011.05.06 15:56:45.158,1.35379,1.35416,1.50,2.40
2011.05.06 15:56:45.277,1.35391,1.35417,1.65,1.13
2011.05.06 15:56:45.504,1.35391,1.35427,1.65,1.13
2011.05.06 15:56:45.725,1.35384,1.35422,2.70,1.13
2011.05.06 15:56:45.836,1.35381,1.35418,1.65,3.45
2011.05.06 15:56:46.373,1.35367,1.3541,2.25,1.50
2011.05.06 15:56:46.597,1.35368,1.35407,1.65,1.50
2011.05.06 15:56:46.825,1.35371,1.35413,2.40,3.45
2011.05.06 15:56:46.934,1.3538,1.3541,1.65,3.45
2011.05.06 15:56:47.266,1.35388,1.3541,1.65,2.70
2011.05.06 15:56:47.814,1.35388,1.35413,1.65,2.70
2011.05.06 15:56:47.927,1.35387,1.3543,1.50,1.50
2011.05.06 15:56:48.047,1.35387,1.3543,1.50,1.50
2011.05.06 15:56:48.634,1.3538,1.3543,1.65,1.50
2011.05.06 15:56:48.967,1.35384,1.35433,1.65,2.25
2011.05.06 15:56:49.306,1.35394,1.35434,1.65,1.50
2011.05.06 15:56:49.424,1.35394,1.3543,1.65,1.13
2011.05.06 15:56:49.750,1.35386,1.35417,1.50,1.13
2011.05.06 15:56:49.872,1.35371,1.35422,2.40,1.88
2011.05.06 15:56:49.989,1.35371,1.35422,2.40,1.13
2011.05.06 15:56:50.330,1.35366,1.35421,2.32,1.50
2011.05.06 15:56:51.041,1.35366,1.35416,1.50,3.83
2011.05.06 15:56:51.162,1.35368,1.3541,2.40,3.45
2011.05.06 15:56:52.005,1.35368,1.35414,1.65,1.13
2011.05.06 15:56:52.115,1.35366,1.35407,1.50,1.13
2011.05.06 15:56:52.226,1.35366,1.3541,2.25,1.13
2011.05.06 15:56:52.556,1.3536,1.35408,1.50,1.13
2011.05.06 15:56:52.776,1.35372,1.35409,1.50,1.88
2011.05.06 15:56:52.886,1.3538,1.35409,3.45,1.50
2011.05.06 15:56:52.999,1.3538,1.35409,2.70,1.50
2011.05.06 15:56:53.117,1.35382,1.35416,2.70,1.13
2011.05.06 15:56:53.493,1.35384,1.35416,2.70,1.13
2011.05.06 15:56:53.836,1.35369,1.35393,2.70,1.49
2011.05.06 15:56:54.386,1.35366,1.35393,1.50,1.49
2011.05.06 15:56:54.506,1.35366,1.35383,1.50,1.53
2011.05.06 15:56:55.495,1.35356,1.35384,1.50,1.92
2011.05.06 15:56:56.805,1.35356,1.35383,1.50,1.23
2011.05.06 15:56:57.024,1.35354,1.35383,1.65,1.23
2011.05.06 15:56:57.243,1.35347,1.35383,1.50,1.24
2011.05.06 15:56:57.465,1.35347,1.35384,2.25,1.04
2011.05.06 15:56:57.575,1.35347,1.35399,2.25,3.45
2011.05.06 15:56:57.795,1.35349,1.35403,2.40,3.00
2011.05.06 15:56:58.124,1.35358,1.35403,1.65,3.00
2011.05.06 15:56:58.343,1.35355,1.35403,2.40,2.25
2011.05.06 15:56:59.194,1.35352,1.35403,4.20,2.25
2011.05.06 15:57:00.376,1.35358,1.35409,1.50,1.50
2011.05.06 15:57:00.704,1.35377,1.35413,1.50,1.50
2011.05.06 15:57:00.818,1.35371,1.35417,1.50,1.50
2011.05.06 15:57:00.935,1.35371,1.35413,1.50,2.25
2011.05.06 15:57:01.157,1.35355,1.35412,4.20,1.50
2011.05.06 15:57:01.494,1.35368,1.35414,3.45,2.25
2011.05.06 15:57:02.116,1.35355,1.3538,2.70,1.50
2011.05.06 15:57:02.251,1.35359,1.35383,2.70,1.50
2011.05.06 15:57:02.369,1.35361,1.35383,2.70,1.50
2011.05.06 15:57:02.486,1.35357,1.35383,1.65,1.50
2011.05.06 15:57:02.829,1.35327,1.35377,2.25,2.70
2011.05.06 15:57:03.055,1.35327,1.35393,2.25,1.50
2011.05.06 15:57:03.277,1.35327,1.3538,2.25,2.70
2011.05.06 15:57:03.615,1.35327,1.35382,2.25,1.50
2011.05.06 15:57:03.834,1.35327,1.35381,2.25,3.45
2011.05.06 15:57:04.438,1.35327,1.35383,2.25,5.70
2011.05.06 15:57:04.787,1.35327,1.35382,2.25,1.50
2011.05.06 15:57:05.017,1.3533,1.35383,2.40,1.50
2011.05.06 15:57:05.246,1.3533,1.35383,3.22,1.50
2011.05.06 15:57:05.685,1.35338,1.35394,3.45,3.00
2011.05.06 15:57:05.796,1.35337,1.35392,2.40,1.50
2011.05.06 15:57:06.235,1.35347,1.35391,2.25,1.13
2011.05.06 15:57:06.765,1.35347,1.35393,2.25,1.13
2011.05.06 15:57:07.325,1.35347,1.35392,2.25,1.13
2011.05.06 15:57:07.547,1.35337,1.35388,4.95,1.13
2011.05.06 15:57:07.780,1.35337,1.35388,4.95,1.50
2011.05.06 15:57:08.333,1.35337,1.35386,2.25,1.50
2011.05.06 15:57:08.907,1.35337,1.35387,2.25,1.50
2011.05.06 15:57:09.025,1.35337,1.35389,2.25,1.88
2011.05.06 15:57:09.136,1.35337,1.35389,2.25,1.88
2011.05.06 15:57:09.717,1.35337,1.35391,2.25,1.50
2011.05.06 15:57:10.789,1.35337,1.35389,2.25,1.13
2011.05.06 15:57:11.348,1.35336,1.35389,2.25,1.13
2011.05.06 15:57:12.581,1.35336,1.3539,2.25,1.13
2011.05.06 15:57:12.914,1.35346,1.35396,2.25,2.25
2011.05.06 15:57:13.245,1.35346,1.35395,2.25,3.45
2011.05.06 15:57:13.464,1.3533,1.35391,1.57,1.50
2011.05.06 15:57:13.794,1.35326,1.35374,2.25,2.70
2011.05.06 15:57:14.124,1.35326,1.35368,2.25,2.70
2011.05.06 15:57:14.234,1.35326,1.35368,2.25,2.70
2011.05.06 15:57:14.566,1.35321,1.35362,1.57,2.70
2011.05.06 15:57:14.676,1.35317,1.35365,2.32,2.70
2011.05.06 15:57:15.168,1.35325,1.35371,1.50,3.45
2011.05.06 15:57:15.286,1.35323,1.35371,1.50,2.70
2011.05.06 15:57:15.409,1.35322,1.35374,3.45,2.25
2011.05.06 15:57:15.637,1.35317,1.35373,3.45,1.50
2011.05.06 15:57:15.864,1.35317,1.35373,3.45,1.50
2011.05.06 15:57:16.968,1.35317,1.35374,1.57,2.25
2011.05.06 15:57:17.089,1.35317,1.35374,1.57,2.25
2011.05.06 15:57:17.426,1.35326,1.3537,2.25,2.25
2011.05.06 15:57:17.546,1.35315,1.35368,1.57,1.50
2011.05.06 15:57:18.046,1.35315,1.35353,1.57,1.50
2011.05.06 15:57:18.161,1.35306,1.35353,4.27,1.50
2011.05.06 15:57:19.497,1.35311,1.35353,3.22,1.50
2011.05.06 15:57:19.835,1.35311,1.35363,3.22,1.50
2011.05.06 15:57:20.495,1.35323,1.35373,2.40,1.13
2011.05.06 15:57:25.258,1.35336,1.35374,1.50,1.13
2011.05.06 15:57:25.595,1.35336,1.35374,3.15,1.13
2011.05.06 15:57:26.584,1.35327,1.35374,2.32,1.13
2011.05.06 15:57:29.147,1.35317,1.35366,2.32,2.70
2011.05.06 15:57:29.728,1.35317,1.35363,1.57,2.70
2011.05.06 15:57:29.852,1.35317,1.35371,2.32,3.45
2011.05.06 15:57:30.407,1.35327,1.35375,2.25,3.45
2011.05.06 15:57:30.746,1.35336,1.35367,1.50,2.70
2011.05.06 15:57:30.855,1.35337,1.35377,2.70,1.13
2011.05.06 15:57:31.184,1.35328,1.35378,1.57,1.13
2011.05.06 15:57:31.847,1.35323,1.35374,1.57,2.25
2011.05.06 15:57:32.756,1.35326,1.35378,2.32,3.83
2011.05.06 15:57:33.197,1.35332,1.35378,1.65,1.13
2011.05.06 15:57:33.754,1.35329,1.35378,1.57,1.13
2011.05.06 15:57:34.855,1.35337,1.35378,1.50,1.13
2011.05.06 15:57:35.520,1.35347,1.35378,1.50,1.13
2011.05.06 15:57:35.856,1.35356,1.35378,1.50,1.13
2011.05.06 15:57:36.187,1.35356,1.35383,1.50,1.50
2011.05.06 15:57:36.526,1.35367,1.35383,1.50,1.50
2011.05.06 15:57:36.634,1.35367,1.35399,1.50,1.13
2011.05.06 15:57:36.745,1.35367,1.35399,1.50,1.13
2011.05.06 15:57:37.299,1.35367,1.354,1.50,1.13
2011.05.06 15:57:37.981,1.35336,1.35381,4.95,1.50
2011.05.06 15:57:38.100,1.35327,1.35379,3.52,1.50
2011.05.06 15:57:38.328,1.35327,1.3538,3.45,1.50
2011.05.06 15:57:38.665,1.35326,1.35379,2.25,4.95
2011.05.06 15:57:38.997,1.35326,1.35378,2.25,2.70
2011.05.06 15:57:39.227,1.35326,1.35379,2.25,3.45
2011.05.06 15:57:40.006,1.35321,1.35373,1.57,1.50
2011.05.06 15:57:40.970,1.35328,1.35373,1.57,1.50
2011.05.06 15:57:41.086,1.35338,1.35384,1.50,3.45
2011.05.06 15:57:41.415,1.35336,1.35389,2.32,1.50
2011.05.06 15:57:41.746,1.35331,1.35382,1.50,1.50
2011.05.06 15:57:41.855,1.35326,1.3538,1.57,1.50
2011.05.06 15:57:42.186,1.35326,1.3538,3.07,1.50
2011.05.06 15:57:43.415,1.35326,1.35382,2.25,4.20
2011.05.06 15:57:44.426,1.35326,1.35378,2.25,1.50
2011.05.06 15:57:46.739,1.35326,1.35368,2.25,1.50
2011.05.06 15:57:47.736,1.35318,1.35374,1.57,2.25
2011.05.06 15:57:48.186,1.35322,1.35377,2.40,2.70
2011.05.06 15:57:48.405,1.35326,1.35381,2.25,3.45
2011.05.06 15:57:49.763,1.35326,1.35384,2.32,2.25
2011.05.06 15:57:50.155,1.35325,1.35384,1.57,2.25
2011.05.06 15:57:50.708,1.35332,1.35385,1.57,1.13
2011.05.06 15:57:52.180,1.35337,1.35388,2.25,1.50
2011.05.06 15:57:52.520,1.3534,1.35393,3.45,1.13
2011.05.06 15:57:52.858,1.35336,1.35368,2.25,1.50
2011.05.06 15:57:52.975,1.35319,1.35366,1.57,1.50
2011.05.06 15:57:53.087,1.35312,1.35357,2.47,1.13
2011.05.06 15:57:53.208,1.35312,1.35355,2.40,1.13
2011.05.06 15:57:53.436,1.35317,1.35359,2.25,1.50
2011.05.06 15:57:53.556,1.35317,1.35358,2.25,1.50
2011.05.06 15:57:54.136,1.35326,1.35361,1.50,1.50
2011.05.06 15:57:54.464,1.35326,1.35363,1.50,1.50
2011.05.06 15:57:54.798,1.35317,1.35361,1.50,4.20
2011.05.06 15:57:55.030,1.35317,1.35361,2.25,1.50
2011.05.06 15:57:55.367,1.35317,1.35366,1.50,1.50
2011.05.06 15:57:55.704,1.35327,1.35368,1.50,4.20
2011.05.06 15:57:56.068,1.35337,1.35368,1.50,1.50
2011.05.06 15:57:56.639,1.35327,1.35369,1.50,1.88
2011.05.06 15:57:57.704,1.35327,1.35369,1.50,4.58
2011.05.06 15:57:57.925,1.35327,1.35362,1.50,1.50
2011.05.06 15:57:58.255,1.35317,1.35359,1.50,1.50
2011.05.06 15:57:58.807,1.35316,1.35361,1.50,1.50
2011.05.06 15:57:59.567,1.35307,1.35366,4.72,2.25
2011.05.06 15:58:00.124,1.35306,1.35356,2.25,3.45
2011.05.06 15:58:00.453,1.35297,1.35353,2.32,4.95
2011.05.06 15:58:01.007,1.35297,1.35353,2.32,2.25
2011.05.06 15:58:01.693,1.35304,1.35353,1.50,1.50
2011.05.06 15:58:01.804,1.35304,1.35353,1.50,2.25
2011.05.06 15:58:02.355,1.35297,1.3535,2.25,3.45
2011.05.06 15:58:02.686,1.35297,1.3535,2.25,3.45
2011.05.06 15:58:02.796,1.35297,1.35351,2.25,3.45
2011.05.06 15:58:03.235,1.35297,1.35351,2.25,3.45
2011.05.06 15:58:04.360,1.35297,1.35349,2.25,3.45
2011.05.06 15:58:06.045,1.35297,1.35348,2.25,2.70
2011.05.06 15:58:06.594,1.35297,1.35346,2.25,2.70
2011.05.06 15:58:07.064,1.35297,1.35346,2.25,3.45
2011.05.06 15:58:07.664,1.35297,1.35346,2.25,3.45
2011.05.06 15:58:07.783,1.35301,1.35353,3.45,2.25
2011.05.06 15:58:08.004,1.353,1.35353,3.45,2.25
2011.05.06 15:58:10.756,1.35308,1.35363,3.45,3.00
2011.05.06 15:58:11.313,1.35309,1.35362,1.50,1.50
2011.05.06 15:58:11.536,1.35309,1.35362,1.57,3.45
2011.05.06 15:58:11.651,1.35309,1.3536,1.57,2.70
2011.05.06 15:58:11.766,1.35309,1.35364,1.57,2.25
2011.05.06 15:58:11.888,1.35309,1.35364,1.57,2.25
2011.05.06 15:58:12.444,1.35319,1.35363,1.57,1.50
2011.05.06 15:58:13.186,1.35319,1.35363,1.57,2.25
2011.05.06 15:58:13.845,1.35319,1.35363,1.57,2.25
2011.05.06 15:58:14.462,1.35326,1.3538,1.57,1.13
2011.05.06 15:58:14.579,1.35331,1.3538,1.50,1.13
2011.05.06 15:58:14.916,1.35331,1.35384,1.57,2.25
2011.05.06 15:58:16.929,1.35337,1.35392,4.20,1.50
2011.05.06 15:58:17.471,1.35316,1.35371,3.82,1.50
2011.05.06 15:58:17.696,1.35316,1.35377,3.82,3.45
2011.05.06 15:58:17.807,1.35336,1.35377,1.50,3.45
2011.05.06 15:58:18.134,1.35336,1.35383,1.50,1.13
2011.05.06 15:58:19.474,1.35336,1.35394,1.50,3.00
2011.05.06 15:58:20.757,1.35336,1.35394,4.95,2.25
2011.05.06 15:58:21.424,1.35336,1.35394,2.25,2.25
2011.05.06 15:58:21.754,1.3534,1.35394,2.70,2.25
2011.05.06 15:58:22.196,1.35336,1.35378,1.50,1.50
2011.05.06 15:58:22.305,1.3533,1.35377,2.40,1.50
2011.05.06 15:58:22.527,1.35327,1.35379,2.25,3.45
2011.05.06 15:58:22.755,1.35318,1.35373,3.45,2.25
2011.05.06 15:58:22.976,1.35323,1.35373,3.45,2.25
2011.05.06 15:58:23.196,1.35323,1.3538,3.45,1.50
2011.05.06 15:58:23.633,1.35322,1.35365,4.20,1.50
2011.05.06 15:58:23.965,1.35307,1.35361,1.50,2.70
2011.05.06 15:58:24.953,1.3532,1.35361,1.57,2.70
2011.05.06 15:58:25.065,1.3532,1.35361,1.57,2.70
2011.05.06 15:58:25.394,1.3532,1.35374,1.57,2.25
2011.05.06 15:58:26.054,1.35325,1.35379,1.50,2.70
2011.05.06 15:58:26.735,1.35336,1.35394,2.70,2.25
2011.05.06 15:58:26.852,1.35327,1.35384,3.45,2.25
2011.05.06 15:58:27.297,1.3534,1.35394,2.70,2.25
2011.05.06 15:58:27.417,1.3534,1.35394,3.45,2.25
2011.05.06 15:58:27.536,1.35347,1.35397,1.50,2.25
2011.05.06 15:58:27.975,1.35337,1.35393,2.25,2.25
2011.05.06 15:58:28.635,1.35337,1.35386,1.50,1.50
2011.05.06 15:58:28.855,1.35331,1.35384,3.45,2.25
2011.05.06 15:58:29.187,1.35326,1.35373,2.25,1.50
2011.05.06 15:58:29.908,1.35327,1.35383,2.25,3.00
2011.05.06 15:58:30.796,1.35329,1.35383,3.45,2.25
2011.05.06 15:58:31.235,1.35329,1.35383,3.45,2.25
2011.05.06 15:58:31.674,1.35327,1.35383,2.25,2.25
2011.05.06 15:58:32.114,1.35327,1.35383,2.25,2.25
2011.05.06 15:58:32.224,1.35327,1.35383,4.95,2.25
2011.05.06 15:58:32.761,1.35337,1.35386,1.50,1.50
2011.05.06 15:58:32.881,1.35327,1.35384,3.45,3.00
2011.05.06 15:58:32.999,1.35326,1.35384,2.25,3.00
2011.05.06 15:58:33.338,1.35326,1.35384,2.25,3.00
2011.05.06 15:58:33.675,1.35327,1.35384,3.45,2.25
2011.05.06 15:58:36.317,1.35336,1.35394,2.25,3.00
2011.05.06 15:58:39.019,1.35333,1.35394,3.45,2.25
2011.05.06 15:58:39.360,1.35339,1.35384,3.45,2.25
2011.05.06 15:58:39.835,1.35337,1.35384,3.45,3.00
2011.05.06 15:58:40.175,1.35336,1.35354,2.70,1.50
2011.05.06 15:58:40.518,1.35303,1.35354,3.45,1.50
2011.05.06 15:58:40.637,1.353,1.35354,3.45,1.50
2011.05.06 15:58:40.754,1.35306,1.35364,2.25,4.95
2011.05.06 15:58:40.864,1.35306,1.35364,2.25,2.25
2011.05.06 15:58:41.195,1.35317,1.35364,1.50,1.50
2011.05.06 15:58:42.185,1.35317,1.35371,2.25,1.13
2011.05.06 15:58:44.194,1.35317,1.3537,2.25,3.83
2011.05.06 15:58:44.965,1.35306,1.35364,2.25,4.20
2011.05.06 15:58:45.298,1.35319,1.35364,1.50,2.70
2011.05.06 15:58:45.526,1.35319,1.35364,3.15,2.70
2011.05.06 15:58:45.747,1.35312,1.3536,1.50,1.35
2011.05.06 15:58:45.977,1.35306,1.35354,3.45,1.50
2011.05.06 15:58:46.764,1.35296,1.35354,4.95,1.50
2011.05.06 15:58:53.847,1.3531,1.35364,2.40,2.25
2011.05.06 15:58:53.966,1.3531,1.35364,2.40,1.50
2011.05.06 15:58:54.553,1.35311,1.35364,3.45,2.25
2011.05.06 15:58:55.105,1.35316,1.35368,2.25,1.35
2011.05.06 15:58:57.087,1.35318,1.3537,2.40,6.75
2011.05.06 15:58:57.542,1.35327,1.35377,2.25,1.13
2011.05.06 15:58:57.765,1.35327,1.35377,2.25,1.13
2011.05.06 15:58:57.876,1.35336,1.35377,1.50,1.13
2011.05.06 15:58:58.316,1.35336,1.35377,1.50,1.13
2011.05.06 15:58:58.535,1.35326,1.35378,2.25,1.88
2011.05.06 15:58:58.755,1.35326,1.35375,2.25,4.20
2011.05.06 15:58:59.088,1.35326,1.35359,2.25,2.70
2011.05.06 15:58:59.426,1.35326,1.35365,2.25,3.45
2011.05.06 15:59:00.383,1.35317,1.3536,2.25,2.70
2011.05.06 15:59:00.714,1.35317,1.35356,2.25,2.70
2011.05.06 15:59:01.046,1.35317,1.35358,2.25,2.70
2011.05.06 15:59:01.487,1.35298,1.35354,2.40,3.30
2011.05.06 15:59:01.826,1.35282,1.35333,1.50,2.70
2011.05.06 15:59:02.049,1.35291,1.35335,1.50,2.70
2011.05.06 15:59:02.169,1.35288,1.35345,2.40,2.70
2011.05.06 15:59:02.696,1.35303,1.35354,3.45,1.50
2011.05.06 15:59:03.026,1.35317,1.35355,2.40,2.70
2011.05.06 15:59:03.137,1.35317,1.3537,2.40,1.50
2011.05.06 15:59:03.475,1.3532,1.35364,3.45,2.25
2011.05.06 15:59:04.928,1.35312,1.35364,3.45,2.25
2011.05.06 15:59:05.277,1.35308,1.35354,3.45,1.50
2011.05.06 15:59:05.506,1.353,1.35354,5.17,1.50
2011.05.06 15:59:05.836,1.35305,1.35354,3.45,2.25
2011.05.06 15:59:07.154,1.35307,1.35363,2.25,5.55
2011.05.06 15:59:07.829,1.35307,1.35354,2.25,1.50
2011.05.06 15:59:08.167,1.35296,1.35352,2.25,3.45
2011.05.06 15:59:08.829,1.35306,1.35353,2.40,2.25
2011.05.06 15:59:09.165,1.35303,1.35353,3.45,1.50
2011.05.06 15:59:10.267,1.35309,1.35353,3.45,1.50
2011.05.06 15:59:10.487,1.35307,1.35358,2.40,1.13
2011.05.06 15:59:11.593,1.35321,1.35374,1.65,2.25
2011.05.06 15:59:12.035,1.3532,1.35374,2.70,2.25
2011.05.06 15:59:12.145,1.35316,1.35374,2.25,4.95
2011.05.06 15:59:14.564,1.35316,1.35374,2.25,4.95
2011.05.06 15:59:15.453,1.35316,1.35374,2.25,4.95
2011.05.06 15:59:16.113,1.35315,1.35364,2.40,1.50
2011.05.06 15:59:16.665,1.35321,1.35373,3.45,2.25
2011.05.06 15:59:17.767,1.35337,1.35381,1.65,1.13
2011.05.06 15:59:18.105,1.3534,1.35381,2.70,1.13
2011.05.06 15:59:18.215,1.35329,1.35381,2.70,1.13
2011.05.06 15:59:18.790,1.35326,1.35376,2.25,3.45
2011.05.06 15:59:22.554,1.35317,1.35374,1.57,2.25
2011.05.06 15:59:22.998,1.35336,1.35376,1.50,3.45
2011.05.06 15:59:25.267,1.35327,1.35379,2.25,1.13
2011.05.06 15:59:25.715,1.35316,1.35364,1.57,1.50
2011.05.06 15:59:28.324,1.35316,1.35371,3.07,3.45
2011.05.06 15:59:28.544,1.35316,1.35374,3.07,4.95
2011.05.06 15:59:30.267,1.35316,1.35373,3.00,1.50
2011.05.06 15:59:30.585,1.35316,1.35373,2.25,1.50
2011.05.06 15:59:30.915,1.35306,1.35361,2.25,3.45
2011.05.06 15:59:31.246,1.35302,1.35353,1.57,1.50
2011.05.06 15:59:31.356,1.35306,1.35361,2.25,2.70
2011.05.06 15:59:32.895,1.35306,1.35364,2.25,6.30
2011.05.06 15:59:33.561,1.35306,1.35362,2.25,2.70
2011.05.06 15:59:34.227,1.35306,1.35364,2.32,2.85
2011.05.06 15:59:37.073,1.35306,1.35362,2.25,2.70
2011.05.06 15:59:37.632,1.35306,1.35362,2.25,3.45
2011.05.06 15:59:38.305,1.35316,1.35365,2.25,1.50
2011.05.06 15:59:40.337,1.35301,1.3536,2.40,1.50
2011.05.06 15:59:40.569,1.35296,1.35349,3.45,1.50
2011.05.06 15:59:40.909,1.35291,1.35333,3.45,2.25
2011.05.06 15:59:41.245,1.35291,1.35323,3.45,1.50
2011.05.06 15:59:41.828,1.3527,1.35321,1.64,2.70
2011.05.06 15:59:42.056,1.35287,1.35327,2.25,2.70
2011.05.06 15:59:42.172,1.35287,1.35329,2.25,2.70
2011.05.06 15:59:42.289,1.35296,1.35337,2.25,3.45
2011.05.06 15:59:42.626,1.35296,1.35337,2.25,2.70
2011.05.06 15:59:42.961,1.35296,1.35344,2.25,1.50
2011.05.06 15:59:43.075,1.35296,1.35346,2.25,4.20
2011.05.06 15:59:43.628,1.35307,1.35354,1.50,3.45
2011.05.06 15:59:44.261,1.35306,1.35356,2.25,3.45
2011.05.06 15:59:45.069,1.35289,1.35346,2.47,1.50
2011.05.06 15:59:45.298,1.35287,1.35339,2.25,1.50
2011.05.06 15:59:45.421,1.35286,1.35333,2.25,2.70
2011.05.06 15:59:45.539,1.35276,1.35333,1.57,4.20
2011.05.06 15:59:45.879,1.35276,1.35323,1.50,1.50
2011.05.06 15:59:46.432,1.35277,1.35333,2.40,4.20
2011.05.06 15:59:46.556,1.35287,1.35334,2.25,1.50
2011.05.06 15:59:47.455,1.35287,1.35332,2.25,4.20
2011.05.06 15:59:47.567,1.35287,1.35332,2.25,4.95
2011.05.06 15:59:47.905,1.35276,1.35329,2.25,4.20
2011.05.06 15:59:48.237,1.35277,1.35329,2.25,1.50
2011.05.06 15:59:48.773,1.35277,1.35324,2.25,2.70
2011.05.06 15:59:48.893,1.35277,1.35333,2.25,1.50
2011.05.06 15:59:49.889,1.35277,1.35333,2.32,1.88
2011.05.06 15:59:51.213,1.35265,1.35313,3.59,1.50
2011.05.06 15:59:51.329,1.35261,1.35313,1.64,1.50
2011.05.06 15:59:51.448,1.35256,1.35317,3.14,2.70
2011.05.06 15:59:51.678,1.35268,1.35324,3.53,2.25
2011.05.06 15:59:51.911,1.35266,1.35325,6.23,1.50
2011.05.06 15:59:52.030,1.35266,1.35324,3.53,1.50
2011.05.06 15:59:52.148,1.3527,1.35324,1.64,1.50
2011.05.06 15:59:52.487,1.35277,1.35313,1.57,1.50
2011.05.06 15:59:52.595,1.35277,1.35323,1.57,1.50
2011.05.06 15:59:52.709,1.35277,1.35331,1.57,3.83
2011.05.06 15:59:53.525,1.35291,1.35342,1.57,1.13
2011.05.06 15:59:55.851,1.35297,1.35342,2.70,1.13
2011.05.06 15:59:56.405,1.35296,1.35342,2.77,1.13
2011.05.06 15:59:57.284,1.35297,1.35342,2.70,1.13
2011.05.06 15:59:57.834,1.35294,1.35342,3.52,1.13
2011.05.06 15:59:58.733,1.35289,1.35343,2.47,2.25
2011.05.06 15:59:58.959,1.35297,1.35349,2.40,1.13
2011.05.06 15:59:59.078,1.35299,1.35349,1.50,1.13
2011.05.06 15:59:59.200,1.35306,1.3535,2.70,1.13
2011.05.06 15:59:59.537,1.35313,1.35349,2.70,1.13
2011.05.06 15:59:59.646,1.3531,1.35349,2.70,1.13
2011.05.06 15:59:59.865,1.35317,1.35349,1.50,1.13
