2011.07.04 15:00:00.228,1.29566,1.29596,1.88,1.50
2011.07.04 15:00:00.451,1.29571,1.29596,1.50,1.50
2011.07.04 15:00:00.681,1.29572,1.29613,1.73,3.75
2011.07.04 15:00:00.803,1.29572,1.29617,1.73,1.50
2011.07.04 15:00:00.921,1.29566,1.29617,1.88,1.50
2011.07.04 15:00:01.041,1.29567,1.29613,1.88,1.88
2011.07.04 15:00:02.760,1.29568,1.29613,1.13,1.88
2011.07.04 15:00:03.097,1.29586,1.29622,1.88,2.25
2011.07.04 15:00:03.429,1.29586,1.29621,1.88,1.50
2011.07.04 15:00:03.542,1.29586,1.29627,4.35,2.25
2011.07.04 15:00:03.770,1.2958,1.29626,3.38,2.48
2011.07.04 15:00:03.889,1.29577,1.29622,1.13,1.13
2011.07.04 15:00:03.997,1.29566,1.29614,2.63,1.88
2011.07.04 15:00:04.217,1.29566,1.29614,2.63,2.63
2011.07.04 15:00:05.062,1.29566,1.29613,3.23,3.00
2011.07.04 15:00:05.617,1.29566,1.29614,1.73,1.88
2011.07.04 15:00:05.731,1.29567,1.29614,3.00,1.88
2011.07.04 15:00:05.847,1.29568,1.29617,1.73,1.50
2011.07.04 15:00:06.068,1.29568,1.29623,2.10,3.23
2011.07.04 15:00:06.397,1.29572,1.29623,1.20,1.35
2011.07.04 15:00:06.948,1.29572,1.29624,3.08,1.88
2011.07.04 15:00:07.388,1.29577,1.29626,2.25,3.23
2011.07.04 15:00:07.938,1.29576,1.29624,2.25,1.50
2011.07.04 15:00:08.267,1.29576,1.29624,1.88,2.25
2011.07.04 15:00:08.933,1.29566,1.29617,4.35,1.13
2011.07.04 15:00:09.489,1.29562,1.29613,1.13,1.88
2011.07.04 15:00:09.820,1.29563,1.29622,2.85,3.75
2011.07.04 15:00:10.147,1.29563,1.29614,2.18,1.88
2011.07.04 15:00:10.367,1.29561,1.29614,1.43,1.88
2011.07.04 15:00:10.477,1.2956,1.29614,3.83,2.48
2011.07.04 15:00:10.808,1.2956,1.29604,3.83,1.50
2011.07.04 15:00:12.007,1.29558,1.29613,2.33,1.35
2011.07.04 15:00:12.184,1.29558,1.29612,2.33,1.35
2011.07.04 15:00:12.528,1.29566,1.29608,1.88,1.50
2011.07.04 15:00:12.858,1.29566,1.29596,1.88,1.13
2011.07.04 15:00:13.298,1.29568,1.29596,2.48,1.13
2011.07.04 15:00:13.628,1.29568,1.29599,2.48,1.13
2011.07.04 15:00:13.849,1.29567,1.29594,1.88,1.50
2011.07.04 15:00:15.627,1.29556,1.29592,1.88,1.13
2011.07.04 15:00:16.760,1.29561,1.29599,3.38,1.50
2011.07.04 15:00:16.883,1.29557,1.29601,6.08,1.50
2011.07.04 15:00:17.437,1.29563,1.29601,1.58,1.50
2011.07.04 15:00:18.129,1.29566,1.29602,2.48,1.50
2011.07.04 15:00:18.348,1.29566,1.29604,2.48,1.13
2011.07.04 15:00:20.725,1.2958,1.29607,1.73,1.88
2011.07.04 15:00:20.840,1.29567,1.29607,5.75,1.50
2011.07.04 15:00:20.948,1.29567,1.29607,5.00,1.50
2011.07.04 15:00:21.497,1.29566,1.29606,2.75,1.50
2011.07.04 15:00:21.718,1.29571,1.29606,2.10,1.50
2011.07.04 15:00:22.268,1.29568,1.29607,1.50,1.50
2011.07.04 15:00:22.380,1.29566,1.29606,2.63,3.00
2011.07.04 15:00:22.498,1.29566,1.29605,1.88,1.13
2011.07.04 15:00:22.607,1.29566,1.29605,1.88,1.88
2011.07.04 15:00:22.938,1.29566,1.29606,2.37,1.88
2011.07.04 15:00:23.157,1.29561,1.29603,1.50,1.50
2011.07.04 15:00:23.487,1.29561,1.296,1.88,1.13
2011.07.04 15:00:23.708,1.29561,1.29601,1.13,1.13
2011.07.04 15:00:23.822,1.29564,1.29601,3.75,1.13
2011.07.04 15:00:24.428,1.29563,1.29601,5.48,1.50
2011.07.04 15:00:24.649,1.2956,1.29602,4.35,1.50
2011.07.04 15:00:25.089,1.29567,1.29608,1.88,1.50
2011.07.04 15:00:25.417,1.29567,1.29591,1.88,1.88
2011.07.04 15:00:25.749,1.29567,1.29591,1.88,1.50
2011.07.04 15:00:25.857,1.29557,1.29593,2.25,1.50
2011.07.04 15:00:25.966,1.29557,1.29593,1.88,1.50
2011.07.04 15:00:26.186,1.29556,1.29593,1.88,1.50
2011.07.04 15:00:27.049,1.29567,1.29593,1.88,1.50
2011.07.04 15:00:27.157,1.29567,1.29599,1.88,1.50
2011.07.04 15:00:27.377,1.29577,1.29599,1.88,1.50
2011.07.04 15:00:28.405,1.29567,1.29599,1.88,1.88
2011.07.04 15:00:28.986,1.29566,1.29599,1.88,1.88
2011.07.04 15:00:29.677,1.29566,1.29599,2.63,1.50
2011.07.04 15:00:30.011,1.2957,1.29592,1.73,1.13
2011.07.04 15:00:30.127,1.29566,1.29592,1.88,1.13
2011.07.04 15:00:30.238,1.29557,1.29593,3.75,1.50
2011.07.04 15:00:30.347,1.29557,1.29593,3.75,1.50
2011.07.04 15:00:30.457,1.29557,1.29593,3.75,1.50
2011.07.04 15:00:30.567,1.29557,1.29593,3.75,1.88
2011.07.04 15:00:30.679,1.29557,1.29592,2.63,1.50
2011.07.04 15:00:30.787,1.29557,1.29592,2.63,1.50
2011.07.04 15:00:30.897,1.29557,1.29592,2.63,1.50
2011.07.04 15:00:31.835,1.29557,1.29585,1.88,1.13
2011.07.04 15:00:32.167,1.29553,1.29581,2.63,1.88
2011.07.04 15:00:34.067,1.29556,1.2959,1.88,1.50
2011.07.04 15:00:34.178,1.29556,1.29593,1.88,1.50
2011.07.04 15:00:34.726,1.29557,1.29593,1.88,1.50
2011.07.04 15:00:35.288,1.29556,1.29593,1.13,1.50
2011.07.04 15:00:35.841,1.29553,1.29593,1.50,1.50
2011.07.04 15:00:36.447,1.29549,1.29577,3.00,1.50
2011.07.04 15:00:36.791,1.29549,1.29582,1.88,1.50
2011.07.04 15:00:37.019,1.29543,1.29576,1.50,1.50
2011.07.04 15:00:37.240,1.29546,1.2958,1.13,1.50
2011.07.04 15:00:37.458,1.29546,1.29582,1.13,1.50
2011.07.04 15:00:37.567,1.29547,1.29585,2.25,1.50
2011.07.04 15:00:38.050,1.29547,1.29588,2.25,1.50
2011.07.04 15:00:38.267,1.29547,1.29589,2.25,1.50
2011.07.04 15:00:38.377,1.29556,1.29589,1.88,1.50
2011.07.04 15:00:38.707,1.29556,1.29589,1.88,1.50
2011.07.04 15:00:40.329,1.29556,1.29587,1.88,1.50
2011.07.04 15:00:42.227,1.29556,1.29583,1.88,1.50
2011.07.04 15:00:42.558,1.29547,1.29583,3.00,1.50
2011.07.04 15:00:43.271,1.29547,1.2958,1.13,1.35
2011.07.04 15:00:43.609,1.29541,1.29573,1.50,1.88
2011.07.04 15:00:43.720,1.29532,1.29573,1.50,1.88
2011.07.04 15:00:43.830,1.29532,1.29573,1.50,1.50
2011.07.04 15:00:43.947,1.29532,1.29573,1.50,1.50
2011.07.04 15:00:44.388,1.29532,1.29574,1.50,3.38
2011.07.04 15:00:45.707,1.29532,1.29574,1.50,3.38
2011.07.04 15:00:46.150,1.29532,1.2957,1.50,1.50
2011.07.04 15:00:46.987,1.29526,1.2957,2.63,1.13
2011.07.04 15:00:47.097,1.29526,1.2957,2.63,1.13
2011.07.04 15:00:47.427,1.29526,1.29569,3.38,1.13
2011.07.04 15:00:47.646,1.29526,1.29569,3.38,1.13
2011.07.04 15:00:48.208,1.29526,1.2957,4.35,1.50
2011.07.04 15:00:48.428,1.29532,1.29575,3.75,1.13
2011.07.04 15:00:48.540,1.2953,1.29575,1.50,1.13
2011.07.04 15:00:48.651,1.29537,1.29583,2.63,2.63
2011.07.04 15:00:49.431,1.29536,1.29581,2.25,1.13
2011.07.04 15:00:49.987,1.29536,1.29578,2.25,1.13
2011.07.04 15:00:51.587,1.29531,1.29575,1.13,1.13
2011.07.04 15:00:52.136,1.29526,1.29574,2.63,1.88
2011.07.04 15:00:53.127,1.29526,1.29574,2.63,1.88
2011.07.04 15:00:55.398,1.29526,1.29574,2.63,3.38
2011.07.04 15:00:58.947,1.29526,1.29574,3.75,1.88
2011.07.04 15:01:00.239,1.29537,1.29579,1.13,1.88
2011.07.04 15:01:01.249,1.29537,1.29581,1.13,1.50
2011.07.04 15:01:01.611,1.29537,1.29581,1.13,1.50
2011.07.04 15:01:01.947,1.29533,1.2958,1.20,1.35
2011.07.04 15:01:02.058,1.29527,1.29577,2.63,1.50
2011.07.04 15:01:02.785,1.29537,1.29574,2.25,1.13
2011.07.04 15:01:02.900,1.29536,1.29582,1.13,1.35
2011.07.04 15:01:03.568,1.29537,1.29583,2.63,3.23
2011.07.04 15:01:03.792,1.2954,1.29583,3.75,2.63
2011.07.04 15:01:03.909,1.2954,1.29583,3.75,1.88
2011.07.04 15:01:04.238,1.29556,1.29583,1.73,1.88
2011.07.04 15:01:04.788,1.29556,1.29589,1.73,1.13
2011.07.04 15:01:05.008,1.29556,1.29593,1.73,2.63
2011.07.04 15:01:05.779,1.29556,1.29583,1.73,1.88
2011.07.04 15:01:05.890,1.2955,1.29583,2.48,1.88
2011.07.04 15:01:09.208,1.29547,1.29583,3.75,1.88
2011.07.04 15:01:09.319,1.29547,1.29593,4.13,1.88
2011.07.04 15:01:09.867,1.29546,1.29594,5.63,3.38
2011.07.04 15:01:09.980,1.29546,1.29594,2.63,2.63
2011.07.04 15:01:10.788,1.29546,1.29585,2.63,1.13
2011.07.04 15:01:11.448,1.29546,1.29584,2.63,1.50
2011.07.04 15:01:11.999,1.29539,1.29583,1.13,1.50
2011.07.04 15:01:12.793,1.29547,1.29593,2.63,2.63
2011.07.04 15:01:17.936,1.29539,1.29583,3.75,1.88
2011.07.04 15:01:20.209,1.29537,1.29583,3.38,1.88
2011.07.04 15:01:20.751,1.29546,1.29583,1.13,1.50
2011.07.04 15:01:21.518,1.29537,1.29584,1.50,1.13
2011.07.04 15:01:23.236,1.29547,1.29592,1.88,1.35
2011.07.04 15:01:28.637,1.29546,1.29584,1.13,2.25
2011.07.04 15:01:30.207,1.29537,1.29583,2.63,1.88
2011.07.04 15:01:32.249,1.29536,1.29584,1.13,6.00
2011.07.04 15:01:33.238,1.29533,1.29583,2.25,1.13
2011.07.04 15:01:33.458,1.29534,1.29583,2.25,3.75
2011.07.04 15:01:33.568,1.29537,1.29583,2.63,3.38
2011.07.04 15:01:33.902,1.29537,1.2958,2.63,1.50
2011.07.04 15:01:34.019,1.29537,1.29583,2.63,2.63
2011.07.04 15:01:36.818,1.29537,1.29583,2.63,2.63
2011.07.04 15:01:37.039,1.29537,1.29583,2.63,1.88
2011.07.04 15:01:37.257,1.29537,1.29583,2.63,1.88
2011.07.04 15:01:39.898,1.29546,1.29586,2.63,2.25
2011.07.04 15:01:40.427,1.29544,1.29584,1.20,1.88
2011.07.04 15:01:40.537,1.29544,1.29584,1.20,2.63
2011.07.04 15:01:40.869,1.29536,1.29583,3.38,1.50
2011.07.04 15:01:41.198,1.29527,1.29576,2.63,1.50
2011.07.04 15:01:41.637,1.29526,1.29573,3.38,1.13
2011.07.04 15:01:42.077,1.29527,1.29573,1.13,2.25
2011.07.04 15:01:42.297,1.29527,1.29573,1.13,2.63
2011.07.04 15:01:42.518,1.29535,1.2958,1.35,1.50
2011.07.04 15:01:42.846,1.29537,1.29583,2.63,2.63
2011.07.04 15:01:43.067,1.29537,1.29583,2.63,1.88
2011.07.04 15:01:43.510,1.29537,1.29583,2.63,2.63
2011.07.04 15:01:43.917,1.29536,1.29574,1.13,1.50
2011.07.04 15:01:44.247,1.29536,1.29574,1.13,1.50
2011.07.04 15:01:44.358,1.29536,1.29584,2.63,1.88
2011.07.04 15:01:52.166,1.29543,1.29583,1.13,1.88
2011.07.04 15:01:52.870,1.29543,1.29584,1.13,1.88
2011.07.04 15:01:54.297,1.29546,1.29583,1.13,1.50
2011.07.04 15:01:55.082,1.29546,1.29591,2.63,2.25
2011.07.04 15:01:55.311,1.29537,1.29583,1.35,2.63
2011.07.04 15:01:55.648,1.29537,1.29574,1.35,1.88
2011.07.04 15:02:05.807,1.29537,1.29583,2.63,2.63
2011.07.04 15:02:06.246,1.29537,1.29583,2.63,1.88
2011.07.04 15:02:11.857,1.29537,1.29582,2.63,1.50
2011.07.04 15:02:13.298,1.29543,1.29583,1.13,2.63
2011.07.04 15:02:13.836,1.29543,1.29583,1.13,1.88
2011.07.04 15:02:17.440,1.29539,1.29583,1.50,2.63
2011.07.04 15:02:17.547,1.29537,1.29583,3.38,3.38
2011.07.04 15:02:19.656,1.29537,1.29583,2.63,3.38
2011.07.04 15:02:23.462,1.29536,1.29583,2.63,1.50
2011.07.04 15:02:28.568,1.29536,1.29583,2.63,1.50
2011.07.04 15:02:30.739,1.29536,1.29583,2.63,1.50
2011.07.04 15:02:31.576,1.29536,1.29583,2.63,1.50
2011.07.04 15:02:31.906,1.29537,1.29583,2.63,2.63
2011.07.04 15:02:34.378,1.29537,1.29583,1.88,2.63
2011.07.04 15:02:34.926,1.29526,1.29574,1.73,2.63
2011.07.04 15:02:35.257,1.29526,1.29574,6.23,1.88
2011.07.04 15:02:36.697,1.29527,1.29573,1.13,1.88
2011.07.04 15:02:36.808,1.29527,1.29573,1.13,2.63
2011.07.04 15:02:37.028,1.29527,1.29573,1.88,1.88
2011.07.04 15:02:37.247,1.29527,1.29574,1.50,1.88
2011.07.04 15:02:37.576,1.29527,1.29574,1.50,1.88
2011.07.04 15:02:37.938,1.29536,1.29574,1.13,1.88
2011.07.04 15:02:38.047,1.29537,1.29577,1.13,1.50
2011.07.04 15:02:39.248,1.29537,1.29576,2.63,1.50
2011.07.04 15:02:40.818,1.29537,1.29576,2.63,1.50
2011.07.04 15:02:41.943,1.29537,1.29577,2.63,1.50
2011.07.04 15:02:42.958,1.29537,1.29576,2.63,1.50
2011.07.04 15:02:43.788,1.29527,1.29576,1.50,1.88
2011.07.04 15:02:44.118,1.29526,1.29574,2.63,1.88
2011.07.04 15:02:44.228,1.29531,1.29574,1.50,1.88
2011.07.04 15:02:44.557,1.29531,1.29574,1.50,1.88
2011.07.04 15:02:44.998,1.29536,1.29578,1.50,1.13
2011.07.04 15:02:45.217,1.29537,1.29582,3.00,2.63
2011.07.04 15:02:50.369,1.29537,1.29578,2.63,1.13
2011.07.04 15:02:50.587,1.29537,1.29578,1.13,1.13
2011.07.04 15:02:58.212,1.29537,1.29575,2.63,2.85
2011.07.04 15:02:58.332,1.29527,1.29574,1.50,3.38
2011.07.04 15:02:58.449,1.29521,1.29574,1.50,3.38
2011.07.04 15:02:59.065,1.29521,1.29563,1.50,1.88
2011.07.04 15:02:59.376,1.29526,1.29563,1.50,1.88
2011.07.04 15:02:59.709,1.29536,1.29564,1.13,1.88
2011.07.04 15:02:59.818,1.29536,1.29577,1.13,1.50
2011.07.04 15:03:01.238,1.29537,1.29582,2.63,2.63
2011.07.04 15:03:03.843,1.29537,1.29579,1.88,1.88
2011.07.04 15:03:03.956,1.29527,1.29572,1.50,1.35
2011.07.04 15:03:08.562,1.29536,1.29575,3.00,1.13
2011.07.04 15:03:09.341,1.29536,1.29575,2.63,1.73
2011.07.04 15:03:09.898,1.29527,1.29574,1.50,2.63
2011.07.04 15:03:14.589,1.29531,1.29574,1.50,2.63
2011.07.04 15:03:14.703,1.29531,1.29574,1.50,2.63
2011.07.04 15:03:15.419,1.29531,1.29574,1.50,2.63
2011.07.04 15:03:15.859,1.29531,1.29574,1.50,2.63
2011.07.04 15:03:16.797,1.29531,1.29574,1.50,2.63
2011.07.04 15:03:17.128,1.29531,1.29574,1.50,2.63
2011.07.04 15:03:17.348,1.29531,1.29574,1.50,2.63
2011.07.04 15:03:17.460,1.29531,1.29574,1.50,2.63
2011.07.04 15:03:17.978,1.29531,1.29574,1.50,2.63
2011.07.04 15:03:19.258,1.29531,1.29573,1.50,2.63
2011.07.04 15:03:20.147,1.29527,1.29573,3.38,2.63
2011.07.04 15:03:23.698,1.29531,1.29573,1.50,2.63
2011.07.04 15:03:23.809,1.29536,1.29577,1.13,1.50
2011.07.04 15:03:33.047,1.29537,1.29583,1.88,3.00
2011.07.04 15:03:35.490,1.29546,1.2958,3.00,1.13
2011.07.04 15:03:35.608,1.29548,1.29586,3.75,2.25
2011.07.04 15:03:35.828,1.29545,1.2958,2.48,1.13
2011.07.04 15:03:35.938,1.29537,1.2958,1.13,1.13
2011.07.04 15:03:36.047,1.29536,1.29582,3.38,2.63
2011.07.04 15:03:37.455,1.29544,1.29582,1.13,2.63
2011.07.04 15:03:38.181,1.29546,1.29582,2.63,1.88
2011.07.04 15:03:46.029,1.29546,1.29593,2.63,1.13
2011.07.04 15:03:46.979,1.29537,1.29583,2.63,1.88
2011.07.04 15:03:50.188,1.29536,1.29584,2.63,1.88
2011.07.04 15:03:51.750,1.29538,1.29586,1.13,1.50
2011.07.04 15:03:54.189,1.29547,1.29593,1.88,2.63
2011.07.04 15:03:57.648,1.29539,1.29593,2.25,2.63
2011.07.04 15:03:58.197,1.29547,1.29593,1.88,2.63
2011.07.04 15:04:04.058,1.29539,1.29583,1.50,1.13
2011.07.04 15:04:04.171,1.29538,1.29583,1.50,2.63
2011.07.04 15:04:26.532,1.29532,1.29574,1.50,2.63
2011.07.04 15:04:34.659,1.29522,1.29573,1.50,2.63
2011.07.04 15:04:34.877,1.29527,1.29573,2.63,1.88
2011.07.04 15:04:36.146,1.29533,1.29573,1.13,1.88
2011.07.04 15:04:36.709,1.29533,1.29574,1.13,1.88
2011.07.04 15:04:40.379,1.29533,1.29579,1.13,1.13
2011.07.04 15:04:40.492,1.29533,1.29573,1.13,1.88
2011.07.04 15:04:42.998,1.29533,1.29573,1.13,1.88
2011.07.04 15:04:44.098,1.29533,1.29573,1.13,1.88
2011.07.04 15:04:46.428,1.29536,1.29584,2.63,2.63
2011.07.04 15:04:52.499,1.29533,1.29573,1.13,1.88
2011.07.04 15:05:00.237,1.29536,1.29584,1.13,2.63
2011.07.04 15:05:02.637,1.29536,1.29584,1.13,2.63
2011.07.04 15:05:02.877,1.29529,1.29573,2.25,1.88
2011.07.04 15:05:04.945,1.29536,1.29576,1.88,1.50
2011.07.04 15:05:05.058,1.29537,1.29579,1.50,1.50
2011.07.04 15:05:05.278,1.29539,1.29583,1.13,2.25
2011.07.04 15:05:05.500,1.29537,1.29586,1.88,1.13
2011.07.04 15:05:05.828,1.29536,1.29584,1.13,2.25
2011.07.04 15:05:06.049,1.29528,1.29573,2.25,1.88
2011.07.04 15:05:07.368,1.29529,1.29576,2.25,1.13
2011.07.04 15:05:07.809,1.29529,1.29573,2.25,5.63
2011.07.04 15:05:08.588,1.29529,1.29574,2.25,2.63
2011.07.04 15:05:09.412,1.29528,1.29563,2.25,1.88
2011.07.04 15:05:10.276,1.29523,1.29564,2.63,1.88
2011.07.04 15:05:11.241,1.29524,1.29563,2.25,1.88
2011.07.04 15:05:12.788,1.29524,1.29574,1.20,2.63
2011.07.04 15:05:12.898,1.29527,1.29574,3.75,2.63
2011.07.04 15:05:13.447,1.29527,1.29574,4.13,1.88
2011.07.04 15:05:15.727,1.29532,1.29573,4.13,1.88
2011.07.04 15:05:17.347,1.29532,1.29578,4.88,1.13
2011.07.04 15:05:18.448,1.29532,1.29573,4.88,1.88
2011.07.04 15:05:19.519,1.29531,1.29578,1.50,1.13
2011.07.04 15:05:20.067,1.29531,1.29573,1.50,1.88
2011.07.04 15:05:22.256,1.29531,1.29573,1.50,1.88
2011.07.04 15:05:23.167,1.29529,1.29574,1.35,1.88
2011.07.04 15:05:23.937,1.29526,1.29564,1.13,1.50
2011.07.04 15:05:24.596,1.29524,1.29563,2.25,1.88
2011.07.04 15:05:26.137,1.29523,1.29563,5.25,1.88
2011.07.04 15:05:30.248,1.29524,1.29574,2.25,1.88
2011.07.04 15:05:30.838,1.29527,1.29573,2.63,1.88
2011.07.04 15:05:32.498,1.29521,1.29574,3.75,2.63
2011.07.04 15:05:33.241,1.29518,1.29563,2.25,1.88
2011.07.04 15:05:41.167,1.29519,1.29564,2.25,2.48
2011.07.04 15:05:41.497,1.29516,1.29564,1.88,2.48
2011.07.04 15:05:41.717,1.29516,1.29553,1.50,1.88
2011.07.04 15:05:42.388,1.29517,1.29561,3.38,1.50
2011.07.04 15:05:42.608,1.29517,1.29563,2.63,1.88
2011.07.04 15:05:45.617,1.29517,1.29563,2.63,2.63
2011.07.04 15:05:45.948,1.29517,1.29563,2.63,1.88
2011.07.04 15:06:00.388,1.29516,1.29564,2.63,1.88
2011.07.04 15:06:03.287,1.29516,1.29564,2.63,2.63
2011.07.04 15:06:05.588,1.29514,1.29554,1.50,1.13
2011.07.04 15:06:06.552,1.29513,1.29554,1.50,2.63
2011.07.04 15:06:07.109,1.29514,1.29553,1.50,1.13
2011.07.04 15:06:07.217,1.29514,1.29554,2.25,2.63
2011.07.04 15:06:12.928,1.29511,1.29554,1.50,2.63
2011.07.04 15:06:13.570,1.29517,1.29563,2.63,2.63
2011.07.04 15:06:28.020,1.29511,1.29564,2.48,2.63
2011.07.04 15:06:28.349,1.29514,1.29559,1.13,1.13
2011.07.04 15:06:28.568,1.29508,1.29554,3.75,2.63
2011.07.04 15:06:31.699,1.29514,1.29554,1.88,2.63
2011.07.04 15:06:32.033,1.29517,1.29563,1.50,2.63
2011.07.04 15:06:32.258,1.29519,1.29563,1.13,2.63
2011.07.04 15:06:32.608,1.29526,1.29569,1.88,1.50
2011.07.04 15:06:36.168,1.29524,1.29564,1.20,2.63
2011.07.04 15:06:37.167,1.29516,1.29564,2.63,2.63
2011.07.04 15:06:37.388,1.29516,1.29564,2.63,2.63
2011.07.04 15:06:37.607,1.29516,1.29564,1.88,2.63
2011.07.04 15:06:38.062,1.29514,1.29564,1.35,2.63
2011.07.04 15:06:38.400,1.29509,1.29564,2.25,2.63
2011.07.04 15:06:38.728,1.29516,1.29564,1.88,2.63
2011.07.04 15:06:48.040,1.29507,1.29553,2.63,1.13
2011.07.04 15:06:48.367,1.29507,1.29553,2.63,2.63
2011.07.04 15:06:48.701,1.29507,1.29553,2.63,2.63
2011.07.04 15:06:49.029,1.29507,1.29553,2.63,2.63
2011.07.04 15:06:59.308,1.29507,1.29553,2.63,2.63
