2011.07.04 15:00:00.228,1.29566,1.29596,1.88,1.50
2011.07.04 15:07:03.561,1.29498,1.29553,2.25,5.63
2011.07.04 15:07:03.897,1.295,1.29553,1.13,2.63
2011.07.04 15:07:04.228,1.295,1.29544,1.13,1.88
2011.07.04 15:07:14.929,1.29506,1.29549,1.50,1.13
2011.07.04 15:07:15.588,1.29506,1.29544,1.50,1.88
2011.07.04 15:07:20.570,1.29502,1.29543,1.50,1.88
2011.07.04 15:07:20.681,1.29501,1.29543,1.13,1.88
2011.07.04 15:07:21.018,1.29501,1.29543,1.13,1.88
2011.07.04 15:07:24.888,1.29503,1.29543,1.50,2.63
2011.07.04 15:07:25.679,1.29506,1.29543,1.13,2.63
2011.07.04 15:07:25.790,1.29499,1.29543,6.00,2.63
2011.07.04 15:07:26.118,1.29498,1.2953,2.63,3.00
2011.07.04 15:07:26.447,1.29499,1.29543,5.25,1.88
2011.07.04 15:07:27.175,1.29499,1.29543,2.25,2.48
2011.07.04 15:07:27.293,1.29496,1.29534,1.50,1.88
2011.07.04 15:07:29.647,1.29501,1.29533,1.50,1.50
2011.07.04 15:07:37.029,1.29495,1.29533,1.50,1.13
2011.07.04 15:07:37.251,1.29492,1.29533,1.50,1.13
2011.07.04 15:07:37.369,1.29492,1.29533,1.50,1.13
2011.07.04 15:07:37.702,1.29492,1.29532,1.73,1.50
2011.07.04 15:07:38.037,1.29498,1.29533,1.73,1.88
2011.07.04 15:07:38.476,1.29487,1.29533,2.63,1.88
2011.07.04 15:07:40.292,1.29498,1.29533,1.50,1.88
2011.07.04 15:07:59.320,1.29497,1.29533,1.50,1.88
2011.07.04 15:08:03.232,1.29491,1.29533,1.50,2.63
2011.07.04 15:08:03.898,1.29491,1.29524,1.50,1.88
2011.07.04 15:08:08.339,1.29487,1.29524,1.50,1.88
2011.07.04 15:08:17.228,1.29487,1.29534,1.50,2.63
2011.07.04 15:08:17.448,1.29487,1.29515,1.50,1.50
2011.07.04 15:08:17.888,1.29487,1.29534,1.50,2.63
2011.07.04 15:08:18.218,1.29494,1.29534,1.50,2.63
2011.07.04 15:08:18.438,1.29492,1.29534,1.50,2.63
2011.07.04 15:08:18.548,1.29492,1.29534,1.50,1.88
2011.07.04 15:08:18.878,1.29492,1.29534,1.50,1.88
2011.07.04 15:08:19.428,1.29491,1.29534,1.50,2.63
2011.07.04 15:08:26.549,1.29491,1.29533,1.50,1.88
2011.07.04 15:08:26.878,1.29491,1.29533,4.50,1.88
2011.07.04 15:08:29.196,1.29498,1.29533,1.50,1.88
2011.07.04 15:08:44.048,1.29498,1.29534,1.50,1.88
2011.07.04 15:08:45.988,1.29497,1.29534,1.50,1.88
2011.07.04 15:08:48.287,1.29498,1.29534,1.50,1.88
2011.07.04 15:08:52.148,1.29497,1.29534,1.50,1.88
2011.07.04 15:08:54.558,1.29498,1.29534,1.50,1.88
2011.07.04 15:08:55.925,1.29492,1.29534,1.50,1.88
2011.07.04 15:08:56.749,1.29492,1.29533,1.50,1.88
2011.07.04 15:08:58.449,1.29492,1.29538,1.50,1.73
2011.07.04 15:09:02.688,1.29492,1.29533,1.50,1.88
2011.07.04 15:09:17.020,1.29498,1.29533,1.50,1.88
2011.07.04 15:09:17.131,1.29497,1.29533,1.50,1.88
2011.07.04 15:09:26.987,1.29488,1.29533,3.38,1.88
2011.07.04 15:09:27.328,1.29489,1.29533,1.13,1.88
2011.07.04 15:09:30.438,1.29489,1.29533,1.13,1.88
2011.07.04 15:09:30.930,1.29489,1.29533,1.13,1.88
2011.07.04 15:09:31.043,1.29489,1.29533,1.13,1.88
2011.07.04 15:09:31.159,1.29488,1.29533,3.38,1.88
2011.07.04 15:09:32.409,1.29489,1.29533,1.13,1.88
2011.07.04 15:09:33.450,1.29489,1.29534,1.13,1.88
2011.07.04 15:09:34.934,1.29489,1.29534,1.13,1.88
2011.07.04 15:09:35.455,1.29495,1.29543,3.75,2.63
2011.07.04 15:09:35.571,1.29492,1.29542,1.50,1.35
2011.07.04 15:09:35.898,1.29489,1.29524,1.50,1.88
2011.07.04 15:09:36.230,1.29489,1.29524,1.50,1.88
2011.07.04 15:09:36.560,1.29484,1.29527,2.25,1.50
2011.07.04 15:09:36.670,1.29487,1.29531,1.50,1.50
2011.07.04 15:09:36.780,1.29487,1.29533,1.50,1.88
2011.07.04 15:09:36.888,1.29487,1.29524,1.50,1.88
2011.07.04 15:09:37.220,1.29489,1.29538,1.13,1.13
2011.07.04 15:09:37.657,1.29489,1.29534,4.13,1.88
2011.07.04 15:09:42.660,1.29497,1.29534,1.50,1.88
2011.07.04 15:09:44.587,1.29489,1.29534,4.13,2.63
2011.07.04 15:09:45.028,1.29484,1.29529,3.45,1.35
2011.07.04 15:09:45.358,1.29481,1.29524,1.50,2.48
2011.07.04 15:09:47.329,1.29481,1.29524,1.50,1.88
2011.07.04 15:09:47.768,1.29482,1.29524,1.13,1.88
2011.07.04 15:09:47.990,1.29488,1.29536,1.13,1.88
2011.07.04 15:09:51.559,1.29496,1.29534,1.50,1.88
2011.07.04 15:10:03.500,1.29491,1.29534,1.50,1.88
2011.07.04 15:10:12.009,1.29497,1.29534,1.50,1.88
2011.07.04 15:10:22.377,1.29497,1.29542,1.13,1.88
2011.07.04 15:10:22.928,1.29501,1.29542,1.13,1.88
2011.07.04 15:10:23.259,1.29506,1.29541,1.88,1.88
2011.07.04 15:10:23.798,1.29507,1.29541,1.88,1.88
2011.07.04 15:10:25.067,1.29507,1.29546,1.88,2.63
2011.07.04 15:10:30.600,1.29507,1.29546,1.88,2.63
2011.07.04 15:11:02.116,1.29507,1.29549,2.63,1.13
2011.07.04 15:11:02.234,1.29516,1.29552,3.00,1.88
2011.07.04 15:11:02.449,1.29514,1.29551,5.93,1.88
2011.07.04 15:11:02.670,1.29507,1.29549,2.63,1.13
2011.07.04 15:11:02.778,1.29509,1.29549,1.50,1.13
2011.07.04 15:11:04.328,1.29507,1.29549,3.38,1.13
2011.07.04 15:11:05.158,1.29513,1.29549,1.13,1.13
2011.07.04 15:11:05.379,1.29514,1.29552,3.75,1.13
2011.07.04 15:11:05.598,1.29527,1.29552,1.88,1.13
2011.07.04 15:11:07.068,1.29513,1.29554,2.93,1.50
2011.07.04 15:11:07.178,1.29508,1.29554,2.25,1.50
2011.07.04 15:11:07.290,1.29506,1.29553,1.35,2.63
2011.07.04 15:11:07.617,1.295,1.29549,4.13,1.35
2011.07.04 15:11:07.988,1.29506,1.29549,1.88,1.35
2011.07.04 15:11:14.011,1.29506,1.29554,2.63,3.38
2011.07.04 15:11:18.886,1.29506,1.29552,1.88,1.13
2011.07.04 15:11:18.999,1.29506,1.29553,3.00,1.13
2011.07.04 15:11:19.328,1.29517,1.29553,1.88,1.13
2011.07.04 15:11:19.658,1.29507,1.29553,1.88,1.13
2011.07.04 15:11:19.877,1.29506,1.29553,1.88,1.13
2011.07.04 15:11:21.338,1.29506,1.29553,2.63,1.13
2011.07.04 15:11:24.512,1.29506,1.29553,1.88,1.13
2011.07.04 15:11:25.569,1.29504,1.29553,1.20,3.00
2011.07.04 15:11:26.668,1.29507,1.29553,1.88,3.00
2011.07.04 15:11:30.118,1.29501,1.29554,1.50,6.38
2011.07.04 15:11:32.357,1.29498,1.29544,1.50,2.63
2011.07.04 15:11:32.578,1.29497,1.29543,1.88,2.63
2011.07.04 15:11:32.690,1.29497,1.29534,1.50,1.88
2011.07.04 15:11:33.020,1.29497,1.29542,1.50,1.13
2011.07.04 15:11:33.620,1.29497,1.29543,3.38,2.63
2011.07.04 15:11:44.629,1.29504,1.29543,1.50,1.13
2011.07.04 15:11:44.852,1.29501,1.29543,1.50,2.63
2011.07.04 15:11:45.350,1.29504,1.29543,1.50,2.63
2011.07.04 15:11:46.389,1.29504,1.29543,1.50,2.63
2011.07.04 15:12:02.720,1.29509,1.29543,4.50,1.88
2011.07.04 15:12:02.829,1.29512,1.29547,1.13,1.50
2011.07.04 15:12:03.051,1.29517,1.29547,1.88,1.50
2011.07.04 15:12:03.919,1.29517,1.29546,1.88,2.25
2011.07.04 15:12:04.031,1.29512,1.29547,3.38,2.25
2011.07.04 15:12:04.138,1.29507,1.29547,3.38,2.25
2011.07.04 15:12:04.578,1.29507,1.29546,2.63,2.25
2011.07.04 15:12:05.382,1.29507,1.29553,1.88,2.63
2011.07.04 15:12:06.928,1.29507,1.29553,3.38,2.63
2011.07.04 15:12:07.478,1.29506,1.29554,2.63,3.38
2011.07.04 15:12:07.958,1.29506,1.29554,2.63,3.38
2011.07.04 15:12:08.238,1.29506,1.29554,2.63,3.38
2011.07.04 15:12:08.458,1.29506,1.29554,3.00,1.88
2011.07.04 15:12:08.788,1.29517,1.29555,1.88,1.50
2011.07.04 15:12:09.409,1.29517,1.29555,2.63,1.50
2011.07.04 15:12:09.628,1.29517,1.29555,3.38,1.50
2011.07.04 15:12:10.227,1.29522,1.29555,3.00,1.50
2011.07.04 15:12:10.343,1.29517,1.29555,2.63,1.50
2011.07.04 15:12:11.249,1.29517,1.29555,2.63,1.50
2011.07.04 15:12:26.820,1.29516,1.29555,2.63,1.50
2011.07.04 15:12:28.140,1.29516,1.29555,2.63,1.50
2011.07.04 15:12:28.798,1.29516,1.29555,2.63,1.50
2011.07.04 15:12:31.400,1.29516,1.29555,2.63,1.50
2011.07.04 15:12:42.498,1.29526,1.29555,1.25,1.50
2011.07.04 15:13:02.617,1.29521,1.29555,1.62,1.50
2011.07.04 15:13:11.539,1.29521,1.29564,1.62,2.63
2011.07.04 15:13:26.997,1.29521,1.29564,1.50,2.63
2011.07.04 15:13:28.286,1.29516,1.29564,2.63,2.63
2011.07.04 15:13:29.860,1.29516,1.29564,2.63,2.63
2011.07.04 15:13:33.129,1.29516,1.29564,2.63,2.63
2011.07.04 15:13:39.091,1.29516,1.29564,2.63,2.63
2011.07.04 15:13:39.649,1.29516,1.29564,1.88,3.98
2011.07.04 15:13:44.488,1.29516,1.29558,2.63,1.50
2011.07.04 15:13:48.054,1.29516,1.29554,2.63,1.50
2011.07.04 15:13:48.638,1.29517,1.29545,2.63,1.13
2011.07.04 15:13:49.302,1.29517,1.29542,1.50,1.50
2011.07.04 15:13:57.238,1.29507,1.29541,1.50,1.50
2011.07.04 15:13:58.129,1.29507,1.29532,1.50,1.50
2011.07.04 15:13:58.799,1.29503,1.29532,2.63,1.50
2011.07.04 15:13:58.910,1.29503,1.29529,2.63,1.13
2011.07.04 15:13:59.407,1.29503,1.29528,2.63,1.50
2011.07.04 15:13:59.638,1.29497,1.29523,2.63,1.50
2011.07.04 15:14:10.349,1.29497,1.29532,1.13,1.50
2011.07.04 15:14:23.051,1.29497,1.29535,2.63,1.50
2011.07.04 15:14:23.158,1.29497,1.29537,2.63,1.50
2011.07.04 15:14:23.271,1.29497,1.29537,2.63,1.50
2011.07.04 15:14:33.424,1.29497,1.29543,1.50,1.88
2011.07.04 15:14:33.538,1.29497,1.29544,1.50,3.38
2011.07.04 15:14:33.648,1.29497,1.29544,1.50,3.38
2011.07.04 15:14:41.071,1.29498,1.29544,1.50,3.38
2011.07.04 15:14:48.520,1.29497,1.29533,1.13,1.50
2011.07.04 15:14:49.831,1.29498,1.29533,1.50,1.50
2011.07.04 15:15:03.670,1.29496,1.29537,2.63,1.50
2011.07.04 15:15:03.780,1.29496,1.29538,3.38,1.50
2011.07.04 15:15:05.327,1.29496,1.29537,3.38,1.50
2011.07.04 15:15:06.208,1.29496,1.29537,3.38,1.50
2011.07.04 15:15:08.028,1.29496,1.29539,2.63,1.50
2011.07.04 15:15:08.577,1.29496,1.29539,2.63,1.50
2011.07.04 15:15:09.321,1.29499,1.29539,1.50,1.50
2011.07.04 15:15:09.539,1.29497,1.29537,1.50,1.50
2011.07.04 15:15:15.698,1.29496,1.29537,1.88,1.50
2011.07.04 15:15:27.298,1.29496,1.29534,1.88,1.50
2011.07.04 15:15:27.630,1.29496,1.29527,1.88,1.50
2011.07.04 15:15:28.743,1.29496,1.29518,1.88,1.88
2011.07.04 15:15:28.859,1.29492,1.29517,1.50,1.13
2011.07.04 15:15:32.280,1.29487,1.29518,1.50,1.50
2011.07.04 15:15:32.498,1.29487,1.29518,1.50,1.50
2011.07.04 15:15:35.943,1.29505,1.29524,1.25,1.88
2011.07.04 15:15:36.759,1.29505,1.29523,1.25,1.88
2011.07.04 15:15:37.980,1.29505,1.29523,1.25,1.88
2011.07.04 15:15:38.311,1.29503,1.29523,1.25,1.88
2011.07.04 15:15:38.761,1.29503,1.29528,1.25,1.73
2011.07.04 15:15:38.989,1.29514,1.29533,1.25,2.63
2011.07.04 15:15:39.738,1.29518,1.29544,1.25,2.63
2011.07.04 15:15:40.069,1.29522,1.29544,1.25,2.63
2011.07.04 15:15:52.408,1.29515,1.29547,1.62,2.63
2011.07.04 15:15:52.517,1.29512,1.29547,1.25,2.63
2011.07.04 15:16:06.159,1.29512,1.29546,1.25,2.63
2011.07.04 15:16:16.490,1.29506,1.29549,2.00,1.13
2011.07.04 15:16:33.757,1.29506,1.2955,2.00,1.13
2011.07.04 15:16:34.692,1.29506,1.29549,2.00,1.50
2011.07.04 15:16:36.278,1.29506,1.29546,2.75,1.13
2011.07.04 15:16:37.610,1.29506,1.29545,1.88,1.13
2011.07.04 15:16:39.541,1.29506,1.29546,3.23,2.63
2011.07.04 15:16:39.868,1.29517,1.29546,1.88,2.63
2011.07.04 15:16:56.295,1.29517,1.29554,1.88,1.88
2011.07.04 15:16:57.379,1.29516,1.29554,1.88,1.88
2011.07.04 15:17:03.420,1.29517,1.29554,1.88,1.88
2011.07.04 15:17:04.252,1.29517,1.29554,2.63,1.13
2011.07.04 15:17:04.367,1.29536,1.29554,1.25,1.13
2011.07.04 15:17:04.478,1.29517,1.29553,2.75,1.13
2011.07.04 15:17:04.587,1.29517,1.29547,1.88,1.50
2011.07.04 15:17:04.812,1.29506,1.29555,2.63,1.50
2011.07.04 15:17:05.398,1.29506,1.29554,2.63,1.88
2011.07.04 15:17:06.317,1.29506,1.29554,2.63,1.88
2011.07.04 15:17:22.339,1.29507,1.29553,2.63,1.88
2011.07.04 15:17:31.794,1.29509,1.29553,1.50,2.63
2011.07.04 15:17:32.138,1.29512,1.29553,1.50,2.63
2011.07.04 15:17:33.558,1.29506,1.29554,2.63,3.00
2011.07.04 15:17:44.225,1.29509,1.29554,1.50,3.38
2011.07.04 15:18:08.915,1.29509,1.29554,1.35,2.63
2011.07.04 15:18:22.860,1.29511,1.29553,2.25,2.63
2011.07.04 15:18:22.969,1.29513,1.29554,3.75,1.50
2011.07.04 15:18:23.080,1.29518,1.29556,1.13,1.13
2011.07.04 15:18:24.969,1.29518,1.29557,1.88,2.63
2011.07.04 15:18:30.298,1.29518,1.29558,1.88,1.50
2011.07.04 15:18:30.519,1.29518,1.29558,1.88,1.50
2011.07.04 15:18:31.429,1.29523,1.29563,1.50,2.63
2011.07.04 15:18:35.709,1.2952,1.29563,1.50,2.63
2011.07.04 15:18:36.293,1.29517,1.29563,3.38,2.63
2011.07.04 15:18:37.251,1.29517,1.29563,3.38,2.63
2011.07.04 15:18:38.239,1.29517,1.29563,3.38,2.63
2011.07.04 15:18:56.494,1.29516,1.29563,2.63,2.25
2011.07.04 15:19:13.759,1.29516,1.29563,1.13,3.38
2011.07.04 15:19:14.088,1.29515,1.29553,1.50,1.88
2011.07.04 15:19:15.591,1.29516,1.29553,1.50,1.88
2011.07.04 15:19:17.377,1.29517,1.29553,1.50,1.88
2011.07.04 15:19:17.569,1.29517,1.29563,3.38,2.63
2011.07.04 15:19:17.790,1.29517,1.29563,2.63,2.63
2011.07.04 15:19:23.218,1.29517,1.29563,1.88,2.63
2011.07.04 15:19:23.658,1.29516,1.29554,1.50,1.88
2011.07.04 15:19:26.339,1.29517,1.29563,1.88,3.38
2011.07.04 15:19:27.388,1.29517,1.29563,2.63,2.63
2011.07.04 15:19:38.713,1.29517,1.29561,1.88,2.25
2011.07.04 15:19:38.828,1.29517,1.29561,2.63,2.25
2011.07.04 15:20:08.212,1.29516,1.29564,3.38,3.00
2011.07.04 15:20:08.439,1.29516,1.29564,3.38,3.00
2011.07.04 15:20:09.093,1.29519,1.29564,1.50,3.00
2011.07.04 15:20:15.692,1.29516,1.29564,3.38,2.63
2011.07.04 15:20:22.490,1.29517,1.29563,3.00,1.13
2011.07.04 15:20:32.499,1.29518,1.29563,1.13,2.63
2011.07.04 15:20:46.911,1.29517,1.29563,3.38,2.63
2011.07.04 15:21:09.978,1.29517,1.29564,1.50,2.63
2011.07.04 15:21:10.933,1.29517,1.29564,1.50,2.63
2011.07.04 15:21:11.052,1.29517,1.29564,1.50,2.63
2011.07.04 15:21:11.222,1.29517,1.29564,1.50,2.63
2011.07.04 15:21:11.669,1.29517,1.29564,1.50,2.63
2011.07.04 15:21:12.652,1.29517,1.29564,1.50,2.63
2011.07.04 15:21:32.541,1.29517,1.29563,2.63,1.88
2011.07.04 15:21:37.572,1.29517,1.29561,2.63,1.13
2011.07.04 15:21:43.002,1.29517,1.29556,2.63,1.50
2011.07.04 15:21:43.442,1.29517,1.29555,1.88,1.88
2011.07.04 15:21:43.560,1.29517,1.29554,1.88,1.13
2011.07.04 15:21:43.889,1.29517,1.29549,3.60,1.50
2011.07.04 15:21:44.218,1.29527,1.29549,1.88,1.50
2011.07.04 15:21:44.811,1.29517,1.29549,3.60,1.50
2011.07.04 15:21:45.209,1.29517,1.29549,4.35,1.50
2011.07.04 15:22:00.240,1.29521,1.29549,1.13,1.50
2011.07.04 15:22:00.458,1.29521,1.29554,1.13,1.13
2011.07.04 15:22:01.200,1.29527,1.29557,1.88,1.50
2011.07.04 15:22:05.709,1.29527,1.29562,1.88,1.50
2011.07.04 15:22:18.428,1.29526,1.29562,1.88,1.50
2011.07.04 15:22:27.089,1.29516,1.29564,2.63,1.13
2011.07.04 15:22:27.920,1.29517,1.29564,1.73,2.63
2011.07.04 15:22:29.200,1.29517,1.29564,2.48,2.63
2011.07.04 15:22:37.180,1.29517,1.29564,2.48,2.63
2011.07.04 15:22:43.081,1.29517,1.29564,2.48,2.63
2011.07.04 15:22:43.193,1.29517,1.29564,2.48,2.63
2011.07.04 15:22:51.320,1.29516,1.29554,2.25,1.13
2011.07.04 15:22:52.803,1.29516,1.29554,2.25,1.13
2011.07.04 15:22:54.679,1.29516,1.29564,2.63,2.63
2011.07.04 15:23:01.955,1.29516,1.29564,2.63,2.63
2011.07.04 15:23:02.181,1.29516,1.29564,2.63,2.63
2011.07.04 15:23:05.644,1.29517,1.29563,2.63,1.88
2011.07.04 15:23:09.805,1.29517,1.29563,2.63,2.63
2011.07.04 15:23:10.309,1.29517,1.29553,2.63,1.50
2011.07.04 15:23:23.950,1.29516,1.29553,2.63,1.50
2011.07.04 15:23:24.061,1.29516,1.29553,2.63,1.50
2011.07.04 15:23:30.801,1.29516,1.29554,2.63,1.13
2011.07.04 15:23:31.021,1.29516,1.29563,1.88,1.50
2011.07.04 15:23:39.343,1.29517,1.29563,1.88,3.38
2011.07.04 15:23:50.459,1.29517,1.2956,3.38,1.50
2011.07.04 15:23:53.249,1.29518,1.29561,1.50,3.00
2011.07.04 15:23:57.449,1.29518,1.29561,1.50,1.50
2011.07.04 15:24:05.313,1.29517,1.29563,2.63,2.63
2011.07.04 15:24:05.860,1.29518,1.29563,1.50,2.63
2011.07.04 15:24:17.950,1.29521,1.29564,3.00,2.63
2011.07.04 15:24:18.060,1.29521,1.29564,3.38,2.25
2011.07.04 15:24:18.389,1.29521,1.29567,3.38,2.25
2011.07.04 15:24:19.192,1.29527,1.29567,1.88,2.25
2011.07.04 15:24:47.020,1.29527,1.29571,2.63,1.13
2011.07.04 15:24:48.111,1.29518,1.29564,1.35,2.63
2011.07.04 15:24:51.391,1.29516,1.29564,3.38,2.63
2011.07.04 15:24:51.722,1.29526,1.29563,3.98,3.75
2011.07.04 15:24:52.184,1.29526,1.2957,3.38,1.13
2011.07.04 15:24:52.305,1.29521,1.29563,1.50,2.63
2011.07.04 15:24:52.532,1.29518,1.29561,1.50,1.13
2011.07.04 15:24:52.972,1.29517,1.29563,2.63,2.63
2011.07.04 15:24:55.841,1.29518,1.29563,1.50,2.63
2011.07.04 15:24:56.170,1.29517,1.29563,2.63,2.63
2011.07.04 15:25:00.769,1.29517,1.29563,1.88,2.63
2011.07.04 15:25:08.198,1.29516,1.29564,2.63,1.13
2011.07.04 15:25:09.811,1.29517,1.29563,1.88,2.63
2011.07.04 15:25:12.343,1.29517,1.29563,2.63,2.63
2011.07.04 15:25:12.678,1.29517,1.29563,2.63,2.63
2011.07.04 15:25:15.092,1.29517,1.29563,2.63,2.63
2011.07.04 15:25:15.596,1.2952,1.29563,1.50,2.63
2011.07.04 15:25:15.819,1.29521,1.29563,1.50,2.63
2011.07.04 15:25:16.289,1.29525,1.29563,1.50,2.63
2011.07.04 15:25:18.260,1.29517,1.29563,2.63,2.63
2011.07.04 15:25:20.209,1.29517,1.29561,2.63,3.00
2011.07.04 15:25:20.319,1.29508,1.29561,1.50,3.75
2011.07.04 15:25:20.650,1.29512,1.29563,1.50,1.88
2011.07.04 15:25:20.869,1.29516,1.29564,2.63,2.63
2011.07.04 15:25:22.300,1.29519,1.29564,1.50,2.63
2011.07.04 15:25:23.290,1.29517,1.29564,1.50,2.63
2011.07.04 15:25:24.230,1.29519,1.29564,1.50,2.63
2011.07.04 15:25:29.962,1.29517,1.29564,1.50,2.63
2011.07.04 15:25:38.909,1.29517,1.29557,1.50,1.13
2011.07.04 15:25:39.021,1.29506,1.29554,3.38,1.13
2011.07.04 15:25:40.089,1.29507,1.29553,1.50,2.63
2011.07.04 15:25:40.420,1.29508,1.29563,3.75,2.63
2011.07.04 15:25:41.210,1.29517,1.29563,1.88,2.63
2011.07.04 15:25:41.540,1.29513,1.29563,1.50,2.63
2011.07.04 15:25:41.870,1.29507,1.29553,2.63,2.63
2011.07.04 15:25:42.090,1.29502,1.29554,1.35,2.63
2011.07.04 15:25:42.201,1.29503,1.29554,3.75,2.63
2011.07.04 15:25:42.528,1.29503,1.29554,3.75,3.00
2011.07.04 15:25:43.231,1.29511,1.29554,1.50,3.00
2011.07.04 15:25:43.563,1.29516,1.29557,1.50,2.63
2011.07.04 15:25:44.582,1.29517,1.29557,5.63,2.63
