2011.07.04 15:00:00.228,1.29566,1.29596,1.88,1.50
2011.07.04 15:25:49.069,1.29518,1.29556,1.50,1.88
2011.07.04 15:25:51.313,1.2952,1.29556,1.50,1.88
2011.07.04 15:25:52.523,1.29518,1.29557,1.50,1.88
2011.07.04 15:25:52.640,1.2952,1.29557,1.50,1.88
2011.07.04 15:25:53.516,1.2952,1.29563,1.50,2.63
2011.07.04 15:25:54.258,1.29518,1.29563,1.50,2.63
2011.07.04 15:25:55.908,1.29518,1.29563,1.50,2.63
2011.07.04 15:26:06.598,1.29519,1.29563,1.20,2.63
2011.07.04 15:26:06.860,1.29517,1.29563,6.38,1.13
2011.07.04 15:26:08.321,1.29507,1.29563,1.88,2.63
2011.07.04 15:26:08.544,1.29512,1.29562,1.50,3.75
2011.07.04 15:26:09.139,1.29518,1.29564,1.50,2.63
2011.07.04 15:26:09.581,1.29516,1.29561,3.75,1.13
2011.07.04 15:26:09.909,1.29507,1.29561,3.38,1.13
2011.07.04 15:26:10.405,1.29507,1.29561,3.38,1.13
2011.07.04 15:26:11.279,1.29516,1.29561,2.63,1.13
2011.07.04 15:26:24.740,1.29507,1.29552,1.50,1.13
2011.07.04 15:26:24.849,1.29506,1.29552,2.63,1.13
2011.07.04 15:26:25.399,1.29507,1.29553,2.63,2.63
2011.07.04 15:26:25.619,1.29503,1.29553,1.50,2.63
2011.07.04 15:26:27.262,1.29511,1.29553,1.50,2.63
2011.07.04 15:26:27.491,1.29525,1.29565,3.75,1.13
2011.07.04 15:26:27.709,1.29525,1.29565,3.75,1.13
2011.07.04 15:26:27.820,1.29536,1.29565,1.88,1.13
2011.07.04 15:26:29.038,1.29536,1.29565,1.88,1.13
2011.07.04 15:26:31.880,1.29536,1.29565,1.88,1.13
2011.07.04 15:26:32.211,1.2953,1.29565,3.00,1.13
2011.07.04 15:26:32.320,1.2953,1.29566,3.38,1.13
2011.07.04 15:26:32.947,1.29527,1.29565,1.88,1.13
2011.07.04 15:26:33.689,1.29526,1.29565,2.63,1.13
2011.07.04 15:26:42.290,1.29519,1.29573,3.38,2.63
2011.07.04 15:26:43.519,1.29526,1.29574,1.88,2.63
2011.07.04 15:26:50.459,1.29527,1.29571,1.88,2.63
2011.07.04 15:26:55.269,1.29527,1.29573,1.88,2.63
2011.07.04 15:27:02.220,1.29519,1.29564,3.75,2.63
2011.07.04 15:27:02.641,1.29513,1.29553,1.20,1.88
2011.07.04 15:27:08.600,1.29515,1.29553,1.50,1.88
2011.07.04 15:27:08.709,1.29515,1.29566,1.50,3.00
2011.07.04 15:27:08.930,1.29521,1.29567,3.75,2.25
2011.07.04 15:27:09.369,1.29517,1.29563,2.63,1.88
2011.07.04 15:27:09.798,1.29517,1.29563,2.63,2.63
2011.07.04 15:27:10.560,1.29527,1.29567,1.88,2.25
2011.07.04 15:27:10.779,1.29527,1.29566,1.88,2.25
2011.07.04 15:27:20.334,1.29517,1.29566,2.63,2.25
2011.07.04 15:27:21.152,1.29516,1.29564,2.63,1.88
2011.07.04 15:27:30.329,1.29516,1.29564,2.63,2.63
2011.07.04 15:27:32.010,1.29516,1.29554,1.50,1.88
2011.07.04 15:27:37.420,1.29506,1.29554,2.63,1.88
2011.07.04 15:27:37.529,1.29506,1.29554,2.63,1.88
2011.07.04 15:27:41.490,1.29507,1.29553,1.13,1.88
2011.07.04 15:27:42.149,1.29497,1.29544,1.50,1.88
2011.07.04 15:27:44.079,1.29497,1.29544,1.50,1.88
2011.07.04 15:27:44.190,1.29497,1.29544,1.50,2.25
2011.07.04 15:27:44.302,1.29493,1.29543,2.25,2.25
2011.07.04 15:27:44.630,1.29493,1.29533,2.25,1.88
2011.07.04 15:27:49.770,1.29487,1.29543,2.63,2.25
2011.07.04 15:27:49.880,1.29487,1.29541,2.63,1.50
2011.07.04 15:27:49.990,1.29483,1.29538,2.63,3.00
2011.07.04 15:27:50.320,1.29482,1.29523,1.13,1.88
2011.07.04 15:27:50.540,1.29477,1.29523,2.63,2.63
2011.07.04 15:27:50.760,1.2948,1.29523,3.75,1.88
2011.07.04 15:27:50.870,1.2948,1.2953,3.75,1.13
2011.07.04 15:27:51.679,1.29486,1.2953,2.63,1.13
2011.07.04 15:27:55.618,1.29486,1.29534,2.63,2.63
2011.07.04 15:27:57.149,1.29477,1.2953,1.50,1.50
2011.07.04 15:27:57.491,1.29477,1.29523,3.38,1.88
2011.07.04 15:28:03.080,1.29476,1.29527,6.38,1.13
2011.07.04 15:28:03.301,1.29487,1.29533,2.63,1.88
2011.07.04 15:28:03.524,1.29494,1.29533,1.50,1.88
2011.07.04 15:28:03.753,1.29501,1.29541,3.75,2.25
2011.07.04 15:28:03.876,1.29502,1.29553,1.50,3.38
2011.07.04 15:28:03.994,1.29501,1.29545,3.75,1.13
2011.07.04 15:28:04.332,1.295,1.29533,3.75,1.88
2011.07.04 15:28:04.550,1.29491,1.29533,1.13,1.88
2011.07.04 15:28:04.660,1.2949,1.29524,1.13,1.88
2011.07.04 15:28:07.174,1.29487,1.29533,1.13,1.88
2011.07.04 15:28:07.729,1.29486,1.29534,1.50,1.88
2011.07.04 15:28:07.950,1.29482,1.29534,1.50,2.63
2011.07.04 15:28:08.060,1.29482,1.29524,1.50,1.88
2011.07.04 15:28:08.641,1.29482,1.29524,1.50,1.88
2011.07.04 15:28:09.260,1.29478,1.29524,2.25,1.88
2011.07.04 15:28:12.530,1.29487,1.29533,2.63,2.63
2011.07.04 15:28:13.659,1.29487,1.29528,2.63,1.50
2011.07.04 15:28:14.531,1.29487,1.29526,2.63,1.50
2011.07.04 15:28:14.860,1.29479,1.29524,2.25,2.63
2011.07.04 15:28:15.505,1.29479,1.29524,2.25,2.63
2011.07.04 15:28:16.088,1.29476,1.29524,2.63,2.63
2011.07.04 15:28:16.532,1.29479,1.29523,1.13,1.88
2011.07.04 15:28:19.631,1.29476,1.29524,1.13,2.63
2011.07.04 15:28:19.850,1.29476,1.29524,2.63,3.38
2011.07.04 15:28:20.181,1.2948,1.29523,1.13,1.88
2011.07.04 15:28:25.449,1.29477,1.29523,1.13,2.63
2011.07.04 15:28:26.098,1.29476,1.29524,2.63,2.63
2011.07.04 15:28:27.861,1.29476,1.29524,2.63,2.63
2011.07.04 15:28:28.271,1.29476,1.29519,2.63,1.50
2011.07.04 15:28:28.380,1.29471,1.29523,1.50,3.75
2011.07.04 15:28:28.601,1.29471,1.29513,1.50,1.88
2011.07.04 15:28:28.820,1.29468,1.29513,2.25,2.63
2011.07.04 15:28:33.549,1.29468,1.29517,2.25,1.88
2011.07.04 15:28:39.384,1.29476,1.29522,2.63,2.63
2011.07.04 15:28:41.490,1.29468,1.29521,3.75,2.63
2011.07.04 15:28:46.990,1.29467,1.29513,1.13,2.25
2011.07.04 15:28:47.430,1.29467,1.29503,1.13,1.50
2011.07.04 15:28:52.079,1.29458,1.29512,2.63,4.50
2011.07.04 15:28:53.703,1.29459,1.29503,2.25,1.88
2011.07.04 15:29:03.451,1.29457,1.29503,2.63,2.25
2011.07.04 15:29:03.561,1.29454,1.29502,2.25,3.75
2011.07.04 15:29:04.113,1.29454,1.29494,2.25,1.50
2011.07.04 15:29:04.450,1.29454,1.29504,1.20,1.88
2011.07.04 15:29:04.999,1.29455,1.29493,1.13,1.88
2011.07.04 15:29:06.265,1.29453,1.29503,2.25,1.88
2011.07.04 15:29:09.013,1.29449,1.29493,2.63,1.88
2011.07.04 15:29:09.241,1.2945,1.29497,1.13,3.00
2011.07.04 15:29:09.350,1.29449,1.29484,2.63,1.88
2011.07.04 15:29:09.571,1.29449,1.29484,2.63,1.88
2011.07.04 15:29:11.261,1.29449,1.2948,2.63,3.00
2011.07.04 15:29:11.597,1.2945,1.29484,1.13,1.88
2011.07.04 15:29:12.149,1.2945,1.29483,1.13,1.88
2011.07.04 15:29:14.109,1.29448,1.29483,1.88,1.88
2011.07.04 15:29:14.332,1.2945,1.29483,1.13,1.88
2011.07.04 15:29:14.659,1.29448,1.29483,2.25,1.88
2011.07.04 15:29:14.771,1.29433,1.29481,1.20,1.13
2011.07.04 15:29:14.880,1.29436,1.29484,2.63,1.88
2011.07.04 15:29:25.119,1.29436,1.29484,2.63,2.63
2011.07.04 15:29:25.230,1.29436,1.29474,1.88,3.75
2011.07.04 15:29:25.341,1.29453,1.29471,1.58,1.50
2011.07.04 15:29:25.671,1.29453,1.29464,1.50,1.50
2011.07.04 15:29:26.242,1.29431,1.29464,1.50,1.50
2011.07.04 15:29:26.353,1.29414,1.29463,1.20,1.13
2011.07.04 15:29:27.051,1.29414,1.29464,3.75,2.63
2011.07.04 15:29:27.271,1.29424,1.29472,1.50,2.25
2011.07.04 15:29:27.602,1.29426,1.29472,2.63,1.50
2011.07.04 15:29:27.711,1.29426,1.29472,3.00,2.25
2011.07.04 15:29:28.039,1.29426,1.29472,6.00,1.50
2011.07.04 15:29:29.410,1.29427,1.29476,2.63,1.13
2011.07.04 15:29:30.229,1.29427,1.2947,1.13,1.50
2011.07.04 15:29:30.540,1.29427,1.29463,1.50,1.88
2011.07.04 15:29:40.550,1.29418,1.29464,2.25,2.63
2011.07.04 15:29:40.773,1.29418,1.29453,2.25,1.88
2011.07.04 15:29:42.471,1.29407,1.29448,2.63,1.50
2011.07.04 15:29:42.693,1.29396,1.29443,1.13,3.75
2011.07.04 15:29:42.811,1.29395,1.29434,1.88,1.13
2011.07.04 15:29:43.292,1.294,1.29444,1.13,2.63
2011.07.04 15:29:43.629,1.29408,1.29454,3.75,1.88
2011.07.04 15:29:47.900,1.29414,1.29454,1.13,1.88
2011.07.04 15:29:48.524,1.29414,1.29454,1.13,1.88
2011.07.04 15:29:49.652,1.29414,1.29453,1.13,1.88
2011.07.04 15:29:50.599,1.29414,1.29453,1.13,1.88
2011.07.04 15:29:50.819,1.29414,1.29453,1.13,1.88
2011.07.04 15:29:51.370,1.29417,1.29463,1.13,2.63
2011.07.04 15:29:51.479,1.29417,1.29463,3.00,2.63
2011.07.04 15:29:55.340,1.29417,1.29463,1.13,1.13
2011.07.04 15:29:56.581,1.29426,1.29464,1.13,1.88
2011.07.04 15:29:58.920,1.29426,1.29464,1.13,1.88
2011.07.04 15:29:59.031,1.29426,1.29473,1.13,2.63
2011.07.04 15:30:00.477,1.29437,1.29476,1.88,1.13
2011.07.04 15:30:00.824,1.29437,1.2948,2.63,1.50
2011.07.04 15:30:01.491,1.29435,1.2948,4.88,1.50
2011.07.04 15:30:04.640,1.29417,1.29475,1.50,1.13
2011.07.04 15:30:04.750,1.29417,1.29475,1.50,1.13
2011.07.04 15:30:05.206,1.29419,1.29463,2.25,1.88
2011.07.04 15:30:08.241,1.29422,1.29463,1.50,1.88
2011.07.04 15:30:11.271,1.29422,1.29463,1.13,1.88
2011.07.04 15:30:13.690,1.29423,1.29463,1.13,1.88
2011.07.04 15:30:14.199,1.29423,1.29464,1.13,1.88
2011.07.04 15:30:14.753,1.29431,1.29464,1.13,1.88
2011.07.04 15:30:15.093,1.29434,1.29474,1.50,4.13
2011.07.04 15:30:15.213,1.29437,1.29474,3.75,3.38
2011.07.04 15:30:15.902,1.29437,1.29475,5.63,1.50
2011.07.04 15:30:16.497,1.29437,1.29478,2.63,1.50
2011.07.04 15:30:16.831,1.29441,1.29483,1.50,2.63
2011.07.04 15:30:16.941,1.29437,1.29481,1.25,1.50
2011.07.04 15:30:17.052,1.29434,1.29476,1.62,1.50
2011.07.04 15:30:17.164,1.29434,1.29465,1.50,1.13
2011.07.04 15:30:17.610,1.29429,1.29463,2.25,2.63
2011.07.04 15:30:18.521,1.29429,1.29463,2.25,2.63
2011.07.04 15:30:19.350,1.29428,1.29463,1.88,3.00
2011.07.04 15:30:19.915,1.29429,1.29463,1.50,3.00
2011.07.04 15:30:22.651,1.29428,1.29463,1.88,1.13
2011.07.04 15:30:24.512,1.29429,1.29459,1.50,1.50
2011.07.04 15:30:24.874,1.29429,1.29453,1.50,1.88
2011.07.04 15:30:25.526,1.29428,1.29453,1.50,1.88
2011.07.04 15:30:26.049,1.29421,1.29453,1.50,1.88
2011.07.04 15:30:31.261,1.29421,1.29451,1.50,1.13
2011.07.04 15:30:31.700,1.2941,1.29449,1.50,1.88
2011.07.04 15:30:32.727,1.2941,1.29449,1.50,1.88
2011.07.04 15:30:33.729,1.29409,1.29445,1.13,1.50
2011.07.04 15:30:33.842,1.2941,1.29443,1.13,1.50
2011.07.04 15:30:33.951,1.29409,1.29443,2.63,1.50
2011.07.04 15:30:34.064,1.2941,1.29435,1.13,1.13
2011.07.04 15:30:34.291,1.29408,1.29434,2.63,1.50
2011.07.04 15:30:34.731,1.2941,1.29444,1.62,1.13
2011.07.04 15:30:34.951,1.29417,1.29443,1.25,1.50
2011.07.04 15:30:35.170,1.29418,1.29443,1.25,1.50
2011.07.04 15:30:36.322,1.29419,1.29443,1.25,1.50
2011.07.04 15:30:39.481,1.29426,1.29464,1.13,2.63
2011.07.04 15:30:39.589,1.29426,1.29464,1.25,2.63
2011.07.04 15:30:39.810,1.29427,1.29464,1.25,2.63
2011.07.04 15:30:45.770,1.2943,1.29464,1.25,2.63
2011.07.04 15:30:45.882,1.2943,1.29464,1.25,2.63
2011.07.04 15:30:46.219,1.29426,1.29453,1.25,1.88
2011.07.04 15:30:52.980,1.29425,1.29453,1.25,1.88
2011.07.04 15:30:57.178,1.29426,1.29453,1.13,1.88
2011.07.04 15:30:57.289,1.29422,1.29453,2.00,1.88
2011.07.04 15:30:58.390,1.29422,1.29453,1.62,1.88
2011.07.04 15:31:01.208,1.29422,1.29453,1.62,1.88
2011.07.04 15:31:06.710,1.29421,1.29464,1.62,2.63
2011.07.04 15:31:06.929,1.29426,1.29464,1.62,2.63
2011.07.04 15:31:07.489,1.29426,1.29463,1.62,1.88
2011.07.04 15:31:10.402,1.29426,1.29463,2.00,1.88
2011.07.04 15:31:10.730,1.2943,1.29473,3.87,2.63
2011.07.04 15:31:13.059,1.2943,1.29473,3.87,2.63
2011.07.04 15:31:19.299,1.29429,1.29473,3.00,2.63
2011.07.04 15:31:27.349,1.29427,1.29473,2.00,2.63
2011.07.04 15:31:30.521,1.29427,1.29473,2.75,2.63
2011.07.04 15:31:30.852,1.2945,1.29484,3.00,1.50
2011.07.04 15:31:30.959,1.2945,1.29484,3.00,1.50
2011.07.04 15:31:35.043,1.29446,1.29486,2.00,1.13
2011.07.04 15:31:35.273,1.29444,1.29486,1.69,2.63
2011.07.04 15:31:35.601,1.29447,1.29485,1.88,1.13
2011.07.04 15:31:36.661,1.29447,1.29485,1.88,1.13
2011.07.04 15:31:39.474,1.29447,1.29486,2.63,1.50
2011.07.04 15:31:40.059,1.29455,1.29484,1.25,1.13
2011.07.04 15:31:42.171,1.29455,1.29484,1.25,2.63
2011.07.04 15:31:42.282,1.29442,1.29478,3.87,1.50
2011.07.04 15:31:42.390,1.29442,1.29467,3.00,1.50
2011.07.04 15:31:43.158,1.29446,1.29467,1.88,1.50
2011.07.04 15:31:44.510,1.29446,1.29471,1.88,1.13
2011.07.04 15:31:45.060,1.29436,1.29473,2.63,2.25
2011.07.04 15:31:45.610,1.29437,1.29473,1.88,2.25
2011.07.04 15:31:55.895,1.29437,1.29473,2.25,2.25
2011.07.04 15:31:56.124,1.29437,1.29477,2.25,1.50
2011.07.04 15:31:56.242,1.29444,1.29477,3.38,1.50
2011.07.04 15:31:56.459,1.29444,1.29479,3.38,1.50
2011.07.04 15:31:57.009,1.29447,1.29479,1.88,1.50
2011.07.04 15:31:58.440,1.29447,1.29486,1.88,1.50
2011.07.04 15:31:58.659,1.29447,1.29486,1.88,1.50
2011.07.04 15:31:58.934,1.29447,1.29486,2.63,1.50
2011.07.04 15:32:01.311,1.29447,1.29493,2.63,2.63
2011.07.04 15:32:01.640,1.29447,1.29493,2.63,2.63
2011.07.04 15:32:07.350,1.29443,1.29484,3.75,2.63
2011.07.04 15:32:07.569,1.29441,1.29484,3.75,2.63
2011.07.04 15:32:30.459,1.29447,1.29483,3.75,2.63
2011.07.04 15:33:06.740,1.29443,1.29482,3.00,1.50
2011.07.04 15:33:08.393,1.29443,1.29482,3.75,1.50
2011.07.04 15:33:19.230,1.29446,1.29482,2.63,1.50
2011.07.04 15:33:23.140,1.29446,1.29482,2.63,1.50
2011.07.04 15:33:23.473,1.29452,1.29487,1.62,1.50
2011.07.04 15:33:23.810,1.29473,1.29493,1.25,2.63
2011.07.04 15:33:25.319,1.29467,1.29493,1.62,2.63
2011.07.04 15:33:25.429,1.2946,1.29493,1.25,2.63
2011.07.04 15:33:31.670,1.29467,1.29493,1.25,2.63
2011.07.04 15:33:32.859,1.29467,1.29493,1.25,2.63
2011.07.04 15:33:33.941,1.29467,1.29493,1.25,1.88
2011.07.04 15:33:40.303,1.29473,1.29494,1.25,1.50
2011.07.04 15:33:40.917,1.29473,1.29494,1.25,1.50
2011.07.04 15:33:41.301,1.29473,1.29494,1.25,1.50
2011.07.04 15:33:41.520,1.29477,1.29503,1.25,1.13
2011.07.04 15:33:41.740,1.29479,1.29503,1.25,1.13
2011.07.04 15:33:45.500,1.29479,1.29514,1.25,2.63
2011.07.04 15:33:47.301,1.29466,1.29514,2.75,3.38
2011.07.04 15:33:47.851,1.29466,1.29514,2.75,3.38
2011.07.04 15:33:48.180,1.29466,1.29505,1.88,1.35
2011.07.04 15:33:48.402,1.29466,1.29505,1.88,1.35
2011.07.04 15:33:48.511,1.29457,1.29505,1.88,1.35
2011.07.04 15:33:49.063,1.29456,1.29502,1.88,2.48
2011.07.04 15:33:50.281,1.2945,1.29496,1.62,1.50
2011.07.04 15:33:50.721,1.2945,1.29493,1.62,1.13
2011.07.04 15:33:51.329,1.29448,1.29493,1.62,2.63
2011.07.04 15:33:53.580,1.29448,1.2949,1.62,1.13
2011.07.04 15:33:53.690,1.29445,1.2949,1.62,1.13
2011.07.04 15:33:53.800,1.29445,1.29484,1.62,1.88
2011.07.04 15:33:53.910,1.29445,1.29484,1.62,2.63
2011.07.04 15:33:54.240,1.29447,1.29484,1.50,1.88
2011.07.04 15:33:55.441,1.29443,1.29484,1.62,3.00
2011.07.04 15:33:55.660,1.29443,1.29474,1.62,1.88
2011.07.04 15:33:55.769,1.29441,1.29474,2.37,1.88
2011.07.04 15:33:56.319,1.29441,1.29473,2.37,1.88
2011.07.04 15:33:57.324,1.29443,1.29473,1.62,1.88
2011.07.04 15:33:57.661,1.29443,1.29473,1.62,1.88
2011.07.04 15:33:59.449,1.29443,1.29474,1.62,1.88
2011.07.04 15:34:00.481,1.29443,1.29473,1.62,1.88
2011.07.04 15:34:10.370,1.29434,1.29473,1.62,1.88
2011.07.04 15:34:17.314,1.29437,1.29474,1.62,1.88
2011.07.04 15:34:18.511,1.29437,1.29473,1.62,1.88
2011.07.04 15:34:33.411,1.29437,1.29474,1.62,1.88
2011.07.04 15:34:35.746,1.29437,1.29474,1.62,1.88
2011.07.04 15:34:48.485,1.2946,1.29473,1.25,1.88
2011.07.04 15:34:56.080,1.29447,1.29473,1.25,1.88
2011.07.04 15:34:56.840,1.2943,1.29473,1.25,1.88
2011.07.04 15:34:56.951,1.29437,1.29472,1.62,3.00
2011.07.04 15:34:57.171,1.29435,1.29478,1.62,1.50
2011.07.04 15:34:57.281,1.29433,1.29474,1.62,2.63
2011.07.04 15:34:57.391,1.29433,1.29474,1.62,5.63
2011.07.04 15:34:57.611,1.29433,1.29471,1.62,1.13
2011.07.04 15:34:57.721,1.29433,1.29474,1.62,2.63
2011.07.04 15:34:57.831,1.29422,1.29466,2.00,1.50
2011.07.04 15:34:58.346,1.29438,1.29484,1.25,2.63
2011.07.04 15:34:58.570,1.29438,1.29484,1.25,2.63
2011.07.04 15:34:59.290,1.29438,1.29473,1.25,2.63
2011.07.04 15:35:01.291,1.29447,1.29474,1.25,2.63
2011.07.04 15:35:06.252,1.29444,1.29474,1.25,2.63
2011.07.04 15:35:06.580,1.29445,1.29474,1.25,2.63
2011.07.04 15:35:20.232,1.29443,1.29473,1.25,2.63
2011.07.04 15:35:23.999,1.29436,1.29473,1.62,2.63
2011.07.04 15:35:24.582,1.29443,1.29484,3.87,2.63
2011.07.04 15:35:24.694,1.29443,1.29484,3.87,2.63
2011.07.04 15:35:40.351,1.29439,1.29484,1.62,2.63
2011.07.04 15:35:48.570,1.29435,1.29483,1.62,2.63
2011.07.04 15:35:49.371,1.29435,1.29474,1.62,2.63
2011.07.04 15:35:52.274,1.29434,1.29474,1.62,2.63
2011.07.04 15:35:52.501,1.29431,1.29474,1.62,2.63
2011.07.04 15:35:53.640,1.29436,1.29474,1.62,2.63
2011.07.04 15:35:56.270,1.2944,1.29483,3.00,2.63
2011.07.04 15:35:56.600,1.29436,1.29483,1.62,2.63
2011.07.04 15:36:01.961,1.29438,1.29483,3.38,1.13
2011.07.04 15:36:02.071,1.2944,1.29483,3.87,1.13
2011.07.04 15:36:02.182,1.2944,1.29483,4.62,1.13
2011.07.04 15:36:02.291,1.29464,1.29483,1.25,1.13
2011.07.04 15:36:02.405,1.29464,1.29494,1.25,2.63
2011.07.04 15:36:02.523,1.29466,1.29494,1.25,2.63
2011.07.04 15:36:02.852,1.29477,1.29494,1.25,2.63
2011.07.04 15:36:06.691,1.29474,1.29483,1.25,1.88
2011.07.04 15:36:10.103,1.29473,1.29485,1.25,1.13
2011.07.04 15:36:15.931,1.29474,1.29494,1.25,2.63
2011.07.04 15:36:25.488,1.29461,1.29493,1.25,2.63
2011.07.04 15:36:45.121,1.29458,1.29494,1.25,2.63
2011.07.04 15:36:48.320,1.29452,1.29494,1.32,2.63
2011.07.04 15:36:48.760,1.2945,1.29494,1.32,2.63
2011.07.04 15:36:51.031,1.2945,1.29485,1.32,1.13
2011.07.04 15:36:51.741,1.29448,1.29484,1.32,1.88
2011.07.04 15:36:52.321,1.29447,1.29484,1.62,1.88
2011.07.04 15:36:53.264,1.29446,1.29484,1.62,1.88
2011.07.04 15:37:10.549,1.29444,1.29484,1.20,1.88
2011.07.04 15:37:24.300,1.29436,1.29484,2.00,1.88
2011.07.04 15:37:24.410,1.29444,1.29484,1.20,1.88
2011.07.04 15:37:25.780,1.29444,1.29484,1.20,1.88
2011.07.04 15:37:26.111,1.29444,1.29484,1.20,2.63
2011.07.04 15:37:26.680,1.29444,1.29484,1.32,1.13
2011.07.04 15:37:34.981,1.29444,1.29494,1.25,2.63
