2011.07.04 15:00:00.228,1.29566,1.29596,1.88,1.50
2011.07.04 15:37:35.372,1.29449,1.29494,1.20,2.63
2011.07.04 15:37:35.980,1.29449,1.29494,1.20,2.63
2011.07.04 15:37:37.233,1.29449,1.29494,1.20,2.63
2011.07.04 15:37:37.630,1.2947,1.29494,1.25,2.63
2011.07.04 15:38:02.311,1.2947,1.29494,1.13,2.63
2011.07.04 15:38:02.533,1.29456,1.29494,1.25,2.63
2011.07.04 15:38:18.243,1.29456,1.29494,1.25,2.63
2011.07.04 15:38:18.361,1.29449,1.29494,1.25,2.63
2011.07.04 15:38:18.471,1.29449,1.29494,1.25,2.63
2011.07.04 15:38:19.109,1.29449,1.29484,1.25,1.88
2011.07.04 15:38:25.940,1.29447,1.29484,1.25,2.63
2011.07.04 15:38:46.401,1.29445,1.29484,3.12,1.13
2011.07.04 15:38:46.619,1.29449,1.29484,3.00,1.13
2011.07.04 15:38:46.840,1.29446,1.29493,3.50,2.63
2011.07.04 15:38:48.815,1.29447,1.29493,1.13,2.63
2011.07.04 15:38:49.040,1.29446,1.29493,3.50,2.63
2011.07.04 15:38:54.431,1.29446,1.29493,4.25,2.63
2011.07.04 15:38:54.542,1.29448,1.29493,2.00,2.63
2011.07.04 15:38:54.760,1.29448,1.29493,1.25,1.13
2011.07.04 15:38:55.090,1.2945,1.29504,3.87,2.63
2011.07.04 15:39:01.911,1.29462,1.29494,4.50,2.25
2011.07.04 15:39:02.133,1.29477,1.29523,3.12,2.63
2011.07.04 15:39:02.352,1.29468,1.29523,3.87,2.63
2011.07.04 15:39:02.464,1.29473,1.29523,4.50,1.88
2011.07.04 15:39:02.803,1.29477,1.29523,1.13,2.63
2011.07.04 15:39:03.022,1.29472,1.29522,1.62,1.13
2011.07.04 15:39:03.350,1.29466,1.29514,3.50,2.63
2011.07.04 15:39:07.237,1.29466,1.29514,3.50,2.63
2011.07.04 15:39:17.921,1.29491,1.29514,1.25,2.63
2011.07.04 15:39:18.798,1.29491,1.29514,1.25,2.63
2011.07.04 15:39:34.410,1.29477,1.29514,1.25,2.63
2011.07.04 15:39:43.541,1.29477,1.29513,1.25,3.38
2011.07.04 15:39:51.376,1.29468,1.29506,1.62,1.13
2011.07.04 15:39:52.314,1.29469,1.29504,1.62,1.88
2011.07.04 15:39:52.541,1.29469,1.29504,1.62,1.88
2011.07.04 15:40:01.239,1.29468,1.29504,3.75,1.88
2011.07.04 15:40:11.240,1.29468,1.29504,3.75,1.88
2011.07.04 15:40:14.079,1.29468,1.29503,3.75,1.88
2011.07.04 15:40:14.524,1.29452,1.29493,3.75,1.88
2011.07.04 15:40:14.972,1.29439,1.295,1.25,3.75
2011.07.04 15:40:15.081,1.29439,1.29494,2.75,1.50
2011.07.04 15:40:19.642,1.29446,1.29494,2.63,1.88
2011.07.04 15:40:25.472,1.29456,1.29504,3.75,2.63
2011.07.04 15:40:25.911,1.29457,1.29503,2.63,1.88
2011.07.04 15:40:26.916,1.29456,1.29504,1.13,2.63
2011.07.04 15:40:27.251,1.29457,1.29493,1.13,1.50
2011.07.04 15:40:30.912,1.29452,1.29493,1.25,1.88
2011.07.04 15:40:31.242,1.29454,1.29493,1.20,1.88
2011.07.04 15:40:32.599,1.29453,1.29494,1.32,1.88
2011.07.04 15:40:40.162,1.29456,1.29504,1.13,1.88
2011.07.04 15:40:46.348,1.29465,1.29504,1.50,1.88
2011.07.04 15:40:46.873,1.29478,1.29504,1.25,1.88
2011.07.04 15:40:55.399,1.29478,1.29504,1.25,2.63
2011.07.04 15:41:00.653,1.29477,1.29504,1.25,1.88
2011.07.04 15:41:02.300,1.29477,1.29503,1.25,1.88
2011.07.04 15:41:03.332,1.29477,1.29504,1.25,1.88
2011.07.04 15:41:13.310,1.29465,1.29504,2.00,1.88
2011.07.04 15:41:16.233,1.29465,1.29503,1.13,2.25
2011.07.04 15:41:16.562,1.29465,1.29494,1.62,1.88
2011.07.04 15:41:17.042,1.29465,1.29494,1.62,1.88
2011.07.04 15:41:20.620,1.29465,1.29494,1.62,1.88
2011.07.04 15:41:20.913,1.29466,1.29494,1.62,1.88
2011.07.04 15:41:23.550,1.29468,1.29494,1.62,1.88
2011.07.04 15:41:30.438,1.29468,1.29493,1.62,1.50
2011.07.04 15:41:34.360,1.29468,1.29494,1.62,1.50
2011.07.04 15:41:40.340,1.29461,1.29494,1.62,1.50
2011.07.04 15:41:41.881,1.29457,1.29493,1.62,1.88
2011.07.04 15:42:00.440,1.29456,1.29494,1.62,1.88
2011.07.04 15:42:20.751,1.29457,1.29503,1.13,1.88
2011.07.04 15:42:20.972,1.29455,1.29503,3.38,1.88
2011.07.04 15:42:22.511,1.29457,1.29503,1.13,1.88
2011.07.04 15:42:22.841,1.29475,1.29503,1.25,1.88
2011.07.04 15:42:38.391,1.29475,1.29504,1.25,1.88
2011.07.04 15:42:43.387,1.29461,1.29504,1.25,1.88
2011.07.04 15:42:43.500,1.29461,1.29504,1.25,1.88
2011.07.04 15:42:48.405,1.29461,1.29503,1.25,1.88
2011.07.04 15:43:01.384,1.29461,1.29503,1.25,1.88
2011.07.04 15:43:03.472,1.29461,1.29504,1.25,1.88
2011.07.04 15:43:09.920,1.29454,1.29504,3.87,1.88
2011.07.04 15:43:22.110,1.29452,1.29504,3.87,1.88
2011.07.04 15:43:24.754,1.29452,1.29504,3.00,1.88
2011.07.04 15:43:25.811,1.29449,1.29504,3.00,1.88
2011.07.04 15:43:26.030,1.29447,1.29504,3.00,1.88
2011.07.04 15:43:27.060,1.29448,1.29504,3.00,1.88
2011.07.04 15:43:29.809,1.29447,1.29504,3.00,1.88
2011.07.04 15:43:30.500,1.29448,1.29504,3.00,1.88
2011.07.04 15:43:33.520,1.29448,1.29503,3.00,1.88
2011.07.04 15:43:37.210,1.29447,1.29503,1.88,1.88
2011.07.04 15:43:39.179,1.29448,1.29503,3.00,1.88
2011.07.04 15:43:44.366,1.29448,1.29503,3.75,1.88
2011.07.04 15:43:48.451,1.29446,1.29504,2.63,1.88
2011.07.04 15:43:49.050,1.29447,1.29503,2.63,1.88
2011.07.04 15:43:54.200,1.29447,1.29503,2.63,2.63
2011.07.04 15:44:04.213,1.29446,1.295,2.63,1.13
2011.07.04 15:44:04.542,1.29452,1.29493,1.50,2.63
2011.07.04 15:44:08.112,1.29442,1.29483,1.50,1.88
2011.07.04 15:44:10.205,1.29439,1.29483,3.75,1.88
2011.07.04 15:44:10.434,1.29442,1.29494,2.37,1.88
2011.07.04 15:44:10.761,1.29451,1.29494,1.13,1.88
2011.07.04 15:44:11.310,1.29451,1.29494,1.13,1.88
2011.07.04 15:44:17.154,1.29446,1.29504,2.63,2.63
2011.07.04 15:44:19.833,1.29446,1.29504,2.63,2.63
2011.07.04 15:44:20.173,1.29446,1.29499,2.63,3.75
2011.07.04 15:44:20.612,1.29446,1.29504,2.63,5.63
2011.07.04 15:44:41.471,1.29442,1.29504,3.75,2.63
2011.07.04 15:44:46.275,1.29437,1.29489,1.13,1.50
2011.07.04 15:44:46.613,1.2945,1.29494,1.50,2.63
2011.07.04 15:44:46.722,1.29443,1.29494,1.13,2.63
2011.07.04 15:44:46.832,1.29442,1.29488,2.48,3.00
2011.07.04 15:44:46.942,1.29445,1.29496,1.13,3.75
2011.07.04 15:44:47.052,1.29445,1.29496,1.13,3.75
2011.07.04 15:44:47.271,1.29438,1.29492,1.50,3.75
2011.07.04 15:44:47.630,1.2944,1.29492,1.50,3.75
2011.07.04 15:44:47.961,1.2945,1.29498,1.13,1.13
2011.07.04 15:44:48.071,1.2945,1.29504,1.13,2.63
2011.07.04 15:44:51.471,1.29463,1.29504,3.38,2.63
2011.07.04 15:44:51.582,1.29463,1.29513,4.13,1.50
2011.07.04 15:44:52.172,1.29464,1.2951,3.75,1.50
2011.07.04 15:44:52.501,1.29458,1.29513,3.75,3.38
2011.07.04 15:44:56.786,1.29458,1.29506,3.75,1.50
2011.07.04 15:44:59.872,1.29458,1.29509,3.75,1.50
2011.07.04 15:45:00.130,1.29458,1.29506,3.75,1.50
2011.07.04 15:45:00.246,1.2946,1.29509,3.75,1.50
2011.07.04 15:45:00.690,1.29456,1.29509,2.63,1.50
2011.07.04 15:45:07.321,1.29447,1.29508,1.13,3.75
2011.07.04 15:45:07.651,1.29455,1.29498,3.75,1.50
2011.07.04 15:45:08.832,1.29454,1.29504,3.75,1.50
2011.07.04 15:45:25.340,1.29462,1.29504,1.50,3.38
2011.07.04 15:45:26.269,1.29473,1.29504,1.25,3.38
2011.07.04 15:45:49.340,1.29462,1.29504,1.62,2.63
2011.07.04 15:46:04.184,1.29462,1.29503,1.62,3.38
2011.07.04 15:46:08.848,1.29459,1.29503,1.25,2.63
2011.07.04 15:46:09.991,1.29458,1.29503,3.87,1.88
2011.07.04 15:46:10.100,1.29458,1.29503,3.12,1.88
2011.07.04 15:46:33.382,1.29458,1.29504,3.12,1.88
2011.07.04 15:46:37.370,1.29448,1.29504,2.00,1.88
2011.07.04 15:46:37.480,1.29456,1.29504,3.00,1.88
2011.07.04 15:46:37.591,1.29454,1.29504,3.00,1.88
2011.07.04 15:46:37.810,1.29448,1.29504,1.50,1.88
2011.07.04 15:46:38.571,1.29449,1.29504,1.50,1.88
2011.07.04 15:46:38.953,1.29456,1.29504,3.75,1.88
2011.07.04 15:46:40.533,1.29455,1.29505,3.75,1.13
2011.07.04 15:46:58.462,1.29455,1.29505,3.75,1.13
2011.07.04 15:47:18.387,1.29455,1.29505,3.75,1.13
2011.07.04 15:47:20.461,1.29455,1.29513,3.75,2.63
2011.07.04 15:47:25.204,1.29455,1.29505,3.75,1.13
2011.07.04 15:47:27.442,1.29455,1.29504,3.75,1.13
2011.07.04 15:47:31.099,1.29454,1.29505,3.75,1.13
2011.07.04 15:47:40.592,1.29454,1.29514,3.75,2.63
2011.07.04 15:47:54.782,1.29454,1.29505,3.75,1.13
2011.07.04 15:47:55.927,1.29454,1.29513,3.75,2.63
2011.07.04 15:47:57.894,1.29461,1.29519,1.50,1.13
2011.07.04 15:47:58.221,1.2946,1.29519,3.75,1.13
2011.07.04 15:47:58.601,1.29456,1.29517,2.63,3.75
2011.07.04 15:48:20.843,1.29453,1.29506,3.75,1.13
2011.07.04 15:48:22.172,1.29453,1.29504,3.75,1.13
2011.07.04 15:48:23.341,1.29448,1.29503,3.75,2.63
2011.07.04 15:48:26.409,1.29448,1.29503,3.75,2.63
2011.07.04 15:48:27.044,1.29456,1.29503,3.75,1.88
2011.07.04 15:48:38.443,1.29448,1.29504,3.75,1.88
2011.07.04 15:48:40.320,1.29448,1.29503,3.75,1.88
2011.07.04 15:48:49.543,1.29448,1.29503,3.75,1.88
2011.07.04 15:49:23.061,1.29446,1.29503,3.75,2.63
2011.07.04 15:49:23.312,1.29446,1.29493,3.75,1.88
2011.07.04 15:49:41.359,1.29446,1.29494,3.75,1.88
2011.07.04 15:49:48.472,1.2945,1.29493,3.75,1.88
2011.07.04 15:49:49.022,1.2946,1.29512,3.75,1.13
2011.07.04 15:49:49.351,1.2946,1.29513,3.75,3.38
2011.07.04 15:49:51.397,1.2946,1.29513,3.75,3.38
2011.07.04 15:50:08.854,1.29455,1.29507,3.75,1.13
2011.07.04 15:50:26.355,1.29451,1.29504,3.75,1.13
2011.07.04 15:50:26.912,1.29451,1.29504,3.75,1.13
2011.07.04 15:50:30.552,1.29451,1.29503,3.75,1.88
2011.07.04 15:50:33.803,1.29451,1.29504,3.75,2.63
2011.07.04 15:50:48.361,1.29455,1.29503,3.75,1.88
2011.07.04 15:51:11.321,1.29464,1.29503,2.00,1.88
2011.07.04 15:51:33.486,1.29464,1.29504,1.25,1.88
2011.07.04 15:51:34.349,1.29464,1.29504,1.13,1.88
2011.07.04 15:51:34.462,1.29452,1.29504,3.87,1.88
2011.07.04 15:51:34.570,1.29458,1.29504,1.32,1.88
2011.07.04 15:51:36.396,1.29468,1.29504,1.20,1.88
2011.07.04 15:51:38.732,1.29468,1.29504,1.20,1.88
2011.07.04 15:51:42.241,1.29468,1.29504,1.20,1.88
2011.07.04 15:51:44.681,1.29458,1.29504,1.62,1.88
2011.07.04 15:51:44.791,1.29464,1.29504,1.20,1.88
2011.07.04 15:51:47.660,1.29463,1.29504,1.20,1.88
2011.07.04 15:51:48.453,1.29463,1.29503,1.20,1.88
2011.07.04 15:51:55.782,1.29463,1.29503,1.20,1.88
2011.07.04 15:51:57.311,1.29463,1.29503,1.20,1.88
2011.07.04 15:52:03.481,1.29463,1.29504,1.20,1.88
2011.07.04 15:52:10.071,1.29464,1.29504,1.20,1.88
2011.07.04 15:52:12.492,1.29464,1.29504,1.20,1.88
2011.07.04 15:52:14.214,1.29464,1.29503,1.20,1.88
2011.07.04 15:52:14.802,1.29463,1.29503,1.20,1.88
2011.07.04 15:52:16.157,1.29463,1.29503,1.20,1.88
2011.07.04 15:52:25.001,1.29464,1.29503,1.20,1.88
2011.07.04 15:52:42.492,1.29467,1.29503,1.20,1.88
2011.07.04 15:52:45.313,1.29468,1.29503,1.20,1.88
2011.07.04 15:52:48.600,1.29468,1.29503,1.69,1.88
2011.07.04 15:52:50.270,1.29469,1.29503,1.20,1.88
2011.07.04 15:52:50.961,1.29468,1.29503,1.32,1.88
2011.07.04 15:52:51.072,1.29468,1.29503,1.32,2.63
2011.07.04 15:52:51.621,1.29468,1.29503,1.32,2.63
2011.07.04 15:52:52.281,1.29463,1.29503,1.32,2.63
2011.07.04 15:52:54.012,1.29465,1.29503,1.32,2.63
2011.07.04 15:52:54.120,1.29465,1.29503,1.32,2.63
2011.07.04 15:52:54.342,1.29466,1.29503,2.00,1.88
2011.07.04 15:52:54.671,1.29468,1.29503,1.25,1.88
2011.07.04 15:52:58.322,1.29465,1.29503,1.32,2.63
2011.07.04 15:52:58.431,1.29465,1.29503,1.32,2.63
2011.07.04 15:53:13.252,1.29464,1.29503,1.95,2.63
2011.07.04 15:53:13.781,1.29465,1.29503,1.20,1.88
2011.07.04 15:53:16.342,1.29465,1.29505,1.20,1.13
2011.07.04 15:53:16.453,1.29465,1.29513,1.50,1.13
2011.07.04 15:53:16.564,1.29465,1.29514,1.62,3.38
2011.07.04 15:54:02.859,1.29471,1.29513,1.20,3.38
2011.07.04 15:54:05.868,1.29471,1.29513,1.20,2.63
2011.07.04 15:54:11.954,1.29468,1.29513,1.20,2.63
2011.07.04 15:54:19.466,1.29492,1.29514,1.13,2.63
2011.07.04 15:54:19.692,1.29493,1.29521,1.62,3.00
2011.07.04 15:54:19.803,1.29494,1.29523,5.07,3.00
2011.07.04 15:54:19.912,1.29497,1.29543,1.13,1.50
2011.07.04 15:54:20.024,1.29502,1.29554,1.62,1.50
2011.07.04 15:54:20.352,1.29505,1.29554,1.25,1.50
2011.07.04 15:54:23.231,1.29507,1.29554,1.25,1.50
2011.07.04 15:54:25.252,1.29503,1.29554,3.12,1.50
2011.07.04 15:54:25.474,1.295,1.29559,2.00,1.50
2011.07.04 15:54:25.694,1.29499,1.29553,1.32,5.25
2011.07.04 15:54:25.913,1.29498,1.29551,2.44,3.75
2011.07.04 15:54:40.563,1.29499,1.29543,1.20,1.50
2011.07.04 15:54:43.291,1.29498,1.29543,1.20,2.25
2011.07.04 15:54:44.381,1.29498,1.29543,1.20,2.25
2011.07.04 15:54:48.775,1.29498,1.29543,1.20,2.25
2011.07.04 15:54:49.323,1.29498,1.29543,1.20,2.25
2011.07.04 15:54:50.624,1.29499,1.29543,1.20,2.25
2011.07.04 15:54:56.298,1.29499,1.29543,1.20,3.00
2011.07.04 15:55:02.441,1.29498,1.29543,1.20,1.50
2011.07.04 15:55:04.382,1.29498,1.29543,1.20,1.50
2011.07.04 15:55:10.850,1.29492,1.29543,1.62,1.50
2011.07.04 15:55:12.244,1.29498,1.29543,1.20,1.50
2011.07.04 15:55:19.959,1.29498,1.29543,1.20,3.00
2011.07.04 15:55:20.922,1.2949,1.29543,1.62,1.50
2011.07.04 15:55:21.031,1.29494,1.29543,1.20,1.50
2011.07.04 15:55:26.328,1.29494,1.29544,1.20,2.63
2011.07.04 15:55:27.384,1.29494,1.29544,1.20,2.63
2011.07.04 15:55:28.348,1.29493,1.29544,1.20,2.63
2011.07.04 15:55:31.081,1.29486,1.29544,1.13,2.63
2011.07.04 15:55:32.904,1.29493,1.29544,1.20,2.63
2011.07.04 15:55:34.104,1.29493,1.29543,1.20,2.63
2011.07.04 15:55:37.642,1.29493,1.29543,1.20,2.63
2011.07.04 15:55:40.274,1.29493,1.29544,1.20,2.63
2011.07.04 15:55:41.370,1.29493,1.29544,1.20,2.63
2011.07.04 15:55:45.961,1.29493,1.29544,1.20,2.63
2011.07.04 15:55:47.972,1.29494,1.29544,1.20,2.63
2011.07.04 15:55:48.535,1.29494,1.29543,1.20,1.88
2011.07.04 15:55:48.893,1.29494,1.29543,1.20,2.63
2011.07.04 15:55:49.994,1.29494,1.29543,1.20,1.88
2011.07.04 15:55:54.894,1.29494,1.29543,1.20,2.63
2011.07.04 15:55:55.222,1.29499,1.29543,1.25,2.63
2011.07.04 15:55:55.552,1.29501,1.29543,1.25,3.38
2011.07.04 15:56:14.851,1.29488,1.29533,1.95,1.13
2011.07.04 15:56:15.510,1.29488,1.29533,1.50,1.13
2011.07.04 15:56:15.621,1.29488,1.29533,1.95,1.13
2011.07.04 15:56:16.203,1.29488,1.29533,1.95,1.13
2011.07.04 15:56:21.447,1.29489,1.29534,1.20,2.63
2011.07.04 15:56:22.437,1.29489,1.29534,1.20,2.63
2011.07.04 15:56:23.164,1.29489,1.29534,1.20,2.63
2011.07.04 15:56:25.041,1.29488,1.29534,1.95,2.63
2011.07.04 15:56:30.912,1.29488,1.29534,1.95,2.63
2011.07.04 15:56:36.295,1.29489,1.29533,1.20,2.63
2011.07.04 15:56:39.962,1.29478,1.29534,3.75,2.63
2011.07.04 15:56:40.071,1.29488,1.29534,1.95,2.63
2011.07.04 15:56:43.871,1.29488,1.29534,1.95,2.63
2011.07.04 15:56:49.971,1.29477,1.29533,2.63,2.63
2011.07.04 15:56:52.144,1.29488,1.29533,1.95,2.63
2011.07.04 15:56:55.812,1.29488,1.29533,1.20,1.88
2011.07.04 15:56:58.990,1.29488,1.29533,1.20,1.88
2011.07.04 15:57:01.301,1.29488,1.29533,1.20,1.88
2011.07.04 15:57:12.382,1.29488,1.29533,1.20,1.88
2011.07.04 15:57:16.242,1.29488,1.29533,1.20,1.88
2011.07.04 15:57:18.393,1.29488,1.29534,1.20,1.88
2011.07.04 15:57:19.362,1.29488,1.29533,1.20,1.88
2011.07.04 15:57:20.691,1.29488,1.29533,1.20,1.88
2011.07.04 15:57:24.339,1.29488,1.29533,1.20,1.88
2011.07.04 15:57:29.511,1.29488,1.29533,1.20,1.88
2011.07.04 15:57:36.362,1.29481,1.29533,3.00,1.88
2011.07.04 15:57:36.503,1.29481,1.29533,3.75,1.88
2011.07.04 15:57:37.043,1.29484,1.29533,1.20,1.88
2011.07.04 15:57:42.340,1.29483,1.29533,1.20,1.88
2011.07.04 15:57:44.981,1.29484,1.29533,1.20,1.88
2011.07.04 15:57:47.204,1.29483,1.29533,1.20,1.88
2011.07.04 15:57:48.834,1.29484,1.29534,1.20,1.88
2011.07.04 15:57:53.495,1.29483,1.29534,1.20,1.88
2011.07.04 15:57:55.825,1.29483,1.29534,1.20,1.88
2011.07.04 15:58:04.091,1.29481,1.29534,3.00,1.88
2011.07.04 15:58:04.253,1.29481,1.29534,3.75,1.88
2011.07.04 15:58:04.902,1.29488,1.29534,1.20,1.88
2011.07.04 15:58:06.339,1.29488,1.29534,1.20,1.88
2011.07.04 15:58:18.415,1.29489,1.29533,1.20,1.88
2011.07.04 15:58:21.061,1.29488,1.29533,1.20,1.88
2011.07.04 15:58:26.240,1.29488,1.29533,1.20,1.88
2011.07.04 15:58:30.974,1.29489,1.29533,1.20,1.88
2011.07.04 15:58:31.193,1.29489,1.29533,4.20,2.63
2011.07.04 15:58:31.521,1.29491,1.29533,3.00,2.63
2011.07.04 15:58:34.032,1.29491,1.29533,3.75,2.63
2011.07.04 15:58:36.224,1.29493,1.29533,1.20,2.63
2011.07.04 15:58:37.372,1.29493,1.29533,1.20,2.63
2011.07.04 15:58:44.064,1.29491,1.29543,3.75,2.63
2011.07.04 15:58:44.441,1.29494,1.29543,1.20,2.63
2011.07.04 15:58:45.283,1.29494,1.29543,1.20,2.63
2011.07.04 15:58:46.362,1.29494,1.29543,1.20,2.63
2011.07.04 15:58:49.292,1.29494,1.29543,1.20,2.63
2011.07.04 15:58:51.082,1.29493,1.29543,1.20,2.63
2011.07.04 15:58:51.838,1.29494,1.29543,1.20,2.63
2011.07.04 15:59:00.652,1.29493,1.29553,1.20,3.75
2011.07.04 15:59:00.763,1.29502,1.29554,3.00,2.63
2011.07.04 15:59:01.368,1.29494,1.29554,1.20,5.63
2011.07.04 15:59:01.597,1.29505,1.29554,3.00,5.63
2011.07.04 15:59:01.712,1.29493,1.29554,1.20,5.63
2011.07.04 15:59:02.522,1.29493,1.29553,1.20,3.75
2011.07.04 15:59:03.193,1.29494,1.29553,1.20,3.75
2011.07.04 15:59:06.352,1.29493,1.29553,1.20,3.75
2011.07.04 15:59:10.792,1.29501,1.29553,3.00,3.75
2011.07.04 15:59:10.902,1.29493,1.29554,4.20,2.63
2011.07.04 15:59:17.233,1.29493,1.29554,1.20,5.63
2011.07.04 15:59:18.073,1.29493,1.29554,1.20,5.63
2011.07.04 15:59:19.553,1.29494,1.29554,1.20,5.63
2011.07.04 15:59:23.531,1.29494,1.29554,1.20,5.63
2011.07.04 15:59:27.228,1.29494,1.29554,1.20,5.63
2011.07.04 15:59:27.802,1.29494,1.29554,1.20,5.63
2011.07.04 15:59:34.037,1.29494,1.29554,1.20,5.63
2011.07.04 15:59:36.971,1.29494,1.29551,1.20,3.75
2011.07.04 15:59:37.521,1.29493,1.29554,1.20,2.63
2011.07.04 15:59:38.082,1.29493,1.29553,1.20,2.63
2011.07.04 15:59:40.061,1.29494,1.29553,1.20,2.63
2011.07.04 15:59:40.831,1.29493,1.29554,1.20,2.63
2011.07.04 15:59:42.236,1.29493,1.29554,1.20,2.63
2011.07.04 15:59:48.474,1.29493,1.29553,1.20,2.63
2011.07.04 15:59:55.052,1.29494,1.29553,1.20,2.63
2011.07.04 15:59:57.538,1.29494,1.29553,1.20,2.63
