2011.07.25 01:00:00.609,1.25178,1.25244,2.25,1.65
2011.07.25 01:00:12.697,1.2519,1.25231,1.13,3.00
2011.07.25 01:00:12.817,1.25189,1.25229,2.25,3.00
2011.07.25 01:00:12.934,1.25184,1.25226,1.13,1.80
2011.07.25 01:00:13.164,1.25183,1.25231,1.50,3.00
2011.07.25 01:00:13.288,1.25178,1.2524,1.13,3.90
2011.07.25 01:00:14.461,1.25188,1.25244,1.50,3.53
2011.07.25 01:00:18.935,1.25189,1.25239,1.50,1.65
2011.07.25 01:00:19.273,1.25192,1.25244,1.50,3.53
2011.07.25 01:00:19.393,1.25189,1.25244,1.50,3.53
2011.07.25 01:00:19.842,1.25189,1.25244,1.50,3.53
2011.07.25 01:00:20.514,1.25183,1.25243,1.50,1.65
2011.07.25 01:00:37.642,1.25186,1.25237,1.88,1.65
2011.07.25 01:00:38.200,1.25181,1.25233,1.13,2.63
2011.07.25 01:00:51.052,1.25184,1.25233,1.50,2.63
2011.07.25 01:00:51.173,1.25184,1.25233,1.50,2.63
2011.07.25 01:00:51.783,1.25184,1.25236,1.50,1.65
2011.07.25 01:00:57.743,1.25177,1.25233,3.98,2.63
2011.07.25 01:00:58.083,1.25178,1.25233,2.55,2.63
2011.07.25 01:01:00.043,1.25178,1.2523,2.55,1.35
2011.07.25 01:01:03.123,1.25181,1.25233,1.50,2.63
2011.07.25 01:01:08.291,1.25189,1.25243,1.50,3.53
2011.07.25 01:01:16.094,1.25188,1.25243,1.50,2.78
2011.07.25 01:01:16.753,1.25188,1.25243,1.50,2.78
2011.07.25 01:01:20.201,1.25199,1.25246,1.80,1.14
2011.07.25 01:01:21.275,1.25193,1.25246,1.80,1.14
2011.07.25 01:01:21.612,1.25196,1.25246,1.88,1.14
2011.07.25 01:01:27.103,1.25196,1.25246,1.88,1.19
2011.07.25 01:01:27.444,1.25193,1.25246,1.80,1.19
2011.07.25 01:01:27.565,1.25187,1.25246,2.63,1.19
2011.07.25 01:01:34.933,1.25182,1.25243,2.55,3.53
2011.07.25 01:01:35.494,1.25185,1.25234,1.13,2.25
2011.07.25 01:01:36.942,1.25186,1.25234,1.13,2.25
2011.07.25 01:01:38.071,1.25185,1.25234,1.13,2.25
2011.07.25 01:01:42.733,1.25183,1.25234,1.50,2.63
2011.07.25 01:01:47.855,1.25189,1.25244,2.55,4.13
2011.07.25 01:01:48.852,1.25193,1.25246,1.80,1.19
2011.07.25 01:01:49.191,1.25197,1.25246,1.88,2.69
2011.07.25 01:01:51.019,1.25193,1.25246,1.80,1.19
2011.07.25 01:01:51.134,1.25191,1.25246,1.50,1.19
2011.07.25 01:01:51.366,1.25193,1.25244,1.80,2.78
2011.07.25 01:01:51.715,1.252,1.25244,1.80,2.78
2011.07.25 01:01:52.052,1.252,1.25246,1.80,1.19
2011.07.25 01:01:54.611,1.252,1.25246,2.55,1.19
2011.07.25 01:01:57.919,1.252,1.25246,1.80,1.23
2011.07.25 01:01:58.036,1.25192,1.25246,2.40,1.23
2011.07.25 01:01:58.263,1.25197,1.25246,1.88,1.23
2011.07.25 01:01:58.383,1.25192,1.25246,1.80,1.23
2011.07.25 01:01:59.115,1.2519,1.25243,1.50,2.78
2011.07.25 01:01:59.645,1.25187,1.25243,3.38,2.78
2011.07.25 01:02:06.713,1.25185,1.25238,2.55,1.65
2011.07.25 01:02:10.386,1.25182,1.25233,1.50,1.50
2011.07.25 01:02:10.615,1.25177,1.25223,1.35,1.50
2011.07.25 01:02:11.333,1.25177,1.25232,1.35,1.50
2011.07.25 01:02:22.962,1.25183,1.25242,2.55,1.65
2011.07.25 01:02:25.532,1.25185,1.25242,1.50,1.65
2011.07.25 01:02:33.993,1.25184,1.25244,1.50,1.65
2011.07.25 01:02:39.803,1.25181,1.25241,1.50,1.65
2011.07.25 01:02:41.094,1.25179,1.25238,3.00,1.65
2011.07.25 01:02:43.983,1.25182,1.25234,1.50,2.63
2011.07.25 01:02:44.326,1.25178,1.25235,2.25,1.65
2011.07.25 01:02:52.020,1.25187,1.25235,2.63,1.50
2011.07.25 01:02:52.753,1.25187,1.25232,1.88,1.50
2011.07.25 01:02:53.101,1.25179,1.25232,2.55,1.50
2011.07.25 01:02:53.335,1.25167,1.25223,1.50,1.35
2011.07.25 01:02:54.090,1.25164,1.25213,2.25,1.88
2011.07.25 01:02:54.350,1.25163,1.25223,2.25,3.23
2011.07.25 01:02:55.062,1.25166,1.25223,2.63,2.10
2011.07.25 01:02:55.622,1.25163,1.25214,2.25,1.88
2011.07.25 01:02:57.594,1.25164,1.25214,2.25,2.63
2011.07.25 01:02:58.933,1.25164,1.25216,2.25,1.80
2011.07.25 01:02:59.051,1.25164,1.25223,2.25,2.48
2011.07.25 01:03:00.832,1.2517,1.25224,1.50,2.63
2011.07.25 01:03:05.774,1.25173,1.25227,1.50,2.55
2011.07.25 01:03:06.261,1.25176,1.25228,2.63,1.50
2011.07.25 01:03:06.606,1.25176,1.25231,2.63,1.50
2011.07.25 01:03:07.053,1.25176,1.25227,2.63,2.55
2011.07.25 01:03:08.065,1.25176,1.25226,2.63,1.35
2011.07.25 01:03:09.584,1.25176,1.25226,2.63,3.15
2011.07.25 01:03:11.546,1.25169,1.25222,1.50,2.55
2011.07.25 01:03:12.105,1.25163,1.2522,2.55,1.35
2011.07.25 01:03:12.670,1.25169,1.25224,1.35,2.63
2011.07.25 01:03:15.017,1.25166,1.25221,2.63,1.35
2011.07.25 01:03:16.177,1.2516,1.25211,1.50,1.80
2011.07.25 01:03:18.572,1.2516,1.25211,1.50,2.55
2011.07.25 01:03:20.510,1.25162,1.25211,1.50,1.80
2011.07.25 01:03:20.628,1.25162,1.25213,1.50,1.88
2011.07.25 01:03:25.024,1.25166,1.25223,1.50,3.38
2011.07.25 01:03:29.037,1.25172,1.25218,1.50,2.55
2011.07.25 01:03:29.372,1.25166,1.25221,2.63,1.35
2011.07.25 01:03:29.712,1.25176,1.25221,1.50,1.35
2011.07.25 01:03:30.054,1.25189,1.25234,1.35,2.55
2011.07.25 01:03:30.396,1.25191,1.25247,2.55,2.25
2011.07.25 01:03:30.622,1.25191,1.25246,1.80,2.25
2011.07.25 01:03:30.844,1.25183,1.25237,4.50,2.25
2011.07.25 01:04:03.796,1.25183,1.25236,1.50,2.25
2011.07.25 01:04:03.918,1.25184,1.25241,1.50,2.25
2011.07.25 01:04:04.480,1.25188,1.25241,1.50,2.25
2011.07.25 01:04:05.156,1.25189,1.25242,1.50,2.25
2011.07.25 01:04:10.784,1.25189,1.25241,1.50,2.25
2011.07.25 01:04:10.900,1.25191,1.2525,2.55,1.35
2011.07.25 01:04:11.129,1.25183,1.25242,1.50,2.55
2011.07.25 01:04:11.574,1.25185,1.25245,2.55,1.50
2011.07.25 01:04:11.912,1.25185,1.25245,2.55,1.50
2011.07.25 01:04:14.214,1.25196,1.25242,3.60,2.25
2011.07.25 01:04:14.554,1.25191,1.25246,2.85,2.25
2011.07.25 01:04:14.673,1.25191,1.25247,1.50,2.25
2011.07.25 01:04:14.988,1.25193,1.25247,1.80,2.25
2011.07.25 01:04:15.108,1.25191,1.25247,1.50,2.25
2011.07.25 01:04:16.993,1.252,1.25246,3.00,2.25
2011.07.25 01:04:17.333,1.252,1.25247,3.75,2.25
2011.07.25 01:04:17.454,1.25191,1.25251,1.50,2.55
2011.07.25 01:04:20.843,1.25195,1.25255,1.50,4.50
2011.07.25 01:04:21.186,1.25215,1.25261,1.80,1.50
2011.07.25 01:04:21.303,1.25196,1.25256,1.50,3.75
2011.07.25 01:04:21.424,1.25195,1.25256,1.13,3.75
2011.07.25 01:04:27.641,1.25195,1.25255,1.35,1.50
2011.07.25 01:04:27.974,1.25207,1.25255,1.80,1.50
2011.07.25 01:04:30.587,1.25207,1.25255,4.43,1.50
2011.07.25 01:04:31.096,1.25207,1.25255,4.43,1.50
2011.07.25 01:05:02.533,1.25207,1.25252,2.55,2.25
2011.07.25 01:05:03.862,1.25211,1.25251,2.55,2.25
2011.07.25 01:05:23.393,1.25217,1.25257,1.80,1.50
2011.07.25 01:05:23.846,1.25209,1.25261,2.55,1.50
2011.07.25 01:05:24.404,1.25207,1.25261,1.88,1.50
2011.07.25 01:05:24.964,1.25208,1.25256,1.80,1.50
2011.07.25 01:05:25.534,1.25208,1.2526,2.55,1.50
2011.07.25 01:05:25.764,1.25214,1.2526,1.80,1.50
2011.07.25 01:05:25.884,1.25208,1.2526,1.50,1.50
2011.07.25 01:05:26.565,1.2521,1.2526,1.50,1.50
2011.07.25 01:05:38.505,1.25208,1.25256,1.50,1.50
2011.07.25 01:05:38.735,1.25207,1.25256,1.88,1.50
2011.07.25 01:05:38.964,1.25216,1.25256,1.88,1.50
2011.07.25 01:05:45.822,1.25217,1.25261,1.88,3.00
2011.07.25 01:05:45.945,1.25217,1.25261,1.88,3.00
2011.07.25 01:05:46.065,1.25217,1.25261,1.88,1.50
2011.07.25 01:05:46.623,1.25216,1.25267,1.88,1.50
2011.07.25 01:05:47.496,1.25212,1.25262,1.80,1.50
2011.07.25 01:05:47.612,1.25206,1.25262,2.63,1.50
2011.07.25 01:05:48.062,1.25216,1.25261,1.88,2.25
2011.07.25 01:05:53.984,1.25228,1.25263,1.80,1.50
2011.07.25 01:05:54.104,1.25228,1.25262,1.80,1.50
2011.07.25 01:05:54.334,1.25228,1.25271,1.80,2.25
2011.07.25 01:05:54.584,1.25215,1.25266,1.80,1.50
2011.07.25 01:05:54.712,1.25216,1.25266,1.88,1.50
2011.07.25 01:05:56.112,1.25216,1.25266,1.88,1.50
2011.07.25 01:05:58.563,1.25215,1.25261,1.80,2.25
2011.07.25 01:05:58.683,1.25208,1.25261,2.55,2.25
2011.07.25 01:06:01.503,1.25208,1.25256,1.80,1.50
2011.07.25 01:06:01.736,1.25206,1.25256,1.88,1.50
2011.07.25 01:06:01.856,1.25197,1.25252,2.63,2.25
2011.07.25 01:06:02.305,1.2519,1.25251,2.10,1.50
2011.07.25 01:06:02.977,1.2519,1.25244,1.50,2.63
2011.07.25 01:06:03.808,1.25196,1.25251,1.88,1.50
2011.07.25 01:06:05.312,1.25196,1.25251,3.38,2.25
2011.07.25 01:06:06.514,1.2519,1.25251,1.50,2.85
2011.07.25 01:06:06.634,1.25188,1.25251,1.50,2.85
2011.07.25 01:06:10.244,1.2519,1.25252,1.50,3.00
2011.07.25 01:06:10.586,1.25197,1.25252,1.88,2.25
2011.07.25 01:06:11.053,1.25199,1.25251,1.80,2.25
2011.07.25 01:06:11.392,1.25207,1.25252,1.88,2.25
2011.07.25 01:06:12.723,1.25207,1.25252,1.88,2.25
2011.07.25 01:06:13.061,1.25207,1.25257,1.88,2.25
2011.07.25 01:06:14.342,1.25207,1.25257,1.88,2.25
2011.07.25 01:06:15.272,1.25199,1.25254,1.80,2.63
2011.07.25 01:06:15.831,1.25207,1.25255,1.88,1.50
2011.07.25 01:06:17.543,1.25199,1.25247,1.80,2.25
2011.07.25 01:06:18.104,1.25187,1.2524,3.38,1.50
2011.07.25 01:06:19.432,1.25187,1.2523,3.38,1.35
2011.07.25 01:06:19.553,1.25177,1.25225,1.13,1.50
2011.07.25 01:06:19.893,1.25175,1.25223,1.35,2.63
2011.07.25 01:06:20.015,1.25175,1.25223,1.35,2.63
2011.07.25 01:06:20.353,1.25177,1.2523,2.63,2.10
2011.07.25 01:06:20.635,1.25177,1.2523,2.63,2.10
2011.07.25 01:06:24.694,1.25196,1.2523,1.50,1.35
2011.07.25 01:06:24.813,1.25196,1.25238,1.50,1.28
2011.07.25 01:06:25.372,1.25197,1.25242,2.63,1.65
2011.07.25 01:06:29.742,1.25197,1.25246,1.88,2.03
2011.07.25 01:06:33.482,1.25197,1.25246,1.88,2.78
2011.07.25 01:06:40.767,1.25197,1.25246,1.88,2.78
2011.07.25 01:06:41.213,1.25188,1.25241,1.80,1.50
2011.07.25 01:06:41.443,1.25186,1.25244,1.88,2.78
2011.07.25 01:06:44.775,1.25182,1.25238,1.50,1.65
2011.07.25 01:06:46.602,1.25186,1.25238,1.88,1.65
2011.07.25 01:06:50.386,1.25189,1.25238,2.25,1.65
2011.07.25 01:06:50.724,1.25211,1.25246,1.80,1.73
2011.07.25 01:06:50.844,1.25216,1.25245,1.88,1.47
2011.07.25 01:06:51.183,1.25218,1.25246,1.80,1.47
2011.07.25 01:06:51.521,1.25227,1.25246,1.88,1.47
2011.07.25 01:06:52.274,1.25227,1.25245,1.88,1.07
2011.07.25 01:06:56.202,1.25218,1.25245,1.80,1.23
2011.07.25 01:06:56.324,1.25218,1.25245,1.80,1.19
2011.07.25 01:06:56.443,1.2521,1.25245,2.55,1.19
2011.07.25 01:06:56.892,1.2521,1.25245,2.55,1.19
2011.07.25 01:06:57.111,1.25202,1.25245,2.55,1.19
2011.07.25 01:06:59.293,1.2521,1.25245,1.80,1.19
2011.07.25 01:07:01.615,1.2521,1.25245,2.55,1.19
2011.07.25 01:07:02.922,1.25213,1.25245,1.50,1.19
2011.07.25 01:07:03.044,1.25213,1.25246,1.50,1.29
2011.07.25 01:07:03.163,1.25216,1.25246,2.18,1.29
2011.07.25 01:07:04.293,1.25217,1.25245,1.88,1.16
2011.07.25 01:07:04.972,1.25217,1.25246,1.88,1.26
2011.07.25 01:07:06.434,1.25221,1.25246,1.80,1.26
2011.07.25 01:07:06.774,1.25226,1.25245,1.88,1.09
2011.07.25 01:07:07.004,1.25221,1.25245,1.80,1.09
2011.07.25 01:07:07.123,1.25217,1.25245,2.63,1.10
2011.07.25 01:07:08.234,1.25211,1.25255,2.25,1.16
2011.07.25 01:07:08.353,1.25211,1.25255,1.50,1.16
2011.07.25 01:07:09.612,1.25211,1.25255,1.50,1.16
2011.07.25 01:07:18.494,1.2521,1.25255,3.30,1.16
2011.07.25 01:07:18.618,1.25203,1.25245,2.10,1.12
2011.07.25 01:07:18.845,1.25206,1.25245,1.80,1.14
2011.07.25 01:07:18.966,1.25206,1.25245,1.80,1.14
2011.07.25 01:07:19.082,1.25203,1.25245,1.35,1.14
2011.07.25 01:07:19.317,1.25205,1.25266,1.50,3.00
2011.07.25 01:07:19.433,1.2521,1.25267,1.80,2.25
2011.07.25 01:07:19.772,1.2521,1.25267,2.55,2.25
2011.07.25 01:07:19.893,1.25216,1.25267,1.80,2.25
2011.07.25 01:07:21.731,1.25216,1.25266,2.55,2.25
2011.07.25 01:07:22.563,1.25216,1.25266,2.55,2.25
2011.07.25 01:07:23.472,1.25216,1.25266,1.80,2.25
2011.07.25 01:07:23.809,1.25207,1.25266,3.38,2.25
2011.07.25 01:07:24.365,1.25205,1.25267,2.55,2.25
2011.07.25 01:07:25.583,1.25205,1.25265,2.55,1.50
2011.07.25 01:07:25.868,1.25206,1.25265,1.50,1.50
2011.07.25 01:07:25.984,1.25221,1.25265,1.80,1.50
2011.07.25 01:07:26.543,1.25206,1.25271,4.50,3.00
2011.07.25 01:07:27.356,1.25206,1.25267,1.50,2.25
2011.07.25 01:07:28.651,1.25206,1.25267,4.50,2.25
2011.07.25 01:07:28.873,1.25211,1.25267,1.80,2.25
2011.07.25 01:07:29.105,1.25207,1.25267,1.88,2.25
2011.07.25 01:07:29.691,1.25208,1.25266,1.80,3.00
2011.07.25 01:07:36.795,1.25205,1.25266,1.50,1.50
2011.07.25 01:07:36.915,1.25203,1.25266,1.80,3.00
2011.07.25 01:07:37.363,1.252,1.25262,1.80,1.50
2011.07.25 01:07:37.922,1.25196,1.25257,1.50,1.50
2011.07.25 01:07:40.753,1.25194,1.25257,5.55,1.50
2011.07.25 01:07:42.753,1.25196,1.25259,2.25,1.50
2011.07.25 01:07:45.571,1.25199,1.25259,1.50,1.50
2011.07.25 01:07:48.580,1.25203,1.25262,1.80,2.25
2011.07.25 01:07:48.882,1.25203,1.25256,2.55,2.25
2011.07.25 01:07:49.115,1.25199,1.25256,1.50,2.25
2011.07.25 01:08:17.089,1.252,1.25253,1.50,2.63
2011.07.25 01:08:18.414,1.25203,1.25253,1.50,2.63
2011.07.25 01:08:18.810,1.25207,1.25262,1.88,2.25
2011.07.25 01:08:19.143,1.2521,1.25262,1.50,2.25
2011.07.25 01:08:19.935,1.2521,1.25262,1.50,2.25
2011.07.25 01:08:20.057,1.2521,1.25267,3.30,2.25
2011.07.25 01:08:20.613,1.25206,1.25261,3.75,3.00
2011.07.25 01:08:20.732,1.25201,1.25261,3.75,1.50
2011.07.25 01:08:23.013,1.25197,1.25251,1.50,2.25
2011.07.25 01:08:30.418,1.25208,1.25256,1.50,2.25
2011.07.25 01:08:33.032,1.25204,1.25256,1.50,2.25
2011.07.25 01:08:45.402,1.25218,1.25264,1.50,1.50
2011.07.25 01:08:46.402,1.25217,1.25268,1.50,1.50
2011.07.25 01:08:46.972,1.25212,1.2527,1.50,1.50
2011.07.25 01:08:47.192,1.25208,1.25267,3.30,2.25
2011.07.25 01:08:57.066,1.25213,1.25266,1.50,2.25
2011.07.25 01:08:57.622,1.25215,1.25267,1.50,2.25
2011.07.25 01:08:58.132,1.25217,1.25267,1.50,2.25
2011.07.25 01:08:58.815,1.2522,1.25267,1.50,2.25
2011.07.25 01:08:59.045,1.25225,1.25272,1.50,2.25
2011.07.25 01:09:01.593,1.25225,1.25271,1.50,2.25
2011.07.25 01:09:01.826,1.25226,1.25274,1.50,2.63
2011.07.25 01:09:02.054,1.25225,1.25272,1.50,2.25
2011.07.25 01:09:02.173,1.25221,1.25272,1.50,2.25
2011.07.25 01:09:02.733,1.25221,1.25271,1.50,2.25
2011.07.25 01:09:07.372,1.25223,1.25271,1.50,2.25
2011.07.25 01:09:08.885,1.25231,1.25282,1.50,2.25
2011.07.25 01:09:10.563,1.25227,1.25282,1.50,3.00
2011.07.25 01:09:14.152,1.25227,1.25276,1.50,2.25
2011.07.25 01:09:14.481,1.25226,1.25281,2.63,2.25
2011.07.25 01:09:16.303,1.25221,1.25281,1.50,2.25
2011.07.25 01:09:16.534,1.25218,1.25265,2.55,3.75
2011.07.25 01:09:16.767,1.252,1.25253,1.50,1.35
2011.07.25 01:09:16.883,1.252,1.25252,1.50,1.50
2011.07.25 01:09:17.223,1.25193,1.25243,2.25,1.88
2011.07.25 01:09:17.787,1.25193,1.25243,2.25,1.88
2011.07.25 01:09:25.326,1.25199,1.25252,2.25,1.50
2011.07.25 01:09:25.777,1.25199,1.25256,2.25,1.50
2011.07.25 01:09:26.005,1.25194,1.25253,2.25,2.63
2011.07.25 01:09:34.364,1.25196,1.25254,2.63,2.63
2011.07.25 01:09:34.911,1.25196,1.25254,2.63,2.63
2011.07.25 01:09:35.484,1.25196,1.25254,2.63,3.38
2011.07.25 01:09:36.563,1.25207,1.25257,1.50,1.50
2011.07.25 01:09:36.682,1.25208,1.25257,2.55,1.50
2011.07.25 01:09:37.233,1.25208,1.25257,2.55,1.50
2011.07.25 01:09:38.737,1.25208,1.25254,3.00,2.55
2011.07.25 01:09:38.859,1.25202,1.25254,1.50,2.55
2011.07.25 01:09:39.084,1.25202,1.25261,1.50,5.25
2011.07.25 01:09:39.422,1.25202,1.25262,1.50,2.25
2011.07.25 01:09:43.584,1.25198,1.2525,1.50,1.50
2011.07.25 01:09:43.703,1.25198,1.25253,1.50,2.63
2011.07.25 01:09:50.244,1.25198,1.25261,1.50,2.25
2011.07.25 01:09:51.365,1.25207,1.25266,5.55,1.50
2011.07.25 01:09:55.703,1.25216,1.25272,1.50,2.25
2011.07.25 01:10:03.483,1.25215,1.25276,1.50,2.25
2011.07.25 01:10:08.544,1.2522,1.25273,1.80,2.63
2011.07.25 01:10:09.793,1.2522,1.25277,2.55,2.25
2011.07.25 01:10:10.592,1.25221,1.25277,1.50,2.25
2011.07.25 01:10:11.975,1.2522,1.25277,2.55,2.25
2011.07.25 01:10:12.465,1.2522,1.25277,1.80,2.25
2011.07.25 01:10:13.554,1.2522,1.25275,2.55,1.50
2011.07.25 01:10:28.741,1.25221,1.25276,2.25,2.25
2011.07.25 01:10:33.093,1.25221,1.25277,1.50,2.25
2011.07.25 01:11:00.485,1.25227,1.25281,1.50,1.50
2011.07.25 01:11:00.713,1.25227,1.25283,2.25,2.63
2011.07.25 01:11:01.484,1.25229,1.25285,1.50,1.50
2011.07.25 01:11:10.544,1.25227,1.25284,3.00,3.38
2011.07.25 01:11:15.711,1.25228,1.25286,1.50,2.25
2011.07.25 01:11:21.243,1.25231,1.25281,2.10,2.25
2011.07.25 01:11:21.366,1.25233,1.25292,3.15,3.00
2011.07.25 01:11:21.647,1.25237,1.25285,1.88,1.35
2011.07.25 01:11:21.770,1.2523,1.2528,1.50,3.75
2011.07.25 01:11:21.996,1.25222,1.25275,2.10,2.55
2011.07.25 01:11:22.113,1.25226,1.25281,1.80,3.00
2011.07.25 01:11:22.674,1.25227,1.25282,1.88,2.25
2011.07.25 01:11:25.473,1.25227,1.25281,3.38,2.25
2011.07.25 01:11:26.037,1.2523,1.25281,1.80,2.25
2011.07.25 01:11:26.504,1.25237,1.25286,1.88,2.25
2011.07.25 01:11:27.066,1.25237,1.25287,1.88,2.25
2011.07.25 01:11:28.734,1.25236,1.25287,2.63,2.25
2011.07.25 01:11:29.072,1.25243,1.25286,1.80,2.25
2011.07.25 01:11:29.183,1.25243,1.25286,1.80,2.25
2011.07.25 01:11:29.413,1.2523,1.25286,1.50,2.25
2011.07.25 01:11:29.535,1.25227,1.25286,2.63,2.25
2011.07.25 01:11:29.983,1.25224,1.25282,1.80,1.50
2011.07.25 01:11:30.104,1.25218,1.25276,2.10,2.25
2011.07.25 01:11:30.225,1.25223,1.25277,1.80,2.25
2011.07.25 01:11:30.564,1.25218,1.25272,1.50,2.25
2011.07.25 01:11:30.686,1.25218,1.25271,1.50,2.25
2011.07.25 01:11:31.022,1.25223,1.25271,1.50,2.25
2011.07.25 01:11:31.672,1.25224,1.25271,1.50,2.25
2011.07.25 01:11:32.005,1.25227,1.25272,1.50,2.25
2011.07.25 01:11:32.346,1.25227,1.25276,1.50,2.25
2011.07.25 01:11:32.793,1.25227,1.25274,1.50,2.63
2011.07.25 01:11:35.152,1.25227,1.25277,1.50,2.25
2011.07.25 01:11:51.964,1.2523,1.25277,1.50,2.25
2011.07.25 01:11:52.193,1.25233,1.25277,1.50,2.25
2011.07.25 01:11:52.422,1.25227,1.25276,3.30,2.25
2011.07.25 01:11:54.553,1.25229,1.25277,1.50,2.25
2011.07.25 01:11:58.436,1.25227,1.25276,2.55,2.25
2011.07.25 01:11:58.554,1.25227,1.25276,1.80,2.25
2011.07.25 01:11:58.674,1.25222,1.25276,1.50,2.25
2011.07.25 01:11:58.795,1.25222,1.25277,1.50,2.25
2011.07.25 01:11:59.492,1.25222,1.25277,2.25,2.25
2011.07.25 01:11:59.821,1.25224,1.25277,1.50,2.25
2011.07.25 01:12:02.344,1.25224,1.25276,1.50,2.25
2011.07.25 01:12:06.723,1.25224,1.25277,1.50,2.25
2011.07.25 01:12:06.845,1.25221,1.25277,1.50,2.25
2011.07.25 01:12:16.544,1.25217,1.25272,1.80,2.25
2011.07.25 01:12:16.663,1.25213,1.25272,1.50,2.25
2011.07.25 01:12:17.001,1.25217,1.25272,1.80,2.25
2011.07.25 01:12:17.333,1.25218,1.25272,1.50,2.25
2011.07.25 01:12:19.524,1.2522,1.25271,1.50,2.25
2011.07.25 01:12:27.994,1.2522,1.25271,1.50,2.25
2011.07.25 01:12:28.113,1.25224,1.25271,1.80,2.25
2011.07.25 01:12:28.336,1.25226,1.25281,2.63,2.85
2011.07.25 01:12:29.584,1.25226,1.25281,3.38,2.85
2011.07.25 01:12:29.814,1.25222,1.25276,1.50,2.25
2011.07.25 01:12:30.043,1.25222,1.25273,1.50,2.63
2011.07.25 01:12:32.442,1.25223,1.25273,1.35,2.63
2011.07.25 01:12:32.667,1.2523,1.25277,1.50,2.25
2011.07.25 01:12:32.894,1.25226,1.25277,2.63,2.25
2011.07.25 01:12:33.482,1.25226,1.25276,2.63,2.25
2011.07.25 01:12:41.132,1.25228,1.25277,1.80,2.25
2011.07.25 01:12:42.753,1.25228,1.25277,2.55,2.25
2011.07.25 01:12:50.756,1.25228,1.25276,1.80,2.25
2011.07.25 01:12:51.342,1.25227,1.25276,2.63,2.25
2011.07.25 01:13:16.870,1.25228,1.25277,1.80,2.25
2011.07.25 01:13:18.533,1.25228,1.25276,2.55,2.25
2011.07.25 01:13:29.944,1.25228,1.25276,2.55,2.25
2011.07.25 01:13:31.082,1.25236,1.25282,2.63,2.25
2011.07.25 01:13:31.624,1.25236,1.25282,2.63,2.25
2011.07.25 01:13:32.449,1.25236,1.25282,2.63,2.25
2011.07.25 01:13:35.688,1.25236,1.25282,1.88,2.25
2011.07.25 01:13:39.866,1.25236,1.25282,2.63,1.50
2011.07.25 01:13:39.982,1.25236,1.25288,2.63,1.50
2011.07.25 01:13:40.092,1.25236,1.2529,2.63,1.50
2011.07.25 01:13:40.315,1.25239,1.25293,1.50,2.63
2011.07.25 01:13:52.246,1.25246,1.25301,1.50,2.40
2011.07.25 01:14:01.805,1.25245,1.25301,1.50,2.25
2011.07.25 01:14:09.294,1.25228,1.25291,2.25,1.50
2011.07.25 01:14:09.832,1.25228,1.25289,2.25,1.50
2011.07.25 01:14:17.283,1.25234,1.2529,2.55,1.50
2011.07.25 01:14:19.021,1.25229,1.25289,2.25,1.50
2011.07.25 01:14:20.172,1.25224,1.25288,3.00,1.50
2011.07.25 01:14:22.524,1.25223,1.25283,2.25,1.50
2011.07.25 01:14:24.614,1.25223,1.25284,2.25,3.38
2011.07.25 01:14:26.194,1.25223,1.25283,2.25,1.50
2011.07.25 01:14:26.318,1.25223,1.25283,2.25,1.50
2011.07.25 01:14:28.143,1.25224,1.25283,2.25,1.50
2011.07.25 01:14:28.574,1.25224,1.25283,2.25,1.50
2011.07.25 01:14:29.707,1.25224,1.25283,2.25,2.63
