2011.07.25 01:00:00.609,1.25178,1.25244,2.25,1.65
2011.07.25 01:14:29.828,1.25224,1.25282,2.25,3.75
2011.07.25 01:14:30.164,1.25218,1.25273,2.25,1.88
2011.07.25 01:14:30.976,1.25219,1.25273,2.25,1.88
2011.07.25 01:14:31.450,1.25218,1.25273,2.25,1.88
2011.07.25 01:14:32.703,1.2522,1.25282,1.50,1.35
2011.07.25 01:14:36.602,1.25219,1.25278,2.25,2.10
2011.07.25 01:14:36.712,1.25219,1.25274,2.25,1.50
2011.07.25 01:14:38.526,1.25219,1.25274,2.25,2.25
2011.07.25 01:14:39.829,1.25219,1.25268,2.25,3.00
2011.07.25 01:14:40.069,1.25217,1.25269,2.55,1.50
2011.07.25 01:14:40.189,1.25217,1.25271,2.55,2.10
2011.07.25 01:14:40.417,1.25216,1.25271,2.63,1.50
2011.07.25 01:14:40.974,1.25209,1.25268,2.25,1.50
2011.07.25 01:14:43.974,1.25209,1.25264,2.25,1.88
2011.07.25 01:14:45.545,1.25209,1.25264,2.25,2.63
2011.07.25 01:14:53.668,1.25209,1.25264,2.25,2.63
2011.07.25 01:14:56.414,1.25209,1.25263,2.25,2.25
2011.07.25 01:14:56.862,1.25207,1.25263,1.13,3.00
2011.07.25 01:14:57.525,1.25204,1.25259,2.40,1.50
2011.07.25 01:14:57.864,1.25209,1.25254,2.25,1.88
2011.07.25 01:14:57.986,1.25209,1.25263,2.25,4.50
2011.07.25 01:14:58.105,1.25209,1.25264,2.25,3.38
2011.07.25 01:14:58.557,1.25208,1.25263,2.25,2.63
2011.07.25 01:14:58.786,1.25203,1.25253,2.40,1.50
2011.07.25 01:15:00.225,1.25204,1.25253,2.40,2.63
2011.07.25 01:15:00.747,1.25196,1.25253,1.65,2.63
2011.07.25 01:15:01.196,1.25198,1.25259,2.40,1.50
2011.07.25 01:15:01.754,1.25198,1.25254,2.40,1.50
2011.07.25 01:15:01.987,1.25198,1.25253,2.40,1.88
2011.07.25 01:15:02.325,1.25198,1.25253,2.40,1.88
2011.07.25 01:15:02.444,1.25195,1.25253,1.05,3.38
2011.07.25 01:15:02.783,1.25194,1.25243,1.29,1.88
2011.07.25 01:15:03.785,1.25194,1.25254,1.29,3.38
2011.07.25 01:15:04.293,1.25194,1.25251,1.29,1.50
2011.07.25 01:15:04.424,1.25194,1.25246,1.29,3.75
2011.07.25 01:15:04.654,1.25195,1.25243,1.05,1.88
2011.07.25 01:15:04.773,1.25195,1.25243,1.05,2.63
2011.07.25 01:15:04.895,1.25195,1.25249,1.50,1.50
2011.07.25 01:15:05.013,1.25195,1.25249,1.50,1.50
2011.07.25 01:15:12.584,1.25187,1.25243,1.50,2.63
2011.07.25 01:15:15.274,1.25187,1.25243,1.50,2.63
2011.07.25 01:15:15.725,1.25191,1.25249,2.55,1.50
2011.07.25 01:15:16.066,1.25197,1.25253,2.55,3.38
2011.07.25 01:15:16.514,1.25197,1.25253,3.30,1.50
2011.07.25 01:15:17.863,1.25197,1.25259,3.38,1.50
2011.07.25 01:15:18.925,1.25197,1.25259,3.38,1.50
2011.07.25 01:15:19.704,1.25193,1.25253,1.50,2.63
2011.07.25 01:15:21.174,1.25193,1.25256,1.50,1.50
2011.07.25 01:15:21.515,1.25193,1.25243,1.50,1.88
2011.07.25 01:15:21.965,1.2519,1.25243,1.50,2.63
2011.07.25 01:15:24.514,1.25188,1.25243,1.50,3.38
2011.07.25 01:15:24.914,1.25188,1.25243,1.50,2.63
2011.07.25 01:15:25.145,1.25191,1.25249,1.50,1.50
2011.07.25 01:15:27.004,1.25195,1.25254,1.50,2.63
2011.07.25 01:15:29.100,1.25197,1.25254,3.30,3.00
2011.07.25 01:15:29.433,1.25208,1.25264,2.55,3.38
2011.07.25 01:15:31.642,1.25208,1.25264,2.55,1.50
2011.07.25 01:15:48.018,1.25207,1.25269,2.55,1.50
2011.07.25 01:15:48.245,1.25208,1.25273,3.00,2.25
2011.07.25 01:16:00.787,1.25209,1.25269,2.25,1.50
2011.07.25 01:16:01.115,1.25203,1.25264,3.00,2.63
2011.07.25 01:16:05.065,1.25204,1.25264,3.00,2.63
2011.07.25 01:16:08.546,1.25207,1.25263,1.13,2.25
2011.07.25 01:16:13.387,1.25204,1.25261,2.25,1.50
2011.07.25 01:16:13.724,1.252,1.25258,1.50,1.50
2011.07.25 01:16:14.594,1.252,1.25255,1.50,1.50
2011.07.25 01:16:15.534,1.252,1.25255,1.50,1.50
2011.07.25 01:16:18.225,1.25198,1.25252,1.35,1.80
2011.07.25 01:16:18.453,1.25197,1.25249,2.63,1.50
2011.07.25 01:16:19.493,1.25197,1.25249,2.63,1.50
2011.07.25 01:16:20.234,1.25192,1.25249,1.65,1.50
2011.07.25 01:16:22.574,1.25192,1.25243,1.65,2.63
2011.07.25 01:16:23.565,1.25191,1.25243,2.70,1.88
2011.07.25 01:16:24.468,1.25195,1.25243,1.65,1.88
2011.07.25 01:16:24.586,1.25199,1.25257,2.25,1.50
2011.07.25 01:16:30.795,1.2521,1.25259,2.55,1.50
2011.07.25 01:16:31.136,1.25205,1.25254,1.50,1.50
2011.07.25 01:16:31.261,1.25206,1.25263,1.13,1.50
2011.07.25 01:16:31.827,1.25208,1.25259,2.55,1.50
2011.07.25 01:16:34.558,1.25199,1.25256,1.35,1.50
2011.07.25 01:16:34.786,1.25199,1.25258,1.35,1.50
2011.07.25 01:17:11.566,1.25217,1.25268,2.55,1.65
2011.07.25 01:17:12.565,1.25229,1.25276,2.55,2.27
2011.07.25 01:17:12.867,1.25223,1.25276,1.50,2.27
2011.07.25 01:17:12.985,1.25223,1.25276,1.50,1.82
2011.07.25 01:17:39.565,1.25212,1.25273,1.50,1.65
2011.07.25 01:18:22.494,1.25219,1.25276,1.50,1.82
2011.07.25 01:18:22.835,1.25227,1.25276,1.88,1.82
2011.07.25 01:18:23.173,1.25219,1.25276,1.50,1.82
2011.07.25 01:18:23.393,1.25219,1.25276,1.50,1.82
2011.07.25 01:18:25.946,1.25224,1.25273,1.50,2.78
2011.07.25 01:18:26.285,1.25229,1.25275,2.25,2.04
2011.07.25 01:18:26.405,1.25224,1.25273,1.50,2.78
2011.07.25 01:18:26.967,1.25223,1.25273,1.50,2.78
2011.07.25 01:18:27.085,1.25223,1.25275,2.25,1.65
2011.07.25 01:18:27.423,1.25229,1.25275,1.50,1.65
2011.07.25 01:18:28.005,1.25228,1.25276,1.50,1.20
2011.07.25 01:18:28.363,1.25228,1.25276,1.50,1.20
2011.07.25 01:18:28.851,1.25234,1.25276,1.80,1.20
2011.07.25 01:18:28.968,1.25234,1.25276,1.80,1.20
2011.07.25 01:18:29.086,1.25237,1.25276,1.88,1.20
2011.07.25 01:18:29.642,1.25229,1.25276,1.50,1.20
2011.07.25 01:18:30.413,1.25251,1.25276,1.80,1.20
2011.07.25 01:18:30.856,1.25237,1.25276,4.43,1.20
2011.07.25 01:18:31.304,1.25233,1.25276,1.13,1.20
2011.07.25 01:18:31.864,1.25233,1.25276,1.13,1.20
2011.07.25 01:18:36.554,1.25232,1.25276,1.13,1.19
2011.07.25 01:18:37.115,1.25233,1.25275,1.65,1.13
2011.07.25 01:18:37.237,1.25234,1.25275,1.50,1.13
2011.07.25 01:18:37.578,1.25237,1.25275,1.50,1.13
2011.07.25 01:18:38.104,1.25237,1.25276,1.50,1.29
2011.07.25 01:18:38.226,1.25233,1.25275,1.58,1.28
2011.07.25 01:18:38.784,1.25234,1.25275,1.13,1.28
2011.07.25 01:18:40.778,1.25233,1.25276,1.13,1.08
2011.07.25 01:19:00.654,1.25231,1.25276,1.13,1.08
2011.07.25 01:19:13.579,1.25234,1.25276,1.50,1.28
2011.07.25 01:19:14.138,1.25233,1.25276,1.50,1.07
2011.07.25 01:19:15.584,1.25231,1.25276,2.25,1.26
2011.07.25 01:19:16.260,1.25232,1.25275,1.35,1.17
2011.07.25 01:19:22.314,1.25238,1.25275,1.80,1.17
2011.07.25 01:19:23.576,1.25233,1.25275,1.13,1.17
2011.07.25 01:19:24.874,1.25234,1.25276,1.80,1.23
2011.07.25 01:19:25.434,1.25232,1.25275,1.65,1.32
2011.07.25 01:19:34.388,1.2524,1.25275,1.80,1.32
2011.07.25 01:19:34.619,1.25238,1.25275,1.80,1.32
2011.07.25 01:19:35.644,1.25234,1.25275,1.13,1.32
2011.07.25 01:19:37.074,1.25238,1.25275,1.80,1.32
2011.07.25 01:19:37.305,1.25234,1.25275,1.13,1.32
2011.07.25 01:19:45.795,1.25235,1.25275,1.28,1.34
2011.07.25 01:19:48.493,1.25232,1.25276,1.13,1.22
2011.07.25 01:19:48.803,1.25232,1.25276,1.13,1.22
2011.07.25 01:19:49.253,1.25233,1.25276,1.20,1.13
2011.07.25 01:20:00.792,1.25233,1.25276,1.80,1.14
2011.07.25 01:20:01.362,1.25233,1.25276,2.55,1.14
2011.07.25 01:20:01.936,1.25234,1.25275,1.13,1.25
2011.07.25 01:20:05.544,1.25241,1.25281,1.50,1.25
2011.07.25 01:20:05.886,1.2525,1.25278,1.80,1.25
2011.07.25 01:20:07.598,1.25237,1.25276,1.13,1.25
2011.07.25 01:20:07.714,1.25235,1.25275,1.88,1.25
2011.07.25 01:20:17.144,1.25239,1.25275,1.13,1.25
2011.07.25 01:20:17.266,1.25242,1.25296,1.13,3.75
2011.07.25 01:20:17.494,1.25244,1.25303,1.13,4.50
2011.07.25 01:20:17.835,1.2525,1.25305,1.13,3.75
2011.07.25 01:20:30.904,1.25245,1.25292,1.50,3.75
2011.07.25 01:20:31.025,1.25244,1.2529,1.13,3.75
2011.07.25 01:20:31.257,1.25246,1.25298,1.13,3.75
2011.07.25 01:20:31.813,1.25249,1.25302,1.13,1.50
2011.07.25 01:20:41.045,1.25249,1.25307,1.13,4.50
2011.07.25 01:20:43.134,1.25249,1.25305,1.13,3.75
2011.07.25 01:20:46.286,1.25247,1.25307,1.13,1.50
2011.07.25 01:20:46.844,1.25249,1.25307,1.13,1.50
2011.07.25 01:20:47.075,1.25249,1.25307,1.13,1.50
2011.07.25 01:20:48.295,1.25249,1.25306,1.13,3.75
2011.07.25 01:20:48.854,1.25248,1.25303,1.20,3.75
2011.07.25 01:20:49.778,1.25247,1.253,1.20,4.50
2011.07.25 01:20:52.334,1.25249,1.25303,1.13,1.50
2011.07.25 01:20:55.067,1.25248,1.25299,1.20,1.50
2011.07.25 01:20:59.225,1.25245,1.25296,1.13,4.50
2011.07.25 01:21:00.497,1.25239,1.25296,1.50,2.25
2011.07.25 01:21:04.644,1.25236,1.25294,1.50,1.50
2011.07.25 01:21:14.913,1.2524,1.25301,1.50,2.25
2011.07.25 01:21:17.964,1.25238,1.25296,1.50,2.25
2011.07.25 01:21:18.744,1.25241,1.25301,1.50,2.25
2011.07.25 01:21:19.523,1.25241,1.25302,1.50,2.25
2011.07.25 01:21:20.484,1.25245,1.25302,1.50,2.25
2011.07.25 01:21:24.544,1.25244,1.25291,1.50,2.25
2011.07.25 01:21:24.885,1.25241,1.25292,1.50,2.25
2011.07.25 01:21:29.184,1.2524,1.25289,1.50,1.13
2011.07.25 01:21:31.246,1.25242,1.2529,2.55,1.13
2011.07.25 01:21:31.476,1.25242,1.2528,2.55,1.13
2011.07.25 01:21:31.814,1.25237,1.25278,2.25,1.13
2011.07.25 01:21:31.935,1.25236,1.25277,5.25,1.13
2011.07.25 01:21:33.572,1.25237,1.25277,1.50,1.13
2011.07.25 01:21:35.593,1.25237,1.25277,1.50,1.13
2011.07.25 01:22:23.084,1.25231,1.25279,1.50,1.13
2011.07.25 01:22:25.565,1.25236,1.25278,2.25,1.13
2011.07.25 01:22:31.506,1.25236,1.25287,1.50,2.25
2011.07.25 01:22:36.445,1.25236,1.25286,1.50,2.25
2011.07.25 01:23:01.964,1.25233,1.25286,1.50,2.25
2011.07.25 01:23:02.087,1.25231,1.25287,1.50,2.25
2011.07.25 01:23:02.327,1.25228,1.25287,1.50,2.25
2011.07.25 01:23:02.666,1.25227,1.25287,1.50,2.25
2011.07.25 01:23:03.479,1.2523,1.25286,1.50,2.25
2011.07.25 01:23:04.038,1.25233,1.25287,1.80,2.25
2011.07.25 01:23:05.673,1.25233,1.25287,2.55,2.25
2011.07.25 01:23:06.302,1.25233,1.25286,2.55,2.25
2011.07.25 01:23:13.767,1.25232,1.25286,1.50,2.25
2011.07.25 01:23:15.161,1.25232,1.25286,1.50,2.25
2011.07.25 01:23:16.473,1.25231,1.25286,1.50,2.25
2011.07.25 01:23:22.363,1.2523,1.25283,1.50,2.55
2011.07.25 01:23:22.486,1.25224,1.25282,1.50,2.25
2011.07.25 01:23:23.868,1.25223,1.25281,2.55,2.25
2011.07.25 01:23:23.977,1.25217,1.25276,1.50,2.55
2011.07.25 01:23:25.564,1.25217,1.25273,1.50,1.13
2011.07.25 01:23:27.885,1.25223,1.25273,2.55,1.13
2011.07.25 01:23:28.115,1.25216,1.25271,1.50,1.13
2011.07.25 01:23:28.236,1.25217,1.25272,1.50,2.18
2011.07.25 01:23:29.434,1.25222,1.25274,1.50,1.13
2011.07.25 01:23:35.375,1.25222,1.25274,1.50,1.13
2011.07.25 01:23:38.964,1.25224,1.25274,1.50,1.13
2011.07.25 01:23:48.474,1.25226,1.25274,2.55,1.13
2011.07.25 01:23:49.035,1.25224,1.25274,1.50,1.13
2011.07.25 01:23:59.365,1.25228,1.25274,1.50,1.13
2011.07.25 01:24:06.289,1.25228,1.25274,1.50,1.13
2011.07.25 01:24:08.522,1.25228,1.25281,1.50,2.63
2011.07.25 01:24:08.854,1.25218,1.25273,1.50,1.50
2011.07.25 01:24:09.414,1.25212,1.25264,1.50,1.88
2011.07.25 01:24:10.976,1.25212,1.25267,1.50,2.55
2011.07.25 01:24:11.095,1.25221,1.25272,1.50,3.75
2011.07.25 01:24:11.326,1.25221,1.25283,1.50,3.75
2011.07.25 01:24:17.337,1.25221,1.25268,1.50,3.00
2011.07.25 01:24:17.454,1.25221,1.25269,1.50,3.75
2011.07.25 01:24:17.575,1.25221,1.2527,1.50,3.00
2011.07.25 01:24:17.695,1.25221,1.25275,1.50,3.75
2011.07.25 01:24:18.475,1.25224,1.25282,3.30,1.13
2011.07.25 01:24:19.793,1.25224,1.25282,3.30,1.13
2011.07.25 01:24:23.505,1.25224,1.25281,1.50,1.50
2011.07.25 01:24:23.625,1.25222,1.25274,1.50,1.80
2011.07.25 01:24:25.595,1.25218,1.25274,1.50,4.43
2011.07.25 01:24:32.434,1.25218,1.25274,1.50,1.80
2011.07.25 01:24:32.664,1.25218,1.25277,3.30,1.13
2011.07.25 01:24:33.006,1.25218,1.25274,3.30,1.88
2011.07.25 01:24:37.366,1.25222,1.25278,1.50,1.13
2011.07.25 01:24:59.434,1.25222,1.25278,1.50,1.13
2011.07.25 01:25:14.359,1.25222,1.25278,1.50,1.13
2011.07.25 01:25:15.556,1.25227,1.25284,2.55,3.38
2011.07.25 01:25:32.799,1.25226,1.25284,2.55,3.38
2011.07.25 01:25:37.260,1.2522,1.25283,3.30,1.80
2011.07.25 01:25:37.377,1.2522,1.25283,2.55,1.80
2011.07.25 01:25:37.495,1.2522,1.25283,1.80,4.43
2011.07.25 01:25:38.055,1.25223,1.25286,1.80,2.25
2011.07.25 01:25:38.175,1.25223,1.25286,1.80,2.25
2011.07.25 01:25:38.416,1.25223,1.25284,2.55,1.50
2011.07.25 01:25:40.324,1.2522,1.25276,2.55,1.50
2011.07.25 01:25:49.474,1.25226,1.25281,1.80,2.25
2011.07.25 01:25:49.804,1.25229,1.25282,1.80,2.25
2011.07.25 01:25:50.034,1.25229,1.25282,2.55,2.25
2011.07.25 01:25:52.565,1.25229,1.25285,3.30,1.50
2011.07.25 01:25:57.355,1.25228,1.25283,1.50,2.63
2011.07.25 01:26:01.046,1.25218,1.25262,1.50,3.75
2011.07.25 01:26:01.167,1.25209,1.25247,1.50,1.50
2011.07.25 01:26:01.287,1.2521,1.25262,1.50,2.25
2011.07.25 01:26:01.408,1.25217,1.2527,1.50,4.50
2011.07.25 01:26:01.526,1.25217,1.2527,1.50,4.50
2011.07.25 01:26:39.625,1.25212,1.25271,1.50,2.25
2011.07.25 01:26:44.357,1.25217,1.25271,1.50,2.25
2011.07.25 01:26:44.698,1.25212,1.25269,1.65,2.55
2011.07.25 01:26:44.926,1.25212,1.25269,1.50,2.55
2011.07.25 01:26:45.374,1.25212,1.25269,1.50,2.55
2011.07.25 01:26:54.569,1.25221,1.25269,1.50,2.55
2011.07.25 01:26:55.015,1.25221,1.25279,1.50,2.55
2011.07.25 01:26:55.355,1.25219,1.25279,2.25,2.55
2011.07.25 01:26:56.508,1.25224,1.25279,4.50,2.55
2011.07.25 01:26:56.627,1.25227,1.25287,1.50,1.50
2011.07.25 01:26:56.855,1.25223,1.25279,2.25,2.55
2011.07.25 01:27:08.229,1.25226,1.25283,1.50,2.63
2011.07.25 01:27:28.785,1.25221,1.25277,1.50,2.55
2011.07.25 01:27:29.176,1.25221,1.25277,1.50,2.55
2011.07.25 01:27:30.067,1.25213,1.25265,2.25,2.55
2011.07.25 01:27:30.846,1.25218,1.25265,1.50,2.55
2011.07.25 01:27:31.185,1.25218,1.25281,1.50,1.50
2011.07.25 01:27:45.821,1.25219,1.25272,1.50,2.55
2011.07.25 01:27:46.605,1.25219,1.25272,1.50,2.55
2011.07.25 01:27:46.947,1.25214,1.25272,1.50,2.55
2011.07.25 01:27:51.545,1.25219,1.25272,1.50,2.55
2011.07.25 01:27:51.776,1.25223,1.25272,1.50,2.55
2011.07.25 01:27:52.125,1.25223,1.25272,1.50,2.55
2011.07.25 01:27:52.568,1.25223,1.25272,1.50,2.55
2011.07.25 01:27:59.786,1.25215,1.25262,1.50,1.80
2011.07.25 01:28:19.704,1.25211,1.25255,1.50,1.80
2011.07.25 01:28:19.816,1.25211,1.25255,1.50,1.80
2011.07.25 01:28:20.045,1.25208,1.25261,1.50,2.55
2011.07.25 01:28:25.526,1.25213,1.25261,1.50,2.55
2011.07.25 01:28:25.998,1.25211,1.25261,1.50,1.80
2011.07.25 01:28:26.557,1.25205,1.25262,1.50,2.55
2011.07.25 01:28:26.895,1.25205,1.25253,1.50,1.88
2011.07.25 01:28:27.234,1.25205,1.25249,1.50,1.80
2011.07.25 01:28:27.565,1.25205,1.25243,1.50,1.88
2011.07.25 01:28:27.686,1.25205,1.25249,1.50,1.80
2011.07.25 01:28:27.916,1.25205,1.25254,1.50,1.88
2011.07.25 01:28:28.558,1.25205,1.25253,1.50,1.88
2011.07.25 01:28:28.676,1.25205,1.25255,1.50,1.80
2011.07.25 01:28:28.908,1.25205,1.25262,1.50,2.55
2011.07.25 01:28:33.577,1.2521,1.25262,1.50,2.55
2011.07.25 01:28:36.945,1.2521,1.25253,1.50,1.88
2011.07.25 01:28:37.317,1.2521,1.25253,1.50,1.88
2011.07.25 01:28:38.277,1.2521,1.25261,1.50,2.55
2011.07.25 01:28:38.835,1.2521,1.25261,1.50,2.55
2011.07.25 01:28:39.518,1.25215,1.25264,1.50,4.43
2011.07.25 01:28:52.598,1.25216,1.25274,2.63,3.38
2011.07.25 01:28:54.635,1.25219,1.25273,1.50,1.50
2011.07.25 01:28:56.789,1.25219,1.25273,1.50,3.38
2011.07.25 01:28:57.536,1.25219,1.25263,1.50,1.88
2011.07.25 01:28:58.094,1.25211,1.25263,1.50,3.68
2011.07.25 01:29:00.175,1.25211,1.25263,1.50,2.55
2011.07.25 01:29:00.289,1.25211,1.25263,1.50,1.80
2011.07.25 01:29:00.405,1.25211,1.25269,1.50,1.50
2011.07.25 01:29:01.602,1.25219,1.25273,1.50,3.38
2011.07.25 01:29:01.826,1.25219,1.25273,1.50,3.38
2011.07.25 01:29:02.166,1.25215,1.2527,1.50,1.50
2011.07.25 01:29:02.725,1.25207,1.25263,2.63,4.43
2011.07.25 01:29:05.255,1.25207,1.25263,2.63,1.88
2011.07.25 01:29:05.589,1.25207,1.25263,2.63,2.63
2011.07.25 01:29:06.250,1.25207,1.25263,2.63,3.38
2011.07.25 01:29:07.285,1.25207,1.25263,2.63,3.38
2011.07.25 01:29:08.854,1.25206,1.25259,2.25,1.13
2011.07.25 01:29:08.970,1.25206,1.25256,2.25,2.18
2011.07.25 01:29:09.199,1.252,1.25253,1.50,2.55
2011.07.25 01:29:09.318,1.25196,1.25253,2.63,2.55
2011.07.25 01:29:09.439,1.25196,1.25258,1.88,1.50
2011.07.25 01:29:10.585,1.25193,1.25254,1.50,2.63
2011.07.25 01:29:11.145,1.25196,1.25253,1.88,1.50
2011.07.25 01:29:11.376,1.25193,1.2525,1.50,2.55
2011.07.25 01:29:11.606,1.25193,1.25243,1.50,1.88
2011.07.25 01:29:11.833,1.25193,1.25243,1.50,2.63
2011.07.25 01:29:12.060,1.2519,1.25243,2.25,1.88
2011.07.25 01:29:12.177,1.25191,1.25243,1.50,1.88
2011.07.25 01:29:12.297,1.25199,1.25259,1.50,1.50
2011.07.25 01:29:15.807,1.25197,1.25258,2.63,1.50
2011.07.25 01:29:15.926,1.25197,1.25258,2.63,1.50
2011.07.25 01:29:16.172,1.25198,1.25258,1.50,1.50
2011.07.25 01:29:16.505,1.25201,1.25258,1.50,1.50
2011.07.25 01:29:16.734,1.25201,1.25258,1.50,1.50
2011.07.25 01:29:17.206,1.25201,1.25258,1.50,1.50
2011.07.25 01:29:17.655,1.25207,1.25258,1.88,1.50
2011.07.25 01:29:19.005,1.25207,1.25259,1.88,1.50
2011.07.25 01:29:21.756,1.25206,1.25269,2.63,2.25
2011.07.25 01:29:22.094,1.25206,1.25269,3.38,2.25
2011.07.25 01:29:23.965,1.2521,1.25273,1.50,1.50
2011.07.25 01:29:24.084,1.2521,1.25273,1.50,1.50
2011.07.25 01:29:25.617,1.25206,1.25264,3.38,2.63
2011.07.25 01:29:25.735,1.25206,1.25264,3.38,2.63
2011.07.25 01:29:32.686,1.25206,1.25259,1.88,1.50
2011.07.25 01:29:32.839,1.25206,1.25264,1.88,3.38
2011.07.25 01:29:32.956,1.25197,1.25263,5.63,1.88
2011.07.25 01:29:34.556,1.25207,1.25263,2.63,1.88
2011.07.25 01:29:35.546,1.25207,1.25263,2.63,2.63
2011.07.25 01:29:43.517,1.25201,1.25264,1.50,3.38
2011.07.25 01:29:43.638,1.25196,1.25264,1.88,3.38
2011.07.25 01:29:43.757,1.25193,1.25254,3.00,1.88
2011.07.25 01:29:44.370,1.25197,1.25263,1.88,2.63
2011.07.25 01:29:52.237,1.25209,1.25263,3.00,2.63
2011.07.25 01:29:52.632,1.25216,1.25274,3.00,2.63
2011.07.25 01:29:52.755,1.25227,1.25296,3.00,1.73
2011.07.25 01:29:53.086,1.25237,1.25296,1.88,1.65
2011.07.25 01:29:53.446,1.25237,1.25296,1.88,1.65
2011.07.25 01:29:53.568,1.25241,1.25295,3.00,1.19
2011.07.25 01:29:53.797,1.25241,1.25295,3.00,1.19
2011.07.25 01:29:54.617,1.25241,1.25295,3.75,1.19
2011.07.25 01:29:55.606,1.25241,1.25305,3.75,1.15
2011.07.25 01:29:55.946,1.25248,1.25305,1.50,1.15
2011.07.25 01:29:56.508,1.25251,1.25316,3.75,1.06
2011.07.25 01:29:57.175,1.25248,1.25314,3.00,3.83
2011.07.25 01:29:57.297,1.25238,1.25314,3.00,3.91
2011.07.25 01:29:57.810,1.25237,1.25311,3.00,3.91
2011.07.25 01:30:02.805,1.25237,1.25311,3.00,3.00
2011.07.25 01:30:02.928,1.25236,1.25324,2.63,1.50
2011.07.25 01:30:03.457,1.25253,1.25374,2.25,1.88
2011.07.25 01:30:03.583,1.25267,1.25374,1.88,2.25
2011.07.25 01:30:03.962,1.25267,1.25356,1.88,1.50
2011.07.25 01:30:04.077,1.25256,1.25354,1.88,2.63
2011.07.25 01:30:04.259,1.25256,1.25354,1.88,2.63
2011.07.25 01:30:04.376,1.25266,1.25354,1.88,2.63
2011.07.25 01:30:04.617,1.25266,1.25365,1.88,2.25
2011.07.25 01:30:04.779,1.25273,1.25374,1.50,1.88
2011.07.25 01:30:04.902,1.25276,1.25384,2.63,1.88
2011.07.25 01:30:05.018,1.25286,1.25394,1.88,1.88
2011.07.25 01:30:05.246,1.25286,1.25388,1.88,2.25
2011.07.25 01:30:05.539,1.25197,1.25399,2.63,1.50
2011.07.25 01:30:05.656,1.25186,1.25374,3.38,1.88
2011.07.25 01:30:05.998,1.25216,1.25374,1.88,1.88
2011.07.25 01:30:06.335,1.25247,1.25383,1.88,1.88
2011.07.25 01:30:06.665,1.25257,1.25393,1.88,1.88
2011.07.25 01:30:06.884,1.25266,1.25404,1.88,1.88
2011.07.25 01:30:06.994,1.25244,1.25418,1.42,1.50
2011.07.25 01:30:07.325,1.25244,1.25408,1.42,1.50
2011.07.25 01:30:07.791,1.25254,1.25413,1.50,1.50
2011.07.25 01:30:08.131,1.25267,1.25403,2.63,1.88
2011.07.25 01:30:08.472,1.25257,1.25393,2.63,1.88
2011.07.25 01:30:08.587,1.25266,1.25394,2.63,1.88
2011.07.25 01:30:08.705,1.25266,1.25394,1.88,1.88
2011.07.25 01:30:08.817,1.25256,1.25384,1.88,1.50
2011.07.25 01:30:09.594,1.25237,1.25393,2.63,1.88
2011.07.25 01:30:09.818,1.25237,1.25393,1.88,1.88
2011.07.25 01:30:10.045,1.25226,1.25384,1.88,1.88
2011.07.25 01:30:10.154,1.25227,1.25363,1.88,1.88
2011.07.25 01:30:10.484,1.25217,1.25343,1.88,1.88
2011.07.25 01:30:11.606,1.25217,1.25343,2.63,1.88
2011.07.25 01:30:12.167,1.25217,1.25343,2.63,1.88
2011.07.25 01:30:12.539,1.25207,1.25313,2.63,1.88
2011.07.25 01:30:12.876,1.25227,1.25324,1.50,2.63
2011.07.25 01:30:13.216,1.25216,1.25314,1.50,1.88
2011.07.25 01:30:17.697,1.25234,1.25309,3.75,1.50
