2011.07.25 01:00:00.609,1.25178,1.25244,2.25,1.65
2011.07.25 01:30:17.816,1.25248,1.25323,3.75,2.63
2011.07.25 01:30:18.157,1.25242,1.25318,3.75,3.75
2011.07.25 01:30:19.484,1.25249,1.25323,3.75,3.00
2011.07.25 01:30:19.815,1.25243,1.25319,3.75,6.00
2011.07.25 01:30:20.124,1.25241,1.25317,3.75,3.00
2011.07.25 01:30:20.238,1.25241,1.25317,3.75,3.75
2011.07.25 01:30:21.205,1.25237,1.25312,2.63,3.75
2011.07.25 01:30:21.545,1.25239,1.25306,3.75,1.13
2011.07.25 01:30:22.098,1.25239,1.25303,3.75,1.13
2011.07.25 01:30:22.657,1.25229,1.25304,3.75,1.13
2011.07.25 01:30:22.888,1.25229,1.25303,3.75,3.75
2011.07.25 01:30:23.226,1.25234,1.25305,1.13,3.75
2011.07.25 01:30:23.675,1.25237,1.25313,3.75,3.75
2011.07.25 01:30:24.975,1.25236,1.25311,3.38,3.75
2011.07.25 01:30:25.318,1.25248,1.25323,3.75,3.75
2011.07.25 01:30:25.654,1.25245,1.25321,6.75,3.75
2011.07.25 01:30:26.605,1.25243,1.25316,3.00,1.50
2011.07.25 01:30:26.970,1.25243,1.25303,3.75,1.88
2011.07.25 01:30:27.093,1.25258,1.25319,1.50,3.75
2011.07.25 01:30:27.322,1.25256,1.25322,1.50,3.00
2011.07.25 01:30:27.437,1.25245,1.25319,3.75,3.00
2011.07.25 01:30:27.558,1.25237,1.25308,2.63,3.75
2011.07.25 01:30:32.634,1.25239,1.25315,3.75,3.75
2011.07.25 01:30:32.893,1.25239,1.25315,3.75,3.75
2011.07.25 01:30:33.925,1.25243,1.25317,3.00,3.75
2011.07.25 01:30:34.270,1.25237,1.2531,1.88,3.75
2011.07.25 01:30:34.844,1.25236,1.25303,3.00,2.63
2011.07.25 01:30:36.235,1.25234,1.25303,3.00,2.63
2011.07.25 01:30:36.905,1.25233,1.25309,3.00,3.75
2011.07.25 01:30:37.454,1.2523,1.25301,3.75,1.13
2011.07.25 01:30:37.569,1.25239,1.25301,3.00,1.13
2011.07.25 01:30:37.908,1.25222,1.25297,3.75,1.13
2011.07.25 01:30:38.028,1.25239,1.25297,3.00,1.13
2011.07.25 01:30:39.278,1.2524,1.25305,3.00,1.13
2011.07.25 01:30:40.375,1.25241,1.25305,3.00,1.13
2011.07.25 01:30:41.345,1.25238,1.25305,3.00,1.13
2011.07.25 01:30:41.466,1.25235,1.25301,3.00,1.13
2011.07.25 01:30:43.557,1.25233,1.25309,3.00,3.75
2011.07.25 01:30:45.907,1.25222,1.25296,3.75,3.75
2011.07.25 01:30:46.809,1.25242,1.25314,3.00,2.63
2011.07.25 01:30:47.144,1.25249,1.25323,3.00,3.38
2011.07.25 01:30:47.698,1.25248,1.25318,3.00,1.50
2011.07.25 01:30:48.042,1.25248,1.25318,3.00,1.50
2011.07.25 01:30:48.975,1.25246,1.25318,3.00,1.50
2011.07.25 01:30:49.694,1.25244,1.25312,3.00,3.75
2011.07.25 01:30:50.105,1.25238,1.25312,3.00,3.75
2011.07.25 01:30:51.807,1.25239,1.25312,3.00,3.75
2011.07.25 01:30:51.926,1.25241,1.25315,3.00,3.75
2011.07.25 01:30:53.557,1.25244,1.25318,3.00,3.75
2011.07.25 01:30:55.370,1.25241,1.25317,3.75,3.75
2011.07.25 01:30:55.924,1.25241,1.25317,3.75,3.75
2011.07.25 01:30:58.757,1.25252,1.25324,3.00,1.50
2011.07.25 01:30:58.988,1.25248,1.25322,3.75,3.75
2011.07.25 01:30:59.106,1.25247,1.25321,1.88,3.75
2011.07.25 01:30:59.335,1.25245,1.2532,3.00,3.75
2011.07.25 01:30:59.621,1.25244,1.25319,1.50,3.75
2011.07.25 01:31:00.175,1.25247,1.25319,1.50,3.75
2011.07.25 01:31:00.516,1.25248,1.25319,1.50,3.75
2011.07.25 01:31:00.855,1.25247,1.25319,1.50,3.75
2011.07.25 01:31:03.176,1.25248,1.25321,1.50,3.75
2011.07.25 01:31:03.518,1.25253,1.25329,3.00,3.75
2011.07.25 01:31:03.745,1.25248,1.25324,4.50,3.75
2011.07.25 01:31:03.865,1.25248,1.25323,3.75,2.63
2011.07.25 01:31:03.986,1.25252,1.25323,3.00,2.63
2011.07.25 01:31:04.329,1.2525,1.25314,3.00,3.75
2011.07.25 01:31:04.447,1.25245,1.25314,1.50,3.75
2011.07.25 01:31:04.677,1.25241,1.25311,1.50,3.75
2011.07.25 01:31:05.974,1.25241,1.25316,1.50,3.75
2011.07.25 01:31:07.562,1.25244,1.25314,1.50,2.63
2011.07.25 01:31:08.578,1.25246,1.25318,1.50,4.50
2011.07.25 01:31:10.018,1.25246,1.25318,2.25,3.75
2011.07.25 01:31:11.455,1.2525,1.25318,1.50,1.50
2011.07.25 01:31:14.166,1.25257,1.25319,3.00,1.50
2011.07.25 01:31:14.286,1.25258,1.25321,3.75,1.50
2011.07.25 01:31:14.836,1.25252,1.25323,6.75,2.63
2011.07.25 01:31:15.339,1.25254,1.25323,1.50,2.63
2011.07.25 01:31:16.507,1.25254,1.25323,1.50,3.38
2011.07.25 01:31:17.090,1.25255,1.25323,1.50,2.63
2011.07.25 01:31:17.539,1.2526,1.25329,1.50,1.50
2011.07.25 01:31:18.308,1.25261,1.25333,4.50,5.63
2011.07.25 01:31:18.539,1.2526,1.25333,1.50,5.63
2011.07.25 01:31:21.747,1.25258,1.25333,3.00,2.63
2011.07.25 01:31:21.866,1.25253,1.25329,4.50,3.75
2011.07.25 01:31:22.416,1.25254,1.25326,1.50,3.75
2011.07.25 01:31:22.756,1.25259,1.25329,1.50,3.75
2011.07.25 01:31:25.966,1.25256,1.2533,7.43,3.75
2011.07.25 01:31:26.528,1.25258,1.25325,1.80,2.55
2011.07.25 01:31:27.539,1.25258,1.25325,2.55,2.55
2011.07.25 01:31:28.642,1.25258,1.25323,2.55,1.50
2011.07.25 01:31:30.697,1.25258,1.25325,2.55,2.55
2011.07.25 01:31:31.038,1.2526,1.25321,2.55,2.55
2011.07.25 01:31:32.150,1.2526,1.25321,1.80,2.55
2011.07.25 01:31:32.669,1.2526,1.25321,2.55,2.55
2011.07.25 01:31:32.896,1.25265,1.25323,1.80,1.50
2011.07.25 01:31:33.018,1.25261,1.2532,1.80,2.55
2011.07.25 01:31:34.027,1.25261,1.2532,1.80,2.55
2011.07.25 01:31:34.667,1.25261,1.2532,2.55,2.55
2011.07.25 01:31:37.697,1.25261,1.25318,2.55,1.50
2011.07.25 01:31:38.236,1.25261,1.25318,1.80,1.50
2011.07.25 01:31:38.358,1.25252,1.25315,5.55,2.55
2011.07.25 01:31:39.938,1.25253,1.25314,3.00,1.50
2011.07.25 01:31:40.849,1.25254,1.25314,3.00,1.50
2011.07.25 01:31:41.080,1.25259,1.25322,3.00,2.55
2011.07.25 01:31:42.428,1.25259,1.25322,3.00,2.55
2011.07.25 01:31:43.559,1.25259,1.25322,3.75,2.55
2011.07.25 01:31:44.026,1.25259,1.25318,3.00,1.50
2011.07.25 01:31:44.146,1.25254,1.25315,3.75,2.55
2011.07.25 01:31:44.485,1.25254,1.25315,3.00,2.55
2011.07.25 01:31:45.372,1.25254,1.25315,3.75,2.55
2011.07.25 01:31:45.706,1.25258,1.25321,3.00,2.55
2011.07.25 01:31:46.528,1.25258,1.25321,3.75,2.55
2011.07.25 01:31:46.880,1.25258,1.25321,3.75,2.55
2011.07.25 01:31:47.436,1.25263,1.25327,1.80,2.55
2011.07.25 01:31:47.559,1.25264,1.25327,3.00,2.55
2011.07.25 01:31:48.135,1.25263,1.25327,1.80,2.55
2011.07.25 01:31:49.495,1.25263,1.25323,1.80,1.50
2011.07.25 01:31:49.616,1.25256,1.25323,4.43,3.30
2011.07.25 01:31:50.637,1.25256,1.25323,2.55,3.30
2011.07.25 01:31:55.218,1.25264,1.25323,1.35,3.30
2011.07.25 01:31:55.338,1.25276,1.25334,1.80,3.38
2011.07.25 01:31:55.724,1.25255,1.25313,3.75,2.55
2011.07.25 01:31:55.838,1.25255,1.25313,3.75,2.55
2011.07.25 01:31:56.706,1.25251,1.25313,6.30,2.55
2011.07.25 01:31:57.836,1.25257,1.25322,3.75,2.25
2011.07.25 01:31:58.175,1.25257,1.25315,1.50,2.55
2011.07.25 01:31:58.598,1.25257,1.25315,1.50,2.55
2011.07.25 01:32:02.586,1.25259,1.25321,1.50,2.25
2011.07.25 01:32:03.688,1.25256,1.25318,1.80,1.50
2011.07.25 01:32:04.247,1.25247,1.25314,2.63,1.50
2011.07.25 01:32:10.376,1.25254,1.25314,2.55,1.50
2011.07.25 01:32:13.027,1.25249,1.25309,2.55,2.55
2011.07.25 01:32:13.777,1.25246,1.25306,1.50,2.55
2011.07.25 01:32:14.007,1.25246,1.25306,1.50,2.55
2011.07.25 01:32:18.051,1.25254,1.25313,2.55,3.38
2011.07.25 01:32:18.498,1.25254,1.25314,2.55,1.50
2011.07.25 01:32:40.766,1.25257,1.25319,1.80,4.50
2011.07.25 01:32:43.066,1.25252,1.25313,1.50,2.55
2011.07.25 01:32:54.288,1.25257,1.25318,1.80,1.50
2011.07.25 01:32:54.846,1.25252,1.25318,3.75,1.50
2011.07.25 01:32:55.295,1.25259,1.25321,3.00,2.25
2011.07.25 01:32:55.517,1.25251,1.25322,3.75,2.25
2011.07.25 01:33:01.406,1.25257,1.25322,3.00,1.50
2011.07.25 01:33:07.205,1.25259,1.25326,3.00,1.50
2011.07.25 01:33:08.306,1.25257,1.25326,3.00,1.50
2011.07.25 01:33:09.107,1.2526,1.25326,3.00,1.50
2011.07.25 01:33:17.337,1.25262,1.25326,3.00,1.50
2011.07.25 01:33:17.678,1.25263,1.25326,3.00,2.25
2011.07.25 01:33:18.017,1.25255,1.2532,3.75,2.55
2011.07.25 01:33:18.562,1.25242,1.25302,1.50,3.75
2011.07.25 01:33:18.896,1.25232,1.25289,1.50,1.80
2011.07.25 01:33:23.220,1.2523,1.25289,2.25,2.55
2011.07.25 01:33:23.776,1.2523,1.2529,1.50,2.55
2011.07.25 01:33:24.664,1.2523,1.25289,2.25,1.50
2011.07.25 01:33:25.616,1.25231,1.25289,1.50,1.50
2011.07.25 01:33:35.367,1.25242,1.25289,1.35,1.50
2011.07.25 01:33:35.709,1.25224,1.25263,1.50,1.80
2011.07.25 01:33:35.828,1.25224,1.25279,1.35,2.55
2011.07.25 01:33:35.948,1.25224,1.25279,1.35,2.55
2011.07.25 01:33:36.068,1.25226,1.2529,2.63,1.35
2011.07.25 01:33:36.519,1.25237,1.253,3.75,2.55
2011.07.25 01:33:38.096,1.25231,1.25284,1.50,2.55
2011.07.25 01:33:38.546,1.25231,1.25271,1.50,1.80
2011.07.25 01:33:38.778,1.25214,1.25276,2.55,2.55
2011.07.25 01:33:39.225,1.2521,1.25273,3.75,1.88
2011.07.25 01:33:39.665,1.25207,1.25273,3.23,2.63
2011.07.25 01:33:40.997,1.25203,1.25271,1.50,1.35
2011.07.25 01:33:41.335,1.25203,1.25263,1.50,1.88
2011.07.25 01:33:46.087,1.25222,1.25276,1.50,1.50
2011.07.25 01:33:46.206,1.25222,1.25279,1.50,2.55
2011.07.25 01:33:46.326,1.25222,1.25279,1.50,2.55
2011.07.25 01:33:47.468,1.25228,1.25286,1.50,1.80
2011.07.25 01:33:48.337,1.25228,1.25297,1.50,3.75
2011.07.25 01:33:49.228,1.25228,1.2528,1.50,2.55
2011.07.25 01:33:49.785,1.25228,1.25287,1.50,1.80
2011.07.25 01:33:50.578,1.25228,1.25297,1.50,3.75
2011.07.25 01:33:51.472,1.25239,1.25304,1.50,2.63
2011.07.25 01:33:51.809,1.25242,1.25306,1.50,3.75
2011.07.25 01:33:52.352,1.25243,1.25317,3.00,5.25
2011.07.25 01:33:53.676,1.25242,1.25315,1.50,3.75
2011.07.25 01:34:16.678,1.25236,1.25309,3.75,1.50
2011.07.25 01:34:17.018,1.25234,1.25276,3.75,1.35
2011.07.25 01:34:17.356,1.25214,1.25267,1.87,1.31
2011.07.25 01:34:17.479,1.25222,1.25276,1.50,3.75
2011.07.25 01:34:17.708,1.25221,1.25286,1.50,3.75
2011.07.25 01:34:17.937,1.25217,1.25276,3.75,2.55
2011.07.25 01:34:18.277,1.25222,1.25296,3.75,3.90
2011.07.25 01:34:18.726,1.25224,1.25298,3.75,3.75
2011.07.25 01:34:32.581,1.25231,1.25298,3.00,3.75
2011.07.25 01:34:33.136,1.25226,1.25295,1.50,3.75
2011.07.25 01:34:52.116,1.25222,1.25287,1.50,1.80
2011.07.25 01:34:52.459,1.25222,1.25268,1.50,1.80
2011.07.25 01:34:53.129,1.25206,1.25265,1.50,1.80
2011.07.25 01:34:54.359,1.25208,1.2528,3.75,2.55
2011.07.25 01:34:54.479,1.25208,1.2528,3.75,2.55
2011.07.25 01:34:55.966,1.25208,1.25279,3.75,1.50
2011.07.25 01:34:57.569,1.2521,1.25279,3.75,3.30
2011.07.25 01:34:59.896,1.25206,1.25272,1.50,2.55
2011.07.25 01:35:00.839,1.25205,1.2528,1.50,5.55
2011.07.25 01:35:01.399,1.25208,1.25278,3.75,1.50
2011.07.25 01:35:01.520,1.2521,1.25283,3.75,2.63
2011.07.25 01:35:01.841,1.25215,1.25288,3.75,3.75
2011.07.25 01:35:02.509,1.25218,1.25294,3.75,8.18
2011.07.25 01:35:04.042,1.25224,1.25293,3.75,1.50
2011.07.25 01:35:04.785,1.25232,1.25299,1.50,3.75
2011.07.25 01:35:06.549,1.25245,1.25315,3.75,1.26
2011.07.25 01:35:06.996,1.25243,1.25315,3.75,1.26
2011.07.25 01:35:08.706,1.25246,1.25315,1.50,1.26
2011.07.25 01:35:11.179,1.25251,1.25315,2.55,1.26
2011.07.25 01:35:11.717,1.25251,1.25315,1.80,1.26
2011.07.25 01:35:12.427,1.25251,1.25315,1.80,1.26
2011.07.25 01:35:12.996,1.25251,1.25315,2.55,1.26
2011.07.25 01:35:14.593,1.25251,1.25315,2.55,1.26
2011.07.25 01:35:36.806,1.25249,1.25315,2.10,1.26
2011.07.25 01:35:38.624,1.25249,1.25314,1.35,1.65
2011.07.25 01:35:39.607,1.25249,1.25313,2.10,1.65
2011.07.25 01:35:41.537,1.25247,1.25313,1.50,3.53
2011.07.25 01:35:41.769,1.25243,1.25313,1.50,3.53
2011.07.25 01:35:42.682,1.25243,1.25309,1.50,1.65
2011.07.25 01:35:43.963,1.25246,1.25309,1.50,1.65
2011.07.25 01:35:45.606,1.25278,1.25304,1.50,2.63
2011.07.25 01:35:46.636,1.25278,1.25304,1.50,2.63
2011.07.25 01:35:47.209,1.25278,1.25304,1.50,2.63
2011.07.25 01:35:47.737,1.25278,1.25304,1.50,2.63
2011.07.25 01:35:48.468,1.25278,1.25309,1.50,1.65
2011.07.25 01:35:49.239,1.25278,1.25309,1.50,1.65
2011.07.25 01:35:49.805,1.25278,1.25309,1.50,1.65
2011.07.25 01:35:50.605,1.25278,1.25304,1.50,2.63
2011.07.25 01:36:05.756,1.25278,1.25304,1.50,2.25
2011.07.25 01:36:08.286,1.25278,1.25304,1.50,2.25
2011.07.25 01:36:08.858,1.25278,1.25304,1.50,2.25
2011.07.25 01:36:10.395,1.25278,1.25304,1.50,2.25
2011.07.25 01:36:10.985,1.25278,1.25304,1.50,2.25
2011.07.25 01:36:14.115,1.25278,1.25304,1.50,2.25
2011.07.25 01:36:14.685,1.25279,1.25303,1.50,2.25
2011.07.25 01:36:15.245,1.25278,1.25303,1.50,2.63
2011.07.25 01:36:15.796,1.25278,1.25303,1.50,2.25
2011.07.25 01:36:16.355,1.25278,1.25303,1.50,2.63
2011.07.25 01:36:23.644,1.25242,1.25304,1.50,2.25
2011.07.25 01:36:23.758,1.25278,1.25304,1.05,2.25
2011.07.25 01:36:27.878,1.25278,1.25304,1.05,2.25
2011.07.25 01:36:29.907,1.25278,1.25304,1.05,5.63
2011.07.25 01:36:34.256,1.25278,1.25293,1.05,2.63
2011.07.25 01:36:34.918,1.25279,1.25293,1.05,2.63
2011.07.25 01:36:40.945,1.25278,1.25293,1.05,1.88
2011.07.25 01:36:42.954,1.25278,1.25293,1.05,1.88
2011.07.25 01:36:44.156,1.25278,1.25293,1.05,1.88
2011.07.25 01:36:47.569,1.25222,1.25293,1.50,2.63
2011.07.25 01:36:57.956,1.25232,1.25302,1.50,3.75
2011.07.25 01:36:58.517,1.25226,1.25296,1.50,1.50
2011.07.25 01:37:01.365,1.25232,1.25296,1.50,5.10
2011.07.25 01:37:01.585,1.25232,1.25296,1.50,5.10
2011.07.25 01:37:03.160,1.25221,1.2529,1.50,3.75
2011.07.25 01:37:04.130,1.25216,1.25284,1.50,3.00
2011.07.25 01:37:04.688,1.25221,1.2529,3.75,1.50
2011.07.25 01:37:04.916,1.2522,1.25291,2.55,2.10
2011.07.25 01:37:05.978,1.25226,1.25291,1.50,2.10
2011.07.25 01:37:06.833,1.25227,1.25291,5.18,1.50
2011.07.25 01:37:08.146,1.25231,1.25288,1.50,1.80
2011.07.25 01:37:09.019,1.25232,1.25296,1.50,3.30
2011.07.25 01:37:09.142,1.25232,1.25296,1.50,3.30
2011.07.25 01:37:10.738,1.25227,1.25294,2.63,3.00
2011.07.25 01:37:11.076,1.25217,1.25289,1.50,3.00
2011.07.25 01:37:11.470,1.25221,1.25292,1.50,1.50
2011.07.25 01:37:16.500,1.25221,1.25279,3.75,3.00
2011.07.25 01:37:16.839,1.25212,1.25266,1.65,1.80
2011.07.25 01:37:18.596,1.25205,1.25265,1.31,3.60
2011.07.25 01:37:18.938,1.25205,1.25258,1.22,1.80
2011.07.25 01:37:19.276,1.25204,1.25254,1.26,1.80
2011.07.25 01:37:34.326,1.25204,1.25246,1.26,1.80
2011.07.25 01:37:34.887,1.25204,1.25247,1.26,1.80
2011.07.25 01:37:40.739,1.25204,1.25247,1.26,1.80
2011.07.25 01:37:40.859,1.25204,1.25239,1.26,1.80
2011.07.25 01:37:40.978,1.25204,1.25239,1.26,1.80
2011.07.25 01:37:43.728,1.25204,1.25239,1.26,1.80
2011.07.25 01:37:43.957,1.25204,1.25248,1.26,1.80
2011.07.25 01:37:50.596,1.25204,1.25247,1.26,2.40
2011.07.25 01:37:50.938,1.25204,1.25247,1.26,1.80
2011.07.25 01:37:51.709,1.25204,1.25253,1.26,1.88
2011.07.25 01:37:52.606,1.25204,1.25258,1.05,2.55
2011.07.25 01:37:52.837,1.25204,1.25248,1.05,1.80
2011.07.25 01:37:55.566,1.25204,1.25248,1.05,2.40
2011.07.25 01:37:56.017,1.25204,1.25248,1.22,2.40
2011.07.25 01:38:17.316,1.25204,1.25243,1.25,2.48
2011.07.25 01:38:17.550,1.25204,1.25228,1.08,1.80
2011.07.25 01:38:17.780,1.25195,1.25234,1.08,1.80
2011.07.25 01:38:18.118,1.25192,1.25232,1.46,2.55
2011.07.25 01:38:18.567,1.25193,1.25232,1.46,1.80
2011.07.25 01:38:22.186,1.25196,1.25235,1.08,1.35
2011.07.25 01:38:22.717,1.25193,1.25235,1.46,1.35
2011.07.25 01:38:23.058,1.25189,1.25235,1.46,3.15
2011.07.25 01:38:23.730,1.25183,1.25227,1.46,1.35
2011.07.25 01:38:24.054,1.25179,1.2522,1.36,2.55
2011.07.25 01:38:24.173,1.25179,1.2523,1.36,2.55
2011.07.25 01:38:24.290,1.25194,1.2523,1.20,1.80
2011.07.25 01:38:24.410,1.25194,1.25238,1.20,2.55
2011.07.25 01:38:24.750,1.25195,1.25246,1.10,1.80
2011.07.25 01:38:28.145,1.25195,1.25246,1.10,2.55
2011.07.25 01:38:28.480,1.25192,1.25231,1.07,1.80
2011.07.25 01:38:28.597,1.25192,1.25238,1.07,2.55
2011.07.25 01:38:28.826,1.25194,1.25238,1.07,1.80
2011.07.25 01:38:30.937,1.25194,1.2524,1.07,1.50
2011.07.25 01:38:31.457,1.25191,1.25238,1.07,2.55
2011.07.25 01:38:31.910,1.25189,1.25241,1.56,2.55
2011.07.25 01:38:32.359,1.25189,1.25241,1.56,1.80
2011.07.25 01:38:32.652,1.25189,1.25244,4.11,1.88
2011.07.25 01:38:33.358,1.25191,1.25243,1.69,1.50
2011.07.25 01:38:33.817,1.25207,1.25259,1.38,1.35
2011.07.25 01:38:33.937,1.25207,1.25262,1.38,2.40
2011.07.25 01:38:34.057,1.25207,1.25256,1.38,1.80
2011.07.25 01:38:34.288,1.25207,1.25254,1.38,1.88
2011.07.25 01:38:35.507,1.25207,1.25254,1.38,1.88
2011.07.25 01:38:36.829,1.25208,1.25263,2.58,2.63
2011.07.25 01:38:37.191,1.25208,1.25263,2.58,1.88
2011.07.25 01:38:37.312,1.25212,1.2527,1.38,3.30
2011.07.25 01:38:37.758,1.25212,1.25264,2.13,1.88
2011.07.25 01:38:37.987,1.25212,1.25272,2.13,2.25
2011.07.25 01:38:38.107,1.25212,1.25273,1.38,2.63
2011.07.25 01:38:38.227,1.25212,1.25271,1.38,1.50
2011.07.25 01:38:38.566,1.25212,1.25263,1.38,1.88
2011.07.25 01:38:40.528,1.25217,1.25263,1.50,1.88
2011.07.25 01:38:40.759,1.25207,1.25252,2.58,1.35
2011.07.25 01:38:40.880,1.25207,1.25247,2.58,1.20
2011.07.25 01:38:41.001,1.25189,1.2523,4.66,1.80
2011.07.25 01:38:41.122,1.25191,1.25244,1.63,1.88
2011.07.25 01:38:41.567,1.25189,1.25244,3.95,2.55
2011.07.25 01:38:41.954,1.25187,1.25236,2.82,1.80
2011.07.25 01:38:43.868,1.25186,1.25243,4.62,2.63
2011.07.25 01:38:43.989,1.25186,1.25243,4.62,1.88
2011.07.25 01:38:44.549,1.25192,1.25251,1.68,2.55
2011.07.25 01:38:44.668,1.25192,1.25251,1.68,2.55
2011.07.25 01:38:44.787,1.25196,1.25251,2.74,2.55
2011.07.25 01:38:46.208,1.25202,1.25255,1.61,2.55
2011.07.25 01:38:48.326,1.25206,1.25263,2.63,3.30
2011.07.25 01:38:49.819,1.25213,1.25269,1.35,1.50
2011.07.25 01:38:50.256,1.25216,1.25274,2.63,3.38
2011.07.25 01:38:50.589,1.25216,1.25266,3.38,2.55
2011.07.25 01:38:51.537,1.25216,1.25266,3.38,2.55
2011.07.25 01:38:53.057,1.25213,1.25273,1.35,2.63
2011.07.25 01:38:53.398,1.25207,1.25263,2.63,2.55
2011.07.25 01:38:53.519,1.25206,1.25263,4.13,2.55
2011.07.25 01:38:55.617,1.25206,1.25263,3.38,2.55
2011.07.25 01:38:58.613,1.25213,1.25264,1.50,2.63
2011.07.25 01:39:00.198,1.25216,1.25266,1.88,2.55
2011.07.25 01:39:00.322,1.25207,1.25263,3.38,4.43
2011.07.25 01:39:00.660,1.25207,1.25263,3.38,4.43
2011.07.25 01:39:06.987,1.25207,1.25263,3.38,5.18
2011.07.25 01:39:13.524,1.25217,1.25271,1.35,1.35
2011.07.25 01:39:14.079,1.25216,1.25281,2.55,2.55
2011.07.25 01:39:15.626,1.25218,1.25281,1.50,2.55
2011.07.25 01:39:16.046,1.25232,1.25288,2.55,3.75
2011.07.25 01:39:16.386,1.25237,1.25293,2.63,2.63
2011.07.25 01:39:16.728,1.25251,1.253,1.80,1.50
2011.07.25 01:39:16.957,1.25237,1.25294,2.63,2.55
2011.07.25 01:39:17.405,1.25237,1.25293,2.63,2.63
2011.07.25 01:39:18.338,1.25237,1.25293,2.63,2.63
2011.07.25 01:39:18.465,1.25237,1.25293,2.63,2.63
2011.07.25 01:39:21.876,1.25239,1.25293,2.55,2.63
2011.07.25 01:39:22.559,1.25246,1.25293,1.13,2.25
2011.07.25 01:39:24.226,1.25246,1.25298,3.23,1.50
2011.07.25 01:39:24.457,1.25248,1.25304,1.35,3.38
2011.07.25 01:39:49.846,1.25246,1.25297,1.88,1.50
2011.07.25 01:39:50.077,1.25234,1.25283,1.50,2.55
2011.07.25 01:39:51.236,1.25227,1.25292,3.30,2.55
2011.07.25 01:40:05.013,1.25236,1.25293,2.63,1.50
2011.07.25 01:40:05.127,1.25236,1.25291,2.63,2.55
2011.07.25 01:40:06.029,1.25236,1.25291,3.38,2.55
2011.07.25 01:40:06.256,1.25236,1.25293,2.63,1.50
2011.07.25 01:40:06.487,1.25238,1.25291,1.35,2.55
2011.07.25 01:40:06.826,1.25238,1.25293,1.35,2.63
2011.07.25 01:40:08.750,1.25241,1.25293,1.50,2.63
2011.07.25 01:40:17.166,1.25237,1.25293,2.63,2.63
2011.07.25 01:40:17.294,1.25228,1.25285,1.50,1.80
2011.07.25 01:40:17.627,1.25226,1.25284,3.38,2.63
2011.07.25 01:40:18.185,1.25217,1.25279,1.50,1.80
2011.07.25 01:40:22.307,1.25217,1.25288,1.50,2.10
2011.07.25 01:40:23.000,1.25218,1.25273,2.25,3.75
2011.07.25 01:40:23.509,1.25204,1.25256,2.99,1.80
2011.07.25 01:40:23.611,1.25206,1.25264,1.65,2.63
2011.07.25 01:40:40.013,1.25207,1.25271,3.53,3.75
2011.07.25 01:40:40.288,1.25204,1.25263,1.36,1.88
2011.07.25 01:41:00.317,1.25204,1.25264,1.14,2.63
2011.07.25 01:41:02.176,1.25204,1.25264,1.14,2.63
2011.07.25 01:41:07.678,1.25204,1.25264,1.14,1.88
2011.07.25 01:41:08.018,1.25207,1.25274,1.65,2.63
2011.07.25 01:41:08.246,1.25213,1.25274,1.65,2.63
2011.07.25 01:41:17.697,1.25218,1.25278,1.50,1.50
2011.07.25 01:41:24.368,1.25225,1.25279,1.35,3.30
2011.07.25 01:41:24.597,1.25227,1.25279,1.50,1.50
2011.07.25 01:41:31.227,1.25226,1.25279,1.50,1.80
2011.07.25 01:41:31.819,1.25226,1.25282,1.50,2.55
2011.07.25 01:41:42.668,1.25236,1.25294,1.50,2.63
2011.07.25 01:41:43.007,1.25237,1.25289,2.63,2.55
2011.07.25 01:42:00.596,1.25236,1.25289,1.50,1.80
2011.07.25 01:42:00.716,1.25236,1.25294,1.50,2.63
