2011.07.25 01:00:00.609,1.25178,1.25244,2.25,1.65
2011.07.25 01:42:00.827,1.25236,1.25294,3.38,2.63
2011.07.25 01:42:02.928,1.25241,1.25294,1.50,2.63
2011.07.25 01:42:10.827,1.25238,1.2529,1.35,2.55
2011.07.25 01:42:11.386,1.25238,1.25289,1.35,2.55
2011.07.25 01:42:19.889,1.25241,1.25293,1.50,2.63
2011.07.25 01:42:20.010,1.25241,1.25293,1.50,2.63
2011.07.25 01:42:21.218,1.25245,1.25293,1.50,1.88
2011.07.25 01:42:21.777,1.25246,1.25301,3.38,2.55
2011.07.25 01:42:50.216,1.25247,1.25296,3.38,1.35
2011.07.25 01:42:52.492,1.25238,1.25294,1.35,2.63
2011.07.25 01:43:02.916,1.25247,1.25293,2.63,2.63
2011.07.25 01:43:03.737,1.25247,1.25293,2.63,2.63
2011.07.25 01:43:04.079,1.25238,1.25289,1.35,2.55
2011.07.25 01:43:04.309,1.25238,1.25284,1.35,1.88
2011.07.25 01:43:05.068,1.25238,1.25294,1.35,2.63
2011.07.25 01:43:05.528,1.25246,1.25294,2.63,2.63
2011.07.25 01:43:05.897,1.25246,1.25294,2.63,2.63
2011.07.25 01:43:06.639,1.25246,1.25294,2.63,2.63
2011.07.25 01:43:09.256,1.25246,1.25294,2.63,2.63
2011.07.25 01:43:10.710,1.25246,1.25294,2.63,2.63
2011.07.25 01:43:11.139,1.25246,1.25294,1.88,2.63
2011.07.25 01:43:16.239,1.25246,1.25296,1.88,2.55
2011.07.25 01:43:16.468,1.25246,1.25304,1.88,2.63
2011.07.25 01:43:32.960,1.25247,1.25293,1.88,2.63
2011.07.25 01:43:33.629,1.25247,1.25293,1.88,2.63
2011.07.25 01:44:14.551,1.25246,1.25294,1.88,2.63
2011.07.25 01:44:24.006,1.25246,1.25294,1.88,2.63
2011.07.25 01:44:24.237,1.25236,1.25289,3.38,2.55
2011.07.25 01:44:24.357,1.25236,1.25289,3.38,2.55
2011.07.25 01:44:25.529,1.25237,1.25293,3.38,2.63
2011.07.25 01:44:26.088,1.25246,1.25294,1.88,2.63
2011.07.25 01:44:59.367,1.25246,1.25294,1.88,2.63
2011.07.25 01:45:05.039,1.25237,1.2529,2.63,2.55
2011.07.25 01:45:05.158,1.25237,1.2529,1.88,2.55
2011.07.25 01:45:05.385,1.25236,1.25284,2.63,2.63
2011.07.25 01:45:07.068,1.25247,1.25293,1.88,2.63
2011.07.25 01:45:07.187,1.25247,1.25293,1.88,2.63
2011.07.25 01:45:11.248,1.25247,1.25293,1.88,2.63
2011.07.25 01:45:11.732,1.25236,1.25289,2.63,2.55
2011.07.25 01:45:12.398,1.25236,1.25289,3.68,1.50
2011.07.25 01:45:12.979,1.25237,1.25283,1.88,2.63
2011.07.25 01:45:14.558,1.25227,1.25283,2.63,3.38
2011.07.25 01:45:23.968,1.25216,1.25273,3.23,2.55
2011.07.25 01:45:24.308,1.25217,1.25276,2.63,2.06
2011.07.25 01:45:24.529,1.25217,1.25279,2.63,3.75
2011.07.25 01:45:27.239,1.25216,1.25264,1.13,1.50
2011.07.25 01:45:27.577,1.25216,1.25264,1.13,1.50
2011.07.25 01:45:27.916,1.25216,1.25264,1.13,1.50
2011.07.25 01:45:28.249,1.25217,1.25281,2.63,3.90
2011.07.25 01:45:28.956,1.25217,1.25269,2.63,1.80
2011.07.25 01:45:29.397,1.25217,1.25263,1.13,1.50
2011.07.25 01:45:30.289,1.25217,1.25281,2.63,3.90
2011.07.25 01:45:41.280,1.25226,1.25283,2.55,2.63
2011.07.25 01:45:41.397,1.25226,1.25283,2.55,2.63
2011.07.25 01:45:41.736,1.25221,1.2528,1.35,1.80
2011.07.25 01:45:42.498,1.25221,1.2528,1.35,2.55
2011.07.25 01:45:43.449,1.25221,1.2528,4.35,1.80
2011.07.25 01:45:43.681,1.25227,1.25283,2.55,2.63
2011.07.25 01:45:44.856,1.25221,1.25281,2.10,1.80
2011.07.25 01:45:46.657,1.25221,1.25281,1.35,2.55
2011.07.25 01:45:47.530,1.25216,1.25279,2.63,2.10
2011.07.25 01:45:47.648,1.25216,1.25269,2.63,1.80
2011.07.25 01:45:47.986,1.25216,1.25264,1.13,1.50
2011.07.25 01:45:55.739,1.25217,1.25269,1.50,1.80
2011.07.25 01:45:55.858,1.25217,1.25273,1.50,1.88
2011.07.25 01:45:56.089,1.25217,1.25269,1.35,1.80
2011.07.25 01:45:56.426,1.25217,1.25263,1.73,1.50
2011.07.25 01:46:04.292,1.25214,1.25263,1.65,1.80
2011.07.25 01:46:04.409,1.25214,1.25269,1.65,1.80
2011.07.25 01:46:04.527,1.25216,1.25264,1.13,1.50
2011.07.25 01:46:08.238,1.25212,1.25278,3.30,1.95
2011.07.25 01:46:08.797,1.25218,1.25279,2.25,2.55
2011.07.25 01:46:09.457,1.25219,1.25279,2.25,1.80
2011.07.25 01:46:09.578,1.2522,1.25283,2.55,1.88
2011.07.25 01:46:09.809,1.25227,1.25292,3.30,2.55
2011.07.25 01:46:09.925,1.25227,1.25292,3.30,1.80
2011.07.25 01:46:12.472,1.25234,1.25292,1.50,1.80
2011.07.25 01:46:12.697,1.25245,1.25304,1.50,3.38
2011.07.25 01:46:19.438,1.25247,1.25301,2.63,1.35
2011.07.25 01:46:19.677,1.25232,1.25293,1.50,1.80
2011.07.25 01:46:48.480,1.25235,1.25297,2.55,2.55
2011.07.25 01:46:49.389,1.25232,1.25293,1.50,1.80
2011.07.25 01:46:51.616,1.25231,1.25293,1.50,2.55
2011.07.25 01:46:51.837,1.25231,1.25293,1.50,1.80
2011.07.25 01:47:10.579,1.25231,1.25293,1.50,2.55
2011.07.25 01:47:10.697,1.25231,1.25286,1.50,1.80
2011.07.25 01:47:10.926,1.25226,1.25286,1.50,1.80
2011.07.25 01:47:11.997,1.25227,1.25292,2.55,2.55
2011.07.25 01:47:12.228,1.25227,1.25292,2.55,2.55
2011.07.25 01:47:12.567,1.25218,1.25281,2.25,1.80
2011.07.25 01:47:14.410,1.25218,1.25281,2.25,1.80
2011.07.25 01:47:14.528,1.25218,1.25277,2.25,3.00
2011.07.25 01:47:14.648,1.25218,1.25281,2.25,5.55
2011.07.25 01:47:14.769,1.25214,1.2527,2.25,1.80
2011.07.25 01:47:14.888,1.25207,1.25276,2.63,1.80
2011.07.25 01:47:15.006,1.25207,1.25273,1.13,1.50
2011.07.25 01:47:16.699,1.25209,1.25256,2.25,1.80
2011.07.25 01:47:17.152,1.25214,1.2527,1.50,1.80
2011.07.25 01:47:17.376,1.25214,1.25264,1.50,1.80
2011.07.25 01:47:17.926,1.25206,1.25263,1.50,1.88
2011.07.25 01:47:19.057,1.25209,1.25268,3.15,1.80
2011.07.25 01:47:34.509,1.25209,1.25266,2.55,1.35
2011.07.25 01:47:34.627,1.25205,1.25253,1.50,1.80
2011.07.25 01:47:34.966,1.25209,1.25266,2.55,1.35
2011.07.25 01:47:35.078,1.25209,1.25268,2.55,2.40
2011.07.25 01:47:50.577,1.25207,1.25263,3.38,1.80
2011.07.25 01:47:51.939,1.25209,1.25268,2.55,3.15
2011.07.25 01:47:53.967,1.25207,1.25263,1.50,1.80
2011.07.25 01:47:57.169,1.25207,1.25273,2.63,2.48
2011.07.25 01:48:01.298,1.25209,1.25263,2.25,1.80
2011.07.25 01:48:02.069,1.25206,1.25263,1.50,3.68
2011.07.25 01:48:17.126,1.25206,1.25263,1.50,3.68
2011.07.25 01:48:23.559,1.25208,1.25269,2.55,2.55
2011.07.25 01:48:23.898,1.25208,1.25263,2.55,1.50
2011.07.25 01:48:24.569,1.25207,1.25264,1.50,3.68
2011.07.25 01:48:24.907,1.25209,1.25268,2.55,2.55
2011.07.25 01:48:25.026,1.25209,1.25263,2.55,1.88
2011.07.25 01:48:26.476,1.25209,1.25268,2.55,3.30
2011.07.25 01:48:26.697,1.25207,1.25263,3.38,1.80
2011.07.25 01:48:31.048,1.25206,1.25263,2.10,3.68
2011.07.25 01:48:36.779,1.25209,1.25263,1.50,3.68
2011.07.25 01:48:37.457,1.25206,1.25263,1.50,4.43
2011.07.25 01:48:37.811,1.25206,1.25263,1.50,3.68
2011.07.25 01:48:38.036,1.25206,1.25263,1.50,4.43
2011.07.25 01:48:38.256,1.25206,1.25263,1.50,3.68
2011.07.25 01:48:38.476,1.25206,1.25263,1.50,4.43
2011.07.25 01:48:38.696,1.25206,1.25263,1.50,3.68
2011.07.25 01:48:40.717,1.25207,1.25263,2.63,4.43
2011.07.25 01:48:40.838,1.25204,1.25257,1.50,1.80
2011.07.25 01:48:41.070,1.25204,1.25263,1.50,2.55
2011.07.25 01:48:41.298,1.25211,1.25263,1.50,3.68
2011.07.25 01:48:42.587,1.25211,1.25271,1.50,1.35
2011.07.25 01:48:42.817,1.25211,1.25263,1.50,1.80
2011.07.25 01:48:43.051,1.25212,1.25271,2.55,1.35
2011.07.25 01:48:48.582,1.25209,1.25263,2.25,1.80
2011.07.25 01:48:49.138,1.25208,1.25263,1.35,1.80
2011.07.25 01:49:02.388,1.25206,1.25263,1.50,3.68
2011.07.25 01:49:07.326,1.25203,1.25263,1.50,2.63
2011.07.25 01:49:13.478,1.25207,1.25261,1.50,1.35
2011.07.25 01:49:13.820,1.2521,1.2525,1.50,1.80
2011.07.25 01:49:13.939,1.2521,1.25263,1.50,1.88
2011.07.25 01:49:14.062,1.2521,1.25263,1.50,1.80
2011.07.25 01:49:19.393,1.2521,1.25263,1.50,1.80
2011.07.25 01:49:19.510,1.2521,1.25271,1.50,3.75
2011.07.25 01:49:19.627,1.2521,1.2527,1.50,3.75
2011.07.25 01:49:22.387,1.2521,1.25271,1.50,3.75
2011.07.25 01:49:23.279,1.2521,1.25268,1.50,1.50
2011.07.25 01:49:23.617,1.2521,1.25263,1.50,1.88
2011.07.25 01:49:25.577,1.25204,1.25256,1.50,1.80
2011.07.25 01:49:25.919,1.25204,1.25254,1.50,1.88
2011.07.25 01:49:31.008,1.25204,1.25256,1.50,1.80
2011.07.25 01:49:31.579,1.25207,1.25263,2.63,5.03
2011.07.25 01:49:43.856,1.25207,1.2526,4.13,1.35
2011.07.25 01:49:45.707,1.25211,1.25266,1.50,1.35
2011.07.25 01:49:45.827,1.25216,1.25266,2.63,1.35
2011.07.25 01:49:46.276,1.25216,1.25277,2.63,1.50
2011.07.25 01:49:49.560,1.25221,1.25277,1.50,1.50
2011.07.25 01:49:49.898,1.25219,1.25275,1.50,2.55
2011.07.25 01:50:06.909,1.25221,1.25273,2.10,2.63
2011.07.25 01:50:07.470,1.25227,1.25279,1.50,1.35
2011.07.25 01:50:07.867,1.25227,1.25284,2.10,4.43
2011.07.25 01:50:08.210,1.25232,1.25284,1.50,2.63
2011.07.25 01:50:08.548,1.25236,1.25293,3.38,2.10
2011.07.25 01:50:08.887,1.25236,1.25293,2.63,2.10
2011.07.25 01:50:10.378,1.25244,1.25294,1.50,2.63
2011.07.25 01:50:10.502,1.25246,1.25299,2.63,3.30
2011.07.25 01:50:10.838,1.25246,1.25304,3.38,2.63
2011.07.25 01:50:11.178,1.25246,1.25304,3.38,2.63
2011.07.25 01:50:11.516,1.25251,1.25304,2.25,2.63
2011.07.25 01:50:11.956,1.25247,1.25304,1.50,3.38
2011.07.25 01:50:14.057,1.25245,1.253,1.50,2.55
2011.07.25 01:50:14.511,1.25238,1.2528,1.50,1.80
2011.07.25 01:50:14.737,1.2521,1.25274,1.50,1.50
2011.07.25 01:50:18.190,1.25215,1.25278,1.50,2.25
2011.07.25 01:50:26.530,1.25243,1.25278,1.80,1.50
2011.07.25 01:50:26.760,1.25243,1.25292,1.80,1.50
2011.07.25 01:50:26.878,1.25231,1.25283,1.35,2.55
2011.07.25 01:50:26.999,1.2523,1.25276,1.50,1.50
2011.07.25 01:50:27.123,1.2523,1.25278,1.50,1.50
2011.07.25 01:50:27.347,1.25217,1.25279,3.75,1.50
2011.07.25 01:50:27.579,1.25221,1.25279,2.55,1.50
2011.07.25 01:50:27.807,1.25217,1.2528,1.50,1.50
2011.07.25 01:50:28.367,1.25217,1.25278,1.50,3.00
2011.07.25 01:50:28.920,1.25217,1.2528,1.50,1.50
2011.07.25 01:50:29.528,1.25217,1.25279,1.50,1.50
2011.07.25 01:50:41.288,1.25214,1.25277,1.50,3.00
2011.07.25 01:50:41.517,1.25214,1.25277,1.50,3.75
2011.07.25 01:50:42.246,1.25211,1.25275,1.50,1.50
2011.07.25 01:50:42.796,1.25212,1.25279,2.55,4.05
2011.07.25 01:50:50.981,1.25217,1.25278,1.50,2.25
2011.07.25 01:50:53.771,1.25216,1.25272,1.50,1.80
2011.07.25 01:50:54.110,1.25221,1.25278,1.50,2.55
2011.07.25 01:50:54.227,1.25222,1.25278,1.50,2.55
2011.07.25 01:50:56.367,1.25222,1.25278,1.50,3.30
2011.07.25 01:51:00.198,1.25222,1.25278,1.50,3.30
2011.07.25 01:51:00.948,1.25219,1.25278,1.50,3.30
2011.07.25 01:51:11.997,1.25219,1.25278,1.50,3.30
2011.07.25 01:51:12.729,1.25219,1.25278,1.50,3.30
2011.07.25 01:51:14.607,1.25219,1.25278,1.50,3.30
2011.07.25 01:51:16.900,1.25219,1.25278,1.50,3.30
2011.07.25 01:51:17.127,1.25219,1.25278,1.50,3.30
2011.07.25 01:51:24.251,1.25219,1.25278,1.50,3.30
2011.07.25 01:51:24.797,1.25223,1.25282,1.50,2.55
2011.07.25 01:51:25.359,1.25223,1.25278,1.50,2.55
2011.07.25 01:51:43.081,1.25223,1.25278,1.50,3.30
2011.07.25 01:51:53.616,1.25219,1.25278,1.50,3.30
2011.07.25 01:51:55.186,1.25219,1.25278,1.50,2.55
2011.07.25 01:52:02.038,1.25221,1.25278,1.50,3.30
2011.07.25 01:52:02.157,1.25221,1.25278,1.50,3.30
2011.07.25 01:52:11.958,1.25221,1.25273,1.50,1.88
2011.07.25 01:52:12.296,1.25218,1.25273,1.50,1.88
2011.07.25 01:52:12.738,1.25218,1.25273,1.50,2.63
2011.07.25 01:52:12.858,1.25213,1.25267,1.50,4.80
2011.07.25 01:52:13.197,1.25213,1.25263,1.50,1.88
2011.07.25 01:52:15.118,1.25206,1.25263,1.50,1.88
2011.07.25 01:52:15.240,1.25206,1.25255,1.50,1.80
2011.07.25 01:52:15.799,1.25206,1.25254,1.50,1.88
2011.07.25 01:52:18.587,1.25201,1.25254,1.50,2.63
2011.07.25 01:52:44.359,1.25205,1.25263,1.50,1.88
2011.07.25 01:52:44.702,1.25206,1.25263,1.50,1.88
2011.07.25 01:52:45.257,1.2521,1.25267,1.50,2.55
2011.07.25 01:52:45.557,1.2521,1.25267,1.50,1.80
2011.07.25 01:52:45.897,1.2521,1.25267,1.50,1.80
2011.07.25 01:52:51.558,1.2521,1.25263,1.50,1.88
2011.07.25 01:52:53.609,1.2521,1.25263,1.50,1.88
2011.07.25 01:52:55.688,1.2521,1.25269,1.50,3.75
2011.07.25 01:52:56.578,1.25221,1.25279,1.50,1.50
2011.07.25 01:53:03.329,1.25222,1.25278,2.55,1.50
2011.07.25 01:53:05.808,1.25228,1.25276,1.80,4.35
2011.07.25 01:53:05.928,1.25221,1.25276,1.50,6.15
2011.07.25 01:53:06.160,1.25215,1.25275,1.50,3.75
2011.07.25 01:53:06.389,1.25215,1.2528,1.50,3.75
2011.07.25 01:53:06.622,1.25215,1.25278,1.50,3.75
2011.07.25 01:53:07.177,1.25215,1.25278,1.50,3.75
2011.07.25 01:53:07.478,1.25215,1.25272,1.50,3.75
2011.07.25 01:53:08.148,1.25211,1.25272,2.25,3.75
2011.07.25 01:53:08.490,1.25211,1.25272,2.25,3.75
2011.07.25 01:53:11.567,1.25216,1.25273,1.50,1.50
2011.07.25 01:53:11.800,1.25213,1.25265,1.50,1.50
2011.07.25 01:53:14.808,1.25214,1.25269,1.50,3.75
2011.07.25 01:53:14.928,1.25215,1.25273,1.50,3.38
2011.07.25 01:53:16.040,1.25214,1.25268,1.50,1.50
2011.07.25 01:53:16.487,1.25214,1.25268,1.50,2.25
2011.07.25 01:53:16.718,1.25214,1.25268,1.50,1.50
2011.07.25 01:53:17.425,1.25214,1.25263,1.50,2.63
2011.07.25 01:53:19.658,1.25214,1.25263,1.50,2.63
2011.07.25 01:53:20.327,1.25209,1.25264,1.50,1.50
2011.07.25 01:53:21.527,1.25206,1.25253,1.50,1.88
2011.07.25 01:53:24.558,1.25203,1.25259,2.70,1.50
2011.07.25 01:53:31.594,1.25204,1.25258,1.65,1.50
2011.07.25 01:53:32.710,1.25209,1.25263,1.50,2.63
2011.07.25 01:53:33.487,1.25209,1.25263,1.50,1.88
2011.07.25 01:53:33.818,1.25214,1.25273,1.50,1.50
2011.07.25 01:53:36.952,1.25221,1.25278,3.30,1.65
2011.07.25 01:53:45.628,1.25221,1.25278,3.30,1.65
2011.07.25 01:53:46.067,1.25226,1.25283,1.50,1.65
2011.07.25 01:53:54.058,1.25226,1.25282,2.25,2.70
2011.07.25 01:54:05.307,1.25216,1.25267,2.63,2.55
2011.07.25 01:54:07.718,1.25216,1.25267,2.63,1.80
2011.07.25 01:54:07.948,1.2522,1.25274,2.55,1.50
2011.07.25 01:54:08.069,1.2522,1.25273,2.55,1.88
2011.07.25 01:54:16.988,1.2522,1.25279,2.55,1.65
2011.07.25 01:54:17.111,1.25211,1.25275,2.25,1.50
2011.07.25 01:54:18.395,1.25211,1.25273,2.25,1.50
2011.07.25 01:54:18.618,1.25205,1.25261,1.50,1.80
2011.07.25 01:54:18.736,1.25205,1.25253,1.50,1.88
2011.07.25 01:54:34.677,1.25217,1.25253,1.50,2.63
2011.07.25 01:54:35.518,1.25205,1.25253,2.10,2.63
2011.07.25 01:54:45.537,1.25205,1.25254,1.50,2.63
2011.07.25 01:55:12.155,1.25205,1.25253,1.50,2.63
2011.07.25 01:55:37.040,1.25209,1.25254,2.55,2.63
2011.07.25 01:55:39.677,1.25216,1.25264,2.63,2.63
2011.07.25 01:55:40.020,1.25226,1.25264,1.50,1.13
2011.07.25 01:55:49.876,1.25226,1.25266,2.25,1.13
2011.07.25 01:55:54.609,1.25226,1.2527,2.25,1.13
2011.07.25 01:55:54.839,1.25232,1.25283,2.10,2.63
2011.07.25 01:55:55.067,1.25236,1.25283,2.55,2.63
2011.07.25 01:55:55.730,1.25236,1.25284,4.43,2.63
2011.07.25 01:55:57.418,1.25239,1.25284,2.55,1.88
2011.07.25 01:55:57.539,1.25237,1.25284,1.50,2.63
2011.07.25 01:55:57.768,1.2523,1.25277,1.50,1.35
2011.07.25 01:55:57.887,1.25228,1.25277,3.75,1.35
2011.07.25 01:55:58.118,1.25229,1.25284,1.35,2.63
2011.07.25 01:55:58.456,1.2523,1.25284,1.50,1.88
2011.07.25 01:55:58.969,1.2523,1.25283,1.50,3.60
2011.07.25 01:55:59.088,1.2522,1.25283,1.65,3.00
2011.07.25 01:55:59.208,1.2522,1.25283,1.65,2.63
2011.07.25 01:55:59.329,1.2522,1.25274,1.65,1.88
2011.07.25 01:55:59.448,1.25215,1.25274,1.32,2.25
2011.07.25 01:56:00.128,1.25206,1.25264,1.50,1.88
2011.07.25 01:56:00.360,1.25204,1.25264,2.25,1.88
2011.07.25 01:56:00.478,1.25201,1.25254,1.50,1.88
2011.07.25 01:56:01.283,1.252,1.25263,1.50,1.50
2011.07.25 01:56:01.947,1.252,1.25262,1.50,1.50
2011.07.25 01:56:02.177,1.252,1.25262,1.50,1.50
2011.07.25 01:56:04.288,1.252,1.25261,1.50,1.13
2011.07.25 01:56:04.630,1.252,1.25244,1.50,1.88
2011.07.25 01:56:04.856,1.252,1.25244,1.50,1.88
2011.07.25 01:56:10.060,1.252,1.25254,1.50,2.63
2011.07.25 01:56:11.393,1.2519,1.25254,1.50,3.38
2011.07.25 01:56:11.508,1.2519,1.25243,1.50,1.88
2011.07.25 01:56:13.552,1.2519,1.25243,1.50,2.63
2011.07.25 01:56:14.249,1.2519,1.25243,1.50,2.63
2011.07.25 01:56:14.591,1.25194,1.25244,1.50,1.88
2011.07.25 01:56:14.708,1.25194,1.25243,1.50,1.50
2011.07.25 01:56:15.048,1.25191,1.25233,1.50,1.88
2011.07.25 01:56:19.404,1.25185,1.25233,1.50,1.88
2011.07.25 01:56:19.739,1.25185,1.25238,1.50,1.35
2011.07.25 01:56:23.243,1.25185,1.25235,1.50,1.50
2011.07.25 01:56:23.359,1.25184,1.25233,1.50,2.63
2011.07.25 01:56:23.698,1.25184,1.25244,3.75,1.88
2011.07.25 01:56:24.147,1.25187,1.2525,1.50,1.50
2011.07.25 01:56:24.699,1.25188,1.2525,3.00,1.50
2011.07.25 01:56:25.558,1.25188,1.2525,3.00,1.50
2011.07.25 01:56:29.080,1.25194,1.25253,3.00,2.63
2011.07.25 01:56:29.417,1.25193,1.25253,3.75,1.88
2011.07.25 01:56:31.719,1.25191,1.25253,4.50,2.63
2011.07.25 01:56:32.057,1.25187,1.25248,2.63,2.25
2011.07.25 01:56:33.647,1.25186,1.25244,3.38,3.38
2011.07.25 01:56:35.999,1.25196,1.25252,2.55,1.50
2011.07.25 01:56:36.227,1.252,1.2525,1.50,1.50
2011.07.25 01:56:37.658,1.252,1.25253,1.50,2.25
2011.07.25 01:56:41.740,1.25198,1.25253,1.50,1.50
2011.07.25 01:56:42.077,1.25192,1.25243,1.35,2.63
2011.07.25 01:56:42.958,1.25189,1.25241,3.30,2.10
2011.07.25 01:56:43.080,1.25189,1.25229,3.30,1.35
2011.07.25 01:56:43.309,1.25174,1.25223,1.57,2.48
2011.07.25 01:56:43.619,1.25174,1.25213,1.57,1.88
2011.07.25 01:56:44.220,1.25174,1.25229,1.57,5.40
2011.07.25 01:56:44.339,1.25174,1.25229,1.30,2.55
2011.07.25 01:56:44.458,1.25174,1.25234,1.30,1.50
2011.07.25 01:56:44.799,1.25175,1.25234,1.43,1.50
2011.07.25 01:56:45.191,1.25175,1.25234,1.43,1.50
2011.07.25 01:57:24.088,1.25175,1.25238,1.65,1.50
2011.07.25 01:57:24.648,1.25175,1.25239,2.07,1.50
2011.07.25 01:57:25.207,1.25182,1.25242,1.65,1.50
2011.07.25 01:57:25.730,1.25182,1.25234,1.65,1.88
2011.07.25 01:57:35.761,1.25182,1.25233,1.65,2.63
2011.07.25 01:57:42.397,1.25182,1.25244,1.65,4.13
2011.07.25 01:57:50.188,1.25185,1.25244,1.50,5.18
2011.07.25 01:58:04.389,1.25179,1.25226,1.65,1.80
2011.07.25 01:58:04.510,1.25179,1.25226,1.65,1.80
2011.07.25 01:58:04.740,1.25175,1.25224,1.19,2.63
2011.07.25 01:58:04.858,1.25174,1.25224,1.32,2.63
2011.07.25 01:58:06.258,1.25177,1.25224,1.65,3.38
2011.07.25 01:58:07.549,1.25177,1.25224,1.65,3.38
2011.07.25 01:58:35.680,1.25175,1.25224,1.29,1.88
2011.07.25 01:58:35.800,1.25175,1.25224,1.11,1.88
2011.07.25 01:58:36.031,1.25175,1.25234,1.11,4.43
2011.07.25 01:58:36.716,1.25175,1.25234,1.11,4.43
2011.07.25 01:58:36.941,1.25175,1.25234,1.11,4.43
2011.07.25 01:58:37.171,1.25177,1.25234,1.65,2.63
2011.07.25 01:58:40.230,1.25182,1.25242,1.65,1.50
2011.07.25 01:58:40.789,1.25182,1.25234,1.65,2.63
2011.07.25 01:58:42.870,1.25182,1.25234,1.65,2.63
2011.07.25 01:58:43.210,1.25175,1.25219,1.07,1.35
2011.07.25 01:58:43.330,1.25178,1.2522,1.65,1.50
2011.07.25 01:58:43.450,1.25178,1.25233,1.65,1.50
2011.07.25 01:58:43.792,1.25174,1.25226,1.13,1.13
2011.07.25 01:58:43.912,1.25174,1.25221,1.13,1.80
2011.07.25 01:58:44.249,1.25174,1.25213,1.13,1.88
2011.07.25 01:58:46.451,1.25175,1.25213,1.22,1.88
2011.07.25 01:58:46.789,1.25175,1.25211,1.22,2.55
2011.07.25 01:58:47.128,1.25175,1.25203,1.22,1.88
2011.07.25 01:58:49.708,1.25175,1.25203,1.22,2.63
2011.07.25 01:58:51.899,1.25175,1.25203,1.22,2.63
2011.07.25 01:58:52.349,1.25175,1.25203,1.22,3.23
2011.07.25 01:58:52.799,1.25173,1.25193,1.19,1.88
2011.07.25 01:58:53.138,1.25173,1.25193,1.70,1.88
2011.07.25 01:58:53.699,1.25169,1.25193,1.35,1.88
2011.07.25 01:58:54.097,1.25145,1.25193,1.50,1.88
2011.07.25 01:58:55.318,1.25145,1.25193,1.50,1.88
2011.07.25 01:58:57.237,1.25152,1.25198,1.50,2.55
2011.07.25 01:58:57.568,1.25156,1.25201,1.50,1.35
2011.07.25 01:58:58.019,1.25155,1.25201,1.50,1.35
2011.07.25 01:58:58.360,1.2515,1.25194,1.50,3.23
2011.07.25 01:59:03.608,1.2515,1.25183,1.50,1.88
2011.07.25 01:59:06.223,1.25145,1.25198,1.50,1.80
2011.07.25 01:59:06.453,1.25159,1.25212,1.50,3.75
2011.07.25 01:59:06.770,1.25159,1.25221,1.50,3.00
2011.07.25 01:59:06.892,1.25163,1.25224,1.50,3.00
2011.07.25 01:59:08.591,1.25163,1.25224,1.50,2.63
2011.07.25 01:59:09.607,1.25163,1.25224,1.50,2.63
2011.07.25 01:59:10.428,1.25163,1.25224,1.50,1.88
2011.07.25 01:59:10.771,1.25167,1.2523,1.50,1.50
2011.07.25 01:59:11.330,1.25167,1.25233,1.50,2.63
2011.07.25 01:59:11.990,1.25167,1.25233,1.50,2.63
2011.07.25 01:59:12.601,1.25167,1.25233,1.50,2.63
2011.07.25 01:59:32.937,1.25173,1.25233,1.50,2.63
2011.07.25 01:59:35.178,1.25173,1.25233,1.50,2.63
2011.07.25 01:59:38.567,1.25173,1.25233,1.50,2.63
2011.07.25 01:59:53.697,1.25178,1.25231,1.50,1.50
2011.07.25 01:59:58.778,1.2518,1.25238,1.50,1.50
2011.07.25 01:59:58.898,1.25183,1.25238,1.50,1.50
2011.07.25 01:59:59.128,1.25188,1.25244,2.55,1.50
