2011.09.14 17:00:00.056,1.24547,1.24588,2.63,3.00
2011.09.14 17:00:00.292,1.24552,1.24588,1.50,1.50
2011.09.14 17:00:01.217,1.24552,1.24593,1.50,2.63
2011.09.14 17:00:01.946,1.24566,1.24602,1.50,1.88
2011.09.14 17:00:02.070,1.24567,1.24608,1.50,1.50
2011.09.14 17:00:02.658,1.2457,1.24608,1.50,1.13
2011.09.14 17:00:03.250,1.2457,1.24608,1.50,1.13
2011.09.14 17:00:04.487,1.2457,1.24608,1.50,1.13
2011.09.14 17:00:05.523,1.2457,1.24608,1.50,1.13
2011.09.14 17:00:06.119,1.24565,1.24607,1.50,1.50
2011.09.14 17:00:06.568,1.24565,1.24607,1.50,2.25
2011.09.14 17:00:07.411,1.24565,1.24607,1.50,2.25
2011.09.14 17:00:07.959,1.24565,1.24607,1.50,2.25
2011.09.14 17:00:09.698,1.24565,1.24607,1.50,2.25
2011.09.14 17:00:10.300,1.24565,1.24607,1.50,2.25
2011.09.14 17:00:11.149,1.24565,1.24607,1.50,2.25
2011.09.14 17:00:11.270,1.24568,1.24607,1.50,1.50
2011.09.14 17:00:11.801,1.2457,1.24607,1.13,1.50
2011.09.14 17:00:12.608,1.2457,1.24606,1.13,1.50
2011.09.14 17:00:12.730,1.24563,1.24606,2.25,1.13
2011.09.14 17:00:12.854,1.24562,1.24605,2.63,1.50
2011.09.14 17:00:12.979,1.24563,1.24605,1.50,1.50
2011.09.14 17:00:13.222,1.24569,1.24606,1.13,1.50
2011.09.14 17:00:14.470,1.24569,1.24607,1.13,1.50
2011.09.14 17:00:15.724,1.24569,1.24606,1.13,1.50
2011.09.14 17:00:16.073,1.24564,1.24606,1.50,2.25
2011.09.14 17:00:16.306,1.24562,1.24602,1.50,1.13
2011.09.14 17:00:16.879,1.2456,1.24601,1.50,1.50
2011.09.14 17:00:19.668,1.2456,1.24594,1.50,2.25
2011.09.14 17:00:19.789,1.24553,1.24593,2.25,1.50
2011.09.14 17:00:20.545,1.24551,1.24592,1.50,1.88
2011.09.14 17:00:21.559,1.24551,1.24591,2.25,1.50
2011.09.14 17:00:22.132,1.24551,1.24592,1.50,1.88
2011.09.14 17:00:23.931,1.24551,1.24591,1.50,1.50
2011.09.14 17:00:24.610,1.24551,1.24591,1.50,1.50
2011.09.14 17:00:25.160,1.24551,1.24592,1.50,1.88
2011.09.14 17:00:27.681,1.24551,1.24592,1.50,2.63
2011.09.14 17:00:28.677,1.24551,1.24591,1.50,1.50
2011.09.14 17:00:29.231,1.24551,1.24592,1.50,1.88
2011.09.14 17:00:29.629,1.24549,1.24592,1.50,3.00
2011.09.14 17:00:29.754,1.24549,1.24592,1.50,3.75
2011.09.14 17:00:29.888,1.24544,1.24584,1.50,1.50
2011.09.14 17:00:30.240,1.24552,1.24588,1.50,1.50
2011.09.14 17:00:30.918,1.24552,1.24588,1.50,1.50
2011.09.14 17:00:34.732,1.24555,1.24593,1.13,2.63
2011.09.14 17:00:34.850,1.24555,1.24593,1.13,1.88
2011.09.14 17:00:35.437,1.24558,1.24594,1.88,1.13
2011.09.14 17:00:37.404,1.24553,1.24595,1.50,2.85
2011.09.14 17:00:40.781,1.2456,1.24594,1.50,1.73
2011.09.14 17:00:41.140,1.24567,1.24597,1.50,1.50
2011.09.14 17:00:41.663,1.24567,1.24601,1.50,1.50
2011.09.14 17:00:44.549,1.24567,1.24601,1.50,1.50
2011.09.14 17:00:52.058,1.24567,1.24601,1.50,1.50
2011.09.14 17:00:52.870,1.24567,1.24601,1.50,1.50
2011.09.14 17:00:53.997,1.24567,1.24601,1.50,1.50
2011.09.14 17:00:54.598,1.24561,1.24601,1.13,1.50
2011.09.14 17:00:55.359,1.2456,1.24598,2.13,1.13
2011.09.14 17:00:55.480,1.24559,1.24597,1.38,1.13
2011.09.14 17:00:55.960,1.24561,1.24597,1.88,1.88
2011.09.14 17:00:56.309,1.24561,1.24597,1.88,2.25
2011.09.14 17:00:56.851,1.24561,1.24601,1.88,1.50
2011.09.14 17:01:06.763,1.24561,1.246,1.13,1.50
2011.09.14 17:01:08.707,1.24559,1.246,1.50,2.25
2011.09.14 17:01:08.838,1.24554,1.24593,4.38,2.25
2011.09.14 17:01:09.231,1.24554,1.24593,1.50,2.25
2011.09.14 17:01:14.137,1.24553,1.24593,2.25,2.25
2011.09.14 17:01:19.768,1.2455,1.24592,2.25,1.13
2011.09.14 17:01:24.186,1.24552,1.24592,1.50,1.13
2011.09.14 17:01:24.749,1.24552,1.24593,1.50,2.25
2011.09.14 17:01:25.089,1.24551,1.24592,1.50,1.13
2011.09.14 17:01:26.418,1.24552,1.24593,1.50,2.25
2011.09.14 17:01:30.567,1.24552,1.24594,1.50,3.75
2011.09.14 17:01:33.507,1.24555,1.24594,1.50,3.75
2011.09.14 17:01:33.650,1.24558,1.24598,1.50,1.50
2011.09.14 17:01:33.883,1.24568,1.246,1.50,1.13
2011.09.14 17:01:34.678,1.24567,1.24608,1.50,1.50
2011.09.14 17:01:34.799,1.24567,1.24609,1.50,1.50
2011.09.14 17:01:36.687,1.24568,1.2461,1.50,1.50
2011.09.14 17:01:39.968,1.24568,1.2461,1.50,1.88
2011.09.14 17:01:40.376,1.24562,1.24606,1.50,1.13
2011.09.14 17:01:40.739,1.24558,1.24591,1.50,1.50
2011.09.14 17:01:40.860,1.24549,1.24591,2.13,1.50
2011.09.14 17:01:40.981,1.24549,1.24591,3.00,1.50
2011.09.14 17:01:41.102,1.24549,1.2459,3.00,2.25
2011.09.14 17:01:41.909,1.24549,1.2459,2.25,2.25
2011.09.14 17:01:42.496,1.2455,1.2459,1.50,1.50
2011.09.14 17:01:43.483,1.24552,1.2459,2.13,1.50
2011.09.14 17:01:43.712,1.24554,1.24593,1.50,1.88
2011.09.14 17:01:44.061,1.24555,1.24594,1.50,2.63
2011.09.14 17:01:44.399,1.24559,1.24598,1.50,2.25
2011.09.14 17:01:45.198,1.24554,1.24592,1.50,2.63
2011.09.14 17:01:47.822,1.24553,1.24592,1.50,1.88
2011.09.14 17:01:48.390,1.24543,1.24584,1.38,2.63
2011.09.14 17:01:50.516,1.24557,1.24594,1.50,2.63
2011.09.14 17:01:51.039,1.24561,1.24598,1.50,1.50
2011.09.14 17:01:52.529,1.24567,1.24598,1.50,1.50
2011.09.14 17:01:52.875,1.24567,1.24607,1.50,1.13
2011.09.14 17:01:54.231,1.24567,1.24608,1.50,1.50
2011.09.14 17:01:55.591,1.24567,1.2461,1.50,2.25
2011.09.14 17:01:55.939,1.24574,1.2461,1.50,1.50
2011.09.14 17:01:56.060,1.24574,1.24614,1.50,2.63
2011.09.14 17:01:56.546,1.24574,1.24614,1.50,1.88
2011.09.14 17:01:57.501,1.24574,1.24618,1.50,2.25
2011.09.14 17:01:57.622,1.24579,1.24618,1.50,1.50
2011.09.14 17:01:57.741,1.24585,1.2462,1.50,1.50
2011.09.14 17:01:58.220,1.24574,1.2462,1.50,2.25
2011.09.14 17:01:58.449,1.2458,1.24618,1.50,1.50
2011.09.14 17:01:58.570,1.24582,1.24632,2.25,1.50
2011.09.14 17:01:59.106,1.24582,1.24632,2.25,1.50
2011.09.14 17:01:59.473,1.24587,1.24632,1.13,1.50
2011.09.14 17:01:59.598,1.24594,1.24642,2.25,2.25
2011.09.14 17:01:59.724,1.24608,1.24644,1.13,1.50
2011.09.14 17:02:00.100,1.24609,1.24632,1.50,1.50
2011.09.14 17:02:00.222,1.2459,1.24631,1.38,1.50
2011.09.14 17:02:00.800,1.24585,1.24631,1.50,1.50
2011.09.14 17:02:01.362,1.24585,1.24632,1.50,1.50
2011.09.14 17:02:01.720,1.2459,1.24632,1.50,1.50
2011.09.14 17:02:01.843,1.2459,1.24632,1.50,1.50
2011.09.14 17:02:02.573,1.24586,1.24632,1.50,1.50
2011.09.14 17:02:05.006,1.24593,1.24632,1.50,1.50
2011.09.14 17:02:05.360,1.24602,1.24632,1.50,1.50
2011.09.14 17:02:06.159,1.24596,1.24632,1.88,1.50
2011.09.14 17:02:06.280,1.24596,1.24632,1.88,1.50
2011.09.14 17:02:07.179,1.246,1.24632,1.50,1.50
2011.09.14 17:02:07.299,1.246,1.24643,1.50,1.50
2011.09.14 17:02:08.928,1.24604,1.24643,1.50,1.50
2011.09.14 17:02:19.671,1.2461,1.24655,1.50,1.50
2011.09.14 17:02:19.790,1.2461,1.24655,1.50,1.50
2011.09.14 17:02:20.130,1.2461,1.24654,1.50,1.50
2011.09.14 17:02:20.487,1.24606,1.24643,1.50,1.50
2011.09.14 17:02:20.719,1.24606,1.24643,1.50,1.50
2011.09.14 17:02:20.842,1.24603,1.24643,1.50,1.50
2011.09.14 17:02:28.754,1.24601,1.24642,1.50,1.50
2011.09.14 17:02:28.879,1.24602,1.24643,1.50,2.25
2011.09.14 17:02:29.438,1.24601,1.24642,1.50,1.50
2011.09.14 17:02:29.670,1.24595,1.24642,1.50,1.50
2011.09.14 17:02:29.899,1.24608,1.24642,4.50,1.50
2011.09.14 17:02:30.142,1.24604,1.24652,1.50,1.50
2011.09.14 17:02:30.261,1.24606,1.24652,1.50,1.50
2011.09.14 17:02:30.489,1.24597,1.2464,1.50,1.50
2011.09.14 17:02:30.718,1.24593,1.24639,1.50,1.50
2011.09.14 17:02:33.575,1.24593,1.24638,1.50,1.50
2011.09.14 17:02:37.286,1.24594,1.24638,1.50,1.50
2011.09.14 17:02:38.562,1.24593,1.24638,1.50,1.50
2011.09.14 17:02:38.914,1.24584,1.2463,2.25,1.50
2011.09.14 17:02:39.042,1.24584,1.24628,2.25,1.50
2011.09.14 17:02:41.362,1.24584,1.24628,2.25,1.50
2011.09.14 17:02:41.594,1.24583,1.24629,2.25,1.50
2011.09.14 17:02:42.023,1.24583,1.2463,2.25,1.50
2011.09.14 17:02:42.159,1.24584,1.2463,1.50,1.50
2011.09.14 17:02:44.470,1.24584,1.2463,1.50,1.50
2011.09.14 17:02:45.201,1.24587,1.2463,1.50,1.50
2011.09.14 17:02:45.340,1.24592,1.2464,1.50,1.50
2011.09.14 17:02:46.081,1.24593,1.2464,1.50,1.50
2011.09.14 17:02:49.018,1.24592,1.2464,1.50,1.50
2011.09.14 17:02:49.517,1.24592,1.24641,1.50,1.50
2011.09.14 17:02:50.806,1.24592,1.2464,1.50,1.50
2011.09.14 17:02:51.869,1.2459,1.2464,1.50,1.50
2011.09.14 17:02:53.362,1.24583,1.24631,1.50,1.50
2011.09.14 17:02:53.479,1.24583,1.24629,1.50,1.50
2011.09.14 17:02:56.848,1.24581,1.24631,1.50,2.25
2011.09.14 17:02:59.778,1.24581,1.24631,1.50,1.50
2011.09.14 17:03:03.189,1.24584,1.24629,1.50,1.50
2011.09.14 17:03:03.431,1.24582,1.24626,1.50,1.50
2011.09.14 17:03:03.659,1.24582,1.24624,1.50,1.50
2011.09.14 17:03:06.930,1.24579,1.24619,2.25,1.50
2011.09.14 17:03:07.050,1.24579,1.24619,2.25,1.50
2011.09.14 17:03:07.409,1.24578,1.24618,3.00,1.50
2011.09.14 17:03:08.735,1.24581,1.24619,1.50,1.50
2011.09.14 17:03:11.128,1.24581,1.24619,1.50,1.50
2011.09.14 17:03:21.768,1.24581,1.24619,1.50,1.50
2011.09.14 17:03:23.084,1.24581,1.24619,1.50,1.50
2011.09.14 17:03:32.120,1.24581,1.24619,1.50,1.50
2011.09.14 17:03:32.619,1.24581,1.24629,1.50,1.50
2011.09.14 17:03:33.082,1.24581,1.24631,1.50,1.50
2011.09.14 17:03:33.201,1.24581,1.2463,1.50,1.50
2011.09.14 17:03:33.692,1.24581,1.24631,1.50,1.50
2011.09.14 17:03:34.369,1.24581,1.24629,1.50,1.50
2011.09.14 17:03:35.079,1.24581,1.24631,1.50,1.50
2011.09.14 17:03:37.759,1.24581,1.24629,1.50,1.50
2011.09.14 17:03:40.367,1.24581,1.2463,1.50,1.50
2011.09.14 17:03:58.570,1.24581,1.24629,1.50,1.50
2011.09.14 17:03:58.865,1.24581,1.24631,1.50,1.50
2011.09.14 17:03:59.207,1.24581,1.24631,1.50,2.25
2011.09.14 17:04:01.039,1.24582,1.24631,1.50,1.50
2011.09.14 17:04:02.492,1.24581,1.24631,1.50,1.50
2011.09.14 17:04:03.049,1.24594,1.24631,1.50,1.50
2011.09.14 17:04:03.790,1.24595,1.24631,1.50,1.50
2011.09.14 17:04:04.020,1.24595,1.24631,1.50,1.50
2011.09.14 17:04:09.119,1.24592,1.24641,1.50,1.50
2011.09.14 17:04:09.687,1.24592,1.24641,2.25,1.50
2011.09.14 17:04:19.350,1.24605,1.24651,1.50,1.50
2011.09.14 17:04:19.714,1.24605,1.24653,1.50,2.25
2011.09.14 17:04:22.350,1.24606,1.24653,1.50,1.50
2011.09.14 17:04:22.808,1.24617,1.24653,1.50,1.50
2011.09.14 17:04:22.930,1.24609,1.24653,1.50,1.50
2011.09.14 17:04:23.057,1.2462,1.24662,1.50,1.50
2011.09.14 17:04:23.901,1.2462,1.24666,1.50,2.25
2011.09.14 17:04:24.021,1.2462,1.24666,1.50,2.25
2011.09.14 17:04:25.452,1.2462,1.24666,1.50,1.50
2011.09.14 17:04:25.798,1.2462,1.24668,1.50,2.25
2011.09.14 17:04:30.886,1.2462,1.24669,1.50,2.25
2011.09.14 17:04:32.362,1.24628,1.24669,1.50,2.25
2011.09.14 17:04:32.939,1.24621,1.24669,1.50,2.25
2011.09.14 17:04:33.287,1.24621,1.24669,1.88,2.25
2011.09.14 17:04:34.448,1.24621,1.24669,1.88,1.50
2011.09.14 17:04:36.387,1.24621,1.24669,2.63,1.50
2011.09.14 17:04:36.667,1.24621,1.24669,1.88,1.50
2011.09.14 17:04:37.487,1.24643,1.24679,1.50,1.50
2011.09.14 17:04:38.053,1.24642,1.24679,1.50,1.50
2011.09.14 17:04:39.200,1.2464,1.24679,1.50,1.50
2011.09.14 17:04:46.669,1.24642,1.2468,1.50,1.50
2011.09.14 17:04:50.277,1.2464,1.2468,1.50,1.50
2011.09.14 17:04:50.399,1.24635,1.24679,1.50,1.50
2011.09.14 17:04:50.522,1.24635,1.24678,1.50,1.50
2011.09.14 17:04:50.981,1.24631,1.24672,1.50,1.50
2011.09.14 17:04:51.527,1.24632,1.24673,1.50,1.88
2011.09.14 17:04:51.758,1.24631,1.24671,1.50,1.50
2011.09.14 17:04:52.560,1.24632,1.24672,1.50,1.50
2011.09.14 17:04:53.899,1.24632,1.24671,1.50,1.50
2011.09.14 17:04:54.720,1.24632,1.24672,1.50,1.50
2011.09.14 17:04:55.242,1.2463,1.24671,2.25,1.50
2011.09.14 17:04:56.910,1.2463,1.24671,2.25,2.25
2011.09.14 17:04:59.142,1.24631,1.24671,1.50,1.50
2011.09.14 17:04:59.568,1.24631,1.2467,1.50,1.50
2011.09.14 17:05:00.303,1.24631,1.24671,1.50,1.50
2011.09.14 17:05:02.842,1.24632,1.24673,1.50,3.75
2011.09.14 17:05:11.115,1.2463,1.24671,2.25,1.50
2011.09.14 17:05:11.890,1.24632,1.24671,1.13,1.50
2011.09.14 17:05:12.011,1.24635,1.24676,1.13,1.50
2011.09.14 17:05:12.238,1.24635,1.24678,1.88,1.50
2011.09.14 17:05:13.442,1.24635,1.24673,1.13,2.63
2011.09.14 17:05:13.924,1.2463,1.24662,1.50,1.13
2011.09.14 17:05:14.060,1.24621,1.24661,1.50,1.13
2011.09.14 17:05:14.682,1.24621,1.24662,1.88,1.50
2011.09.14 17:05:14.801,1.24622,1.24663,1.13,2.63
2011.09.14 17:05:14.920,1.24624,1.24666,1.50,1.50
2011.09.14 17:05:15.038,1.24623,1.24666,1.50,1.50
2011.09.14 17:05:15.382,1.2462,1.2466,1.50,1.50
2011.09.14 17:05:17.385,1.24621,1.24661,1.50,1.13
2011.09.14 17:05:17.511,1.24621,1.24663,1.50,1.88
2011.09.14 17:05:17.751,1.24626,1.24667,1.13,1.50
2011.09.14 17:05:18.322,1.2463,1.24669,1.50,1.50
2011.09.14 17:05:20.477,1.2463,1.24669,1.50,1.50
2011.09.14 17:05:34.151,1.2463,1.24669,1.50,1.50
2011.09.14 17:05:40.325,1.24639,1.24669,1.50,1.50
2011.09.14 17:05:40.447,1.24647,1.24673,1.88,3.38
2011.09.14 17:05:41.059,1.24641,1.24684,1.50,3.00
2011.09.14 17:05:42.947,1.24641,1.24682,1.50,1.50
2011.09.14 17:05:43.291,1.24651,1.24687,1.13,1.50
2011.09.14 17:05:43.409,1.24648,1.24687,1.13,1.50
2011.09.14 17:05:43.531,1.24645,1.24687,2.63,1.50
2011.09.14 17:05:43.652,1.24645,1.24687,1.88,1.50
2011.09.14 17:05:45.849,1.24643,1.24684,2.25,3.00
2011.09.14 17:05:46.200,1.24646,1.24687,1.50,1.50
2011.09.14 17:05:47.169,1.24644,1.24682,1.50,1.50
2011.09.14 17:05:47.510,1.24652,1.24687,1.13,1.50
2011.09.14 17:05:47.869,1.24643,1.24679,2.25,1.13
2011.09.14 17:05:47.991,1.24643,1.24677,1.88,1.50
2011.09.14 17:05:48.230,1.24643,1.24682,2.25,1.50
2011.09.14 17:05:48.460,1.24638,1.24679,3.00,1.88
2011.09.14 17:05:50.697,1.24641,1.24679,1.50,1.13
2011.09.14 17:05:52.315,1.24641,1.24683,1.50,4.50
2011.09.14 17:05:52.441,1.24641,1.24683,1.50,4.13
2011.09.14 17:05:52.560,1.2464,1.24683,1.88,4.13
2011.09.14 17:05:54.712,1.24641,1.24678,1.50,1.13
2011.09.14 17:05:57.211,1.24641,1.24684,1.50,3.38
2011.09.14 17:05:57.452,1.24645,1.24684,1.13,2.63
2011.09.14 17:05:57.691,1.24646,1.24687,1.50,1.50
2011.09.14 17:05:58.171,1.24646,1.24687,1.50,2.25
2011.09.14 17:05:58.294,1.24639,1.24681,3.00,1.50
2011.09.14 17:05:58.785,1.24639,1.24681,1.50,1.50
2011.09.14 17:05:59.876,1.24641,1.24682,1.50,1.88
2011.09.14 17:06:00.689,1.2464,1.24681,1.50,1.50
2011.09.14 17:06:03.449,1.24639,1.24681,1.50,1.50
2011.09.14 17:06:07.572,1.24641,1.24683,1.50,3.75
2011.09.14 17:06:08.800,1.24644,1.24683,1.50,1.50
2011.09.14 17:06:09.270,1.24649,1.24686,1.13,1.50
2011.09.14 17:06:09.403,1.24653,1.24697,1.50,1.88
2011.09.14 17:06:09.642,1.24653,1.24697,1.50,2.25
2011.09.14 17:06:10.211,1.24653,1.24699,1.50,1.50
2011.09.14 17:06:17.213,1.24653,1.24688,1.50,1.13
2011.09.14 17:06:17.455,1.24649,1.24688,1.88,1.50
2011.09.14 17:06:17.702,1.24644,1.2469,3.00,1.50
2011.09.14 17:06:18.291,1.24653,1.24695,1.50,1.50
2011.09.14 17:06:18.418,1.24653,1.24699,1.50,1.50
2011.09.14 17:06:19.068,1.24653,1.24701,1.50,1.50
2011.09.14 17:06:19.314,1.24653,1.24699,1.50,1.50
2011.09.14 17:06:19.669,1.24653,1.24699,1.50,1.50
2011.09.14 17:06:20.161,1.24653,1.24699,1.50,1.13
2011.09.14 17:06:20.393,1.24653,1.24696,1.50,1.88
2011.09.14 17:06:23.097,1.24653,1.24694,1.50,2.63
2011.09.14 17:06:23.218,1.24653,1.24699,1.50,1.50
2011.09.14 17:06:24.747,1.24653,1.24699,1.50,2.25
2011.09.14 17:06:25.620,1.24653,1.24699,1.50,1.50
2011.09.14 17:06:27.413,1.24653,1.24696,1.50,1.13
2011.09.14 17:06:27.774,1.24653,1.24693,1.50,2.63
2011.09.14 17:06:28.492,1.24651,1.24692,2.25,1.50
2011.09.14 17:06:28.613,1.24653,1.24693,1.50,2.63
2011.09.14 17:06:28.842,1.24653,1.24692,1.50,1.50
2011.09.14 17:06:36.688,1.24653,1.24693,1.50,2.63
2011.09.14 17:06:37.101,1.24652,1.24692,1.50,1.50
2011.09.14 17:06:37.230,1.24652,1.24691,1.50,1.50
2011.09.14 17:06:37.352,1.24644,1.24688,1.50,1.13
2011.09.14 17:06:37.470,1.24648,1.24689,1.50,1.50
2011.09.14 17:06:37.590,1.2465,1.2469,1.50,1.50
2011.09.14 17:06:37.710,1.2465,1.2469,1.50,2.25
2011.09.14 17:06:42.630,1.24643,1.24688,2.25,1.13
2011.09.14 17:06:42.747,1.24643,1.24687,2.25,1.50
2011.09.14 17:06:43.415,1.24643,1.24684,2.25,1.88
2011.09.14 17:06:43.881,1.24649,1.2469,1.50,1.50
2011.09.14 17:06:44.378,1.24649,1.2469,1.50,1.50
2011.09.14 17:06:45.797,1.2466,1.24697,1.13,1.50
2011.09.14 17:06:45.921,1.24662,1.24702,1.50,1.50
2011.09.14 17:06:46.499,1.24662,1.24703,1.50,3.38
2011.09.14 17:06:49.574,1.24662,1.24702,1.50,1.50
2011.09.14 17:06:50.165,1.24662,1.24703,1.50,3.38
2011.09.14 17:06:50.935,1.24662,1.24703,1.50,2.63
2011.09.14 17:06:51.980,1.24662,1.24703,1.50,2.63
2011.09.14 17:06:53.178,1.24662,1.24703,1.50,3.38
2011.09.14 17:06:56.242,1.24666,1.24703,1.13,2.63
2011.09.14 17:06:56.605,1.24661,1.24702,2.25,1.50
2011.09.14 17:06:56.737,1.24661,1.24702,6.00,1.50
2011.09.14 17:06:56.863,1.24668,1.24713,1.50,1.50
2011.09.14 17:06:56.986,1.24655,1.24703,2.25,1.50
2011.09.14 17:06:57.113,1.24655,1.24701,1.50,1.50
2011.09.14 17:06:57.232,1.24657,1.24701,1.13,1.13
2011.09.14 17:06:57.353,1.24656,1.247,1.13,1.50
2011.09.14 17:06:57.689,1.24656,1.247,1.88,1.50
2011.09.14 17:06:58.315,1.24656,1.247,1.13,1.50
2011.09.14 17:06:58.879,1.24653,1.24699,1.50,1.50
2011.09.14 17:06:59.123,1.24655,1.24703,1.50,1.50
2011.09.14 17:07:01.648,1.24655,1.24703,1.50,1.50
2011.09.14 17:07:02.009,1.24653,1.24699,1.50,1.50
2011.09.14 17:07:02.130,1.24655,1.24703,1.50,1.50
2011.09.14 17:07:02.488,1.24657,1.24702,1.50,1.13
2011.09.14 17:07:02.615,1.24657,1.24699,1.50,1.50
2011.09.14 17:07:02.970,1.24657,1.24699,1.50,2.25
2011.09.14 17:07:03.612,1.24655,1.24693,1.50,1.13
2011.09.14 17:07:03.739,1.24655,1.24698,1.50,1.50
2011.09.14 17:07:03.981,1.24655,1.24698,1.50,1.50
2011.09.14 17:07:04.332,1.24653,1.24692,1.50,1.50
2011.09.14 17:07:04.889,1.24655,1.24694,1.50,3.75
2011.09.14 17:07:07.403,1.24648,1.24692,1.88,1.50
2011.09.14 17:07:07.748,1.24648,1.24692,1.88,1.50
2011.09.14 17:07:08.470,1.24648,1.24692,1.88,2.25
2011.09.14 17:07:11.169,1.24655,1.24694,1.50,1.88
2011.09.14 17:07:11.508,1.24652,1.24693,1.50,1.50
2011.09.14 17:07:11.631,1.24649,1.24692,1.50,1.50
2011.09.14 17:07:11.749,1.24649,1.24691,1.13,1.50
2011.09.14 17:07:11.977,1.24649,1.24692,1.88,1.50
2011.09.14 17:07:12.988,1.24654,1.24694,1.50,2.25
2011.09.14 17:07:13.892,1.24654,1.24694,1.50,1.50
2011.09.14 17:07:14.809,1.24658,1.24701,1.50,1.15
2011.09.14 17:07:14.929,1.2466,1.24707,1.50,3.00
2011.09.14 17:07:15.157,1.2466,1.24708,1.50,1.50
2011.09.14 17:07:15.940,1.2466,1.24708,1.50,1.50
2011.09.14 17:07:16.209,1.2466,1.24708,1.50,1.50
2011.09.14 17:07:18.993,1.24667,1.24708,1.50,1.50
2011.09.14 17:07:19.558,1.24669,1.2471,1.88,1.50
2011.09.14 17:07:19.910,1.24673,1.24709,1.13,1.50
2011.09.14 17:07:20.358,1.24669,1.24709,1.13,1.50
2011.09.14 17:07:20.482,1.2467,1.24709,1.50,1.50
2011.09.14 17:07:20.727,1.24665,1.24708,1.50,1.50
2011.09.14 17:07:21.119,1.24667,1.24708,1.50,1.50
2011.09.14 17:07:27.692,1.24674,1.24708,1.13,1.50
2011.09.14 17:07:31.060,1.24675,1.2471,1.50,1.50
2011.09.14 17:07:34.130,1.24675,1.2471,3.30,1.50
2011.09.14 17:07:34.247,1.24675,1.2471,3.30,1.50
2011.09.14 17:07:40.280,1.24669,1.2471,1.50,1.50
2011.09.14 17:07:41.502,1.24676,1.24714,1.50,3.75
2011.09.14 17:07:41.746,1.2468,1.24714,1.50,1.13
