2011.09.14 17:00:00.056,1.24547,1.24588,2.63,3.00
2011.09.14 17:07:42.113,1.24682,1.24726,1.50,2.63
2011.09.14 17:07:42.350,1.2468,1.24725,1.88,1.50
2011.09.14 17:07:47.559,1.24682,1.24724,1.50,2.63
2011.09.14 17:07:47.921,1.24698,1.24738,1.50,3.00
2011.09.14 17:07:48.161,1.24697,1.24738,1.50,3.00
2011.09.14 17:07:48.410,1.2469,1.24736,1.50,1.50
2011.09.14 17:07:50.079,1.2469,1.24737,1.50,1.50
2011.09.14 17:07:50.437,1.2469,1.24738,1.50,2.25
2011.09.14 17:07:50.684,1.24693,1.24737,1.50,1.50
2011.09.14 17:07:50.934,1.2469,1.24738,1.50,1.50
2011.09.14 17:07:53.721,1.2469,1.24737,1.50,1.50
2011.09.14 17:07:53.804,1.24698,1.24737,1.50,1.50
2011.09.14 17:07:57.401,1.24701,1.24737,1.13,1.50
2011.09.14 17:07:57.785,1.24705,1.24738,1.13,1.50
2011.09.14 17:08:00.350,1.24706,1.24747,1.50,1.50
2011.09.14 17:08:02.408,1.24705,1.24747,1.88,1.50
2011.09.14 17:08:07.194,1.24705,1.24747,1.13,1.50
2011.09.14 17:08:10.662,1.24705,1.24747,1.13,1.50
2011.09.14 17:08:10.900,1.24702,1.24744,1.13,1.50
2011.09.14 17:08:11.339,1.24704,1.24747,1.13,1.50
2011.09.14 17:08:15.279,1.24705,1.24747,1.50,1.50
2011.09.14 17:08:16.070,1.24704,1.24747,1.13,1.50
2011.09.14 17:08:16.298,1.24705,1.24747,1.50,1.50
2011.09.14 17:08:22.710,1.24705,1.24744,1.50,1.50
2011.09.14 17:08:22.835,1.24698,1.24737,2.25,1.13
2011.09.14 17:08:22.961,1.24697,1.24737,1.50,1.50
2011.09.14 17:08:23.083,1.24689,1.24737,2.25,1.50
2011.09.14 17:08:23.440,1.24696,1.24737,2.25,1.13
2011.09.14 17:08:23.900,1.24698,1.24739,5.25,2.25
2011.09.14 17:08:24.472,1.24701,1.24742,1.88,1.50
2011.09.14 17:08:24.593,1.24699,1.24739,1.50,1.88
2011.09.14 17:08:24.983,1.24705,1.24747,1.13,1.50
2011.09.14 17:08:25.541,1.24705,1.24747,1.13,1.50
2011.09.14 17:08:27.243,1.24705,1.24747,1.13,1.50
2011.09.14 17:08:28.455,1.24705,1.24743,1.13,1.50
2011.09.14 17:08:32.889,1.24705,1.24722,1.13,1.50
2011.09.14 17:08:34.106,1.24705,1.24722,1.13,1.50
2011.09.14 17:08:34.667,1.24705,1.24722,1.13,1.50
2011.09.14 17:08:36.768,1.24705,1.24722,1.13,1.50
2011.09.14 17:08:39.705,1.24699,1.24722,2.25,1.50
2011.09.14 17:08:42.388,1.24699,1.24722,2.25,1.50
2011.09.14 17:08:42.632,1.24693,1.24722,1.50,1.50
2011.09.14 17:08:42.753,1.24699,1.24721,1.50,1.50
2011.09.14 17:08:43.211,1.24691,1.24722,1.50,1.50
2011.09.14 17:08:43.440,1.24691,1.24722,1.50,1.50
2011.09.14 17:08:43.669,1.24691,1.24721,1.50,1.50
2011.09.14 17:08:43.903,1.24691,1.24722,1.50,1.50
2011.09.14 17:08:44.512,1.24694,1.24722,1.50,1.50
2011.09.14 17:08:44.632,1.24693,1.24722,1.50,1.50
2011.09.14 17:08:45.613,1.2469,1.24722,1.50,1.50
2011.09.14 17:08:49.486,1.2469,1.24722,1.50,1.50
2011.09.14 17:08:50.042,1.24693,1.24721,1.50,1.50
2011.09.14 17:08:52.401,1.24694,1.24722,1.50,1.50
2011.09.14 17:08:53.124,1.247,1.24722,1.50,1.50
2011.09.14 17:08:58.848,1.247,1.24721,1.50,1.50
2011.09.14 17:08:59.380,1.247,1.24721,1.50,1.50
2011.09.14 17:09:00.343,1.24699,1.24721,1.50,1.50
2011.09.14 17:09:00.897,1.24699,1.24722,1.50,1.50
2011.09.14 17:09:01.130,1.24694,1.24721,1.50,1.50
2011.09.14 17:09:01.481,1.24694,1.24722,1.50,1.50
2011.09.14 17:09:01.713,1.2469,1.24722,1.50,1.50
2011.09.14 17:09:02.388,1.2469,1.24722,1.50,1.50
2011.09.14 17:09:03.105,1.2469,1.24722,1.50,1.50
2011.09.14 17:09:03.870,1.24695,1.24722,1.50,1.50
2011.09.14 17:09:04.655,1.24695,1.24722,1.50,1.50
2011.09.14 17:09:06.398,1.24693,1.24721,1.50,1.50
2011.09.14 17:09:09.067,1.24693,1.24722,1.50,1.50
2011.09.14 17:09:09.629,1.24693,1.24722,1.50,1.50
2011.09.14 17:09:10.282,1.24694,1.24722,1.50,1.50
2011.09.14 17:09:12.187,1.24694,1.24722,1.50,1.50
2011.09.14 17:09:12.526,1.24695,1.24722,1.50,1.50
2011.09.14 17:09:14.088,1.247,1.24722,1.50,1.50
2011.09.14 17:09:14.701,1.247,1.24722,1.50,1.50
2011.09.14 17:09:15.291,1.24695,1.24722,1.50,1.50
2011.09.14 17:09:15.872,1.24701,1.24722,1.50,1.50
2011.09.14 17:09:16.830,1.24701,1.24722,1.50,1.50
2011.09.14 17:09:17.433,1.24701,1.24722,1.50,1.50
2011.09.14 17:09:17.562,1.24699,1.24722,3.00,1.50
2011.09.14 17:09:18.033,1.24705,1.24722,1.50,1.50
2011.09.14 17:09:18.723,1.24705,1.24722,1.50,1.50
2011.09.14 17:09:23.178,1.24704,1.24722,1.50,1.50
2011.09.14 17:09:29.208,1.24704,1.24722,1.50,1.50
2011.09.14 17:09:30.103,1.247,1.24722,1.50,1.50
2011.09.14 17:09:34.787,1.24699,1.24722,2.25,1.50
2011.09.14 17:09:35.828,1.24699,1.24722,3.75,1.50
2011.09.14 17:09:38.607,1.24699,1.24722,2.25,1.50
2011.09.14 17:09:39.300,1.24699,1.24722,3.75,1.50
2011.09.14 17:09:39.831,1.24699,1.24722,2.25,1.50
2011.09.14 17:09:40.523,1.24699,1.24722,2.25,1.50
2011.09.14 17:09:42.709,1.24699,1.24722,2.25,1.50
2011.09.14 17:09:43.217,1.24699,1.24722,2.25,1.50
2011.09.14 17:09:54.833,1.24699,1.24722,2.25,1.50
2011.09.14 17:09:55.431,1.24699,1.24721,1.50,1.50
2011.09.14 17:09:55.791,1.24684,1.24721,2.25,1.50
2011.09.14 17:09:55.910,1.24684,1.24721,2.25,1.50
2011.09.14 17:09:57.850,1.24686,1.24722,1.50,2.25
2011.09.14 17:09:58.209,1.24676,1.24711,1.50,1.50
2011.09.14 17:09:58.330,1.24673,1.24714,1.50,4.13
2011.09.14 17:09:58.560,1.24673,1.24714,1.50,4.13
2011.09.14 17:09:58.677,1.2467,1.24714,1.50,4.13
2011.09.14 17:09:58.801,1.2467,1.24714,1.50,4.13
2011.09.14 17:09:59.406,1.2467,1.24714,1.50,4.13
2011.09.14 17:09:59.528,1.2467,1.24714,1.50,4.13
2011.09.14 17:09:59.648,1.2467,1.24714,1.50,4.13
2011.09.14 17:10:00.570,1.2467,1.24714,1.50,3.38
2011.09.14 17:10:00.713,1.24685,1.24714,1.50,1.88
2011.09.14 17:10:00.836,1.24688,1.24717,1.50,1.50
2011.09.14 17:10:01.085,1.24688,1.24722,1.50,1.50
2011.09.14 17:10:01.209,1.24688,1.24722,1.50,2.25
2011.09.14 17:10:01.333,1.24686,1.24722,1.50,1.50
2011.09.14 17:10:01.731,1.24686,1.2472,1.50,1.50
2011.09.14 17:10:02.070,1.24686,1.24722,1.50,1.50
2011.09.14 17:10:02.598,1.24686,1.24721,1.50,1.50
2011.09.14 17:10:04.193,1.24691,1.24722,4.50,1.50
2011.09.14 17:10:04.782,1.24699,1.24721,1.50,1.50
2011.09.14 17:10:05.129,1.2469,1.24721,1.50,1.50
2011.09.14 17:10:05.248,1.2469,1.24721,1.50,1.50
2011.09.14 17:10:05.882,1.2469,1.24722,1.50,1.50
2011.09.14 17:10:06.565,1.2469,1.24721,1.50,1.50
2011.09.14 17:10:07.118,1.2469,1.24722,1.50,1.50
2011.09.14 17:10:07.242,1.24689,1.24721,2.25,1.50
2011.09.14 17:10:07.810,1.24688,1.24721,1.50,1.50
2011.09.14 17:10:10.208,1.24688,1.24722,1.50,1.50
2011.09.14 17:10:10.790,1.24688,1.24722,1.50,1.50
2011.09.14 17:10:11.701,1.24688,1.24722,1.50,1.50
2011.09.14 17:10:12.252,1.24688,1.24722,1.50,1.50
2011.09.14 17:10:14.987,1.24688,1.24722,1.50,1.50
2011.09.14 17:10:15.483,1.2469,1.24722,2.25,1.50
2011.09.14 17:10:17.639,1.2469,1.24722,2.25,1.50
2011.09.14 17:10:18.003,1.24696,1.24722,1.50,1.50
2011.09.14 17:10:18.616,1.24696,1.24721,1.50,1.50
2011.09.14 17:10:21.078,1.2469,1.24722,2.25,1.50
2011.09.14 17:10:21.200,1.24692,1.24722,4.50,1.50
2011.09.14 17:10:22.500,1.247,1.24721,1.50,1.50
2011.09.14 17:10:23.869,1.247,1.24722,1.50,1.50
2011.09.14 17:10:24.681,1.24704,1.24722,1.50,1.50
2011.09.14 17:10:25.473,1.24704,1.24722,1.50,1.50
2011.09.14 17:10:26.592,1.24702,1.24722,1.50,1.50
2011.09.14 17:10:26.711,1.24705,1.24722,1.50,1.50
2011.09.14 17:10:30.538,1.24704,1.24722,1.50,1.50
2011.09.14 17:10:31.098,1.24704,1.24721,1.50,1.50
2011.09.14 17:10:44.687,1.24703,1.24722,1.50,1.50
2011.09.14 17:10:45.371,1.24703,1.24722,1.50,1.50
2011.09.14 17:10:51.052,1.24705,1.24721,1.50,1.50
2011.09.14 17:10:56.631,1.24717,1.24732,4.50,1.50
2011.09.14 17:10:56.873,1.24717,1.24753,1.50,1.50
2011.09.14 17:10:57.593,1.24716,1.24753,1.50,2.63
2011.09.14 17:10:58.168,1.24717,1.24753,1.50,2.63
2011.09.14 17:10:58.289,1.24716,1.24753,1.50,3.38
2011.09.14 17:10:58.524,1.24706,1.2475,2.25,2.25
2011.09.14 17:10:58.771,1.24706,1.24744,2.25,2.63
2011.09.14 17:11:00.670,1.24706,1.24744,2.25,2.63
2011.09.14 17:11:07.296,1.24715,1.24753,1.50,1.50
2011.09.14 17:11:09.669,1.24712,1.24752,1.50,1.50
2011.09.14 17:11:09.790,1.24711,1.24752,1.50,2.25
2011.09.14 17:11:10.603,1.24711,1.24752,1.50,2.25
2011.09.14 17:11:11.772,1.24711,1.24752,1.50,1.50
2011.09.14 17:11:12.368,1.24716,1.24763,4.50,1.16
2011.09.14 17:11:12.492,1.24724,1.24765,1.50,1.13
2011.09.14 17:11:12.732,1.24723,1.24761,4.50,1.50
2011.09.14 17:11:13.082,1.2473,1.24761,4.50,1.50
2011.09.14 17:11:13.669,1.24731,1.24762,1.50,1.50
2011.09.14 17:11:14.109,1.24731,1.24761,1.50,1.50
2011.09.14 17:11:14.242,1.24718,1.2476,2.25,1.50
2011.09.14 17:11:14.361,1.24717,1.24757,1.50,1.50
2011.09.14 17:11:14.482,1.24716,1.24754,1.50,1.88
2011.09.14 17:11:19.640,1.24716,1.24754,1.50,1.88
2011.09.14 17:11:20.081,1.24716,1.24754,1.50,1.88
2011.09.14 17:11:20.847,1.24718,1.24753,1.50,1.88
2011.09.14 17:11:20.973,1.24721,1.24753,1.50,1.88
2011.09.14 17:11:21.486,1.24716,1.24753,1.50,1.88
2011.09.14 17:11:21.624,1.24716,1.24757,1.50,1.50
2011.09.14 17:11:23.115,1.24714,1.24756,1.50,1.50
2011.09.14 17:11:23.679,1.24716,1.24756,1.50,1.50
2011.09.14 17:11:24.148,1.24715,1.24756,1.50,1.50
2011.09.14 17:11:24.881,1.24715,1.24751,1.50,1.50
2011.09.14 17:11:26.746,1.24716,1.24751,4.50,1.50
2011.09.14 17:11:26.882,1.24708,1.24746,1.50,1.13
2011.09.14 17:11:27.233,1.2471,1.24743,1.50,1.88
2011.09.14 17:11:27.471,1.2471,1.24751,1.50,2.25
2011.09.14 17:11:27.596,1.24708,1.24751,1.50,2.25
2011.09.14 17:11:27.725,1.24711,1.24752,1.50,2.25
2011.09.14 17:11:27.850,1.2471,1.2475,1.50,1.50
2011.09.14 17:11:28.447,1.24708,1.24748,1.50,1.50
2011.09.14 17:11:28.574,1.24701,1.24743,1.50,1.50
2011.09.14 17:11:28.694,1.24697,1.24744,1.50,2.63
2011.09.14 17:11:29.274,1.24696,1.24737,1.50,2.25
2011.09.14 17:11:29.394,1.24687,1.24732,1.50,1.50
2011.09.14 17:11:30.579,1.24688,1.24732,1.50,1.50
2011.09.14 17:11:34.203,1.24687,1.24732,1.50,1.50
2011.09.14 17:11:34.569,1.24687,1.24722,1.50,1.50
2011.09.14 17:11:35.238,1.24677,1.2472,2.25,1.50
2011.09.14 17:11:35.368,1.24677,1.2472,1.50,1.50
2011.09.14 17:11:35.681,1.24677,1.2472,1.50,1.50
2011.09.14 17:11:36.236,1.24682,1.24723,1.50,1.50
2011.09.14 17:11:36.483,1.24683,1.24725,1.50,2.25
2011.09.14 17:11:36.755,1.24683,1.24725,1.50,1.50
2011.09.14 17:11:37.975,1.24686,1.24725,1.50,1.50
2011.09.14 17:11:38.682,1.24689,1.24728,1.50,1.50
2011.09.14 17:11:38.804,1.24689,1.24731,1.50,2.25
2011.09.14 17:11:39.494,1.24688,1.24731,1.50,1.50
2011.09.14 17:11:40.525,1.24689,1.24731,1.50,2.25
2011.09.14 17:11:40.981,1.24688,1.24731,2.25,3.00
2011.09.14 17:11:41.549,1.24688,1.24731,1.50,1.50
2011.09.14 17:11:48.780,1.24688,1.24731,2.25,1.50
2011.09.14 17:11:49.012,1.24688,1.24731,1.50,1.50
2011.09.14 17:11:49.472,1.24689,1.24731,1.50,1.50
2011.09.14 17:11:51.181,1.24689,1.24733,1.50,1.50
2011.09.14 17:11:51.544,1.24707,1.24736,1.50,1.50
2011.09.14 17:11:51.678,1.2471,1.24748,1.50,1.50
2011.09.14 17:11:51.806,1.2471,1.24752,1.50,2.25
2011.09.14 17:11:51.932,1.24712,1.24752,1.50,1.50
2011.09.14 17:11:52.457,1.24709,1.24752,1.50,2.25
2011.09.14 17:11:52.592,1.24709,1.24751,2.25,2.25
2011.09.14 17:11:52.820,1.24711,1.24752,1.50,1.50
2011.09.14 17:11:53.423,1.24711,1.24751,1.50,1.50
2011.09.14 17:11:54.658,1.24711,1.24754,1.50,2.63
2011.09.14 17:11:56.302,1.24709,1.24754,1.50,3.38
2011.09.14 17:11:56.699,1.24707,1.24748,2.25,1.50
2011.09.14 17:11:58.138,1.24707,1.24748,1.50,1.50
2011.09.14 17:12:02.080,1.24709,1.24754,1.50,3.38
2011.09.14 17:12:02.430,1.24712,1.24754,1.50,2.63
2011.09.14 17:12:03.819,1.24718,1.24756,1.50,2.25
2011.09.14 17:12:04.181,1.2471,1.24754,1.50,1.50
2011.09.14 17:12:12.680,1.24709,1.24754,1.50,2.63
2011.09.14 17:12:15.869,1.24707,1.24751,1.50,2.25
2011.09.14 17:12:16.770,1.24707,1.24752,1.50,1.50
2011.09.14 17:12:21.370,1.24707,1.24751,1.50,6.00
2011.09.14 17:12:21.610,1.24707,1.24751,1.50,2.25
2011.09.14 17:12:21.729,1.24709,1.24751,1.50,2.25
2011.09.14 17:12:21.854,1.24711,1.24752,1.50,2.25
2011.09.14 17:12:22.672,1.24711,1.24751,1.50,1.50
2011.09.14 17:12:22.796,1.24709,1.24751,1.50,1.50
2011.09.14 17:12:23.879,1.24709,1.24752,1.50,1.50
2011.09.14 17:12:24.251,1.24709,1.24752,1.50,1.50
2011.09.14 17:12:24.711,1.24712,1.24752,1.50,1.50
2011.09.14 17:12:24.831,1.24712,1.24756,1.50,3.75
2011.09.14 17:12:25.170,1.24712,1.24756,1.50,3.00
2011.09.14 17:12:26.739,1.24712,1.24755,1.50,1.50
2011.09.14 17:12:26.971,1.24709,1.24753,1.50,1.88
2011.09.14 17:12:27.521,1.24709,1.24753,1.50,2.63
2011.09.14 17:12:29.683,1.24709,1.24755,1.50,1.13
2011.09.14 17:12:29.802,1.24711,1.24755,1.50,1.88
2011.09.14 17:12:30.141,1.2471,1.24755,1.50,2.25
2011.09.14 17:12:30.257,1.24713,1.24755,1.50,2.25
2011.09.14 17:12:30.540,1.24712,1.24755,1.50,2.25
2011.09.14 17:12:33.754,1.24713,1.24755,1.50,2.25
2011.09.14 17:12:34.977,1.24713,1.24751,1.50,1.50
2011.09.14 17:12:36.986,1.24713,1.24752,1.50,1.50
2011.09.14 17:12:37.579,1.24709,1.24751,1.50,1.50
2011.09.14 17:12:38.056,1.24707,1.24743,1.50,1.50
2011.09.14 17:12:38.291,1.24702,1.24743,1.50,1.50
2011.09.14 17:12:43.539,1.24709,1.24752,2.25,2.25
2011.09.14 17:12:44.097,1.24714,1.24752,1.50,1.50
2011.09.14 17:12:44.680,1.24714,1.24751,1.50,1.50
2011.09.14 17:12:47.179,1.24709,1.24752,1.50,1.50
2011.09.14 17:12:47.837,1.24703,1.24744,1.50,1.50
2011.09.14 17:12:48.240,1.24703,1.24744,1.50,1.50
2011.09.14 17:12:48.794,1.24703,1.24744,1.50,1.50
2011.09.14 17:12:50.611,1.24699,1.24748,1.50,1.50
2011.09.14 17:12:52.042,1.24705,1.24745,1.50,2.25
2011.09.14 17:12:52.652,1.24706,1.24745,1.50,1.50
2011.09.14 17:12:55.281,1.24706,1.24745,1.50,1.50
2011.09.14 17:12:55.946,1.24706,1.24745,1.50,1.50
2011.09.14 17:12:57.052,1.24701,1.2474,1.50,1.50
2011.09.14 17:12:57.291,1.24701,1.24744,2.25,1.13
2011.09.14 17:12:57.870,1.24699,1.24743,1.50,2.63
2011.09.14 17:12:57.990,1.24697,1.24743,2.25,2.63
2011.09.14 17:12:58.222,1.24697,1.24743,2.25,2.63
2011.09.14 17:13:08.734,1.24699,1.24742,1.50,1.50
2011.09.14 17:13:09.490,1.24703,1.24742,1.50,1.50
2011.09.14 17:13:09.829,1.24709,1.24748,1.50,2.25
2011.09.14 17:13:10.279,1.2471,1.24756,1.50,1.50
2011.09.14 17:13:12.174,1.24713,1.24756,1.50,3.00
2011.09.14 17:13:12.292,1.24713,1.24756,1.50,3.00
2011.09.14 17:13:12.412,1.24713,1.24756,1.50,1.50
2011.09.14 17:13:12.751,1.24714,1.24756,1.50,2.25
2011.09.14 17:13:13.089,1.24714,1.24757,1.50,2.25
2011.09.14 17:13:14.241,1.2471,1.24756,1.50,2.25
2011.09.14 17:13:14.590,1.24722,1.24757,1.50,1.50
2011.09.14 17:13:14.709,1.24722,1.24762,1.50,2.25
2011.09.14 17:13:14.829,1.2472,1.24762,1.50,2.25
2011.09.14 17:13:19.010,1.24721,1.24762,1.50,2.25
2011.09.14 17:13:19.780,1.2472,1.24762,1.50,2.25
2011.09.14 17:13:22.113,1.24721,1.24761,1.50,2.25
2011.09.14 17:13:23.030,1.2472,1.24762,2.25,2.25
2011.09.14 17:13:23.402,1.2472,1.24762,1.50,2.25
2011.09.14 17:13:24.640,1.24717,1.24757,2.25,1.50
2011.09.14 17:13:24.763,1.24714,1.24757,1.50,1.50
2011.09.14 17:13:26.011,1.24714,1.24756,1.50,2.25
2011.09.14 17:13:30.432,1.24715,1.24756,1.50,2.25
2011.09.14 17:13:33.410,1.24716,1.24756,1.50,2.25
2011.09.14 17:13:33.530,1.24716,1.24756,1.50,1.50
2011.09.14 17:13:34.125,1.24711,1.24757,1.50,2.25
2011.09.14 17:13:34.707,1.24711,1.24757,1.50,2.25
2011.09.14 17:13:35.244,1.24711,1.24756,1.50,1.50
2011.09.14 17:13:36.039,1.24711,1.24757,1.50,2.25
2011.09.14 17:13:37.696,1.24703,1.24719,1.50,1.95
2011.09.14 17:13:37.945,1.2469,1.24716,2.43,1.50
2011.09.14 17:13:38.073,1.24659,1.24713,3.00,2.63
2011.09.14 17:13:38.193,1.24652,1.24713,1.50,2.63
2011.09.14 17:13:38.550,1.24645,1.24711,1.50,2.25
2011.09.14 17:13:39.348,1.24645,1.24692,1.50,1.50
2011.09.14 17:13:40.680,1.24646,1.24696,2.25,4.50
2011.09.14 17:13:41.018,1.24646,1.24694,2.25,1.50
2011.09.14 17:13:43.702,1.24651,1.24685,1.50,1.50
2011.09.14 17:13:43.944,1.24638,1.24685,1.50,1.50
2011.09.14 17:13:44.064,1.24646,1.24687,1.50,2.25
2011.09.14 17:13:44.184,1.24647,1.24687,1.50,1.50
2011.09.14 17:13:44.838,1.24651,1.24693,1.50,1.50
2011.09.14 17:13:45.465,1.24656,1.24694,1.50,1.50
2011.09.14 17:13:45.598,1.24656,1.24697,2.25,1.50
2011.09.14 17:13:46.203,1.24656,1.24678,1.50,4.50
2011.09.14 17:13:46.447,1.24638,1.24666,2.25,4.50
2011.09.14 17:13:47.019,1.24637,1.24671,1.50,1.50
2011.09.14 17:13:47.140,1.24639,1.24671,2.25,1.50
2011.09.14 17:13:47.502,1.24651,1.24687,1.50,1.50
2011.09.14 17:13:47.873,1.24649,1.2469,1.50,1.50
2011.09.14 17:13:47.997,1.24651,1.24695,1.50,1.50
2011.09.14 17:13:50.251,1.24651,1.2469,1.50,4.50
2011.09.14 17:13:50.371,1.24648,1.2469,1.50,4.50
2011.09.14 17:13:58.603,1.24648,1.24683,1.50,4.50
2011.09.14 17:13:58.726,1.24648,1.24686,1.50,1.50
2011.09.14 17:13:59.386,1.24651,1.24692,1.50,4.50
2011.09.14 17:14:00.178,1.24648,1.24692,1.50,4.50
2011.09.14 17:14:00.629,1.24646,1.24661,1.50,4.50
2011.09.14 17:14:00.872,1.24633,1.24661,1.50,4.50
2011.09.14 17:14:01.209,1.24626,1.24661,1.50,4.50
2011.09.14 17:14:01.439,1.24624,1.24661,1.50,4.50
2011.09.14 17:14:02.601,1.24626,1.24661,1.50,4.50
2011.09.14 17:14:02.723,1.24626,1.24661,1.50,4.50
2011.09.14 17:14:03.430,1.24626,1.24661,1.50,4.50
2011.09.14 17:14:03.775,1.24624,1.24661,1.50,4.50
2011.09.14 17:14:06.397,1.24624,1.24663,1.50,2.63
2011.09.14 17:14:06.521,1.2463,1.24672,1.38,3.00
2011.09.14 17:14:06.860,1.24635,1.24671,1.50,2.25
2011.09.14 17:14:22.309,1.24636,1.24679,1.50,1.50
2011.09.14 17:14:22.475,1.24636,1.24679,1.50,1.50
2011.09.14 17:14:22.820,1.24635,1.24679,1.50,5.25
2011.09.14 17:14:28.897,1.24635,1.24673,1.50,4.50
2011.09.14 17:14:33.233,1.24635,1.24674,1.50,2.63
2011.09.14 17:14:33.352,1.24626,1.24672,1.50,4.05
2011.09.14 17:14:35.125,1.24623,1.24672,1.50,4.05
2011.09.14 17:14:35.734,1.24626,1.24669,2.25,1.50
2011.09.14 17:14:35.971,1.24626,1.24667,1.50,1.50
2011.09.14 17:14:36.335,1.24626,1.24672,1.50,1.50
2011.09.14 17:14:36.847,1.24626,1.2467,1.50,1.50
2011.09.14 17:14:37.884,1.24631,1.2467,1.50,1.50
2011.09.14 17:14:38.524,1.24627,1.2467,1.50,1.50
2011.09.14 17:14:38.650,1.24626,1.24672,1.50,1.50
2011.09.14 17:14:39.183,1.24626,1.24672,1.50,1.50
2011.09.14 17:14:40.093,1.24626,1.24672,2.25,3.00
2011.09.14 17:14:40.439,1.24626,1.2467,3.00,1.50
2011.09.14 17:14:41.819,1.24626,1.24672,3.00,1.50
2011.09.14 17:14:42.180,1.24631,1.24673,1.50,1.50
2011.09.14 17:14:42.544,1.24636,1.24679,1.50,1.50
2011.09.14 17:14:43.260,1.24636,1.24684,1.50,3.38
2011.09.14 17:14:50.231,1.24635,1.24684,1.50,3.38
2011.09.14 17:14:53.477,1.24635,1.24671,1.50,1.50
2011.09.14 17:14:54.821,1.2463,1.24671,1.50,1.50
2011.09.14 17:14:54.939,1.24627,1.24671,1.50,1.50
2011.09.14 17:14:55.509,1.2463,1.24671,1.50,1.50
2011.09.14 17:14:55.632,1.2463,1.24671,1.50,1.50
2011.09.14 17:14:55.754,1.2463,1.24671,1.50,1.50
2011.09.14 17:14:56.608,1.24627,1.24673,1.50,1.50
2011.09.14 17:14:56.730,1.24627,1.24669,2.25,1.50
2011.09.14 17:14:57.080,1.24627,1.24667,1.50,1.50
2011.09.14 17:14:58.615,1.24628,1.24667,1.50,1.50
2011.09.14 17:14:58.984,1.24628,1.24667,1.50,1.50
2011.09.14 17:14:59.807,1.24632,1.24671,1.50,1.50
2011.09.14 17:15:00.500,1.24632,1.24673,1.50,1.50
