2011.09.14 17:00:00.056,1.24547,1.24588,2.63,3.00
2011.09.14 17:15:00.621,1.24631,1.24673,1.50,1.50
2011.09.14 17:15:01.644,1.24632,1.24673,1.50,1.50
2011.09.14 17:15:01.760,1.24631,1.24673,1.50,1.50
2011.09.14 17:15:01.884,1.24632,1.24671,1.50,1.50
2011.09.14 17:15:02.694,1.24627,1.24673,2.25,1.50
2011.09.14 17:15:03.713,1.24627,1.24673,1.50,1.50
2011.09.14 17:15:04.281,1.24627,1.24669,1.50,1.50
2011.09.14 17:15:05.270,1.24627,1.24667,1.50,1.50
2011.09.14 17:15:05.609,1.24627,1.24667,1.50,1.50
2011.09.14 17:15:06.455,1.24627,1.24667,1.50,1.50
2011.09.14 17:15:06.821,1.24627,1.24663,1.50,2.63
2011.09.14 17:15:08.121,1.24627,1.24663,1.50,2.63
2011.09.14 17:15:25.301,1.24627,1.24664,1.50,2.63
2011.09.14 17:15:28.311,1.24627,1.24664,1.50,2.63
2011.09.14 17:15:28.542,1.24626,1.24663,1.50,1.50
2011.09.14 17:15:33.576,1.24626,1.24664,1.50,2.63
2011.09.14 17:15:33.701,1.24627,1.2467,1.50,3.30
2011.09.14 17:15:34.419,1.24628,1.24671,1.50,1.50
2011.09.14 17:15:37.825,1.24628,1.24668,1.50,1.13
2011.09.14 17:15:38.173,1.24627,1.24663,2.25,1.13
2011.09.14 17:15:38.295,1.24627,1.24669,1.50,1.50
2011.09.14 17:15:38.424,1.24627,1.24664,1.50,2.63
2011.09.14 17:15:38.992,1.24625,1.24662,1.50,1.50
2011.09.14 17:15:39.357,1.24622,1.24658,1.50,1.50
2011.09.14 17:15:39.594,1.24625,1.24663,1.50,1.50
2011.09.14 17:15:39.940,1.24616,1.24662,5.43,1.50
2011.09.14 17:15:40.772,1.24623,1.24662,1.50,1.50
2011.09.14 17:15:41.941,1.24625,1.24663,1.50,1.50
2011.09.14 17:15:42.892,1.24625,1.24663,1.50,1.50
2011.09.14 17:15:45.368,1.24625,1.24663,1.50,1.50
2011.09.14 17:15:45.488,1.24625,1.24663,1.50,1.50
2011.09.14 17:15:48.403,1.24622,1.24663,2.25,1.50
2011.09.14 17:15:48.523,1.24625,1.24664,1.38,1.13
2011.09.14 17:15:48.765,1.24629,1.24675,1.35,2.55
2011.09.14 17:15:48.891,1.24638,1.24682,1.50,2.25
2011.09.14 17:15:49.012,1.24638,1.24681,1.50,2.25
2011.09.14 17:15:49.133,1.24638,1.24684,1.50,1.50
2011.09.14 17:15:49.254,1.24637,1.24684,1.50,1.50
2011.09.14 17:15:49.612,1.24636,1.24683,1.50,2.55
2011.09.14 17:15:50.200,1.24638,1.24678,1.50,1.50
2011.09.14 17:15:50.734,1.24637,1.24676,1.50,1.50
2011.09.14 17:15:51.991,1.24636,1.24683,1.50,2.55
2011.09.14 17:15:59.903,1.24636,1.24684,1.50,4.13
2011.09.14 17:16:00.020,1.24636,1.24684,1.50,5.93
2011.09.14 17:16:00.588,1.24627,1.24673,2.25,1.50
2011.09.14 17:16:01.899,1.24627,1.24671,2.25,1.50
2011.09.14 17:16:02.496,1.24627,1.24648,2.25,4.50
2011.09.14 17:16:02.632,1.24623,1.2465,1.50,2.25
2011.09.14 17:16:02.760,1.24609,1.2465,1.50,1.50
2011.09.14 17:16:02.884,1.24608,1.24651,1.50,2.55
2011.09.14 17:16:03.005,1.24604,1.2465,1.50,1.50
2011.09.14 17:16:03.136,1.24604,1.2465,1.50,2.25
2011.09.14 17:16:03.262,1.24604,1.2465,1.50,6.00
2011.09.14 17:16:03.382,1.24604,1.24646,1.50,1.50
2011.09.14 17:16:03.502,1.24604,1.24646,1.50,5.25
2011.09.14 17:16:03.745,1.24597,1.24642,1.50,1.50
2011.09.14 17:16:03.875,1.24593,1.24641,3.00,1.50
2011.09.14 17:16:04.006,1.24593,1.24642,3.00,1.50
2011.09.14 17:16:04.371,1.24593,1.24641,1.50,1.50
2011.09.14 17:16:06.980,1.24597,1.24641,2.25,1.50
2011.09.14 17:16:17.328,1.24601,1.24641,1.50,1.50
2011.09.14 17:16:18.614,1.24597,1.24641,2.25,1.50
2011.09.14 17:16:18.965,1.24603,1.24645,1.50,1.50
2011.09.14 17:16:19.097,1.24607,1.24651,1.50,1.50
2011.09.14 17:16:19.225,1.24614,1.24653,1.50,1.50
2011.09.14 17:16:19.640,1.24621,1.24661,1.50,1.50
2011.09.14 17:16:19.769,1.24621,1.24663,1.50,1.50
2011.09.14 17:16:21.477,1.24621,1.24663,1.50,1.50
2011.09.14 17:16:33.623,1.24621,1.24663,1.50,1.50
2011.09.14 17:16:33.851,1.24621,1.24663,1.50,1.50
2011.09.14 17:16:41.593,1.24617,1.24663,1.50,1.50
2011.09.14 17:16:41.716,1.24617,1.24653,1.50,1.50
2011.09.14 17:16:41.841,1.24614,1.24652,1.50,1.50
2011.09.14 17:16:42.080,1.24609,1.24652,1.50,1.50
2011.09.14 17:16:43.701,1.24612,1.24652,1.50,1.50
2011.09.14 17:16:44.059,1.24609,1.24652,1.50,1.50
2011.09.14 17:16:46.669,1.24604,1.24653,1.50,1.50
2011.09.14 17:16:46.792,1.24604,1.24643,2.25,1.50
2011.09.14 17:16:47.153,1.24581,1.24616,1.38,4.50
2011.09.14 17:16:47.511,1.24599,1.24611,3.03,1.50
2011.09.14 17:16:47.761,1.24599,1.24611,3.03,1.50
2011.09.14 17:16:48.571,1.24572,1.24611,1.38,1.50
2011.09.14 17:16:48.910,1.24575,1.24611,1.50,1.50
2011.09.14 17:16:51.701,1.24573,1.24609,1.50,1.50
2011.09.14 17:16:51.822,1.2457,1.24609,2.25,1.50
2011.09.14 17:16:52.059,1.24568,1.24603,2.25,2.63
2011.09.14 17:16:52.901,1.24566,1.24603,1.50,2.63
2011.09.14 17:16:54.366,1.24569,1.24609,1.50,2.55
2011.09.14 17:16:54.921,1.24569,1.2461,1.50,1.50
2011.09.14 17:16:55.260,1.24572,1.24611,1.50,1.50
2011.09.14 17:16:56.049,1.24573,1.24611,2.88,1.50
2011.09.14 17:16:58.403,1.24576,1.24611,1.50,1.50
2011.09.14 17:16:58.874,1.24581,1.24611,1.38,1.50
2011.09.14 17:16:59.000,1.24585,1.24623,1.38,1.50
2011.09.14 17:16:59.124,1.24585,1.24628,1.50,1.50
2011.09.14 17:17:00.391,1.24588,1.24629,1.50,1.50
2011.09.14 17:17:00.740,1.24588,1.24629,1.50,1.50
2011.09.14 17:17:00.861,1.24593,1.24635,1.50,1.50
2011.09.14 17:17:01.532,1.24593,1.24637,2.25,3.00
2011.09.14 17:17:01.893,1.24596,1.24639,1.38,1.50
2011.09.14 17:17:02.680,1.24599,1.24639,2.88,1.50
2011.09.14 17:17:11.939,1.24599,1.24639,2.13,1.50
2011.09.14 17:17:12.281,1.24597,1.24637,1.50,1.50
2011.09.14 17:17:19.040,1.24597,1.24637,1.50,1.50
2011.09.14 17:17:19.385,1.24594,1.24637,2.13,1.50
2011.09.14 17:17:19.925,1.24594,1.24637,2.13,1.50
2011.09.14 17:17:21.839,1.24594,1.24637,2.13,1.50
2011.09.14 17:17:23.067,1.24593,1.24638,4.38,1.50
2011.09.14 17:17:30.691,1.24597,1.24639,1.50,2.25
2011.09.14 17:17:35.071,1.24597,1.24639,1.50,1.50
2011.09.14 17:17:35.314,1.24597,1.24639,1.50,2.25
2011.09.14 17:17:35.900,1.24597,1.24639,1.50,1.50
2011.09.14 17:17:36.857,1.24597,1.24639,1.50,2.25
2011.09.14 17:17:36.979,1.24597,1.24634,1.50,1.88
2011.09.14 17:17:37.318,1.24593,1.24634,2.25,2.63
2011.09.14 17:17:49.363,1.24594,1.24634,1.50,1.88
2011.09.14 17:17:49.483,1.24599,1.24634,2.25,1.88
2011.09.14 17:17:49.724,1.24602,1.24639,2.13,1.50
2011.09.14 17:17:50.220,1.24604,1.24643,1.50,3.38
2011.09.14 17:17:50.350,1.2461,1.24649,1.50,1.50
2011.09.14 17:17:52.111,1.2461,1.24652,1.50,2.25
2011.09.14 17:17:54.140,1.2461,1.24652,1.50,1.50
2011.09.14 17:17:54.262,1.24611,1.24652,1.38,1.50
2011.09.14 17:17:55.208,1.2461,1.24652,1.50,1.50
2011.09.14 17:18:08.344,1.24614,1.24653,2.25,1.50
2011.09.14 17:18:08.586,1.24608,1.24652,1.38,1.50
2011.09.14 17:18:08.833,1.24602,1.24641,1.50,3.30
2011.09.14 17:18:10.783,1.24602,1.24641,1.50,2.55
2011.09.14 17:18:11.556,1.24604,1.24645,1.50,1.50
2011.09.14 17:18:12.669,1.24604,1.24649,1.50,1.50
2011.09.14 17:18:31.371,1.24604,1.24648,1.50,1.50
2011.09.14 17:18:40.161,1.24604,1.2465,1.50,1.50
2011.09.14 17:18:48.275,1.24608,1.24652,1.50,1.50
2011.09.14 17:18:48.624,1.24604,1.2465,1.50,1.50
2011.09.14 17:18:48.742,1.24604,1.24643,1.50,1.50
2011.09.14 17:18:56.092,1.24604,1.24648,3.93,1.50
2011.09.14 17:18:56.210,1.24604,1.24648,3.93,1.50
2011.09.14 17:18:57.889,1.24605,1.24648,1.50,1.50
2011.09.14 17:19:02.162,1.24604,1.24648,4.05,1.50
2011.09.14 17:19:05.426,1.24604,1.24649,4.68,1.50
2011.09.14 17:19:06.218,1.24606,1.2465,1.50,1.50
2011.09.14 17:19:10.500,1.24611,1.24652,2.88,1.50
2011.09.14 17:19:17.457,1.24611,1.24654,2.25,2.63
2011.09.14 17:19:17.497,1.24614,1.24654,1.50,2.63
2011.09.14 17:19:17.630,1.24612,1.24654,1.38,2.63
2011.09.14 17:19:19.314,1.24612,1.24653,2.88,1.88
2011.09.14 17:19:19.651,1.24615,1.24653,2.13,2.63
2011.09.14 17:19:19.990,1.24612,1.24653,2.13,2.63
2011.09.14 17:19:21.074,1.24614,1.24653,1.50,2.63
2011.09.14 17:19:21.828,1.24611,1.24653,2.88,2.63
2011.09.14 17:19:28.269,1.24614,1.24653,1.50,2.63
2011.09.14 17:19:28.983,1.24616,1.24653,1.50,1.88
2011.09.14 17:19:29.379,1.24616,1.24653,1.50,2.63
2011.09.14 17:19:29.500,1.24616,1.24653,1.50,2.63
2011.09.14 17:19:30.440,1.24611,1.24653,2.88,2.63
2011.09.14 17:19:31.499,1.24616,1.24653,1.50,2.63
2011.09.14 17:19:32.242,1.24612,1.24653,1.50,2.63
2011.09.14 17:19:48.545,1.24616,1.24654,1.50,2.63
2011.09.14 17:19:50.449,1.24614,1.24644,1.50,1.88
2011.09.14 17:19:52.537,1.24617,1.24644,1.50,1.88
2011.09.14 17:19:53.098,1.24616,1.24644,1.50,1.88
2011.09.14 17:19:53.743,1.24612,1.24644,1.38,1.88
2011.09.14 17:19:54.879,1.24612,1.24644,1.38,1.88
2011.09.14 17:19:58.810,1.24612,1.24653,1.38,1.50
2011.09.14 17:19:58.929,1.24612,1.24654,2.13,3.38
2011.09.14 17:19:59.270,1.24611,1.24653,2.25,1.50
2011.09.14 17:19:59.503,1.24612,1.2465,1.38,1.50
2011.09.14 17:19:59.620,1.24611,1.24644,2.88,1.88
2011.09.14 17:20:04.154,1.24612,1.24644,1.50,1.88
2011.09.14 17:20:04.785,1.24611,1.24644,1.50,1.88
2011.09.14 17:20:08.201,1.24612,1.24644,1.50,1.88
2011.09.14 17:20:08.321,1.24612,1.24654,2.13,2.63
2011.09.14 17:20:08.778,1.24612,1.24654,2.88,2.63
2011.09.14 17:20:09.024,1.24612,1.24653,1.50,1.50
2011.09.14 17:20:09.141,1.24612,1.24651,1.50,1.50
2011.09.14 17:20:09.263,1.24612,1.24644,1.50,1.88
2011.09.14 17:20:17.963,1.24612,1.24644,1.50,1.88
2011.09.14 17:20:18.080,1.24611,1.24644,1.50,1.88
2011.09.14 17:20:23.339,1.24613,1.24644,1.50,1.88
2011.09.14 17:20:23.469,1.24613,1.24654,1.50,1.88
2011.09.14 17:20:25.879,1.24609,1.24654,3.30,2.63
2011.09.14 17:20:26.109,1.24609,1.24654,2.55,3.38
2011.09.14 17:20:26.229,1.24607,1.24644,1.38,1.88
2011.09.14 17:20:26.461,1.24612,1.24654,1.50,2.63
2011.09.14 17:20:26.908,1.24613,1.24654,2.55,3.38
2011.09.14 17:20:27.251,1.24607,1.24643,3.30,1.88
2011.09.14 17:20:30.300,1.24612,1.24654,2.55,2.63
2011.09.14 17:20:30.428,1.24612,1.24654,3.30,1.88
2011.09.14 17:20:30.554,1.24612,1.24654,1.50,2.63
2011.09.14 17:20:30.672,1.24609,1.24654,1.50,3.38
2011.09.14 17:20:31.175,1.24609,1.24643,1.50,1.88
2011.09.14 17:20:33.838,1.2461,1.24654,1.50,3.38
2011.09.14 17:20:33.959,1.24613,1.24654,1.50,2.63
2011.09.14 17:20:34.080,1.24613,1.24654,1.50,1.88
2011.09.14 17:20:34.782,1.24613,1.24654,1.50,1.88
2011.09.14 17:20:35.490,1.24613,1.24654,1.50,1.88
2011.09.14 17:20:37.359,1.24615,1.24654,1.50,1.88
2011.09.14 17:20:38.911,1.24618,1.24662,1.50,1.50
2011.09.14 17:20:39.151,1.2462,1.24659,1.50,1.50
2011.09.14 17:20:39.600,1.2462,1.24654,1.50,1.88
2011.09.14 17:20:41.266,1.24615,1.24654,1.50,2.63
2011.09.14 17:20:41.392,1.24615,1.24653,1.50,5.25
2011.09.14 17:20:41.517,1.24612,1.24651,2.55,1.50
2011.09.14 17:20:41.756,1.24604,1.24644,3.00,2.63
2011.09.14 17:20:42.560,1.24606,1.24644,1.50,2.63
2011.09.14 17:20:42.680,1.24606,1.2465,2.25,1.50
2011.09.14 17:20:42.801,1.24606,1.24651,2.25,2.25
2011.09.14 17:20:43.347,1.24607,1.2465,3.30,1.13
2011.09.14 17:20:43.673,1.24607,1.24643,4.68,1.88
2011.09.14 17:20:58.903,1.24611,1.24643,1.50,1.88
2011.09.14 17:20:59.422,1.24608,1.24643,1.50,1.88
2011.09.14 17:20:59.551,1.24604,1.24649,2.13,1.50
2011.09.14 17:20:59.794,1.24608,1.24644,1.50,2.63
2011.09.14 17:21:02.070,1.24606,1.24644,1.50,2.63
2011.09.14 17:21:03.119,1.24605,1.24646,1.50,1.50
2011.09.14 17:21:03.646,1.24599,1.24633,2.25,1.50
2011.09.14 17:21:03.765,1.24596,1.24638,1.50,1.50
2011.09.14 17:21:04.004,1.24603,1.24639,2.55,1.50
2011.09.14 17:21:04.122,1.24603,1.24641,4.05,1.50
2011.09.14 17:21:04.350,1.24604,1.24641,1.13,1.50
2011.09.14 17:21:04.920,1.24605,1.24642,1.13,1.50
2011.09.14 17:21:05.079,1.24605,1.24647,1.13,1.50
2011.09.14 17:21:07.094,1.24606,1.24647,1.13,1.50
2011.09.14 17:21:07.211,1.24606,1.24648,1.88,1.50
2011.09.14 17:21:07.740,1.24609,1.24649,1.80,1.50
2011.09.14 17:21:08.084,1.24609,1.24651,2.55,1.50
2011.09.14 17:21:09.751,1.24609,1.24651,2.55,1.50
2011.09.14 17:21:12.763,1.24611,1.24651,1.50,1.50
2011.09.14 17:21:17.214,1.24609,1.24649,2.55,1.50
2011.09.14 17:21:17.956,1.24594,1.24632,1.38,5.25
2011.09.14 17:21:18.092,1.2459,1.24633,2.25,1.50
2011.09.14 17:21:18.669,1.2459,1.24629,1.50,1.50
2011.09.14 17:21:18.901,1.2459,1.24629,1.50,1.50
2011.09.14 17:21:19.258,1.2459,1.24635,1.35,2.55
2011.09.14 17:21:19.386,1.24603,1.24642,1.50,1.50
2011.09.14 17:21:19.630,1.24603,1.24651,1.50,1.50
2011.09.14 17:21:21.376,1.24603,1.24651,1.50,1.50
2011.09.14 17:21:22.015,1.24613,1.24661,1.50,1.50
2011.09.14 17:21:22.135,1.24614,1.24661,1.50,1.50
2011.09.14 17:21:22.269,1.24615,1.24661,1.50,1.50
2011.09.14 17:21:22.392,1.24621,1.24661,1.50,1.50
2011.09.14 17:21:23.096,1.24623,1.24662,1.50,1.50
2011.09.14 17:21:31.281,1.24623,1.24663,1.50,1.50
2011.09.14 17:21:31.887,1.24625,1.24657,1.50,4.50
2011.09.14 17:21:32.016,1.24619,1.24655,2.55,1.50
2011.09.14 17:21:32.148,1.24614,1.24649,1.50,1.50
2011.09.14 17:21:32.399,1.24611,1.24653,1.50,1.50
2011.09.14 17:21:32.526,1.24607,1.24652,1.50,1.50
2011.09.14 17:21:33.100,1.24607,1.24649,1.50,1.50
2011.09.14 17:21:37.441,1.24607,1.24652,2.25,1.50
2011.09.14 17:21:41.681,1.24611,1.24655,1.50,1.50
2011.09.14 17:21:42.801,1.24613,1.24655,2.55,2.25
2011.09.14 17:21:42.923,1.24613,1.24654,2.55,1.50
2011.09.14 17:21:43.153,1.24609,1.24654,1.50,1.50
2011.09.14 17:21:43.276,1.24618,1.24656,1.50,2.25
2011.09.14 17:21:43.405,1.24618,1.24656,1.50,2.25
2011.09.14 17:21:43.533,1.2463,1.24675,1.50,3.70
2011.09.14 17:21:43.653,1.2463,1.24675,1.50,1.50
2011.09.14 17:21:43.775,1.2463,1.24674,1.50,4.50
2011.09.14 17:21:43.892,1.24628,1.24667,1.50,1.50
2011.09.14 17:21:44.506,1.24628,1.24671,1.50,1.50
2011.09.14 17:21:44.634,1.2463,1.24671,1.50,1.50
2011.09.14 17:21:44.753,1.2463,1.24669,1.50,1.50
2011.09.14 17:21:45.320,1.2463,1.24669,1.50,1.50
2011.09.14 17:21:47.963,1.2463,1.24669,1.50,1.50
2011.09.14 17:21:48.699,1.2463,1.24669,1.50,2.25
2011.09.14 17:21:50.144,1.2463,1.24672,1.50,1.50
2011.09.14 17:21:50.681,1.24629,1.2467,1.50,1.50
2011.09.14 17:21:50.809,1.2463,1.24671,1.50,1.50
2011.09.14 17:21:51.895,1.24629,1.2467,1.50,1.50
2011.09.14 17:21:52.429,1.2463,1.24671,1.50,1.50
2011.09.14 17:21:52.554,1.2463,1.24678,1.50,1.50
2011.09.14 17:21:52.673,1.2463,1.24678,1.50,1.50
2011.09.14 17:21:54.302,1.2463,1.24678,1.50,1.50
2011.09.14 17:21:54.543,1.2464,1.24681,1.50,1.50
2011.09.14 17:21:55.120,1.24641,1.24682,1.50,1.50
2011.09.14 17:21:59.470,1.24642,1.24684,1.50,2.25
2011.09.14 17:22:03.353,1.24642,1.24688,1.50,1.50
2011.09.14 17:22:03.471,1.2464,1.24688,1.50,1.50
2011.09.14 17:22:03.712,1.2464,1.24688,1.50,1.50
2011.09.14 17:22:04.732,1.24642,1.24686,1.50,1.50
2011.09.14 17:22:05.662,1.24642,1.24688,1.50,1.50
2011.09.14 17:22:05.782,1.24642,1.24689,1.50,1.50
2011.09.14 17:22:05.901,1.24642,1.2469,1.50,2.25
2011.09.14 17:22:06.360,1.24642,1.24688,1.50,1.50
2011.09.14 17:22:06.480,1.24642,1.24688,1.50,1.50
2011.09.14 17:22:26.758,1.24642,1.2469,1.50,1.50
2011.09.14 17:22:30.309,1.2464,1.24688,1.50,1.50
2011.09.14 17:22:30.915,1.2464,1.24688,1.50,1.50
2011.09.14 17:22:31.053,1.2464,1.24688,1.50,1.50
2011.09.14 17:22:31.295,1.2464,1.24688,2.25,1.50
2011.09.14 17:22:31.633,1.2464,1.24688,2.25,1.50
2011.09.14 17:22:41.359,1.2464,1.24688,1.50,1.50
2011.09.14 17:22:51.421,1.2464,1.24688,1.50,1.50
2011.09.14 17:22:51.900,1.2464,1.24688,1.50,1.50
2011.09.14 17:22:54.763,1.24634,1.24689,1.50,1.50
2011.09.14 17:22:59.680,1.24631,1.24683,1.50,1.50
2011.09.14 17:23:01.258,1.24631,1.2468,1.50,1.50
2011.09.14 17:23:01.600,1.24626,1.2468,1.50,1.50
2011.09.14 17:23:01.722,1.24624,1.24679,1.50,1.50
2011.09.14 17:23:02.072,1.24629,1.24678,1.50,1.50
2011.09.14 17:23:03.807,1.24629,1.24678,1.50,1.50
2011.09.14 17:23:04.263,1.2463,1.24678,1.50,1.50
2011.09.14 17:23:07.648,1.2463,1.24678,1.50,1.50
2011.09.14 17:23:10.232,1.2463,1.24678,1.50,1.50
2011.09.14 17:23:15.141,1.2463,1.24678,1.50,1.50
2011.09.14 17:23:20.370,1.2463,1.24678,1.50,1.50
2011.09.14 17:23:20.603,1.24648,1.2469,3.30,1.50
2011.09.14 17:23:20.723,1.24652,1.24691,2.55,1.50
2011.09.14 17:23:20.965,1.24654,1.24695,1.50,1.50
2011.09.14 17:23:21.081,1.24654,1.247,2.25,2.25
2011.09.14 17:23:38.434,1.24656,1.247,1.50,2.25
2011.09.14 17:23:38.774,1.24662,1.24701,1.50,1.50
2011.09.14 17:23:39.339,1.24662,1.247,1.50,1.50
2011.09.14 17:23:39.574,1.24655,1.24699,1.50,1.50
2011.09.14 17:23:44.951,1.24656,1.247,1.50,1.50
2011.09.14 17:23:45.414,1.2466,1.24701,1.50,1.50
2011.09.14 17:23:45.540,1.24655,1.24698,1.50,1.50
2011.09.14 17:23:47.192,1.24655,1.24699,1.50,1.50
2011.09.14 17:23:47.590,1.24655,1.24699,1.50,1.50
2011.09.14 17:23:54.319,1.24654,1.24698,1.50,1.50
2011.09.14 17:23:54.552,1.24652,1.24693,1.50,1.50
2011.09.14 17:23:55.055,1.24654,1.24694,1.50,1.50
2011.09.14 17:24:01.696,1.24652,1.24691,1.50,5.25
2011.09.14 17:24:01.828,1.24642,1.24688,2.25,1.50
2011.09.14 17:24:01.956,1.24642,1.24688,1.50,1.50
2011.09.14 17:24:02.084,1.24648,1.24689,1.50,1.50
2011.09.14 17:24:02.202,1.24646,1.24688,2.55,1.50
2011.09.14 17:24:02.431,1.24644,1.24686,1.50,1.50
2011.09.14 17:24:07.214,1.24644,1.24688,1.50,2.25
2011.09.14 17:24:07.440,1.24644,1.24686,1.50,1.50
2011.09.14 17:24:08.396,1.24645,1.24688,1.50,1.50
2011.09.14 17:24:08.751,1.24653,1.24697,1.50,1.50
2011.09.14 17:24:08.872,1.24655,1.24699,1.50,3.00
2011.09.14 17:24:11.001,1.24664,1.24703,1.50,1.50
2011.09.14 17:24:11.125,1.24664,1.24704,1.50,1.50
2011.09.14 17:24:11.245,1.24664,1.247,1.80,1.50
2011.09.14 17:24:11.875,1.24662,1.24698,1.50,1.50
2011.09.14 17:24:13.490,1.24663,1.24703,1.50,1.50
2011.09.14 17:24:15.536,1.24663,1.24703,1.50,1.50
2011.09.14 17:24:17.210,1.24662,1.24703,1.50,1.50
2011.09.14 17:24:18.114,1.24663,1.24705,3.30,1.50
2011.09.14 17:24:18.669,1.24662,1.24705,2.25,1.50
2011.09.14 17:24:21.828,1.24662,1.24703,2.25,2.25
2011.09.14 17:24:41.529,1.24662,1.247,1.50,1.50
2011.09.14 17:24:41.872,1.24652,1.247,1.50,1.50
2011.09.14 17:24:41.993,1.2465,1.247,2.25,1.50
2011.09.14 17:24:42.800,1.2465,1.247,1.50,1.50
2011.09.14 17:24:57.481,1.2465,1.247,1.50,1.50
2011.09.14 17:25:02.764,1.2465,1.24699,1.50,1.50
2011.09.14 17:25:03.102,1.2465,1.24699,2.25,1.50
2011.09.14 17:25:03.681,1.2465,1.24699,1.50,1.50
2011.09.14 17:25:04.295,1.2465,1.24699,2.25,1.50
2011.09.14 17:25:09.580,1.24642,1.24688,1.50,1.50
2011.09.14 17:25:10.035,1.24642,1.24688,1.50,1.50
2011.09.14 17:25:11.461,1.24642,1.24688,1.50,1.50
2011.09.14 17:25:11.701,1.24642,1.24689,1.50,1.50
2011.09.14 17:25:13.001,1.24642,1.24688,1.50,1.50
2011.09.14 17:25:13.127,1.24642,1.24689,1.50,1.50
2011.09.14 17:25:16.826,1.24642,1.24688,1.50,1.50
2011.09.14 17:25:17.417,1.24641,1.2468,1.50,1.50
2011.09.14 17:25:18.600,1.24639,1.2468,2.25,1.50
2011.09.14 17:25:19.442,1.24642,1.24687,2.25,1.50
2011.09.14 17:25:20.023,1.24642,1.24684,1.50,1.50
2011.09.14 17:25:20.362,1.24639,1.24684,1.50,1.50
2011.09.14 17:25:20.703,1.24639,1.24684,1.50,1.50
2011.09.14 17:25:21.411,1.24642,1.24686,1.50,1.50
2011.09.14 17:25:21.533,1.24644,1.24686,1.50,1.50
2011.09.14 17:25:21.762,1.24642,1.24686,2.25,1.50
2011.09.14 17:25:22.154,1.24642,1.24686,1.50,1.50
2011.09.14 17:25:22.291,1.24639,1.24688,1.50,1.50
2011.09.14 17:25:22.418,1.24639,1.24688,1.50,1.50
