2011.09.14 17:00:00.056,1.24547,1.24588,2.63,3.00
2011.09.14 17:25:22.552,1.2463,1.24672,1.50,1.50
2011.09.14 17:25:28.768,1.2463,1.24679,1.50,1.50
2011.09.14 17:25:51.273,1.2463,1.24679,1.50,1.50
2011.09.14 17:25:59.112,1.24639,1.24688,1.50,1.50
2011.09.14 17:25:59.652,1.24642,1.24683,1.50,1.50
2011.09.14 17:26:04.999,1.24639,1.2468,1.50,1.50
2011.09.14 17:26:05.634,1.24642,1.24683,1.50,1.50
2011.09.14 17:26:17.985,1.24645,1.24688,2.25,2.25
2011.09.14 17:26:18.211,1.24645,1.24688,2.25,1.50
2011.09.14 17:26:20.022,1.24645,1.24688,2.25,2.25
2011.09.14 17:26:20.615,1.24645,1.24687,1.50,1.50
2011.09.14 17:26:20.971,1.24642,1.24685,2.25,1.50
2011.09.14 17:26:54.454,1.24642,1.24683,1.50,1.50
2011.09.14 17:27:09.435,1.24642,1.24687,1.50,1.50
2011.09.14 17:27:09.555,1.24645,1.24688,1.50,1.50
2011.09.14 17:27:22.113,1.24645,1.24687,1.50,1.50
2011.09.14 17:27:22.236,1.24645,1.24694,1.50,1.50
2011.09.14 17:27:22.370,1.24655,1.24698,1.50,1.50
2011.09.14 17:27:22.495,1.24653,1.24703,1.50,2.25
2011.09.14 17:27:23.289,1.24644,1.24692,1.50,1.50
2011.09.14 17:27:23.552,1.24642,1.24694,1.50,2.25
2011.09.14 17:27:41.199,1.24644,1.24694,1.50,1.50
2011.09.14 17:27:44.691,1.24644,1.24694,1.50,1.50
2011.09.14 17:27:48.550,1.24644,1.24694,1.50,1.50
2011.09.14 17:27:48.894,1.24657,1.24694,1.50,1.50
2011.09.14 17:27:49.242,1.24657,1.247,1.50,1.50
2011.09.14 17:27:49.580,1.24657,1.24703,1.50,2.25
2011.09.14 17:27:58.156,1.24656,1.24704,1.38,1.50
2011.09.14 17:27:58.392,1.24657,1.24703,1.38,1.50
2011.09.14 17:27:59.371,1.24657,1.24704,1.38,1.50
2011.09.14 17:28:01.262,1.24657,1.24703,2.13,1.50
2011.09.14 17:28:01.600,1.24657,1.24702,1.50,1.50
2011.09.14 17:28:03.608,1.24657,1.24699,2.13,1.50
2011.09.14 17:28:04.158,1.24657,1.24702,1.50,1.50
2011.09.14 17:28:05.203,1.24657,1.24699,1.50,1.50
2011.09.14 17:28:05.779,1.24657,1.24702,1.50,1.50
2011.09.14 17:28:15.429,1.24658,1.24701,1.38,1.50
2011.09.14 17:28:19.181,1.24657,1.24703,2.13,2.25
2011.09.14 17:28:19.302,1.24657,1.24703,1.38,1.50
2011.09.14 17:28:19.662,1.2467,1.24705,1.50,1.50
2011.09.14 17:28:24.201,1.2467,1.24711,1.50,1.50
2011.09.14 17:28:24.778,1.24666,1.24709,1.50,1.50
2011.09.14 17:28:24.905,1.24666,1.24709,1.50,1.50
2011.09.14 17:28:25.249,1.24668,1.24712,1.50,1.50
2011.09.14 17:28:27.129,1.24668,1.24712,1.50,1.50
2011.09.14 17:28:27.795,1.24668,1.2471,1.50,1.50
2011.09.14 17:28:32.550,1.24665,1.24705,1.50,1.50
2011.09.14 17:28:32.671,1.24666,1.24708,1.50,1.50
2011.09.14 17:28:33.025,1.24668,1.2471,1.50,1.50
2011.09.14 17:28:33.774,1.24668,1.2471,1.50,1.50
2011.09.14 17:28:37.701,1.24668,1.24707,1.50,1.50
2011.09.14 17:28:37.822,1.24666,1.24704,1.76,1.50
2011.09.14 17:28:38.170,1.24666,1.24702,1.76,1.50
2011.09.14 17:28:38.805,1.24666,1.24702,1.76,1.50
2011.09.14 17:28:44.337,1.24666,1.24704,1.76,1.50
2011.09.14 17:28:44.910,1.24665,1.247,1.50,1.50
2011.09.14 17:28:45.712,1.24665,1.24699,1.50,1.50
2011.09.14 17:28:46.405,1.24665,1.247,1.50,1.50
2011.09.14 17:28:46.839,1.24656,1.24699,2.13,1.50
2011.09.14 17:28:47.369,1.24656,1.24689,1.38,1.50
2011.09.14 17:28:54.140,1.24654,1.24688,1.50,1.50
2011.09.14 17:28:54.810,1.24654,1.24688,1.50,1.50
2011.09.14 17:29:00.583,1.24655,1.24695,1.50,1.50
2011.09.14 17:29:00.702,1.2466,1.247,1.50,1.50
2011.09.14 17:29:01.051,1.24656,1.24698,2.25,1.50
2011.09.14 17:29:01.283,1.24659,1.24702,1.50,2.25
2011.09.14 17:29:13.641,1.24656,1.24702,2.25,2.25
2011.09.14 17:29:14.089,1.24658,1.24702,1.50,2.25
2011.09.14 17:29:14.328,1.24656,1.24699,1.50,1.50
2011.09.14 17:29:14.674,1.24657,1.24702,1.50,2.25
2011.09.14 17:29:16.141,1.24657,1.24702,1.50,1.50
2011.09.14 17:29:16.265,1.24664,1.24703,1.50,1.50
2011.09.14 17:29:16.493,1.24656,1.24702,2.25,1.50
2011.09.14 17:29:17.052,1.24659,1.24702,1.50,1.50
2011.09.14 17:29:28.945,1.24664,1.24703,1.50,1.50
2011.09.14 17:29:29.283,1.24661,1.24702,1.80,2.25
2011.09.14 17:29:29.701,1.24659,1.24702,1.50,2.25
2011.09.14 17:29:32.831,1.24661,1.24702,1.80,2.25
2011.09.14 17:29:32.960,1.24664,1.24704,1.50,1.50
2011.09.14 17:29:33.087,1.24672,1.24714,1.50,2.25
2011.09.14 17:29:33.335,1.24666,1.24711,1.50,1.50
2011.09.14 17:29:33.805,1.24666,1.24714,1.50,1.50
2011.09.14 17:29:34.691,1.24666,1.24713,1.50,2.63
2011.09.14 17:29:34.812,1.24666,1.24711,1.50,1.50
2011.09.14 17:29:35.372,1.24666,1.24709,1.50,1.50
2011.09.14 17:29:35.729,1.24664,1.24709,2.25,1.50
2011.09.14 17:29:35.967,1.24664,1.24708,2.25,1.50
2011.09.14 17:29:36.337,1.24658,1.24701,2.25,1.50
2011.09.14 17:29:37.270,1.24656,1.24699,1.50,1.50
2011.09.14 17:29:43.190,1.24656,1.247,1.50,1.50
2011.09.14 17:29:44.730,1.24656,1.24699,1.50,1.50
2011.09.14 17:29:48.388,1.24656,1.24699,1.50,1.50
2011.09.14 17:29:52.350,1.24656,1.24699,1.50,1.50
2011.09.14 17:29:52.689,1.24656,1.24699,1.50,1.50
2011.09.14 17:29:55.361,1.24656,1.24699,1.50,1.50
2011.09.14 17:30:00.480,1.24655,1.24699,1.50,2.25
2011.09.14 17:30:00.821,1.24655,1.24693,2.13,1.50
2011.09.14 17:30:01.381,1.24657,1.24693,4.50,1.50
2011.09.14 17:30:01.503,1.24664,1.24702,1.50,1.50
2011.09.14 17:30:01.625,1.24664,1.24703,1.50,1.50
2011.09.14 17:30:02.705,1.24667,1.24704,1.50,2.25
2011.09.14 17:30:02.822,1.24667,1.24702,1.50,1.50
2011.09.14 17:30:04.032,1.24667,1.24704,1.50,2.25
2011.09.14 17:30:15.999,1.24667,1.24709,2.25,1.50
2011.09.14 17:30:16.119,1.24667,1.24709,2.25,1.50
2011.09.14 17:30:21.412,1.24667,1.24711,2.25,1.50
2011.09.14 17:30:21.534,1.24667,1.24709,2.25,1.50
2011.09.14 17:30:21.865,1.24667,1.24709,2.25,1.50
2011.09.14 17:30:21.979,1.24667,1.24709,2.25,1.50
2011.09.14 17:30:23.123,1.24667,1.24709,2.25,1.50
2011.09.14 17:30:31.131,1.24668,1.24713,1.50,2.25
2011.09.14 17:30:31.251,1.24674,1.24715,1.50,2.25
2011.09.14 17:30:31.483,1.24672,1.24713,1.50,1.50
2011.09.14 17:30:33.943,1.24672,1.24711,1.50,1.50
2011.09.14 17:30:34.976,1.24672,1.24713,1.50,2.25
2011.09.14 17:30:35.508,1.24676,1.24713,1.01,2.25
2011.09.14 17:30:36.048,1.24676,1.24713,1.01,2.25
2011.09.14 17:30:36.583,1.24676,1.24713,1.01,1.50
2011.09.14 17:30:37.183,1.24676,1.24715,1.76,1.50
2011.09.14 17:30:38.161,1.24676,1.24715,1.76,1.50
2011.09.14 17:30:38.525,1.24679,1.24728,1.50,2.25
2011.09.14 17:30:38.762,1.24679,1.24728,1.50,2.25
2011.09.14 17:30:39.283,1.24679,1.24728,1.50,1.50
2011.09.14 17:30:39.526,1.24679,1.24728,1.50,1.50
2011.09.14 17:30:39.994,1.24679,1.24727,1.50,1.50
2011.09.14 17:30:40.359,1.24679,1.24727,1.50,1.50
2011.09.14 17:30:40.716,1.24678,1.24714,1.50,1.50
2011.09.14 17:30:40.845,1.24679,1.24719,1.13,2.55
2011.09.14 17:30:40.979,1.24681,1.24725,1.38,1.50
2011.09.14 17:30:41.106,1.24684,1.24726,1.50,1.50
2011.09.14 17:30:41.358,1.24683,1.24726,4.05,1.50
2011.09.14 17:30:42.826,1.24678,1.24718,1.50,1.50
2011.09.14 17:30:43.805,1.24679,1.24723,2.25,2.25
2011.09.14 17:30:44.032,1.24679,1.24723,2.25,2.25
2011.09.14 17:30:44.151,1.24679,1.24723,2.25,2.25
2011.09.14 17:30:44.498,1.24686,1.24724,1.50,1.50
2011.09.14 17:30:44.965,1.24679,1.24723,2.25,2.25
2011.09.14 17:30:45.807,1.24686,1.24727,1.50,1.50
2011.09.14 17:30:46.463,1.24688,1.24727,2.55,1.50
2011.09.14 17:30:47.064,1.24683,1.24727,2.55,1.50
2011.09.14 17:30:47.183,1.24685,1.24728,1.50,1.50
2011.09.14 17:30:47.533,1.24685,1.24727,1.50,1.50
2011.09.14 17:30:48.090,1.24685,1.24727,1.50,2.25
2011.09.14 17:30:48.662,1.24685,1.24724,1.50,1.50
2011.09.14 17:30:48.795,1.24685,1.24724,1.50,1.50
2011.09.14 17:30:49.445,1.24683,1.24724,2.55,1.50
2011.09.14 17:30:49.672,1.24679,1.24723,4.01,1.50
2011.09.14 17:30:50.786,1.24679,1.24717,1.76,1.50
2011.09.14 17:30:51.142,1.24678,1.24716,1.50,1.50
2011.09.14 17:30:51.851,1.24676,1.24716,1.50,1.50
2011.09.14 17:30:52.223,1.24676,1.24716,1.50,1.50
2011.09.14 17:30:54.972,1.24679,1.2472,1.50,1.50
2011.09.14 17:30:55.093,1.24679,1.24724,1.50,2.25
2011.09.14 17:30:55.212,1.24682,1.24722,1.80,1.50
2011.09.14 17:30:56.172,1.24682,1.24723,1.80,1.50
2011.09.14 17:30:57.311,1.24682,1.24722,1.80,1.50
2011.09.14 17:30:57.893,1.24683,1.24723,2.55,1.50
2011.09.14 17:30:58.011,1.24689,1.24723,1.80,1.50
2011.09.14 17:31:00.027,1.24689,1.24724,1.80,1.50
2011.09.14 17:31:03.173,1.24683,1.24725,2.55,1.50
2011.09.14 17:31:03.464,1.24678,1.24723,1.50,3.38
2011.09.14 17:31:03.806,1.24677,1.24719,1.50,1.50
2011.09.14 17:31:04.143,1.24677,1.24718,1.50,1.50
2011.09.14 17:31:09.494,1.24673,1.24713,1.50,1.50
2011.09.14 17:31:09.614,1.24668,1.24712,2.25,1.50
2011.09.14 17:31:09.736,1.24668,1.24708,1.50,1.50
2011.09.14 17:31:10.251,1.24665,1.24708,2.55,1.50
2011.09.14 17:31:11.592,1.24664,1.24706,1.50,1.50
2011.09.14 17:31:17.461,1.24664,1.2471,1.50,2.55
2011.09.14 17:31:17.582,1.24664,1.2471,1.50,2.55
2011.09.14 17:31:17.920,1.24664,1.24713,1.50,1.50
2011.09.14 17:31:24.792,1.24664,1.24713,1.50,1.50
2011.09.14 17:31:25.640,1.24664,1.24713,1.50,1.50
2011.09.14 17:31:27.255,1.24673,1.24725,1.50,2.25
2011.09.14 17:31:27.763,1.24676,1.24725,1.50,1.50
2011.09.14 17:31:31.601,1.24676,1.24723,1.50,1.50
2011.09.14 17:31:31.939,1.24676,1.24722,1.50,1.50
2011.09.14 17:31:32.300,1.24676,1.24722,1.50,1.50
2011.09.14 17:31:35.500,1.24676,1.24722,1.50,1.50
2011.09.14 17:31:55.620,1.24676,1.24722,1.50,1.50
2011.09.14 17:31:59.092,1.24676,1.24722,1.50,1.50
2011.09.14 17:31:59.705,1.24676,1.24717,1.50,1.50
2011.09.14 17:32:00.255,1.24676,1.24718,1.50,1.50
2011.09.14 17:32:01.152,1.24676,1.24721,1.50,1.50
2011.09.14 17:32:02.561,1.24676,1.24721,1.50,1.50
2011.09.14 17:32:04.110,1.2468,1.24722,1.50,1.50
2011.09.14 17:32:04.341,1.2468,1.24723,1.50,1.50
2011.09.14 17:32:16.324,1.24676,1.24719,1.50,1.50
2011.09.14 17:32:25.053,1.2468,1.24722,1.50,1.50
2011.09.14 17:32:25.401,1.24682,1.24725,1.50,2.25
2011.09.14 17:32:28.180,1.24682,1.24726,1.50,1.50
2011.09.14 17:32:41.588,1.24682,1.24726,1.50,1.50
2011.09.14 17:32:44.780,1.24671,1.24733,2.55,1.50
2011.09.14 17:32:45.132,1.2468,1.24729,1.50,1.50
2011.09.14 17:32:45.249,1.2468,1.24726,1.50,1.50
2011.09.14 17:32:56.636,1.2468,1.24728,1.50,1.50
2011.09.14 17:33:08.340,1.24686,1.2473,1.50,1.50
2011.09.14 17:33:08.461,1.24686,1.24731,1.50,1.50
2011.09.14 17:33:13.410,1.24688,1.24731,1.50,1.50
2011.09.14 17:33:13.534,1.24688,1.24729,1.50,1.50
2011.09.14 17:33:16.868,1.24688,1.2473,1.50,1.50
2011.09.14 17:33:17.113,1.24688,1.2473,2.25,1.50
2011.09.14 17:33:18.420,1.24688,1.24723,2.25,1.80
2011.09.14 17:33:21.060,1.24688,1.2473,2.25,1.50
2011.09.14 17:33:27.214,1.24687,1.24728,1.50,1.50
2011.09.14 17:33:27.333,1.24687,1.24734,1.50,3.30
2011.09.14 17:33:27.571,1.24685,1.24734,1.50,1.50
2011.09.14 17:33:28.056,1.24685,1.24725,1.50,1.50
2011.09.14 17:33:29.201,1.24685,1.24725,1.50,1.50
2011.09.14 17:33:29.442,1.24685,1.24725,1.50,1.50
2011.09.14 17:33:33.092,1.24676,1.24724,1.50,1.50
2011.09.14 17:33:33.219,1.24675,1.24724,1.50,1.50
2011.09.14 17:33:33.464,1.24676,1.24724,1.50,2.25
2011.09.14 17:33:33.825,1.24682,1.24724,1.50,2.25
2011.09.14 17:33:33.942,1.24682,1.24724,1.50,2.25
2011.09.14 17:34:07.220,1.24682,1.24724,1.50,2.25
2011.09.14 17:34:07.599,1.24665,1.24715,1.50,1.50
2011.09.14 17:34:07.943,1.24666,1.24713,1.58,1.50
2011.09.14 17:34:08.064,1.24676,1.24715,1.50,1.50
2011.09.14 17:34:08.183,1.2468,1.24721,2.55,2.25
2011.09.14 17:34:09.023,1.2468,1.24724,2.55,1.15
2011.09.14 17:34:09.601,1.2468,1.24721,1.80,1.50
2011.09.14 17:34:09.730,1.2468,1.24725,1.50,1.50
2011.09.14 17:34:13.129,1.24684,1.24725,1.50,1.50
2011.09.14 17:34:14.028,1.24682,1.24725,1.50,1.50
2011.09.14 17:34:20.050,1.24683,1.24725,1.50,1.50
2011.09.14 17:34:27.340,1.24681,1.24725,2.55,1.50
2011.09.14 17:34:27.902,1.24683,1.24725,1.50,1.50
2011.09.14 17:34:39.498,1.24682,1.24721,1.80,1.50
2011.09.14 17:34:40.114,1.24679,1.24723,1.50,2.63
2011.09.14 17:34:43.839,1.24679,1.24723,1.50,6.38
2011.09.14 17:34:44.363,1.24676,1.24715,2.25,1.50
2011.09.14 17:34:46.372,1.24678,1.2472,1.50,1.50
2011.09.14 17:34:46.604,1.24679,1.2472,3.30,1.50
2011.09.14 17:34:47.591,1.24683,1.24725,1.50,1.50
2011.09.14 17:34:48.227,1.24684,1.24726,1.50,3.00
2011.09.14 17:35:01.454,1.24684,1.24725,1.50,1.50
2011.09.14 17:35:03.435,1.24678,1.24722,1.50,1.50
2011.09.14 17:35:04.454,1.24679,1.24725,2.25,1.50
2011.09.14 17:35:06.321,1.24682,1.24725,1.50,1.50
2011.09.14 17:35:22.182,1.24677,1.24723,1.50,1.50
2011.09.14 17:35:22.303,1.24672,1.24721,2.25,1.50
2011.09.14 17:35:22.530,1.24676,1.24721,1.50,1.50
2011.09.14 17:35:36.493,1.24674,1.24721,1.50,1.50
2011.09.14 17:35:36.618,1.24672,1.24714,1.50,1.50
2011.09.14 17:35:36.745,1.24671,1.24714,1.50,1.50
2011.09.14 17:35:39.644,1.24671,1.24715,1.50,1.50
2011.09.14 17:35:39.762,1.24676,1.24715,1.50,1.50
2011.09.14 17:35:40.111,1.24671,1.24714,1.50,1.50
2011.09.14 17:35:40.745,1.24675,1.24716,1.50,2.25
2011.09.14 17:35:41.092,1.24671,1.24715,1.50,2.25
2011.09.14 17:35:41.692,1.24671,1.24715,1.50,1.50
2011.09.14 17:35:42.041,1.24676,1.24715,1.80,1.50
2011.09.14 17:35:42.433,1.24682,1.24715,1.80,1.50
2011.09.14 17:35:42.663,1.2467,1.24709,2.55,1.50
2011.09.14 17:35:43.248,1.24667,1.24709,4.13,1.50
2011.09.14 17:35:43.704,1.24667,1.24709,1.50,1.50
2011.09.14 17:35:46.412,1.24667,1.24709,2.25,1.50
2011.09.14 17:35:48.024,1.24667,1.24709,1.50,1.50
2011.09.14 17:35:49.360,1.24667,1.24715,2.25,2.25
2011.09.14 17:35:49.593,1.24671,1.24715,1.50,2.25
2011.09.14 17:35:59.711,1.24673,1.24715,1.50,2.25
2011.09.14 17:36:01.503,1.24672,1.24715,2.25,2.25
2011.09.14 17:36:03.203,1.24673,1.24715,1.50,2.25
2011.09.14 17:36:03.693,1.24672,1.24715,2.25,2.25
2011.09.14 17:36:05.234,1.24672,1.24715,1.50,1.50
2011.09.14 17:36:05.353,1.24677,1.24716,1.50,2.25
2011.09.14 17:36:05.582,1.24673,1.24715,1.80,2.25
2011.09.14 17:36:07.036,1.24673,1.24715,2.55,1.50
2011.09.14 17:36:07.400,1.24678,1.24716,2.55,1.50
2011.09.14 17:36:07.765,1.24683,1.24727,3.30,1.50
2011.09.14 17:36:07.885,1.24691,1.2473,1.80,1.50
2011.09.14 17:36:08.342,1.24684,1.24727,1.38,1.50
2011.09.14 17:36:09.032,1.24682,1.24726,1.50,1.50
2011.09.14 17:36:09.154,1.24682,1.24726,2.25,1.50
2011.09.14 17:36:09.961,1.2468,1.24721,1.50,1.50
2011.09.14 17:36:10.086,1.24673,1.24718,2.25,1.50
2011.09.14 17:36:10.205,1.24673,1.24716,2.25,1.50
2011.09.14 17:36:11.411,1.24674,1.24714,2.25,1.88
2011.09.14 17:36:11.533,1.24674,1.2472,2.25,1.50
2011.09.14 17:36:11.762,1.24674,1.2472,2.25,1.50
2011.09.14 17:36:12.178,1.24674,1.24713,2.25,2.63
2011.09.14 17:36:12.430,1.24674,1.24718,2.25,1.50
2011.09.14 17:36:12.555,1.24674,1.2472,2.25,1.50
2011.09.14 17:36:14.972,1.2468,1.2472,1.50,1.50
2011.09.14 17:36:15.412,1.24681,1.24723,1.50,2.63
2011.09.14 17:36:15.537,1.24681,1.24725,2.25,1.50
2011.09.14 17:36:17.007,1.24692,1.24725,1.50,1.50
2011.09.14 17:36:17.136,1.24695,1.24737,1.50,1.50
2011.09.14 17:36:17.372,1.24695,1.24737,1.50,1.50
2011.09.14 17:36:18.087,1.24695,1.24741,2.55,1.50
2011.09.14 17:36:18.714,1.24702,1.24748,1.50,1.50
2011.09.14 17:36:18.836,1.24701,1.24748,2.25,1.50
2011.09.14 17:36:19.065,1.24702,1.24749,1.50,1.50
2011.09.14 17:36:20.485,1.24702,1.24748,1.50,1.15
2011.09.14 17:36:21.177,1.24702,1.24749,1.50,1.50
2011.09.14 17:36:21.421,1.24705,1.24752,1.50,1.50
2011.09.14 17:36:21.541,1.24705,1.24752,1.50,1.50
2011.09.14 17:36:22.040,1.24704,1.24751,1.50,1.50
2011.09.14 17:36:22.722,1.24706,1.24752,1.50,1.50
2011.09.14 17:36:23.173,1.24704,1.24752,1.50,2.25
2011.09.14 17:36:23.552,1.24704,1.24752,1.50,2.25
2011.09.14 17:36:28.164,1.24706,1.24752,1.50,1.50
2011.09.14 17:36:28.282,1.24716,1.24754,1.50,1.50
2011.09.14 17:36:28.647,1.24706,1.24752,2.25,1.50
2011.09.14 17:36:28.777,1.24706,1.2475,2.25,1.50
2011.09.14 17:36:30.359,1.24706,1.2475,2.25,1.50
2011.09.14 17:36:34.233,1.24703,1.24752,1.50,1.50
2011.09.14 17:36:36.078,1.24703,1.24752,1.50,1.50
2011.09.14 17:36:36.313,1.24698,1.24737,1.50,1.50
2011.09.14 17:36:36.432,1.24694,1.24737,1.50,1.50
2011.09.14 17:36:37.226,1.24689,1.24724,1.80,1.50
2011.09.14 17:36:37.344,1.24682,1.24724,1.50,1.50
2011.09.14 17:36:37.822,1.24681,1.24723,1.50,1.50
2011.09.14 17:36:37.954,1.24684,1.24727,1.50,1.50
2011.09.14 17:36:38.077,1.24692,1.24731,1.50,1.50
2011.09.14 17:36:38.428,1.24699,1.24731,1.50,1.50
2011.09.14 17:36:38.555,1.24703,1.24731,2.55,1.50
2011.09.14 17:36:38.676,1.24703,1.24744,2.55,4.13
2011.09.14 17:36:38.800,1.24695,1.24735,1.50,1.50
2011.09.14 17:36:38.923,1.24693,1.24735,1.50,1.50
2011.09.14 17:36:39.502,1.24697,1.24736,2.55,1.50
2011.09.14 17:36:40.551,1.24702,1.24737,1.50,1.50
2011.09.14 17:36:40.677,1.24697,1.24737,3.30,1.50
2011.09.14 17:36:40.802,1.24697,1.24736,2.55,1.50
2011.09.14 17:36:46.036,1.24697,1.24735,1.80,1.15
2011.09.14 17:36:46.382,1.24697,1.24728,1.80,1.50
2011.09.14 17:36:46.610,1.24681,1.24716,1.50,1.50
2011.09.14 17:36:46.732,1.24692,1.24721,1.50,3.00
2011.09.14 17:36:46.856,1.24692,1.24721,1.50,2.25
2011.09.14 17:36:46.976,1.24681,1.24714,1.50,1.50
2011.09.14 17:36:47.094,1.24672,1.24712,1.50,1.50
2011.09.14 17:36:47.332,1.24664,1.24705,1.50,1.50
2011.09.14 17:36:47.784,1.24666,1.24711,1.50,1.50
2011.09.14 17:36:48.013,1.24664,1.24705,1.50,1.50
2011.09.14 17:36:54.749,1.24663,1.24705,1.50,1.50
2011.09.14 17:36:56.771,1.24664,1.24705,1.50,1.50
2011.09.14 17:36:57.740,1.24664,1.24706,1.50,1.50
2011.09.14 17:36:59.172,1.24669,1.24711,1.50,1.50
2011.09.14 17:37:02.780,1.24674,1.24713,1.50,1.50
2011.09.14 17:37:03.028,1.24674,1.24713,2.25,1.50
2011.09.14 17:37:03.507,1.24675,1.24716,1.50,1.50
2011.09.14 17:37:03.856,1.24664,1.24713,1.50,1.50
2011.09.14 17:37:04.219,1.24671,1.24713,2.55,3.38
2011.09.14 17:37:04.345,1.24664,1.2471,1.50,1.50
2011.09.14 17:37:04.692,1.24664,1.24712,1.50,1.50
2011.09.14 17:37:04.811,1.24664,1.24713,1.50,1.50
2011.09.14 17:37:05.453,1.24668,1.24713,1.50,1.50
2011.09.14 17:37:05.919,1.24675,1.24713,1.50,1.50
2011.09.14 17:37:06.167,1.24675,1.24722,1.50,2.25
2011.09.14 17:37:06.505,1.24675,1.24721,1.50,1.50
2011.09.14 17:37:06.976,1.24675,1.24721,1.50,2.25
2011.09.14 17:37:07.421,1.24675,1.24721,1.50,2.25
2011.09.14 17:37:13.668,1.24672,1.24721,1.50,3.00
2011.09.14 17:37:14.557,1.24675,1.24721,1.50,3.00
2011.09.14 17:37:14.683,1.24683,1.24722,2.55,2.25
2011.09.14 17:37:15.042,1.24672,1.24721,1.50,1.50
2011.09.14 17:37:16.346,1.24675,1.24721,1.50,1.50
2011.09.14 17:37:16.682,1.24683,1.24723,3.30,3.38
2011.09.14 17:37:17.033,1.24683,1.24724,3.30,3.38
2011.09.14 17:37:18.487,1.24686,1.24724,1.50,1.50
2011.09.14 17:37:18.855,1.24689,1.24724,1.50,1.50
2011.09.14 17:37:19.162,1.24689,1.24724,1.50,1.50
2011.09.14 17:37:19.397,1.24689,1.24724,1.50,1.50
2011.09.14 17:37:20.704,1.24689,1.2473,1.50,1.15
2011.09.14 17:37:20.822,1.24689,1.24734,1.50,2.65
2011.09.14 17:37:23.361,1.24689,1.24731,1.50,1.15
2011.09.14 17:37:25.904,1.24682,1.24723,1.80,1.50
2011.09.14 17:37:26.023,1.24675,1.24723,1.50,1.50
2011.09.14 17:37:27.406,1.24674,1.24724,1.50,1.50
2011.09.14 17:37:28.236,1.24678,1.24724,4.50,1.50
