2011.09.14 17:00:00.056,1.24547,1.24588,2.63,3.00
2011.09.14 17:37:28.594,1.24685,1.24726,1.50,1.50
2011.09.14 17:37:29.344,1.24685,1.24726,1.50,1.90
2011.09.14 17:37:29.573,1.24672,1.24718,1.50,1.50
2011.09.14 17:37:29.694,1.24669,1.24718,2.25,1.50
2011.09.14 17:37:32.017,1.24669,1.24713,1.50,2.63
2011.09.14 17:37:32.268,1.24658,1.24708,1.50,2.25
2011.09.14 17:37:32.396,1.24659,1.24703,1.50,1.50
2011.09.14 17:37:35.536,1.24662,1.24703,1.50,2.63
2011.09.14 17:37:35.765,1.24662,1.24706,1.50,1.50
2011.09.14 17:37:35.883,1.24662,1.24708,1.50,1.50
2011.09.14 17:37:37.892,1.24658,1.24706,1.50,1.50
2011.09.14 17:37:38.242,1.24658,1.24708,1.50,1.50
2011.09.14 17:37:38.581,1.24658,1.24706,1.50,1.50
2011.09.14 17:37:39.141,1.24661,1.24704,1.50,3.38
2011.09.14 17:37:42.551,1.24662,1.24704,1.50,2.63
2011.09.14 17:37:43.464,1.24659,1.24706,1.50,1.50
2011.09.14 17:37:43.588,1.24658,1.24708,1.50,1.50
2011.09.14 17:37:44.438,1.24665,1.24708,2.55,1.50
2011.09.14 17:37:44.781,1.24671,1.24712,1.50,1.50
2011.09.14 17:37:44.907,1.2467,1.24713,1.50,2.63
2011.09.14 17:37:45.486,1.2467,1.24711,1.50,1.80
2011.09.14 17:37:45.606,1.2467,1.24711,1.50,2.55
2011.09.14 17:37:45.848,1.24667,1.24704,1.50,2.63
2011.09.14 17:37:45.976,1.24662,1.24704,1.50,2.63
2011.09.14 17:37:47.084,1.24658,1.24704,1.50,1.88
2011.09.14 17:37:47.213,1.2466,1.24704,1.50,1.50
2011.09.14 17:37:49.288,1.24658,1.24703,1.50,2.63
2011.09.14 17:37:51.372,1.24658,1.24703,1.50,2.63
2011.09.14 17:37:55.180,1.24658,1.24703,1.50,2.63
2011.09.14 17:38:00.350,1.24658,1.24703,1.50,2.63
2011.09.14 17:38:01.033,1.2466,1.24703,1.50,2.63
2011.09.14 17:38:02.247,1.2466,1.24706,1.50,1.50
2011.09.14 17:38:02.372,1.24671,1.24708,1.50,1.50
2011.09.14 17:38:02.879,1.24668,1.24707,1.50,1.50
2011.09.14 17:38:03.006,1.24665,1.24707,1.50,2.25
2011.09.14 17:38:03.477,1.24661,1.24705,2.55,1.50
2011.09.14 17:38:03.952,1.24658,1.24706,3.30,1.50
2011.09.14 17:38:04.414,1.24656,1.24704,2.25,2.63
2011.09.14 17:38:04.981,1.24658,1.24704,1.50,2.63
2011.09.14 17:38:05.107,1.24656,1.24704,2.25,2.63
2011.09.14 17:38:09.863,1.24658,1.24703,1.50,1.50
2011.09.14 17:38:09.983,1.24659,1.24703,1.50,2.25
2011.09.14 17:38:10.332,1.24659,1.24703,1.50,2.25
2011.09.14 17:38:12.093,1.24658,1.24703,1.50,2.63
2011.09.14 17:38:13.223,1.24659,1.24703,1.50,2.63
2011.09.14 17:38:13.651,1.24661,1.24705,1.50,1.50
2011.09.14 17:38:16.143,1.24661,1.24705,1.50,1.50
2011.09.14 17:38:19.590,1.24661,1.24706,1.50,1.50
2011.09.14 17:38:21.614,1.24668,1.24707,1.50,1.50
2011.09.14 17:38:22.171,1.24668,1.24708,1.50,1.50
2011.09.14 17:38:24.162,1.24669,1.24708,1.50,1.50
2011.09.14 17:38:24.884,1.24672,1.24714,1.50,2.63
2011.09.14 17:38:25.003,1.2467,1.24711,3.30,1.50
2011.09.14 17:38:25.352,1.2467,1.24714,3.30,2.63
2011.09.14 17:38:25.475,1.24669,1.24711,1.50,1.50
2011.09.14 17:38:26.572,1.2467,1.24713,1.50,2.63
2011.09.14 17:38:26.694,1.24674,1.24713,1.50,1.88
2011.09.14 17:38:27.253,1.24673,1.24713,1.50,2.63
2011.09.14 17:38:27.600,1.24674,1.24713,1.50,1.88
2011.09.14 17:38:30.286,1.24674,1.24714,1.50,1.88
2011.09.14 17:38:32.989,1.24671,1.24711,2.55,1.35
2011.09.14 17:38:33.115,1.24668,1.24707,1.50,1.50
2011.09.14 17:38:40.775,1.24657,1.24701,1.50,1.50
2011.09.14 17:38:40.891,1.24657,1.24703,1.50,2.25
2011.09.14 17:38:44.308,1.24657,1.24701,1.50,1.50
2011.09.14 17:38:47.610,1.24657,1.24698,1.50,1.50
2011.09.14 17:38:49.782,1.24655,1.24698,2.25,1.50
2011.09.14 17:38:52.292,1.24657,1.24698,1.50,1.50
2011.09.14 17:38:57.412,1.24657,1.24697,1.50,1.50
2011.09.14 17:38:58.013,1.24655,1.24694,1.50,2.63
2011.09.14 17:38:58.133,1.24655,1.24694,2.25,1.88
2011.09.14 17:38:58.375,1.24662,1.24694,1.80,1.88
2011.09.14 17:38:58.733,1.24643,1.24684,1.50,2.63
2011.09.14 17:39:00.765,1.24644,1.24684,1.50,2.63
2011.09.14 17:39:05.273,1.24643,1.24684,1.50,2.63
2011.09.14 17:39:07.482,1.24646,1.24684,1.50,1.88
2011.09.14 17:39:10.279,1.24645,1.24684,2.55,1.88
2011.09.14 17:39:11.550,1.24646,1.24684,1.50,1.88
2011.09.14 17:39:11.965,1.24648,1.24689,1.35,1.50
2011.09.14 17:39:12.633,1.24649,1.2469,2.25,1.50
2011.09.14 17:39:12.772,1.24648,1.24689,1.35,2.25
2011.09.14 17:39:14.193,1.24652,1.24689,1.80,2.25
2011.09.14 17:39:14.554,1.24648,1.24689,1.35,1.50
2011.09.14 17:39:15.233,1.24648,1.24689,1.35,1.50
2011.09.14 17:39:15.353,1.24646,1.24688,3.30,1.50
2011.09.14 17:39:15.910,1.24646,1.24688,3.30,1.50
2011.09.14 17:39:16.624,1.24646,1.24689,3.30,1.50
2011.09.14 17:39:16.973,1.24653,1.24692,1.50,1.50
2011.09.14 17:39:18.650,1.24653,1.24692,1.50,1.50
2011.09.14 17:39:19.350,1.24658,1.24702,1.50,3.00
2011.09.14 17:39:19.890,1.24663,1.24704,1.50,3.38
2011.09.14 17:39:20.462,1.24664,1.24704,2.55,2.25
2011.09.14 17:39:20.955,1.24664,1.24704,2.55,3.38
2011.09.14 17:39:21.306,1.24665,1.24704,2.55,3.38
2011.09.14 17:39:22.367,1.24666,1.24705,1.50,1.50
2011.09.14 17:39:22.762,1.24671,1.2471,1.80,1.50
2011.09.14 17:39:23.221,1.24671,1.24709,1.80,1.13
2011.09.14 17:39:24.405,1.24671,1.24712,2.55,1.13
2011.09.14 17:39:24.631,1.24671,1.24713,2.55,1.50
2011.09.14 17:39:24.862,1.24677,1.24714,1.50,1.88
2011.09.14 17:39:25.106,1.2467,1.24714,4.65,3.38
2011.09.14 17:39:29.176,1.2467,1.24714,4.65,2.63
2011.09.14 17:39:29.512,1.24677,1.24714,1.80,3.38
2011.09.14 17:39:29.633,1.24671,1.24714,2.55,3.38
2011.09.14 17:39:30.214,1.24672,1.24716,5.25,1.50
2011.09.14 17:39:30.335,1.24682,1.24719,1.50,2.25
2011.09.14 17:39:34.787,1.24683,1.24719,3.30,1.50
2011.09.14 17:39:34.902,1.24683,1.24724,3.30,1.88
2011.09.14 17:39:35.022,1.24683,1.24724,3.30,1.88
2011.09.14 17:39:35.364,1.2468,1.24721,1.50,1.50
2011.09.14 17:39:35.483,1.24682,1.24724,1.50,1.88
2011.09.14 17:39:35.711,1.24688,1.24723,1.50,1.88
2011.09.14 17:39:36.054,1.24688,1.24729,2.63,1.50
2011.09.14 17:39:36.177,1.24689,1.24729,1.50,1.50
2011.09.14 17:39:38.200,1.24688,1.24729,2.25,2.25
2011.09.14 17:39:38.334,1.24688,1.24728,1.50,1.50
2011.09.14 17:39:38.575,1.24688,1.24729,1.50,2.25
2011.09.14 17:39:38.691,1.24688,1.24728,1.50,1.50
2011.09.14 17:39:39.200,1.24688,1.24729,1.50,1.50
2011.09.14 17:39:39.691,1.24688,1.24729,1.50,2.25
2011.09.14 17:39:40.361,1.24688,1.24728,1.50,1.13
2011.09.14 17:39:41.215,1.24678,1.24692,3.75,1.35
2011.09.14 17:39:41.335,1.24661,1.2467,1.38,2.25
2011.09.14 17:39:41.990,1.24622,1.24661,1.50,1.13
2011.09.14 17:39:42.961,1.24622,1.24656,1.50,1.13
2011.09.14 17:39:43.521,1.24622,1.24656,1.50,1.13
2011.09.14 17:39:44.812,1.24621,1.24656,1.50,1.13
2011.09.14 17:39:44.931,1.24621,1.24656,1.50,1.13
2011.09.14 17:39:45.524,1.24625,1.24656,1.50,1.13
2011.09.14 17:39:46.228,1.24622,1.24656,1.50,1.13
2011.09.14 17:39:47.037,1.2462,1.24656,1.50,1.13
2011.09.14 17:39:47.502,1.24621,1.24662,1.50,1.50
2011.09.14 17:39:47.732,1.24629,1.24669,1.35,1.50
2011.09.14 17:39:47.857,1.24632,1.2467,2.13,1.50
2011.09.14 17:39:48.417,1.24632,1.24674,1.50,2.63
2011.09.14 17:39:48.652,1.24634,1.24674,1.50,1.88
2011.09.14 17:39:48.774,1.24634,1.24678,1.50,1.35
2011.09.14 17:39:49.112,1.24634,1.24679,2.55,1.50
2011.09.14 17:39:50.765,1.24634,1.24674,2.55,2.63
2011.09.14 17:39:51.471,1.24644,1.24688,1.50,1.50
2011.09.14 17:39:51.601,1.24647,1.24686,1.80,1.50
2011.09.14 17:39:51.725,1.24647,1.24683,1.80,2.63
2011.09.14 17:39:51.848,1.24644,1.24683,1.50,2.63
2011.09.14 17:39:55.755,1.24648,1.2469,1.38,2.25
2011.09.14 17:39:55.875,1.24653,1.2469,2.55,1.50
2011.09.14 17:39:56.116,1.24658,1.24697,1.80,1.13
2011.09.14 17:39:56.853,1.24658,1.24698,1.80,1.50
2011.09.14 17:39:56.974,1.24658,1.24698,1.80,1.50
2011.09.14 17:39:57.334,1.24644,1.24687,1.50,1.50
2011.09.14 17:40:01.587,1.24647,1.2469,2.55,1.50
2011.09.14 17:40:03.346,1.24647,1.2469,2.55,1.50
2011.09.14 17:40:03.889,1.24656,1.24702,1.50,2.25
2011.09.14 17:40:04.122,1.24656,1.247,1.50,1.50
2011.09.14 17:40:05.507,1.24656,1.24692,1.50,4.50
2011.09.14 17:40:05.637,1.24653,1.24692,2.25,5.25
2011.09.14 17:40:05.874,1.24653,1.24692,2.25,1.50
2011.09.14 17:40:06.325,1.24653,1.24692,2.55,2.25
2011.09.14 17:40:06.571,1.24653,1.24692,2.55,1.50
2011.09.14 17:40:07.932,1.24653,1.24694,3.30,1.50
2011.09.14 17:40:08.281,1.24659,1.24693,2.55,1.50
2011.09.14 17:40:08.902,1.24659,1.24692,2.55,1.50
2011.09.14 17:40:09.135,1.24652,1.24692,2.55,1.50
2011.09.14 17:40:09.723,1.24652,1.24692,2.55,1.50
2011.09.14 17:40:10.765,1.24653,1.24694,1.50,3.38
2011.09.14 17:40:11.101,1.24659,1.24694,1.80,1.88
2011.09.14 17:40:13.612,1.24649,1.24689,1.50,2.10
2011.09.14 17:40:13.736,1.24644,1.24688,3.00,1.50
2011.09.14 17:40:14.093,1.24656,1.24691,1.80,1.50
2011.09.14 17:40:14.215,1.24659,1.24693,1.80,1.50
2011.09.14 17:40:14.453,1.24647,1.24694,2.55,1.50
2011.09.14 17:40:16.346,1.24652,1.24685,2.55,4.50
2011.09.14 17:40:16.469,1.24644,1.24684,1.50,1.50
2011.09.14 17:40:16.601,1.24645,1.24684,2.55,3.38
2011.09.14 17:40:16.725,1.24645,1.24684,2.55,2.63
2011.09.14 17:40:16.971,1.24644,1.24686,1.50,1.50
2011.09.14 17:40:17.101,1.24653,1.24692,2.55,3.00
2011.09.14 17:40:18.071,1.24653,1.24692,2.55,3.00
2011.09.14 17:40:18.197,1.24644,1.24687,3.30,1.50
2011.09.14 17:40:25.794,1.24644,1.24688,3.30,1.50
2011.09.14 17:40:27.015,1.24645,1.24684,1.50,1.50
2011.09.14 17:40:27.135,1.24645,1.24684,1.50,1.50
2011.09.14 17:40:27.496,1.24645,1.24685,2.88,1.50
2011.09.14 17:40:28.184,1.24647,1.24692,1.50,2.25
2011.09.14 17:40:29.364,1.24647,1.24692,1.50,1.50
2011.09.14 17:40:34.415,1.24651,1.24692,1.50,1.50
2011.09.14 17:40:34.536,1.24655,1.24694,1.50,2.63
2011.09.14 17:40:35.214,1.24657,1.24694,1.50,2.63
2011.09.14 17:40:35.335,1.24657,1.24703,1.50,4.13
2011.09.14 17:40:35.453,1.24656,1.24703,4.05,3.38
2011.09.14 17:40:36.873,1.24663,1.24703,1.50,1.50
2011.09.14 17:40:37.741,1.24663,1.24703,1.50,1.50
2011.09.14 17:40:40.357,1.24669,1.24711,2.25,1.50
2011.09.14 17:40:40.484,1.24669,1.24717,2.25,1.50
2011.09.14 17:40:41.479,1.24671,1.24713,1.50,5.25
2011.09.14 17:40:41.725,1.24671,1.24713,3.30,1.50
2011.09.14 17:40:42.176,1.24671,1.24713,3.30,7.13
2011.09.14 17:40:42.415,1.24669,1.24708,1.50,1.50
2011.09.14 17:40:45.722,1.24669,1.24709,1.50,1.50
2011.09.14 17:40:46.237,1.24669,1.24711,2.25,1.50
2011.09.14 17:40:46.365,1.24669,1.24716,2.25,1.50
2011.09.14 17:40:47.056,1.24669,1.24709,1.50,4.50
2011.09.14 17:40:47.403,1.24669,1.24714,1.50,1.88
2011.09.14 17:40:47.632,1.24669,1.24709,1.50,4.50
2011.09.14 17:40:48.212,1.24669,1.24709,1.50,4.50
2011.09.14 17:40:51.665,1.24668,1.24709,1.50,5.25
2011.09.14 17:40:52.262,1.24669,1.24709,1.50,4.50
2011.09.14 17:40:59.461,1.24669,1.24711,1.50,1.50
2011.09.14 17:40:59.911,1.24669,1.24713,1.50,1.50
2011.09.14 17:41:01.352,1.24669,1.24714,1.50,2.63
2011.09.14 17:41:03.440,1.24671,1.24714,1.50,2.63
2011.09.14 17:41:03.678,1.24671,1.24713,1.50,4.50
2011.09.14 17:41:03.803,1.24671,1.24713,1.50,4.50
2011.09.14 17:41:05.036,1.24674,1.24713,1.50,6.38
2011.09.14 17:41:05.153,1.24674,1.24713,2.13,2.63
2011.09.14 17:41:06.329,1.2468,1.24723,3.30,4.13
2011.09.14 17:41:06.461,1.24682,1.24723,1.50,2.63
2011.09.14 17:41:06.826,1.2468,1.24726,1.50,1.50
2011.09.14 17:41:07.070,1.2468,1.24729,1.50,1.50
2011.09.14 17:41:07.199,1.24692,1.24729,1.50,1.50
2011.09.14 17:41:07.796,1.24685,1.24728,2.55,1.50
2011.09.14 17:41:08.022,1.24685,1.24728,2.55,2.25
2011.09.14 17:41:09.104,1.24685,1.24725,1.80,1.50
2011.09.14 17:41:09.683,1.24684,1.24723,1.76,3.38
2011.09.14 17:41:09.804,1.24685,1.24723,1.13,1.88
2011.09.14 17:41:10.327,1.24686,1.24728,2.55,1.50
2011.09.14 17:41:10.942,1.24686,1.24728,2.55,1.50
2011.09.14 17:41:11.191,1.24686,1.24727,2.55,1.50
2011.09.14 17:41:11.808,1.24686,1.24725,2.55,1.50
2011.09.14 17:41:11.943,1.24688,1.24729,3.30,1.50
2011.09.14 17:41:13.035,1.24688,1.24729,3.30,2.25
2011.09.14 17:41:13.267,1.24689,1.24729,1.50,2.25
2011.09.14 17:41:13.621,1.24694,1.24738,2.55,1.50
2011.09.14 17:41:15.303,1.24694,1.24738,3.30,2.25
2011.09.14 17:41:17.850,1.24694,1.24738,3.30,1.50
2011.09.14 17:41:19.923,1.24691,1.24736,1.50,1.50
2011.09.14 17:41:20.436,1.24691,1.24733,1.50,1.50
2011.09.14 17:41:21.219,1.24689,1.24729,3.30,1.50
2011.09.14 17:41:22.640,1.24689,1.24725,1.50,1.50
2011.09.14 17:41:22.772,1.24681,1.24722,2.88,1.50
2011.09.14 17:41:23.300,1.24679,1.24719,2.25,1.50
2011.09.14 17:41:23.806,1.24679,1.24719,1.50,1.50
2011.09.14 17:41:27.070,1.24677,1.24692,1.50,4.50
2011.09.14 17:41:27.305,1.24676,1.24692,1.80,4.50
2011.09.14 17:41:27.425,1.24676,1.2468,1.80,1.50
2011.09.14 17:41:27.546,1.24645,1.2468,1.50,1.50
2011.09.14 17:41:27.667,1.24639,1.2467,1.50,1.35
2011.09.14 17:41:28.035,1.24619,1.24664,1.50,1.50
2011.09.14 17:41:28.487,1.2462,1.24663,1.50,1.50
2011.09.14 17:41:29.256,1.2462,1.24663,1.50,1.50
2011.09.14 17:41:29.829,1.2462,1.24663,1.50,1.50
2011.09.14 17:41:30.538,1.2462,1.24663,1.50,1.50
2011.09.14 17:41:31.018,1.2462,1.24663,1.50,1.50
2011.09.14 17:41:31.586,1.2462,1.24663,1.50,1.50
2011.09.14 17:41:35.730,1.24618,1.2465,2.25,1.50
2011.09.14 17:41:35.865,1.24606,1.24645,1.50,1.50
2011.09.14 17:41:36.106,1.24605,1.24643,1.38,1.50
2011.09.14 17:41:36.223,1.24605,1.24643,1.38,1.50
2011.09.14 17:41:36.576,1.24604,1.24643,1.01,1.50
2011.09.14 17:41:36.695,1.24607,1.2465,1.50,2.25
2011.09.14 17:41:37.034,1.2461,1.2465,1.13,1.50
2011.09.14 17:41:37.276,1.24614,1.24653,2.25,1.50
2011.09.14 17:41:39.866,1.24615,1.24651,1.50,1.50
2011.09.14 17:41:40.860,1.24613,1.24651,1.50,1.50
2011.09.14 17:41:42.471,1.24615,1.24651,1.50,1.50
2011.09.14 17:41:43.634,1.24621,1.24654,1.50,2.63
2011.09.14 17:41:43.759,1.24622,1.24664,1.13,2.63
2011.09.14 17:41:44.006,1.24624,1.24663,1.50,1.50
2011.09.14 17:41:44.341,1.24628,1.24665,1.38,1.50
2011.09.14 17:41:45.109,1.24628,1.24663,1.38,1.50
2011.09.14 17:41:45.597,1.24624,1.24663,2.13,1.50
2011.09.14 17:41:46.077,1.24624,1.24659,2.13,1.50
2011.09.14 17:41:46.329,1.24623,1.24653,1.88,1.50
2011.09.14 17:41:46.694,1.2463,1.24654,1.50,1.88
2011.09.14 17:41:46.816,1.2463,1.24663,1.50,2.63
2011.09.14 17:41:46.937,1.24631,1.24665,1.38,1.50
2011.09.14 17:41:47.059,1.24633,1.24675,1.13,1.50
2011.09.14 17:41:47.184,1.24638,1.24677,1.50,1.50
2011.09.14 17:41:48.227,1.24634,1.24675,1.50,2.10
2011.09.14 17:41:48.584,1.2463,1.24659,1.38,1.50
2011.09.14 17:41:48.704,1.24628,1.24671,1.50,1.15
2011.09.14 17:41:48.824,1.2463,1.24674,3.30,3.38
2011.09.14 17:41:49.065,1.24634,1.24673,2.13,2.63
2011.09.14 17:41:49.512,1.24633,1.24673,3.26,2.63
2011.09.14 17:41:49.747,1.24633,1.24674,2.13,3.38
2011.09.14 17:41:49.997,1.24633,1.24663,1.50,1.50
2011.09.14 17:41:50.124,1.24619,1.24661,4.05,1.50
2011.09.14 17:41:50.681,1.24616,1.24654,2.13,3.38
2011.09.14 17:41:51.143,1.24616,1.24648,2.13,1.50
2011.09.14 17:41:51.703,1.24616,1.24648,1.38,1.50
2011.09.14 17:41:52.205,1.24613,1.24647,2.13,1.50
2011.09.14 17:41:52.775,1.24613,1.24651,2.13,1.50
2011.09.14 17:41:53.521,1.24609,1.24651,1.13,1.50
2011.09.14 17:41:53.664,1.24608,1.24651,1.13,1.50
2011.09.14 17:41:53.787,1.24606,1.24651,1.13,1.50
2011.09.14 17:41:54.155,1.24605,1.24647,2.13,1.50
2011.09.14 17:41:54.275,1.24606,1.24651,1.50,1.50
2011.09.14 17:41:54.516,1.24608,1.24651,1.13,1.50
2011.09.14 17:41:54.864,1.24619,1.24653,2.55,1.50
2011.09.14 17:41:54.984,1.24619,1.24653,2.55,1.50
2011.09.14 17:41:55.107,1.24619,1.24663,3.30,1.50
2011.09.14 17:41:56.427,1.24622,1.24664,1.50,2.63
2011.09.14 17:41:56.785,1.24622,1.24667,2.25,1.50
2011.09.14 17:41:56.904,1.2463,1.24679,1.50,1.50
2011.09.14 17:41:57.027,1.24634,1.2468,1.38,1.50
2011.09.14 17:41:57.399,1.24642,1.2469,1.50,1.50
2011.09.14 17:41:57.765,1.24642,1.2469,1.50,1.50
2011.09.14 17:41:58.115,1.24642,1.24691,1.50,1.50
2011.09.14 17:41:58.885,1.24642,1.2469,1.50,1.50
2011.09.14 17:41:59.244,1.24642,1.2469,1.50,1.50
2011.09.14 17:41:59.825,1.24642,1.2469,1.50,1.50
2011.09.14 17:42:07.276,1.24642,1.24684,1.50,1.50
2011.09.14 17:42:07.520,1.24632,1.24676,1.38,1.50
2011.09.14 17:42:07.645,1.24628,1.24676,2.13,1.50
2011.09.14 17:42:08.956,1.24632,1.24676,1.13,1.50
2011.09.14 17:42:09.187,1.24639,1.24689,1.50,1.50
2011.09.14 17:42:09.306,1.24641,1.24691,1.50,1.50
2011.09.14 17:42:11.702,1.24641,1.24689,1.50,1.50
2011.09.14 17:42:12.042,1.24641,1.24689,1.50,1.50
2011.09.14 17:42:13.961,1.24629,1.24657,2.13,1.50
2011.09.14 17:42:14.086,1.24617,1.24657,2.25,1.50
2011.09.14 17:42:18.365,1.24619,1.24663,1.50,1.50
2011.09.14 17:42:18.757,1.24621,1.24663,1.50,1.50
2011.09.14 17:42:20.353,1.24621,1.24663,1.50,1.50
2011.09.14 17:42:20.684,1.24618,1.24659,1.50,1.50
2011.09.14 17:42:20.912,1.24617,1.24659,2.25,1.50
2011.09.14 17:42:24.497,1.24622,1.24663,1.50,2.63
2011.09.14 17:42:24.861,1.24622,1.24663,1.50,3.38
2011.09.14 17:42:26.883,1.24622,1.24663,1.50,3.38
2011.09.14 17:42:27.538,1.24622,1.24663,1.50,3.38
2011.09.14 17:42:28.529,1.24621,1.24661,1.50,1.50
2011.09.14 17:42:30.742,1.24622,1.24663,2.25,2.63
2011.09.14 17:42:31.084,1.2463,1.24663,4.50,2.63
2011.09.14 17:42:31.329,1.24634,1.24671,1.35,2.25
2011.09.14 17:42:31.456,1.24637,1.24672,4.50,2.25
2011.09.14 17:42:31.576,1.24641,1.24682,1.50,1.50
2011.09.14 17:42:32.025,1.24652,1.24693,1.50,1.50
2011.09.14 17:42:34.234,1.24655,1.24693,1.50,2.63
2011.09.14 17:42:35.653,1.24649,1.24693,1.50,1.50
2011.09.14 17:42:35.885,1.24649,1.24691,1.50,1.50
2011.09.14 17:42:36.006,1.24647,1.24687,1.50,1.50
2011.09.14 17:42:36.246,1.2464,1.24683,1.50,1.50
2011.09.14 17:42:37.872,1.2464,1.24683,2.25,1.50
2011.09.14 17:42:38.211,1.24645,1.24684,1.50,3.38
2011.09.14 17:42:42.642,1.2464,1.24684,1.50,3.00
2011.09.14 17:42:42.772,1.24641,1.24684,1.50,2.25
2011.09.14 17:42:43.022,1.24637,1.24682,2.13,1.50
2011.09.14 17:42:43.430,1.24637,1.24681,1.50,1.50
2011.09.14 17:42:43.589,1.24635,1.24674,2.25,1.35
2011.09.14 17:42:43.834,1.24632,1.24673,1.50,1.50
2011.09.14 17:42:44.434,1.24626,1.24672,1.50,1.50
2011.09.14 17:42:45.160,1.24624,1.24673,1.50,1.50
2011.09.14 17:42:45.418,1.24624,1.24673,1.50,1.50
2011.09.14 17:42:45.668,1.24624,1.24672,1.50,1.50
2011.09.14 17:42:45.916,1.24624,1.2467,1.50,1.50
2011.09.14 17:42:46.038,1.24619,1.24662,1.50,2.25
2011.09.14 17:42:46.167,1.24618,1.2466,4.01,1.50
2011.09.14 17:42:46.289,1.24618,1.24657,2.88,1.50
2011.09.14 17:42:46.644,1.2462,1.2466,1.38,1.50
2011.09.14 17:42:47.304,1.24614,1.2465,1.38,1.50
2011.09.14 17:42:47.434,1.24613,1.24651,1.50,1.50
2011.09.14 17:42:48.738,1.2462,1.24651,1.50,1.50
2011.09.14 17:42:48.866,1.2462,1.24661,1.50,1.50
2011.09.14 17:42:49.245,1.24614,1.24661,1.50,1.50
2011.09.14 17:42:49.365,1.24614,1.24658,1.50,1.50
2011.09.14 17:42:49.597,1.24614,1.24661,1.50,1.50
2011.09.14 17:42:50.195,1.24614,1.24658,1.50,1.50
2011.09.14 17:42:50.305,1.24613,1.24661,1.50,1.50
2011.09.14 17:42:50.652,1.24621,1.24661,1.50,1.50
2011.09.14 17:42:51.225,1.24623,1.24662,1.50,2.25
2011.09.14 17:42:51.584,1.24617,1.24661,1.50,1.50
2011.09.14 17:42:52.226,1.24614,1.24658,1.50,1.50
