2011.09.14 17:00:00.056,1.24547,1.24588,2.63,3.00
2011.09.14 17:42:52.758,1.24614,1.24658,1.50,1.50
2011.09.14 17:42:53.880,1.24616,1.24658,1.50,1.50
2011.09.14 17:42:54.011,1.24614,1.24658,1.50,1.50
2011.09.14 17:42:54.136,1.24616,1.24658,1.50,1.50
2011.09.14 17:42:54.257,1.24613,1.24658,1.50,1.50
2011.09.14 17:42:55.022,1.24603,1.24621,2.13,1.50
2011.09.14 17:42:55.255,1.2457,1.24621,1.50,1.50
2011.09.14 17:42:55.375,1.24577,1.24622,1.50,1.50
2011.09.14 17:42:55.886,1.24593,1.24627,1.50,2.25
2011.09.14 17:42:56.006,1.24595,1.24627,1.50,1.50
2011.09.14 17:42:56.130,1.24595,1.24642,1.50,1.50
2011.09.14 17:42:56.259,1.24595,1.24637,1.50,1.50
2011.09.14 17:42:56.391,1.24596,1.24637,1.50,1.50
2011.09.14 17:42:56.520,1.24595,1.24637,1.50,1.50
2011.09.14 17:42:56.654,1.24595,1.24637,1.50,1.50
2011.09.14 17:42:57.244,1.24596,1.24635,1.50,1.50
2011.09.14 17:42:57.366,1.24595,1.24635,1.50,1.50
2011.09.14 17:42:57.943,1.24595,1.24645,1.50,1.50
2011.09.14 17:42:58.987,1.24595,1.2464,1.50,1.15
2011.09.14 17:42:59.342,1.24595,1.2464,1.50,1.15
2011.09.14 17:43:00.322,1.24595,1.2464,1.50,1.15
2011.09.14 17:43:02.786,1.24593,1.2464,2.25,1.15
2011.09.14 17:43:02.903,1.24593,1.2464,1.50,1.15
2011.09.14 17:43:03.242,1.24595,1.2464,1.50,1.15
2011.09.14 17:43:03.605,1.24595,1.2464,1.50,1.15
2011.09.14 17:43:07.609,1.24594,1.24635,1.50,1.50
2011.09.14 17:43:08.168,1.24593,1.24634,1.50,1.50
2011.09.14 17:43:08.307,1.24585,1.24627,1.50,1.50
2011.09.14 17:43:09.244,1.24585,1.24627,1.50,1.50
2011.09.14 17:43:10.026,1.24583,1.24627,2.25,1.50
2011.09.14 17:43:12.033,1.24583,1.24629,2.25,2.25
2011.09.14 17:43:12.159,1.2459,1.24629,1.50,1.50
2011.09.14 17:43:12.288,1.2459,1.24629,1.50,1.50
2011.09.14 17:43:12.906,1.24594,1.24639,1.50,1.50
2011.09.14 17:43:13.644,1.24595,1.24639,1.50,1.50
2011.09.14 17:43:15.706,1.24594,1.24636,1.50,1.50
2011.09.14 17:43:16.068,1.24597,1.24639,1.50,2.25
2011.09.14 17:43:18.060,1.24594,1.24639,1.50,1.50
2011.09.14 17:43:18.182,1.24593,1.24634,1.50,1.50
2011.09.14 17:43:18.413,1.24594,1.24639,1.50,1.50
2011.09.14 17:43:18.754,1.24597,1.24639,1.50,1.50
2011.09.14 17:43:18.874,1.24601,1.24642,1.50,2.25
2011.09.14 17:43:27.329,1.24596,1.2464,2.25,2.25
2011.09.14 17:43:27.577,1.24596,1.24638,1.50,1.50
2011.09.14 17:43:28.135,1.24602,1.24641,1.50,1.50
2011.09.14 17:43:29.973,1.24604,1.24642,1.50,1.50
2011.09.14 17:43:31.272,1.24597,1.2464,2.25,1.50
2011.09.14 17:43:34.584,1.246,1.2464,1.50,1.50
2011.09.14 17:43:35.362,1.24597,1.2464,1.50,1.50
2011.09.14 17:43:42.023,1.24596,1.2464,1.50,1.50
2011.09.14 17:43:42.255,1.24594,1.2464,1.50,1.50
2011.09.14 17:43:42.373,1.24592,1.2464,1.50,1.50
2011.09.14 17:43:42.930,1.24589,1.2463,1.50,1.50
2011.09.14 17:43:46.593,1.24589,1.2463,2.25,1.50
2011.09.14 17:43:47.160,1.24596,1.24637,1.50,1.50
2011.09.14 17:43:47.287,1.24591,1.24637,2.25,1.50
2011.09.14 17:43:47.405,1.24591,1.24641,2.25,1.50
2011.09.14 17:43:49.872,1.24599,1.24641,1.50,2.25
2011.09.14 17:43:50.119,1.24601,1.24642,1.50,1.50
2011.09.14 17:43:50.463,1.24603,1.24642,1.50,1.50
2011.09.14 17:43:55.916,1.24618,1.24643,4.50,1.50
2011.09.14 17:43:56.036,1.24628,1.24666,1.50,1.90
2011.09.14 17:43:56.155,1.24623,1.24665,1.50,1.50
2011.09.14 17:43:56.397,1.24622,1.24665,1.50,1.50
2011.09.14 17:43:56.854,1.24622,1.24665,1.50,1.50
2011.09.14 17:43:57.218,1.24617,1.24659,1.50,2.25
2011.09.14 17:43:57.346,1.24616,1.24659,1.50,2.25
2011.09.14 17:43:57.828,1.24617,1.24659,1.50,1.50
2011.09.14 17:43:58.079,1.24611,1.24654,1.50,1.50
2011.09.14 17:43:59.301,1.24629,1.24659,1.50,1.50
2011.09.14 17:43:59.884,1.24626,1.2466,1.50,1.50
2011.09.14 17:44:00.008,1.24622,1.24667,2.25,1.50
2011.09.14 17:44:00.253,1.24622,1.24663,1.50,2.63
2011.09.14 17:44:00.604,1.24622,1.2466,1.50,1.50
2011.09.14 17:44:01.406,1.24631,1.2466,4.50,1.50
2011.09.14 17:44:01.846,1.24632,1.24663,1.50,1.15
2011.09.14 17:44:01.985,1.24631,1.24678,1.50,1.90
2011.09.14 17:44:02.979,1.24629,1.24678,1.50,1.90
2011.09.14 17:44:03.105,1.24631,1.24678,1.50,1.90
2011.09.14 17:44:03.965,1.24621,1.2467,1.38,2.25
2011.09.14 17:44:07.837,1.2463,1.24678,1.88,1.90
2011.09.14 17:44:07.953,1.2463,1.24678,1.88,1.90
2011.09.14 17:44:08.074,1.2463,1.24677,1.50,1.15
2011.09.14 17:44:09.494,1.2462,1.2467,2.13,1.50
2011.09.14 17:44:09.834,1.24632,1.2467,1.50,1.50
2011.09.14 17:44:09.955,1.2463,1.2467,1.13,1.50
2011.09.14 17:44:10.608,1.24621,1.2467,1.38,1.50
2011.09.14 17:44:13.973,1.24631,1.2467,5.25,1.50
2011.09.14 17:44:14.217,1.24631,1.24677,1.88,1.50
2011.09.14 17:44:15.417,1.24643,1.24677,4.50,1.50
2011.09.14 17:44:15.667,1.24643,1.24689,1.13,1.50
2011.09.14 17:44:15.788,1.24645,1.24685,1.38,4.50
2011.09.14 17:44:15.916,1.24633,1.24675,1.38,1.50
2011.09.14 17:44:16.442,1.24629,1.24667,2.13,1.50
2011.09.14 17:44:17.287,1.24628,1.24669,3.26,1.50
2011.09.14 17:44:17.644,1.24632,1.2467,1.50,1.50
2011.09.14 17:44:17.766,1.24629,1.2467,2.88,1.50
2011.09.14 17:44:17.884,1.24637,1.24674,4.50,1.50
2011.09.14 17:44:18.004,1.24634,1.24676,1.50,1.15
2011.09.14 17:44:18.124,1.24634,1.24676,1.50,1.15
2011.09.14 17:44:18.246,1.24634,1.24671,1.13,1.50
2011.09.14 17:44:18.362,1.24633,1.2467,1.13,1.50
2011.09.14 17:44:18.484,1.24628,1.24669,2.13,1.50
2011.09.14 17:44:18.604,1.24635,1.24671,1.50,1.50
2011.09.14 17:44:20.361,1.24643,1.24671,4.50,1.50
2011.09.14 17:44:20.485,1.24653,1.24679,1.50,1.15
2011.09.14 17:44:20.717,1.24644,1.24684,1.01,1.50
2011.09.14 17:44:20.960,1.24639,1.24675,2.25,1.50
2011.09.14 17:44:21.087,1.24643,1.24677,1.50,1.50
2011.09.14 17:44:21.555,1.24635,1.24677,1.50,1.50
2011.09.14 17:44:21.914,1.24635,1.24677,2.25,3.00
2011.09.14 17:44:23.273,1.2464,1.24677,1.50,1.50
2011.09.14 17:44:23.732,1.24635,1.24677,2.25,2.25
2011.09.14 17:44:23.852,1.24637,1.24677,1.50,1.50
2011.09.14 17:44:23.972,1.24635,1.24677,1.50,1.50
2011.09.14 17:44:24.219,1.24645,1.24677,1.50,1.50
2011.09.14 17:44:24.795,1.24634,1.24677,1.50,1.50
2011.09.14 17:44:25.133,1.24634,1.24676,1.50,1.50
2011.09.14 17:44:26.626,1.24647,1.24687,1.50,1.50
2011.09.14 17:44:27.093,1.24644,1.24686,1.38,4.50
2011.09.14 17:44:27.217,1.24642,1.24679,1.01,1.50
2011.09.14 17:44:27.684,1.24636,1.24676,1.50,1.50
2011.09.14 17:44:27.802,1.24634,1.24676,1.50,2.25
2011.09.14 17:44:30.748,1.24633,1.24675,1.50,1.50
2011.09.14 17:44:31.532,1.24633,1.24674,1.50,1.50
2011.09.14 17:44:32.094,1.24633,1.24675,1.50,1.50
2011.09.14 17:44:32.568,1.24633,1.24675,1.50,1.50
2011.09.14 17:44:33.046,1.24634,1.24675,1.50,1.50
2011.09.14 17:44:34.709,1.24628,1.24675,2.25,2.25
2011.09.14 17:44:34.840,1.24628,1.24671,2.25,1.50
2011.09.14 17:44:34.967,1.24632,1.24675,1.50,1.50
2011.09.14 17:44:35.205,1.24638,1.24676,1.50,1.50
2011.09.14 17:44:35.554,1.24634,1.24675,1.50,1.50
2011.09.14 17:44:37.014,1.24639,1.24676,1.50,1.50
2011.09.14 17:44:37.135,1.24633,1.24675,1.50,1.50
2011.09.14 17:44:37.484,1.24633,1.24675,1.50,1.50
2011.09.14 17:44:38.671,1.24636,1.24675,1.50,1.50
2011.09.14 17:44:40.672,1.24633,1.24675,1.50,1.50
2011.09.14 17:44:40.794,1.24633,1.24675,1.50,1.50
2011.09.14 17:44:41.564,1.24636,1.24676,1.50,1.50
2011.09.14 17:44:44.922,1.24637,1.24676,4.50,1.50
2011.09.14 17:44:45.048,1.24641,1.24686,1.50,1.50
2011.09.14 17:44:45.175,1.2464,1.24684,2.13,1.50
2011.09.14 17:44:45.293,1.2464,1.24684,1.38,1.50
2011.09.14 17:44:45.521,1.24639,1.24684,1.38,1.50
2011.09.14 17:44:48.014,1.24639,1.24684,1.38,1.50
2011.09.14 17:44:48.609,1.24631,1.24674,1.50,1.50
2011.09.14 17:44:48.842,1.24628,1.24672,2.25,1.50
2011.09.14 17:44:49.667,1.24631,1.24674,1.50,1.50
2011.09.14 17:44:51.818,1.24631,1.24674,1.50,1.50
2011.09.14 17:44:51.945,1.24636,1.24675,1.50,1.50
2011.09.14 17:45:02.381,1.24634,1.24675,1.50,1.50
2011.09.14 17:45:03.028,1.24633,1.24674,1.50,1.50
2011.09.14 17:45:04.297,1.24632,1.24676,1.50,2.25
2011.09.14 17:45:04.653,1.2463,1.24674,1.76,1.50
2011.09.14 17:45:04.781,1.24631,1.24674,1.38,2.25
2011.09.14 17:45:05.024,1.2463,1.24669,1.76,1.50
2011.09.14 17:45:05.582,1.2463,1.24669,1.76,1.50
2011.09.14 17:45:05.701,1.2463,1.24669,1.01,1.50
2011.09.14 17:45:06.309,1.24641,1.24678,1.38,1.50
2011.09.14 17:45:06.440,1.24641,1.24679,1.38,1.50
2011.09.14 17:45:06.568,1.2464,1.24674,1.38,1.50
2011.09.14 17:45:06.696,1.24632,1.24674,1.50,1.50
2011.09.14 17:45:06.817,1.24632,1.24676,1.50,3.00
2011.09.14 17:45:07.747,1.24635,1.24676,1.50,2.25
2011.09.14 17:45:10.549,1.24645,1.24687,1.50,1.50
2011.09.14 17:45:10.673,1.24642,1.24686,1.38,1.50
2011.09.14 17:45:11.133,1.24644,1.24682,1.50,1.50
2011.09.14 17:45:11.702,1.24643,1.24682,1.50,1.50
2011.09.14 17:45:12.231,1.24644,1.24682,1.50,1.50
2011.09.14 17:45:14.725,1.24643,1.24675,1.50,1.50
2011.09.14 17:45:14.954,1.24637,1.24675,1.50,1.50
2011.09.14 17:45:15.192,1.24634,1.24675,1.38,1.50
2011.09.14 17:45:15.956,1.24634,1.24675,1.38,1.50
2011.09.14 17:45:16.804,1.24634,1.24675,1.38,1.50
2011.09.14 17:45:16.935,1.24629,1.24669,1.50,1.50
2011.09.14 17:45:17.416,1.24628,1.2467,1.50,1.50
2011.09.14 17:45:17.535,1.24628,1.24667,1.50,1.50
2011.09.14 17:45:22.110,1.24623,1.24663,1.01,1.50
2011.09.14 17:45:22.708,1.24623,1.24663,1.01,1.50
2011.09.14 17:45:25.652,1.24623,1.24663,1.01,1.50
2011.09.14 17:45:27.223,1.2462,1.24663,1.38,3.38
2011.09.14 17:45:27.348,1.24619,1.24658,2.88,1.50
2011.09.14 17:45:27.474,1.24622,1.24663,1.20,3.38
2011.09.14 17:45:31.192,1.24622,1.24664,1.20,1.50
2011.09.14 17:45:31.552,1.24626,1.24667,1.88,2.25
2011.09.14 17:45:35.065,1.24629,1.24667,1.13,1.50
2011.09.14 17:45:37.363,1.24629,1.24667,1.01,2.25
2011.09.14 17:45:39.196,1.24629,1.24664,1.01,1.50
2011.09.14 17:45:39.553,1.24624,1.24663,1.76,1.50
2011.09.14 17:45:39.935,1.24624,1.24663,1.01,1.50
2011.09.14 17:45:40.293,1.24623,1.24657,1.01,1.50
2011.09.14 17:45:40.412,1.24618,1.24657,4.08,1.50
2011.09.14 17:45:41.602,1.24619,1.24657,1.95,1.50
2011.09.14 17:45:41.725,1.24619,1.24657,1.50,1.50
2011.09.14 17:45:42.487,1.24617,1.24657,1.50,1.50
2011.09.14 17:45:44.836,1.24617,1.24654,1.50,1.50
2011.09.14 17:45:46.673,1.24612,1.24653,1.50,3.38
2011.09.14 17:45:46.793,1.24612,1.24653,1.50,3.38
2011.09.14 17:45:47.376,1.24611,1.24653,1.50,3.38
2011.09.14 17:45:47.715,1.24611,1.24653,1.50,2.63
2011.09.14 17:45:48.583,1.24607,1.24653,2.25,2.63
2011.09.14 17:45:49.228,1.24611,1.24653,1.50,2.63
2011.09.14 17:45:49.783,1.24611,1.24655,1.50,1.50
2011.09.14 17:45:50.147,1.24622,1.2467,2.25,1.50
2011.09.14 17:45:50.276,1.24642,1.24681,1.50,1.15
2011.09.14 17:45:50.878,1.2464,1.2469,1.50,1.50
2011.09.14 17:45:51.010,1.24642,1.2469,1.50,1.50
2011.09.14 17:45:51.136,1.24642,1.24692,1.50,1.50
2011.09.14 17:45:51.544,1.24656,1.24702,1.50,1.50
2011.09.14 17:45:56.831,1.24654,1.24702,1.50,1.50
2011.09.14 17:45:57.611,1.24656,1.24702,1.50,1.50
2011.09.14 17:45:57.784,1.24654,1.24702,1.50,1.50
2011.09.14 17:45:58.333,1.24656,1.24702,1.50,1.50
2011.09.14 17:45:58.675,1.24654,1.24702,1.50,1.50
2011.09.14 17:46:01.793,1.24653,1.24702,2.25,1.50
2011.09.14 17:46:02.791,1.24653,1.24698,1.50,1.13
2011.09.14 17:46:03.144,1.24645,1.24686,1.50,1.50
2011.09.14 17:46:03.264,1.24636,1.24685,1.50,1.50
2011.09.14 17:46:04.175,1.24645,1.24694,2.25,3.38
2011.09.14 17:46:04.784,1.24646,1.24694,1.50,3.38
2011.09.14 17:46:05.014,1.24646,1.24694,1.50,1.50
2011.09.14 17:46:05.378,1.24646,1.24695,1.50,2.25
2011.09.14 17:46:05.620,1.24646,1.24694,1.50,1.50
2011.09.14 17:46:06.104,1.24646,1.24695,1.50,1.50
2011.09.14 17:46:08.352,1.24647,1.24695,2.63,2.25
2011.09.14 17:46:08.594,1.24651,1.24695,3.30,1.50
2011.09.14 17:46:11.283,1.24657,1.24695,3.38,1.50
2011.09.14 17:46:11.483,1.24657,1.24695,3.38,1.50
2011.09.14 17:46:13.844,1.24657,1.24695,3.38,1.50
2011.09.14 17:46:13.961,1.24657,1.24705,4.13,1.50
2011.09.14 17:46:15.432,1.24662,1.24705,1.50,1.50
2011.09.14 17:46:22.903,1.24657,1.24705,2.25,1.50
2011.09.14 17:46:23.803,1.24657,1.24704,2.25,2.63
2011.09.14 17:46:25.162,1.24657,1.24703,1.50,2.63
2011.09.14 17:46:25.502,1.24657,1.24703,1.50,2.63
2011.09.14 17:46:25.962,1.24656,1.24703,1.50,2.63
2011.09.14 17:46:26.745,1.24657,1.24704,1.50,3.38
2011.09.14 17:46:27.105,1.2466,1.24706,1.50,1.50
2011.09.14 17:46:27.981,1.24658,1.24706,1.50,1.50
2011.09.14 17:46:28.784,1.24658,1.24706,1.50,2.25
2011.09.14 17:46:28.904,1.24657,1.24706,3.38,1.50
2011.09.14 17:46:34.059,1.24661,1.24706,1.50,1.50
2011.09.14 17:46:36.512,1.24667,1.24706,1.13,1.50
2011.09.14 17:46:36.646,1.24676,1.24722,2.63,3.00
2011.09.14 17:46:36.996,1.24674,1.24722,1.50,1.50
2011.09.14 17:46:37.235,1.24674,1.24722,1.50,1.50
2011.09.14 17:46:37.946,1.24673,1.24722,1.50,1.50
2011.09.14 17:46:38.535,1.24662,1.2471,2.25,1.50
2011.09.14 17:46:42.350,1.24664,1.24711,1.50,1.50
2011.09.14 17:46:42.722,1.24669,1.24711,1.50,1.50
2011.09.14 17:46:44.217,1.24664,1.24711,1.50,1.50
2011.09.14 17:46:44.338,1.24662,1.2471,2.25,1.50
2011.09.14 17:46:44.574,1.24662,1.24711,2.25,1.50
2011.09.14 17:46:45.024,1.24669,1.24711,1.50,1.50
2011.09.14 17:46:45.143,1.24673,1.24721,1.50,1.50
2011.09.14 17:46:45.828,1.24678,1.24722,1.50,1.50
2011.09.14 17:46:46.843,1.24677,1.24722,3.38,1.50
2011.09.14 17:46:47.389,1.24677,1.24722,3.38,1.50
2011.09.14 17:46:50.295,1.24677,1.24722,3.38,2.25
2011.09.14 17:46:52.686,1.24677,1.24721,3.38,1.50
2011.09.14 17:46:57.115,1.24677,1.24721,3.38,1.50
2011.09.14 17:46:59.032,1.24677,1.24721,3.38,1.50
2011.09.14 17:47:01.768,1.24677,1.24721,3.38,1.50
2011.09.14 17:47:05.242,1.24677,1.24721,2.63,1.50
2011.09.14 17:47:05.987,1.24677,1.24721,3.38,1.50
2011.09.14 17:47:07.524,1.24672,1.24721,1.50,1.50
2011.09.14 17:47:08.122,1.24672,1.24721,1.50,1.50
2011.09.14 17:47:08.369,1.24676,1.24721,2.63,1.50
2011.09.14 17:47:08.614,1.24673,1.24721,1.50,1.50
2011.09.14 17:47:09.152,1.24673,1.24721,1.50,1.50
2011.09.14 17:47:09.734,1.24674,1.24721,1.50,1.50
2011.09.14 17:47:10.393,1.24674,1.24721,1.50,1.50
2011.09.14 17:47:10.855,1.24673,1.24721,4.38,1.50
2011.09.14 17:47:11.082,1.24674,1.24721,1.50,1.50
2011.09.14 17:47:13.766,1.24674,1.24721,2.25,1.50
2011.09.14 17:47:21.074,1.24673,1.24721,3.75,1.50
2011.09.14 17:47:23.081,1.24675,1.24721,1.38,1.50
2011.09.14 17:47:24.070,1.24675,1.24721,1.38,1.50
2011.09.14 17:47:24.202,1.24676,1.24721,1.38,1.50
2011.09.14 17:47:24.449,1.24676,1.24721,1.38,1.50
2011.09.14 17:47:27.202,1.24678,1.24721,1.50,1.50
2011.09.14 17:47:27.432,1.24673,1.24721,1.50,1.50
2011.09.14 17:47:30.735,1.24677,1.24722,1.50,1.50
2011.09.14 17:47:31.101,1.24686,1.24732,3.38,1.50
2011.09.14 17:47:31.346,1.24686,1.24734,4.13,2.25
2011.09.14 17:47:31.939,1.24685,1.24732,3.26,1.50
2011.09.14 17:47:36.730,1.24686,1.24732,1.50,1.50
2011.09.14 17:47:37.393,1.24686,1.24732,1.50,1.50
2011.09.14 17:47:41.421,1.24697,1.24732,1.35,1.50
2011.09.14 17:47:41.544,1.24711,1.24749,1.50,1.50
2011.09.14 17:47:41.666,1.24709,1.24746,2.25,1.50
2011.09.14 17:47:41.785,1.24708,1.24744,2.63,1.50
2011.09.14 17:47:41.904,1.24708,1.24744,1.50,1.50
2011.09.14 17:47:42.135,1.24699,1.24744,1.50,1.50
2011.09.14 17:47:42.258,1.24699,1.24743,1.50,2.63
2011.09.14 17:47:42.772,1.24698,1.24743,3.00,2.63
2011.09.14 17:47:45.151,1.24696,1.24743,1.50,2.63
2011.09.14 17:47:45.603,1.24684,1.24732,3.63,1.50
2011.09.14 17:47:45.727,1.24684,1.24732,2.13,1.50
2011.09.14 17:47:46.305,1.24684,1.24732,1.50,1.50
2011.09.14 17:47:46.422,1.24684,1.24732,1.50,1.50
2011.09.14 17:47:47.072,1.24684,1.24732,1.50,1.50
2011.09.14 17:47:48.985,1.24684,1.24732,1.50,1.50
2011.09.14 17:47:51.537,1.24684,1.24732,3.00,1.50
2011.09.14 17:47:51.776,1.24686,1.24733,2.63,2.25
2011.09.14 17:47:51.894,1.24686,1.24732,2.63,1.50
2011.09.14 17:47:59.995,1.24684,1.24732,2.25,1.50
2011.09.14 17:48:00.355,1.24683,1.24727,1.50,2.25
2011.09.14 17:48:00.691,1.24683,1.24727,1.50,2.25
2011.09.14 17:48:02.457,1.24683,1.24727,1.50,2.25
2011.09.14 17:48:03.022,1.24683,1.24732,1.50,1.50
2011.09.14 17:48:04.232,1.24683,1.24729,1.50,1.50
2011.09.14 17:48:12.420,1.24683,1.24732,2.25,1.50
2011.09.14 17:48:12.591,1.24683,1.24732,1.50,1.50
2011.09.14 17:48:16.636,1.24684,1.24732,1.50,1.50
2011.09.14 17:48:20.334,1.24683,1.24732,1.50,1.50
2011.09.14 17:48:22.036,1.24683,1.24732,2.25,1.50
2011.09.14 17:48:22.605,1.24683,1.24732,1.50,1.50
2011.09.14 17:48:26.495,1.24683,1.24732,1.50,1.50
2011.09.14 17:48:27.322,1.24683,1.24732,1.50,1.50
2011.09.14 17:48:28.302,1.24683,1.24732,2.25,1.50
2011.09.14 17:48:33.454,1.24684,1.24733,2.25,1.50
2011.09.14 17:48:33.685,1.24686,1.24732,2.55,1.50
2011.09.14 17:48:34.185,1.24684,1.24732,1.50,1.50
2011.09.14 17:48:39.533,1.24683,1.24732,1.50,1.50
2011.09.14 17:48:45.550,1.24678,1.24742,1.50,2.65
2011.09.14 17:48:52.283,1.24678,1.24737,1.50,1.15
2011.09.14 17:49:01.252,1.24678,1.24734,1.50,1.15
2011.09.14 17:49:01.499,1.24678,1.24734,1.50,3.03
2011.09.14 17:49:02.221,1.24676,1.24734,1.50,3.78
2011.09.14 17:49:02.465,1.24676,1.24734,1.50,3.78
2011.09.14 17:49:06.384,1.24676,1.24734,1.50,3.78
2011.09.14 17:49:09.177,1.24672,1.2472,1.50,1.50
2011.09.14 17:49:09.418,1.24676,1.2472,1.50,1.50
2011.09.14 17:49:09.974,1.24676,1.2472,1.50,1.50
2011.09.14 17:49:10.509,1.24685,1.24727,1.50,1.50
2011.09.14 17:49:10.875,1.24684,1.24733,3.00,1.50
2011.09.14 17:49:10.997,1.24684,1.24732,2.25,2.25
2011.09.14 17:49:11.333,1.24684,1.24732,1.50,2.25
2011.09.14 17:49:11.457,1.24684,1.24731,1.50,2.25
2011.09.14 17:49:13.007,1.24684,1.2472,1.50,1.13
2011.09.14 17:49:13.369,1.24656,1.24705,3.00,1.50
2011.09.14 17:49:13.500,1.24658,1.24706,1.50,1.50
2011.09.14 17:49:13.744,1.24661,1.24706,1.50,1.50
2011.09.14 17:49:13.987,1.24663,1.24706,1.50,1.50
2011.09.14 17:49:14.351,1.24671,1.24712,1.50,1.50
2011.09.14 17:49:14.476,1.24671,1.24719,1.50,1.50
2011.09.14 17:49:14.914,1.24671,1.2472,1.50,1.50
2011.09.14 17:49:15.047,1.24682,1.24728,1.50,1.50
2011.09.14 17:49:15.415,1.24685,1.2473,1.38,1.50
2011.09.14 17:49:15.659,1.24682,1.2473,1.50,1.50
2011.09.14 17:49:15.790,1.24682,1.24728,1.50,1.50
2011.09.14 17:49:16.728,1.24686,1.24728,1.13,1.50
2011.09.14 17:49:16.861,1.24688,1.2473,1.50,1.50
2011.09.14 17:49:17.229,1.24693,1.24742,1.50,1.73
2011.09.14 17:49:17.361,1.24691,1.2473,1.50,1.50
2011.09.14 17:49:17.610,1.24688,1.24728,2.55,1.50
2011.09.14 17:49:18.120,1.24682,1.24713,1.50,1.35
2011.09.14 17:49:18.830,1.24662,1.24709,1.50,1.15
2011.09.14 17:49:19.819,1.24675,1.2471,1.50,4.50
2011.09.14 17:49:19.991,1.247,1.24749,1.50,1.50
2011.09.14 17:49:20.242,1.24709,1.24754,1.50,1.50
2011.09.14 17:49:20.372,1.24709,1.24755,1.50,1.50
2011.09.14 17:49:21.251,1.24713,1.24759,1.50,1.50
2011.09.14 17:49:21.373,1.24703,1.24738,1.50,1.50
2011.09.14 17:49:21.495,1.24693,1.24738,1.50,1.50
2011.09.14 17:49:22.325,1.24693,1.24738,1.50,1.50
2011.09.14 17:49:22.690,1.24693,1.24733,1.50,1.88
2011.09.14 17:49:23.398,1.2469,1.24731,2.25,1.50
2011.09.14 17:49:23.533,1.24691,1.24734,1.50,1.13
