2011.09.14 17:00:00.056,1.24547,1.24588,2.63,3.00
2011.09.14 17:49:23.910,1.24693,1.24736,1.50,1.13
2011.09.14 17:49:24.159,1.24693,1.24734,1.50,2.63
2011.09.14 17:49:25.205,1.24693,1.24734,1.50,1.88
2011.09.14 17:49:26.271,1.24694,1.24736,1.50,1.50
2011.09.14 17:49:26.401,1.24698,1.24736,2.25,1.50
2011.09.14 17:49:26.874,1.247,1.24738,1.50,2.25
2011.09.14 17:49:27.012,1.24705,1.24743,1.50,2.63
2011.09.14 17:49:27.127,1.24711,1.24743,1.50,2.63
2011.09.14 17:49:27.485,1.24711,1.24748,1.50,1.50
2011.09.14 17:49:27.732,1.24705,1.24744,1.50,1.50
2011.09.14 17:49:27.977,1.247,1.24743,1.50,1.88
2011.09.14 17:49:28.818,1.24705,1.24743,1.50,1.88
2011.09.14 17:49:28.944,1.24708,1.24744,1.50,1.88
2011.09.14 17:49:29.195,1.24704,1.24744,1.50,2.63
2011.09.14 17:49:30.504,1.24708,1.24748,2.25,1.50
2011.09.14 17:49:30.858,1.247,1.24743,1.50,2.63
2011.09.14 17:49:30.985,1.247,1.24743,1.50,2.63
2011.09.14 17:49:31.475,1.24699,1.24743,1.50,3.38
2011.09.14 17:49:32.188,1.24699,1.2473,1.50,1.50
2011.09.14 17:49:32.311,1.24684,1.24723,1.50,2.63
2011.09.14 17:49:32.681,1.24684,1.24723,1.50,2.63
2011.09.14 17:49:32.808,1.24679,1.24719,2.13,1.50
2011.09.14 17:49:32.930,1.24678,1.24719,1.50,1.50
2011.09.14 17:49:33.063,1.24673,1.24714,2.25,2.63
2011.09.14 17:49:34.158,1.24674,1.24714,1.50,1.88
2011.09.14 17:49:36.065,1.2467,1.24703,1.50,1.88
2011.09.14 17:49:36.214,1.24673,1.24712,1.50,1.50
2011.09.14 17:49:36.340,1.24673,1.24713,1.50,1.88
2011.09.14 17:49:37.170,1.24671,1.24713,2.25,2.63
2011.09.14 17:49:37.801,1.24667,1.24709,1.50,1.50
2011.09.14 17:49:38.385,1.24661,1.24703,1.50,2.63
2011.09.14 17:49:38.508,1.24653,1.24697,1.38,1.50
2011.09.14 17:49:39.043,1.24661,1.24704,1.50,2.63
2011.09.14 17:49:39.185,1.24662,1.24704,1.50,2.63
2011.09.14 17:49:40.310,1.24661,1.2471,1.50,2.25
2011.09.14 17:49:40.444,1.24654,1.24698,2.25,1.50
2011.09.14 17:49:40.565,1.24656,1.24698,1.50,1.50
2011.09.14 17:49:41.030,1.24661,1.24711,1.50,1.50
2011.09.14 17:49:42.233,1.24661,1.24711,1.50,1.50
2011.09.14 17:49:42.596,1.24653,1.24699,1.50,1.50
2011.09.14 17:49:42.721,1.24651,1.24699,1.50,1.50
2011.09.14 17:49:43.090,1.24651,1.24699,1.50,1.50
2011.09.14 17:49:43.221,1.24651,1.24691,1.50,1.50
2011.09.14 17:49:43.351,1.24637,1.24689,1.50,2.25
2011.09.14 17:49:44.327,1.24649,1.24697,1.50,1.50
2011.09.14 17:49:46.095,1.24642,1.24681,1.50,1.50
2011.09.14 17:49:46.214,1.24632,1.24681,1.50,3.00
2011.09.14 17:49:48.828,1.24631,1.2468,1.50,1.50
2011.09.14 17:49:48.955,1.24632,1.2468,1.50,1.50
2011.09.14 17:49:49.861,1.24642,1.24684,1.50,1.50
2011.09.14 17:49:50.900,1.24633,1.24679,1.50,1.50
2011.09.14 17:49:51.956,1.24633,1.24676,1.50,1.50
2011.09.14 17:49:52.704,1.24643,1.24691,1.50,1.50
2011.09.14 17:49:53.065,1.24643,1.24691,1.50,1.50
2011.09.14 17:49:54.177,1.24642,1.24689,2.25,1.50
2011.09.14 17:49:54.848,1.24643,1.2469,1.50,1.50
2011.09.14 17:49:54.978,1.24643,1.24688,1.50,1.50
2011.09.14 17:49:55.584,1.24643,1.2469,1.50,1.50
2011.09.14 17:49:55.948,1.24643,1.2469,1.50,1.50
2011.09.14 17:49:56.079,1.24644,1.24691,1.50,1.50
2011.09.14 17:49:56.608,1.24655,1.24703,1.50,1.50
2011.09.14 17:49:56.968,1.24665,1.24705,1.50,1.50
2011.09.14 17:49:57.098,1.24667,1.24715,1.50,1.50
2011.09.14 17:49:57.224,1.24667,1.24715,1.50,1.50
2011.09.14 17:49:58.264,1.24667,1.24715,1.50,1.50
2011.09.14 17:49:58.868,1.24667,1.2471,1.50,1.50
2011.09.14 17:49:59.335,1.24667,1.2471,1.50,1.50
2011.09.14 17:49:59.864,1.24667,1.2471,1.50,1.50
2011.09.14 17:50:00.217,1.24666,1.24713,1.50,1.50
2011.09.14 17:50:00.941,1.24667,1.24715,1.50,1.50
2011.09.14 17:50:01.327,1.24667,1.24715,1.50,1.50
2011.09.14 17:50:02.887,1.24666,1.24713,1.50,1.50
2011.09.14 17:50:03.014,1.24667,1.24716,1.50,2.25
2011.09.14 17:50:03.378,1.24667,1.24715,1.50,1.50
2011.09.14 17:50:03.836,1.24666,1.24715,1.50,1.50
2011.09.14 17:50:04.543,1.24667,1.24713,1.50,2.63
2011.09.14 17:50:05.107,1.24666,1.24713,1.50,2.63
2011.09.14 17:50:05.478,1.24666,1.24713,1.50,2.63
2011.09.14 17:50:12.875,1.24666,1.24714,1.50,1.50
2011.09.14 17:50:15.723,1.24667,1.24715,1.50,1.50
2011.09.14 17:50:18.513,1.24666,1.24715,1.50,1.50
2011.09.14 17:50:19.128,1.24666,1.24713,2.25,1.50
2011.09.14 17:50:22.767,1.24667,1.24715,1.50,1.50
2011.09.14 17:50:23.827,1.24667,1.24716,2.25,1.50
2011.09.14 17:50:24.068,1.24666,1.24715,1.50,1.50
2011.09.14 17:50:24.195,1.24666,1.24715,1.50,1.50
2011.09.14 17:50:24.724,1.24651,1.247,1.50,1.50
2011.09.14 17:50:25.318,1.24651,1.247,2.25,1.50
2011.09.14 17:50:25.906,1.24656,1.247,1.50,1.50
2011.09.14 17:50:27.264,1.24674,1.24721,1.50,2.25
2011.09.14 17:50:27.389,1.24674,1.24724,2.25,1.50
2011.09.14 17:50:27.757,1.24676,1.24722,1.50,1.50
2011.09.14 17:50:28.121,1.24677,1.24722,1.50,1.50
2011.09.14 17:50:28.246,1.24674,1.24722,1.50,1.50
2011.09.14 17:50:29.275,1.24675,1.24722,1.50,1.50
2011.09.14 17:50:29.521,1.24676,1.24724,1.50,2.25
2011.09.14 17:50:29.889,1.24674,1.24722,1.50,1.50
2011.09.14 17:50:30.021,1.24665,1.24714,1.50,1.50
2011.09.14 17:50:30.846,1.2467,1.24714,1.50,1.50
2011.09.14 17:50:31.512,1.24664,1.24712,1.50,1.50
2011.09.14 17:50:32.435,1.2466,1.24701,1.50,1.50
2011.09.14 17:50:33.139,1.24654,1.24702,1.50,2.25
2011.09.14 17:50:34.785,1.24657,1.24702,1.50,1.50
2011.09.14 17:50:34.910,1.24661,1.24702,1.50,1.50
2011.09.14 17:50:36.998,1.24654,1.247,1.50,1.50
2011.09.14 17:50:38.172,1.24654,1.24702,1.50,1.50
2011.09.14 17:50:38.884,1.24652,1.247,2.25,1.50
2011.09.14 17:50:39.006,1.24652,1.24693,1.50,2.63
2011.09.14 17:50:39.936,1.24654,1.247,1.50,1.50
2011.09.14 17:50:40.276,1.24654,1.247,1.50,1.50
2011.09.14 17:50:42.008,1.24651,1.2469,1.50,1.50
2011.09.14 17:50:42.138,1.24642,1.2469,2.13,2.25
2011.09.14 17:50:42.264,1.24642,1.2469,1.50,1.50
2011.09.14 17:50:42.383,1.24642,1.2469,1.50,1.50
2011.09.14 17:50:42.746,1.24642,1.24688,1.50,1.50
2011.09.14 17:50:42.978,1.24642,1.2469,1.50,2.25
2011.09.14 17:50:43.807,1.24642,1.2469,1.50,1.50
2011.09.14 17:50:44.279,1.24646,1.2469,1.50,1.50
2011.09.14 17:50:48.255,1.24655,1.24699,1.50,1.50
2011.09.14 17:50:48.379,1.24667,1.24712,1.50,1.15
2011.09.14 17:50:48.963,1.24667,1.24715,1.50,2.25
2011.09.14 17:50:50.211,1.24667,1.24715,1.50,2.25
2011.09.14 17:50:50.334,1.24668,1.24715,1.50,1.50
2011.09.14 17:50:50.455,1.24668,1.24715,1.50,1.50
2011.09.14 17:50:51.244,1.24668,1.24715,1.50,1.50
2011.09.14 17:50:51.611,1.24681,1.24729,1.50,1.50
2011.09.14 17:50:52.307,1.24681,1.24729,1.50,1.50
2011.09.14 17:50:52.799,1.24682,1.24729,1.50,1.50
2011.09.14 17:50:52.928,1.24682,1.24729,1.50,1.50
2011.09.14 17:50:53.524,1.24689,1.2473,1.50,1.50
2011.09.14 17:50:55.009,1.24689,1.24731,1.50,1.50
2011.09.14 17:50:55.735,1.24685,1.24729,1.50,1.50
2011.09.14 17:50:56.678,1.24685,1.24729,1.50,2.25
2011.09.14 17:50:57.149,1.24697,1.24741,1.50,1.50
2011.09.14 17:50:57.701,1.24697,1.24743,1.50,1.50
2011.09.14 17:50:57.861,1.24697,1.24743,1.50,1.50
2011.09.14 17:50:59.695,1.24697,1.24743,1.50,1.50
2011.09.14 17:50:59.933,1.24699,1.24743,1.50,1.50
2011.09.14 17:51:01.203,1.24699,1.24743,1.50,1.50
2011.09.14 17:51:01.445,1.24697,1.24742,1.50,1.50
2011.09.14 17:51:01.564,1.24697,1.24742,1.50,1.50
2011.09.14 17:51:02.830,1.24697,1.24742,1.50,1.50
2011.09.14 17:51:03.578,1.24697,1.24743,1.50,2.25
2011.09.14 17:51:04.883,1.24697,1.24739,1.50,1.50
2011.09.14 17:51:05.364,1.24697,1.24743,1.50,1.50
2011.09.14 17:51:05.487,1.24697,1.24743,1.50,1.50
2011.09.14 17:51:05.610,1.24697,1.2474,1.50,1.50
2011.09.14 17:51:06.956,1.24697,1.2474,1.50,1.50
2011.09.14 17:51:07.318,1.24697,1.24738,1.50,1.50
2011.09.14 17:51:07.560,1.24697,1.24738,1.50,1.50
2011.09.14 17:51:07.692,1.24697,1.24742,1.50,1.50
2011.09.14 17:51:08.389,1.24697,1.24736,1.50,1.50
2011.09.14 17:51:08.735,1.24694,1.24732,1.50,1.50
2011.09.14 17:51:09.258,1.24695,1.24734,1.50,1.50
2011.09.14 17:51:10.429,1.24686,1.24732,1.50,1.50
2011.09.14 17:51:17.451,1.24686,1.2473,1.50,1.50
2011.09.14 17:51:18.169,1.24686,1.24732,1.50,1.50
2011.09.14 17:51:18.879,1.24686,1.24732,1.50,1.50
2011.09.14 17:51:19.247,1.24687,1.24732,2.63,1.50
2011.09.14 17:51:19.368,1.24687,1.24733,2.63,1.50
2011.09.14 17:51:20.327,1.247,1.24739,1.50,1.50
2011.09.14 17:51:20.553,1.247,1.24743,1.50,1.50
2011.09.14 17:51:21.560,1.247,1.24743,1.50,1.50
2011.09.14 17:51:30.692,1.247,1.24746,1.50,2.25
2011.09.14 17:51:32.203,1.24699,1.24738,1.50,1.50
2011.09.14 17:51:32.326,1.24699,1.24739,1.50,1.50
2011.09.14 17:51:32.565,1.24698,1.24739,1.50,1.50
2011.09.14 17:51:32.923,1.247,1.24742,1.50,1.50
2011.09.14 17:51:33.616,1.247,1.24742,1.50,1.50
2011.09.14 17:51:34.351,1.24707,1.24746,2.63,2.25
2011.09.14 17:51:34.482,1.24711,1.24757,1.50,1.50
2011.09.14 17:51:34.836,1.24711,1.24737,1.50,2.38
2011.09.14 17:51:35.510,1.24711,1.24736,1.50,3.88
2011.09.14 17:51:35.635,1.24711,1.24756,1.50,1.50
2011.09.14 17:51:36.104,1.24711,1.24757,1.50,1.50
2011.09.14 17:51:37.888,1.24711,1.24757,1.50,1.50
2011.09.14 17:51:39.342,1.24711,1.24757,1.50,2.25
2011.09.14 17:51:40.201,1.24711,1.24757,1.50,2.25
2011.09.14 17:51:40.566,1.24713,1.24755,1.38,1.50
2011.09.14 17:51:40.687,1.24713,1.24755,1.38,1.50
2011.09.14 17:51:41.159,1.24711,1.24755,1.50,1.50
2011.09.14 17:51:41.289,1.24711,1.24754,1.50,1.50
2011.09.14 17:51:41.875,1.24711,1.24755,1.50,1.50
2011.09.14 17:51:42.464,1.24711,1.24755,1.50,1.50
2011.09.14 17:51:43.117,1.24711,1.24757,1.50,1.50
2011.09.14 17:51:43.457,1.24711,1.24757,1.50,1.50
2011.09.14 17:51:43.943,1.24708,1.24753,1.50,1.50
2011.09.14 17:51:44.476,1.2471,1.24757,1.50,1.50
2011.09.14 17:51:44.716,1.24708,1.24755,1.50,1.50
2011.09.14 17:51:44.840,1.24703,1.24743,1.50,1.50
2011.09.14 17:51:45.085,1.247,1.24743,1.50,1.50
2011.09.14 17:51:45.675,1.247,1.24743,1.50,1.50
2011.09.14 17:51:46.532,1.24698,1.24743,1.50,1.50
2011.09.14 17:51:47.346,1.247,1.24743,1.50,1.50
2011.09.14 17:51:47.749,1.24698,1.24743,2.25,1.50
2011.09.14 17:51:49.506,1.24698,1.24739,1.50,1.50
2011.09.14 17:51:49.629,1.24697,1.24739,2.25,1.50
2011.09.14 17:51:50.224,1.24697,1.24743,1.50,1.50
2011.09.14 17:51:50.906,1.24697,1.24743,1.50,2.25
2011.09.14 17:51:51.270,1.24691,1.24732,1.38,1.50
2011.09.14 17:51:51.718,1.24688,1.24734,2.25,1.50
2011.09.14 17:51:52.644,1.24688,1.24732,2.25,1.50
2011.09.14 17:51:53.255,1.24688,1.24732,2.25,1.50
2011.09.14 17:51:54.043,1.24688,1.24732,2.25,1.50
2011.09.14 17:52:00.403,1.24686,1.24732,1.50,1.50
2011.09.14 17:52:00.884,1.24683,1.24732,1.50,1.50
2011.09.14 17:52:01.248,1.24685,1.24732,1.50,1.50
2011.09.14 17:52:02.308,1.24686,1.24732,1.50,1.50
2011.09.14 17:52:02.892,1.24685,1.24732,1.50,1.50
2011.09.14 17:52:07.202,1.24686,1.24732,1.50,1.50
2011.09.14 17:52:07.665,1.24686,1.24733,1.50,1.50
2011.09.14 17:52:14.859,1.24685,1.24732,1.50,1.50
2011.09.14 17:52:15.438,1.24686,1.24732,1.50,1.50
2011.09.14 17:52:16.165,1.24686,1.24732,1.50,1.50
2011.09.14 17:52:16.531,1.24684,1.24732,1.50,1.50
2011.09.14 17:52:17.226,1.24683,1.24732,1.50,1.50
2011.09.14 17:52:20.257,1.24683,1.24732,1.50,1.50
2011.09.14 17:52:22.055,1.24672,1.24715,1.50,1.50
2011.09.14 17:52:22.185,1.24667,1.24713,1.50,1.50
2011.09.14 17:52:22.312,1.24678,1.24726,1.50,2.25
2011.09.14 17:52:22.682,1.247,1.2474,1.50,1.73
2011.09.14 17:52:22.811,1.24703,1.2475,1.50,1.50
2011.09.14 17:52:23.377,1.24703,1.24752,1.50,1.50
2011.09.14 17:52:24.049,1.24703,1.24752,1.50,2.25
2011.09.14 17:52:24.417,1.24714,1.24761,2.25,2.25
2011.09.14 17:52:24.655,1.24717,1.24761,1.50,2.25
2011.09.14 17:52:24.883,1.24717,1.24761,1.50,2.25
2011.09.14 17:52:25.347,1.24717,1.24761,1.50,2.25
2011.09.14 17:52:26.880,1.24717,1.24761,1.50,2.25
2011.09.14 17:52:27.576,1.24707,1.24752,1.50,1.50
2011.09.14 17:52:27.736,1.24706,1.2475,1.50,1.50
2011.09.14 17:52:27.862,1.24711,1.24753,1.50,1.50
2011.09.14 17:52:27.993,1.24712,1.24756,1.50,2.25
2011.09.14 17:52:28.239,1.24713,1.2476,1.50,1.50
2011.09.14 17:52:28.855,1.24713,1.24761,1.50,3.00
2011.09.14 17:52:33.508,1.24713,1.2476,1.50,1.50
2011.09.14 17:52:33.976,1.24713,1.24759,1.50,1.50
2011.09.14 17:52:34.414,1.24713,1.2476,1.50,1.50
2011.09.14 17:52:34.932,1.24694,1.24739,2.25,1.50
2011.09.14 17:52:35.066,1.24705,1.24742,1.50,2.25
2011.09.14 17:52:38.317,1.24705,1.24742,1.50,2.25
2011.09.14 17:52:38.557,1.24705,1.24742,1.50,2.25
2011.09.14 17:52:38.677,1.24706,1.24747,1.50,2.25
2011.09.14 17:52:38.797,1.24706,1.24744,1.50,1.50
2011.09.14 17:52:40.646,1.24708,1.24747,1.50,2.25
2011.09.14 17:52:41.123,1.24708,1.24747,1.50,2.25
2011.09.14 17:52:41.373,1.24708,1.24756,1.50,3.00
2011.09.14 17:52:42.935,1.24708,1.24756,1.50,1.50
2011.09.14 17:52:43.065,1.24708,1.24756,1.50,1.50
2011.09.14 17:52:43.973,1.24706,1.24756,1.50,3.00
2011.09.14 17:52:44.235,1.24708,1.24756,1.50,3.00
2011.09.14 17:52:48.347,1.24706,1.24754,1.50,2.63
2011.09.14 17:52:48.807,1.24707,1.24752,1.50,2.25
2011.09.14 17:52:49.545,1.24708,1.24752,1.50,2.25
2011.09.14 17:52:50.600,1.24708,1.24751,1.50,1.50
2011.09.14 17:52:50.967,1.24718,1.24751,1.50,1.50
2011.09.14 17:52:51.687,1.24719,1.24751,1.50,1.50
2011.09.14 17:52:52.050,1.24722,1.24767,1.50,1.50
2011.09.14 17:52:52.181,1.24723,1.24768,1.50,1.50
2011.09.14 17:52:52.431,1.24729,1.24776,1.50,2.25
2011.09.14 17:52:54.922,1.24728,1.24773,1.50,1.50
2011.09.14 17:52:55.424,1.2474,1.24777,1.50,2.25
2011.09.14 17:52:56.162,1.24741,1.24777,1.50,2.25
2011.09.14 17:52:56.406,1.24747,1.24788,1.50,1.50
2011.09.14 17:52:56.527,1.24747,1.24784,1.50,1.50
2011.09.14 17:52:57.018,1.2474,1.24771,1.50,1.50
2011.09.14 17:52:57.687,1.2474,1.24777,1.50,2.25
2011.09.14 17:53:00.657,1.2474,1.24766,1.50,1.50
2011.09.14 17:53:01.000,1.24743,1.24766,1.50,1.50
2011.09.14 17:53:01.566,1.24743,1.24767,1.50,1.50
2011.09.14 17:53:02.086,1.24743,1.24766,1.50,1.50
2011.09.14 17:53:03.187,1.24731,1.24767,1.50,1.50
2011.09.14 17:53:07.287,1.24732,1.24772,1.50,2.25
2011.09.14 17:53:07.520,1.24731,1.24772,1.50,2.25
2011.09.14 17:53:08.929,1.24731,1.24771,1.50,2.25
2011.09.14 17:53:09.296,1.24746,1.24771,1.50,2.25
2011.09.14 17:53:09.774,1.24746,1.24787,2.25,2.25
2011.09.14 17:53:10.540,1.24746,1.24776,1.50,2.25
2011.09.14 17:53:10.779,1.24746,1.24777,1.50,2.25
2011.09.14 17:53:11.019,1.24746,1.24777,1.50,2.25
2011.09.14 17:53:11.264,1.24746,1.24776,1.50,2.25
2011.09.14 17:53:11.860,1.24736,1.24776,1.50,2.25
2011.09.14 17:53:12.614,1.24735,1.24776,1.50,2.25
2011.09.14 17:53:13.328,1.24735,1.24776,1.50,2.25
2011.09.14 17:53:13.576,1.24735,1.24777,1.50,2.25
2011.09.14 17:53:14.159,1.24735,1.24772,1.50,2.25
2011.09.14 17:53:16.495,1.24735,1.24771,1.50,2.25
2011.09.14 17:53:17.283,1.24735,1.24772,2.25,2.25
2011.09.14 17:53:17.646,1.24737,1.24772,1.50,2.25
2011.09.14 17:53:18.005,1.24745,1.24771,1.50,2.25
2011.09.14 17:53:20.025,1.24745,1.24772,1.50,2.25
2011.09.14 17:53:20.147,1.24745,1.24771,1.50,2.25
2011.09.14 17:53:20.716,1.24745,1.24771,1.50,1.50
2011.09.14 17:53:24.325,1.24745,1.24772,1.50,2.25
2011.09.14 17:53:27.457,1.24757,1.24777,1.50,2.25
2011.09.14 17:53:28.037,1.24757,1.24788,1.50,1.50
2011.09.14 17:53:29.646,1.24757,1.24797,1.50,2.25
2011.09.14 17:53:29.878,1.24757,1.24797,1.50,2.25
2011.09.14 17:53:30.125,1.24757,1.24797,1.50,2.25
2011.09.14 17:53:30.486,1.24757,1.24794,1.50,1.50
2011.09.14 17:53:30.715,1.24743,1.24792,1.50,1.50
2011.09.14 17:53:31.797,1.24733,1.24777,1.50,2.25
2011.09.14 17:53:32.039,1.24733,1.24777,1.50,2.25
2011.09.14 17:53:32.507,1.24733,1.24777,1.50,2.25
2011.09.14 17:53:32.746,1.24722,1.2477,1.50,1.50
2011.09.14 17:53:36.337,1.24722,1.24766,1.50,2.25
2011.09.14 17:53:36.563,1.24722,1.24766,1.50,2.25
2011.09.14 17:53:37.479,1.24723,1.24766,1.50,2.25
2011.09.14 17:53:37.726,1.24722,1.24767,2.25,2.25
2011.09.14 17:53:38.310,1.24722,1.24766,1.50,2.25
2011.09.14 17:53:38.676,1.24722,1.24767,1.50,2.25
2011.09.14 17:53:38.917,1.24722,1.24767,1.50,2.25
2011.09.14 17:53:39.485,1.24722,1.24767,1.50,1.50
2011.09.14 17:53:39.725,1.24722,1.24766,1.50,2.25
2011.09.14 17:53:40.575,1.24722,1.24766,1.50,2.25
2011.09.14 17:53:41.205,1.24722,1.24767,1.50,3.00
2011.09.14 17:53:41.565,1.24713,1.24759,1.50,1.50
2011.09.14 17:53:41.686,1.24712,1.24759,1.50,1.50
2011.09.14 17:53:43.205,1.2471,1.24759,1.50,1.50
2011.09.14 17:53:44.237,1.2471,1.24759,1.50,1.50
2011.09.14 17:53:44.589,1.2471,1.24759,1.50,1.50
2011.09.14 17:53:45.450,1.2471,1.24759,1.50,1.50
2011.09.14 17:53:45.596,1.2471,1.24759,1.50,1.50
2011.09.14 17:53:46.426,1.2471,1.24757,1.50,2.25
2011.09.14 17:53:47.025,1.24699,1.24748,1.50,1.50
2011.09.14 17:53:47.540,1.24699,1.24749,1.50,1.50
2011.09.14 17:53:47.789,1.24699,1.24748,1.50,1.50
2011.09.14 17:53:48.134,1.24702,1.24748,1.50,1.50
2011.09.14 17:53:48.704,1.24699,1.24748,1.50,1.50
2011.09.14 17:53:49.546,1.24701,1.24748,1.50,1.50
2011.09.14 17:53:50.566,1.24699,1.24748,2.25,1.50
2011.09.14 17:53:51.499,1.24699,1.24748,1.50,1.50
2011.09.14 17:53:52.489,1.24701,1.24748,1.50,1.50
2011.09.14 17:53:52.725,1.24699,1.24748,2.25,1.50
2011.09.14 17:53:53.171,1.24702,1.24748,2.25,1.50
2011.09.14 17:53:53.534,1.2471,1.24759,1.50,1.50
2011.09.14 17:53:54.457,1.2471,1.24759,1.50,1.50
2011.09.14 17:53:54.806,1.24701,1.24749,1.50,1.50
2011.09.14 17:53:54.923,1.24699,1.24749,2.25,1.50
2011.09.14 17:53:55.733,1.24699,1.24749,1.50,1.50
2011.09.14 17:53:56.336,1.24701,1.24749,1.50,1.50
2011.09.14 17:53:57.058,1.24711,1.24759,1.50,1.50
2011.09.14 17:53:57.881,1.24711,1.24758,2.25,1.50
2011.09.14 17:53:58.387,1.24711,1.24758,1.50,1.50
2011.09.14 17:53:59.847,1.24701,1.24749,1.50,1.50
2011.09.14 17:53:59.970,1.247,1.24749,1.50,1.50
2011.09.14 17:54:00.885,1.247,1.24744,1.50,2.63
2011.09.14 17:54:01.249,1.24686,1.24726,1.50,1.50
2011.09.14 17:54:01.616,1.24707,1.24739,1.50,1.50
2011.09.14 17:54:01.736,1.24707,1.24751,1.50,1.50
2011.09.14 17:54:01.979,1.24707,1.24739,1.50,1.13
2011.09.14 17:54:02.111,1.2468,1.24728,2.25,1.50
2011.09.14 17:54:02.349,1.24693,1.24732,1.50,1.50
2011.09.14 17:54:02.597,1.24696,1.24739,1.50,1.50
2011.09.14 17:54:03.349,1.24696,1.24742,1.50,1.50
2011.09.14 17:54:03.818,1.24696,1.24742,1.50,1.50
2011.09.14 17:54:04.163,1.24693,1.24742,1.50,1.50
2011.09.14 17:54:04.943,1.24696,1.24742,1.50,1.88
2011.09.14 17:54:05.073,1.24685,1.24732,1.50,1.50
2011.09.14 17:54:05.746,1.24698,1.24743,1.50,1.50
2011.09.14 17:54:06.121,1.24696,1.24744,1.50,1.50
2011.09.14 17:54:06.487,1.24698,1.24745,1.50,1.50
2011.09.14 17:54:06.728,1.24696,1.24744,1.50,1.50
2011.09.14 17:54:06.965,1.24698,1.24744,1.50,1.50
2011.09.14 17:54:08.136,1.24698,1.24746,2.25,1.50
2011.09.14 17:54:10.103,1.24716,1.24758,1.50,1.50
2011.09.14 17:54:10.235,1.24718,1.24758,1.50,1.50
2011.09.14 17:54:12.898,1.24718,1.24761,1.50,1.50
2011.09.14 17:54:13.467,1.24718,1.24762,1.50,2.25
2011.09.14 17:54:13.985,1.24718,1.24761,1.50,1.50
2011.09.14 17:54:15.188,1.24718,1.24766,1.50,1.50
2011.09.14 17:54:15.643,1.24717,1.24766,2.25,1.50
