2011.09.14 17:00:00.056,1.24547,1.24588,2.63,3.00
2011.09.14 17:54:16.509,1.24719,1.24766,1.50,1.50
2011.09.14 17:54:16.635,1.24721,1.24768,1.50,1.50
2011.09.14 17:54:16.758,1.24728,1.24777,1.50,1.50
2011.09.14 17:54:17.227,1.24729,1.24777,1.50,1.50
2011.09.14 17:54:18.899,1.24727,1.24777,1.50,1.50
2011.09.14 17:54:19.374,1.24729,1.24777,1.50,1.50
2011.09.14 17:54:19.826,1.24727,1.24776,1.50,1.50
2011.09.14 17:54:20.176,1.24727,1.24773,1.50,1.50
2011.09.14 17:54:25.018,1.24729,1.24777,1.50,1.50
2011.09.14 17:54:25.726,1.2473,1.24777,1.50,1.50
2011.09.14 17:54:26.087,1.24731,1.24777,1.50,1.50
2011.09.14 17:54:26.203,1.24729,1.24777,1.50,1.50
2011.09.14 17:54:27.301,1.24729,1.24777,1.50,1.50
2011.09.14 17:54:27.537,1.24729,1.24777,1.50,1.50
2011.09.14 17:54:27.897,1.24727,1.24777,2.25,1.50
2011.09.14 17:54:28.259,1.24727,1.2477,1.50,1.50
2011.09.14 17:54:29.549,1.24717,1.24765,1.50,1.50
2011.09.14 17:54:29.676,1.24717,1.24763,1.50,2.63
2011.09.14 17:54:33.145,1.24717,1.24765,2.25,1.50
2011.09.14 17:54:33.499,1.24717,1.24766,2.25,1.50
2011.09.14 17:54:33.746,1.24717,1.24765,2.25,1.50
2011.09.14 17:54:34.213,1.24717,1.24765,1.50,1.50
2011.09.14 17:54:35.129,1.24717,1.24765,1.50,1.50
2011.09.14 17:54:35.542,1.24717,1.24765,2.25,1.50
2011.09.14 17:54:37.054,1.24717,1.24765,1.50,1.50
2011.09.14 17:54:37.284,1.24717,1.24765,2.25,1.50
2011.09.14 17:54:37.526,1.24717,1.24765,2.25,1.50
2011.09.14 17:54:38.077,1.24717,1.24765,2.25,1.50
2011.09.14 17:54:39.443,1.24715,1.24764,1.50,2.63
2011.09.14 17:54:39.685,1.24717,1.24764,1.50,1.50
2011.09.14 17:54:40.734,1.24717,1.24763,1.50,1.50
2011.09.14 17:54:41.480,1.24715,1.24764,1.50,1.50
2011.09.14 17:54:45.725,1.24717,1.24763,1.50,1.50
2011.09.14 17:54:47.805,1.24719,1.24765,1.50,1.50
2011.09.14 17:54:49.054,1.24717,1.24765,1.50,1.50
2011.09.14 17:54:49.175,1.24721,1.24765,1.50,1.50
2011.09.14 17:54:49.416,1.24721,1.24766,1.50,2.25
2011.09.14 17:54:50.215,1.24729,1.24767,1.50,1.50
2011.09.14 17:54:50.761,1.24729,1.24772,1.50,1.50
2011.09.14 17:54:51.334,1.24729,1.24771,1.50,1.50
2011.09.14 17:54:51.844,1.24729,1.24772,1.50,1.50
2011.09.14 17:54:52.422,1.24732,1.24772,1.50,1.50
2011.09.14 17:54:53.015,1.24731,1.24771,1.50,1.50
2011.09.14 17:54:53.247,1.24729,1.24771,2.25,2.25
2011.09.14 17:54:53.484,1.24732,1.24771,1.50,2.25
2011.09.14 17:54:55.708,1.24729,1.24771,1.50,1.50
2011.09.14 17:54:55.943,1.24729,1.24771,1.50,1.50
2011.09.14 17:54:57.506,1.24729,1.24772,1.50,1.50
2011.09.14 17:54:58.654,1.24729,1.24775,3.00,1.50
2011.09.14 17:54:59.149,1.24729,1.24778,3.00,1.50
2011.09.14 17:55:01.406,1.24731,1.24778,1.50,1.50
2011.09.14 17:55:01.526,1.24731,1.24775,1.50,1.50
2011.09.14 17:55:01.998,1.24732,1.24776,1.50,1.50
2011.09.14 17:55:02.771,1.24732,1.24777,1.50,1.50
2011.09.14 17:55:03.127,1.24732,1.24775,1.50,1.50
2011.09.14 17:55:03.372,1.24735,1.24778,1.35,2.25
2011.09.14 17:55:03.973,1.24735,1.24778,1.35,1.50
2011.09.14 17:55:09.635,1.24745,1.24778,1.80,1.50
2011.09.14 17:55:10.456,1.24738,1.24776,1.80,1.50
2011.09.14 17:55:10.811,1.2474,1.24778,2.55,1.50
2011.09.14 17:55:11.423,1.24754,1.24789,2.55,1.50
2011.09.14 17:55:11.545,1.24754,1.24802,2.55,1.50
2011.09.14 17:55:11.787,1.24757,1.24802,2.55,1.50
2011.09.14 17:55:13.440,1.24773,1.24809,1.50,1.50
2011.09.14 17:55:13.587,1.24773,1.24813,1.50,2.63
2011.09.14 17:55:13.709,1.24772,1.24811,1.50,1.50
2011.09.14 17:55:14.080,1.24762,1.2481,3.30,1.50
2011.09.14 17:55:14.316,1.24762,1.24808,1.50,1.50
2011.09.14 17:55:14.676,1.24762,1.24808,1.50,1.50
2011.09.14 17:55:15.283,1.24762,1.24808,1.50,1.50
2011.09.14 17:55:16.183,1.24777,1.24811,1.80,1.50
2011.09.14 17:55:16.534,1.24777,1.24813,1.80,1.50
2011.09.14 17:55:17.326,1.24777,1.24808,1.80,1.50
2011.09.14 17:55:17.565,1.24777,1.24808,1.80,1.50
2011.09.14 17:55:18.993,1.24771,1.24811,2.55,1.50
2011.09.14 17:55:19.123,1.24771,1.24809,1.80,1.50
2011.09.14 17:55:21.567,1.24765,1.24809,1.80,1.50
2011.09.14 17:55:22.188,1.24762,1.24809,1.50,1.50
2011.09.14 17:55:22.776,1.24761,1.24809,1.50,1.50
2011.09.14 17:55:23.116,1.24761,1.24809,1.50,1.50
2011.09.14 17:55:23.233,1.24761,1.24809,1.50,1.50
2011.09.14 17:55:23.586,1.24752,1.24798,1.50,1.50
2011.09.14 17:55:25.395,1.24752,1.24798,1.50,1.50
2011.09.14 17:55:25.757,1.24752,1.24794,1.50,2.63
2011.09.14 17:55:26.345,1.24752,1.24794,1.50,1.88
2011.09.14 17:55:26.707,1.24752,1.24794,1.50,2.63
2011.09.14 17:55:26.933,1.2475,1.24794,1.50,2.63
2011.09.14 17:55:29.696,1.2475,1.24794,2.25,2.63
2011.09.14 17:55:31.123,1.24752,1.24794,1.50,1.88
2011.09.14 17:55:31.253,1.24757,1.24798,2.55,1.50
2011.09.14 17:55:32.266,1.24757,1.248,2.55,2.25
2011.09.14 17:55:32.837,1.24758,1.248,1.80,1.50
2011.09.14 17:55:33.065,1.24758,1.248,2.55,2.25
2011.09.14 17:55:34.200,1.24758,1.24799,2.55,1.50
2011.09.14 17:55:34.686,1.24758,1.248,2.55,1.50
2011.09.14 17:55:40.144,1.24758,1.24798,2.55,1.50
2011.09.14 17:55:43.968,1.24758,1.248,2.55,1.50
2011.09.14 17:55:44.676,1.24758,1.24798,2.55,1.50
2011.09.14 17:55:45.266,1.24758,1.24799,2.55,1.50
2011.09.14 17:55:45.849,1.24761,1.24799,1.80,1.50
2011.09.14 17:55:45.981,1.24761,1.24804,3.30,1.50
2011.09.14 17:55:46.112,1.24763,1.24807,1.50,2.25
2011.09.14 17:55:46.355,1.24761,1.24807,2.25,2.25
2011.09.14 17:55:47.209,1.24763,1.24806,1.50,2.25
2011.09.14 17:55:49.565,1.24763,1.24806,2.25,2.25
2011.09.14 17:55:53.507,1.24763,1.24806,1.50,1.50
2011.09.14 17:55:53.857,1.24763,1.24806,1.50,1.50
2011.09.14 17:55:54.340,1.24763,1.24806,1.50,1.50
2011.09.14 17:55:55.485,1.24768,1.24806,2.55,1.50
2011.09.14 17:55:55.730,1.24763,1.2481,1.50,1.50
2011.09.14 17:56:02.988,1.24761,1.24809,3.30,1.50
2011.09.14 17:56:03.107,1.24756,1.24799,1.50,1.50
2011.09.14 17:56:03.349,1.24761,1.24799,1.80,1.50
2011.09.14 17:56:03.855,1.24763,1.24802,1.50,2.25
2011.09.14 17:56:04.337,1.24768,1.24809,2.55,1.50
2011.09.14 17:56:04.459,1.24768,1.24809,2.55,1.50
2011.09.14 17:56:04.816,1.24773,1.24812,2.55,1.50
2011.09.14 17:56:05.373,1.24773,1.24812,2.55,1.50
2011.09.14 17:56:07.303,1.24773,1.24812,2.55,1.50
2011.09.14 17:56:07.643,1.24773,1.24812,2.55,1.50
2011.09.14 17:56:18.244,1.24774,1.24821,1.50,1.50
2011.09.14 17:56:18.599,1.24776,1.2482,2.55,1.50
2011.09.14 17:56:22.319,1.2478,1.2482,1.50,1.50
2011.09.14 17:56:22.689,1.24796,1.24811,2.55,2.38
2011.09.14 17:56:23.048,1.24801,1.24816,1.80,1.63
2011.09.14 17:56:23.463,1.24783,1.24813,1.50,1.25
2011.09.14 17:56:23.582,1.24776,1.24807,2.55,2.38
2011.09.14 17:56:23.707,1.24776,1.24817,2.55,2.25
2011.09.14 17:56:23.827,1.24776,1.24816,2.55,1.50
2011.09.14 17:56:24.277,1.24776,1.24816,2.55,1.50
2011.09.14 17:56:24.505,1.24782,1.24817,1.50,2.25
2011.09.14 17:56:25.275,1.24783,1.24816,1.50,1.50
2011.09.14 17:56:25.808,1.24783,1.24817,1.50,1.50
2011.09.14 17:56:26.514,1.24783,1.24816,1.50,1.50
2011.09.14 17:56:29.993,1.24783,1.24817,1.50,1.50
2011.09.14 17:56:30.554,1.24784,1.24816,1.50,1.50
2011.09.14 17:56:31.025,1.24784,1.24817,1.50,1.50
2011.09.14 17:56:31.266,1.24782,1.24817,1.50,1.50
2011.09.14 17:56:31.387,1.24782,1.24817,1.50,2.25
2011.09.14 17:56:32.048,1.24782,1.24816,1.50,3.00
2011.09.14 17:56:35.086,1.24782,1.24816,1.50,3.00
2011.09.14 17:56:35.207,1.24773,1.24816,1.50,3.00
2011.09.14 17:56:35.329,1.2477,1.24815,2.25,1.50
2011.09.14 17:56:36.952,1.24773,1.24812,1.50,1.50
2011.09.14 17:56:37.472,1.24773,1.24811,1.50,1.50
2011.09.14 17:56:41.262,1.24773,1.24812,1.50,1.50
2011.09.14 17:56:45.907,1.24773,1.24807,1.50,1.50
2011.09.14 17:56:46.678,1.24773,1.24806,1.50,1.50
2011.09.14 17:56:47.473,1.24773,1.24807,1.50,1.50
2011.09.14 17:56:49.756,1.24772,1.24806,1.50,1.50
2011.09.14 17:56:50.114,1.24756,1.24801,1.50,1.50
2011.09.14 17:56:50.344,1.24756,1.24801,1.50,1.50
2011.09.14 17:56:50.877,1.24755,1.24801,1.50,1.50
2011.09.14 17:56:53.914,1.24754,1.24801,1.50,1.50
2011.09.14 17:56:54.324,1.24755,1.24801,1.50,1.50
2011.09.14 17:56:54.713,1.24755,1.24801,1.50,1.50
2011.09.14 17:56:56.936,1.24753,1.24801,1.50,1.50
2011.09.14 17:56:57.773,1.24752,1.24801,1.50,1.50
2011.09.14 17:57:00.493,1.24752,1.24801,1.50,1.50
2011.09.14 17:57:00.857,1.24746,1.2479,1.50,1.50
2011.09.14 17:57:01.167,1.24744,1.2479,1.50,1.50
2011.09.14 17:57:03.974,1.24742,1.2479,1.50,1.50
2011.09.14 17:57:06.317,1.24744,1.2479,1.50,1.50
2011.09.14 17:57:07.185,1.24746,1.2479,1.50,1.50
2011.09.14 17:57:07.545,1.24744,1.24793,1.50,1.50
2011.09.14 17:57:08.048,1.24744,1.24793,1.50,1.50
2011.09.14 17:57:09.405,1.24744,1.24793,1.50,1.50
2011.09.14 17:57:09.526,1.24754,1.24796,1.50,1.50
2011.09.14 17:57:09.644,1.24755,1.24796,1.50,1.50
2011.09.14 17:57:10.413,1.24754,1.24797,1.50,1.50
2011.09.14 17:57:10.995,1.24754,1.24796,1.50,1.50
2011.09.14 17:57:11.774,1.24753,1.24801,1.50,3.00
2011.09.14 17:57:12.358,1.24755,1.24801,1.50,3.00
2011.09.14 17:57:14.314,1.24755,1.24801,1.50,3.00
2011.09.14 17:57:14.551,1.24755,1.24801,1.50,3.00
2011.09.14 17:57:14.797,1.24755,1.24801,1.50,1.50
2011.09.14 17:57:15.820,1.24753,1.24801,2.25,3.00
2011.09.14 17:57:16.188,1.24741,1.24788,1.50,1.50
2011.09.14 17:57:16.306,1.2474,1.24788,1.50,1.50
2011.09.14 17:57:16.722,1.2474,1.24782,1.50,1.50
2011.09.14 17:57:17.066,1.24733,1.24778,2.55,1.50
2011.09.14 17:57:17.514,1.24742,1.24782,1.50,1.50
2011.09.14 17:57:17.745,1.24744,1.2479,2.55,2.25
2011.09.14 17:57:17.864,1.24742,1.24791,1.50,2.25
2011.09.14 17:57:17.984,1.24742,1.2479,1.50,1.50
2011.09.14 17:57:18.104,1.24741,1.24785,1.50,1.50
2011.09.14 17:57:18.228,1.24731,1.24778,2.55,1.50
2011.09.14 17:57:18.576,1.24731,1.24777,2.55,1.50
2011.09.14 17:57:19.038,1.24731,1.24777,2.55,1.50
2011.09.14 17:57:20.726,1.24731,1.24778,2.55,1.50
2011.09.14 17:57:21.939,1.24731,1.24778,2.55,1.50
2011.09.14 17:57:22.293,1.24732,1.24778,2.55,1.50
2011.09.14 17:57:22.415,1.24732,1.24778,2.55,1.50
2011.09.14 17:57:22.998,1.24742,1.24782,1.50,1.50
2011.09.14 17:57:23.146,1.2474,1.2479,1.50,1.50
2011.09.14 17:57:24.758,1.24742,1.24787,1.50,1.50
2011.09.14 17:57:25.091,1.2474,1.24783,1.50,1.50
2011.09.14 17:57:25.339,1.2474,1.2479,1.50,1.50
2011.09.14 17:57:26.236,1.24733,1.24782,1.50,1.50
2011.09.14 17:57:26.355,1.24728,1.24776,1.50,1.50
2011.09.14 17:57:26.585,1.24726,1.24776,1.50,1.50
2011.09.14 17:57:26.940,1.24728,1.24778,1.50,2.25
2011.09.14 17:57:27.068,1.24728,1.24778,1.50,1.50
2011.09.14 17:57:27.309,1.24728,1.24778,1.50,1.50
2011.09.14 17:57:33.882,1.24728,1.24778,1.50,1.50
2011.09.14 17:57:34.748,1.24728,1.24776,1.50,1.50
2011.09.14 17:57:34.864,1.24728,1.24776,1.50,1.50
2011.09.14 17:57:35.906,1.24728,1.24773,1.50,2.63
2011.09.14 17:57:36.544,1.24728,1.24773,1.50,2.63
2011.09.14 17:57:37.554,1.24726,1.24773,1.50,2.63
2011.09.14 17:57:39.847,1.24728,1.24773,1.50,2.63
2011.09.14 17:57:40.330,1.24728,1.24778,1.50,1.50
2011.09.14 17:57:40.579,1.24728,1.24778,1.50,1.50
2011.09.14 17:57:40.825,1.2473,1.24778,1.50,1.50
2011.09.14 17:57:45.384,1.2473,1.24778,1.50,2.25
2011.09.14 17:57:47.355,1.24726,1.24778,2.25,2.25
2011.09.14 17:57:48.016,1.24726,1.24776,1.50,1.50
2011.09.14 17:57:49.173,1.24726,1.24768,1.50,1.50
2011.09.14 17:57:49.415,1.24728,1.24773,1.50,1.50
2011.09.14 17:57:51.145,1.24721,1.24765,1.50,1.50
2011.09.14 17:57:51.485,1.24719,1.24765,2.55,1.50
2011.09.14 17:57:53.034,1.24716,1.24765,3.38,1.50
2011.09.14 17:57:54.477,1.24716,1.24765,1.50,1.50
2011.09.14 17:57:55.187,1.24715,1.24765,1.50,1.50
2011.09.14 17:57:56.266,1.24715,1.24764,1.50,1.50
2011.09.14 17:57:58.277,1.24702,1.24752,1.50,1.50
2011.09.14 17:57:58.515,1.247,1.24752,2.25,1.50
2011.09.14 17:58:00.925,1.24702,1.24752,1.50,1.50
2011.09.14 17:58:01.646,1.247,1.24752,2.25,1.50
2011.09.14 17:58:01.983,1.24702,1.24752,1.50,1.50
2011.09.14 17:58:02.324,1.247,1.24752,2.25,1.50
2011.09.14 17:58:09.837,1.24702,1.2475,1.50,1.50
2011.09.14 17:58:10.079,1.24693,1.24732,1.50,1.50
2011.09.14 17:58:10.210,1.24688,1.24732,2.25,1.50
2011.09.14 17:58:10.340,1.24723,1.24732,1.50,1.50
2011.09.14 17:58:10.939,1.24723,1.24734,2.03,2.25
2011.09.14 17:58:11.074,1.24719,1.24734,1.05,2.25
2011.09.14 17:58:11.196,1.24686,1.24734,1.50,2.25
2011.09.14 17:58:11.865,1.24686,1.24734,1.50,2.25
2011.09.14 17:58:12.537,1.24687,1.24734,1.50,1.50
2011.09.14 17:58:13.280,1.24689,1.24734,1.50,1.50
2011.09.14 17:58:13.528,1.24695,1.24744,1.50,1.50
2011.09.14 17:58:14.228,1.24697,1.24744,1.50,1.50
2011.09.14 17:58:14.362,1.24706,1.24754,1.50,1.50
2011.09.14 17:58:23.014,1.24708,1.24756,1.50,1.50
2011.09.14 17:58:23.573,1.24706,1.24756,1.50,1.50
2011.09.14 17:58:27.861,1.24706,1.24754,1.50,1.50
2011.09.14 17:58:28.105,1.24706,1.24754,1.50,1.50
2011.09.14 17:58:29.538,1.24706,1.24754,1.50,1.50
2011.09.14 17:58:30.871,1.24708,1.24754,1.50,1.50
2011.09.14 17:58:31.240,1.24724,1.2477,1.50,1.50
2011.09.14 17:58:34.227,1.24724,1.2477,1.50,1.50
2011.09.14 17:58:34.351,1.24724,1.2477,1.50,1.50
2011.09.14 17:58:34.477,1.24724,1.24767,1.50,1.50
2011.09.14 17:58:34.718,1.24724,1.24758,1.50,1.50
2011.09.14 17:58:35.558,1.24724,1.24767,1.50,1.50
2011.09.14 17:58:35.679,1.24712,1.24764,1.50,2.25
2011.09.14 17:58:35.914,1.24712,1.24758,1.50,1.50
2011.09.14 17:58:36.852,1.24712,1.24758,1.50,1.50
2011.09.14 17:58:38.320,1.24712,1.24756,1.50,1.50
2011.09.14 17:58:38.454,1.24712,1.24756,1.50,1.50
2011.09.14 17:58:39.049,1.24712,1.24763,1.50,1.50
2011.09.14 17:58:40.196,1.24712,1.24761,1.50,1.50
2011.09.14 17:58:40.663,1.24712,1.24759,1.50,1.50
2011.09.14 17:58:42.868,1.24712,1.24761,1.50,1.50
2011.09.14 17:58:43.106,1.24712,1.24762,1.50,1.50
2011.09.14 17:58:48.165,1.24712,1.24761,1.50,1.50
2011.09.14 17:58:48.536,1.24712,1.24761,1.50,1.50
2011.09.14 17:58:49.009,1.24712,1.24761,1.50,1.50
2011.09.14 17:58:49.920,1.24712,1.2476,1.50,1.15
2011.09.14 17:58:50.052,1.24712,1.2476,1.50,1.15
2011.09.14 17:58:50.178,1.24712,1.2476,1.50,1.15
2011.09.14 17:58:50.526,1.24715,1.24761,1.50,1.50
2011.09.14 17:58:51.126,1.24713,1.24761,1.50,1.50
2011.09.14 17:58:51.586,1.24714,1.24761,1.50,1.50
2011.09.14 17:58:51.827,1.24715,1.24761,1.50,1.50
2011.09.14 17:58:52.469,1.24718,1.24765,1.50,1.50
2011.09.14 17:58:52.607,1.24715,1.24763,1.50,1.50
2011.09.14 17:58:52.736,1.24726,1.24775,1.50,1.50
2011.09.14 17:58:52.863,1.24726,1.24775,1.50,1.50
2011.09.14 17:58:53.224,1.24726,1.24775,1.50,1.50
2011.09.14 17:58:53.457,1.24726,1.24775,1.50,1.50
2011.09.14 17:58:54.552,1.24727,1.24775,1.50,1.50
2011.09.14 17:58:54.689,1.24738,1.24788,1.50,2.25
2011.09.14 17:58:55.297,1.24736,1.24786,2.25,1.50
2011.09.14 17:58:55.975,1.24736,1.24786,2.25,2.25
2011.09.14 17:58:57.658,1.24738,1.24788,1.50,3.00
2011.09.14 17:59:01.031,1.24749,1.24798,1.50,2.25
2011.09.14 17:59:01.400,1.24738,1.24786,1.50,1.50
2011.09.14 17:59:01.765,1.24738,1.24786,1.50,1.50
2011.09.14 17:59:02.005,1.24738,1.24783,1.50,2.63
2011.09.14 17:59:02.355,1.24738,1.24783,1.50,2.63
2011.09.14 17:59:02.600,1.24721,1.2477,2.25,1.50
2011.09.14 17:59:02.845,1.24721,1.2477,1.50,1.50
2011.09.14 17:59:05.989,1.24721,1.24768,1.50,1.50
2011.09.14 17:59:06.645,1.24721,1.2477,1.50,1.50
2011.09.14 17:59:06.766,1.24721,1.2477,1.50,1.50
2011.09.14 17:59:07.116,1.24721,1.2477,1.50,1.50
2011.09.14 17:59:07.235,1.24721,1.2477,1.50,1.50
2011.09.14 17:59:07.474,1.24721,1.2477,1.50,1.50
2011.09.14 17:59:07.813,1.24721,1.2477,1.50,1.50
2011.09.14 17:59:09.715,1.24721,1.2477,1.50,1.50
2011.09.14 17:59:14.457,1.24722,1.2477,1.50,2.25
2011.09.14 17:59:14.816,1.24732,1.24779,1.50,1.50
2011.09.14 17:59:15.773,1.24733,1.24779,1.50,1.50
2011.09.14 17:59:16.020,1.24733,1.24779,1.50,1.50
2011.09.14 17:59:16.699,1.24733,1.24781,2.25,1.50
2011.09.14 17:59:17.665,1.24734,1.24781,1.50,1.50
2011.09.14 17:59:17.786,1.24734,1.24781,1.50,1.50
2011.09.14 17:59:18.912,1.24734,1.24781,1.50,1.50
2011.09.14 17:59:19.596,1.24734,1.24781,1.50,1.50
2011.09.14 17:59:20.325,1.24734,1.24783,2.25,1.50
2011.09.14 17:59:20.447,1.24734,1.24782,2.25,1.50
2011.09.14 17:59:20.807,1.24737,1.24784,2.63,1.50
2011.09.14 17:59:21.155,1.24734,1.24784,2.25,2.25
2011.09.14 17:59:21.603,1.24734,1.24783,2.25,2.25
2011.09.14 17:59:22.247,1.24734,1.24782,1.50,1.50
2011.09.14 17:59:22.366,1.24734,1.2478,1.50,1.50
2011.09.14 17:59:22.815,1.24734,1.2478,1.50,1.50
2011.09.14 17:59:23.455,1.24734,1.2478,1.50,1.50
2011.09.14 17:59:25.078,1.24734,1.2478,1.50,1.50
2011.09.14 17:59:26.180,1.24734,1.24783,1.50,1.50
2011.09.14 17:59:26.428,1.24732,1.24782,1.50,1.50
2011.09.14 17:59:27.405,1.24732,1.24782,1.50,1.50
2011.09.14 17:59:30.228,1.24734,1.24782,1.50,1.50
2011.09.14 17:59:30.704,1.24732,1.24782,1.50,1.50
2011.09.14 17:59:31.434,1.24732,1.24782,1.50,1.50
2011.09.14 17:59:32.628,1.24732,1.24782,1.50,1.50
2011.09.14 17:59:32.985,1.24722,1.24768,1.50,1.50
2011.09.14 17:59:33.112,1.24719,1.24768,1.50,1.50
2011.09.14 17:59:33.475,1.24719,1.24768,1.50,1.50
2011.09.14 17:59:33.877,1.24721,1.24768,1.50,1.50
2011.09.14 17:59:34.115,1.24722,1.24771,1.50,2.25
2011.09.14 17:59:36.385,1.24722,1.24771,1.50,1.50
2011.09.14 17:59:37.479,1.24754,1.24783,1.50,2.63
2011.09.14 17:59:37.617,1.24754,1.24787,2.25,1.90
2011.09.14 17:59:37.740,1.24754,1.24804,1.50,1.50
2011.09.14 17:59:38.199,1.24765,1.24806,1.50,2.25
2011.09.14 17:59:40.606,1.24766,1.24807,1.50,1.50
2011.09.14 17:59:41.218,1.24766,1.24814,1.50,1.50
2011.09.14 17:59:42.153,1.24767,1.24814,1.50,1.50
2011.09.14 17:59:42.827,1.24767,1.24814,1.50,1.50
2011.09.14 17:59:43.179,1.24775,1.24816,1.50,2.25
2011.09.14 17:59:43.658,1.24775,1.24817,1.50,2.25
2011.09.14 17:59:45.627,1.24776,1.24816,1.50,2.25
2011.09.14 17:59:45.981,1.2479,1.24816,1.50,1.50
2011.09.14 17:59:46.108,1.2479,1.24823,1.50,1.50
2011.09.14 17:59:46.230,1.2478,1.24826,1.50,1.50
2011.09.14 17:59:46.360,1.2478,1.24826,1.50,1.50
2011.09.14 17:59:47.389,1.24779,1.24826,1.50,3.00
2011.09.14 17:59:47.844,1.24778,1.24826,1.50,3.00
2011.09.14 17:59:51.842,1.2479,1.24824,1.80,1.50
2011.09.14 17:59:52.092,1.24778,1.24824,1.50,1.50
2011.09.14 17:59:52.218,1.24778,1.24818,1.50,1.50
2011.09.14 17:59:52.339,1.24777,1.24814,1.50,1.50
2011.09.14 17:59:52.566,1.24766,1.24801,3.00,1.50
2011.09.14 17:59:53.038,1.24766,1.24801,1.50,1.50
2011.09.14 17:59:53.176,1.24766,1.24801,1.50,1.50
2011.09.14 17:59:54.877,1.24766,1.24802,1.50,1.50
2011.09.14 17:59:55.113,1.24764,1.24801,1.50,1.50
2011.09.14 17:59:55.796,1.24772,1.24801,4.50,1.50
2011.09.14 17:59:56.033,1.24791,1.24816,1.80,1.50
2011.09.14 17:59:56.388,1.24791,1.24829,1.80,1.50
2011.09.14 17:59:57.116,1.24791,1.24831,1.80,2.25
2011.09.14 17:59:57.515,1.24808,1.24831,2.55,1.50
2011.09.14 17:59:57.883,1.24793,1.24833,1.50,1.50
2011.09.14 17:59:58.007,1.24789,1.24826,1.80,2.25
2011.09.14 17:59:58.127,1.24789,1.24826,1.80,2.25
2011.09.14 17:59:58.780,1.24789,1.24822,1.80,1.73
2011.09.14 17:59:58.913,1.24774,1.24811,1.50,1.50
2011.09.14 17:59:59.042,1.24763,1.24811,1.50,3.75
2011.09.14 17:59:59.290,1.24761,1.24798,1.80,1.50
2011.09.14 17:59:59.538,1.24751,1.24797,1.50,1.50
