2011.10.28 06:00:00.329,1.30366,1.30436,1.50,1.50
2011.10.28 06:00:00.668,1.30373,1.30438,1.50,2.25
2011.10.28 06:00:01.022,1.30381,1.30443,1.50,2.25
2011.10.28 06:00:01.389,1.30386,1.30445,1.50,1.50
2011.10.28 06:00:01.839,1.30377,1.30443,2.63,1.50
2011.10.28 06:00:02.607,1.30406,1.30473,1.35,2.63
2011.10.28 06:00:03.287,1.30402,1.30471,1.35,1.50
2011.10.28 06:00:03.525,1.30402,1.30471,3.23,1.50
2011.10.28 06:00:03.867,1.30402,1.30471,3.23,2.25
2011.10.28 06:00:04.727,1.30404,1.30462,2.48,1.13
2011.10.28 06:00:04.957,1.30402,1.30461,3.23,4.88
2011.10.28 06:00:05.800,1.30401,1.30456,1.35,1.50
2011.10.28 06:00:06.467,1.30401,1.30456,3.98,1.50
2011.10.28 06:00:06.807,1.30397,1.30456,2.63,1.35
2011.10.28 06:00:08.804,1.30402,1.30463,2.63,3.38
2011.10.28 06:00:09.258,1.30396,1.30454,2.63,1.50
2011.10.28 06:00:12.599,1.30386,1.30443,2.63,1.50
2011.10.28 06:00:12.825,1.30386,1.30443,2.63,1.50
2011.10.28 06:00:15.626,1.30392,1.3045,2.63,1.13
2011.10.28 06:00:16.326,1.30392,1.30452,3.38,4.50
2011.10.28 06:00:19.106,1.30392,1.30449,2.63,1.50
2011.10.28 06:00:19.229,1.30392,1.30446,2.63,1.50
2011.10.28 06:00:20.227,1.30387,1.30444,2.63,1.50
2011.10.28 06:00:20.569,1.30391,1.30447,3.38,1.50
2011.10.28 06:00:20.796,1.30391,1.30448,2.63,1.50
2011.10.28 06:00:22.031,1.30397,1.30449,2.63,1.50
2011.10.28 06:00:22.779,1.30391,1.30447,2.63,1.50
2011.10.28 06:00:23.135,1.30391,1.30447,2.63,1.50
2011.10.28 06:00:23.698,1.30387,1.30446,2.63,1.50
2011.10.28 06:00:24.365,1.30386,1.30444,2.63,1.50
2011.10.28 06:00:24.705,1.3038,1.30433,1.35,1.50
2011.10.28 06:00:25.058,1.3038,1.30437,1.35,1.50
2011.10.28 06:00:25.290,1.30386,1.30444,2.63,1.50
2011.10.28 06:00:32.655,1.30387,1.30444,2.63,1.65
2011.10.28 06:00:32.889,1.30387,1.30444,2.63,1.65
2011.10.28 06:00:36.435,1.30391,1.30449,2.63,1.50
2011.10.28 06:00:36.775,1.30391,1.30449,2.63,1.50
2011.10.28 06:00:37.956,1.30396,1.30455,2.63,1.50
2011.10.28 06:00:44.297,1.30402,1.30461,1.50,1.35
2011.10.28 06:00:44.635,1.30402,1.3046,1.50,1.05
2011.10.28 06:00:45.994,1.30394,1.30453,1.50,2.63
2011.10.28 06:00:48.537,1.30393,1.30459,1.35,3.38
2011.10.28 06:00:48.878,1.30396,1.30459,2.63,3.38
2011.10.28 06:00:55.568,1.30407,1.30462,1.50,1.35
2011.10.28 06:00:55.910,1.30395,1.30454,1.50,1.05
2011.10.28 06:00:56.648,1.30397,1.30451,2.63,1.50
2011.10.28 06:00:58.992,1.30402,1.30452,1.50,1.50
2011.10.28 06:00:59.626,1.30402,1.30457,1.50,1.50
2011.10.28 06:01:00.136,1.30402,1.30457,1.50,1.50
2011.10.28 06:01:02.446,1.30401,1.30457,3.38,1.50
2011.10.28 06:01:02.680,1.30401,1.30457,3.38,1.50
2011.10.28 06:01:10.529,1.30409,1.3047,1.50,1.50
2011.10.28 06:01:10.649,1.30412,1.3047,1.50,1.50
2011.10.28 06:01:10.771,1.30409,1.30463,2.48,1.05
2011.10.28 06:01:11.565,1.30391,1.30465,1.50,1.50
2011.10.28 06:01:12.016,1.30392,1.30465,3.38,1.50
2011.10.28 06:01:17.467,1.30402,1.30468,1.50,1.70
2011.10.28 06:01:17.994,1.30402,1.30467,1.50,1.33
2011.10.28 06:01:20.215,1.30402,1.30467,1.50,1.33
2011.10.28 06:01:21.077,1.30402,1.30468,1.50,1.70
2011.10.28 06:01:21.529,1.304,1.30471,1.50,1.50
2011.10.28 06:01:21.879,1.30406,1.30471,1.50,1.50
2011.10.28 06:01:22.947,1.30409,1.3047,1.50,1.50
2011.10.28 06:01:23.329,1.30403,1.3047,1.50,1.50
2011.10.28 06:01:25.775,1.30398,1.30469,1.50,3.38
2011.10.28 06:01:28.544,1.30402,1.30468,1.50,2.63
2011.10.28 06:01:28.674,1.30404,1.30469,1.50,1.50
2011.10.28 06:01:32.384,1.30406,1.30469,1.50,1.50
2011.10.28 06:01:33.457,1.30405,1.30469,1.50,1.50
2011.10.28 06:01:33.584,1.30405,1.30468,1.50,2.63
2011.10.28 06:01:35.899,1.30407,1.30468,1.73,2.63
2011.10.28 06:01:36.261,1.30433,1.30494,2.48,2.63
2011.10.28 06:01:36.379,1.30433,1.30501,2.48,2.45
2011.10.28 06:01:37.033,1.30427,1.30486,2.63,1.50
2011.10.28 06:01:37.377,1.30423,1.30485,1.35,1.33
2011.10.28 06:01:37.726,1.30417,1.30478,1.50,1.50
2011.10.28 06:01:38.287,1.30417,1.30478,1.50,1.50
2011.10.28 06:01:39.167,1.30418,1.30475,2.48,1.33
2011.10.28 06:01:40.592,1.3042,1.30475,1.50,1.33
2011.10.28 06:01:40.949,1.30412,1.30468,2.63,1.70
2011.10.28 06:01:41.992,1.30414,1.30472,1.35,1.50
2011.10.28 06:01:42.124,1.30414,1.30474,1.35,1.33
2011.10.28 06:01:42.844,1.30411,1.30473,1.50,1.33
2011.10.28 06:01:43.186,1.30412,1.30472,2.48,1.70
2011.10.28 06:01:43.429,1.30416,1.30476,1.50,1.33
2011.10.28 06:01:43.558,1.30416,1.30481,1.50,1.33
2011.10.28 06:01:43.787,1.30416,1.30483,1.50,1.70
2011.10.28 06:01:44.017,1.30416,1.30481,1.50,1.70
2011.10.28 06:01:46.885,1.30421,1.30481,1.50,1.70
2011.10.28 06:01:48.395,1.30421,1.30484,1.50,1.70
2011.10.28 06:01:48.517,1.30421,1.30481,1.50,1.33
2011.10.28 06:01:49.075,1.30421,1.30476,1.50,1.13
2011.10.28 06:01:49.426,1.30426,1.3048,1.50,1.70
2011.10.28 06:01:49.766,1.30433,1.3048,2.48,1.13
2011.10.28 06:01:50.110,1.30433,1.30487,3.23,1.13
2011.10.28 06:01:50.449,1.30435,1.30489,1.50,1.70
2011.10.28 06:01:54.025,1.30441,1.30489,1.50,1.70
2011.10.28 06:01:54.735,1.30441,1.30488,1.50,1.70
2011.10.28 06:01:56.935,1.30441,1.30489,1.50,1.70
2011.10.28 06:01:58.267,1.30441,1.30489,1.50,1.70
2011.10.28 06:01:58.393,1.30441,1.30487,1.50,1.33
2011.10.28 06:01:58.844,1.30432,1.30485,1.50,1.70
2011.10.28 06:02:00.830,1.30442,1.30493,1.50,1.70
2011.10.28 06:02:01.064,1.30442,1.30497,1.50,1.70
2011.10.28 06:02:01.187,1.30442,1.30493,1.50,1.13
2011.10.28 06:02:01.758,1.30442,1.30495,1.50,1.70
2011.10.28 06:02:02.149,1.30442,1.30493,1.50,1.13
2011.10.28 06:02:03.868,1.30442,1.30492,1.50,1.70
2011.10.28 06:02:03.985,1.30442,1.30491,1.50,1.33
2011.10.28 06:02:05.456,1.30447,1.30497,2.10,2.08
2011.10.28 06:02:05.974,1.30447,1.30494,2.25,1.50
2011.10.28 06:02:06.109,1.30435,1.30489,1.05,1.33
2011.10.28 06:02:06.337,1.30435,1.30487,1.05,1.70
2011.10.28 06:02:06.455,1.30435,1.30483,1.05,1.33
2011.10.28 06:02:07.937,1.30426,1.30483,1.50,1.33
2011.10.28 06:02:09.062,1.30421,1.30479,1.50,1.33
2011.10.28 06:02:19.693,1.30421,1.30479,1.50,1.33
2011.10.28 06:02:21.637,1.30421,1.30482,1.50,1.50
2011.10.28 06:02:21.762,1.30421,1.30482,1.50,1.50
2011.10.28 06:02:23.259,1.30406,1.30471,1.50,1.50
2011.10.28 06:02:23.376,1.30402,1.3047,1.50,1.50
2011.10.28 06:02:23.717,1.30406,1.3047,1.50,1.50
2011.10.28 06:02:24.274,1.30406,1.3047,1.50,2.25
2011.10.28 06:02:28.554,1.30401,1.30468,1.50,2.63
2011.10.28 06:02:31.356,1.30412,1.30471,1.50,1.50
2011.10.28 06:02:31.586,1.30412,1.30471,1.50,1.50
2011.10.28 06:02:32.099,1.30412,1.30471,1.50,1.50
2011.10.28 06:02:33.335,1.30412,1.30473,1.50,2.63
2011.10.28 06:02:35.009,1.30411,1.30477,1.50,1.50
2011.10.28 06:02:35.249,1.30408,1.30475,3.23,1.50
2011.10.28 06:02:35.601,1.30407,1.30478,1.50,1.50
2011.10.28 06:02:35.828,1.30412,1.30479,1.50,2.63
2011.10.28 06:02:39.295,1.30416,1.30484,1.50,4.13
2011.10.28 06:02:39.418,1.30416,1.30478,1.50,2.63
2011.10.28 06:02:42.756,1.30407,1.30474,1.50,1.50
2011.10.28 06:02:43.544,1.30412,1.3048,1.50,1.50
2011.10.28 06:02:44.988,1.30408,1.30474,1.50,1.50
2011.10.28 06:02:45.952,1.30406,1.30471,1.50,1.50
2011.10.28 06:02:46.718,1.30401,1.30469,1.35,3.38
2011.10.28 06:02:47.039,1.30401,1.30468,1.35,1.50
2011.10.28 06:02:49.537,1.30401,1.30465,1.35,1.50
2011.10.28 06:02:52.141,1.30409,1.30478,1.50,1.50
2011.10.28 06:02:52.257,1.30409,1.30478,1.50,1.50
2011.10.28 06:02:52.830,1.30409,1.30472,1.50,1.50
2011.10.28 06:02:53.165,1.30409,1.30472,1.50,1.50
2011.10.28 06:02:53.726,1.30402,1.30468,1.50,2.63
2011.10.28 06:02:54.396,1.30402,1.30473,1.50,1.50
2011.10.28 06:02:54.738,1.30404,1.30469,1.50,1.50
2011.10.28 06:02:59.348,1.30397,1.30463,1.50,3.38
2011.10.28 06:02:59.698,1.30397,1.30464,1.50,1.50
2011.10.28 06:03:00.045,1.30397,1.30463,3.38,1.50
2011.10.28 06:03:01.418,1.3041,1.30468,1.50,1.50
2011.10.28 06:03:01.541,1.30407,1.30473,1.35,1.50
2011.10.28 06:03:02.394,1.30409,1.30474,1.50,1.50
2011.10.28 06:03:02.854,1.304,1.30469,1.50,2.63
2011.10.28 06:03:05.356,1.304,1.30464,1.50,1.50
2011.10.28 06:03:05.747,1.304,1.30463,1.50,1.50
2011.10.28 06:03:08.805,1.304,1.30461,1.50,1.50
2011.10.28 06:03:08.924,1.304,1.30463,1.50,1.50
2011.10.28 06:03:09.204,1.304,1.30458,1.50,1.50
2011.10.28 06:03:09.765,1.304,1.30464,1.50,1.50
2011.10.28 06:03:12.715,1.304,1.30465,1.50,1.50
2011.10.28 06:03:16.717,1.304,1.30465,1.50,1.50
2011.10.28 06:03:16.841,1.30392,1.30461,3.98,1.50
2011.10.28 06:03:16.956,1.30396,1.30463,2.63,1.50
2011.10.28 06:03:17.295,1.30401,1.30465,1.13,1.50
2011.10.28 06:03:20.455,1.30402,1.3047,3.38,1.50
2011.10.28 06:03:20.580,1.30408,1.30473,2.48,1.50
2011.10.28 06:03:22.378,1.30411,1.30476,2.63,1.50
2011.10.28 06:03:23.416,1.30407,1.30476,3.38,1.50
2011.10.28 06:03:24.035,1.30407,1.30474,3.38,1.50
2011.10.28 06:03:24.167,1.30407,1.30474,3.23,1.50
2011.10.28 06:03:24.290,1.30412,1.30474,2.63,1.50
2011.10.28 06:03:25.014,1.30412,1.30474,2.63,1.50
2011.10.28 06:03:27.049,1.30412,1.30479,2.63,1.50
2011.10.28 06:03:29.341,1.30417,1.30479,2.63,1.50
2011.10.28 06:03:34.001,1.30414,1.30479,2.48,2.25
2011.10.28 06:03:34.975,1.30412,1.30478,2.63,2.25
2011.10.28 06:03:38.266,1.30417,1.30478,2.63,3.00
2011.10.28 06:03:41.743,1.30412,1.30476,3.38,3.00
2011.10.28 06:03:42.134,1.30417,1.30476,2.63,3.00
2011.10.28 06:03:46.584,1.30412,1.30471,1.13,1.50
2011.10.28 06:03:54.980,1.30402,1.3046,2.63,1.50
2011.10.28 06:04:02.285,1.30403,1.30468,1.50,1.50
2011.10.28 06:04:07.639,1.30402,1.3046,2.63,1.50
2011.10.28 06:04:08.965,1.30404,1.30468,2.48,1.50
2011.10.28 06:04:14.477,1.30402,1.3046,2.63,1.50
2011.10.28 06:04:14.998,1.30397,1.30459,4.35,1.50
2011.10.28 06:04:26.947,1.30392,1.30463,2.63,3.38
2011.10.28 06:04:29.348,1.30392,1.30456,2.63,1.50
2011.10.28 06:04:29.837,1.30392,1.3046,2.63,1.50
2011.10.28 06:04:38.299,1.30397,1.30464,5.10,1.50
2011.10.28 06:04:43.276,1.30402,1.3046,2.63,1.50
2011.10.28 06:04:46.819,1.30404,1.30468,1.50,2.25
2011.10.28 06:04:58.146,1.30411,1.30474,3.38,1.50
2011.10.28 06:04:58.941,1.30411,1.30474,3.38,1.50
2011.10.28 06:05:01.167,1.30406,1.3047,2.63,1.50
2011.10.28 06:05:01.527,1.30406,1.30469,2.63,1.50
2011.10.28 06:05:15.395,1.30403,1.3046,1.50,1.50
2011.10.28 06:05:19.027,1.30403,1.30459,1.50,1.50
2011.10.28 06:05:20.424,1.30395,1.30456,1.50,1.50
2011.10.28 06:05:49.665,1.30396,1.30463,2.63,1.50
2011.10.28 06:05:49.897,1.30397,1.30463,2.48,1.50
2011.10.28 06:05:52.487,1.30397,1.3046,2.48,1.50
2011.10.28 06:05:52.729,1.30396,1.30459,2.63,1.50
2011.10.28 06:05:54.430,1.30395,1.30458,1.50,1.50
2011.10.28 06:05:55.007,1.30395,1.30458,1.50,1.50
2011.10.28 06:05:55.835,1.30418,1.30467,1.50,1.50
2011.10.28 06:05:55.958,1.30431,1.30476,2.48,3.00
2011.10.28 06:05:59.745,1.30432,1.30476,1.50,3.00
2011.10.28 06:06:05.254,1.30438,1.30476,1.13,3.00
2011.10.28 06:06:08.786,1.30439,1.30476,1.50,3.00
2011.10.28 06:06:08.906,1.30441,1.30476,2.63,3.00
2011.10.28 06:06:09.848,1.30441,1.30476,1.88,2.25
2011.10.28 06:06:12.308,1.3044,1.30476,1.13,3.00
2011.10.28 06:06:12.865,1.30441,1.30476,1.50,2.25
2011.10.28 06:06:13.095,1.3044,1.30498,1.88,1.50
2011.10.28 06:06:17.839,1.3044,1.30499,1.88,1.50
2011.10.28 06:06:20.985,1.3044,1.30493,1.88,1.50
2011.10.28 06:06:21.565,1.30441,1.30503,2.63,1.50
2011.10.28 06:06:22.125,1.3044,1.30499,1.88,1.50
2011.10.28 06:06:23.145,1.3044,1.30494,1.88,1.50
2011.10.28 06:06:24.918,1.3044,1.30494,1.88,1.50
2011.10.28 06:06:28.936,1.30441,1.30494,1.50,1.50
2011.10.28 06:06:29.277,1.30445,1.30503,1.50,1.50
2011.10.28 06:06:29.624,1.30447,1.30499,1.88,1.50
2011.10.28 06:06:30.374,1.30447,1.30508,3.38,1.50
2011.10.28 06:06:31.288,1.30439,1.30503,1.50,3.38
2011.10.28 06:06:31.626,1.30442,1.30506,2.63,1.05
2011.10.28 06:06:32.296,1.30445,1.30506,1.50,1.05
2011.10.28 06:06:37.756,1.30447,1.30507,2.10,1.20
2011.10.28 06:06:38.100,1.30447,1.30507,2.10,1.20
2011.10.28 06:06:39.528,1.30451,1.30506,2.63,1.05
2011.10.28 06:06:40.974,1.30447,1.30499,1.35,2.63
2011.10.28 06:06:42.966,1.30447,1.30503,1.35,1.65
2011.10.28 06:06:46.077,1.30447,1.30503,1.35,1.50
2011.10.28 06:06:46.635,1.30447,1.30503,1.35,1.50
2011.10.28 06:06:48.298,1.30452,1.30513,2.63,1.50
2011.10.28 06:06:48.636,1.30452,1.30514,2.63,1.50
2011.10.28 06:06:58.066,1.30451,1.30508,2.63,1.50
2011.10.28 06:06:58.956,1.30451,1.30508,2.63,1.50
2011.10.28 06:07:05.633,1.30446,1.30504,2.63,1.50
2011.10.28 06:07:06.128,1.30438,1.30503,1.50,2.63
2011.10.28 06:07:07.360,1.30446,1.30504,2.63,1.50
2011.10.28 06:07:11.786,1.30446,1.30504,2.63,1.50
2011.10.28 06:07:12.125,1.30446,1.30504,2.63,1.50
2011.10.28 06:07:12.609,1.30446,1.30503,2.63,1.50
2011.10.28 06:07:13.278,1.30446,1.30508,2.63,1.50
2011.10.28 06:07:14.067,1.30447,1.30504,2.63,1.50
2011.10.28 06:07:21.794,1.30447,1.30503,2.63,1.50
2011.10.28 06:07:22.966,1.30447,1.30498,2.63,1.50
2011.10.28 06:07:23.799,1.30446,1.30498,2.63,1.50
2011.10.28 06:07:26.280,1.30447,1.30504,2.63,1.50
2011.10.28 06:07:34.375,1.30456,1.30504,2.48,1.50
2011.10.28 06:07:34.510,1.30468,1.30524,1.73,1.50
2011.10.28 06:07:34.754,1.30461,1.30517,1.35,1.50
2011.10.28 06:07:35.316,1.30457,1.30514,2.63,1.50
2011.10.28 06:07:38.313,1.30447,1.30503,2.48,1.50
2011.10.28 06:07:38.437,1.30444,1.30503,1.50,1.50
2011.10.28 06:07:38.681,1.30444,1.30509,1.50,1.50
2011.10.28 06:07:39.249,1.30428,1.30504,1.50,2.25
2011.10.28 06:07:39.587,1.30428,1.30504,1.50,1.50
2011.10.28 06:07:45.791,1.30436,1.30503,1.50,1.50
2011.10.28 06:07:46.367,1.30441,1.30514,2.63,1.50
2011.10.28 06:07:46.596,1.30437,1.30514,2.25,1.50
2011.10.28 06:07:47.106,1.30438,1.30514,1.50,1.50
2011.10.28 06:07:47.557,1.30437,1.30514,2.25,1.50
2011.10.28 06:07:50.905,1.30447,1.30514,2.48,1.50
2011.10.28 06:07:54.126,1.30449,1.30523,1.50,1.50
2011.10.28 06:07:56.729,1.30449,1.30513,1.50,1.50
2011.10.28 06:07:56.969,1.30441,1.30513,2.63,1.50
2011.10.28 06:07:57.305,1.30444,1.30513,1.50,1.50
2011.10.28 06:07:58.190,1.30442,1.30518,3.38,2.25
2011.10.28 06:07:59.257,1.30442,1.30513,2.63,1.50
2011.10.28 06:07:59.709,1.3044,1.30513,1.50,1.50
2011.10.28 06:08:01.839,1.30437,1.30508,2.63,1.13
2011.10.28 06:08:02.189,1.30436,1.30508,1.50,1.50
2011.10.28 06:08:05.402,1.30439,1.30503,3.23,1.50
2011.10.28 06:08:06.609,1.30442,1.30498,2.63,1.50
2011.10.28 06:08:06.947,1.30439,1.30498,1.50,1.50
2011.10.28 06:08:07.946,1.30442,1.30502,1.13,1.50
2011.10.28 06:08:09.979,1.30439,1.30504,1.50,1.50
2011.10.28 06:08:18.431,1.30451,1.30504,3.38,1.50
2011.10.28 06:08:18.658,1.30462,1.30518,1.50,1.50
2011.10.28 06:08:19.007,1.30457,1.30517,2.63,1.05
2011.10.28 06:08:20.366,1.30451,1.30514,1.50,1.88
2011.10.28 06:08:21.256,1.30446,1.30514,2.63,1.88
2011.10.28 06:08:22.978,1.30446,1.30503,2.63,1.50
2011.10.28 06:08:23.755,1.30442,1.30499,2.63,1.50
2011.10.28 06:08:23.985,1.30441,1.30499,1.13,1.50
2011.10.28 06:08:27.106,1.30437,1.30493,2.25,1.50
2011.10.28 06:08:28.438,1.30437,1.30493,2.25,1.50
2011.10.28 06:08:29.244,1.30437,1.30493,2.25,1.50
2011.10.28 06:08:29.599,1.30437,1.30485,2.25,1.13
2011.10.28 06:08:31.458,1.30437,1.30485,2.25,1.70
2011.10.28 06:08:31.685,1.30437,1.30485,2.25,1.70
2011.10.28 06:08:46.989,1.30443,1.30485,1.50,1.33
2011.10.28 06:08:47.344,1.30472,1.30504,1.88,1.70
2011.10.28 06:08:47.470,1.30466,1.30504,2.48,2.08
2011.10.28 06:08:47.708,1.30457,1.30502,1.50,1.70
2011.10.28 06:08:48.156,1.30457,1.30499,2.63,1.13
2011.10.28 06:08:48.991,1.30451,1.30499,1.13,1.13
2011.10.28 06:08:49.545,1.30451,1.30492,1.13,1.13
2011.10.28 06:08:49.906,1.30442,1.30489,1.13,1.70
2011.10.28 06:08:50.247,1.30447,1.3049,2.25,1.70
2011.10.28 06:08:51.208,1.30447,1.30492,2.25,1.70
2011.10.28 06:08:51.655,1.30447,1.30495,2.63,1.33
2011.10.28 06:08:51.780,1.30447,1.30496,2.63,1.70
2011.10.28 06:08:52.228,1.30447,1.30495,2.63,1.13
2011.10.28 06:08:52.890,1.30446,1.30492,2.25,1.70
2011.10.28 06:08:56.665,1.30452,1.30496,2.63,1.33
2011.10.28 06:08:56.911,1.30457,1.30503,2.63,1.70
2011.10.28 06:08:57.148,1.30457,1.30501,2.63,2.08
2011.10.28 06:08:57.266,1.30451,1.30495,2.63,1.33
2011.10.28 06:08:57.608,1.30456,1.30502,2.63,1.33
2011.10.28 06:08:57.948,1.30461,1.30502,1.50,1.70
2011.10.28 06:08:58.177,1.30451,1.30497,3.38,1.33
2011.10.28 06:08:58.296,1.30451,1.30497,3.38,1.33
2011.10.28 06:08:58.857,1.30451,1.30497,2.63,1.70
2011.10.28 06:08:59.497,1.30464,1.30497,1.50,1.70
2011.10.28 06:08:59.618,1.30464,1.30512,2.48,1.13
2011.10.28 06:08:59.739,1.30467,1.30512,2.63,1.13
2011.10.28 06:09:00.676,1.30471,1.30513,1.88,1.70
2011.10.28 06:09:01.415,1.30471,1.30513,1.88,1.70
2011.10.28 06:09:02.594,1.30473,1.30513,1.13,1.70
2011.10.28 06:09:03.159,1.30472,1.30513,1.88,1.70
2011.10.28 06:09:03.607,1.30471,1.30511,1.88,1.70
2011.10.28 06:09:04.057,1.30466,1.3051,2.63,1.33
2011.10.28 06:09:05.235,1.30401,1.30489,1.50,1.70
2011.10.28 06:09:05.469,1.3038,1.30458,1.50,1.35
2011.10.28 06:09:05.589,1.3039,1.30465,1.50,1.35
2011.10.28 06:09:05.817,1.30436,1.30485,1.50,1.50
2011.10.28 06:09:05.936,1.30442,1.305,1.50,1.33
2011.10.28 06:09:06.166,1.3045,1.30505,1.35,1.13
2011.10.28 06:09:06.289,1.3045,1.30503,1.35,1.13
2011.10.28 06:09:06.866,1.3046,1.305,1.35,1.70
2011.10.28 06:09:07.237,1.30462,1.305,2.63,1.70
2011.10.28 06:09:07.359,1.30466,1.30514,1.13,1.70
2011.10.28 06:09:07.600,1.30462,1.30502,1.50,1.13
2011.10.28 06:09:08.056,1.30462,1.30502,1.13,1.33
2011.10.28 06:09:10.071,1.30462,1.30506,2.63,1.70
2011.10.28 06:09:13.704,1.30466,1.30506,1.13,1.13
2011.10.28 06:09:14.410,1.30462,1.30506,2.63,1.70
2011.10.28 06:09:14.976,1.30466,1.30507,1.13,1.70
2011.10.28 06:09:15.751,1.30461,1.30507,3.00,1.70
2011.10.28 06:09:16.536,1.30457,1.30506,1.50,1.33
2011.10.28 06:09:17.008,1.30462,1.30507,2.63,1.70
2011.10.28 06:09:17.817,1.30467,1.30507,2.63,1.70
2011.10.28 06:09:18.168,1.30477,1.30518,1.88,1.13
2011.10.28 06:09:20.031,1.30481,1.30518,2.48,1.33
2011.10.28 06:09:20.376,1.30487,1.30528,2.48,1.70
2011.10.28 06:09:21.635,1.30484,1.30528,1.05,1.70
2011.10.28 06:09:21.756,1.30484,1.30528,1.05,1.70
2011.10.28 06:09:22.646,1.30474,1.30518,1.43,1.13
2011.10.28 06:09:23.111,1.30475,1.30519,1.35,1.70
2011.10.28 06:09:23.445,1.30473,1.30519,1.35,1.70
2011.10.28 06:09:24.607,1.30475,1.30518,1.35,1.33
2011.10.28 06:09:24.849,1.30478,1.30528,1.05,1.33
2011.10.28 06:09:24.970,1.30486,1.30528,2.63,1.33
2011.10.28 06:09:25.605,1.30486,1.30528,1.88,1.13
2011.10.28 06:09:26.167,1.30486,1.30528,1.88,1.70
2011.10.28 06:09:27.618,1.30478,1.30528,1.20,1.70
2011.10.28 06:09:27.847,1.30464,1.30502,1.50,1.70
2011.10.28 06:09:28.187,1.30461,1.30505,2.63,1.33
2011.10.28 06:09:28.417,1.30464,1.30505,1.13,1.33
2011.10.28 06:09:29.196,1.30467,1.30508,2.63,1.70
2011.10.28 06:09:29.318,1.3047,1.30508,1.73,1.33
2011.10.28 06:09:29.439,1.3047,1.30518,1.73,1.70
2011.10.28 06:09:29.558,1.30466,1.30514,2.63,1.13
2011.10.28 06:09:30.184,1.30472,1.30515,1.88,1.70
2011.10.28 06:09:31.563,1.30466,1.30506,2.63,1.70
2011.10.28 06:09:31.690,1.30461,1.30503,2.63,1.13
2011.10.28 06:09:32.038,1.30459,1.305,1.13,1.13
2011.10.28 06:09:32.597,1.30457,1.305,2.63,1.13
2011.10.28 06:09:33.438,1.30446,1.30499,3.38,1.70
2011.10.28 06:09:33.560,1.30447,1.30498,2.63,1.70
2011.10.28 06:09:48.185,1.30447,1.30498,1.50,1.70
2011.10.28 06:09:48.958,1.30479,1.30522,1.73,1.50
2011.10.28 06:09:49.199,1.30494,1.3055,1.50,1.33
2011.10.28 06:09:49.320,1.30484,1.30534,1.50,1.33
2011.10.28 06:09:49.662,1.30494,1.30539,1.50,1.33
2011.10.28 06:09:49.888,1.30494,1.30539,1.50,1.33
2011.10.28 06:09:50.536,1.30498,1.30532,1.50,1.33
2011.10.28 06:09:50.898,1.30495,1.30526,1.50,1.33
2011.10.28 06:09:51.016,1.30495,1.30526,1.50,1.33
2011.10.28 06:09:51.583,1.30497,1.30534,2.63,1.33
2011.10.28 06:09:51.708,1.30497,1.30534,2.63,1.33
2011.10.28 06:09:51.832,1.30497,1.30528,1.50,1.33
2011.10.28 06:09:52.166,1.30501,1.30528,1.88,1.33
2011.10.28 06:09:52.506,1.30501,1.30528,1.88,1.13
2011.10.28 06:09:53.969,1.30492,1.30529,4.35,1.70
