2011.10.28 06:00:00.329,1.30366,1.30436,1.50,1.50
2011.10.28 06:09:54.721,1.30486,1.30542,1.73,1.33
2011.10.28 06:09:54.840,1.30497,1.30555,1.88,1.50
2011.10.28 06:09:54.962,1.30497,1.30558,2.63,1.50
2011.10.28 06:09:55.212,1.30497,1.30554,2.63,1.33
2011.10.28 06:09:55.582,1.30497,1.30562,3.38,1.35
2011.10.28 06:09:56.260,1.30511,1.30563,2.63,2.45
2011.10.28 06:09:56.487,1.30517,1.30564,1.88,1.50
2011.10.28 06:09:56.718,1.30512,1.30564,2.63,1.50
2011.10.28 06:09:57.352,1.30517,1.30564,1.88,1.50
2011.10.28 06:09:57.908,1.30516,1.3057,1.88,1.13
2011.10.28 06:10:00.245,1.30516,1.30569,1.88,1.50
2011.10.28 06:10:02.500,1.30516,1.30569,1.88,1.50
2011.10.28 06:10:08.328,1.30512,1.30569,1.88,1.50
2011.10.28 06:10:08.562,1.30512,1.30564,1.88,1.13
2011.10.28 06:10:08.682,1.30507,1.30564,1.88,1.70
2011.10.28 06:10:08.811,1.30507,1.3056,1.88,1.13
2011.10.28 06:10:09.148,1.30501,1.3056,1.88,1.70
2011.10.28 06:10:10.355,1.30507,1.3056,1.88,1.70
2011.10.28 06:10:10.707,1.30507,1.30564,1.88,2.45
2011.10.28 06:10:12.415,1.30507,1.30563,1.88,1.50
2011.10.28 06:10:12.759,1.30502,1.30558,1.88,1.50
2011.10.28 06:10:12.880,1.30502,1.30556,1.88,1.33
2011.10.28 06:10:12.999,1.30502,1.30556,1.88,1.33
2011.10.28 06:10:13.118,1.30502,1.30561,1.88,1.70
2011.10.28 06:10:13.482,1.30502,1.30554,1.88,1.70
2011.10.28 06:10:13.819,1.30502,1.30559,2.63,1.33
2011.10.28 06:10:13.936,1.30506,1.30563,1.50,2.08
2011.10.28 06:10:14.741,1.30507,1.30563,1.88,2.08
2011.10.28 06:10:14.859,1.30502,1.30563,2.63,1.50
2011.10.28 06:10:14.978,1.30502,1.30559,1.88,1.50
2011.10.28 06:10:15.100,1.30502,1.30556,1.88,1.33
2011.10.28 06:10:15.220,1.30496,1.30556,2.63,1.33
2011.10.28 06:10:15.447,1.30502,1.30556,1.88,1.33
2011.10.28 06:10:15.788,1.30507,1.30559,1.13,1.50
2011.10.28 06:10:16.127,1.30507,1.30565,2.25,1.13
2011.10.28 06:10:16.251,1.30512,1.30565,2.63,1.70
2011.10.28 06:10:16.491,1.30508,1.30561,1.50,1.13
2011.10.28 06:10:17.799,1.30502,1.30556,1.50,1.13
2011.10.28 06:10:18.136,1.30514,1.30556,1.50,1.13
2011.10.28 06:10:18.488,1.30517,1.30571,2.25,1.13
2011.10.28 06:10:18.608,1.3053,1.30579,1.50,1.05
2011.10.28 06:10:18.845,1.30524,1.30585,1.05,1.70
2011.10.28 06:10:18.970,1.3053,1.30585,1.35,1.13
2011.10.28 06:10:19.197,1.3053,1.30592,1.35,1.50
2011.10.28 06:10:19.316,1.30529,1.30579,1.35,1.33
2011.10.28 06:10:19.658,1.3054,1.30593,1.50,1.50
2011.10.28 06:10:19.776,1.30541,1.30593,2.63,1.50
2011.10.28 06:10:20.088,1.30541,1.30593,1.88,1.50
2011.10.28 06:10:21.285,1.30541,1.30593,2.63,1.50
2011.10.28 06:10:26.621,1.30541,1.30593,1.88,1.33
2011.10.28 06:10:26.740,1.30537,1.30593,2.63,2.08
2011.10.28 06:10:26.860,1.30537,1.3059,1.88,1.13
2011.10.28 06:10:27.493,1.30532,1.30586,3.38,1.13
2011.10.28 06:10:27.726,1.30536,1.30591,1.88,1.70
2011.10.28 06:10:28.327,1.30536,1.30595,2.63,1.13
2011.10.28 06:10:28.558,1.30541,1.30595,1.88,1.13
2011.10.28 06:10:29.137,1.30541,1.30595,1.88,1.70
2011.10.28 06:10:29.718,1.30541,1.30595,1.88,1.70
2011.10.28 06:10:29.837,1.30541,1.30595,1.88,1.33
2011.10.28 06:10:30.517,1.30542,1.30595,1.88,1.70
2011.10.28 06:10:34.075,1.30536,1.30595,1.65,1.70
2011.10.28 06:10:34.417,1.30519,1.30575,1.35,1.50
2011.10.28 06:10:34.760,1.30542,1.30594,1.88,1.70
2011.10.28 06:10:35.576,1.30541,1.30594,1.88,1.70
2011.10.28 06:10:36.185,1.30542,1.30594,1.88,1.70
2011.10.28 06:10:39.368,1.30542,1.30594,2.63,1.70
2011.10.28 06:10:41.394,1.30547,1.30594,1.88,1.70
2011.10.28 06:10:41.958,1.30541,1.30594,2.63,1.70
2011.10.28 06:10:44.029,1.30547,1.30594,1.88,1.70
2011.10.28 06:10:44.152,1.30547,1.30595,1.88,1.33
2011.10.28 06:10:44.388,1.30551,1.30599,1.50,1.13
2011.10.28 06:10:46.495,1.30546,1.30599,2.63,1.13
2011.10.28 06:10:48.749,1.30546,1.30594,1.88,1.13
2011.10.28 06:10:49.098,1.30541,1.30594,2.63,1.70
2011.10.28 06:10:49.615,1.30541,1.30591,2.63,1.33
2011.10.28 06:10:49.847,1.30541,1.3059,2.63,1.70
2011.10.28 06:10:51.061,1.30541,1.30585,1.88,1.50
2011.10.28 06:10:51.177,1.30541,1.30588,2.63,1.70
2011.10.28 06:10:54.990,1.30541,1.30584,2.63,1.50
2011.10.28 06:10:55.338,1.30541,1.30589,2.63,1.50
2011.10.28 06:10:56.019,1.30541,1.30589,2.63,1.50
2011.10.28 06:10:56.594,1.30547,1.30589,1.13,1.50
2011.10.28 06:11:00.010,1.30542,1.30589,2.63,1.50
2011.10.28 06:11:00.347,1.30542,1.3059,2.63,1.13
2011.10.28 06:11:01.083,1.30551,1.30594,1.88,1.70
2011.10.28 06:11:02.368,1.30546,1.30594,2.63,1.13
2011.10.28 06:11:04.436,1.30547,1.3059,2.63,1.50
2011.10.28 06:11:05.746,1.30534,1.30583,1.50,1.73
2011.10.28 06:11:06.379,1.30529,1.30576,2.63,1.35
2011.10.28 06:11:06.495,1.30508,1.30576,1.05,1.35
2011.10.28 06:11:07.057,1.30502,1.30578,2.63,2.25
2011.10.28 06:11:12.375,1.30502,1.30576,3.38,1.50
2011.10.28 06:11:13.947,1.30502,1.30576,3.38,1.50
2011.10.28 06:11:14.176,1.30502,1.30576,3.38,2.25
2011.10.28 06:11:18.251,1.30502,1.3057,3.38,1.33
2011.10.28 06:11:18.367,1.30502,1.30567,3.38,1.70
2011.10.28 06:11:18.603,1.30502,1.30567,3.38,1.13
2011.10.28 06:11:19.369,1.30502,1.30567,3.38,1.70
2011.10.28 06:11:19.938,1.30506,1.30567,2.48,1.70
2011.10.28 06:11:20.518,1.30502,1.30566,3.38,1.13
2011.10.28 06:11:22.296,1.30502,1.30567,2.63,1.33
2011.10.28 06:11:23.286,1.30501,1.30566,5.85,1.33
2011.10.28 06:11:24.438,1.30508,1.30566,1.50,1.13
2011.10.28 06:11:24.557,1.30513,1.3057,1.73,1.13
2011.10.28 06:11:24.897,1.30513,1.3057,2.48,1.13
2011.10.28 06:11:27.839,1.30513,1.3057,2.48,1.13
2011.10.28 06:11:28.861,1.30513,1.3057,2.48,1.13
2011.10.28 06:11:28.976,1.30513,1.3057,2.48,1.13
2011.10.28 06:11:29.320,1.30511,1.3057,2.63,1.70
2011.10.28 06:11:29.985,1.30511,1.3057,2.63,1.13
2011.10.28 06:11:31.018,1.30501,1.30565,2.63,1.70
2011.10.28 06:11:31.578,1.30507,1.30564,2.63,1.13
2011.10.28 06:11:32.538,1.30534,1.30583,1.73,1.50
2011.10.28 06:11:32.660,1.30523,1.30573,1.50,1.33
2011.10.28 06:11:32.997,1.30514,1.3057,1.50,1.70
2011.10.28 06:11:33.740,1.30512,1.30568,2.25,1.50
2011.10.28 06:11:34.299,1.30509,1.30562,1.50,1.33
2011.10.28 06:11:34.526,1.30511,1.30568,2.63,1.13
2011.10.28 06:11:35.209,1.30511,1.30568,2.63,1.13
2011.10.28 06:11:37.198,1.30511,1.30564,2.63,1.50
2011.10.28 06:11:40.085,1.30522,1.30564,1.50,1.50
2011.10.28 06:11:40.437,1.30523,1.30574,3.23,1.50
2011.10.28 06:11:40.559,1.30515,1.30572,1.50,1.50
2011.10.28 06:11:40.680,1.30508,1.30564,1.50,1.70
2011.10.28 06:11:40.907,1.30515,1.30572,1.50,1.13
2011.10.28 06:11:41.960,1.30519,1.30572,1.50,1.13
2011.10.28 06:11:42.399,1.30519,1.30572,1.50,1.13
2011.10.28 06:11:43.147,1.30519,1.30572,1.50,1.13
2011.10.28 06:11:43.729,1.30537,1.30575,1.50,1.33
2011.10.28 06:11:43.966,1.30537,1.30585,1.50,1.70
2011.10.28 06:11:45.645,1.3054,1.3058,1.50,1.50
2011.10.28 06:11:48.769,1.30522,1.30574,1.05,1.50
2011.10.28 06:11:48.887,1.30516,1.30573,2.63,1.70
2011.10.28 06:11:49.119,1.30531,1.30579,1.50,1.50
2011.10.28 06:11:49.460,1.30531,1.3058,1.50,1.88
2011.10.28 06:11:49.795,1.30533,1.30579,1.50,1.50
2011.10.28 06:11:50.347,1.30533,1.30579,1.50,1.50
2011.10.28 06:11:50.987,1.30531,1.30579,1.50,1.50
2011.10.28 06:11:51.643,1.30531,1.30579,1.50,1.50
2011.10.28 06:11:55.004,1.30524,1.30577,1.05,1.50
2011.10.28 06:11:55.131,1.30521,1.30574,2.48,1.50
2011.10.28 06:11:55.253,1.30516,1.30574,2.63,1.50
2011.10.28 06:11:55.797,1.30516,1.30572,2.63,1.33
2011.10.28 06:11:56.366,1.30516,1.30572,2.63,1.33
2011.10.28 06:12:03.719,1.30516,1.30563,2.63,1.50
2011.10.28 06:12:09.685,1.30516,1.30563,2.63,1.50
2011.10.28 06:12:18.591,1.30512,1.30558,2.63,1.50
2011.10.28 06:12:20.168,1.30511,1.30559,1.50,1.50
2011.10.28 06:12:20.625,1.30508,1.30554,1.50,1.50
2011.10.28 06:12:20.746,1.30507,1.30554,2.63,1.50
2011.10.28 06:12:23.426,1.305,1.30549,1.35,1.50
2011.10.28 06:12:26.187,1.30502,1.30554,3.00,1.88
2011.10.28 06:12:27.635,1.30511,1.30554,1.35,1.50
2011.10.28 06:12:27.766,1.30531,1.30575,2.63,1.33
2011.10.28 06:12:29.247,1.30531,1.30575,2.63,1.33
2011.10.28 06:12:29.592,1.30531,1.30578,3.83,1.53
2011.10.28 06:12:29.723,1.30539,1.30578,1.05,1.33
2011.10.28 06:12:30.069,1.30534,1.30575,1.05,1.35
2011.10.28 06:12:30.187,1.30531,1.30575,3.53,1.35
2011.10.28 06:12:30.749,1.30531,1.30575,3.53,1.33
2011.10.28 06:12:30.981,1.30531,1.30576,3.38,1.33
2011.10.28 06:12:31.315,1.30531,1.30575,3.53,1.33
2011.10.28 06:12:32.757,1.30531,1.30576,3.38,1.35
2011.10.28 06:12:33.095,1.30536,1.30582,1.88,1.35
2011.10.28 06:12:33.656,1.30536,1.30582,2.63,1.35
2011.10.28 06:12:34.970,1.30536,1.30582,3.08,1.35
2011.10.28 06:12:38.770,1.30536,1.30582,3.08,2.10
2011.10.28 06:12:40.747,1.30536,1.30576,2.33,1.33
2011.10.28 06:12:41.201,1.30533,1.30575,1.20,1.33
2011.10.28 06:12:41.587,1.30537,1.30586,2.48,1.88
2011.10.28 06:12:41.707,1.30537,1.30583,2.48,1.50
2011.10.28 06:12:41.938,1.30537,1.30576,1.88,1.33
2011.10.28 06:12:42.168,1.30532,1.30576,2.85,1.33
2011.10.28 06:12:45.307,1.30532,1.30575,2.85,1.35
2011.10.28 06:12:45.767,1.30523,1.30564,1.50,1.33
2011.10.28 06:12:45.889,1.30522,1.30566,1.50,1.50
2011.10.28 06:12:46.252,1.30526,1.30566,1.35,1.50
2011.10.28 06:12:46.479,1.30531,1.30576,1.20,1.50
2011.10.28 06:12:47.345,1.30537,1.30572,2.33,1.13
2011.10.28 06:12:48.960,1.30534,1.30577,1.05,1.50
2011.10.28 06:12:49.076,1.30531,1.30577,3.90,1.50
2011.10.28 06:12:49.320,1.30531,1.30573,3.15,1.13
2011.10.28 06:12:49.658,1.30532,1.30573,2.85,1.13
2011.10.28 06:12:50.382,1.30541,1.30573,2.03,1.13
2011.10.28 06:12:50.717,1.30547,1.30573,1.88,1.13
2011.10.28 06:12:51.278,1.30542,1.30572,1.88,1.13
2011.10.28 06:12:51.619,1.30542,1.30583,1.88,1.53
2011.10.28 06:12:53.297,1.30542,1.30574,1.50,1.33
2011.10.28 06:12:53.527,1.30536,1.30573,1.88,1.13
2011.10.28 06:12:54.086,1.30542,1.30572,1.88,1.13
2011.10.28 06:12:54.441,1.30548,1.30584,1.05,1.16
2011.10.28 06:12:55.059,1.30532,1.30584,2.78,1.13
2011.10.28 06:12:55.177,1.30542,1.30584,1.88,1.13
2011.10.28 06:12:55.735,1.30542,1.30585,1.88,1.16
2011.10.28 06:12:57.579,1.30532,1.30585,2.10,1.16
2011.10.28 06:12:57.699,1.30527,1.30581,2.48,1.33
2011.10.28 06:12:57.821,1.30527,1.30573,1.88,1.13
2011.10.28 06:12:58.177,1.30531,1.30584,2.48,1.16
2011.10.28 06:12:58.297,1.30546,1.30584,1.50,1.13
2011.10.28 06:12:58.636,1.30542,1.30583,1.88,1.53
2011.10.28 06:12:58.758,1.30541,1.30583,1.88,1.53
2011.10.28 06:12:59.323,1.30547,1.30584,1.88,1.33
2011.10.28 06:12:59.458,1.30541,1.30585,1.88,1.13
2011.10.28 06:12:59.697,1.30542,1.30583,1.88,1.53
2011.10.28 06:13:00.147,1.30547,1.30585,1.88,1.13
2011.10.28 06:13:00.655,1.30547,1.30585,1.88,1.13
2011.10.28 06:13:00.887,1.30541,1.30585,1.88,1.13
2011.10.28 06:13:01.239,1.30541,1.30573,1.88,1.13
2011.10.28 06:13:01.477,1.30536,1.30573,1.88,1.13
2011.10.28 06:13:02.288,1.30542,1.30573,1.50,1.13
2011.10.28 06:13:05.646,1.30542,1.30573,1.88,1.13
2011.10.28 06:13:11.625,1.30536,1.30573,1.88,1.13
2011.10.28 06:13:12.367,1.30541,1.30573,1.88,1.13
2011.10.28 06:13:15.038,1.30541,1.30583,1.88,1.53
2011.10.28 06:13:18.225,1.30541,1.30583,1.88,1.53
2011.10.28 06:13:19.940,1.30541,1.30583,1.88,1.53
2011.10.28 06:13:20.060,1.30536,1.30577,1.88,1.50
2011.10.28 06:13:20.409,1.30536,1.30573,1.88,1.13
2011.10.28 06:13:20.527,1.30542,1.30573,1.88,1.13
2011.10.28 06:13:22.899,1.30542,1.30573,1.88,1.13
2011.10.28 06:13:23.020,1.30536,1.30572,1.88,1.13
2011.10.28 06:13:23.466,1.30536,1.30572,1.88,1.13
2011.10.28 06:13:23.585,1.30541,1.30572,1.88,1.13
2011.10.28 06:13:24.989,1.30531,1.30572,2.63,1.13
2011.10.28 06:13:25.221,1.30531,1.30573,1.88,1.13
2011.10.28 06:13:25.449,1.30531,1.30572,1.88,1.13
2011.10.28 06:13:28.889,1.30531,1.30578,2.63,1.50
2011.10.28 06:13:42.376,1.30536,1.30578,1.88,1.50
2011.10.28 06:13:42.838,1.30536,1.30585,2.63,1.16
2011.10.28 06:13:43.080,1.30541,1.30584,1.88,1.35
2011.10.28 06:13:43.429,1.30535,1.30585,1.35,1.16
2011.10.28 06:13:43.549,1.30532,1.30579,2.63,1.53
2011.10.28 06:13:44.327,1.30532,1.30579,1.88,1.53
2011.10.28 06:13:45.906,1.30527,1.30579,2.63,1.53
2011.10.28 06:13:46.138,1.30527,1.30575,1.88,1.33
2011.10.28 06:13:53.049,1.30527,1.30569,1.88,2.28
2011.10.28 06:13:54.748,1.30527,1.30572,1.88,4.50
2011.10.28 06:13:54.979,1.30532,1.30577,1.88,2.28
2011.10.28 06:13:55.329,1.30541,1.30583,1.88,1.33
2011.10.28 06:13:55.446,1.30537,1.30583,2.63,1.33
2011.10.28 06:13:55.568,1.30537,1.30583,1.88,1.33
2011.10.28 06:13:56.125,1.30537,1.30584,1.88,2.10
2011.10.28 06:13:56.247,1.30537,1.30584,1.88,1.35
2011.10.28 06:13:56.587,1.30537,1.30587,2.63,1.50
2011.10.28 06:13:56.706,1.30552,1.30587,1.88,1.50
2011.10.28 06:13:59.607,1.30537,1.30587,2.63,1.50
2011.10.28 06:13:59.837,1.30537,1.30586,1.88,1.53
2011.10.28 06:14:00.066,1.30537,1.30586,1.88,1.53
2011.10.28 06:14:00.646,1.30537,1.30584,1.88,1.35
2011.10.28 06:14:02.571,1.30537,1.30584,1.88,2.10
2011.10.28 06:14:02.913,1.30537,1.30581,1.88,2.10
2011.10.28 06:14:03.260,1.30532,1.30572,1.88,1.13
2011.10.28 06:14:03.490,1.30531,1.30573,1.88,1.33
2011.10.28 06:14:05.228,1.30537,1.30579,1.88,1.53
2011.10.28 06:14:05.351,1.30537,1.30579,1.88,1.53
2011.10.28 06:14:13.808,1.30537,1.30579,1.88,1.53
2011.10.28 06:14:14.585,1.30537,1.30579,1.88,1.53
2011.10.28 06:14:18.308,1.30537,1.30579,1.88,1.53
2011.10.28 06:14:18.647,1.30537,1.30572,1.88,1.13
2011.10.28 06:14:19.548,1.30526,1.30573,1.88,1.50
2011.10.28 06:14:19.779,1.30528,1.3058,1.13,1.53
2011.10.28 06:14:20.437,1.30537,1.3058,1.88,1.53
2011.10.28 06:14:20.776,1.30537,1.3058,1.88,1.53
2011.10.28 06:14:21.610,1.30533,1.3058,1.13,1.53
2011.10.28 06:14:21.727,1.30531,1.30574,1.88,1.33
2011.10.28 06:14:21.960,1.30532,1.30572,1.88,1.13
2011.10.28 06:14:24.987,1.30525,1.30572,1.13,1.13
2011.10.28 06:14:25.118,1.30531,1.30572,1.88,1.13
2011.10.28 06:14:25.979,1.30531,1.30563,1.88,1.13
2011.10.28 06:14:26.642,1.30531,1.30563,1.88,1.13
2011.10.28 06:14:27.196,1.30531,1.30563,1.88,1.13
2011.10.28 06:14:27.887,1.30526,1.30563,1.88,1.13
2011.10.28 06:14:28.445,1.30527,1.30563,1.88,1.13
2011.10.28 06:14:29.385,1.30527,1.30563,1.88,1.13
2011.10.28 06:14:31.155,1.30527,1.30568,1.88,1.35
2011.10.28 06:14:31.531,1.30526,1.30568,2.63,1.35
2011.10.28 06:14:31.869,1.30532,1.30573,1.88,1.16
2011.10.28 06:14:33.196,1.30532,1.30573,1.88,1.16
2011.10.28 06:14:34.169,1.30532,1.30573,1.88,1.16
2011.10.28 06:14:39.617,1.30532,1.30572,1.88,1.13
2011.10.28 06:14:43.576,1.30536,1.30572,1.88,1.13
2011.10.28 06:14:43.697,1.30536,1.30574,2.63,1.33
2011.10.28 06:14:43.819,1.30536,1.3058,2.63,1.35
2011.10.28 06:14:43.936,1.30541,1.3058,1.88,1.35
2011.10.28 06:14:45.956,1.30541,1.3058,1.88,1.35
2011.10.28 06:14:46.797,1.30531,1.30575,1.88,1.53
2011.10.28 06:15:01.265,1.30531,1.30574,1.88,1.35
2011.10.28 06:15:01.797,1.30531,1.30574,1.88,1.35
2011.10.28 06:15:02.318,1.30531,1.30574,2.63,1.35
2011.10.28 06:15:02.436,1.30536,1.30574,1.88,1.35
2011.10.28 06:15:03.209,1.30536,1.3058,1.88,1.68
2011.10.28 06:15:04.337,1.30536,1.3058,1.88,1.53
2011.10.28 06:15:04.677,1.30537,1.30572,1.88,1.13
2011.10.28 06:15:05.018,1.30531,1.30573,1.88,1.33
2011.10.28 06:15:05.688,1.30526,1.30571,2.63,1.33
2011.10.28 06:15:05.937,1.30526,1.30566,2.63,1.13
2011.10.28 06:15:06.506,1.30527,1.30562,1.88,1.13
2011.10.28 06:15:07.701,1.30527,1.30568,1.88,1.53
2011.10.28 06:15:08.596,1.30527,1.30568,2.63,2.28
2011.10.28 06:15:09.458,1.30526,1.30568,1.88,2.28
2011.10.28 06:15:10.131,1.30527,1.30568,1.88,2.28
2011.10.28 06:15:11.336,1.30522,1.30568,1.35,2.28
2011.10.28 06:15:11.457,1.30521,1.30568,1.88,2.28
2011.10.28 06:15:12.498,1.30517,1.3056,3.75,1.13
2011.10.28 06:15:17.387,1.30522,1.30569,2.63,1.35
2011.10.28 06:15:17.509,1.30527,1.30568,1.88,1.33
2011.10.28 06:15:20.546,1.30527,1.30561,1.88,1.13
2011.10.28 06:15:21.579,1.30522,1.30561,1.88,1.13
2011.10.28 06:15:21.810,1.30522,1.30561,1.88,1.13
2011.10.28 06:15:22.274,1.30516,1.30552,2.18,1.13
2011.10.28 06:15:22.617,1.30516,1.30561,1.88,1.16
2011.10.28 06:15:22.736,1.30522,1.30561,1.88,1.13
2011.10.28 06:15:31.923,1.30521,1.30552,1.88,1.13
2011.10.28 06:15:33.328,1.30521,1.3056,1.88,1.13
2011.10.28 06:15:39.248,1.30521,1.3056,1.88,1.13
2011.10.28 06:15:41.592,1.30511,1.3056,1.05,1.13
2011.10.28 06:15:42.254,1.30511,1.3056,1.05,1.76
2011.10.28 06:15:42.412,1.30516,1.30563,2.25,1.53
2011.10.28 06:15:45.795,1.30516,1.3056,1.50,1.16
2011.10.28 06:15:46.056,1.30516,1.3056,2.25,1.16
2011.10.28 06:15:46.738,1.30517,1.3056,2.63,1.13
2011.10.28 06:15:47.078,1.30517,1.3056,2.25,1.13
2011.10.28 06:15:50.580,1.30522,1.30569,1.88,1.53
2011.10.28 06:15:52.587,1.30517,1.30569,2.63,1.53
2011.10.28 06:15:52.926,1.30517,1.30561,2.25,1.16
2011.10.28 06:15:55.228,1.30511,1.3056,2.63,1.16
2011.10.28 06:15:56.015,1.30511,1.3056,2.63,1.35
2011.10.28 06:15:56.652,1.30516,1.30561,2.25,1.16
2011.10.28 06:16:00.204,1.30527,1.30569,2.63,1.53
2011.10.28 06:16:00.340,1.30519,1.30574,1.50,1.53
2011.10.28 06:16:01.378,1.30527,1.30579,1.13,1.53
2011.10.28 06:16:01.940,1.30527,1.30579,1.13,1.53
2011.10.28 06:16:02.600,1.30521,1.30579,2.63,1.53
2011.10.28 06:16:03.046,1.30526,1.3058,1.13,1.53
2011.10.28 06:16:05.288,1.30521,1.30575,2.63,1.33
2011.10.28 06:16:05.651,1.30502,1.30563,2.10,1.53
2011.10.28 06:16:06.303,1.30502,1.30563,2.10,1.53
2011.10.28 06:16:06.427,1.30512,1.30563,1.50,1.53
2011.10.28 06:16:06.657,1.3051,1.30566,1.50,1.53
2011.10.28 06:16:07.435,1.30523,1.3057,2.25,1.50
2011.10.28 06:16:07.559,1.30524,1.30574,1.50,1.50
2011.10.28 06:16:07.787,1.30524,1.30574,1.50,1.50
2011.10.28 06:16:10.158,1.30526,1.30573,1.50,1.50
2011.10.28 06:16:15.290,1.30524,1.30573,1.50,1.50
2011.10.28 06:16:17.501,1.30525,1.30573,1.50,1.50
2011.10.28 06:16:17.840,1.3053,1.30583,1.50,1.50
2011.10.28 06:16:18.787,1.30535,1.30593,2.85,1.70
2011.10.28 06:16:18.905,1.30549,1.30593,1.50,1.70
2011.10.28 06:16:19.248,1.3055,1.30593,1.50,1.13
2011.10.28 06:16:19.831,1.30543,1.30593,1.50,1.33
2011.10.28 06:16:19.953,1.30542,1.30593,1.50,1.70
2011.10.28 06:16:20.287,1.3054,1.30594,1.50,1.70
2011.10.28 06:16:21.689,1.30539,1.30594,2.25,2.45
2011.10.28 06:16:22.029,1.30544,1.30593,1.50,1.70
2011.10.28 06:16:22.489,1.30542,1.30593,1.50,1.70
2011.10.28 06:16:23.024,1.30541,1.30593,1.50,1.13
2011.10.28 06:16:24.018,1.30537,1.30593,1.50,1.13
2011.10.28 06:16:24.750,1.30536,1.30583,1.50,1.50
2011.10.28 06:16:25.229,1.30536,1.30583,1.50,1.50
2011.10.28 06:16:25.569,1.30537,1.30589,1.50,1.50
2011.10.28 06:16:25.908,1.30537,1.30589,3.38,1.50
2011.10.28 06:16:27.666,1.30539,1.30589,1.50,1.50
2011.10.28 06:16:29.098,1.30538,1.30589,1.50,1.50
2011.10.28 06:16:31.029,1.30543,1.30593,1.50,1.50
2011.10.28 06:16:31.259,1.30541,1.30593,1.50,1.50
2011.10.28 06:16:31.600,1.30537,1.30593,3.38,1.50
2011.10.28 06:16:31.939,1.30537,1.30593,3.38,1.50
2011.10.28 06:16:32.697,1.3056,1.30598,1.50,1.53
2011.10.28 06:16:32.828,1.3056,1.30603,1.50,1.50
2011.10.28 06:16:33.078,1.3056,1.30603,1.50,1.70
2011.10.28 06:16:33.541,1.30561,1.30613,2.25,1.50
2011.10.28 06:16:34.581,1.30558,1.30613,2.25,1.50
2011.10.28 06:16:35.809,1.30557,1.30609,1.50,1.88
2011.10.28 06:16:35.933,1.30551,1.30604,1.13,1.50
2011.10.28 06:16:36.616,1.30535,1.30594,1.35,1.53
2011.10.28 06:16:41.813,1.30531,1.30594,2.25,1.53
2011.10.28 06:16:43.001,1.30536,1.30591,1.50,1.53
2011.10.28 06:16:43.348,1.30537,1.30597,2.63,1.53
2011.10.28 06:16:43.691,1.30536,1.30597,1.50,1.53
2011.10.28 06:16:43.813,1.30536,1.30591,1.50,1.53
2011.10.28 06:16:49.269,1.30531,1.3059,2.63,1.53
2011.10.28 06:17:05.691,1.30536,1.30589,2.63,1.53
2011.10.28 06:17:06.206,1.30516,1.30579,1.50,1.53
2011.10.28 06:17:06.681,1.30516,1.30579,1.50,1.53
2011.10.28 06:17:18.848,1.30512,1.30575,1.50,1.53
2011.10.28 06:17:20.090,1.30512,1.30575,1.50,1.53
2011.10.28 06:17:32.339,1.30512,1.30575,1.50,1.53
2011.10.28 06:17:39.041,1.30512,1.30575,1.50,1.53
2011.10.28 06:17:40.134,1.30512,1.30575,1.50,1.53
2011.10.28 06:17:49.477,1.30512,1.30575,2.25,1.53
2011.10.28 06:17:53.218,1.30512,1.30574,1.50,1.53
