2011.10.28 06:00:00.329,1.30366,1.30436,1.50,1.50
2011.10.28 06:17:56.761,1.30508,1.30571,2.25,1.53
2011.10.28 06:18:00.240,1.30508,1.30569,1.50,1.53
2011.10.28 06:18:04.369,1.30505,1.30563,1.50,1.50
2011.10.28 06:18:05.206,1.30497,1.30559,1.50,2.28
2011.10.28 06:18:08.427,1.30486,1.30545,1.50,1.50
2011.10.28 06:18:12.061,1.30487,1.30549,1.50,2.28
2011.10.28 06:18:15.979,1.30486,1.30545,1.50,1.50
2011.10.28 06:18:17.381,1.30486,1.30545,1.50,1.50
2011.10.28 06:18:23.500,1.30481,1.30543,1.50,1.53
2011.10.28 06:18:24.237,1.30486,1.30546,1.50,1.53
2011.10.28 06:18:24.366,1.3048,1.30543,1.50,1.50
2011.10.28 06:18:25.089,1.30485,1.30546,1.50,1.53
2011.10.28 06:18:25.431,1.30481,1.30543,1.50,1.53
2011.10.28 06:18:27.410,1.30493,1.30554,1.50,2.28
2011.10.28 06:18:27.528,1.30493,1.30554,1.50,2.28
2011.10.28 06:18:27.760,1.30493,1.30554,1.50,2.28
2011.10.28 06:18:28.371,1.30494,1.30554,1.50,1.50
2011.10.28 06:18:29.798,1.30494,1.30553,1.50,1.50
2011.10.28 06:18:32.469,1.30494,1.30553,1.50,1.50
2011.10.28 06:18:37.825,1.30481,1.30543,1.50,1.53
2011.10.28 06:18:38.072,1.30481,1.30543,1.50,2.28
2011.10.28 06:18:39.840,1.30476,1.30535,1.50,1.53
2011.10.28 06:18:39.959,1.30476,1.30535,1.50,1.53
2011.10.28 06:18:40.300,1.30476,1.30535,1.50,1.53
2011.10.28 06:18:40.642,1.30476,1.30535,1.50,1.53
2011.10.28 06:18:40.761,1.30476,1.30535,1.50,1.53
2011.10.28 06:18:41.514,1.30477,1.30535,1.50,1.53
2011.10.28 06:18:41.642,1.30476,1.30535,1.50,1.53
2011.10.28 06:18:43.548,1.30476,1.30535,1.50,1.53
2011.10.28 06:18:43.669,1.30476,1.30535,1.50,1.53
2011.10.28 06:18:46.822,1.30478,1.3054,1.50,1.53
2011.10.28 06:18:46.938,1.30478,1.3054,2.25,1.53
2011.10.28 06:18:54.945,1.30482,1.30543,1.50,1.53
2011.10.28 06:18:55.629,1.30482,1.30543,1.50,1.53
2011.10.28 06:18:55.971,1.30482,1.30545,1.50,1.53
2011.10.28 06:18:59.608,1.30482,1.30541,1.50,1.53
2011.10.28 06:18:59.951,1.30487,1.30541,2.63,1.53
2011.10.28 06:19:00.180,1.30495,1.30546,1.50,1.50
2011.10.28 06:19:08.303,1.30506,1.30557,1.50,1.91
2011.10.28 06:19:10.742,1.30506,1.30563,2.55,1.50
2011.10.28 06:19:13.818,1.30507,1.30559,1.05,1.50
2011.10.28 06:19:17.501,1.305,1.30547,1.05,1.13
2011.10.28 06:19:17.621,1.30496,1.30547,1.50,1.13
2011.10.28 06:19:17.741,1.305,1.30547,1.35,1.13
2011.10.28 06:19:17.859,1.30502,1.30548,1.65,1.13
2011.10.28 06:19:17.980,1.30502,1.30548,1.65,1.13
2011.10.28 06:19:18.105,1.30496,1.30547,1.50,1.13
2011.10.28 06:19:18.231,1.30496,1.30547,1.50,1.13
2011.10.28 06:19:18.593,1.30496,1.30547,1.50,1.13
2011.10.28 06:19:19.425,1.30495,1.30538,1.50,1.13
2011.10.28 06:19:19.771,1.30501,1.30539,1.13,1.13
2011.10.28 06:19:20.343,1.30501,1.30539,1.13,1.13
2011.10.28 06:19:22.309,1.30501,1.30539,1.13,1.13
2011.10.28 06:19:23.072,1.305,1.3054,1.13,1.13
2011.10.28 06:19:24.388,1.305,1.3054,1.13,1.13
2011.10.28 06:19:26.184,1.305,1.30537,1.13,1.13
2011.10.28 06:19:26.303,1.30497,1.30532,1.88,1.13
2011.10.28 06:19:26.422,1.30497,1.30536,1.88,1.13
2011.10.28 06:19:26.543,1.30492,1.30535,2.63,1.13
2011.10.28 06:19:26.663,1.30492,1.30535,1.88,1.13
2011.10.28 06:19:27.009,1.30493,1.30548,1.50,1.53
2011.10.28 06:19:27.844,1.30496,1.30548,1.50,1.53
2011.10.28 06:19:28.452,1.30496,1.30548,2.25,1.53
2011.10.28 06:19:32.007,1.30493,1.30548,1.50,2.28
2011.10.28 06:19:33.649,1.30497,1.30548,2.63,2.28
2011.10.28 06:19:34.001,1.30493,1.30543,1.50,1.53
2011.10.28 06:19:34.341,1.30493,1.30545,1.50,1.35
2011.10.28 06:19:37.881,1.30493,1.30543,1.50,1.53
2011.10.28 06:19:39.972,1.305,1.30547,1.35,1.53
2011.10.28 06:19:40.203,1.305,1.30549,1.35,1.50
2011.10.28 06:19:44.203,1.30502,1.30552,1.35,1.50
2011.10.28 06:19:44.320,1.30502,1.30556,1.35,1.50
2011.10.28 06:19:44.439,1.30502,1.30556,1.35,1.50
2011.10.28 06:19:50.362,1.30512,1.30557,1.88,2.10
2011.10.28 06:19:50.704,1.30514,1.30558,1.65,1.50
2011.10.28 06:19:51.358,1.30521,1.30569,1.50,2.28
2011.10.28 06:19:54.430,1.30522,1.30569,2.63,1.53
2011.10.28 06:19:54.551,1.30522,1.30569,2.93,1.53
2011.10.28 06:19:55.154,1.30522,1.30575,2.85,1.33
2011.10.28 06:19:55.645,1.30527,1.30574,1.88,2.10
2011.10.28 06:19:56.031,1.30527,1.30574,1.88,2.10
2011.10.28 06:20:01.223,1.30511,1.30569,1.65,1.53
2011.10.28 06:20:01.459,1.30517,1.30566,1.88,1.50
2011.10.28 06:20:11.583,1.30521,1.30573,1.88,1.50
2011.10.28 06:20:11.701,1.30521,1.30578,1.88,1.53
2011.10.28 06:20:11.929,1.30527,1.30584,1.88,1.53
2011.10.28 06:20:12.270,1.30521,1.30584,1.50,1.53
2011.10.28 06:20:12.500,1.30514,1.30576,1.50,1.53
2011.10.28 06:20:12.732,1.30516,1.30576,1.50,1.53
2011.10.28 06:20:12.853,1.30526,1.30576,1.73,1.50
2011.10.28 06:20:13.191,1.30526,1.30585,1.88,1.53
2011.10.28 06:20:13.430,1.3052,1.30583,1.50,3.38
2011.10.28 06:20:14.054,1.30517,1.30578,1.88,1.53
2011.10.28 06:20:14.178,1.30512,1.30571,1.88,1.53
2011.10.28 06:20:18.662,1.30506,1.30562,2.63,1.50
2011.10.28 06:20:29.098,1.30502,1.30556,2.63,1.53
2011.10.28 06:20:32.201,1.30497,1.30556,1.13,1.53
2011.10.28 06:20:37.009,1.30506,1.3056,1.13,1.53
2011.10.28 06:20:38.156,1.30506,1.3056,1.88,1.53
2011.10.28 06:20:40.079,1.30506,1.3056,1.88,1.53
2011.10.28 06:20:40.942,1.30501,1.3056,2.25,1.53
2011.10.28 06:20:41.617,1.30507,1.3056,1.88,1.53
2011.10.28 06:20:42.068,1.30507,1.3056,1.88,1.53
2011.10.28 06:20:46.310,1.30497,1.30556,2.63,1.53
2011.10.28 06:20:46.990,1.30481,1.3054,2.63,1.50
2011.10.28 06:20:47.330,1.30481,1.3054,2.63,1.53
2011.10.28 06:20:48.544,1.30481,1.30538,2.63,1.53
2011.10.28 06:20:48.660,1.30481,1.30536,2.63,1.53
2011.10.28 06:20:50.923,1.30489,1.30549,2.48,1.53
2011.10.28 06:20:51.943,1.30486,1.3054,2.63,1.53
2011.10.28 06:20:58.018,1.30482,1.3054,2.63,1.53
2011.10.28 06:20:58.529,1.30482,1.30538,2.63,1.53
2011.10.28 06:21:07.240,1.30477,1.30538,1.50,1.53
2011.10.28 06:21:09.572,1.30489,1.30541,2.48,1.53
2011.10.28 06:21:09.692,1.30489,1.30549,2.48,1.53
2011.10.28 06:21:10.368,1.30482,1.30538,2.63,1.53
2011.10.28 06:21:11.520,1.30477,1.30538,3.38,1.53
2011.10.28 06:21:12.182,1.30477,1.30538,2.63,1.53
2011.10.28 06:21:12.307,1.30477,1.30537,2.63,1.53
2011.10.28 06:21:13.520,1.30477,1.30535,2.63,1.53
2011.10.28 06:21:15.349,1.30477,1.30536,2.63,1.53
2011.10.28 06:21:17.536,1.30482,1.30535,1.50,1.53
2011.10.28 06:21:17.669,1.30476,1.30531,2.48,1.53
2011.10.28 06:21:18.009,1.30468,1.30531,1.50,1.53
2011.10.28 06:21:24.965,1.30463,1.30526,1.50,2.28
2011.10.28 06:21:25.451,1.30469,1.30525,1.13,1.53
2011.10.28 06:21:25.693,1.30482,1.30534,1.13,2.10
2011.10.28 06:21:25.811,1.30487,1.30536,1.50,4.68
2011.10.28 06:21:25.934,1.30494,1.30554,1.50,1.50
2011.10.28 06:21:26.051,1.30494,1.30554,1.50,1.50
2011.10.28 06:21:38.339,1.30496,1.3055,1.50,1.53
2011.10.28 06:21:38.679,1.30496,1.3055,1.50,1.53
2011.10.28 06:21:47.700,1.30491,1.30543,3.38,1.50
2011.10.28 06:21:47.822,1.30491,1.30548,3.38,1.53
2011.10.28 06:21:49.284,1.30487,1.30547,3.38,1.53
2011.10.28 06:21:49.632,1.30491,1.30546,1.50,1.53
2011.10.28 06:21:49.969,1.30491,1.30546,3.38,1.53
2011.10.28 06:21:51.827,1.30497,1.30546,2.63,1.53
2011.10.28 06:21:52.681,1.30506,1.30544,2.63,1.33
2011.10.28 06:21:53.502,1.30501,1.30539,1.50,1.33
2011.10.28 06:21:53.855,1.30497,1.30538,1.13,1.33
2011.10.28 06:21:54.905,1.30497,1.3054,1.13,1.33
2011.10.28 06:21:55.038,1.30492,1.30535,2.25,1.33
2011.10.28 06:21:56.169,1.30491,1.30537,2.25,1.33
2011.10.28 06:21:56.621,1.30496,1.30539,1.13,1.33
2011.10.28 06:21:57.063,1.30496,1.30544,2.63,1.27
2011.10.28 06:21:57.639,1.30502,1.30544,3.38,1.27
2011.10.28 06:21:57.979,1.30506,1.30558,2.63,1.53
2011.10.28 06:21:58.802,1.30506,1.30544,2.63,1.27
2011.10.28 06:21:59.427,1.30507,1.30544,1.88,1.27
2011.10.28 06:22:00.030,1.30507,1.30544,1.88,1.27
2011.10.28 06:22:02.279,1.30507,1.30544,2.63,1.27
2011.10.28 06:22:03.324,1.30502,1.30548,1.50,1.15
2011.10.28 06:22:03.560,1.30502,1.30553,1.50,1.53
2011.10.28 06:22:04.740,1.30502,1.30548,1.50,1.15
2011.10.28 06:22:06.250,1.30502,1.30548,1.50,1.15
2011.10.28 06:22:06.858,1.30507,1.30545,2.63,1.15
2011.10.28 06:22:08.765,1.30506,1.30548,3.38,1.15
2011.10.28 06:22:09.291,1.30506,1.30557,3.38,1.63
2011.10.28 06:22:09.760,1.30478,1.30543,2.48,1.63
2011.10.28 06:22:10.328,1.30497,1.30549,2.25,1.53
2011.10.28 06:22:10.559,1.30497,1.30549,2.25,1.63
2011.10.28 06:22:10.804,1.3049,1.30549,2.48,1.63
2011.10.28 06:22:12.063,1.30482,1.3054,3.38,1.63
2011.10.28 06:22:15.421,1.30487,1.3054,1.50,1.63
2011.10.28 06:22:19.222,1.30482,1.3054,2.25,1.63
2011.10.28 06:22:19.779,1.30482,1.3054,2.63,1.63
2011.10.28 06:22:21.246,1.30497,1.30549,2.63,1.63
2011.10.28 06:22:21.920,1.3049,1.30549,2.48,1.63
2011.10.28 06:22:23.281,1.30496,1.3055,2.63,1.63
2011.10.28 06:22:23.403,1.30496,1.3055,2.63,1.63
2011.10.28 06:22:23.959,1.30492,1.3055,1.88,1.63
2011.10.28 06:22:25.053,1.30496,1.3055,1.50,1.63
2011.10.28 06:22:27.325,1.30506,1.30555,1.50,1.63
2011.10.28 06:22:28.312,1.30502,1.30555,3.38,1.63
2011.10.28 06:22:28.760,1.30502,1.30555,2.63,1.63
2011.10.28 06:22:30.709,1.30492,1.30549,1.50,1.63
2011.10.28 06:22:30.940,1.30492,1.30546,1.50,1.63
2011.10.28 06:22:31.281,1.30492,1.30546,1.50,1.63
2011.10.28 06:22:32.062,1.30491,1.30546,3.38,1.63
2011.10.28 06:22:32.401,1.30487,1.30542,1.50,1.63
2011.10.28 06:22:32.632,1.30492,1.30542,2.63,1.63
2011.10.28 06:22:32.859,1.30492,1.30542,2.63,1.63
2011.10.28 06:22:33.525,1.30492,1.30542,2.63,1.63
2011.10.28 06:22:36.022,1.30486,1.30542,2.25,1.63
2011.10.28 06:22:36.590,1.30486,1.30542,2.25,1.63
2011.10.28 06:22:37.130,1.30486,1.30542,2.25,1.63
2011.10.28 06:22:37.470,1.30487,1.30547,2.63,1.63
2011.10.28 06:22:37.591,1.30487,1.30547,2.63,1.63
2011.10.28 06:22:38.168,1.30487,1.30547,2.25,1.63
2011.10.28 06:22:39.154,1.30491,1.30544,2.63,1.63
2011.10.28 06:22:40.378,1.30492,1.30544,1.50,1.63
2011.10.28 06:22:43.359,1.30492,1.30544,1.50,1.63
2011.10.28 06:22:46.728,1.30492,1.30548,3.38,1.63
2011.10.28 06:22:47.270,1.30492,1.30548,3.38,1.63
2011.10.28 06:22:47.720,1.30496,1.30553,2.63,1.63
2011.10.28 06:22:49.149,1.30496,1.30553,2.63,1.63
2011.10.28 06:22:49.834,1.30497,1.30553,2.63,1.63
2011.10.28 06:22:50.805,1.30502,1.30553,1.50,1.63
2011.10.28 06:22:53.060,1.30497,1.30549,3.38,1.63
2011.10.28 06:22:54.489,1.30507,1.30555,1.50,1.63
2011.10.28 06:22:54.721,1.30502,1.30555,1.50,1.63
2011.10.28 06:22:56.030,1.30497,1.30555,2.63,1.63
2011.10.28 06:22:56.720,1.30494,1.3055,2.48,1.63
2011.10.28 06:22:56.842,1.30492,1.3055,2.25,1.63
2011.10.28 06:22:58.542,1.30492,1.30545,3.38,1.63
2011.10.28 06:22:58.879,1.30492,1.30545,3.38,1.63
2011.10.28 06:22:59.448,1.30484,1.30542,1.50,2.57
2011.10.28 06:22:59.572,1.30482,1.30529,1.50,1.63
2011.10.28 06:23:00.130,1.30482,1.30536,2.63,1.63
2011.10.28 06:23:00.689,1.30486,1.3054,2.63,1.63
2011.10.28 06:23:01.030,1.30486,1.3054,2.63,1.63
2011.10.28 06:23:01.642,1.30486,1.3054,2.63,1.63
2011.10.28 06:23:02.171,1.30489,1.30543,2.48,1.63
2011.10.28 06:23:03.060,1.30492,1.30548,2.63,1.63
2011.10.28 06:23:03.741,1.30492,1.30548,2.63,1.63
2011.10.28 06:23:05.010,1.30512,1.30553,1.73,1.60
2011.10.28 06:23:06.339,1.30512,1.30563,1.73,2.38
2011.10.28 06:23:08.368,1.30501,1.30558,1.50,1.60
2011.10.28 06:23:09.703,1.30499,1.30553,2.48,1.63
2011.10.28 06:23:10.310,1.30499,1.30553,2.48,1.63
2011.10.28 06:23:10.869,1.30499,1.30553,2.48,1.63
2011.10.28 06:23:11.472,1.30499,1.30553,2.48,1.63
2011.10.28 06:23:11.602,1.30499,1.30556,2.48,1.63
2011.10.28 06:23:12.441,1.30512,1.30556,1.73,1.63
2011.10.28 06:23:15.749,1.30512,1.30561,1.73,1.63
2011.10.28 06:23:16.355,1.30512,1.30561,1.73,1.63
2011.10.28 06:23:17.303,1.30506,1.30561,3.38,1.63
2011.10.28 06:23:17.532,1.30504,1.30565,1.50,1.63
2011.10.28 06:23:17.654,1.30498,1.30554,1.35,1.63
2011.10.28 06:23:18.887,1.30487,1.30547,2.48,1.63
2011.10.28 06:23:23.487,1.30487,1.30541,2.48,1.63
2011.10.28 06:23:23.611,1.30487,1.30541,2.48,1.63
2011.10.28 06:23:27.070,1.30487,1.30548,2.48,1.63
2011.10.28 06:23:28.575,1.30486,1.30541,1.50,1.63
2011.10.28 06:23:31.152,1.3049,1.30542,2.48,1.63
2011.10.28 06:23:32.502,1.30482,1.30542,2.48,1.63
2011.10.28 06:23:33.610,1.30479,1.30542,1.50,1.63
2011.10.28 06:23:37.405,1.30479,1.30538,1.50,1.97
2011.10.28 06:23:37.969,1.30475,1.30535,1.50,1.25
2011.10.28 06:23:38.479,1.30475,1.30535,1.50,1.25
2011.10.28 06:23:40.097,1.30475,1.30533,1.50,1.22
2011.10.28 06:23:41.048,1.30475,1.30533,1.50,1.22
2011.10.28 06:23:42.327,1.30471,1.30533,1.50,2.00
2011.10.28 06:23:43.628,1.30471,1.30533,1.50,2.00
2011.10.28 06:23:44.104,1.30471,1.30533,1.50,2.00
2011.10.28 06:23:44.444,1.30471,1.30533,1.50,2.00
2011.10.28 06:23:46.427,1.30471,1.30533,1.50,1.25
2011.10.28 06:23:47.518,1.30471,1.30533,1.50,1.25
2011.10.28 06:23:47.914,1.30471,1.30533,1.50,2.00
2011.10.28 06:23:48.541,1.30471,1.30533,1.50,2.00
2011.10.28 06:23:49.122,1.30471,1.30529,1.50,1.60
2011.10.28 06:23:49.352,1.30471,1.30528,1.50,3.47
2011.10.28 06:23:50.588,1.30466,1.30528,1.50,2.00
2011.10.28 06:23:50.714,1.3046,1.30524,1.88,2.00
2011.10.28 06:23:51.972,1.30466,1.30529,1.50,2.60
2011.10.28 06:23:52.091,1.30476,1.30531,2.48,1.63
2011.10.28 06:23:52.211,1.30476,1.30534,2.48,1.63
2011.10.28 06:23:52.719,1.30476,1.30535,2.48,1.63
2011.10.28 06:23:53.279,1.30479,1.30538,1.50,1.60
2011.10.28 06:23:54.059,1.30479,1.30539,1.50,1.63
2011.10.28 06:23:54.646,1.30479,1.30539,1.50,1.63
2011.10.28 06:23:56.328,1.30479,1.30538,1.50,1.60
2011.10.28 06:23:57.299,1.30479,1.30538,1.50,1.60
2011.10.28 06:23:57.878,1.30479,1.30538,1.50,1.60
2011.10.28 06:24:01.773,1.30488,1.30548,3.23,2.15
2011.10.28 06:24:01.891,1.30488,1.30548,3.23,2.00
2011.10.28 06:24:02.120,1.30487,1.30544,1.50,1.60
2011.10.28 06:24:02.461,1.30487,1.30548,1.50,1.63
2011.10.28 06:24:03.254,1.30488,1.30549,1.50,2.00
2011.10.28 06:24:04.589,1.30488,1.30543,1.50,1.60
2011.10.28 06:24:08.516,1.30488,1.30543,1.50,1.60
2011.10.28 06:24:09.342,1.30488,1.30543,1.50,1.60
2011.10.28 06:24:09.569,1.30487,1.30543,1.50,1.60
2011.10.28 06:24:10.039,1.30487,1.30543,1.50,1.60
2011.10.28 06:24:10.270,1.30487,1.30543,1.50,1.60
2011.10.28 06:24:10.993,1.30499,1.30562,1.50,1.63
2011.10.28 06:24:11.659,1.30499,1.30558,1.50,1.22
2011.10.28 06:24:12.241,1.30499,1.30558,1.50,1.22
2011.10.28 06:24:15.348,1.30499,1.30558,1.50,1.22
2011.10.28 06:24:20.510,1.30499,1.30558,1.50,1.22
2011.10.28 06:24:21.525,1.30499,1.30559,1.50,1.60
2011.10.28 06:24:22.748,1.30507,1.30564,1.73,2.00
2011.10.28 06:24:23.731,1.30507,1.30557,1.73,1.60
2011.10.28 06:24:23.857,1.30503,1.30556,2.48,2.57
2011.10.28 06:24:23.983,1.30507,1.30557,1.73,1.60
2011.10.28 06:24:24.538,1.30507,1.30557,1.73,2.38
2011.10.28 06:24:25.098,1.30506,1.30557,1.73,2.38
2011.10.28 06:24:25.450,1.30501,1.30555,2.48,2.60
2011.10.28 06:24:28.920,1.30493,1.30553,1.50,1.63
2011.10.28 06:24:29.607,1.30488,1.30544,1.50,2.57
2011.10.28 06:24:29.731,1.30488,1.30544,1.50,2.57
2011.10.28 06:24:30.649,1.30488,1.30544,1.50,2.57
2011.10.28 06:24:31.383,1.30493,1.30553,1.50,1.63
2011.10.28 06:24:38.002,1.30502,1.30551,2.48,1.63
2011.10.28 06:24:38.230,1.30502,1.30557,2.48,1.63
2011.10.28 06:24:38.815,1.30495,1.30558,1.50,1.63
2011.10.28 06:24:40.186,1.30495,1.30558,1.50,1.63
2011.10.28 06:24:44.008,1.30514,1.30559,2.48,2.38
2011.10.28 06:24:44.365,1.30515,1.30575,2.48,1.25
2011.10.28 06:24:44.720,1.30521,1.30575,1.73,1.27
2011.10.28 06:24:45.660,1.30529,1.30576,1.73,1.16
2011.10.28 06:24:46.764,1.30538,1.30576,1.73,1.67
2011.10.28 06:24:48.763,1.30545,1.30598,1.73,1.53
2011.10.28 06:24:49.414,1.30537,1.30588,1.73,1.53
2011.10.28 06:24:49.970,1.30538,1.30588,1.73,1.53
2011.10.28 06:24:51.024,1.30538,1.30588,1.73,1.53
2011.10.28 06:24:51.141,1.30533,1.30585,1.73,2.48
2011.10.28 06:24:51.382,1.30538,1.30588,1.73,1.53
2011.10.28 06:24:53.930,1.30538,1.30588,2.48,1.53
2011.10.28 06:24:54.269,1.30538,1.30588,2.48,1.53
2011.10.28 06:24:54.620,1.30545,1.30599,2.48,2.28
2011.10.28 06:24:55.699,1.30553,1.30599,1.73,2.28
2011.10.28 06:24:55.830,1.30553,1.30599,2.48,1.53
2011.10.28 06:24:57.049,1.30553,1.30594,1.73,1.50
2011.10.28 06:24:57.170,1.3054,1.30594,2.48,3.23
2011.10.28 06:24:57.292,1.30552,1.30599,1.73,2.05
2011.10.28 06:24:57.522,1.30545,1.30598,2.48,1.53
2011.10.28 06:24:57.642,1.30545,1.30598,2.48,1.53
2011.10.28 06:24:57.992,1.30548,1.30596,2.48,1.30
2011.10.28 06:24:58.342,1.30548,1.306,2.48,2.05
2011.10.28 06:24:59.230,1.30554,1.30601,2.48,2.05
2011.10.28 06:24:59.581,1.30554,1.30608,2.48,4.91
2011.10.28 06:25:01.982,1.30554,1.30603,1.73,1.50
2011.10.28 06:25:02.103,1.30548,1.30602,2.48,2.48
2011.10.28 06:25:02.220,1.30548,1.30602,2.48,2.48
2011.10.28 06:25:04.394,1.30548,1.30595,2.48,1.35
2011.10.28 06:25:04.635,1.30537,1.30588,2.48,1.30
2011.10.28 06:25:04.751,1.30548,1.30588,1.73,2.05
2011.10.28 06:25:04.992,1.30544,1.30595,2.48,1.38
2011.10.28 06:25:05.455,1.30532,1.30586,2.48,3.26
2011.10.28 06:25:07.879,1.30524,1.30579,2.85,2.66
2011.10.28 06:25:08.332,1.30524,1.30577,1.13,1.53
2011.10.28 06:25:08.672,1.30524,1.30577,1.13,1.53
2011.10.28 06:25:09.785,1.30532,1.30577,2.48,1.53
2011.10.28 06:25:10.133,1.30511,1.30569,2.48,5.13
2011.10.28 06:25:10.482,1.30514,1.30572,1.50,1.53
2011.10.28 06:25:10.711,1.30519,1.30568,1.50,2.48
2011.10.28 06:25:11.279,1.30512,1.30573,3.38,1.53
2011.10.28 06:25:11.511,1.30512,1.30573,3.38,1.53
2011.10.28 06:25:11.860,1.30523,1.30573,2.48,1.53
2011.10.28 06:25:13.184,1.30523,1.30573,2.48,1.53
2011.10.28 06:25:15.739,1.30512,1.30573,2.48,3.41
2011.10.28 06:25:18.506,1.30522,1.30568,1.50,1.13
2011.10.28 06:25:18.759,1.30516,1.30553,1.73,1.88
2011.10.28 06:25:19.323,1.30511,1.30555,1.50,2.85
2011.10.28 06:25:19.910,1.30511,1.30555,1.50,2.48
2011.10.28 06:25:20.254,1.30513,1.30564,1.50,2.63
2011.10.28 06:25:21.446,1.30514,1.30561,1.50,2.48
2011.10.28 06:25:21.685,1.30505,1.30568,1.50,5.88
2011.10.28 06:25:21.913,1.30519,1.30568,2.48,3.38
2011.10.28 06:25:22.035,1.30519,1.30569,1.73,4.13
2011.10.28 06:25:22.155,1.30515,1.30561,1.50,2.48
2011.10.28 06:25:22.488,1.30509,1.30553,1.50,1.88
2011.10.28 06:25:23.432,1.30509,1.30555,1.50,1.73
2011.10.28 06:25:23.661,1.30513,1.30558,1.50,1.50
2011.10.28 06:25:26.303,1.30513,1.30563,1.50,3.38
2011.10.28 06:25:26.650,1.30513,1.30563,1.50,3.38
2011.10.28 06:25:31.443,1.30517,1.30563,1.50,1.50
2011.10.28 06:25:34.020,1.30517,1.30563,1.50,1.50
2011.10.28 06:25:38.208,1.30514,1.30561,2.25,2.48
2011.10.28 06:25:38.440,1.30503,1.30553,1.50,2.63
2011.10.28 06:25:39.000,1.30508,1.30555,1.50,2.48
2011.10.28 06:25:39.120,1.30508,1.30559,1.50,1.35
2011.10.28 06:25:39.460,1.30516,1.30563,1.50,1.50
2011.10.28 06:25:40.564,1.30516,1.30563,1.50,3.38
2011.10.28 06:25:41.774,1.30516,1.30563,1.50,1.88
2011.10.28 06:25:45.931,1.30521,1.30563,1.50,3.38
2011.10.28 06:25:46.053,1.30521,1.3056,1.50,1.73
2011.10.28 06:25:46.285,1.30513,1.3056,1.50,2.48
2011.10.28 06:25:46.950,1.30513,1.3056,1.50,1.73
2011.10.28 06:25:47.302,1.30517,1.30568,1.50,2.63
2011.10.28 06:25:48.226,1.30523,1.30568,1.50,1.88
2011.10.28 06:25:48.812,1.30523,1.30573,1.50,1.50
2011.10.28 06:25:49.265,1.30527,1.30579,1.50,3.38
2011.10.28 06:25:49.990,1.30524,1.30574,1.50,1.50
2011.10.28 06:25:50.230,1.30515,1.30566,1.50,1.50
2011.10.28 06:25:52.089,1.30514,1.30559,2.48,1.50
2011.10.28 06:25:52.430,1.30514,1.30559,1.73,1.50
2011.10.28 06:25:52.663,1.30498,1.30546,1.50,1.38
2011.10.28 06:25:53.212,1.30491,1.30538,1.88,1.53
2011.10.28 06:26:00.522,1.30491,1.30538,1.13,1.53
2011.10.28 06:26:00.638,1.30491,1.30538,1.13,1.50
2011.10.28 06:26:00.759,1.30491,1.3054,1.13,1.53
2011.10.28 06:26:01.430,1.30491,1.3054,1.13,1.50
2011.10.28 06:26:01.555,1.30491,1.30539,1.13,1.50
2011.10.28 06:26:01.785,1.30491,1.3054,1.50,1.50
2011.10.28 06:26:03.331,1.30491,1.3054,1.50,1.50
2011.10.28 06:26:06.919,1.30488,1.30548,1.50,1.53
2011.10.28 06:26:08.370,1.30488,1.3054,1.50,1.50
2011.10.28 06:26:08.931,1.30488,1.30548,1.50,1.53
