2011.10.28 06:00:00.329,1.30366,1.30436,1.50,1.50
2011.10.28 06:26:09.270,1.30495,1.30548,1.50,1.50
2011.10.28 06:26:12.741,1.30495,1.30549,1.50,1.50
2011.10.28 06:26:13.079,1.30495,1.30549,1.50,1.50
2011.10.28 06:26:13.314,1.30495,1.30549,1.50,1.50
2011.10.28 06:26:16.339,1.30486,1.30542,1.50,1.50
2011.10.28 06:26:21.148,1.30486,1.30538,1.50,1.50
2011.10.28 06:26:32.509,1.30486,1.30543,1.50,1.50
2011.10.28 06:26:35.243,1.30486,1.30539,1.50,1.50
2011.10.28 06:26:35.995,1.30486,1.30538,1.50,1.50
2011.10.28 06:26:39.481,1.30486,1.30538,1.50,1.50
2011.10.28 06:26:40.322,1.30493,1.30543,1.50,1.50
2011.10.28 06:26:42.119,1.30493,1.30541,1.50,1.50
2011.10.28 06:26:47.972,1.30493,1.30549,1.50,1.50
2011.10.28 06:26:48.595,1.30495,1.30544,1.50,1.50
2011.10.28 06:26:53.109,1.30495,1.30538,1.50,1.50
2011.10.28 06:26:54.918,1.30495,1.30539,1.50,1.50
2011.10.28 06:26:57.708,1.30495,1.30538,1.50,1.50
2011.10.28 06:26:58.055,1.3049,1.30539,1.50,1.50
2011.10.28 06:26:58.397,1.3049,1.30538,1.50,2.63
2011.10.28 06:26:59.700,1.30504,1.30548,1.50,1.50
2011.10.28 06:26:59.943,1.30504,1.30548,1.50,1.50
2011.10.28 06:27:01.382,1.30509,1.30551,1.50,1.50
2011.10.28 06:27:01.500,1.30509,1.30553,1.50,1.50
2011.10.28 06:27:03.012,1.30509,1.30554,1.50,1.50
2011.10.28 06:27:03.999,1.30509,1.30554,1.50,1.50
2011.10.28 06:27:06.814,1.30509,1.30554,1.50,1.50
2011.10.28 06:27:07.042,1.30509,1.30558,1.50,1.50
2011.10.28 06:27:11.973,1.30516,1.30563,1.50,1.50
2011.10.28 06:27:13.500,1.30516,1.30563,1.50,1.50
2011.10.28 06:27:15.493,1.30516,1.30563,1.50,1.50
2011.10.28 06:27:17.741,1.30514,1.30566,1.50,1.50
2011.10.28 06:27:18.619,1.30514,1.30563,2.25,1.50
2011.10.28 06:27:19.452,1.30516,1.30563,1.50,1.50
2011.10.28 06:27:21.919,1.30515,1.30563,1.50,1.50
2011.10.28 06:27:22.039,1.30516,1.30563,1.50,1.50
2011.10.28 06:27:22.879,1.30516,1.30563,1.50,1.50
2011.10.28 06:27:42.906,1.30516,1.30564,1.50,1.50
2011.10.28 06:27:43.031,1.30516,1.30564,1.50,1.50
2011.10.28 06:27:47.044,1.30516,1.30564,1.50,1.50
2011.10.28 06:27:56.490,1.30508,1.30559,1.50,1.50
2011.10.28 06:27:57.249,1.30513,1.30559,1.50,1.50
2011.10.28 06:27:57.372,1.30515,1.30559,1.50,1.50
2011.10.28 06:27:58.789,1.30516,1.30559,1.50,1.50
2011.10.28 06:27:59.633,1.30513,1.30553,1.50,1.50
2011.10.28 06:27:59.758,1.30505,1.30553,1.50,3.38
2011.10.28 06:28:00.102,1.30505,1.30558,1.50,1.50
2011.10.28 06:28:00.443,1.30515,1.30558,1.50,1.50
2011.10.28 06:28:17.239,1.30515,1.30564,1.50,1.50
2011.10.28 06:28:25.260,1.3052,1.3056,1.50,1.50
2011.10.28 06:28:25.613,1.30511,1.30554,1.73,1.13
2011.10.28 06:28:25.735,1.30507,1.30549,1.50,2.48
2011.10.28 06:28:25.854,1.30504,1.30544,1.50,2.48
2011.10.28 06:28:25.973,1.305,1.30553,1.50,3.38
2011.10.28 06:28:26.095,1.30494,1.30545,2.25,2.48
2011.10.28 06:28:26.444,1.30506,1.30559,1.50,1.50
2011.10.28 06:28:27.402,1.30505,1.30559,2.48,1.50
2011.10.28 06:28:28.292,1.30507,1.30558,1.50,1.50
2011.10.28 06:28:28.409,1.30509,1.30559,1.50,1.50
2011.10.28 06:28:31.983,1.30506,1.30553,2.25,1.50
2011.10.28 06:28:32.335,1.30511,1.30564,1.73,3.38
2011.10.28 06:28:32.460,1.30511,1.30564,1.73,2.63
2011.10.28 06:28:32.584,1.30516,1.30568,1.73,1.50
2011.10.28 06:28:32.701,1.3051,1.30568,1.50,1.50
2011.10.28 06:28:33.463,1.30509,1.30568,1.50,1.50
2011.10.28 06:28:36.152,1.30523,1.30568,1.73,1.50
2011.10.28 06:28:36.277,1.30523,1.30574,1.73,3.41
2011.10.28 06:28:36.513,1.30517,1.30573,1.73,2.48
2011.10.28 06:28:36.741,1.30517,1.30573,1.73,4.35
2011.10.28 06:28:38.561,1.30517,1.30568,1.73,1.50
2011.10.28 06:28:38.682,1.30511,1.30561,1.50,1.27
2011.10.28 06:28:39.415,1.30499,1.30561,1.50,1.64
2011.10.28 06:28:40.039,1.30497,1.30559,3.23,1.53
2011.10.28 06:28:52.547,1.30497,1.30554,1.73,4.16
2011.10.28 06:28:53.511,1.30497,1.30554,1.73,4.16
2011.10.28 06:28:54.718,1.30496,1.30555,4.35,1.35
2011.10.28 06:28:59.448,1.30502,1.30555,1.88,1.35
2011.10.28 06:29:02.815,1.30496,1.30553,4.35,3.23
2011.10.28 06:29:03.379,1.30496,1.30553,1.73,5.13
2011.10.28 06:29:12.126,1.30497,1.30549,1.88,1.53
2011.10.28 06:29:12.581,1.30501,1.30554,1.88,1.91
2011.10.28 06:29:15.029,1.30501,1.30554,1.88,1.91
2011.10.28 06:29:16.052,1.30501,1.30554,1.88,2.42
2011.10.28 06:29:17.354,1.30497,1.30554,3.60,2.42
2011.10.28 06:29:18.348,1.30502,1.30554,1.88,2.05
2011.10.28 06:29:20.142,1.30497,1.30554,3.60,1.53
2011.10.28 06:29:20.707,1.30496,1.30551,3.60,1.53
2011.10.28 06:29:25.208,1.30496,1.30552,4.20,1.53
2011.10.28 06:29:25.551,1.30504,1.30547,1.73,1.35
2011.10.28 06:29:25.670,1.30492,1.30545,2.63,2.48
2011.10.28 06:29:25.792,1.30495,1.30547,1.73,1.35
2011.10.28 06:29:26.490,1.30496,1.30547,1.88,1.35
2011.10.28 06:29:27.271,1.30496,1.3055,1.88,1.53
2011.10.28 06:29:27.390,1.30504,1.3055,1.73,1.53
2011.10.28 06:29:27.621,1.30496,1.30552,1.88,2.51
2011.10.28 06:29:27.850,1.30496,1.30552,1.88,2.51
2011.10.28 06:29:28.470,1.30503,1.30553,1.73,1.53
2011.10.28 06:29:28.820,1.30496,1.30551,1.88,2.51
2011.10.28 06:29:28.940,1.30496,1.30551,1.88,2.51
2011.10.28 06:29:32.168,1.30502,1.30557,1.88,1.16
2011.10.28 06:29:32.510,1.30508,1.30557,1.73,1.13
2011.10.28 06:29:36.062,1.30508,1.30547,1.73,4.50
2011.10.28 06:29:36.181,1.30497,1.30541,1.88,1.30
2011.10.28 06:29:36.304,1.30492,1.3054,1.73,1.53
2011.10.28 06:29:36.423,1.30472,1.30531,1.50,2.28
2011.10.28 06:29:36.543,1.30468,1.30531,2.48,1.53
2011.10.28 06:29:37.341,1.30468,1.30525,1.73,1.53
2011.10.28 06:29:38.859,1.30468,1.30524,1.73,1.53
2011.10.28 06:29:45.798,1.30468,1.30514,1.73,1.53
2011.10.28 06:29:46.728,1.30469,1.30514,1.73,1.53
2011.10.28 06:29:47.291,1.30469,1.30519,1.73,2.28
2011.10.28 06:29:48.399,1.30469,1.30529,2.48,1.53
2011.10.28 06:29:50.588,1.30469,1.30525,1.73,2.48
2011.10.28 06:29:53.328,1.30469,1.30518,1.73,1.50
2011.10.28 06:29:53.452,1.30467,1.30518,3.60,1.50
2011.10.28 06:29:55.561,1.30469,1.30518,1.73,1.50
2011.10.28 06:30:00.881,1.30467,1.30529,2.63,1.53
2011.10.28 06:30:01.273,1.3047,1.30529,1.73,1.53
2011.10.28 06:30:01.422,1.3047,1.30529,2.48,1.53
2011.10.28 06:30:01.650,1.3047,1.30529,1.73,1.53
2011.10.28 06:30:04.018,1.30469,1.30529,1.73,1.53
2011.10.28 06:30:04.716,1.30469,1.30529,1.73,1.53
2011.10.28 06:30:08.271,1.30478,1.30529,1.73,1.53
2011.10.28 06:30:08.720,1.30478,1.30533,1.73,1.53
2011.10.28 06:30:09.375,1.3047,1.30533,1.50,2.28
2011.10.28 06:30:11.362,1.30477,1.30533,1.73,1.53
2011.10.28 06:30:11.591,1.30477,1.30533,2.48,1.53
2011.10.28 06:30:17.590,1.30476,1.30521,1.73,1.53
2011.10.28 06:30:18.041,1.30462,1.30522,2.48,1.53
2011.10.28 06:30:18.160,1.30462,1.30514,2.48,1.53
2011.10.28 06:30:18.863,1.3046,1.30504,2.48,1.53
2011.10.28 06:30:19.822,1.3046,1.30504,2.48,1.53
2011.10.28 06:30:20.739,1.3046,1.30504,2.48,1.50
2011.10.28 06:30:21.953,1.30462,1.30513,2.48,1.53
2011.10.28 06:30:26.400,1.30466,1.30519,1.73,1.53
2011.10.28 06:30:28.419,1.30457,1.30521,2.63,1.53
2011.10.28 06:30:29.282,1.30457,1.30521,2.63,1.53
2011.10.28 06:30:31.041,1.30457,1.30521,2.63,1.53
2011.10.28 06:30:31.393,1.30454,1.30516,1.50,1.53
2011.10.28 06:30:31.962,1.30472,1.30519,1.73,1.53
2011.10.28 06:30:32.085,1.30472,1.30519,1.73,1.53
2011.10.28 06:30:33.049,1.30471,1.30527,2.63,1.38
2011.10.28 06:30:33.185,1.30448,1.30511,1.50,1.53
2011.10.28 06:30:33.304,1.30448,1.30511,1.50,1.53
2011.10.28 06:30:33.534,1.30448,1.30511,1.50,1.53
2011.10.28 06:30:33.872,1.30448,1.30511,1.50,1.53
2011.10.28 06:30:41.312,1.30453,1.3051,1.50,1.50
2011.10.28 06:30:41.983,1.30453,1.30504,1.50,2.63
2011.10.28 06:30:42.319,1.30453,1.3051,1.50,1.50
2011.10.28 06:30:42.824,1.30453,1.3051,1.50,1.50
2011.10.28 06:30:43.050,1.30453,1.3051,1.50,1.50
2011.10.28 06:30:43.954,1.30459,1.30521,2.25,1.53
2011.10.28 06:30:44.190,1.30468,1.30523,2.48,2.63
2011.10.28 06:30:45.090,1.30469,1.30525,2.48,2.48
2011.10.28 06:30:46.093,1.30476,1.30526,1.73,1.53
2011.10.28 06:30:47.553,1.30476,1.30526,1.73,1.53
2011.10.28 06:30:50.928,1.30476,1.30525,1.73,1.53
2011.10.28 06:30:51.700,1.30468,1.30513,2.48,1.50
2011.10.28 06:30:52.347,1.30462,1.30517,1.50,2.48
2011.10.28 06:30:52.701,1.30469,1.30519,1.73,1.50
2011.10.28 06:30:53.756,1.30469,1.30511,1.73,1.50
2011.10.28 06:30:53.888,1.30457,1.3051,1.50,2.48
2011.10.28 06:30:54.232,1.30457,1.30509,1.88,1.50
2011.10.28 06:30:54.580,1.3046,1.30517,2.48,1.53
2011.10.28 06:30:56.180,1.30469,1.30512,1.73,1.35
2011.10.28 06:30:56.421,1.30456,1.30509,2.63,3.23
2011.10.28 06:30:56.873,1.30462,1.30509,1.65,2.48
2011.10.28 06:30:57.219,1.30462,1.30507,1.65,1.50
2011.10.28 06:30:57.452,1.30451,1.30477,1.50,1.73
2011.10.28 06:30:57.572,1.30452,1.30492,1.50,1.27
2011.10.28 06:30:57.692,1.30451,1.30492,1.50,1.27
2011.10.28 06:30:57.810,1.30452,1.30499,1.50,1.50
2011.10.28 06:30:59.000,1.30452,1.30504,1.50,2.63
2011.10.28 06:31:00.691,1.3045,1.30514,1.50,2.28
2011.10.28 06:31:00.811,1.30447,1.30511,1.50,1.53
2011.10.28 06:31:02.181,1.30447,1.30511,1.50,1.53
2011.10.28 06:31:02.421,1.30446,1.30507,1.50,1.50
2011.10.28 06:31:03.272,1.30447,1.30511,1.50,1.53
2011.10.28 06:31:04.313,1.30446,1.30507,2.48,1.53
2011.10.28 06:31:05.242,1.30444,1.30507,1.50,1.53
2011.10.28 06:31:05.811,1.30445,1.30511,1.50,1.53
2011.10.28 06:31:09.169,1.30448,1.30511,1.50,1.53
2011.10.28 06:31:10.831,1.30456,1.30518,1.50,1.53
2011.10.28 06:31:11.264,1.30472,1.3052,1.73,1.67
2011.10.28 06:31:14.531,1.30466,1.30518,2.48,1.50
2011.10.28 06:31:15.650,1.30466,1.30513,1.73,1.50
2011.10.28 06:31:16.541,1.30459,1.30514,2.48,3.03
2011.10.28 06:31:16.884,1.3045,1.3051,1.50,1.53
2011.10.28 06:31:17.345,1.30447,1.3051,2.48,1.53
2011.10.28 06:31:19.533,1.30447,1.30506,2.48,1.53
2011.10.28 06:31:27.098,1.30447,1.30501,2.48,1.53
2011.10.28 06:31:28.723,1.30442,1.30497,2.48,1.53
2011.10.28 06:31:30.481,1.30441,1.30504,1.35,1.53
2011.10.28 06:31:35.022,1.30442,1.30503,2.48,1.53
2011.10.28 06:31:36.827,1.30447,1.30509,1.50,1.53
2011.10.28 06:31:37.183,1.30458,1.30509,2.48,1.53
2011.10.28 06:31:37.522,1.30466,1.30505,1.73,1.53
2011.10.28 06:31:38.083,1.30466,1.3051,1.73,1.53
2011.10.28 06:31:38.532,1.30473,1.30516,1.73,2.28
2011.10.28 06:31:38.762,1.30466,1.30516,1.73,2.28
2011.10.28 06:31:40.478,1.30474,1.30516,1.73,1.53
2011.10.28 06:31:40.811,1.30474,1.30516,1.73,1.53
2011.10.28 06:31:40.932,1.30467,1.30516,2.48,1.53
2011.10.28 06:31:41.160,1.30474,1.30519,1.73,1.50
2011.10.28 06:31:41.391,1.30467,1.30523,1.73,1.53
2011.10.28 06:31:46.452,1.30461,1.30513,2.48,1.50
2011.10.28 06:31:47.026,1.30461,1.30512,2.48,1.50
2011.10.28 06:31:49.933,1.30461,1.30507,1.73,1.53
2011.10.28 06:31:50.052,1.30461,1.30507,2.48,1.53
2011.10.28 06:31:52.040,1.30454,1.30509,2.48,1.53
2011.10.28 06:31:52.390,1.30454,1.30515,2.48,1.53
2011.10.28 06:31:53.171,1.3045,1.30502,2.48,2.48
2011.10.28 06:31:53.513,1.30454,1.3051,2.48,1.53
2011.10.28 06:31:55.495,1.30449,1.30503,2.48,2.48
2011.10.28 06:32:01.762,1.3046,1.3051,1.35,3.26
2011.10.28 06:32:02.731,1.30462,1.30527,2.25,1.53
2011.10.28 06:32:03.070,1.30463,1.30527,1.50,1.53
2011.10.28 06:32:03.494,1.3046,1.30523,2.10,1.53
2011.10.28 06:32:04.623,1.3046,1.30519,1.35,1.53
2011.10.28 06:32:09.480,1.30458,1.30514,1.35,1.50
2011.10.28 06:32:13.783,1.3045,1.30512,2.48,1.53
2011.10.28 06:32:15.662,1.30461,1.30512,2.48,1.53
2011.10.28 06:32:15.890,1.30455,1.30514,2.48,1.53
2011.10.28 06:32:16.812,1.30466,1.30515,1.73,1.53
2011.10.28 06:32:17.039,1.30466,1.3052,1.73,1.53
2011.10.28 06:32:26.891,1.30463,1.30525,1.50,1.53
2011.10.28 06:32:27.994,1.30462,1.30523,3.23,1.50
2011.10.28 06:32:28.559,1.30458,1.30519,1.50,2.66
2011.10.28 06:32:29.781,1.30457,1.30518,1.50,1.53
2011.10.28 06:32:33.130,1.30454,1.30513,1.50,1.50
2011.10.28 06:32:34.732,1.30445,1.30507,1.50,1.50
2011.10.28 06:32:35.388,1.30445,1.30507,1.50,1.53
2011.10.28 06:32:40.029,1.30443,1.30503,1.50,1.50
2011.10.28 06:32:40.174,1.30441,1.30503,1.50,1.53
2011.10.28 06:32:41.302,1.30445,1.30503,1.50,3.41
2011.10.28 06:32:42.389,1.30439,1.30494,1.50,1.50
2011.10.28 06:32:46.009,1.30439,1.30493,1.50,2.63
2011.10.28 06:32:46.574,1.30433,1.30499,1.50,3.26
2011.10.28 06:32:47.027,1.30437,1.30499,1.50,2.48
2011.10.28 06:32:47.371,1.30437,1.30499,1.50,4.35
2011.10.28 06:32:48.308,1.30433,1.30487,1.50,2.48
2011.10.28 06:32:53.764,1.30428,1.30484,3.23,1.50
2011.10.28 06:32:54.460,1.30428,1.30479,3.23,1.53
2011.10.28 06:32:55.380,1.30428,1.30481,3.23,1.53
2011.10.28 06:32:55.721,1.30428,1.30484,3.23,1.50
2011.10.28 06:32:56.267,1.30428,1.30481,3.23,1.50
2011.10.28 06:32:56.723,1.30428,1.30481,2.48,1.27
2011.10.28 06:32:56.951,1.30421,1.30475,2.48,1.50
2011.10.28 06:32:57.294,1.30421,1.30475,2.48,1.50
2011.10.28 06:32:57.631,1.30421,1.30475,2.48,1.50
2011.10.28 06:32:58.166,1.30421,1.30475,2.48,1.50
2011.10.28 06:32:58.799,1.30421,1.30474,2.48,1.50
2011.10.28 06:32:59.277,1.30435,1.30477,1.35,1.50
2011.10.28 06:32:59.633,1.30444,1.30483,1.73,1.50
2011.10.28 06:32:59.753,1.30444,1.30499,2.48,1.53
2011.10.28 06:33:01.692,1.30444,1.30499,3.23,1.50
2011.10.28 06:33:09.921,1.30444,1.30494,1.50,1.50
2011.10.28 06:33:10.274,1.30436,1.3049,1.50,1.50
2011.10.28 06:33:11.539,1.30433,1.30488,2.48,1.50
2011.10.28 06:33:13.180,1.30436,1.30486,1.50,1.05
2011.10.28 06:33:13.416,1.3042,1.30468,1.50,2.48
2011.10.28 06:33:13.540,1.3042,1.30468,1.50,2.48
2011.10.28 06:33:14.024,1.30426,1.30479,3.08,1.50
2011.10.28 06:33:14.254,1.30426,1.30479,3.08,1.50
2011.10.28 06:33:14.479,1.30426,1.3048,3.08,1.50
2011.10.28 06:33:15.265,1.30426,1.30483,3.08,2.48
2011.10.28 06:33:16.503,1.30428,1.3048,1.50,1.50
2011.10.28 06:33:17.502,1.30428,1.3048,1.50,1.50
2011.10.28 06:33:17.623,1.30428,1.30478,1.50,1.50
2011.10.28 06:33:17.745,1.30428,1.30475,1.50,1.50
2011.10.28 06:33:17.866,1.30426,1.30473,1.35,2.25
2011.10.28 06:33:17.982,1.30421,1.30472,1.35,2.48
2011.10.28 06:33:18.994,1.30426,1.30472,1.35,2.48
2011.10.28 06:33:19.663,1.30425,1.30474,1.35,1.50
2011.10.28 06:33:20.002,1.30422,1.30474,2.33,1.50
2011.10.28 06:33:26.136,1.30418,1.30466,1.73,2.28
2011.10.28 06:33:26.254,1.30406,1.30455,1.50,2.48
2011.10.28 06:33:26.371,1.30402,1.30455,1.50,2.48
2011.10.28 06:33:28.291,1.30403,1.30455,1.50,2.48
2011.10.28 06:33:29.351,1.30405,1.30459,2.48,1.50
2011.10.28 06:33:31.671,1.30405,1.30459,2.48,1.50
2011.10.28 06:33:35.264,1.30421,1.30459,1.50,1.50
2011.10.28 06:33:35.506,1.30428,1.30483,1.50,1.88
2011.10.28 06:33:36.199,1.30428,1.30483,1.50,1.50
2011.10.28 06:33:36.673,1.30425,1.30483,1.50,1.50
2011.10.28 06:33:37.410,1.30425,1.30484,1.50,1.50
2011.10.28 06:33:37.876,1.30419,1.30473,2.10,2.48
2011.10.28 06:33:38.581,1.30431,1.30479,1.50,1.50
2011.10.28 06:33:39.202,1.30431,1.30469,1.50,1.13
2011.10.28 06:33:39.543,1.30407,1.30451,1.50,1.73
2011.10.28 06:33:40.503,1.30403,1.30443,1.50,1.73
2011.10.28 06:33:40.624,1.30403,1.30443,1.50,1.73
2011.10.28 06:33:42.601,1.30403,1.3042,1.74,1.73
2011.10.28 06:33:42.726,1.30403,1.30422,1.74,1.73
2011.10.28 06:33:42.849,1.30397,1.30439,2.72,1.53
2011.10.28 06:33:42.977,1.3041,1.30448,1.74,2.25
2011.10.28 06:33:43.422,1.3041,1.30448,1.74,1.50
2011.10.28 06:33:43.759,1.30398,1.30448,1.50,1.50
2011.10.28 06:33:44.668,1.30398,1.30448,1.50,2.25
2011.10.28 06:33:45.288,1.30396,1.30433,2.48,1.35
2011.10.28 06:33:45.431,1.30384,1.30444,1.50,1.50
2011.10.28 06:33:46.014,1.30381,1.30431,1.50,1.73
2011.10.28 06:33:46.374,1.30372,1.30426,1.50,1.73
2011.10.28 06:33:46.494,1.30383,1.3043,2.48,1.53
2011.10.28 06:33:46.734,1.30383,1.30436,2.48,1.50
2011.10.28 06:33:46.966,1.30383,1.30437,2.48,1.50
2011.10.28 06:33:47.696,1.30383,1.30438,2.48,1.50
2011.10.28 06:33:48.318,1.30383,1.30438,2.48,1.50
2011.10.28 06:33:49.101,1.30385,1.30439,1.50,1.50
2011.10.28 06:33:49.333,1.30391,1.30446,2.48,1.50
2011.10.28 06:33:50.892,1.30394,1.30449,1.50,1.50
2011.10.28 06:33:51.380,1.304,1.30449,2.48,1.50
2011.10.28 06:33:53.878,1.304,1.30445,2.48,1.50
2011.10.28 06:33:54.213,1.30404,1.30454,2.48,1.50
2011.10.28 06:33:56.659,1.30404,1.30454,2.48,1.50
2011.10.28 06:33:58.483,1.30404,1.30452,2.48,1.50
2011.10.28 06:33:59.617,1.30404,1.30448,2.48,1.50
2011.10.28 06:33:59.961,1.30391,1.30446,3.23,1.50
2011.10.28 06:34:00.578,1.30391,1.30446,3.23,1.50
2011.10.28 06:34:01.473,1.30391,1.30446,3.23,1.50
2011.10.28 06:34:01.832,1.30391,1.30446,3.23,1.50
2011.10.28 06:34:02.794,1.30391,1.30446,3.23,1.50
2011.10.28 06:34:04.496,1.30403,1.30446,2.48,1.50
2011.10.28 06:34:10.109,1.30403,1.30442,2.48,1.27
2011.10.28 06:34:10.701,1.30403,1.30442,2.48,2.05
2011.10.28 06:34:11.041,1.30403,1.30449,2.48,1.50
2011.10.28 06:34:12.201,1.30403,1.30449,2.48,1.50
2011.10.28 06:34:14.353,1.30403,1.30449,2.48,1.50
2011.10.28 06:34:14.473,1.30403,1.30449,2.48,1.50
2011.10.28 06:34:18.802,1.30403,1.30449,2.48,1.50
2011.10.28 06:34:19.443,1.30403,1.30446,2.48,1.50
2011.10.28 06:34:20.400,1.30403,1.30447,2.48,1.50
2011.10.28 06:34:21.414,1.30411,1.30448,1.73,1.50
2011.10.28 06:34:21.538,1.30403,1.30448,2.48,1.50
2011.10.28 06:34:23.919,1.30394,1.30445,2.48,1.35
2011.10.28 06:34:25.544,1.30394,1.30449,2.48,2.13
2011.10.28 06:34:25.663,1.30403,1.30449,2.48,1.53
2011.10.28 06:34:25.784,1.30403,1.30449,2.48,1.53
2011.10.28 06:34:29.241,1.30403,1.30449,1.35,1.13
2011.10.28 06:34:29.832,1.30412,1.30452,2.48,1.50
2011.10.28 06:34:29.955,1.30412,1.30462,2.85,1.50
2011.10.28 06:34:30.181,1.30412,1.30462,2.85,1.50
2011.10.28 06:34:32.262,1.30404,1.30453,2.78,1.35
2011.10.28 06:34:33.057,1.30405,1.30455,1.35,2.48
2011.10.28 06:34:33.663,1.30413,1.30453,2.48,1.50
2011.10.28 06:34:34.034,1.30391,1.30439,1.50,3.60
2011.10.28 06:34:36.639,1.30383,1.30439,1.50,4.35
2011.10.28 06:34:37.431,1.30386,1.30439,1.50,3.60
2011.10.28 06:34:37.771,1.30392,1.30443,1.50,1.35
2011.10.28 06:34:38.007,1.30398,1.30445,4.50,2.48
2011.10.28 06:34:38.246,1.30405,1.30455,2.85,1.50
2011.10.28 06:34:38.371,1.30412,1.30468,1.50,1.13
2011.10.28 06:34:40.360,1.30418,1.30471,1.50,1.53
2011.10.28 06:34:41.881,1.30416,1.3047,2.63,1.50
2011.10.28 06:34:43.440,1.30416,1.3047,2.63,1.50
2011.10.28 06:34:43.986,1.30416,1.30473,2.63,1.50
2011.10.28 06:34:44.335,1.30408,1.30469,2.48,1.53
2011.10.28 06:34:47.012,1.30407,1.30463,1.50,2.25
2011.10.28 06:34:47.587,1.30391,1.30451,1.50,2.51
2011.10.28 06:34:48.413,1.30383,1.30444,3.60,1.50
2011.10.28 06:34:48.792,1.30383,1.30444,3.23,1.53
2011.10.28 06:34:50.501,1.30383,1.30447,2.48,1.53
2011.10.28 06:34:50.731,1.30386,1.30447,1.50,1.50
2011.10.28 06:34:50.851,1.30386,1.30449,1.50,1.16
2011.10.28 06:34:53.939,1.30386,1.3045,1.50,1.53
2011.10.28 06:34:55.012,1.30391,1.30453,1.50,1.53
2011.10.28 06:34:56.264,1.30391,1.30453,1.50,2.28
2011.10.28 06:34:57.813,1.30394,1.30453,2.48,1.53
2011.10.28 06:34:58.703,1.30395,1.30449,2.48,1.13
2011.10.28 06:35:03.590,1.30395,1.30448,2.48,3.41
2011.10.28 06:35:03.723,1.30395,1.30448,2.48,1.53
2011.10.28 06:35:05.591,1.30403,1.30453,2.48,1.13
2011.10.28 06:35:06.236,1.30412,1.30457,1.50,1.50
2011.10.28 06:35:06.981,1.30414,1.3046,2.25,2.48
2011.10.28 06:35:07.564,1.30416,1.30463,1.73,2.63
2011.10.28 06:35:07.682,1.30416,1.30463,2.48,2.63
2011.10.28 06:35:09.636,1.30424,1.30467,1.73,1.53
2011.10.28 06:35:10.083,1.30406,1.30459,1.50,1.73
2011.10.28 06:35:10.644,1.30407,1.30459,1.35,2.48
2011.10.28 06:35:10.769,1.30416,1.30467,2.48,1.53
2011.10.28 06:35:11.853,1.30416,1.30468,2.48,4.91
2011.10.28 06:35:13.270,1.30416,1.30468,2.48,4.91
2011.10.28 06:35:13.604,1.30416,1.30468,1.73,4.91
2011.10.28 06:35:13.953,1.30412,1.30464,2.48,2.48
2011.10.28 06:35:15.475,1.30412,1.30463,2.63,1.88
2011.10.28 06:35:15.594,1.30423,1.30469,2.48,1.16
2011.10.28 06:35:15.824,1.30423,1.30464,1.73,1.50
2011.10.28 06:35:15.945,1.30412,1.30464,2.48,3.23
2011.10.28 06:35:19.123,1.30416,1.30467,2.48,1.53
2011.10.28 06:35:20.641,1.30416,1.30467,2.48,1.53
2011.10.28 06:35:21.551,1.30416,1.30469,3.23,2.66
2011.10.28 06:35:22.692,1.30416,1.30468,2.48,1.50
