2011.10.28 06:00:00.329,1.30366,1.30436,1.50,1.50
2011.10.28 06:35:25.990,1.30416,1.30467,2.48,1.50
2011.10.28 06:35:26.782,1.30424,1.30469,1.73,2.66
2011.10.28 06:35:27.013,1.30411,1.30459,2.63,2.48
2011.10.28 06:35:27.636,1.30406,1.30459,2.63,1.73
2011.10.28 06:35:27.781,1.30403,1.30453,3.83,2.63
2011.10.28 06:35:29.471,1.30411,1.30459,2.48,2.66
2011.10.28 06:35:31.311,1.30405,1.3046,2.10,2.51
2011.10.28 06:35:32.061,1.30416,1.30464,2.48,2.63
2011.10.28 06:35:34.552,1.30416,1.30469,3.08,3.41
2011.10.28 06:35:35.003,1.30416,1.30468,3.23,2.63
2011.10.28 06:35:36.317,1.30416,1.30464,2.48,2.63
2011.10.28 06:35:40.542,1.30407,1.30458,2.48,1.88
2011.10.28 06:35:40.770,1.30407,1.30458,2.48,2.63
2011.10.28 06:35:42.764,1.30412,1.30464,1.50,4.35
2011.10.28 06:35:47.403,1.3041,1.30459,1.50,1.50
2011.10.28 06:35:47.757,1.30405,1.30459,1.35,1.50
2011.10.28 06:35:51.931,1.30405,1.30459,1.35,2.25
2011.10.28 06:35:53.801,1.30405,1.30459,1.35,2.25
2011.10.28 06:35:57.061,1.30405,1.30456,1.35,1.50
2011.10.28 06:35:57.191,1.30405,1.30455,1.35,1.50
2011.10.28 06:35:59.051,1.30405,1.30458,1.35,1.50
2011.10.28 06:36:02.746,1.304,1.3045,1.50,1.73
2011.10.28 06:36:03.464,1.30396,1.3045,1.50,2.48
2011.10.28 06:36:03.592,1.30396,1.30443,1.50,1.88
2011.10.28 06:36:05.281,1.30396,1.30443,1.50,1.88
2011.10.28 06:36:06.782,1.30391,1.30452,1.50,1.50
2011.10.28 06:36:07.090,1.30391,1.30452,1.50,1.50
2011.10.28 06:36:13.752,1.30386,1.30448,1.50,1.53
2011.10.28 06:36:14.093,1.30386,1.30439,1.50,3.60
2011.10.28 06:36:14.585,1.30386,1.30439,1.50,3.60
2011.10.28 06:36:15.431,1.30386,1.30429,1.50,1.50
2011.10.28 06:36:15.553,1.3038,1.30429,2.48,2.25
2011.10.28 06:36:15.673,1.30377,1.30422,1.50,1.73
2011.10.28 06:36:16.310,1.3038,1.30437,2.48,1.50
2011.10.28 06:36:17.421,1.30383,1.30438,1.50,2.63
2011.10.28 06:36:17.965,1.30383,1.30437,1.50,1.50
2011.10.28 06:36:18.085,1.30383,1.30423,1.50,2.48
2011.10.28 06:36:18.204,1.30383,1.30427,1.50,1.50
2011.10.28 06:36:18.541,1.30385,1.30438,1.50,2.78
2011.10.28 06:36:18.771,1.30387,1.30438,1.50,2.63
2011.10.28 06:36:19.941,1.30385,1.30433,2.25,1.50
2011.10.28 06:36:20.173,1.30377,1.30423,2.25,2.48
2011.10.28 06:36:20.292,1.30377,1.30423,1.50,1.73
2011.10.28 06:36:20.413,1.30381,1.30438,2.48,4.35
2011.10.28 06:36:21.699,1.30386,1.30434,1.50,1.50
2011.10.28 06:36:21.822,1.30384,1.30428,1.50,1.50
2011.10.28 06:36:21.945,1.30378,1.30422,1.50,1.73
2011.10.28 06:36:22.173,1.30386,1.30439,1.50,5.10
2011.10.28 06:36:23.361,1.30386,1.30439,1.50,5.10
2011.10.28 06:36:24.371,1.30386,1.30439,1.50,5.10
2011.10.28 06:36:28.332,1.30386,1.30439,1.50,4.35
2011.10.28 06:36:28.453,1.30386,1.30439,2.25,1.73
2011.10.28 06:36:28.575,1.30389,1.30444,2.48,1.50
2011.10.28 06:36:33.203,1.3039,1.30444,1.50,2.63
2011.10.28 06:36:33.873,1.30391,1.30451,1.65,1.50
2011.10.28 06:36:37.131,1.304,1.30452,2.48,1.53
2011.10.28 06:36:37.364,1.30402,1.30458,1.50,3.41
2011.10.28 06:36:37.822,1.30402,1.30455,3.23,1.50
2011.10.28 06:36:38.163,1.30412,1.30458,1.73,3.38
2011.10.28 06:36:46.920,1.30412,1.30459,2.48,1.13
2011.10.28 06:36:47.260,1.30412,1.30459,1.73,1.13
2011.10.28 06:36:48.264,1.3042,1.30468,1.73,1.53
2011.10.28 06:36:48.493,1.3042,1.30465,1.73,1.50
2011.10.28 06:36:48.613,1.30411,1.30465,2.48,3.23
2011.10.28 06:36:49.342,1.30411,1.30458,2.48,1.13
2011.10.28 06:36:54.891,1.30411,1.30463,2.48,1.50
2011.10.28 06:36:56.241,1.30416,1.30463,1.50,3.38
2011.10.28 06:36:56.593,1.30419,1.30463,1.50,3.38
2011.10.28 06:36:56.712,1.30411,1.30463,2.48,3.38
2011.10.28 06:36:59.683,1.30403,1.30454,3.23,1.13
2011.10.28 06:37:00.143,1.30396,1.30453,1.50,2.63
2011.10.28 06:37:00.483,1.30393,1.30447,2.25,2.48
2011.10.28 06:37:01.486,1.30393,1.30447,1.50,2.48
2011.10.28 06:37:01.837,1.30398,1.30453,2.48,1.88
2011.10.28 06:37:13.567,1.30397,1.30449,1.50,2.63
2011.10.28 06:37:15.363,1.30398,1.30444,1.50,2.63
2011.10.28 06:37:15.931,1.30398,1.30448,1.50,2.63
2011.10.28 06:37:17.221,1.30398,1.30448,1.50,2.63
2011.10.28 06:37:17.563,1.304,1.30448,2.48,2.63
2011.10.28 06:37:17.799,1.30402,1.30453,2.48,2.63
2011.10.28 06:37:19.814,1.30412,1.30458,2.48,2.63
2011.10.28 06:37:20.374,1.30412,1.30463,2.48,2.63
2011.10.28 06:37:20.714,1.30408,1.30458,1.50,1.50
2011.10.28 06:37:21.052,1.30412,1.30463,1.73,2.63
2011.10.28 06:37:21.879,1.30412,1.30464,2.48,6.15
2011.10.28 06:37:22.235,1.30403,1.30452,1.50,2.48
2011.10.28 06:37:22.681,1.30403,1.30454,3.23,1.13
2011.10.28 06:37:24.364,1.30403,1.30454,2.48,1.13
2011.10.28 06:37:24.595,1.30403,1.30454,3.23,1.13
2011.10.28 06:37:28.331,1.30406,1.30454,1.50,1.13
2011.10.28 06:37:29.028,1.30412,1.30458,2.48,1.35
2011.10.28 06:37:30.337,1.30415,1.30464,3.23,1.46
2011.10.28 06:37:30.685,1.30428,1.30478,2.48,3.98
2011.10.28 06:37:31.047,1.30417,1.30469,1.50,1.35
2011.10.28 06:37:31.288,1.30415,1.30467,1.43,1.53
2011.10.28 06:37:31.524,1.30415,1.30467,1.13,1.53
2011.10.28 06:37:32.380,1.30404,1.30464,1.50,1.50
2011.10.28 06:37:32.735,1.30397,1.30449,2.48,2.48
2011.10.28 06:37:33.446,1.304,1.30454,2.48,1.53
2011.10.28 06:37:33.903,1.304,1.30453,2.48,1.91
2011.10.28 06:37:34.134,1.30396,1.30446,1.13,1.53
2011.10.28 06:37:34.254,1.30387,1.30444,2.48,1.53
2011.10.28 06:37:34.982,1.30387,1.30445,2.48,2.51
2011.10.28 06:37:38.460,1.30387,1.30443,3.98,1.16
2011.10.28 06:37:38.584,1.30387,1.30444,2.48,3.41
2011.10.28 06:37:38.704,1.30387,1.30443,2.48,1.53
2011.10.28 06:37:39.468,1.30384,1.30438,2.48,1.73
2011.10.28 06:37:39.826,1.30373,1.3044,1.50,1.53
2011.10.28 06:37:39.942,1.30374,1.3044,1.50,1.53
2011.10.28 06:37:40.185,1.30376,1.30445,3.23,1.38
2011.10.28 06:37:40.413,1.30376,1.30445,1.50,1.38
2011.10.28 06:37:41.545,1.30376,1.30443,1.50,2.66
2011.10.28 06:37:45.115,1.3038,1.30445,1.50,1.38
2011.10.28 06:37:45.238,1.3038,1.30443,1.50,1.53
2011.10.28 06:37:46.013,1.30382,1.30445,1.50,1.38
2011.10.28 06:37:51.525,1.30386,1.30447,1.50,2.51
2011.10.28 06:37:51.753,1.30386,1.30448,1.50,1.53
2011.10.28 06:37:55.315,1.30384,1.30446,1.50,2.51
2011.10.28 06:37:58.796,1.30386,1.30453,1.50,1.53
2011.10.28 06:37:58.912,1.30386,1.30453,1.50,1.53
2011.10.28 06:37:59.676,1.30386,1.30453,1.50,1.53
2011.10.28 06:38:00.063,1.30385,1.30446,1.50,2.51
2011.10.28 06:38:09.518,1.3038,1.30443,1.50,1.53
2011.10.28 06:38:10.419,1.3038,1.30443,1.50,2.28
2011.10.28 06:38:16.892,1.3038,1.30443,1.50,1.53
2011.10.28 06:38:19.745,1.30401,1.30461,1.50,1.53
2011.10.28 06:38:19.863,1.30401,1.30461,1.50,1.53
2011.10.28 06:38:25.674,1.30402,1.3046,1.50,1.53
2011.10.28 06:38:30.776,1.30393,1.30452,1.50,1.53
2011.10.28 06:38:33.402,1.304,1.30456,1.50,1.53
2011.10.28 06:38:33.523,1.30402,1.30456,2.48,1.53
2011.10.28 06:38:50.271,1.30413,1.30468,1.50,1.53
2011.10.28 06:38:51.144,1.30413,1.30473,3.23,1.53
2011.10.28 06:38:55.683,1.30416,1.30474,1.50,1.50
2011.10.28 06:39:01.312,1.30413,1.30472,2.48,1.53
2011.10.28 06:39:07.203,1.30416,1.30463,1.50,1.53
2011.10.28 06:39:12.447,1.3041,1.3046,2.48,1.53
2011.10.28 06:39:13.108,1.30402,1.30457,1.50,1.53
2011.10.28 06:39:13.234,1.30392,1.3045,2.48,1.53
2011.10.28 06:39:13.592,1.30388,1.30449,2.48,1.53
2011.10.28 06:39:13.935,1.30406,1.30457,2.48,1.53
2011.10.28 06:39:14.054,1.30392,1.30457,3.23,1.53
2011.10.28 06:39:14.293,1.30392,1.30452,2.48,1.53
2011.10.28 06:39:18.233,1.30397,1.30452,1.50,1.53
2011.10.28 06:39:18.356,1.30397,1.30452,1.50,1.50
2011.10.28 06:39:18.598,1.30405,1.30457,2.48,1.53
2011.10.28 06:39:20.591,1.30392,1.30457,4.35,1.53
2011.10.28 06:39:22.912,1.30394,1.30456,2.25,1.53
2011.10.28 06:39:23.039,1.30401,1.30456,2.48,1.53
2011.10.28 06:39:25.919,1.30406,1.30456,1.50,1.53
2011.10.28 06:39:26.264,1.30402,1.30454,1.50,1.53
2011.10.28 06:39:27.099,1.30402,1.30456,1.50,1.53
2011.10.28 06:39:27.225,1.30402,1.30459,1.50,1.53
2011.10.28 06:39:27.452,1.30401,1.30457,3.98,2.51
2011.10.28 06:39:27.573,1.30401,1.30455,3.23,1.53
2011.10.28 06:39:27.808,1.30401,1.30454,3.23,1.53
2011.10.28 06:39:28.042,1.30394,1.30448,1.50,1.50
2011.10.28 06:39:28.392,1.30392,1.30451,1.50,1.53
2011.10.28 06:39:28.515,1.30392,1.30451,1.50,1.53
2011.10.28 06:39:29.828,1.30392,1.30453,1.50,1.53
2011.10.28 06:39:29.961,1.30401,1.30453,2.48,1.53
2011.10.28 06:39:31.355,1.30401,1.30455,2.48,1.53
2011.10.28 06:39:31.583,1.30392,1.30454,1.50,1.53
2011.10.28 06:39:32.032,1.30391,1.30456,3.38,1.53
2011.10.28 06:39:32.486,1.30402,1.30456,2.48,1.53
2011.10.28 06:39:33.207,1.304,1.30453,2.48,1.53
2011.10.28 06:39:33.648,1.304,1.30452,2.48,1.53
2011.10.28 06:39:35.535,1.30402,1.30456,1.50,1.53
2011.10.28 06:39:35.653,1.30402,1.30456,1.50,1.53
2011.10.28 06:39:36.325,1.30393,1.30454,1.05,1.53
2011.10.28 06:39:36.553,1.30393,1.30451,1.05,1.53
2011.10.28 06:39:38.865,1.30391,1.30451,3.38,1.53
2011.10.28 06:39:45.833,1.30392,1.30451,2.63,1.53
2011.10.28 06:39:45.951,1.30392,1.30451,2.63,1.53
2011.10.28 06:39:49.743,1.30392,1.30451,2.63,1.53
2011.10.28 06:39:51.755,1.30392,1.30451,2.63,1.53
2011.10.28 06:39:52.111,1.30392,1.30453,2.63,1.53
2011.10.28 06:39:54.250,1.30392,1.30451,2.63,1.53
2011.10.28 06:39:55.712,1.30392,1.30451,2.63,1.53
2011.10.28 06:40:01.763,1.30392,1.30446,1.50,1.53
2011.10.28 06:40:01.882,1.30386,1.30446,1.50,1.53
2011.10.28 06:40:02.527,1.30386,1.30446,1.50,1.53
2011.10.28 06:40:02.650,1.30389,1.30446,2.48,1.53
2011.10.28 06:40:03.565,1.30384,1.30446,2.48,1.53
2011.10.28 06:40:03.912,1.30381,1.30443,2.10,1.53
2011.10.28 06:40:04.397,1.30381,1.30443,2.10,1.53
2011.10.28 06:40:04.840,1.30381,1.30443,2.10,1.53
2011.10.28 06:40:08.742,1.30381,1.30441,1.50,1.53
2011.10.28 06:40:08.973,1.30372,1.30433,1.88,2.66
2011.10.28 06:40:09.436,1.30371,1.30433,1.50,2.66
2011.10.28 06:40:13.130,1.30378,1.3044,2.48,1.53
2011.10.28 06:40:15.832,1.30382,1.3044,1.50,1.53
2011.10.28 06:40:16.284,1.3038,1.3044,3.23,1.53
2011.10.28 06:40:16.623,1.3038,1.3044,3.23,1.53
2011.10.28 06:40:19.295,1.30383,1.30447,1.50,1.53
2011.10.28 06:40:19.424,1.30393,1.30447,2.48,1.53
2011.10.28 06:40:19.545,1.30394,1.30447,2.48,1.53
2011.10.28 06:40:19.777,1.30394,1.30452,2.48,1.53
2011.10.28 06:40:19.892,1.30394,1.30448,2.48,1.53
2011.10.28 06:40:20.135,1.30394,1.30451,2.48,1.53
2011.10.28 06:40:22.484,1.30394,1.30448,2.48,1.53
2011.10.28 06:40:22.725,1.30394,1.30447,2.48,1.53
2011.10.28 06:40:24.135,1.30381,1.30447,1.50,1.53
2011.10.28 06:40:24.261,1.30393,1.30442,1.50,1.53
2011.10.28 06:40:24.385,1.30393,1.30442,1.50,1.53
2011.10.28 06:40:25.446,1.30393,1.30447,1.50,1.53
2011.10.28 06:40:26.290,1.30393,1.30444,1.50,1.53
2011.10.28 06:40:34.050,1.30393,1.30445,1.50,1.53
2011.10.28 06:40:37.413,1.30394,1.30448,2.48,1.53
2011.10.28 06:40:39.732,1.30401,1.30448,2.48,1.53
2011.10.28 06:40:40.570,1.30401,1.30448,2.48,1.53
2011.10.28 06:40:41.945,1.30412,1.30448,1.73,1.53
2011.10.28 06:40:42.067,1.30412,1.30459,2.48,1.53
2011.10.28 06:40:42.296,1.30406,1.30455,1.50,2.48
2011.10.28 06:40:42.642,1.30405,1.30456,2.48,1.53
2011.10.28 06:40:44.279,1.30406,1.30458,1.50,1.53
2011.10.28 06:40:44.515,1.30411,1.30459,2.48,1.53
2011.10.28 06:40:45.628,1.30417,1.30464,2.48,1.53
2011.10.28 06:40:45.755,1.30417,1.30464,1.73,1.53
2011.10.28 06:40:45.878,1.30411,1.3046,1.50,1.53
2011.10.28 06:40:45.993,1.30409,1.3046,2.48,1.53
2011.10.28 06:40:46.625,1.30417,1.30464,2.48,1.53
2011.10.28 06:40:47.303,1.30412,1.30459,2.48,1.53
2011.10.28 06:40:47.767,1.30412,1.30459,2.48,1.53
2011.10.28 06:40:48.626,1.30406,1.30454,1.50,1.53
2011.10.28 06:40:48.763,1.304,1.30448,2.78,1.53
2011.10.28 06:40:49.445,1.30407,1.30452,2.48,5.05
2011.10.28 06:40:49.796,1.30395,1.30443,2.48,2.05
2011.10.28 06:40:50.353,1.30391,1.30443,1.50,1.53
2011.10.28 06:40:52.392,1.30394,1.30445,1.50,1.53
2011.10.28 06:40:52.827,1.30394,1.30449,1.50,2.28
2011.10.28 06:40:53.992,1.30394,1.30449,1.50,2.28
2011.10.28 06:40:54.111,1.30394,1.30449,1.50,2.28
2011.10.28 06:40:55.392,1.30394,1.30449,1.50,2.28
2011.10.28 06:40:55.738,1.304,1.3045,1.50,1.53
2011.10.28 06:40:56.334,1.30399,1.3045,2.48,1.53
2011.10.28 06:40:56.465,1.30389,1.30449,3.08,1.53
2011.10.28 06:40:56.937,1.30404,1.30451,2.48,1.50
2011.10.28 06:40:57.054,1.30404,1.30453,2.48,1.53
2011.10.28 06:40:59.533,1.30405,1.30456,1.50,1.53
2011.10.28 06:40:59.654,1.30405,1.30457,1.50,1.53
2011.10.28 06:41:00.036,1.30405,1.30456,1.50,2.51
2011.10.28 06:41:00.153,1.30403,1.30456,1.50,2.51
2011.10.28 06:41:01.053,1.30403,1.30454,1.50,1.53
2011.10.28 06:41:01.172,1.30394,1.30448,1.05,1.76
2011.10.28 06:41:04.352,1.30392,1.30447,2.48,1.53
2011.10.28 06:41:06.828,1.30391,1.30449,5.10,3.26
2011.10.28 06:41:07.952,1.30391,1.30449,5.10,3.26
2011.10.28 06:41:08.301,1.30392,1.30451,1.50,1.53
2011.10.28 06:41:08.535,1.304,1.30459,1.35,1.53
2011.10.28 06:41:08.769,1.30412,1.30456,2.48,1.53
2011.10.28 06:41:08.892,1.30392,1.30448,5.10,2.48
2011.10.28 06:41:09.014,1.30392,1.30448,4.35,1.76
2011.10.28 06:41:10.803,1.30411,1.30459,2.48,1.53
2011.10.28 06:41:11.559,1.30411,1.30456,2.48,1.30
2011.10.28 06:41:11.692,1.30392,1.30453,2.48,1.53
2011.10.28 06:41:12.865,1.30397,1.30451,1.50,1.53
2011.10.28 06:41:13.315,1.30387,1.30442,1.50,1.27
2011.10.28 06:41:13.433,1.30387,1.3044,1.50,2.48
2011.10.28 06:41:14.110,1.30387,1.3044,1.50,3.26
2011.10.28 06:41:16.983,1.30392,1.3044,1.50,2.51
2011.10.28 06:41:17.552,1.30385,1.3044,1.50,3.38
2011.10.28 06:41:17.672,1.30396,1.30433,1.50,1.73
2011.10.28 06:41:18.033,1.30402,1.30446,1.50,1.70
2011.10.28 06:41:21.374,1.30402,1.30447,1.50,1.70
2011.10.28 06:41:22.151,1.30401,1.30445,1.50,1.38
2011.10.28 06:41:23.053,1.30401,1.30447,1.50,1.38
2011.10.28 06:41:23.754,1.304,1.30445,1.50,1.38
2011.10.28 06:41:25.711,1.304,1.30445,1.50,1.38
2011.10.28 06:41:26.676,1.30403,1.30446,1.50,1.38
2011.10.28 06:41:27.015,1.30405,1.3045,1.50,1.56
2011.10.28 06:41:27.353,1.30405,1.30452,1.50,1.53
2011.10.28 06:41:27.802,1.30407,1.30448,1.50,1.53
2011.10.28 06:41:28.253,1.30409,1.30454,1.50,1.38
2011.10.28 06:41:29.004,1.30413,1.30459,1.50,1.65
2011.10.28 06:41:31.315,1.30421,1.30456,1.50,1.47
2011.10.28 06:41:31.548,1.30414,1.30445,1.35,1.88
2011.10.28 06:41:31.773,1.30392,1.30445,2.63,2.63
2011.10.28 06:41:31.892,1.30392,1.30446,2.63,1.23
2011.10.28 06:41:32.687,1.30397,1.30446,2.63,1.26
2011.10.28 06:41:33.457,1.30404,1.30446,1.35,1.26
2011.10.28 06:41:33.796,1.30404,1.3045,1.35,1.26
2011.10.28 06:41:34.152,1.30404,1.30452,1.35,1.26
2011.10.28 06:41:41.450,1.304,1.3045,1.65,1.26
2011.10.28 06:41:41.576,1.30403,1.30452,1.50,1.19
2011.10.28 06:41:42.023,1.30411,1.30453,1.50,1.47
2011.10.28 06:41:42.776,1.30409,1.30451,2.48,1.19
2011.10.28 06:41:43.287,1.30409,1.30457,3.23,1.65
2011.10.28 06:41:43.853,1.30409,1.30454,2.48,1.35
2011.10.28 06:41:44.304,1.30406,1.3045,2.93,1.20
2011.10.28 06:41:44.423,1.30404,1.30445,1.13,1.20
2011.10.28 06:41:45.003,1.30397,1.30446,1.50,1.31
2011.10.28 06:41:46.148,1.30397,1.30446,1.50,1.31
2011.10.28 06:41:46.394,1.30392,1.30443,1.50,1.68
2011.10.28 06:41:47.200,1.30396,1.30446,1.50,1.17
2011.10.28 06:41:48.243,1.30397,1.30449,1.35,1.17
2011.10.28 06:41:48.821,1.30404,1.30449,2.48,1.37
2011.10.28 06:41:49.469,1.30404,1.30446,2.48,1.34
2011.10.28 06:41:49.837,1.30403,1.30449,2.48,1.32
2011.10.28 06:41:50.294,1.30402,1.30445,2.63,1.05
2011.10.28 06:41:52.321,1.30403,1.30449,1.50,1.05
2011.10.28 06:41:53.835,1.30415,1.30449,1.73,1.05
2011.10.28 06:41:54.175,1.30403,1.30448,1.50,1.31
2011.10.28 06:41:54.513,1.30399,1.30445,1.35,1.31
2011.10.28 06:41:55.186,1.30399,1.30446,1.35,1.25
2011.10.28 06:41:55.636,1.304,1.30448,1.50,1.31
2011.10.28 06:41:55.973,1.30412,1.30452,2.63,2.15
2011.10.28 06:41:56.520,1.30408,1.30449,2.48,1.22
2011.10.28 06:41:56.981,1.30412,1.30452,2.63,1.16
2011.10.28 06:41:58.293,1.30412,1.30452,2.63,1.47
2011.10.28 06:42:00.702,1.30412,1.30453,2.63,1.34
2011.10.28 06:42:01.478,1.30407,1.30453,2.48,1.49
2011.10.28 06:42:01.616,1.30408,1.30449,1.35,1.31
2011.10.28 06:42:04.191,1.30406,1.30455,3.98,1.32
2011.10.28 06:42:04.436,1.30412,1.30453,2.48,1.32
2011.10.28 06:42:04.797,1.30387,1.30444,1.35,3.56
2011.10.28 06:42:05.025,1.30397,1.30444,2.48,1.68
2011.10.28 06:42:05.482,1.30397,1.30445,2.48,1.17
2011.10.28 06:42:07.052,1.30403,1.30446,1.50,1.19
2011.10.28 06:42:08.675,1.30401,1.30446,2.63,1.19
2011.10.28 06:42:09.015,1.30403,1.30446,1.50,1.23
2011.10.28 06:42:09.474,1.30403,1.30446,1.35,1.34
2011.10.28 06:42:11.793,1.30403,1.30445,1.35,1.23
2011.10.28 06:42:19.296,1.30412,1.30447,1.88,1.16
2011.10.28 06:42:19.845,1.30412,1.30452,2.63,1.43
2011.10.28 06:42:20.641,1.304,1.30449,3.23,1.17
2011.10.28 06:42:30.535,1.304,1.30445,2.48,1.17
2011.10.28 06:42:32.855,1.304,1.30446,2.48,1.31
2011.10.28 06:42:33.093,1.304,1.30449,2.48,1.31
2011.10.28 06:42:43.054,1.30397,1.30446,3.53,1.31
2011.10.28 06:42:44.286,1.30403,1.30446,1.50,1.14
2011.10.28 06:42:44.846,1.304,1.30446,1.50,1.05
2011.10.28 06:42:45.297,1.30397,1.30446,1.50,1.13
2011.10.28 06:42:45.413,1.30397,1.30446,1.50,1.13
2011.10.28 06:42:53.211,1.30386,1.30439,1.50,4.50
2011.10.28 06:42:53.842,1.30386,1.30439,1.50,4.50
2011.10.28 06:42:55.839,1.30394,1.30444,1.50,2.66
2011.10.28 06:42:56.403,1.30389,1.30442,1.50,1.45
2011.10.28 06:42:57.722,1.30387,1.30438,1.50,1.88
2011.10.28 06:42:59.125,1.30388,1.30443,2.48,2.20
2011.10.28 06:42:59.245,1.30386,1.30431,1.50,1.73
2011.10.28 06:42:59.589,1.30383,1.30431,2.10,1.73
2011.10.28 06:43:00.320,1.30387,1.30437,2.63,1.68
2011.10.28 06:43:04.998,1.30388,1.30438,1.50,2.63
2011.10.28 06:43:05.441,1.30391,1.30438,1.50,2.63
2011.10.28 06:43:05.783,1.30395,1.30443,1.35,4.50
2011.10.28 06:43:06.343,1.30387,1.3043,1.50,1.73
2011.10.28 06:43:06.465,1.30392,1.30444,2.48,2.05
2011.10.28 06:43:06.584,1.30395,1.30445,1.35,1.07
2011.10.28 06:43:07.131,1.30398,1.30445,1.50,1.07
2011.10.28 06:43:08.509,1.30402,1.30446,1.35,1.07
2011.10.28 06:43:08.863,1.30402,1.30445,1.50,1.32
2011.10.28 06:43:09.754,1.30402,1.30446,2.63,1.31
2011.10.28 06:43:10.097,1.30404,1.30448,1.50,1.31
2011.10.28 06:43:10.458,1.30412,1.30455,1.43,1.34
2011.10.28 06:43:11.148,1.30408,1.30446,1.88,1.32
2011.10.28 06:43:11.765,1.30408,1.30446,1.13,1.32
2011.10.28 06:43:13.874,1.30402,1.30445,1.35,1.32
2011.10.28 06:43:16.352,1.3039,1.30443,2.48,2.66
2011.10.28 06:43:28.963,1.30406,1.30445,2.48,1.10
2011.10.28 06:43:29.578,1.30406,1.30445,3.53,1.07
2011.10.28 06:43:29.923,1.30412,1.30458,2.10,1.58
2011.10.28 06:43:30.592,1.3041,1.30452,1.50,1.29
2011.10.28 06:43:32.525,1.3041,1.30456,1.50,1.02
2011.10.28 06:43:33.202,1.30411,1.30452,2.63,1.49
2011.10.28 06:43:33.997,1.30411,1.30452,1.50,1.05
2011.10.28 06:43:34.849,1.30402,1.30449,3.38,1.23
2011.10.28 06:43:34.973,1.30402,1.30446,2.63,1.23
2011.10.28 06:43:36.187,1.30404,1.30446,1.35,1.10
2011.10.28 06:43:38.482,1.30411,1.30455,1.35,1.23
2011.10.28 06:43:38.720,1.30406,1.30448,2.63,1.17
2011.10.28 06:43:39.414,1.30408,1.3044,1.35,1.04
2011.10.28 06:43:41.529,1.3041,1.30441,1.35,1.04
2011.10.28 06:43:42.204,1.30413,1.30441,2.10,1.04
2011.10.28 06:43:42.315,1.30403,1.30447,1.50,1.69
2011.10.28 06:43:42.547,1.30405,1.30449,2.10,1.31
2011.10.28 06:43:42.993,1.30405,1.30444,1.35,1.42
2011.10.28 06:43:44.043,1.30407,1.30444,1.88,1.42
2011.10.28 06:43:44.793,1.30407,1.30447,2.63,1.69
2011.10.28 06:43:46.953,1.30407,1.30445,1.50,1.70
2011.10.28 06:43:47.074,1.30407,1.30445,1.50,1.70
2011.10.28 06:43:48.305,1.30409,1.30445,1.13,1.70
2011.10.28 06:43:52.482,1.30407,1.30445,3.38,1.19
2011.10.28 06:43:52.604,1.30407,1.30445,3.38,1.19
2011.10.28 06:43:53.442,1.30407,1.30445,1.50,1.19
2011.10.28 06:43:58.461,1.304,1.30439,2.10,1.88
2011.10.28 06:43:59.438,1.30405,1.30448,1.50,1.10
2011.10.28 06:43:59.557,1.30393,1.30446,1.50,1.17
2011.10.28 06:43:59.911,1.30401,1.30439,1.35,1.88
2011.10.28 06:44:00.385,1.30408,1.30446,1.50,1.14
2011.10.28 06:44:00.747,1.30416,1.30446,2.10,1.11
2011.10.28 06:44:01.709,1.30419,1.30449,1.35,1.58
