2011.10.28 06:00:00.329,1.30366,1.30436,1.50,1.50
2011.10.28 06:44:01.887,1.3041,1.30445,1.50,1.20
2011.10.28 06:44:02.010,1.30407,1.30445,2.40,1.20
2011.10.28 06:44:02.558,1.30405,1.30445,1.05,1.17
2011.10.28 06:44:02.677,1.304,1.30445,1.50,1.17
2011.10.28 06:44:03.706,1.30397,1.30445,1.50,1.17
2011.10.28 06:44:04.823,1.30392,1.30442,1.13,2.63
2011.10.28 06:44:05.825,1.30389,1.30435,1.13,1.73
2011.10.28 06:44:05.943,1.30387,1.30435,1.13,2.51
2011.10.28 06:44:06.283,1.30387,1.30441,1.13,2.66
2011.10.28 06:44:09.114,1.30389,1.30442,1.13,2.63
2011.10.28 06:44:12.535,1.30386,1.30442,5.25,2.63
2011.10.28 06:44:13.847,1.30388,1.3043,1.50,1.73
2011.10.28 06:44:14.186,1.30382,1.3043,1.50,1.73
2011.10.28 06:44:14.416,1.30385,1.30437,1.50,1.88
2011.10.28 06:44:15.175,1.30388,1.30438,1.50,2.63
2011.10.28 06:44:15.402,1.30388,1.30446,1.50,1.14
2011.10.28 06:44:18.415,1.30388,1.30445,1.88,1.16
2011.10.28 06:44:18.782,1.30388,1.30445,1.88,1.16
2011.10.28 06:44:22.824,1.30392,1.30446,2.48,1.59
2011.10.28 06:44:23.845,1.30402,1.30442,1.50,1.28
2011.10.28 06:44:24.183,1.30402,1.30443,3.38,1.04
2011.10.28 06:44:26.762,1.30401,1.30444,2.48,1.04
2011.10.28 06:44:27.432,1.304,1.30443,1.13,1.04
2011.10.28 06:44:28.013,1.30397,1.30443,1.50,2.77
2011.10.28 06:44:28.135,1.30391,1.30443,3.38,3.00
2011.10.28 06:44:29.800,1.30387,1.30437,3.38,1.88
2011.10.28 06:44:35.174,1.30389,1.30444,1.50,4.28
2011.10.28 06:44:35.293,1.30389,1.30438,1.50,3.29
2011.10.28 06:44:35.535,1.30384,1.30436,2.85,1.42
2011.10.28 06:44:35.654,1.30384,1.3044,2.85,1.68
2011.10.28 06:44:37.824,1.30394,1.30445,1.50,1.05
2011.10.28 06:44:38.164,1.30396,1.3045,1.50,1.05
2011.10.28 06:44:39.943,1.30415,1.3045,1.50,1.29
2011.10.28 06:44:40.296,1.30419,1.30454,1.50,1.32
2011.10.28 06:44:41.325,1.30401,1.30449,1.50,1.20
2011.10.28 06:44:43.321,1.30402,1.30445,1.50,1.20
2011.10.28 06:44:43.665,1.30397,1.30451,1.50,1.20
2011.10.28 06:44:51.192,1.30403,1.30451,1.50,1.32
2011.10.28 06:44:56.431,1.30407,1.30452,1.50,1.43
2011.10.28 06:45:01.964,1.30412,1.30454,2.48,1.34
2011.10.28 06:45:13.252,1.30407,1.30452,1.50,1.20
2011.10.28 06:45:13.714,1.30401,1.30447,1.50,2.09
2011.10.28 06:45:14.072,1.304,1.30447,1.50,1.34
2011.10.28 06:45:14.198,1.304,1.30447,1.50,2.09
2011.10.28 06:45:15.769,1.30411,1.30447,1.50,1.34
2011.10.28 06:45:21.320,1.30408,1.30447,1.50,1.39
2011.10.28 06:45:21.451,1.30398,1.30446,1.50,1.61
2011.10.28 06:45:25.196,1.30401,1.30444,1.50,1.04
2011.10.28 06:45:25.783,1.30406,1.30444,1.50,1.04
2011.10.28 06:45:27.832,1.30406,1.30444,1.50,1.04
2011.10.28 06:45:28.625,1.30403,1.30444,1.50,1.79
2011.10.28 06:45:28.866,1.30398,1.30444,1.50,1.04
2011.10.28 06:45:29.446,1.30396,1.30444,1.50,1.04
2011.10.28 06:45:29.564,1.30396,1.30444,1.50,1.04
2011.10.28 06:45:29.799,1.30393,1.30444,1.50,1.79
2011.10.28 06:45:30.882,1.30393,1.30443,1.50,1.28
2011.10.28 06:45:33.890,1.30393,1.30443,1.50,2.17
2011.10.28 06:45:38.332,1.30386,1.30438,1.50,1.65
2011.10.28 06:45:38.576,1.30393,1.30445,1.50,1.17
2011.10.28 06:45:40.193,1.30393,1.30445,1.50,1.17
2011.10.28 06:45:42.822,1.30391,1.30446,1.50,1.11
2011.10.28 06:45:43.355,1.30391,1.30444,1.50,1.65
2011.10.28 06:45:43.584,1.30391,1.30446,1.50,1.34
2011.10.28 06:45:43.944,1.30399,1.30446,3.23,1.07
2011.10.28 06:45:44.309,1.304,1.30449,1.50,1.07
2011.10.28 06:45:45.111,1.304,1.30446,1.50,1.07
2011.10.28 06:45:52.484,1.30417,1.3045,1.50,1.27
2011.10.28 06:45:53.233,1.30404,1.3045,2.48,1.99
2011.10.28 06:45:53.714,1.30401,1.30448,1.50,1.20
2011.10.28 06:45:55.243,1.30399,1.3045,1.50,1.20
2011.10.28 06:45:55.594,1.30426,1.30452,1.50,1.07
2011.10.28 06:45:55.946,1.30409,1.30452,1.50,1.36
2011.10.28 06:45:56.066,1.30409,1.30452,1.50,1.31
2011.10.28 06:45:56.874,1.30412,1.30452,1.50,1.21
2011.10.28 06:45:58.795,1.30414,1.30452,1.50,1.21
2011.10.28 06:45:59.132,1.30421,1.30452,1.50,1.21
2011.10.28 06:45:59.653,1.30421,1.30452,1.50,1.36
2011.10.28 06:46:00.308,1.30422,1.30452,1.50,1.19
2011.10.28 06:46:01.704,1.30417,1.30452,2.25,1.30
2011.10.28 06:46:02.046,1.30422,1.30452,1.50,1.30
2011.10.28 06:46:02.496,1.30419,1.30452,1.50,1.30
2011.10.28 06:46:03.072,1.30419,1.30451,1.50,1.30
2011.10.28 06:46:03.813,1.30426,1.30456,1.50,1.27
2011.10.28 06:46:03.949,1.30424,1.30456,1.50,1.27
2011.10.28 06:46:04.067,1.3042,1.30472,3.23,1.13
2011.10.28 06:46:04.524,1.30421,1.30472,2.48,1.27
2011.10.28 06:46:05.085,1.30419,1.30469,2.25,1.27
2011.10.28 06:46:05.863,1.30417,1.30468,1.50,1.27
2011.10.28 06:46:08.496,1.30417,1.30468,1.50,1.27
2011.10.28 06:46:09.373,1.30417,1.30468,2.48,1.64
2011.10.28 06:46:09.603,1.30417,1.30468,2.48,1.64
2011.10.28 06:46:10.052,1.30417,1.30468,1.50,1.13
2011.10.28 06:46:23.220,1.30411,1.30465,1.50,1.64
2011.10.28 06:46:25.833,1.30411,1.30456,1.50,1.50
2011.10.28 06:46:26.183,1.30411,1.3046,1.50,1.64
2011.10.28 06:46:26.767,1.30409,1.3046,1.50,1.64
2011.10.28 06:46:28.188,1.30404,1.3046,1.50,1.64
2011.10.28 06:46:29.433,1.30399,1.30459,1.50,1.27
2011.10.28 06:46:30.911,1.30393,1.30455,1.50,1.53
2011.10.28 06:46:31.252,1.30397,1.30459,1.50,1.67
2011.10.28 06:46:35.634,1.30417,1.30459,2.48,1.27
2011.10.28 06:46:35.984,1.30412,1.30457,2.25,1.64
2011.10.28 06:46:36.323,1.30406,1.30459,1.50,1.64
2011.10.28 06:46:36.881,1.30417,1.30459,2.48,1.64
2011.10.28 06:46:39.601,1.30417,1.30461,2.48,1.64
2011.10.28 06:46:41.783,1.30417,1.30461,2.48,1.64
2011.10.28 06:46:42.145,1.30417,1.30458,1.73,1.64
2011.10.28 06:46:42.722,1.30404,1.30457,1.50,1.64
2011.10.28 06:46:46.941,1.30404,1.30456,1.50,1.64
2011.10.28 06:46:53.311,1.30404,1.30456,1.50,1.64
2011.10.28 06:46:53.774,1.30411,1.30457,1.50,1.64
2011.10.28 06:46:54.663,1.30414,1.30457,1.50,1.64
2011.10.28 06:46:55.204,1.30414,1.30457,1.50,1.64
2011.10.28 06:46:58.706,1.30414,1.30457,1.50,1.27
2011.10.28 06:46:58.934,1.30414,1.30459,1.50,1.13
2011.10.28 06:47:00.533,1.30414,1.30459,1.50,1.27
2011.10.28 06:47:05.072,1.30412,1.30459,1.50,1.13
2011.10.28 06:47:06.603,1.30417,1.30462,2.48,1.64
2011.10.28 06:47:08.512,1.30426,1.30462,1.50,1.64
2011.10.28 06:47:09.073,1.30426,1.30465,1.50,1.64
2011.10.28 06:47:09.836,1.30426,1.30465,1.50,1.64
2011.10.28 06:47:10.392,1.3043,1.30465,1.50,1.64
2011.10.28 06:47:13.412,1.30432,1.30467,1.50,1.27
2011.10.28 06:47:13.774,1.30442,1.30468,1.50,1.27
2011.10.28 06:47:14.829,1.30431,1.30466,1.50,1.64
2011.10.28 06:47:15.429,1.30431,1.30466,1.50,1.64
2011.10.28 06:47:15.995,1.30431,1.30466,1.50,1.64
2011.10.28 06:47:17.034,1.30431,1.30466,1.50,1.64
2011.10.28 06:47:18.533,1.30431,1.30467,2.25,1.27
2011.10.28 06:47:19.312,1.30431,1.30467,1.50,1.27
2011.10.28 06:47:20.940,1.30435,1.30471,1.50,1.64
2011.10.28 06:47:22.367,1.30432,1.30469,2.48,1.64
2011.10.28 06:47:22.484,1.30432,1.30469,1.73,1.64
2011.10.28 06:47:22.605,1.30428,1.30468,1.50,1.64
2011.10.28 06:47:23.446,1.30426,1.30467,1.50,1.13
2011.10.28 06:47:23.564,1.30421,1.30467,1.50,1.13
2011.10.28 06:47:29.943,1.30422,1.30466,2.25,1.64
2011.10.28 06:47:30.176,1.30418,1.30466,1.50,1.13
2011.10.28 06:47:30.405,1.30418,1.30466,1.50,1.27
2011.10.28 06:47:30.853,1.30419,1.30466,1.50,1.64
2011.10.28 06:47:31.565,1.3042,1.30466,2.48,1.13
2011.10.28 06:47:32.134,1.3042,1.30467,3.23,1.64
2011.10.28 06:47:32.476,1.30437,1.30467,1.50,1.64
2011.10.28 06:47:34.296,1.30437,1.30466,1.50,1.13
2011.10.28 06:47:34.415,1.30423,1.30466,1.50,1.13
2011.10.28 06:47:34.763,1.30419,1.30466,1.50,1.64
2011.10.28 06:47:41.606,1.30421,1.30471,1.50,2.02
2011.10.28 06:47:42.352,1.30427,1.30466,1.50,1.64
2011.10.28 06:47:43.444,1.30427,1.30469,1.50,1.64
2011.10.28 06:47:44.125,1.30428,1.30469,2.48,1.64
2011.10.28 06:47:45.763,1.30428,1.30469,2.48,1.64
2011.10.28 06:47:46.104,1.30428,1.30467,1.73,1.64
2011.10.28 06:47:46.720,1.30427,1.30467,1.50,1.64
2011.10.28 06:47:49.668,1.30427,1.30467,1.50,2.02
2011.10.28 06:47:53.031,1.30427,1.30467,1.50,1.27
2011.10.28 06:47:55.135,1.30428,1.30468,2.48,1.27
2011.10.28 06:47:58.144,1.30421,1.30468,1.13,2.02
2011.10.28 06:47:58.533,1.30421,1.30468,1.13,1.27
2011.10.28 06:47:58.885,1.30452,1.30486,1.73,1.27
2011.10.28 06:47:59.116,1.30452,1.30492,2.48,1.27
2011.10.28 06:47:59.346,1.30452,1.30499,2.48,1.67
2011.10.28 06:47:59.464,1.30452,1.30498,2.48,1.64
2011.10.28 06:48:00.024,1.30462,1.30501,1.05,1.64
2011.10.28 06:48:00.362,1.30467,1.30498,1.73,1.64
2011.10.28 06:48:00.483,1.3046,1.30498,1.20,1.64
2011.10.28 06:48:01.086,1.30469,1.30498,1.73,1.64
2011.10.28 06:48:01.883,1.3046,1.30497,1.73,1.64
2011.10.28 06:48:02.129,1.30457,1.30497,4.35,1.64
2011.10.28 06:48:02.378,1.3046,1.30497,1.73,1.13
2011.10.28 06:48:03.806,1.3046,1.30502,2.48,1.27
2011.10.28 06:48:04.523,1.3046,1.30502,2.48,1.30
2011.10.28 06:48:04.651,1.30449,1.30487,1.50,1.27
2011.10.28 06:48:05.942,1.30449,1.30487,1.50,1.27
2011.10.28 06:48:06.876,1.30448,1.30487,2.10,1.27
2011.10.28 06:48:07.333,1.30441,1.30486,1.50,1.64
2011.10.28 06:48:08.112,1.30436,1.30486,2.55,1.64
2011.10.28 06:48:08.242,1.30444,1.30487,3.08,1.27
2011.10.28 06:48:08.367,1.30444,1.30486,3.08,1.64
2011.10.28 06:48:08.972,1.30444,1.30486,3.08,1.64
2011.10.28 06:48:09.205,1.30444,1.30486,3.08,1.64
2011.10.28 06:48:09.744,1.30444,1.30486,3.08,1.64
2011.10.28 06:48:12.755,1.30444,1.30486,3.08,1.64
2011.10.28 06:48:13.849,1.30436,1.30486,1.50,1.64
2011.10.28 06:48:14.306,1.30428,1.30483,2.55,1.64
2011.10.28 06:48:15.423,1.30428,1.30484,2.55,1.64
2011.10.28 06:48:16.458,1.30428,1.30484,2.48,1.64
2011.10.28 06:48:17.573,1.30431,1.30484,2.25,1.64
2011.10.28 06:48:18.340,1.30431,1.30484,2.25,1.64
2011.10.28 06:48:18.573,1.30431,1.30483,2.25,1.64
2011.10.28 06:48:19.117,1.30431,1.30482,2.25,1.50
2011.10.28 06:48:19.666,1.30431,1.30481,1.50,1.27
2011.10.28 06:48:20.294,1.30431,1.30481,1.50,1.27
2011.10.28 06:48:21.599,1.30428,1.3045,2.48,1.27
2011.10.28 06:48:22.144,1.30428,1.3045,1.73,1.27
2011.10.28 06:48:23.619,1.3042,1.30451,1.50,1.27
2011.10.28 06:48:23.856,1.30408,1.30451,1.58,1.27
2011.10.28 06:48:24.411,1.30401,1.30446,1.58,1.64
2011.10.28 06:48:24.643,1.30414,1.30446,1.05,1.64
2011.10.28 06:48:24.987,1.30451,1.3047,1.13,1.64
2011.10.28 06:48:25.106,1.30452,1.3047,1.13,1.13
2011.10.28 06:48:25.224,1.30445,1.30476,1.50,1.27
2011.10.28 06:48:25.344,1.30444,1.30476,1.50,1.27
2011.10.28 06:48:25.901,1.30444,1.30476,1.50,1.27
2011.10.28 06:48:26.028,1.30455,1.30494,1.50,1.13
2011.10.28 06:48:26.253,1.30444,1.30491,1.50,1.13
2011.10.28 06:48:26.372,1.30444,1.30491,1.50,1.13
2011.10.28 06:48:27.696,1.3044,1.30491,1.35,1.13
2011.10.28 06:48:29.532,1.3044,1.30485,1.35,1.13
2011.10.28 06:48:34.506,1.30445,1.30485,1.50,1.64
2011.10.28 06:48:34.844,1.3045,1.30488,1.50,1.27
2011.10.28 06:48:36.244,1.30444,1.30488,1.50,1.27
2011.10.28 06:48:37.111,1.30433,1.30483,2.25,1.64
2011.10.28 06:48:37.233,1.30433,1.30484,2.25,1.64
2011.10.28 06:48:38.766,1.3044,1.30487,1.50,1.64
2011.10.28 06:48:39.556,1.30442,1.30493,1.50,1.13
2011.10.28 06:48:40.155,1.30444,1.30493,1.50,1.13
2011.10.28 06:48:44.503,1.3045,1.30493,1.88,1.13
2011.10.28 06:48:44.864,1.30468,1.30502,1.73,1.50
2011.10.28 06:48:48.265,1.30465,1.30496,1.73,1.13
2011.10.28 06:48:49.054,1.30456,1.30494,2.48,1.13
2011.10.28 06:48:56.812,1.30456,1.30506,2.48,1.27
2011.10.28 06:48:56.933,1.30464,1.30506,1.73,1.27
2011.10.28 06:48:57.258,1.30464,1.30506,1.73,1.27
2011.10.28 06:48:57.482,1.30455,1.30506,1.73,1.27
2011.10.28 06:49:00.018,1.30453,1.30506,3.23,2.48
2011.10.28 06:49:00.574,1.30453,1.30505,1.73,1.53
2011.10.28 06:49:00.692,1.30446,1.30502,2.25,2.51
2011.10.28 06:49:00.925,1.30444,1.30502,1.50,2.51
2011.10.28 06:49:01.516,1.30443,1.305,2.48,1.53
2011.10.28 06:49:02.077,1.30451,1.30505,1.50,1.53
2011.10.28 06:49:02.608,1.30459,1.30506,1.73,1.13
2011.10.28 06:49:05.263,1.30461,1.30506,1.50,1.27
2011.10.28 06:49:08.186,1.30466,1.30507,1.13,1.64
2011.10.28 06:49:08.303,1.30475,1.30508,2.48,1.27
2011.10.28 06:49:08.425,1.30475,1.30528,2.48,1.16
2011.10.28 06:49:08.984,1.30473,1.30526,1.50,3.23
2011.10.28 06:49:09.896,1.30472,1.30513,1.50,1.64
2011.10.28 06:49:10.885,1.30467,1.3051,1.50,2.48
2011.10.28 06:49:11.005,1.30467,1.3051,1.50,2.48
2011.10.28 06:49:11.125,1.30461,1.30514,1.50,1.64
2011.10.28 06:49:11.247,1.30461,1.30514,1.50,1.64
2011.10.28 06:49:11.473,1.30461,1.30513,1.50,1.64
2011.10.28 06:49:11.704,1.30466,1.30513,1.50,1.13
2011.10.28 06:49:12.495,1.30472,1.30513,1.73,1.64
2011.10.28 06:49:12.614,1.30469,1.30513,1.50,1.64
2011.10.28 06:49:14.248,1.30469,1.30513,1.50,1.13
2011.10.28 06:49:14.773,1.30472,1.30518,1.50,2.02
2011.10.28 06:49:15.225,1.30512,1.30535,2.10,1.27
2011.10.28 06:49:15.344,1.30512,1.30551,2.48,1.27
2011.10.28 06:49:15.463,1.30512,1.30551,2.48,1.27
2011.10.28 06:49:15.584,1.30502,1.30563,1.50,1.27
2011.10.28 06:49:15.702,1.30501,1.3057,1.35,1.27
2011.10.28 06:49:16.344,1.30511,1.30575,1.35,1.35
2011.10.28 06:49:16.941,1.30511,1.30575,1.35,1.35
2011.10.28 06:49:17.141,1.30511,1.30575,1.35,1.35
2011.10.28 06:49:20.296,1.30511,1.30573,1.35,1.50
2011.10.28 06:49:20.645,1.30511,1.30573,1.35,1.50
2011.10.28 06:49:21.532,1.30511,1.30573,1.35,1.50
2011.10.28 06:49:21.872,1.3051,1.30572,1.35,1.50
2011.10.28 06:49:21.993,1.30504,1.30573,1.35,4.16
2011.10.28 06:49:27.354,1.30506,1.30569,1.35,1.53
2011.10.28 06:49:27.806,1.30511,1.30568,1.35,1.53
2011.10.28 06:49:27.925,1.30511,1.30568,1.35,1.53
2011.10.28 06:49:28.504,1.30511,1.30568,1.35,1.50
2011.10.28 06:49:28.731,1.30511,1.30572,1.35,1.53
2011.10.28 06:49:30.909,1.30511,1.30574,1.35,1.50
2011.10.28 06:49:31.023,1.30511,1.30575,1.35,1.38
2011.10.28 06:49:32.495,1.30516,1.30581,1.50,2.05
2011.10.28 06:49:34.412,1.30516,1.3058,1.50,1.53
2011.10.28 06:49:35.326,1.3051,1.3057,1.50,1.50
2011.10.28 06:49:35.445,1.30508,1.3057,1.50,1.53
2011.10.28 06:49:37.663,1.30506,1.3057,1.50,1.53
2011.10.28 06:49:37.897,1.30508,1.3057,1.50,1.53
2011.10.28 06:49:38.124,1.30509,1.30574,1.50,1.53
2011.10.28 06:49:38.777,1.30511,1.30574,1.50,1.53
2011.10.28 06:49:41.725,1.30509,1.30572,1.50,1.50
2011.10.28 06:49:42.172,1.30507,1.30571,2.25,1.53
2011.10.28 06:49:43.582,1.30507,1.30571,1.50,1.53
2011.10.28 06:49:43.923,1.30507,1.30571,1.50,1.53
2011.10.28 06:49:44.262,1.30507,1.30571,1.50,1.53
2011.10.28 06:49:50.653,1.30516,1.30579,1.50,1.53
2011.10.28 06:49:50.894,1.30515,1.3058,1.50,1.53
2011.10.28 06:49:51.934,1.30513,1.30576,1.50,1.53
2011.10.28 06:49:52.884,1.30506,1.30574,1.50,2.28
2011.10.28 06:49:53.125,1.30502,1.30561,1.50,1.50
2011.10.28 06:49:53.243,1.305,1.30553,1.50,1.13
2011.10.28 06:49:53.364,1.30494,1.30553,1.50,1.13
2011.10.28 06:49:53.722,1.3049,1.30544,1.13,2.63
2011.10.28 06:49:53.954,1.30488,1.30544,1.50,2.63
2011.10.28 06:49:57.624,1.30488,1.30543,1.50,1.50
2011.10.28 06:49:59.182,1.30486,1.30537,1.50,1.13
2011.10.28 06:49:59.534,1.30476,1.30528,1.50,2.63
2011.10.28 06:49:59.764,1.30472,1.30524,1.50,2.63
2011.10.28 06:49:59.993,1.3047,1.30523,1.50,2.48
2011.10.28 06:50:00.227,1.3047,1.30519,1.50,1.88
2011.10.28 06:50:00.347,1.3047,1.30523,1.50,3.60
2011.10.28 06:50:00.575,1.3047,1.30519,1.50,1.73
2011.10.28 06:50:01.354,1.30468,1.30519,1.50,2.85
2011.10.28 06:50:01.599,1.30468,1.30524,1.50,1.27
2011.10.28 06:50:01.717,1.30475,1.30528,1.50,3.38
2011.10.28 06:50:02.067,1.30486,1.30535,1.50,1.27
2011.10.28 06:50:02.298,1.30487,1.30537,1.50,1.27
2011.10.28 06:50:02.413,1.30486,1.30535,1.50,1.27
2011.10.28 06:50:03.693,1.30486,1.30541,1.50,1.64
2011.10.28 06:50:04.626,1.30486,1.30541,1.50,1.64
2011.10.28 06:50:05.109,1.30488,1.3054,1.50,1.64
2011.10.28 06:50:05.456,1.30494,1.30544,1.50,1.64
2011.10.28 06:50:05.804,1.30494,1.30544,1.50,2.02
2011.10.28 06:50:06.981,1.30497,1.30544,1.50,1.27
2011.10.28 06:50:07.513,1.30497,1.30544,1.50,1.27
2011.10.28 06:50:07.855,1.30502,1.30544,1.50,1.27
2011.10.28 06:50:08.088,1.30503,1.3056,1.50,1.64
2011.10.28 06:50:08.211,1.30503,1.30559,1.50,1.27
2011.10.28 06:50:08.446,1.30507,1.30559,1.50,1.27
2011.10.28 06:50:08.808,1.30526,1.3056,1.50,1.27
2011.10.28 06:50:08.929,1.30522,1.30548,1.50,1.27
2011.10.28 06:50:09.792,1.30523,1.30563,1.50,1.64
2011.10.28 06:50:09.918,1.30527,1.30573,1.50,1.65
2011.10.28 06:50:10.156,1.30523,1.30569,1.50,2.48
2011.10.28 06:50:10.474,1.30522,1.30569,1.50,2.48
2011.10.28 06:50:13.077,1.30523,1.30568,1.50,1.50
2011.10.28 06:50:13.907,1.30515,1.30549,1.50,1.73
2011.10.28 06:50:14.257,1.30514,1.30569,1.50,1.50
2011.10.28 06:50:14.486,1.30513,1.30569,1.50,1.50
2011.10.28 06:50:14.604,1.30508,1.30564,3.23,2.48
2011.10.28 06:50:14.836,1.30508,1.30564,3.23,2.48
2011.10.28 06:50:15.078,1.30512,1.30564,1.50,2.48
2011.10.28 06:50:16.242,1.30518,1.30573,1.50,1.64
2011.10.28 06:50:17.094,1.30518,1.30576,1.50,1.67
2011.10.28 06:50:17.456,1.3054,1.30576,1.73,1.64
2011.10.28 06:50:17.574,1.3054,1.30588,2.48,1.50
2011.10.28 06:50:17.915,1.3054,1.30588,2.48,1.50
2011.10.28 06:50:18.256,1.3054,1.30579,2.48,1.27
2011.10.28 06:50:18.835,1.30541,1.3057,1.73,1.27
2011.10.28 06:50:18.952,1.30541,1.30589,1.73,2.02
2011.10.28 06:50:19.631,1.30549,1.30591,1.73,4.50
2011.10.28 06:50:21.624,1.30544,1.30582,1.35,1.27
2011.10.28 06:50:21.747,1.30526,1.30561,1.13,1.27
2011.10.28 06:50:21.985,1.30517,1.30558,1.50,1.27
2011.10.28 06:50:22.616,1.30499,1.30551,1.13,1.53
2011.10.28 06:50:22.738,1.30499,1.30551,1.13,1.53
2011.10.28 06:50:22.967,1.30493,1.30545,2.48,1.64
2011.10.28 06:50:25.187,1.30489,1.30544,1.50,1.13
2011.10.28 06:50:31.404,1.30493,1.30542,2.48,1.50
2011.10.28 06:50:31.757,1.30474,1.30534,1.50,1.53
2011.10.28 06:50:31.877,1.30474,1.30535,1.50,1.53
2011.10.28 06:50:33.910,1.30474,1.30528,1.50,2.63
2011.10.28 06:50:34.272,1.30492,1.30528,2.48,1.88
2011.10.28 06:50:34.512,1.30486,1.30542,2.48,1.53
2011.10.28 06:50:34.749,1.30486,1.30533,2.48,3.38
2011.10.28 06:50:34.868,1.30474,1.30527,1.50,1.53
2011.10.28 06:50:35.605,1.30485,1.30538,2.48,1.91
2011.10.28 06:50:36.058,1.30479,1.30534,1.50,2.63
2011.10.28 06:50:37.062,1.30486,1.30534,1.73,2.63
2011.10.28 06:50:37.180,1.30486,1.30534,2.48,2.63
2011.10.28 06:50:39.293,1.30476,1.3052,1.50,1.50
2011.10.28 06:50:39.417,1.30473,1.3052,1.50,1.50
2011.10.28 06:50:40.089,1.30472,1.30533,1.50,2.66
2011.10.28 06:51:09.427,1.3046,1.30523,2.63,3.41
2011.10.28 06:51:09.548,1.30458,1.30518,1.50,1.53
2011.10.28 06:51:11.037,1.30462,1.30525,1.50,1.53
2011.10.28 06:51:13.672,1.30475,1.30527,1.35,1.64
2011.10.28 06:51:14.028,1.30502,1.30533,1.73,1.27
2011.10.28 06:51:14.148,1.30502,1.30544,1.73,1.30
2011.10.28 06:51:14.270,1.30502,1.30545,2.48,1.53
2011.10.28 06:51:14.498,1.30507,1.3055,1.35,1.30
2011.10.28 06:51:14.848,1.30507,1.30552,2.48,1.13
2011.10.28 06:51:15.077,1.30508,1.30553,1.50,1.64
2011.10.28 06:51:18.615,1.30516,1.30553,1.73,2.42
2011.10.28 06:51:18.740,1.30516,1.30553,1.73,2.42
2011.10.28 06:51:19.079,1.30506,1.30552,2.48,1.27
2011.10.28 06:51:19.307,1.30506,1.30554,2.48,1.27
2011.10.28 06:51:21.476,1.30506,1.30552,2.48,1.53
2011.10.28 06:51:21.842,1.30511,1.30552,2.33,1.53
2011.10.28 06:51:21.959,1.30511,1.30557,1.73,1.13
2011.10.28 06:51:22.529,1.30514,1.30557,1.13,1.64
2011.10.28 06:51:22.646,1.30524,1.30557,1.73,1.64
2011.10.28 06:51:22.887,1.30515,1.30557,1.73,1.64
2011.10.28 06:51:23.008,1.30515,1.30557,1.73,1.64
2011.10.28 06:51:23.128,1.30511,1.30557,1.73,1.64
2011.10.28 06:51:24.959,1.30515,1.30557,1.73,1.13
2011.10.28 06:51:25.408,1.30515,1.30557,1.73,1.64
2011.10.28 06:51:25.650,1.30524,1.30557,1.73,1.13
2011.10.28 06:51:25.769,1.30512,1.30557,1.13,1.64
2011.10.28 06:51:26.006,1.30504,1.30557,1.73,1.13
2011.10.28 06:51:26.677,1.30507,1.30557,1.50,1.13
2011.10.28 06:51:27.018,1.30523,1.30557,1.73,1.64
2011.10.28 06:51:27.137,1.30514,1.30557,1.73,1.13
2011.10.28 06:51:27.260,1.30514,1.30557,1.73,1.13
2011.10.28 06:51:29.769,1.30523,1.3056,1.73,1.13
2011.10.28 06:51:30.220,1.30535,1.30565,1.73,1.27
2011.10.28 06:51:30.448,1.30535,1.30582,1.73,1.67
