2011.10.28 06:00:00.329,1.30366,1.30436,1.50,1.50
2011.10.28 06:51:30.568,1.3054,1.30581,1.73,1.27
2011.10.28 06:51:31.393,1.30521,1.3057,1.50,1.53
2011.10.28 06:51:31.860,1.30512,1.3057,1.88,1.53
2011.10.28 06:51:32.946,1.30512,1.3057,1.88,1.53
2011.10.28 06:51:33.638,1.30512,1.3057,1.88,1.50
2011.10.28 06:51:35.629,1.30512,1.30574,1.88,3.41
2011.10.28 06:51:36.210,1.3052,1.30573,1.50,1.53
2011.10.28 06:51:36.570,1.30547,1.30585,1.50,1.64
2011.10.28 06:51:37.327,1.3056,1.30585,1.73,1.64
2011.10.28 06:51:37.462,1.30535,1.30588,1.50,1.68
2011.10.28 06:51:37.580,1.30534,1.30588,1.88,2.28
2011.10.28 06:51:37.698,1.30534,1.30588,1.13,2.28
2011.10.28 06:51:37.927,1.30534,1.30588,1.13,2.28
2011.10.28 06:51:38.269,1.30534,1.30588,1.13,1.53
2011.10.28 06:51:38.971,1.3052,1.3058,1.50,1.27
2011.10.28 06:51:39.092,1.30527,1.3058,2.48,1.64
2011.10.28 06:51:40.948,1.30528,1.30583,1.50,1.64
2011.10.28 06:51:41.297,1.30528,1.30582,1.50,1.13
2011.10.28 06:51:44.156,1.30528,1.30582,1.50,1.13
2011.10.28 06:51:47.318,1.30528,1.30582,1.50,1.13
2011.10.28 06:51:47.667,1.30522,1.30582,1.50,1.88
2011.10.28 06:51:47.789,1.3052,1.30578,1.50,2.63
2011.10.28 06:51:48.236,1.30518,1.30581,1.50,1.53
2011.10.28 06:51:48.978,1.3051,1.30573,2.25,1.53
2011.10.28 06:51:49.557,1.3051,1.30573,1.50,1.53
2011.10.28 06:51:50.007,1.3051,1.30564,1.50,2.63
2011.10.28 06:51:53.746,1.30508,1.30572,1.50,1.53
2011.10.28 06:51:55.348,1.30515,1.30572,2.48,1.53
2011.10.28 06:51:55.687,1.30515,1.30574,2.48,1.53
2011.10.28 06:51:56.028,1.30512,1.30574,3.23,3.41
2011.10.28 06:51:56.698,1.30512,1.30574,3.23,2.66
2011.10.28 06:51:57.056,1.30515,1.30575,2.48,1.53
2011.10.28 06:51:57.690,1.30515,1.30575,2.48,1.53
2011.10.28 06:51:58.657,1.30515,1.30575,2.48,1.53
2011.10.28 06:52:00.776,1.30512,1.30569,3.23,3.38
2011.10.28 06:52:03.310,1.30515,1.30574,2.48,2.66
2011.10.28 06:52:05.569,1.30515,1.30574,3.98,2.63
2011.10.28 06:52:06.507,1.30525,1.30578,1.50,1.27
2011.10.28 06:52:08.666,1.30527,1.30579,1.50,1.64
2011.10.28 06:52:08.899,1.30536,1.30579,2.48,1.27
2011.10.28 06:52:09.403,1.30536,1.30588,2.48,2.63
2011.10.28 06:52:09.532,1.30536,1.30588,2.48,2.63
2011.10.28 06:52:12.615,1.30527,1.30584,2.48,2.66
2011.10.28 06:52:16.123,1.30524,1.30578,2.48,2.63
2011.10.28 06:52:16.467,1.30524,1.30569,2.48,1.50
2011.10.28 06:52:16.825,1.30504,1.30558,1.74,1.13
2011.10.28 06:52:17.060,1.30499,1.30558,1.88,1.53
2011.10.28 06:52:17.289,1.305,1.3056,1.13,2.28
2011.10.28 06:52:17.625,1.30499,1.30543,1.13,2.66
2011.10.28 06:52:17.969,1.30484,1.30543,3.23,2.66
2011.10.28 06:52:19.620,1.30493,1.30543,2.48,3.41
2011.10.28 06:52:23.551,1.30493,1.30539,1.73,2.66
2011.10.28 06:52:23.896,1.30493,1.30537,1.73,1.53
2011.10.28 06:52:27.986,1.30476,1.30534,1.13,3.38
2011.10.28 06:52:28.221,1.30476,1.30529,1.50,3.41
2011.10.28 06:52:28.342,1.30475,1.30527,1.88,1.53
2011.10.28 06:52:28.576,1.30477,1.30527,2.48,1.53
2011.10.28 06:52:30.982,1.30477,1.3053,2.48,1.53
2011.10.28 06:52:31.209,1.30477,1.30538,3.23,1.13
2011.10.28 06:52:31.716,1.30488,1.30538,2.48,1.88
2011.10.28 06:52:32.068,1.30479,1.30527,2.48,1.53
2011.10.28 06:52:41.325,1.30481,1.30529,2.48,2.63
2011.10.28 06:52:51.830,1.30486,1.30528,1.50,1.88
2011.10.28 06:52:52.888,1.30486,1.30528,1.50,2.63
2011.10.28 06:52:57.686,1.30471,1.30515,1.50,1.50
2011.10.28 06:52:58.036,1.30471,1.30509,1.50,1.88
2011.10.28 06:53:02.687,1.30464,1.30513,2.48,2.63
2011.10.28 06:53:02.929,1.30469,1.30513,3.23,2.63
2011.10.28 06:53:03.568,1.30472,1.30524,1.50,2.63
2011.10.28 06:53:03.696,1.30482,1.30524,2.48,2.63
2011.10.28 06:53:10.644,1.30481,1.30528,2.48,3.38
2011.10.28 06:53:13.433,1.30481,1.30528,2.48,3.38
2011.10.28 06:53:13.665,1.30481,1.30528,2.48,3.38
2011.10.28 06:53:14.435,1.30483,1.30528,1.73,3.38
2011.10.28 06:53:15.936,1.30483,1.30528,2.48,3.38
2011.10.28 06:53:30.968,1.30483,1.30528,2.48,1.50
2011.10.28 06:53:32.826,1.30483,1.30528,2.48,1.50
2011.10.28 06:53:35.085,1.30483,1.30528,1.73,1.50
2011.10.28 06:53:35.318,1.30483,1.30528,2.48,1.50
2011.10.28 06:53:45.374,1.30483,1.30523,2.48,1.88
2011.10.28 06:53:53.300,1.30484,1.30523,1.50,1.88
2011.10.28 06:53:53.418,1.30484,1.30537,1.50,1.13
2011.10.28 06:53:53.543,1.30491,1.30536,1.50,1.13
2011.10.28 06:53:53.898,1.30487,1.30528,1.50,2.63
2011.10.28 06:53:54.925,1.30483,1.30537,2.48,1.13
2011.10.28 06:53:55.277,1.30478,1.30534,1.50,2.63
2011.10.28 06:53:56.360,1.30476,1.3053,3.23,2.48
2011.10.28 06:53:56.711,1.30467,1.30506,1.50,1.27
2011.10.28 06:53:57.050,1.3045,1.30486,1.50,1.50
2011.10.28 06:53:57.170,1.30418,1.30485,2.10,1.50
2011.10.28 06:53:57.406,1.30429,1.30494,1.50,2.63
2011.10.28 06:53:58.650,1.30429,1.30484,1.50,2.63
2011.10.28 06:53:59.549,1.30423,1.30484,1.50,3.41
2011.10.28 06:54:04.924,1.30423,1.30479,1.50,1.50
2011.10.28 06:54:05.052,1.3043,1.30489,1.50,2.66
2011.10.28 06:54:05.391,1.3043,1.30481,2.48,1.53
2011.10.28 06:54:05.630,1.3043,1.30489,2.48,3.41
2011.10.28 06:54:05.857,1.3043,1.30489,2.48,3.41
2011.10.28 06:54:09.273,1.3043,1.30488,2.48,1.53
2011.10.28 06:54:12.175,1.30429,1.30488,2.48,1.53
2011.10.28 06:54:12.295,1.30429,1.30488,2.48,1.53
2011.10.28 06:54:13.454,1.30429,1.30488,2.48,1.53
2011.10.28 06:54:13.798,1.30429,1.30488,2.48,2.28
2011.10.28 06:54:17.247,1.3042,1.30483,1.50,1.53
2011.10.28 06:54:17.378,1.30417,1.30479,3.08,1.53
2011.10.28 06:54:17.500,1.30425,1.30479,2.48,1.53
2011.10.28 06:54:18.057,1.30418,1.30482,2.48,1.53
2011.10.28 06:54:19.151,1.30418,1.30478,2.48,1.50
2011.10.28 06:54:19.853,1.30418,1.30478,2.48,1.53
2011.10.28 06:54:21.769,1.30418,1.30482,2.48,1.53
2011.10.28 06:54:22.429,1.30437,1.30494,2.48,1.67
2011.10.28 06:54:22.879,1.30431,1.30491,1.50,1.53
2011.10.28 06:54:22.996,1.30431,1.30489,1.50,1.53
2011.10.28 06:54:24.748,1.30436,1.30494,2.48,1.67
2011.10.28 06:54:24.867,1.30436,1.30493,2.48,1.27
2011.10.28 06:54:24.988,1.30436,1.30493,2.48,1.27
2011.10.28 06:54:25.219,1.30436,1.30493,2.48,2.02
2011.10.28 06:54:26.011,1.30431,1.3049,1.50,1.53
2011.10.28 06:54:28.346,1.30431,1.3049,1.50,1.53
2011.10.28 06:54:28.686,1.30431,1.30485,1.50,1.53
2011.10.28 06:54:28.920,1.30424,1.3049,3.23,1.53
2011.10.28 06:54:29.036,1.3043,1.3049,2.48,1.53
2011.10.28 06:54:33.230,1.30426,1.30493,2.48,1.53
2011.10.28 06:54:33.350,1.30433,1.30493,2.48,1.50
2011.10.28 06:54:33.470,1.30433,1.30496,2.48,1.53
2011.10.28 06:54:33.809,1.3043,1.30493,1.50,1.53
2011.10.28 06:54:33.931,1.30426,1.30455,1.73,1.13
2011.10.28 06:54:34.279,1.30396,1.30459,1.50,2.63
2011.10.28 06:54:34.398,1.3041,1.30459,1.50,1.88
2011.10.28 06:54:34.523,1.30409,1.30463,1.50,2.63
2011.10.28 06:54:34.768,1.30417,1.30458,1.65,1.88
2011.10.28 06:54:35.517,1.30413,1.30453,1.65,1.88
2011.10.28 06:54:38.296,1.30409,1.30453,2.58,2.63
2011.10.28 06:54:39.858,1.3041,1.30453,1.96,2.63
2011.10.28 06:54:41.149,1.3041,1.30448,1.96,1.50
2011.10.28 06:54:41.379,1.30409,1.30446,2.07,1.50
2011.10.28 06:54:41.501,1.30409,1.30453,2.00,2.63
2011.10.28 06:54:41.727,1.30409,1.30453,2.00,2.63
2011.10.28 06:54:44.296,1.30409,1.30453,1.46,2.63
2011.10.28 06:54:47.098,1.30412,1.30459,2.63,2.63
2011.10.28 06:54:47.547,1.30412,1.30463,2.63,2.63
2011.10.28 06:54:48.847,1.30412,1.30465,2.63,1.50
2011.10.28 06:54:49.094,1.30416,1.30461,2.63,1.50
2011.10.28 06:54:49.453,1.30416,1.30459,2.48,1.50
2011.10.28 06:54:49.583,1.30409,1.30456,1.20,2.48
2011.10.28 06:54:50.304,1.30403,1.30453,3.23,1.88
2011.10.28 06:54:50.419,1.30403,1.30456,2.48,1.73
2011.10.28 06:54:50.539,1.3042,1.3046,1.35,1.50
2011.10.28 06:54:50.887,1.3042,1.30469,1.35,4.27
2011.10.28 06:54:51.487,1.3042,1.30464,1.35,1.88
2011.10.28 06:54:52.516,1.3042,1.30463,1.35,1.50
2011.10.28 06:54:53.097,1.3042,1.30468,1.35,1.50
2011.10.28 06:54:53.330,1.30427,1.30473,3.08,1.67
2011.10.28 06:54:54.345,1.30432,1.30474,2.48,1.27
2011.10.28 06:54:54.700,1.30428,1.30474,1.05,3.14
2011.10.28 06:54:55.256,1.30425,1.30474,1.35,2.77
2011.10.28 06:54:56.335,1.30425,1.3047,1.35,1.64
2011.10.28 06:54:57.833,1.30425,1.3047,1.35,1.64
2011.10.28 06:55:01.822,1.30423,1.30468,2.48,1.50
2011.10.28 06:55:02.166,1.30418,1.30468,2.63,1.50
2011.10.28 06:55:11.874,1.30418,1.30464,3.23,2.63
2011.10.28 06:55:12.226,1.3042,1.30469,1.50,2.63
2011.10.28 06:55:12.349,1.30424,1.30469,2.10,1.88
2011.10.28 06:55:13.089,1.30424,1.30468,3.83,1.88
2011.10.28 06:55:19.719,1.30419,1.30468,2.48,3.38
2011.10.28 06:55:19.836,1.30419,1.30464,2.48,1.88
2011.10.28 06:55:20.959,1.3043,1.30464,2.10,1.88
2011.10.28 06:55:21.080,1.30432,1.30471,1.35,2.48
2011.10.28 06:55:21.199,1.30434,1.30483,1.50,4.27
2011.10.28 06:55:21.549,1.30445,1.30482,2.33,1.64
2011.10.28 06:55:21.897,1.30459,1.30493,2.33,1.50
2011.10.28 06:55:22.018,1.30461,1.30501,1.73,1.50
2011.10.28 06:55:22.137,1.30461,1.30501,2.48,1.50
2011.10.28 06:55:22.260,1.30461,1.30507,2.48,1.64
2011.10.28 06:55:22.487,1.30458,1.30503,2.48,2.63
2011.10.28 06:55:25.979,1.30458,1.30503,2.48,3.38
2011.10.28 06:55:27.480,1.30458,1.30503,2.48,3.38
2011.10.28 06:55:39.151,1.30451,1.30499,2.48,1.50
2011.10.28 06:55:39.273,1.30451,1.30494,1.73,2.63
2011.10.28 06:55:39.391,1.30448,1.30494,1.50,2.63
2011.10.28 06:55:39.510,1.30442,1.30489,3.23,2.63
2011.10.28 06:55:40.982,1.30437,1.30484,1.35,2.63
2011.10.28 06:55:41.205,1.30437,1.30484,1.35,2.63
2011.10.28 06:55:45.714,1.30437,1.30483,1.35,1.50
2011.10.28 06:55:46.659,1.30437,1.30484,2.25,2.63
2011.10.28 06:55:47.271,1.30437,1.30484,2.25,1.88
2011.10.28 06:55:48.222,1.30437,1.30494,2.25,3.38
2011.10.28 06:55:49.457,1.30439,1.30493,1.50,1.50
2011.10.28 06:55:53.695,1.30442,1.30499,1.13,1.16
2011.10.28 06:55:53.819,1.3045,1.30501,1.50,1.64
2011.10.28 06:55:59.396,1.30458,1.30503,2.48,1.50
2011.10.28 06:56:07.179,1.30458,1.30498,2.48,1.88
2011.10.28 06:56:07.305,1.30452,1.30498,2.48,2.63
2011.10.28 06:56:07.439,1.30452,1.30494,2.48,2.63
2011.10.28 06:56:08.216,1.30446,1.30494,2.48,2.66
2011.10.28 06:56:10.407,1.30451,1.30498,1.73,1.50
2011.10.28 06:56:11.241,1.30449,1.30494,1.35,2.63
2011.10.28 06:56:13.479,1.30449,1.30494,1.35,1.88
2011.10.28 06:56:13.612,1.30449,1.30493,1.35,2.63
2011.10.28 06:56:16.017,1.30449,1.30493,1.35,2.63
2011.10.28 06:56:17.992,1.30449,1.30493,1.35,2.63
2011.10.28 06:56:20.616,1.30449,1.30493,1.35,2.63
2011.10.28 06:56:20.955,1.30449,1.30493,1.35,2.63
2011.10.28 06:56:23.507,1.30448,1.30493,1.35,2.63
2011.10.28 06:56:25.050,1.30446,1.30493,1.73,3.38
2011.10.28 06:56:25.168,1.30437,1.30484,1.88,2.63
2011.10.28 06:56:26.146,1.30437,1.30483,1.88,2.63
2011.10.28 06:56:28.506,1.30438,1.30483,1.50,2.63
2011.10.28 06:56:28.923,1.30438,1.30483,1.50,1.88
2011.10.28 06:56:29.288,1.30438,1.30483,1.50,1.88
2011.10.28 06:56:29.768,1.30434,1.30479,1.13,2.63
2011.10.28 06:56:31.676,1.30434,1.30473,1.88,1.88
2011.10.28 06:56:31.907,1.30434,1.30478,1.88,2.63
2011.10.28 06:56:33.347,1.30434,1.30478,1.13,2.63
2011.10.28 06:56:34.696,1.30434,1.30478,1.13,2.63
2011.10.28 06:56:34.820,1.30434,1.30478,1.13,1.88
2011.10.28 06:56:35.049,1.30434,1.30483,1.13,2.63
2011.10.28 06:56:35.280,1.30434,1.30478,1.13,1.88
2011.10.28 06:56:36.412,1.30434,1.30478,1.13,2.63
2011.10.28 06:56:40.990,1.3044,1.30473,1.13,1.88
2011.10.28 06:56:41.109,1.3044,1.30473,1.13,2.63
2011.10.28 06:56:41.336,1.3044,1.30468,1.50,1.88
2011.10.28 06:56:44.369,1.3044,1.30474,1.50,2.63
2011.10.28 06:56:44.937,1.3044,1.30468,1.50,1.88
2011.10.28 06:56:45.580,1.3044,1.30468,1.50,1.88
2011.10.28 06:56:45.699,1.3044,1.3048,1.50,1.50
2011.10.28 06:56:48.000,1.3044,1.30472,1.13,1.50
2011.10.28 06:56:48.338,1.30439,1.30468,1.88,1.88
2011.10.28 06:56:49.039,1.3044,1.30469,1.88,1.88
2011.10.28 06:56:49.629,1.30441,1.30472,1.88,1.53
2011.10.28 06:56:50.187,1.30442,1.30472,1.13,1.53
2011.10.28 06:56:52.568,1.30442,1.30474,1.13,2.66
2011.10.28 06:56:53.128,1.30442,1.30474,1.13,2.66
2011.10.28 06:56:54.774,1.30442,1.30478,1.13,3.41
2011.10.28 06:56:59.399,1.30442,1.30478,1.13,1.53
2011.10.28 06:57:00.518,1.30442,1.30478,1.13,1.53
2011.10.28 06:57:01.368,1.30442,1.30484,1.13,3.41
2011.10.28 06:57:01.720,1.30442,1.30484,1.88,2.66
2011.10.28 06:57:09.053,1.30442,1.3048,1.50,1.73
2011.10.28 06:57:09.177,1.30441,1.30478,1.88,2.66
2011.10.28 06:57:09.301,1.30442,1.30474,1.13,1.91
2011.10.28 06:57:10.327,1.30434,1.30474,1.88,2.66
2011.10.28 06:57:11.743,1.30434,1.30474,1.88,2.66
2011.10.28 06:57:12.356,1.30434,1.30474,1.50,2.66
2011.10.28 06:57:12.478,1.30433,1.30474,1.88,2.66
2011.10.28 06:57:13.958,1.30434,1.30476,1.88,1.53
2011.10.28 06:57:15.307,1.30434,1.30473,1.88,2.63
2011.10.28 06:57:23.592,1.30433,1.30473,1.50,2.63
2011.10.28 06:57:24.807,1.30433,1.30474,1.13,2.66
2011.10.28 06:57:26.269,1.30433,1.30474,1.13,2.66
2011.10.28 06:57:29.791,1.30433,1.30476,1.88,1.53
2011.10.28 06:57:30.127,1.30433,1.30478,1.50,2.63
2011.10.28 06:57:30.677,1.30433,1.30478,1.50,2.63
2011.10.28 06:57:31.237,1.30432,1.30468,1.88,1.88
2011.10.28 06:57:32.322,1.30432,1.30468,1.88,2.63
2011.10.28 06:57:32.989,1.30434,1.30474,1.88,2.63
2011.10.28 06:57:35.506,1.30435,1.30474,1.50,2.63
2011.10.28 06:57:38.866,1.30435,1.30473,1.50,1.88
2011.10.28 06:57:40.746,1.30434,1.30474,1.88,2.63
2011.10.28 06:57:44.720,1.30435,1.30478,1.13,2.66
2011.10.28 06:57:44.837,1.30435,1.30484,1.13,4.16
2011.10.28 06:57:44.959,1.30435,1.30484,1.50,3.41
2011.10.28 06:57:46.239,1.30435,1.30483,1.88,1.53
2011.10.28 06:57:49.405,1.30435,1.30484,1.88,2.63
2011.10.28 06:57:49.748,1.30434,1.30479,1.88,2.63
2011.10.28 06:57:50.876,1.30434,1.30473,1.88,1.50
2011.10.28 06:57:51.000,1.30434,1.30469,1.88,2.63
2011.10.28 06:57:51.560,1.30435,1.30463,1.50,1.88
2011.10.28 06:57:52.458,1.30435,1.30468,1.50,2.66
2011.10.28 06:57:52.589,1.30435,1.30466,1.50,1.53
2011.10.28 06:57:54.008,1.30435,1.30474,1.50,1.53
2011.10.28 06:57:54.356,1.30434,1.30475,1.88,1.53
2011.10.28 06:57:54.697,1.30434,1.30475,1.88,1.53
2011.10.28 06:57:55.338,1.30434,1.30475,1.50,1.53
2011.10.28 06:57:57.001,1.30434,1.30475,1.50,2.28
2011.10.28 06:57:57.123,1.30434,1.3048,1.88,2.51
2011.10.28 06:57:57.800,1.30434,1.30472,1.50,1.73
2011.10.28 06:57:58.143,1.30434,1.30469,1.88,1.88
2011.10.28 06:57:59.259,1.30434,1.30464,1.13,2.48
2011.10.28 06:58:00.388,1.30434,1.30463,1.88,2.63
2011.10.28 06:58:01.307,1.30434,1.30463,1.88,2.63
2011.10.28 06:58:02.446,1.30434,1.30464,1.88,2.48
2011.10.28 06:58:04.336,1.30433,1.30468,1.13,2.63
2011.10.28 06:58:05.410,1.30433,1.30473,1.13,2.48
2011.10.28 06:58:05.528,1.30433,1.30473,1.13,2.48
2011.10.28 06:58:06.091,1.30431,1.30477,1.13,1.35
2011.10.28 06:58:06.447,1.30432,1.30482,1.13,1.50
2011.10.28 06:58:08.394,1.30433,1.30478,1.50,2.63
2011.10.28 06:58:08.628,1.30433,1.30476,1.50,2.48
2011.10.28 06:58:08.749,1.30433,1.30476,1.50,1.73
2011.10.28 06:58:08.868,1.30435,1.30483,2.48,1.50
2011.10.28 06:58:08.987,1.30435,1.30483,2.48,1.50
2011.10.28 06:58:09.326,1.30434,1.30487,1.50,1.50
2011.10.28 06:58:10.094,1.3044,1.30486,2.48,1.50
2011.10.28 06:58:11.357,1.3044,1.30488,2.48,1.35
2011.10.28 06:58:12.357,1.30442,1.30489,1.50,1.35
2011.10.28 06:58:13.466,1.30443,1.30491,1.50,1.35
2011.10.28 06:58:13.698,1.30439,1.30479,1.50,1.50
2011.10.28 06:58:13.929,1.30438,1.30479,1.05,1.53
2011.10.28 06:58:14.050,1.30431,1.30467,1.13,2.48
2011.10.28 06:58:15.832,1.30431,1.30464,1.13,4.76
2011.10.28 06:58:16.282,1.30431,1.30463,1.13,1.53
2011.10.28 06:58:17.245,1.30431,1.30459,1.13,2.63
2011.10.28 06:58:19.016,1.30429,1.30459,1.13,2.63
2011.10.28 06:58:21.476,1.30429,1.30463,1.88,2.66
2011.10.28 06:58:22.221,1.30431,1.30463,1.50,2.63
2011.10.28 06:58:24.261,1.30432,1.30463,1.50,2.63
2011.10.28 06:58:26.085,1.30432,1.30463,1.50,2.63
2011.10.28 06:58:28.999,1.30432,1.30464,1.88,2.63
2011.10.28 06:58:29.451,1.30432,1.30468,1.88,1.27
2011.10.28 06:58:29.569,1.30432,1.30471,1.88,1.73
2011.10.28 06:58:29.691,1.30432,1.30474,1.13,2.63
2011.10.28 06:58:30.324,1.30432,1.30473,1.13,1.88
2011.10.28 06:58:32.107,1.30431,1.30473,1.88,1.88
2011.10.28 06:58:33.613,1.30436,1.3048,1.50,1.27
2011.10.28 06:58:33.754,1.30436,1.30481,1.50,1.53
2011.10.28 06:58:34.002,1.30436,1.30479,1.50,2.66
2011.10.28 06:58:35.007,1.30435,1.30479,1.50,2.63
2011.10.28 06:58:35.237,1.30435,1.30478,1.50,1.50
2011.10.28 06:58:36.473,1.30435,1.30479,1.50,2.63
2011.10.28 06:58:36.597,1.30436,1.30478,1.50,1.53
2011.10.28 06:58:36.940,1.30436,1.30476,1.50,1.50
2011.10.28 06:58:39.651,1.30435,1.30473,1.50,2.25
2011.10.28 06:58:40.228,1.30435,1.30468,1.50,1.88
2011.10.28 06:58:41.307,1.30435,1.30468,1.50,1.88
2011.10.28 06:58:41.646,1.30435,1.30466,1.50,1.73
2011.10.28 06:58:41.988,1.30435,1.30466,1.50,2.48
2011.10.28 06:58:42.218,1.30435,1.30469,1.50,1.05
2011.10.28 06:58:43.003,1.30435,1.30477,1.50,1.50
2011.10.28 06:58:43.650,1.30426,1.30477,2.48,1.50
2011.10.28 06:58:44.010,1.30426,1.30474,2.48,1.50
2011.10.28 06:58:44.238,1.30426,1.30477,2.48,1.50
2011.10.28 06:58:46.262,1.30426,1.30483,2.48,4.38
2011.10.28 06:58:46.503,1.30445,1.30485,1.73,1.53
2011.10.28 06:58:46.742,1.30437,1.30489,3.23,3.38
2011.10.28 06:58:46.968,1.30442,1.30489,1.73,1.50
2011.10.28 06:58:47.089,1.30442,1.30488,2.48,2.63
2011.10.28 06:58:48.111,1.30442,1.30494,3.23,3.52
2011.10.28 06:58:48.235,1.30443,1.30494,1.50,3.52
2011.10.28 06:58:49.260,1.30455,1.30493,1.73,1.27
2011.10.28 06:58:49.491,1.30455,1.30494,1.73,1.64
2011.10.28 06:58:52.312,1.3045,1.30493,2.48,1.50
2011.10.28 06:58:52.552,1.30446,1.30484,1.50,2.63
2011.10.28 06:58:52.671,1.30441,1.30484,2.48,2.63
2011.10.28 06:58:52.796,1.30446,1.30494,1.35,1.27
2011.10.28 06:58:53.474,1.30449,1.30494,1.73,1.27
2011.10.28 06:58:53.609,1.30449,1.30493,2.48,1.50
2011.10.28 06:58:55.908,1.30446,1.3049,3.08,1.50
2011.10.28 06:58:56.029,1.30446,1.30493,3.08,1.27
2011.10.28 06:58:58.307,1.30446,1.30493,3.08,1.50
2011.10.28 06:58:59.308,1.30446,1.30489,2.33,1.50
2011.10.28 06:58:59.870,1.30437,1.30487,2.48,1.50
2011.10.28 06:59:00.516,1.30435,1.30487,1.13,2.48
2011.10.28 06:59:01.831,1.30434,1.30482,1.88,1.68
2011.10.28 06:59:02.168,1.30435,1.30473,1.13,1.88
2011.10.28 06:59:02.906,1.30435,1.30469,1.13,1.88
2011.10.28 06:59:08.380,1.30435,1.30469,1.88,2.63
2011.10.28 06:59:11.979,1.3043,1.30479,2.48,1.35
2011.10.28 06:59:12.099,1.30433,1.30484,1.35,1.50
2011.10.28 06:59:13.926,1.30435,1.30489,1.50,1.64
2011.10.28 06:59:14.926,1.30443,1.30489,2.48,1.64
2011.10.28 06:59:16.032,1.30441,1.30489,2.48,1.13
2011.10.28 06:59:33.009,1.3046,1.30501,1.73,1.67
2011.10.28 06:59:33.731,1.3046,1.30493,1.73,2.63
2011.10.28 06:59:33.867,1.30441,1.30493,2.48,2.63
2011.10.28 06:59:35.382,1.30449,1.30493,1.50,2.63
2011.10.28 06:59:35.501,1.30455,1.305,1.50,2.48
2011.10.28 06:59:35.733,1.30444,1.305,1.50,2.48
2011.10.28 06:59:36.088,1.30443,1.30493,1.50,2.63
2011.10.28 06:59:42.452,1.30441,1.30483,2.48,1.50
2011.10.28 06:59:44.349,1.30448,1.30493,2.48,1.53
2011.10.28 06:59:44.688,1.30441,1.30493,2.48,1.50
2011.10.28 06:59:45.262,1.30453,1.30498,1.73,1.50
2011.10.28 06:59:45.600,1.30441,1.30499,3.98,1.50
2011.10.28 06:59:48.146,1.30441,1.30498,3.98,1.50
2011.10.28 06:59:48.488,1.30453,1.30499,2.48,1.50
2011.10.28 06:59:48.716,1.30442,1.30498,2.48,1.50
2011.10.28 06:59:49.169,1.30442,1.30502,2.48,1.53
2011.10.28 06:59:49.289,1.3046,1.30503,2.48,2.28
2011.10.28 06:59:49.520,1.30449,1.30499,1.73,1.50
2011.10.28 06:59:49.859,1.30449,1.30499,2.48,4.16
2011.10.28 06:59:50.641,1.30442,1.30495,2.48,1.53
2011.10.28 06:59:51.819,1.30442,1.30486,2.48,1.53
2011.10.28 06:59:52.157,1.30437,1.30484,2.48,2.63
2011.10.28 06:59:54.342,1.30437,1.3048,2.48,1.50
2011.10.28 06:59:54.682,1.30437,1.30487,2.48,1.53
2011.10.28 06:59:54.802,1.30437,1.3049,2.48,2.51
2011.10.28 06:59:55.146,1.30449,1.30491,1.73,1.53
2011.10.28 06:59:55.901,1.30433,1.30483,2.48,1.27
2011.10.28 06:59:57.268,1.30433,1.3048,2.48,1.50
2011.10.28 06:59:58.062,1.30431,1.30481,1.50,1.53
2011.10.28 06:59:58.304,1.30431,1.30478,1.50,1.88
