2012.04.20 05:00:00.119,1.2696,1.26999,1.50,1.50
2012.04.20 05:00:00.631,1.2696,1.2699,1.89,1.50
2012.04.20 05:00:01.130,1.26962,1.27001,1.14,1.50
2012.04.20 05:00:02.260,1.26962,1.27001,1.14,1.50
2012.04.20 05:00:02.420,1.26963,1.27001,1.50,1.50
2012.04.20 05:00:02.613,1.26965,1.26999,1.80,2.25
2012.04.20 05:00:02.961,1.26965,1.26999,2.55,2.25
2012.04.20 05:00:03.807,1.26965,1.26999,2.55,2.25
2012.04.20 05:00:05.404,1.26965,1.26999,1.80,2.25
2012.04.20 05:00:15.750,1.26965,1.27001,2.55,1.50
2012.04.20 05:00:15.820,1.26961,1.27002,1.14,1.50
2012.04.20 05:00:17.000,1.26963,1.26998,1.50,2.25
2012.04.20 05:00:17.252,1.26964,1.27001,2.55,2.25
2012.04.20 05:00:17.560,1.26962,1.27001,2.64,1.50
2012.04.20 05:00:25.129,1.26962,1.26999,2.25,1.50
2012.04.20 05:00:25.389,1.26962,1.26999,2.25,1.50
2012.04.20 05:00:25.461,1.26959,1.26999,1.14,1.50
2012.04.20 05:00:32.970,1.26956,1.26994,2.55,1.50
2012.04.20 05:00:33.042,1.26956,1.26994,1.14,1.50
2012.04.20 05:00:33.291,1.26957,1.26995,1.50,3.30
2012.04.20 05:00:33.600,1.26957,1.26995,1.50,3.30
2012.04.20 05:00:36.836,1.26965,1.26996,1.80,1.50
2012.04.20 05:00:36.902,1.26961,1.26996,2.40,1.50
2012.04.20 05:00:37.030,1.26961,1.26996,2.40,1.50
2012.04.20 05:00:37.103,1.26961,1.26996,2.40,1.50
2012.04.20 05:00:37.233,1.26964,1.26996,2.55,1.50
2012.04.20 05:00:37.301,1.26964,1.27,2.55,2.25
2012.04.20 05:00:37.501,1.26959,1.26997,1.05,1.50
2012.04.20 05:00:38.091,1.26958,1.26997,2.25,1.50
2012.04.20 05:00:38.637,1.26958,1.26997,2.25,1.50
2012.04.20 05:00:39.263,1.26958,1.26997,2.25,1.50
2012.04.20 05:00:39.451,1.26958,1.26997,2.25,1.50
2012.04.20 05:00:40.114,1.26955,1.26993,2.25,1.50
2012.04.20 05:00:40.188,1.26955,1.26987,2.25,1.50
2012.04.20 05:00:40.622,1.26952,1.26993,4.80,1.50
2012.04.20 05:00:41.450,1.26952,1.26993,4.80,1.50
2012.04.20 05:00:41.642,1.26956,1.26993,2.25,1.50
2012.04.20 05:00:41.891,1.2696,1.26997,2.25,1.50
2012.04.20 05:01:02.613,1.26961,1.26994,2.25,1.50
2012.04.20 05:01:03.280,1.26961,1.26994,2.25,1.50
2012.04.20 05:01:03.833,1.26961,1.26994,2.25,1.50
2012.04.20 05:01:11.909,1.26961,1.26998,2.25,1.50
2012.04.20 05:01:15.949,1.26961,1.26998,2.25,1.50
2012.04.20 05:01:16.642,1.26961,1.26996,2.25,1.50
2012.04.20 05:01:21.911,1.26961,1.26996,2.25,1.50
2012.04.20 05:01:25.350,1.26957,1.26996,2.55,1.50
2012.04.20 05:01:26.108,1.26957,1.26996,2.55,1.50
2012.04.20 05:01:29.450,1.26957,1.26996,2.55,1.50
2012.04.20 05:01:42.019,1.26961,1.26997,1.50,1.50
2012.04.20 05:01:46.210,1.26961,1.26997,1.50,1.50
2012.04.20 05:01:49.088,1.26961,1.26997,1.50,1.50
2012.04.20 05:01:57.677,1.26961,1.27002,1.50,1.50
2012.04.20 05:02:07.978,1.26961,1.26999,1.50,1.50
2012.04.20 05:02:09.040,1.26957,1.26998,1.80,1.50
2012.04.20 05:02:09.554,1.26957,1.26998,2.55,1.50
2012.04.20 05:02:10.064,1.26957,1.26998,2.55,1.50
2012.04.20 05:02:10.371,1.26957,1.26991,2.55,1.50
2012.04.20 05:02:13.622,1.26965,1.26991,1.80,1.50
2012.04.20 05:02:13.751,1.26965,1.26993,1.80,1.50
2012.04.20 05:02:14.211,1.26957,1.26993,2.25,1.50
2012.04.20 05:02:16.200,1.26957,1.26995,2.25,1.50
2012.04.20 05:02:17.521,1.26957,1.27001,4.05,1.50
2012.04.20 05:02:18.511,1.26957,1.26997,4.05,1.50
2012.04.20 05:02:24.079,1.26957,1.26997,4.05,1.50
2012.04.20 05:02:24.680,1.26957,1.26997,4.44,1.50
2012.04.20 05:02:27.977,1.26957,1.26997,4.05,1.50
2012.04.20 05:02:30.049,1.26957,1.26997,4.44,1.50
2012.04.20 05:02:30.120,1.26965,1.26997,1.80,1.50
2012.04.20 05:02:30.369,1.26965,1.27001,1.80,1.50
2012.04.20 05:02:30.559,1.26959,1.27001,2.25,1.50
2012.04.20 05:02:31.070,1.26959,1.27001,2.25,1.50
2012.04.20 05:02:31.811,1.26959,1.27001,2.25,1.50
2012.04.20 05:02:32.120,1.26964,1.26997,1.80,1.50
2012.04.20 05:02:32.310,1.26956,1.26999,2.94,1.50
2012.04.20 05:02:32.950,1.26957,1.26999,1.14,3.00
2012.04.20 05:02:34.069,1.26956,1.26999,4.44,3.00
2012.04.20 05:02:35.728,1.26957,1.26999,1.14,3.75
2012.04.20 05:02:36.299,1.26956,1.26999,4.44,3.75
2012.04.20 05:02:39.897,1.26961,1.26999,1.50,3.75
2012.04.20 05:02:40.209,1.26964,1.26994,1.80,1.50
2012.04.20 05:02:48.247,1.26964,1.26994,1.80,1.50
2012.04.20 05:02:49.360,1.26957,1.26994,3.30,1.50
2012.04.20 05:02:49.490,1.26957,1.26996,2.55,2.25
2012.04.20 05:02:50.329,1.26957,1.26998,4.05,1.50
2012.04.20 05:02:52.419,1.26957,1.26998,4.05,1.50
2012.04.20 05:02:52.792,1.26955,1.26995,2.25,2.55
2012.04.20 05:02:53.339,1.26955,1.26991,2.25,1.50
2012.04.20 05:02:53.835,1.26955,1.26994,1.50,2.63
2012.04.20 05:02:55.148,1.26955,1.26994,1.50,2.63
2012.04.20 05:03:03.131,1.26955,1.2699,1.50,2.55
2012.04.20 05:03:03.432,1.26955,1.2699,1.50,3.30
2012.04.20 05:03:05.047,1.26951,1.2699,1.14,3.30
2012.04.20 05:03:10.133,1.26952,1.2699,1.50,3.30
2012.04.20 05:03:32.930,1.26952,1.2699,1.50,2.55
2012.04.20 05:03:33.000,1.26952,1.2699,1.50,1.80
2012.04.20 05:03:33.132,1.26953,1.26991,2.55,1.50
2012.04.20 05:03:34.051,1.26953,1.26991,2.55,1.50
2012.04.20 05:03:35.032,1.26952,1.2699,1.89,2.55
2012.04.20 05:03:38.300,1.26952,1.2699,1.50,2.55
2012.04.20 05:03:38.491,1.26956,1.2699,1.50,1.80
2012.04.20 05:03:38.621,1.26965,1.26993,1.80,1.50
2012.04.20 05:03:38.821,1.26956,1.26993,2.94,1.50
2012.04.20 05:03:38.893,1.26957,1.26999,1.14,1.50
2012.04.20 05:03:38.964,1.26956,1.27,4.44,3.00
2012.04.20 05:03:39.281,1.26956,1.27,4.44,3.00
2012.04.20 05:03:39.350,1.26956,1.26992,2.94,1.50
2012.04.20 05:03:39.812,1.26956,1.26997,2.94,2.25
2012.04.20 05:03:42.636,1.26956,1.27,5.19,1.50
2012.04.20 05:03:42.702,1.26956,1.26997,3.30,2.25
2012.04.20 05:03:44.661,1.26956,1.26989,3.30,1.50
2012.04.20 05:03:45.091,1.26956,1.26989,3.30,1.50
2012.04.20 05:03:57.639,1.26956,1.26994,3.30,2.25
2012.04.20 05:03:58.740,1.26956,1.26994,3.45,2.25
2012.04.20 05:04:10.679,1.26959,1.26994,1.14,1.50
2012.04.20 05:04:10.748,1.26959,1.26994,1.14,1.50
2012.04.20 05:04:16.839,1.26958,1.26998,1.14,2.25
2012.04.20 05:04:40.669,1.26959,1.26998,1.14,3.00
2012.04.20 05:04:55.481,1.26959,1.26993,1.14,1.50
2012.04.20 05:04:55.553,1.2696,1.26998,1.14,2.25
2012.04.20 05:04:56.141,1.2696,1.27001,1.14,1.50
2012.04.20 05:05:06.211,1.26962,1.27,2.25,1.50
2012.04.20 05:05:09.603,1.26962,1.27001,2.25,1.50
2012.04.20 05:05:18.461,1.2696,1.27001,1.14,1.50
2012.04.20 05:05:19.250,1.26961,1.26999,1.14,3.00
2012.04.20 05:05:21.362,1.26961,1.26999,1.14,2.25
2012.04.20 05:05:21.551,1.26956,1.26994,2.25,1.50
2012.04.20 05:05:21.621,1.26955,1.26994,1.14,1.50
2012.04.20 05:05:21.930,1.26951,1.26988,2.25,2.55
2012.04.20 05:05:22.001,1.26951,1.26988,2.25,2.55
2012.04.20 05:05:22.313,1.26951,1.26987,2.25,2.55
2012.04.20 05:05:22.565,1.26951,1.2699,2.25,1.50
2012.04.20 05:05:22.632,1.26951,1.26985,2.25,1.80
2012.04.20 05:05:23.015,1.26951,1.26985,1.50,2.55
2012.04.20 05:05:23.332,1.26949,1.26972,1.14,2.55
2012.04.20 05:05:23.527,1.26946,1.26978,1.50,2.93
2012.04.20 05:05:23.949,1.26946,1.26973,1.50,2.55
2012.04.20 05:05:24.027,1.26941,1.26973,1.50,2.55
2012.04.20 05:05:24.350,1.26944,1.26973,1.50,2.55
2012.04.20 05:05:25.180,1.26941,1.26973,1.50,2.55
2012.04.20 05:05:25.855,1.26944,1.26973,1.50,2.55
2012.04.20 05:05:26.713,1.26941,1.26973,1.50,2.55
2012.04.20 05:05:26.781,1.26941,1.26973,1.50,2.55
2012.04.20 05:05:26.917,1.26941,1.26977,1.50,2.25
2012.04.20 05:05:26.993,1.26941,1.26977,1.50,2.25
2012.04.20 05:05:27.441,1.2694,1.2697,1.14,1.80
2012.04.20 05:05:27.576,1.26941,1.26976,1.14,2.25
2012.04.20 05:05:27.709,1.26941,1.26977,1.89,2.55
2012.04.20 05:05:29.735,1.26941,1.26977,1.50,2.55
2012.04.20 05:05:29.922,1.26943,1.26977,1.50,2.55
2012.04.20 05:05:29.991,1.26946,1.26977,1.14,1.80
2012.04.20 05:05:30.120,1.26946,1.26981,1.14,1.50
2012.04.20 05:05:30.310,1.26946,1.26983,1.14,1.50
2012.04.20 05:05:32.030,1.26948,1.26984,1.50,1.50
2012.04.20 05:05:34.821,1.26947,1.26983,1.14,1.50
2012.04.20 05:05:35.581,1.26947,1.26983,1.14,1.50
2012.04.20 05:05:35.771,1.26948,1.26984,1.14,2.55
2012.04.20 05:05:35.840,1.26948,1.26981,1.14,1.50
2012.04.20 05:05:39.373,1.26947,1.26983,1.89,1.50
2012.04.20 05:05:39.444,1.26947,1.26983,1.89,1.50
2012.04.20 05:05:39.751,1.26944,1.26979,1.14,1.50
2012.04.20 05:05:40.781,1.26943,1.26983,1.14,1.50
2012.04.20 05:05:42.714,1.26945,1.26983,1.50,2.63
2012.04.20 05:05:43.253,1.26942,1.26977,1.50,2.55
2012.04.20 05:05:45.923,1.26941,1.26973,1.50,1.50
2012.04.20 05:05:51.785,1.26937,1.26976,1.14,3.00
2012.04.20 05:05:52.673,1.26937,1.26967,1.14,1.50
2012.04.20 05:05:54.481,1.26937,1.26967,1.14,2.25
2012.04.20 05:05:54.554,1.26936,1.26965,1.89,2.55
2012.04.20 05:05:55.289,1.26936,1.26965,1.89,2.55
2012.04.20 05:05:55.362,1.26936,1.26965,1.50,2.55
2012.04.20 05:06:00.192,1.26936,1.26964,1.50,2.25
2012.04.20 05:06:01.631,1.26936,1.26965,1.89,2.55
2012.04.20 05:06:02.176,1.26936,1.26965,1.50,1.80
2012.04.20 05:06:02.242,1.26938,1.26965,1.14,1.80
2012.04.20 05:06:02.315,1.2694,1.26972,1.14,1.50
2012.04.20 05:06:02.563,1.2694,1.26972,1.14,1.50
2012.04.20 05:06:02.943,1.2694,1.26977,1.14,1.80
2012.04.20 05:06:03.011,1.2694,1.26971,1.14,2.25
2012.04.20 05:06:03.141,1.2694,1.26971,1.14,2.25
2012.04.20 05:06:03.270,1.2694,1.26971,1.14,1.50
2012.04.20 05:06:03.821,1.26936,1.26971,1.50,2.25
2012.04.20 05:06:06.272,1.26938,1.26974,1.14,2.25
2012.04.20 05:06:06.402,1.26938,1.26969,1.14,2.55
2012.04.20 05:06:06.743,1.26938,1.26974,1.14,2.25
2012.04.20 05:06:06.812,1.26938,1.26969,1.14,1.50
2012.04.20 05:06:07.130,1.26938,1.26977,1.14,4.65
2012.04.20 05:06:08.044,1.26941,1.26977,1.50,3.90
2012.04.20 05:06:08.471,1.2695,1.26983,1.14,2.25
2012.04.20 05:06:09.275,1.2695,1.26983,1.14,1.50
2012.04.20 05:06:09.601,1.2695,1.26984,1.14,3.30
2012.04.20 05:06:09.973,1.26946,1.26983,1.14,1.50
2012.04.20 05:06:10.041,1.26946,1.26977,1.14,2.55
2012.04.20 05:06:10.589,1.26946,1.26977,1.14,2.55
2012.04.20 05:06:11.710,1.26942,1.26977,1.14,2.55
2012.04.20 05:06:11.962,1.26942,1.26973,1.14,1.80
2012.04.20 05:06:12.031,1.26942,1.26978,1.14,3.30
2012.04.20 05:06:12.223,1.26942,1.26973,1.14,1.50
2012.04.20 05:06:12.563,1.26942,1.26973,1.14,3.30
2012.04.20 05:06:13.210,1.26942,1.26973,1.14,2.55
2012.04.20 05:06:15.819,1.26942,1.26973,1.14,2.55
2012.04.20 05:06:19.180,1.26942,1.26974,1.14,1.88
2012.04.20 05:06:20.210,1.26942,1.26973,1.14,1.50
2012.04.20 05:06:20.942,1.26942,1.26973,1.14,1.50
2012.04.20 05:06:22.500,1.26942,1.26973,1.14,1.50
2012.04.20 05:06:24.240,1.26937,1.26976,1.14,2.55
2012.04.20 05:06:24.379,1.26937,1.26973,2.94,1.50
2012.04.20 05:06:28.201,1.26937,1.26977,2.55,3.00
2012.04.20 05:06:33.328,1.26937,1.26973,2.55,1.50
2012.04.20 05:06:33.591,1.26937,1.26973,1.14,1.50
2012.04.20 05:06:39.189,1.26937,1.26975,1.14,1.80
2012.04.20 05:06:39.380,1.26936,1.26973,1.14,1.50
2012.04.20 05:06:42.531,1.26938,1.26973,2.55,2.25
2012.04.20 05:06:42.660,1.26937,1.26973,1.14,1.50
2012.04.20 05:06:59.489,1.26936,1.26973,1.14,4.05
2012.04.20 05:07:09.591,1.26936,1.26973,1.14,4.05
2012.04.20 05:07:12.754,1.2693,1.26973,1.89,4.05
2012.04.20 05:07:13.613,1.2693,1.26973,1.89,4.05
2012.04.20 05:07:30.757,1.2693,1.26973,1.89,5.18
2012.04.20 05:07:39.879,1.26926,1.26973,2.19,3.30
2012.04.20 05:07:44.936,1.26926,1.26973,2.19,3.30
2012.04.20 05:07:45.754,1.26926,1.26973,2.19,3.30
2012.04.20 05:07:47.557,1.26926,1.26973,2.19,3.30
2012.04.20 05:07:52.904,1.26926,1.26973,2.19,3.68
2012.04.20 05:08:01.411,1.26926,1.26973,2.19,3.68
2012.04.20 05:08:09.457,1.26926,1.2697,2.19,1.50
2012.04.20 05:08:10.467,1.26926,1.26973,2.19,3.30
2012.04.20 05:08:13.508,1.26926,1.26973,2.19,2.55
2012.04.20 05:08:14.928,1.26926,1.26973,2.19,2.55
2012.04.20 05:08:15.693,1.26926,1.26973,2.19,2.55
2012.04.20 05:08:26.799,1.26926,1.26973,2.94,2.55
2012.04.20 05:08:35.470,1.2693,1.26966,1.89,1.80
2012.04.20 05:08:35.782,1.26932,1.26973,1.89,3.30
2012.04.20 05:08:35.852,1.26937,1.26973,1.14,3.30
2012.04.20 05:08:36.170,1.26936,1.26965,1.14,2.55
2012.04.20 05:08:37.391,1.26937,1.26965,1.14,2.55
2012.04.20 05:08:37.521,1.26936,1.26965,1.14,2.55
2012.04.20 05:08:38.095,1.26935,1.26968,1.14,1.50
2012.04.20 05:08:38.223,1.26935,1.26976,1.14,3.00
2012.04.20 05:08:38.292,1.26941,1.26976,2.25,1.50
2012.04.20 05:08:38.482,1.26941,1.2698,2.25,1.50
2012.04.20 05:08:39.751,1.26936,1.26978,1.14,1.50
2012.04.20 05:08:40.382,1.26937,1.26978,1.14,1.50
2012.04.20 05:08:44.150,1.26936,1.26978,1.14,1.50
2012.04.20 05:08:48.399,1.26937,1.26978,1.14,1.50
2012.04.20 05:08:50.262,1.26936,1.26978,1.14,1.50
2012.04.20 05:08:53.719,1.26936,1.26978,1.14,1.50
2012.04.20 05:08:54.454,1.26936,1.26977,1.14,1.50
2012.04.20 05:08:54.761,1.26936,1.26976,1.14,1.80
2012.04.20 05:09:33.701,1.26936,1.26976,1.14,2.55
2012.04.20 05:09:34.012,1.26936,1.26972,1.14,4.05
2012.04.20 05:09:34.204,1.26936,1.26972,1.14,2.55
2012.04.20 05:09:35.510,1.26935,1.26972,1.14,2.55
2012.04.20 05:09:37.802,1.26935,1.26969,1.14,1.50
2012.04.20 05:09:38.369,1.26935,1.26969,1.14,1.50
2012.04.20 05:09:39.082,1.26941,1.26976,1.50,2.25
2012.04.20 05:09:39.611,1.26942,1.26976,1.50,1.50
2012.04.20 05:09:49.240,1.26942,1.26976,1.50,1.50
2012.04.20 05:09:49.553,1.26943,1.26978,1.14,1.50
2012.04.20 05:09:49.681,1.26944,1.26978,1.50,1.50
2012.04.20 05:09:50.301,1.26946,1.26985,2.64,1.13
2012.04.20 05:09:50.550,1.26946,1.26985,2.25,1.88
2012.04.20 05:09:54.269,1.26943,1.26985,1.14,3.38
2012.04.20 05:09:55.581,1.26946,1.26978,1.50,1.50
2012.04.20 05:09:56.350,1.26946,1.26985,2.25,1.88
2012.04.20 05:09:58.422,1.26944,1.26984,1.14,1.50
2012.04.20 05:09:59.003,1.26945,1.26983,1.50,1.50
2012.04.20 05:10:00.761,1.26945,1.26984,2.25,1.50
2012.04.20 05:10:03.806,1.26944,1.26982,1.14,2.25
2012.04.20 05:10:03.994,1.26944,1.26983,2.64,1.50
2012.04.20 05:10:04.126,1.26944,1.26983,1.14,1.50
2012.04.20 05:10:04.194,1.2695,1.26984,2.19,1.50
2012.04.20 05:10:04.502,1.26951,1.26986,1.89,1.13
2012.04.20 05:10:04.633,1.26952,1.26986,1.14,1.13
2012.04.20 05:10:05.141,1.26951,1.26986,1.89,1.13
2012.04.20 05:10:05.765,1.26952,1.26986,1.14,1.13
2012.04.20 05:10:06.153,1.26951,1.26987,1.89,1.13
2012.04.20 05:10:06.672,1.26951,1.26985,2.64,1.13
2012.04.20 05:10:07.221,1.2695,1.26985,1.14,1.13
2012.04.20 05:10:07.532,1.26947,1.26985,1.89,1.13
2012.04.20 05:10:07.601,1.26949,1.26985,1.14,1.13
2012.04.20 05:10:07.912,1.26973,1.27001,2.55,1.50
2012.04.20 05:10:08.048,1.2697,1.26993,2.25,1.50
2012.04.20 05:10:08.127,1.2697,1.26993,1.50,1.50
2012.04.20 05:10:08.194,1.2696,1.26993,1.14,1.50
2012.04.20 05:10:08.382,1.26959,1.26989,1.05,1.50
2012.04.20 05:10:08.454,1.26959,1.2699,1.05,1.50
2012.04.20 05:10:09.455,1.26958,1.26991,1.05,3.00
2012.04.20 05:10:10.182,1.26955,1.26991,1.20,3.00
2012.04.20 05:10:10.622,1.26951,1.26991,1.14,3.00
2012.04.20 05:10:11.163,1.26951,1.26991,1.14,3.00
2012.04.20 05:10:12.702,1.2695,1.2699,1.89,1.50
2012.04.20 05:10:14.456,1.2695,1.26989,1.14,1.50
2012.04.20 05:10:14.775,1.2695,1.26987,1.14,2.25
2012.04.20 05:10:16.752,1.26952,1.2699,1.14,3.00
2012.04.20 05:10:17.262,1.26949,1.26989,1.89,1.50
2012.04.20 05:10:19.152,1.26949,1.2699,1.89,1.50
2012.04.20 05:10:20.376,1.26949,1.26989,1.89,1.50
2012.04.20 05:10:20.450,1.26952,1.26992,1.14,1.50
2012.04.20 05:10:20.886,1.2695,1.26993,1.50,3.00
2012.04.20 05:10:21.454,1.26946,1.26987,1.14,2.25
2012.04.20 05:10:22.063,1.26946,1.26987,1.14,2.25
2012.04.20 05:10:26.589,1.26948,1.26987,1.14,2.25
2012.04.20 05:10:26.708,1.26946,1.26987,1.89,2.25
2012.04.20 05:10:30.613,1.26946,1.26987,1.14,2.25
2012.04.20 05:10:31.242,1.26946,1.26987,1.14,2.25
2012.04.20 05:10:34.231,1.26946,1.26987,1.14,2.25
2012.04.20 05:10:36.011,1.26946,1.26987,1.14,2.25
2012.04.20 05:10:36.802,1.26947,1.26987,1.14,2.25
2012.04.20 05:10:36.872,1.26946,1.26987,1.14,2.25
2012.04.20 05:10:37.062,1.26945,1.26987,1.14,2.25
2012.04.20 05:10:37.312,1.26945,1.26984,1.14,1.50
2012.04.20 05:10:40.101,1.26946,1.26984,1.50,1.50
2012.04.20 05:10:40.412,1.26954,1.26986,3.30,1.50
2012.04.20 05:10:40.720,1.26957,1.26991,1.50,1.50
2012.04.20 05:10:41.562,1.26957,1.26992,2.25,1.50
2012.04.20 05:10:41.884,1.26954,1.26991,1.95,1.50
2012.04.20 05:10:42.392,1.26954,1.26992,1.50,3.30
2012.04.20 05:10:46.311,1.26954,1.26991,2.40,1.50
2012.04.20 05:10:52.642,1.26954,1.26987,2.70,1.50
2012.04.20 05:10:52.775,1.26958,1.26992,2.55,1.50
2012.04.20 05:10:52.992,1.26958,1.26994,2.94,2.25
2012.04.20 05:10:53.127,1.26962,1.26998,2.25,2.25
2012.04.20 05:10:53.261,1.26962,1.26994,2.25,1.50
2012.04.20 05:10:53.522,1.26959,1.26994,2.25,1.50
2012.04.20 05:10:53.712,1.26959,1.26997,2.25,3.30
2012.04.20 05:10:53.840,1.26957,1.26997,1.89,2.55
2012.04.20 05:10:53.914,1.26957,1.26995,1.50,1.50
2012.04.20 05:10:54.473,1.26956,1.26993,1.14,1.50
2012.04.20 05:10:55.744,1.26956,1.26994,1.14,1.50
2012.04.20 05:10:56.469,1.26958,1.26994,2.55,1.50
2012.04.20 05:10:57.404,1.26958,1.26994,2.55,1.50
2012.04.20 05:10:57.934,1.26958,1.26994,2.55,1.50
2012.04.20 05:11:02.060,1.26958,1.26998,4.44,1.50
2012.04.20 05:11:03.691,1.26958,1.26999,4.44,1.50
2012.04.20 05:11:04.183,1.26967,1.26998,2.55,1.50
2012.04.20 05:11:07.831,1.26967,1.27002,2.55,1.50
2012.04.20 05:11:08.632,1.26967,1.27002,2.55,1.50
2012.04.20 05:11:10.267,1.26967,1.27002,1.80,1.50
2012.04.20 05:11:10.401,1.26969,1.27002,1.50,1.50
2012.04.20 05:11:10.713,1.26969,1.27004,1.95,1.50
2012.04.20 05:11:10.961,1.26974,1.27009,1.05,3.00
2012.04.20 05:11:11.463,1.26974,1.27009,1.05,1.50
2012.04.20 05:11:14.001,1.26972,1.27009,1.05,3.00
2012.04.20 05:11:14.532,1.26974,1.27009,1.65,1.50
2012.04.20 05:11:16.002,1.26974,1.27011,2.55,1.50
2012.04.20 05:11:16.612,1.26978,1.27013,2.55,1.50
2012.04.20 05:11:17.721,1.26978,1.27013,2.55,1.50
2012.04.20 05:11:18.211,1.26978,1.2701,1.80,1.50
2012.04.20 05:11:18.403,1.26974,1.2701,2.40,1.50
2012.04.20 05:11:27.875,1.26974,1.27011,2.55,1.50
2012.04.20 05:11:30.600,1.26974,1.2701,1.80,1.50
2012.04.20 05:11:30.793,1.26974,1.27009,1.50,1.50
2012.04.20 05:11:30.985,1.26974,1.27009,1.50,1.50
2012.04.20 05:11:31.054,1.2697,1.27008,2.25,1.50
2012.04.20 05:11:31.363,1.26977,1.27008,1.50,1.50
2012.04.20 05:11:32.011,1.26977,1.27011,1.50,1.50
2012.04.20 05:11:37.871,1.26973,1.2701,4.05,1.50
2012.04.20 05:11:42.340,1.26973,1.27008,4.05,1.50
2012.04.20 05:11:42.531,1.26969,1.27008,1.80,2.25
2012.04.20 05:11:42.602,1.26972,1.27008,1.80,2.25
