2012.04.20 05:00:00.119,1.2696,1.26999,1.50,1.50
2012.04.20 05:11:42.913,1.26972,1.27008,2.55,1.50
2012.04.20 05:11:43.042,1.26972,1.27008,2.55,1.50
2012.04.20 05:11:43.114,1.26973,1.27009,2.25,2.25
2012.04.20 05:11:43.702,1.26972,1.27008,2.55,2.25
2012.04.20 05:11:44.303,1.26972,1.27008,1.80,3.00
2012.04.20 05:11:44.552,1.26972,1.27008,4.05,2.25
2012.04.20 05:11:45.483,1.26981,1.27008,1.80,1.50
2012.04.20 05:11:46.109,1.26981,1.27009,2.55,1.50
2012.04.20 05:11:46.184,1.26981,1.2701,1.80,1.50
2012.04.20 05:11:46.252,1.26973,1.27009,2.40,1.50
2012.04.20 05:11:46.791,1.26973,1.27009,3.15,1.50
2012.04.20 05:11:50.471,1.26973,1.27009,2.10,1.50
2012.04.20 05:11:50.541,1.26971,1.27009,1.50,1.50
2012.04.20 05:11:50.611,1.26971,1.27009,2.25,1.50
2012.04.20 05:11:51.950,1.26973,1.27009,2.55,1.50
2012.04.20 05:12:03.151,1.26973,1.27009,2.55,1.50
2012.04.20 05:12:03.224,1.26975,1.2701,1.05,1.50
2012.04.20 05:12:03.786,1.26981,1.2701,2.55,1.50
2012.04.20 05:12:07.223,1.26971,1.2701,2.19,1.50
2012.04.20 05:12:07.291,1.26971,1.27011,1.50,3.30
2012.04.20 05:12:07.481,1.26971,1.27009,1.50,1.50
2012.04.20 05:12:07.791,1.26972,1.27008,2.55,2.25
2012.04.20 05:12:11.346,1.26972,1.2701,2.55,1.50
2012.04.20 05:12:11.652,1.2698,1.27008,1.80,1.50
2012.04.20 05:12:12.022,1.26978,1.2701,2.55,2.25
2012.04.20 05:12:12.150,1.26978,1.27009,1.80,1.50
2012.04.20 05:12:12.281,1.26974,1.2701,1.50,1.50
2012.04.20 05:12:13.803,1.26971,1.2701,1.50,3.30
2012.04.20 05:12:13.934,1.26971,1.2701,1.50,4.05
2012.04.20 05:12:14.242,1.26975,1.27008,1.50,1.80
2012.04.20 05:12:18.617,1.26975,1.2701,1.50,1.50
2012.04.20 05:12:18.752,1.2697,1.2701,3.00,1.50
2012.04.20 05:12:18.940,1.26972,1.27011,1.14,1.50
2012.04.20 05:12:19.012,1.26974,1.27011,1.50,1.50
2012.04.20 05:12:19.790,1.26974,1.27014,2.25,1.50
2012.04.20 05:12:20.361,1.26974,1.27014,2.25,1.50
2012.04.20 05:12:23.691,1.26972,1.27012,1.50,1.50
2012.04.20 05:12:24.091,1.26974,1.27011,1.50,1.50
2012.04.20 05:12:24.222,1.26971,1.27011,1.14,2.25
2012.04.20 05:12:24.714,1.26971,1.27008,2.25,2.55
2012.04.20 05:12:37.109,1.26976,1.27011,1.50,2.55
2012.04.20 05:12:37.241,1.26976,1.27011,1.50,1.80
2012.04.20 05:12:37.650,1.26978,1.27014,1.50,1.35
2012.04.20 05:12:50.951,1.26979,1.27014,3.00,1.50
2012.04.20 05:12:51.200,1.26979,1.27014,3.00,1.50
2012.04.20 05:12:51.272,1.26979,1.27017,3.00,2.25
2012.04.20 05:12:51.463,1.26979,1.27017,3.00,1.50
2012.04.20 05:12:56.749,1.26984,1.27018,1.50,1.50
2012.04.20 05:13:02.893,1.26982,1.27021,1.89,1.50
2012.04.20 05:13:03.030,1.26982,1.27022,1.50,1.50
2012.04.20 05:13:03.102,1.26983,1.27023,1.50,1.50
2012.04.20 05:13:03.293,1.26981,1.27023,1.14,1.50
2012.04.20 05:13:03.434,1.26981,1.27022,1.14,1.50
2012.04.20 05:13:03.742,1.2699,1.27025,2.55,1.50
2012.04.20 05:13:03.810,1.2699,1.27025,2.55,1.50
2012.04.20 05:13:04.066,1.2699,1.27025,2.55,1.50
2012.04.20 05:13:04.686,1.2699,1.27025,2.55,1.50
2012.04.20 05:13:04.990,1.2699,1.27027,2.55,1.13
2012.04.20 05:13:05.541,1.26991,1.27027,2.25,1.13
2012.04.20 05:13:05.611,1.26991,1.27027,2.25,1.13
2012.04.20 05:13:05.683,1.26991,1.27027,2.25,1.13
2012.04.20 05:13:05.811,1.26992,1.27027,2.25,1.13
2012.04.20 05:13:05.943,1.2699,1.27027,2.55,1.88
2012.04.20 05:13:06.252,1.26987,1.27024,2.55,2.25
2012.04.20 05:13:12.400,1.26987,1.27024,1.80,2.25
2012.04.20 05:13:12.471,1.26985,1.27023,1.50,2.55
2012.04.20 05:13:12.541,1.26982,1.2702,1.50,1.50
2012.04.20 05:13:12.673,1.26982,1.27023,2.25,2.55
2012.04.20 05:13:14.222,1.2698,1.27022,1.50,2.25
2012.04.20 05:13:16.932,1.2698,1.2702,1.50,1.50
2012.04.20 05:13:17.252,1.26985,1.2702,1.50,3.00
2012.04.20 05:13:17.572,1.26985,1.27023,1.50,3.00
2012.04.20 05:13:18.181,1.26986,1.27019,1.50,2.55
2012.04.20 05:13:18.253,1.26982,1.27019,2.25,1.80
2012.04.20 05:13:18.572,1.2698,1.27019,1.50,3.30
2012.04.20 05:13:19.731,1.2698,1.27019,1.50,3.30
2012.04.20 05:13:20.645,1.2698,1.27019,1.50,3.30
2012.04.20 05:13:23.660,1.2698,1.27019,1.50,3.30
2012.04.20 05:13:26.292,1.2698,1.27016,1.50,1.50
2012.04.20 05:13:35.577,1.26982,1.27019,2.25,3.30
2012.04.20 05:13:37.287,1.26982,1.27019,2.25,3.30
2012.04.20 05:13:39.681,1.26982,1.27019,2.25,3.30
2012.04.20 05:13:44.302,1.26982,1.27019,2.25,3.30
2012.04.20 05:13:54.712,1.2698,1.27017,1.50,1.50
2012.04.20 05:14:04.363,1.26981,1.27019,1.50,4.05
2012.04.20 05:14:06.441,1.26981,1.27018,1.50,1.50
2012.04.20 05:14:06.631,1.26982,1.27018,1.50,1.50
2012.04.20 05:14:06.951,1.26977,1.27013,2.55,1.50
2012.04.20 05:14:07.024,1.26977,1.27013,2.55,1.50
2012.04.20 05:14:07.331,1.26976,1.27012,2.25,1.50
2012.04.20 05:14:08.484,1.26974,1.27009,1.50,1.50
2012.04.20 05:14:09.605,1.26974,1.27008,1.50,1.50
2012.04.20 05:14:10.403,1.26974,1.27008,1.50,1.50
2012.04.20 05:14:11.803,1.26972,1.27008,1.14,1.50
2012.04.20 05:14:11.932,1.26976,1.27007,1.50,2.55
2012.04.20 05:14:12.001,1.26972,1.2701,1.50,1.50
2012.04.20 05:14:16.200,1.26977,1.27012,2.25,1.50
2012.04.20 05:14:16.541,1.26975,1.27012,2.55,1.50
2012.04.20 05:14:17.311,1.26975,1.27009,2.55,1.50
2012.04.20 05:14:17.386,1.26966,1.27007,1.05,2.25
2012.04.20 05:14:17.451,1.26966,1.27007,1.05,2.25
2012.04.20 05:14:17.520,1.26968,1.27007,1.65,2.25
2012.04.20 05:14:17.833,1.26968,1.27008,1.50,2.85
2012.04.20 05:14:18.753,1.26971,1.27005,1.50,1.50
2012.04.20 05:14:18.940,1.26967,1.27005,1.50,1.50
2012.04.20 05:14:20.880,1.26967,1.27005,1.50,1.50
2012.04.20 05:14:21.575,1.26968,1.27006,1.50,2.55
2012.04.20 05:14:21.883,1.26975,1.2701,2.55,1.50
2012.04.20 05:14:22.011,1.26975,1.2701,2.55,1.50
2012.04.20 05:14:22.083,1.26975,1.27012,1.80,2.25
2012.04.20 05:14:22.464,1.2697,1.27005,2.25,2.55
2012.04.20 05:14:24.381,1.26968,1.27004,1.50,2.10
2012.04.20 05:14:27.811,1.26971,1.27005,1.50,2.55
2012.04.20 05:14:28.001,1.26974,1.27009,1.80,1.87
2012.04.20 05:14:28.071,1.26967,1.27009,3.15,1.87
2012.04.20 05:14:28.147,1.26967,1.27009,3.15,1.12
2012.04.20 05:14:28.273,1.26968,1.27006,1.05,2.55
2012.04.20 05:14:28.342,1.26967,1.27006,2.25,3.30
2012.04.20 05:14:28.471,1.26967,1.27005,2.25,1.50
2012.04.20 05:14:28.722,1.26968,1.27004,1.50,1.50
2012.04.20 05:14:31.472,1.26965,1.27004,1.50,1.50
2012.04.20 05:14:31.542,1.26965,1.27004,1.50,1.50
2012.04.20 05:14:32.386,1.26968,1.27004,2.25,1.50
2012.04.20 05:14:35.731,1.26972,1.27006,2.25,2.55
2012.04.20 05:14:36.281,1.26969,1.27004,2.25,1.50
2012.04.20 05:14:44.262,1.26969,1.27004,2.25,1.50
2012.04.20 05:14:47.149,1.26969,1.27004,2.25,1.50
2012.04.20 05:14:48.445,1.26967,1.27004,1.50,1.50
2012.04.20 05:14:48.769,1.26967,1.27004,1.50,1.50
2012.04.20 05:14:51.625,1.26967,1.27004,1.50,1.50
2012.04.20 05:14:53.829,1.26966,1.27005,1.50,1.50
2012.04.20 05:14:54.331,1.26966,1.27005,1.50,1.50
2012.04.20 05:14:55.712,1.26966,1.27005,1.50,1.50
2012.04.20 05:14:56.911,1.2697,1.27006,1.50,3.15
2012.04.20 05:14:57.222,1.2697,1.27008,2.25,1.50
2012.04.20 05:14:57.733,1.26973,1.27013,1.50,3.00
2012.04.20 05:14:58.314,1.26974,1.27013,2.55,1.50
2012.04.20 05:14:59.031,1.26974,1.27013,2.55,1.50
2012.04.20 05:14:59.243,1.26974,1.27013,2.55,1.50
2012.04.20 05:15:00.414,1.26974,1.27009,2.55,1.50
2012.04.20 05:15:00.833,1.26975,1.27015,1.50,1.50
2012.04.20 05:15:13.091,1.26977,1.27013,2.25,1.50
2012.04.20 05:15:15.864,1.26977,1.27013,2.25,1.50
2012.04.20 05:15:16.931,1.26977,1.27013,2.25,1.50
2012.04.20 05:15:19.644,1.2698,1.27013,1.80,1.50
2012.04.20 05:15:19.772,1.2698,1.27013,2.55,2.25
2012.04.20 05:15:19.904,1.2698,1.27013,2.55,1.50
2012.04.20 05:15:19.976,1.2698,1.27015,2.55,1.50
2012.04.20 05:15:20.042,1.2698,1.27017,2.55,1.50
2012.04.20 05:15:20.111,1.2698,1.27017,1.80,1.50
2012.04.20 05:15:20.185,1.26983,1.27015,1.50,1.50
2012.04.20 05:15:20.252,1.2698,1.27015,1.80,1.50
2012.04.20 05:15:20.322,1.26978,1.27015,1.50,1.50
2012.04.20 05:15:20.873,1.26978,1.27017,1.50,1.50
2012.04.20 05:15:23.680,1.26978,1.27015,1.50,1.50
2012.04.20 05:15:29.880,1.26978,1.27015,2.25,1.50
2012.04.20 05:15:30.430,1.26979,1.27015,1.80,1.50
2012.04.20 05:15:30.881,1.26985,1.27015,1.80,1.50
2012.04.20 05:15:31.014,1.26986,1.27024,1.14,1.50
2012.04.20 05:15:31.641,1.26985,1.27018,2.19,1.50
2012.04.20 05:15:32.201,1.26985,1.27018,2.19,1.50
2012.04.20 05:15:32.272,1.26985,1.27018,1.80,1.50
2012.04.20 05:15:40.103,1.26992,1.27018,1.80,1.50
2012.04.20 05:15:40.412,1.26992,1.27016,2.55,1.50
2012.04.20 05:15:40.541,1.26992,1.27019,2.55,1.50
2012.04.20 05:15:40.611,1.26992,1.27019,2.55,1.50
2012.04.20 05:15:40.684,1.26992,1.27019,2.55,1.50
2012.04.20 05:15:41.233,1.26992,1.27024,2.55,1.50
2012.04.20 05:15:41.762,1.26992,1.27024,1.80,1.50
2012.04.20 05:15:42.394,1.26992,1.27027,2.55,1.13
2012.04.20 05:15:42.643,1.26997,1.27027,1.80,1.13
2012.04.20 05:15:42.955,1.26997,1.27026,3.69,1.50
2012.04.20 05:15:43.144,1.26993,1.27026,1.14,1.50
2012.04.20 05:15:43.214,1.26988,1.27026,3.69,1.50
2012.04.20 05:15:43.464,1.26985,1.27024,1.14,1.50
2012.04.20 05:15:43.603,1.26984,1.27024,1.14,1.50
2012.04.20 05:15:43.732,1.26984,1.27021,1.14,1.50
2012.04.20 05:15:44.163,1.26984,1.27013,1.14,1.50
2012.04.20 05:15:44.725,1.26984,1.27013,1.14,1.50
2012.04.20 05:15:45.487,1.26983,1.27013,1.14,1.50
2012.04.20 05:15:45.696,1.26984,1.27009,1.14,1.50
2012.04.20 05:15:46.081,1.26983,1.27013,1.14,1.50
2012.04.20 05:15:46.673,1.26984,1.27013,1.14,1.50
2012.04.20 05:15:50.943,1.26984,1.27013,1.14,1.50
2012.04.20 05:15:51.512,1.26984,1.27013,1.14,1.50
2012.04.20 05:15:51.760,1.26984,1.27017,1.14,1.50
2012.04.20 05:15:52.320,1.26984,1.27017,1.14,1.50
2012.04.20 05:15:55.052,1.26984,1.27017,1.14,2.25
2012.04.20 05:15:55.242,1.26987,1.27019,1.14,1.80
2012.04.20 05:15:55.674,1.26984,1.2702,1.14,2.25
2012.04.20 05:15:55.932,1.26984,1.2702,1.14,3.00
2012.04.20 05:15:56.212,1.26983,1.2702,1.14,3.00
2012.04.20 05:15:57.654,1.26982,1.27018,1.13,1.50
2012.04.20 05:15:57.844,1.2698,1.27018,1.13,1.50
2012.04.20 05:15:57.915,1.2698,1.27015,1.13,1.50
2012.04.20 05:15:57.983,1.26977,1.27015,1.14,1.50
2012.04.20 05:15:58.112,1.2698,1.27015,1.50,1.50
2012.04.20 05:15:58.183,1.2698,1.27018,1.50,2.25
2012.04.20 05:15:58.745,1.26985,1.27019,2.55,1.50
2012.04.20 05:16:00.275,1.26985,1.27019,2.55,1.50
2012.04.20 05:16:00.462,1.26985,1.27018,1.80,2.25
2012.04.20 05:16:00.593,1.26982,1.27018,1.50,2.25
2012.04.20 05:16:00.723,1.26982,1.27018,1.50,4.05
2012.04.20 05:16:00.793,1.2698,1.27017,2.25,1.50
2012.04.20 05:16:00.923,1.26976,1.27014,1.14,1.50
2012.04.20 05:16:00.991,1.26975,1.27009,2.25,1.50
2012.04.20 05:16:02.171,1.26974,1.27014,1.50,3.75
2012.04.20 05:16:02.695,1.26974,1.27014,1.50,3.75
2012.04.20 05:16:03.232,1.26973,1.27011,1.89,1.50
2012.04.20 05:16:03.752,1.2697,1.2701,3.00,2.55
2012.04.20 05:16:04.412,1.2697,1.2701,3.00,2.55
2012.04.20 05:16:04.946,1.2697,1.2701,3.00,2.55
2012.04.20 05:16:05.073,1.26973,1.27009,1.50,2.25
2012.04.20 05:16:05.381,1.26977,1.27017,2.25,3.30
2012.04.20 05:16:05.453,1.26977,1.27017,2.25,3.30
2012.04.20 05:16:05.641,1.26977,1.27015,2.25,1.50
2012.04.20 05:16:05.892,1.26976,1.27011,1.14,1.80
2012.04.20 05:16:06.201,1.26974,1.27011,2.25,1.80
2012.04.20 05:16:06.952,1.26974,1.27011,2.25,2.55
2012.04.20 05:16:07.675,1.26974,1.27014,2.25,2.25
2012.04.20 05:16:07.744,1.26974,1.27014,2.25,1.50
2012.04.20 05:16:08.292,1.26972,1.27015,2.25,2.10
2012.04.20 05:16:08.421,1.26972,1.2701,2.64,1.80
2012.04.20 05:16:08.491,1.26972,1.2701,2.25,1.80
2012.04.20 05:16:09.816,1.26974,1.2701,2.25,2.55
2012.04.20 05:16:13.913,1.2697,1.2701,1.50,2.55
2012.04.20 05:16:18.352,1.26973,1.2701,1.50,2.55
2012.04.20 05:16:26.354,1.26968,1.2701,2.64,2.55
2012.04.20 05:16:30.732,1.26969,1.2701,1.14,2.55
2012.04.20 05:16:42.532,1.26969,1.2701,1.14,2.55
2012.04.20 05:16:45.744,1.26968,1.2701,2.64,2.55
2012.04.20 05:16:51.242,1.26972,1.27009,1.50,1.50
2012.04.20 05:16:51.788,1.26973,1.27011,1.14,1.80
2012.04.20 05:16:52.082,1.2697,1.27011,1.14,2.55
2012.04.20 05:16:54.351,1.26969,1.27011,2.64,2.55
2012.04.20 05:16:54.733,1.26979,1.27012,1.80,1.50
2012.04.20 05:16:55.347,1.26979,1.27012,3.30,1.50
2012.04.20 05:17:00.283,1.26979,1.27017,3.30,3.00
2012.04.20 05:17:01.163,1.26979,1.27017,3.30,3.00
2012.04.20 05:17:01.763,1.26971,1.27011,3.00,2.55
2012.04.20 05:17:02.413,1.26968,1.27008,1.14,2.25
2012.04.20 05:17:04.380,1.26967,1.27008,3.01,2.25
2012.04.20 05:17:29.622,1.26977,1.27011,1.50,2.55
2012.04.20 05:17:29.754,1.26986,1.27011,2.25,1.80
2012.04.20 05:17:29.882,1.26986,1.27011,1.50,1.80
2012.04.20 05:17:29.953,1.26991,1.27022,1.80,1.50
2012.04.20 05:17:30.022,1.26982,1.27022,1.05,1.50
2012.04.20 05:17:30.214,1.26987,1.27023,1.50,2.55
2012.04.20 05:17:30.343,1.26999,1.27036,2.55,1.50
2012.04.20 05:17:30.591,1.26999,1.27037,1.80,1.50
2012.04.20 05:17:30.792,1.26999,1.27037,1.80,1.50
2012.04.20 05:17:31.042,1.26999,1.27037,1.80,1.50
2012.04.20 05:17:32.743,1.26999,1.27037,2.55,1.50
2012.04.20 05:17:33.588,1.27001,1.27034,1.80,1.50
2012.04.20 05:17:36.571,1.27001,1.27034,2.55,1.50
2012.04.20 05:17:36.892,1.27001,1.27034,2.55,1.50
2012.04.20 05:17:37.323,1.27004,1.27034,1.14,1.50
2012.04.20 05:17:37.924,1.27003,1.27036,1.14,3.00
2012.04.20 05:17:38.654,1.27004,1.27036,1.14,3.00
2012.04.20 05:17:41.171,1.27003,1.27036,1.14,2.25
2012.04.20 05:17:41.244,1.27014,1.27036,1.05,1.50
2012.04.20 05:17:41.376,1.27025,1.27049,2.55,1.50
2012.04.20 05:17:41.514,1.27025,1.27048,1.80,1.50
2012.04.20 05:17:41.584,1.27006,1.27042,1.14,1.50
2012.04.20 05:17:41.902,1.27007,1.27036,1.50,1.50
2012.04.20 05:17:42.033,1.27007,1.27036,1.50,1.50
2012.04.20 05:17:45.814,1.27008,1.27042,1.50,2.25
2012.04.20 05:17:46.342,1.27007,1.27037,1.50,1.50
2012.04.20 05:17:46.692,1.2701,1.27037,1.50,1.50
2012.04.20 05:17:46.832,1.2701,1.27041,1.50,1.50
2012.04.20 05:17:47.573,1.2701,1.27043,3.30,1.50
2012.04.20 05:17:49.886,1.2701,1.27043,3.30,1.50
2012.04.20 05:17:49.958,1.27014,1.27045,1.05,1.50
2012.04.20 05:17:50.082,1.27014,1.27054,2.55,1.50
2012.04.20 05:17:50.614,1.27025,1.27056,2.55,1.50
2012.04.20 05:17:55.474,1.27025,1.27057,2.55,1.50
2012.04.20 05:18:00.682,1.27025,1.27056,1.80,1.50
2012.04.20 05:18:00.754,1.27025,1.27055,1.80,1.50
2012.04.20 05:18:00.823,1.27018,1.27055,1.14,3.00
2012.04.20 05:18:00.894,1.27016,1.27049,1.50,2.25
2012.04.20 05:18:01.023,1.2701,1.27048,3.30,1.50
2012.04.20 05:18:01.272,1.2701,1.27046,2.55,1.50
2012.04.20 05:18:04.463,1.2701,1.27045,2.55,2.25
2012.04.20 05:18:04.792,1.27014,1.27046,2.25,1.50
2012.04.20 05:18:04.925,1.27019,1.2705,1.80,1.50
2012.04.20 05:18:05.234,1.27019,1.2705,2.55,1.50
2012.04.20 05:18:05.765,1.27019,1.27051,2.55,1.50
2012.04.20 05:18:06.524,1.27019,1.27051,2.55,1.50
2012.04.20 05:18:08.033,1.27019,1.27049,1.80,1.50
2012.04.20 05:18:08.103,1.2701,1.27049,2.25,3.30
2012.04.20 05:18:08.232,1.2701,1.27049,2.25,3.30
2012.04.20 05:18:08.743,1.2701,1.27046,1.50,1.50
2012.04.20 05:18:09.571,1.2701,1.27046,1.50,1.50
2012.04.20 05:18:10.115,1.2701,1.27046,2.25,1.50
2012.04.20 05:18:13.115,1.27008,1.27043,2.25,1.50
2012.04.20 05:18:24.480,1.27011,1.27043,2.25,1.50
2012.04.20 05:18:26.228,1.27011,1.27043,4.05,1.50
2012.04.20 05:18:26.296,1.27015,1.27043,2.25,1.50
2012.04.20 05:18:27.244,1.27015,1.27044,2.25,1.50
2012.04.20 05:18:28.305,1.27015,1.27044,2.25,1.50
2012.04.20 05:18:33.632,1.27015,1.27045,2.25,1.50
2012.04.20 05:18:33.822,1.27005,1.27037,1.50,1.50
2012.04.20 05:18:34.093,1.27002,1.27036,1.50,1.50
2012.04.20 05:18:34.311,1.27002,1.27041,2.25,1.50
2012.04.20 05:18:34.860,1.27008,1.27045,2.55,1.50
2012.04.20 05:18:34.930,1.27008,1.27052,2.94,3.00
2012.04.20 05:18:35.001,1.27008,1.27045,2.55,1.50
2012.04.20 05:18:35.511,1.27008,1.27045,2.55,1.50
2012.04.20 05:18:37.162,1.27008,1.27047,2.55,1.50
2012.04.20 05:18:37.555,1.27007,1.27043,2.25,1.50
2012.04.20 05:18:38.212,1.27005,1.27043,1.50,1.50
2012.04.20 05:18:39.256,1.27005,1.27043,1.50,1.50
2012.04.20 05:18:43.192,1.27006,1.27043,2.25,2.25
2012.04.20 05:18:43.543,1.27011,1.27043,2.55,1.50
2012.04.20 05:18:44.034,1.27011,1.27045,2.55,1.50
2012.04.20 05:18:44.595,1.27014,1.27045,2.25,1.50
2012.04.20 05:18:54.157,1.27014,1.27047,2.25,1.50
2012.04.20 05:18:55.524,1.27014,1.27045,2.25,1.50
2012.04.20 05:18:55.592,1.27014,1.27047,2.25,1.50
2012.04.20 05:19:00.789,1.27014,1.27047,2.25,1.50
2012.04.20 05:19:01.412,1.27014,1.27046,1.50,1.50
2012.04.20 05:19:04.702,1.27014,1.27049,2.25,1.50
2012.04.20 05:19:04.770,1.27016,1.27049,1.80,1.50
2012.04.20 05:19:05.092,1.27014,1.27049,2.25,1.50
2012.04.20 05:19:17.700,1.27013,1.27044,2.25,1.50
2012.04.20 05:19:24.391,1.27013,1.27046,2.25,1.50
2012.04.20 05:19:25.067,1.27013,1.27047,2.25,2.25
2012.04.20 05:19:28.407,1.27013,1.27047,2.25,2.25
2012.04.20 05:19:30.373,1.27013,1.27047,2.25,1.50
2012.04.20 05:19:30.745,1.27013,1.2705,1.50,1.50
2012.04.20 05:19:30.813,1.27019,1.27053,1.50,1.50
2012.04.20 05:19:31.124,1.27013,1.2705,1.89,2.55
2012.04.20 05:19:31.920,1.27013,1.2705,1.89,2.55
2012.04.20 05:19:34.680,1.27013,1.27049,1.89,1.50
2012.04.20 05:19:35.222,1.27013,1.27049,1.50,2.25
2012.04.20 05:19:38.411,1.27013,1.27045,1.50,1.80
2012.04.20 05:19:38.483,1.27013,1.27049,2.25,1.50
2012.04.20 05:19:38.984,1.27013,1.27049,1.50,2.25
2012.04.20 05:19:43.461,1.27013,1.27049,1.50,1.50
2012.04.20 05:19:43.532,1.27013,1.2705,2.25,1.50
2012.04.20 05:19:44.020,1.27013,1.27049,1.50,1.50
2012.04.20 05:19:44.097,1.27015,1.27049,1.50,1.50
2012.04.20 05:19:44.641,1.27011,1.2705,2.93,1.50
2012.04.20 05:19:44.710,1.27011,1.2705,3.68,1.50
2012.04.20 05:19:44.841,1.27011,1.2705,3.68,1.50
2012.04.20 05:19:44.909,1.27011,1.27051,3.68,1.50
2012.04.20 05:19:45.373,1.27016,1.27051,2.25,1.50
2012.04.20 05:19:45.742,1.2701,1.27049,1.14,1.50
2012.04.20 05:19:45.811,1.27009,1.27048,1.50,1.50
2012.04.20 05:19:46.122,1.27016,1.27048,1.50,1.50
2012.04.20 05:19:46.193,1.2701,1.27048,2.25,1.50
2012.04.20 05:19:47.181,1.27011,1.27046,1.50,1.50
2012.04.20 05:19:48.952,1.27011,1.27049,1.50,1.50
2012.04.20 05:19:52.151,1.27011,1.27049,1.50,1.50
2012.04.20 05:19:52.693,1.27011,1.27049,1.50,1.50
2012.04.20 05:19:53.774,1.27011,1.27049,1.50,1.50
2012.04.20 05:19:54.562,1.27011,1.27049,1.50,1.50
2012.04.20 05:19:56.910,1.27011,1.27049,1.50,1.50
2012.04.20 05:19:57.794,1.27011,1.27049,1.50,1.50
2012.04.20 05:19:58.672,1.27011,1.27049,1.50,1.50
2012.04.20 05:20:02.998,1.27011,1.27047,1.50,1.50
