2012.04.20 05:00:00.119,1.2696,1.26999,1.50,1.50
2012.04.20 05:20:13.410,1.27012,1.27049,1.13,2.25
2012.04.20 05:20:13.541,1.27012,1.27049,1.13,2.25
2012.04.20 05:20:14.043,1.27012,1.27049,1.88,1.50
2012.04.20 05:20:14.119,1.27018,1.2705,1.50,1.50
2012.04.20 05:20:14.266,1.27018,1.2705,2.25,1.50
2012.04.20 05:20:14.336,1.27018,1.2705,1.50,1.50
2012.04.20 05:20:14.597,1.27017,1.2705,1.88,1.50
2012.04.20 05:20:14.844,1.27025,1.27054,2.25,1.50
2012.04.20 05:20:15.155,1.27036,1.27058,1.80,1.50
2012.04.20 05:20:15.482,1.27027,1.27061,2.26,1.50
2012.04.20 05:20:15.553,1.27032,1.27061,1.13,1.50
2012.04.20 05:20:15.624,1.27027,1.27061,3.01,1.50
2012.04.20 05:20:15.753,1.27027,1.27061,2.25,1.50
2012.04.20 05:20:16.472,1.27028,1.27062,1.50,1.50
2012.04.20 05:20:20.043,1.27027,1.27059,1.51,1.50
2012.04.20 05:20:20.680,1.27027,1.27061,1.51,1.50
2012.04.20 05:20:21.201,1.27028,1.27061,1.50,1.50
2012.04.20 05:20:21.881,1.27028,1.27061,1.50,2.25
2012.04.20 05:20:22.645,1.27028,1.27061,1.50,2.25
2012.04.20 05:20:23.196,1.27025,1.27059,1.13,1.50
2012.04.20 05:20:25.009,1.27024,1.27056,1.88,1.50
2012.04.20 05:20:25.084,1.27024,1.27056,1.50,1.50
2012.04.20 05:20:25.153,1.27022,1.27051,1.50,1.80
2012.04.20 05:20:25.413,1.27016,1.27051,1.14,1.80
2012.04.20 05:20:25.603,1.27018,1.27054,2.25,2.55
2012.04.20 05:20:27.445,1.27018,1.27054,2.25,2.55
2012.04.20 05:20:28.134,1.27018,1.27056,1.50,1.50
2012.04.20 05:20:28.209,1.27018,1.27054,1.50,1.80
2012.04.20 05:20:28.343,1.27018,1.27056,1.50,1.50
2012.04.20 05:20:29.061,1.2702,1.27059,2.25,1.50
2012.04.20 05:20:32.349,1.27023,1.27057,1.50,1.50
2012.04.20 05:20:32.481,1.27023,1.27056,1.89,1.50
2012.04.20 05:20:35.521,1.2702,1.27054,1.89,1.80
2012.04.20 05:20:36.161,1.2702,1.27054,2.64,1.80
2012.04.20 05:20:36.238,1.27018,1.27057,1.14,2.25
2012.04.20 05:20:37.172,1.27018,1.27057,1.14,4.05
2012.04.20 05:20:37.242,1.27018,1.27057,1.14,4.05
2012.04.20 05:20:37.897,1.27021,1.27059,1.89,1.50
2012.04.20 05:20:38.323,1.27021,1.27058,3.69,1.50
2012.04.20 05:20:38.762,1.27018,1.27055,1.14,1.80
2012.04.20 05:20:39.013,1.27018,1.27055,1.14,3.30
2012.04.20 05:20:39.142,1.27018,1.27052,1.14,1.80
2012.04.20 05:20:39.213,1.27014,1.27052,1.89,2.55
2012.04.20 05:20:39.952,1.27014,1.27052,1.50,3.30
2012.04.20 05:20:40.515,1.27013,1.27045,1.14,1.80
2012.04.20 05:20:40.582,1.27012,1.27051,1.14,2.55
2012.04.20 05:20:41.122,1.27014,1.27051,1.50,2.55
2012.04.20 05:20:41.312,1.27014,1.27049,1.50,1.80
2012.04.20 05:20:41.841,1.27012,1.27049,1.14,1.80
2012.04.20 05:20:45.786,1.27013,1.27044,2.25,1.80
2012.04.20 05:20:46.043,1.27016,1.27051,1.50,2.55
2012.04.20 05:20:46.112,1.27014,1.27051,1.50,2.55
2012.04.20 05:20:46.454,1.27014,1.27051,1.89,2.55
2012.04.20 05:20:46.783,1.27014,1.27051,1.89,2.55
2012.04.20 05:20:48.243,1.27013,1.27051,2.64,2.55
2012.04.20 05:20:48.803,1.27013,1.27051,1.14,2.55
2012.04.20 05:20:49.443,1.27016,1.27051,1.89,2.55
2012.04.20 05:20:50.281,1.27016,1.27051,1.89,2.55
2012.04.20 05:20:50.844,1.27016,1.27051,1.89,2.55
2012.04.20 05:20:52.283,1.27016,1.27051,1.89,2.55
2012.04.20 05:20:52.412,1.27016,1.27056,1.14,2.25
2012.04.20 05:20:52.723,1.27021,1.27059,1.50,1.50
2012.04.20 05:20:55.132,1.27021,1.27059,2.25,1.50
2012.04.20 05:20:55.332,1.27025,1.27059,1.50,1.50
2012.04.20 05:20:58.983,1.27025,1.27057,1.50,1.50
2012.04.20 05:20:59.174,1.27019,1.27047,1.89,1.80
2012.04.20 05:21:00.324,1.27019,1.27047,1.89,1.80
2012.04.20 05:21:00.934,1.27019,1.27047,1.50,1.80
2012.04.20 05:21:02.242,1.27019,1.27047,2.64,1.80
2012.04.20 05:21:02.372,1.27022,1.27055,1.89,2.55
2012.04.20 05:21:02.501,1.27025,1.27055,1.50,2.55
2012.04.20 05:21:05.883,1.27025,1.27062,1.50,1.50
2012.04.20 05:21:06.425,1.27029,1.27062,1.50,1.50
2012.04.20 05:21:12.991,1.27029,1.27062,1.50,1.50
2012.04.20 05:21:13.165,1.27029,1.27062,2.25,1.50
2012.04.20 05:21:13.303,1.27039,1.27063,1.50,1.50
2012.04.20 05:21:13.851,1.27039,1.27063,1.50,1.50
2012.04.20 05:21:14.155,1.27034,1.27062,1.89,1.50
2012.04.20 05:21:14.534,1.2704,1.27063,1.89,1.50
2012.04.20 05:21:15.076,1.2704,1.27065,1.89,1.12
2012.04.20 05:21:16.792,1.2704,1.27066,1.89,1.87
2012.04.20 05:21:18.762,1.2704,1.27065,1.89,1.12
2012.04.20 05:21:24.502,1.27035,1.27066,1.89,1.87
2012.04.20 05:21:26.203,1.27035,1.27065,1.89,1.12
2012.04.20 05:21:32.782,1.27035,1.27066,1.89,1.87
2012.04.20 05:21:34.531,1.27035,1.27065,1.89,1.12
2012.04.20 05:21:37.963,1.2704,1.27066,1.14,1.87
2012.04.20 05:21:44.463,1.2704,1.27065,1.14,1.12
2012.04.20 05:21:55.811,1.2704,1.27066,1.14,1.87
2012.04.20 05:22:01.768,1.2704,1.27065,1.14,1.12
2012.04.20 05:22:02.656,1.2704,1.27066,1.14,1.50
2012.04.20 05:22:03.658,1.27039,1.27074,2.25,1.50
2012.04.20 05:22:04.573,1.2704,1.27066,1.14,1.50
2012.04.20 05:22:06.207,1.2704,1.27066,1.14,1.50
2012.04.20 05:22:06.932,1.2704,1.27066,1.14,1.50
2012.04.20 05:22:09.424,1.27039,1.27066,2.64,1.50
2012.04.20 05:22:11.704,1.27039,1.27066,1.14,1.50
2012.04.20 05:22:19.742,1.27043,1.27066,1.14,1.50
2012.04.20 05:22:23.282,1.27038,1.27066,1.14,1.50
2012.04.20 05:22:23.821,1.27038,1.27066,1.14,1.50
2012.04.20 05:22:24.581,1.27038,1.27066,1.14,1.50
2012.04.20 05:22:27.190,1.27044,1.27066,1.14,1.50
2012.04.20 05:22:27.982,1.27043,1.27066,1.14,1.50
2012.04.20 05:22:35.831,1.27044,1.27066,1.14,1.50
2012.04.20 05:22:36.332,1.27044,1.27072,1.14,1.50
2012.04.20 05:22:36.581,1.27043,1.27073,1.14,1.50
2012.04.20 05:22:37.460,1.27045,1.27073,1.50,1.50
2012.04.20 05:22:37.962,1.27043,1.27073,1.14,1.50
2012.04.20 05:22:38.602,1.27044,1.27073,1.89,1.50
2012.04.20 05:22:39.143,1.27044,1.27073,1.89,1.50
2012.04.20 05:22:40.191,1.27044,1.27072,1.89,1.50
2012.04.20 05:22:41.952,1.27044,1.27072,1.89,1.50
2012.04.20 05:22:42.732,1.27038,1.27072,1.51,1.50
2012.04.20 05:22:43.394,1.27043,1.27073,1.14,1.50
2012.04.20 05:22:53.472,1.27043,1.27073,1.14,1.50
2012.04.20 05:22:53.972,1.27044,1.27073,2.64,1.50
2012.04.20 05:22:54.225,1.27044,1.27073,1.89,1.50
2012.04.20 05:23:04.654,1.27041,1.27072,1.14,1.50
2012.04.20 05:23:08.873,1.27041,1.27073,1.89,1.50
2012.04.20 05:23:12.812,1.27041,1.27072,1.89,1.50
2012.04.20 05:23:15.524,1.27045,1.27073,2.55,1.50
2012.04.20 05:23:15.652,1.27045,1.27072,2.19,1.50
2012.04.20 05:23:15.794,1.27041,1.27063,1.50,1.80
2012.04.20 05:23:16.264,1.27032,1.27063,1.89,1.80
2012.04.20 05:23:16.339,1.27029,1.27058,1.89,1.80
2012.04.20 05:23:16.876,1.27029,1.27058,1.89,1.80
2012.04.20 05:23:17.239,1.27029,1.27058,1.89,1.80
2012.04.20 05:23:18.232,1.27029,1.27058,1.89,1.80
2012.04.20 05:23:18.975,1.27025,1.27058,1.89,1.80
2012.04.20 05:23:19.472,1.27025,1.27064,1.50,3.00
2012.04.20 05:23:19.548,1.27027,1.27063,1.89,1.80
2012.04.20 05:23:22.564,1.27027,1.27067,1.89,3.30
2012.04.20 05:23:23.684,1.27027,1.27067,1.89,2.55
2012.04.20 05:23:24.193,1.27031,1.27067,1.89,2.55
2012.04.20 05:23:25.615,1.27027,1.27067,1.89,2.55
2012.04.20 05:23:26.218,1.27027,1.27067,1.89,3.30
2012.04.20 05:23:27.062,1.27027,1.27067,1.89,3.30
2012.04.20 05:23:27.625,1.27025,1.27066,1.14,2.25
2012.04.20 05:23:29.073,1.27025,1.27066,1.14,2.25
2012.04.20 05:23:34.010,1.27025,1.27066,1.14,2.25
2012.04.20 05:23:34.542,1.27025,1.27066,1.14,4.80
2012.04.20 05:23:37.551,1.27028,1.27066,1.89,1.50
2012.04.20 05:23:41.161,1.27028,1.27067,1.89,1.50
2012.04.20 05:23:44.501,1.27025,1.27066,1.14,1.50
2012.04.20 05:23:46.174,1.27027,1.27066,1.14,1.50
2012.04.20 05:23:47.873,1.27027,1.27067,1.14,1.50
2012.04.20 05:23:48.202,1.27042,1.27068,1.50,1.13
2012.04.20 05:23:48.815,1.27049,1.27073,2.94,1.50
2012.04.20 05:23:48.889,1.27035,1.27075,1.14,3.37
2012.04.20 05:23:49.082,1.27031,1.27072,1.14,2.25
2012.04.20 05:23:49.332,1.27031,1.27072,1.14,2.25
2012.04.20 05:23:50.212,1.27029,1.2707,1.89,1.50
2012.04.20 05:23:51.641,1.27031,1.27069,1.50,1.50
2012.04.20 05:23:53.583,1.27042,1.27074,1.80,1.87
2012.04.20 05:23:53.834,1.27039,1.27069,1.50,2.25
2012.04.20 05:23:53.901,1.27035,1.27069,2.18,2.25
2012.04.20 05:23:54.031,1.27034,1.27069,2.25,4.05
2012.04.20 05:23:54.164,1.27029,1.27069,1.44,4.05
2012.04.20 05:23:54.292,1.27029,1.27066,1.44,1.80
2012.04.20 05:23:54.901,1.27029,1.27066,1.14,1.80
2012.04.20 05:23:55.422,1.27029,1.27065,1.14,1.50
2012.04.20 05:23:55.936,1.27029,1.27066,1.14,1.80
2012.04.20 05:23:56.558,1.27029,1.27066,1.14,1.80
2012.04.20 05:23:59.241,1.27029,1.27066,1.14,1.80
2012.04.20 05:24:26.821,1.2703,1.27066,1.14,1.80
2012.04.20 05:24:44.753,1.2703,1.2706,1.14,1.50
2012.04.20 05:24:44.881,1.27029,1.27063,1.14,1.50
2012.04.20 05:24:45.011,1.27029,1.27066,1.14,1.80
2012.04.20 05:24:50.732,1.2703,1.27066,1.14,1.80
2012.04.20 05:24:51.244,1.2703,1.27066,1.14,1.80
2012.04.20 05:24:51.781,1.27028,1.27066,1.14,1.80
2012.04.20 05:25:04.344,1.2703,1.27066,1.50,1.80
2012.04.20 05:25:04.532,1.27033,1.27069,1.14,1.50
2012.04.20 05:25:05.083,1.27033,1.2707,1.14,3.30
2012.04.20 05:25:06.212,1.27033,1.2707,1.14,3.30
2012.04.20 05:25:16.250,1.27031,1.2707,1.14,3.30
2012.04.20 05:25:19.160,1.27031,1.2707,1.14,3.30
2012.04.20 05:25:19.412,1.2703,1.2707,2.64,2.55
2012.04.20 05:25:19.483,1.2703,1.2707,2.64,2.55
2012.04.20 05:25:49.383,1.27031,1.27069,1.14,1.13
2012.04.20 05:25:53.581,1.27031,1.2707,1.14,5.55
2012.04.20 05:25:54.561,1.2703,1.2707,1.14,4.05
2012.04.20 05:26:00.650,1.2703,1.2707,1.14,4.05
2012.04.20 05:26:01.171,1.27029,1.2707,1.14,4.80
2012.04.20 05:26:01.680,1.27029,1.2707,1.14,4.05
2012.04.20 05:26:02.713,1.2703,1.27069,1.14,1.50
2012.04.20 05:26:03.032,1.27033,1.27074,2.64,2.25
2012.04.20 05:26:03.483,1.27034,1.27073,1.14,1.50
2012.04.20 05:26:03.613,1.27032,1.27069,1.14,2.25
2012.04.20 05:26:04.563,1.27033,1.27069,1.14,1.50
2012.04.20 05:26:10.931,1.27038,1.27064,2.55,1.50
2012.04.20 05:26:11.555,1.27038,1.27074,2.55,3.00
2012.04.20 05:26:12.492,1.27039,1.27073,1.14,1.50
2012.04.20 05:26:14.916,1.27043,1.27074,2.55,2.25
2012.04.20 05:26:15.574,1.27043,1.27076,2.94,1.50
2012.04.20 05:26:16.614,1.27043,1.27076,2.94,1.50
2012.04.20 05:26:16.983,1.27047,1.27075,1.14,1.50
2012.04.20 05:26:19.472,1.27047,1.27076,1.14,1.50
2012.04.20 05:26:19.544,1.27047,1.27076,1.14,1.50
2012.04.20 05:26:20.413,1.27051,1.27077,2.55,1.87
2012.04.20 05:26:21.729,1.27051,1.27077,2.55,1.50
2012.04.20 05:26:22.401,1.27051,1.27077,2.55,1.50
2012.04.20 05:26:22.727,1.27051,1.27076,2.55,2.25
2012.04.20 05:26:22.793,1.27051,1.27076,1.80,1.50
2012.04.20 05:26:22.864,1.27046,1.27076,1.14,1.50
2012.04.20 05:26:22.935,1.27046,1.27077,1.14,1.50
2012.04.20 05:26:23.005,1.27046,1.27077,1.14,1.50
2012.04.20 05:26:23.275,1.27042,1.27077,1.80,1.50
2012.04.20 05:26:23.472,1.27043,1.27076,1.50,1.50
2012.04.20 05:26:25.046,1.2704,1.27076,2.40,1.50
2012.04.20 05:26:30.393,1.27043,1.27077,1.50,1.50
2012.04.20 05:26:30.641,1.27037,1.27076,1.14,1.50
2012.04.20 05:26:31.382,1.27037,1.27077,1.14,1.50
2012.04.20 05:26:32.064,1.27037,1.27076,1.14,1.50
2012.04.20 05:26:32.631,1.2704,1.27076,1.50,1.50
2012.04.20 05:26:32.703,1.2704,1.27076,2.25,1.50
2012.04.20 05:26:32.774,1.2704,1.27077,2.25,1.50
2012.04.20 05:26:41.092,1.27045,1.27077,1.50,1.50
2012.04.20 05:26:41.403,1.27042,1.27077,2.55,1.50
2012.04.20 05:26:46.992,1.27042,1.27076,2.19,1.50
2012.04.20 05:26:47.124,1.27046,1.27077,1.50,1.50
2012.04.20 05:26:47.431,1.27043,1.27077,2.55,1.50
2012.04.20 05:26:48.171,1.27043,1.27077,2.55,1.50
2012.04.20 05:26:55.570,1.27046,1.27077,1.14,1.50
2012.04.20 05:26:56.036,1.27044,1.27077,1.89,1.50
2012.04.20 05:26:57.394,1.27046,1.27077,1.14,1.50
2012.04.20 05:26:58.893,1.27046,1.27077,1.14,1.50
2012.04.20 05:26:59.253,1.27042,1.27076,2.19,1.50
2012.04.20 05:26:59.446,1.27042,1.27076,1.14,1.50
2012.04.20 05:26:59.983,1.27037,1.27077,1.14,3.30
2012.04.20 05:27:00.615,1.27037,1.27076,1.14,1.50
2012.04.20 05:27:01.723,1.27042,1.27077,1.14,3.30
2012.04.20 05:27:02.198,1.27043,1.27076,2.94,1.50
2012.04.20 05:27:04.335,1.27048,1.27077,1.14,1.50
2012.04.20 05:27:05.271,1.27047,1.27076,1.14,1.50
2012.04.20 05:27:06.321,1.27047,1.27077,1.14,1.50
2012.04.20 05:27:07.131,1.27047,1.27077,1.14,1.50
2012.04.20 05:27:22.791,1.27046,1.27078,1.14,1.50
2012.04.20 05:27:23.492,1.27043,1.27079,2.94,1.12
2012.04.20 05:27:45.752,1.2705,1.27078,1.89,1.12
2012.04.20 05:27:49.705,1.27044,1.27079,1.89,1.12
2012.04.20 05:27:50.356,1.27043,1.27078,2.19,1.12
2012.04.20 05:27:50.543,1.27055,1.27078,1.89,1.12
2012.04.20 05:27:51.222,1.27055,1.27078,1.14,1.12
2012.04.20 05:27:53.902,1.27055,1.27078,1.14,1.12
2012.04.20 05:27:54.271,1.27055,1.27078,1.14,1.87
2012.04.20 05:27:55.025,1.27055,1.27078,2.94,1.87
2012.04.20 05:27:55.926,1.27055,1.27078,2.55,1.50
2012.04.20 05:27:57.984,1.27055,1.27078,2.55,1.50
2012.04.20 05:27:58.236,1.27055,1.27078,2.94,1.87
2012.04.20 05:27:59.632,1.27055,1.27078,1.14,1.12
2012.04.20 05:28:00.184,1.27054,1.27079,1.14,1.12
2012.04.20 05:28:04.583,1.27055,1.27078,1.14,1.12
2012.04.20 05:28:13.811,1.27055,1.27078,1.14,1.12
2012.04.20 05:28:14.161,1.27055,1.27078,1.14,1.12
2012.04.20 05:28:14.703,1.27055,1.27079,2.25,1.12
2012.04.20 05:28:21.611,1.27055,1.27079,2.25,1.12
2012.04.20 05:28:21.682,1.27055,1.27079,2.25,1.12
2012.04.20 05:28:22.751,1.27054,1.27079,1.14,1.12
2012.04.20 05:28:25.615,1.27054,1.27079,2.64,1.12
2012.04.20 05:28:26.123,1.27056,1.27079,2.55,1.12
2012.04.20 05:28:26.657,1.2706,1.27078,2.25,1.12
2012.04.20 05:28:26.904,1.27063,1.27078,2.55,1.12
2012.04.20 05:28:27.840,1.27063,1.27078,2.55,1.12
2012.04.20 05:28:27.973,1.27063,1.27078,2.55,1.12
2012.04.20 05:28:28.942,1.27063,1.27079,2.55,1.12
2012.04.20 05:28:30.393,1.27063,1.27079,4.44,1.12
2012.04.20 05:28:34.853,1.27063,1.2708,3.30,1.12
2012.04.20 05:28:34.924,1.27063,1.271,4.05,1.13
2012.04.20 05:28:35.266,1.27064,1.27079,1.14,1.12
2012.04.20 05:28:35.396,1.27069,1.27079,1.80,1.12
2012.04.20 05:28:35.773,1.27073,1.2708,1.50,1.12
2012.04.20 05:28:36.199,1.27066,1.2708,2.25,1.12
2012.04.20 05:28:36.743,1.27066,1.27079,2.40,1.12
2012.04.20 05:28:37.428,1.27066,1.2708,2.25,1.12
2012.04.20 05:28:45.625,1.27066,1.27079,2.25,1.12
2012.04.20 05:28:46.284,1.27066,1.2708,1.50,1.12
2012.04.20 05:28:49.013,1.27066,1.27079,1.50,1.12
2012.04.20 05:28:49.637,1.27066,1.2708,1.50,1.12
2012.04.20 05:28:50.242,1.27064,1.2708,1.50,1.12
2012.04.20 05:28:50.965,1.27064,1.27079,1.50,1.12
2012.04.20 05:28:52.952,1.27063,1.2708,1.50,1.12
2012.04.20 05:28:53.942,1.27064,1.27079,1.50,1.12
2012.04.20 05:28:55.005,1.27065,1.2708,1.50,1.12
2012.04.20 05:28:55.495,1.27067,1.2708,3.30,1.12
2012.04.20 05:28:55.743,1.27065,1.27079,1.50,1.12
2012.04.20 05:28:55.934,1.27066,1.27079,1.50,1.12
2012.04.20 05:28:57.132,1.27067,1.27084,2.55,1.12
2012.04.20 05:28:57.682,1.27067,1.27089,2.55,1.66
2012.04.20 05:28:58.041,1.27067,1.27103,2.55,1.50
2012.04.20 05:28:58.113,1.27067,1.27089,2.55,1.66
2012.04.20 05:28:58.657,1.27067,1.27089,1.80,1.66
2012.04.20 05:28:59.118,1.27067,1.27095,2.18,1.66
2012.04.20 05:28:59.200,1.27072,1.27098,2.55,1.50
2012.04.20 05:28:59.396,1.27068,1.27099,1.13,1.50
2012.04.20 05:28:59.465,1.27065,1.27099,1.13,1.50
2012.04.20 05:29:01.049,1.27065,1.27095,1.88,1.50
2012.04.20 05:29:02.183,1.27065,1.27095,1.88,1.50
2012.04.20 05:29:02.732,1.27065,1.27092,1.88,1.50
2012.04.20 05:29:06.369,1.27065,1.27093,1.13,2.25
2012.04.20 05:29:06.935,1.27065,1.27089,1.13,1.50
2012.04.20 05:29:15.705,1.27065,1.2709,1.13,1.50
2012.04.20 05:29:18.961,1.27065,1.27089,1.13,1.50
2012.04.20 05:29:29.653,1.27057,1.27089,1.50,1.50
2012.04.20 05:29:29.904,1.27048,1.27085,2.70,1.50
2012.04.20 05:29:30.456,1.27053,1.27085,1.50,1.50
2012.04.20 05:29:31.067,1.27053,1.27084,1.50,1.50
2012.04.20 05:29:32.502,1.27049,1.27084,2.25,1.50
2012.04.20 05:29:38.912,1.2705,1.27084,2.25,1.50
2012.04.20 05:29:39.536,1.27053,1.27086,2.25,1.50
2012.04.20 05:29:40.206,1.27053,1.27088,1.50,1.50
2012.04.20 05:29:42.474,1.27053,1.27089,2.25,1.50
2012.04.20 05:29:42.664,1.2706,1.27089,1.80,1.50
2012.04.20 05:29:42.853,1.27053,1.27084,1.89,2.55
2012.04.20 05:29:42.987,1.27057,1.27091,1.50,1.20
2012.04.20 05:29:43.113,1.27053,1.27086,1.50,1.50
2012.04.20 05:29:43.426,1.27048,1.27085,2.25,1.50
2012.04.20 05:29:44.255,1.27052,1.27086,1.50,1.50
2012.04.20 05:29:45.640,1.27052,1.27084,1.50,1.50
2012.04.20 05:29:45.714,1.27048,1.27084,1.50,1.50
2012.04.20 05:29:46.244,1.27048,1.27084,1.50,1.50
2012.04.20 05:29:47.994,1.27048,1.27084,2.25,1.50
2012.04.20 05:29:54.702,1.27046,1.27084,1.50,1.50
2012.04.20 05:29:55.235,1.27046,1.27084,1.50,1.50
2012.04.20 05:29:57.473,1.27048,1.27084,1.50,1.50
2012.04.20 05:29:59.063,1.27048,1.27084,1.50,2.25
2012.04.20 05:29:59.220,1.27044,1.27083,2.25,2.55
2012.04.20 05:29:59.733,1.27046,1.27083,1.50,2.55
2012.04.20 05:29:59.806,1.27047,1.27083,1.50,2.55
2012.04.20 05:30:00.363,1.27047,1.27084,1.50,1.50
2012.04.20 05:30:01.141,1.27051,1.27084,1.50,1.50
2012.04.20 05:30:01.477,1.27052,1.27087,1.50,2.55
2012.04.20 05:30:01.757,1.27051,1.27085,1.50,1.50
2012.04.20 05:30:02.494,1.27051,1.27085,1.50,1.50
2012.04.20 05:30:04.336,1.27051,1.27085,1.50,1.50
2012.04.20 05:30:04.863,1.27051,1.27085,1.50,1.50
2012.04.20 05:30:05.455,1.27049,1.27085,1.50,1.50
2012.04.20 05:30:11.362,1.27051,1.27085,1.50,1.50
2012.04.20 05:30:11.433,1.27048,1.27085,2.25,1.50
2012.04.20 05:30:12.015,1.27046,1.27085,1.50,1.50
2012.04.20 05:30:12.586,1.27046,1.27085,1.50,1.50
2012.04.20 05:30:14.954,1.27046,1.27085,1.50,1.50
2012.04.20 05:30:18.408,1.27045,1.27085,4.80,1.50
2012.04.20 05:30:38.281,1.27046,1.27085,1.50,1.50
2012.04.20 05:30:42.151,1.27046,1.27085,1.50,1.50
2012.04.20 05:30:45.751,1.27046,1.27085,1.50,1.50
2012.04.20 05:30:47.223,1.27045,1.27085,4.05,1.50
2012.04.20 05:30:47.412,1.2705,1.27083,1.50,2.55
2012.04.20 05:30:53.491,1.2705,1.27083,1.50,2.55
2012.04.20 05:30:54.154,1.2705,1.27083,1.50,2.55
2012.04.20 05:30:54.664,1.2705,1.27083,1.50,2.55
2012.04.20 05:31:00.402,1.2705,1.27082,1.50,1.50
2012.04.20 05:31:16.246,1.2705,1.27083,2.25,2.55
2012.04.20 05:31:16.874,1.27053,1.27086,1.50,1.50
2012.04.20 05:32:00.452,1.27053,1.27091,1.50,1.50
2012.04.20 05:32:01.042,1.27053,1.27092,1.50,1.50
2012.04.20 05:32:01.172,1.2705,1.27089,1.50,2.25
2012.04.20 05:32:01.246,1.2705,1.27089,1.50,3.00
2012.04.20 05:32:01.314,1.27041,1.27083,4.05,2.25
2012.04.20 05:32:01.442,1.27041,1.27079,4.05,1.50
