2012.04.20 05:00:00.119,1.2696,1.26999,1.50,1.50
2012.04.20 05:32:01.754,1.2705,1.2708,1.50,1.50
2012.04.20 05:32:01.823,1.27045,1.2708,1.50,1.50
2012.04.20 05:32:06.456,1.27042,1.27079,1.50,1.50
2012.04.20 05:32:06.527,1.27053,1.27079,1.50,1.50
2012.04.20 05:32:06.772,1.27049,1.2708,1.50,1.50
2012.04.20 05:32:47.535,1.27045,1.27079,1.50,1.50
2012.04.20 05:32:47.603,1.27045,1.27079,2.25,1.50
2012.04.20 05:32:47.676,1.27043,1.27079,1.50,1.50
2012.04.20 05:32:47.922,1.27043,1.27079,2.25,1.50
2012.04.20 05:32:48.114,1.27043,1.27079,2.25,1.50
2012.04.20 05:32:49.104,1.27044,1.27083,1.14,1.50
2012.04.20 05:32:49.237,1.27043,1.27084,1.89,1.50
2012.04.20 05:32:49.377,1.27049,1.27084,1.50,1.50
2012.04.20 05:32:49.853,1.27053,1.27084,1.50,1.50
2012.04.20 05:32:50.913,1.27048,1.27084,1.50,1.50
2012.04.20 05:32:51.057,1.27048,1.27084,2.25,1.50
2012.04.20 05:32:51.565,1.27044,1.27083,1.14,3.00
2012.04.20 05:33:02.306,1.27041,1.2708,4.44,1.50
2012.04.20 05:33:03.047,1.27041,1.27081,2.25,1.50
2012.04.20 05:33:03.641,1.27041,1.27081,2.25,1.50
2012.04.20 05:33:03.815,1.27041,1.27081,2.25,1.50
2012.04.20 05:33:04.161,1.27041,1.27081,2.25,1.50
2012.04.20 05:33:04.425,1.27041,1.27081,1.50,1.50
2012.04.20 05:33:04.733,1.27048,1.27077,1.50,1.50
2012.04.20 05:33:04.863,1.27048,1.27079,1.50,1.50
2012.04.20 05:33:04.934,1.27043,1.27077,1.50,1.50
2012.04.20 05:33:05.063,1.27047,1.27081,1.50,1.50
2012.04.20 05:33:05.493,1.27047,1.27081,1.50,1.50
2012.04.20 05:33:05.578,1.27047,1.27081,1.50,1.50
2012.04.20 05:33:05.797,1.27047,1.27081,1.50,1.50
2012.04.20 05:33:06.363,1.27047,1.27081,1.50,1.50
2012.04.20 05:33:07.272,1.27047,1.27078,1.50,1.50
2012.04.20 05:33:07.403,1.27047,1.27081,1.50,1.50
2012.04.20 05:33:07.886,1.27047,1.27081,1.50,1.50
2012.04.20 05:33:08.571,1.27047,1.27078,1.50,1.50
2012.04.20 05:33:08.702,1.27047,1.27081,1.50,1.50
2012.04.20 05:33:09.226,1.27047,1.27081,1.50,1.50
2012.04.20 05:33:09.397,1.27047,1.27081,1.50,1.50
2012.04.20 05:33:09.701,1.27047,1.27081,1.50,1.50
2012.04.20 05:33:10.024,1.27047,1.27081,1.50,1.50
2012.04.20 05:33:10.331,1.27047,1.27077,1.50,1.50
2012.04.20 05:33:10.703,1.27047,1.27081,1.50,1.50
2012.04.20 05:33:11.343,1.27047,1.27081,1.50,1.50
2012.04.20 05:33:11.413,1.27047,1.27081,1.50,1.50
2012.04.20 05:33:11.642,1.27047,1.27081,1.50,1.50
2012.04.20 05:33:12.071,1.27047,1.27081,1.50,1.50
2012.04.20 05:33:12.585,1.27044,1.27078,1.50,1.50
2012.04.20 05:33:12.796,1.27044,1.27078,1.50,1.50
2012.04.20 05:33:13.151,1.27044,1.27078,1.50,1.50
2012.04.20 05:33:13.462,1.27048,1.27081,1.50,1.50
2012.04.20 05:33:13.531,1.27045,1.27081,1.50,1.50
2012.04.20 05:33:13.922,1.27045,1.27081,1.50,1.50
2012.04.20 05:33:14.172,1.27045,1.27081,1.50,1.50
2012.04.20 05:33:14.556,1.27045,1.27081,1.50,1.50
2012.04.20 05:33:15.326,1.27045,1.27076,1.50,1.50
2012.04.20 05:33:15.701,1.27045,1.2708,1.50,1.50
2012.04.20 05:33:16.141,1.27045,1.27079,1.50,1.50
2012.04.20 05:33:17.003,1.27045,1.27076,1.50,1.50
2012.04.20 05:33:17.133,1.27049,1.27075,1.50,1.50
2012.04.20 05:33:17.482,1.27049,1.27082,1.50,1.50
2012.04.20 05:33:17.903,1.27049,1.27082,1.50,1.50
2012.04.20 05:33:18.222,1.27049,1.27082,1.50,1.50
2012.04.20 05:33:18.542,1.27049,1.27082,1.50,1.50
2012.04.20 05:33:18.943,1.27049,1.27078,1.50,1.50
2012.04.20 05:33:19.066,1.27049,1.27078,1.50,1.50
2012.04.20 05:33:19.413,1.27049,1.27081,1.50,1.50
2012.04.20 05:33:19.861,1.27049,1.27081,1.50,1.50
2012.04.20 05:33:20.056,1.27049,1.27081,1.50,1.50
2012.04.20 05:33:20.431,1.27049,1.27081,1.50,1.50
2012.04.20 05:33:21.346,1.27044,1.27077,1.50,1.50
2012.04.20 05:33:21.474,1.27044,1.27077,1.50,1.50
2012.04.20 05:33:21.842,1.27041,1.27078,1.50,2.25
2012.04.20 05:33:21.972,1.27041,1.27076,1.50,1.50
2012.04.20 05:33:22.404,1.27041,1.27074,1.50,1.50
2012.04.20 05:33:22.764,1.27041,1.27074,1.50,1.50
2012.04.20 05:33:22.832,1.27041,1.27076,1.50,2.25
2012.04.20 05:33:23.142,1.27041,1.27074,1.50,1.50
2012.04.20 05:33:23.472,1.27041,1.27074,1.50,1.50
2012.04.20 05:33:23.795,1.27041,1.27075,1.50,1.50
2012.04.20 05:33:24.132,1.27041,1.27074,1.50,1.50
2012.04.20 05:33:24.461,1.27041,1.27074,1.50,1.50
2012.04.20 05:33:24.953,1.27041,1.27076,1.50,2.25
2012.04.20 05:33:25.151,1.27041,1.27074,1.50,1.50
2012.04.20 05:33:25.461,1.27041,1.27074,1.50,1.50
2012.04.20 05:33:25.944,1.27041,1.27076,1.50,2.25
2012.04.20 05:33:26.504,1.27041,1.27073,1.50,1.50
2012.04.20 05:33:26.832,1.27041,1.27073,1.50,1.50
2012.04.20 05:33:27.152,1.27041,1.27075,1.50,1.50
2012.04.20 05:33:27.652,1.27041,1.27073,1.50,1.50
2012.04.20 05:33:28.143,1.27041,1.27076,1.50,2.25
2012.04.20 05:33:28.306,1.27041,1.27073,1.50,1.50
2012.04.20 05:33:28.871,1.27041,1.27073,1.50,1.50
2012.04.20 05:33:29.451,1.27041,1.27076,1.50,2.25
2012.04.20 05:33:29.651,1.27041,1.27073,1.50,1.50
2012.04.20 05:33:30.093,1.27041,1.27073,1.50,1.50
2012.04.20 05:33:30.441,1.27041,1.27076,1.50,2.25
2012.04.20 05:33:30.861,1.27041,1.27073,1.50,1.50
2012.04.20 05:33:31.384,1.27036,1.27073,3.00,1.50
2012.04.20 05:33:31.452,1.27036,1.27075,3.00,1.50
2012.04.20 05:33:31.826,1.27036,1.27073,3.00,1.50
2012.04.20 05:33:32.391,1.27036,1.27075,3.00,1.50
2012.04.20 05:33:32.912,1.27036,1.27073,3.00,1.50
2012.04.20 05:33:33.053,1.27036,1.27073,3.00,1.50
2012.04.20 05:33:33.641,1.27036,1.27075,3.00,1.50
2012.04.20 05:33:33.806,1.27036,1.27073,3.00,1.50
2012.04.20 05:33:34.403,1.27036,1.27073,3.00,1.50
2012.04.20 05:33:34.831,1.27036,1.27074,3.75,1.50
2012.04.20 05:33:35.336,1.27036,1.27073,3.00,1.50
2012.04.20 05:33:35.566,1.27036,1.27073,3.00,1.50
2012.04.20 05:33:36.161,1.27036,1.27075,3.00,1.50
2012.04.20 05:33:36.336,1.27036,1.27073,3.00,1.50
2012.04.20 05:33:36.886,1.27036,1.27073,3.00,1.50
2012.04.20 05:33:37.381,1.27036,1.27074,3.75,1.50
2012.04.20 05:33:37.931,1.27036,1.27073,3.00,1.50
2012.04.20 05:33:38.371,1.27036,1.27075,3.00,1.50
2012.04.20 05:33:38.681,1.27036,1.27073,3.00,1.50
2012.04.20 05:33:39.122,1.27036,1.27073,3.00,1.50
2012.04.20 05:33:39.582,1.27036,1.27074,3.75,1.50
2012.04.20 05:33:40.023,1.27036,1.27073,3.00,1.50
2012.04.20 05:33:40.341,1.27036,1.27075,3.00,1.50
2012.04.20 05:33:40.871,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:41.401,1.27036,1.27074,3.75,1.50
2012.04.20 05:33:41.615,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:41.941,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:42.411,1.27036,1.27075,3.00,1.50
2012.04.20 05:33:42.605,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:43.222,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:43.410,1.27036,1.27074,3.75,1.50
2012.04.20 05:33:43.763,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:44.204,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:44.421,1.27036,1.27074,3.75,1.50
2012.04.20 05:33:44.671,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:45.192,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:45.401,1.27036,1.27075,3.00,1.50
2012.04.20 05:33:45.591,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:46.022,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:46.401,1.27036,1.27075,3.00,1.50
2012.04.20 05:33:46.581,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:46.902,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:47.524,1.27036,1.27075,3.00,1.50
2012.04.20 05:33:47.592,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:47.911,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:48.371,1.27036,1.27074,3.75,1.50
2012.04.20 05:33:48.592,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:49.043,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:49.361,1.27036,1.27075,3.00,1.50
2012.04.20 05:33:49.645,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:50.203,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:50.312,1.27036,1.27075,3.00,1.50
2012.04.20 05:33:50.708,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:51.073,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:51.450,1.27036,1.27076,3.75,2.25
2012.04.20 05:33:51.986,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:52.442,1.27037,1.27075,1.50,2.25
2012.04.20 05:33:52.672,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:53.254,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:53.651,1.27036,1.27075,3.75,1.50
2012.04.20 05:33:53.825,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:54.405,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:54.682,1.27037,1.27075,1.50,2.25
2012.04.20 05:33:54.932,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:55.285,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:55.603,1.27037,1.27075,1.50,2.25
2012.04.20 05:33:56.001,1.27036,1.27074,3.00,1.50
2012.04.20 05:33:56.342,1.27036,1.27073,3.00,1.50
2012.04.20 05:33:56.691,1.27037,1.27075,1.50,2.25
2012.04.20 05:33:57.085,1.27036,1.27073,3.00,1.50
2012.04.20 05:33:57.810,1.27041,1.27077,1.80,3.00
2012.04.20 05:33:57.953,1.27041,1.27077,1.80,1.50
2012.04.20 05:33:59.432,1.27041,1.27077,2.55,1.50
2012.04.20 05:34:01.608,1.27041,1.27078,1.80,1.50
2012.04.20 05:34:01.894,1.27045,1.27078,1.50,1.50
2012.04.20 05:34:38.575,1.27041,1.27077,1.80,1.50
2012.04.20 05:34:39.351,1.27045,1.27077,1.50,1.50
2012.04.20 05:34:47.685,1.27045,1.27077,1.50,1.50
2012.04.20 05:35:03.121,1.27045,1.27079,1.50,1.50
2012.04.20 05:35:03.323,1.27041,1.27079,3.30,1.50
2012.04.20 05:35:05.181,1.27041,1.27079,3.30,1.50
2012.04.20 05:35:05.774,1.27041,1.27077,3.30,1.50
2012.04.20 05:35:13.320,1.27044,1.27077,1.50,1.50
2012.04.20 05:35:25.992,1.27049,1.27077,1.50,1.50
2012.04.20 05:35:26.249,1.2705,1.27089,1.14,1.50
2012.04.20 05:35:26.446,1.27053,1.27091,1.05,2.25
2012.04.20 05:35:26.574,1.27063,1.27094,2.55,1.50
2012.04.20 05:35:26.643,1.27065,1.27104,2.25,1.50
2012.04.20 05:35:29.180,1.27065,1.27101,1.50,1.50
2012.04.20 05:35:29.258,1.27057,1.27096,2.49,2.25
2012.04.20 05:35:29.505,1.27052,1.27088,1.14,3.30
2012.04.20 05:35:30.533,1.27051,1.27088,1.14,3.30
2012.04.20 05:35:31.082,1.27054,1.27093,1.89,2.25
2012.04.20 05:35:35.635,1.27056,1.27098,1.89,2.25
2012.04.20 05:35:35.825,1.27056,1.27096,1.89,1.50
2012.04.20 05:35:36.494,1.27056,1.27091,2.19,2.25
2012.04.20 05:35:36.966,1.27062,1.27091,1.14,2.25
2012.04.20 05:35:37.040,1.27067,1.27107,2.19,1.50
2012.04.20 05:35:37.556,1.27067,1.27106,2.19,1.50
2012.04.20 05:35:49.451,1.27067,1.27104,2.19,1.50
2012.04.20 05:35:49.644,1.2707,1.27104,1.50,1.50
2012.04.20 05:35:56.623,1.27066,1.27103,1.50,1.50
2012.04.20 05:35:56.695,1.27066,1.27103,1.50,1.50
2012.04.20 05:35:57.184,1.27064,1.27098,1.14,1.50
2012.04.20 05:36:08.796,1.27066,1.27099,1.50,1.50
2012.04.20 05:36:08.988,1.27062,1.27094,1.89,2.55
2012.04.20 05:36:09.053,1.27062,1.27094,1.50,3.30
2012.04.20 05:36:09.634,1.27057,1.27094,2.25,2.55
2012.04.20 05:36:11.605,1.27057,1.27094,2.25,2.55
2012.04.20 05:36:11.913,1.27057,1.27095,2.25,1.50
2012.04.20 05:36:12.045,1.27057,1.27096,2.25,1.50
2012.04.20 05:36:12.114,1.27057,1.27094,2.25,2.55
2012.04.20 05:36:13.805,1.27057,1.27094,2.25,2.55
2012.04.20 05:36:14.112,1.27057,1.27096,2.25,1.50
2012.04.20 05:36:14.727,1.27063,1.27095,2.25,1.50
2012.04.20 05:36:16.904,1.27063,1.27095,1.50,1.50
2012.04.20 05:36:16.973,1.27059,1.27095,1.50,1.50
2012.04.20 05:36:17.224,1.27059,1.27091,2.25,1.50
2012.04.20 05:36:18.057,1.27069,1.27096,1.35,2.25
2012.04.20 05:36:18.306,1.27069,1.27101,2.25,1.50
2012.04.20 05:36:18.377,1.27064,1.27099,1.65,1.50
2012.04.20 05:36:18.504,1.27064,1.27096,1.50,1.50
2012.04.20 05:36:18.573,1.27061,1.27096,1.35,1.50
2012.04.20 05:36:19.064,1.27058,1.27094,2.25,3.30
2012.04.20 05:36:23.654,1.27054,1.27092,1.50,1.50
2012.04.20 05:36:23.961,1.27061,1.27091,1.50,2.55
2012.04.20 05:36:32.672,1.27061,1.27091,1.50,3.30
2012.04.20 05:36:36.113,1.27058,1.27091,1.50,3.30
2012.04.20 05:37:00.763,1.27058,1.27091,1.50,3.30
2012.04.20 05:37:10.734,1.27052,1.27091,1.50,4.80
2012.04.20 05:37:11.214,1.27057,1.27091,1.50,3.30
2012.04.20 05:37:11.823,1.27057,1.27091,2.25,3.30
2012.04.20 05:37:12.073,1.27061,1.27091,1.50,1.80
2012.04.20 05:37:12.445,1.2706,1.2709,1.50,1.80
2012.04.20 05:37:15.148,1.27056,1.2709,1.50,2.55
2012.04.20 05:37:17.876,1.27056,1.2709,2.64,2.55
2012.04.20 05:37:18.069,1.27056,1.27095,2.64,4.05
2012.04.20 05:37:18.376,1.27063,1.27095,1.14,2.25
2012.04.20 05:37:18.698,1.27071,1.27101,1.13,2.25
2012.04.20 05:37:19.515,1.27071,1.27104,1.13,1.50
2012.04.20 05:37:22.066,1.2707,1.27104,2.25,1.50
2012.04.20 05:37:22.326,1.2707,1.27103,1.88,1.50
2012.04.20 05:37:22.658,1.27063,1.271,1.88,2.55
2012.04.20 05:37:22.728,1.27072,1.271,1.50,2.55
2012.04.20 05:37:23.228,1.27084,1.27116,2.25,1.50
2012.04.20 05:37:23.292,1.27084,1.27116,2.25,1.50
2012.04.20 05:37:26.456,1.27084,1.27122,1.89,1.50
2012.04.20 05:37:26.525,1.27084,1.27122,1.89,1.50
2012.04.20 05:37:27.538,1.27084,1.27123,1.89,4.05
2012.04.20 05:37:28.685,1.27084,1.27123,2.64,4.05
2012.04.20 05:37:29.335,1.27084,1.27119,2.25,1.50
2012.04.20 05:37:30.374,1.27084,1.27119,2.25,1.50
2012.04.20 05:37:31.804,1.27084,1.27123,2.64,4.05
2012.04.20 05:37:32.282,1.27088,1.27122,1.50,1.50
2012.04.20 05:37:32.824,1.27084,1.27123,1.89,4.05
2012.04.20 05:37:33.334,1.27084,1.27122,1.89,1.50
2012.04.20 05:37:34.783,1.27084,1.27123,1.89,4.05
2012.04.20 05:37:34.924,1.27084,1.27118,1.89,1.50
2012.04.20 05:37:35.172,1.27077,1.27116,3.69,2.25
2012.04.20 05:37:35.250,1.27084,1.27121,1.50,1.50
2012.04.20 05:37:35.694,1.27084,1.27116,1.50,2.55
2012.04.20 05:37:35.822,1.2708,1.27116,1.50,2.55
2012.04.20 05:37:50.274,1.2708,1.27115,2.25,1.50
2012.04.20 05:37:50.346,1.2708,1.27115,2.25,1.50
2012.04.20 05:37:50.535,1.2708,1.27115,4.05,1.50
2012.04.20 05:37:50.605,1.2708,1.27115,4.05,1.50
2012.04.20 05:37:50.675,1.2708,1.27115,4.05,1.50
2012.04.20 05:37:50.806,1.2708,1.27115,4.05,1.50
2012.04.20 05:37:50.996,1.27087,1.27119,1.50,1.50
2012.04.20 05:37:56.362,1.2708,1.27111,1.89,2.55
2012.04.20 05:37:56.556,1.2708,1.27111,1.50,2.55
2012.04.20 05:37:57.775,1.27075,1.27111,1.89,2.55
2012.04.20 05:37:59.085,1.27079,1.27111,1.50,2.55
2012.04.20 05:37:59.414,1.27079,1.27111,1.50,2.55
2012.04.20 05:38:05.153,1.27079,1.27111,1.50,2.55
2012.04.20 05:38:05.509,1.27089,1.2712,2.55,1.50
2012.04.20 05:38:05.875,1.27089,1.2712,2.55,1.50
2012.04.20 05:38:06.632,1.27095,1.2712,1.50,1.50
2012.04.20 05:38:06.884,1.27093,1.27119,1.50,1.50
2012.04.20 05:38:08.039,1.27089,1.27119,1.50,1.50
2012.04.20 05:38:09.246,1.27094,1.27119,1.50,1.50
2012.04.20 05:38:12.062,1.2709,1.27119,1.50,1.50
2012.04.20 05:38:13.078,1.27094,1.27119,1.50,1.50
2012.04.20 05:38:15.994,1.27094,1.27122,1.50,1.50
2012.04.20 05:38:16.481,1.27088,1.2712,1.50,1.50
2012.04.20 05:38:17.988,1.27088,1.27122,2.25,1.87
2012.04.20 05:38:22.139,1.27089,1.27123,2.25,1.87
2012.04.20 05:38:26.884,1.27094,1.27122,1.50,1.87
2012.04.20 05:38:28.051,1.27094,1.27122,1.50,2.62
2012.04.20 05:38:28.845,1.2709,1.27122,2.25,2.62
2012.04.20 05:38:35.446,1.2709,1.27123,2.25,1.87
2012.04.20 05:38:35.923,1.2709,1.27123,2.25,1.87
2012.04.20 05:38:38.863,1.2709,1.27122,1.50,1.50
2012.04.20 05:38:39.175,1.27085,1.27121,1.50,1.50
2012.04.20 05:38:39.245,1.27085,1.2712,1.50,2.25
2012.04.20 05:38:39.494,1.27085,1.27119,1.50,1.50
2012.04.20 05:38:39.625,1.27085,1.27119,1.50,1.50
2012.04.20 05:38:40.996,1.27082,1.2712,4.44,2.25
2012.04.20 05:38:41.482,1.27082,1.2712,4.44,2.25
2012.04.20 05:38:41.698,1.27082,1.2712,4.05,1.50
2012.04.20 05:38:44.745,1.27082,1.2712,3.30,2.25
2012.04.20 05:38:44.815,1.27086,1.2712,1.50,2.25
2012.04.20 05:38:55.505,1.27086,1.27117,1.50,1.50
2012.04.20 05:38:56.049,1.27077,1.27114,2.55,1.50
2012.04.20 05:38:56.629,1.2708,1.27114,1.80,1.50
2012.04.20 05:39:02.602,1.2708,1.27114,2.55,1.50
2012.04.20 05:39:03.214,1.27086,1.27113,1.50,1.50
2012.04.20 05:39:04.837,1.27085,1.27112,1.80,1.50
2012.04.20 05:39:05.307,1.2708,1.27112,2.55,1.50
2012.04.20 05:39:05.875,1.27079,1.27112,4.05,1.50
2012.04.20 05:39:05.944,1.27084,1.27112,1.50,1.50
2012.04.20 05:39:11.922,1.27086,1.27113,1.50,1.50
2012.04.20 05:39:12.365,1.27086,1.27113,1.50,2.25
2012.04.20 05:39:15.124,1.27082,1.27112,1.50,1.87
2012.04.20 05:39:20.335,1.27077,1.27109,1.50,1.50
2012.04.20 05:39:20.464,1.27077,1.27109,2.25,1.50
2012.04.20 05:39:20.594,1.27077,1.27109,2.25,1.50
2012.04.20 05:39:20.723,1.27074,1.27109,2.55,1.50
2012.04.20 05:39:21.983,1.27078,1.2711,1.50,1.50
2012.04.20 05:39:29.476,1.27079,1.2711,1.80,1.50
2012.04.20 05:39:29.783,1.27079,1.27109,2.55,1.50
2012.04.20 05:39:30.405,1.27079,1.27109,2.55,1.50
2012.04.20 05:39:32.154,1.27079,1.27109,1.80,1.50
2012.04.20 05:39:32.463,1.27078,1.2711,2.25,1.50
2012.04.20 05:39:33.094,1.27079,1.27109,2.55,1.50
2012.04.20 05:39:38.125,1.27079,1.27109,2.55,1.50
2012.04.20 05:39:38.436,1.27087,1.27109,2.55,1.50
2012.04.20 05:39:38.503,1.27077,1.27109,2.25,1.50
2012.04.20 05:39:38.814,1.27075,1.27112,2.40,2.55
2012.04.20 05:39:38.885,1.27067,1.27109,3.01,2.25
2012.04.20 05:39:39.016,1.27067,1.27109,2.63,2.25
2012.04.20 05:39:40.828,1.27067,1.27107,2.63,1.50
2012.04.20 05:39:54.771,1.27067,1.27104,1.13,2.25
2012.04.20 05:39:58.874,1.27063,1.27104,2.64,2.25
2012.04.20 05:40:03.643,1.27062,1.271,1.14,2.25
2012.04.20 05:40:04.706,1.27068,1.27107,1.50,3.00
2012.04.20 05:40:04.838,1.27068,1.27107,1.89,2.25
2012.04.20 05:40:05.166,1.27077,1.27103,1.14,2.25
2012.04.20 05:40:05.779,1.27076,1.27111,1.14,2.25
2012.04.20 05:40:06.593,1.27076,1.27111,1.14,2.25
2012.04.20 05:40:09.996,1.27072,1.27111,1.89,2.25
2012.04.20 05:40:10.325,1.27072,1.27111,1.89,2.25
2012.04.20 05:40:10.685,1.27077,1.27112,1.50,1.50
2012.04.20 05:40:17.816,1.27071,1.27111,1.89,2.25
2012.04.20 05:40:18.446,1.27075,1.27112,1.50,1.50
2012.04.20 05:40:20.135,1.2708,1.27112,1.50,1.50
2012.04.20 05:40:23.216,1.27076,1.27112,1.50,1.50
2012.04.20 05:40:23.406,1.27076,1.27112,1.50,1.50
2012.04.20 05:40:23.705,1.27073,1.27112,1.89,3.00
2012.04.20 05:40:25.437,1.27068,1.27109,3.01,3.00
2012.04.20 05:40:25.986,1.27064,1.27103,1.51,2.25
2012.04.20 05:40:26.585,1.27067,1.27103,1.13,2.25
2012.04.20 05:40:26.715,1.27067,1.27103,1.13,2.25
2012.04.20 05:40:29.050,1.27068,1.27103,1.14,2.25
2012.04.20 05:40:29.364,1.27072,1.27111,1.50,2.25
2012.04.20 05:40:29.906,1.27072,1.27113,2.25,1.50
2012.04.20 05:40:31.844,1.27072,1.27109,1.14,2.25
2012.04.20 05:40:32.156,1.27072,1.27101,1.14,1.50
2012.04.20 05:40:32.875,1.27072,1.27101,1.14,1.50
2012.04.20 05:40:34.413,1.27072,1.27101,1.14,1.50
2012.04.20 05:40:34.994,1.27072,1.27101,1.14,1.50
2012.04.20 05:40:36.913,1.27072,1.27101,1.14,1.50
2012.04.20 05:40:37.555,1.2707,1.27101,1.14,1.50
