2012.04.20 05:00:00.119,1.2696,1.26999,1.50,1.50
2012.04.20 05:40:37.698,1.27067,1.27101,1.14,1.50
2012.04.20 05:40:38.270,1.27067,1.27101,1.14,1.50
2012.04.20 05:40:39.149,1.27067,1.27101,1.89,1.50
2012.04.20 05:40:39.668,1.27067,1.27101,1.89,1.50
2012.04.20 05:40:39.734,1.27067,1.27101,1.89,1.50
2012.04.20 05:40:40.142,1.27067,1.27101,1.14,1.50
2012.04.20 05:40:42.254,1.27073,1.27101,2.25,1.50
2012.04.20 05:40:42.506,1.27072,1.27101,1.50,1.50
2012.04.20 05:40:43.054,1.27072,1.27101,1.50,1.50
2012.04.20 05:40:43.394,1.27072,1.27101,1.50,1.50
2012.04.20 05:40:45.865,1.27072,1.27101,2.25,1.50
2012.04.20 05:40:45.995,1.27073,1.27101,2.55,1.50
2012.04.20 05:40:46.069,1.27076,1.27101,2.25,1.50
2012.04.20 05:40:46.198,1.27079,1.27101,2.25,1.50
2012.04.20 05:40:46.917,1.27079,1.27101,2.25,1.50
2012.04.20 05:40:47.566,1.27077,1.27101,2.25,1.50
2012.04.20 05:40:50.592,1.27077,1.27101,2.25,1.50
2012.04.20 05:40:56.769,1.27077,1.27101,2.25,1.50
2012.04.20 05:40:57.073,1.27077,1.27101,1.50,1.50
2012.04.20 05:40:57.436,1.27077,1.27101,2.25,1.50
2012.04.20 05:40:57.755,1.27077,1.27101,2.25,1.50
2012.04.20 05:40:58.764,1.2708,1.27104,2.55,1.50
2012.04.20 05:41:00.165,1.27081,1.27107,2.25,1.50
2012.04.20 05:41:04.908,1.27084,1.27107,1.50,1.50
2012.04.20 05:41:04.976,1.27081,1.27107,2.64,1.50
2012.04.20 05:41:06.116,1.27076,1.27103,1.89,1.50
2012.04.20 05:41:14.454,1.27077,1.27103,1.14,1.50
2012.04.20 05:41:22.154,1.27076,1.27103,1.89,1.50
2012.04.20 05:41:24.024,1.27076,1.27102,1.89,1.50
2012.04.20 05:41:30.785,1.27079,1.27102,1.89,1.50
2012.04.20 05:41:32.114,1.27075,1.2711,1.89,1.13
2012.04.20 05:41:32.427,1.27081,1.2711,1.14,1.13
2012.04.20 05:41:34.656,1.27085,1.27118,1.14,1.50
2012.04.20 05:41:40.691,1.27081,1.27118,1.14,3.00
2012.04.20 05:41:41.237,1.27081,1.27118,1.14,3.00
2012.04.20 05:41:42.883,1.2708,1.27117,2.19,1.50
2012.04.20 05:41:42.956,1.27076,1.27111,1.89,2.55
2012.04.20 05:41:43.026,1.27076,1.27111,1.89,2.55
2012.04.20 05:41:43.349,1.2708,1.27111,1.50,2.55
2012.04.20 05:41:43.595,1.27077,1.27115,1.14,2.25
2012.04.20 05:41:43.784,1.27078,1.27117,1.89,3.75
2012.04.20 05:41:44.486,1.2708,1.27117,1.89,1.50
2012.04.20 05:41:45.485,1.2708,1.27117,1.50,1.50
2012.04.20 05:41:45.613,1.27076,1.27117,1.89,1.50
2012.04.20 05:41:45.894,1.2708,1.27117,1.50,1.50
2012.04.20 05:41:46.144,1.27075,1.27117,1.89,3.00
2012.04.20 05:41:46.647,1.27083,1.27117,1.50,1.50
2012.04.20 05:41:48.319,1.2708,1.27117,1.50,1.50
2012.04.20 05:41:49.275,1.27076,1.27116,1.14,1.50
2012.04.20 05:41:50.047,1.27075,1.27117,1.89,3.00
2012.04.20 05:41:51.298,1.27075,1.27116,1.89,1.50
2012.04.20 05:41:51.903,1.2708,1.27116,1.50,1.50
2012.04.20 05:41:52.646,1.27076,1.27116,1.89,3.00
2012.04.20 05:42:00.304,1.27076,1.27115,1.89,1.87
2012.04.20 05:42:17.226,1.2708,1.27108,1.50,1.50
2012.04.20 05:42:17.324,1.27075,1.27108,2.64,1.50
2012.04.20 05:42:17.514,1.27079,1.27108,1.50,1.50
2012.04.20 05:42:21.263,1.27075,1.27108,1.14,1.50
2012.04.20 05:42:21.765,1.27075,1.27108,1.14,1.50
2012.04.20 05:42:26.633,1.27077,1.27108,1.50,1.50
2012.04.20 05:42:28.796,1.27075,1.27108,1.14,1.50
2012.04.20 05:42:36.023,1.27077,1.27108,1.50,1.50
2012.04.20 05:42:36.215,1.27077,1.27107,1.89,1.50
2012.04.20 05:42:36.474,1.27081,1.27107,1.50,1.50
2012.04.20 05:42:36.677,1.2708,1.27107,1.14,1.50
2012.04.20 05:42:37.412,1.27078,1.27107,2.25,1.50
2012.04.20 05:42:40.385,1.27075,1.27106,1.89,1.50
2012.04.20 05:42:40.940,1.27075,1.27106,1.89,1.50
2012.04.20 05:42:41.012,1.27085,1.27108,2.55,1.50
2012.04.20 05:42:41.145,1.27085,1.27108,1.80,1.50
2012.04.20 05:42:41.275,1.27085,1.27108,1.80,1.50
2012.04.20 05:42:41.585,1.2708,1.27108,1.89,1.50
2012.04.20 05:42:41.895,1.27069,1.27108,2.94,1.50
2012.04.20 05:42:42.146,1.27069,1.27105,2.25,1.50
2012.04.20 05:42:44.345,1.27066,1.27097,1.50,1.50
2012.04.20 05:42:44.415,1.27066,1.27097,1.50,1.50
2012.04.20 05:42:45.475,1.27068,1.27097,1.50,1.50
2012.04.20 05:42:45.786,1.27065,1.27093,1.13,1.50
2012.04.20 05:42:45.981,1.27061,1.27089,1.13,1.50
2012.04.20 05:42:46.114,1.2706,1.27089,2.25,1.50
2012.04.20 05:42:54.132,1.2706,1.27089,2.25,1.50
2012.04.20 05:42:54.211,1.27064,1.27089,1.50,1.50
2012.04.20 05:42:54.506,1.27064,1.27089,2.25,1.50
2012.04.20 05:43:00.368,1.27059,1.27087,2.25,1.50
2012.04.20 05:43:00.497,1.27059,1.27086,2.25,1.50
2012.04.20 05:43:05.578,1.27056,1.27086,1.50,1.50
2012.04.20 05:43:05.757,1.27056,1.27086,2.25,1.50
2012.04.20 05:43:06.355,1.27061,1.27089,2.25,1.50
2012.04.20 05:43:06.426,1.27061,1.27089,2.25,1.50
2012.04.20 05:43:06.978,1.27061,1.27089,2.25,1.50
2012.04.20 05:43:08.398,1.27058,1.27089,2.25,1.50
2012.04.20 05:43:08.853,1.27058,1.27089,2.25,1.50
2012.04.20 05:43:11.316,1.27058,1.27089,1.50,1.50
2012.04.20 05:43:12.895,1.27058,1.27089,2.25,1.50
2012.04.20 05:43:13.203,1.27058,1.27089,1.50,1.50
2012.04.20 05:43:13.499,1.27058,1.27089,2.25,1.50
2012.04.20 05:43:13.807,1.27058,1.27089,1.50,1.50
2012.04.20 05:43:18.086,1.27052,1.27089,3.00,1.50
2012.04.20 05:43:19.177,1.27052,1.27089,3.00,1.50
2012.04.20 05:43:19.245,1.27059,1.27089,1.50,1.50
2012.04.20 05:43:20.468,1.27063,1.27089,1.50,1.50
2012.04.20 05:43:20.959,1.27056,1.27089,1.14,1.50
2012.04.20 05:43:21.091,1.27049,1.27085,1.14,2.25
2012.04.20 05:43:21.645,1.2705,1.27085,1.14,2.25
2012.04.20 05:43:22.239,1.27046,1.27085,1.89,2.25
2012.04.20 05:43:24.764,1.27049,1.27087,1.50,1.50
2012.04.20 05:43:24.895,1.27046,1.27087,3.39,3.00
2012.04.20 05:43:25.206,1.27047,1.27086,1.14,1.50
2012.04.20 05:43:25.396,1.27052,1.27086,2.25,1.50
2012.04.20 05:43:26.721,1.27052,1.27086,2.25,1.50
2012.04.20 05:43:27.655,1.27049,1.27087,4.05,1.50
2012.04.20 05:43:29.306,1.27056,1.27086,1.50,1.50
2012.04.20 05:43:29.909,1.27053,1.27086,2.25,1.50
2012.04.20 05:43:30.596,1.27054,1.27086,1.50,1.50
2012.04.20 05:43:30.664,1.27051,1.27086,1.50,1.50
2012.04.20 05:43:30.794,1.27053,1.27086,1.50,1.50
2012.04.20 05:43:31.487,1.27051,1.27085,1.50,2.25
2012.04.20 05:43:32.010,1.27051,1.27084,1.50,1.50
2012.04.20 05:43:32.205,1.27053,1.27084,1.50,1.50
2012.04.20 05:43:32.945,1.27053,1.27084,1.50,1.50
2012.04.20 05:43:33.736,1.27053,1.27084,1.50,1.50
2012.04.20 05:43:34.286,1.27058,1.27088,1.50,1.50
2012.04.20 05:43:34.726,1.27053,1.27087,2.25,1.50
2012.04.20 05:43:34.904,1.27054,1.27087,1.50,1.50
2012.04.20 05:43:38.285,1.27052,1.27088,1.50,3.00
2012.04.20 05:43:38.437,1.27051,1.27088,1.50,3.00
2012.04.20 05:43:38.747,1.27052,1.27088,2.25,1.50
2012.04.20 05:43:39.115,1.27052,1.27088,2.25,1.50
2012.04.20 05:43:40.725,1.27053,1.27088,1.50,1.50
2012.04.20 05:43:41.365,1.27052,1.27084,1.50,1.50
2012.04.20 05:43:41.904,1.27052,1.27084,1.50,1.50
2012.04.20 05:43:43.649,1.27052,1.27084,1.50,1.50
2012.04.20 05:43:46.518,1.27052,1.27084,1.50,1.50
2012.04.20 05:43:49.163,1.27052,1.27084,1.50,1.50
2012.04.20 05:43:51.222,1.27052,1.27084,1.50,1.50
2012.04.20 05:43:51.783,1.27052,1.27084,1.50,1.50
2012.04.20 05:43:52.429,1.27052,1.27084,1.50,1.50
2012.04.20 05:43:54.876,1.27052,1.27084,1.50,1.50
2012.04.20 05:43:59.757,1.27052,1.27084,1.50,1.50
2012.04.20 05:44:01.277,1.27052,1.27084,2.25,1.50
2012.04.20 05:44:06.736,1.27052,1.27084,1.50,1.50
2012.04.20 05:44:07.925,1.27052,1.27084,1.50,2.25
2012.04.20 05:44:08.055,1.27046,1.27083,1.50,1.50
2012.04.20 05:44:08.753,1.27046,1.27084,1.50,2.25
2012.04.20 05:44:10.544,1.27046,1.27083,1.50,1.13
2012.04.20 05:44:11.065,1.27046,1.27083,1.50,1.13
2012.04.20 05:44:11.736,1.27046,1.27081,1.50,1.50
2012.04.20 05:44:15.604,1.27046,1.27081,1.50,1.50
2012.04.20 05:44:16.114,1.27046,1.27081,1.50,1.50
2012.04.20 05:44:23.536,1.27046,1.27082,1.50,1.50
2012.04.20 05:44:24.004,1.27046,1.27082,1.50,1.50
2012.04.20 05:44:24.513,1.27046,1.27082,1.50,1.50
2012.04.20 05:44:28.620,1.27046,1.27084,1.50,1.88
2012.04.20 05:44:28.746,1.27046,1.27084,1.50,1.50
2012.04.20 05:44:30.034,1.27046,1.27084,1.50,1.50
2012.04.20 05:44:30.383,1.27046,1.27084,1.50,1.50
2012.04.20 05:44:30.994,1.27046,1.27084,2.25,1.50
2012.04.20 05:44:31.065,1.27046,1.27084,2.25,1.50
2012.04.20 05:44:31.134,1.27046,1.27084,2.25,1.50
2012.04.20 05:44:31.686,1.27046,1.27085,3.00,3.00
2012.04.20 05:44:32.248,1.27046,1.27085,3.00,3.00
2012.04.20 05:44:32.316,1.27046,1.27084,3.00,1.50
2012.04.20 05:44:32.505,1.27046,1.27082,1.50,2.25
2012.04.20 05:44:33.257,1.27046,1.27082,1.50,2.25
2012.04.20 05:44:33.794,1.27045,1.27082,1.50,2.25
2012.04.20 05:44:37.124,1.27046,1.2708,1.50,2.25
2012.04.20 05:44:38.374,1.27046,1.27083,1.50,2.63
2012.04.20 05:44:50.777,1.27052,1.27079,1.50,2.25
2012.04.20 05:44:50.845,1.27052,1.27082,1.50,2.25
2012.04.20 05:44:51.035,1.27046,1.27082,2.25,2.25
2012.04.20 05:44:51.104,1.27046,1.27082,1.50,2.25
2012.04.20 05:44:51.174,1.27046,1.27078,2.25,1.50
2012.04.20 05:44:51.436,1.27046,1.27074,1.50,1.50
2012.04.20 05:44:51.506,1.27046,1.27074,1.50,1.50
2012.04.20 05:44:51.577,1.27046,1.27081,1.50,1.50
2012.04.20 05:44:52.898,1.27041,1.27078,1.50,2.25
2012.04.20 05:44:53.700,1.27046,1.27081,1.50,1.50
2012.04.20 05:44:54.294,1.27046,1.27081,1.50,1.50
2012.04.20 05:44:54.612,1.27046,1.2708,1.50,1.50
2012.04.20 05:44:55.306,1.27045,1.2708,2.25,1.50
2012.04.20 05:44:55.917,1.27047,1.2708,1.50,1.50
2012.04.20 05:44:56.428,1.27047,1.2708,1.50,1.50
2012.04.20 05:44:57.022,1.27046,1.27081,1.50,1.50
2012.04.20 05:44:58.214,1.27046,1.27081,1.50,1.50
2012.04.20 05:44:58.378,1.27046,1.27081,1.50,1.50
2012.04.20 05:44:58.832,1.27046,1.27081,1.50,1.50
2012.04.20 05:44:59.504,1.27046,1.27081,1.50,1.50
2012.04.20 05:44:59.577,1.27047,1.27086,1.50,3.00
2012.04.20 05:45:00.473,1.27052,1.27081,1.50,2.25
2012.04.20 05:45:02.617,1.27052,1.27084,1.50,1.50
2012.04.20 05:45:04.027,1.27046,1.27084,1.50,1.50
2012.04.20 05:45:04.273,1.27052,1.27084,1.50,1.50
2012.04.20 05:45:04.793,1.27052,1.27085,1.50,2.25
2012.04.20 05:45:04.984,1.27052,1.27087,1.50,1.50
2012.04.20 05:45:05.454,1.27052,1.27083,1.50,1.50
2012.04.20 05:45:05.533,1.27049,1.27086,2.25,1.50
2012.04.20 05:45:05.604,1.27047,1.27081,1.35,1.50
2012.04.20 05:45:05.674,1.27046,1.27081,1.35,1.50
2012.04.20 05:45:05.745,1.27046,1.27081,1.50,1.50
2012.04.20 05:45:05.874,1.27048,1.27086,2.25,1.50
2012.04.20 05:45:06.664,1.27048,1.27085,2.25,1.50
2012.04.20 05:45:07.505,1.27048,1.27083,1.50,1.50
2012.04.20 05:45:07.644,1.27045,1.27083,1.50,3.00
2012.04.20 05:45:07.715,1.27045,1.27083,1.50,2.25
2012.04.20 05:45:08.025,1.27047,1.27085,2.25,1.50
2012.04.20 05:45:09.538,1.27049,1.27085,2.25,1.50
2012.04.20 05:45:11.785,1.27049,1.27085,1.50,1.50
2012.04.20 05:45:13.396,1.27049,1.27085,2.25,1.50
2012.04.20 05:45:13.463,1.27049,1.27085,1.50,1.50
2012.04.20 05:45:13.834,1.27049,1.27085,2.25,1.50
2012.04.20 05:45:13.944,1.27049,1.27085,1.50,1.50
2012.04.20 05:45:15.684,1.27049,1.27085,2.25,1.50
2012.04.20 05:45:16.300,1.27052,1.27085,2.25,1.50
2012.04.20 05:45:16.433,1.27053,1.27085,1.50,1.50
2012.04.20 05:45:18.973,1.27057,1.27085,1.50,1.50
2012.04.20 05:45:25.385,1.27057,1.27086,1.50,1.50
2012.04.20 05:45:31.227,1.27056,1.27088,1.50,1.50
2012.04.20 05:45:31.776,1.27055,1.27089,2.25,1.50
2012.04.20 05:45:32.352,1.27058,1.2709,2.25,1.13
2012.04.20 05:45:34.696,1.27058,1.2709,2.25,1.13
2012.04.20 05:45:34.945,1.27058,1.2709,2.25,1.13
2012.04.20 05:45:35.076,1.27058,1.2709,2.25,1.13
2012.04.20 05:45:35.207,1.27058,1.2709,2.25,1.13
2012.04.20 05:45:36.074,1.27061,1.2709,2.25,1.13
2012.04.20 05:45:38.511,1.2706,1.2709,2.25,1.13
2012.04.20 05:45:40.210,1.27064,1.2709,1.14,1.13
2012.04.20 05:45:40.716,1.27065,1.27095,2.25,1.50
2012.04.20 05:45:41.246,1.27062,1.27095,1.50,1.50
2012.04.20 05:45:41.316,1.27066,1.27095,2.25,1.13
2012.04.20 05:45:42.389,1.27062,1.27091,1.50,1.13
2012.04.20 05:45:44.015,1.27055,1.27091,1.50,1.13
2012.04.20 05:45:44.223,1.27059,1.27091,1.50,1.13
2012.04.20 05:45:45.545,1.27059,1.27091,1.50,3.68
2012.04.20 05:45:45.614,1.27052,1.27091,2.25,3.68
2012.04.20 05:45:45.684,1.27052,1.27088,2.25,1.50
2012.04.20 05:45:45.997,1.27049,1.27085,1.50,1.13
2012.04.20 05:45:46.065,1.27045,1.27082,1.50,1.80
2012.04.20 05:45:46.488,1.27045,1.27082,3.00,1.80
2012.04.20 05:45:46.558,1.27045,1.27082,3.00,2.18
2012.04.20 05:45:46.891,1.27045,1.27082,3.00,2.18
2012.04.20 05:45:48.066,1.2705,1.27082,1.50,1.80
2012.04.20 05:45:48.196,1.2705,1.27085,1.50,1.13
2012.04.20 05:45:49.649,1.27049,1.27084,2.25,1.13
2012.04.20 05:45:50.208,1.27049,1.27084,3.00,1.13
2012.04.20 05:45:50.729,1.27049,1.27084,3.00,1.13
2012.04.20 05:45:51.077,1.27047,1.27085,1.50,2.25
2012.04.20 05:45:51.144,1.27047,1.27085,1.50,2.25
2012.04.20 05:45:51.980,1.27051,1.27084,1.50,1.50
2012.04.20 05:45:52.636,1.27056,1.27084,1.50,1.50
2012.04.20 05:45:53.792,1.27051,1.27089,1.50,2.25
2012.04.20 05:45:56.218,1.27057,1.27089,1.50,2.25
2012.04.20 05:45:56.710,1.27057,1.27091,2.78,1.13
2012.04.20 05:45:57.131,1.27062,1.27091,1.50,1.13
2012.04.20 05:45:57.214,1.27062,1.27091,1.50,1.13
2012.04.20 05:45:57.544,1.27062,1.27091,1.50,1.13
2012.04.20 05:45:57.748,1.27062,1.27091,1.50,1.13
2012.04.20 05:45:58.273,1.27059,1.27091,1.14,1.13
2012.04.20 05:45:58.793,1.2706,1.27091,1.14,1.13
2012.04.20 05:46:00.563,1.2706,1.27091,1.14,1.13
2012.04.20 05:46:06.557,1.2706,1.27091,1.14,1.13
2012.04.20 05:46:07.496,1.2706,1.27091,1.14,1.13
2012.04.20 05:46:08.534,1.2706,1.2709,1.14,1.88
2012.04.20 05:46:09.084,1.27057,1.2709,1.89,1.13
2012.04.20 05:46:12.725,1.27057,1.2709,1.14,1.13
2012.04.20 05:46:12.914,1.27055,1.2709,1.14,1.13
2012.04.20 05:46:13.224,1.27057,1.2709,1.14,1.13
2012.04.20 05:46:13.535,1.27057,1.2709,1.89,1.13
2012.04.20 05:46:14.163,1.27047,1.27086,2.64,2.25
2012.04.20 05:46:14.850,1.27047,1.27086,2.64,2.25
2012.04.20 05:46:15.616,1.2705,1.27087,2.25,1.50
2012.04.20 05:46:16.467,1.27054,1.27086,2.25,1.50
2012.04.20 05:46:17.618,1.2705,1.27086,2.25,1.50
2012.04.20 05:46:19.716,1.2705,1.27086,2.25,1.50
2012.04.20 05:46:20.026,1.2705,1.27086,2.25,1.50
2012.04.20 05:46:21.475,1.27047,1.27084,1.50,1.50
2012.04.20 05:46:23.315,1.27046,1.27084,1.50,1.50
2012.04.20 05:46:23.969,1.27046,1.27084,2.25,1.50
2012.04.20 05:46:24.993,1.27046,1.27084,2.25,1.50
2012.04.20 05:46:25.546,1.27051,1.27084,1.50,1.50
2012.04.20 05:46:26.716,1.27048,1.27084,2.25,1.50
2012.04.20 05:46:26.905,1.27048,1.27085,2.25,1.50
2012.04.20 05:46:28.024,1.27058,1.27086,1.50,1.50
2012.04.20 05:46:29.237,1.27055,1.27089,2.25,1.50
2012.04.20 05:46:30.686,1.27049,1.27089,1.14,2.25
2012.04.20 05:46:31.709,1.27055,1.2709,2.25,1.50
2012.04.20 05:46:33.384,1.27049,1.27086,2.94,2.25
2012.04.20 05:46:33.636,1.2705,1.27086,1.14,2.25
2012.04.20 05:46:33.946,1.27055,1.27089,2.25,1.50
2012.04.20 05:46:34.845,1.27053,1.27089,2.25,1.50
2012.04.20 05:46:35.617,1.27048,1.27087,2.25,1.50
2012.04.20 05:46:35.689,1.27046,1.27081,1.50,2.25
2012.04.20 05:46:36.278,1.27046,1.27081,1.50,2.25
2012.04.20 05:46:37.739,1.27046,1.27081,1.50,2.25
2012.04.20 05:46:47.305,1.27046,1.27081,1.50,2.25
2012.04.20 05:46:50.984,1.27046,1.27081,1.50,2.25
2012.04.20 05:46:51.516,1.27046,1.27084,1.50,1.50
2012.04.20 05:46:51.593,1.27046,1.27079,1.50,1.50
2012.04.20 05:46:52.127,1.27048,1.27084,2.25,1.50
2012.04.20 05:46:53.097,1.27052,1.27084,2.25,1.50
2012.04.20 05:46:53.657,1.27047,1.27084,3.00,1.50
2012.04.20 05:46:53.726,1.27047,1.27084,3.00,1.50
2012.04.20 05:46:53.855,1.27047,1.27083,1.50,2.25
2012.04.20 05:46:54.485,1.27051,1.27084,1.50,1.50
2012.04.20 05:46:55.240,1.27047,1.27078,1.50,1.50
2012.04.20 05:46:55.887,1.27047,1.27078,1.50,1.50
2012.04.20 05:46:56.456,1.27052,1.27078,1.50,2.25
2012.04.20 05:46:57.257,1.27046,1.27078,1.50,1.50
2012.04.20 05:46:57.326,1.27046,1.27078,1.50,2.25
2012.04.20 05:46:57.867,1.27041,1.27075,1.50,2.25
2012.04.20 05:46:59.579,1.27039,1.27075,1.50,3.75
2012.04.20 05:47:01.646,1.27041,1.27074,1.50,1.13
2012.04.20 05:47:01.940,1.27041,1.27074,1.50,1.13
2012.04.20 05:47:02.086,1.27041,1.27074,1.50,1.13
2012.04.20 05:47:02.155,1.27041,1.27074,1.50,1.13
2012.04.20 05:47:02.429,1.27041,1.27073,1.50,1.50
2012.04.20 05:47:02.866,1.27041,1.27073,1.50,1.50
2012.04.20 05:47:03.060,1.27041,1.27073,1.50,1.50
2012.04.20 05:47:04.145,1.27048,1.27076,1.50,3.00
2012.04.20 05:47:04.336,1.27048,1.27079,1.50,1.65
2012.04.20 05:47:05.225,1.27047,1.27078,1.50,1.13
2012.04.20 05:47:06.894,1.27048,1.27078,1.50,1.13
2012.04.20 05:47:07.683,1.27044,1.27078,2.25,1.13
2012.04.20 05:47:09.729,1.27044,1.27077,2.25,1.50
2012.04.20 05:47:09.974,1.27044,1.27077,2.25,1.50
2012.04.20 05:47:10.668,1.27044,1.27077,2.25,1.50
2012.04.20 05:47:11.440,1.27044,1.27077,1.50,1.50
2012.04.20 05:47:11.564,1.27044,1.27077,2.25,1.50
2012.04.20 05:47:11.666,1.27044,1.27077,1.50,1.50
2012.04.20 05:47:15.681,1.27044,1.27077,2.25,1.50
2012.04.20 05:47:16.562,1.27044,1.27077,2.25,1.50
2012.04.20 05:47:18.493,1.27044,1.27077,3.00,1.50
2012.04.20 05:47:19.274,1.27044,1.27077,3.00,1.50
2012.04.20 05:47:19.636,1.27044,1.27077,3.00,1.50
2012.04.20 05:47:19.912,1.27044,1.27077,3.00,1.50
2012.04.20 05:47:20.688,1.27044,1.27077,3.00,1.50
2012.04.20 05:47:22.658,1.27044,1.27077,3.00,1.50
2012.04.20 05:47:22.904,1.27044,1.27077,3.00,1.50
2012.04.20 05:47:23.266,1.27044,1.27077,3.00,1.50
2012.04.20 05:47:23.747,1.27044,1.27077,3.00,1.50
2012.04.20 05:47:24.273,1.27044,1.27077,3.00,1.50
2012.04.20 05:47:24.511,1.27044,1.27077,3.00,1.50
2012.04.20 05:47:25.094,1.27044,1.27077,3.00,1.50
2012.04.20 05:47:25.167,1.27044,1.27077,3.00,1.50
2012.04.20 05:47:26.444,1.27044,1.27077,2.25,1.50
2012.04.20 05:47:27.597,1.27044,1.27077,3.00,1.50
2012.04.20 05:47:27.664,1.27044,1.27077,3.00,1.50
2012.04.20 05:47:28.054,1.27044,1.27077,2.25,1.50
2012.04.20 05:47:28.136,1.27044,1.27077,2.25,1.50
2012.04.20 05:47:28.356,1.27044,1.27077,2.25,1.50
2012.04.20 05:47:29.246,1.27044,1.27077,2.25,1.50
2012.04.20 05:47:33.784,1.27045,1.27077,2.25,1.50
2012.04.20 05:47:33.859,1.27045,1.27077,2.25,1.50
2012.04.20 05:47:34.681,1.27045,1.27077,2.25,1.50
2012.04.20 05:47:35.426,1.27045,1.27077,2.25,1.50
2012.04.20 05:47:35.621,1.27045,1.27077,2.25,1.50
2012.04.20 05:47:35.695,1.27045,1.27077,2.25,1.50
2012.04.20 05:47:35.996,1.27045,1.27077,2.25,1.50
2012.04.20 05:47:41.646,1.27041,1.27077,1.50,1.50
2012.04.20 05:47:42.257,1.27042,1.27078,1.50,1.13
2012.04.20 05:47:45.194,1.27043,1.27078,1.50,1.13
