2012.04.20 05:00:00.119,1.2696,1.26999,1.50,1.50
2012.04.20 05:47:45.838,1.27045,1.27078,1.50,1.13
2012.04.20 05:47:46.427,1.27045,1.27078,2.25,1.13
2012.04.20 05:47:48.867,1.27042,1.27078,2.25,1.88
2012.04.20 05:47:52.980,1.27044,1.27078,1.50,1.88
2012.04.20 05:47:59.029,1.27044,1.27079,2.25,1.50
2012.04.20 05:48:02.266,1.27042,1.27078,2.25,1.50
2012.04.20 05:48:04.332,1.27042,1.27081,2.25,3.00
2012.04.20 05:48:05.704,1.27042,1.27079,2.25,1.13
2012.04.20 05:48:08.438,1.27043,1.27079,1.50,1.13
2012.04.20 05:48:08.586,1.27042,1.27079,3.00,1.13
2012.04.20 05:48:09.083,1.27043,1.27079,1.50,1.13
2012.04.20 05:48:17.036,1.27041,1.2708,2.64,1.13
2012.04.20 05:48:17.286,1.27042,1.27079,1.50,1.13
2012.04.20 05:48:23.027,1.27042,1.27079,1.50,1.13
2012.04.20 05:48:24.816,1.27042,1.27079,1.50,1.13
2012.04.20 05:48:24.976,1.27042,1.27079,1.50,1.13
2012.04.20 05:48:25.467,1.27041,1.27079,3.00,1.13
2012.04.20 05:48:26.025,1.27041,1.27081,2.25,1.13
2012.04.20 05:48:26.546,1.27044,1.27081,2.25,1.13
2012.04.20 05:48:26.733,1.27044,1.2708,1.50,1.13
2012.04.20 05:48:27.234,1.27041,1.27079,3.00,1.13
2012.04.20 05:48:27.304,1.27045,1.27079,1.50,1.13
2012.04.20 05:48:29.664,1.27045,1.2708,1.50,1.50
2012.04.20 05:48:30.205,1.27045,1.27079,1.50,1.13
2012.04.20 05:48:31.741,1.27045,1.2708,1.50,1.50
2012.04.20 05:48:32.387,1.27046,1.27081,1.50,1.50
2012.04.20 05:48:32.887,1.2705,1.27083,1.50,1.50
2012.04.20 05:48:33.019,1.27046,1.27085,1.50,3.00
2012.04.20 05:48:33.368,1.27046,1.27084,1.50,1.50
2012.04.20 05:48:33.922,1.27047,1.27085,1.14,2.25
2012.04.20 05:48:35.144,1.27047,1.27085,1.14,2.25
2012.04.20 05:48:35.634,1.27047,1.27085,2.25,1.50
2012.04.20 05:48:35.946,1.27044,1.27084,1.14,2.25
2012.04.20 05:48:36.874,1.27048,1.27084,1.50,1.50
2012.04.20 05:48:37.190,1.27048,1.27084,2.25,1.50
2012.04.20 05:48:37.317,1.27048,1.27084,2.25,1.50
2012.04.20 05:48:38.049,1.27051,1.27084,2.25,1.50
2012.04.20 05:48:38.707,1.27054,1.27084,1.50,1.50
2012.04.20 05:48:39.926,1.27054,1.27088,1.50,1.50
2012.04.20 05:48:40.997,1.27054,1.27088,1.50,1.50
2012.04.20 05:48:41.065,1.27047,1.27088,1.14,3.00
2012.04.20 05:48:42.963,1.27048,1.27088,1.50,2.10
2012.04.20 05:48:43.106,1.27048,1.27082,1.50,1.50
2012.04.20 05:48:43.416,1.27041,1.2708,1.50,2.25
2012.04.20 05:48:44.081,1.27041,1.27077,1.50,1.50
2012.04.20 05:48:45.040,1.27039,1.27077,3.00,1.50
2012.04.20 05:48:45.688,1.27039,1.27077,3.00,1.50
2012.04.20 05:48:46.496,1.27039,1.27076,1.50,2.25
2012.04.20 05:48:46.707,1.27036,1.27076,1.50,2.25
2012.04.20 05:48:46.776,1.27036,1.27076,1.50,2.25
2012.04.20 05:48:47.348,1.27036,1.27076,1.50,2.25
2012.04.20 05:48:47.661,1.27039,1.27073,1.50,1.50
2012.04.20 05:48:47.740,1.27039,1.27073,1.50,1.50
2012.04.20 05:48:47.864,1.27041,1.27076,2.25,2.25
2012.04.20 05:48:48.001,1.27045,1.27076,1.50,1.50
2012.04.20 05:48:48.315,1.27045,1.27079,1.50,1.50
2012.04.20 05:48:48.856,1.27045,1.27079,1.50,1.50
2012.04.20 05:48:50.035,1.27041,1.27077,1.50,1.50
2012.04.20 05:48:50.369,1.27045,1.27074,2.25,1.13
2012.04.20 05:48:53.264,1.27041,1.27074,3.00,1.13
2012.04.20 05:48:53.464,1.27041,1.27074,3.00,1.13
2012.04.20 05:48:54.007,1.27042,1.27073,1.50,1.50
2012.04.20 05:48:54.590,1.27046,1.27074,1.50,1.13
2012.04.20 05:48:54.836,1.27042,1.27073,1.50,1.50
2012.04.20 05:48:55.535,1.2704,1.27073,3.00,1.50
2012.04.20 05:48:56.863,1.27043,1.27073,2.25,1.50
2012.04.20 05:48:56.937,1.27043,1.27073,2.25,1.50
2012.04.20 05:48:57.375,1.27043,1.27073,2.25,1.50
2012.04.20 05:48:57.824,1.27052,1.27074,1.50,1.13
2012.04.20 05:48:58.085,1.27052,1.27084,1.50,1.50
2012.04.20 05:48:58.604,1.27056,1.27084,1.50,1.50
2012.04.20 05:48:59.466,1.27056,1.27085,1.50,1.50
2012.04.20 05:49:02.967,1.27051,1.27082,2.25,1.50
2012.04.20 05:49:03.164,1.27044,1.27082,2.25,3.00
2012.04.20 05:49:03.235,1.27044,1.27082,2.25,3.00
2012.04.20 05:49:03.548,1.27044,1.27082,2.25,3.00
2012.04.20 05:49:04.535,1.27045,1.27081,2.25,1.50
2012.04.20 05:49:04.855,1.27047,1.27081,2.25,1.50
2012.04.20 05:49:05.047,1.27045,1.27078,1.50,1.50
2012.04.20 05:49:05.297,1.27051,1.27079,1.50,1.50
2012.04.20 05:49:05.488,1.27047,1.27077,1.50,2.25
2012.04.20 05:49:05.555,1.27047,1.27077,1.50,2.25
2012.04.20 05:49:06.109,1.27047,1.27075,1.50,2.25
2012.04.20 05:49:06.848,1.27047,1.27078,1.50,1.50
2012.04.20 05:49:07.170,1.27051,1.27079,1.50,2.25
2012.04.20 05:49:07.296,1.27051,1.27079,1.50,2.25
2012.04.20 05:49:09.265,1.27047,1.27077,1.50,1.50
2012.04.20 05:49:09.845,1.2705,1.27077,1.50,1.50
2012.04.20 05:49:10.341,1.27051,1.27076,1.50,2.25
2012.04.20 05:49:11.968,1.2704,1.27069,2.25,1.50
2012.04.20 05:49:12.157,1.27043,1.27071,1.50,1.80
2012.04.20 05:49:12.405,1.2704,1.27069,2.25,1.50
2012.04.20 05:49:12.599,1.27041,1.27064,1.50,1.50
2012.04.20 05:49:12.727,1.27043,1.27064,1.50,1.50
2012.04.20 05:49:12.855,1.27042,1.27074,1.50,1.13
2012.04.20 05:49:13.325,1.27042,1.27074,1.50,1.13
2012.04.20 05:49:13.645,1.27042,1.27073,1.50,2.70
2012.04.20 05:49:13.897,1.27052,1.27081,2.25,1.05
2012.04.20 05:49:13.970,1.27052,1.27073,1.50,2.70
2012.04.20 05:49:14.037,1.27041,1.27073,1.50,2.70
2012.04.20 05:49:14.168,1.27045,1.27073,1.50,1.95
2012.04.20 05:49:14.305,1.27045,1.27084,3.00,2.63
2012.04.20 05:49:14.374,1.27045,1.27077,3.00,1.05
2012.04.20 05:49:14.573,1.27049,1.27083,2.25,1.50
2012.04.20 05:49:15.463,1.27049,1.27083,2.25,1.50
2012.04.20 05:49:16.266,1.27049,1.27088,2.25,1.50
2012.04.20 05:49:16.918,1.27045,1.27083,2.25,1.50
2012.04.20 05:49:17.434,1.27045,1.27083,2.25,1.50
2012.04.20 05:49:19.338,1.27046,1.27084,1.50,1.13
2012.04.20 05:49:19.497,1.27052,1.27084,1.50,1.13
2012.04.20 05:49:20.713,1.27049,1.27083,2.25,1.13
2012.04.20 05:49:21.318,1.2705,1.27083,1.50,1.13
2012.04.20 05:49:22.842,1.2705,1.27083,1.50,1.13
2012.04.20 05:49:25.466,1.2705,1.27089,1.50,3.30
2012.04.20 05:49:26.098,1.27049,1.27084,2.25,1.13
2012.04.20 05:49:26.784,1.27049,1.27084,2.25,1.13
2012.04.20 05:49:30.474,1.27049,1.27084,2.25,1.13
2012.04.20 05:49:34.282,1.27046,1.27084,3.00,1.13
2012.04.20 05:49:36.253,1.27046,1.27084,3.00,1.13
2012.04.20 05:49:38.755,1.27046,1.27084,3.00,1.13
2012.04.20 05:49:43.526,1.27049,1.27086,1.50,2.25
2012.04.20 05:49:43.598,1.27052,1.27089,1.50,2.25
2012.04.20 05:49:43.845,1.27046,1.27085,2.25,2.25
2012.04.20 05:49:44.353,1.27046,1.27084,2.25,1.13
2012.04.20 05:49:49.404,1.27046,1.27084,2.25,1.13
2012.04.20 05:49:49.478,1.27049,1.27084,1.50,1.13
2012.04.20 05:49:50.704,1.27052,1.27086,1.50,1.13
2012.04.20 05:49:54.995,1.27054,1.27089,1.14,1.88
2012.04.20 05:49:55.306,1.27058,1.27089,1.50,1.50
2012.04.20 05:49:55.615,1.27063,1.27085,1.50,1.50
2012.04.20 05:49:55.925,1.27061,1.27079,1.50,1.50
2012.04.20 05:49:56.238,1.27046,1.27075,1.50,1.50
2012.04.20 05:49:56.544,1.27044,1.27075,1.89,2.10
2012.04.20 05:49:56.734,1.27059,1.2708,1.50,1.50
2012.04.20 05:49:56.986,1.27054,1.2708,1.50,1.50
2012.04.20 05:50:02.166,1.27048,1.2708,1.50,1.88
2012.04.20 05:50:02.294,1.27048,1.2708,1.50,1.88
2012.04.20 05:50:02.366,1.27042,1.27075,1.14,1.50
2012.04.20 05:50:02.675,1.27042,1.27075,1.14,1.88
2012.04.20 05:50:02.985,1.27057,1.2707,1.14,1.50
2012.04.20 05:50:03.114,1.27057,1.2708,1.14,1.50
2012.04.20 05:50:03.244,1.27057,1.27083,1.14,1.88
2012.04.20 05:50:04.012,1.27065,1.27083,1.50,1.50
2012.04.20 05:50:04.327,1.27069,1.27083,1.14,1.50
2012.04.20 05:50:04.394,1.27069,1.2709,1.14,1.50
2012.04.20 05:50:04.525,1.27069,1.27102,1.14,1.50
2012.04.20 05:50:05.160,1.27069,1.27102,1.14,1.50
2012.04.20 05:50:06.960,1.27069,1.27103,1.14,2.25
2012.04.20 05:50:09.081,1.27069,1.27098,1.14,1.50
2012.04.20 05:50:09.159,1.27067,1.27097,1.14,1.50
2012.04.20 05:50:09.226,1.27067,1.27091,1.14,1.50
2012.04.20 05:50:09.535,1.27067,1.27094,1.14,2.25
2012.04.20 05:50:09.786,1.27062,1.27092,1.14,2.25
2012.04.20 05:50:10.095,1.2706,1.27092,1.14,2.25
2012.04.20 05:50:10.626,1.27059,1.27086,1.14,1.13
2012.04.20 05:50:15.423,1.27059,1.27087,1.14,1.13
2012.04.20 05:50:22.302,1.27056,1.27087,1.14,2.25
2012.04.20 05:50:22.895,1.27056,1.27085,1.14,1.13
2012.04.20 05:50:23.489,1.27057,1.27082,1.14,2.25
2012.04.20 05:50:23.555,1.27049,1.27082,1.14,2.25
2012.04.20 05:50:24.205,1.2705,1.27083,1.14,1.13
2012.04.20 05:50:25.921,1.27049,1.27083,1.14,1.13
2012.04.20 05:50:28.133,1.2705,1.27083,1.14,1.13
2012.04.20 05:50:28.447,1.27054,1.27087,1.14,1.88
2012.04.20 05:50:34.142,1.27053,1.27087,1.14,1.50
2012.04.20 05:50:34.863,1.27054,1.27087,1.14,2.25
2012.04.20 05:50:35.114,1.27054,1.27087,1.14,4.05
2012.04.20 05:50:35.364,1.27053,1.27087,1.14,2.55
2012.04.20 05:50:36.096,1.27057,1.27087,1.50,2.55
2012.04.20 05:50:36.613,1.27054,1.27087,1.14,2.55
2012.04.20 05:50:37.116,1.27054,1.27087,1.14,2.55
2012.04.20 05:50:38.294,1.27057,1.27087,1.50,1.80
2012.04.20 05:50:38.486,1.27055,1.27092,2.25,1.80
2012.04.20 05:50:38.796,1.27055,1.27086,1.14,2.25
2012.04.20 05:50:39.165,1.27051,1.27086,1.14,2.25
2012.04.20 05:50:40.496,1.27051,1.27086,1.14,2.25
2012.04.20 05:50:42.154,1.27052,1.27078,1.14,1.50
2012.04.20 05:50:42.345,1.27051,1.27087,1.14,2.25
2012.04.20 05:50:42.742,1.27052,1.27077,1.14,1.50
2012.04.20 05:50:43.305,1.27052,1.27081,1.14,2.25
2012.04.20 05:50:43.615,1.27054,1.27081,1.14,1.50
2012.04.20 05:50:43.746,1.27054,1.27081,1.14,1.50
2012.04.20 05:50:44.056,1.27055,1.27081,1.14,1.50
2012.04.20 05:50:44.581,1.27054,1.27084,1.14,2.25
2012.04.20 05:50:49.035,1.27055,1.27084,1.14,1.50
2012.04.20 05:50:49.108,1.27055,1.27089,1.14,2.63
2012.04.20 05:50:51.057,1.27059,1.27089,1.14,1.50
2012.04.20 05:50:51.127,1.27059,1.27085,1.14,1.50
2012.04.20 05:50:51.375,1.27059,1.27091,1.14,2.25
2012.04.20 05:50:53.562,1.27059,1.27091,1.14,2.25
2012.04.20 05:50:54.907,1.27059,1.27083,1.14,1.50
2012.04.20 05:50:55.096,1.27059,1.27085,1.14,2.25
2012.04.20 05:50:58.009,1.2706,1.27082,1.14,1.50
2012.04.20 05:50:58.235,1.2706,1.27087,1.14,2.25
2012.04.20 05:50:58.468,1.2706,1.27083,1.14,1.50
2012.04.20 05:51:14.344,1.2706,1.27092,1.14,1.50
2012.04.20 05:51:28.113,1.27063,1.27093,1.50,3.30
2012.04.20 05:51:28.375,1.27064,1.27093,2.25,1.80
2012.04.20 05:51:28.445,1.27064,1.27101,2.25,1.50
2012.04.20 05:51:28.575,1.27063,1.27098,1.50,1.50
2012.04.20 05:51:28.766,1.27062,1.27093,1.50,2.25
2012.04.20 05:51:28.894,1.27062,1.27093,1.50,1.50
2012.04.20 05:51:29.024,1.2706,1.27093,1.09,1.50
2012.04.20 05:51:29.338,1.27062,1.27096,1.50,1.05
2012.04.20 05:51:29.466,1.27062,1.27093,1.50,1.50
2012.04.20 05:51:30.128,1.27062,1.27097,1.50,1.50
2012.04.20 05:51:38.295,1.27059,1.27097,1.13,1.50
2012.04.20 05:51:38.615,1.27059,1.27091,1.50,1.50
2012.04.20 05:51:38.806,1.27059,1.27095,1.50,1.50
2012.04.20 05:51:38.937,1.27064,1.27101,1.13,2.25
2012.04.20 05:51:39.068,1.27062,1.27101,2.25,2.25
2012.04.20 05:51:39.376,1.2706,1.27094,1.13,1.50
2012.04.20 05:51:39.939,1.2706,1.27091,1.13,1.50
2012.04.20 05:51:40.126,1.2706,1.27091,1.13,1.50
2012.04.20 05:51:40.255,1.27063,1.27094,1.50,1.50
2012.04.20 05:51:40.385,1.27063,1.27094,2.25,1.50
2012.04.20 05:51:40.954,1.27063,1.27094,1.50,1.50
2012.04.20 05:51:44.468,1.27062,1.27094,1.50,1.50
2012.04.20 05:51:44.596,1.27062,1.27099,1.50,1.50
2012.04.20 05:51:44.975,1.27062,1.27096,1.50,1.50
2012.04.20 05:51:48.644,1.27057,1.27096,3.75,2.25
2012.04.20 05:51:48.964,1.27057,1.27096,3.75,2.25
2012.04.20 05:51:49.526,1.27057,1.27096,3.00,2.25
2012.04.20 05:51:50.296,1.27057,1.27096,3.00,2.25
2012.04.20 05:51:55.768,1.27057,1.27096,3.00,2.25
2012.04.20 05:51:57.944,1.27057,1.27096,2.25,2.25
2012.04.20 05:52:01.194,1.27059,1.27097,1.50,1.50
2012.04.20 05:52:01.974,1.27059,1.27097,2.25,1.50
2012.04.20 05:52:02.539,1.27062,1.27101,1.14,2.25
2012.04.20 05:52:03.093,1.27062,1.27101,1.14,2.25
2012.04.20 05:52:03.594,1.27062,1.27096,1.14,2.25
2012.04.20 05:52:03.926,1.27063,1.27102,1.89,1.50
2012.04.20 05:52:04.307,1.27063,1.27099,1.50,1.50
2012.04.20 05:52:04.557,1.27061,1.27099,2.25,1.50
2012.04.20 05:52:05.120,1.27064,1.27098,1.50,1.50
2012.04.20 05:52:07.274,1.27064,1.27099,1.50,1.87
2012.04.20 05:52:12.634,1.27064,1.27099,1.50,1.87
2012.04.20 05:52:12.706,1.27064,1.27099,2.25,1.50
2012.04.20 05:52:12.955,1.27064,1.27098,1.50,1.50
2012.04.20 05:52:13.026,1.27064,1.27099,2.25,1.50
2012.04.20 05:52:13.095,1.27064,1.27099,2.25,1.50
2012.04.20 05:52:15.321,1.27066,1.27089,1.50,1.50
2012.04.20 05:52:15.627,1.27061,1.27089,1.14,1.50
2012.04.20 05:52:15.698,1.27067,1.27101,2.25,2.55
2012.04.20 05:52:15.828,1.27067,1.27102,2.25,1.50
2012.04.20 05:52:15.957,1.2707,1.27105,1.13,1.50
2012.04.20 05:52:16.205,1.27068,1.27105,1.13,1.50
2012.04.20 05:52:16.725,1.27071,1.27105,1.50,1.50
2012.04.20 05:52:19.986,1.27071,1.27106,2.25,1.50
2012.04.20 05:52:20.537,1.27072,1.27108,1.14,2.25
2012.04.20 05:52:21.226,1.27072,1.27107,1.14,1.50
2012.04.20 05:52:21.717,1.27076,1.27107,1.50,1.50
2012.04.20 05:52:22.052,1.27077,1.27108,1.14,1.50
2012.04.20 05:52:22.545,1.27081,1.27108,1.88,1.50
2012.04.20 05:52:24.488,1.27081,1.27108,1.13,1.50
2012.04.20 05:52:26.756,1.27081,1.27108,1.13,1.50
2012.04.20 05:52:27.068,1.27077,1.27108,1.89,1.50
2012.04.20 05:52:27.140,1.27072,1.27107,2.64,1.50
2012.04.20 05:52:27.325,1.27074,1.27107,1.50,1.50
2012.04.20 05:52:27.657,1.27072,1.27104,2.64,1.50
2012.04.20 05:52:27.727,1.27072,1.27104,2.64,1.50
2012.04.20 05:52:28.259,1.27072,1.27104,2.64,1.50
2012.04.20 05:52:28.870,1.27072,1.27104,2.25,1.50
2012.04.20 05:52:29.496,1.27072,1.27104,2.25,1.50
2012.04.20 05:52:30.407,1.27074,1.27111,1.50,2.25
2012.04.20 05:52:30.955,1.27074,1.27111,1.89,1.50
2012.04.20 05:52:31.464,1.27074,1.27111,1.89,1.50
2012.04.20 05:52:32.426,1.27074,1.2711,1.89,1.50
2012.04.20 05:52:37.186,1.27078,1.27112,1.14,1.50
2012.04.20 05:52:37.315,1.27079,1.27112,1.14,1.50
2012.04.20 05:52:38.550,1.27079,1.27109,1.14,1.50
2012.04.20 05:52:39.077,1.27078,1.27109,2.64,1.50
2012.04.20 05:52:41.957,1.27085,1.27109,1.80,1.50
2012.04.20 05:52:42.285,1.27092,1.27113,1.50,1.50
2012.04.20 05:52:42.355,1.27092,1.27113,1.50,1.50
2012.04.20 05:52:42.429,1.27092,1.27123,1.50,2.25
2012.04.20 05:52:42.499,1.27092,1.27123,1.13,2.25
2012.04.20 05:52:42.568,1.2709,1.27122,1.13,1.50
2012.04.20 05:52:42.699,1.27087,1.27122,2.25,1.50
2012.04.20 05:52:43.068,1.27085,1.27122,2.55,1.50
2012.04.20 05:52:43.595,1.27081,1.27117,2.64,1.50
2012.04.20 05:52:43.919,1.27087,1.27116,1.14,1.50
2012.04.20 05:52:43.991,1.27086,1.27119,1.14,1.50
2012.04.20 05:52:44.067,1.27081,1.27118,1.89,1.50
2012.04.20 05:52:44.378,1.27081,1.27114,1.89,1.50
2012.04.20 05:52:44.880,1.2708,1.27113,1.14,1.50
2012.04.20 05:52:44.947,1.2708,1.27113,1.14,1.50
2012.04.20 05:52:45.756,1.2708,1.27113,1.14,1.50
2012.04.20 05:52:46.289,1.27079,1.27113,1.14,1.50
2012.04.20 05:52:46.835,1.2708,1.27108,1.14,1.50
2012.04.20 05:52:47.035,1.2708,1.27108,1.14,1.50
2012.04.20 05:52:53.024,1.2708,1.27109,1.14,1.50
2012.04.20 05:52:53.456,1.27084,1.27109,1.50,1.50
2012.04.20 05:52:54.584,1.27088,1.27115,1.50,1.50
2012.04.20 05:52:57.056,1.27083,1.27114,1.89,1.50
2012.04.20 05:52:58.374,1.27085,1.27115,1.14,1.50
2012.04.20 05:52:58.447,1.27086,1.27114,1.14,1.50
2012.04.20 05:52:59.356,1.27087,1.27114,2.25,1.50
2012.04.20 05:52:59.867,1.27087,1.27114,2.25,1.50
2012.04.20 05:53:00.435,1.27086,1.27114,1.14,1.50
2012.04.20 05:53:00.507,1.27089,1.27114,1.14,1.50
2012.04.20 05:53:00.846,1.27094,1.27114,1.50,1.50
2012.04.20 05:53:02.067,1.27094,1.27114,1.50,1.50
2012.04.20 05:53:02.658,1.27094,1.27115,1.50,1.50
2012.04.20 05:53:04.046,1.27087,1.27114,2.64,1.50
2012.04.20 05:53:04.174,1.27087,1.27114,1.14,1.50
2012.04.20 05:53:04.246,1.27087,1.27115,1.14,1.50
2012.04.20 05:53:04.555,1.27088,1.27121,1.14,2.25
2012.04.20 05:53:05.140,1.27087,1.27119,1.14,2.25
2012.04.20 05:53:05.735,1.27087,1.27119,1.14,2.25
2012.04.20 05:53:06.414,1.27087,1.27119,1.14,2.25
2012.04.20 05:53:07.569,1.2708,1.27113,1.14,1.50
2012.04.20 05:53:07.647,1.27082,1.27119,1.14,2.25
2012.04.20 05:53:07.958,1.27086,1.2712,2.25,1.50
2012.04.20 05:53:08.088,1.27087,1.2712,1.14,3.00
2012.04.20 05:53:08.155,1.27084,1.2712,1.14,3.00
2012.04.20 05:53:08.346,1.27085,1.27119,1.14,1.50
2012.04.20 05:53:08.656,1.27086,1.2712,1.14,1.50
2012.04.20 05:53:09.389,1.27086,1.2712,1.14,1.50
2012.04.20 05:53:11.149,1.27086,1.2712,1.14,1.50
2012.04.20 05:53:16.834,1.27087,1.27119,1.14,2.25
2012.04.20 05:53:17.227,1.2709,1.27119,2.55,1.50
2012.04.20 05:53:17.297,1.27091,1.27119,1.50,1.50
2012.04.20 05:53:17.545,1.27092,1.2712,1.14,2.25
2012.04.20 05:53:20.606,1.27093,1.27119,1.14,1.50
2012.04.20 05:53:21.305,1.27087,1.2712,1.13,2.25
2012.04.20 05:53:24.926,1.27082,1.27119,3.01,1.50
2012.04.20 05:53:24.998,1.27082,1.2712,2.64,1.50
2012.04.20 05:53:25.317,1.27085,1.27121,1.89,1.50
2012.04.20 05:53:25.868,1.2708,1.27111,1.14,1.50
2012.04.20 05:53:26.538,1.27081,1.27114,1.14,1.50
2012.04.20 05:53:26.769,1.27081,1.27114,1.14,1.50
2012.04.20 05:53:27.496,1.27078,1.27107,1.89,1.50
2012.04.20 05:53:27.699,1.27081,1.2711,1.14,2.25
2012.04.20 05:53:28.009,1.27081,1.27117,1.14,2.25
2012.04.20 05:53:28.573,1.27081,1.27113,1.14,1.50
2012.04.20 05:53:29.788,1.27082,1.27113,1.14,1.50
2012.04.20 05:53:29.997,1.27081,1.27113,2.19,1.50
2012.04.20 05:53:30.557,1.27087,1.27119,1.89,1.50
2012.04.20 05:53:30.745,1.27087,1.27113,1.89,1.50
2012.04.20 05:53:33.427,1.27087,1.27112,1.89,1.50
2012.04.20 05:53:34.063,1.27087,1.27113,1.89,1.50
2012.04.20 05:53:34.386,1.27083,1.27113,1.89,1.50
2012.04.20 05:53:34.777,1.27077,1.27112,1.89,1.50
2012.04.20 05:53:35.297,1.27077,1.27113,1.89,1.50
2012.04.20 05:53:38.756,1.27082,1.27118,1.89,1.50
2012.04.20 05:53:39.816,1.27082,1.27119,1.89,1.50
2012.04.20 05:53:41.375,1.27082,1.27118,1.89,1.50
2012.04.20 05:53:42.935,1.27078,1.27119,1.89,3.75
2012.04.20 05:53:43.246,1.27076,1.27113,2.19,2.25
2012.04.20 05:53:43.797,1.27079,1.27108,1.89,1.50
2012.04.20 05:53:45.724,1.27082,1.2711,1.14,1.50
2012.04.20 05:53:46.281,1.27076,1.27108,2.19,1.50
2012.04.20 05:53:48.284,1.27076,1.27111,2.19,1.50
2012.04.20 05:53:49.046,1.27076,1.27113,2.94,1.50
2012.04.20 05:53:52.228,1.27077,1.27108,1.14,1.50
2012.04.20 05:53:52.295,1.27077,1.27108,1.14,1.50
2012.04.20 05:53:52.606,1.2708,1.27116,1.14,2.25
2012.04.20 05:53:52.868,1.27077,1.27116,1.14,2.25
2012.04.20 05:53:53.007,1.2708,1.27116,1.14,2.25
