2012.04.20 05:00:00.119,1.2696,1.26999,1.50,1.50
2012.04.20 05:53:53.258,1.27081,1.27115,1.14,1.50
2012.04.20 05:53:54.036,1.27083,1.27119,1.14,3.00
2012.04.20 05:53:56.830,1.27081,1.27118,1.14,1.50
2012.04.20 05:53:56.898,1.2708,1.27118,1.89,1.50
2012.04.20 05:53:57.350,1.27082,1.27115,1.14,1.50
2012.04.20 05:53:57.416,1.27082,1.27115,1.89,1.50
2012.04.20 05:53:57.733,1.27098,1.27119,3.30,1.50
2012.04.20 05:53:57.808,1.27095,1.27119,1.13,1.50
2012.04.20 05:53:57.936,1.27095,1.27117,1.13,3.00
2012.04.20 05:53:58.608,1.27095,1.27117,1.13,3.00
2012.04.20 05:54:01.547,1.27095,1.27117,1.13,2.25
2012.04.20 05:54:09.278,1.27096,1.27117,1.13,2.25
2012.04.20 05:54:11.557,1.27096,1.27118,1.13,1.50
2012.04.20 05:54:11.806,1.27096,1.27118,1.13,1.50
2012.04.20 05:54:12.907,1.2708,1.27115,2.25,1.50
2012.04.20 05:54:12.977,1.2708,1.2711,1.50,1.50
2012.04.20 05:54:13.048,1.2708,1.2711,1.50,1.50
2012.04.20 05:54:13.236,1.27077,1.2711,1.50,1.50
2012.04.20 05:54:13.425,1.27075,1.27111,2.25,1.50
2012.04.20 05:54:13.557,1.27075,1.27114,3.00,1.50
2012.04.20 05:54:13.626,1.27083,1.27114,1.50,1.50
2012.04.20 05:54:13.998,1.27083,1.27114,1.50,1.50
2012.04.20 05:54:14.127,1.27076,1.27112,2.25,2.25
2012.04.20 05:54:14.950,1.27078,1.27114,1.50,1.50
2012.04.20 05:54:15.497,1.27078,1.27114,1.50,1.50
2012.04.20 05:54:15.879,1.27076,1.27113,1.50,1.50
2012.04.20 05:54:15.947,1.27076,1.27112,1.50,2.25
2012.04.20 05:54:16.399,1.27072,1.27101,3.00,1.50
2012.04.20 05:54:16.938,1.27072,1.27106,3.00,1.50
2012.04.20 05:54:17.247,1.27072,1.27106,3.00,1.50
2012.04.20 05:54:18.515,1.27076,1.27106,2.25,1.50
2012.04.20 05:54:18.586,1.27076,1.27106,2.25,1.50
2012.04.20 05:54:18.919,1.27076,1.27105,1.50,1.50
2012.04.20 05:54:19.335,1.27076,1.27106,3.00,1.50
2012.04.20 05:54:21.197,1.27076,1.27106,2.25,1.50
2012.04.20 05:54:22.026,1.2708,1.27113,2.55,1.50
2012.04.20 05:54:22.216,1.2708,1.27113,4.05,1.50
2012.04.20 05:54:22.784,1.2708,1.2711,2.25,1.50
2012.04.20 05:54:22.855,1.2708,1.2711,2.25,1.50
2012.04.20 05:54:38.250,1.27082,1.2711,1.50,1.50
2012.04.20 05:54:38.717,1.27077,1.27109,2.25,1.50
2012.04.20 05:54:39.604,1.27075,1.27109,2.55,1.50
2012.04.20 05:54:40.164,1.27075,1.27109,2.55,1.50
2012.04.20 05:54:41.337,1.27075,1.27109,2.55,1.50
2012.04.20 05:54:43.489,1.27075,1.27109,2.55,1.50
2012.04.20 05:54:44.086,1.27068,1.27106,2.25,1.50
2012.04.20 05:54:46.814,1.27066,1.271,2.25,1.50
2012.04.20 05:54:47.245,1.27075,1.27102,1.50,1.50
2012.04.20 05:54:49.117,1.27072,1.27103,1.50,1.50
2012.04.20 05:54:49.185,1.27072,1.27103,2.25,1.50
2012.04.20 05:54:49.726,1.27072,1.27103,2.25,1.50
2012.04.20 05:54:50.116,1.27072,1.27103,3.00,1.50
2012.04.20 05:54:50.247,1.27091,1.27106,1.50,1.50
2012.04.20 05:54:50.440,1.27089,1.27114,2.25,1.50
2012.04.20 05:54:50.507,1.27089,1.27113,1.50,1.50
2012.04.20 05:54:50.695,1.27089,1.27118,2.25,1.50
2012.04.20 05:54:50.949,1.27081,1.27119,2.25,1.50
2012.04.20 05:54:51.016,1.27081,1.27118,2.25,1.50
2012.04.20 05:54:51.325,1.27084,1.27118,1.50,1.50
2012.04.20 05:54:51.456,1.27084,1.27118,1.50,1.50
2012.04.20 05:54:51.959,1.2708,1.27118,1.50,1.50
2012.04.20 05:54:52.087,1.27084,1.27118,1.50,1.50
2012.04.20 05:54:52.399,1.27084,1.27118,1.50,1.50
2012.04.20 05:54:54.165,1.27084,1.27118,1.50,1.50
2012.04.20 05:54:55.548,1.27077,1.27115,2.25,1.50
2012.04.20 05:54:58.043,1.27077,1.27115,2.25,1.50
2012.04.20 05:55:00.419,1.27075,1.27112,1.14,1.50
2012.04.20 05:55:02.343,1.27072,1.27112,1.14,1.50
2012.04.20 05:55:02.646,1.27077,1.27112,2.25,1.50
2012.04.20 05:55:07.158,1.27076,1.27112,2.25,1.50
2012.04.20 05:55:07.347,1.27076,1.27112,2.25,1.50
2012.04.20 05:55:08.206,1.27078,1.27117,1.14,1.87
2012.04.20 05:55:09.107,1.27081,1.27117,1.50,1.87
2012.04.20 05:55:09.488,1.27082,1.27116,1.50,2.25
2012.04.20 05:55:09.797,1.27084,1.27117,2.25,1.50
2012.04.20 05:55:12.485,1.27086,1.27118,1.14,3.00
2012.04.20 05:55:13.185,1.27088,1.27117,2.25,1.50
2012.04.20 05:55:13.634,1.27088,1.27127,2.64,1.50
2012.04.20 05:55:14.795,1.27088,1.27127,1.50,2.62
2012.04.20 05:55:15.105,1.27083,1.2712,2.25,1.50
2012.04.20 05:55:15.175,1.27083,1.2712,2.25,1.50
2012.04.20 05:55:19.396,1.27083,1.2712,2.25,1.50
2012.04.20 05:55:20.142,1.27083,1.2712,2.25,1.50
2012.04.20 05:55:20.504,1.27083,1.2712,1.50,1.50
2012.04.20 05:55:21.297,1.27079,1.2712,2.64,3.00
2012.04.20 05:55:21.734,1.27084,1.2712,1.50,1.50
2012.04.20 05:55:24.945,1.27084,1.2712,2.25,1.50
2012.04.20 05:55:25.018,1.27084,1.2712,2.25,1.50
2012.04.20 05:55:25.087,1.27087,1.27124,1.50,1.50
2012.04.20 05:55:25.274,1.27087,1.27123,1.50,1.50
2012.04.20 05:55:25.348,1.27084,1.27124,1.50,2.25
2012.04.20 05:55:25.418,1.27089,1.27124,1.50,2.25
2012.04.20 05:55:26.101,1.27089,1.27127,2.25,1.50
2012.04.20 05:55:26.174,1.27092,1.27128,1.50,1.50
2012.04.20 05:55:26.307,1.27089,1.27128,2.25,2.25
2012.04.20 05:55:26.495,1.27089,1.27128,2.25,2.25
2012.04.20 05:55:26.626,1.27092,1.2713,2.25,1.50
2012.04.20 05:55:27.146,1.27096,1.2713,1.50,1.50
2012.04.20 05:55:29.957,1.27096,1.27129,1.50,1.50
2012.04.20 05:55:30.205,1.27092,1.27126,2.25,1.50
2012.04.20 05:55:30.275,1.27092,1.27126,2.25,1.50
2012.04.20 05:55:31.486,1.27092,1.27129,2.25,1.50
2012.04.20 05:55:31.735,1.27092,1.27129,2.25,1.50
2012.04.20 05:55:32.046,1.27098,1.27131,2.25,1.50
2012.04.20 05:55:32.355,1.27098,1.27131,2.25,1.50
2012.04.20 05:55:32.432,1.27098,1.27131,1.50,1.50
2012.04.20 05:55:32.566,1.27095,1.27128,1.50,1.50
2012.04.20 05:55:32.695,1.27095,1.27132,1.50,2.25
2012.04.20 05:55:33.686,1.27095,1.27128,1.50,1.50
2012.04.20 05:55:33.905,1.27095,1.27128,1.50,1.50
2012.04.20 05:55:34.156,1.2709,1.27125,1.50,1.50
2012.04.20 05:55:37.244,1.27086,1.27126,2.25,1.50
2012.04.20 05:55:41.608,1.27087,1.27125,2.25,1.50
2012.04.20 05:55:41.903,1.2709,1.27125,1.50,1.50
2012.04.20 05:55:42.902,1.27095,1.27131,2.25,1.50
2012.04.20 05:55:42.977,1.27095,1.27131,2.25,1.50
2012.04.20 05:55:43.047,1.27095,1.27131,1.50,1.50
2012.04.20 05:55:43.588,1.27094,1.27131,1.50,1.50
2012.04.20 05:55:43.897,1.27097,1.27131,1.50,1.50
2012.04.20 05:55:44.545,1.27094,1.27131,1.50,1.50
2012.04.20 05:55:46.417,1.27094,1.27124,2.25,1.35
2012.04.20 05:55:46.492,1.27084,1.27118,2.25,2.25
2012.04.20 05:55:46.628,1.27083,1.27118,2.25,1.50
2012.04.20 05:55:46.759,1.27085,1.27121,1.50,1.50
2012.04.20 05:55:47.127,1.27081,1.27121,1.50,3.00
2012.04.20 05:55:48.489,1.27078,1.27117,1.14,3.00
2012.04.20 05:55:52.964,1.27077,1.27117,3.39,2.25
2012.04.20 05:55:53.480,1.27082,1.27117,1.50,1.50
2012.04.20 05:55:55.995,1.27082,1.27118,1.50,3.00
2012.04.20 05:55:57.807,1.27074,1.27114,4.44,2.25
2012.04.20 05:55:57.996,1.27078,1.27114,1.14,2.25
2012.04.20 05:55:58.421,1.27078,1.27114,1.14,2.25
2012.04.20 05:55:58.495,1.27088,1.27118,1.50,1.50
2012.04.20 05:55:58.986,1.2708,1.27117,2.55,1.50
2012.04.20 05:55:59.056,1.27084,1.27117,2.25,1.50
2012.04.20 05:55:59.366,1.27084,1.27122,2.25,1.50
2012.04.20 05:55:59.436,1.27084,1.27122,1.50,1.50
2012.04.20 05:55:59.577,1.27087,1.27121,1.50,1.50
2012.04.20 05:56:00.357,1.27082,1.27121,2.25,2.25
2012.04.20 05:56:00.488,1.27082,1.27121,1.50,2.25
2012.04.20 05:56:00.616,1.27087,1.27121,1.50,1.50
2012.04.20 05:56:10.509,1.27083,1.27121,1.50,1.50
2012.04.20 05:56:10.815,1.27079,1.27116,2.25,1.50
2012.04.20 05:56:12.351,1.27084,1.27115,1.50,1.50
2012.04.20 05:56:12.898,1.27087,1.27115,1.50,1.50
2012.04.20 05:56:13.271,1.27087,1.27119,1.50,1.50
2012.04.20 05:56:15.714,1.27083,1.27119,1.50,1.50
2012.04.20 05:56:15.789,1.27086,1.27119,1.50,1.50
2012.04.20 05:56:19.235,1.27083,1.27119,1.50,1.50
2012.04.20 05:56:20.075,1.27083,1.2711,1.50,1.50
2012.04.20 05:56:20.206,1.27077,1.27109,1.89,1.50
2012.04.20 05:56:20.457,1.27077,1.27108,1.50,1.50
2012.04.20 05:56:20.527,1.27072,1.27108,1.14,1.50
2012.04.20 05:56:21.074,1.27073,1.27107,1.89,1.50
2012.04.20 05:56:21.726,1.27073,1.27108,1.89,1.50
2012.04.20 05:56:22.249,1.27069,1.27108,2.64,2.25
2012.04.20 05:56:22.323,1.27069,1.27104,1.14,1.50
2012.04.20 05:56:22.398,1.27071,1.27107,1.89,1.50
2012.04.20 05:56:22.767,1.27073,1.27107,1.14,1.50
2012.04.20 05:56:23.945,1.27071,1.27108,2.64,1.50
2012.04.20 05:56:24.436,1.27071,1.27113,2.64,2.40
2012.04.20 05:56:24.808,1.27077,1.27113,1.14,2.25
2012.04.20 05:56:25.698,1.27073,1.27114,1.89,2.25
2012.04.20 05:56:27.183,1.27079,1.27114,1.14,2.25
2012.04.20 05:56:27.327,1.27079,1.27114,1.14,2.25
2012.04.20 05:56:27.457,1.27079,1.27114,2.19,2.25
2012.04.20 05:56:27.976,1.27077,1.27117,1.89,2.25
2012.04.20 05:56:28.526,1.27077,1.27117,1.89,2.25
2012.04.20 05:56:29.166,1.27077,1.27117,1.89,2.25
2012.04.20 05:56:29.238,1.27077,1.27117,1.89,2.25
2012.04.20 05:56:29.908,1.27076,1.27116,1.89,2.25
2012.04.20 05:56:30.717,1.27076,1.27116,2.64,2.25
2012.04.20 05:56:32.153,1.27076,1.27116,2.64,2.25
2012.04.20 05:56:34.754,1.27076,1.27103,1.89,2.25
2012.04.20 05:56:35.068,1.27071,1.27095,1.14,1.13
2012.04.20 05:56:35.738,1.27071,1.27095,1.14,1.13
2012.04.20 05:56:36.105,1.27071,1.27101,1.14,2.25
2012.04.20 05:56:36.513,1.27071,1.27111,1.14,2.25
2012.04.20 05:56:37.160,1.27071,1.27111,1.14,2.25
2012.04.20 05:56:37.225,1.27071,1.27111,1.14,2.25
2012.04.20 05:56:37.829,1.27071,1.27111,1.14,2.25
2012.04.20 05:56:38.150,1.27069,1.27107,1.89,2.25
2012.04.20 05:56:38.277,1.27071,1.27113,1.89,2.25
2012.04.20 05:56:38.827,1.27075,1.27115,1.50,2.25
2012.04.20 05:56:39.228,1.27069,1.27105,1.89,1.50
2012.04.20 05:56:39.300,1.27075,1.27113,1.50,1.50
2012.04.20 05:56:40.055,1.27072,1.27111,1.89,2.25
2012.04.20 05:56:40.729,1.27075,1.27112,1.50,1.50
2012.04.20 05:56:43.336,1.27069,1.27105,1.14,1.50
2012.04.20 05:56:43.958,1.27069,1.27106,1.14,1.50
2012.04.20 05:56:44.300,1.27069,1.27106,1.14,1.50
2012.04.20 05:56:46.416,1.27072,1.27108,1.50,1.50
2012.04.20 05:56:46.727,1.27075,1.27108,1.50,1.50
2012.04.20 05:56:54.384,1.2707,1.27108,1.50,1.50
2012.04.20 05:56:54.678,1.27073,1.27108,1.50,1.50
2012.04.20 05:57:13.575,1.27069,1.27109,2.25,1.50
2012.04.20 05:57:14.337,1.27073,1.27108,1.50,1.50
2012.04.20 05:57:18.528,1.27069,1.27108,2.64,1.50
2012.04.20 05:57:20.446,1.27069,1.27109,1.50,2.25
2012.04.20 05:57:24.568,1.27069,1.27109,1.50,2.25
2012.04.20 05:57:25.078,1.27066,1.27105,1.14,1.50
2012.04.20 05:57:25.895,1.27068,1.27108,1.89,2.25
2012.04.20 05:57:26.247,1.27066,1.27104,1.14,1.50
2012.04.20 05:57:26.976,1.27068,1.27107,1.89,2.25
2012.04.20 05:57:29.121,1.27066,1.27104,1.14,1.50
2012.04.20 05:57:30.998,1.27067,1.27107,1.50,2.25
2012.04.20 05:57:31.910,1.27066,1.27103,1.14,1.50
2012.04.20 05:57:39.817,1.27063,1.27099,1.50,1.50
2012.04.20 05:57:40.157,1.27063,1.27096,1.50,1.50
2012.04.20 05:57:40.455,1.27061,1.27096,2.64,1.50
2012.04.20 05:57:41.166,1.27064,1.27105,1.50,1.50
2012.04.20 05:57:41.296,1.27062,1.271,1.14,1.50
2012.04.20 05:57:41.467,1.27065,1.27104,1.89,1.50
2012.04.20 05:57:41.871,1.27068,1.27104,1.14,1.50
2012.04.20 05:57:42.119,1.27067,1.27104,1.14,1.50
2012.04.20 05:57:42.902,1.27068,1.27105,1.14,2.25
2012.04.20 05:57:43.555,1.27067,1.27104,1.14,1.50
2012.04.20 05:57:43.835,1.27066,1.27104,1.14,1.50
2012.04.20 05:57:44.086,1.27066,1.271,1.14,1.50
2012.04.20 05:57:44.635,1.27066,1.27103,1.14,1.50
2012.04.20 05:57:45.215,1.27066,1.27103,1.14,1.50
2012.04.20 05:57:47.176,1.27064,1.27103,1.89,1.50
2012.04.20 05:57:47.407,1.27064,1.27103,2.64,1.50
2012.04.20 05:57:47.716,1.27064,1.271,1.14,1.50
2012.04.20 05:57:47.786,1.27064,1.27104,1.14,1.50
2012.04.20 05:57:48.396,1.27062,1.27104,3.39,1.50
2012.04.20 05:57:48.989,1.27062,1.27104,3.39,1.50
2012.04.20 05:57:49.357,1.27062,1.27098,1.89,1.50
2012.04.20 05:57:49.757,1.27064,1.27098,1.14,1.50
2012.04.20 05:57:49.825,1.27064,1.27103,1.14,1.50
2012.04.20 05:57:59.345,1.27066,1.27107,2.25,2.25
2012.04.20 05:58:00.004,1.27066,1.27107,1.89,2.25
2012.04.20 05:58:00.075,1.27062,1.27101,3.39,1.50
2012.04.20 05:58:00.929,1.27064,1.27106,1.89,2.25
2012.04.20 05:58:01.145,1.2707,1.27111,1.50,2.25
2012.04.20 05:58:01.847,1.2707,1.27111,1.50,2.25
2012.04.20 05:58:01.916,1.27067,1.27107,1.89,2.25
2012.04.20 05:58:07.989,1.27067,1.27107,1.89,2.25
2012.04.20 05:58:08.114,1.27063,1.27102,1.89,1.50
2012.04.20 05:58:08.423,1.27067,1.27104,1.14,1.50
2012.04.20 05:58:10.234,1.27066,1.27104,1.14,1.50
2012.04.20 05:58:10.305,1.27066,1.27107,2.64,2.25
2012.04.20 05:58:10.633,1.27066,1.27103,1.14,1.50
2012.04.20 05:58:10.704,1.27069,1.2711,1.50,2.25
2012.04.20 05:58:14.087,1.27066,1.27101,1.14,1.50
2012.04.20 05:58:14.415,1.27067,1.27107,1.89,2.25
2012.04.20 05:58:15.338,1.27066,1.27103,1.14,1.50
2012.04.20 05:58:20.197,1.27062,1.27099,1.89,1.50
2012.04.20 05:58:23.861,1.27062,1.27099,1.89,1.50
2012.04.20 05:58:24.258,1.27064,1.27106,1.89,2.25
2012.04.20 05:58:24.906,1.27067,1.27106,1.14,2.25
2012.04.20 05:58:25.337,1.27063,1.27101,1.14,1.50
2012.04.20 05:58:26.103,1.27063,1.27101,1.14,1.50
2012.04.20 05:58:26.179,1.27064,1.27105,1.89,1.50
2012.04.20 05:58:27.904,1.27064,1.27105,1.89,2.25
2012.04.20 05:58:28.345,1.27067,1.27102,1.14,1.50
2012.04.20 05:58:28.967,1.27071,1.27113,1.50,2.25
2012.04.20 05:58:29.303,1.27067,1.27102,1.14,1.50
2012.04.20 05:58:29.374,1.27067,1.27107,2.64,2.25
2012.04.20 05:58:32.764,1.27067,1.27107,1.89,2.25
2012.04.20 05:58:33.319,1.27067,1.27107,1.89,2.25
2012.04.20 05:58:33.998,1.27071,1.2711,2.25,2.25
2012.04.20 05:58:35.209,1.27071,1.2711,2.25,2.25
2012.04.20 05:58:35.465,1.27071,1.2711,1.50,2.25
2012.04.20 05:58:38.796,1.27067,1.27103,1.14,1.50
2012.04.20 05:58:38.868,1.27068,1.2711,1.89,2.25
2012.04.20 05:58:39.438,1.2707,1.2711,1.14,2.25
2012.04.20 05:58:40.746,1.27072,1.2711,1.50,1.50
2012.04.20 05:58:42.653,1.2707,1.27109,1.89,2.25
2012.04.20 05:58:43.239,1.27071,1.27109,1.14,2.25
2012.04.20 05:58:44.134,1.27073,1.27113,1.89,2.25
2012.04.20 05:58:45.174,1.27073,1.27113,1.89,2.25
2012.04.20 05:58:46.284,1.27073,1.27113,1.89,2.25
2012.04.20 05:58:46.598,1.27066,1.27101,1.14,2.25
2012.04.20 05:58:46.789,1.27061,1.27094,1.89,2.55
2012.04.20 05:58:47.631,1.27061,1.27092,1.14,2.25
2012.04.20 05:58:48.168,1.27061,1.27094,1.14,2.55
2012.04.20 05:58:48.969,1.27057,1.27094,1.14,2.55
2012.04.20 05:58:50.220,1.27057,1.27089,1.14,1.50
2012.04.20 05:58:50.350,1.27062,1.27094,1.14,2.25
2012.04.20 05:58:50.418,1.27066,1.27094,1.50,2.25
2012.04.20 05:58:50.993,1.27075,1.27101,2.55,1.05
2012.04.20 05:58:51.128,1.27075,1.27101,1.80,1.05
2012.04.20 05:58:51.259,1.27074,1.27111,1.14,2.25
2012.04.20 05:58:51.810,1.27075,1.27116,1.89,1.50
2012.04.20 05:58:52.837,1.27075,1.27116,1.89,1.50
2012.04.20 05:58:53.400,1.27075,1.27116,1.89,1.50
2012.04.20 05:58:53.900,1.27075,1.27116,1.89,1.50
2012.04.20 05:58:54.914,1.27076,1.27116,1.14,1.50
2012.04.20 05:58:55.347,1.27073,1.27113,1.89,3.00
2012.04.20 05:58:55.419,1.27071,1.2711,1.14,2.25
2012.04.20 05:58:55.547,1.27071,1.2711,1.14,2.25
2012.04.20 05:58:55.616,1.27077,1.27113,1.89,2.25
2012.04.20 05:58:56.168,1.27068,1.27109,1.89,2.25
2012.04.20 05:58:57.756,1.27068,1.27109,1.89,2.25
2012.04.20 05:59:05.187,1.27068,1.27109,1.89,2.25
2012.04.20 05:59:05.747,1.27068,1.27109,1.89,2.25
2012.04.20 05:59:07.326,1.27079,1.27113,1.89,1.50
2012.04.20 05:59:08.175,1.27079,1.27117,1.89,1.50
2012.04.20 05:59:08.546,1.27076,1.27113,1.50,1.50
2012.04.20 05:59:08.735,1.27076,1.27113,1.50,1.50
2012.04.20 05:59:09.316,1.27073,1.27113,1.89,3.00
2012.04.20 05:59:09.625,1.27081,1.27113,1.50,1.50
2012.04.20 05:59:11.337,1.27076,1.27114,1.50,2.63
2012.04.20 05:59:11.526,1.27076,1.27115,1.89,2.25
2012.04.20 05:59:12.194,1.27077,1.27116,1.89,2.25
2012.04.20 05:59:12.708,1.2708,1.27119,1.50,1.50
2012.04.20 05:59:12.835,1.27071,1.2711,1.14,2.25
2012.04.20 05:59:13.587,1.27071,1.2711,1.14,2.25
2012.04.20 05:59:14.687,1.27073,1.27109,1.89,1.50
2012.04.20 05:59:15.335,1.27071,1.27111,1.14,2.25
2012.04.20 05:59:15.845,1.27071,1.27111,1.14,2.25
2012.04.20 05:59:15.975,1.27077,1.27111,1.14,2.25
2012.04.20 05:59:16.442,1.27085,1.27124,1.50,3.00
2012.04.20 05:59:17.067,1.27085,1.27124,1.89,3.00
2012.04.20 05:59:17.716,1.27085,1.27124,1.89,2.25
2012.04.20 05:59:21.639,1.27081,1.27121,1.14,2.25
2012.04.20 05:59:22.186,1.27077,1.27117,2.64,2.25
2012.04.20 05:59:23.527,1.27077,1.27116,2.64,2.25
2012.04.20 05:59:25.231,1.2708,1.2712,1.89,2.25
2012.04.20 05:59:25.825,1.2708,1.2712,1.89,2.25
2012.04.20 05:59:26.957,1.27081,1.27115,1.14,1.13
2012.04.20 05:59:27.697,1.27076,1.27113,2.64,1.50
2012.04.20 05:59:27.768,1.27076,1.27118,3.01,2.25
2012.04.20 05:59:27.836,1.27076,1.27118,3.01,2.25
2012.04.20 05:59:28.147,1.27084,1.27118,1.14,2.25
2012.04.20 05:59:28.457,1.27084,1.27118,1.14,2.25
2012.04.20 05:59:28.706,1.27084,1.27122,1.89,1.50
2012.04.20 05:59:29.445,1.27084,1.27114,2.64,1.50
2012.04.20 05:59:32.234,1.27084,1.2712,2.64,1.50
2012.04.20 05:59:32.374,1.27084,1.2712,2.64,1.50
2012.04.20 05:59:32.700,1.2709,1.27121,1.13,1.50
2012.04.20 05:59:32.828,1.27096,1.27124,1.50,1.50
2012.04.20 05:59:32.959,1.2709,1.27125,1.13,1.50
2012.04.20 05:59:33.028,1.27097,1.27125,1.50,1.50
2012.04.20 05:59:33.453,1.27089,1.27125,1.14,1.50
2012.04.20 05:59:33.530,1.27079,1.27116,1.89,1.50
2012.04.20 05:59:33.658,1.27084,1.27116,1.50,1.50
2012.04.20 05:59:33.846,1.27084,1.27116,1.50,1.50
2012.04.20 05:59:35.469,1.27084,1.27116,1.50,1.50
2012.04.20 05:59:35.836,1.27081,1.2712,3.00,3.00
2012.04.20 05:59:41.184,1.27085,1.27117,1.50,1.50
2012.04.20 05:59:41.317,1.27079,1.27118,2.64,3.00
2012.04.20 05:59:41.506,1.27073,1.27114,2.64,1.88
2012.04.20 05:59:41.575,1.2707,1.2711,1.89,2.25
2012.04.20 05:59:42.265,1.27072,1.2711,1.14,2.25
2012.04.20 05:59:47.649,1.27075,1.27113,1.50,2.25
2012.04.20 05:59:51.046,1.27075,1.27116,1.89,2.25
2012.04.20 05:59:51.956,1.27077,1.27116,2.64,2.25
2012.04.20 05:59:53.021,1.27081,1.27115,1.50,1.50
2012.04.20 05:59:53.095,1.27088,1.27123,1.89,1.50
2012.04.20 05:59:53.526,1.27084,1.27124,1.14,2.25
2012.04.20 05:59:53.657,1.27084,1.2712,1.14,2.25
2012.04.20 05:59:54.227,1.27081,1.27119,1.14,2.25
2012.04.20 05:59:54.296,1.27083,1.27119,2.19,2.25
2012.04.20 05:59:54.488,1.27094,1.27127,1.14,2.25
2012.04.20 05:59:55.076,1.27093,1.27127,1.14,2.25
2012.04.20 05:59:55.657,1.27094,1.27128,1.14,1.88
2012.04.20 05:59:56.141,1.27093,1.27128,1.14,1.13
2012.04.20 05:59:57.246,1.27094,1.27127,2.25,1.13
2012.04.20 05:59:57.437,1.27094,1.27127,2.64,1.13
2012.04.20 05:59:57.684,1.27094,1.27127,1.14,1.13
