2012.07.06 03:00:00.033,1.27828,1.27859,2.60,1.16
2012.07.06 03:00:00.296,1.27829,1.27863,1.50,3.41
2012.07.06 03:00:00.555,1.27829,1.27863,1.50,1.91
2012.07.06 03:00:02.967,1.27828,1.27857,1.10,2.48
2012.07.06 03:00:03.044,1.27824,1.27851,1.57,1.16
2012.07.06 03:00:03.184,1.27823,1.27851,1.57,1.16
2012.07.06 03:00:03.327,1.27826,1.2786,1.10,1.16
2012.07.06 03:00:03.405,1.27824,1.2786,1.50,1.16
2012.07.06 03:00:03.755,1.27824,1.27853,1.50,1.16
2012.07.06 03:00:04.307,1.27824,1.27853,1.50,1.16
2012.07.06 03:00:05.154,1.27824,1.27856,1.50,2.14
2012.07.06 03:00:05.677,1.27824,1.27854,1.50,1.16
2012.07.06 03:00:08.054,1.27824,1.27853,1.50,1.16
2012.07.06 03:00:08.333,1.27824,1.27857,1.50,2.14
2012.07.06 03:00:08.534,1.27824,1.27857,1.50,2.14
2012.07.06 03:00:08.664,1.27828,1.2786,1.10,1.16
2012.07.06 03:00:08.853,1.27828,1.2786,1.10,1.16
2012.07.06 03:00:09.257,1.27828,1.2786,1.85,1.16
2012.07.06 03:00:10.436,1.27828,1.2786,1.85,1.91
2012.07.06 03:00:10.514,1.27827,1.2786,1.50,1.91
2012.07.06 03:00:10.723,1.27825,1.27855,1.50,1.16
2012.07.06 03:00:10.854,1.27828,1.27855,1.50,1.16
2012.07.06 03:00:10.994,1.27828,1.27855,1.50,1.16
2012.07.06 03:00:11.324,1.27828,1.27855,1.50,1.16
2012.07.06 03:00:11.709,1.27826,1.27851,1.50,1.16
2012.07.06 03:00:11.788,1.27826,1.27855,1.50,1.16
2012.07.06 03:00:11.938,1.27822,1.27855,1.13,2.66
2012.07.06 03:00:12.450,1.27836,1.27855,1.10,1.50
2012.07.06 03:00:12.527,1.27836,1.27856,1.10,1.32
2012.07.06 03:00:12.654,1.27839,1.27856,1.10,1.32
2012.07.06 03:00:13.167,1.27844,1.27856,1.10,1.32
2012.07.06 03:00:13.247,1.27846,1.27879,1.10,2.70
2012.07.06 03:00:13.324,1.27846,1.27879,1.85,2.14
2012.07.06 03:00:13.466,1.27841,1.27871,2.25,1.16
2012.07.06 03:00:13.807,1.27841,1.27871,2.25,1.16
2012.07.06 03:00:13.943,1.27841,1.27871,2.25,1.16
2012.07.06 03:00:14.215,1.27841,1.27877,2.25,1.16
2012.07.06 03:00:14.343,1.27841,1.27877,2.25,1.16
2012.07.06 03:00:14.544,1.27841,1.27877,2.25,1.16
2012.07.06 03:00:14.815,1.27844,1.27884,1.50,1.16
2012.07.06 03:00:17.203,1.27844,1.27884,1.85,1.16
2012.07.06 03:00:17.974,1.27849,1.27884,1.50,1.16
2012.07.06 03:00:18.305,1.2785,1.27886,1.10,1.16
2012.07.06 03:00:18.445,1.27846,1.27884,1.85,1.16
2012.07.06 03:00:18.705,1.27844,1.27873,1.32,1.16
2012.07.06 03:00:18.774,1.27844,1.27873,1.32,1.16
2012.07.06 03:00:19.095,1.27844,1.27873,1.32,1.16
2012.07.06 03:00:19.165,1.27844,1.27872,1.32,1.16
2012.07.06 03:00:19.758,1.27844,1.27872,1.32,1.16
2012.07.06 03:00:20.686,1.27842,1.27869,1.32,1.16
2012.07.06 03:00:20.755,1.27839,1.27869,1.10,1.16
2012.07.06 03:00:20.823,1.27835,1.27867,3.00,1.16
2012.07.06 03:00:21.196,1.27843,1.27874,1.50,1.16
2012.07.06 03:00:22.206,1.27846,1.2788,1.50,3.45
2012.07.06 03:00:22.415,1.27846,1.27876,1.50,2.14
2012.07.06 03:00:22.484,1.27846,1.27876,1.50,2.14
2012.07.06 03:00:22.555,1.2784,1.27868,2.25,1.16
2012.07.06 03:00:26.904,1.27838,1.27868,1.50,1.16
2012.07.06 03:00:27.214,1.2784,1.2787,1.10,1.16
2012.07.06 03:00:27.343,1.27843,1.27876,1.50,1.16
2012.07.06 03:00:27.768,1.27838,1.2787,1.50,1.16
2012.07.06 03:00:32.672,1.27839,1.27872,1.10,1.16
2012.07.06 03:00:32.745,1.27844,1.27877,1.50,1.16
2012.07.06 03:00:34.565,1.27843,1.27877,1.50,1.16
2012.07.06 03:00:41.734,1.27844,1.27877,1.50,1.16
2012.07.06 03:00:42.397,1.27844,1.27877,1.50,1.16
2012.07.06 03:00:43.066,1.27844,1.27877,1.50,1.16
2012.07.06 03:00:47.191,1.27846,1.27877,1.50,1.16
2012.07.06 03:00:47.376,1.27846,1.27877,1.50,1.16
2012.07.06 03:00:47.955,1.27846,1.27877,1.50,1.16
2012.07.06 03:01:02.972,1.27846,1.27877,1.50,1.16
2012.07.06 03:01:33.053,1.27846,1.27879,1.50,1.16
2012.07.06 03:02:04.860,1.27842,1.27882,1.10,1.16
2012.07.06 03:02:05.052,1.27846,1.27885,1.10,3.45
2012.07.06 03:02:15.091,1.27847,1.2789,2.25,2.48
2012.07.06 03:02:15.633,1.27858,1.27886,1.50,1.32
2012.07.06 03:02:15.893,1.27855,1.2789,2.25,1.73
2012.07.06 03:02:16.025,1.27855,1.2789,2.25,1.16
2012.07.06 03:02:16.164,1.27858,1.2789,1.10,1.50
2012.07.06 03:02:16.425,1.27858,1.27891,1.10,1.50
2012.07.06 03:02:18.403,1.27858,1.27894,1.10,1.16
2012.07.06 03:02:18.756,1.2786,1.27896,1.10,2.48
2012.07.06 03:02:21.448,1.2786,1.2789,1.10,1.50
2012.07.06 03:02:21.642,1.27857,1.27891,1.10,1.16
2012.07.06 03:02:23.151,1.2786,1.27894,1.10,1.16
2012.07.06 03:02:23.232,1.27864,1.27896,1.10,1.32
2012.07.06 03:02:23.444,1.27864,1.27898,1.10,1.16
2012.07.06 03:02:23.764,1.27864,1.279,1.10,1.16
2012.07.06 03:02:23.937,1.27864,1.279,2.82,1.16
2012.07.06 03:02:24.394,1.27868,1.279,2.48,1.16
2012.07.06 03:02:24.655,1.27869,1.27905,1.10,1.91
2012.07.06 03:02:24.793,1.27867,1.27903,1.50,1.16
2012.07.06 03:02:27.367,1.27867,1.27899,1.10,1.16
2012.07.06 03:02:32.954,1.27868,1.27902,2.25,1.16
2012.07.06 03:02:44.756,1.27868,1.27898,1.85,1.16
2012.07.06 03:02:45.513,1.27864,1.27897,1.10,1.16
2012.07.06 03:02:51.583,1.27863,1.27897,2.25,1.16
2012.07.06 03:02:51.892,1.27863,1.27892,1.50,1.16
2012.07.06 03:02:54.897,1.2786,1.27892,2.25,1.16
2012.07.06 03:02:56.335,1.2786,1.27892,3.00,1.16
2012.07.06 03:02:56.654,1.27868,1.27897,2.07,1.50
2012.07.06 03:02:56.864,1.27864,1.27895,3.00,2.14
2012.07.06 03:02:57.063,1.27866,1.27899,1.10,1.16
2012.07.06 03:02:57.137,1.27866,1.27898,1.10,1.16
2012.07.06 03:02:58.023,1.2786,1.27896,1.10,1.50
2012.07.06 03:02:58.096,1.2786,1.27893,1.10,1.16
2012.07.06 03:02:59.183,1.27858,1.27893,2.60,1.91
2012.07.06 03:02:59.716,1.27861,1.27893,1.50,1.91
2012.07.06 03:03:00.693,1.27861,1.27893,1.50,2.66
2012.07.06 03:03:00.834,1.27857,1.27886,1.50,1.16
2012.07.06 03:03:01.153,1.27857,1.27893,2.25,1.91
2012.07.06 03:03:01.294,1.27858,1.27893,1.10,1.91
2012.07.06 03:03:03.894,1.2786,1.27888,1.50,1.16
2012.07.06 03:03:04.145,1.27861,1.27894,1.85,1.16
2012.07.06 03:03:04.215,1.27868,1.27898,2.25,2.14
2012.07.06 03:03:04.533,1.27868,1.27898,1.50,2.89
2012.07.06 03:03:04.803,1.27868,1.27899,2.60,1.91
2012.07.06 03:03:05.933,1.27869,1.27899,1.10,1.50
2012.07.06 03:03:10.262,1.27869,1.27901,1.10,1.16
2012.07.06 03:03:13.172,1.27867,1.279,1.10,1.16
2012.07.06 03:03:24.957,1.27865,1.27897,1.85,1.50
2012.07.06 03:03:25.616,1.27865,1.27898,1.50,2.89
2012.07.06 03:03:42.543,1.27862,1.27898,2.25,2.89
2012.07.06 03:03:58.053,1.27862,1.27898,2.25,2.89
2012.07.06 03:04:02.662,1.27863,1.27894,1.50,1.16
2012.07.06 03:04:02.976,1.27871,1.27898,1.50,2.48
2012.07.06 03:04:03.104,1.27867,1.27898,1.50,2.89
2012.07.06 03:04:03.234,1.27867,1.279,2.25,1.91
2012.07.06 03:04:07.676,1.27879,1.279,1.50,1.50
2012.07.06 03:04:08.030,1.27879,1.27908,2.14,1.50
2012.07.06 03:04:08.166,1.27876,1.27906,1.10,1.50
2012.07.06 03:04:08.234,1.2787,1.27903,2.60,1.16
2012.07.06 03:04:08.305,1.2787,1.279,1.50,1.16
2012.07.06 03:04:08.857,1.27872,1.27905,1.10,1.16
2012.07.06 03:04:17.225,1.27871,1.27907,1.10,1.91
2012.07.06 03:05:19.841,1.27869,1.27907,2.60,1.54
2012.07.06 03:05:19.912,1.2787,1.27907,1.10,1.91
2012.07.06 03:05:20.103,1.27869,1.27905,2.60,1.16
2012.07.06 03:05:20.783,1.27873,1.27907,1.50,1.91
2012.07.06 03:05:20.986,1.27873,1.27911,2.60,1.16
2012.07.06 03:05:23.105,1.27872,1.27905,1.85,1.50
2012.07.06 03:05:23.303,1.2787,1.27905,2.60,1.50
2012.07.06 03:05:23.373,1.27867,1.27901,2.25,1.16
2012.07.06 03:05:24.382,1.27866,1.279,1.32,1.16
2012.07.06 03:05:24.644,1.27866,1.279,1.50,1.16
2012.07.06 03:05:24.897,1.27872,1.279,2.25,1.16
2012.07.06 03:05:35.424,1.27872,1.279,1.50,1.50
2012.07.06 03:05:35.677,1.27868,1.279,1.50,1.16
2012.07.06 03:05:36.263,1.27867,1.279,1.50,1.16
2012.07.06 03:05:37.026,1.27868,1.279,1.50,1.16
2012.07.06 03:05:39.523,1.27868,1.279,1.50,1.16
2012.07.06 03:05:40.068,1.27863,1.27896,2.25,1.16
2012.07.06 03:05:55.487,1.27866,1.27898,1.50,2.14
2012.07.06 03:05:55.615,1.27866,1.27901,1.50,1.16
2012.07.06 03:06:05.621,1.27866,1.27901,1.50,1.16
2012.07.06 03:06:14.515,1.27867,1.27903,1.10,1.16
2012.07.06 03:06:16.496,1.27866,1.27898,1.50,2.14
2012.07.06 03:06:16.979,1.27863,1.27898,1.10,2.89
2012.07.06 03:06:20.169,1.2786,1.27898,1.10,2.89
2012.07.06 03:06:24.444,1.2786,1.27893,1.10,1.73
2012.07.06 03:06:24.514,1.27859,1.27893,2.60,2.89
2012.07.06 03:06:36.586,1.27859,1.27892,1.10,1.16
2012.07.06 03:06:47.324,1.2786,1.27893,1.10,2.89
2012.07.06 03:06:52.455,1.27861,1.27893,1.10,2.89
2012.07.06 03:06:52.536,1.27861,1.27893,1.10,2.48
2012.07.06 03:06:57.713,1.27861,1.27893,1.85,1.50
2012.07.06 03:06:57.783,1.27861,1.27892,1.85,1.16
2012.07.06 03:07:03.829,1.2786,1.27893,1.10,1.50
2012.07.06 03:07:04.033,1.27861,1.27893,1.10,1.50
2012.07.06 03:07:04.604,1.27861,1.27893,1.10,1.91
2012.07.06 03:07:04.733,1.27861,1.27893,1.10,1.50
2012.07.06 03:07:07.347,1.27864,1.27893,1.10,1.50
2012.07.06 03:07:13.773,1.27864,1.27893,1.10,1.50
2012.07.06 03:07:14.035,1.27859,1.27892,1.10,1.16
2012.07.06 03:07:37.184,1.27861,1.27886,1.10,1.73
2012.07.06 03:07:37.443,1.27853,1.27883,1.10,1.16
2012.07.06 03:07:40.524,1.27848,1.2788,2.25,1.16
2012.07.06 03:07:40.854,1.27844,1.27875,2.32,1.16
2012.07.06 03:07:40.984,1.27844,1.27876,2.25,1.16
2012.07.06 03:07:41.628,1.27847,1.2788,1.10,1.16
2012.07.06 03:07:46.113,1.27847,1.27882,1.85,1.91
2012.07.06 03:07:46.305,1.27852,1.27882,1.10,1.50
2012.07.06 03:07:46.503,1.27852,1.27882,1.10,3.23
2012.07.06 03:07:46.912,1.27849,1.2788,2.25,1.16
2012.07.06 03:07:47.054,1.27852,1.27882,1.10,1.50
2012.07.06 03:07:47.124,1.27851,1.27882,1.10,1.50
2012.07.06 03:07:49.293,1.27851,1.27882,1.10,1.50
2012.07.06 03:07:49.423,1.2785,1.27881,2.25,1.16
2012.07.06 03:07:49.615,1.27851,1.27882,1.10,1.50
2012.07.06 03:07:49.994,1.27851,1.27882,1.10,1.50
2012.07.06 03:07:50.873,1.27849,1.27878,2.25,1.16
2012.07.06 03:07:51.013,1.27849,1.27879,2.60,1.16
2012.07.06 03:07:54.473,1.27849,1.27881,1.10,1.16
2012.07.06 03:07:54.543,1.27853,1.27882,1.10,2.48
2012.07.06 03:07:55.025,1.27854,1.27888,1.50,1.16
2012.07.06 03:07:55.096,1.27859,1.27889,1.10,1.50
2012.07.06 03:07:57.933,1.27857,1.27888,1.10,1.50
2012.07.06 03:07:58.298,1.27855,1.27886,1.50,1.16
2012.07.06 03:07:58.433,1.27855,1.27887,1.50,1.91
2012.07.06 03:07:59.654,1.27855,1.27887,1.50,1.16
2012.07.06 03:07:59.726,1.27855,1.27887,1.50,1.16
2012.07.06 03:08:00.366,1.2785,1.27882,1.10,1.16
2012.07.06 03:08:04.945,1.27848,1.27881,3.35,1.16
2012.07.06 03:08:07.453,1.27848,1.27881,2.25,1.16
2012.07.06 03:08:14.295,1.27845,1.27879,1.10,1.16
2012.07.06 03:08:14.603,1.2784,1.27876,1.54,1.16
2012.07.06 03:08:16.438,1.27846,1.27878,1.10,1.16
2012.07.06 03:08:20.746,1.27846,1.27876,1.10,1.50
2012.07.06 03:08:45.734,1.27845,1.27882,1.50,3.45
2012.07.06 03:08:45.875,1.27848,1.27882,1.10,1.16
2012.07.06 03:08:46.274,1.27848,1.2788,1.10,1.16
2012.07.06 03:08:47.704,1.27845,1.27877,1.10,1.50
2012.07.06 03:08:48.296,1.27845,1.27877,1.10,1.50
2012.07.06 03:08:55.304,1.27845,1.27879,1.10,1.16
2012.07.06 03:08:58.414,1.27841,1.27879,1.85,1.16
2012.07.06 03:09:33.062,1.27847,1.27878,1.50,1.32
2012.07.06 03:09:33.317,1.27845,1.27876,1.10,1.50
2012.07.06 03:09:33.445,1.27846,1.27876,1.10,1.50
2012.07.06 03:09:33.635,1.27843,1.27874,2.25,2.14
2012.07.06 03:09:33.824,1.27846,1.27877,1.10,1.50
2012.07.06 03:09:37.983,1.27846,1.27877,1.10,1.50
2012.07.06 03:09:39.644,1.27847,1.27878,2.25,1.32
2012.07.06 03:09:39.714,1.27847,1.2788,2.25,1.16
2012.07.06 03:09:39.784,1.27851,1.27881,1.10,1.73
2012.07.06 03:09:39.855,1.27851,1.27885,1.10,1.16
2012.07.06 03:09:39.925,1.27851,1.27885,1.10,1.16
2012.07.06 03:09:58.435,1.27847,1.27881,1.10,1.16
2012.07.06 03:09:58.635,1.27851,1.27884,1.10,1.16
2012.07.06 03:10:28.617,1.27846,1.2788,1.10,1.16
2012.07.06 03:10:39.804,1.27841,1.2788,1.85,1.16
2012.07.06 03:10:47.474,1.27839,1.27877,2.67,1.16
2012.07.06 03:10:47.664,1.27839,1.27876,2.67,1.16
2012.07.06 03:10:47.736,1.2784,1.27874,1.17,2.89
2012.07.06 03:10:52.803,1.2784,1.27874,1.17,2.89
2012.07.06 03:10:53.695,1.2784,1.27874,1.17,2.14
2012.07.06 03:10:53.824,1.27845,1.27877,1.10,1.50
2012.07.06 03:10:53.893,1.27845,1.27877,1.10,1.50
2012.07.06 03:10:58.597,1.27845,1.27877,1.10,1.50
2012.07.06 03:10:58.814,1.27845,1.27874,1.10,2.48
2012.07.06 03:11:00.526,1.27849,1.27875,1.10,1.50
2012.07.06 03:11:00.596,1.27849,1.27878,1.10,1.50
2012.07.06 03:11:00.667,1.27849,1.2788,1.10,1.16
2012.07.06 03:11:05.903,1.2785,1.27882,1.50,2.14
2012.07.06 03:11:06.164,1.27852,1.27886,1.10,1.16
2012.07.06 03:11:07.266,1.27854,1.27887,1.10,1.16
2012.07.06 03:11:07.678,1.27842,1.27875,1.10,1.16
2012.07.06 03:11:07.755,1.27844,1.27878,1.50,2.14
2012.07.06 03:11:07.889,1.2785,1.27881,1.10,1.16
2012.07.06 03:11:08.035,1.27851,1.27882,1.10,1.16
2012.07.06 03:11:09.354,1.2785,1.27881,1.10,1.16
2012.07.06 03:11:10.516,1.27848,1.27881,1.10,1.16
2012.07.06 03:11:17.336,1.2785,1.27881,1.10,1.16
2012.07.06 03:11:17.995,1.27855,1.27888,1.50,1.91
2012.07.06 03:11:18.136,1.27857,1.27891,1.10,1.50
2012.07.06 03:11:18.218,1.27855,1.27891,1.10,2.25
2012.07.06 03:11:18.298,1.27853,1.27888,1.10,1.16
2012.07.06 03:11:18.518,1.27856,1.27894,1.10,1.16
2012.07.06 03:11:18.996,1.27855,1.27892,1.50,1.16
2012.07.06 03:11:19.345,1.2785,1.27886,1.50,1.16
2012.07.06 03:11:20.308,1.27847,1.27884,1.10,1.16
2012.07.06 03:11:50.026,1.27846,1.27882,2.60,1.16
2012.07.06 03:11:55.746,1.27846,1.27882,2.60,1.16
2012.07.06 03:11:58.333,1.27845,1.27881,1.10,1.16
2012.07.06 03:12:08.118,1.27846,1.27883,1.85,1.16
2012.07.06 03:12:17.306,1.27844,1.27881,2.60,1.16
2012.07.06 03:12:19.063,1.27847,1.27882,1.85,1.16
2012.07.06 03:12:28.143,1.27847,1.27882,1.85,1.16
2012.07.06 03:12:32.952,1.27847,1.27884,2.60,1.16
2012.07.06 03:12:33.263,1.27851,1.27885,2.25,1.50
2012.07.06 03:12:50.244,1.27852,1.27884,2.25,1.16
2012.07.06 03:13:04.816,1.27851,1.27885,1.10,1.50
2012.07.06 03:13:05.264,1.27856,1.27892,1.50,1.50
2012.07.06 03:13:06.135,1.27856,1.27892,1.85,1.50
2012.07.06 03:13:06.488,1.27862,1.27894,1.10,2.07
2012.07.06 03:13:06.569,1.27862,1.27895,1.10,1.32
2012.07.06 03:13:07.047,1.27868,1.27901,1.10,2.25
2012.07.06 03:13:07.376,1.27858,1.27898,1.10,1.50
2012.07.06 03:13:07.518,1.27863,1.27897,1.10,2.25
2012.07.06 03:13:08.894,1.27863,1.27903,1.10,1.50
2012.07.06 03:13:09.378,1.27863,1.27898,1.10,2.25
2012.07.06 03:13:12.024,1.27859,1.27894,1.10,1.50
2012.07.06 03:13:12.224,1.27857,1.27895,1.10,1.16
2012.07.06 03:13:12.365,1.27858,1.27895,1.10,2.25
2012.07.06 03:13:12.751,1.27858,1.27896,1.10,1.50
2012.07.06 03:13:13.266,1.27858,1.27893,1.10,1.50
2012.07.06 03:13:14.214,1.27858,1.27896,1.10,1.50
2012.07.06 03:13:14.769,1.27858,1.27896,1.10,1.50
2012.07.06 03:13:14.936,1.27858,1.27896,1.10,1.50
2012.07.06 03:13:15.005,1.27858,1.27896,1.10,1.50
2012.07.06 03:13:15.173,1.27858,1.27896,1.10,1.50
2012.07.06 03:13:27.273,1.27858,1.27898,1.10,1.50
2012.07.06 03:13:28.063,1.27858,1.27898,1.10,1.50
2012.07.06 03:13:31.340,1.27858,1.27898,1.10,1.50
2012.07.06 03:13:31.987,1.27858,1.27898,1.10,1.50
2012.07.06 03:13:32.660,1.27858,1.27898,1.10,1.50
2012.07.06 03:13:33.326,1.27858,1.27899,1.10,2.66
2012.07.06 03:13:38.914,1.27858,1.279,1.10,2.25
2012.07.06 03:13:39.525,1.27858,1.27899,1.10,1.16
2012.07.06 03:13:40.305,1.27854,1.27896,1.85,1.16
2012.07.06 03:13:40.711,1.27862,1.27901,1.10,2.89
2012.07.06 03:13:40.785,1.27862,1.27901,1.10,2.48
2012.07.06 03:13:47.346,1.27862,1.27902,1.10,2.25
2012.07.06 03:13:50.204,1.27862,1.27902,1.10,2.25
2012.07.06 03:13:52.834,1.27858,1.27897,2.07,1.50
2012.07.06 03:13:53.345,1.27862,1.27897,1.10,1.50
2012.07.06 03:13:57.723,1.27862,1.27897,1.10,1.50
2012.07.06 03:13:59.256,1.27862,1.27897,1.10,1.50
2012.07.06 03:13:59.696,1.27861,1.27898,2.07,2.82
2012.07.06 03:13:59.825,1.27856,1.27898,1.10,3.23
2012.07.06 03:14:00.264,1.27856,1.27893,1.10,1.16
2012.07.06 03:14:00.394,1.27856,1.27891,1.10,2.25
2012.07.06 03:14:02.865,1.27855,1.27893,1.85,1.16
2012.07.06 03:14:03.114,1.27855,1.27894,1.85,1.32
2012.07.06 03:14:03.599,1.27855,1.27894,1.85,1.32
2012.07.06 03:14:07.505,1.27854,1.27896,2.60,2.82
2012.07.06 03:14:07.646,1.27854,1.27896,1.10,2.82
2012.07.06 03:14:08.104,1.27854,1.27896,1.10,2.25
2012.07.06 03:14:08.872,1.27857,1.279,1.85,3.00
2012.07.06 03:14:09.065,1.27852,1.27895,1.85,1.16
2012.07.06 03:14:17.238,1.27852,1.27893,1.85,1.16
2012.07.06 03:14:22.540,1.2785,1.27888,1.10,2.25
2012.07.06 03:14:26.955,1.2785,1.27892,1.10,3.41
2012.07.06 03:14:27.254,1.27852,1.27892,1.85,1.91
2012.07.06 03:14:37.248,1.2785,1.27891,1.10,1.16
2012.07.06 03:14:38.922,1.27849,1.27891,1.10,1.16
2012.07.06 03:14:55.702,1.27846,1.27886,1.85,1.50
2012.07.06 03:14:55.835,1.27846,1.27886,1.85,1.50
2012.07.06 03:15:06.123,1.27843,1.27885,1.10,2.66
2012.07.06 03:15:06.316,1.27848,1.27885,1.10,2.66
2012.07.06 03:15:06.898,1.27848,1.27881,1.10,2.25
2012.07.06 03:15:06.967,1.27848,1.27876,1.10,2.25
2012.07.06 03:15:08.385,1.27844,1.2788,1.10,2.25
2012.07.06 03:15:08.586,1.27844,1.2788,1.10,2.25
2012.07.06 03:15:08.785,1.27847,1.2788,1.10,2.25
2012.07.06 03:15:09.234,1.27847,1.2788,1.10,2.25
2012.07.06 03:15:24.279,1.27846,1.27883,1.10,1.16
2012.07.06 03:15:24.946,1.27852,1.27885,1.50,1.50
2012.07.06 03:15:25.084,1.27854,1.27887,1.10,1.32
2012.07.06 03:15:25.288,1.27859,1.27894,1.10,1.50
