2012.07.06 03:00:00.033,1.27828,1.27859,2.60,1.16
2012.07.06 03:15:25.435,1.27859,1.27894,1.10,1.50
2012.07.06 03:15:25.755,1.27859,1.27894,1.10,1.50
2012.07.06 03:15:26.117,1.27866,1.27894,1.10,1.50
2012.07.06 03:15:26.495,1.27861,1.27894,2.07,1.50
2012.07.06 03:15:28.495,1.27861,1.27894,1.10,1.50
2012.07.06 03:15:28.826,1.27862,1.27894,1.85,1.50
2012.07.06 03:15:30.027,1.2786,1.27894,1.10,1.50
2012.07.06 03:15:48.135,1.2786,1.27894,1.10,1.50
2012.07.06 03:15:58.963,1.2786,1.27894,1.10,1.50
2012.07.06 03:16:07.744,1.27858,1.27894,3.57,1.50
2012.07.06 03:16:07.875,1.27858,1.27894,1.85,1.50
2012.07.06 03:16:14.516,1.27859,1.27895,1.10,1.50
2012.07.06 03:16:14.585,1.27859,1.27895,1.10,1.50
2012.07.06 03:16:16.917,1.27859,1.27895,1.10,1.50
2012.07.06 03:16:21.969,1.27866,1.27901,1.10,1.50
2012.07.06 03:16:22.048,1.27866,1.27901,1.10,1.50
2012.07.06 03:16:22.186,1.27866,1.27901,2.82,1.50
2012.07.06 03:16:22.506,1.27866,1.27893,1.73,1.50
2012.07.06 03:16:22.639,1.2786,1.27893,1.85,1.50
2012.07.06 03:16:26.625,1.27865,1.27899,2.48,1.50
2012.07.06 03:16:26.944,1.27871,1.27899,1.10,1.50
2012.07.06 03:16:27.214,1.27869,1.27899,2.07,1.50
2012.07.06 03:16:27.345,1.27867,1.27899,1.10,1.50
2012.07.06 03:16:27.657,1.27869,1.279,2.07,1.50
2012.07.06 03:16:39.606,1.27867,1.279,1.10,1.50
2012.07.06 03:16:56.505,1.27865,1.27895,2.07,1.50
2012.07.06 03:16:58.085,1.27864,1.27895,1.85,1.50
2012.07.06 03:17:16.169,1.27862,1.27896,1.10,2.25
2012.07.06 03:17:16.318,1.27862,1.27896,1.10,2.25
2012.07.06 03:17:16.467,1.27862,1.27896,1.85,2.25
2012.07.06 03:17:16.829,1.2787,1.27903,1.10,1.50
2012.07.06 03:17:17.187,1.27885,1.27908,2.82,1.32
2012.07.06 03:17:17.327,1.27882,1.27912,1.10,2.94
2012.07.06 03:17:17.397,1.27882,1.27913,1.10,4.25
2012.07.06 03:17:17.527,1.27878,1.27913,1.10,3.50
2012.07.06 03:17:18.176,1.2788,1.27913,1.10,2.75
2012.07.06 03:17:18.318,1.27885,1.27913,2.82,2.75
2012.07.06 03:17:18.647,1.27878,1.27911,1.10,2.25
2012.07.06 03:17:18.786,1.27884,1.27911,1.10,2.25
2012.07.06 03:17:19.278,1.2789,1.27911,1.73,2.25
2012.07.06 03:17:19.363,1.27878,1.27913,1.10,3.50
2012.07.06 03:17:22.454,1.27877,1.27913,1.10,3.50
2012.07.06 03:17:23.535,1.27877,1.27913,1.10,3.50
2012.07.06 03:17:24.739,1.27881,1.27913,2.07,3.50
2012.07.06 03:17:24.815,1.27877,1.27912,1.10,2.75
2012.07.06 03:17:24.956,1.27883,1.27912,1.10,2.75
2012.07.06 03:17:25.287,1.27883,1.27912,1.10,2.75
2012.07.06 03:17:25.357,1.27883,1.27912,1.10,2.75
2012.07.06 03:17:27.329,1.27883,1.27912,1.10,2.75
2012.07.06 03:17:31.844,1.27883,1.27912,1.10,2.75
2012.07.06 03:17:31.974,1.27883,1.27913,1.10,2.75
2012.07.06 03:17:34.446,1.27874,1.27906,2.07,1.50
2012.07.06 03:17:34.645,1.27871,1.27905,1.85,1.50
2012.07.06 03:17:37.384,1.27869,1.27904,2.07,1.50
2012.07.06 03:17:37.587,1.27864,1.27904,1.10,2.66
2012.07.06 03:17:37.654,1.2787,1.27904,1.10,2.66
2012.07.06 03:17:37.736,1.2787,1.27904,1.10,2.25
2012.07.06 03:17:44.707,1.2787,1.27904,1.10,2.25
2012.07.06 03:17:45.049,1.27864,1.27903,1.17,1.91
2012.07.06 03:17:47.278,1.27864,1.27902,1.10,3.41
2012.07.06 03:17:50.647,1.27864,1.27902,1.10,3.41
2012.07.06 03:17:50.719,1.2786,1.27896,2.82,1.35
2012.07.06 03:17:50.937,1.27863,1.27898,1.10,2.66
2012.07.06 03:17:51.208,1.27861,1.27897,1.85,1.50
2012.07.06 03:17:51.938,1.27868,1.27899,1.10,2.14
2012.07.06 03:17:52.006,1.27872,1.27899,1.10,1.73
2012.07.06 03:17:52.258,1.27873,1.27905,2.07,1.50
2012.07.06 03:17:52.387,1.27867,1.27893,2.60,1.50
2012.07.06 03:17:52.455,1.27867,1.27893,2.25,1.50
2012.07.06 03:17:52.785,1.27873,1.27892,1.10,1.73
2012.07.06 03:17:52.855,1.27873,1.27901,2.82,2.25
2012.07.06 03:17:52.927,1.27873,1.27897,2.07,1.50
2012.07.06 03:17:52.997,1.27873,1.27897,1.73,1.50
2012.07.06 03:17:53.067,1.27868,1.27899,1.85,2.48
2012.07.06 03:17:53.396,1.27866,1.27899,1.10,1.73
2012.07.06 03:17:53.465,1.27866,1.27899,1.10,1.73
2012.07.06 03:17:53.796,1.27864,1.27898,1.85,1.50
2012.07.06 03:17:53.928,1.27864,1.279,1.10,3.98
2012.07.06 03:17:54.000,1.27864,1.279,1.10,3.98
2012.07.06 03:17:54.325,1.2786,1.27898,1.10,1.50
2012.07.06 03:17:54.394,1.27863,1.279,1.10,3.64
2012.07.06 03:17:54.526,1.27863,1.279,1.10,1.50
2012.07.06 03:17:54.891,1.2786,1.27898,1.10,1.50
2012.07.06 03:17:54.970,1.2786,1.27898,1.10,1.50
2012.07.06 03:17:59.645,1.27863,1.27899,1.10,3.64
2012.07.06 03:17:59.835,1.27863,1.27899,1.10,3.23
2012.07.06 03:18:00.346,1.27863,1.27899,1.10,1.50
2012.07.06 03:18:04.345,1.27863,1.27899,1.10,1.50
2012.07.06 03:18:04.543,1.27863,1.27901,1.10,1.50
2012.07.06 03:18:13.263,1.27864,1.27899,1.10,1.50
2012.07.06 03:18:13.749,1.27864,1.27901,1.10,2.07
2012.07.06 03:18:18.496,1.27864,1.27901,1.10,2.07
2012.07.06 03:18:22.345,1.27864,1.27899,1.10,1.50
2012.07.06 03:18:22.474,1.27864,1.27899,1.10,1.50
2012.07.06 03:18:27.939,1.27864,1.27899,1.10,1.50
2012.07.06 03:18:29.977,1.27861,1.27897,2.14,1.16
2012.07.06 03:18:32.026,1.27859,1.27895,1.10,1.16
2012.07.06 03:18:33.327,1.27859,1.27895,1.10,1.16
2012.07.06 03:18:33.395,1.27859,1.27894,1.10,2.25
2012.07.06 03:18:33.736,1.27856,1.27888,1.10,1.16
2012.07.06 03:18:34.039,1.27851,1.27883,1.10,1.16
2012.07.06 03:18:34.327,1.27845,1.27879,2.32,1.16
2012.07.06 03:18:34.644,1.27846,1.27875,2.25,1.16
2012.07.06 03:18:34.718,1.27847,1.27879,1.10,1.50
2012.07.06 03:18:38.856,1.27853,1.27883,1.85,3.04
2012.07.06 03:18:38.926,1.27853,1.27883,1.85,2.29
2012.07.06 03:18:38.997,1.27853,1.27883,1.85,2.29
2012.07.06 03:18:39.186,1.27857,1.27891,1.10,2.25
2012.07.06 03:18:40.287,1.27855,1.27893,1.10,3.00
2012.07.06 03:18:42.595,1.27855,1.27893,1.10,3.00
2012.07.06 03:18:44.037,1.27856,1.27893,1.85,1.50
2012.07.06 03:18:44.165,1.27861,1.27898,1.10,2.48
2012.07.06 03:18:44.297,1.27861,1.27898,1.10,2.48
2012.07.06 03:18:44.614,1.2786,1.27896,2.60,1.50
2012.07.06 03:18:45.787,1.2786,1.27896,2.60,1.50
2012.07.06 03:18:47.175,1.27874,1.27905,1.47,2.82
2012.07.06 03:18:47.456,1.2789,1.27912,2.07,2.75
2012.07.06 03:18:47.850,1.27891,1.27913,2.48,2.00
2012.07.06 03:18:48.128,1.27887,1.27912,1.10,2.00
2012.07.06 03:18:48.270,1.27886,1.27912,3.04,2.00
2012.07.06 03:18:52.884,1.27885,1.27912,1.32,2.00
2012.07.06 03:18:52.955,1.27882,1.27912,2.07,2.00
2012.07.06 03:18:53.085,1.27878,1.27912,1.10,2.00
2012.07.06 03:18:53.768,1.27878,1.27912,1.10,2.41
2012.07.06 03:18:53.846,1.27878,1.27911,1.10,1.16
2012.07.06 03:18:58.306,1.2787,1.27908,1.85,1.50
2012.07.06 03:19:00.837,1.27873,1.27908,1.10,1.50
2012.07.06 03:19:01.158,1.27869,1.27901,1.32,1.16
2012.07.06 03:19:01.719,1.27875,1.27903,2.63,1.50
2012.07.06 03:19:01.803,1.27875,1.27906,1.66,1.16
2012.07.06 03:19:02.196,1.27875,1.279,2.07,1.16
2012.07.06 03:19:02.538,1.27877,1.27894,2.07,1.16
2012.07.06 03:19:02.608,1.27876,1.279,1.50,1.16
2012.07.06 03:19:02.749,1.27864,1.279,1.50,1.16
2012.07.06 03:19:02.830,1.27863,1.27894,1.32,1.16
2012.07.06 03:19:02.908,1.27863,1.27897,2.07,1.16
2012.07.06 03:19:02.976,1.27866,1.27897,1.10,1.16
2012.07.06 03:19:03.048,1.27869,1.27897,1.50,1.16
2012.07.06 03:19:03.328,1.27866,1.27897,1.10,1.16
2012.07.06 03:19:03.657,1.27867,1.27899,1.10,1.16
2012.07.06 03:19:04.176,1.27861,1.27893,1.10,1.16
2012.07.06 03:19:06.011,1.27861,1.27892,1.10,1.16
2012.07.06 03:19:06.736,1.27864,1.27886,2.25,1.16
2012.07.06 03:19:07.045,1.27864,1.27879,2.25,1.16
2012.07.06 03:19:11.468,1.27854,1.27879,2.70,1.16
2012.07.06 03:19:12.137,1.27852,1.27885,2.32,1.16
2012.07.06 03:19:12.833,1.27856,1.27888,2.25,1.16
2012.07.06 03:19:12.976,1.27863,1.27896,1.10,1.32
2012.07.06 03:19:13.186,1.2786,1.27894,1.10,1.16
2012.07.06 03:19:13.439,1.27863,1.27894,2.25,1.16
2012.07.06 03:19:13.586,1.27864,1.27898,1.10,1.16
2012.07.06 03:19:21.745,1.27864,1.27904,2.60,2.66
2012.07.06 03:19:21.815,1.27867,1.27904,1.10,2.66
2012.07.06 03:19:26.415,1.27864,1.27904,4.10,1.16
2012.07.06 03:19:26.605,1.27864,1.27899,2.25,1.16
2012.07.06 03:19:28.444,1.27864,1.27904,3.00,1.16
2012.07.06 03:19:28.577,1.27868,1.27904,1.10,1.16
2012.07.06 03:19:28.958,1.27873,1.27904,1.50,1.16
2012.07.06 03:19:29.308,1.27873,1.27913,1.85,3.16
2012.07.06 03:19:29.628,1.2788,1.27913,1.50,2.75
2012.07.06 03:19:29.978,1.27884,1.27913,1.50,2.75
2012.07.06 03:19:30.499,1.2788,1.27913,1.66,2.75
2012.07.06 03:19:31.047,1.27879,1.27912,1.10,2.75
2012.07.06 03:19:32.325,1.27879,1.27912,1.10,2.75
2012.07.06 03:19:32.455,1.27877,1.27912,2.25,3.16
2012.07.06 03:19:33.321,1.27874,1.27903,1.10,1.50
2012.07.06 03:19:33.456,1.27872,1.27903,1.73,1.91
2012.07.06 03:19:33.657,1.27866,1.27902,2.82,1.16
2012.07.06 03:19:33.795,1.27867,1.27903,1.10,1.91
2012.07.06 03:19:35.546,1.27873,1.27907,1.10,1.16
2012.07.06 03:19:35.675,1.27873,1.27907,1.10,1.16
2012.07.06 03:19:35.746,1.27869,1.27907,1.10,1.91
2012.07.06 03:19:35.815,1.27868,1.27902,1.10,1.16
2012.07.06 03:19:35.886,1.27869,1.27902,1.50,1.16
2012.07.06 03:19:36.196,1.27878,1.27912,1.10,2.25
2012.07.06 03:19:39.415,1.27872,1.27909,1.10,1.50
2012.07.06 03:19:39.860,1.27868,1.27902,2.25,1.16
2012.07.06 03:19:40.139,1.27869,1.27902,1.10,1.50
2012.07.06 03:19:40.477,1.27869,1.27896,1.50,1.16
2012.07.06 03:19:40.809,1.27864,1.27896,1.10,1.50
2012.07.06 03:19:40.878,1.27864,1.27896,1.10,1.50
2012.07.06 03:19:40.946,1.27866,1.27898,1.10,1.32
2012.07.06 03:19:41.075,1.27866,1.27898,1.10,1.32
2012.07.06 03:19:41.394,1.27866,1.27898,1.10,1.32
2012.07.06 03:19:41.856,1.27866,1.27898,1.10,1.32
2012.07.06 03:19:43.274,1.27866,1.27898,1.10,1.32
2012.07.06 03:19:43.833,1.27866,1.27903,1.10,1.32
2012.07.06 03:19:43.917,1.27866,1.27904,1.10,1.50
2012.07.06 03:19:45.424,1.27872,1.27904,1.73,1.50
2012.07.06 03:19:45.734,1.27874,1.27908,1.10,1.91
2012.07.06 03:19:46.094,1.27874,1.27908,1.10,1.50
2012.07.06 03:19:46.487,1.27872,1.27903,1.10,1.50
2012.07.06 03:19:46.785,1.27867,1.27903,2.07,2.25
2012.07.06 03:19:47.704,1.27867,1.27901,2.07,1.50
2012.07.06 03:19:54.244,1.27867,1.27899,2.07,2.25
2012.07.06 03:19:54.374,1.27863,1.27898,1.10,1.16
2012.07.06 03:19:59.864,1.27864,1.279,1.50,1.16
2012.07.06 03:20:00.128,1.27873,1.27904,1.10,2.25
2012.07.06 03:20:03.746,1.27874,1.27907,1.10,2.25
2012.07.06 03:20:04.007,1.27875,1.27909,1.10,1.16
2012.07.06 03:20:04.306,1.2788,1.27912,2.82,2.25
2012.07.06 03:20:04.439,1.2788,1.27912,2.82,2.25
2012.07.06 03:20:04.846,1.27879,1.27913,2.82,2.75
2012.07.06 03:20:05.725,1.27874,1.2791,1.10,2.66
2012.07.06 03:20:05.796,1.27873,1.27909,1.10,1.50
2012.07.06 03:20:07.299,1.27872,1.27909,2.89,1.50
2012.07.06 03:20:08.970,1.27872,1.2791,4.39,2.66
2012.07.06 03:20:12.196,1.27879,1.27912,2.48,2.25
2012.07.06 03:20:12.736,1.27892,1.27913,2.48,2.75
2012.07.06 03:20:13.144,1.27885,1.27913,1.10,2.75
2012.07.06 03:20:14.049,1.27879,1.27913,1.10,2.75
2012.07.06 03:20:15.655,1.27879,1.27913,1.10,2.75
2012.07.06 03:20:15.986,1.27885,1.27913,1.10,2.75
2012.07.06 03:20:19.365,1.2789,1.27912,1.10,2.00
2012.07.06 03:20:23.515,1.27883,1.27912,1.39,2.00
2012.07.06 03:20:24.495,1.2788,1.27912,2.07,2.75
2012.07.06 03:20:24.627,1.27879,1.27912,1.10,2.75
2012.07.06 03:20:24.825,1.27879,1.27912,1.10,2.75
2012.07.06 03:20:28.253,1.27879,1.27912,1.10,2.75
2012.07.06 03:20:28.809,1.27879,1.27912,1.10,2.75
2012.07.06 03:20:31.444,1.27879,1.27912,1.10,2.75
2012.07.06 03:20:35.425,1.27879,1.27912,1.10,2.75
2012.07.06 03:20:37.606,1.27878,1.27912,1.10,2.75
2012.07.06 03:20:47.066,1.27884,1.27912,1.10,2.75
2012.07.06 03:20:55.334,1.27884,1.27912,1.10,2.75
2012.07.06 03:20:58.027,1.27883,1.27912,1.10,2.75
2012.07.06 03:21:04.244,1.27883,1.27912,1.10,2.75
2012.07.06 03:21:12.084,1.27883,1.27912,1.10,2.75
2012.07.06 03:21:12.476,1.27889,1.27912,1.10,2.75
2012.07.06 03:21:12.936,1.27901,1.27912,2.48,2.75
2012.07.06 03:21:13.079,1.27894,1.27922,1.10,1.50
2012.07.06 03:21:13.158,1.27891,1.27922,1.10,1.50
2012.07.06 03:21:13.229,1.27891,1.27921,1.10,1.50
2012.07.06 03:21:13.476,1.27892,1.27921,1.10,1.50
2012.07.06 03:21:13.808,1.27888,1.27921,1.32,1.50
2012.07.06 03:21:15.197,1.27886,1.2792,1.66,1.50
2012.07.06 03:21:15.270,1.27886,1.2792,1.10,1.50
2012.07.06 03:21:16.287,1.27886,1.2792,1.10,1.50
2012.07.06 03:21:17.365,1.27882,1.2792,1.10,1.91
2012.07.06 03:21:17.759,1.27886,1.27921,1.10,1.16
2012.07.06 03:21:31.936,1.27885,1.27921,1.10,2.25
2012.07.06 03:21:32.864,1.27886,1.27922,1.10,1.50
2012.07.06 03:21:33.529,1.27886,1.27922,1.10,1.50
2012.07.06 03:21:37.635,1.27889,1.27922,1.10,1.50
2012.07.06 03:21:41.164,1.2789,1.27922,1.10,1.50
2012.07.06 03:21:41.298,1.2789,1.27922,1.10,1.50
2012.07.06 03:21:41.629,1.27902,1.27922,1.10,1.50
2012.07.06 03:21:50.803,1.27901,1.27922,1.10,1.50
2012.07.06 03:21:51.539,1.27904,1.27921,1.10,1.50
2012.07.06 03:21:51.678,1.27903,1.27921,1.10,1.50
2012.07.06 03:21:52.446,1.27901,1.27924,1.66,2.94
2012.07.06 03:21:52.969,1.27901,1.27924,1.32,2.25
2012.07.06 03:21:54.206,1.27901,1.27924,1.32,2.25
2012.07.06 03:21:54.416,1.27901,1.27921,1.32,1.50
2012.07.06 03:21:54.557,1.27894,1.27921,1.32,1.50
2012.07.06 03:21:54.628,1.27889,1.27921,1.66,1.50
2012.07.06 03:21:54.841,1.27894,1.27923,1.32,1.50
2012.07.06 03:21:54.917,1.27889,1.27921,1.66,1.50
2012.07.06 03:21:55.246,1.2788,1.27915,1.66,1.50
2012.07.06 03:21:55.686,1.27879,1.27915,2.41,1.50
2012.07.06 03:21:55.815,1.27879,1.27915,1.85,1.50
2012.07.06 03:21:58.677,1.27879,1.27912,1.85,1.50
2012.07.06 03:21:58.807,1.27874,1.27912,1.85,3.23
2012.07.06 03:21:58.937,1.27874,1.27909,1.85,1.50
2012.07.06 03:21:59.008,1.27874,1.27907,1.85,2.48
2012.07.06 03:21:59.206,1.27873,1.27907,1.10,2.48
2012.07.06 03:21:59.278,1.27873,1.27907,1.10,2.48
2012.07.06 03:21:59.606,1.27873,1.27907,1.10,2.48
2012.07.06 03:22:02.876,1.27868,1.27906,1.10,1.50
2012.07.06 03:22:03.215,1.27867,1.27894,1.10,1.50
2012.07.06 03:22:03.729,1.27868,1.27898,1.10,2.48
2012.07.06 03:22:04.120,1.27874,1.27901,1.10,1.32
2012.07.06 03:22:04.203,1.27879,1.27901,1.10,1.32
2012.07.06 03:22:05.599,1.27879,1.27906,1.10,1.32
2012.07.06 03:22:05.665,1.27879,1.27912,1.10,2.75
2012.07.06 03:22:05.856,1.27874,1.27908,1.10,1.50
2012.07.06 03:22:07.187,1.27874,1.27908,1.10,1.50
2012.07.06 03:22:07.255,1.27874,1.27908,1.10,1.50
2012.07.06 03:22:10.828,1.27874,1.27908,1.85,1.50
2012.07.06 03:22:11.939,1.27879,1.27912,1.85,2.75
2012.07.06 03:22:24.021,1.27885,1.27911,1.10,2.75
2012.07.06 03:22:24.556,1.27885,1.27911,1.10,2.75
2012.07.06 03:22:25.576,1.27878,1.27912,1.10,2.75
2012.07.06 03:22:28.865,1.27879,1.27912,1.50,2.75
2012.07.06 03:22:29.066,1.27883,1.27912,2.48,2.75
2012.07.06 03:22:29.410,1.27889,1.27912,2.48,2.75
2012.07.06 03:22:29.676,1.27889,1.27912,1.73,2.75
2012.07.06 03:22:29.749,1.27889,1.27912,1.73,2.75
2012.07.06 03:22:29.816,1.27883,1.27912,1.47,2.75
2012.07.06 03:22:29.886,1.27883,1.27912,1.10,2.75
2012.07.06 03:22:30.238,1.27883,1.27912,1.10,2.75
2012.07.06 03:22:30.516,1.27883,1.27912,1.10,2.75
2012.07.06 03:22:33.248,1.27883,1.27912,1.85,2.75
2012.07.06 03:22:33.567,1.27888,1.27912,1.10,2.75
2012.07.06 03:22:34.083,1.27888,1.27912,1.10,2.75
2012.07.06 03:22:34.157,1.27888,1.27911,1.10,2.75
2012.07.06 03:22:37.116,1.27888,1.27911,1.10,2.75
2012.07.06 03:22:37.542,1.27888,1.27911,1.10,2.75
2012.07.06 03:22:37.757,1.2789,1.27912,1.85,2.00
2012.07.06 03:22:38.079,1.27893,1.27912,1.10,2.00
2012.07.06 03:22:38.716,1.2789,1.27912,1.10,2.00
2012.07.06 03:22:38.786,1.2789,1.27912,1.10,2.00
2012.07.06 03:22:39.046,1.27882,1.27912,1.10,2.00
2012.07.06 03:22:39.610,1.27882,1.27911,1.10,2.75
2012.07.06 03:22:47.338,1.27882,1.27911,1.10,2.75
2012.07.06 03:22:52.095,1.27884,1.27911,1.10,2.75
2012.07.06 03:22:52.475,1.27888,1.27911,1.10,2.75
2012.07.06 03:22:54.007,1.27883,1.27912,1.10,2.75
2012.07.06 03:22:57.346,1.27883,1.27912,1.10,2.75
2012.07.06 03:23:07.359,1.27883,1.27912,1.10,2.75
2012.07.06 03:23:15.309,1.27883,1.27912,1.10,2.75
2012.07.06 03:23:23.816,1.27884,1.27912,1.10,2.75
2012.07.06 03:23:24.124,1.2789,1.27912,1.10,2.75
2012.07.06 03:23:26.994,1.27892,1.27912,2.48,2.75
2012.07.06 03:23:27.468,1.27897,1.27912,1.50,2.75
2012.07.06 03:23:28.006,1.27901,1.27912,1.73,2.00
2012.07.06 03:23:28.078,1.27893,1.27912,1.10,2.00
2012.07.06 03:23:28.427,1.27896,1.27912,1.10,2.00
2012.07.06 03:23:28.765,1.27901,1.27912,1.10,2.00
2012.07.06 03:23:30.517,1.27892,1.27912,2.07,2.00
2012.07.06 03:23:30.588,1.27892,1.27912,1.73,2.00
2012.07.06 03:23:30.993,1.27888,1.27912,2.25,2.00
2012.07.06 03:23:31.077,1.27889,1.27912,1.10,2.75
2012.07.06 03:23:31.207,1.27891,1.27912,1.10,2.75
2012.07.06 03:23:31.516,1.27888,1.27912,2.82,2.75
2012.07.06 03:23:32.426,1.27894,1.27912,1.50,2.75
2012.07.06 03:23:32.767,1.27897,1.27911,1.10,2.00
2012.07.06 03:23:33.387,1.27896,1.27911,1.10,2.00
2012.07.06 03:23:33.576,1.27894,1.27911,1.32,2.00
2012.07.06 03:23:38.027,1.27886,1.27911,2.41,2.75
2012.07.06 03:23:38.102,1.2788,1.27908,1.73,1.16
2012.07.06 03:23:38.178,1.27875,1.27908,1.50,2.14
2012.07.06 03:23:38.248,1.27872,1.27909,1.85,1.16
2012.07.06 03:23:38.318,1.27874,1.27911,1.10,1.91
2012.07.06 03:23:38.516,1.27876,1.27909,1.50,1.16
2012.07.06 03:23:38.846,1.27876,1.27906,1.50,1.16
2012.07.06 03:23:40.878,1.27876,1.27906,1.50,1.16
2012.07.06 03:23:41.067,1.27876,1.27911,1.85,1.16
