2012.07.06 03:00:00.033,1.27828,1.27859,2.60,1.16
2012.07.06 03:23:41.385,1.27876,1.27906,1.50,1.50
2012.07.06 03:23:41.898,1.2787,1.27906,1.85,1.50
2012.07.06 03:23:42.625,1.2787,1.27906,1.85,1.91
2012.07.06 03:23:43.626,1.27876,1.27906,1.50,1.16
2012.07.06 03:23:44.026,1.27879,1.27907,1.50,1.91
2012.07.06 03:23:44.611,1.27875,1.27905,1.66,1.16
2012.07.06 03:23:45.386,1.27876,1.27907,1.50,1.16
2012.07.06 03:23:45.707,1.2788,1.27906,1.85,1.50
2012.07.06 03:23:45.775,1.2788,1.27904,1.50,1.16
2012.07.06 03:23:46.027,1.27875,1.279,1.32,1.16
2012.07.06 03:23:46.806,1.27868,1.279,1.32,1.16
2012.07.06 03:23:46.937,1.27868,1.27903,1.50,1.16
2012.07.06 03:23:47.127,1.2787,1.27904,1.85,1.16
2012.07.06 03:23:47.258,1.2787,1.27898,1.50,1.16
2012.07.06 03:23:47.647,1.27866,1.27898,1.10,1.16
2012.07.06 03:23:48.676,1.27868,1.27903,1.50,1.16
2012.07.06 03:23:48.867,1.27868,1.27903,3.35,1.16
2012.07.06 03:23:49.066,1.27873,1.27903,1.50,1.16
2012.07.06 03:23:49.958,1.27873,1.27905,1.85,1.16
2012.07.06 03:23:50.086,1.27874,1.27906,1.10,1.16
2012.07.06 03:23:51.106,1.27875,1.27906,1.50,1.16
2012.07.06 03:23:51.428,1.27884,1.27912,1.10,2.75
2012.07.06 03:23:51.737,1.2788,1.27911,2.48,1.16
2012.07.06 03:23:52.165,1.27881,1.2791,1.50,1.16
2012.07.06 03:23:52.317,1.27881,1.27909,1.50,1.50
2012.07.06 03:23:52.457,1.27877,1.27909,2.48,1.91
2012.07.06 03:23:52.533,1.27877,1.27905,1.73,1.91
2012.07.06 03:23:52.678,1.27869,1.27905,1.50,2.66
2012.07.06 03:23:52.958,1.27869,1.27904,1.50,1.91
2012.07.06 03:23:53.029,1.2787,1.27904,1.10,1.91
2012.07.06 03:23:53.236,1.27871,1.27904,1.10,1.91
2012.07.06 03:23:53.425,1.2787,1.27904,1.10,1.91
2012.07.06 03:23:53.619,1.27872,1.27905,1.10,1.16
2012.07.06 03:23:54.959,1.27872,1.27902,1.10,1.50
2012.07.06 03:23:55.029,1.27867,1.27896,1.10,2.25
2012.07.06 03:23:55.098,1.27865,1.27896,1.39,2.66
2012.07.06 03:23:55.306,1.27865,1.27892,1.39,1.16
2012.07.06 03:23:55.705,1.27864,1.27888,1.39,1.16
2012.07.06 03:23:55.776,1.27864,1.27888,1.39,1.16
2012.07.06 03:23:56.594,1.27865,1.27891,1.39,1.16
2012.07.06 03:23:57.098,1.27859,1.27892,2.89,1.16
2012.07.06 03:23:57.507,1.27859,1.27885,1.39,1.16
2012.07.06 03:23:57.577,1.27859,1.27885,1.32,1.16
2012.07.06 03:23:57.707,1.27859,1.27892,1.32,2.89
2012.07.06 03:23:58.568,1.2786,1.27892,1.10,1.16
2012.07.06 03:23:58.767,1.27863,1.27897,1.50,3.64
2012.07.06 03:23:59.289,1.27865,1.27902,2.48,2.48
2012.07.06 03:23:59.369,1.27866,1.27903,1.10,1.16
2012.07.06 03:23:59.496,1.27869,1.27903,1.10,1.16
2012.07.06 03:24:02.302,1.27878,1.27906,1.73,1.16
2012.07.06 03:24:02.375,1.2787,1.27906,2.48,1.16
2012.07.06 03:24:02.979,1.2787,1.27902,1.73,1.16
2012.07.06 03:24:03.339,1.27869,1.27904,2.48,1.16
2012.07.06 03:24:04.407,1.27872,1.27907,1.50,1.16
2012.07.06 03:24:04.478,1.27879,1.27909,1.10,1.16
2012.07.06 03:24:05.268,1.27879,1.27909,1.10,1.16
2012.07.06 03:24:05.755,1.27885,1.27911,1.10,2.75
2012.07.06 03:24:08.786,1.27879,1.27911,1.10,3.16
2012.07.06 03:24:09.414,1.27874,1.2791,2.82,1.16
2012.07.06 03:24:09.665,1.27874,1.27906,1.10,1.16
2012.07.06 03:24:09.855,1.27872,1.27906,1.50,1.16
2012.07.06 03:24:11.477,1.27874,1.2791,1.50,1.16
2012.07.06 03:24:11.607,1.27874,1.2791,2.82,1.91
2012.07.06 03:24:11.735,1.27874,1.27907,2.82,1.16
2012.07.06 03:24:12.056,1.27871,1.27907,2.41,1.16
2012.07.06 03:24:13.115,1.27871,1.27907,1.66,1.16
2012.07.06 03:24:14.873,1.27871,1.27907,1.10,1.16
2012.07.06 03:24:14.953,1.27868,1.27905,2.60,2.89
2012.07.06 03:24:15.028,1.27873,1.27906,1.50,1.91
2012.07.06 03:24:15.449,1.27874,1.27904,1.10,1.16
2012.07.06 03:24:15.726,1.27876,1.2791,1.10,5.63
2012.07.06 03:24:16.258,1.27876,1.27909,1.10,1.16
2012.07.06 03:24:17.341,1.27876,1.27908,1.10,1.16
2012.07.06 03:24:18.126,1.27877,1.27908,1.85,1.16
2012.07.06 03:24:18.627,1.27882,1.27911,1.10,2.75
2012.07.06 03:24:18.795,1.27882,1.27911,1.10,2.75
2012.07.06 03:24:20.649,1.27881,1.27911,1.10,2.75
2012.07.06 03:24:20.728,1.27881,1.27911,1.10,2.00
2012.07.06 03:24:20.798,1.27881,1.27911,1.10,2.00
2012.07.06 03:24:20.997,1.2788,1.27911,1.10,2.41
2012.07.06 03:24:26.716,1.2788,1.2791,1.10,2.00
2012.07.06 03:24:27.041,1.27875,1.27907,3.00,1.16
2012.07.06 03:24:27.427,1.27875,1.27907,3.00,1.16
2012.07.06 03:24:29.338,1.27875,1.27907,3.00,1.16
2012.07.06 03:24:29.485,1.27872,1.27905,1.13,1.16
2012.07.06 03:24:29.557,1.2787,1.27905,1.88,1.16
2012.07.06 03:24:29.628,1.2787,1.27905,1.50,1.16
2012.07.06 03:24:30.976,1.27869,1.27905,2.25,1.16
2012.07.06 03:24:31.568,1.27869,1.27905,2.25,1.16
2012.07.06 03:24:32.147,1.27869,1.27905,2.25,1.16
2012.07.06 03:24:34.507,1.27869,1.27907,3.00,1.16
2012.07.06 03:24:34.579,1.27871,1.27907,1.10,1.16
2012.07.06 03:24:37.351,1.27875,1.27907,1.10,1.16
2012.07.06 03:24:49.135,1.27871,1.27902,1.73,1.16
2012.07.06 03:24:49.206,1.27868,1.27902,1.85,1.16
2012.07.06 03:24:55.219,1.27868,1.27897,1.85,1.35
2012.07.06 03:24:55.570,1.27854,1.27891,1.85,1.16
2012.07.06 03:24:55.846,1.27854,1.27891,1.85,1.16
2012.07.06 03:24:56.197,1.27853,1.27884,1.50,1.16
2012.07.06 03:25:01.674,1.27853,1.27884,3.00,1.16
2012.07.06 03:25:01.805,1.27853,1.27884,3.00,1.16
2012.07.06 03:25:02.144,1.27853,1.27884,3.00,1.16
2012.07.06 03:25:02.548,1.27856,1.27884,2.25,1.16
2012.07.06 03:25:02.877,1.27853,1.27877,1.50,1.16
2012.07.06 03:25:03.267,1.27851,1.27877,3.00,1.16
2012.07.06 03:25:03.527,1.27851,1.27877,1.50,1.16
2012.07.06 03:25:03.596,1.27848,1.27877,1.50,1.16
2012.07.06 03:25:03.668,1.27845,1.27877,1.50,1.16
2012.07.06 03:25:03.806,1.27845,1.27877,2.25,1.16
2012.07.06 03:25:05.235,1.27845,1.27877,2.25,1.16
2012.07.06 03:25:06.736,1.27849,1.27883,1.50,1.16
2012.07.06 03:25:06.865,1.27849,1.27883,1.50,1.16
2012.07.06 03:25:09.009,1.27849,1.27883,1.50,1.16
2012.07.06 03:25:09.158,1.27843,1.27878,1.50,1.16
2012.07.06 03:25:14.768,1.27843,1.27878,1.50,1.16
2012.07.06 03:25:17.436,1.27846,1.27878,1.10,1.16
2012.07.06 03:25:17.685,1.27848,1.27884,1.50,1.16
2012.07.06 03:25:17.885,1.27849,1.27884,1.10,1.16
2012.07.06 03:25:22.064,1.27849,1.27884,1.10,1.16
2012.07.06 03:25:27.205,1.27851,1.27884,1.10,1.16
2012.07.06 03:25:32.847,1.27854,1.27891,1.50,1.16
2012.07.06 03:25:33.036,1.27851,1.27884,1.10,1.16
2012.07.06 03:25:38.236,1.27851,1.27881,1.10,1.16
2012.07.06 03:25:38.549,1.27848,1.27884,3.00,1.16
2012.07.06 03:25:38.676,1.27848,1.27884,3.00,1.16
2012.07.06 03:25:49.327,1.27855,1.2789,1.50,1.16
2012.07.06 03:25:49.516,1.27849,1.27883,3.57,1.16
2012.07.06 03:25:49.827,1.27849,1.27883,1.50,1.16
2012.07.06 03:25:56.256,1.27847,1.2788,1.10,1.16
2012.07.06 03:25:56.557,1.27844,1.27878,1.10,1.16
2012.07.06 03:25:58.226,1.27844,1.27875,1.10,1.16
2012.07.06 03:25:58.297,1.27844,1.27875,1.10,1.16
2012.07.06 03:25:58.368,1.27839,1.27872,1.20,1.16
2012.07.06 03:25:58.715,1.27838,1.27865,1.50,1.16
2012.07.06 03:26:05.043,1.27838,1.27865,3.00,1.16
2012.07.06 03:26:05.298,1.27832,1.27862,1.50,1.16
2012.07.06 03:26:05.369,1.27832,1.27864,1.50,2.14
2012.07.06 03:26:05.557,1.27836,1.27864,1.85,1.73
2012.07.06 03:26:05.746,1.27837,1.27867,1.10,2.48
2012.07.06 03:26:06.768,1.27837,1.27867,1.10,2.48
2012.07.06 03:26:06.944,1.27837,1.27867,1.10,2.48
2012.07.06 03:26:08.029,1.2784,1.27872,1.10,2.89
2012.07.06 03:26:08.097,1.27841,1.27872,1.10,1.16
2012.07.06 03:26:10.434,1.27839,1.27872,1.10,1.16
2012.07.06 03:26:10.999,1.27838,1.27872,1.10,1.16
2012.07.06 03:26:11.669,1.27836,1.27872,1.70,1.16
2012.07.06 03:26:18.627,1.27841,1.27872,2.25,1.16
2012.07.06 03:26:18.956,1.27836,1.27872,1.77,1.16
2012.07.06 03:26:19.160,1.27836,1.27872,1.42,1.16
2012.07.06 03:26:24.066,1.27836,1.27872,1.35,1.16
2012.07.06 03:26:24.577,1.27832,1.27865,4.73,1.16
2012.07.06 03:26:27.609,1.27833,1.27866,1.50,1.54
2012.07.06 03:26:28.335,1.27831,1.27864,1.10,1.16
2012.07.06 03:26:28.928,1.27829,1.27859,2.25,1.16
2012.07.06 03:26:29.249,1.27828,1.27858,1.50,1.16
2012.07.06 03:26:32.669,1.27828,1.27858,1.50,1.16
2012.07.06 03:26:33.212,1.27828,1.27858,1.50,1.16
2012.07.06 03:26:50.624,1.27829,1.27858,1.50,1.16
2012.07.06 03:26:55.388,1.27835,1.27865,1.50,1.16
2012.07.06 03:26:55.749,1.27835,1.27865,1.50,1.16
2012.07.06 03:26:56.007,1.2784,1.27871,1.50,2.66
2012.07.06 03:26:59.249,1.2784,1.27871,1.50,1.16
2012.07.06 03:27:00.767,1.2784,1.27871,1.50,2.66
2012.07.06 03:27:00.958,1.27838,1.2787,1.10,1.16
2012.07.06 03:27:01.287,1.27838,1.2787,1.50,1.16
2012.07.06 03:27:01.536,1.27846,1.27875,1.50,2.66
2012.07.06 03:27:01.677,1.27846,1.27875,1.50,2.66
2012.07.06 03:27:02.078,1.27846,1.27875,1.50,2.66
2012.07.06 03:27:03.887,1.27847,1.27876,1.50,1.91
2012.07.06 03:27:04.089,1.27843,1.27876,1.10,1.16
2012.07.06 03:27:04.157,1.27843,1.27876,1.10,1.16
2012.07.06 03:27:04.499,1.27841,1.27876,1.50,1.16
2012.07.06 03:27:10.508,1.27839,1.2787,1.10,1.16
2012.07.06 03:27:10.647,1.27842,1.27876,1.50,1.16
2012.07.06 03:27:11.055,1.27839,1.27872,1.10,1.16
2012.07.06 03:27:11.135,1.27834,1.2787,1.85,1.16
2012.07.06 03:27:11.337,1.27839,1.2787,1.10,1.16
2012.07.06 03:27:12.207,1.27847,1.27876,1.50,1.16
2012.07.06 03:27:12.337,1.27843,1.27875,1.10,1.16
2012.07.06 03:27:12.656,1.2784,1.2787,1.50,1.16
2012.07.06 03:27:13.558,1.2784,1.2787,1.50,1.16
2012.07.06 03:27:13.897,1.27847,1.27876,1.50,1.16
2012.07.06 03:27:13.966,1.27847,1.27876,1.50,1.16
2012.07.06 03:27:14.166,1.27843,1.27875,1.10,1.16
2012.07.06 03:27:14.476,1.27841,1.2787,1.50,1.16
2012.07.06 03:27:17.252,1.27841,1.2787,1.50,1.16
2012.07.06 03:27:17.582,1.27841,1.2787,1.50,1.16
2012.07.06 03:27:19.894,1.27841,1.2787,1.50,1.16
2012.07.06 03:27:21.015,1.27841,1.2787,1.50,1.16
2012.07.06 03:27:22.501,1.27838,1.27869,1.10,1.50
2012.07.06 03:27:22.837,1.2784,1.27869,1.50,1.16
2012.07.06 03:27:23.026,1.27837,1.27869,1.10,1.91
2012.07.06 03:27:23.098,1.27844,1.27869,1.50,2.89
2012.07.06 03:27:23.298,1.27847,1.27871,1.50,1.16
2012.07.06 03:27:23.366,1.2784,1.2787,1.50,1.50
2012.07.06 03:27:23.636,1.2784,1.2787,1.50,1.16
2012.07.06 03:27:23.781,1.27847,1.27878,1.50,1.16
2012.07.06 03:27:23.863,1.27841,1.27872,1.85,1.16
2012.07.06 03:27:24.188,1.27847,1.27878,1.50,2.89
2012.07.06 03:27:24.441,1.27848,1.27884,1.50,2.48
2012.07.06 03:27:24.523,1.27848,1.27884,1.50,2.48
2012.07.06 03:27:24.659,1.27846,1.27879,2.82,1.73
2012.07.06 03:27:25.163,1.27846,1.27878,1.50,2.14
2012.07.06 03:27:25.309,1.27846,1.27877,1.50,1.91
2012.07.06 03:27:27.350,1.27846,1.2788,1.50,2.66
2012.07.06 03:27:32.238,1.27848,1.2788,1.50,1.91
2012.07.06 03:27:32.747,1.27845,1.27879,1.50,1.91
2012.07.06 03:27:33.055,1.27845,1.27879,1.50,1.91
2012.07.06 03:27:33.976,1.27845,1.27879,1.50,1.91
2012.07.06 03:27:34.117,1.27849,1.27879,1.50,1.91
2012.07.06 03:27:34.547,1.27851,1.27879,1.50,1.91
2012.07.06 03:27:34.677,1.27851,1.27885,1.50,1.91
2012.07.06 03:27:34.996,1.27851,1.27885,1.50,1.91
2012.07.06 03:27:35.387,1.27851,1.2788,1.50,1.91
2012.07.06 03:27:35.515,1.27851,1.2788,1.50,1.91
2012.07.06 03:27:35.646,1.27851,1.2788,1.50,1.91
2012.07.06 03:27:37.299,1.27851,1.27884,1.50,1.91
2012.07.06 03:27:44.994,1.27849,1.27883,1.50,1.16
2012.07.06 03:27:50.355,1.27849,1.27883,1.50,1.16
2012.07.06 03:28:03.146,1.27849,1.27883,1.50,1.16
2012.07.06 03:28:03.576,1.27849,1.27889,1.50,1.91
2012.07.06 03:28:03.708,1.2785,1.27889,1.10,2.66
2012.07.06 03:28:04.017,1.27849,1.27882,1.50,1.16
2012.07.06 03:28:04.146,1.27849,1.27888,1.50,1.16
2012.07.06 03:28:04.216,1.27852,1.27888,1.10,1.16
2012.07.06 03:28:15.824,1.27853,1.27888,1.10,1.16
2012.07.06 03:28:17.447,1.27854,1.27888,1.10,1.16
2012.07.06 03:28:21.125,1.27857,1.27889,1.10,1.91
2012.07.06 03:28:21.257,1.27857,1.27889,1.10,1.16
2012.07.06 03:28:22.907,1.27855,1.27889,2.82,1.91
2012.07.06 03:28:22.977,1.27855,1.27888,2.48,1.16
2012.07.06 03:28:23.537,1.27853,1.27888,1.85,1.16
2012.07.06 03:28:23.856,1.27857,1.27889,1.10,1.16
2012.07.06 03:28:24.177,1.27858,1.27892,1.10,1.16
2012.07.06 03:28:27.349,1.27857,1.27892,1.10,1.16
2012.07.06 03:28:29.564,1.2786,1.27893,1.10,1.91
2012.07.06 03:28:35.777,1.27854,1.27892,1.10,1.16
2012.07.06 03:28:35.851,1.27852,1.27888,1.10,1.16
2012.07.06 03:28:37.168,1.27863,1.27888,1.73,1.16
2012.07.06 03:28:37.511,1.27863,1.27895,2.07,1.50
2012.07.06 03:28:37.656,1.27857,1.27888,1.10,1.16
2012.07.06 03:28:43.149,1.27852,1.27888,1.10,1.16
2012.07.06 03:29:11.755,1.27852,1.27888,1.10,1.16
2012.07.06 03:29:22.557,1.27865,1.27897,1.10,1.16
2012.07.06 03:29:22.685,1.27865,1.27897,1.10,1.16
2012.07.06 03:29:23.340,1.27865,1.27898,1.10,1.16
2012.07.06 03:29:23.466,1.27865,1.27898,1.10,1.16
2012.07.06 03:29:25.646,1.27865,1.27898,1.10,1.16
2012.07.06 03:29:26.966,1.27865,1.27897,1.10,1.16
2012.07.06 03:29:32.068,1.27865,1.27897,1.10,2.25
2012.07.06 03:29:36.125,1.27865,1.27896,1.10,2.25
2012.07.06 03:29:36.194,1.27865,1.27896,1.10,2.25
2012.07.06 03:29:37.885,1.27865,1.27896,1.10,2.25
2012.07.06 03:29:37.957,1.27865,1.27899,1.10,2.25
2012.07.06 03:29:51.589,1.27863,1.27898,1.10,1.16
2012.07.06 03:29:52.197,1.27863,1.27901,1.10,3.00
2012.07.06 03:29:52.267,1.27859,1.27892,1.10,1.50
2012.07.06 03:29:52.714,1.27861,1.27894,1.10,1.50
2012.07.06 03:29:53.515,1.27861,1.27894,1.10,1.50
2012.07.06 03:29:57.610,1.27861,1.27894,1.10,1.50
2012.07.06 03:29:57.830,1.27861,1.27894,1.10,1.50
2012.07.06 03:30:03.215,1.27859,1.27895,1.10,1.50
2012.07.06 03:30:03.797,1.27859,1.27895,1.10,1.50
2012.07.06 03:30:04.716,1.27855,1.2789,1.85,1.50
2012.07.06 03:30:04.857,1.27855,1.2789,1.85,1.50
2012.07.06 03:30:05.297,1.27852,1.27886,1.10,1.16
2012.07.06 03:30:09.319,1.27852,1.27886,1.10,1.16
2012.07.06 03:30:15.497,1.27847,1.27884,1.10,1.50
2012.07.06 03:30:15.627,1.27847,1.27881,1.10,1.16
2012.07.06 03:30:15.771,1.27847,1.27881,1.10,2.14
2012.07.06 03:30:15.847,1.27847,1.27881,1.10,1.73
2012.07.06 03:30:16.410,1.27847,1.27883,1.10,1.16
2012.07.06 03:30:19.808,1.27844,1.27878,1.10,1.16
2012.07.06 03:30:22.646,1.27848,1.27884,1.10,1.16
2012.07.06 03:30:22.716,1.27849,1.27884,1.10,1.16
2012.07.06 03:30:25.388,1.27849,1.27882,1.10,1.50
2012.07.06 03:30:25.457,1.27849,1.27882,1.10,1.50
2012.07.06 03:30:26.018,1.27849,1.2788,1.50,2.14
2012.07.06 03:30:26.087,1.27849,1.27882,1.85,1.16
2012.07.06 03:30:27.527,1.2785,1.27882,1.10,1.16
2012.07.06 03:30:28.157,1.2785,1.27882,1.10,1.91
2012.07.06 03:30:28.297,1.27848,1.27882,1.10,1.91
2012.07.06 03:30:28.674,1.27846,1.2788,1.10,1.16
2012.07.06 03:30:28.749,1.27845,1.2788,1.10,1.16
2012.07.06 03:30:28.940,1.27846,1.2788,1.10,1.16
2012.07.06 03:30:36.296,1.27846,1.27881,1.85,2.14
2012.07.06 03:30:36.367,1.27846,1.27883,1.85,1.16
2012.07.06 03:30:36.437,1.2785,1.27884,1.10,2.25
2012.07.06 03:30:37.369,1.2785,1.27883,1.10,1.16
2012.07.06 03:30:58.525,1.27848,1.27883,1.10,1.16
2012.07.06 03:31:07.216,1.27848,1.27883,1.10,1.16
2012.07.06 03:31:27.290,1.27848,1.27883,1.10,1.16
2012.07.06 03:31:36.197,1.27844,1.27882,1.10,1.16
2012.07.06 03:31:36.396,1.27844,1.27878,1.10,1.16
2012.07.06 03:31:37.459,1.27844,1.27876,1.10,1.16
2012.07.06 03:32:29.430,1.2784,1.27873,1.10,1.16
2012.07.06 03:32:37.659,1.27844,1.27876,1.10,1.16
2012.07.06 03:33:01.936,1.27844,1.27876,1.10,1.16
2012.07.06 03:33:02.077,1.27848,1.27882,1.10,1.16
2012.07.06 03:33:07.233,1.27848,1.27882,1.50,1.16
2012.07.06 03:33:16.136,1.27849,1.27887,1.50,1.91
2012.07.06 03:33:16.387,1.27852,1.27887,1.10,1.91
2012.07.06 03:33:37.347,1.27854,1.27889,2.60,1.50
2012.07.06 03:33:37.536,1.27857,1.2789,1.10,1.16
2012.07.06 03:33:38.147,1.27853,1.27889,1.10,1.91
2012.07.06 03:33:43.175,1.27849,1.27882,1.10,1.16
2012.07.06 03:33:50.412,1.27844,1.27877,1.10,1.16
2012.07.06 03:33:50.758,1.2784,1.27872,2.25,1.16
2012.07.06 03:33:51.517,1.27843,1.27876,1.10,1.16
2012.07.06 03:33:56.826,1.27844,1.27882,1.50,1.91
2012.07.06 03:33:56.897,1.27846,1.27882,1.10,1.91
2012.07.06 03:33:57.458,1.27847,1.27882,1.50,1.91
2012.07.06 03:34:02.039,1.27848,1.27885,2.60,1.16
2012.07.06 03:34:02.106,1.27852,1.27886,1.10,1.16
2012.07.06 03:34:02.699,1.27854,1.27887,1.10,1.16
2012.07.06 03:34:06.925,1.27854,1.27887,2.82,1.16
2012.07.06 03:34:11.418,1.27854,1.27887,1.73,1.50
2012.07.06 03:34:11.607,1.2785,1.27886,1.85,1.16
2012.07.06 03:34:15.216,1.27851,1.27886,1.10,1.16
2012.07.06 03:34:17.211,1.27851,1.27886,1.10,1.16
2012.07.06 03:34:20.656,1.27848,1.27886,1.10,1.91
2012.07.06 03:34:20.856,1.27848,1.27881,1.10,1.16
2012.07.06 03:34:26.687,1.27849,1.27885,1.10,2.14
2012.07.06 03:34:26.816,1.27851,1.27886,1.10,1.91
2012.07.06 03:34:30.528,1.27852,1.27886,1.10,1.50
2012.07.06 03:34:30.804,1.27853,1.27886,1.73,1.91
2012.07.06 03:34:31.019,1.27852,1.27888,2.60,1.16
2012.07.06 03:34:31.088,1.27852,1.27887,1.85,1.16
2012.07.06 03:34:32.848,1.27852,1.27887,1.85,1.16
2012.07.06 03:34:33.150,1.27851,1.27887,1.10,1.16
2012.07.06 03:34:37.328,1.27851,1.27887,1.10,1.16
2012.07.06 03:34:37.456,1.27851,1.27887,1.10,1.16
2012.07.06 03:34:37.936,1.27847,1.27885,2.07,1.16
2012.07.06 03:34:38.067,1.27846,1.27881,1.10,1.16
2012.07.06 03:34:38.269,1.27846,1.27881,1.10,2.89
2012.07.06 03:34:38.341,1.27843,1.27876,1.85,1.16
2012.07.06 03:34:46.675,1.27843,1.27875,1.85,1.16
2012.07.06 03:34:47.202,1.27843,1.27875,1.50,1.16
2012.07.06 03:34:48.189,1.27842,1.27872,1.32,1.73
