2012.07.06 03:00:00.033,1.27828,1.27859,2.60,1.16
2012.07.06 03:34:48.519,1.27836,1.27868,1.10,1.16
2012.07.06 03:34:48.824,1.27836,1.27866,1.10,1.16
2012.07.06 03:34:48.969,1.27841,1.27869,1.50,2.14
2012.07.06 03:34:49.100,1.27841,1.27874,1.50,1.91
2012.07.06 03:34:49.170,1.27835,1.27871,2.60,1.16
2012.07.06 03:34:49.507,1.27842,1.27875,1.50,1.16
2012.07.06 03:34:50.528,1.27842,1.27875,1.50,1.16
2012.07.06 03:34:52.957,1.27841,1.27872,1.10,1.16
2012.07.06 03:34:53.455,1.27841,1.27876,1.50,1.16
2012.07.06 03:34:53.538,1.27841,1.27876,1.50,1.16
2012.07.06 03:34:55.546,1.27845,1.27876,1.10,1.16
2012.07.06 03:34:55.746,1.27846,1.27882,1.50,1.16
2012.07.06 03:34:56.418,1.27847,1.27882,1.50,1.16
2012.07.06 03:34:56.699,1.27847,1.27886,1.50,1.01
2012.07.06 03:34:56.909,1.27851,1.27886,1.10,1.01
2012.07.06 03:34:57.387,1.27854,1.27887,1.10,1.16
2012.07.06 03:34:57.460,1.27849,1.27883,1.85,1.16
2012.07.06 03:34:57.707,1.2785,1.27887,2.48,1.16
2012.07.06 03:34:57.779,1.27854,1.27887,1.10,1.16
2012.07.06 03:34:59.877,1.2785,1.27884,2.07,1.16
2012.07.06 03:35:00.067,1.27848,1.27882,1.10,1.16
2012.07.06 03:35:01.306,1.27847,1.27881,1.10,1.16
2012.07.06 03:35:01.557,1.27844,1.27877,1.10,1.16
2012.07.06 03:35:02.106,1.27847,1.27879,1.10,1.50
2012.07.06 03:35:02.307,1.27847,1.2788,1.10,1.16
2012.07.06 03:35:07.329,1.27847,1.27879,1.10,1.16
2012.07.06 03:35:08.157,1.27847,1.27878,1.10,1.16
2012.07.06 03:35:12.209,1.27847,1.2788,1.50,1.16
2012.07.06 03:35:12.276,1.27847,1.2788,1.50,1.16
2012.07.06 03:35:12.531,1.27846,1.27879,1.10,1.16
2012.07.06 03:35:25.078,1.27847,1.2788,1.50,1.16
2012.07.06 03:35:25.717,1.27846,1.27879,1.10,1.16
2012.07.06 03:35:26.038,1.27847,1.27881,1.10,2.66
2012.07.06 03:35:26.545,1.27849,1.27881,1.10,1.16
2012.07.06 03:35:39.527,1.27847,1.27879,1.10,1.16
2012.07.06 03:35:39.858,1.27851,1.27884,1.10,3.00
2012.07.06 03:35:39.988,1.2785,1.2788,1.10,1.91
2012.07.06 03:35:45.057,1.27847,1.2788,1.10,1.91
2012.07.06 03:35:47.188,1.27848,1.27879,1.10,1.16
2012.07.06 03:35:51.117,1.27849,1.27881,1.10,1.16
2012.07.06 03:36:00.970,1.27848,1.27881,1.10,1.16
2012.07.06 03:36:01.528,1.27849,1.27881,1.10,1.16
2012.07.06 03:36:02.457,1.2785,1.27885,1.50,1.91
2012.07.06 03:36:02.592,1.2785,1.27885,1.85,1.91
2012.07.06 03:36:03.817,1.27851,1.27885,1.10,1.91
2012.07.06 03:36:04.371,1.27851,1.27885,1.10,1.16
2012.07.06 03:36:16.328,1.27851,1.27885,1.10,1.16
2012.07.06 03:36:16.460,1.2785,1.27885,1.10,1.16
2012.07.06 03:36:16.717,1.27847,1.2788,1.10,1.16
2012.07.06 03:36:22.920,1.27847,1.2788,1.10,1.16
2012.07.06 03:36:24.578,1.27845,1.27879,1.85,1.16
2012.07.06 03:36:24.706,1.27845,1.27879,1.10,1.16
2012.07.06 03:36:24.898,1.27844,1.27875,1.10,1.16
2012.07.06 03:36:25.228,1.27844,1.27879,1.10,2.89
2012.07.06 03:36:25.299,1.27849,1.27879,1.10,1.16
2012.07.06 03:36:28.207,1.27846,1.27879,1.10,1.16
2012.07.06 03:36:28.929,1.27845,1.27879,1.85,1.16
2012.07.06 03:36:34.977,1.27848,1.2788,1.10,1.50
2012.07.06 03:36:42.707,1.2785,1.27884,1.50,1.73
2012.07.06 03:36:42.850,1.27851,1.27886,1.10,1.16
2012.07.06 03:36:43.179,1.27855,1.27888,1.10,1.16
2012.07.06 03:36:43.508,1.27857,1.27891,1.10,2.25
2012.07.06 03:36:46.496,1.27855,1.27892,1.10,1.91
2012.07.06 03:36:46.566,1.27855,1.2789,1.10,1.16
2012.07.06 03:36:47.091,1.27852,1.27886,1.10,1.16
2012.07.06 03:36:47.419,1.27852,1.27887,1.10,1.16
2012.07.06 03:36:53.047,1.2785,1.27885,1.10,1.16
2012.07.06 03:36:53.134,1.2785,1.27882,1.10,1.16
2012.07.06 03:36:53.794,1.2785,1.27882,1.10,1.16
2012.07.06 03:37:07.339,1.2785,1.27883,1.10,1.16
2012.07.06 03:37:07.548,1.27853,1.27885,1.10,1.16
2012.07.06 03:37:07.617,1.27853,1.27887,1.10,1.16
2012.07.06 03:37:08.718,1.27857,1.27888,1.10,1.16
2012.07.06 03:37:09.052,1.27866,1.27893,1.10,1.32
2012.07.06 03:37:09.257,1.27866,1.27897,1.10,3.00
2012.07.06 03:37:10.187,1.27859,1.27894,1.10,1.50
2012.07.06 03:37:10.319,1.27859,1.27893,1.10,1.16
2012.07.06 03:37:10.827,1.27859,1.27892,1.10,1.50
2012.07.06 03:37:11.547,1.27859,1.27892,1.10,1.91
2012.07.06 03:37:11.749,1.27859,1.27892,1.10,3.41
2012.07.06 03:37:12.010,1.27853,1.27888,1.10,1.91
2012.07.06 03:37:14.440,1.2785,1.27886,1.10,1.16
2012.07.06 03:37:14.581,1.2785,1.27881,1.10,1.16
2012.07.06 03:37:17.890,1.27854,1.27886,1.10,1.16
2012.07.06 03:37:21.970,1.27849,1.27886,1.10,1.16
2012.07.06 03:37:22.038,1.27849,1.27882,1.10,1.16
2012.07.06 03:37:22.716,1.27849,1.27882,1.10,1.16
2012.07.06 03:37:25.008,1.27849,1.27883,1.10,1.16
2012.07.06 03:37:25.591,1.27849,1.27883,1.10,1.16
2012.07.06 03:37:25.919,1.27847,1.27877,1.10,2.89
2012.07.06 03:37:33.095,1.27848,1.27877,1.50,2.14
2012.07.06 03:37:33.466,1.27849,1.27882,1.10,2.25
2012.07.06 03:37:38.112,1.27848,1.27881,1.10,1.16
2012.07.06 03:37:39.797,1.2785,1.27885,1.10,2.14
2012.07.06 03:37:39.868,1.27854,1.27886,1.10,2.66
2012.07.06 03:37:40.688,1.27855,1.27888,1.10,1.16
2012.07.06 03:37:41.028,1.27861,1.27892,1.10,1.91
2012.07.06 03:37:42.487,1.27861,1.27892,1.10,1.91
2012.07.06 03:37:48.865,1.27861,1.27892,1.10,1.91
2012.07.06 03:37:53.866,1.27855,1.27889,1.10,1.50
2012.07.06 03:37:54.057,1.27855,1.27888,1.10,1.16
2012.07.06 03:37:57.386,1.27855,1.27887,1.10,1.16
2012.07.06 03:38:04.418,1.27851,1.27887,1.10,1.16
2012.07.06 03:38:04.488,1.27851,1.27882,1.10,1.16
2012.07.06 03:38:10.179,1.27852,1.27885,1.10,1.16
2012.07.06 03:38:10.376,1.27854,1.27887,1.10,2.48
2012.07.06 03:38:18.357,1.27854,1.27887,1.10,1.16
2012.07.06 03:38:18.427,1.27854,1.27889,1.10,1.73
2012.07.06 03:38:18.620,1.2786,1.27893,1.10,2.66
2012.07.06 03:38:24.907,1.27856,1.27889,1.10,1.50
2012.07.06 03:38:25.098,1.27856,1.27889,1.10,1.91
2012.07.06 03:38:27.371,1.27855,1.27888,1.85,1.16
2012.07.06 03:38:27.698,1.27855,1.27892,1.85,1.16
2012.07.06 03:38:27.832,1.2786,1.27893,1.10,1.91
2012.07.06 03:38:28.953,1.27857,1.27893,2.60,1.91
2012.07.06 03:38:32.107,1.27857,1.27893,1.85,1.91
2012.07.06 03:38:32.436,1.27865,1.27898,1.10,1.16
2012.07.06 03:38:33.830,1.27862,1.27891,1.73,1.16
2012.07.06 03:38:34.161,1.2786,1.27891,1.10,1.16
2012.07.06 03:38:36.880,1.27857,1.2789,1.10,1.50
2012.07.06 03:38:37.088,1.27852,1.27887,2.60,1.16
2012.07.06 03:38:37.483,1.27852,1.27887,2.60,1.16
2012.07.06 03:38:42.969,1.27855,1.2789,1.10,1.16
2012.07.06 03:38:43.038,1.27858,1.2789,1.10,1.16
2012.07.06 03:38:43.297,1.27853,1.2789,2.07,1.50
2012.07.06 03:38:43.367,1.27852,1.27887,3.35,1.16
2012.07.06 03:38:46.646,1.27853,1.2789,3.57,1.50
2012.07.06 03:38:46.838,1.27858,1.27892,1.10,1.91
2012.07.06 03:38:51.936,1.27855,1.2789,2.22,1.50
2012.07.06 03:38:52.068,1.27855,1.27887,1.50,1.16
2012.07.06 03:38:52.580,1.27852,1.27887,2.60,1.16
2012.07.06 03:39:17.259,1.27852,1.2789,1.10,1.50
2012.07.06 03:39:21.976,1.27852,1.2789,1.85,1.50
2012.07.06 03:39:39.776,1.27852,1.27892,1.10,1.16
2012.07.06 03:39:53.264,1.27851,1.27889,1.10,1.16
2012.07.06 03:39:53.756,1.27851,1.27892,2.60,1.16
2012.07.06 03:39:53.914,1.27851,1.27892,2.60,1.16
2012.07.06 03:40:23.274,1.27852,1.27892,1.10,2.66
2012.07.06 03:40:30.405,1.27859,1.27892,1.10,1.91
2012.07.06 03:40:30.538,1.27859,1.27892,1.10,1.50
2012.07.06 03:40:30.801,1.27859,1.27895,1.10,2.25
2012.07.06 03:40:37.331,1.27859,1.27897,1.10,2.66
2012.07.06 03:40:46.066,1.27859,1.27897,1.10,2.25
2012.07.06 03:40:46.947,1.27859,1.27897,1.10,2.25
2012.07.06 03:40:47.117,1.27859,1.27897,1.10,2.25
2012.07.06 03:40:52.105,1.27859,1.27897,1.10,2.25
2012.07.06 03:40:52.236,1.27859,1.27897,1.10,2.25
2012.07.06 03:41:06.587,1.27856,1.27896,2.07,2.25
2012.07.06 03:41:06.857,1.27852,1.27894,1.10,3.41
2012.07.06 03:41:07.406,1.27853,1.27893,1.85,1.16
2012.07.06 03:41:36.578,1.27852,1.27891,1.10,1.16
2012.07.06 03:41:52.249,1.27857,1.27892,1.10,1.16
2012.07.06 03:41:52.377,1.27852,1.27892,1.85,1.50
2012.07.06 03:41:52.508,1.27852,1.27892,1.10,1.91
2012.07.06 03:41:53.151,1.27852,1.27887,1.10,1.16
2012.07.06 03:41:53.291,1.27853,1.27892,1.10,1.91
2012.07.06 03:41:53.630,1.27853,1.27888,1.10,1.50
2012.07.06 03:41:53.949,1.27853,1.27888,1.10,1.50
2012.07.06 03:41:54.138,1.27853,1.27888,1.10,1.50
2012.07.06 03:41:54.717,1.27853,1.27888,1.10,1.50
2012.07.06 03:41:55.280,1.27855,1.27888,2.07,1.50
2012.07.06 03:41:55.349,1.2786,1.27891,1.10,1.13
2012.07.06 03:42:12.646,1.2786,1.2789,1.10,1.13
2012.07.06 03:42:13.847,1.2786,1.2789,1.10,1.13
2012.07.06 03:42:23.830,1.27855,1.27888,2.07,1.50
2012.07.06 03:42:23.898,1.27853,1.27888,1.10,1.50
2012.07.06 03:42:24.156,1.27853,1.27888,1.10,1.50
2012.07.06 03:42:24.488,1.27851,1.27876,1.73,1.16
2012.07.06 03:42:24.560,1.27847,1.27876,1.32,1.16
2012.07.06 03:42:24.631,1.27847,1.27874,1.32,2.48
2012.07.06 03:42:25.068,1.27848,1.27874,1.10,1.50
2012.07.06 03:42:25.139,1.27848,1.27875,1.10,2.25
2012.07.06 03:42:26.187,1.27843,1.2788,3.35,1.50
2012.07.06 03:42:26.260,1.27849,1.27883,1.10,1.50
2012.07.06 03:42:27.117,1.27855,1.27887,1.10,1.88
2012.07.06 03:42:28.897,1.27848,1.27884,1.10,1.50
2012.07.06 03:42:29.429,1.27848,1.27884,1.10,1.50
2012.07.06 03:42:32.698,1.27846,1.2788,1.10,1.50
2012.07.06 03:42:32.839,1.27846,1.2788,2.60,1.50
2012.07.06 03:42:32.908,1.27851,1.27881,1.10,1.50
2012.07.06 03:42:33.231,1.2786,1.27881,1.10,1.50
2012.07.06 03:42:33.768,1.27854,1.27883,1.10,1.50
2012.07.06 03:42:34.169,1.27862,1.2789,1.10,1.13
2012.07.06 03:42:34.297,1.27863,1.27891,1.10,1.13
2012.07.06 03:42:34.368,1.27863,1.27891,1.10,1.13
2012.07.06 03:42:35.059,1.27863,1.27891,1.10,1.13
2012.07.06 03:42:35.408,1.27867,1.27891,2.07,1.13
2012.07.06 03:42:35.739,1.27875,1.27894,1.10,1.13
2012.07.06 03:42:35.809,1.27869,1.27894,1.85,1.13
2012.07.06 03:42:36.571,1.27869,1.27894,1.50,1.13
2012.07.06 03:42:39.117,1.27863,1.27893,2.07,1.13
2012.07.06 03:42:39.387,1.27862,1.27891,1.10,1.13
2012.07.06 03:42:39.880,1.27862,1.27891,1.10,1.13
2012.07.06 03:42:40.440,1.27856,1.27891,1.10,1.13
2012.07.06 03:42:40.583,1.27856,1.27891,1.10,1.13
2012.07.06 03:42:48.941,1.27856,1.27889,1.10,1.50
2012.07.06 03:42:49.008,1.27864,1.27893,1.10,1.92
2012.07.06 03:42:49.149,1.27864,1.27893,1.10,1.92
2012.07.06 03:42:51.379,1.27871,1.27893,1.10,1.32
2012.07.06 03:42:51.873,1.27871,1.27904,1.10,1.50
2012.07.06 03:42:53.670,1.27871,1.27904,1.10,1.50
2012.07.06 03:42:53.927,1.27871,1.27903,1.10,1.16
2012.07.06 03:42:54.059,1.27864,1.27902,2.60,1.50
2012.07.06 03:42:54.129,1.27864,1.27898,1.85,1.50
2012.07.06 03:42:54.199,1.27864,1.27897,1.10,1.50
2012.07.06 03:42:54.267,1.27864,1.27897,1.10,1.50
2012.07.06 03:42:54.409,1.27865,1.27898,1.10,1.16
2012.07.06 03:42:54.667,1.2787,1.27904,1.10,2.07
2012.07.06 03:42:54.802,1.27869,1.27902,1.10,1.16
2012.07.06 03:42:55.340,1.27864,1.27899,1.10,1.50
2012.07.06 03:42:58.941,1.27864,1.27899,1.10,1.91
2012.07.06 03:42:59.201,1.27864,1.27899,1.10,1.50
2012.07.06 03:43:00.688,1.27864,1.27898,1.10,1.50
2012.07.06 03:43:00.817,1.27864,1.27897,1.10,1.16
2012.07.06 03:43:00.957,1.2786,1.27897,1.85,1.16
2012.07.06 03:43:01.088,1.27858,1.27895,1.10,1.16
2012.07.06 03:43:12.338,1.2786,1.2789,1.10,1.50
2012.07.06 03:43:16.058,1.27862,1.27895,1.10,1.91
2012.07.06 03:43:16.188,1.27867,1.27896,1.10,1.50
2012.07.06 03:43:17.334,1.27865,1.27896,1.10,1.91
2012.07.06 03:43:18.108,1.27865,1.27896,1.10,1.91
2012.07.06 03:43:28.428,1.27859,1.27893,1.85,1.50
2012.07.06 03:43:28.568,1.27858,1.27887,1.50,1.16
2012.07.06 03:43:28.700,1.27863,1.2789,1.10,2.29
2012.07.06 03:43:28.838,1.27863,1.2789,1.10,1.32
2012.07.06 03:43:29.281,1.27858,1.27889,2.07,1.50
2012.07.06 03:43:29.601,1.2786,1.2789,1.10,2.07
2012.07.06 03:43:29.742,1.27863,1.27895,1.10,1.16
2012.07.06 03:43:30.253,1.2786,1.2789,1.10,1.50
2012.07.06 03:43:30.329,1.2786,1.2789,1.10,1.50
2012.07.06 03:43:44.082,1.27857,1.2789,1.66,1.50
2012.07.06 03:43:47.248,1.27857,1.2789,1.10,1.50
2012.07.06 03:43:57.349,1.27857,1.2789,1.10,1.50
2012.07.06 03:43:58.058,1.27856,1.2789,1.85,1.50
2012.07.06 03:44:07.312,1.27855,1.2789,1.10,1.50
2012.07.06 03:44:20.108,1.27862,1.27895,1.10,1.50
2012.07.06 03:44:23.289,1.27862,1.27895,1.10,1.50
2012.07.06 03:44:23.632,1.27874,1.27903,1.10,1.32
2012.07.06 03:44:23.701,1.27874,1.27903,1.10,1.32
2012.07.06 03:44:23.990,1.2788,1.27904,1.10,2.00
2012.07.06 03:44:24.649,1.2788,1.27905,1.66,2.75
2012.07.06 03:44:25.042,1.27886,1.27905,1.10,2.75
2012.07.06 03:44:30.118,1.27886,1.27905,1.10,2.75
2012.07.06 03:44:30.308,1.2788,1.27904,1.10,2.00
2012.07.06 03:44:32.865,1.27882,1.27904,1.10,2.75
2012.07.06 03:44:33.191,1.27884,1.27905,1.10,2.75
2012.07.06 03:44:37.683,1.27886,1.27905,1.10,2.75
2012.07.06 03:44:39.830,1.27886,1.27905,1.10,2.75
2012.07.06 03:44:41.397,1.27886,1.27905,1.10,2.75
2012.07.06 03:44:42.738,1.27886,1.27904,1.10,2.00
2012.07.06 03:44:42.810,1.27881,1.27904,1.10,2.00
2012.07.06 03:44:44.438,1.27881,1.27904,1.10,2.75
2012.07.06 03:44:47.341,1.27873,1.27905,2.82,2.75
2012.07.06 03:44:47.660,1.27873,1.27905,1.10,2.75
2012.07.06 03:44:48.105,1.27869,1.27902,1.10,1.50
2012.07.06 03:44:53.881,1.27867,1.27902,1.10,1.50
2012.07.06 03:44:54.009,1.27863,1.27899,1.10,1.50
2012.07.06 03:44:54.379,1.27863,1.27895,1.10,1.50
2012.07.06 03:44:56.958,1.27863,1.27896,1.10,1.50
2012.07.06 03:44:57.329,1.27868,1.279,1.10,1.50
2012.07.06 03:44:57.650,1.27874,1.279,1.10,1.50
2012.07.06 03:44:57.719,1.27869,1.27901,2.07,1.50
2012.07.06 03:44:57.791,1.27869,1.27901,2.07,1.50
2012.07.06 03:44:57.979,1.27873,1.27901,1.10,1.50
2012.07.06 03:45:12.098,1.27873,1.27902,1.10,1.32
2012.07.06 03:45:17.312,1.27868,1.27901,1.10,1.50
2012.07.06 03:45:17.659,1.27868,1.27901,1.10,1.91
2012.07.06 03:45:17.731,1.27864,1.27897,1.10,1.50
2012.07.06 03:45:26.007,1.27862,1.27895,1.85,1.50
2012.07.06 03:45:26.081,1.27857,1.27893,1.85,1.50
2012.07.06 03:45:37.028,1.27862,1.27895,1.10,1.50
2012.07.06 03:45:37.100,1.27862,1.27895,1.10,1.50
2012.07.06 03:45:37.780,1.27862,1.27895,1.10,1.50
2012.07.06 03:45:44.368,1.27865,1.27895,1.10,1.50
2012.07.06 03:45:45.369,1.27868,1.27901,1.10,1.50
2012.07.06 03:45:45.982,1.27868,1.27901,1.10,1.50
2012.07.06 03:45:47.100,1.27867,1.27901,1.10,1.50
2012.07.06 03:45:48.608,1.27867,1.27901,1.10,1.50
2012.07.06 03:45:49.039,1.27867,1.27901,1.10,1.50
2012.07.06 03:45:49.291,1.27866,1.27896,1.10,3.00
2012.07.06 03:45:49.478,1.27866,1.27896,1.10,3.00
2012.07.06 03:45:49.731,1.27864,1.27896,1.66,3.00
2012.07.06 03:45:51.825,1.27866,1.27891,1.50,2.25
2012.07.06 03:45:52.458,1.2787,1.27897,1.10,2.25
2012.07.06 03:45:57.547,1.2787,1.27901,1.10,2.25
2012.07.06 03:46:07.468,1.2787,1.27902,1.10,2.25
2012.07.06 03:46:19.678,1.2787,1.27899,1.10,2.25
2012.07.06 03:46:19.810,1.27864,1.27898,2.82,1.50
2012.07.06 03:46:20.454,1.27864,1.27898,1.10,1.50
2012.07.06 03:46:21.659,1.27864,1.27898,1.10,1.50
2012.07.06 03:46:21.968,1.27864,1.27898,1.10,1.50
2012.07.06 03:46:24.958,1.27857,1.27893,1.66,1.50
2012.07.06 03:46:25.413,1.27857,1.27893,1.10,1.50
2012.07.06 03:46:27.263,1.27857,1.27889,1.10,2.25
2012.07.06 03:46:27.338,1.27857,1.27885,1.10,1.50
2012.07.06 03:46:27.752,1.27857,1.27885,1.10,1.50
2012.07.06 03:46:28.081,1.2785,1.27885,1.85,1.50
2012.07.06 03:46:28.149,1.27854,1.27885,1.10,1.50
2012.07.06 03:46:28.618,1.27851,1.27885,1.10,1.50
2012.07.06 03:46:28.690,1.27855,1.27885,1.10,1.50
2012.07.06 03:46:29.364,1.27858,1.2789,1.10,2.25
2012.07.06 03:46:31.493,1.27858,1.2789,1.10,2.25
2012.07.06 03:46:32.022,1.27858,1.27892,1.10,2.66
2012.07.06 03:46:33.107,1.27858,1.27892,1.10,2.25
2012.07.06 03:46:36.318,1.27863,1.27896,1.10,2.25
2012.07.06 03:46:36.579,1.27869,1.279,1.10,2.25
2012.07.06 03:46:36.771,1.27866,1.27896,1.32,1.16
2012.07.06 03:46:36.899,1.27866,1.27896,1.32,1.16
2012.07.06 03:46:38.890,1.27864,1.27895,1.66,2.25
2012.07.06 03:46:39.028,1.2786,1.27892,2.07,1.16
2012.07.06 03:46:39.530,1.27863,1.27895,1.10,2.25
2012.07.06 03:46:40.379,1.27859,1.27893,2.07,1.91
2012.07.06 03:46:40.890,1.2786,1.27893,1.10,1.16
2012.07.06 03:46:41.208,1.27863,1.27896,1.10,1.16
2012.07.06 03:46:50.709,1.27859,1.27888,2.07,1.50
2012.07.06 03:46:50.782,1.27859,1.27888,1.73,1.91
2012.07.06 03:46:50.861,1.27851,1.27887,1.28,1.50
2012.07.06 03:46:53.899,1.2785,1.27879,1.10,1.73
2012.07.06 03:46:54.040,1.27845,1.27876,1.17,1.16
2012.07.06 03:46:54.239,1.27838,1.27875,1.10,1.16
2012.07.06 03:46:54.490,1.27838,1.27874,1.10,1.16
2012.07.06 03:46:54.560,1.27836,1.2787,2.41,1.16
2012.07.06 03:46:57.718,1.27839,1.27873,1.10,1.16
2012.07.06 03:46:57.848,1.27839,1.27875,1.10,1.16
2012.07.06 03:46:59.399,1.27839,1.27876,1.10,1.50
2012.07.06 03:46:59.722,1.27846,1.27878,1.10,2.48
2012.07.06 03:46:59.791,1.27847,1.27878,1.10,1.73
2012.07.06 03:46:59.860,1.27847,1.27881,1.10,1.50
2012.07.06 03:47:01.581,1.27847,1.27882,1.10,1.32
2012.07.06 03:47:05.491,1.2785,1.27884,1.10,1.50
2012.07.06 03:47:05.562,1.27851,1.2789,1.10,1.91
2012.07.06 03:47:06.398,1.27855,1.27891,1.10,2.25
2012.07.06 03:47:08.591,1.2785,1.27889,1.85,1.16
2012.07.06 03:47:40.270,1.27855,1.2789,1.10,1.16
2012.07.06 03:47:40.399,1.27855,1.27894,1.10,3.00
2012.07.06 03:47:40.469,1.27855,1.2789,1.10,1.16
2012.07.06 03:47:41.048,1.27862,1.2789,1.50,1.16
2012.07.06 03:47:41.259,1.27867,1.27894,1.10,2.25
2012.07.06 03:47:41.329,1.27857,1.27897,1.10,2.82
