2012.07.06 03:00:00.033,1.27828,1.27859,2.60,1.16
2012.07.06 03:47:41.402,1.27857,1.27894,1.10,1.50
2012.07.06 03:47:41.469,1.27857,1.27894,1.10,1.50
2012.07.06 03:47:41.601,1.27854,1.27891,1.85,1.50
2012.07.06 03:47:42.159,1.27851,1.2789,1.66,1.50
2012.07.06 03:47:49.714,1.27867,1.27894,1.50,1.16
2012.07.06 03:47:49.788,1.27867,1.27894,1.50,1.16
2012.07.06 03:47:49.980,1.27869,1.279,1.10,2.25
2012.07.06 03:47:51.451,1.27869,1.27903,1.10,1.50
2012.07.06 03:47:51.840,1.27869,1.27903,1.10,1.50
2012.07.06 03:48:06.999,1.27874,1.27905,1.10,2.75
2012.07.06 03:48:07.074,1.27874,1.27904,1.10,2.75
2012.07.06 03:48:07.149,1.27874,1.27904,1.10,2.75
2012.07.06 03:48:07.712,1.27874,1.27904,1.10,2.75
2012.07.06 03:48:14.858,1.27881,1.27904,1.10,2.75
2012.07.06 03:48:15.213,1.27881,1.27904,1.85,2.75
2012.07.06 03:48:37.291,1.27881,1.27904,1.85,2.00
2012.07.06 03:48:43.268,1.27881,1.27904,1.85,2.00
2012.07.06 03:48:45.159,1.27881,1.27904,1.85,2.00
2012.07.06 03:48:53.488,1.27881,1.27904,1.85,1.82
2012.07.06 03:48:54.011,1.27874,1.27904,2.07,4.07
2012.07.06 03:48:54.080,1.27874,1.27903,2.07,1.50
2012.07.06 03:48:54.149,1.27874,1.27903,2.07,1.50
2012.07.06 03:48:54.288,1.27865,1.27903,1.10,1.50
2012.07.06 03:48:54.679,1.27865,1.27903,1.10,1.50
2012.07.06 03:48:57.790,1.27865,1.27903,1.10,1.50
2012.07.06 03:48:57.982,1.27871,1.27905,1.10,2.57
2012.07.06 03:48:58.191,1.27871,1.27905,1.85,2.57
2012.07.06 03:48:58.855,1.27871,1.27905,1.85,2.57
2012.07.06 03:48:59.132,1.27871,1.27905,1.85,2.57
2012.07.06 03:49:01.230,1.27871,1.27905,1.85,2.57
2012.07.06 03:49:07.338,1.27871,1.27904,1.85,1.16
2012.07.06 03:49:07.718,1.27871,1.27904,1.85,1.16
2012.07.06 03:49:08.262,1.27871,1.27905,1.85,2.98
2012.07.06 03:49:16.471,1.27871,1.27905,1.85,2.57
2012.07.06 03:49:17.292,1.27871,1.27905,1.85,2.57
2012.07.06 03:49:21.169,1.27876,1.27905,1.10,2.57
2012.07.06 03:49:21.594,1.27884,1.27904,1.10,2.57
2012.07.06 03:49:21.731,1.27884,1.27904,1.10,2.57
2012.07.06 03:49:22.000,1.27884,1.27904,1.10,2.57
2012.07.06 03:49:32.841,1.27884,1.27904,1.85,2.57
2012.07.06 03:49:41.864,1.2788,1.27904,1.10,2.57
2012.07.06 03:49:42.209,1.2788,1.27904,1.10,2.57
2012.07.06 03:49:42.520,1.27883,1.27904,1.10,2.57
2012.07.06 03:49:44.961,1.27879,1.27904,1.10,2.57
2012.07.06 03:49:54.431,1.27876,1.27904,1.85,2.57
2012.07.06 03:49:59.239,1.27881,1.27904,1.10,2.57
2012.07.06 03:50:00.680,1.27879,1.27903,1.10,1.50
2012.07.06 03:50:00.825,1.27871,1.27892,1.32,1.73
2012.07.06 03:50:01.391,1.27871,1.27904,1.66,3.17
2012.07.06 03:50:01.470,1.27871,1.27905,1.85,2.57
2012.07.06 03:50:01.750,1.27871,1.27905,1.50,2.57
2012.07.06 03:50:02.002,1.27877,1.27905,1.10,2.57
2012.07.06 03:50:04.498,1.27873,1.27904,1.10,2.57
2012.07.06 03:50:12.779,1.27876,1.27905,1.10,4.30
2012.07.06 03:50:13.750,1.27876,1.27905,1.10,2.57
2012.07.06 03:50:18.655,1.27873,1.27905,1.10,2.57
2012.07.06 03:50:18.729,1.27873,1.27905,1.10,2.57
2012.07.06 03:50:18.799,1.27871,1.27904,1.10,2.57
2012.07.06 03:50:18.869,1.27869,1.27902,1.85,1.50
2012.07.06 03:50:23.830,1.27869,1.27904,1.85,3.32
2012.07.06 03:50:23.898,1.2787,1.27904,1.10,3.32
2012.07.06 03:50:24.041,1.27874,1.27905,1.10,2.57
2012.07.06 03:50:24.358,1.27874,1.27905,1.10,2.57
2012.07.06 03:50:27.347,1.27874,1.27905,1.10,2.57
2012.07.06 03:50:43.627,1.2787,1.27905,3.35,2.57
2012.07.06 03:50:43.991,1.27876,1.27904,1.85,2.57
2012.07.06 03:50:47.419,1.27876,1.27904,1.85,1.82
2012.07.06 03:51:05.590,1.27872,1.27905,1.10,2.57
2012.07.06 03:51:06.549,1.27872,1.27905,1.10,2.57
2012.07.06 03:51:06.619,1.2787,1.27902,1.10,1.50
2012.07.06 03:51:08.091,1.27872,1.27904,1.10,2.57
2012.07.06 03:51:08.219,1.27872,1.27904,1.10,1.82
2012.07.06 03:51:08.360,1.27874,1.27904,1.10,1.82
2012.07.06 03:51:08.880,1.27874,1.27904,1.10,2.57
2012.07.06 03:51:10.179,1.27874,1.27904,1.10,2.57
2012.07.06 03:51:18.658,1.27877,1.27905,1.10,2.57
2012.07.06 03:51:18.981,1.27879,1.27904,1.85,2.57
2012.07.06 03:51:19.300,1.27878,1.27904,1.66,2.57
2012.07.06 03:51:41.496,1.27873,1.27904,1.66,2.57
2012.07.06 03:51:41.577,1.27867,1.27891,1.10,1.73
2012.07.06 03:51:41.649,1.27867,1.27902,1.10,1.50
2012.07.06 03:51:41.849,1.27867,1.27902,1.10,1.50
2012.07.06 03:51:42.300,1.27867,1.27903,1.85,1.16
2012.07.06 03:51:43.470,1.27867,1.27903,1.10,1.50
2012.07.06 03:51:44.158,1.27867,1.27903,1.10,1.50
2012.07.06 03:51:44.468,1.27873,1.27904,1.10,2.57
2012.07.06 03:51:46.629,1.2787,1.27903,1.10,1.50
2012.07.06 03:51:46.850,1.27869,1.27903,1.32,1.50
2012.07.06 03:51:46.921,1.27869,1.27903,1.32,1.50
2012.07.06 03:51:47.340,1.2787,1.27903,1.10,3.00
2012.07.06 03:51:47.529,1.2787,1.27902,1.66,1.88
2012.07.06 03:51:49.218,1.2787,1.27902,1.66,2.63
2012.07.06 03:51:50.141,1.2787,1.27902,1.10,1.50
2012.07.06 03:51:50.330,1.2787,1.27902,1.10,1.50
2012.07.06 03:51:50.401,1.2787,1.27902,1.10,1.50
2012.07.06 03:52:05.069,1.27863,1.27901,1.85,1.50
2012.07.06 03:52:05.388,1.2786,1.27896,1.10,2.48
2012.07.06 03:52:11.698,1.27864,1.27896,1.10,2.48
2012.07.06 03:52:46.431,1.27867,1.27893,1.10,2.25
2012.07.06 03:52:46.561,1.27864,1.27889,1.10,1.73
2012.07.06 03:52:46.632,1.27862,1.27889,1.10,1.73
2012.07.06 03:52:47.020,1.27857,1.27889,1.10,3.98
2012.07.06 03:52:47.150,1.27858,1.27883,1.10,1.73
2012.07.06 03:52:47.282,1.27863,1.2789,1.10,1.50
2012.07.06 03:52:47.923,1.27863,1.27891,1.10,3.23
2012.07.06 03:52:56.888,1.27863,1.27891,1.10,2.48
2012.07.06 03:52:57.160,1.27867,1.27897,1.10,1.88
2012.07.06 03:52:57.232,1.27864,1.27891,1.10,1.73
2012.07.06 03:53:04.589,1.27864,1.27891,1.10,2.48
2012.07.06 03:53:18.158,1.27864,1.27897,1.10,1.16
2012.07.06 03:53:18.419,1.27869,1.27899,1.10,2.25
2012.07.06 03:53:18.612,1.27869,1.27899,1.10,2.25
2012.07.06 03:53:19.359,1.27869,1.27899,1.10,2.25
2012.07.06 03:53:20.293,1.27877,1.27901,1.10,1.13
2012.07.06 03:53:21.060,1.27877,1.27901,1.10,1.13
2012.07.06 03:53:21.603,1.27877,1.27901,1.10,1.13
2012.07.06 03:53:22.119,1.2788,1.27901,1.10,1.13
2012.07.06 03:53:22.260,1.27882,1.27904,1.50,2.57
2012.07.06 03:53:22.333,1.27888,1.27904,1.10,1.82
2012.07.06 03:53:22.690,1.27894,1.27904,1.10,1.82
2012.07.06 03:53:22.760,1.27894,1.27904,1.10,1.82
2012.07.06 03:53:22.962,1.27894,1.27904,1.10,1.82
2012.07.06 03:53:23.211,1.27886,1.27904,1.10,1.82
2012.07.06 03:53:28.191,1.2788,1.27905,1.10,2.57
2012.07.06 03:53:28.380,1.2788,1.27905,1.10,1.82
2012.07.06 03:53:29.871,1.27886,1.27905,1.10,2.57
2012.07.06 03:53:37.369,1.27886,1.27905,1.10,2.57
2012.07.06 03:53:39.368,1.27887,1.27909,1.66,2.25
2012.07.06 03:53:39.570,1.27892,1.27923,1.10,2.48
2012.07.06 03:53:39.639,1.27892,1.27927,1.10,3.75
2012.07.06 03:53:39.710,1.27892,1.27927,1.10,3.00
2012.07.06 03:53:41.240,1.27887,1.27918,1.10,1.50
2012.07.06 03:53:41.311,1.27887,1.27913,1.32,1.16
2012.07.06 03:53:44.308,1.27887,1.27913,2.07,1.16
2012.07.06 03:53:44.378,1.27887,1.27914,2.07,2.29
2012.07.06 03:53:44.640,1.27893,1.27923,1.10,2.25
2012.07.06 03:53:44.709,1.27893,1.27923,1.10,2.25
2012.07.06 03:53:47.319,1.27893,1.27925,1.10,1.88
2012.07.06 03:53:47.759,1.27892,1.27925,1.10,2.29
2012.07.06 03:53:49.588,1.27887,1.2792,1.47,1.50
2012.07.06 03:53:49.850,1.27887,1.2792,1.10,1.50
2012.07.06 03:53:49.980,1.27892,1.27924,1.10,5.14
2012.07.06 03:53:53.792,1.27887,1.27919,1.10,3.41
2012.07.06 03:53:53.929,1.27892,1.27919,1.10,2.25
2012.07.06 03:53:54.440,1.27884,1.27919,3.20,2.25
2012.07.06 03:53:54.580,1.27884,1.2792,2.82,1.91
2012.07.06 03:53:55.099,1.27884,1.27917,1.10,1.16
2012.07.06 03:53:55.242,1.27883,1.27916,1.10,2.89
2012.07.06 03:53:55.571,1.27883,1.27912,1.10,2.25
2012.07.06 03:53:56.550,1.27872,1.27909,3.35,1.16
2012.07.06 03:53:56.679,1.27876,1.2791,1.10,2.66
2012.07.06 03:53:57.208,1.27875,1.2791,1.10,2.89
2012.07.06 03:53:57.351,1.27878,1.27911,1.10,2.25
2012.07.06 03:53:57.421,1.27873,1.27907,1.10,1.16
2012.07.06 03:53:58.399,1.27873,1.27909,1.10,1.16
2012.07.06 03:53:58.660,1.27877,1.2791,1.50,2.89
2012.07.06 03:53:59.162,1.2788,1.27911,1.10,1.16
2012.07.06 03:54:01.925,1.27877,1.2791,1.10,1.91
2012.07.06 03:54:02.282,1.27879,1.27909,1.10,1.16
2012.07.06 03:54:02.610,1.27877,1.27911,1.10,1.13
2012.07.06 03:54:02.873,1.27876,1.27911,1.85,1.16
2012.07.06 03:54:03.021,1.27878,1.27912,1.10,2.89
2012.07.06 03:54:03.361,1.27878,1.27912,1.85,1.50
2012.07.06 03:54:03.679,1.27878,1.27909,1.50,1.16
2012.07.06 03:54:04.228,1.27874,1.27909,1.10,1.16
2012.07.06 03:54:07.303,1.27874,1.27909,1.10,1.16
2012.07.06 03:54:14.881,1.27875,1.27909,1.10,1.16
2012.07.06 03:54:15.010,1.27876,1.27912,1.50,1.16
2012.07.06 03:54:15.149,1.27879,1.27912,1.10,1.16
2012.07.06 03:54:15.675,1.27879,1.27913,1.10,1.16
2012.07.06 03:54:17.990,1.27882,1.27913,1.85,1.16
2012.07.06 03:54:20.130,1.2788,1.27915,1.10,1.91
2012.07.06 03:54:22.201,1.2788,1.27915,1.10,1.50
2012.07.06 03:54:26.513,1.27884,1.27916,1.10,1.16
2012.07.06 03:54:26.580,1.27883,1.27913,1.10,1.50
2012.07.06 03:54:26.651,1.27884,1.27914,1.10,1.16
2012.07.06 03:54:26.980,1.27883,1.27913,1.10,1.50
2012.07.06 03:54:27.109,1.27884,1.27914,1.10,1.16
2012.07.06 03:54:27.431,1.27883,1.27914,1.10,1.50
2012.07.06 03:54:27.503,1.27883,1.27914,1.10,1.50
2012.07.06 03:54:27.639,1.27884,1.27916,1.10,1.16
2012.07.06 03:54:27.959,1.27883,1.27914,1.10,1.50
2012.07.06 03:54:28.028,1.27883,1.27914,1.10,1.50
2012.07.06 03:54:28.280,1.27886,1.2792,1.10,2.66
2012.07.06 03:54:28.633,1.27892,1.2792,1.10,1.50
2012.07.06 03:54:28.761,1.27892,1.27921,1.10,1.88
2012.07.06 03:54:28.833,1.27893,1.27921,1.50,1.88
2012.07.06 03:54:29.183,1.27899,1.27928,1.10,3.00
2012.07.06 03:54:29.249,1.27895,1.27925,1.10,1.16
2012.07.06 03:54:31.799,1.27895,1.27921,1.10,1.50
2012.07.06 03:54:31.999,1.27883,1.27918,1.10,1.50
2012.07.06 03:54:32.139,1.27883,1.27918,1.10,1.91
2012.07.06 03:54:32.570,1.27877,1.27912,2.41,1.16
2012.07.06 03:54:41.791,1.27883,1.27916,1.10,3.64
2012.07.06 03:54:47.381,1.27883,1.27918,1.10,1.91
2012.07.06 03:54:52.450,1.27883,1.27917,1.10,1.16
2012.07.06 03:54:52.794,1.27873,1.27908,1.10,1.16
2012.07.06 03:54:52.920,1.27876,1.27909,1.10,2.14
2012.07.06 03:54:52.990,1.27877,1.2791,1.10,2.25
2012.07.06 03:54:55.078,1.27876,1.2791,1.10,1.50
2012.07.06 03:54:55.600,1.27878,1.27911,1.10,1.16
2012.07.06 03:54:57.088,1.27878,1.27912,1.10,1.91
2012.07.06 03:55:01.989,1.27879,1.27915,1.10,1.16
2012.07.06 03:55:02.300,1.27882,1.27916,1.10,1.16
2012.07.06 03:55:07.978,1.27882,1.27915,1.10,1.16
2012.07.06 03:55:16.321,1.27882,1.27916,1.10,1.16
2012.07.06 03:55:16.990,1.27882,1.27915,1.10,1.16
2012.07.06 03:55:25.358,1.27882,1.27917,1.10,1.16
2012.07.06 03:55:25.899,1.27882,1.27915,1.10,1.16
2012.07.06 03:55:27.287,1.27888,1.2792,1.10,1.91
2012.07.06 03:55:27.619,1.27889,1.2792,1.10,1.50
2012.07.06 03:55:28.212,1.27891,1.27922,1.10,1.16
2012.07.06 03:55:28.280,1.27896,1.27924,1.10,1.13
2012.07.06 03:55:31.460,1.27896,1.27924,1.10,1.88
2012.07.06 03:55:31.848,1.2789,1.27922,1.73,1.50
2012.07.06 03:55:32.120,1.27886,1.27919,1.10,2.25
2012.07.06 03:55:32.191,1.27881,1.27915,1.66,2.25
2012.07.06 03:55:32.260,1.27881,1.27915,1.66,2.25
2012.07.06 03:55:34.531,1.27877,1.27911,1.50,2.25
2012.07.06 03:55:35.641,1.2788,1.27916,1.10,2.25
2012.07.06 03:55:37.419,1.2788,1.27911,1.10,2.25
2012.07.06 03:55:44.429,1.27882,1.27916,1.10,2.25
2012.07.06 03:55:44.854,1.27885,1.27916,1.10,2.25
2012.07.06 03:55:46.291,1.2788,1.27918,2.82,1.50
2012.07.06 03:55:46.360,1.2788,1.27916,2.82,2.66
2012.07.06 03:55:57.101,1.27875,1.27912,1.85,1.91
2012.07.06 03:55:57.411,1.27873,1.27912,1.10,1.50
2012.07.06 03:55:57.756,1.27879,1.27913,1.10,1.50
2012.07.06 03:56:02.262,1.27875,1.27911,1.10,1.50
2012.07.06 03:56:02.389,1.27875,1.27911,1.10,2.25
2012.07.06 03:56:02.917,1.27879,1.27913,1.10,1.50
2012.07.06 03:56:04.820,1.27876,1.27912,1.10,1.16
2012.07.06 03:56:08.143,1.27875,1.27911,1.10,1.32
2012.07.06 03:56:08.208,1.27871,1.27909,2.60,1.50
2012.07.06 03:56:08.339,1.27871,1.27908,2.25,1.16
2012.07.06 03:56:09.159,1.27871,1.27909,1.50,1.16
2012.07.06 03:56:09.480,1.27883,1.27913,1.50,2.25
2012.07.06 03:56:09.800,1.27884,1.27921,1.10,3.00
2012.07.06 03:56:10.372,1.2788,1.27917,2.82,2.25
2012.07.06 03:56:10.900,1.27879,1.27917,1.10,2.25
2012.07.06 03:56:12.880,1.2788,1.27919,1.10,1.91
2012.07.06 03:56:13.210,1.27885,1.27922,1.50,1.50
2012.07.06 03:56:18.735,1.27887,1.27925,1.10,1.88
2012.07.06 03:56:19.382,1.27885,1.27919,1.10,1.50
2012.07.06 03:56:19.511,1.27884,1.27919,1.32,1.50
2012.07.06 03:56:20.021,1.27884,1.27919,1.32,1.50
2012.07.06 03:56:25.080,1.27885,1.27919,1.10,1.50
2012.07.06 03:56:25.210,1.27891,1.27924,1.85,1.50
2012.07.06 03:56:25.420,1.27895,1.27925,1.50,1.13
2012.07.06 03:56:25.730,1.27897,1.2793,1.50,1.50
2012.07.06 03:56:28.659,1.27901,1.2793,1.50,3.00
2012.07.06 03:56:29.099,1.27905,1.2793,1.50,1.50
2012.07.06 03:56:32.409,1.27897,1.27927,1.85,1.50
2012.07.06 03:56:32.963,1.27895,1.27926,1.50,1.50
2012.07.06 03:56:37.198,1.27895,1.27926,1.50,1.50
2012.07.06 03:56:47.398,1.27893,1.27926,1.32,1.50
2012.07.06 03:56:47.469,1.27892,1.27926,1.50,1.50
2012.07.06 03:57:04.491,1.27894,1.27926,1.50,1.16
2012.07.06 03:57:04.862,1.27894,1.27928,2.07,1.88
2012.07.06 03:57:05.930,1.279,1.27928,1.50,1.88
2012.07.06 03:57:06.001,1.27902,1.27928,1.50,1.88
2012.07.06 03:57:06.309,1.27902,1.2793,1.50,1.50
2012.07.06 03:57:11.188,1.27902,1.27929,1.50,1.50
2012.07.06 03:57:18.326,1.27904,1.27929,1.50,1.50
2012.07.06 03:57:18.524,1.2791,1.27929,1.50,1.50
2012.07.06 03:57:18.661,1.27909,1.27929,1.32,1.50
2012.07.06 03:57:18.732,1.27909,1.27929,1.32,1.50
2012.07.06 03:57:19.110,1.27909,1.2793,1.32,1.50
2012.07.06 03:57:19.718,1.27909,1.27929,1.32,1.50
2012.07.06 03:57:22.909,1.27909,1.2793,1.32,1.50
2012.07.06 03:57:23.189,1.27909,1.27929,1.32,1.50
2012.07.06 03:57:23.319,1.27894,1.2793,1.50,1.50
2012.07.06 03:57:23.391,1.27894,1.2793,1.50,1.50
2012.07.06 03:57:27.448,1.27897,1.27929,1.50,1.50
2012.07.06 03:57:43.376,1.27905,1.2793,1.50,1.50
2012.07.06 03:57:43.639,1.27906,1.2793,1.50,1.50
2012.07.06 03:57:43.712,1.27908,1.2793,1.50,1.50
2012.07.06 03:57:44.471,1.27906,1.2793,1.32,1.50
2012.07.06 03:57:44.903,1.27906,1.2793,1.32,1.50
2012.07.06 03:57:45.272,1.27906,1.2793,1.32,1.50
2012.07.06 03:57:45.711,1.27906,1.27921,1.32,1.50
2012.07.06 03:57:46.212,1.27906,1.2793,1.32,1.50
2012.07.06 03:57:46.523,1.27908,1.2793,1.50,1.50
2012.07.06 03:57:46.659,1.27908,1.2793,1.50,1.50
2012.07.06 03:57:46.732,1.27906,1.2793,1.32,1.50
2012.07.06 03:57:47.260,1.27906,1.2793,1.32,1.50
2012.07.06 03:57:47.582,1.27905,1.27929,1.32,1.50
2012.07.06 03:57:47.770,1.27894,1.27929,1.85,1.50
2012.07.06 03:57:47.840,1.27894,1.2793,1.85,1.50
2012.07.06 03:58:02.108,1.27892,1.27928,1.66,1.50
2012.07.06 03:58:02.299,1.27889,1.27928,1.10,1.50
2012.07.06 03:58:03.829,1.27887,1.2792,1.10,1.50
2012.07.06 03:58:03.960,1.27886,1.2792,1.32,1.50
2012.07.06 03:58:07.359,1.27884,1.2792,2.07,1.91
2012.07.06 03:58:07.610,1.27884,1.2792,3.91,1.50
2012.07.06 03:58:07.799,1.2789,1.27927,2.25,3.23
2012.07.06 03:58:08.022,1.27895,1.27929,1.10,1.50
2012.07.06 03:58:12.585,1.27896,1.27927,1.50,1.50
2012.07.06 03:58:12.650,1.2789,1.27927,2.41,2.25
2012.07.06 03:58:12.899,1.27885,1.27925,4.10,1.91
2012.07.06 03:58:13.497,1.27885,1.27923,1.50,1.91
2012.07.06 03:58:14.720,1.27885,1.27923,1.50,1.91
2012.07.06 03:58:17.169,1.27885,1.27919,1.50,1.73
2012.07.06 03:58:17.240,1.27883,1.27918,1.50,1.16
2012.07.06 03:58:17.382,1.27885,1.27919,1.50,3.64
2012.07.06 03:58:17.820,1.27883,1.27917,1.50,1.16
2012.07.06 03:58:18.014,1.27885,1.27918,1.50,1.73
2012.07.06 03:58:18.799,1.27885,1.27919,1.50,2.25
2012.07.06 03:58:31.230,1.27882,1.27919,1.10,3.00
2012.07.06 03:58:31.826,1.27881,1.27918,1.50,1.16
2012.07.06 03:58:34.232,1.27881,1.27919,1.50,5.14
2012.07.06 03:58:34.880,1.27881,1.27918,1.50,1.16
2012.07.06 03:58:38.799,1.27882,1.27919,1.50,1.16
2012.07.06 03:58:38.873,1.27883,1.27921,1.10,1.50
2012.07.06 03:58:57.522,1.27883,1.27919,1.10,1.50
2012.07.06 03:58:58.092,1.27879,1.27917,1.50,1.91
2012.07.06 03:58:59.929,1.27879,1.27915,1.50,1.50
2012.07.06 03:59:01.560,1.27879,1.27917,1.85,1.50
2012.07.06 03:59:02.103,1.27879,1.27917,1.50,1.91
2012.07.06 03:59:10.331,1.27879,1.27917,1.50,1.50
2012.07.06 03:59:11.101,1.27879,1.27917,1.50,1.91
2012.07.06 03:59:14.114,1.27879,1.27916,1.50,1.16
2012.07.06 03:59:14.243,1.27876,1.27914,1.92,2.25
2012.07.06 03:59:14.836,1.27874,1.27911,1.57,2.89
2012.07.06 03:59:15.879,1.27874,1.27906,1.57,2.14
2012.07.06 03:59:16.092,1.27874,1.27909,1.57,2.25
2012.07.06 03:59:18.130,1.27874,1.27912,1.57,4.20
2012.07.06 03:59:18.828,1.27874,1.27912,1.57,3.64
2012.07.06 03:59:19.352,1.27875,1.27912,1.17,3.64
2012.07.06 03:59:19.880,1.27875,1.27912,1.17,3.64
2012.07.06 03:59:20.011,1.27874,1.27912,1.57,3.64
2012.07.06 03:59:22.984,1.27874,1.27912,1.57,3.64
2012.07.06 03:59:28.370,1.27874,1.27912,1.57,3.64
2012.07.06 03:59:29.030,1.27874,1.27912,1.57,3.64
2012.07.06 03:59:30.537,1.27874,1.27912,1.57,3.64
2012.07.06 03:59:32.555,1.27874,1.27912,1.57,3.64
2012.07.06 03:59:34.389,1.27874,1.27912,1.57,3.64
2012.07.06 03:59:43.582,1.27875,1.27912,1.17,3.23
2012.07.06 03:59:43.710,1.27877,1.27914,1.85,2.66
2012.07.06 03:59:44.271,1.27881,1.27914,1.50,1.16
