2012.09.04 01:00:01.052,1.28434,1.28469,1.50,1.50
2012.09.04 01:00:01.367,1.28438,1.28471,1.50,3.94
2012.09.04 01:00:03.747,1.28438,1.28471,1.50,1.88
2012.09.04 01:00:03.886,1.28438,1.28471,1.50,1.13
2012.09.04 01:00:04.885,1.28438,1.28471,1.50,1.13
2012.09.04 01:00:05.205,1.28437,1.2847,1.50,1.50
2012.09.04 01:00:05.278,1.28434,1.28467,1.32,1.50
2012.09.04 01:00:05.826,1.28432,1.28467,1.88,1.50
2012.09.04 01:00:06.345,1.28432,1.28467,1.88,1.50
2012.09.04 01:00:06.714,1.28429,1.28465,1.69,1.50
2012.09.04 01:00:06.848,1.28429,1.28465,1.13,2.18
2012.09.04 01:00:07.554,1.28428,1.28465,1.50,2.18
2012.09.04 01:00:07.624,1.28428,1.28465,1.50,2.18
2012.09.04 01:00:07.694,1.28429,1.28465,1.88,2.18
2012.09.04 01:00:08.023,1.28436,1.28466,1.50,1.32
2012.09.04 01:00:08.970,1.28436,1.28469,1.50,1.32
2012.09.04 01:00:09.105,1.28436,1.28472,1.50,1.50
2012.09.04 01:00:10.664,1.28436,1.28469,1.50,2.18
2012.09.04 01:00:10.739,1.28429,1.28469,1.50,2.93
2012.09.04 01:00:11.475,1.28429,1.2846,1.50,1.50
2012.09.04 01:00:11.793,1.28429,1.28458,1.50,1.50
2012.09.04 01:00:12.614,1.28429,1.28464,1.50,1.43
2012.09.04 01:00:13.370,1.28428,1.28466,2.07,1.50
2012.09.04 01:00:16.943,1.28428,1.28463,1.50,1.50
2012.09.04 01:00:17.374,1.28426,1.28463,1.50,2.25
2012.09.04 01:00:17.884,1.28428,1.28463,1.50,2.18
2012.09.04 01:00:18.460,1.28428,1.28463,1.50,1.50
2012.09.04 01:00:19.133,1.28428,1.28466,1.50,2.07
2012.09.04 01:00:21.124,1.28431,1.28466,1.50,1.32
2012.09.04 01:00:21.435,1.28434,1.2847,1.50,2.07
2012.09.04 01:00:21.826,1.28434,1.2847,1.50,1.50
2012.09.04 01:00:22.594,1.28434,1.2847,1.50,1.50
2012.09.04 01:00:24.144,1.28434,1.2847,1.50,1.50
2012.09.04 01:00:24.763,1.28434,1.2847,1.50,1.50
2012.09.04 01:00:25.965,1.28434,1.2847,1.50,1.50
2012.09.04 01:00:30.623,1.28432,1.2847,2.07,1.50
2012.09.04 01:00:30.753,1.28432,1.28468,1.69,2.25
2012.09.04 01:00:30.896,1.28429,1.28464,1.10,1.50
2012.09.04 01:00:37.273,1.28425,1.28461,1.50,2.07
2012.09.04 01:00:38.777,1.28426,1.28461,1.50,2.07
2012.09.04 01:00:43.846,1.28426,1.28461,1.50,2.07
2012.09.04 01:00:45.328,1.28428,1.28461,1.13,2.07
2012.09.04 01:00:45.394,1.28432,1.28464,1.13,2.07
2012.09.04 01:00:45.465,1.28432,1.28466,1.13,1.43
2012.09.04 01:00:45.835,1.28432,1.28468,1.50,1.32
2012.09.04 01:00:50.675,1.2843,1.28468,1.32,1.50
2012.09.04 01:00:51.105,1.2843,1.28466,1.32,2.25
2012.09.04 01:00:52.373,1.28422,1.28457,1.32,1.50
2012.09.04 01:00:52.504,1.28419,1.28457,1.50,1.50
2012.09.04 01:00:57.344,1.28419,1.28455,1.50,1.50
2012.09.04 01:00:57.473,1.28416,1.28451,1.50,1.50
2012.09.04 01:00:57.994,1.28416,1.28451,1.50,1.50
2012.09.04 01:00:58.304,1.28419,1.28452,1.50,1.32
2012.09.04 01:00:58.854,1.28419,1.28452,1.50,1.32
2012.09.04 01:00:59.445,1.28419,1.28455,1.50,1.50
2012.09.04 01:01:00.276,1.28419,1.28455,1.50,1.50
2012.09.04 01:01:02.983,1.28419,1.28455,1.50,1.50
2012.09.04 01:01:04.702,1.28419,1.28455,1.50,2.63
2012.09.04 01:01:04.774,1.28417,1.28454,1.50,1.50
2012.09.04 01:01:04.844,1.28416,1.28454,1.50,1.50
2012.09.04 01:01:06.154,1.28417,1.28455,1.50,2.63
2012.09.04 01:01:06.466,1.28421,1.28455,1.88,1.50
2012.09.04 01:01:06.813,1.28426,1.28458,1.13,2.07
2012.09.04 01:01:07.778,1.28426,1.28458,1.13,1.32
2012.09.04 01:01:07.964,1.28429,1.28463,2.25,4.43
2012.09.04 01:01:08.284,1.28432,1.28461,1.50,1.50
2012.09.04 01:01:10.845,1.28432,1.28463,1.50,1.50
2012.09.04 01:01:12.103,1.28432,1.28463,1.50,1.50
2012.09.04 01:01:12.643,1.28432,1.28463,1.50,1.50
2012.09.04 01:01:13.554,1.28432,1.28463,1.50,1.50
2012.09.04 01:01:14.808,1.28434,1.28465,1.13,1.50
2012.09.04 01:01:15.125,1.28437,1.28468,1.88,1.50
2012.09.04 01:01:15.564,1.28437,1.28473,1.88,1.50
2012.09.04 01:01:16.075,1.28437,1.28473,1.88,1.50
2012.09.04 01:01:16.756,1.28437,1.28473,1.88,1.50
2012.09.04 01:01:20.612,1.28437,1.28473,1.88,1.50
2012.09.04 01:01:21.896,1.28437,1.28471,1.13,1.50
2012.09.04 01:01:22.217,1.28434,1.28468,1.13,2.18
2012.09.04 01:01:22.870,1.2843,1.28464,1.47,3.00
2012.09.04 01:01:22.956,1.28428,1.28463,1.50,1.50
2012.09.04 01:01:23.536,1.28428,1.28463,1.50,1.50
2012.09.04 01:01:28.644,1.28427,1.2846,1.32,1.50
2012.09.04 01:01:28.784,1.28421,1.28457,1.10,2.07
2012.09.04 01:01:32.342,1.28421,1.28455,1.10,1.50
2012.09.04 01:01:34.376,1.28418,1.28455,1.85,1.88
2012.09.04 01:01:34.568,1.28414,1.28449,1.10,2.07
2012.09.04 01:01:35.265,1.28414,1.28449,1.10,2.07
2012.09.04 01:01:37.286,1.28419,1.28454,1.10,1.43
2012.09.04 01:01:37.494,1.28426,1.28456,1.13,1.32
2012.09.04 01:01:41.745,1.28422,1.2846,1.50,2.07
2012.09.04 01:01:41.922,1.28422,1.2846,1.50,1.50
2012.09.04 01:01:43.604,1.2842,1.2846,1.10,1.50
2012.09.04 01:01:43.674,1.2842,1.28459,1.10,1.50
2012.09.04 01:01:43.744,1.28418,1.28454,1.73,1.50
2012.09.04 01:01:43.935,1.28422,1.28457,1.50,1.47
2012.09.04 01:01:45.455,1.28418,1.28449,1.10,1.32
2012.09.04 01:01:45.654,1.2842,1.28449,1.10,1.32
2012.09.04 01:01:45.964,1.2842,1.28461,1.13,1.32
2012.09.04 01:01:47.678,1.2842,1.28461,1.13,1.32
2012.09.04 01:01:52.882,1.28421,1.28462,1.10,3.57
2012.09.04 01:01:54.453,1.28423,1.28457,1.10,1.32
2012.09.04 01:01:54.583,1.28422,1.28454,1.10,1.50
2012.09.04 01:01:54.884,1.28422,1.28454,1.47,1.50
2012.09.04 01:01:55.194,1.28431,1.28457,1.50,1.32
2012.09.04 01:01:59.106,1.28431,1.28462,1.50,2.82
2012.09.04 01:01:59.214,1.28431,1.28462,1.50,2.25
2012.09.04 01:02:12.106,1.28435,1.28464,1.13,1.50
2012.09.04 01:02:12.430,1.28437,1.28468,1.13,2.25
2012.09.04 01:02:12.507,1.28433,1.28465,1.13,1.50
2012.09.04 01:02:12.578,1.28432,1.28465,1.13,1.50
2012.09.04 01:02:12.655,1.28431,1.28458,1.35,1.43
2012.09.04 01:02:12.846,1.28424,1.28452,1.50,1.43
2012.09.04 01:02:12.976,1.28424,1.28443,1.50,1.50
2012.09.04 01:02:14.131,1.28418,1.28451,1.10,1.50
2012.09.04 01:02:16.278,1.28418,1.28451,1.10,1.50
2012.09.04 01:02:17.112,1.28418,1.28451,1.10,1.50
2012.09.04 01:02:19.335,1.28418,1.28451,1.10,1.50
2012.09.04 01:02:20.135,1.28418,1.28451,1.10,1.50
2012.09.04 01:02:20.787,1.28418,1.28451,1.10,1.50
2012.09.04 01:02:22.727,1.28418,1.28451,1.10,1.50
2012.09.04 01:02:23.216,1.28418,1.28449,1.10,1.43
2012.09.04 01:02:23.525,1.28418,1.28444,1.10,1.50
2012.09.04 01:02:26.388,1.28418,1.28442,1.10,1.50
2012.09.04 01:02:26.705,1.28414,1.28437,1.10,1.50
2012.09.04 01:02:27.234,1.28414,1.28437,1.10,1.50
2012.09.04 01:02:28.264,1.28414,1.28437,1.10,1.50
2012.09.04 01:02:28.334,1.28414,1.28439,1.10,2.07
2012.09.04 01:02:28.404,1.28414,1.28439,1.10,1.32
2012.09.04 01:02:28.475,1.28414,1.28445,1.10,1.50
2012.09.04 01:02:29.005,1.28419,1.28445,1.10,1.50
2012.09.04 01:02:29.474,1.28417,1.28445,1.10,1.50
2012.09.04 01:02:29.876,1.28416,1.28445,1.10,1.50
2012.09.04 01:02:29.945,1.28416,1.28436,1.10,1.50
2012.09.04 01:02:30.494,1.28407,1.28436,1.10,1.50
2012.09.04 01:02:30.683,1.28402,1.28436,1.50,1.50
2012.09.04 01:02:30.757,1.28402,1.28436,1.50,1.50
2012.09.04 01:02:30.966,1.28402,1.28436,1.50,1.50
2012.09.04 01:02:31.786,1.28408,1.2844,1.10,1.50
2012.09.04 01:02:31.859,1.28408,1.28443,1.10,1.50
2012.09.04 01:02:32.114,1.28404,1.28443,1.47,2.18
2012.09.04 01:02:32.696,1.28409,1.28439,1.10,2.18
2012.09.04 01:02:33.294,1.28409,1.28439,1.10,1.50
2012.09.04 01:02:33.617,1.28407,1.2843,1.10,2.07
2012.09.04 01:02:33.805,1.28403,1.2843,1.10,1.50
2012.09.04 01:02:34.055,1.28403,1.28428,1.10,1.50
2012.09.04 01:02:34.376,1.28403,1.28428,1.10,1.50
2012.09.04 01:02:39.544,1.28403,1.28433,1.10,1.50
2012.09.04 01:02:39.616,1.28403,1.28433,1.10,1.50
2012.09.04 01:02:40.135,1.28402,1.28428,1.10,1.13
2012.09.04 01:02:40.267,1.28403,1.28428,1.10,1.13
2012.09.04 01:02:40.674,1.28402,1.28428,1.10,1.13
2012.09.04 01:02:40.745,1.28402,1.28433,1.10,2.93
2012.09.04 01:02:40.815,1.28403,1.28433,1.10,2.25
2012.09.04 01:02:41.006,1.28403,1.28433,1.10,3.75
2012.09.04 01:02:41.314,1.28403,1.28433,1.10,3.75
2012.09.04 01:02:41.564,1.28402,1.28434,1.85,1.50
2012.09.04 01:02:41.695,1.28402,1.28433,1.10,2.25
2012.09.04 01:02:42.326,1.28403,1.28434,1.10,1.13
2012.09.04 01:02:44.597,1.28402,1.28435,1.85,1.13
2012.09.04 01:02:44.664,1.28402,1.2843,1.10,1.50
2012.09.04 01:02:46.404,1.28403,1.28421,1.10,1.50
2012.09.04 01:02:46.955,1.28403,1.28421,1.10,1.50
2012.09.04 01:02:47.085,1.28388,1.28421,1.50,1.50
2012.09.04 01:02:47.584,1.28388,1.28421,1.50,1.50
2012.09.04 01:02:48.775,1.28391,1.28423,1.50,1.32
2012.09.04 01:02:49.336,1.28393,1.28423,1.50,1.32
2012.09.04 01:02:53.414,1.28386,1.28421,1.85,1.88
2012.09.04 01:02:53.605,1.28387,1.28419,1.10,1.43
2012.09.04 01:02:53.675,1.28391,1.28421,1.50,2.03
2012.09.04 01:02:53.744,1.28392,1.28421,1.50,2.03
2012.09.04 01:02:53.875,1.28392,1.28421,1.50,1.13
2012.09.04 01:02:58.727,1.28395,1.28423,1.10,2.07
2012.09.04 01:02:59.285,1.28395,1.28423,1.10,2.07
2012.09.04 01:03:00.134,1.28395,1.28423,1.10,2.07
2012.09.04 01:03:00.684,1.28395,1.28418,1.10,1.13
2012.09.04 01:03:01.185,1.28395,1.28414,1.10,1.32
2012.09.04 01:03:01.694,1.28395,1.28414,1.10,2.07
2012.09.04 01:03:02.635,1.28395,1.28414,1.10,1.50
2012.09.04 01:03:03.069,1.28395,1.28413,1.10,1.50
2012.09.04 01:03:03.477,1.28396,1.28409,1.10,1.32
2012.09.04 01:03:03.675,1.28395,1.28409,1.10,1.32
2012.09.04 01:03:04.555,1.28395,1.28422,1.10,1.32
2012.09.04 01:03:04.626,1.28395,1.28422,1.10,1.32
2012.09.04 01:03:06.034,1.28393,1.28422,1.10,1.32
2012.09.04 01:03:06.505,1.28393,1.28422,1.10,2.07
2012.09.04 01:03:07.094,1.28393,1.28422,1.10,2.07
2012.09.04 01:03:09.493,1.28393,1.28422,1.10,2.07
2012.09.04 01:03:14.754,1.28393,1.28422,1.10,1.50
2012.09.04 01:03:15.763,1.28393,1.28418,1.10,1.50
2012.09.04 01:03:16.077,1.28393,1.28415,1.10,1.50
2012.09.04 01:03:16.144,1.28393,1.28416,1.10,1.32
2012.09.04 01:03:16.786,1.28393,1.28416,1.10,1.32
2012.09.04 01:03:18.356,1.28393,1.28422,1.10,1.32
2012.09.04 01:03:18.429,1.28393,1.28423,1.10,1.50
2012.09.04 01:03:19.415,1.28393,1.28423,1.10,1.50
2012.09.04 01:03:19.986,1.28393,1.28423,1.10,1.50
2012.09.04 01:03:20.653,1.28393,1.28423,1.10,1.88
2012.09.04 01:03:23.103,1.28393,1.28419,1.10,1.50
2012.09.04 01:03:23.804,1.28389,1.28419,1.10,2.25
2012.09.04 01:03:23.935,1.28389,1.2842,1.10,1.32
2012.09.04 01:03:24.577,1.28393,1.2842,1.10,1.32
2012.09.04 01:03:26.016,1.28392,1.2842,1.10,1.32
2012.09.04 01:03:26.559,1.28392,1.2842,1.10,1.32
2012.09.04 01:03:27.817,1.28392,1.2842,1.10,1.32
2012.09.04 01:03:29.320,1.28392,1.2842,1.10,1.32
2012.09.04 01:03:33.106,1.28392,1.28422,1.10,1.32
2012.09.04 01:03:33.234,1.28394,1.28423,1.10,1.88
2012.09.04 01:03:38.325,1.28394,1.28427,1.85,2.25
2012.09.04 01:03:38.396,1.28392,1.28427,1.10,2.25
2012.09.04 01:03:39.055,1.28394,1.28424,1.10,1.50
2012.09.04 01:03:40.866,1.28395,1.28427,1.10,2.25
2012.09.04 01:03:41.184,1.28397,1.28427,1.10,1.50
2012.09.04 01:03:43.772,1.28397,1.2843,1.10,2.25
2012.09.04 01:04:01.170,1.28397,1.2843,1.10,1.50
2012.09.04 01:04:01.247,1.28397,1.28426,1.10,1.50
2012.09.04 01:04:01.437,1.28397,1.28427,1.10,1.05
2012.09.04 01:04:01.517,1.28398,1.28429,1.10,2.40
2012.09.04 01:04:01.584,1.28398,1.28429,1.10,2.25
2012.09.04 01:04:01.655,1.28398,1.2843,1.10,1.50
2012.09.04 01:04:01.728,1.28398,1.2843,1.10,2.18
2012.09.04 01:04:08.514,1.28395,1.28429,1.10,1.50
2012.09.04 01:04:08.709,1.28395,1.28424,1.10,1.50
2012.09.04 01:04:17.415,1.28396,1.28424,1.10,1.50
2012.09.04 01:04:17.725,1.28397,1.28426,1.10,1.32
2012.09.04 01:04:17.796,1.28397,1.28426,1.10,1.32
2012.09.04 01:04:17.925,1.28397,1.28424,1.10,1.50
2012.09.04 01:04:18.115,1.28397,1.28424,1.10,1.50
2012.09.04 01:04:18.437,1.28396,1.28424,1.10,1.50
2012.09.04 01:04:19.095,1.28396,1.28424,1.10,1.50
2012.09.04 01:04:19.466,1.28397,1.28433,1.10,1.50
2012.09.04 01:04:21.796,1.28399,1.28438,1.50,2.25
2012.09.04 01:04:22.425,1.28399,1.28438,1.50,2.25
2012.09.04 01:04:22.625,1.28407,1.28438,1.50,1.50
2012.09.04 01:04:23.146,1.28407,1.28438,1.50,1.50
2012.09.04 01:04:23.925,1.28399,1.28434,1.50,1.50
2012.09.04 01:04:23.995,1.28399,1.28434,1.50,1.50
2012.09.04 01:04:26.677,1.28399,1.28437,1.50,1.81
2012.09.04 01:04:26.744,1.28399,1.28437,1.50,1.81
2012.09.04 01:04:26.876,1.28399,1.28437,1.85,1.13
2012.09.04 01:04:27.518,1.284,1.28437,1.10,1.13
2012.09.04 01:04:28.197,1.28399,1.28437,1.85,1.13
2012.09.04 01:04:28.455,1.28405,1.28438,1.50,1.50
2012.09.04 01:04:28.587,1.28405,1.28438,1.50,1.50
2012.09.04 01:04:29.236,1.28405,1.28438,1.50,1.50
2012.09.04 01:04:30.017,1.28405,1.28438,1.50,1.50
2012.09.04 01:04:33.613,1.28404,1.28438,1.32,1.50
2012.09.04 01:04:33.685,1.28404,1.28427,1.32,1.13
2012.09.04 01:04:33.875,1.284,1.28424,1.10,1.32
2012.09.04 01:04:34.076,1.284,1.28424,1.10,1.32
2012.09.04 01:04:35.814,1.284,1.28426,1.10,1.32
2012.09.04 01:04:35.948,1.28406,1.28437,1.50,1.43
2012.09.04 01:04:36.087,1.28406,1.28437,1.50,1.43
2012.09.04 01:04:36.157,1.28406,1.28438,1.50,1.50
2012.09.04 01:04:37.062,1.28406,1.28437,1.50,1.43
2012.09.04 01:04:38.594,1.28405,1.28437,1.50,1.43
2012.09.04 01:04:38.664,1.28403,1.28429,1.32,1.50
2012.09.04 01:04:39.925,1.28398,1.28432,1.50,1.32
2012.09.04 01:04:39.995,1.28398,1.28433,1.50,1.32
2012.09.04 01:04:40.516,1.28398,1.28436,1.50,2.25
2012.09.04 01:04:45.655,1.28401,1.28436,1.13,3.68
2012.09.04 01:04:45.975,1.28406,1.28438,1.50,1.50
2012.09.04 01:04:46.926,1.28406,1.28438,1.50,1.50
2012.09.04 01:04:49.572,1.28406,1.28438,1.50,1.50
2012.09.04 01:04:53.303,1.28406,1.28438,1.50,1.50
2012.09.04 01:04:53.834,1.28406,1.28443,1.50,2.25
2012.09.04 01:04:54.449,1.28406,1.28443,1.50,2.25
2012.09.04 01:04:57.488,1.28406,1.28443,1.50,2.25
2012.09.04 01:04:57.994,1.28406,1.28438,1.50,1.50
2012.09.04 01:04:59.528,1.28406,1.28442,1.50,1.50
2012.09.04 01:05:00.184,1.28413,1.28442,2.07,1.50
2012.09.04 01:05:00.614,1.28413,1.28442,2.07,1.50
2012.09.04 01:05:01.076,1.28413,1.28441,2.07,1.50
2012.09.04 01:05:01.366,1.28413,1.28441,1.32,1.50
2012.09.04 01:05:01.967,1.28407,1.28441,1.50,1.50
2012.09.04 01:05:02.505,1.28407,1.2844,1.50,1.50
2012.09.04 01:05:08.015,1.28414,1.2844,2.07,1.50
2012.09.04 01:05:09.368,1.28414,1.28439,2.07,1.50
2012.09.04 01:05:12.074,1.28414,1.28444,2.07,1.50
2012.09.04 01:05:14.206,1.28414,1.28444,1.32,2.25
2012.09.04 01:05:14.936,1.28406,1.28444,1.50,2.25
2012.09.04 01:05:16.936,1.28404,1.28438,1.32,1.50
2012.09.04 01:05:23.183,1.284,1.28437,1.10,1.50
2012.09.04 01:05:26.567,1.284,1.28437,1.10,1.50
2012.09.04 01:05:32.135,1.28406,1.28439,1.50,2.07
2012.09.04 01:05:32.766,1.28406,1.28444,1.50,2.25
2012.09.04 01:05:41.166,1.28406,1.28444,1.50,2.25
2012.09.04 01:05:42.236,1.28406,1.28437,1.50,1.50
2012.09.04 01:05:42.487,1.28408,1.28442,1.50,1.32
2012.09.04 01:05:43.017,1.28408,1.28442,1.50,1.32
2012.09.04 01:05:44.638,1.28408,1.28444,1.50,1.50
2012.09.04 01:05:46.226,1.28408,1.28444,1.50,1.50
2012.09.04 01:05:49.584,1.28408,1.28444,1.50,1.50
2012.09.04 01:05:52.044,1.28411,1.28444,1.50,1.50
2012.09.04 01:05:52.174,1.28408,1.28438,1.50,2.25
2012.09.04 01:05:52.365,1.28408,1.28439,1.50,1.50
2012.09.04 01:05:52.617,1.28411,1.28444,1.50,1.50
2012.09.04 01:05:54.145,1.28409,1.28441,1.13,2.25
2012.09.04 01:05:54.764,1.28403,1.28443,1.32,1.50
2012.09.04 01:05:54.968,1.28411,1.28444,1.50,1.50
2012.09.04 01:05:55.157,1.28411,1.28442,1.50,1.50
2012.09.04 01:05:55.674,1.28402,1.28442,1.66,1.50
2012.09.04 01:05:56.213,1.28402,1.28438,1.66,1.50
2012.09.04 01:05:56.774,1.28402,1.28442,1.66,1.50
2012.09.04 01:05:57.024,1.28402,1.28439,1.32,2.25
2012.09.04 01:05:58.475,1.28407,1.28438,1.50,1.50
2012.09.04 01:05:58.794,1.28411,1.28439,1.50,1.32
2012.09.04 01:05:59.334,1.28411,1.28439,1.50,1.32
2012.09.04 01:06:15.459,1.28411,1.28439,1.50,1.32
2012.09.04 01:06:16.065,1.28411,1.28439,1.50,1.32
2012.09.04 01:06:16.774,1.28411,1.28445,1.32,1.50
2012.09.04 01:06:17.404,1.28411,1.28445,1.32,1.69
2012.09.04 01:06:21.883,1.28411,1.28448,1.32,1.69
2012.09.04 01:06:22.485,1.28411,1.28448,2.07,1.69
2012.09.04 01:06:32.234,1.28411,1.2845,2.07,2.44
2012.09.04 01:06:32.773,1.28411,1.2845,2.07,2.44
2012.09.04 01:06:37.767,1.28411,1.28452,2.07,2.37
2012.09.04 01:06:37.895,1.28411,1.28452,2.07,2.37
2012.09.04 01:06:39.589,1.28411,1.28447,2.07,2.44
2012.09.04 01:06:42.579,1.28411,1.28447,2.07,2.44
2012.09.04 01:06:49.407,1.28411,1.28452,2.07,2.37
2012.09.04 01:06:49.943,1.28411,1.28452,2.07,2.37
2012.09.04 01:06:54.821,1.28411,1.28446,2.07,1.69
2012.09.04 01:06:55.193,1.28409,1.28439,1.50,1.50
2012.09.04 01:06:57.694,1.28405,1.28428,1.10,1.50
2012.09.04 01:06:57.891,1.28405,1.28428,1.13,2.07
2012.09.04 01:06:57.968,1.28407,1.28432,1.13,1.54
2012.09.04 01:06:58.285,1.28406,1.28435,1.50,1.32
2012.09.04 01:06:58.894,1.28406,1.28435,1.50,1.32
2012.09.04 01:07:00.772,1.28401,1.28433,1.50,3.00
2012.09.04 01:07:01.025,1.28406,1.28431,1.50,1.50
2012.09.04 01:07:01.095,1.28401,1.28433,1.50,2.25
2012.09.04 01:07:01.224,1.28401,1.28434,1.50,1.50
2012.09.04 01:07:01.534,1.28406,1.2843,1.50,1.50
2012.09.04 01:07:01.606,1.28406,1.28434,1.50,1.43
2012.09.04 01:07:01.675,1.28401,1.28434,1.50,1.50
2012.09.04 01:07:01.984,1.28406,1.28435,1.50,1.43
2012.09.04 01:07:02.115,1.28401,1.28435,1.50,1.50
2012.09.04 01:07:02.445,1.28401,1.2843,1.50,1.50
2012.09.04 01:07:02.766,1.28397,1.28428,1.10,1.50
2012.09.04 01:07:02.896,1.28397,1.2843,1.85,2.18
2012.09.04 01:07:03.403,1.28397,1.2843,1.85,1.50
2012.09.04 01:07:04.645,1.28397,1.2843,1.85,2.25
2012.09.04 01:07:10.143,1.28401,1.28432,1.10,1.69
2012.09.04 01:07:10.214,1.28401,1.28432,1.10,1.13
2012.09.04 01:07:11.133,1.28401,1.28432,1.10,1.13
2012.09.04 01:07:11.265,1.28402,1.28424,1.10,1.50
2012.09.04 01:07:11.455,1.28402,1.28424,1.10,1.50
2012.09.04 01:07:17.923,1.28402,1.28424,1.10,1.50
2012.09.04 01:07:20.342,1.28398,1.28424,1.10,1.50
2012.09.04 01:07:20.715,1.28399,1.28418,1.10,1.32
2012.09.04 01:07:21.265,1.28396,1.28418,2.60,1.32
2012.09.04 01:07:21.515,1.28402,1.28418,1.50,1.32
2012.09.04 01:07:22.914,1.28402,1.28435,2.25,1.81
2012.09.04 01:07:23.344,1.28402,1.28437,2.25,1.50
2012.09.04 01:07:24.042,1.28402,1.28437,2.25,1.50
2012.09.04 01:07:24.960,1.28402,1.28437,2.25,1.50
2012.09.04 01:07:25.115,1.28402,1.2843,1.50,1.50
2012.09.04 01:07:25.305,1.284,1.28429,1.50,1.50
2012.09.04 01:07:25.835,1.28396,1.28429,2.60,1.50
2012.09.04 01:07:26.635,1.28399,1.2843,1.10,1.50
2012.09.04 01:07:26.705,1.28399,1.28436,1.50,1.32
2012.09.04 01:07:26.774,1.28399,1.28437,1.50,2.25
2012.09.04 01:07:26.846,1.28402,1.28437,1.50,2.25
2012.09.04 01:07:27.175,1.28398,1.28429,1.66,1.50
2012.09.04 01:07:29.583,1.28399,1.28429,1.10,1.50
2012.09.04 01:07:31.773,1.28402,1.28429,1.50,1.50
2012.09.04 01:07:41.583,1.28402,1.2843,2.25,1.50
2012.09.04 01:07:41.653,1.28402,1.28433,2.25,1.24
2012.09.04 01:07:41.784,1.28402,1.28437,2.25,2.18
2012.09.04 01:07:42.955,1.28402,1.28437,2.25,2.18
2012.09.04 01:07:43.924,1.28402,1.28429,1.50,1.50
2012.09.04 01:07:47.542,1.28402,1.2843,2.25,1.50
2012.09.04 01:07:47.623,1.28397,1.28428,1.10,1.50
2012.09.04 01:07:47.696,1.28398,1.28434,1.10,1.43
2012.09.04 01:07:47.825,1.28398,1.28434,1.10,1.43
2012.09.04 01:07:48.446,1.28402,1.28436,2.25,2.18
2012.09.04 01:07:49.198,1.28402,1.2843,1.50,1.50
2012.09.04 01:07:49.444,1.28398,1.2843,1.10,1.43
2012.09.04 01:07:50.106,1.28402,1.28431,2.25,1.32
2012.09.04 01:07:50.935,1.28402,1.28431,2.25,1.50
2012.09.04 01:07:51.196,1.28398,1.28429,1.10,1.50
2012.09.04 01:07:51.944,1.28398,1.28429,1.10,1.50
2012.09.04 01:08:09.634,1.28395,1.28422,1.85,1.50
2012.09.04 01:08:10.397,1.28393,1.28422,1.10,1.50
2012.09.04 01:08:11.425,1.28397,1.28424,1.10,1.43
2012.09.04 01:08:12.007,1.28397,1.28429,1.10,1.50
2012.09.04 01:08:19.516,1.28397,1.28429,1.10,1.50
2012.09.04 01:08:19.832,1.28397,1.28429,1.10,2.25
