2012.09.04 01:00:01.052,1.28434,1.28469,1.50,1.50
2012.09.04 01:08:20.159,1.28393,1.28424,1.10,2.25
2012.09.04 01:08:25.064,1.28397,1.28429,1.10,2.56
2012.09.04 01:08:25.134,1.28397,1.28429,1.10,1.88
2012.09.04 01:08:25.207,1.28397,1.28429,1.10,1.88
2012.09.04 01:08:25.709,1.28397,1.28427,1.10,1.43
2012.09.04 01:08:26.135,1.28397,1.2843,1.10,2.56
2012.09.04 01:08:26.725,1.28398,1.28432,1.10,2.18
2012.09.04 01:08:29.256,1.28398,1.28434,2.41,1.43
2012.09.04 01:08:29.324,1.28398,1.28434,2.41,1.43
2012.09.04 01:08:29.526,1.28398,1.28432,1.32,1.43
2012.09.04 01:08:30.648,1.28395,1.28423,2.41,1.50
2012.09.04 01:08:35.049,1.28391,1.28423,1.10,1.50
2012.09.04 01:08:36.035,1.28391,1.28423,1.10,1.50
2012.09.04 01:08:36.675,1.28391,1.28423,1.10,1.50
2012.09.04 01:08:38.825,1.28391,1.28423,1.10,1.50
2012.09.04 01:08:39.628,1.28391,1.28423,1.10,1.50
2012.09.04 01:08:40.175,1.28391,1.28423,1.10,1.50
2012.09.04 01:08:45.414,1.28395,1.28426,1.10,1.43
2012.09.04 01:08:45.484,1.28395,1.28429,1.10,1.24
2012.09.04 01:08:45.555,1.28395,1.28431,1.10,1.43
2012.09.04 01:08:46.614,1.28397,1.28431,1.50,1.43
2012.09.04 01:08:46.746,1.28397,1.28432,2.82,2.25
2012.09.04 01:08:46.813,1.28399,1.28432,1.50,2.25
2012.09.04 01:08:46.956,1.28397,1.28433,2.07,2.18
2012.09.04 01:08:47.084,1.28397,1.28431,2.07,1.43
2012.09.04 01:08:48.321,1.28397,1.28431,2.07,1.43
2012.09.04 01:08:48.635,1.284,1.28436,1.50,1.43
2012.09.04 01:08:49.555,1.28404,1.28436,2.25,1.43
2012.09.04 01:08:50.391,1.28407,1.28436,1.50,1.43
2012.09.04 01:08:50.536,1.28407,1.28434,1.50,1.43
2012.09.04 01:08:51.067,1.28405,1.28433,1.32,1.43
2012.09.04 01:08:52.301,1.28405,1.28431,1.32,1.43
2012.09.04 01:08:52.437,1.28396,1.28418,2.41,1.50
2012.09.04 01:08:52.505,1.28391,1.28418,1.85,1.50
2012.09.04 01:08:52.635,1.28398,1.28418,1.10,1.43
2012.09.04 01:08:53.144,1.28398,1.28424,1.10,1.32
2012.09.04 01:08:53.747,1.28398,1.28432,1.10,2.74
2012.09.04 01:08:53.936,1.28397,1.28418,1.85,1.50
2012.09.04 01:08:54.065,1.28388,1.28418,1.85,1.50
2012.09.04 01:08:54.556,1.28391,1.28419,1.10,1.32
2012.09.04 01:08:54.625,1.28391,1.28419,1.10,1.32
2012.09.04 01:08:54.876,1.28391,1.28419,1.10,1.32
2012.09.04 01:08:55.475,1.28397,1.28428,2.25,1.32
2012.09.04 01:08:56.698,1.28393,1.28429,1.50,1.43
2012.09.04 01:08:57.188,1.28392,1.28423,1.50,1.50
2012.09.04 01:08:58.156,1.28391,1.28423,2.25,1.50
2012.09.04 01:09:02.014,1.28391,1.28428,2.60,1.50
2012.09.04 01:09:02.635,1.28397,1.28428,2.25,1.50
2012.09.04 01:09:09.626,1.28397,1.28429,2.60,1.50
2012.09.04 01:09:16.243,1.28397,1.28429,2.60,1.50
2012.09.04 01:09:19.548,1.28397,1.28429,2.60,1.50
2012.09.04 01:09:25.955,1.28397,1.28429,1.10,1.50
2012.09.04 01:09:26.688,1.28397,1.28429,1.10,1.50
2012.09.04 01:09:27.586,1.28398,1.28431,1.10,1.50
2012.09.04 01:09:27.714,1.28398,1.28433,1.85,1.24
2012.09.04 01:09:27.908,1.28399,1.28436,1.10,2.18
2012.09.04 01:09:33.044,1.28399,1.28436,1.10,2.18
2012.09.04 01:09:42.808,1.284,1.28437,2.60,2.18
2012.09.04 01:09:42.873,1.28408,1.28437,1.50,1.43
2012.09.04 01:09:43.578,1.28408,1.28441,1.50,1.43
2012.09.04 01:09:43.885,1.28411,1.28445,1.50,1.69
2012.09.04 01:09:44.627,1.28411,1.28445,1.50,1.50
2012.09.04 01:09:46.514,1.28421,1.28445,1.13,1.50
2012.09.04 01:09:46.646,1.28419,1.28448,2.44,1.50
2012.09.04 01:09:46.775,1.28419,1.28446,2.07,1.43
2012.09.04 01:09:50.104,1.28419,1.28446,1.32,2.18
2012.09.04 01:09:50.355,1.2841,1.2844,1.10,1.50
2012.09.04 01:09:53.216,1.28404,1.28428,1.10,1.50
2012.09.04 01:09:53.558,1.28403,1.2843,1.50,1.43
2012.09.04 01:10:01.136,1.28402,1.28434,2.25,1.24
2012.09.04 01:10:01.205,1.28402,1.28434,2.25,1.24
2012.09.04 01:10:01.588,1.28407,1.28439,1.50,1.66
2012.09.04 01:10:03.070,1.28407,1.28439,1.50,2.93
2012.09.04 01:10:12.133,1.28412,1.28439,1.13,2.18
2012.09.04 01:10:12.205,1.28412,1.28442,1.13,2.07
2012.09.04 01:10:12.337,1.28412,1.28445,1.13,1.43
2012.09.04 01:10:19.363,1.28408,1.28444,2.25,1.43
2012.09.04 01:10:19.434,1.28408,1.28444,2.25,1.81
2012.09.04 01:10:21.356,1.28406,1.28438,1.10,2.18
2012.09.04 01:10:23.082,1.28406,1.28438,1.10,2.18
2012.09.04 01:10:29.626,1.28402,1.28438,1.47,2.18
2012.09.04 01:10:29.919,1.28408,1.28439,2.25,1.50
2012.09.04 01:10:35.298,1.28411,1.28439,1.50,1.50
2012.09.04 01:10:36.635,1.28408,1.2844,1.50,2.18
2012.09.04 01:10:36.706,1.28408,1.2844,1.50,1.43
2012.09.04 01:10:37.224,1.28407,1.28444,1.50,2.25
2012.09.04 01:10:38.946,1.28406,1.28439,1.50,1.32
2012.09.04 01:10:39.017,1.28403,1.28437,1.10,1.32
2012.09.04 01:10:39.346,1.28403,1.28436,1.10,1.43
2012.09.04 01:10:39.655,1.28403,1.28437,1.10,1.32
2012.09.04 01:10:39.725,1.284,1.28434,1.10,1.50
2012.09.04 01:10:44.905,1.28399,1.28437,1.10,1.24
2012.09.04 01:10:45.155,1.28401,1.28433,1.50,1.50
2012.09.04 01:10:45.537,1.28402,1.28439,2.25,1.50
2012.09.04 01:10:45.846,1.28402,1.28433,2.25,1.50
2012.09.04 01:10:47.355,1.28402,1.28433,2.25,2.25
2012.09.04 01:10:47.680,1.28398,1.28427,1.10,1.50
2012.09.04 01:10:49.565,1.28398,1.28427,1.10,1.50
2012.09.04 01:10:50.445,1.28397,1.28424,1.10,1.50
2012.09.04 01:10:50.776,1.28396,1.28426,1.88,1.54
2012.09.04 01:10:51.047,1.28399,1.28429,1.85,1.32
2012.09.04 01:10:51.239,1.28399,1.2843,3.35,2.07
2012.09.04 01:10:51.445,1.284,1.2843,1.50,1.32
2012.09.04 01:10:51.717,1.284,1.28435,2.25,1.24
2012.09.04 01:10:51.845,1.284,1.28436,2.25,1.43
2012.09.04 01:10:51.977,1.284,1.28434,1.50,1.50
2012.09.04 01:10:52.365,1.284,1.28434,3.00,1.43
2012.09.04 01:10:52.436,1.28401,1.28435,1.50,1.50
2012.09.04 01:10:52.789,1.284,1.28433,3.00,1.50
2012.09.04 01:10:56.226,1.28401,1.28435,1.50,1.43
2012.09.04 01:10:57.086,1.28403,1.28435,1.50,1.43
2012.09.04 01:10:57.518,1.28406,1.28439,1.50,1.43
2012.09.04 01:10:57.645,1.28406,1.28439,1.50,1.43
2012.09.04 01:10:58.159,1.28406,1.28442,1.50,3.00
2012.09.04 01:10:58.545,1.28403,1.28439,2.07,1.50
2012.09.04 01:10:58.675,1.28406,1.28439,1.50,1.43
2012.09.04 01:11:01.434,1.28403,1.28439,1.32,1.50
2012.09.04 01:11:01.505,1.28402,1.28438,1.50,2.25
2012.09.04 01:11:02.175,1.28404,1.28437,1.10,1.43
2012.09.04 01:11:04.067,1.28404,1.28437,1.10,2.93
2012.09.04 01:11:04.713,1.28404,1.28436,1.10,3.68
2012.09.04 01:11:05.086,1.28397,1.2843,1.10,1.43
2012.09.04 01:11:05.634,1.28397,1.2843,1.10,2.93
2012.09.04 01:11:06.297,1.28397,1.2843,1.10,2.93
2012.09.04 01:11:07.494,1.28397,1.2843,1.10,2.93
2012.09.04 01:11:07.634,1.28397,1.2843,1.10,1.43
2012.09.04 01:11:09.506,1.28397,1.2843,1.10,1.43
2012.09.04 01:11:10.334,1.28397,1.2843,1.10,1.43
2012.09.04 01:11:11.464,1.28405,1.28433,1.10,2.18
2012.09.04 01:11:11.980,1.28405,1.28433,1.10,2.18
2012.09.04 01:11:12.683,1.28405,1.28433,1.10,2.18
2012.09.04 01:11:13.285,1.28406,1.28433,1.10,2.18
2012.09.04 01:11:18.747,1.284,1.28433,2.60,2.18
2012.09.04 01:11:18.945,1.284,1.28433,2.60,1.50
2012.09.04 01:11:19.474,1.284,1.28438,2.60,2.18
2012.09.04 01:11:19.546,1.284,1.28438,2.60,2.18
2012.09.04 01:11:19.735,1.28402,1.2844,1.50,3.68
2012.09.04 01:11:19.805,1.28402,1.2844,1.50,3.68
2012.09.04 01:11:20.187,1.28402,1.2844,1.50,3.68
2012.09.04 01:11:21.354,1.28406,1.2844,1.50,2.93
2012.09.04 01:11:21.665,1.28406,1.2844,1.50,2.93
2012.09.04 01:11:21.735,1.28406,1.28439,1.50,2.18
2012.09.04 01:11:22.056,1.28412,1.2844,1.13,2.25
2012.09.04 01:11:22.556,1.28411,1.28447,1.10,2.25
2012.09.04 01:11:22.695,1.28412,1.28443,1.10,2.25
2012.09.04 01:11:23.209,1.28412,1.28442,1.10,1.50
2012.09.04 01:11:23.998,1.28412,1.28447,1.85,2.18
2012.09.04 01:11:24.066,1.28412,1.28447,1.50,1.50
2012.09.04 01:11:25.663,1.28412,1.28447,1.50,2.25
2012.09.04 01:11:25.738,1.28412,1.28441,1.50,2.25
2012.09.04 01:11:26.055,1.28412,1.28434,1.85,1.50
2012.09.04 01:11:26.185,1.28412,1.28442,1.85,1.50
2012.09.04 01:11:27.216,1.28411,1.28439,1.10,1.50
2012.09.04 01:11:27.525,1.28411,1.28441,1.10,1.32
2012.09.04 01:11:30.897,1.28411,1.28442,1.10,2.07
2012.09.04 01:11:31.415,1.28412,1.28442,1.10,1.50
2012.09.04 01:11:35.837,1.28409,1.28442,1.10,1.50
2012.09.04 01:11:35.904,1.28409,1.28441,1.10,1.13
2012.09.04 01:11:36.226,1.28408,1.28435,1.10,1.50
2012.09.04 01:11:36.746,1.28408,1.28438,1.10,1.32
2012.09.04 01:11:39.615,1.28409,1.28439,1.85,1.32
2012.09.04 01:11:40.799,1.28408,1.28439,1.10,1.32
2012.09.04 01:11:40.924,1.28408,1.28439,1.10,1.32
2012.09.04 01:11:41.848,1.28408,1.28445,1.10,2.18
2012.09.04 01:11:42.843,1.28408,1.28443,1.10,1.50
2012.09.04 01:11:43.935,1.28423,1.28445,2.25,1.50
2012.09.04 01:11:44.005,1.28423,1.2845,2.25,2.22
2012.09.04 01:11:44.076,1.28427,1.28457,1.50,2.48
2012.09.04 01:11:44.146,1.28427,1.28457,1.50,1.50
2012.09.04 01:11:44.216,1.28421,1.28458,1.80,3.38
2012.09.04 01:11:44.345,1.28421,1.28458,1.50,3.38
2012.09.04 01:11:44.414,1.28421,1.28457,1.50,1.50
2012.09.04 01:11:44.715,1.28417,1.28449,1.50,1.50
2012.09.04 01:11:45.916,1.28415,1.28444,1.85,1.50
2012.09.04 01:11:46.322,1.28417,1.28444,1.50,1.50
2012.09.04 01:11:49.365,1.28414,1.28444,1.10,1.50
2012.09.04 01:11:49.436,1.28414,1.28444,1.10,1.50
2012.09.04 01:11:49.686,1.28415,1.28449,1.10,1.32
2012.09.04 01:11:51.387,1.28415,1.2845,1.10,2.44
2012.09.04 01:11:51.924,1.28414,1.2845,1.10,1.88
2012.09.04 01:11:52.687,1.28414,1.28445,1.10,1.50
2012.09.04 01:11:53.227,1.28414,1.28443,1.10,1.50
2012.09.04 01:11:53.828,1.28414,1.28443,1.10,1.50
2012.09.04 01:11:55.070,1.28414,1.28443,1.10,2.25
2012.09.04 01:11:55.275,1.28412,1.28439,1.10,1.50
2012.09.04 01:11:55.406,1.28406,1.28439,1.10,1.50
2012.09.04 01:11:56.026,1.28408,1.28441,1.50,1.32
2012.09.04 01:11:57.065,1.28406,1.28441,1.10,1.32
2012.09.04 01:12:02.714,1.28406,1.28438,1.10,1.50
2012.09.04 01:12:06.385,1.28405,1.28438,1.10,1.50
2012.09.04 01:12:06.576,1.28403,1.28427,1.10,1.32
2012.09.04 01:12:06.958,1.28404,1.28428,1.10,1.32
2012.09.04 01:12:07.334,1.28404,1.28433,1.10,1.47
2012.09.04 01:12:07.477,1.28409,1.28436,2.25,1.32
2012.09.04 01:12:07.606,1.28409,1.28439,2.25,1.50
2012.09.04 01:12:07.677,1.28411,1.28448,2.25,1.50
2012.09.04 01:12:07.747,1.28419,1.28449,1.50,1.50
2012.09.04 01:12:08.805,1.28416,1.28449,1.50,1.50
2012.09.04 01:12:08.875,1.2841,1.28449,2.25,1.50
2012.09.04 01:12:08.945,1.28406,1.28444,1.17,1.50
2012.09.04 01:12:09.255,1.28406,1.28442,1.17,1.32
2012.09.04 01:12:09.585,1.28407,1.28438,1.10,2.25
2012.09.04 01:12:14.144,1.28407,1.28443,1.10,2.07
2012.09.04 01:12:14.671,1.28408,1.28443,1.50,1.50
2012.09.04 01:12:14.748,1.28408,1.28443,1.58,1.50
2012.09.04 01:12:15.057,1.28412,1.28447,1.50,1.13
2012.09.04 01:12:16.056,1.28412,1.28446,1.10,1.13
2012.09.04 01:12:16.185,1.28414,1.28448,1.50,1.13
2012.09.04 01:12:17.057,1.28415,1.2845,2.25,1.13
2012.09.04 01:12:21.137,1.28415,1.28451,3.00,1.69
2012.09.04 01:12:21.784,1.28415,1.28448,1.50,1.50
2012.09.04 01:12:24.004,1.28413,1.28448,1.66,2.25
2012.09.04 01:12:24.316,1.28414,1.28442,1.85,1.50
2012.09.04 01:12:24.637,1.28432,1.28454,1.50,2.07
2012.09.04 01:12:24.825,1.28437,1.28462,1.50,1.50
2012.09.04 01:12:25.018,1.28437,1.28465,1.50,1.50
2012.09.04 01:12:31.525,1.28435,1.28458,1.10,1.50
2012.09.04 01:12:32.478,1.2843,1.28458,1.10,1.50
2012.09.04 01:12:33.138,1.28424,1.28458,1.10,3.75
2012.09.04 01:12:33.459,1.28424,1.28448,1.10,1.50
2012.09.04 01:12:33.596,1.28423,1.28448,1.10,1.50
2012.09.04 01:12:33.786,1.28423,1.28451,1.10,1.50
2012.09.04 01:12:33.857,1.28423,1.28459,1.10,2.82
2012.09.04 01:12:33.926,1.28424,1.28459,1.10,2.82
2012.09.04 01:12:34.665,1.28424,1.28459,1.10,2.07
2012.09.04 01:12:35.387,1.28426,1.28459,1.50,1.50
2012.09.04 01:12:36.195,1.28425,1.28452,1.50,1.50
2012.09.04 01:12:36.625,1.28425,1.28452,1.50,1.50
2012.09.04 01:12:36.885,1.28425,1.28449,1.50,1.50
2012.09.04 01:12:37.186,1.28425,1.28446,1.50,1.50
2012.09.04 01:12:38.802,1.28424,1.28453,1.85,1.50
2012.09.04 01:12:38.947,1.28424,1.28459,1.85,2.25
2012.09.04 01:12:39.149,1.28426,1.28459,1.50,1.50
2012.09.04 01:12:40.575,1.28426,1.28459,1.50,1.50
2012.09.04 01:12:43.924,1.28426,1.28459,1.58,1.50
2012.09.04 01:12:44.177,1.28426,1.28453,1.50,1.50
2012.09.04 01:12:44.734,1.28424,1.28458,1.50,1.50
2012.09.04 01:12:46.554,1.28424,1.28458,1.50,1.50
2012.09.04 01:12:58.706,1.28423,1.28458,1.10,2.25
2012.09.04 01:13:04.245,1.28424,1.28458,1.10,3.75
2012.09.04 01:13:04.316,1.28424,1.28457,1.10,1.50
2012.09.04 01:13:04.864,1.28424,1.2845,1.10,1.50
2012.09.04 01:13:05.496,1.28423,1.2845,1.10,1.50
2012.09.04 01:13:08.764,1.28424,1.2845,1.10,1.50
2012.09.04 01:13:15.416,1.2842,1.2845,1.10,2.25
2012.09.04 01:13:15.487,1.28419,1.28447,1.10,1.50
2012.09.04 01:13:16.497,1.28419,1.28444,1.10,1.50
2012.09.04 01:13:16.985,1.2842,1.28444,1.10,1.50
2012.09.04 01:13:17.125,1.28418,1.28444,1.10,1.50
2012.09.04 01:13:17.261,1.28418,1.28449,1.10,1.50
2012.09.04 01:13:17.837,1.28418,1.28449,1.10,1.50
2012.09.04 01:13:19.667,1.28417,1.28449,1.50,1.50
2012.09.04 01:13:20.105,1.28417,1.28444,1.50,1.50
2012.09.04 01:13:20.936,1.28416,1.28437,1.10,1.50
2012.09.04 01:13:21.245,1.28416,1.28443,1.10,1.50
2012.09.04 01:13:26.245,1.28416,1.28443,1.85,1.50
2012.09.04 01:13:26.502,1.28417,1.28443,1.10,1.50
2012.09.04 01:13:29.016,1.28415,1.28443,1.10,3.00
2012.09.04 01:13:29.407,1.28416,1.28443,1.10,2.25
2012.09.04 01:13:29.747,1.28416,1.28444,2.22,1.32
2012.09.04 01:13:30.568,1.28419,1.28449,1.50,2.07
2012.09.04 01:13:30.759,1.28432,1.28455,1.50,2.07
2012.09.04 01:13:30.895,1.28432,1.28455,1.50,2.25
2012.09.04 01:13:37.225,1.28431,1.28457,1.10,1.50
2012.09.04 01:13:37.295,1.28431,1.28462,1.10,2.25
2012.09.04 01:13:37.427,1.28431,1.28456,1.10,1.50
2012.09.04 01:13:51.238,1.28429,1.28456,1.10,1.50
2012.09.04 01:13:56.548,1.2843,1.28461,1.10,2.25
2012.09.04 01:13:58.127,1.2843,1.28455,1.10,1.50
2012.09.04 01:14:03.815,1.28431,1.28455,1.10,1.50
2012.09.04 01:14:05.895,1.28431,1.28461,1.10,2.25
2012.09.04 01:14:11.315,1.28428,1.28461,1.50,3.00
2012.09.04 01:14:11.506,1.28426,1.28455,1.10,1.50
2012.09.04 01:14:11.995,1.28419,1.28455,1.50,1.50
2012.09.04 01:14:12.066,1.28419,1.2845,1.50,1.50
2012.09.04 01:14:14.275,1.28418,1.28455,1.10,1.50
2012.09.04 01:14:16.027,1.28421,1.28456,2.25,2.18
2012.09.04 01:14:16.527,1.28421,1.28459,2.25,1.50
2012.09.04 01:14:20.555,1.28421,1.28458,1.50,1.50
2012.09.04 01:14:20.684,1.28419,1.28452,1.50,1.50
2012.09.04 01:14:23.297,1.28419,1.2845,1.10,1.50
2012.09.04 01:14:23.365,1.28419,1.28448,1.10,1.50
2012.09.04 01:14:26.716,1.28419,1.28448,1.10,1.50
2012.09.04 01:14:26.846,1.28418,1.2845,1.10,1.50
2012.09.04 01:14:26.916,1.28418,1.28454,1.17,1.50
2012.09.04 01:14:29.956,1.28418,1.28452,1.10,1.50
2012.09.04 01:14:30.146,1.28418,1.28453,1.10,1.50
2012.09.04 01:14:30.456,1.28427,1.28452,1.50,1.50
2012.09.04 01:14:30.706,1.28427,1.28455,1.50,2.07
2012.09.04 01:14:31.556,1.28424,1.28455,1.13,2.82
2012.09.04 01:14:32.064,1.28424,1.28455,1.13,2.25
2012.09.04 01:14:32.546,1.28421,1.28455,1.50,3.00
2012.09.04 01:14:48.604,1.28419,1.28454,1.10,1.50
2012.09.04 01:15:01.066,1.28421,1.28455,1.50,2.07
2012.09.04 01:15:02.585,1.28421,1.28456,2.25,2.82
2012.09.04 01:15:03.146,1.28421,1.28456,2.25,2.25
2012.09.04 01:15:04.431,1.28421,1.28455,1.50,1.50
2012.09.04 01:15:04.805,1.28422,1.28455,1.50,1.32
2012.09.04 01:15:05.779,1.28426,1.28459,2.63,1.50
2012.09.04 01:15:07.275,1.28426,1.28459,2.63,1.50
2012.09.04 01:15:09.825,1.28426,1.28459,2.63,1.50
2012.09.04 01:15:10.665,1.28424,1.28459,1.32,2.25
2012.09.04 01:15:10.735,1.28423,1.28453,1.39,1.50
2012.09.04 01:15:11.446,1.28421,1.28449,1.85,1.50
2012.09.04 01:15:11.965,1.28421,1.28453,1.85,1.50
2012.09.04 01:15:13.355,1.28421,1.28455,1.85,1.32
2012.09.04 01:15:15.175,1.28421,1.28452,1.10,1.50
2012.09.04 01:15:16.305,1.28418,1.28455,1.50,1.32
2012.09.04 01:15:18.146,1.28425,1.28457,1.50,2.07
2012.09.04 01:15:18.215,1.28425,1.28457,1.50,2.07
2012.09.04 01:15:18.285,1.28425,1.28457,1.50,1.50
2012.09.04 01:15:21.383,1.28425,1.28457,1.50,1.50
2012.09.04 01:15:21.457,1.28417,1.28454,1.50,1.32
2012.09.04 01:15:21.776,1.28417,1.28451,1.50,1.50
2012.09.04 01:15:22.087,1.28417,1.28451,1.50,1.50
2012.09.04 01:15:22.155,1.28417,1.28451,1.50,1.50
2012.09.04 01:15:22.715,1.28417,1.28454,1.50,2.74
2012.09.04 01:15:24.207,1.28417,1.2844,1.50,1.13
2012.09.04 01:15:24.277,1.28409,1.2844,2.07,1.13
2012.09.04 01:15:24.528,1.28417,1.28444,1.50,2.41
2012.09.04 01:15:24.682,1.28417,1.2845,1.50,2.56
2012.09.04 01:15:24.758,1.28416,1.2845,1.50,2.56
2012.09.04 01:15:24.958,1.28417,1.2845,1.50,1.73
2012.09.04 01:15:25.098,1.28417,1.28446,1.50,1.50
2012.09.04 01:15:25.239,1.28417,1.28451,1.50,1.50
2012.09.04 01:15:28.313,1.28412,1.28451,1.50,1.50
2012.09.04 01:15:28.449,1.28412,1.28448,1.50,1.13
2012.09.04 01:15:30.039,1.28422,1.28449,1.50,1.24
2012.09.04 01:15:30.587,1.28422,1.28451,1.50,1.32
2012.09.04 01:15:31.218,1.28417,1.28458,1.50,2.07
2012.09.04 01:15:31.290,1.28417,1.28458,1.50,2.07
2012.09.04 01:15:31.365,1.28417,1.28458,1.50,2.74
2012.09.04 01:15:33.044,1.28417,1.28458,1.50,2.74
2012.09.04 01:15:37.495,1.28417,1.28458,1.50,2.74
2012.09.04 01:15:40.006,1.28417,1.28458,1.50,2.74
2012.09.04 01:15:43.666,1.28417,1.28458,1.50,2.74
2012.09.04 01:15:46.227,1.28417,1.28457,1.85,1.43
2012.09.04 01:15:46.534,1.28418,1.28454,1.10,1.50
2012.09.04 01:15:47.064,1.28418,1.28452,1.10,1.50
2012.09.04 01:15:48.157,1.28418,1.28452,1.10,1.50
2012.09.04 01:15:56.314,1.28419,1.28457,1.10,2.18
2012.09.04 01:16:04.996,1.28422,1.28457,1.50,1.81
2012.09.04 01:16:05.248,1.28415,1.28448,1.10,1.50
2012.09.04 01:16:05.555,1.28413,1.28444,1.50,1.50
2012.09.04 01:16:05.745,1.28413,1.28448,1.50,2.07
2012.09.04 01:16:06.256,1.28407,1.28448,2.60,2.07
2012.09.04 01:16:06.327,1.28407,1.28445,1.85,1.50
2012.09.04 01:16:06.396,1.28407,1.28448,1.85,2.07
2012.09.04 01:16:06.897,1.28408,1.28449,1.17,1.50
2012.09.04 01:16:08.559,1.28407,1.28449,1.17,1.50
2012.09.04 01:16:08.695,1.28407,1.28447,1.17,1.50
2012.09.04 01:16:08.767,1.28407,1.28443,1.17,1.50
2012.09.04 01:16:09.096,1.28407,1.28437,1.10,1.50
2012.09.04 01:16:09.848,1.28408,1.28443,1.10,1.50
2012.09.04 01:16:10.105,1.28409,1.28443,1.50,1.50
2012.09.04 01:16:10.417,1.28412,1.28443,1.50,1.50
2012.09.04 01:16:10.509,1.28412,1.28443,1.50,1.50
2012.09.04 01:16:10.787,1.28412,1.28449,1.50,3.00
2012.09.04 01:16:14.735,1.28416,1.28449,1.50,1.50
2012.09.04 01:16:15.236,1.2841,1.28445,1.32,1.50
2012.09.04 01:16:15.796,1.2841,1.28445,1.32,1.50
2012.09.04 01:16:16.426,1.28407,1.28441,2.25,1.43
2012.09.04 01:16:17.086,1.28406,1.28441,1.13,1.43
2012.09.04 01:16:17.218,1.28409,1.28445,1.50,2.56
2012.09.04 01:16:26.576,1.28409,1.28444,1.50,1.13
2012.09.04 01:16:26.930,1.28412,1.28449,1.50,1.88
2012.09.04 01:16:28.416,1.28416,1.28449,1.50,1.88
2012.09.04 01:16:39.824,1.28416,1.28451,1.50,1.50
2012.09.04 01:16:49.844,1.28416,1.28451,1.50,1.50
2012.09.04 01:16:59.905,1.28415,1.28452,1.50,3.31
2012.09.04 01:17:02.053,1.28415,1.28452,1.50,3.31
2012.09.04 01:17:09.975,1.28415,1.28452,1.50,3.31
2012.09.04 01:17:13.138,1.28415,1.28452,1.50,3.31
2012.09.04 01:17:14.375,1.28413,1.28452,1.32,3.31
2012.09.04 01:17:14.506,1.2841,1.28445,1.50,1.50
2012.09.04 01:17:21.865,1.2841,1.28445,1.50,1.50
2012.09.04 01:17:23.009,1.28415,1.28447,1.50,1.88
2012.09.04 01:17:28.856,1.28415,1.28447,1.50,1.88
2012.09.04 01:17:29.415,1.28415,1.28447,1.50,1.50
2012.09.04 01:17:29.756,1.28415,1.28447,1.50,1.50
2012.09.04 01:17:30.344,1.28415,1.28447,1.50,1.50
2012.09.04 01:17:36.585,1.28415,1.28447,1.50,1.50
2012.09.04 01:17:39.906,1.28415,1.2845,1.50,1.50
2012.09.04 01:17:40.686,1.28415,1.2845,1.50,1.50
2012.09.04 01:17:45.676,1.28415,1.28448,1.50,1.43
2012.09.04 01:17:46.326,1.28415,1.28449,1.50,1.50
2012.09.04 01:17:59.695,1.28416,1.28451,1.50,1.13
2012.09.04 01:17:59.787,1.28416,1.28451,1.50,1.13
