2012.09.04 01:00:01.052,1.28434,1.28469,1.50,1.50
2012.09.04 01:18:01.382,1.28416,1.28451,1.50,1.13
2012.09.04 01:18:01.934,1.28421,1.28452,1.50,1.43
2012.09.04 01:18:02.475,1.28417,1.2845,1.13,2.25
2012.09.04 01:18:08.144,1.28417,1.2845,1.13,2.25
2012.09.04 01:18:18.117,1.28417,1.28449,1.13,1.50
2012.09.04 01:18:18.185,1.28417,1.28447,1.13,1.50
2012.09.04 01:18:19.087,1.28413,1.28442,1.32,1.50
2012.09.04 01:18:19.155,1.28412,1.28442,1.32,1.50
2012.09.04 01:18:19.837,1.2841,1.28442,1.10,1.50
2012.09.04 01:18:20.539,1.28406,1.28445,2.25,1.50
2012.09.04 01:18:29.176,1.28406,1.28445,2.25,1.50
2012.09.04 01:18:29.754,1.28406,1.28445,2.25,1.50
2012.09.04 01:18:32.608,1.2841,1.28441,1.50,2.25
2012.09.04 01:18:35.168,1.2841,1.28444,1.50,2.56
2012.09.04 01:18:36.301,1.28415,1.28447,1.50,1.13
2012.09.04 01:18:36.906,1.28415,1.28447,1.50,1.13
2012.09.04 01:18:39.837,1.28415,1.28449,1.50,1.43
2012.09.04 01:18:43.898,1.28414,1.28451,1.50,1.88
2012.09.04 01:18:44.496,1.28414,1.28451,1.50,3.49
2012.09.04 01:18:48.448,1.28414,1.28445,1.50,1.50
2012.09.04 01:18:48.516,1.28409,1.28445,1.50,2.25
2012.09.04 01:18:49.181,1.28409,1.28445,1.50,3.68
2012.09.04 01:18:49.786,1.28409,1.28444,1.50,1.43
2012.09.04 01:18:59.904,1.28409,1.28445,1.50,3.68
2012.09.04 01:19:03.134,1.28407,1.28444,2.25,1.43
2012.09.04 01:19:03.265,1.28406,1.28439,1.69,1.50
2012.09.04 01:19:03.757,1.28403,1.28439,2.25,2.18
2012.09.04 01:19:04.095,1.28403,1.28439,1.50,3.68
2012.09.04 01:19:04.226,1.28403,1.28439,1.50,2.93
2012.09.04 01:19:05.906,1.28401,1.28439,2.41,3.68
2012.09.04 01:19:05.976,1.28401,1.28439,1.66,4.43
2012.09.04 01:19:06.525,1.28402,1.28435,1.50,1.43
2012.09.04 01:19:07.366,1.28402,1.28435,1.50,1.43
2012.09.04 01:19:08.910,1.28402,1.28435,1.50,1.43
2012.09.04 01:19:09.914,1.28399,1.28435,1.85,2.18
2012.09.04 01:19:19.935,1.28399,1.28435,1.50,2.18
2012.09.04 01:19:25.208,1.28399,1.28435,1.50,3.68
2012.09.04 01:19:25.395,1.28398,1.28435,1.85,3.68
2012.09.04 01:19:25.467,1.28398,1.28433,1.10,1.50
2012.09.04 01:19:25.598,1.28398,1.28433,1.10,2.18
2012.09.04 01:19:26.196,1.28399,1.28435,1.50,3.79
2012.09.04 01:19:26.271,1.28397,1.28428,2.97,1.50
2012.09.04 01:19:26.348,1.28397,1.2843,2.97,1.50
2012.09.04 01:19:26.420,1.28398,1.28434,1.10,2.82
2012.09.04 01:19:26.677,1.28401,1.28434,1.88,1.32
2012.09.04 01:19:27.202,1.28407,1.28441,1.50,2.63
2012.09.04 01:19:28.256,1.28407,1.28441,1.50,2.63
2012.09.04 01:19:28.916,1.28399,1.28434,1.92,1.50
2012.09.04 01:19:29.052,1.28398,1.28434,2.07,3.87
2012.09.04 01:19:29.128,1.28398,1.28433,1.85,1.50
2012.09.04 01:19:29.447,1.28398,1.28433,1.10,1.50
2012.09.04 01:19:30.852,1.28396,1.28433,1.50,1.50
2012.09.04 01:19:32.415,1.28389,1.28423,1.73,1.50
2012.09.04 01:19:32.547,1.28388,1.28423,1.17,1.50
2012.09.04 01:19:32.795,1.28389,1.28423,1.10,1.50
2012.09.04 01:19:35.478,1.2839,1.28425,1.50,1.43
2012.09.04 01:19:35.547,1.2839,1.28426,1.50,1.43
2012.09.04 01:19:36.096,1.2839,1.28428,1.50,2.18
2012.09.04 01:19:36.645,1.2839,1.28426,1.50,1.32
2012.09.04 01:19:36.715,1.2839,1.28425,1.50,1.32
2012.09.04 01:19:37.036,1.28388,1.28422,1.10,1.50
2012.09.04 01:19:40.535,1.2839,1.28426,1.50,1.50
2012.09.04 01:19:40.665,1.28396,1.28427,1.50,1.13
2012.09.04 01:19:41.228,1.28396,1.28428,1.50,1.50
2012.09.04 01:19:41.596,1.28391,1.28424,2.25,3.00
2012.09.04 01:19:41.926,1.28391,1.28422,1.50,1.50
2012.09.04 01:19:42.234,1.28387,1.28422,1.10,1.50
2012.09.04 01:19:42.548,1.28391,1.28423,1.50,1.32
2012.09.04 01:19:43.345,1.28391,1.28424,2.25,1.32
2012.09.04 01:19:43.669,1.28396,1.2843,1.50,2.25
2012.09.04 01:19:44.294,1.28396,1.2843,1.50,2.25
2012.09.04 01:19:48.748,1.28396,1.28433,1.50,1.50
2012.09.04 01:19:49.738,1.28396,1.28433,1.50,1.50
2012.09.04 01:19:49.925,1.28396,1.28433,1.50,1.50
2012.09.04 01:19:56.300,1.28396,1.28433,1.50,2.25
2012.09.04 01:19:56.604,1.28394,1.28428,1.10,1.50
2012.09.04 01:19:56.975,1.28396,1.2843,1.50,1.32
2012.09.04 01:19:57.524,1.28396,1.2843,1.50,1.32
2012.09.04 01:19:58.610,1.28396,1.28432,1.50,1.32
2012.09.04 01:19:58.685,1.28396,1.28433,1.50,1.50
2012.09.04 01:20:04.245,1.28396,1.28433,1.50,1.50
2012.09.04 01:20:04.395,1.28396,1.28431,1.50,1.50
2012.09.04 01:20:04.737,1.28394,1.28431,1.10,1.50
2012.09.04 01:20:06.657,1.28393,1.28431,3.16,1.50
2012.09.04 01:20:07.237,1.28393,1.28431,2.60,1.50
2012.09.04 01:20:07.779,1.28393,1.28431,2.60,1.50
2012.09.04 01:20:09.888,1.28393,1.28431,2.25,2.25
2012.09.04 01:20:10.484,1.28393,1.28431,2.25,2.25
2012.09.04 01:20:11.774,1.28393,1.28431,2.25,2.25
2012.09.04 01:20:14.586,1.28393,1.28431,2.25,2.25
2012.09.04 01:20:15.147,1.28393,1.28431,2.25,2.25
2012.09.04 01:20:15.695,1.28393,1.28429,2.25,1.50
2012.09.04 01:20:15.826,1.28393,1.28429,1.50,1.50
2012.09.04 01:20:19.854,1.28388,1.28425,1.85,2.25
2012.09.04 01:20:34.605,1.28388,1.28425,1.50,3.00
2012.09.04 01:20:35.097,1.28389,1.2842,1.50,2.25
2012.09.04 01:20:39.565,1.28389,1.28425,1.50,1.32
2012.09.04 01:20:40.057,1.28389,1.28426,1.85,1.50
2012.09.04 01:20:57.812,1.28391,1.28426,1.50,3.00
2012.09.04 01:20:58.136,1.28396,1.28426,1.50,2.25
2012.09.04 01:20:58.747,1.28396,1.28431,1.50,1.13
2012.09.04 01:20:59.754,1.28396,1.28431,1.50,1.13
2012.09.04 01:21:02.747,1.28396,1.28432,1.50,2.56
2012.09.04 01:21:05.348,1.28396,1.28431,1.50,1.43
2012.09.04 01:21:06.025,1.28396,1.28431,1.50,1.43
2012.09.04 01:21:06.705,1.28396,1.28431,1.50,1.43
2012.09.04 01:21:07.215,1.28396,1.28426,1.50,1.50
2012.09.04 01:21:07.466,1.2839,1.28426,1.13,2.25
2012.09.04 01:21:09.645,1.28394,1.28426,1.50,1.50
2012.09.04 01:21:10.195,1.28396,1.28426,1.50,2.25
2012.09.04 01:21:10.565,1.28396,1.28426,1.13,3.00
2012.09.04 01:21:14.756,1.28397,1.28426,1.50,2.25
2012.09.04 01:21:15.185,1.28396,1.28426,1.13,2.18
2012.09.04 01:21:23.148,1.28396,1.28425,1.13,2.93
2012.09.04 01:21:26.445,1.28388,1.28425,1.85,2.93
2012.09.04 01:21:32.067,1.28389,1.28425,1.13,2.93
2012.09.04 01:21:32.755,1.28398,1.28428,1.13,1.43
2012.09.04 01:21:33.307,1.28398,1.28426,1.13,1.43
2012.09.04 01:21:33.435,1.28397,1.28426,2.25,1.43
2012.09.04 01:21:33.636,1.28395,1.28424,1.32,2.93
2012.09.04 01:21:33.766,1.28394,1.28423,1.32,1.43
2012.09.04 01:21:33.836,1.28394,1.28423,1.32,1.43
2012.09.04 01:21:34.156,1.28396,1.28426,1.88,2.25
2012.09.04 01:21:34.227,1.28396,1.28427,1.13,1.43
2012.09.04 01:21:34.863,1.28396,1.28426,1.13,1.43
2012.09.04 01:21:53.114,1.28389,1.28425,1.10,1.43
2012.09.04 01:22:03.175,1.2839,1.28428,1.13,3.68
2012.09.04 01:22:04.698,1.2839,1.28428,1.13,3.68
2012.09.04 01:22:10.597,1.28388,1.28427,1.85,1.13
2012.09.04 01:22:10.725,1.28388,1.28422,1.85,1.50
2012.09.04 01:22:11.274,1.28388,1.2842,1.50,1.50
2012.09.04 01:22:19.815,1.28388,1.2842,1.10,1.88
2012.09.04 01:22:19.886,1.28388,1.2842,1.10,1.88
2012.09.04 01:22:21.186,1.28388,1.28422,1.50,1.13
2012.09.04 01:22:21.316,1.28388,1.28422,1.50,1.88
2012.09.04 01:22:21.876,1.28389,1.28425,1.50,1.50
2012.09.04 01:22:24.780,1.28389,1.28425,1.50,1.13
2012.09.04 01:22:31.448,1.28393,1.28426,1.50,3.00
2012.09.04 01:22:31.756,1.28407,1.28426,1.10,1.50
2012.09.04 01:22:32.006,1.28395,1.28428,1.10,2.18
2012.09.04 01:22:32.138,1.28395,1.28428,1.50,1.43
2012.09.04 01:22:32.205,1.28402,1.28428,1.50,1.43
2012.09.04 01:22:32.337,1.28398,1.28428,1.50,2.18
2012.09.04 01:22:32.647,1.28401,1.28428,1.50,1.43
2012.09.04 01:22:32.776,1.28401,1.28428,1.50,1.43
2012.09.04 01:22:33.457,1.28407,1.2843,1.10,1.32
2012.09.04 01:22:33.916,1.28408,1.28436,1.10,2.07
2012.09.04 01:22:33.987,1.28408,1.28436,1.10,1.50
2012.09.04 01:22:34.118,1.28402,1.28437,1.10,1.50
2012.09.04 01:22:34.187,1.28401,1.28437,2.07,2.25
2012.09.04 01:22:34.326,1.28402,1.28435,1.50,2.25
2012.09.04 01:22:34.455,1.28408,1.28435,1.50,1.50
2012.09.04 01:22:34.528,1.28409,1.2844,1.50,1.13
2012.09.04 01:22:36.146,1.28409,1.28442,2.25,1.43
2012.09.04 01:22:36.220,1.28409,1.28442,2.60,1.43
2012.09.04 01:22:36.298,1.28415,1.28444,1.50,2.93
2012.09.04 01:22:36.367,1.28415,1.28444,1.50,2.25
2012.09.04 01:22:36.438,1.28409,1.28444,1.50,3.00
2012.09.04 01:22:39.832,1.28409,1.28438,1.85,1.13
2012.09.04 01:22:40.249,1.28409,1.28435,1.10,2.18
2012.09.04 01:22:43.895,1.28409,1.28431,1.10,1.13
2012.09.04 01:22:44.205,1.28408,1.28429,1.10,1.50
2012.09.04 01:22:45.156,1.28409,1.28426,1.10,1.13
2012.09.04 01:22:45.466,1.28409,1.28425,1.10,1.13
2012.09.04 01:22:46.047,1.28409,1.28423,1.10,1.32
2012.09.04 01:22:46.596,1.28409,1.28423,1.10,1.32
2012.09.04 01:22:47.006,1.28397,1.28423,1.50,1.32
2012.09.04 01:22:47.198,1.28394,1.28425,1.50,1.32
2012.09.04 01:22:47.268,1.28394,1.28428,1.50,1.43
2012.09.04 01:22:47.399,1.28394,1.28428,2.25,1.43
2012.09.04 01:22:47.738,1.28407,1.28433,1.50,1.43
2012.09.04 01:22:48.136,1.28407,1.28434,1.50,1.81
2012.09.04 01:22:48.348,1.28406,1.28434,1.10,1.06
2012.09.04 01:22:48.488,1.28406,1.28434,1.10,1.06
2012.09.04 01:22:48.929,1.28406,1.28434,1.10,1.06
2012.09.04 01:22:49.270,1.28405,1.28434,1.10,1.06
2012.09.04 01:22:49.585,1.28406,1.28434,1.10,1.06
2012.09.04 01:23:00.106,1.28411,1.28435,1.10,1.81
2012.09.04 01:23:00.518,1.28412,1.28438,1.10,1.50
2012.09.04 01:23:00.655,1.28413,1.28442,1.10,2.18
2012.09.04 01:23:03.479,1.28413,1.2844,1.10,1.43
2012.09.04 01:23:03.846,1.28413,1.28441,1.10,1.06
2012.09.04 01:23:04.495,1.28414,1.28441,1.50,1.06
2012.09.04 01:23:06.374,1.28414,1.28441,1.50,1.06
2012.09.04 01:23:06.895,1.2842,1.28442,1.10,1.81
2012.09.04 01:23:07.538,1.2842,1.28442,1.10,1.81
2012.09.04 01:23:11.536,1.2842,1.28442,1.10,1.43
2012.09.04 01:23:12.536,1.2842,1.28442,1.10,1.43
2012.09.04 01:23:13.248,1.28422,1.28443,1.10,1.50
2012.09.04 01:23:14.885,1.28414,1.28443,1.10,1.50
2012.09.04 01:23:15.075,1.2841,1.28443,1.50,1.50
2012.09.04 01:23:15.146,1.28405,1.28435,1.50,1.50
2012.09.04 01:23:15.215,1.28404,1.28435,2.25,1.50
2012.09.04 01:23:16.227,1.28404,1.28436,1.10,1.50
2012.09.04 01:23:20.126,1.28405,1.28436,1.85,1.50
2012.09.04 01:23:20.677,1.28423,1.28438,1.10,1.32
2012.09.04 01:23:21.145,1.28422,1.28438,1.10,1.32
2012.09.04 01:23:22.587,1.28423,1.28443,1.10,1.32
2012.09.04 01:23:22.777,1.28423,1.28444,1.10,2.18
2012.09.04 01:23:22.846,1.28423,1.28444,1.10,2.18
2012.09.04 01:23:23.736,1.28423,1.28443,1.10,1.13
2012.09.04 01:23:31.724,1.28423,1.28443,1.10,1.13
2012.09.04 01:23:34.010,1.28423,1.28443,1.10,1.13
2012.09.04 01:23:35.815,1.28423,1.28443,1.10,1.13
2012.09.04 01:23:36.726,1.28423,1.28444,1.10,1.43
2012.09.04 01:23:36.855,1.28423,1.28449,1.10,1.66
2012.09.04 01:23:36.986,1.28423,1.28449,1.10,1.43
2012.09.04 01:23:39.149,1.28423,1.28449,1.10,1.43
2012.09.04 01:23:39.230,1.28426,1.2846,1.10,1.66
2012.09.04 01:23:39.378,1.28427,1.28461,1.10,1.50
2012.09.04 01:23:39.459,1.28427,1.28462,1.85,2.56
2012.09.04 01:23:39.608,1.28427,1.2846,1.50,1.43
2012.09.04 01:23:39.753,1.28426,1.2846,1.10,1.43
2012.09.04 01:23:40.247,1.28427,1.28448,1.10,1.43
2012.09.04 01:23:40.448,1.28427,1.28451,1.10,1.43
2012.09.04 01:23:40.517,1.28427,1.28452,1.10,1.50
2012.09.04 01:23:40.777,1.28427,1.28457,1.85,1.50
2012.09.04 01:23:42.379,1.28427,1.2846,1.85,3.00
2012.09.04 01:23:43.611,1.28427,1.2846,1.85,1.50
2012.09.04 01:23:46.190,1.28424,1.2846,1.10,1.50
2012.09.04 01:23:46.945,1.28425,1.2846,1.10,1.50
2012.09.04 01:23:47.136,1.28429,1.28462,1.85,1.24
2012.09.04 01:23:47.387,1.28428,1.28462,1.10,1.43
2012.09.04 01:23:50.345,1.2843,1.28461,1.10,1.43
2012.09.04 01:23:53.085,1.2843,1.28464,1.10,1.43
2012.09.04 01:23:53.396,1.2843,1.2846,1.10,1.43
2012.09.04 01:23:53.886,1.28427,1.2846,1.10,1.50
2012.09.04 01:23:54.275,1.28421,1.2846,1.47,2.25
2012.09.04 01:23:55.584,1.28422,1.2846,1.13,1.50
2012.09.04 01:23:55.907,1.28429,1.28462,1.10,1.24
2012.09.04 01:23:55.976,1.28429,1.28464,1.10,1.50
2012.09.04 01:23:56.106,1.2843,1.28466,1.10,1.66
2012.09.04 01:23:56.556,1.2843,1.28466,1.10,1.43
2012.09.04 01:23:56.888,1.28431,1.28459,1.10,1.43
2012.09.04 01:23:56.957,1.28424,1.28459,1.66,1.43
2012.09.04 01:23:57.219,1.2843,1.28459,1.10,1.66
2012.09.04 01:23:57.357,1.28421,1.28459,1.66,1.66
2012.09.04 01:23:57.426,1.28421,1.28459,1.66,1.66
2012.09.04 01:23:57.557,1.28421,1.28459,1.66,1.66
2012.09.04 01:23:59.006,1.28424,1.28459,1.66,1.43
2012.09.04 01:24:01.656,1.28422,1.28462,2.41,1.81
2012.09.04 01:24:02.132,1.28421,1.2846,1.10,1.13
2012.09.04 01:24:02.355,1.28419,1.28458,1.32,1.50
2012.09.04 01:24:02.556,1.28421,1.28458,1.50,1.13
2012.09.04 01:24:03.698,1.28425,1.2846,1.10,1.06
2012.09.04 01:24:07.324,1.28427,1.28461,1.10,1.81
2012.09.04 01:24:07.394,1.28426,1.28461,1.10,1.81
2012.09.04 01:24:12.083,1.28426,1.28461,1.10,1.06
2012.09.04 01:24:12.394,1.28438,1.28461,1.10,1.06
2012.09.04 01:24:12.705,1.28442,1.28461,1.10,1.06
2012.09.04 01:24:14.685,1.28442,1.2846,1.10,1.62
2012.09.04 01:24:15.186,1.28442,1.28456,1.10,2.37
2012.09.04 01:24:16.125,1.28442,1.28456,1.10,2.37
2012.09.04 01:24:16.436,1.28422,1.28456,1.13,2.37
2012.09.04 01:24:16.625,1.28415,1.28456,2.25,2.37
2012.09.04 01:24:16.696,1.28431,1.28456,1.50,2.37
2012.09.04 01:24:17.007,1.28433,1.2846,1.50,1.32
2012.09.04 01:24:17.377,1.28438,1.2846,1.10,1.32
2012.09.04 01:24:18.195,1.28438,1.28462,1.10,1.81
2012.09.04 01:24:18.838,1.28443,1.28462,1.10,1.81
2012.09.04 01:24:19.446,1.28443,1.2846,1.10,1.50
2012.09.04 01:24:19.806,1.28438,1.28457,1.10,2.18
2012.09.04 01:24:20.365,1.2844,1.28457,1.10,2.18
2012.09.04 01:24:20.436,1.28423,1.28457,1.13,2.18
2012.09.04 01:24:20.505,1.28422,1.28457,2.25,2.18
2012.09.04 01:24:20.575,1.28422,1.28457,1.50,2.18
2012.09.04 01:24:20.706,1.2842,1.28457,1.50,2.18
2012.09.04 01:24:21.150,1.28419,1.28457,1.85,2.18
2012.09.04 01:24:21.476,1.28423,1.28452,1.10,1.43
2012.09.04 01:24:22.488,1.28423,1.28447,1.10,1.43
2012.09.04 01:24:22.827,1.28423,1.28444,1.10,2.07
2012.09.04 01:24:23.436,1.28422,1.28444,1.10,1.32
2012.09.04 01:24:25.157,1.28434,1.28448,1.10,1.32
2012.09.04 01:24:25.298,1.28433,1.28456,1.10,1.43
2012.09.04 01:24:25.366,1.28434,1.28461,1.10,2.18
2012.09.04 01:24:25.739,1.28434,1.28461,1.10,2.18
2012.09.04 01:24:26.066,1.28433,1.28454,1.10,1.43
2012.09.04 01:24:29.929,1.28433,1.28453,1.10,1.99
2012.09.04 01:24:30.397,1.28432,1.28452,1.10,1.43
2012.09.04 01:24:30.467,1.28434,1.28452,1.10,1.43
2012.09.04 01:24:30.993,1.28433,1.28451,1.10,1.50
2012.09.04 01:24:32.656,1.28432,1.28441,1.10,1.50
2012.09.04 01:24:33.187,1.28429,1.28443,1.10,1.13
2012.09.04 01:24:33.496,1.28436,1.28449,1.13,1.32
2012.09.04 01:24:33.568,1.28436,1.28467,1.13,1.43
2012.09.04 01:24:33.637,1.28437,1.28471,1.50,1.43
2012.09.04 01:24:33.778,1.28434,1.28468,1.10,1.50
2012.09.04 01:24:34.088,1.28442,1.28468,1.10,1.50
2012.09.04 01:24:34.637,1.28442,1.28468,1.10,1.43
2012.09.04 01:24:35.327,1.28442,1.28468,1.10,1.43
2012.09.04 01:24:36.706,1.28442,1.28468,1.10,2.18
2012.09.04 01:24:37.027,1.28442,1.28463,1.10,1.43
2012.09.04 01:24:38.627,1.28442,1.28463,1.10,1.43
2012.09.04 01:24:40.566,1.28437,1.28457,1.10,1.43
2012.09.04 01:24:40.757,1.28437,1.28459,1.10,1.24
2012.09.04 01:24:40.897,1.28437,1.28461,1.10,1.43
2012.09.04 01:24:41.407,1.28437,1.28461,1.10,1.43
2012.09.04 01:24:43.946,1.28437,1.28461,1.10,1.43
2012.09.04 01:24:44.466,1.28437,1.28461,1.10,1.43
2012.09.04 01:24:44.537,1.2844,1.28468,1.10,1.43
2012.09.04 01:24:44.607,1.28439,1.28469,1.10,1.50
2012.09.04 01:24:44.985,1.2844,1.28469,1.10,1.50
2012.09.04 01:24:45.237,1.2844,1.28468,1.10,1.43
2012.09.04 01:24:47.709,1.28441,1.28475,1.50,1.62
2012.09.04 01:24:49.497,1.28439,1.28476,1.10,1.06
2012.09.04 01:24:51.087,1.2844,1.28476,1.10,1.88
2012.09.04 01:24:51.395,1.28439,1.28469,1.10,1.50
2012.09.04 01:24:54.376,1.28439,1.28467,1.10,1.50
2012.09.04 01:24:54.686,1.28441,1.28463,1.10,1.50
2012.09.04 01:24:55.197,1.28441,1.28463,1.10,1.50
2012.09.04 01:24:55.757,1.28438,1.28458,1.10,1.50
2012.09.04 01:24:57.116,1.28435,1.28458,1.10,1.50
2012.09.04 01:24:57.848,1.28435,1.28458,1.10,1.50
2012.09.04 01:24:58.548,1.28435,1.28462,1.10,1.43
2012.09.04 01:24:58.616,1.28435,1.28463,1.10,3.31
2012.09.04 01:24:59.179,1.28435,1.28463,1.10,3.31
2012.09.04 01:25:01.336,1.28435,1.28462,1.10,1.43
2012.09.04 01:25:03.216,1.28435,1.28463,1.10,3.38
2012.09.04 01:25:05.846,1.28435,1.28462,1.10,1.50
2012.09.04 01:25:06.037,1.28435,1.28457,1.10,1.50
2012.09.04 01:25:06.646,1.28435,1.28456,1.10,2.25
2012.09.04 01:25:08.518,1.28435,1.28456,1.10,1.50
2012.09.04 01:25:08.588,1.28435,1.28463,1.10,1.13
2012.09.04 01:25:09.008,1.28438,1.28458,1.10,1.50
2012.09.04 01:25:10.796,1.28438,1.28458,1.10,1.50
2012.09.04 01:25:15.696,1.28438,1.28458,1.10,1.50
2012.09.04 01:25:16.908,1.28438,1.28458,1.10,1.50
2012.09.04 01:25:22.725,1.28427,1.28458,1.50,1.50
2012.09.04 01:25:22.814,1.28423,1.28458,2.07,2.25
2012.09.04 01:25:22.885,1.28421,1.28456,1.20,1.50
2012.09.04 01:25:23.196,1.28427,1.28457,1.50,1.69
2012.09.04 01:25:23.888,1.28435,1.28457,1.10,1.69
2012.09.04 01:25:24.875,1.28435,1.28458,1.10,2.07
2012.09.04 01:25:25.637,1.28435,1.28458,1.10,1.50
2012.09.04 01:25:29.095,1.28435,1.28461,1.10,1.13
2012.09.04 01:25:30.046,1.28423,1.28461,2.25,1.13
2012.09.04 01:25:30.116,1.28422,1.28461,1.69,1.13
2012.09.04 01:25:30.186,1.2842,1.28455,1.17,1.50
2012.09.04 01:25:30.316,1.2842,1.28454,1.17,1.13
2012.09.04 01:25:30.896,1.28419,1.28454,1.85,1.13
2012.09.04 01:25:32.385,1.28419,1.28454,1.10,1.13
2012.09.04 01:25:33.385,1.28424,1.28455,1.85,1.88
2012.09.04 01:25:33.906,1.28425,1.28455,1.10,1.50
2012.09.04 01:25:35.466,1.28425,1.28455,1.85,1.50
2012.09.04 01:25:35.537,1.28425,1.28461,1.50,1.50
2012.09.04 01:25:36.996,1.28432,1.28461,1.10,1.50
2012.09.04 01:25:39.657,1.28432,1.28463,1.47,1.43
2012.09.04 01:25:39.727,1.28435,1.28463,1.32,1.43
2012.09.04 01:25:40.057,1.28436,1.28466,1.50,1.88
2012.09.04 01:25:40.437,1.28435,1.28461,1.32,1.50
2012.09.04 01:25:40.749,1.28436,1.28461,1.50,1.50
2012.09.04 01:25:41.096,1.28436,1.28468,1.50,1.50
2012.09.04 01:25:42.163,1.2843,1.28467,1.88,1.50
2012.09.04 01:25:42.299,1.2843,1.28466,1.32,1.13
2012.09.04 01:25:42.428,1.2843,1.28462,1.10,1.50
2012.09.04 01:25:42.956,1.28423,1.28459,1.66,1.13
2012.09.04 01:25:43.506,1.28422,1.28459,2.41,1.13
2012.09.04 01:25:44.840,1.28422,1.28452,1.85,1.50
2012.09.04 01:25:45.510,1.28432,1.28452,1.10,1.50
2012.09.04 01:25:45.862,1.28433,1.28452,1.10,1.50
2012.09.04 01:25:45.942,1.28432,1.2846,1.47,1.50
2012.09.04 01:25:46.019,1.28438,1.28465,1.50,1.88
2012.09.04 01:25:46.347,1.28438,1.28465,1.10,1.88
2012.09.04 01:25:48.126,1.28432,1.28462,1.10,1.13
2012.09.04 01:25:48.327,1.28424,1.28459,1.85,1.50
2012.09.04 01:25:48.457,1.28432,1.28459,1.10,1.50
2012.09.04 01:25:52.074,1.28432,1.28459,1.10,2.25
2012.09.04 01:25:53.007,1.2842,1.28452,1.10,1.50
2012.09.04 01:25:54.124,1.28421,1.28452,1.10,1.50
2012.09.04 01:25:54.826,1.2842,1.2846,2.60,2.07
2012.09.04 01:25:54.896,1.2842,1.2846,2.60,1.50
2012.09.04 01:25:55.028,1.28428,1.2846,1.10,1.50
2012.09.04 01:25:55.556,1.28431,1.2846,1.10,1.50
2012.09.04 01:25:57.589,1.28431,1.2846,1.10,1.50
2012.09.04 01:25:58.222,1.28431,1.2846,1.10,1.50
2012.09.04 01:25:58.765,1.28431,1.2846,1.10,1.50
2012.09.04 01:25:59.525,1.28431,1.2846,1.10,1.50
2012.09.04 01:26:00.347,1.28431,1.2846,1.10,1.50
2012.09.04 01:26:00.666,1.28428,1.2846,1.66,2.63
2012.09.04 01:26:07.207,1.28428,1.2846,1.10,1.13
2012.09.04 01:26:07.646,1.28431,1.28463,1.10,1.43
2012.09.04 01:26:07.897,1.28431,1.28465,1.10,1.50
2012.09.04 01:26:08.399,1.28431,1.28465,1.10,1.50
2012.09.04 01:26:09.089,1.28431,1.28465,1.10,1.50
2012.09.04 01:26:09.936,1.28431,1.28465,1.10,1.88
2012.09.04 01:26:10.375,1.28429,1.28463,1.10,1.81
2012.09.04 01:26:20.014,1.28429,1.28463,1.10,1.81
2012.09.04 01:26:29.999,1.28428,1.2846,1.10,2.25
2012.09.04 01:26:40.236,1.28428,1.2846,1.10,1.50
