2012.09.04 01:00:01.052,1.28434,1.28469,1.50,1.50
2012.09.04 01:26:40.555,1.28428,1.28455,1.10,1.50
2012.09.04 01:26:45.696,1.28428,1.28455,1.10,1.50
2012.09.04 01:26:48.769,1.28428,1.28455,1.10,1.50
2012.09.04 01:26:50.229,1.28428,1.28455,1.10,1.50
2012.09.04 01:26:50.979,1.28428,1.28455,1.10,1.50
2012.09.04 01:26:52.201,1.28428,1.28455,1.10,1.50
2012.09.04 01:26:57.355,1.28418,1.28455,1.85,1.50
2012.09.04 01:26:57.876,1.28418,1.28455,1.85,1.50
2012.09.04 01:26:58.427,1.28424,1.28458,1.10,1.32
2012.09.04 01:26:58.976,1.28424,1.28458,1.10,1.32
2012.09.04 01:26:59.987,1.28424,1.28458,1.10,1.32
2012.09.04 01:27:00.527,1.28424,1.28462,1.10,1.81
2012.09.04 01:27:01.068,1.28431,1.28463,1.10,2.25
2012.09.04 01:27:01.637,1.28431,1.28465,1.10,2.07
2012.09.04 01:27:01.885,1.28428,1.28465,1.10,2.25
2012.09.04 01:27:02.769,1.28428,1.2846,1.10,1.43
2012.09.04 01:27:02.977,1.28428,1.28462,1.10,1.50
2012.09.04 01:27:03.687,1.28428,1.28462,1.10,1.50
2012.09.04 01:27:04.319,1.28428,1.28462,1.10,1.50
2012.09.04 01:27:05.776,1.28427,1.28462,1.10,1.50
2012.09.04 01:27:06.495,1.28427,1.28462,1.10,1.50
2012.09.04 01:27:10.075,1.28427,1.28462,1.10,1.50
2012.09.04 01:27:11.968,1.28427,1.28462,1.10,1.50
2012.09.04 01:27:12.526,1.28427,1.28462,1.10,1.50
2012.09.04 01:27:12.822,1.28427,1.28462,1.47,1.50
2012.09.04 01:27:13.570,1.2843,1.28465,1.10,2.25
2012.09.04 01:27:13.653,1.28432,1.28465,1.32,1.50
2012.09.04 01:27:20.687,1.28436,1.28463,1.10,1.50
2012.09.04 01:27:21.009,1.28432,1.2846,1.66,1.50
2012.09.04 01:27:22.164,1.28432,1.2846,1.66,1.50
2012.09.04 01:27:22.908,1.28432,1.2846,1.10,2.18
2012.09.04 01:27:25.669,1.28432,1.28456,1.10,1.88
2012.09.04 01:27:26.196,1.28432,1.28453,1.10,2.25
2012.09.04 01:27:26.961,1.28432,1.28453,1.10,2.25
2012.09.04 01:27:27.313,1.28427,1.28438,1.10,1.13
2012.09.04 01:27:27.530,1.28425,1.28452,1.10,1.35
2012.09.04 01:27:27.611,1.28425,1.28449,1.10,1.50
2012.09.04 01:27:27.687,1.28425,1.28452,1.10,1.88
2012.09.04 01:27:28.243,1.28425,1.28452,1.10,1.88
2012.09.04 01:27:28.508,1.28422,1.28452,1.10,1.88
2012.09.04 01:27:28.849,1.28426,1.28452,1.10,1.13
2012.09.04 01:27:29.048,1.28428,1.2846,1.10,1.24
2012.09.04 01:27:29.978,1.28427,1.28461,1.85,1.43
2012.09.04 01:27:30.110,1.28428,1.28464,1.10,3.00
2012.09.04 01:27:30.428,1.2844,1.28461,1.10,1.50
2012.09.04 01:27:30.498,1.28427,1.2846,1.10,1.43
2012.09.04 01:27:30.569,1.28422,1.28451,1.66,1.13
2012.09.04 01:27:30.698,1.28427,1.28454,1.10,1.13
2012.09.04 01:27:30.769,1.28427,1.28454,1.10,1.13
2012.09.04 01:27:30.906,1.28427,1.28459,1.10,2.25
2012.09.04 01:27:30.978,1.28427,1.28459,1.10,2.25
2012.09.04 01:27:31.118,1.28427,1.28462,1.10,2.18
2012.09.04 01:27:31.189,1.2843,1.28463,1.10,1.13
2012.09.04 01:27:31.258,1.28432,1.28466,2.25,2.85
2012.09.04 01:27:31.577,1.28444,1.28463,1.10,1.13
2012.09.04 01:27:31.647,1.28444,1.28465,1.10,1.28
2012.09.04 01:27:31.717,1.28443,1.28466,1.10,2.10
2012.09.04 01:27:31.846,1.28443,1.28463,1.10,1.13
2012.09.04 01:27:32.157,1.28443,1.28465,1.10,1.28
2012.09.04 01:27:32.287,1.28443,1.28466,1.10,1.73
2012.09.04 01:27:32.358,1.28444,1.28466,1.10,1.50
2012.09.04 01:27:32.427,1.28444,1.28466,1.10,2.25
2012.09.04 01:27:32.746,1.28443,1.28469,1.10,1.32
2012.09.04 01:27:32.817,1.28443,1.28467,1.10,1.50
2012.09.04 01:27:32.947,1.28443,1.28467,1.10,1.50
2012.09.04 01:27:33.138,1.28443,1.2847,1.10,1.13
2012.09.04 01:27:33.266,1.28443,1.2847,1.10,1.13
2012.09.04 01:27:33.398,1.28444,1.28467,1.10,1.50
2012.09.04 01:27:33.597,1.28443,1.2847,1.10,1.81
2012.09.04 01:27:33.728,1.28442,1.2847,1.10,1.81
2012.09.04 01:27:33.926,1.28443,1.2847,1.10,1.13
2012.09.04 01:27:36.050,1.28443,1.28475,1.10,1.88
2012.09.04 01:27:36.486,1.28444,1.28475,1.10,1.88
2012.09.04 01:27:36.816,1.28443,1.28475,1.10,1.88
2012.09.04 01:27:37.006,1.28444,1.28475,1.10,1.88
2012.09.04 01:27:38.786,1.28441,1.28475,1.10,2.56
2012.09.04 01:27:38.857,1.28441,1.28475,1.10,2.56
2012.09.04 01:27:38.930,1.28434,1.28467,1.32,1.13
2012.09.04 01:27:39.268,1.28432,1.28467,1.50,1.88
2012.09.04 01:27:39.807,1.28445,1.28467,1.10,1.13
2012.09.04 01:27:40.018,1.28444,1.28467,1.10,1.13
2012.09.04 01:27:40.268,1.28444,1.28476,1.10,1.50
2012.09.04 01:27:41.617,1.28445,1.28476,1.10,2.25
2012.09.04 01:27:41.952,1.28444,1.28468,1.10,2.10
2012.09.04 01:27:42.158,1.28444,1.28468,1.10,1.50
2012.09.04 01:27:42.368,1.28445,1.28475,1.85,1.50
2012.09.04 01:27:42.437,1.28445,1.28468,1.10,1.13
2012.09.04 01:27:42.687,1.28445,1.28474,1.10,1.66
2012.09.04 01:27:43.277,1.28444,1.28467,1.10,1.50
2012.09.04 01:27:43.486,1.28444,1.28464,1.10,1.43
2012.09.04 01:27:43.917,1.28444,1.28467,1.10,1.50
2012.09.04 01:27:44.247,1.28445,1.28471,1.10,2.74
2012.09.04 01:27:45.726,1.28445,1.2847,1.10,1.43
2012.09.04 01:27:46.968,1.28444,1.28469,1.10,1.06
2012.09.04 01:27:47.039,1.28444,1.28468,1.10,1.13
2012.09.04 01:27:47.167,1.28441,1.28465,1.10,2.18
2012.09.04 01:27:47.610,1.28445,1.28465,1.10,1.50
2012.09.04 01:27:47.679,1.28445,1.28479,1.10,3.00
2012.09.04 01:27:47.806,1.28444,1.28473,1.10,1.43
2012.09.04 01:27:52.616,1.28449,1.28468,1.10,1.13
2012.09.04 01:27:52.746,1.28448,1.28468,1.10,1.69
2012.09.04 01:27:53.056,1.28448,1.28466,1.10,1.50
2012.09.04 01:27:53.557,1.28448,1.28466,1.10,1.50
2012.09.04 01:27:54.428,1.28448,1.28465,1.10,1.13
2012.09.04 01:27:55.346,1.28445,1.28466,1.10,1.81
2012.09.04 01:27:55.727,1.28442,1.28466,1.10,1.13
2012.09.04 01:27:56.271,1.2844,1.28466,1.50,2.18
2012.09.04 01:27:56.352,1.2844,1.28467,1.50,1.43
2012.09.04 01:27:56.489,1.28439,1.28468,1.10,1.32
2012.09.04 01:27:56.750,1.2844,1.28468,1.10,1.32
2012.09.04 01:27:56.828,1.28442,1.28478,2.25,1.50
2012.09.04 01:27:56.898,1.28442,1.28476,1.50,1.50
2012.09.04 01:27:57.216,1.28442,1.28478,2.25,1.73
2012.09.04 01:27:57.363,1.28442,1.28477,1.50,1.50
2012.09.04 01:27:57.707,1.28443,1.28476,1.50,1.13
2012.09.04 01:27:57.897,1.28442,1.28473,1.50,1.13
2012.09.04 01:27:58.222,1.28442,1.28477,1.50,3.94
2012.09.04 01:27:58.417,1.28439,1.28473,1.10,1.13
2012.09.04 01:28:04.368,1.2844,1.2847,1.10,1.88
2012.09.04 01:28:04.698,1.28439,1.28464,1.10,1.50
2012.09.04 01:28:07.927,1.28439,1.28466,1.10,1.32
2012.09.04 01:28:07.999,1.28439,1.28467,1.10,1.24
2012.09.04 01:28:08.067,1.2844,1.28468,1.10,2.25
2012.09.04 01:28:08.747,1.28441,1.28468,1.10,2.25
2012.09.04 01:28:08.817,1.2844,1.2846,1.10,1.43
2012.09.04 01:28:08.886,1.2844,1.28463,1.10,1.66
2012.09.04 01:28:09.018,1.28441,1.28463,1.10,1.66
2012.09.04 01:28:09.227,1.28441,1.28465,1.10,1.43
2012.09.04 01:28:09.418,1.28436,1.28462,1.10,1.32
2012.09.04 01:28:09.489,1.2844,1.28462,1.10,1.32
2012.09.04 01:28:09.830,1.28431,1.28457,1.10,1.13
2012.09.04 01:28:09.957,1.28431,1.28457,1.10,1.13
2012.09.04 01:28:10.478,1.28429,1.28462,1.10,1.32
2012.09.04 01:28:11.023,1.28429,1.2846,1.85,1.50
2012.09.04 01:28:12.116,1.28429,1.2846,1.50,1.50
2012.09.04 01:28:12.190,1.28429,1.28452,1.50,1.13
2012.09.04 01:28:12.527,1.28428,1.28451,1.10,1.50
2012.09.04 01:28:15.876,1.28436,1.28451,1.10,2.93
2012.09.04 01:28:16.009,1.28422,1.28443,1.50,1.13
2012.09.04 01:28:16.137,1.28424,1.28447,1.10,1.28
2012.09.04 01:28:16.517,1.28419,1.28451,2.25,2.07
2012.09.04 01:28:16.716,1.28422,1.28451,2.25,2.07
2012.09.04 01:28:17.057,1.28422,1.28451,2.25,2.07
2012.09.04 01:28:17.698,1.28429,1.28458,1.50,1.73
2012.09.04 01:28:17.837,1.28429,1.28458,1.50,1.50
2012.09.04 01:28:21.568,1.28429,1.28455,1.50,1.13
2012.09.04 01:28:21.939,1.28423,1.28454,2.25,1.50
2012.09.04 01:28:23.813,1.28423,1.28454,2.25,1.50
2012.09.04 01:28:27.907,1.28423,1.28452,2.25,1.50
2012.09.04 01:28:28.118,1.28417,1.28449,2.25,1.32
2012.09.04 01:28:28.699,1.28422,1.28442,2.25,1.06
2012.09.04 01:28:29.048,1.28422,1.28438,1.50,1.35
2012.09.04 01:28:29.397,1.28419,1.28448,1.85,1.43
2012.09.04 01:28:29.526,1.28419,1.28448,1.85,1.43
2012.09.04 01:28:29.599,1.28419,1.28448,1.85,1.43
2012.09.04 01:28:29.667,1.28419,1.28448,1.85,1.43
2012.09.04 01:28:30.253,1.28419,1.28439,1.10,1.69
2012.09.04 01:28:30.813,1.28412,1.28439,1.85,1.69
2012.09.04 01:28:31.006,1.28412,1.28445,1.85,2.78
2012.09.04 01:28:31.537,1.28415,1.28445,1.10,2.56
2012.09.04 01:28:32.238,1.28415,1.28445,1.10,2.56
2012.09.04 01:28:32.848,1.28415,1.28445,1.10,2.56
2012.09.04 01:28:33.963,1.28415,1.28445,1.10,2.56
2012.09.04 01:28:34.827,1.28415,1.28445,1.10,2.56
2012.09.04 01:28:34.895,1.28415,1.28445,1.10,1.81
2012.09.04 01:28:36.969,1.28418,1.28448,1.10,1.32
2012.09.04 01:28:37.098,1.28418,1.2845,1.10,1.43
2012.09.04 01:28:38.376,1.28416,1.2845,1.10,2.93
2012.09.04 01:28:40.938,1.28416,1.28442,1.10,1.50
2012.09.04 01:28:41.126,1.28414,1.28443,1.10,1.13
2012.09.04 01:28:41.257,1.28416,1.28444,1.10,1.32
2012.09.04 01:28:41.818,1.28417,1.28444,1.10,1.32
2012.09.04 01:28:42.353,1.28419,1.28449,1.50,1.32
2012.09.04 01:28:42.856,1.28419,1.28451,1.50,1.43
2012.09.04 01:28:42.929,1.28419,1.28457,2.25,1.88
2012.09.04 01:28:45.061,1.28419,1.28457,2.25,1.88
2012.09.04 01:28:45.779,1.28419,1.28457,2.25,1.88
2012.09.04 01:28:46.478,1.28419,1.28457,2.25,1.88
2012.09.04 01:28:47.187,1.28419,1.28457,2.25,1.88
2012.09.04 01:28:50.146,1.2842,1.28457,1.10,1.13
2012.09.04 01:28:50.657,1.2842,1.28458,1.47,1.50
2012.09.04 01:28:50.917,1.28424,1.28461,1.05,2.82
2012.09.04 01:28:51.426,1.28428,1.28454,1.10,1.13
2012.09.04 01:28:51.686,1.28419,1.28454,1.85,1.13
2012.09.04 01:28:51.872,1.28419,1.28454,1.50,1.13
2012.09.04 01:28:55.436,1.28418,1.28451,1.10,1.13
2012.09.04 01:28:55.796,1.28416,1.28448,1.10,1.81
2012.09.04 01:28:56.396,1.28413,1.28447,1.10,1.43
2012.09.04 01:29:00.177,1.2841,1.28447,1.10,1.43
2012.09.04 01:29:01.757,1.2841,1.28447,1.10,1.43
2012.09.04 01:29:05.975,1.2841,1.28447,1.10,1.43
2012.09.04 01:29:06.106,1.2841,1.28444,1.10,1.43
2012.09.04 01:29:06.417,1.28409,1.28442,1.10,1.81
2012.09.04 01:29:07.407,1.28409,1.28439,1.10,1.69
2012.09.04 01:29:07.725,1.28404,1.28436,1.10,1.69
2012.09.04 01:29:07.976,1.28408,1.28438,1.10,1.69
2012.09.04 01:29:08.166,1.28411,1.28436,1.10,1.69
2012.09.04 01:29:10.036,1.28411,1.28436,1.10,1.69
2012.09.04 01:29:15.849,1.28408,1.28436,1.10,1.69
2012.09.04 01:29:15.976,1.28411,1.28436,1.10,1.69
2012.09.04 01:29:21.484,1.28403,1.28436,1.50,1.69
2012.09.04 01:29:22.135,1.28403,1.28436,1.50,1.69
2012.09.04 01:29:25.442,1.28404,1.28438,1.50,3.49
2012.09.04 01:29:25.517,1.28404,1.28438,1.50,2.82
2012.09.04 01:29:25.656,1.28404,1.28441,1.50,1.13
2012.09.04 01:29:41.368,1.2841,1.28442,1.13,1.32
2012.09.04 01:29:41.615,1.28413,1.28454,1.20,1.50
2012.09.04 01:29:41.985,1.28416,1.28456,1.50,1.50
2012.09.04 01:29:42.569,1.28416,1.2846,1.50,1.69
2012.09.04 01:29:42.896,1.28419,1.28461,1.13,2.18
2012.09.04 01:29:42.966,1.28419,1.28466,1.20,1.50
2012.09.04 01:29:43.889,1.28418,1.28464,1.58,1.13
2012.09.04 01:29:43.956,1.28418,1.28461,1.58,1.13
2012.09.04 01:29:47.174,1.28418,1.28458,1.50,1.06
2012.09.04 01:29:47.516,1.28415,1.28457,1.50,1.43
2012.09.04 01:29:48.495,1.28407,1.28455,1.58,1.44
2012.09.04 01:29:50.685,1.28406,1.28453,1.58,1.43
2012.09.04 01:29:51.006,1.28397,1.28441,1.50,1.43
2012.09.04 01:29:51.740,1.28397,1.28441,1.50,1.43
2012.09.04 01:29:52.536,1.28403,1.28447,1.50,1.43
2012.09.04 01:29:53.611,1.28403,1.28447,1.50,1.43
2012.09.04 01:29:53.967,1.28403,1.28447,1.50,1.43
2012.09.04 01:29:55.708,1.28399,1.28447,1.50,1.43
2012.09.04 01:29:55.954,1.28399,1.28447,1.50,1.43
2012.09.04 01:29:56.975,1.28399,1.28465,1.50,1.43
2012.09.04 01:29:57.046,1.28399,1.28466,1.50,2.21
2012.09.04 01:29:57.114,1.28399,1.28466,1.58,2.21
2012.09.04 01:29:57.186,1.2839,1.28461,1.58,1.43
2012.09.04 01:29:57.317,1.2839,1.28453,1.58,1.43
2012.09.04 01:29:57.385,1.2839,1.28453,1.58,1.43
2012.09.04 01:29:57.515,1.28398,1.28458,1.58,1.43
2012.09.04 01:29:57.645,1.28398,1.28458,1.50,1.43
2012.09.04 01:29:57.954,1.28398,1.28458,1.50,1.43
2012.09.04 01:29:58.525,1.28382,1.28448,1.58,1.43
2012.09.04 01:29:59.047,1.28382,1.28471,1.50,2.25
2012.09.04 01:30:03.226,1.28382,1.28448,1.58,1.43
2012.09.04 01:30:06.836,1.28382,1.28448,1.58,1.43
2012.09.04 01:30:06.967,1.28378,1.2844,1.58,1.43
2012.09.04 01:30:07.094,1.28378,1.2844,1.58,1.43
2012.09.04 01:30:07.801,1.28378,1.2844,1.58,1.43
2012.09.04 01:30:08.645,1.28377,1.28441,1.58,1.43
2012.09.04 01:30:08.835,1.28377,1.28441,1.58,1.43
2012.09.04 01:30:08.965,1.28377,1.28441,1.58,1.43
2012.09.04 01:30:09.097,1.28385,1.28446,1.50,1.43
2012.09.04 01:30:09.780,1.28378,1.28441,1.58,1.43
2012.09.04 01:30:13.015,1.28379,1.28439,1.58,1.43
2012.09.04 01:30:13.973,1.28379,1.28439,1.58,1.43
2012.09.04 01:30:14.279,1.284,1.28439,1.10,1.43
2012.09.04 01:30:14.583,1.28409,1.2847,1.17,2.25
2012.09.04 01:30:14.662,1.28407,1.28475,1.58,1.43
2012.09.04 01:30:14.737,1.28407,1.28473,1.58,1.43
2012.09.04 01:30:14.926,1.2841,1.28471,1.58,1.06
2012.09.04 01:30:15.117,1.2841,1.28467,1.58,1.43
2012.09.04 01:30:15.186,1.28406,1.28467,1.58,1.43
2012.09.04 01:30:15.447,1.28406,1.28458,1.58,1.43
2012.09.04 01:30:15.667,1.28406,1.28458,1.58,1.43
2012.09.04 01:30:16.196,1.28407,1.28453,1.50,1.43
2012.09.04 01:30:16.507,1.28393,1.28443,2.33,1.43
2012.09.04 01:30:16.578,1.28405,1.28443,1.50,1.43
2012.09.04 01:30:16.649,1.28405,1.2844,1.50,1.43
2012.09.04 01:30:16.966,1.28387,1.28429,1.50,1.43
2012.09.04 01:30:17.095,1.28387,1.28433,1.50,1.43
2012.09.04 01:30:17.286,1.28391,1.28441,1.50,1.43
2012.09.04 01:30:17.356,1.28391,1.28441,1.58,1.43
2012.09.04 01:30:17.666,1.28396,1.28448,1.50,1.43
2012.09.04 01:30:17.735,1.28393,1.2844,1.50,1.43
2012.09.04 01:30:18.272,1.28386,1.28439,1.58,1.43
2012.09.04 01:30:18.466,1.2838,1.28435,1.58,1.43
2012.09.04 01:30:18.536,1.2838,1.28427,1.50,1.43
2012.09.04 01:30:18.907,1.28375,1.28423,1.95,1.43
2012.09.04 01:30:19.217,1.28383,1.2843,1.50,1.43
2012.09.04 01:30:19.756,1.28381,1.28424,1.50,1.43
2012.09.04 01:30:19.825,1.28381,1.28424,1.50,1.43
2012.09.04 01:30:20.375,1.28386,1.28424,1.13,1.43
2012.09.04 01:30:20.686,1.28393,1.28436,1.50,1.43
2012.09.04 01:30:21.236,1.28395,1.28434,1.50,1.43
2012.09.04 01:30:21.548,1.28386,1.28418,1.50,1.43
2012.09.04 01:30:21.617,1.28391,1.28422,1.50,1.06
2012.09.04 01:30:21.805,1.28386,1.28423,1.50,1.06
2012.09.04 01:30:22.226,1.28386,1.2843,1.50,2.18
2012.09.04 01:30:22.296,1.28386,1.2843,1.50,1.43
2012.09.04 01:30:23.016,1.28386,1.2843,1.50,1.43
2012.09.04 01:30:23.086,1.28386,1.28426,1.50,1.43
2012.09.04 01:30:23.276,1.28386,1.2843,1.50,1.43
2012.09.04 01:30:24.936,1.28389,1.28434,1.13,1.43
2012.09.04 01:30:25.127,1.28389,1.28434,1.13,1.43
2012.09.04 01:30:26.018,1.28393,1.28439,1.50,1.43
2012.09.04 01:30:26.217,1.28393,1.28435,1.50,1.81
2012.09.04 01:30:26.355,1.28393,1.28434,1.50,1.43
2012.09.04 01:30:26.896,1.28393,1.28434,1.88,1.43
2012.09.04 01:30:27.208,1.28396,1.28438,1.13,1.43
2012.09.04 01:30:27.515,1.28397,1.28443,1.58,1.43
2012.09.04 01:30:27.775,1.28397,1.28441,1.50,1.43
2012.09.04 01:30:28.085,1.28398,1.28439,1.13,1.43
2012.09.04 01:30:28.345,1.28403,1.28442,1.50,1.43
2012.09.04 01:30:29.316,1.28403,1.28442,1.50,1.43
2012.09.04 01:30:32.666,1.28405,1.28442,1.50,1.43
2012.09.04 01:30:32.858,1.28415,1.2845,1.13,1.50
2012.09.04 01:30:33.047,1.28415,1.28451,1.13,2.07
2012.09.04 01:30:33.177,1.28415,1.2845,1.13,1.43
2012.09.04 01:30:33.250,1.28415,1.2845,1.13,1.43
2012.09.04 01:30:33.330,1.28415,1.28448,1.13,1.43
2012.09.04 01:30:33.655,1.28415,1.28453,1.13,2.25
2012.09.04 01:30:37.928,1.28421,1.28453,1.50,2.25
2012.09.04 01:30:38.246,1.28421,1.28453,1.32,1.43
2012.09.04 01:30:38.318,1.28421,1.28453,1.32,1.43
2012.09.04 01:30:38.583,1.28421,1.28454,1.32,1.43
2012.09.04 01:30:39.117,1.28421,1.28458,2.07,1.43
2012.09.04 01:30:39.378,1.28421,1.28458,2.07,1.43
2012.09.04 01:30:40.386,1.28421,1.28459,2.07,2.18
2012.09.04 01:30:41.686,1.28426,1.28458,1.32,1.50
2012.09.04 01:30:42.007,1.28427,1.28458,1.50,1.50
2012.09.04 01:30:42.268,1.28427,1.28458,1.50,1.50
2012.09.04 01:30:43.488,1.28422,1.28462,1.50,2.25
2012.09.04 01:30:43.679,1.28422,1.28459,1.50,2.25
2012.09.04 01:30:46.667,1.28424,1.28459,1.50,2.25
2012.09.04 01:30:47.026,1.28427,1.28459,1.50,1.50
2012.09.04 01:30:47.276,1.28427,1.28465,1.50,1.43
2012.09.04 01:30:47.406,1.28427,1.28466,1.50,1.43
2012.09.04 01:30:47.855,1.28427,1.28465,1.50,1.43
2012.09.04 01:30:48.237,1.28426,1.2846,1.32,1.50
2012.09.04 01:30:48.310,1.28421,1.2846,2.07,1.50
2012.09.04 01:30:51.446,1.28421,1.28458,1.32,1.43
2012.09.04 01:30:56.185,1.28414,1.28458,2.25,1.43
2012.09.04 01:30:58.277,1.28414,1.28458,1.50,1.43
2012.09.04 01:31:03.026,1.28414,1.28458,1.50,1.43
2012.09.04 01:31:10.957,1.28406,1.28452,2.25,1.06
2012.09.04 01:31:11.026,1.28406,1.2845,2.25,1.43
2012.09.04 01:31:11.382,1.2841,1.28446,1.50,2.25
2012.09.04 01:31:12.707,1.2841,1.28448,1.50,2.25
2012.09.04 01:31:13.057,1.28411,1.28453,1.50,1.13
2012.09.04 01:31:13.509,1.28407,1.28447,3.00,1.43
2012.09.04 01:31:13.738,1.2841,1.28451,1.50,1.43
2012.09.04 01:31:14.297,1.28416,1.28453,1.50,1.13
2012.09.04 01:31:14.838,1.28416,1.28453,1.50,1.13
2012.09.04 01:31:16.136,1.28416,1.28452,1.50,1.13
2012.09.04 01:31:17.799,1.2841,1.28452,1.50,1.13
2012.09.04 01:31:19.655,1.2841,1.28452,1.50,1.13
2012.09.04 01:31:25.192,1.2841,1.28452,1.50,1.13
2012.09.04 01:31:25.326,1.2841,1.28454,1.50,1.43
2012.09.04 01:31:25.627,1.2841,1.28454,1.50,1.43
2012.09.04 01:31:27.248,1.2841,1.28451,1.50,1.13
2012.09.04 01:31:27.557,1.28407,1.28429,1.10,1.43
2012.09.04 01:31:27.749,1.28407,1.28437,1.10,1.43
2012.09.04 01:31:27.820,1.28407,1.28437,1.10,1.43
2012.09.04 01:31:28.107,1.28397,1.28437,3.00,1.43
2012.09.04 01:31:31.628,1.28397,1.28437,3.00,1.43
2012.09.04 01:31:32.436,1.28397,1.28437,3.00,1.43
2012.09.04 01:31:33.009,1.28397,1.28437,3.00,1.43
2012.09.04 01:31:33.197,1.28397,1.28434,2.25,1.43
2012.09.04 01:31:33.732,1.28427,1.28436,1.13,1.43
2012.09.04 01:31:33.877,1.28428,1.2845,1.13,1.73
2012.09.04 01:31:34.018,1.2842,1.28457,2.48,1.50
2012.09.04 01:31:34.087,1.2842,1.28455,2.25,1.13
2012.09.04 01:31:34.159,1.2842,1.28455,1.50,1.13
2012.09.04 01:31:34.347,1.2842,1.28449,1.50,1.50
2012.09.04 01:31:34.537,1.28409,1.28446,1.32,1.43
2012.09.04 01:31:35.066,1.28411,1.28449,1.50,1.32
2012.09.04 01:31:35.646,1.2841,1.28446,1.10,1.32
2012.09.04 01:31:35.778,1.28408,1.28446,1.50,1.50
2012.09.04 01:31:36.131,1.28402,1.28446,3.35,2.18
2012.09.04 01:31:36.917,1.28415,1.28446,1.50,1.43
2012.09.04 01:31:37.127,1.28413,1.28449,1.47,1.50
2012.09.04 01:31:37.709,1.28417,1.28448,1.32,1.43
2012.09.04 01:31:46.687,1.28417,1.28449,1.32,1.43
2012.09.04 01:31:46.877,1.28414,1.2845,1.50,3.68
2012.09.04 01:31:53.448,1.28411,1.28449,1.10,2.25
2012.09.04 01:31:53.997,1.28411,1.28446,1.10,2.25
2012.09.04 01:31:54.307,1.28411,1.28442,1.10,1.43
2012.09.04 01:31:55.492,1.28405,1.2844,1.13,1.50
2012.09.04 01:31:57.416,1.28403,1.28441,1.50,1.32
2012.09.04 01:31:59.621,1.28406,1.28444,1.50,1.43
2012.09.04 01:32:00.008,1.28408,1.28445,1.10,3.68
2012.09.04 01:32:00.387,1.28407,1.28444,1.10,1.43
2012.09.04 01:32:06.095,1.28409,1.28444,1.50,2.93
2012.09.04 01:32:06.166,1.28409,1.28444,2.07,2.18
2012.09.04 01:32:06.546,1.28409,1.28447,2.07,1.50
2012.09.04 01:32:09.986,1.28409,1.28447,1.32,3.00
2012.09.04 01:32:10.808,1.28411,1.28446,1.32,2.63
2012.09.04 01:32:13.815,1.28411,1.28446,1.32,2.63
2012.09.04 01:32:18.225,1.28411,1.28446,1.32,2.63
2012.09.04 01:32:19.071,1.28411,1.28446,1.32,2.63
2012.09.04 01:32:19.396,1.28411,1.28446,1.54,1.13
2012.09.04 01:32:19.967,1.28411,1.28446,1.54,1.13
2012.09.04 01:32:20.307,1.28411,1.28445,1.54,1.13
2012.09.04 01:32:24.649,1.28416,1.28446,1.32,1.13
2012.09.04 01:32:28.245,1.28416,1.28446,1.32,2.63
2012.09.04 01:32:30.139,1.28416,1.28446,1.32,2.25
2012.09.04 01:32:31.197,1.28416,1.28446,1.32,2.25
