2012.09.04 01:00:01.052,1.28434,1.28469,1.50,1.50
2012.09.04 01:32:31.517,1.28417,1.28446,1.50,2.25
2012.09.04 01:32:31.826,1.28422,1.28449,1.50,1.88
2012.09.04 01:32:31.898,1.28417,1.28449,1.80,1.88
2012.09.04 01:32:32.598,1.28417,1.28449,1.50,1.88
2012.09.04 01:32:33.167,1.28426,1.28449,1.50,1.88
2012.09.04 01:32:33.297,1.28428,1.28449,1.32,1.88
2012.09.04 01:32:33.958,1.28428,1.28449,1.32,1.88
2012.09.04 01:32:34.477,1.28428,1.28449,1.32,1.88
2012.09.04 01:32:34.698,1.28422,1.28449,1.32,1.88
2012.09.04 01:32:35.617,1.28422,1.28449,1.32,1.88
2012.09.04 01:32:36.288,1.28422,1.28449,1.32,1.88
2012.09.04 01:32:39.358,1.28422,1.28449,1.32,1.50
2012.09.04 01:32:39.502,1.28422,1.28449,1.32,1.50
2012.09.04 01:32:40.049,1.28428,1.28452,1.32,1.88
2012.09.04 01:32:40.122,1.28428,1.28452,1.32,1.88
2012.09.04 01:32:40.507,1.28431,1.28453,1.13,1.50
2012.09.04 01:32:41.028,1.28431,1.28453,1.88,1.50
2012.09.04 01:32:41.548,1.28407,1.28447,1.32,2.25
2012.09.04 01:32:41.679,1.28407,1.28447,1.32,2.25
2012.09.04 01:32:41.877,1.28404,1.28446,1.32,1.50
2012.09.04 01:32:42.067,1.28402,1.28439,2.33,2.25
2012.09.04 01:32:42.197,1.28402,1.28439,1.50,2.25
2012.09.04 01:32:42.677,1.28398,1.28438,2.07,1.13
2012.09.04 01:32:42.807,1.28398,1.28437,2.07,1.13
2012.09.04 01:32:45.237,1.28399,1.28438,1.50,1.50
2012.09.04 01:32:47.816,1.28399,1.28438,1.50,1.50
2012.09.04 01:32:48.508,1.28399,1.28438,1.50,1.50
2012.09.04 01:32:50.468,1.28399,1.28438,1.50,1.50
2012.09.04 01:32:50.780,1.28405,1.28443,1.58,1.32
2012.09.04 01:32:52.237,1.28408,1.28443,2.33,1.32
2012.09.04 01:32:53.226,1.28408,1.28443,2.33,1.32
2012.09.04 01:32:55.398,1.28405,1.28443,1.58,1.50
2012.09.04 01:32:55.526,1.28405,1.28443,1.58,1.50
2012.09.04 01:32:55.838,1.28405,1.28443,1.58,1.50
2012.09.04 01:33:02.375,1.28405,1.28443,1.58,1.50
2012.09.04 01:33:05.616,1.28405,1.28443,1.85,1.50
2012.09.04 01:33:06.327,1.28405,1.28443,1.50,1.50
2012.09.04 01:33:06.779,1.28406,1.28443,1.50,1.50
2012.09.04 01:33:09.086,1.28406,1.28443,1.50,1.50
2012.09.04 01:33:10.258,1.28406,1.28441,1.50,1.50
2012.09.04 01:33:12.044,1.28405,1.28441,1.85,2.25
2012.09.04 01:33:20.308,1.28406,1.28441,1.10,1.50
2012.09.04 01:33:20.378,1.28406,1.28444,1.10,1.32
2012.09.04 01:33:20.907,1.28406,1.28443,1.10,1.32
2012.09.04 01:33:21.808,1.28406,1.28443,1.10,1.32
2012.09.04 01:33:22.397,1.28406,1.28443,1.10,1.32
2012.09.04 01:33:25.327,1.28406,1.28443,1.10,1.32
2012.09.04 01:33:25.835,1.28407,1.28443,1.10,1.32
2012.09.04 01:33:31.987,1.28407,1.28443,1.10,1.32
2012.09.04 01:33:33.147,1.28407,1.28443,1.10,1.32
2012.09.04 01:33:38.206,1.28407,1.28443,1.92,1.32
2012.09.04 01:33:38.721,1.28408,1.28445,1.17,2.07
2012.09.04 01:33:39.987,1.28409,1.28445,1.17,2.25
2012.09.04 01:33:43.417,1.28409,1.28445,1.17,2.25
2012.09.04 01:33:43.489,1.28407,1.28442,1.17,1.73
2012.09.04 01:33:43.957,1.28401,1.28434,2.14,1.50
2012.09.04 01:33:48.438,1.28404,1.28436,1.58,1.13
2012.09.04 01:33:48.568,1.28403,1.28436,1.58,1.13
2012.09.04 01:33:49.107,1.28403,1.28441,1.58,3.00
2012.09.04 01:33:53.147,1.28403,1.2844,2.33,1.50
2012.09.04 01:33:55.087,1.28404,1.28441,1.17,1.13
2012.09.04 01:33:55.683,1.28404,1.28441,1.17,1.88
2012.09.04 01:34:00.151,1.28404,1.28441,1.17,2.25
2012.09.04 01:34:00.668,1.28404,1.28441,1.17,2.25
2012.09.04 01:34:03.422,1.28404,1.28441,1.92,1.13
2012.09.04 01:34:03.995,1.28404,1.28441,1.92,1.13
2012.09.04 01:34:04.947,1.28404,1.28437,1.17,1.50
2012.09.04 01:34:05.086,1.28399,1.28435,2.33,1.13
2012.09.04 01:34:06.287,1.28398,1.28433,2.25,1.88
2012.09.04 01:34:07.228,1.28394,1.28422,1.17,1.13
2012.09.04 01:34:07.509,1.28394,1.28427,1.10,1.32
2012.09.04 01:34:07.578,1.28396,1.28426,1.10,1.32
2012.09.04 01:34:07.768,1.28396,1.28427,1.10,1.32
2012.09.04 01:34:07.899,1.28397,1.28427,1.13,1.32
2012.09.04 01:34:08.238,1.28399,1.28434,1.13,1.24
2012.09.04 01:34:08.498,1.28409,1.2844,1.13,1.99
2012.09.04 01:34:08.570,1.28412,1.2844,1.13,1.32
2012.09.04 01:34:08.700,1.28408,1.2844,1.13,1.32
2012.09.04 01:34:08.918,1.28412,1.2844,1.13,1.32
2012.09.04 01:34:09.117,1.28408,1.2844,1.88,1.32
2012.09.04 01:34:09.187,1.28408,1.2844,1.88,1.32
2012.09.04 01:34:09.378,1.28414,1.28443,1.50,2.44
2012.09.04 01:34:09.507,1.28414,1.28443,1.50,1.88
2012.09.04 01:34:10.098,1.28409,1.28443,1.32,1.50
2012.09.04 01:34:11.586,1.28409,1.28443,1.32,1.88
2012.09.04 01:34:11.717,1.28404,1.28439,1.66,1.50
2012.09.04 01:34:11.788,1.28403,1.28437,1.10,2.25
2012.09.04 01:34:11.858,1.284,1.28436,1.10,2.25
2012.09.04 01:34:12.240,1.284,1.2843,1.85,1.06
2012.09.04 01:34:12.438,1.28395,1.28427,1.32,2.85
2012.09.04 01:34:13.116,1.28396,1.28427,1.50,2.10
2012.09.04 01:34:13.188,1.28395,1.28427,1.32,2.10
2012.09.04 01:34:13.257,1.28396,1.28427,1.50,2.10
2012.09.04 01:34:13.569,1.28403,1.28432,1.50,1.32
2012.09.04 01:34:14.348,1.28403,1.28434,1.85,1.32
2012.09.04 01:34:15.629,1.28402,1.28432,1.10,1.32
2012.09.04 01:34:15.819,1.284,1.28433,1.10,1.32
2012.09.04 01:34:18.398,1.284,1.28429,1.10,1.32
2012.09.04 01:34:18.707,1.28396,1.28428,1.10,1.50
2012.09.04 01:34:23.198,1.28402,1.28431,1.10,1.35
2012.09.04 01:34:23.746,1.28402,1.28433,1.10,1.99
2012.09.04 01:34:23.998,1.28402,1.28434,1.85,2.82
2012.09.04 01:34:25.349,1.28403,1.28434,1.10,1.32
2012.09.04 01:34:25.789,1.28403,1.28439,1.10,1.32
2012.09.04 01:34:25.859,1.28402,1.28438,1.10,1.32
2012.09.04 01:34:25.930,1.28402,1.28438,1.17,1.32
2012.09.04 01:34:26.249,1.28403,1.28434,1.10,1.32
2012.09.04 01:34:26.498,1.28404,1.28432,1.10,2.07
2012.09.04 01:34:26.627,1.28402,1.28432,1.10,2.07
2012.09.04 01:34:26.697,1.28402,1.28432,1.10,2.44
2012.09.04 01:34:26.827,1.28399,1.28432,1.50,2.44
2012.09.04 01:34:26.898,1.28399,1.28432,1.50,2.07
2012.09.04 01:34:27.147,1.28402,1.28437,1.32,1.50
2012.09.04 01:34:27.648,1.28402,1.28437,1.32,1.50
2012.09.04 01:34:28.743,1.28399,1.28431,2.25,1.50
2012.09.04 01:34:30.326,1.28399,1.28433,2.25,1.32
2012.09.04 01:34:30.457,1.28399,1.28438,2.25,1.73
2012.09.04 01:34:30.647,1.28399,1.28438,2.25,2.25
2012.09.04 01:34:30.856,1.28402,1.28438,1.10,1.50
2012.09.04 01:34:31.166,1.28404,1.28439,1.17,1.32
2012.09.04 01:34:32.418,1.28406,1.28443,1.50,2.07
2012.09.04 01:34:32.753,1.28409,1.2844,1.32,1.50
2012.09.04 01:34:33.647,1.28402,1.28435,1.85,1.13
2012.09.04 01:34:34.269,1.28404,1.2844,1.10,1.50
2012.09.04 01:34:39.098,1.28405,1.2844,1.85,1.13
2012.09.04 01:34:39.287,1.28408,1.28443,1.50,1.13
2012.09.04 01:34:39.356,1.28406,1.28441,1.39,1.13
2012.09.04 01:34:42.935,1.28406,1.28441,1.32,1.13
2012.09.04 01:34:43.186,1.28404,1.28441,1.10,1.13
2012.09.04 01:34:43.708,1.28404,1.28441,1.10,1.13
2012.09.04 01:34:43.898,1.28404,1.28441,1.10,1.88
2012.09.04 01:34:44.228,1.28402,1.28436,1.10,1.50
2012.09.04 01:34:44.559,1.28402,1.28433,1.32,1.13
2012.09.04 01:34:44.877,1.28401,1.28431,1.32,1.66
2012.09.04 01:34:44.949,1.28401,1.28431,1.32,1.43
2012.09.04 01:34:45.539,1.28401,1.28433,1.32,1.13
2012.09.04 01:34:45.991,1.28402,1.28437,1.32,1.66
2012.09.04 01:34:46.118,1.28407,1.28438,1.50,1.66
2012.09.04 01:34:46.369,1.28409,1.28441,1.50,2.07
2012.09.04 01:34:46.441,1.28409,1.2844,1.50,1.50
2012.09.04 01:34:46.511,1.28407,1.28439,1.50,1.43
2012.09.04 01:34:46.587,1.28403,1.28439,1.85,1.43
2012.09.04 01:34:47.210,1.28401,1.28439,1.10,1.43
2012.09.04 01:34:47.729,1.28401,1.28439,1.10,1.43
2012.09.04 01:34:48.259,1.28401,1.2843,1.10,1.50
2012.09.04 01:34:48.386,1.28401,1.28432,1.10,1.69
2012.09.04 01:34:50.803,1.28403,1.28434,1.10,1.69
2012.09.04 01:34:50.882,1.28404,1.28442,1.10,2.25
2012.09.04 01:34:51.628,1.28404,1.28442,1.10,1.50
2012.09.04 01:34:52.448,1.28404,1.28442,1.10,1.50
2012.09.04 01:34:58.159,1.28404,1.28442,1.10,1.50
2012.09.04 01:35:01.009,1.28404,1.28442,1.10,1.50
2012.09.04 01:35:02.957,1.28408,1.28442,1.50,1.50
2012.09.04 01:35:06.256,1.28408,1.28442,1.85,2.18
2012.09.04 01:35:07.721,1.28408,1.28442,1.85,2.18
2012.09.04 01:35:09.026,1.28408,1.28442,1.85,1.50
2012.09.04 01:35:10.328,1.28408,1.28441,1.10,1.50
2012.09.04 01:35:10.640,1.28409,1.28437,1.10,1.50
2012.09.04 01:35:11.368,1.28409,1.28437,1.10,1.50
2012.09.04 01:35:11.617,1.28408,1.28432,1.10,1.54
2012.09.04 01:35:12.128,1.28409,1.28442,1.10,1.47
2012.09.04 01:35:12.318,1.28408,1.28449,1.10,2.18
2012.09.04 01:35:13.097,1.28408,1.28449,1.10,2.18
2012.09.04 01:35:14.376,1.2841,1.2845,1.50,3.68
2012.09.04 01:35:14.629,1.2841,1.28446,1.50,1.43
2012.09.04 01:35:15.186,1.28409,1.28438,1.10,1.50
2012.09.04 01:35:16.980,1.28409,1.28438,1.10,1.50
2012.09.04 01:35:17.509,1.28409,1.28438,1.10,1.50
2012.09.04 01:35:23.586,1.28409,1.28444,1.10,1.54
2012.09.04 01:35:23.658,1.28409,1.28445,1.10,1.50
2012.09.04 01:35:24.217,1.28409,1.28445,1.10,1.50
2012.09.04 01:35:24.787,1.28409,1.28445,1.10,1.50
2012.09.04 01:35:26.346,1.28409,1.28445,1.10,1.50
2012.09.04 01:35:28.205,1.28409,1.28445,1.10,1.50
2012.09.04 01:35:30.285,1.28409,1.28445,1.10,1.50
2012.09.04 01:35:38.398,1.2841,1.28447,1.10,1.32
2012.09.04 01:35:38.468,1.28411,1.28449,1.10,1.43
2012.09.04 01:35:38.667,1.28411,1.2845,1.85,3.16
2012.09.04 01:35:38.739,1.28411,1.2845,1.85,2.25
2012.09.04 01:35:38.868,1.28411,1.2845,1.10,2.25
2012.09.04 01:35:39.118,1.28411,1.2845,2.60,2.41
2012.09.04 01:35:39.308,1.28411,1.2845,2.60,2.25
2012.09.04 01:35:39.691,1.28411,1.2845,1.13,3.04
2012.09.04 01:35:39.899,1.28411,1.28449,1.13,1.73
2012.09.04 01:35:39.968,1.28411,1.28449,2.63,1.50
2012.09.04 01:35:41.677,1.28409,1.28444,2.60,1.32
2012.09.04 01:35:42.268,1.28409,1.28443,1.10,1.50
2012.09.04 01:35:45.318,1.28409,1.28443,1.10,1.50
2012.09.04 01:35:46.276,1.2841,1.28448,1.10,2.10
2012.09.04 01:35:46.467,1.28411,1.28448,1.10,1.88
2012.09.04 01:35:47.866,1.28411,1.28448,1.17,1.88
2012.09.04 01:35:47.937,1.28412,1.28448,1.17,1.13
2012.09.04 01:35:48.006,1.28416,1.2845,1.50,1.32
2012.09.04 01:35:48.148,1.28413,1.2845,1.39,1.50
2012.09.04 01:35:50.337,1.28411,1.28448,2.41,1.50
2012.09.04 01:35:50.467,1.28412,1.28448,2.63,1.50
2012.09.04 01:35:50.818,1.2842,1.28453,1.32,1.50
2012.09.04 01:35:54.127,1.2842,1.28453,1.32,1.50
2012.09.04 01:35:57.597,1.28422,1.28453,1.50,1.50
2012.09.04 01:35:59.286,1.28415,1.28452,2.63,1.50
2012.09.04 01:35:59.416,1.28415,1.28452,2.25,1.50
2012.09.04 01:36:00.342,1.28415,1.28452,2.25,1.50
2012.09.04 01:36:02.085,1.28415,1.28452,2.25,1.50
2012.09.04 01:36:02.217,1.28417,1.28449,1.32,1.50
2012.09.04 01:36:02.361,1.28415,1.28449,2.07,1.50
2012.09.04 01:36:02.510,1.28417,1.2845,1.32,1.50
2012.09.04 01:36:02.590,1.28412,1.28448,1.66,1.50
2012.09.04 01:36:02.952,1.28417,1.28446,1.32,1.13
2012.09.04 01:36:03.929,1.28405,1.28444,2.48,1.13
2012.09.04 01:36:04.249,1.28411,1.28445,1.10,1.73
2012.09.04 01:36:04.870,1.28411,1.28445,1.10,1.50
2012.09.04 01:36:05.470,1.28411,1.28445,1.10,1.50
2012.09.04 01:36:05.968,1.28411,1.28447,1.10,1.50
2012.09.04 01:36:06.978,1.28411,1.28447,1.10,1.50
2012.09.04 01:36:07.579,1.28411,1.28446,1.10,1.13
2012.09.04 01:36:08.727,1.28416,1.28446,1.50,1.13
2012.09.04 01:36:11.047,1.28411,1.28447,1.10,1.50
2012.09.04 01:36:11.727,1.28411,1.28447,1.10,1.50
2012.09.04 01:36:12.606,1.28408,1.28447,2.60,1.50
2012.09.04 01:36:12.917,1.28405,1.2844,1.66,1.50
2012.09.04 01:36:13.243,1.28405,1.2844,1.10,3.91
2012.09.04 01:36:13.407,1.28405,1.2844,1.10,3.68
2012.09.04 01:36:15.825,1.28405,1.28438,1.10,1.43
2012.09.04 01:36:16.160,1.28405,1.28432,1.10,1.50
2012.09.04 01:36:19.026,1.28405,1.28432,1.10,1.50
2012.09.04 01:36:20.298,1.28405,1.28432,1.10,1.50
2012.09.04 01:36:21.529,1.28405,1.28432,1.10,1.50
2012.09.04 01:36:22.177,1.28405,1.28432,1.10,1.50
2012.09.04 01:36:23.996,1.28405,1.28431,1.10,1.43
2012.09.04 01:36:27.006,1.28405,1.28431,1.10,1.43
2012.09.04 01:36:28.121,1.28405,1.28431,1.10,1.43
2012.09.04 01:36:31.192,1.28405,1.28431,1.10,1.43
2012.09.04 01:36:34.936,1.28406,1.28432,1.10,2.18
2012.09.04 01:36:36.938,1.28406,1.28432,1.10,2.18
2012.09.04 01:36:38.077,1.28406,1.28432,1.10,2.18
2012.09.04 01:36:38.163,1.28406,1.28432,1.10,1.43
2012.09.04 01:36:38.240,1.28406,1.28438,1.10,2.41
2012.09.04 01:36:38.790,1.28402,1.28438,1.10,2.18
2012.09.04 01:36:41.996,1.28408,1.28441,1.10,2.41
2012.09.04 01:36:42.067,1.28408,1.28442,1.10,2.41
2012.09.04 01:36:42.138,1.28408,1.2844,1.10,2.25
2012.09.04 01:36:42.639,1.28408,1.28438,1.10,1.66
2012.09.04 01:36:42.780,1.28408,1.28438,1.10,2.41
2012.09.04 01:36:43.310,1.28407,1.2844,1.10,2.48
2012.09.04 01:36:43.395,1.28407,1.28435,1.10,1.32
2012.09.04 01:36:43.467,1.28407,1.2844,1.10,2.29
2012.09.04 01:36:43.729,1.28407,1.28435,1.10,1.32
2012.09.04 01:36:43.835,1.28407,1.28438,1.10,1.32
2012.09.04 01:36:44.338,1.28407,1.2844,1.85,2.07
2012.09.04 01:36:45.568,1.28407,1.28438,1.10,1.24
2012.09.04 01:36:46.191,1.28407,1.28436,1.10,1.43
2012.09.04 01:36:48.856,1.28407,1.28436,1.10,1.32
2012.09.04 01:36:49.407,1.28407,1.28436,1.10,1.32
2012.09.04 01:36:49.956,1.28409,1.28437,1.10,1.24
2012.09.04 01:36:50.089,1.28412,1.28445,1.50,1.54
2012.09.04 01:36:50.158,1.28407,1.28443,1.10,1.32
2012.09.04 01:36:51.069,1.28406,1.2844,1.10,1.43
2012.09.04 01:36:51.708,1.28404,1.28438,1.10,4.47
2012.09.04 01:36:53.127,1.28404,1.28434,1.10,1.32
2012.09.04 01:36:53.728,1.28402,1.28434,1.10,1.32
2012.09.04 01:36:54.322,1.28402,1.28434,1.10,1.32
2012.09.04 01:36:54.897,1.28402,1.28434,1.10,1.32
2012.09.04 01:36:55.420,1.28407,1.28434,1.10,1.32
2012.09.04 01:36:55.501,1.28407,1.28437,1.10,1.47
2012.09.04 01:36:56.020,1.2841,1.28446,1.85,3.91
2012.09.04 01:36:56.428,1.28412,1.28446,1.85,1.50
2012.09.04 01:36:56.617,1.28412,1.28446,1.17,1.50
2012.09.04 01:36:56.938,1.28412,1.28447,1.85,1.32
2012.09.04 01:36:58.038,1.28418,1.28446,1.50,1.32
2012.09.04 01:36:58.621,1.28417,1.2844,1.13,1.47
2012.09.04 01:36:58.770,1.28416,1.28446,1.50,2.07
2012.09.04 01:36:59.028,1.28411,1.28447,1.50,1.50
2012.09.04 01:36:59.098,1.28411,1.28447,1.50,1.50
2012.09.04 01:37:00.267,1.28411,1.28446,2.25,1.50
2012.09.04 01:37:01.952,1.28416,1.28446,1.50,1.50
2012.09.04 01:37:02.504,1.28416,1.28446,1.50,1.50
2012.09.04 01:37:03.249,1.28416,1.28448,1.50,1.50
2012.09.04 01:37:04.127,1.28416,1.28448,2.25,1.50
2012.09.04 01:37:04.268,1.28416,1.28448,1.50,1.50
2012.09.04 01:37:04.720,1.28417,1.28448,1.50,1.50
2012.09.04 01:37:05.260,1.28417,1.28448,1.50,1.50
2012.09.04 01:37:06.808,1.28417,1.28448,1.50,1.50
2012.09.04 01:37:07.540,1.28425,1.28448,1.50,1.50
2012.09.04 01:37:07.749,1.28427,1.28448,1.50,1.50
2012.09.04 01:37:07.938,1.28427,1.28454,1.50,1.50
2012.09.04 01:37:10.297,1.28424,1.28453,1.50,1.50
2012.09.04 01:37:11.418,1.28424,1.28453,1.50,1.50
2012.09.04 01:37:13.446,1.28423,1.28453,1.50,1.50
2012.09.04 01:37:14.858,1.28416,1.2845,1.10,2.18
2012.09.04 01:37:14.928,1.28416,1.2845,1.10,2.74
2012.09.04 01:37:15.407,1.28411,1.28446,2.22,1.99
2012.09.04 01:37:15.957,1.28411,1.28446,2.22,1.99
2012.09.04 01:37:16.967,1.28417,1.28446,1.47,1.32
2012.09.04 01:37:22.148,1.28419,1.2845,1.50,1.50
2012.09.04 01:37:22.706,1.28419,1.2845,1.50,1.50
2012.09.04 01:37:23.845,1.28419,1.2845,1.50,1.50
2012.09.04 01:37:26.028,1.28425,1.2845,1.50,1.50
2012.09.04 01:37:26.547,1.28425,1.2845,1.50,1.50
2012.09.04 01:37:27.077,1.28425,1.28455,1.50,1.13
2012.09.04 01:37:27.985,1.28431,1.28455,1.50,1.13
2012.09.04 01:37:29.538,1.28426,1.28456,1.50,1.13
2012.09.04 01:37:29.944,1.28426,1.28455,1.50,1.13
2012.09.04 01:37:30.401,1.28426,1.28456,1.50,1.13
2012.09.04 01:37:30.479,1.2842,1.28456,1.50,1.88
2012.09.04 01:37:30.668,1.28426,1.28456,1.50,1.13
2012.09.04 01:37:30.736,1.28426,1.28456,1.50,1.13
2012.09.04 01:37:30.939,1.28426,1.28455,1.50,1.13
2012.09.04 01:37:31.431,1.2842,1.28456,1.50,1.88
2012.09.04 01:37:31.637,1.28424,1.28456,1.50,1.13
2012.09.04 01:37:31.948,1.28424,1.28455,1.13,1.13
2012.09.04 01:37:32.779,1.28432,1.28456,1.50,1.13
2012.09.04 01:37:34.075,1.28427,1.28455,1.50,1.13
2012.09.04 01:37:35.038,1.28421,1.28449,1.32,1.50
2012.09.04 01:37:35.179,1.28421,1.28453,1.32,2.18
2012.09.04 01:37:37.510,1.2842,1.28448,2.25,1.43
2012.09.04 01:37:37.589,1.28413,1.28448,1.50,1.43
2012.09.04 01:37:42.447,1.28411,1.28446,1.50,1.50
2012.09.04 01:37:42.777,1.28409,1.28442,1.50,1.43
2012.09.04 01:37:43.087,1.28411,1.28446,1.50,1.32
2012.09.04 01:37:50.996,1.28413,1.28446,1.50,2.82
2012.09.04 01:37:51.066,1.28413,1.28446,1.50,2.25
2012.09.04 01:38:00.706,1.28416,1.28446,1.50,2.25
2012.09.04 01:38:02.398,1.28414,1.28449,1.13,1.50
2012.09.04 01:38:03.018,1.28418,1.28452,1.50,1.50
2012.09.04 01:38:03.867,1.28417,1.28449,1.50,1.50
2012.09.04 01:38:05.847,1.2842,1.28449,1.50,1.43
2012.09.04 01:38:06.157,1.28419,1.28449,1.13,1.50
2012.09.04 01:38:06.777,1.28419,1.28446,1.13,1.50
2012.09.04 01:38:15.618,1.28415,1.28446,1.32,2.25
2012.09.04 01:38:15.959,1.28419,1.28449,1.50,1.99
2012.09.04 01:38:16.097,1.28414,1.28449,1.13,1.32
2012.09.04 01:38:16.228,1.28404,1.2843,1.73,1.50
2012.09.04 01:38:16.360,1.28404,1.28436,1.50,1.13
2012.09.04 01:38:16.429,1.28404,1.28434,2.25,1.43
2012.09.04 01:38:16.500,1.28403,1.28436,2.25,1.06
2012.09.04 01:38:16.567,1.28403,1.28437,2.25,1.35
2012.09.04 01:38:18.059,1.28403,1.28438,2.25,1.50
2012.09.04 01:38:18.508,1.28406,1.28445,1.50,1.50
2012.09.04 01:38:18.593,1.28403,1.28444,1.50,1.50
2012.09.04 01:38:18.919,1.28403,1.28437,1.50,2.18
2012.09.04 01:38:19.179,1.28406,1.28438,1.88,2.07
2012.09.04 01:38:19.249,1.28408,1.28438,1.50,2.07
2012.09.04 01:38:20.000,1.28412,1.28444,1.50,2.07
2012.09.04 01:38:20.327,1.28412,1.28449,1.50,1.32
2012.09.04 01:38:20.769,1.28415,1.28452,1.32,3.00
2012.09.04 01:38:20.979,1.28415,1.28449,1.32,2.93
2012.09.04 01:38:21.109,1.28415,1.28448,1.32,2.18
2012.09.04 01:38:21.481,1.28417,1.28445,1.13,1.50
2012.09.04 01:38:21.560,1.28417,1.28449,1.13,2.93
2012.09.04 01:38:21.850,1.28417,1.28449,1.13,2.93
2012.09.04 01:38:21.929,1.28418,1.2845,1.13,1.43
2012.09.04 01:38:22.190,1.28413,1.28449,1.50,2.18
2012.09.04 01:38:22.258,1.28409,1.28441,1.50,1.50
2012.09.04 01:38:22.388,1.28407,1.28441,1.32,1.50
2012.09.04 01:38:23.629,1.28409,1.2844,1.13,1.43
2012.09.04 01:38:23.968,1.28419,1.28446,1.13,2.07
2012.09.04 01:38:24.158,1.28416,1.28446,1.88,2.07
2012.09.04 01:38:24.480,1.28419,1.28446,1.13,2.07
2012.09.04 01:38:27.046,1.28419,1.28446,1.13,1.50
2012.09.04 01:38:27.913,1.28417,1.28446,2.25,3.00
2012.09.04 01:38:28.060,1.28413,1.28446,1.28,1.50
2012.09.04 01:38:28.129,1.28412,1.28448,1.80,1.43
2012.09.04 01:38:28.198,1.28413,1.28448,1.05,1.50
2012.09.04 01:38:28.832,1.28412,1.28446,1.50,1.50
2012.09.04 01:38:29.228,1.28412,1.28453,1.50,2.25
2012.09.04 01:38:29.679,1.28409,1.28444,1.13,1.50
2012.09.04 01:38:29.908,1.28409,1.28444,1.13,1.50
2012.09.04 01:38:30.118,1.28414,1.28451,1.05,1.32
2012.09.04 01:38:30.189,1.28415,1.28448,1.05,1.32
2012.09.04 01:38:30.259,1.28411,1.28447,1.35,1.50
2012.09.04 01:38:30.398,1.28409,1.28447,1.13,2.25
2012.09.04 01:38:30.829,1.28407,1.28441,1.13,1.50
2012.09.04 01:38:31.688,1.28411,1.28441,1.50,1.50
2012.09.04 01:38:32.121,1.28411,1.28447,1.50,2.25
2012.09.04 01:38:32.197,1.28412,1.28447,1.50,1.50
2012.09.04 01:38:32.270,1.28416,1.28449,1.50,2.25
2012.09.04 01:38:33.494,1.28418,1.28449,1.50,2.25
2012.09.04 01:38:33.817,1.28413,1.28447,1.32,2.93
2012.09.04 01:38:34.969,1.28417,1.28449,1.50,2.25
2012.09.04 01:38:36.063,1.28421,1.28449,1.50,2.25
2012.09.04 01:38:36.257,1.28418,1.28449,1.88,2.25
2012.09.04 01:38:36.329,1.28421,1.2845,1.50,2.25
2012.09.04 01:38:36.789,1.28418,1.28453,1.88,1.50
2012.09.04 01:38:37.470,1.28419,1.28448,2.25,2.25
2012.09.04 01:38:38.099,1.2842,1.28447,1.32,1.50
2012.09.04 01:38:38.427,1.2842,1.28441,1.32,1.50
2012.09.04 01:38:38.878,1.28418,1.28447,1.32,2.93
2012.09.04 01:38:39.079,1.28414,1.28447,1.88,1.43
