2012.09.04 01:00:01.052,1.28434,1.28469,1.50,1.50
2012.09.04 01:38:39.147,1.28414,1.28448,1.88,1.50
2012.09.04 01:38:39.648,1.28418,1.28449,1.50,2.18
2012.09.04 01:38:40.031,1.28418,1.28451,1.50,1.32
2012.09.04 01:38:42.263,1.2842,1.28453,2.07,1.50
2012.09.04 01:38:44.037,1.2842,1.28448,1.50,1.50
2012.09.04 01:38:44.702,1.28414,1.28439,2.63,1.50
2012.09.04 01:38:45.563,1.28406,1.2844,1.50,1.50
2012.09.04 01:38:47.137,1.28406,1.2844,1.50,1.50
2012.09.04 01:38:47.669,1.28412,1.28444,1.50,2.25
2012.09.04 01:38:48.176,1.28412,1.28446,2.25,1.43
2012.09.04 01:38:48.246,1.28415,1.28448,1.50,1.43
2012.09.04 01:38:48.438,1.28415,1.2845,1.50,1.99
2012.09.04 01:38:50.843,1.28418,1.2845,1.50,1.32
2012.09.04 01:38:51.709,1.28422,1.2845,1.50,1.32
2012.09.04 01:38:52.180,1.28423,1.28448,1.50,1.50
2012.09.04 01:38:52.502,1.28419,1.28439,1.32,1.50
2012.09.04 01:38:52.710,1.28419,1.28448,1.32,1.73
2012.09.04 01:38:52.789,1.28419,1.28451,1.32,2.93
2012.09.04 01:38:53.814,1.28418,1.28451,1.32,1.43
2012.09.04 01:38:53.888,1.28418,1.28448,1.32,1.50
2012.09.04 01:38:54.018,1.2841,1.28447,1.50,1.50
2012.09.04 01:38:56.344,1.2841,1.28448,1.50,2.18
2012.09.04 01:38:56.709,1.28417,1.28448,1.50,1.50
2012.09.04 01:38:56.909,1.28417,1.2845,1.50,1.32
2012.09.04 01:38:57.277,1.28422,1.28452,1.50,1.43
2012.09.04 01:38:57.347,1.28422,1.28455,1.50,1.50
2012.09.04 01:38:58.216,1.28419,1.28451,1.20,1.43
2012.09.04 01:38:58.927,1.28418,1.2845,1.50,1.50
2012.09.04 01:38:59.718,1.28413,1.28444,1.32,1.50
2012.09.04 01:39:01.000,1.28411,1.28444,1.50,1.50
2012.09.04 01:39:01.526,1.28411,1.28444,1.50,1.50
2012.09.04 01:39:03.418,1.28411,1.28444,1.50,1.50
2012.09.04 01:39:03.786,1.28411,1.28443,1.50,1.50
2012.09.04 01:39:04.097,1.28415,1.2844,1.50,1.50
2012.09.04 01:39:04.429,1.28417,1.2844,2.25,1.50
2012.09.04 01:39:06.963,1.28424,1.28441,1.50,1.50
2012.09.04 01:39:11.087,1.28422,1.28443,1.50,1.50
2012.09.04 01:39:11.218,1.28418,1.28443,1.50,1.50
2012.09.04 01:39:11.347,1.28422,1.28442,1.50,1.50
2012.09.04 01:39:11.538,1.28422,1.28442,1.50,1.50
2012.09.04 01:39:11.907,1.28422,1.28444,1.50,1.50
2012.09.04 01:39:11.978,1.28423,1.28444,1.43,1.13
2012.09.04 01:39:12.118,1.28423,1.28444,1.73,1.13
2012.09.04 01:39:12.630,1.28424,1.28443,1.35,1.13
2012.09.04 01:39:13.288,1.28424,1.28444,1.20,1.13
2012.09.04 01:39:13.568,1.28424,1.28443,1.80,1.13
2012.09.04 01:39:13.877,1.28428,1.28449,1.50,1.50
2012.09.04 01:39:14.287,1.28424,1.28449,1.50,1.50
2012.09.04 01:39:15.117,1.28428,1.28449,1.50,1.50
2012.09.04 01:39:15.248,1.28431,1.28451,1.50,1.50
2012.09.04 01:39:18.179,1.28432,1.28451,1.50,1.50
2012.09.04 01:39:20.127,1.28424,1.28451,1.47,1.50
2012.09.04 01:39:20.340,1.28417,1.28452,1.50,1.50
2012.09.04 01:39:22.854,1.28415,1.28451,1.50,1.50
2012.09.04 01:39:22.926,1.28413,1.28447,1.32,1.13
2012.09.04 01:39:23.313,1.28411,1.28444,1.50,1.50
2012.09.04 01:39:25.667,1.28415,1.28444,1.50,1.50
2012.09.04 01:39:26.188,1.28415,1.28445,1.65,1.50
2012.09.04 01:39:26.328,1.28415,1.28445,1.50,1.88
2012.09.04 01:39:26.479,1.28421,1.28446,1.50,1.13
2012.09.04 01:39:26.819,1.28422,1.28448,2.25,1.50
2012.09.04 01:39:27.751,1.28416,1.28448,2.82,1.50
2012.09.04 01:39:31.067,1.28419,1.28448,1.05,1.50
2012.09.04 01:39:31.969,1.28418,1.28448,1.35,1.50
2012.09.04 01:39:32.169,1.28421,1.28448,1.65,1.50
2012.09.04 01:39:40.029,1.28419,1.28448,1.32,1.50
2012.09.04 01:39:40.413,1.28416,1.28448,1.32,1.50
2012.09.04 01:39:40.847,1.28416,1.2845,1.32,1.50
2012.09.04 01:39:43.746,1.28415,1.2845,1.50,3.68
2012.09.04 01:39:46.597,1.28415,1.2845,1.50,3.68
2012.09.04 01:39:47.209,1.28415,1.2845,1.50,3.68
2012.09.04 01:39:49.600,1.28416,1.2845,1.50,2.93
2012.09.04 01:39:50.258,1.28422,1.28453,1.50,1.50
2012.09.04 01:39:51.046,1.28422,1.28453,1.50,1.50
2012.09.04 01:39:52.257,1.28414,1.28451,1.80,1.50
2012.09.04 01:39:57.025,1.28414,1.2845,1.65,1.43
2012.09.04 01:40:00.440,1.28414,1.28451,1.50,1.43
2012.09.04 01:40:03.086,1.28414,1.28451,1.50,1.43
2012.09.04 01:40:07.687,1.28414,1.28447,1.50,1.50
2012.09.04 01:40:13.596,1.28414,1.2845,1.50,1.43
2012.09.04 01:40:14.209,1.28414,1.2845,1.50,1.43
2012.09.04 01:40:17.946,1.28414,1.28448,1.50,1.50
2012.09.04 01:40:18.018,1.28414,1.28446,1.50,1.50
2012.09.04 01:40:27.341,1.28412,1.28446,1.50,1.50
2012.09.04 01:40:27.528,1.28408,1.28442,1.05,1.43
2012.09.04 01:40:28.016,1.28407,1.2844,3.00,1.50
2012.09.04 01:40:28.868,1.28407,1.28442,3.00,1.43
2012.09.04 01:40:35.057,1.28407,1.28441,3.00,1.50
2012.09.04 01:40:37.061,1.28407,1.28441,3.00,2.18
2012.09.04 01:40:37.610,1.28402,1.28438,1.50,1.43
2012.09.04 01:40:39.596,1.28402,1.28438,1.50,1.43
2012.09.04 01:40:40.116,1.28408,1.28437,1.50,1.50
2012.09.04 01:40:40.249,1.28402,1.28439,1.50,2.07
2012.09.04 01:40:40.377,1.28402,1.28439,1.50,2.74
2012.09.04 01:40:41.249,1.28399,1.28439,1.50,2.74
2012.09.04 01:40:41.322,1.28399,1.28435,1.50,1.50
2012.09.04 01:40:42.299,1.28398,1.28435,1.50,1.50
2012.09.04 01:40:42.365,1.28399,1.28438,1.50,2.18
2012.09.04 01:40:42.621,1.28418,1.28448,1.40,1.50
2012.09.04 01:40:42.768,1.28415,1.28448,1.73,1.50
2012.09.04 01:40:42.900,1.2842,1.28448,1.50,1.50
2012.09.04 01:40:43.159,1.28421,1.28448,1.88,1.50
2012.09.04 01:40:43.639,1.2841,1.28448,1.50,1.50
2012.09.04 01:40:43.708,1.28408,1.28447,1.50,1.43
2012.09.04 01:40:44.048,1.28414,1.28443,1.50,1.50
2012.09.04 01:40:44.449,1.28408,1.28438,1.50,1.50
2012.09.04 01:40:44.769,1.28408,1.28437,1.50,2.07
2012.09.04 01:40:45.219,1.28406,1.28437,1.10,2.07
2012.09.04 01:40:45.350,1.28408,1.28437,1.50,2.07
2012.09.04 01:40:45.667,1.2841,1.28443,1.50,2.07
2012.09.04 01:40:45.867,1.28408,1.28443,1.50,2.07
2012.09.04 01:40:46.318,1.28408,1.28443,1.50,2.07
2012.09.04 01:40:46.511,1.28418,1.28451,1.50,2.18
2012.09.04 01:40:46.581,1.28418,1.28451,1.50,1.50
2012.09.04 01:40:46.729,1.28421,1.28457,1.50,1.43
2012.09.04 01:40:46.930,1.28419,1.28457,1.50,1.50
2012.09.04 01:40:47.189,1.2842,1.28458,1.65,2.82
2012.09.04 01:40:47.508,1.2842,1.28455,1.35,1.43
2012.09.04 01:40:51.378,1.28427,1.28458,1.50,2.74
2012.09.04 01:40:51.971,1.28427,1.28453,2.25,1.50
2012.09.04 01:40:53.293,1.28427,1.28455,2.25,1.50
2012.09.04 01:40:53.368,1.28427,1.28461,2.25,2.25
2012.09.04 01:40:54.426,1.28427,1.28458,2.25,1.50
2012.09.04 01:40:54.746,1.28424,1.28455,1.32,2.25
2012.09.04 01:40:57.186,1.28418,1.28457,2.25,1.43
2012.09.04 01:40:58.377,1.28418,1.28454,1.50,1.50
2012.09.04 01:40:58.509,1.28415,1.28443,1.66,1.50
2012.09.04 01:40:58.660,1.28415,1.28447,1.50,1.32
2012.09.04 01:40:58.739,1.28417,1.2845,1.50,2.29
2012.09.04 01:40:58.874,1.28412,1.28448,2.33,1.32
2012.09.04 01:40:59.484,1.28412,1.28448,3.08,1.32
2012.09.04 01:40:59.629,1.28415,1.28447,1.50,1.32
2012.09.04 01:40:59.819,1.28419,1.28453,1.50,2.25
2012.09.04 01:40:59.888,1.28419,1.28451,1.50,1.50
2012.09.04 01:41:00.650,1.28419,1.28456,1.50,1.43
2012.09.04 01:41:00.719,1.28421,1.28459,1.50,2.07
2012.09.04 01:41:01.057,1.28437,1.28459,1.50,2.07
2012.09.04 01:41:01.273,1.28423,1.28458,1.05,1.32
2012.09.04 01:41:01.348,1.28421,1.28458,1.50,1.32
2012.09.04 01:41:01.479,1.28418,1.28458,2.25,1.32
2012.09.04 01:41:01.791,1.28422,1.28459,2.07,1.50
2012.09.04 01:41:02.107,1.28417,1.28458,1.32,2.93
2012.09.04 01:41:02.178,1.28419,1.28458,1.32,2.93
2012.09.04 01:41:02.369,1.28431,1.28458,1.50,1.50
2012.09.04 01:41:02.677,1.28431,1.28462,1.50,1.50
2012.09.04 01:41:03.259,1.28437,1.28464,1.50,2.82
2012.09.04 01:41:03.329,1.28437,1.28464,1.50,2.07
2012.09.04 01:41:05.807,1.28433,1.28464,1.50,1.50
2012.09.04 01:41:06.071,1.28434,1.28464,1.13,1.50
2012.09.04 01:41:06.378,1.28451,1.28472,1.50,1.32
2012.09.04 01:41:06.448,1.28451,1.28473,1.50,1.32
2012.09.04 01:41:06.698,1.28439,1.28477,1.58,2.07
2012.09.04 01:41:06.767,1.28437,1.2847,2.48,1.50
2012.09.04 01:41:07.166,1.28438,1.28464,1.50,1.50
2012.09.04 01:41:07.548,1.28436,1.28469,1.50,1.50
2012.09.04 01:41:08.460,1.28438,1.28469,1.50,2.25
2012.09.04 01:41:08.529,1.28432,1.28464,1.85,1.50
2012.09.04 01:41:09.319,1.28432,1.28464,1.50,1.50
2012.09.04 01:41:17.937,1.28432,1.28456,1.50,1.50
2012.09.04 01:41:22.005,1.28432,1.28459,1.50,1.50
2012.09.04 01:41:22.076,1.28432,1.28464,1.50,1.50
2012.09.04 01:41:31.378,1.28432,1.28464,1.88,1.50
2012.09.04 01:41:31.700,1.28441,1.2847,2.07,1.50
2012.09.04 01:41:31.957,1.28437,1.2847,1.32,1.50
2012.09.04 01:41:32.089,1.28437,1.28466,1.32,1.50
2012.09.04 01:41:33.257,1.28436,1.28466,1.50,1.50
2012.09.04 01:41:34.488,1.28431,1.28466,1.58,1.50
2012.09.04 01:41:37.002,1.28431,1.28466,1.50,2.25
2012.09.04 01:41:37.581,1.28432,1.28466,1.50,2.25
2012.09.04 01:41:37.779,1.28441,1.2847,1.50,1.50
2012.09.04 01:41:37.909,1.28437,1.2847,1.58,2.25
2012.09.04 01:41:37.979,1.28436,1.2847,1.58,2.25
2012.09.04 01:41:38.237,1.28436,1.28467,1.50,1.50
2012.09.04 01:41:38.556,1.28432,1.28464,1.50,2.25
2012.09.04 01:41:41.017,1.28428,1.28463,1.32,1.50
2012.09.04 01:41:45.648,1.28428,1.28466,1.32,1.43
2012.09.04 01:41:45.719,1.28442,1.28471,1.50,2.22
2012.09.04 01:41:45.928,1.28437,1.28474,1.50,1.50
2012.09.04 01:41:45.998,1.28437,1.28473,1.50,1.50
2012.09.04 01:41:46.468,1.28437,1.28471,2.25,1.50
2012.09.04 01:41:46.997,1.28439,1.2847,1.50,1.50
2012.09.04 01:41:47.129,1.28437,1.28475,2.25,2.25
2012.09.04 01:41:47.199,1.28447,1.28476,1.32,1.50
2012.09.04 01:41:47.399,1.28447,1.28475,1.32,1.50
2012.09.04 01:41:47.907,1.28441,1.2847,2.07,1.50
2012.09.04 01:41:48.618,1.28441,1.2847,2.25,1.50
2012.09.04 01:41:52.838,1.28444,1.28478,1.13,3.00
2012.09.04 01:41:53.088,1.28452,1.28479,1.50,2.25
2012.09.04 01:41:53.468,1.2844,1.28479,1.62,2.25
2012.09.04 01:41:53.539,1.28438,1.28479,1.24,3.00
2012.09.04 01:41:53.607,1.2844,1.28471,1.62,1.50
2012.09.04 01:41:53.738,1.2844,1.28479,1.39,2.25
2012.09.04 01:41:53.808,1.28446,1.28479,1.50,1.50
2012.09.04 01:41:57.386,1.28439,1.28479,1.39,3.00
2012.09.04 01:41:57.518,1.28439,1.28479,1.32,3.00
2012.09.04 01:41:57.650,1.28437,1.28473,1.58,1.50
2012.09.04 01:41:57.979,1.28439,1.28473,1.58,1.50
2012.09.04 01:41:58.179,1.28442,1.28476,1.50,1.50
2012.09.04 01:41:58.247,1.28442,1.28478,1.50,2.07
2012.09.04 01:42:00.918,1.28439,1.28474,1.58,1.32
2012.09.04 01:42:01.048,1.28436,1.28472,1.58,1.32
2012.09.04 01:42:01.178,1.28439,1.28476,1.50,1.54
2012.09.04 01:42:01.680,1.28446,1.28481,1.50,2.82
2012.09.04 01:42:02.901,1.28447,1.28482,1.50,1.50
2012.09.04 01:42:03.189,1.28442,1.28479,1.39,1.50
2012.09.04 01:42:04.321,1.28441,1.28479,1.32,1.50
2012.09.04 01:42:04.957,1.2844,1.28479,2.25,1.50
2012.09.04 01:42:07.597,1.2844,1.28474,1.50,1.50
2012.09.04 01:42:07.889,1.2844,1.28474,1.50,2.25
2012.09.04 01:42:08.250,1.28433,1.28472,2.60,1.50
2012.09.04 01:42:10.148,1.28447,1.28467,1.50,1.50
2012.09.04 01:42:10.278,1.28447,1.28478,1.50,2.48
2012.09.04 01:42:10.998,1.28447,1.2848,1.50,1.50
2012.09.04 01:42:12.659,1.2845,1.2848,1.50,1.50
2012.09.04 01:42:12.788,1.28452,1.28484,1.32,3.00
2012.09.04 01:42:13.099,1.2844,1.28478,1.32,2.25
2012.09.04 01:42:14.017,1.28438,1.28471,1.58,2.25
2012.09.04 01:42:14.668,1.28436,1.28471,3.64,2.25
2012.09.04 01:42:14.810,1.28441,1.28471,1.50,2.25
2012.09.04 01:42:14.947,1.28441,1.28478,1.95,1.50
2012.09.04 01:42:15.457,1.2845,1.28478,1.50,1.50
2012.09.04 01:42:15.767,1.28451,1.2848,1.50,1.50
2012.09.04 01:42:17.327,1.28451,1.2848,1.50,1.50
2012.09.04 01:42:19.087,1.28451,1.2848,1.50,1.50
2012.09.04 01:42:19.277,1.28447,1.28477,2.25,1.50
2012.09.04 01:42:19.407,1.28447,1.2848,2.25,3.00
2012.09.04 01:42:19.607,1.28449,1.28477,1.50,1.50
2012.09.04 01:42:19.738,1.28447,1.28477,2.40,1.50
2012.09.04 01:42:19.867,1.28447,1.2848,2.25,3.00
2012.09.04 01:42:20.177,1.28447,1.28478,2.48,1.50
2012.09.04 01:42:20.428,1.28455,1.2848,1.50,3.00
2012.09.04 01:42:20.617,1.28452,1.28477,1.50,1.50
2012.09.04 01:42:20.867,1.28455,1.2848,1.50,3.00
2012.09.04 01:42:21.408,1.28456,1.2848,1.50,1.50
2012.09.04 01:42:21.668,1.28454,1.2848,1.50,1.50
2012.09.04 01:42:22.388,1.28452,1.28482,2.25,2.25
2012.09.04 01:42:23.272,1.28452,1.28482,2.25,2.25
2012.09.04 01:42:25.778,1.28447,1.28481,2.25,1.50
2012.09.04 01:42:25.910,1.28447,1.28482,2.25,2.25
2012.09.04 01:42:26.798,1.28447,1.28481,1.73,1.50
2012.09.04 01:42:30.028,1.28453,1.28478,1.32,1.50
2012.09.04 01:42:30.158,1.28454,1.28481,1.50,1.50
2012.09.04 01:42:30.478,1.28446,1.28481,1.65,1.50
2012.09.04 01:42:31.057,1.2845,1.28481,1.50,1.50
2012.09.04 01:42:31.143,1.28451,1.28481,1.50,1.50
2012.09.04 01:42:31.718,1.28455,1.28481,1.50,1.50
2012.09.04 01:42:32.689,1.28449,1.28481,1.50,2.25
2012.09.04 01:42:32.759,1.28447,1.28481,1.50,2.25
2012.09.04 01:42:33.158,1.28452,1.28481,1.50,1.50
2012.09.04 01:42:33.538,1.28446,1.28481,1.50,1.50
2012.09.04 01:42:33.667,1.28452,1.28481,1.50,1.50
2012.09.04 01:42:33.867,1.28449,1.28481,1.50,2.25
2012.09.04 01:42:33.937,1.28446,1.28481,1.65,2.25
2012.09.04 01:42:34.739,1.28446,1.28481,1.50,2.25
2012.09.04 01:42:40.165,1.28449,1.2848,1.50,2.25
2012.09.04 01:42:40.479,1.28453,1.28485,1.50,3.00
2012.09.04 01:42:40.682,1.28453,1.28485,1.50,3.00
2012.09.04 01:42:40.962,1.28455,1.28485,1.50,3.00
2012.09.04 01:42:41.309,1.28455,1.28485,1.50,3.00
2012.09.04 01:42:41.741,1.28459,1.28485,1.50,3.00
2012.09.04 01:42:42.439,1.28459,1.28485,1.50,3.00
2012.09.04 01:42:43.177,1.2846,1.28485,1.50,2.25
2012.09.04 01:42:50.103,1.28457,1.28484,1.32,1.50
2012.09.04 01:42:50.251,1.28459,1.28485,1.50,1.50
2012.09.04 01:42:50.389,1.28457,1.28483,1.32,1.50
2012.09.04 01:42:50.794,1.28457,1.28481,1.32,1.50
2012.09.04 01:42:51.151,1.28444,1.28481,1.32,1.50
2012.09.04 01:42:51.299,1.28437,1.28478,1.10,1.50
2012.09.04 01:42:51.441,1.28437,1.28473,1.10,1.50
2012.09.04 01:42:51.969,1.28438,1.28473,1.10,1.50
2012.09.04 01:42:52.510,1.28437,1.28473,1.10,1.50
2012.09.04 01:42:53.135,1.28437,1.28473,1.10,1.50
2012.09.04 01:42:53.750,1.28437,1.28473,1.10,1.50
2012.09.04 01:42:54.095,1.28433,1.28473,1.50,2.25
2012.09.04 01:42:55.080,1.28434,1.28473,1.50,2.25
2012.09.04 01:42:55.539,1.28434,1.28473,1.58,1.50
2012.09.04 01:42:55.610,1.28437,1.28473,1.50,1.50
2012.09.04 01:42:56.149,1.28434,1.28473,1.50,1.50
2012.09.04 01:42:56.590,1.28439,1.28473,1.50,1.50
2012.09.04 01:42:57.118,1.28439,1.28474,1.50,3.00
2012.09.04 01:43:01.029,1.28435,1.28473,1.32,2.25
2012.09.04 01:43:01.168,1.28434,1.28473,1.50,2.25
2012.09.04 01:43:02.098,1.28434,1.28473,1.50,2.25
2012.09.04 01:43:02.909,1.28432,1.28464,1.50,1.50
2012.09.04 01:43:03.098,1.28428,1.28464,1.50,1.50
2012.09.04 01:43:03.519,1.28431,1.28468,1.58,2.07
2012.09.04 01:43:03.590,1.28431,1.28468,1.58,2.07
2012.09.04 01:43:03.661,1.28432,1.28468,1.50,2.07
2012.09.04 01:43:03.741,1.28434,1.28468,2.33,1.32
2012.09.04 01:43:05.220,1.28441,1.28471,1.50,2.07
2012.09.04 01:43:05.348,1.28441,1.28471,2.07,1.50
2012.09.04 01:43:08.090,1.28442,1.28471,1.32,2.25
2012.09.04 01:43:08.159,1.28441,1.28471,1.32,2.25
2012.09.04 01:43:08.349,1.28435,1.28471,1.32,1.50
2012.09.04 01:43:09.158,1.28435,1.28466,1.32,1.50
2012.09.04 01:43:09.368,1.28427,1.28464,1.32,1.73
2012.09.04 01:43:09.439,1.28428,1.28465,1.32,1.66
2012.09.04 01:43:09.511,1.28434,1.28468,1.05,2.25
2012.09.04 01:43:09.639,1.28429,1.28469,1.05,1.50
2012.09.04 01:43:09.780,1.28427,1.28469,4.02,1.50
2012.09.04 01:43:09.849,1.28427,1.28468,2.89,1.50
2012.09.04 01:43:09.920,1.28428,1.28469,2.14,3.00
2012.09.04 01:43:10.001,1.28434,1.28469,1.20,2.25
2012.09.04 01:43:10.199,1.28428,1.28468,1.39,1.50
2012.09.04 01:43:10.470,1.28428,1.28468,1.39,1.50
2012.09.04 01:43:10.809,1.28436,1.28471,1.32,2.25
2012.09.04 01:43:11.929,1.28436,1.28469,2.07,2.25
2012.09.04 01:43:12.088,1.28444,1.28471,1.50,1.50
2012.09.04 01:43:12.408,1.28444,1.28468,1.50,1.50
2012.09.04 01:43:12.728,1.28437,1.28471,1.58,2.25
2012.09.04 01:43:12.857,1.28444,1.28471,1.50,1.50
2012.09.04 01:43:13.178,1.28441,1.28471,1.50,2.25
2012.09.04 01:43:13.250,1.28436,1.28471,1.58,2.25
2012.09.04 01:43:13.438,1.28441,1.28471,1.50,1.50
2012.09.04 01:43:13.688,1.28436,1.28471,1.58,1.50
2012.09.04 01:43:13.759,1.28436,1.28471,1.50,1.50
2012.09.04 01:43:13.899,1.28436,1.28469,2.25,2.25
2012.09.04 01:43:14.209,1.28436,1.28471,1.50,2.25
2012.09.04 01:43:14.399,1.28437,1.28471,1.50,2.25
2012.09.04 01:43:14.738,1.28441,1.28471,1.32,2.25
2012.09.04 01:43:15.059,1.28443,1.28472,1.50,1.50
2012.09.04 01:43:15.259,1.28441,1.28471,1.32,1.50
2012.09.04 01:43:15.450,1.28441,1.28469,2.07,1.50
2012.09.04 01:43:15.579,1.28441,1.28471,2.07,1.50
2012.09.04 01:43:15.719,1.28441,1.28471,1.32,2.25
2012.09.04 01:43:15.790,1.28436,1.28471,1.32,2.25
2012.09.04 01:43:15.857,1.28434,1.28471,1.32,2.25
2012.09.04 01:43:16.169,1.28434,1.28472,1.39,2.25
2012.09.04 01:43:16.238,1.28436,1.28472,1.58,2.25
2012.09.04 01:43:16.943,1.28434,1.2847,1.32,1.50
2012.09.04 01:43:17.453,1.28432,1.28471,1.05,2.25
2012.09.04 01:43:17.536,1.28429,1.2847,1.54,1.50
2012.09.04 01:43:17.611,1.28429,1.2847,1.54,3.00
2012.09.04 01:43:17.679,1.28436,1.28472,1.20,1.32
2012.09.04 01:43:17.950,1.28437,1.28471,1.05,1.50
2012.09.04 01:43:18.079,1.28435,1.28471,1.13,1.50
2012.09.04 01:43:18.149,1.28435,1.28471,1.20,1.50
2012.09.04 01:43:18.468,1.28436,1.2847,2.29,2.25
2012.09.04 01:43:18.789,1.28444,1.2847,1.32,1.50
2012.09.04 01:43:18.979,1.28437,1.2847,1.62,1.50
2012.09.04 01:43:19.108,1.28437,1.28472,1.32,1.50
2012.09.04 01:43:19.178,1.28444,1.28472,1.32,1.50
2012.09.04 01:43:19.439,1.28436,1.28471,2.37,1.50
2012.09.04 01:43:19.649,1.28436,1.28471,2.14,1.50
2012.09.04 01:43:19.720,1.28438,1.28472,1.50,1.50
2012.09.04 01:43:19.940,1.28437,1.28472,1.80,1.50
2012.09.04 01:43:20.010,1.28437,1.2847,1.73,1.50
2012.09.04 01:43:20.150,1.28438,1.28471,1.50,1.50
2012.09.04 01:43:20.399,1.28439,1.2847,1.58,1.50
2012.09.04 01:43:20.468,1.28439,1.2847,1.50,1.50
2012.09.04 01:43:21.059,1.28436,1.2847,2.07,1.50
2012.09.04 01:43:21.129,1.28446,1.28471,1.50,1.50
2012.09.04 01:43:21.719,1.28446,1.28471,1.50,1.50
2012.09.04 01:43:22.100,1.28446,1.28471,1.50,1.50
2012.09.04 01:43:22.418,1.28444,1.2847,1.32,1.50
2012.09.04 01:43:22.487,1.2844,1.2847,1.32,1.50
2012.09.04 01:43:23.010,1.28439,1.2847,1.50,1.50
2012.09.04 01:43:23.142,1.28446,1.2847,1.50,1.50
2012.09.04 01:43:23.400,1.28441,1.2847,1.50,1.50
2012.09.04 01:43:23.469,1.28439,1.2847,1.50,1.50
2012.09.04 01:43:23.678,1.28447,1.2847,1.50,1.50
2012.09.04 01:43:23.889,1.28441,1.2847,1.50,2.25
2012.09.04 01:43:24.078,1.28446,1.2847,1.50,1.50
2012.09.04 01:43:24.399,1.28446,1.2847,1.50,2.25
2012.09.04 01:43:24.469,1.28435,1.28463,1.24,1.50
2012.09.04 01:43:24.540,1.28433,1.28463,2.44,1.50
2012.09.04 01:43:24.748,1.2842,1.28458,1.50,1.50
2012.09.04 01:43:25.497,1.2842,1.28458,1.50,1.50
2012.09.04 01:43:25.959,1.2842,1.28457,1.50,1.50
2012.09.04 01:43:26.639,1.28419,1.28457,2.25,1.50
2012.09.04 01:43:26.708,1.28419,1.28443,1.50,1.50
2012.09.04 01:43:26.781,1.28413,1.28443,1.32,1.50
2012.09.04 01:43:26.850,1.28411,1.28443,2.40,1.50
2012.09.04 01:43:26.919,1.28414,1.28446,1.50,1.32
2012.09.04 01:43:27.200,1.28427,1.28447,1.50,1.32
2012.09.04 01:43:27.409,1.28422,1.28446,1.58,1.32
2012.09.04 01:43:27.620,1.28419,1.28446,1.50,1.32
2012.09.04 01:43:27.692,1.28425,1.28446,1.50,1.32
2012.09.04 01:43:27.960,1.28423,1.28446,2.70,1.32
2012.09.04 01:43:28.101,1.28423,1.28445,1.50,1.32
2012.09.04 01:43:28.360,1.28418,1.28454,2.60,1.50
2012.09.04 01:43:28.847,1.28419,1.28454,1.50,1.50
2012.09.04 01:43:29.370,1.28418,1.28449,2.60,1.50
2012.09.04 01:43:29.570,1.28418,1.28449,1.50,1.50
2012.09.04 01:43:29.758,1.28415,1.28449,1.50,1.50
2012.09.04 01:43:30.339,1.28413,1.28449,2.25,1.50
2012.09.04 01:43:31.650,1.28412,1.28449,3.00,1.50
2012.09.04 01:43:31.791,1.28412,1.28444,2.25,1.50
2012.09.04 01:43:32.124,1.28412,1.28444,2.25,1.50
