2012.09.04 01:00:01.052,1.28434,1.28469,1.50,1.50
2012.09.04 01:43:32.518,1.28412,1.28444,2.25,1.50
2012.09.04 01:43:32.721,1.28412,1.28438,2.25,1.50
2012.09.04 01:43:32.858,1.28407,1.28438,1.50,1.50
2012.09.04 01:43:34.858,1.28412,1.28445,1.50,1.32
2012.09.04 01:43:35.332,1.28427,1.28452,1.50,2.48
2012.09.04 01:43:35.426,1.28418,1.28455,1.13,1.50
2012.09.04 01:43:35.570,1.28417,1.28454,1.50,1.50
2012.09.04 01:43:35.719,1.28414,1.28456,1.50,1.50
2012.09.04 01:43:35.849,1.28414,1.28455,1.50,1.50
2012.09.04 01:43:36.169,1.28417,1.28451,1.50,1.47
2012.09.04 01:43:37.697,1.28417,1.28452,1.50,1.50
2012.09.04 01:43:39.716,1.28417,1.28452,2.25,1.50
2012.09.04 01:43:40.022,1.28424,1.28452,1.50,1.50
2012.09.04 01:43:40.099,1.28424,1.28455,1.50,2.25
2012.09.04 01:43:40.169,1.28428,1.28455,1.50,1.13
2012.09.04 01:43:40.510,1.28428,1.28452,2.07,2.25
2012.09.04 01:43:40.640,1.28428,1.2845,1.32,1.50
2012.09.04 01:43:44.156,1.28428,1.28452,1.32,2.25
2012.09.04 01:43:44.227,1.28421,1.28452,1.50,1.50
2012.09.04 01:43:45.188,1.28421,1.28452,1.50,2.25
2012.09.04 01:43:47.639,1.28415,1.28449,1.32,1.50
2012.09.04 01:43:47.709,1.28415,1.28449,1.32,1.50
2012.09.04 01:43:47.780,1.28409,1.28444,1.58,1.50
2012.09.04 01:43:47.908,1.28411,1.2845,1.50,2.22
2012.09.04 01:43:50.020,1.2842,1.28454,1.50,2.07
2012.09.04 01:43:50.150,1.2842,1.28454,1.50,1.50
2012.09.04 01:43:51.081,1.2842,1.28453,1.50,2.25
2012.09.04 01:43:51.279,1.28415,1.28449,1.50,1.50
2012.09.04 01:43:52.343,1.28415,1.28452,1.50,1.50
2012.09.04 01:43:52.489,1.28415,1.28452,1.58,1.50
2012.09.04 01:43:52.557,1.28421,1.28453,1.50,2.25
2012.09.04 01:43:53.697,1.28417,1.28452,2.07,1.50
2012.09.04 01:43:53.769,1.28415,1.28449,1.50,1.50
2012.09.04 01:43:53.838,1.28412,1.28449,1.17,1.50
2012.09.04 01:43:54.276,1.28415,1.28449,1.50,1.50
2012.09.04 01:43:58.809,1.28412,1.28449,1.10,1.50
2012.09.04 01:43:58.938,1.28411,1.28444,1.10,1.50
2012.09.04 01:44:02.669,1.28404,1.28444,1.73,1.50
2012.09.04 01:44:02.812,1.284,1.2843,1.66,1.50
2012.09.04 01:44:03.400,1.28403,1.2843,1.10,1.50
2012.09.04 01:44:03.528,1.28403,1.28436,1.85,1.32
2012.09.04 01:44:04.227,1.28409,1.28442,1.32,2.25
2012.09.04 01:44:06.427,1.28409,1.28446,1.65,1.50
2012.09.04 01:44:06.949,1.28412,1.28446,1.50,1.50
2012.09.04 01:44:07.020,1.28416,1.28449,1.50,1.43
2012.09.04 01:44:07.148,1.28414,1.28448,2.33,1.50
2012.09.04 01:44:07.219,1.28414,1.28444,1.50,1.50
2012.09.04 01:44:07.289,1.28409,1.28444,4.28,1.50
2012.09.04 01:44:07.359,1.28409,1.28444,3.15,1.50
2012.09.04 01:44:07.969,1.28409,1.28448,1.32,2.18
2012.09.04 01:44:08.297,1.28411,1.28451,2.82,1.50
2012.09.04 01:44:10.430,1.28411,1.2844,1.50,1.50
2012.09.04 01:44:10.500,1.28407,1.2844,1.17,1.50
2012.09.04 01:44:10.751,1.28409,1.28443,1.50,1.32
2012.09.04 01:44:36.627,1.28411,1.28447,1.50,1.50
2012.09.04 01:44:36.698,1.28416,1.2845,1.50,1.24
2012.09.04 01:44:36.826,1.28416,1.28453,1.50,1.43
2012.09.04 01:44:39.501,1.28416,1.28453,1.50,1.50
2012.09.04 01:44:39.830,1.28416,1.28452,1.50,1.50
2012.09.04 01:44:40.499,1.28414,1.28446,1.32,1.50
2012.09.04 01:44:41.469,1.28412,1.2845,2.82,1.43
2012.09.04 01:44:41.537,1.28416,1.28453,1.50,1.50
2012.09.04 01:44:42.638,1.28416,1.28453,1.50,1.50
2012.09.04 01:44:42.768,1.28422,1.28454,1.50,2.25
2012.09.04 01:44:42.960,1.28419,1.28451,1.32,1.43
2012.09.04 01:44:43.279,1.28419,1.28447,1.32,1.50
2012.09.04 01:44:43.689,1.28419,1.28443,1.32,1.50
2012.09.04 01:44:43.950,1.28419,1.28445,1.32,1.43
2012.09.04 01:44:44.019,1.28411,1.28445,1.32,1.43
2012.09.04 01:44:44.088,1.28409,1.28447,1.65,3.00
2012.09.04 01:44:45.668,1.28409,1.2845,1.80,2.82
2012.09.04 01:44:45.739,1.28412,1.2845,1.58,2.07
2012.09.04 01:44:47.740,1.28413,1.28438,1.32,1.50
2012.09.04 01:44:48.098,1.28413,1.28437,1.32,1.50
2012.09.04 01:44:48.911,1.28407,1.28443,1.66,2.18
2012.09.04 01:44:48.977,1.28407,1.28443,1.10,2.18
2012.09.04 01:44:49.327,1.28407,1.28443,1.10,2.18
2012.09.04 01:44:49.648,1.28405,1.28431,1.85,1.50
2012.09.04 01:44:49.880,1.28405,1.28431,1.50,1.50
2012.09.04 01:44:51.008,1.28402,1.28431,1.32,1.50
2012.09.04 01:44:51.520,1.284,1.28431,1.10,1.50
2012.09.04 01:45:00.717,1.28396,1.28431,1.10,1.50
2012.09.04 01:45:14.059,1.28397,1.28431,1.50,1.50
2012.09.04 01:45:14.249,1.28402,1.28438,1.50,1.50
2012.09.04 01:45:15.987,1.28402,1.28434,1.50,1.50
2012.09.04 01:45:16.290,1.28402,1.28432,1.50,1.50
2012.09.04 01:45:16.607,1.28398,1.2843,1.32,1.50
2012.09.04 01:45:17.729,1.28398,1.2843,1.32,1.50
2012.09.04 01:45:19.597,1.28398,1.28434,1.50,1.43
2012.09.04 01:45:19.728,1.28411,1.28435,1.50,1.24
2012.09.04 01:45:19.918,1.2841,1.28435,1.65,1.32
2012.09.04 01:45:19.989,1.28407,1.28431,1.13,1.50
2012.09.04 01:45:20.062,1.28398,1.28431,1.10,1.50
2012.09.04 01:45:20.127,1.28402,1.28435,1.10,1.32
2012.09.04 01:45:20.198,1.28402,1.28436,1.10,1.24
2012.09.04 01:45:20.327,1.28402,1.28435,1.10,1.32
2012.09.04 01:45:20.397,1.28398,1.2843,1.10,1.50
2012.09.04 01:45:21.235,1.28401,1.28435,1.10,1.32
2012.09.04 01:45:21.311,1.28402,1.28437,1.10,1.50
2012.09.04 01:45:23.437,1.28402,1.28437,1.85,1.50
2012.09.04 01:45:23.749,1.28402,1.28442,3.42,1.50
2012.09.04 01:45:24.658,1.28407,1.28443,1.50,1.32
2012.09.04 01:45:25.238,1.28411,1.28447,1.50,2.25
2012.09.04 01:45:25.310,1.28409,1.28446,1.50,1.50
2012.09.04 01:45:25.558,1.28407,1.28445,1.50,1.50
2012.09.04 01:45:25.821,1.28407,1.28441,1.50,1.50
2012.09.04 01:45:28.947,1.28402,1.28441,1.17,3.00
2012.09.04 01:45:29.018,1.28402,1.28438,1.17,1.50
2012.09.04 01:45:30.949,1.28402,1.28433,1.50,1.50
2012.09.04 01:45:31.271,1.28399,1.2843,1.39,1.50
2012.09.04 01:45:34.978,1.28399,1.2843,1.32,1.50
2012.09.04 01:45:39.098,1.284,1.28433,1.50,1.50
2012.09.04 01:45:39.229,1.284,1.28434,1.50,1.32
2012.09.04 01:45:39.419,1.284,1.28433,1.50,1.50
2012.09.04 01:45:39.548,1.28398,1.28431,1.10,1.50
2012.09.04 01:45:40.817,1.284,1.28433,1.50,1.50
2012.09.04 01:45:40.948,1.28402,1.28438,1.50,3.91
2012.09.04 01:45:41.077,1.28402,1.28438,1.50,3.23
2012.09.04 01:46:11.439,1.28403,1.28443,1.50,2.25
2012.09.04 01:46:13.066,1.28402,1.28443,3.08,1.50
2012.09.04 01:46:13.138,1.28402,1.28442,2.25,1.50
2012.09.04 01:46:13.210,1.28402,1.28437,1.50,1.50
2012.09.04 01:46:13.996,1.28401,1.28437,1.50,1.50
2012.09.04 01:46:16.930,1.28402,1.28442,1.50,1.32
2012.09.04 01:46:17.896,1.28407,1.28442,1.50,1.32
2012.09.04 01:46:18.230,1.284,1.28434,1.50,1.50
2012.09.04 01:46:18.300,1.28398,1.28434,1.50,1.50
2012.09.04 01:46:18.667,1.28397,1.28434,1.50,1.50
2012.09.04 01:46:24.178,1.28396,1.28433,2.25,1.50
2012.09.04 01:46:24.496,1.28395,1.28427,2.07,1.50
2012.09.04 01:46:26.155,1.28392,1.28427,2.60,1.50
2012.09.04 01:46:28.998,1.28392,1.28427,1.50,1.50
2012.09.04 01:46:29.750,1.28392,1.28426,2.25,1.43
2012.09.04 01:46:35.998,1.28392,1.2842,1.50,1.50
2012.09.04 01:46:36.669,1.28392,1.2842,1.50,1.50
2012.09.04 01:46:36.740,1.28392,1.28415,1.50,1.50
2012.09.04 01:46:36.880,1.28388,1.28415,1.32,1.50
2012.09.04 01:46:38.577,1.28384,1.28415,1.32,1.50
2012.09.04 01:46:38.771,1.28383,1.28419,2.14,1.50
2012.09.04 01:46:38.838,1.28384,1.28421,1.50,1.50
2012.09.04 01:46:40.947,1.28383,1.28419,1.58,2.07
2012.09.04 01:46:41.018,1.2838,1.28414,1.92,1.50
2012.09.04 01:46:45.615,1.2838,1.28414,2.67,1.50
2012.09.04 01:46:45.747,1.28385,1.2842,1.50,1.50
2012.09.04 01:46:50.906,1.28383,1.28419,1.58,1.50
2012.09.04 01:46:50.978,1.28381,1.28418,1.92,1.50
2012.09.04 01:46:51.047,1.28381,1.28415,1.10,1.50
2012.09.04 01:46:51.179,1.28381,1.28419,1.50,1.50
2012.09.04 01:46:52.978,1.2838,1.28418,1.17,1.50
2012.09.04 01:46:53.048,1.2838,1.28414,1.10,1.50
2012.09.04 01:46:53.879,1.2838,1.28414,1.10,1.50
2012.09.04 01:46:58.747,1.2838,1.28414,1.10,1.50
2012.09.04 01:46:59.371,1.2838,1.28414,1.10,1.50
2012.09.04 01:47:00.779,1.28379,1.28414,1.85,1.50
2012.09.04 01:47:04.112,1.28379,1.28408,1.85,1.50
2012.09.04 01:47:05.303,1.28379,1.28408,1.10,2.25
2012.09.04 01:47:05.616,1.28378,1.28408,1.10,3.68
2012.09.04 01:47:05.688,1.28379,1.28408,1.50,2.18
2012.09.04 01:47:05.758,1.28379,1.28408,1.50,2.18
2012.09.04 01:47:06.302,1.28377,1.28408,2.25,1.50
2012.09.04 01:47:06.437,1.28377,1.28414,2.25,1.43
2012.09.04 01:47:08.180,1.28377,1.28414,2.25,1.43
2012.09.04 01:47:11.538,1.28377,1.28409,1.50,1.50
2012.09.04 01:47:11.858,1.28375,1.28403,1.32,1.50
2012.09.04 01:47:11.928,1.28375,1.28403,1.32,1.43
2012.09.04 01:47:12.059,1.28375,1.28411,1.32,3.00
2012.09.04 01:47:13.805,1.28374,1.28411,2.07,1.50
2012.09.04 01:47:13.939,1.28382,1.28414,1.50,2.56
2012.09.04 01:47:14.013,1.28383,1.28416,1.32,1.50
2012.09.04 01:47:14.090,1.28383,1.28421,1.32,1.43
2012.09.04 01:47:14.348,1.28383,1.28423,1.32,4.50
2012.09.04 01:47:14.479,1.28387,1.28423,1.58,3.00
2012.09.04 01:47:22.559,1.28391,1.28428,1.32,2.25
2012.09.04 01:47:23.320,1.28397,1.28427,1.50,1.50
2012.09.04 01:47:25.501,1.28398,1.28428,1.32,2.25
2012.09.04 01:47:31.856,1.28396,1.28426,1.32,1.50
2012.09.04 01:47:32.760,1.28389,1.28424,1.32,1.50
2012.09.04 01:47:32.861,1.28387,1.28424,1.50,2.25
2012.09.04 01:47:35.454,1.28384,1.28419,1.39,1.50
2012.09.04 01:47:35.531,1.28383,1.28419,1.39,1.50
2012.09.04 01:47:36.062,1.28382,1.28419,1.10,1.50
2012.09.04 01:47:36.627,1.28381,1.2842,1.92,1.50
2012.09.04 01:47:36.759,1.28388,1.28421,1.50,1.32
2012.09.04 01:47:36.948,1.28388,1.28423,1.65,1.50
2012.09.04 01:47:40.687,1.28388,1.28421,1.50,1.50
2012.09.04 01:47:41.000,1.28386,1.28414,1.54,1.50
2012.09.04 01:47:42.066,1.28383,1.28419,1.50,3.75
2012.09.04 01:47:42.199,1.28383,1.28419,1.50,3.00
2012.09.04 01:47:44.909,1.2838,1.28414,1.39,1.50
2012.09.04 01:47:45.337,1.28383,1.28419,1.50,1.50
2012.09.04 01:47:46.518,1.28379,1.28414,1.39,1.50
2012.09.04 01:47:47.269,1.28379,1.28414,1.10,1.50
2012.09.04 01:47:47.799,1.28379,1.28412,1.10,1.50
2012.09.04 01:47:48.107,1.28375,1.28406,1.10,1.50
2012.09.04 01:47:48.760,1.28378,1.28406,1.10,1.50
2012.09.04 01:47:49.844,1.28378,1.28406,1.10,1.50
2012.09.04 01:47:50.472,1.28378,1.28402,1.10,1.50
2012.09.04 01:47:51.069,1.28377,1.284,1.10,1.50
2012.09.04 01:47:51.939,1.28376,1.28403,1.10,1.50
2012.09.04 01:47:52.009,1.28376,1.28406,1.10,2.18
2012.09.04 01:47:52.079,1.28376,1.28406,1.10,1.50
2012.09.04 01:47:52.729,1.28377,1.28406,1.10,1.50
2012.09.04 01:47:57.667,1.28377,1.28402,1.10,1.50
2012.09.04 01:47:57.918,1.28377,1.28402,1.10,1.50
2012.09.04 01:47:57.987,1.28377,1.28403,1.10,1.50
2012.09.04 01:47:58.237,1.28377,1.28402,1.10,1.50
2012.09.04 01:47:58.489,1.28377,1.28404,1.10,2.07
2012.09.04 01:47:58.617,1.28377,1.28402,1.10,1.50
2012.09.04 01:47:58.941,1.28377,1.284,1.10,1.50
2012.09.04 01:48:00.207,1.28377,1.28404,1.10,1.50
2012.09.04 01:48:00.279,1.28377,1.28406,1.10,1.50
2012.09.04 01:48:13.389,1.28375,1.28404,1.10,1.50
2012.09.04 01:48:13.920,1.28376,1.28393,1.10,1.50
2012.09.04 01:48:13.998,1.28376,1.28399,1.10,1.32
2012.09.04 01:48:14.187,1.28376,1.28399,1.10,2.07
2012.09.04 01:48:14.948,1.28376,1.28399,1.10,2.07
2012.09.04 01:48:15.078,1.28375,1.28406,1.10,1.50
2012.09.04 01:48:18.168,1.28375,1.284,1.10,1.50
2012.09.04 01:48:18.479,1.28375,1.284,1.10,1.50
2012.09.04 01:48:18.809,1.28382,1.2841,1.50,1.17
2012.09.04 01:48:19.000,1.28386,1.2842,1.58,1.50
2012.09.04 01:48:19.071,1.28386,1.28422,1.58,1.50
2012.09.04 01:48:19.149,1.28386,1.28428,1.80,3.00
2012.09.04 01:48:19.411,1.28396,1.28428,1.50,2.25
2012.09.04 01:48:19.679,1.28399,1.28433,1.32,3.38
2012.09.04 01:48:19.749,1.28399,1.28432,1.32,1.50
2012.09.04 01:48:19.937,1.28399,1.28433,1.32,3.38
2012.09.04 01:48:20.009,1.28402,1.28428,1.50,1.50
2012.09.04 01:48:20.150,1.28402,1.28433,1.50,2.63
2012.09.04 01:48:22.695,1.28401,1.28433,1.50,2.63
2012.09.04 01:48:23.355,1.28401,1.28433,1.50,2.63
2012.09.04 01:48:23.559,1.28407,1.28435,1.50,1.13
2012.09.04 01:48:23.758,1.28407,1.28438,1.50,3.00
2012.09.04 01:48:23.890,1.28407,1.28438,1.50,2.25
2012.09.04 01:48:24.078,1.28411,1.28438,1.50,1.50
2012.09.04 01:48:24.389,1.28413,1.28438,1.50,1.50
2012.09.04 01:48:25.269,1.28411,1.28438,1.50,1.50
2012.09.04 01:48:25.618,1.28407,1.28438,1.50,1.50
2012.09.04 01:48:25.691,1.28406,1.28438,1.32,2.25
2012.09.04 01:48:25.819,1.28402,1.28433,1.54,3.00
2012.09.04 01:48:27.334,1.28406,1.28433,1.32,1.50
2012.09.04 01:48:29.459,1.28405,1.28437,1.50,1.32
2012.09.04 01:48:31.258,1.28406,1.28438,1.10,1.32
2012.09.04 01:48:31.449,1.28411,1.28442,1.50,2.25
2012.09.04 01:48:31.520,1.28411,1.28444,1.50,1.24
2012.09.04 01:48:31.649,1.28417,1.28445,1.50,1.32
2012.09.04 01:48:32.088,1.28417,1.28445,1.50,1.32
2012.09.04 01:48:32.624,1.28421,1.28454,1.13,2.07
2012.09.04 01:48:32.705,1.28421,1.28454,1.13,1.50
2012.09.04 01:48:37.927,1.28418,1.28452,1.32,1.50
2012.09.04 01:48:37.999,1.28414,1.28449,1.58,1.50
2012.09.04 01:48:38.611,1.28413,1.28448,1.50,2.25
2012.09.04 01:48:50.347,1.28418,1.28453,1.50,1.50
2012.09.04 01:48:53.571,1.28418,1.28453,1.50,2.25
2012.09.04 01:48:57.679,1.28418,1.28453,1.50,1.50
2012.09.04 01:48:57.939,1.28418,1.28453,1.50,1.50
2012.09.04 01:48:58.150,1.28419,1.28455,2.25,1.50
2012.09.04 01:48:58.231,1.28419,1.28455,1.50,1.43
2012.09.04 01:48:58.428,1.28419,1.28453,2.25,1.50
2012.09.04 01:48:59.168,1.28419,1.28453,1.50,1.50
2012.09.04 01:48:59.238,1.28423,1.28459,1.50,3.00
2012.09.04 01:49:00.389,1.28423,1.28457,1.50,1.50
2012.09.04 01:49:00.462,1.2842,1.28454,1.32,1.50
2012.09.04 01:49:00.669,1.28419,1.28452,1.32,1.50
2012.09.04 01:49:01.470,1.28416,1.28452,1.50,1.50
2012.09.04 01:49:04.117,1.28414,1.2845,1.39,1.50
2012.09.04 01:49:04.307,1.28411,1.28449,2.67,1.50
2012.09.04 01:49:04.847,1.28411,1.28446,2.60,1.50
2012.09.04 01:49:06.377,1.28413,1.28448,2.25,2.25
2012.09.04 01:49:10.376,1.28413,1.28449,3.00,1.50
2012.09.04 01:49:10.509,1.28416,1.28454,1.50,1.50
2012.09.04 01:49:12.342,1.28416,1.28448,1.50,1.50
2012.09.04 01:49:13.388,1.28416,1.28454,1.50,1.50
2012.09.04 01:49:15.613,1.28414,1.28454,2.82,2.25
2012.09.04 01:49:15.859,1.28411,1.28448,3.00,1.50
2012.09.04 01:49:18.804,1.28413,1.28448,1.50,1.50
2012.09.04 01:49:19.116,1.28416,1.28449,1.50,1.50
2012.09.04 01:49:23.930,1.28411,1.28449,1.58,3.00
2012.09.04 01:49:30.353,1.28413,1.28449,1.50,3.00
2012.09.04 01:49:30.668,1.28416,1.28449,1.50,1.50
2012.09.04 01:49:31.857,1.28414,1.28449,1.32,2.25
2012.09.04 01:49:31.930,1.28409,1.28446,1.05,1.50
2012.09.04 01:49:32.441,1.28408,1.28443,1.58,2.25
2012.09.04 01:49:39.680,1.28406,1.28439,1.32,1.88
2012.09.04 01:49:40.011,1.28406,1.28434,1.32,1.50
2012.09.04 01:49:40.449,1.28406,1.28429,1.32,1.50
2012.09.04 01:49:41.440,1.28406,1.28435,1.32,1.50
2012.09.04 01:49:42.412,1.28403,1.28435,1.32,1.50
2012.09.04 01:49:42.631,1.28401,1.28435,1.50,1.50
2012.09.04 01:49:43.079,1.28401,1.28435,2.33,1.50
2012.09.04 01:49:43.149,1.28401,1.2844,3.83,1.13
2012.09.04 01:49:43.697,1.28401,1.28442,3.83,2.07
2012.09.04 01:49:44.383,1.28407,1.28442,1.50,1.32
2012.09.04 01:49:50.102,1.28408,1.28443,1.50,2.25
2012.09.04 01:49:50.697,1.28413,1.28443,1.50,2.25
2012.09.04 01:49:51.570,1.28413,1.28445,1.50,2.25
2012.09.04 01:49:51.901,1.28413,1.28445,1.50,1.50
2012.09.04 01:49:52.259,1.2841,1.28435,1.32,1.50
2012.09.04 01:49:52.588,1.2841,1.28428,1.32,1.50
2012.09.04 01:49:52.779,1.28401,1.28428,1.32,1.50
2012.09.04 01:49:54.102,1.28401,1.28435,1.32,1.50
2012.09.04 01:49:54.610,1.28401,1.28427,1.32,1.50
2012.09.04 01:49:56.798,1.28401,1.28435,1.32,1.50
2012.09.04 01:49:56.988,1.28404,1.28435,1.32,1.50
2012.09.04 01:49:57.058,1.28407,1.28435,1.50,1.50
2012.09.04 01:49:57.578,1.28404,1.28435,1.32,2.25
2012.09.04 01:49:57.958,1.28404,1.28431,1.32,3.00
2012.09.04 01:49:58.210,1.28395,1.28422,1.10,1.50
2012.09.04 01:49:58.280,1.28395,1.2842,1.10,1.50
2012.09.04 01:49:58.819,1.28388,1.2842,1.32,1.50
2012.09.04 01:49:59.128,1.28391,1.2842,1.50,1.50
2012.09.04 01:49:59.409,1.28391,1.28426,1.50,3.00
2012.09.04 01:50:03.870,1.28389,1.28426,1.10,3.00
2012.09.04 01:50:04.200,1.2839,1.2842,1.10,2.25
2012.09.04 01:50:04.341,1.2839,1.2842,1.10,1.50
2012.09.04 01:50:04.470,1.2839,1.28419,1.10,1.50
2012.09.04 01:50:04.808,1.2839,1.28425,1.10,2.25
2012.09.04 01:50:04.939,1.2839,1.2842,1.10,1.50
2012.09.04 01:50:05.068,1.2839,1.28425,1.10,2.25
2012.09.04 01:50:06.899,1.28389,1.28425,1.10,1.50
2012.09.04 01:50:07.979,1.28389,1.28425,1.92,2.25
2012.09.04 01:50:09.208,1.2839,1.28425,1.10,1.50
2012.09.04 01:50:10.460,1.28391,1.28417,1.85,1.50
2012.09.04 01:50:11.211,1.28391,1.28423,1.50,1.50
2012.09.04 01:50:11.611,1.28391,1.28423,1.50,1.50
2012.09.04 01:50:12.150,1.284,1.28423,1.50,1.50
2012.09.04 01:50:12.399,1.28401,1.28431,1.50,1.50
2012.09.04 01:50:13.393,1.28399,1.28431,1.32,1.50
2012.09.04 01:50:13.939,1.28395,1.28435,2.25,1.50
2012.09.04 01:50:14.322,1.28395,1.28426,2.25,1.50
2012.09.04 01:50:14.660,1.28394,1.28423,2.25,1.50
2012.09.04 01:50:16.208,1.284,1.28423,2.25,1.50
2012.09.04 01:50:16.278,1.284,1.2843,2.25,1.50
2012.09.04 01:50:16.469,1.284,1.28432,2.25,1.50
2012.09.04 01:50:16.538,1.284,1.28434,2.25,1.50
2012.09.04 01:50:16.609,1.284,1.28434,2.25,1.50
2012.09.04 01:50:20.107,1.28404,1.28434,1.50,1.50
2012.09.04 01:50:20.420,1.28404,1.28429,1.32,1.50
2012.09.04 01:50:20.810,1.28404,1.28423,1.32,1.50
2012.09.04 01:50:21.222,1.28404,1.2842,1.32,1.50
2012.09.04 01:50:21.690,1.28404,1.28423,1.32,1.50
2012.09.04 01:50:21.762,1.28398,1.28428,2.25,1.50
2012.09.04 01:50:21.843,1.28394,1.28428,1.50,1.50
2012.09.04 01:50:22.131,1.28394,1.28434,1.50,2.25
2012.09.04 01:50:22.459,1.28394,1.28428,1.50,1.50
2012.09.04 01:50:23.260,1.28396,1.28428,1.58,1.50
2012.09.04 01:50:23.671,1.28396,1.28428,1.58,1.50
2012.09.04 01:50:23.757,1.28393,1.28428,1.58,1.50
2012.09.04 01:50:23.968,1.28393,1.28428,1.50,1.50
2012.09.04 01:50:27.211,1.28392,1.28421,1.85,1.50
2012.09.04 01:50:27.838,1.28392,1.28428,1.85,1.50
2012.09.04 01:50:31.378,1.28394,1.28428,1.50,1.50
2012.09.04 01:50:31.510,1.28408,1.2844,1.10,2.25
2012.09.04 01:50:31.580,1.28404,1.28439,1.13,2.25
2012.09.04 01:50:31.829,1.28395,1.28428,2.25,1.50
2012.09.04 01:50:32.180,1.28395,1.28419,2.25,1.50
2012.09.04 01:50:32.320,1.28393,1.28419,1.10,1.50
2012.09.04 01:50:32.508,1.28384,1.28416,1.10,1.50
2012.09.04 01:50:32.579,1.28384,1.28414,1.10,1.50
2012.09.04 01:50:36.038,1.28384,1.28419,1.10,1.50
2012.09.04 01:50:41.781,1.28388,1.28421,1.50,1.50
2012.09.04 01:50:42.080,1.28388,1.28421,1.50,1.50
2012.09.04 01:50:42.300,1.28385,1.28421,2.25,1.50
2012.09.04 01:50:46.440,1.28388,1.28421,1.50,1.50
2012.09.04 01:50:47.039,1.28388,1.28422,1.50,2.82
2012.09.04 01:50:48.180,1.28386,1.28422,2.25,1.32
2012.09.04 01:50:48.699,1.28387,1.28427,1.50,1.50
2012.09.04 01:50:49.238,1.28387,1.28422,1.50,1.50
2012.09.04 01:50:49.748,1.28388,1.28423,1.50,2.25
2012.09.04 01:50:50.723,1.28384,1.28412,1.32,2.25
2012.09.04 01:50:50.802,1.28386,1.28393,1.05,1.50
2012.09.04 01:50:50.873,1.28372,1.28392,1.10,1.50
2012.09.04 01:50:50.952,1.28373,1.28406,1.10,1.73
2012.09.04 01:50:52.018,1.28367,1.28386,1.50,1.50
2012.09.04 01:50:52.224,1.28367,1.28404,1.58,1.32
2012.09.04 01:50:52.372,1.28367,1.28407,1.50,3.00
2012.09.04 01:50:52.508,1.28367,1.28407,2.25,3.00
2012.09.04 01:50:52.920,1.28372,1.28407,1.50,2.25
2012.09.04 01:50:53.052,1.28376,1.28413,1.50,1.50
2012.09.04 01:50:53.383,1.28372,1.28413,3.00,2.25
2012.09.04 01:50:53.681,1.28372,1.28413,3.00,1.50
2012.09.04 01:50:55.667,1.28377,1.28413,1.50,2.25
2012.09.04 01:50:55.977,1.28366,1.28404,2.33,1.50
2012.09.04 01:50:56.178,1.28372,1.28406,1.50,2.25
2012.09.04 01:50:56.248,1.28372,1.28406,1.50,1.50
2012.09.04 01:50:56.318,1.28372,1.28406,1.50,2.07
2012.09.04 01:50:57.640,1.28372,1.28404,3.00,1.32
2012.09.04 01:50:58.329,1.28367,1.28401,2.25,1.54
2012.09.04 01:50:58.413,1.28371,1.28395,2.25,1.50
