2012.09.04 01:00:01.052,1.28434,1.28469,1.50,1.50
2012.09.04 01:50:58.942,1.28372,1.2841,2.25,1.32
2012.09.04 01:50:59.310,1.28372,1.28412,2.25,1.50
2012.09.04 01:51:01.878,1.28372,1.28409,1.50,1.50
2012.09.04 01:51:02.201,1.28364,1.28396,1.10,2.25
2012.09.04 01:51:02.269,1.28364,1.28396,1.10,2.25
2012.09.04 01:51:02.342,1.28364,1.28397,1.10,1.32
2012.09.04 01:51:02.472,1.28365,1.28403,1.50,3.04
2012.09.04 01:51:02.859,1.28368,1.28403,2.25,1.32
2012.09.04 01:51:04.612,1.2837,1.28404,1.50,1.32
2012.09.04 01:51:04.737,1.28374,1.2841,1.50,2.48
2012.09.04 01:51:04.869,1.28374,1.2841,1.50,1.50
2012.09.04 01:51:05.300,1.28374,1.2841,1.50,2.25
2012.09.04 01:51:11.148,1.28377,1.2841,1.58,1.50
2012.09.04 01:51:11.219,1.28384,1.28416,1.32,1.50
2012.09.04 01:51:11.589,1.28382,1.28416,1.32,1.50
2012.09.04 01:51:11.839,1.28382,1.28413,1.32,1.50
2012.09.04 01:51:12.368,1.28382,1.28412,1.32,1.50
2012.09.04 01:51:14.310,1.2838,1.28412,1.50,1.50
2012.09.04 01:51:17.268,1.28375,1.28412,1.32,2.25
2012.09.04 01:51:17.340,1.28374,1.28412,1.50,2.25
2012.09.04 01:51:18.348,1.28374,1.28404,1.50,1.50
2012.09.04 01:51:18.489,1.28368,1.28403,1.66,1.50
2012.09.04 01:51:19.409,1.28369,1.28396,1.10,1.50
2012.09.04 01:51:19.992,1.28369,1.28396,1.10,1.50
2012.09.04 01:51:22.838,1.28369,1.28396,1.10,2.25
2012.09.04 01:51:23.389,1.28369,1.28389,1.10,1.50
2012.09.04 01:51:23.520,1.28369,1.28392,1.10,2.25
2012.09.04 01:51:24.090,1.28365,1.2839,1.10,1.50
2012.09.04 01:51:25.789,1.2836,1.2839,1.10,1.50
2012.09.04 01:51:26.260,1.28358,1.2839,1.10,1.50
2012.09.04 01:51:27.040,1.28358,1.2839,1.10,1.50
2012.09.04 01:51:27.169,1.2836,1.2839,1.10,1.50
2012.09.04 01:51:27.359,1.28359,1.28392,1.10,1.50
2012.09.04 01:51:27.430,1.2836,1.28392,1.10,2.25
2012.09.04 01:51:27.760,1.2836,1.28388,1.10,1.50
2012.09.04 01:51:31.157,1.28359,1.28386,1.10,1.50
2012.09.04 01:51:31.978,1.28359,1.28392,1.10,1.54
2012.09.04 01:51:32.179,1.28359,1.28394,1.10,1.50
2012.09.04 01:51:33.200,1.2836,1.28389,1.10,1.50
2012.09.04 01:51:33.521,1.28362,1.28389,1.50,1.32
2012.09.04 01:51:33.719,1.2836,1.28389,1.10,1.32
2012.09.04 01:51:35.480,1.28364,1.28389,1.50,2.82
2012.09.04 01:51:35.671,1.2836,1.28389,1.10,1.32
2012.09.04 01:51:36.819,1.28367,1.28406,1.50,1.50
2012.09.04 01:51:37.508,1.28363,1.28398,4.10,1.50
2012.09.04 01:51:38.042,1.28368,1.28405,1.50,1.50
2012.09.04 01:51:38.169,1.28363,1.28403,4.10,1.50
2012.09.04 01:51:38.919,1.28363,1.28403,3.35,1.50
2012.09.04 01:51:39.249,1.28364,1.28398,1.50,1.50
2012.09.04 01:51:39.800,1.28364,1.28403,3.00,2.82
2012.09.04 01:51:40.938,1.28367,1.28399,1.50,1.50
2012.09.04 01:51:45.178,1.2837,1.284,1.50,2.25
2012.09.04 01:51:45.649,1.2837,1.28406,1.50,1.50
2012.09.04 01:51:47.951,1.2837,1.28406,1.88,1.50
2012.09.04 01:51:48.138,1.28371,1.28406,1.50,1.50
2012.09.04 01:51:48.207,1.2837,1.28406,2.10,1.50
2012.09.04 01:51:48.278,1.2837,1.28406,2.10,2.25
2012.09.04 01:51:48.848,1.2837,1.28401,1.88,1.50
2012.09.04 01:51:49.381,1.2837,1.28403,1.88,2.25
2012.09.04 01:51:50.660,1.2837,1.28402,1.88,1.50
2012.09.04 01:51:50.969,1.2837,1.28398,1.10,1.50
2012.09.04 01:51:54.050,1.2837,1.28394,1.10,1.73
2012.09.04 01:51:54.390,1.28365,1.28394,1.32,1.50
2012.09.04 01:51:54.462,1.28365,1.28398,1.32,2.25
2012.09.04 01:51:54.673,1.28366,1.284,1.32,1.50
2012.09.04 01:51:55.970,1.28366,1.28393,1.32,1.50
2012.09.04 01:51:56.179,1.28367,1.28398,1.10,1.32
2012.09.04 01:51:56.250,1.28367,1.28399,1.10,1.32
2012.09.04 01:51:56.461,1.28368,1.28397,1.10,2.25
2012.09.04 01:51:56.790,1.28368,1.28394,1.10,1.50
2012.09.04 01:51:57.189,1.28368,1.28397,1.10,2.25
2012.09.04 01:51:57.259,1.28368,1.28397,1.10,1.50
2012.09.04 01:51:57.807,1.28367,1.28404,1.85,3.75
2012.09.04 01:51:58.714,1.28368,1.28396,1.10,1.50
2012.09.04 01:51:58.907,1.28368,1.28396,1.10,1.50
2012.09.04 01:51:59.099,1.28367,1.28396,1.85,1.50
2012.09.04 01:51:59.459,1.28367,1.28403,1.85,2.25
2012.09.04 01:52:01.908,1.28371,1.28403,1.50,2.25
2012.09.04 01:52:02.038,1.28372,1.28403,1.50,1.50
2012.09.04 01:52:02.170,1.28372,1.28408,1.50,2.25
2012.09.04 01:52:03.878,1.2837,1.28403,1.32,1.50
2012.09.04 01:52:07.839,1.28371,1.284,1.50,1.50
2012.09.04 01:52:08.098,1.28375,1.28408,1.13,2.25
2012.09.04 01:52:11.059,1.28372,1.28408,2.25,2.25
2012.09.04 01:52:11.189,1.28371,1.28406,1.50,1.73
2012.09.04 01:52:11.530,1.28369,1.28398,1.10,1.50
2012.09.04 01:52:11.729,1.28368,1.28398,1.85,1.50
2012.09.04 01:52:12.323,1.28368,1.28398,1.10,1.50
2012.09.04 01:52:12.820,1.2837,1.28398,1.13,1.50
2012.09.04 01:52:12.949,1.28377,1.28405,1.13,2.29
2012.09.04 01:52:13.019,1.28377,1.28405,1.13,1.73
2012.09.04 01:52:13.151,1.28373,1.28409,1.69,1.50
2012.09.04 01:52:13.221,1.28373,1.28409,1.32,1.50
2012.09.04 01:52:15.771,1.28373,1.28406,2.07,1.50
2012.09.04 01:52:18.168,1.28373,1.28407,1.50,2.25
2012.09.04 01:52:25.196,1.28382,1.28412,1.50,2.25
2012.09.04 01:52:25.330,1.28382,1.28417,2.25,3.00
2012.09.04 01:52:25.399,1.28382,1.28409,1.50,2.25
2012.09.04 01:52:25.720,1.28382,1.28409,2.25,1.50
2012.09.04 01:52:25.790,1.28382,1.28417,2.25,3.00
2012.09.04 01:52:25.918,1.28379,1.28413,1.32,1.50
2012.09.04 01:52:26.408,1.28376,1.28412,1.50,2.25
2012.09.04 01:52:26.861,1.28377,1.28412,1.50,2.25
2012.09.04 01:52:26.930,1.28382,1.28412,1.50,1.50
2012.09.04 01:52:27.499,1.28376,1.28412,1.50,2.25
2012.09.04 01:52:27.568,1.28381,1.28412,1.50,1.50
2012.09.04 01:52:28.079,1.28381,1.28412,1.50,1.50
2012.09.04 01:52:30.559,1.28381,1.28412,1.50,1.50
2012.09.04 01:52:30.780,1.28381,1.28418,1.50,3.00
2012.09.04 01:52:31.837,1.28381,1.28418,1.50,2.25
2012.09.04 01:52:32.210,1.28386,1.28418,1.32,3.00
2012.09.04 01:52:33.440,1.28386,1.28418,1.32,3.00
2012.09.04 01:52:58.319,1.28382,1.28416,1.50,1.50
2012.09.04 01:52:58.388,1.28382,1.28414,1.50,1.50
2012.09.04 01:53:15.396,1.2839,1.28414,1.50,1.50
2012.09.04 01:53:15.469,1.2839,1.28419,1.50,1.50
2012.09.04 01:53:17.407,1.28387,1.28419,1.50,1.50
2012.09.04 01:53:17.479,1.28383,1.28419,1.50,1.50
2012.09.04 01:53:17.668,1.28382,1.28419,2.25,1.50
2012.09.04 01:53:17.739,1.28382,1.28419,2.25,2.18
2012.09.04 01:53:18.040,1.28382,1.28417,1.50,1.43
2012.09.04 01:53:18.549,1.28382,1.28413,1.50,1.50
2012.09.04 01:53:18.878,1.28382,1.28405,1.50,1.50
2012.09.04 01:53:19.098,1.28382,1.28413,1.50,1.50
2012.09.04 01:53:23.188,1.28387,1.28413,1.50,1.50
2012.09.04 01:53:23.380,1.28384,1.2842,1.50,2.25
2012.09.04 01:53:23.449,1.28382,1.2842,2.07,2.93
2012.09.04 01:53:32.698,1.28382,1.28415,1.32,1.50
2012.09.04 01:53:32.888,1.28381,1.28415,1.13,1.50
2012.09.04 01:53:33.278,1.28381,1.28415,1.13,3.00
2012.09.04 01:53:33.351,1.28381,1.28412,1.50,1.50
2012.09.04 01:53:33.669,1.28381,1.28415,1.13,1.50
2012.09.04 01:53:33.939,1.28381,1.28415,1.13,1.50
2012.09.04 01:53:34.078,1.28387,1.28418,1.50,1.50
2012.09.04 01:53:36.818,1.28387,1.28418,1.50,2.25
2012.09.04 01:53:36.948,1.28382,1.28415,1.32,1.50
2012.09.04 01:53:37.678,1.28383,1.28415,1.50,1.50
2012.09.04 01:53:38.232,1.28382,1.28414,1.50,1.50
2012.09.04 01:53:38.312,1.28379,1.2841,1.13,1.32
2012.09.04 01:53:38.743,1.28379,1.28408,1.13,1.73
2012.09.04 01:53:38.878,1.28376,1.28408,1.50,1.73
2012.09.04 01:53:39.077,1.28375,1.2841,2.25,1.32
2012.09.04 01:53:43.608,1.28376,1.2841,1.50,1.32
2012.09.04 01:53:43.797,1.28381,1.28411,1.13,1.32
2012.09.04 01:53:44.659,1.28381,1.28414,1.13,1.50
2012.09.04 01:53:50.216,1.28385,1.28416,1.13,2.25
2012.09.04 01:53:50.288,1.28385,1.28416,1.13,1.50
2012.09.04 01:53:50.418,1.28385,1.28418,1.13,1.50
2012.09.04 01:53:50.999,1.28385,1.28421,1.13,1.50
2012.09.04 01:53:54.876,1.28382,1.28419,3.00,1.50
2012.09.04 01:53:54.946,1.28382,1.28419,2.25,1.50
2012.09.04 01:53:55.017,1.28382,1.28415,1.50,1.50
2012.09.04 01:53:57.918,1.28381,1.28415,1.13,2.07
2012.09.04 01:53:58.525,1.28381,1.28415,1.13,2.07
2012.09.04 01:54:04.336,1.28381,1.28415,1.88,1.32
2012.09.04 01:54:04.846,1.28386,1.28416,1.50,1.50
2012.09.04 01:54:10.296,1.28386,1.28423,1.50,1.50
2012.09.04 01:54:10.697,1.28386,1.28423,1.50,1.50
2012.09.04 01:54:11.470,1.28382,1.28417,1.88,1.50
2012.09.04 01:54:11.542,1.28382,1.28417,1.50,1.50
2012.09.04 01:54:14.968,1.28382,1.28419,3.00,1.73
2012.09.04 01:54:17.536,1.28382,1.28417,3.00,1.50
2012.09.04 01:54:19.359,1.28382,1.2842,3.00,1.50
2012.09.04 01:54:19.428,1.28388,1.28421,1.50,1.32
2012.09.04 01:54:19.617,1.28388,1.28422,1.50,1.50
2012.09.04 01:54:24.537,1.28388,1.28422,1.50,1.50
2012.09.04 01:54:48.617,1.28391,1.28422,1.50,1.50
2012.09.04 01:54:48.747,1.28392,1.28422,1.50,1.50
2012.09.04 01:54:49.058,1.28392,1.28422,1.50,1.50
2012.09.04 01:54:56.198,1.28388,1.28423,3.00,1.50
2012.09.04 01:54:56.458,1.28389,1.28423,1.50,1.50
2012.09.04 01:54:56.529,1.28389,1.28421,1.50,1.50
2012.09.04 01:54:57.577,1.28392,1.28423,1.50,2.25
2012.09.04 01:54:57.830,1.28395,1.28428,1.50,2.48
2012.09.04 01:54:57.959,1.28391,1.28421,1.50,1.50
2012.09.04 01:55:01.548,1.28391,1.28421,1.32,1.50
2012.09.04 01:55:02.799,1.28393,1.28421,1.50,1.50
2012.09.04 01:55:03.203,1.28395,1.28421,1.50,1.50
2012.09.04 01:55:06.547,1.28389,1.28421,1.50,1.50
2012.09.04 01:55:09.167,1.28388,1.2842,2.25,1.50
2012.09.04 01:55:09.237,1.28388,1.28419,1.50,1.50
2012.09.04 01:55:09.427,1.28382,1.2842,1.85,1.50
2012.09.04 01:55:15.697,1.28386,1.2842,1.50,1.50
2012.09.04 01:55:15.769,1.28389,1.28421,1.50,1.50
2012.09.04 01:55:16.773,1.28395,1.28426,1.50,1.50
2012.09.04 01:55:17.190,1.28392,1.28422,1.13,1.50
2012.09.04 01:55:17.377,1.28392,1.28427,1.88,2.25
2012.09.04 01:55:17.637,1.28391,1.28422,1.13,1.50
2012.09.04 01:55:17.826,1.28391,1.28427,1.50,2.25
2012.09.04 01:55:18.137,1.28395,1.28426,1.50,1.50
2012.09.04 01:55:23.477,1.28393,1.28427,2.25,2.25
2012.09.04 01:55:23.549,1.28393,1.28422,1.50,1.50
2012.09.04 01:55:29.744,1.2839,1.28422,2.25,1.50
2012.09.04 01:55:38.209,1.28392,1.28422,2.07,1.50
2012.09.04 01:55:38.340,1.28395,1.28426,1.10,1.50
2012.09.04 01:55:38.481,1.28396,1.28426,1.85,1.50
2012.09.04 01:55:38.679,1.28396,1.28427,1.50,1.50
2012.09.04 01:55:38.939,1.28392,1.28419,1.32,1.50
2012.09.04 01:55:39.561,1.28392,1.28415,1.32,2.25
2012.09.04 01:55:40.691,1.28376,1.28415,2.25,3.00
2012.09.04 01:55:40.918,1.28376,1.28415,1.50,3.00
2012.09.04 01:55:50.410,1.28376,1.28415,1.50,3.00
2012.09.04 01:55:50.599,1.28382,1.28415,1.50,2.25
2012.09.04 01:55:58.127,1.28382,1.28418,1.50,1.50
2012.09.04 01:55:58.796,1.28383,1.28418,1.50,1.50
2012.09.04 01:55:59.586,1.28384,1.28418,1.50,1.50
2012.09.04 01:56:00.268,1.28382,1.28418,2.25,1.50
2012.09.04 01:56:01.298,1.28382,1.28418,2.25,1.50
2012.09.04 01:56:04.200,1.28382,1.28419,2.25,1.50
2012.09.04 01:56:06.129,1.2838,1.28413,2.25,1.13
2012.09.04 01:56:06.454,1.28374,1.2841,1.50,1.32
2012.09.04 01:56:06.529,1.28382,1.28413,1.50,2.07
2012.09.04 01:56:21.869,1.28382,1.28419,1.50,1.50
2012.09.04 01:56:22.918,1.28377,1.28418,2.14,1.50
2012.09.04 01:56:22.988,1.28377,1.28416,1.50,1.32
2012.09.04 01:56:23.319,1.28377,1.28413,2.25,1.50
2012.09.04 01:56:23.459,1.28386,1.28418,1.50,2.67
2012.09.04 01:56:24.871,1.28377,1.28417,1.50,1.50
2012.09.04 01:56:25.179,1.28376,1.28416,3.00,1.43
2012.09.04 01:56:25.775,1.28375,1.28411,1.32,2.25
2012.09.04 01:56:26.858,1.28376,1.28411,1.50,2.25
2012.09.04 01:56:27.126,1.28377,1.28411,1.50,1.50
2012.09.04 01:56:27.259,1.28376,1.28412,2.25,1.43
2012.09.04 01:56:34.125,1.28374,1.28408,1.32,1.43
2012.09.04 01:56:34.640,1.28372,1.28408,2.60,1.43
2012.09.04 01:56:34.981,1.28372,1.28406,3.35,1.13
2012.09.04 01:56:35.119,1.28374,1.28408,1.50,1.13
2012.09.04 01:56:35.460,1.28381,1.28411,1.50,1.50
2012.09.04 01:56:35.530,1.28381,1.28416,2.25,2.25
2012.09.04 01:56:35.600,1.28381,1.28416,2.25,1.50
2012.09.04 01:56:35.741,1.28391,1.28419,1.50,1.43
2012.09.04 01:56:35.881,1.28385,1.28418,2.25,1.50
2012.09.04 01:56:35.962,1.28385,1.28413,1.50,1.50
2012.09.04 01:56:36.090,1.28378,1.28413,1.32,1.50
2012.09.04 01:56:36.161,1.28381,1.28415,1.50,2.18
2012.09.04 01:56:36.240,1.28382,1.28418,1.50,3.00
2012.09.04 01:56:36.499,1.28378,1.28414,1.32,1.50
2012.09.04 01:56:36.567,1.28381,1.28415,1.50,1.50
2012.09.04 01:56:37.109,1.28381,1.28418,2.25,3.00
2012.09.04 01:56:39.029,1.28376,1.28412,3.00,1.43
2012.09.04 01:56:39.417,1.28376,1.28415,3.00,1.50
2012.09.04 01:56:39.730,1.28384,1.28416,2.25,1.32
2012.09.04 01:56:41.825,1.28384,1.28418,2.25,1.32
2012.09.04 01:56:41.957,1.28384,1.2842,2.25,1.50
2012.09.04 01:56:42.738,1.28391,1.28422,1.50,1.43
2012.09.04 01:56:42.942,1.28384,1.28418,2.25,1.88
2012.09.04 01:56:43.080,1.28384,1.28417,1.50,1.81
2012.09.04 01:56:43.532,1.2838,1.28417,1.32,1.13
2012.09.04 01:56:43.680,1.28382,1.28418,1.50,4.06
2012.09.04 01:56:44.129,1.28385,1.28418,1.50,1.88
2012.09.04 01:56:52.328,1.28385,1.28418,2.25,1.88
2012.09.04 01:56:52.659,1.28386,1.28421,1.50,1.50
2012.09.04 01:56:52.979,1.28395,1.28421,1.50,1.50
2012.09.04 01:56:53.121,1.28392,1.28422,1.13,1.32
2012.09.04 01:56:53.251,1.28386,1.28421,2.25,1.50
2012.09.04 01:56:53.319,1.28386,1.28421,1.50,2.25
2012.09.04 01:56:53.630,1.28386,1.28416,1.50,2.25
2012.09.04 01:56:53.948,1.2838,1.28414,1.13,2.25
2012.09.04 01:56:54.079,1.2838,1.28416,1.13,1.50
2012.09.04 01:56:58.738,1.28382,1.28417,1.32,3.00
2012.09.04 01:56:58.878,1.28381,1.28415,1.50,1.50
2012.09.04 01:56:59.405,1.28385,1.28418,1.50,1.50
2012.09.04 01:57:09.186,1.28382,1.28418,1.32,1.50
2012.09.04 01:57:16.368,1.28381,1.28417,2.25,1.50
2012.09.04 01:57:16.738,1.28381,1.28418,2.25,1.50
2012.09.04 01:57:16.869,1.28386,1.28419,1.50,1.50
2012.09.04 01:57:24.687,1.28395,1.28422,1.32,2.25
2012.09.04 01:57:25.007,1.28393,1.28424,1.39,1.50
2012.09.04 01:57:42.718,1.28383,1.28416,1.32,1.50
2012.09.04 01:57:42.790,1.28382,1.28416,2.25,1.50
2012.09.04 01:57:43.038,1.28376,1.28416,2.25,1.50
2012.09.04 01:57:46.377,1.28379,1.28416,1.13,1.50
2012.09.04 01:57:46.888,1.28387,1.28416,1.32,1.50
2012.09.04 01:57:47.436,1.28387,1.28418,1.32,2.25
2012.09.04 01:57:48.457,1.2839,1.28418,1.50,2.25
2012.09.04 01:57:48.660,1.28387,1.28418,1.32,2.25
2012.09.04 01:57:48.792,1.28387,1.28412,1.32,1.50
2012.09.04 01:57:51.374,1.28376,1.28412,1.32,1.50
2012.09.04 01:57:51.448,1.28375,1.28412,2.33,1.50
2012.09.04 01:57:57.314,1.28376,1.28412,1.50,1.50
2012.09.04 01:57:58.037,1.28381,1.28412,2.25,1.50
2012.09.04 01:58:00.717,1.2838,1.28412,1.39,1.50
2012.09.04 01:58:01.007,1.28375,1.28412,2.25,1.50
2012.09.04 01:58:05.639,1.28376,1.28412,1.50,1.50
2012.09.04 01:58:05.833,1.28395,1.2842,1.50,2.41
2012.09.04 01:58:05.909,1.28386,1.28424,1.50,1.73
2012.09.04 01:58:07.728,1.28381,1.2842,1.88,2.25
2012.09.04 01:58:07.859,1.28381,1.2842,1.50,1.50
2012.09.04 01:58:19.018,1.28382,1.2842,1.50,2.25
2012.09.04 01:58:19.149,1.28383,1.2842,1.50,2.25
2012.09.04 01:58:19.829,1.28387,1.2842,1.50,1.50
2012.09.04 01:58:20.188,1.28382,1.2842,1.50,2.25
2012.09.04 01:58:22.998,1.28382,1.28411,1.50,1.50
2012.09.04 01:58:23.069,1.28379,1.28413,1.32,1.50
2012.09.04 01:58:23.387,1.28379,1.28416,1.32,1.43
2012.09.04 01:58:23.459,1.28375,1.28409,2.25,1.50
2012.09.04 01:58:23.651,1.28376,1.2841,1.50,1.32
2012.09.04 01:58:23.729,1.28375,1.28409,1.50,1.50
2012.09.04 01:58:23.858,1.28371,1.28409,1.85,1.50
2012.09.04 01:58:23.929,1.28377,1.2841,1.50,1.32
2012.09.04 01:58:24.671,1.28384,1.28412,1.50,1.50
2012.09.04 01:58:24.738,1.28384,1.28417,1.50,2.25
2012.09.04 01:58:24.809,1.28385,1.28417,1.50,1.50
2012.09.04 01:58:24.940,1.28387,1.28417,1.50,1.50
2012.09.04 01:58:25.080,1.28387,1.28422,1.50,1.50
2012.09.04 01:58:25.149,1.28384,1.28422,1.50,2.25
2012.09.04 01:58:25.218,1.28382,1.28422,2.25,2.25
2012.09.04 01:58:25.288,1.28382,1.28418,2.25,1.50
2012.09.04 01:58:25.607,1.28381,1.28416,1.32,1.50
2012.09.04 01:58:28.679,1.28384,1.28416,1.50,1.50
2012.09.04 01:58:28.748,1.28388,1.28423,1.50,1.50
2012.09.04 01:58:33.150,1.28388,1.28423,1.88,2.25
2012.09.04 01:58:33.219,1.28389,1.28423,1.13,2.25
2012.09.04 01:58:33.729,1.28392,1.28423,1.32,3.00
2012.09.04 01:58:34.175,1.28392,1.28423,1.32,3.00
2012.09.04 01:58:34.499,1.28392,1.28423,1.32,3.75
2012.09.04 01:58:38.230,1.28389,1.28423,1.69,3.75
2012.09.04 01:58:38.359,1.28385,1.28423,1.50,3.75
2012.09.04 01:58:38.490,1.28385,1.28423,1.50,3.00
2012.09.04 01:58:38.811,1.28385,1.28419,1.50,1.50
2012.09.04 01:58:39.366,1.28385,1.28423,1.50,3.00
2012.09.04 01:58:39.680,1.28385,1.28423,1.50,3.00
2012.09.04 01:58:40.030,1.28385,1.28423,1.50,3.00
2012.09.04 01:58:45.968,1.28391,1.28423,1.50,2.25
2012.09.04 01:58:49.058,1.28385,1.28423,1.50,3.00
2012.09.04 01:58:49.128,1.28385,1.28423,1.50,3.00
2012.09.04 01:58:55.886,1.28388,1.28423,1.50,2.25
2012.09.04 01:58:56.198,1.28391,1.28423,1.50,2.25
2012.09.04 01:58:56.269,1.28385,1.28423,1.65,3.00
2012.09.04 01:58:56.459,1.28392,1.28423,1.50,2.25
2012.09.04 01:58:56.789,1.28392,1.28423,1.50,2.25
2012.09.04 01:58:58.648,1.28394,1.28423,1.50,2.25
2012.09.04 01:58:58.839,1.28397,1.28427,1.50,1.50
2012.09.04 01:58:59.029,1.28393,1.28427,1.13,1.50
2012.09.04 01:58:59.098,1.28393,1.28427,1.13,1.50
2012.09.04 01:58:59.749,1.2839,1.28423,1.32,3.00
2012.09.04 01:58:59.820,1.2839,1.28423,1.32,3.00
2012.09.04 01:59:00.118,1.2839,1.28423,1.32,3.00
2012.09.04 01:59:07.417,1.28391,1.28423,1.13,2.25
2012.09.04 01:59:07.612,1.28396,1.28427,2.07,1.50
2012.09.04 01:59:08.559,1.28394,1.28426,1.32,1.50
2012.09.04 01:59:11.237,1.28392,1.28424,1.50,2.25
2012.09.04 01:59:11.488,1.2839,1.28424,1.32,3.75
2012.09.04 01:59:11.558,1.2839,1.28424,1.32,3.75
2012.09.04 01:59:13.194,1.28388,1.28424,1.32,3.75
2012.09.04 01:59:13.378,1.28387,1.28424,1.13,3.75
2012.09.04 01:59:13.507,1.28387,1.28424,1.13,3.75
2012.09.04 01:59:25.207,1.28387,1.28424,1.13,4.50
2012.09.04 01:59:29.389,1.28388,1.28424,1.50,4.50
2012.09.04 01:59:29.594,1.28394,1.28424,1.50,3.00
2012.09.04 01:59:35.487,1.28389,1.28424,1.32,1.50
2012.09.04 01:59:35.631,1.28387,1.28423,2.25,2.25
2012.09.04 01:59:35.700,1.28387,1.28423,2.25,2.25
2012.09.04 01:59:36.586,1.28391,1.28423,1.50,2.25
2012.09.04 01:59:38.998,1.2839,1.28423,1.58,2.25
2012.09.04 01:59:39.390,1.2839,1.28423,1.50,2.25
2012.09.04 01:59:41.200,1.28392,1.28426,1.50,2.25
2012.09.04 01:59:41.270,1.28398,1.28426,1.50,2.25
2012.09.04 01:59:41.482,1.28394,1.28428,1.39,1.50
2012.09.04 01:59:41.621,1.28394,1.28423,1.32,1.50
2012.09.04 01:59:43.138,1.28391,1.28423,2.52,1.50
2012.09.04 01:59:43.207,1.28391,1.28423,1.95,1.50
2012.09.04 01:59:43.398,1.28391,1.28423,1.13,2.25
2012.09.04 01:59:43.779,1.28391,1.28423,1.50,2.63
2012.09.04 01:59:43.988,1.28391,1.28423,1.50,1.88
2012.09.04 01:59:45.089,1.28391,1.28423,1.50,2.63
2012.09.04 01:59:46.189,1.28386,1.28421,1.39,1.50
2012.09.04 01:59:46.320,1.28386,1.28418,1.32,1.50
2012.09.04 01:59:46.670,1.28386,1.28421,1.32,1.50
2012.09.04 01:59:47.520,1.28391,1.28423,1.50,2.25
2012.09.04 01:59:47.848,1.28393,1.28428,1.58,1.50
2012.09.04 01:59:47.921,1.28391,1.28429,2.33,3.00
2012.09.04 01:59:48.060,1.28391,1.28429,2.33,2.25
2012.09.04 01:59:50.438,1.28397,1.28429,1.20,2.25
2012.09.04 01:59:50.690,1.28395,1.28431,2.93,1.50
2012.09.04 01:59:50.758,1.28395,1.28431,2.85,1.50
2012.09.04 01:59:51.008,1.28395,1.28425,1.13,1.50
2012.09.04 01:59:51.328,1.28397,1.28428,1.20,2.25
2012.09.04 01:59:51.399,1.28396,1.28428,1.20,3.00
2012.09.04 01:59:51.540,1.28394,1.2842,1.58,1.50
2012.09.04 01:59:51.610,1.28394,1.2842,1.50,1.50
2012.09.04 01:59:51.870,1.28387,1.2842,1.50,2.25
2012.09.04 01:59:52.239,1.28392,1.28426,1.50,2.07
2012.09.04 01:59:52.788,1.28386,1.28424,3.08,2.07
2012.09.04 01:59:53.168,1.28386,1.28422,2.33,2.25
2012.09.04 01:59:53.239,1.28386,1.28416,1.50,1.50
2012.09.04 01:59:53.489,1.2838,1.28416,2.33,1.50
2012.09.04 01:59:57.861,1.2838,1.28414,2.33,1.50
2012.09.04 01:59:58.179,1.2838,1.28411,1.50,1.50
2012.09.04 01:59:58.249,1.2838,1.28412,2.33,1.32
