2012.10.23 03:00:00.366,1.26311,1.26329,1.50,1.32
2012.10.23 03:00:00.888,1.26311,1.26328,1.50,1.32
2012.10.23 03:00:01.378,1.26312,1.26327,1.50,1.32
2012.10.23 03:00:02.105,1.26312,1.26328,1.50,1.32
2012.10.23 03:00:02.834,1.26303,1.26328,2.37,1.32
2012.10.23 03:00:03.344,1.26302,1.26328,2.37,1.32
2012.10.23 03:00:06.285,1.26303,1.26328,2.37,1.32
2012.10.23 03:00:09.456,1.26304,1.26329,1.62,1.69
2012.10.23 03:00:10.156,1.26306,1.26329,1.62,1.13
2012.10.23 03:00:10.444,1.26306,1.26329,1.62,1.69
2012.10.23 03:00:13.006,1.26307,1.26329,1.62,1.13
2012.10.23 03:00:14.317,1.26307,1.26329,1.62,1.13
2012.10.23 03:00:14.386,1.26307,1.2633,1.62,1.13
2012.10.23 03:00:14.446,1.26307,1.2633,2.37,1.13
2012.10.23 03:00:14.564,1.26307,1.26335,2.37,1.32
2012.10.23 03:00:15.075,1.26308,1.26335,2.37,1.32
2012.10.23 03:00:15.596,1.26312,1.26336,1.62,1.13
2012.10.23 03:00:15.865,1.26312,1.26337,1.50,2.25
2012.10.23 03:00:16.225,1.26312,1.26337,1.50,2.25
2012.10.23 03:00:16.905,1.26312,1.26335,1.50,1.13
2012.10.23 03:00:16.967,1.26307,1.26333,2.25,1.32
2012.10.23 03:00:17.096,1.26307,1.26333,1.50,1.32
2012.10.23 03:00:17.667,1.26308,1.26333,1.50,1.32
2012.10.23 03:00:18.273,1.26307,1.26333,1.50,1.32
2012.10.23 03:00:18.786,1.26308,1.26333,1.50,1.32
2012.10.23 03:00:22.177,1.26307,1.26333,1.50,1.32
2012.10.23 03:00:22.791,1.26308,1.26333,1.50,1.32
2012.10.23 03:00:23.449,1.26307,1.26333,1.50,1.32
2012.10.23 03:00:29.623,1.26308,1.26333,1.50,1.32
2012.10.23 03:00:30.327,1.26301,1.26333,3.00,1.32
2012.10.23 03:00:31.505,1.26301,1.26333,3.00,1.32
2012.10.23 03:00:32.756,1.26305,1.26333,1.13,1.32
2012.10.23 03:00:32.827,1.26305,1.26333,1.13,1.32
2012.10.23 03:00:32.997,1.26304,1.26333,1.13,1.32
2012.10.23 03:00:36.189,1.26301,1.26333,3.00,1.32
2012.10.23 03:00:36.255,1.26301,1.26333,3.00,1.32
2012.10.23 03:00:36.427,1.26303,1.26333,1.13,1.32
2012.10.23 03:00:38.408,1.26304,1.26333,1.04,1.32
2012.10.23 03:00:38.607,1.26303,1.26333,1.04,1.32
2012.10.23 03:00:42.751,1.26303,1.26333,1.13,1.32
2012.10.23 03:00:43.316,1.26303,1.26333,1.13,1.32
2012.10.23 03:00:44.835,1.26303,1.26332,1.13,1.32
2012.10.23 03:00:51.209,1.26303,1.26333,1.13,1.32
2012.10.23 03:00:53.044,1.26303,1.26333,1.13,1.32
2012.10.23 03:00:53.555,1.26303,1.26333,1.13,1.32
2012.10.23 03:00:55.035,1.26303,1.26333,1.13,1.32
2012.10.23 03:00:56.718,1.26302,1.26333,2.25,1.32
2012.10.23 03:00:56.965,1.26301,1.26333,3.00,1.32
2012.10.23 03:00:58.946,1.26302,1.26333,1.50,1.32
2012.10.23 03:00:59.936,1.26301,1.26333,3.00,1.32
2012.10.23 03:01:03.165,1.26301,1.26333,3.00,1.32
2012.10.23 03:01:05.916,1.263,1.26333,2.25,2.07
2012.10.23 03:01:07.187,1.26299,1.26328,2.25,1.13
2012.10.23 03:01:07.885,1.26301,1.26328,1.50,1.69
2012.10.23 03:01:09.895,1.26299,1.26328,2.25,1.69
2012.10.23 03:01:12.189,1.26301,1.26328,1.50,3.00
2012.10.23 03:01:12.316,1.26302,1.26328,2.25,1.13
2012.10.23 03:01:12.495,1.26302,1.26334,2.25,3.00
2012.10.23 03:01:12.555,1.26303,1.26334,1.13,3.00
2012.10.23 03:01:12.977,1.26305,1.26334,1.50,1.69
2012.10.23 03:01:16.926,1.26305,1.26339,1.79,1.13
2012.10.23 03:01:17.500,1.26307,1.2634,1.50,2.44
2012.10.23 03:01:18.585,1.26308,1.2634,1.04,3.75
2012.10.23 03:01:18.765,1.26306,1.26338,1.04,1.32
2012.10.23 03:01:19.246,1.26303,1.26338,1.13,2.07
2012.10.23 03:01:19.775,1.26304,1.26338,1.50,1.32
2012.10.23 03:01:22.828,1.26304,1.26338,1.50,1.32
2012.10.23 03:01:23.646,1.26306,1.26339,1.13,1.69
2012.10.23 03:01:24.808,1.26307,1.2634,1.32,1.13
2012.10.23 03:01:24.968,1.26307,1.26343,1.32,1.32
2012.10.23 03:01:25.155,1.26307,1.26343,1.32,2.07
2012.10.23 03:01:25.492,1.26313,1.26343,1.13,2.82
2012.10.23 03:01:25.734,1.26313,1.26345,1.13,1.88
2012.10.23 03:01:26.954,1.26315,1.26346,1.32,2.07
2012.10.23 03:01:27.135,1.26314,1.26346,1.60,2.25
2012.10.23 03:01:27.628,1.26313,1.26343,1.69,1.50
2012.10.23 03:01:29.435,1.26302,1.26334,1.50,2.63
2012.10.23 03:01:29.635,1.26302,1.26334,2.25,1.88
2012.10.23 03:01:29.815,1.26303,1.26338,1.32,2.25
2012.10.23 03:01:30.037,1.26303,1.26339,1.32,3.57
2012.10.23 03:01:50.885,1.26303,1.26339,2.07,3.57
2012.10.23 03:01:51.245,1.26302,1.26329,2.07,1.13
2012.10.23 03:01:55.378,1.26302,1.26329,1.50,1.13
2012.10.23 03:02:03.227,1.26298,1.26329,2.25,1.13
2012.10.23 03:02:24.515,1.26301,1.26329,2.25,1.13
2012.10.23 03:02:39.697,1.263,1.26329,1.50,1.13
2012.10.23 03:02:43.646,1.26301,1.26329,1.13,1.13
2012.10.23 03:02:43.706,1.26301,1.26331,2.25,1.50
2012.10.23 03:02:43.825,1.26302,1.26339,1.69,2.25
2012.10.23 03:02:43.885,1.26303,1.26339,1.50,1.50
2012.10.23 03:02:44.426,1.26311,1.26341,1.50,1.13
2012.10.23 03:02:46.044,1.26311,1.26342,1.50,1.50
2012.10.23 03:02:46.567,1.26311,1.26344,1.50,1.13
2012.10.23 03:02:51.867,1.26311,1.26342,1.50,1.50
2012.10.23 03:02:52.415,1.26309,1.2634,2.25,1.32
2012.10.23 03:02:53.688,1.26311,1.26346,1.50,1.50
2012.10.23 03:02:53.755,1.26311,1.26347,1.50,1.50
2012.10.23 03:02:58.376,1.26311,1.26342,1.50,1.13
2012.10.23 03:02:58.735,1.26308,1.2634,2.25,1.32
2012.10.23 03:03:10.650,1.2631,1.26342,2.25,1.50
2012.10.23 03:03:11.244,1.2631,1.26342,2.25,1.50
2012.10.23 03:03:13.834,1.26308,1.2634,2.25,1.32
2012.10.23 03:03:20.796,1.26308,1.26334,2.25,1.13
2012.10.23 03:03:21.158,1.26308,1.26332,2.25,1.32
2012.10.23 03:03:21.366,1.26309,1.26332,1.50,1.32
2012.10.23 03:03:21.934,1.26308,1.26332,1.50,1.32
2012.10.23 03:03:22.976,1.26309,1.26332,1.50,1.32
2012.10.23 03:03:23.355,1.26302,1.26332,2.25,1.32
2012.10.23 03:03:29.606,1.26301,1.26328,2.25,1.88
2012.10.23 03:03:29.928,1.26302,1.26319,1.50,1.13
2012.10.23 03:03:30.115,1.26302,1.26324,1.50,1.13
2012.10.23 03:03:30.176,1.26301,1.26327,1.50,2.25
2012.10.23 03:03:30.238,1.26301,1.26327,1.50,1.88
2012.10.23 03:03:30.366,1.26301,1.26325,1.50,1.50
2012.10.23 03:03:30.627,1.26301,1.26324,1.50,1.88
2012.10.23 03:03:30.697,1.26301,1.26324,1.50,1.88
2012.10.23 03:03:31.230,1.26301,1.26324,1.50,1.88
2012.10.23 03:03:31.741,1.26302,1.26324,1.50,1.88
2012.10.23 03:03:33.525,1.26301,1.26323,1.50,1.32
2012.10.23 03:03:34.244,1.26302,1.26323,1.50,1.32
2012.10.23 03:03:40.584,1.26298,1.26323,2.25,1.32
2012.10.23 03:04:16.996,1.26298,1.26323,1.50,1.69
2012.10.23 03:04:17.203,1.26298,1.26323,2.25,1.69
2012.10.23 03:04:19.347,1.26299,1.26319,1.50,1.50
2012.10.23 03:04:19.886,1.26298,1.26316,1.50,2.07
2012.10.23 03:04:20.465,1.26299,1.26316,1.50,2.07
2012.10.23 03:04:23.172,1.26298,1.26316,1.50,2.07
2012.10.23 03:04:24.145,1.26298,1.26319,1.50,1.88
2012.10.23 03:04:24.206,1.26299,1.26323,1.50,1.32
2012.10.23 03:04:24.689,1.26295,1.26323,2.25,1.32
2012.10.23 03:04:24.756,1.26297,1.26325,1.50,1.88
2012.10.23 03:04:28.878,1.26297,1.26326,1.50,1.13
2012.10.23 03:04:29.006,1.26299,1.26331,1.50,1.13
2012.10.23 03:04:29.185,1.26296,1.26329,1.50,1.32
2012.10.23 03:04:29.365,1.26297,1.26328,1.50,1.50
2012.10.23 03:04:29.905,1.26299,1.26329,1.04,2.07
2012.10.23 03:04:31.386,1.26299,1.26329,1.88,1.50
2012.10.23 03:04:31.715,1.263,1.26334,1.32,2.25
2012.10.23 03:04:33.264,1.263,1.26333,1.60,1.50
2012.10.23 03:04:34.147,1.26301,1.26331,1.04,1.32
2012.10.23 03:04:34.216,1.26299,1.26331,1.32,1.32
2012.10.23 03:04:39.386,1.26296,1.26325,2.25,1.32
2012.10.23 03:04:41.456,1.26297,1.26329,1.50,1.32
2012.10.23 03:04:41.515,1.26297,1.26331,1.50,2.44
2012.10.23 03:04:48.616,1.26297,1.26324,1.50,1.69
2012.10.23 03:04:49.165,1.26296,1.26322,2.25,1.32
2012.10.23 03:04:52.145,1.26297,1.26318,2.25,2.25
2012.10.23 03:04:52.876,1.26297,1.26319,1.50,1.13
2012.10.23 03:04:53.115,1.26297,1.26328,1.50,3.57
2012.10.23 03:04:55.556,1.26297,1.26324,1.50,1.13
2012.10.23 03:05:01.054,1.26295,1.26323,2.25,1.32
2012.10.23 03:05:04.376,1.26294,1.26323,2.25,1.32
2012.10.23 03:05:05.669,1.26294,1.26321,2.25,1.13
2012.10.23 03:05:06.787,1.26295,1.26321,2.25,1.13
2012.10.23 03:05:06.936,1.26294,1.26318,2.25,1.13
2012.10.23 03:05:07.218,1.26294,1.26318,1.50,1.69
2012.10.23 03:05:07.653,1.26294,1.26316,1.50,1.32
2012.10.23 03:05:08.367,1.26291,1.26316,2.25,1.32
2012.10.23 03:05:10.849,1.26291,1.26312,2.25,1.13
2012.10.23 03:05:18.486,1.26291,1.26312,1.50,1.13
2012.10.23 03:05:20.068,1.26291,1.26312,2.25,1.69
2012.10.23 03:05:20.486,1.26291,1.26312,2.25,1.69
2012.10.23 03:05:20.878,1.26291,1.26313,2.25,1.13
2012.10.23 03:05:21.156,1.26292,1.26318,2.25,1.69
2012.10.23 03:05:24.835,1.26296,1.26319,2.25,1.88
2012.10.23 03:05:25.240,1.26295,1.26324,2.25,1.69
2012.10.23 03:05:30.016,1.26296,1.26324,1.50,2.25
2012.10.23 03:05:30.313,1.26295,1.26324,2.25,1.69
2012.10.23 03:05:34.785,1.26296,1.26323,1.50,1.32
2012.10.23 03:05:34.933,1.26296,1.26323,2.25,1.32
2012.10.23 03:05:40.656,1.26295,1.26318,2.25,1.13
2012.10.23 03:05:40.966,1.26295,1.26316,2.25,1.50
2012.10.23 03:05:41.448,1.26296,1.26316,2.25,2.63
2012.10.23 03:05:43.676,1.26293,1.2632,2.25,1.13
2012.10.23 03:05:44.016,1.26293,1.2632,2.25,1.13
2012.10.23 03:05:45.587,1.26292,1.2632,3.00,1.13
2012.10.23 03:05:45.826,1.26292,1.2632,3.00,1.13
2012.10.23 03:05:50.476,1.26297,1.26322,1.50,1.50
2012.10.23 03:05:50.845,1.26297,1.26323,1.50,1.32
2012.10.23 03:05:57.916,1.26294,1.26323,2.25,1.69
2012.10.23 03:05:59.346,1.26295,1.26318,2.25,1.13
2012.10.23 03:05:59.477,1.26295,1.26318,1.50,3.75
2012.10.23 03:05:59.906,1.26295,1.26318,2.25,3.75
2012.10.23 03:06:01.544,1.26294,1.26319,2.25,1.13
2012.10.23 03:06:01.750,1.26295,1.2632,2.25,1.13
2012.10.23 03:06:04.489,1.26295,1.2632,1.50,1.13
2012.10.23 03:06:08.977,1.26295,1.2632,2.25,1.13
2012.10.23 03:06:09.187,1.26294,1.2632,1.50,1.13
2012.10.23 03:06:09.796,1.26295,1.2632,1.50,1.13
2012.10.23 03:06:13.206,1.26293,1.2632,1.50,1.13
2012.10.23 03:06:16.685,1.26293,1.2632,2.25,1.13
2012.10.23 03:06:31.715,1.26295,1.2632,1.50,1.13
2012.10.23 03:06:32.410,1.26295,1.2632,2.25,1.13
2012.10.23 03:06:38.746,1.26294,1.2632,2.25,1.13
2012.10.23 03:06:39.757,1.26294,1.2632,1.50,1.13
2012.10.23 03:06:43.221,1.26295,1.2632,1.50,1.13
2012.10.23 03:06:43.830,1.26294,1.2632,1.50,1.13
2012.10.23 03:06:44.146,1.26291,1.2632,3.00,1.13
2012.10.23 03:06:45.835,1.26292,1.2632,1.50,1.13
2012.10.23 03:06:46.796,1.26297,1.26322,1.50,1.32
2012.10.23 03:06:47.976,1.26297,1.26324,1.50,1.69
2012.10.23 03:06:48.867,1.26297,1.26324,1.50,1.88
2012.10.23 03:06:54.755,1.26297,1.26331,1.50,1.69
2012.10.23 03:07:10.640,1.26297,1.2633,1.50,2.07
2012.10.23 03:07:10.709,1.26297,1.2633,1.73,2.07
2012.10.23 03:07:10.899,1.26297,1.26331,2.48,2.07
2012.10.23 03:07:11.086,1.26297,1.2633,1.50,1.32
2012.10.23 03:07:24.127,1.26296,1.26327,2.63,1.50
2012.10.23 03:07:24.437,1.26295,1.26322,2.25,1.32
2012.10.23 03:07:32.615,1.26295,1.26318,2.25,1.13
2012.10.23 03:07:32.917,1.26295,1.26313,1.50,1.50
2012.10.23 03:07:33.473,1.26294,1.26313,1.50,1.50
2012.10.23 03:07:34.042,1.26295,1.26313,1.50,1.50
2012.10.23 03:07:35.746,1.26294,1.2631,1.50,1.32
2012.10.23 03:07:43.106,1.26288,1.26311,2.25,1.32
2012.10.23 03:07:47.886,1.26289,1.26308,1.50,1.88
2012.10.23 03:07:48.428,1.26288,1.26305,1.50,1.32
2012.10.23 03:07:48.558,1.26288,1.26305,2.25,1.32
2012.10.23 03:07:49.222,1.26289,1.26305,1.50,1.32
2012.10.23 03:07:51.986,1.26288,1.26308,2.25,1.88
2012.10.23 03:07:52.856,1.26288,1.26308,1.50,1.88
2012.10.23 03:07:53.406,1.26286,1.26304,2.25,1.50
2012.10.23 03:07:53.646,1.26285,1.26304,1.50,1.50
2012.10.23 03:07:53.956,1.26285,1.26308,2.25,3.38
2012.10.23 03:07:54.136,1.26286,1.26307,2.25,1.13
2012.10.23 03:08:01.937,1.26285,1.26308,2.25,1.13
2012.10.23 03:08:02.055,1.26285,1.26308,2.25,1.13
2012.10.23 03:08:02.276,1.26285,1.26308,2.25,1.13
2012.10.23 03:08:05.668,1.26287,1.26306,2.25,1.69
2012.10.23 03:08:05.855,1.26288,1.26304,1.50,1.32
2012.10.23 03:08:06.622,1.26288,1.26306,2.25,1.69
2012.10.23 03:08:08.536,1.26288,1.26306,2.25,2.25
2012.10.23 03:08:08.596,1.26287,1.26307,2.25,1.13
2012.10.23 03:08:08.783,1.26287,1.26309,2.25,1.88
2012.10.23 03:08:16.037,1.26287,1.26309,2.25,1.88
2012.10.23 03:08:35.497,1.26286,1.26309,2.25,1.50
2012.10.23 03:08:35.676,1.26286,1.26309,2.25,1.50
2012.10.23 03:08:42.689,1.26286,1.26309,2.25,1.50
2012.10.23 03:08:45.557,1.26286,1.26309,2.25,1.50
2012.10.23 03:08:51.296,1.26287,1.26309,1.50,1.50
2012.10.23 03:08:51.769,1.26287,1.26309,2.25,1.50
2012.10.23 03:08:52.431,1.26287,1.26309,2.25,1.50
2012.10.23 03:08:53.096,1.26287,1.26309,2.25,1.50
2012.10.23 03:09:02.736,1.26287,1.26309,3.75,1.50
2012.10.23 03:09:06.987,1.26288,1.26306,1.50,1.50
2012.10.23 03:09:07.838,1.26287,1.26305,1.50,1.32
2012.10.23 03:09:08.568,1.26287,1.26305,2.25,1.32
2012.10.23 03:09:11.129,1.26287,1.26307,2.25,1.13
2012.10.23 03:09:11.491,1.26288,1.26311,1.50,1.50
2012.10.23 03:09:12.089,1.26287,1.26311,2.25,1.50
2012.10.23 03:09:12.690,1.26287,1.26308,2.25,1.50
2012.10.23 03:09:13.209,1.26288,1.26308,1.50,1.50
2012.10.23 03:09:18.006,1.26288,1.26314,1.50,2.25
2012.10.23 03:09:18.566,1.26289,1.26313,1.50,1.13
2012.10.23 03:09:19.160,1.26288,1.26314,1.50,2.25
2012.10.23 03:09:20.151,1.26288,1.26314,1.50,1.13
2012.10.23 03:09:20.828,1.26288,1.26318,1.50,1.32
2012.10.23 03:09:22.157,1.26289,1.26318,1.50,1.32
2012.10.23 03:09:22.747,1.26289,1.26316,1.50,1.80
2012.10.23 03:09:28.217,1.2629,1.26316,1.50,1.80
2012.10.23 03:09:32.076,1.2629,1.26319,1.50,2.07
2012.10.23 03:09:42.754,1.2629,1.26319,1.50,4.02
2012.10.23 03:09:46.967,1.2629,1.26314,1.50,1.50
2012.10.23 03:09:47.477,1.26291,1.26314,1.50,1.50
2012.10.23 03:09:52.691,1.26291,1.26314,1.50,1.50
2012.10.23 03:09:53.230,1.26292,1.26314,1.50,1.50
2012.10.23 03:10:03.928,1.26293,1.26314,1.50,1.50
2012.10.23 03:10:04.840,1.26292,1.26314,1.50,1.50
2012.10.23 03:10:13.911,1.26293,1.26314,1.50,1.50
2012.10.23 03:10:14.867,1.26292,1.26314,1.50,1.50
2012.10.23 03:10:19.490,1.26292,1.26314,1.50,1.50
2012.10.23 03:10:21.707,1.26293,1.26314,1.50,1.50
2012.10.23 03:10:23.076,1.26293,1.26314,1.50,1.50
2012.10.23 03:10:32.714,1.26293,1.26314,1.50,1.50
2012.10.23 03:10:33.247,1.26292,1.26314,1.50,1.50
2012.10.23 03:10:33.811,1.2629,1.26314,2.25,1.50
2012.10.23 03:10:45.446,1.2629,1.26309,1.50,2.07
2012.10.23 03:10:45.806,1.2629,1.26309,2.25,1.32
2012.10.23 03:10:46.097,1.2629,1.26309,1.50,1.32
2012.10.23 03:10:46.669,1.26289,1.26309,2.25,1.32
2012.10.23 03:10:47.997,1.26289,1.26309,2.25,2.07
2012.10.23 03:10:48.058,1.26289,1.26309,2.25,2.07
2012.10.23 03:10:48.225,1.26289,1.26309,2.25,2.07
2012.10.23 03:10:48.771,1.2629,1.26309,1.50,2.07
2012.10.23 03:10:52.818,1.2629,1.26308,1.50,2.70
2012.10.23 03:10:53.338,1.26289,1.26308,2.25,2.70
2012.10.23 03:11:01.270,1.26287,1.26309,2.25,2.07
2012.10.23 03:11:02.753,1.26287,1.26309,2.25,3.87
2012.10.23 03:11:05.027,1.26288,1.26309,2.25,1.50
2012.10.23 03:11:07.009,1.26287,1.26313,2.25,1.32
2012.10.23 03:11:07.077,1.26292,1.26317,1.50,1.32
2012.10.23 03:11:08.224,1.26289,1.26317,2.25,1.32
2012.10.23 03:11:08.451,1.26292,1.26317,1.50,1.32
2012.10.23 03:11:12.719,1.26292,1.26317,1.50,1.32
2012.10.23 03:11:17.117,1.26292,1.26317,3.75,1.32
2012.10.23 03:11:19.807,1.26296,1.26323,1.50,1.50
2012.10.23 03:11:20.187,1.26296,1.26323,1.50,1.50
2012.10.23 03:11:22.816,1.26296,1.26323,1.50,1.50
2012.10.23 03:11:30.401,1.26298,1.26323,1.50,1.50
2012.10.23 03:11:32.678,1.26298,1.26324,1.50,1.50
2012.10.23 03:11:37.856,1.26297,1.26324,1.50,1.50
2012.10.23 03:11:41.967,1.26298,1.26324,1.50,1.50
2012.10.23 03:11:43.344,1.26296,1.26324,3.75,1.50
2012.10.23 03:11:52.768,1.26297,1.26323,2.25,1.50
2012.10.23 03:11:58.947,1.26298,1.26323,1.50,1.50
2012.10.23 03:11:59.758,1.26298,1.26325,1.50,1.50
2012.10.23 03:11:59.947,1.26298,1.26325,1.50,1.88
2012.10.23 03:12:00.188,1.26298,1.26325,1.50,1.13
2012.10.23 03:12:00.317,1.26298,1.26326,1.50,1.69
2012.10.23 03:12:00.835,1.26297,1.26326,2.25,1.69
2012.10.23 03:12:02.396,1.263,1.26326,1.50,1.32
2012.10.23 03:12:03.105,1.263,1.26326,1.50,1.32
2012.10.23 03:12:04.548,1.263,1.26328,1.50,1.50
2012.10.23 03:12:05.829,1.263,1.26322,1.50,1.13
2012.10.23 03:12:05.896,1.26297,1.26322,2.25,1.69
2012.10.23 03:12:05.957,1.26297,1.2632,2.25,1.32
2012.10.23 03:12:06.456,1.26298,1.26321,1.50,1.13
2012.10.23 03:12:07.157,1.26297,1.26322,2.25,2.25
2012.10.23 03:12:07.686,1.26298,1.26323,1.50,1.50
2012.10.23 03:12:07.747,1.26298,1.26325,1.50,1.13
2012.10.23 03:12:08.287,1.26297,1.26325,2.25,1.13
2012.10.23 03:12:08.836,1.26298,1.26325,1.50,1.13
2012.10.23 03:12:09.677,1.26297,1.26328,2.25,3.00
2012.10.23 03:12:09.857,1.26301,1.26327,1.50,1.13
2012.10.23 03:12:12.793,1.26301,1.26326,1.50,1.32
2012.10.23 03:12:22.796,1.26301,1.26326,1.50,1.32
2012.10.23 03:12:24.396,1.26301,1.26326,1.50,1.32
2012.10.23 03:12:24.456,1.26301,1.26326,1.50,2.07
2012.10.23 03:12:24.649,1.26301,1.26326,1.50,1.32
2012.10.23 03:12:25.176,1.26301,1.26326,1.50,1.32
2012.10.23 03:12:25.726,1.26299,1.26324,1.50,1.50
2012.10.23 03:12:30.147,1.263,1.26324,1.50,1.50
2012.10.23 03:12:30.824,1.26299,1.26324,1.50,1.50
2012.10.23 03:12:32.739,1.26299,1.26324,1.50,1.50
2012.10.23 03:12:40.516,1.263,1.26324,1.50,1.50
2012.10.23 03:12:42.765,1.263,1.26324,1.50,1.50
2012.10.23 03:12:43.279,1.26299,1.26324,1.50,1.50
2012.10.23 03:12:43.954,1.26298,1.26324,1.50,1.50
2012.10.23 03:12:48.113,1.26297,1.26324,1.50,1.50
2012.10.23 03:12:57.145,1.26298,1.26324,1.50,1.50
2012.10.23 03:12:59.862,1.26297,1.26324,1.50,1.50
2012.10.23 03:13:02.729,1.26297,1.26324,1.50,1.50
2012.10.23 03:13:03.407,1.26298,1.26324,1.50,1.50
2012.10.23 03:13:06.026,1.26297,1.26324,1.50,1.50
2012.10.23 03:13:07.996,1.26297,1.26324,1.50,1.50
2012.10.23 03:13:12.747,1.26297,1.26324,1.50,1.50
2012.10.23 03:13:13.907,1.26296,1.26324,1.50,1.50
2012.10.23 03:13:15.026,1.26297,1.26324,1.50,1.50
2012.10.23 03:13:15.727,1.26296,1.26324,1.50,1.50
2012.10.23 03:13:18.096,1.26299,1.26324,1.50,1.50
2012.10.23 03:13:23.405,1.26298,1.26324,2.25,1.50
2012.10.23 03:13:24.796,1.26299,1.26324,1.50,1.50
2012.10.23 03:13:27.777,1.26298,1.26318,2.25,1.50
2012.10.23 03:13:29.370,1.26299,1.26318,1.50,1.50
2012.10.23 03:13:29.980,1.26298,1.26318,2.25,1.50
2012.10.23 03:13:31.456,1.26299,1.26324,1.50,1.50
2012.10.23 03:13:32.019,1.26298,1.26324,2.25,1.50
2012.10.23 03:13:32.747,1.26298,1.26324,2.25,1.50
2012.10.23 03:13:37.543,1.26299,1.26324,1.50,1.50
2012.10.23 03:13:37.611,1.26299,1.26324,1.50,1.50
2012.10.23 03:13:38.377,1.26298,1.26319,2.25,1.50
2012.10.23 03:13:39.686,1.26299,1.26319,1.50,1.50
2012.10.23 03:13:39.806,1.26299,1.26323,1.50,1.50
2012.10.23 03:13:42.731,1.26299,1.26323,1.50,1.50
2012.10.23 03:13:43.446,1.26297,1.26323,2.25,1.50
2012.10.23 03:13:45.726,1.26298,1.26323,2.25,1.50
2012.10.23 03:13:47.896,1.26298,1.26323,2.25,1.50
2012.10.23 03:13:52.736,1.26298,1.26323,2.25,1.50
2012.10.23 03:14:04.295,1.26297,1.26318,2.25,1.50
2012.10.23 03:14:12.674,1.26297,1.26318,2.25,1.50
2012.10.23 03:14:18.986,1.26296,1.26318,2.25,1.50
2012.10.23 03:14:19.816,1.26296,1.26318,2.25,1.50
2012.10.23 03:14:22.354,1.26296,1.26319,1.50,1.50
2012.10.23 03:14:22.690,1.26296,1.26318,1.50,1.50
2012.10.23 03:14:28.836,1.26297,1.26318,1.50,1.50
2012.10.23 03:14:31.845,1.26298,1.26318,1.50,1.50
2012.10.23 03:14:32.746,1.26298,1.26318,1.50,1.50
2012.10.23 03:14:33.448,1.26296,1.26318,1.50,1.50
2012.10.23 03:14:42.726,1.26296,1.26318,1.50,1.50
2012.10.23 03:14:42.846,1.26296,1.26318,1.50,1.50
2012.10.23 03:14:43.455,1.26298,1.26318,1.50,1.50
2012.10.23 03:14:44.937,1.26297,1.26318,1.50,1.50
2012.10.23 03:14:51.205,1.26298,1.26318,1.50,1.50
2012.10.23 03:14:51.745,1.26298,1.26319,1.50,1.50
2012.10.23 03:14:58.902,1.26297,1.26319,1.50,1.50
2012.10.23 03:15:00.886,1.26298,1.26319,1.50,1.50
2012.10.23 03:15:01.443,1.26297,1.26319,1.50,1.50
2012.10.23 03:15:04.307,1.26297,1.26322,1.50,1.32
2012.10.23 03:15:04.427,1.26297,1.26322,1.50,1.32
2012.10.23 03:15:13.425,1.26296,1.26322,1.50,1.32
2012.10.23 03:15:13.966,1.26297,1.26322,1.50,1.32
