2012.10.23 03:00:00.366,1.26311,1.26329,1.50,1.32
2012.10.23 03:15:14.811,1.26296,1.26322,1.50,1.32
2012.10.23 03:15:22.723,1.26296,1.2632,1.50,2.48
2012.10.23 03:15:23.476,1.26297,1.2632,1.50,2.48
2012.10.23 03:15:27.897,1.26296,1.2632,1.50,2.48
2012.10.23 03:15:28.140,1.26297,1.26321,1.50,1.32
2012.10.23 03:15:28.627,1.26297,1.26312,1.50,1.13
2012.10.23 03:15:28.969,1.26297,1.26309,1.50,1.50
2012.10.23 03:15:30.014,1.26296,1.26309,1.50,1.50
2012.10.23 03:15:30.548,1.26297,1.26309,1.50,1.50
2012.10.23 03:15:31.429,1.26296,1.26309,1.50,1.50
2012.10.23 03:15:32.791,1.26296,1.26309,1.50,1.50
2012.10.23 03:15:33.477,1.26292,1.26309,1.50,1.50
2012.10.23 03:15:34.975,1.26292,1.26309,1.50,1.50
2012.10.23 03:15:40.627,1.26291,1.26309,2.25,1.50
2012.10.23 03:15:41.447,1.26292,1.26309,1.50,1.50
2012.10.23 03:15:46.887,1.26291,1.26309,2.25,1.50
2012.10.23 03:15:52.696,1.26291,1.26309,2.25,1.50
2012.10.23 03:15:53.268,1.26292,1.26309,1.50,2.07
2012.10.23 03:15:53.337,1.26292,1.26309,1.50,1.32
2012.10.23 03:15:53.943,1.26291,1.26311,2.25,1.88
2012.10.23 03:15:54.487,1.26292,1.26311,1.50,2.44
2012.10.23 03:15:54.667,1.26292,1.26311,2.25,1.32
2012.10.23 03:15:54.847,1.26295,1.26324,1.50,1.50
2012.10.23 03:15:55.566,1.26297,1.26323,1.50,1.50
2012.10.23 03:15:57.097,1.26297,1.26324,1.50,1.50
2012.10.23 03:15:57.933,1.26297,1.26323,1.50,1.50
2012.10.23 03:16:00.626,1.26297,1.26324,3.00,1.50
2012.10.23 03:16:01.697,1.26297,1.26323,1.50,1.50
2012.10.23 03:16:02.247,1.26295,1.26324,1.32,3.00
2012.10.23 03:16:02.616,1.26297,1.26324,1.50,2.25
2012.10.23 03:16:03.007,1.26296,1.26323,1.50,2.25
2012.10.23 03:16:03.768,1.26297,1.26324,1.50,1.50
2012.10.23 03:16:04.427,1.26293,1.26324,3.57,2.25
2012.10.23 03:16:04.558,1.26293,1.26324,2.82,2.25
2012.10.23 03:16:04.629,1.26293,1.26324,2.82,2.25
2012.10.23 03:16:04.937,1.26298,1.26328,1.50,2.07
2012.10.23 03:16:06.648,1.26297,1.26326,2.82,1.13
2012.10.23 03:16:07.156,1.26297,1.26324,2.07,1.50
2012.10.23 03:16:07.407,1.26297,1.26326,2.82,1.13
2012.10.23 03:16:07.467,1.26297,1.26328,4.32,1.13
2012.10.23 03:16:31.397,1.26303,1.26331,2.82,2.25
2012.10.23 03:16:31.517,1.26304,1.26334,1.50,2.63
2012.10.23 03:16:32.116,1.26304,1.26333,1.50,1.50
2012.10.23 03:16:33.198,1.26304,1.26334,1.50,3.38
2012.10.23 03:16:33.437,1.26304,1.26334,1.50,3.00
2012.10.23 03:16:33.497,1.26303,1.26333,2.82,3.00
2012.10.23 03:16:34.046,1.26303,1.26333,2.07,3.00
2012.10.23 03:16:44.897,1.26303,1.26331,1.50,1.50
2012.10.23 03:16:45.077,1.26298,1.26327,3.75,1.50
2012.10.23 03:16:45.578,1.26299,1.26327,1.50,1.50
2012.10.23 03:16:46.302,1.26298,1.26327,3.75,1.50
2012.10.23 03:16:47.887,1.26299,1.26327,1.50,1.50
2012.10.23 03:16:50.497,1.26298,1.26327,3.00,2.07
2012.10.23 03:16:51.395,1.26299,1.26327,1.50,2.07
2012.10.23 03:16:53.496,1.26299,1.26331,2.07,1.50
2012.10.23 03:16:53.557,1.26299,1.26334,1.32,2.25
2012.10.23 03:16:53.616,1.26303,1.26334,1.50,2.25
2012.10.23 03:16:53.968,1.26314,1.26334,1.13,2.25
2012.10.23 03:16:54.097,1.26315,1.26335,1.50,2.82
2012.10.23 03:16:54.157,1.26315,1.26335,3.98,1.32
2012.10.23 03:16:54.469,1.26314,1.26352,1.50,1.13
2012.10.23 03:16:54.717,1.26316,1.2635,1.50,1.50
2012.10.23 03:16:54.897,1.2632,1.26352,1.50,1.50
2012.10.23 03:16:55.139,1.2632,1.26355,1.50,1.13
2012.10.23 03:16:55.279,1.26321,1.26355,1.50,1.13
2012.10.23 03:16:55.958,1.26321,1.26354,1.50,1.50
2012.10.23 03:16:56.409,1.26321,1.26353,1.50,1.69
2012.10.23 03:16:56.658,1.26317,1.26348,2.25,1.50
2012.10.23 03:16:57.217,1.26317,1.26344,1.50,1.50
2012.10.23 03:16:57.747,1.26315,1.26345,1.32,1.50
2012.10.23 03:17:05.061,1.26314,1.26346,1.13,1.32
2012.10.23 03:17:05.487,1.26311,1.26346,2.25,1.32
2012.10.23 03:17:14.897,1.26315,1.26346,1.13,1.32
2012.10.23 03:17:15.318,1.2631,1.26338,1.50,1.13
2012.10.23 03:17:16.127,1.26311,1.26338,1.50,1.13
2012.10.23 03:17:21.726,1.26305,1.26338,2.25,1.69
2012.10.23 03:17:24.006,1.26305,1.26338,1.50,1.69
2012.10.23 03:17:25.266,1.26306,1.26338,1.50,2.44
2012.10.23 03:17:28.266,1.26305,1.26338,1.50,2.44
2012.10.23 03:17:28.928,1.26306,1.26338,1.50,2.44
2012.10.23 03:17:32.396,1.26302,1.26338,1.50,2.44
2012.10.23 03:17:32.926,1.26301,1.26338,2.25,2.44
2012.10.23 03:17:33.987,1.26302,1.26338,1.50,2.44
2012.10.23 03:17:34.166,1.26301,1.26338,3.00,1.69
2012.10.23 03:17:39.198,1.26307,1.26339,2.07,1.32
2012.10.23 03:17:39.698,1.26307,1.2634,2.07,2.25
2012.10.23 03:17:40.142,1.26312,1.26345,2.25,2.07
2012.10.23 03:17:40.829,1.26318,1.26346,1.13,1.50
2012.10.23 03:17:41.147,1.2632,1.2635,1.32,2.25
2012.10.23 03:17:45.887,1.2632,1.26349,1.32,2.70
2012.10.23 03:17:46.437,1.2632,1.2635,1.32,2.25
2012.10.23 03:18:01.717,1.26319,1.26352,1.32,2.25
2012.10.23 03:18:01.937,1.26319,1.26352,1.32,2.25
2012.10.23 03:18:03.678,1.26318,1.26349,1.13,1.50
2012.10.23 03:18:05.686,1.26318,1.26349,1.13,2.07
2012.10.23 03:18:05.889,1.26314,1.26349,1.32,2.07
2012.10.23 03:18:06.197,1.26312,1.26342,1.69,1.50
2012.10.23 03:18:06.508,1.26312,1.26339,1.13,1.50
2012.10.23 03:18:06.687,1.26312,1.26339,1.13,1.50
2012.10.23 03:18:10.628,1.26311,1.26339,1.13,1.50
2012.10.23 03:18:10.747,1.26307,1.26339,2.82,1.50
2012.10.23 03:18:11.108,1.26307,1.2634,3.75,2.25
2012.10.23 03:18:11.416,1.26313,1.26341,2.25,1.50
2012.10.23 03:18:11.996,1.26313,1.26345,3.00,1.69
2012.10.23 03:18:12.908,1.26313,1.26344,3.00,1.13
2012.10.23 03:18:13.087,1.26311,1.26342,1.50,1.32
2012.10.23 03:18:13.208,1.2631,1.26344,3.00,1.69
2012.10.23 03:18:14.168,1.2631,1.26342,2.25,1.32
2012.10.23 03:18:14.227,1.2631,1.26342,1.50,1.32
2012.10.23 03:18:14.478,1.26315,1.26344,1.50,1.69
2012.10.23 03:18:15.360,1.26311,1.26342,2.25,1.32
2012.10.23 03:18:15.932,1.26311,1.26342,1.50,1.32
2012.10.23 03:18:16.348,1.26311,1.26344,2.25,2.44
2012.10.23 03:18:17.947,1.26311,1.26342,2.25,1.32
2012.10.23 03:18:18.601,1.26311,1.26342,1.50,1.32
2012.10.23 03:18:22.809,1.26311,1.26342,1.50,1.32
2012.10.23 03:18:23.369,1.26312,1.26342,1.13,2.07
2012.10.23 03:18:23.618,1.26312,1.26342,1.13,1.32
2012.10.23 03:18:23.998,1.26312,1.26342,1.13,1.32
2012.10.23 03:18:24.297,1.26312,1.26343,1.13,2.07
2012.10.23 03:18:25.050,1.26309,1.26344,1.32,2.63
2012.10.23 03:18:25.189,1.26309,1.26344,1.32,2.63
2012.10.23 03:18:27.188,1.26305,1.26337,1.50,1.32
2012.10.23 03:18:27.257,1.26304,1.26337,2.25,1.32
2012.10.23 03:18:28.418,1.26304,1.26337,1.50,1.32
2012.10.23 03:18:31.340,1.26305,1.26337,1.50,1.32
2012.10.23 03:18:33.466,1.26304,1.26337,1.50,1.32
2012.10.23 03:18:33.591,1.26301,1.26337,1.32,1.32
2012.10.23 03:18:36.478,1.26302,1.26337,1.50,1.32
2012.10.23 03:18:36.669,1.26301,1.26337,2.07,2.07
2012.10.23 03:18:37.407,1.26304,1.26337,1.13,1.32
2012.10.23 03:18:37.647,1.26303,1.26337,1.13,2.07
2012.10.23 03:18:38.409,1.26304,1.26338,1.13,2.82
2012.10.23 03:18:38.657,1.26305,1.26338,1.50,2.07
2012.10.23 03:18:39.570,1.26311,1.26338,3.00,2.25
2012.10.23 03:18:42.137,1.26311,1.26338,1.88,2.25
2012.10.23 03:18:42.257,1.26307,1.26338,2.07,3.00
2012.10.23 03:18:42.698,1.26306,1.26337,1.32,1.50
2012.10.23 03:18:45.063,1.26304,1.26336,1.50,2.25
2012.10.23 03:19:02.527,1.26302,1.26335,1.13,1.79
2012.10.23 03:19:15.208,1.26298,1.26332,2.07,1.13
2012.10.23 03:19:15.267,1.26297,1.26332,2.25,2.10
2012.10.23 03:19:15.567,1.26296,1.26331,2.25,3.00
2012.10.23 03:19:15.907,1.26297,1.26328,1.50,2.25
2012.10.23 03:19:16.268,1.26296,1.26316,1.50,1.13
2012.10.23 03:19:16.459,1.26286,1.26316,2.25,1.13
2012.10.23 03:19:16.603,1.26285,1.26316,2.25,1.13
2012.10.23 03:19:16.728,1.26285,1.26316,2.25,1.13
2012.10.23 03:19:17.477,1.26285,1.26316,2.25,1.13
2012.10.23 03:19:18.329,1.26285,1.26316,2.25,1.13
2012.10.23 03:19:18.397,1.26285,1.26316,2.25,1.13
2012.10.23 03:19:18.649,1.26286,1.26314,3.00,1.13
2012.10.23 03:19:19.446,1.26293,1.26314,3.00,1.69
2012.10.23 03:19:19.748,1.26298,1.26314,2.25,1.13
2012.10.23 03:19:20.763,1.26299,1.26334,1.32,3.00
2012.10.23 03:19:20.830,1.26299,1.26334,1.32,2.25
2012.10.23 03:19:21.198,1.26298,1.26334,2.44,3.38
2012.10.23 03:19:21.318,1.26298,1.26333,1.13,1.13
2012.10.23 03:19:22.036,1.26298,1.26334,2.44,3.38
2012.10.23 03:19:22.347,1.26298,1.26332,1.32,1.13
2012.10.23 03:19:24.378,1.26298,1.26331,1.50,1.69
2012.10.23 03:19:27.678,1.26299,1.26334,1.32,1.50
2012.10.23 03:19:27.807,1.26299,1.26334,1.32,2.25
2012.10.23 03:19:43.617,1.26299,1.26334,1.32,1.04
2012.10.23 03:19:45.748,1.26299,1.26334,1.32,1.04
2012.10.23 03:19:47.908,1.26297,1.26331,3.57,1.13
2012.10.23 03:19:58.877,1.26299,1.26331,1.50,2.25
2012.10.23 03:19:59.427,1.26298,1.26331,2.25,1.69
2012.10.23 03:19:59.978,1.26299,1.26331,1.50,2.25
2012.10.23 03:20:01.237,1.26298,1.26331,2.25,1.69
2012.10.23 03:20:12.918,1.26299,1.26329,1.50,2.07
2012.10.23 03:20:13.219,1.26297,1.26331,2.25,1.13
2012.10.23 03:20:13.411,1.26297,1.26332,2.25,1.13
2012.10.23 03:20:13.477,1.26297,1.26334,2.25,1.50
2012.10.23 03:20:13.658,1.26302,1.26334,1.50,4.50
2012.10.23 03:20:14.203,1.26301,1.26334,1.50,3.00
2012.10.23 03:20:17.483,1.26302,1.26334,1.50,4.50
2012.10.23 03:20:20.193,1.26301,1.26334,1.50,3.00
2012.10.23 03:20:23.956,1.26297,1.26333,1.50,1.50
2012.10.23 03:20:27.330,1.26297,1.26331,1.50,1.13
2012.10.23 03:20:28.032,1.26298,1.26331,1.50,1.69
2012.10.23 03:20:28.537,1.26297,1.26331,1.50,1.13
2012.10.23 03:20:29.907,1.26298,1.26331,1.50,1.69
2012.10.23 03:20:30.469,1.26297,1.26331,1.50,1.13
2012.10.23 03:20:33.579,1.26298,1.26331,1.50,1.41
2012.10.23 03:20:37.784,1.26299,1.26331,1.50,1.97
2012.10.23 03:20:40.716,1.26299,1.26331,2.25,1.97
2012.10.23 03:20:51.310,1.26299,1.26332,2.25,2.25
2012.10.23 03:21:20.349,1.26299,1.26331,2.25,1.88
2012.10.23 03:21:21.609,1.26298,1.26331,2.25,4.22
2012.10.23 03:21:24.258,1.26302,1.26332,1.50,1.50
2012.10.23 03:21:24.827,1.26302,1.26331,1.50,1.50
2012.10.23 03:21:31.350,1.26302,1.26331,1.50,2.07
2012.10.23 03:21:40.851,1.26298,1.26331,2.25,3.19
2012.10.23 03:22:14.040,1.26297,1.26331,3.00,1.13
2012.10.23 03:22:24.379,1.26299,1.26331,1.50,2.25
2012.10.23 03:22:39.531,1.26298,1.26331,1.50,1.69
2012.10.23 03:22:41.560,1.26298,1.26331,1.50,1.13
2012.10.23 03:22:42.759,1.26299,1.26331,1.50,1.13
2012.10.23 03:22:43.828,1.26298,1.26332,1.50,2.25
2012.10.23 03:22:44.887,1.26299,1.26331,1.50,1.13
2012.10.23 03:22:46.698,1.26298,1.26332,1.50,2.25
2012.10.23 03:22:57.108,1.26293,1.26332,2.07,2.25
2012.10.23 03:22:57.228,1.26299,1.26331,1.50,2.63
2012.10.23 03:22:57.911,1.26298,1.26331,1.50,2.63
2012.10.23 03:22:58.427,1.26299,1.26331,1.50,2.63
2012.10.23 03:22:58.979,1.26298,1.26332,1.50,3.75
2012.10.23 03:22:59.824,1.26299,1.26331,1.50,2.63
2012.10.23 03:23:03.635,1.26298,1.26332,1.50,3.75
2012.10.23 03:23:13.577,1.26299,1.26331,1.50,1.13
2012.10.23 03:23:14.079,1.26298,1.26332,1.50,2.25
2012.10.23 03:23:14.968,1.26299,1.26331,1.50,1.13
2012.10.23 03:23:21.348,1.26299,1.26331,1.50,1.69
2012.10.23 03:23:23.708,1.26298,1.26331,1.50,1.13
2012.10.23 03:23:28.897,1.26299,1.26331,1.50,1.69
2012.10.23 03:23:29.617,1.26298,1.26331,1.50,1.13
2012.10.23 03:23:33.027,1.26299,1.26331,1.50,1.69
2012.10.23 03:23:36.507,1.26298,1.26331,1.50,1.13
2012.10.23 03:23:37.217,1.26299,1.26331,1.50,2.25
2012.10.23 03:23:38.891,1.26298,1.26331,1.50,1.69
2012.10.23 03:23:41.487,1.26299,1.26331,1.50,2.25
2012.10.23 03:23:42.298,1.26298,1.26331,1.50,1.69
2012.10.23 03:23:43.938,1.26299,1.26331,1.50,2.25
2012.10.23 03:23:44.851,1.26298,1.26331,1.50,1.69
2012.10.23 03:23:54.156,1.26298,1.26331,1.50,1.69
2012.10.23 03:23:57.358,1.26297,1.26331,1.50,1.13
2012.10.23 03:23:58.876,1.26298,1.26331,1.50,1.69
2012.10.23 03:24:02.275,1.26297,1.26331,1.50,1.13
2012.10.23 03:24:02.996,1.26298,1.26331,1.50,1.69
2012.10.23 03:24:05.737,1.26298,1.26331,2.25,2.24
2012.10.23 03:24:13.657,1.26295,1.26328,2.25,1.50
2012.10.23 03:24:14.887,1.26294,1.26329,3.98,1.50
2012.10.23 03:24:15.397,1.26295,1.26328,2.25,1.50
2012.10.23 03:24:15.947,1.26294,1.26329,4.35,1.50
2012.10.23 03:24:16.600,1.26295,1.26328,2.25,1.50
2012.10.23 03:24:17.271,1.26294,1.26329,4.35,1.50
2012.10.23 03:24:17.932,1.26295,1.26328,2.25,1.50
2012.10.23 03:24:22.187,1.26294,1.26329,4.35,1.50
2012.10.23 03:24:23.737,1.26295,1.26328,2.25,1.50
2012.10.23 03:24:23.947,1.26295,1.26331,2.25,1.13
2012.10.23 03:24:33.757,1.26296,1.26331,2.25,3.55
2012.10.23 03:24:34.321,1.26296,1.26331,2.25,4.30
2012.10.23 03:24:36.817,1.26295,1.26328,4.13,1.50
2012.10.23 03:24:37.509,1.26294,1.26329,3.75,1.50
2012.10.23 03:24:38.717,1.26295,1.26328,2.25,1.50
2012.10.23 03:24:39.258,1.26294,1.26329,3.75,1.50
2012.10.23 03:24:39.869,1.26295,1.26328,2.25,1.50
2012.10.23 03:24:40.386,1.26294,1.26329,3.75,1.50
2012.10.23 03:24:41.139,1.26295,1.26328,2.25,1.50
2012.10.23 03:24:41.860,1.26294,1.26329,3.75,1.50
2012.10.23 03:24:43.836,1.26295,1.26328,2.25,1.50
2012.10.23 03:24:44.339,1.26294,1.26329,3.75,2.07
2012.10.23 03:24:44.898,1.26295,1.26328,2.25,1.50
2012.10.23 03:24:46.158,1.26294,1.26329,3.75,2.07
2012.10.23 03:24:51.727,1.26295,1.26328,2.25,1.50
2012.10.23 03:24:53.437,1.26294,1.26329,3.75,1.50
2012.10.23 03:24:53.999,1.26295,1.26328,2.25,1.50
2012.10.23 03:24:56.457,1.26294,1.26329,3.75,1.50
2012.10.23 03:24:57.655,1.26295,1.26328,2.25,1.50
2012.10.23 03:24:58.352,1.26294,1.26329,3.75,1.50
2012.10.23 03:24:58.870,1.26295,1.26328,2.25,1.50
2012.10.23 03:24:59.978,1.26294,1.26329,3.75,1.50
2012.10.23 03:25:03.692,1.26294,1.2633,3.75,2.07
2012.10.23 03:25:10.636,1.26294,1.2633,4.32,2.07
2012.10.23 03:25:19.388,1.26304,1.2633,1.50,2.07
2012.10.23 03:25:20.148,1.2631,1.2633,1.69,1.50
2012.10.23 03:25:20.467,1.26312,1.26329,1.32,1.50
2012.10.23 03:25:20.535,1.2631,1.26329,2.25,1.50
2012.10.23 03:25:20.670,1.2631,1.26329,1.13,1.50
2012.10.23 03:25:20.939,1.2631,1.26329,1.32,1.50
2012.10.23 03:25:21.478,1.26305,1.2633,1.50,1.50
2012.10.23 03:25:22.746,1.26305,1.26329,1.50,1.50
2012.10.23 03:25:23.930,1.26308,1.26334,1.32,2.25
2012.10.23 03:25:25.200,1.26305,1.26336,1.50,2.25
2012.10.23 03:25:25.455,1.26302,1.26336,2.07,2.25
2012.10.23 03:25:26.383,1.26302,1.26336,2.07,1.50
2012.10.23 03:25:26.628,1.26308,1.26336,1.32,1.50
2012.10.23 03:25:26.933,1.26308,1.26335,1.32,2.25
2012.10.23 03:25:30.148,1.26307,1.26336,1.13,2.25
2012.10.23 03:25:33.076,1.26307,1.26335,2.25,2.25
2012.10.23 03:25:33.197,1.26309,1.26335,1.32,2.25
2012.10.23 03:25:33.438,1.26307,1.26335,1.69,1.13
2012.10.23 03:25:33.678,1.26309,1.26335,1.32,1.13
2012.10.23 03:25:40.408,1.26307,1.26335,1.13,1.13
2012.10.23 03:25:40.467,1.26303,1.26335,1.50,1.13
2012.10.23 03:25:40.707,1.26303,1.26336,1.13,1.88
2012.10.23 03:25:43.127,1.26306,1.26336,1.13,1.88
2012.10.23 03:25:43.440,1.26308,1.26336,1.32,1.50
2012.10.23 03:25:43.748,1.26308,1.26338,1.32,2.25
2012.10.23 03:25:43.807,1.26308,1.26338,1.32,2.25
2012.10.23 03:25:43.988,1.26308,1.26338,1.32,2.25
2012.10.23 03:25:44.229,1.26309,1.26338,1.50,2.25
2012.10.23 03:25:44.469,1.26312,1.26337,1.32,2.25
2012.10.23 03:25:44.770,1.26313,1.26337,1.32,2.25
2012.10.23 03:25:45.333,1.26313,1.26338,1.32,2.25
2012.10.23 03:25:56.003,1.26317,1.26336,1.13,2.25
2012.10.23 03:25:56.076,1.26318,1.26336,1.13,2.25
2012.10.23 03:25:56.211,1.26322,1.26346,1.35,1.58
2012.10.23 03:25:56.351,1.26331,1.26359,1.50,1.58
2012.10.23 03:25:56.418,1.26322,1.26354,1.35,3.00
2012.10.23 03:25:56.539,1.26321,1.26348,1.13,1.50
2012.10.23 03:25:56.658,1.26317,1.26348,1.50,1.50
2012.10.23 03:25:56.900,1.26316,1.26348,1.50,2.25
2012.10.23 03:25:56.972,1.26314,1.26348,2.25,2.25
2012.10.23 03:25:57.158,1.26315,1.26348,2.25,1.50
2012.10.23 03:25:57.465,1.26315,1.26352,3.00,2.25
2012.10.23 03:25:58.668,1.26315,1.26353,1.50,4.50
2012.10.23 03:25:59.298,1.26314,1.26349,2.25,2.25
2012.10.23 03:25:59.418,1.26314,1.26343,1.50,1.32
2012.10.23 03:25:59.478,1.26314,1.26341,1.50,1.13
2012.10.23 03:25:59.604,1.26314,1.26342,1.50,1.13
2012.10.23 03:25:59.668,1.26314,1.26348,2.25,1.50
2012.10.23 03:26:00.028,1.26315,1.26341,1.50,1.13
2012.10.23 03:26:00.148,1.26314,1.26348,1.50,2.63
2012.10.23 03:26:00.208,1.26315,1.26349,2.25,3.00
2012.10.23 03:26:00.273,1.26315,1.26349,2.25,2.25
2012.10.23 03:26:00.579,1.26315,1.26342,1.50,1.13
2012.10.23 03:26:00.759,1.26315,1.26349,2.25,2.25
2012.10.23 03:26:00.944,1.26315,1.26341,1.50,1.13
2012.10.23 03:26:01.191,1.26315,1.26349,2.25,2.25
2012.10.23 03:26:01.260,1.26314,1.26343,2.25,1.32
2012.10.23 03:26:01.569,1.26314,1.26342,1.50,1.13
2012.10.23 03:26:01.698,1.26314,1.26342,2.25,1.13
2012.10.23 03:26:01.819,1.26315,1.26349,2.25,2.25
2012.10.23 03:26:02.606,1.26316,1.26353,1.50,2.25
2012.10.23 03:26:02.668,1.26316,1.26352,1.50,2.25
2012.10.23 03:26:04.671,1.26315,1.26348,1.50,2.25
2012.10.23 03:26:05.097,1.26307,1.2634,1.50,1.50
2012.10.23 03:26:05.218,1.26307,1.26344,2.25,1.50
2012.10.23 03:26:05.338,1.26309,1.2634,1.50,1.50
2012.10.23 03:26:05.592,1.26311,1.26344,1.50,1.50
2012.10.23 03:26:05.911,1.26306,1.26335,1.50,1.13
2012.10.23 03:26:06.220,1.26305,1.26333,1.50,3.64
2012.10.23 03:26:06.761,1.26306,1.26333,1.50,3.64
2012.10.23 03:26:07.787,1.26305,1.26328,1.50,1.32
2012.10.23 03:26:08.279,1.26305,1.26328,1.50,1.32
2012.10.23 03:26:08.398,1.26305,1.26328,1.50,1.32
2012.10.23 03:26:08.708,1.26305,1.26328,1.50,2.07
2012.10.23 03:26:11.208,1.26306,1.26328,1.50,1.54
2012.10.23 03:26:11.389,1.26306,1.26328,1.50,1.54
2012.10.23 03:26:11.900,1.26305,1.26328,1.50,1.32
2012.10.23 03:26:12.451,1.26296,1.26327,2.25,1.50
2012.10.23 03:26:12.519,1.26297,1.26328,1.50,1.50
2012.10.23 03:26:13.185,1.26298,1.26329,2.25,1.32
2012.10.23 03:26:13.859,1.26305,1.26331,1.50,2.25
2012.10.23 03:26:15.637,1.26305,1.26332,1.50,1.13
2012.10.23 03:26:15.758,1.26305,1.26334,1.50,2.25
2012.10.23 03:26:16.590,1.26305,1.26333,1.50,1.50
2012.10.23 03:26:17.097,1.26305,1.26334,1.50,2.25
2012.10.23 03:26:20.427,1.26305,1.26333,1.50,1.50
2012.10.23 03:26:21.171,1.26305,1.26334,1.50,2.25
2012.10.23 03:26:22.478,1.26306,1.26336,1.50,1.32
2012.10.23 03:26:22.899,1.26306,1.26336,1.50,2.07
2012.10.23 03:26:30.398,1.26306,1.26337,1.50,2.25
2012.10.23 03:26:30.457,1.26306,1.26337,1.50,2.25
2012.10.23 03:26:36.168,1.26306,1.26335,1.50,1.32
2012.10.23 03:26:38.198,1.26303,1.26335,2.25,2.24
2012.10.23 03:26:54.508,1.26304,1.26331,1.50,1.69
2012.10.23 03:26:54.689,1.26297,1.26331,1.50,1.69
2012.10.23 03:26:56.607,1.26297,1.2633,2.25,1.13
2012.10.23 03:27:03.690,1.26297,1.26329,2.25,2.25
2012.10.23 03:27:25.837,1.26297,1.26329,2.25,1.13
2012.10.23 03:27:38.893,1.26297,1.26329,1.50,1.13
2012.10.23 03:27:43.878,1.26298,1.26329,1.50,1.69
2012.10.23 03:27:46.788,1.26298,1.26329,1.50,1.13
2012.10.23 03:27:48.928,1.26298,1.26329,1.50,1.32
2012.10.23 03:27:49.888,1.26297,1.26329,1.50,1.32
2012.10.23 03:27:50.081,1.26297,1.26329,1.50,1.32
2012.10.23 03:27:53.778,1.26298,1.26329,1.50,1.32
2012.10.23 03:27:55.130,1.26297,1.26329,1.50,1.32
2012.10.23 03:27:55.667,1.26298,1.26329,1.50,1.32
2012.10.23 03:28:02.707,1.26298,1.26329,1.50,1.32
2012.10.23 03:28:03.798,1.26297,1.26329,1.50,1.32
2012.10.23 03:28:05.398,1.26295,1.26329,1.50,1.32
2012.10.23 03:28:09.127,1.26295,1.26329,1.50,1.88
2012.10.23 03:28:10.417,1.26295,1.26329,1.50,1.60
2012.10.23 03:28:11.163,1.26296,1.26329,1.50,1.60
2012.10.23 03:28:18.527,1.26296,1.26329,1.50,1.32
2012.10.23 03:28:23.775,1.26295,1.26329,1.50,1.32
2012.10.23 03:28:25.387,1.26295,1.26329,1.50,1.88
2012.10.23 03:28:35.909,1.26295,1.26329,1.50,1.88
2012.10.23 03:28:36.323,1.26295,1.2633,2.25,1.13
2012.10.23 03:28:36.640,1.26305,1.2633,1.50,1.13
2012.10.23 03:28:39.315,1.26305,1.26331,1.50,2.63
2012.10.23 03:28:39.558,1.26304,1.26332,2.07,1.50
2012.10.23 03:28:41.129,1.26304,1.26331,2.07,1.50
2012.10.23 03:28:41.746,1.26304,1.26332,2.07,1.50
2012.10.23 03:28:42.420,1.26304,1.26331,2.07,1.50
2012.10.23 03:28:43.788,1.26304,1.26334,2.07,1.50
2012.10.23 03:29:01.528,1.26304,1.26335,1.50,2.25
