2012.10.23 03:00:00.366,1.26311,1.26329,1.50,1.32
2012.10.23 03:29:03.455,1.26304,1.26336,1.50,1.50
2012.10.23 03:29:03.578,1.26305,1.26336,1.50,2.25
2012.10.23 03:29:03.819,1.26305,1.26336,1.50,2.25
2012.10.23 03:29:04.470,1.26305,1.26335,1.50,1.50
2012.10.23 03:29:05.443,1.26305,1.26336,1.50,2.25
2012.10.23 03:29:06.069,1.26305,1.26335,1.50,1.50
2012.10.23 03:29:10.161,1.26303,1.26335,1.50,1.50
2012.10.23 03:29:10.292,1.26303,1.26335,1.50,2.25
2012.10.23 03:29:11.332,1.26301,1.26333,1.50,1.88
2012.10.23 03:29:14.129,1.26304,1.26333,1.50,2.44
2012.10.23 03:29:14.428,1.26304,1.26333,1.50,1.32
2012.10.23 03:29:30.388,1.26304,1.26333,1.50,1.32
2012.10.23 03:29:30.448,1.26302,1.26333,1.50,1.88
2012.10.23 03:29:46.908,1.26304,1.26334,1.50,1.32
2012.10.23 03:29:58.522,1.26301,1.26333,1.50,1.88
2012.10.23 03:30:02.099,1.263,1.26332,2.25,1.32
2012.10.23 03:30:04.293,1.26301,1.26333,1.50,1.88
2012.10.23 03:30:07.598,1.26301,1.26333,3.57,1.32
2012.10.23 03:30:07.718,1.26304,1.26336,1.50,2.25
2012.10.23 03:30:15.649,1.26302,1.26333,2.25,1.32
2012.10.23 03:30:17.395,1.26302,1.26333,2.82,1.32
2012.10.23 03:30:17.457,1.26304,1.26335,1.50,1.50
2012.10.23 03:30:26.198,1.26305,1.26336,1.50,2.25
2012.10.23 03:30:26.409,1.26305,1.26336,1.50,2.25
2012.10.23 03:30:29.058,1.26305,1.26336,1.50,2.25
2012.10.23 03:30:32.301,1.26304,1.26336,1.50,2.25
2012.10.23 03:30:32.429,1.26303,1.26333,1.50,1.50
2012.10.23 03:30:32.500,1.26301,1.26333,2.25,2.25
2012.10.23 03:30:32.810,1.26304,1.26333,1.50,1.50
2012.10.23 03:30:33.571,1.26304,1.26333,1.50,1.50
2012.10.23 03:30:42.750,1.26304,1.26334,1.50,3.57
2012.10.23 03:30:44.489,1.26301,1.26334,1.50,4.32
2012.10.23 03:30:50.679,1.26304,1.26334,1.50,2.07
2012.10.23 03:30:50.995,1.26302,1.26333,1.50,1.50
2012.10.23 03:30:58.449,1.26304,1.26334,1.50,1.32
2012.10.23 03:30:58.988,1.26304,1.26335,1.50,2.63
2012.10.23 03:30:59.360,1.26301,1.26333,2.25,2.25
2012.10.23 03:31:10.738,1.26299,1.26333,1.50,2.82
2012.10.23 03:31:12.710,1.26299,1.26333,1.50,2.82
2012.10.23 03:31:22.769,1.26301,1.26333,2.25,2.07
2012.10.23 03:31:30.609,1.26304,1.26333,1.50,1.32
2012.10.23 03:31:30.730,1.26304,1.26334,1.50,2.25
2012.10.23 03:31:31.271,1.26306,1.26334,1.50,1.50
2012.10.23 03:31:31.785,1.26306,1.26335,1.50,1.50
2012.10.23 03:31:40.478,1.26306,1.26334,1.50,1.50
2012.10.23 03:31:44.000,1.26306,1.26337,1.50,1.50
2012.10.23 03:31:46.429,1.26307,1.26336,1.22,1.50
2012.10.23 03:31:59.774,1.26306,1.26337,1.97,1.50
2012.10.23 03:31:59.898,1.26306,1.26335,1.97,1.13
2012.10.23 03:32:00.018,1.26304,1.26333,2.25,1.32
2012.10.23 03:32:04.128,1.26305,1.26333,1.50,1.32
2012.10.23 03:32:06.618,1.26304,1.26333,2.25,1.32
2012.10.23 03:32:07.278,1.26305,1.26333,1.50,1.32
2012.10.23 03:32:08.679,1.26305,1.26334,2.25,1.32
2012.10.23 03:32:08.739,1.26311,1.26338,1.50,2.25
2012.10.23 03:32:09.246,1.26311,1.26337,1.50,1.50
2012.10.23 03:32:09.759,1.26307,1.26337,1.13,1.50
2012.10.23 03:32:09.939,1.26306,1.26338,1.73,2.25
2012.10.23 03:32:10.309,1.26305,1.26337,3.00,2.25
2012.10.23 03:32:10.916,1.26306,1.26337,1.13,1.50
2012.10.23 03:32:13.900,1.26306,1.26338,1.13,2.07
2012.10.23 03:32:18.128,1.26308,1.26338,1.32,2.07
2012.10.23 03:32:18.429,1.2631,1.26339,2.07,2.25
2012.10.23 03:32:18.779,1.2631,1.26339,2.07,2.25
2012.10.23 03:32:20.109,1.26312,1.2634,1.13,2.25
2012.10.23 03:32:20.529,1.26313,1.26343,2.63,1.50
2012.10.23 03:32:22.667,1.26314,1.26344,1.50,3.75
2012.10.23 03:32:23.380,1.26314,1.26344,1.50,3.75
2012.10.23 03:32:24.679,1.26312,1.26344,1.13,1.50
2012.10.23 03:32:25.284,1.26312,1.26344,1.13,2.25
2012.10.23 03:32:25.749,1.26315,1.26345,1.32,2.25
2012.10.23 03:32:25.988,1.26319,1.26345,1.50,1.50
2012.10.23 03:32:26.189,1.26315,1.26345,2.82,2.25
2012.10.23 03:32:26.329,1.26314,1.26344,2.07,2.25
2012.10.23 03:32:26.869,1.26314,1.26343,1.50,1.50
2012.10.23 03:32:27.409,1.26313,1.26342,1.13,1.13
2012.10.23 03:32:27.529,1.26311,1.26342,2.25,1.88
2012.10.23 03:32:27.708,1.26311,1.2634,1.50,1.13
2012.10.23 03:32:28.518,1.2631,1.2634,1.50,1.13
2012.10.23 03:32:29.031,1.26311,1.26339,1.50,1.60
2012.10.23 03:32:32.720,1.26304,1.26339,2.25,3.10
2012.10.23 03:32:44.449,1.26304,1.26335,1.50,1.13
2012.10.23 03:32:48.911,1.26302,1.26331,2.25,1.50
2012.10.23 03:33:13.268,1.26295,1.26327,2.93,1.32
2012.10.23 03:33:41.460,1.26294,1.26326,3.83,1.32
2012.10.23 03:33:42.034,1.26295,1.26326,2.33,1.32
2012.10.23 03:33:44.742,1.26295,1.26328,3.83,3.94
2012.10.23 03:34:14.878,1.26295,1.26327,3.83,1.13
2012.10.23 03:34:25.549,1.26296,1.26327,2.25,1.86
2012.10.23 03:34:35.839,1.26296,1.26327,2.25,2.25
2012.10.23 03:34:36.609,1.26295,1.26327,3.83,1.13
2012.10.23 03:34:41.753,1.26296,1.26327,1.50,1.69
2012.10.23 03:34:43.989,1.26294,1.26327,1.88,1.13
2012.10.23 03:34:44.999,1.26295,1.26327,1.50,1.69
2012.10.23 03:34:48.041,1.26294,1.26327,1.88,1.13
2012.10.23 03:34:53.997,1.26297,1.26327,1.50,1.69
2012.10.23 03:34:54.988,1.26296,1.26327,1.50,1.13
2012.10.23 03:34:58.911,1.26297,1.26327,1.50,1.69
2012.10.23 03:35:00.228,1.26296,1.26327,1.50,1.13
2012.10.23 03:35:01.248,1.26297,1.26327,1.50,1.69
2012.10.23 03:35:01.953,1.26296,1.26327,1.50,1.69
2012.10.23 03:35:06.073,1.26296,1.26327,2.25,1.69
2012.10.23 03:35:44.098,1.26295,1.26327,1.88,2.44
2012.10.23 03:35:48.278,1.26295,1.26327,2.25,2.25
2012.10.23 03:35:50.297,1.26295,1.26327,2.25,1.69
2012.10.23 03:35:50.849,1.26295,1.26327,2.25,1.13
2012.10.23 03:35:51.181,1.26295,1.26325,3.75,1.88
2012.10.23 03:35:51.550,1.26294,1.26315,3.98,1.13
2012.10.23 03:35:53.530,1.26295,1.26313,3.08,1.13
2012.10.23 03:35:54.087,1.26294,1.26313,2.40,1.13
2012.10.23 03:35:58.950,1.26295,1.26313,2.93,1.13
2012.10.23 03:36:00.799,1.26294,1.26313,2.25,1.13
2012.10.23 03:36:08.099,1.26294,1.2631,2.55,1.13
2012.10.23 03:36:08.649,1.26295,1.2631,2.63,2.44
2012.10.23 03:36:11.618,1.26295,1.26309,2.63,1.32
2012.10.23 03:36:11.750,1.26295,1.26313,2.63,1.32
2012.10.23 03:36:11.811,1.26295,1.26314,2.63,2.07
2012.10.23 03:36:19.822,1.26295,1.26315,2.63,1.88
2012.10.23 03:36:20.011,1.26295,1.26321,2.63,1.32
2012.10.23 03:36:20.631,1.26295,1.26321,1.95,1.32
2012.10.23 03:36:20.951,1.26295,1.26319,1.95,1.50
2012.10.23 03:36:22.643,1.26295,1.26316,1.95,1.69
2012.10.23 03:36:24.679,1.26295,1.2632,1.95,1.32
2012.10.23 03:36:24.751,1.26295,1.26322,1.95,1.13
2012.10.23 03:36:24.892,1.26295,1.2632,1.95,1.32
2012.10.23 03:36:33.680,1.26295,1.26316,1.95,1.13
2012.10.23 03:36:35.048,1.26295,1.26317,1.95,1.13
2012.10.23 03:36:35.189,1.26295,1.26322,1.95,1.13
2012.10.23 03:36:37.360,1.26295,1.26317,1.95,1.13
2012.10.23 03:36:38.131,1.26295,1.26315,1.95,1.32
2012.10.23 03:36:57.738,1.26294,1.26315,2.63,1.32
2012.10.23 03:37:20.399,1.26295,1.26315,2.40,1.32
2012.10.23 03:37:20.959,1.26294,1.26315,2.25,1.32
2012.10.23 03:37:37.433,1.26294,1.26317,2.25,2.25
2012.10.23 03:37:43.399,1.26294,1.26316,2.25,1.13
2012.10.23 03:37:44.604,1.26294,1.26317,2.25,2.25
2012.10.23 03:38:35.134,1.26294,1.26317,2.48,1.13
2012.10.23 03:38:35.749,1.26294,1.26313,2.48,1.50
2012.10.23 03:38:35.869,1.26294,1.26318,2.48,2.82
2012.10.23 03:38:35.990,1.26294,1.26315,2.48,1.50
2012.10.23 03:38:36.310,1.26296,1.26318,2.25,1.69
2012.10.23 03:38:36.729,1.26295,1.26324,1.13,1.32
2012.10.23 03:38:37.270,1.26295,1.26324,2.48,1.32
2012.10.23 03:38:37.450,1.26296,1.26328,1.50,2.07
2012.10.23 03:38:37.990,1.26296,1.26328,1.50,1.50
2012.10.23 03:38:39.140,1.26296,1.26327,1.50,1.50
2012.10.23 03:38:39.788,1.26296,1.26328,1.50,1.50
2012.10.23 03:38:44.009,1.26296,1.2633,1.50,1.50
2012.10.23 03:38:45.009,1.26296,1.26334,3.00,1.50
2012.10.23 03:38:55.933,1.26295,1.26335,2.25,1.50
2012.10.23 03:39:09.349,1.26295,1.26331,1.73,1.50
2012.10.23 03:39:09.903,1.26295,1.26333,2.25,1.13
2012.10.23 03:39:10.459,1.26295,1.26332,4.35,1.79
2012.10.23 03:39:10.980,1.26295,1.26332,2.25,1.04
2012.10.23 03:39:11.461,1.26296,1.26334,2.07,1.32
2012.10.23 03:39:11.650,1.26296,1.26335,1.50,2.25
2012.10.23 03:39:11.889,1.26297,1.26334,1.32,1.32
2012.10.23 03:39:24.316,1.26298,1.26329,2.25,1.13
2012.10.23 03:39:30.430,1.26298,1.26322,2.25,1.13
2012.10.23 03:39:30.969,1.26298,1.2632,2.25,1.32
2012.10.23 03:39:44.011,1.26295,1.26321,1.80,1.13
2012.10.23 03:39:44.940,1.26295,1.26329,2.37,4.13
2012.10.23 03:39:45.001,1.263,1.26329,1.50,2.63
2012.10.23 03:39:45.520,1.263,1.26329,1.50,2.25
2012.10.23 03:39:46.159,1.263,1.26326,1.50,1.32
2012.10.23 03:39:47.921,1.26294,1.2632,2.70,1.32
2012.10.23 03:39:49.480,1.26296,1.26329,1.50,3.00
2012.10.23 03:39:49.982,1.26297,1.2633,1.50,2.25
2012.10.23 03:40:27.211,1.26305,1.26335,1.50,2.29
2012.10.23 03:40:27.340,1.26307,1.26337,2.25,1.50
2012.10.23 03:40:27.459,1.26311,1.26337,1.50,1.50
2012.10.23 03:40:27.879,1.26317,1.26341,1.50,1.32
2012.10.23 03:40:29.759,1.2631,1.26341,3.00,1.32
2012.10.23 03:40:44.309,1.2631,1.26336,1.50,1.13
2012.10.23 03:40:44.849,1.26309,1.26334,1.50,1.32
2012.10.23 03:40:44.969,1.26306,1.26334,1.50,1.32
2012.10.23 03:40:52.726,1.26306,1.26333,2.25,1.50
2012.10.23 03:40:53.122,1.26306,1.26329,2.25,1.88
2012.10.23 03:40:53.310,1.26306,1.26329,1.50,2.44
2012.10.23 03:40:53.702,1.26308,1.26329,1.50,1.69
2012.10.23 03:40:53.890,1.26307,1.2633,1.50,1.13
2012.10.23 03:40:53.949,1.26321,1.26337,1.13,1.84
2012.10.23 03:40:54.069,1.26321,1.2634,1.13,2.04
2012.10.23 03:40:54.250,1.26321,1.26348,1.13,2.25
2012.10.23 03:40:54.669,1.26319,1.26348,1.13,2.25
2012.10.23 03:41:02.662,1.26321,1.26349,1.13,2.25
2012.10.23 03:41:04.031,1.26329,1.2635,1.50,1.32
2012.10.23 03:41:04.470,1.26325,1.2635,2.01,1.32
2012.10.23 03:41:05.390,1.26325,1.2635,2.01,1.32
2012.10.23 03:41:05.908,1.26325,1.2635,1.64,1.32
2012.10.23 03:41:06.091,1.26322,1.2635,1.50,1.32
2012.10.23 03:41:06.639,1.26321,1.2635,1.26,1.32
2012.10.23 03:41:07.559,1.26321,1.2635,1.13,1.32
2012.10.23 03:41:10.830,1.26321,1.26352,1.88,3.75
2012.10.23 03:41:12.089,1.26322,1.26352,1.50,1.69
2012.10.23 03:41:12.160,1.26322,1.26352,1.50,1.13
2012.10.23 03:41:12.680,1.26324,1.26352,1.50,2.07
2012.10.23 03:41:12.800,1.26324,1.26352,2.25,2.07
2012.10.23 03:41:14.038,1.26324,1.26351,2.25,1.50
2012.10.23 03:41:14.607,1.26324,1.2635,2.25,1.50
2012.10.23 03:41:17.472,1.26324,1.26351,2.25,1.50
2012.10.23 03:41:17.831,1.26325,1.26351,1.50,1.50
2012.10.23 03:41:18.381,1.26325,1.2635,1.50,1.50
2012.10.23 03:41:18.500,1.26321,1.26351,1.88,1.50
2012.10.23 03:41:19.051,1.26321,1.26351,1.88,1.50
2012.10.23 03:41:19.594,1.26321,1.2635,1.13,1.50
2012.10.23 03:41:22.769,1.26321,1.26351,1.88,2.07
2012.10.23 03:41:29.600,1.26321,1.26344,1.13,1.32
2012.10.23 03:41:29.730,1.2632,1.26344,1.50,1.32
2012.10.23 03:41:29.790,1.26318,1.26344,1.50,1.32
2012.10.23 03:41:29.849,1.26316,1.26344,2.25,1.32
2012.10.23 03:41:30.149,1.26316,1.26343,1.50,1.50
2012.10.23 03:41:31.990,1.26316,1.26342,1.50,1.13
2012.10.23 03:41:32.050,1.26316,1.26342,2.25,1.13
2012.10.23 03:41:32.789,1.26316,1.26342,5.40,1.69
2012.10.23 03:41:33.161,1.26321,1.26342,1.50,1.69
2012.10.23 03:41:33.351,1.26322,1.26347,2.25,1.04
2012.10.23 03:41:34.029,1.26322,1.2635,2.25,1.79
2012.10.23 03:41:36.086,1.26322,1.2635,2.25,1.50
2012.10.23 03:41:37.196,1.26322,1.26349,2.63,1.50
2012.10.23 03:41:38.919,1.26322,1.2635,2.25,2.25
2012.10.23 03:41:41.449,1.26322,1.2635,2.25,2.25
2012.10.23 03:41:41.640,1.26322,1.26349,2.25,1.50
2012.10.23 03:41:41.819,1.26316,1.26346,2.25,1.50
2012.10.23 03:41:42.733,1.26317,1.26347,2.10,1.79
2012.10.23 03:41:44.259,1.26316,1.26347,2.25,1.32
2012.10.23 03:41:45.427,1.26316,1.26347,2.39,1.32
2012.10.23 03:41:45.879,1.26316,1.26346,2.39,1.32
2012.10.23 03:41:46.689,1.26316,1.26344,1.50,1.13
2012.10.23 03:41:46.750,1.26315,1.26344,1.50,1.13
2012.10.23 03:41:47.109,1.26316,1.26344,2.25,1.13
2012.10.23 03:41:47.173,1.26316,1.26344,2.39,1.13
2012.10.23 03:41:52.610,1.26316,1.26344,2.25,1.13
2012.10.23 03:41:52.969,1.26316,1.26344,3.68,1.88
2012.10.23 03:42:04.520,1.26321,1.26346,1.50,2.25
2012.10.23 03:42:04.581,1.26321,1.26346,1.50,2.25
2012.10.23 03:42:05.284,1.26322,1.26347,2.25,1.50
2012.10.23 03:42:07.350,1.26322,1.26346,2.25,1.50
2012.10.23 03:42:07.680,1.26327,1.26346,1.50,1.50
2012.10.23 03:42:08.300,1.26327,1.26347,1.50,1.50
2012.10.23 03:42:08.899,1.26322,1.26347,2.37,1.50
2012.10.23 03:42:09.616,1.26322,1.26346,2.37,1.50
2012.10.23 03:42:10.680,1.26325,1.26346,1.50,1.50
2012.10.23 03:42:11.040,1.26327,1.26349,1.50,1.50
2012.10.23 03:42:11.691,1.26327,1.2635,3.00,2.25
2012.10.23 03:42:12.051,1.2632,1.2635,2.25,2.25
2012.10.23 03:42:12.171,1.26326,1.2635,1.50,2.25
2012.10.23 03:42:12.520,1.26326,1.26349,1.50,2.25
2012.10.23 03:42:12.849,1.26326,1.2635,2.33,2.25
2012.10.23 03:42:13.260,1.26326,1.26349,2.33,2.25
2012.10.23 03:42:14.161,1.26324,1.2635,1.50,1.50
2012.10.23 03:42:14.350,1.26323,1.2635,2.25,2.25
2012.10.23 03:42:15.429,1.26321,1.2635,1.50,2.25
2012.10.23 03:42:16.166,1.26321,1.26349,1.50,1.50
2012.10.23 03:42:16.670,1.26324,1.26349,2.25,1.50
2012.10.23 03:42:17.209,1.26324,1.2635,2.25,2.25
2012.10.23 03:42:19.067,1.26324,1.2635,1.50,2.25
2012.10.23 03:42:22.720,1.26324,1.2635,2.25,2.25
2012.10.23 03:42:23.860,1.26324,1.26349,2.25,1.50
2012.10.23 03:42:27.179,1.26324,1.2635,2.25,2.25
2012.10.23 03:42:31.210,1.26323,1.26349,1.50,1.50
2012.10.23 03:42:31.743,1.26321,1.26349,3.00,1.50
2012.10.23 03:42:32.716,1.26321,1.26349,4.58,1.50
2012.10.23 03:42:34.071,1.26321,1.2635,4.58,2.25
2012.10.23 03:42:34.429,1.26321,1.2635,4.58,2.25
2012.10.23 03:42:35.460,1.26321,1.26349,4.58,1.50
2012.10.23 03:42:42.722,1.26321,1.26349,3.08,1.50
2012.10.23 03:42:44.140,1.26321,1.26348,3.00,1.50
2012.10.23 03:42:46.011,1.26321,1.26349,3.00,1.50
2012.10.23 03:42:46.545,1.26321,1.26348,3.00,1.50
2012.10.23 03:42:53.141,1.26321,1.26348,4.80,1.50
2012.10.23 03:42:54.040,1.26321,1.26349,4.80,1.50
2012.10.23 03:42:57.511,1.26321,1.26348,5.18,1.50
2012.10.23 03:42:58.901,1.26321,1.26349,4.80,1.50
2012.10.23 03:43:00.209,1.26322,1.26348,1.13,1.50
2012.10.23 03:43:00.773,1.26321,1.26349,5.18,2.25
2012.10.23 03:43:02.717,1.26322,1.26349,1.80,2.25
2012.10.23 03:43:12.721,1.26321,1.2635,4.80,2.25
2012.10.23 03:43:26.579,1.26321,1.2635,2.25,2.25
2012.10.23 03:43:28.109,1.26323,1.2635,1.13,2.25
2012.10.23 03:43:28.441,1.26329,1.26349,1.50,2.25
2012.10.23 03:43:29.009,1.26329,1.2635,1.50,1.50
2012.10.23 03:43:29.550,1.26329,1.26349,1.50,1.50
2012.10.23 03:43:30.193,1.26329,1.2635,1.50,1.50
2012.10.23 03:43:30.865,1.26329,1.26349,1.50,1.50
2012.10.23 03:43:31.521,1.26329,1.2635,1.50,1.50
2012.10.23 03:43:33.174,1.26327,1.2635,2.25,1.50
2012.10.23 03:43:33.299,1.26327,1.26349,1.50,1.50
2012.10.23 03:43:33.843,1.26327,1.2635,1.50,1.50
2012.10.23 03:43:34.503,1.26327,1.26349,1.50,1.50
2012.10.23 03:43:38.759,1.26327,1.26353,2.25,2.25
2012.10.23 03:43:39.393,1.26327,1.26352,2.25,1.50
2012.10.23 03:43:42.721,1.26327,1.2635,1.50,1.13
2012.10.23 03:43:42.790,1.26321,1.2635,1.50,1.13
2012.10.23 03:43:42.970,1.26321,1.26352,3.75,2.10
2012.10.23 03:43:43.031,1.26324,1.2635,1.50,1.13
2012.10.23 03:43:43.389,1.26327,1.26352,1.50,2.25
2012.10.23 03:43:43.749,1.26324,1.26353,1.50,2.25
2012.10.23 03:43:44.546,1.26322,1.26352,1.88,2.25
2012.10.23 03:43:49.866,1.26323,1.26352,1.13,2.25
2012.10.23 03:43:50.231,1.26325,1.26348,3.00,1.50
2012.10.23 03:43:50.784,1.26325,1.26349,3.00,1.50
2012.10.23 03:43:52.249,1.26325,1.26348,3.00,1.50
2012.10.23 03:43:52.820,1.26325,1.26349,3.00,1.50
2012.10.23 03:43:54.424,1.26325,1.26349,3.00,2.25
2012.10.23 03:43:55.608,1.26327,1.26349,1.88,2.25
2012.10.23 03:43:55.920,1.2633,1.26349,1.50,1.50
2012.10.23 03:43:56.429,1.2633,1.26348,1.50,1.50
2012.10.23 03:43:56.649,1.26329,1.26349,2.89,1.50
2012.10.23 03:43:57.194,1.26327,1.26349,1.69,1.50
2012.10.23 03:43:58.129,1.26326,1.26349,1.88,1.50
2012.10.23 03:43:58.865,1.26324,1.26349,3.00,1.50
2012.10.23 03:44:00.419,1.26324,1.26352,3.00,1.50
2012.10.23 03:44:02.030,1.26324,1.26353,3.00,1.50
2012.10.23 03:44:02.790,1.26324,1.26352,3.00,1.50
2012.10.23 03:44:03.986,1.26324,1.26353,3.00,1.50
2012.10.23 03:44:04.554,1.26324,1.26352,3.08,1.50
2012.10.23 03:44:05.190,1.26324,1.26353,3.08,1.50
2012.10.23 03:44:06.094,1.26324,1.26352,3.08,1.50
2012.10.23 03:44:06.791,1.26326,1.26352,1.58,1.50
2012.10.23 03:44:08.290,1.26326,1.26353,1.50,1.50
2012.10.23 03:44:10.771,1.26326,1.26354,1.50,2.25
2012.10.23 03:44:12.473,1.26326,1.26353,1.50,1.50
2012.10.23 03:44:14.100,1.26326,1.26354,1.50,2.25
2012.10.23 03:44:18.225,1.26326,1.26353,3.00,1.50
2012.10.23 03:44:19.534,1.26326,1.26354,3.00,2.25
2012.10.23 03:44:20.040,1.26325,1.26354,3.00,2.82
2012.10.23 03:44:20.220,1.26328,1.26353,1.50,2.07
2012.10.23 03:44:20.341,1.26324,1.26353,1.50,2.07
2012.10.23 03:44:20.735,1.26324,1.26354,2.63,2.82
2012.10.23 03:44:21.061,1.26329,1.2635,1.50,1.50
2012.10.23 03:44:21.609,1.26324,1.2635,2.44,1.50
2012.10.23 03:44:22.970,1.26324,1.26349,2.44,1.50
2012.10.23 03:44:25.800,1.26324,1.2635,1.88,1.50
2012.10.23 03:44:27.230,1.26324,1.2635,1.88,2.25
2012.10.23 03:44:38.575,1.26324,1.26348,1.50,1.13
2012.10.23 03:44:39.132,1.26321,1.26346,1.88,1.50
2012.10.23 03:44:39.206,1.26322,1.26347,1.50,1.13
2012.10.23 03:44:39.449,1.26324,1.26352,1.50,1.50
2012.10.23 03:44:39.690,1.26322,1.26353,3.00,3.00
2012.10.23 03:44:50.211,1.26322,1.26349,1.50,1.50
2012.10.23 03:44:53.741,1.26322,1.26348,1.50,1.50
2012.10.23 03:44:54.302,1.26322,1.26347,1.50,1.50
2012.10.23 03:44:54.791,1.26322,1.26348,2.25,1.50
2012.10.23 03:44:55.330,1.26324,1.26348,1.32,1.50
2012.10.23 03:44:59.911,1.26332,1.26347,1.13,1.50
2012.10.23 03:45:00.462,1.26336,1.26348,1.13,1.50
2012.10.23 03:45:01.132,1.26332,1.26348,1.13,1.50
2012.10.23 03:45:01.200,1.2633,1.26347,2.25,1.50
2012.10.23 03:45:01.259,1.2633,1.26348,1.50,1.50
2012.10.23 03:45:01.320,1.26326,1.26348,2.07,1.50
2012.10.23 03:45:01.700,1.26326,1.26355,2.07,1.50
2012.10.23 03:45:02.314,1.26326,1.26354,2.54,1.50
2012.10.23 03:45:03.048,1.26326,1.26354,2.54,1.50
2012.10.23 03:45:04.100,1.26327,1.26355,1.13,1.50
2012.10.23 03:45:04.692,1.26327,1.26354,1.13,1.50
2012.10.23 03:45:08.712,1.26342,1.26354,1.88,1.50
2012.10.23 03:45:08.780,1.26342,1.26361,1.13,2.25
2012.10.23 03:45:08.901,1.26342,1.26361,1.13,2.25
2012.10.23 03:45:09.201,1.26337,1.26362,1.50,2.25
2012.10.23 03:45:09.263,1.26332,1.26362,1.50,2.25
2012.10.23 03:45:09.690,1.26332,1.26362,1.50,2.25
2012.10.23 03:45:11.950,1.26331,1.26357,1.13,1.32
2012.10.23 03:45:12.190,1.26326,1.26354,1.50,1.50
2012.10.23 03:45:12.859,1.26326,1.26355,2.25,1.50
2012.10.23 03:45:14.350,1.26326,1.26352,2.25,1.13
2012.10.23 03:45:14.530,1.26323,1.2635,1.50,1.32
2012.10.23 03:45:23.970,1.26323,1.26352,1.50,2.07
2012.10.23 03:45:24.090,1.26323,1.26351,2.25,1.50
2012.10.23 03:45:24.633,1.26327,1.26351,1.50,1.50
2012.10.23 03:45:25.148,1.26327,1.26352,1.50,2.25
2012.10.23 03:45:26.701,1.26327,1.26351,1.50,1.50
2012.10.23 03:45:28.760,1.26327,1.26352,1.50,2.25
2012.10.23 03:45:34.716,1.26327,1.26351,2.25,1.50
2012.10.23 03:45:36.700,1.26323,1.26351,2.25,2.82
2012.10.23 03:45:36.763,1.26323,1.26351,1.50,1.32
2012.10.23 03:45:36.892,1.26323,1.26352,2.25,2.82
2012.10.23 03:45:37.200,1.26328,1.26351,2.25,2.07
2012.10.23 03:45:38.880,1.26328,1.26353,2.25,1.13
2012.10.23 03:45:38.999,1.26328,1.26355,2.25,2.25
2012.10.23 03:45:43.141,1.2633,1.26355,1.50,1.50
2012.10.23 03:45:43.331,1.26332,1.26355,2.25,1.50
2012.10.23 03:45:44.892,1.26335,1.26356,1.50,1.50
2012.10.23 03:45:45.396,1.26352,1.26365,1.50,1.32
2012.10.23 03:45:45.522,1.26352,1.26374,1.50,4.95
2012.10.23 03:45:45.591,1.26346,1.26356,1.13,1.50
2012.10.23 03:45:45.662,1.26342,1.26356,1.50,1.50
2012.10.23 03:45:45.732,1.26338,1.26356,1.50,1.50
2012.10.23 03:45:45.800,1.26337,1.26355,2.07,1.50
2012.10.23 03:45:46.172,1.26342,1.26355,1.13,1.50
2012.10.23 03:45:46.731,1.26342,1.26356,1.69,1.50
