2012.10.23 03:00:00.366,1.26311,1.26329,1.50,1.32
2012.10.23 03:45:47.580,1.26341,1.26356,1.88,1.50
2012.10.23 03:45:47.969,1.26338,1.26355,1.32,1.50
2012.10.23 03:45:48.149,1.26338,1.26355,1.32,1.50
2012.10.23 03:45:48.857,1.26338,1.26356,1.32,1.50
2012.10.23 03:45:49.020,1.26338,1.26355,1.32,1.50
2012.10.23 03:45:49.656,1.26338,1.26356,1.32,1.50
2012.10.23 03:45:51.215,1.26338,1.26356,1.32,1.50
2012.10.23 03:45:51.789,1.26337,1.26355,1.32,1.50
2012.10.23 03:45:56.301,1.26337,1.26359,1.32,2.25
2012.10.23 03:45:57.221,1.26337,1.26359,1.32,2.25
2012.10.23 03:45:59.090,1.26337,1.26358,1.32,2.25
2012.10.23 03:45:59.156,1.26337,1.26358,1.32,2.25
2012.10.23 03:46:01.870,1.26336,1.26358,1.88,2.25
2012.10.23 03:46:02.300,1.26331,1.26358,1.32,1.50
2012.10.23 03:46:03.850,1.2633,1.26358,1.88,3.00
2012.10.23 03:46:04.740,1.26326,1.26354,2.82,1.50
2012.10.23 03:46:09.130,1.26321,1.26354,2.25,3.57
2012.10.23 03:46:09.680,1.2632,1.26354,2.25,2.07
2012.10.23 03:46:10.849,1.26321,1.26354,2.25,3.94
2012.10.23 03:46:11.151,1.26321,1.26347,1.50,1.73
2012.10.23 03:46:11.211,1.26321,1.26347,1.50,1.50
2012.10.23 03:46:11.396,1.2632,1.26347,1.50,1.50
2012.10.23 03:46:12.142,1.2632,1.26349,2.25,1.54
2012.10.23 03:46:12.690,1.26322,1.2635,1.50,1.69
2012.10.23 03:46:13.298,1.26321,1.2635,2.63,1.13
2012.10.23 03:46:13.419,1.26321,1.26354,2.63,3.00
2012.10.23 03:46:14.222,1.26321,1.26352,1.13,1.50
2012.10.23 03:46:14.930,1.26321,1.26353,1.13,2.25
2012.10.23 03:46:18.330,1.26321,1.26351,1.13,1.50
2012.10.23 03:46:22.195,1.26321,1.26352,1.13,1.50
2012.10.23 03:46:22.755,1.26321,1.26352,1.88,1.50
2012.10.23 03:46:30.390,1.26321,1.26351,1.88,1.13
2012.10.23 03:46:30.452,1.26318,1.26349,1.13,1.32
2012.10.23 03:46:30.521,1.26317,1.26349,2.25,1.32
2012.10.23 03:46:31.285,1.26317,1.26349,1.50,1.32
2012.10.23 03:46:31.520,1.26317,1.26349,1.50,1.69
2012.10.23 03:46:32.050,1.26318,1.26349,1.50,1.97
2012.10.23 03:46:32.784,1.26318,1.26349,2.25,1.97
2012.10.23 03:46:34.360,1.26316,1.26349,2.25,1.69
2012.10.23 03:46:34.600,1.26316,1.26345,1.50,1.13
2012.10.23 03:46:35.171,1.26316,1.26349,2.25,2.05
2012.10.23 03:46:36.008,1.26317,1.26349,1.50,2.24
2012.10.23 03:46:36.556,1.26316,1.26349,2.25,1.88
2012.10.23 03:46:40.751,1.26317,1.26349,1.50,1.79
2012.10.23 03:46:40.953,1.26316,1.26344,1.50,1.50
2012.10.23 03:46:41.152,1.26316,1.2634,1.50,1.35
2012.10.23 03:46:41.410,1.26316,1.26341,1.50,1.65
2012.10.23 03:46:41.721,1.26317,1.26347,1.50,2.10
2012.10.23 03:46:42.338,1.26316,1.26347,1.50,1.88
2012.10.23 03:46:42.770,1.26316,1.26347,2.25,1.88
2012.10.23 03:46:44.200,1.26312,1.26342,2.40,1.50
2012.10.23 03:46:46.840,1.26311,1.26342,3.00,1.50
2012.10.23 03:46:48.152,1.26311,1.26341,3.00,1.13
2012.10.23 03:46:48.282,1.26309,1.26339,2.25,1.32
2012.10.23 03:46:48.971,1.2631,1.26339,1.50,1.60
2012.10.23 03:46:51.113,1.2631,1.26338,1.50,1.04
2012.10.23 03:46:52.853,1.2631,1.26338,2.25,1.04
2012.10.23 03:46:53.450,1.26309,1.26338,2.25,1.04
2012.10.23 03:47:00.637,1.26313,1.26338,1.50,1.04
2012.10.23 03:47:04.242,1.26313,1.26338,1.50,1.04
2012.10.23 03:47:13.881,1.26312,1.26338,1.50,1.04
2012.10.23 03:47:14.627,1.26313,1.26338,1.50,1.04
2012.10.23 03:47:23.105,1.26313,1.2634,1.50,1.32
2012.10.23 03:47:23.697,1.26312,1.2634,1.50,1.32
2012.10.23 03:47:25.730,1.26303,1.26339,1.69,1.60
2012.10.23 03:47:26.241,1.26303,1.26338,1.69,1.50
2012.10.23 03:47:26.891,1.26303,1.26334,1.22,1.32
2012.10.23 03:47:26.950,1.26302,1.26334,2.25,1.32
2012.10.23 03:47:31.592,1.26302,1.26333,3.00,1.69
2012.10.23 03:47:31.661,1.26302,1.2633,1.50,1.13
2012.10.23 03:47:31.962,1.26301,1.26328,1.50,1.32
2012.10.23 03:47:32.211,1.26301,1.26328,1.50,2.07
2012.10.23 03:47:32.393,1.26301,1.2633,2.25,2.25
2012.10.23 03:47:32.904,1.26302,1.26329,1.50,1.13
2012.10.23 03:47:33.177,1.26302,1.26333,2.25,1.69
2012.10.23 03:47:33.243,1.26302,1.26333,2.25,1.13
2012.10.23 03:47:33.377,1.26302,1.26333,1.50,1.13
2012.10.23 03:47:33.443,1.26302,1.26332,1.50,1.13
2012.10.23 03:47:33.948,1.26301,1.26332,2.25,1.13
2012.10.23 03:47:34.681,1.26301,1.26333,2.25,1.13
2012.10.23 03:47:36.101,1.26301,1.26336,3.75,2.44
2012.10.23 03:47:36.161,1.26306,1.26336,3.00,1.32
2012.10.23 03:47:36.282,1.26307,1.26338,1.50,2.44
2012.10.23 03:47:39.142,1.26307,1.26338,2.07,1.32
2012.10.23 03:47:42.324,1.26309,1.26339,1.50,1.50
2012.10.23 03:47:42.632,1.26318,1.26342,1.50,2.25
2012.10.23 03:47:42.961,1.26312,1.26341,1.50,1.50
2012.10.23 03:47:43.202,1.26308,1.26341,1.69,2.25
2012.10.23 03:47:43.391,1.26309,1.26341,1.13,2.25
2012.10.23 03:47:43.451,1.26312,1.26342,1.50,1.88
2012.10.23 03:47:44.050,1.26312,1.26341,1.50,1.50
2012.10.23 03:47:44.241,1.26307,1.26341,1.50,1.32
2012.10.23 03:47:44.360,1.26306,1.26339,1.50,1.50
2012.10.23 03:47:45.357,1.26306,1.26336,1.50,1.13
2012.10.23 03:47:45.481,1.26302,1.26334,1.32,1.69
2012.10.23 03:47:46.440,1.26302,1.26334,2.25,1.97
2012.10.23 03:47:47.730,1.26302,1.26334,2.25,1.69
2012.10.23 03:47:53.219,1.26301,1.26329,2.25,1.13
2012.10.23 03:47:53.290,1.26302,1.26327,1.50,1.32
2012.10.23 03:47:55.830,1.26302,1.26327,1.79,1.32
2012.10.23 03:48:00.390,1.26299,1.26327,3.00,1.32
2012.10.23 03:48:02.080,1.26299,1.26322,3.00,1.13
2012.10.23 03:48:02.439,1.263,1.2632,1.50,1.32
2012.10.23 03:48:07.940,1.263,1.26323,2.25,1.50
2012.10.23 03:48:08.061,1.263,1.26325,1.50,1.69
2012.10.23 03:48:08.804,1.26299,1.26325,1.50,1.69
2012.10.23 03:48:12.394,1.26299,1.26319,1.50,1.13
2012.10.23 03:48:12.762,1.26297,1.26319,2.25,1.13
2012.10.23 03:48:12.954,1.26297,1.26319,1.50,1.13
2012.10.23 03:48:13.508,1.26298,1.26319,1.50,1.13
2012.10.23 03:48:14.907,1.26298,1.26319,2.25,1.13
2012.10.23 03:48:27.531,1.26294,1.26314,2.25,1.32
2012.10.23 03:48:29.502,1.26294,1.2632,2.25,1.92
2012.10.23 03:48:30.620,1.26297,1.26321,1.50,2.07
2012.10.23 03:48:31.127,1.26297,1.26321,1.50,2.07
2012.10.23 03:48:33.121,1.26297,1.2632,1.50,1.69
2012.10.23 03:48:33.660,1.26297,1.26322,1.50,2.25
2012.10.23 03:48:34.621,1.26297,1.26323,1.50,1.13
2012.10.23 03:48:34.741,1.26297,1.26325,1.50,1.13
2012.10.23 03:48:36.255,1.26302,1.26333,1.50,1.50
2012.10.23 03:48:36.330,1.26302,1.26336,1.50,2.25
2012.10.23 03:48:36.945,1.26302,1.26334,1.50,1.11
2012.10.23 03:48:42.731,1.26304,1.26334,1.50,1.11
2012.10.23 03:48:47.413,1.26306,1.26336,2.07,1.50
2012.10.23 03:48:47.600,1.26306,1.26338,2.07,3.00
2012.10.23 03:48:48.121,1.26306,1.26337,2.07,1.50
2012.10.23 03:48:48.746,1.26306,1.26338,2.07,1.50
2012.10.23 03:48:49.312,1.26306,1.26337,2.07,1.50
2012.10.23 03:48:51.382,1.26306,1.26338,1.50,1.50
2012.10.23 03:48:52.076,1.26306,1.26338,1.50,2.63
2012.10.23 03:48:52.487,1.26303,1.26336,1.50,2.82
2012.10.23 03:48:52.813,1.26305,1.26336,1.50,2.82
2012.10.23 03:49:02.708,1.26304,1.26336,1.50,1.32
2012.10.23 03:49:10.421,1.26306,1.26339,1.50,2.63
2012.10.23 03:49:10.540,1.26306,1.26338,1.50,1.50
2012.10.23 03:49:10.975,1.26309,1.26339,1.50,1.50
2012.10.23 03:49:11.503,1.26311,1.26339,1.50,1.50
2012.10.23 03:49:12.082,1.26309,1.26338,2.25,1.50
2012.10.23 03:49:12.612,1.26309,1.26338,1.50,1.50
2012.10.23 03:49:12.672,1.26309,1.26338,1.50,1.50
2012.10.23 03:49:13.236,1.26309,1.26339,1.50,1.50
2012.10.23 03:49:13.486,1.26307,1.26339,1.13,2.25
2012.10.23 03:49:13.731,1.26306,1.2634,1.13,2.07
2012.10.23 03:49:14.609,1.26305,1.26338,2.25,1.13
2012.10.23 03:49:14.672,1.26305,1.26334,2.25,1.32
2012.10.23 03:49:15.162,1.26305,1.26333,1.50,1.32
2012.10.23 03:49:15.400,1.26306,1.26333,1.50,1.32
2012.10.23 03:49:15.986,1.26305,1.26333,1.50,1.32
2012.10.23 03:49:16.557,1.26306,1.26333,1.50,1.32
2012.10.23 03:49:16.682,1.26306,1.26335,1.50,1.13
2012.10.23 03:49:16.750,1.26305,1.26338,1.50,2.25
2012.10.23 03:49:17.360,1.26306,1.26339,1.50,1.32
2012.10.23 03:49:17.481,1.26306,1.26339,1.50,1.32
2012.10.23 03:49:17.998,1.26305,1.26339,1.50,1.32
2012.10.23 03:49:18.312,1.26305,1.26327,1.50,1.32
2012.10.23 03:49:18.501,1.26305,1.26329,1.50,1.69
2012.10.23 03:49:19.217,1.26306,1.26329,1.50,2.25
2012.10.23 03:49:20.420,1.26306,1.26333,1.50,2.44
2012.10.23 03:49:20.561,1.26305,1.26333,1.50,1.69
2012.10.23 03:49:21.092,1.26306,1.26333,1.50,1.69
2012.10.23 03:49:22.780,1.26302,1.26333,1.50,1.69
2012.10.23 03:49:29.931,1.26298,1.26326,2.37,1.32
2012.10.23 03:49:32.151,1.26298,1.26327,2.37,1.69
2012.10.23 03:49:32.392,1.26304,1.26328,1.50,2.25
2012.10.23 03:49:32.940,1.26304,1.26328,1.50,2.25
2012.10.23 03:49:34.890,1.26305,1.26328,1.50,1.13
2012.10.23 03:49:35.191,1.26303,1.26333,2.25,1.28
2012.10.23 03:49:35.750,1.26302,1.26331,2.25,1.58
2012.10.23 03:49:36.289,1.26302,1.26331,2.25,1.35
2012.10.23 03:49:44.521,1.26297,1.26326,1.50,1.60
2012.10.23 03:50:05.331,1.26304,1.26324,1.50,1.50
2012.10.23 03:50:05.635,1.26304,1.26324,1.50,1.04
2012.10.23 03:50:07.590,1.26295,1.2632,2.85,1.32
2012.10.23 03:50:13.491,1.263,1.26325,1.50,1.32
2012.10.23 03:50:14.110,1.26297,1.26325,1.50,1.32
2012.10.23 03:50:14.675,1.26297,1.26325,1.50,1.32
2012.10.23 03:50:16.591,1.26296,1.26324,3.00,1.13
2012.10.23 03:50:17.530,1.26296,1.26324,2.25,2.16
2012.10.23 03:50:18.067,1.26295,1.2632,3.45,1.32
2012.10.23 03:50:18.903,1.26295,1.26322,3.45,2.25
2012.10.23 03:50:22.545,1.26298,1.26321,1.04,1.13
2012.10.23 03:50:22.671,1.26297,1.26326,1.79,1.32
2012.10.23 03:50:31.522,1.26298,1.26325,1.04,1.32
2012.10.23 03:50:33.358,1.26297,1.26325,1.04,1.32
2012.10.23 03:50:42.591,1.26299,1.26326,2.25,1.32
2012.10.23 03:50:43.954,1.26299,1.26324,2.25,1.13
2012.10.23 03:50:58.151,1.26298,1.26327,2.25,2.63
2012.10.23 03:51:00.632,1.26299,1.26327,1.50,1.13
2012.10.23 03:51:00.763,1.26298,1.26326,2.25,1.32
2012.10.23 03:51:01.502,1.26298,1.26326,2.25,2.07
2012.10.23 03:51:02.390,1.26297,1.26319,2.25,1.32
2012.10.23 03:51:05.447,1.26295,1.26321,3.00,1.13
2012.10.23 03:51:06.334,1.26295,1.26322,4.50,1.13
2012.10.23 03:51:06.461,1.26295,1.26325,3.00,1.32
2012.10.23 03:51:06.980,1.26295,1.26325,3.00,1.32
2012.10.23 03:51:07.706,1.26295,1.26325,3.83,1.32
2012.10.23 03:51:18.691,1.26297,1.26325,1.50,1.32
2012.10.23 03:51:18.931,1.26297,1.26325,1.50,1.32
2012.10.23 03:51:19.661,1.26295,1.26323,1.73,1.13
2012.10.23 03:51:21.782,1.26294,1.26321,3.75,1.32
2012.10.23 03:51:25.358,1.26298,1.26315,2.25,1.13
2012.10.23 03:51:25.911,1.26298,1.26315,1.50,1.69
2012.10.23 03:51:26.451,1.26303,1.26315,1.50,2.25
2012.10.23 03:51:26.571,1.26297,1.26321,1.89,1.32
2012.10.23 03:51:26.672,1.26304,1.26321,1.50,1.32
2012.10.23 03:51:26.749,1.26304,1.26322,1.50,1.13
2012.10.23 03:51:36.411,1.26305,1.26322,1.50,2.25
2012.10.23 03:51:37.092,1.26303,1.26322,1.50,1.69
2012.10.23 03:51:37.821,1.26303,1.26322,1.50,1.69
2012.10.23 03:51:38.901,1.26303,1.2632,1.50,1.32
2012.10.23 03:51:39.204,1.26302,1.26317,1.50,2.25
2012.10.23 03:51:41.382,1.26302,1.26317,1.50,1.13
2012.10.23 03:51:41.446,1.26302,1.26317,1.50,3.38
2012.10.23 03:51:41.643,1.26296,1.26317,1.50,1.50
2012.10.23 03:51:41.771,1.26302,1.26321,1.50,1.54
2012.10.23 03:51:42.331,1.26302,1.26322,1.50,1.13
2012.10.23 03:51:42.864,1.26302,1.26323,1.50,1.13
2012.10.23 03:51:42.993,1.26303,1.26329,1.50,2.80
2012.10.23 03:51:46.441,1.26303,1.26329,1.50,2.07
2012.10.23 03:51:49.097,1.26303,1.26329,1.50,1.32
2012.10.23 03:51:49.282,1.26305,1.26334,1.50,3.57
2012.10.23 03:51:49.412,1.26306,1.26334,1.50,2.07
2012.10.23 03:51:49.924,1.26305,1.26333,1.50,1.50
2012.10.23 03:51:50.450,1.26305,1.26334,1.50,2.07
2012.10.23 03:51:51.490,1.26305,1.26333,1.50,1.50
2012.10.23 03:51:52.020,1.26305,1.26334,1.50,2.07
2012.10.23 03:51:52.570,1.26305,1.26333,1.50,1.50
2012.10.23 03:51:56.713,1.26304,1.26334,1.50,2.07
2012.10.23 03:51:57.267,1.26304,1.26333,1.50,1.50
2012.10.23 03:51:57.443,1.26304,1.26334,1.50,2.07
2012.10.23 03:51:57.783,1.26308,1.26335,1.50,1.69
2012.10.23 03:51:58.840,1.26308,1.26335,1.50,1.13
2012.10.23 03:51:59.242,1.26306,1.26338,1.50,1.50
2012.10.23 03:51:59.313,1.26305,1.26338,1.50,1.50
2012.10.23 03:51:59.451,1.26305,1.26338,1.50,1.50
2012.10.23 03:52:00.277,1.26305,1.26334,1.50,2.25
2012.10.23 03:52:00.591,1.26305,1.26328,1.50,1.13
2012.10.23 03:52:04.360,1.26305,1.26329,1.50,1.13
2012.10.23 03:52:04.501,1.26305,1.26333,1.50,1.69
2012.10.23 03:52:07.371,1.26305,1.26333,1.50,1.32
2012.10.23 03:52:14.843,1.26305,1.26336,1.50,1.13
2012.10.23 03:52:15.362,1.26305,1.26337,1.50,1.50
2012.10.23 03:52:16.974,1.26311,1.26336,1.50,1.50
2012.10.23 03:52:19.062,1.26307,1.26336,1.50,1.50
2012.10.23 03:52:19.620,1.26307,1.26337,1.50,1.50
2012.10.23 03:52:20.131,1.26307,1.26336,1.50,1.50
2012.10.23 03:52:20.320,1.26307,1.26338,1.50,1.13
2012.10.23 03:52:20.825,1.26307,1.26338,1.50,1.88
2012.10.23 03:52:23.855,1.26307,1.26337,1.50,1.13
2012.10.23 03:52:23.923,1.26304,1.26334,1.50,1.32
2012.10.23 03:52:24.370,1.26304,1.26334,1.50,1.32
2012.10.23 03:52:24.924,1.26305,1.26333,1.50,1.50
2012.10.23 03:52:26.652,1.26305,1.26336,2.25,1.88
2012.10.23 03:52:36.280,1.26306,1.26335,1.50,2.25
2012.10.23 03:52:36.904,1.26306,1.26334,1.50,1.50
2012.10.23 03:52:38.171,1.26308,1.26334,1.32,1.50
2012.10.23 03:52:38.530,1.26312,1.26335,1.50,1.50
2012.10.23 03:52:38.782,1.26312,1.26343,1.50,1.50
2012.10.23 03:52:39.379,1.26312,1.26345,1.50,1.50
2012.10.23 03:52:43.519,1.26311,1.2634,2.25,1.32
2012.10.23 03:52:43.922,1.26306,1.26339,1.50,1.50
2012.10.23 03:52:47.172,1.26306,1.26339,3.27,1.50
2012.10.23 03:52:49.183,1.26306,1.26339,1.50,1.50
2012.10.23 03:52:52.303,1.26306,1.26339,1.50,1.50
2012.10.23 03:52:55.061,1.26306,1.26339,1.50,1.88
2012.10.23 03:52:55.241,1.26306,1.26339,1.50,1.88
2012.10.23 03:52:56.173,1.26304,1.26334,1.50,1.35
2012.10.23 03:52:56.242,1.26304,1.26333,1.50,1.35
2012.10.23 03:52:56.612,1.26304,1.26329,1.50,1.13
2012.10.23 03:52:56.922,1.26304,1.26327,1.50,1.32
2012.10.23 03:53:00.215,1.26301,1.26325,2.25,1.13
2012.10.23 03:53:00.913,1.26301,1.26325,2.25,1.13
2012.10.23 03:53:03.942,1.26306,1.2633,1.50,1.35
2012.10.23 03:53:04.003,1.26306,1.26331,1.50,1.43
2012.10.23 03:53:04.801,1.26306,1.26333,1.50,1.13
2012.10.23 03:53:14.361,1.26305,1.26333,1.50,1.50
2012.10.23 03:53:14.544,1.26305,1.26333,1.50,1.80
2012.10.23 03:53:14.850,1.26305,1.26332,1.50,1.80
2012.10.23 03:53:15.414,1.26303,1.26332,1.32,1.80
2012.10.23 03:53:16.012,1.26301,1.26332,2.25,1.05
2012.10.23 03:53:16.081,1.26301,1.26332,2.25,1.65
2012.10.23 03:53:39.410,1.26301,1.26329,2.25,2.48
2012.10.23 03:53:39.711,1.26301,1.26327,1.50,1.13
2012.10.23 03:53:40.012,1.26296,1.26324,1.32,1.65
2012.10.23 03:53:40.532,1.26295,1.26319,2.18,2.20
2012.10.23 03:53:41.103,1.26297,1.2632,1.50,2.25
2012.10.23 03:53:41.541,1.26301,1.26325,1.50,1.32
2012.10.23 03:53:42.289,1.26301,1.26325,1.50,1.32
2012.10.23 03:53:52.280,1.26302,1.26327,1.50,1.13
2012.10.23 03:53:53.561,1.26302,1.26328,1.50,1.13
2012.10.23 03:53:53.750,1.26302,1.26329,1.50,1.88
2012.10.23 03:53:55.861,1.26302,1.26329,1.50,1.88
2012.10.23 03:53:58.211,1.26303,1.26327,1.50,1.69
2012.10.23 03:54:08.851,1.26303,1.26328,1.50,1.88
2012.10.23 03:54:09.438,1.26303,1.26329,1.50,1.50
2012.10.23 03:54:12.041,1.26303,1.26327,1.50,1.13
2012.10.23 03:54:12.409,1.26301,1.26325,1.50,1.32
2012.10.23 03:54:12.733,1.26301,1.26325,1.50,1.32
2012.10.23 03:54:14.071,1.26301,1.26318,1.50,1.13
2012.10.23 03:54:14.959,1.26299,1.26318,1.50,1.13
2012.10.23 03:54:24.383,1.26298,1.26316,1.50,1.13
2012.10.23 03:54:24.633,1.26299,1.26319,1.50,1.69
2012.10.23 03:54:25.432,1.26302,1.26321,1.50,2.63
2012.10.23 03:54:25.991,1.26302,1.26321,1.50,2.25
2012.10.23 03:54:27.069,1.26302,1.26321,1.50,1.69
2012.10.23 03:54:27.131,1.26302,1.26322,1.50,1.13
2012.10.23 03:54:27.660,1.26302,1.26322,1.50,1.50
2012.10.23 03:54:28.208,1.26302,1.26323,1.50,2.63
2012.10.23 03:54:30.691,1.26302,1.26322,1.50,1.50
2012.10.23 03:54:34.371,1.26302,1.26323,1.50,1.13
2012.10.23 03:54:34.930,1.26302,1.26323,1.50,1.13
2012.10.23 03:54:35.572,1.26302,1.26323,1.50,1.13
2012.10.23 03:54:54.271,1.26302,1.26323,1.50,1.13
2012.10.23 03:54:54.872,1.26303,1.26327,1.50,1.13
2012.10.23 03:54:56.171,1.26303,1.26328,1.50,2.07
2012.10.23 03:54:56.673,1.26303,1.2633,1.50,3.00
2012.10.23 03:55:03.711,1.26305,1.26329,1.50,1.50
2012.10.23 03:55:04.073,1.26304,1.2633,1.50,2.25
2012.10.23 03:55:04.621,1.26304,1.26328,1.50,1.50
2012.10.23 03:55:17.201,1.26306,1.26331,1.50,2.25
2012.10.23 03:55:17.261,1.26306,1.26331,1.50,2.25
2012.10.23 03:55:17.560,1.26305,1.26331,2.25,2.25
2012.10.23 03:55:18.672,1.26305,1.26328,1.50,1.50
2012.10.23 03:55:24.661,1.26305,1.26326,1.50,1.69
2012.10.23 03:55:25.210,1.26299,1.26324,1.50,1.69
2012.10.23 03:55:41.942,1.26299,1.26323,1.50,1.13
2012.10.23 03:55:42.252,1.26297,1.2632,1.50,1.35
2012.10.23 03:55:42.811,1.26294,1.2632,2.40,1.35
2012.10.23 03:55:45.552,1.26297,1.2632,1.50,2.25
2012.10.23 03:55:47.839,1.26301,1.2632,1.50,1.13
2012.10.23 03:55:47.966,1.263,1.26324,1.50,3.19
2012.10.23 03:55:55.018,1.263,1.26324,1.50,1.69
2012.10.23 03:55:57.581,1.263,1.26324,1.50,1.32
2012.10.23 03:56:00.432,1.263,1.26324,1.50,1.69
2012.10.23 03:56:01.021,1.26297,1.26324,1.50,1.97
2012.10.23 03:56:06.162,1.26297,1.26321,1.50,1.50
2012.10.23 03:56:06.522,1.26295,1.26318,2.25,1.69
2012.10.23 03:56:07.191,1.26295,1.26318,2.25,1.69
2012.10.23 03:56:07.711,1.26294,1.26318,2.03,1.69
2012.10.23 03:56:13.381,1.26295,1.26311,1.88,1.32
2012.10.23 03:56:29.331,1.26294,1.26311,2.18,1.32
2012.10.23 03:56:29.732,1.26294,1.26317,2.63,1.32
2012.10.23 03:56:38.561,1.26294,1.26319,1.58,3.14
2012.10.23 03:56:40.603,1.26294,1.26319,1.58,2.82
2012.10.23 03:56:50.832,1.26294,1.26319,1.58,3.38
2012.10.23 03:56:54.846,1.26294,1.26319,1.58,2.25
2012.10.23 03:56:55.151,1.26294,1.26315,1.58,1.13
2012.10.23 03:56:58.131,1.26289,1.26311,1.50,1.32
2012.10.23 03:56:58.370,1.26288,1.26311,1.50,1.32
2012.10.23 03:56:59.120,1.26294,1.26311,2.48,1.32
2012.10.23 03:57:00.664,1.26294,1.26306,1.73,1.32
2012.10.23 03:57:01.223,1.26294,1.26306,2.18,1.32
2012.10.23 03:57:01.472,1.26294,1.26306,2.18,1.32
2012.10.23 03:57:01.653,1.26294,1.26307,2.18,1.69
2012.10.23 03:57:01.902,1.26283,1.26307,1.50,1.69
2012.10.23 03:57:02.021,1.26283,1.26307,1.50,1.69
2012.10.23 03:57:02.142,1.26286,1.26307,1.50,1.69
2012.10.23 03:57:02.461,1.2629,1.26308,1.50,2.25
2012.10.23 03:57:06.649,1.2629,1.26308,1.50,1.13
2012.10.23 03:57:06.711,1.26291,1.26314,1.50,1.69
2012.10.23 03:57:07.251,1.26291,1.26314,1.50,1.97
2012.10.23 03:57:07.752,1.26291,1.26314,1.50,1.97
2012.10.23 03:57:10.512,1.26291,1.26314,1.50,1.69
2012.10.23 03:57:26.053,1.26291,1.26314,1.50,1.69
2012.10.23 03:57:26.243,1.26291,1.26314,1.50,1.69
2012.10.23 03:57:32.712,1.26293,1.26315,1.50,1.69
2012.10.23 03:57:33.251,1.26298,1.26315,1.50,1.13
2012.10.23 03:57:34.113,1.26298,1.26316,1.50,1.13
2012.10.23 03:57:34.252,1.26295,1.26324,1.50,3.75
2012.10.23 03:57:37.662,1.26295,1.26324,1.50,3.75
2012.10.23 03:58:08.412,1.26297,1.26322,1.50,1.13
2012.10.23 03:58:08.531,1.26297,1.26326,1.50,3.19
2012.10.23 03:58:13.852,1.26294,1.26319,1.50,1.13
2012.10.23 03:58:13.972,1.2629,1.26319,3.00,2.25
2012.10.23 03:58:14.551,1.2629,1.26319,1.50,2.54
2012.10.23 03:58:15.106,1.2629,1.26318,1.50,1.22
2012.10.23 03:58:20.801,1.2629,1.26319,1.50,1.69
2012.10.23 03:58:21.512,1.2629,1.26318,1.50,1.22
2012.10.23 03:58:23.882,1.2629,1.26319,1.50,1.69
2012.10.23 03:58:51.711,1.2629,1.26319,1.50,1.69
2012.10.23 03:58:56.121,1.2629,1.26319,1.50,3.75
2012.10.23 03:59:11.352,1.2629,1.26319,1.50,3.10
2012.10.23 03:59:26.611,1.26287,1.26319,1.50,3.85
2012.10.23 03:59:28.231,1.26288,1.26319,1.50,3.85
2012.10.23 03:59:28.901,1.26288,1.26319,1.50,1.79
2012.10.23 03:59:32.353,1.26288,1.26319,1.50,1.50
2012.10.23 03:59:35.211,1.26286,1.26319,1.50,1.79
2012.10.23 03:59:38.321,1.26289,1.26319,1.50,3.57
2012.10.23 03:59:54.130,1.26289,1.26319,1.50,2.39
2012.10.23 03:59:54.841,1.26288,1.26319,2.25,2.39
2012.10.23 03:59:58.847,1.26288,1.26319,1.50,1.50
2012.10.23 03:59:59.388,1.26288,1.26319,1.50,1.82
