2012.12.03 03:00:00.714,1.26891,1.26916,1.50,1.50
2012.12.03 03:00:00.833,1.26891,1.26919,1.50,1.50
2012.12.03 03:00:01.455,1.26898,1.2692,1.13,1.50
2012.12.03 03:00:02.014,1.26898,1.26919,1.13,1.50
2012.12.03 03:00:03.094,1.26893,1.26919,1.50,1.88
2012.12.03 03:00:03.155,1.26893,1.26919,2.10,1.88
2012.12.03 03:00:03.456,1.26891,1.26918,1.69,1.34
2012.12.03 03:00:03.519,1.26891,1.26918,1.50,1.34
2012.12.03 03:00:03.718,1.26888,1.26918,1.13,1.71
2012.12.03 03:00:04.047,1.26887,1.26918,1.50,1.13
2012.12.03 03:00:04.611,1.26887,1.2692,1.50,1.88
2012.12.03 03:00:06.184,1.26894,1.2692,1.50,1.50
2012.12.03 03:00:06.244,1.26889,1.2692,1.50,1.50
2012.12.03 03:00:06.859,1.26887,1.26919,1.50,2.25
2012.12.03 03:00:06.928,1.26889,1.26919,1.50,3.75
2012.12.03 03:00:07.234,1.26891,1.26919,1.50,2.25
2012.12.03 03:00:08.184,1.26888,1.26912,1.13,1.13
2012.12.03 03:00:08.424,1.2689,1.26918,1.50,1.13
2012.12.03 03:00:09.030,1.2689,1.26919,1.50,1.50
2012.12.03 03:00:09.214,1.26891,1.26919,1.50,1.50
2012.12.03 03:00:10.935,1.26892,1.26919,1.50,1.50
2012.12.03 03:00:11.054,1.26892,1.26923,1.50,2.25
2012.12.03 03:00:11.804,1.26895,1.26923,1.50,1.50
2012.12.03 03:00:15.248,1.26895,1.26922,1.50,1.50
2012.12.03 03:00:17.544,1.26895,1.26923,1.50,1.50
2012.12.03 03:00:18.524,1.26895,1.26922,1.50,1.50
2012.12.03 03:00:19.094,1.26895,1.26922,1.50,2.07
2012.12.03 03:00:19.214,1.26892,1.26922,1.13,3.57
2012.12.03 03:00:19.274,1.26891,1.26917,1.50,1.50
2012.12.03 03:00:21.264,1.26889,1.26922,1.50,4.32
2012.12.03 03:00:25.346,1.26887,1.26917,1.50,1.13
2012.12.03 03:00:25.644,1.26887,1.26914,1.50,1.32
2012.12.03 03:00:25.706,1.26885,1.26914,1.88,1.32
2012.12.03 03:00:26.434,1.2688,1.2691,2.63,1.13
2012.12.03 03:00:27.261,1.2688,1.26909,1.13,1.50
2012.12.03 03:00:27.564,1.2688,1.26908,2.25,1.32
2012.12.03 03:00:28.695,1.26881,1.26908,1.50,1.69
2012.12.03 03:00:31.414,1.26884,1.26912,1.50,1.13
2012.12.03 03:00:31.474,1.26884,1.26913,1.50,2.63
2012.12.03 03:00:31.996,1.26884,1.26912,1.50,1.50
2012.12.03 03:00:32.176,1.26881,1.26912,2.03,1.50
2012.12.03 03:00:33.013,1.26881,1.26914,1.50,1.49
2012.12.03 03:00:35.924,1.26881,1.26914,1.05,1.69
2012.12.03 03:00:36.165,1.26879,1.26906,1.50,1.13
2012.12.03 03:00:36.474,1.26876,1.26906,1.13,1.13
2012.12.03 03:00:37.354,1.26873,1.26901,2.25,1.13
2012.12.03 03:00:37.422,1.26874,1.26899,1.50,1.69
2012.12.03 03:00:37.485,1.26873,1.26899,2.63,1.69
2012.12.03 03:00:47.565,1.26873,1.26893,1.13,1.13
2012.12.03 03:00:47.805,1.26874,1.26893,1.13,1.13
2012.12.03 03:00:47.865,1.26874,1.26893,1.50,1.69
2012.12.03 03:00:47.926,1.26874,1.26895,1.50,1.13
2012.12.03 03:00:47.985,1.26874,1.26903,1.50,1.11
2012.12.03 03:00:48.044,1.26874,1.26903,1.50,1.11
2012.12.03 03:00:48.165,1.26876,1.26903,1.50,1.86
2012.12.03 03:00:48.464,1.26874,1.269,1.13,1.50
2012.12.03 03:00:48.644,1.26873,1.26902,1.13,1.13
2012.12.03 03:00:53.285,1.2687,1.26898,2.25,1.32
2012.12.03 03:00:56.295,1.26871,1.26894,2.25,1.13
2012.12.03 03:00:57.254,1.26872,1.26898,1.50,1.13
2012.12.03 03:01:08.064,1.26874,1.26903,1.50,1.69
2012.12.03 03:01:08.126,1.26874,1.26903,1.50,1.13
2012.12.03 03:01:08.917,1.26875,1.26907,1.50,1.50
2012.12.03 03:01:10.239,1.26875,1.26906,1.50,1.50
2012.12.03 03:01:10.425,1.26883,1.26906,1.13,1.69
2012.12.03 03:01:10.484,1.26883,1.26907,1.13,1.50
2012.12.03 03:01:10.672,1.26875,1.26906,1.50,1.50
2012.12.03 03:01:10.854,1.26875,1.26907,1.50,1.50
2012.12.03 03:01:10.974,1.26879,1.26913,1.50,2.07
2012.12.03 03:01:11.034,1.26879,1.26913,1.50,1.88
2012.12.03 03:01:12.604,1.26882,1.26913,1.50,2.63
2012.12.03 03:01:12.784,1.26878,1.26913,1.88,2.63
2012.12.03 03:01:18.434,1.26881,1.26911,1.50,1.69
2012.12.03 03:01:19.043,1.26885,1.26914,1.50,1.45
2012.12.03 03:01:19.225,1.26885,1.26914,1.50,1.69
2012.12.03 03:01:19.596,1.26886,1.26914,1.50,1.50
2012.12.03 03:01:21.321,1.26886,1.26918,1.50,1.50
2012.12.03 03:01:28.194,1.26891,1.26919,1.50,1.50
2012.12.03 03:01:30.361,1.26891,1.26918,1.50,1.50
2012.12.03 03:01:30.895,1.26891,1.26919,1.50,1.50
2012.12.03 03:01:31.308,1.26891,1.26923,1.50,3.19
2012.12.03 03:01:32.734,1.26891,1.26923,1.50,2.61
2012.12.03 03:01:32.914,1.26891,1.26923,1.50,1.86
2012.12.03 03:01:34.924,1.26893,1.26924,1.50,1.50
2012.12.03 03:01:35.464,1.26897,1.26923,1.50,1.50
2012.12.03 03:01:36.074,1.26897,1.26924,1.50,1.50
2012.12.03 03:01:36.135,1.26897,1.26924,1.50,1.50
2012.12.03 03:01:36.735,1.269,1.26928,1.50,1.50
2012.12.03 03:01:37.478,1.269,1.26929,1.50,3.00
2012.12.03 03:01:39.474,1.269,1.26928,1.50,1.50
2012.12.03 03:01:41.184,1.269,1.26928,1.50,1.50
2012.12.03 03:01:41.424,1.269,1.26929,1.50,1.50
2012.12.03 03:01:42.024,1.26901,1.26928,1.50,1.50
2012.12.03 03:01:43.234,1.269,1.26929,1.50,1.50
2012.12.03 03:01:51.185,1.26896,1.26929,1.50,1.50
2012.12.03 03:01:51.244,1.26896,1.26931,1.50,1.50
2012.12.03 03:01:51.304,1.26896,1.26931,1.88,1.69
2012.12.03 03:01:52.194,1.26896,1.26931,1.50,1.50
2012.12.03 03:01:52.654,1.26896,1.26931,1.50,2.25
2012.12.03 03:01:52.713,1.26896,1.26931,1.50,2.25
2012.12.03 03:01:53.315,1.26896,1.26931,1.50,2.25
2012.12.03 03:01:54.184,1.26896,1.26931,1.50,2.25
2012.12.03 03:02:01.195,1.26892,1.26924,1.88,2.82
2012.12.03 03:02:01.434,1.26892,1.26924,1.88,2.82
2012.12.03 03:02:01.525,1.26892,1.26921,1.88,1.50
2012.12.03 03:02:02.082,1.26892,1.26921,1.50,2.44
2012.12.03 03:02:03.727,1.26892,1.26921,1.50,2.44
2012.12.03 03:02:04.234,1.26892,1.26923,1.50,1.69
2012.12.03 03:02:04.764,1.26892,1.26923,1.50,2.07
2012.12.03 03:02:06.134,1.26893,1.26925,1.50,1.13
2012.12.03 03:02:06.329,1.26893,1.26927,1.50,1.13
2012.12.03 03:02:06.395,1.26898,1.26929,1.50,1.86
2012.12.03 03:02:06.454,1.26898,1.26929,1.50,1.11
2012.12.03 03:02:08.167,1.269,1.2693,1.50,1.50
2012.12.03 03:02:08.711,1.269,1.26929,1.50,1.50
2012.12.03 03:02:11.404,1.269,1.26933,1.50,1.13
2012.12.03 03:02:21.365,1.269,1.26933,1.50,1.13
2012.12.03 03:02:23.665,1.26903,1.26933,1.50,1.13
2012.12.03 03:02:24.174,1.26902,1.26935,1.50,1.50
2012.12.03 03:02:24.414,1.26908,1.26935,1.50,1.50
2012.12.03 03:02:24.534,1.26911,1.26935,1.50,1.50
2012.12.03 03:02:24.834,1.26911,1.26944,1.88,1.50
2012.12.03 03:02:25.204,1.26913,1.26948,1.50,1.13
2012.12.03 03:02:25.384,1.26917,1.26949,1.50,2.25
2012.12.03 03:02:25.744,1.26917,1.26952,1.50,1.13
2012.12.03 03:02:26.344,1.26921,1.26953,1.50,1.88
2012.12.03 03:02:31.446,1.26919,1.26945,1.13,1.13
2012.12.03 03:02:31.774,1.26914,1.26944,1.50,1.50
2012.12.03 03:02:32.024,1.26911,1.26941,1.13,1.13
2012.12.03 03:02:32.088,1.26911,1.26941,1.13,1.13
2012.12.03 03:02:32.715,1.26908,1.26939,2.25,1.50
2012.12.03 03:02:59.874,1.26908,1.26938,1.13,1.32
2012.12.03 03:02:59.934,1.26908,1.26934,1.13,1.13
2012.12.03 03:03:00.175,1.26911,1.26937,1.50,1.69
2012.12.03 03:03:11.704,1.26912,1.26938,1.50,1.13
2012.12.03 03:03:11.824,1.26912,1.26942,1.50,2.25
2012.12.03 03:03:12.145,1.26911,1.26939,1.50,1.50
2012.12.03 03:03:27.668,1.26912,1.26938,1.88,1.04
2012.12.03 03:03:28.043,1.26912,1.26927,1.13,1.13
2012.12.03 03:03:28.115,1.26906,1.26928,1.50,1.13
2012.12.03 03:03:28.496,1.26906,1.26929,1.50,1.13
2012.12.03 03:03:28.675,1.26904,1.26932,1.13,1.13
2012.12.03 03:03:28.925,1.26907,1.26933,1.13,1.04
2012.12.03 03:03:29.386,1.26906,1.26931,1.50,1.50
2012.12.03 03:03:29.965,1.26905,1.26932,1.50,1.50
2012.12.03 03:03:30.619,1.26905,1.26931,1.50,1.50
2012.12.03 03:03:32.454,1.26905,1.26932,1.50,1.50
2012.12.03 03:03:32.974,1.26905,1.26931,1.50,1.50
2012.12.03 03:03:34.924,1.26905,1.26931,1.50,1.50
2012.12.03 03:03:37.054,1.26901,1.26932,1.50,1.88
2012.12.03 03:03:37.474,1.26899,1.26931,1.13,2.25
2012.12.03 03:03:37.594,1.26895,1.26929,1.13,1.69
2012.12.03 03:03:44.644,1.26895,1.26919,1.13,1.13
2012.12.03 03:03:44.945,1.26894,1.26919,1.13,1.13
2012.12.03 03:03:45.547,1.26893,1.26921,1.28,1.13
2012.12.03 03:03:45.735,1.26893,1.26923,1.28,2.44
2012.12.03 03:03:45.974,1.26893,1.26923,1.28,1.69
2012.12.03 03:03:48.384,1.26895,1.26923,1.13,1.13
2012.12.03 03:03:50.044,1.26893,1.26923,2.63,1.13
2012.12.03 03:03:50.225,1.26901,1.26927,1.50,1.13
2012.12.03 03:03:50.765,1.26902,1.26928,1.50,1.13
2012.12.03 03:03:51.530,1.26901,1.26928,1.50,1.13
2012.12.03 03:03:52.031,1.26902,1.26928,1.50,1.13
2012.12.03 03:03:55.384,1.26903,1.2693,1.50,2.07
2012.12.03 03:03:55.444,1.26903,1.2693,1.50,1.32
2012.12.03 03:03:55.564,1.26903,1.26933,1.50,1.50
2012.12.03 03:03:56.164,1.26906,1.26934,1.50,1.50
2012.12.03 03:03:58.507,1.26906,1.26934,1.50,1.50
2012.12.03 03:03:59.151,1.26906,1.26934,1.50,1.50
2012.12.03 03:04:01.335,1.26906,1.26934,1.50,1.50
2012.12.03 03:04:01.394,1.26906,1.26937,1.50,1.88
2012.12.03 03:04:02.095,1.26906,1.26937,1.50,2.63
2012.12.03 03:04:10.015,1.26904,1.26937,1.50,1.13
2012.12.03 03:04:13.590,1.26904,1.26938,1.50,1.88
2012.12.03 03:04:14.188,1.26904,1.26937,1.50,1.50
2012.12.03 03:04:14.744,1.26904,1.26936,1.50,1.50
2012.12.03 03:04:22.174,1.26904,1.26937,1.50,1.50
2012.12.03 03:04:23.219,1.26906,1.26937,1.50,1.04
2012.12.03 03:04:23.404,1.26906,1.26938,1.50,2.63
2012.12.03 03:04:25.864,1.26906,1.26938,1.50,2.63
2012.12.03 03:04:26.295,1.26906,1.26938,1.50,2.63
2012.12.03 03:04:26.819,1.26906,1.26938,1.50,2.63
2012.12.03 03:04:29.114,1.26906,1.26937,1.50,1.50
2012.12.03 03:04:31.304,1.26906,1.26938,1.50,2.63
2012.12.03 03:04:44.724,1.26906,1.26938,1.50,1.13
2012.12.03 03:04:45.235,1.26909,1.26943,1.13,3.57
2012.12.03 03:04:45.363,1.26909,1.26943,1.13,2.07
2012.12.03 03:04:46.275,1.26913,1.26942,1.50,1.50
2012.12.03 03:04:46.944,1.26913,1.26943,1.50,2.25
2012.12.03 03:04:47.494,1.26913,1.26942,1.50,1.50
2012.12.03 03:04:48.305,1.26913,1.26943,1.50,2.25
2012.12.03 03:04:49.695,1.26913,1.26942,1.50,1.50
2012.12.03 03:04:51.040,1.26916,1.26943,1.50,2.25
2012.12.03 03:04:51.622,1.26916,1.26944,1.50,1.50
2012.12.03 03:04:52.635,1.26916,1.26944,1.50,1.50
2012.12.03 03:04:53.444,1.26916,1.26944,1.50,1.50
2012.12.03 03:04:54.055,1.26916,1.26944,2.25,1.50
2012.12.03 03:04:56.355,1.26916,1.26944,1.50,1.50
2012.12.03 03:04:57.304,1.26916,1.26944,1.50,1.50
2012.12.03 03:04:58.194,1.26916,1.26944,1.50,1.50
2012.12.03 03:04:58.374,1.26916,1.26947,1.50,1.13
2012.12.03 03:04:59.749,1.26916,1.26949,1.50,2.25
2012.12.03 03:05:07.185,1.26921,1.26952,1.50,3.19
2012.12.03 03:05:07.544,1.26919,1.26953,1.50,3.00
2012.12.03 03:05:08.113,1.2692,1.26953,1.50,3.00
2012.12.03 03:05:09.295,1.2692,1.26953,1.50,3.00
2012.12.03 03:05:09.984,1.2692,1.26952,1.50,1.50
2012.12.03 03:05:10.540,1.2692,1.26953,1.50,4.50
2012.12.03 03:05:11.327,1.2692,1.26953,1.50,4.50
2012.12.03 03:05:11.879,1.2692,1.26951,1.50,1.50
2012.12.03 03:05:13.105,1.2692,1.26952,1.50,2.25
2012.12.03 03:05:26.194,1.2692,1.26953,1.50,3.00
2012.12.03 03:05:31.514,1.2692,1.26953,1.50,1.50
2012.12.03 03:05:32.025,1.2692,1.26953,1.50,1.50
2012.12.03 03:05:42.330,1.26922,1.26953,1.50,2.07
2012.12.03 03:05:42.455,1.26919,1.26952,1.13,1.32
2012.12.03 03:05:42.995,1.26916,1.26948,1.88,1.50
2012.12.03 03:06:00.185,1.26919,1.2695,1.50,2.63
2012.12.03 03:06:00.425,1.26919,1.26949,1.50,1.50
2012.12.03 03:06:01.065,1.26924,1.2695,1.88,1.50
2012.12.03 03:06:01.244,1.26929,1.26957,1.50,2.07
2012.12.03 03:06:05.644,1.26929,1.2694,1.50,1.88
2012.12.03 03:06:05.954,1.26918,1.26938,1.13,1.13
2012.12.03 03:06:06.016,1.26913,1.26938,1.13,1.13
2012.12.03 03:06:06.525,1.2691,1.26938,1.13,1.92
2012.12.03 03:06:09.854,1.26907,1.26934,1.50,1.50
2012.12.03 03:06:09.974,1.26907,1.26933,1.13,2.07
2012.12.03 03:06:10.425,1.26906,1.26925,1.13,1.35
2012.12.03 03:06:10.725,1.26906,1.26925,1.13,1.35
2012.12.03 03:06:10.784,1.26906,1.26924,1.13,1.50
2012.12.03 03:06:10.845,1.26902,1.26924,1.13,1.50
2012.12.03 03:06:10.965,1.269,1.26923,1.13,1.50
2012.12.03 03:06:11.264,1.26899,1.26923,1.13,1.50
2012.12.03 03:06:11.716,1.26895,1.26923,2.25,1.50
2012.12.03 03:06:13.118,1.26894,1.26922,1.13,1.50
2012.12.03 03:06:14.476,1.26894,1.26922,1.50,1.50
2012.12.03 03:06:14.905,1.26896,1.26924,1.50,1.50
2012.12.03 03:06:14.969,1.26896,1.26926,1.50,3.00
2012.12.03 03:06:17.635,1.269,1.26926,1.50,1.50
2012.12.03 03:06:17.875,1.26897,1.26926,1.50,2.25
2012.12.03 03:06:18.176,1.269,1.26926,1.50,1.50
2012.12.03 03:06:18.296,1.26902,1.26926,1.50,1.50
2012.12.03 03:06:18.355,1.26902,1.26932,1.50,1.50
2012.12.03 03:06:20.165,1.269,1.26932,1.13,2.82
2012.12.03 03:06:20.834,1.26899,1.2693,1.13,1.50
2012.12.03 03:06:20.964,1.269,1.26929,1.13,1.50
2012.12.03 03:06:22.485,1.26897,1.26925,1.13,1.13
2012.12.03 03:06:22.605,1.26895,1.26922,1.13,2.63
2012.12.03 03:06:22.844,1.26893,1.2692,1.13,1.50
2012.12.03 03:06:23.144,1.26891,1.26922,1.50,1.13
2012.12.03 03:06:23.385,1.26888,1.2692,1.13,1.50
2012.12.03 03:06:23.685,1.26894,1.26924,1.50,3.38
2012.12.03 03:06:23.745,1.26894,1.26924,1.50,2.63
2012.12.03 03:06:24.945,1.26894,1.26924,1.50,1.50
2012.12.03 03:06:26.215,1.26892,1.26924,1.50,1.50
2012.12.03 03:06:26.695,1.26892,1.26924,1.50,1.50
2012.12.03 03:06:27.695,1.26888,1.26924,1.13,3.57
2012.12.03 03:06:27.999,1.26887,1.26922,1.50,1.13
2012.12.03 03:06:28.244,1.2689,1.26921,1.50,1.50
2012.12.03 03:06:28.461,1.2689,1.26921,1.50,1.50
2012.12.03 03:06:32.157,1.2689,1.2692,1.50,1.50
2012.12.03 03:06:32.656,1.26882,1.26916,1.13,2.25
2012.12.03 03:06:33.064,1.26883,1.26909,1.13,1.50
2012.12.03 03:06:33.127,1.2688,1.26907,1.13,2.25
2012.12.03 03:06:33.196,1.26874,1.26904,2.40,1.50
2012.12.03 03:06:33.376,1.26874,1.26899,2.40,1.50
2012.12.03 03:06:33.614,1.26877,1.26906,1.65,1.50
2012.12.03 03:06:33.915,1.2688,1.26902,1.28,1.13
2012.12.03 03:06:34.164,1.26866,1.26896,3.15,1.32
2012.12.03 03:06:34.285,1.2687,1.26896,1.13,1.32
2012.12.03 03:06:34.465,1.26872,1.26897,1.50,1.13
2012.12.03 03:06:34.524,1.26872,1.26897,1.65,1.13
2012.12.03 03:06:34.834,1.26867,1.26896,2.40,1.32
2012.12.03 03:06:34.955,1.26872,1.26897,1.65,1.88
2012.12.03 03:06:35.074,1.26872,1.26897,1.50,1.88
2012.12.03 03:06:35.134,1.26872,1.26897,1.65,1.88
2012.12.03 03:06:35.575,1.26873,1.26907,1.65,1.50
2012.12.03 03:06:35.815,1.26877,1.26907,1.65,1.50
2012.12.03 03:06:36.254,1.26882,1.26908,1.88,1.50
2012.12.03 03:06:36.625,1.26889,1.26912,1.13,2.44
2012.12.03 03:06:36.685,1.26889,1.26912,1.13,2.44
2012.12.03 03:06:39.848,1.26889,1.26912,1.13,1.88
2012.12.03 03:06:39.974,1.26888,1.26912,1.13,2.44
2012.12.03 03:06:40.156,1.26886,1.26912,1.50,1.88
2012.12.03 03:06:40.216,1.26884,1.26909,1.13,1.13
2012.12.03 03:06:40.455,1.26882,1.26909,1.13,1.13
2012.12.03 03:06:41.004,1.26881,1.26909,1.50,1.13
2012.12.03 03:06:44.835,1.26881,1.26909,1.88,1.88
2012.12.03 03:06:47.884,1.26884,1.26909,1.88,1.13
2012.12.03 03:06:48.245,1.26891,1.26916,1.50,1.88
2012.12.03 03:06:48.424,1.26891,1.26916,1.50,1.13
2012.12.03 03:06:51.875,1.26889,1.26916,1.13,1.13
2012.12.03 03:06:52.176,1.26884,1.26908,1.13,1.13
2012.12.03 03:06:52.595,1.26883,1.26908,2.63,1.13
2012.12.03 03:06:58.996,1.2688,1.26908,1.50,1.32
2012.12.03 03:07:05.575,1.26882,1.2691,1.50,1.32
2012.12.03 03:07:06.455,1.26878,1.26904,1.28,1.50
2012.12.03 03:07:06.514,1.26878,1.26904,1.28,1.50
2012.12.03 03:07:06.694,1.26874,1.26899,1.65,1.13
2012.12.03 03:07:06.995,1.26874,1.269,1.50,1.13
2012.12.03 03:07:07.174,1.26868,1.26899,1.50,1.13
2012.12.03 03:07:07.724,1.26871,1.26899,1.50,1.13
2012.12.03 03:07:08.134,1.26872,1.269,1.50,1.32
2012.12.03 03:07:10.878,1.26872,1.26902,1.50,1.69
2012.12.03 03:07:11.185,1.26875,1.26902,1.50,1.50
2012.12.03 03:07:11.431,1.26875,1.26908,1.50,1.13
2012.12.03 03:07:14.164,1.26877,1.26907,1.50,2.25
2012.12.03 03:07:14.224,1.26877,1.26903,1.50,1.13
2012.12.03 03:07:20.434,1.26873,1.26903,1.50,2.25
2012.12.03 03:07:20.495,1.26876,1.26903,1.50,1.50
2012.12.03 03:07:20.555,1.26876,1.2691,1.50,1.88
2012.12.03 03:07:20.735,1.26878,1.2691,1.50,1.50
2012.12.03 03:07:20.914,1.26874,1.26909,1.13,1.50
2012.12.03 03:07:20.975,1.26874,1.26898,1.13,1.50
2012.12.03 03:07:21.034,1.26874,1.26897,1.13,1.50
2012.12.03 03:07:21.214,1.26874,1.26897,1.88,1.50
2012.12.03 03:07:23.314,1.26874,1.26903,1.50,1.50
2012.12.03 03:07:23.435,1.26874,1.26904,1.50,1.50
2012.12.03 03:07:23.795,1.26876,1.26906,1.50,1.84
2012.12.03 03:07:30.245,1.26876,1.26909,1.50,1.13
2012.12.03 03:07:30.493,1.2688,1.26911,1.50,1.50
2012.12.03 03:07:31.025,1.26884,1.2691,1.50,1.50
2012.12.03 03:07:31.564,1.26887,1.26911,1.50,1.50
2012.12.03 03:07:35.844,1.26887,1.2691,1.50,1.50
2012.12.03 03:07:36.405,1.26887,1.26911,1.50,1.50
2012.12.03 03:07:37.334,1.26887,1.2691,1.50,1.50
2012.12.03 03:07:37.784,1.26887,1.26919,1.50,3.00
2012.12.03 03:07:37.964,1.26886,1.26919,1.50,2.25
2012.12.03 03:07:38.384,1.26886,1.26917,1.50,3.00
2012.12.03 03:07:40.467,1.26887,1.26917,1.50,3.38
2012.12.03 03:07:40.656,1.26886,1.26916,1.50,1.50
2012.12.03 03:07:41.365,1.26887,1.26916,1.50,1.50
2012.12.03 03:07:41.725,1.26887,1.26916,1.50,1.50
2012.12.03 03:07:41.906,1.26887,1.26917,1.50,1.13
2012.12.03 03:07:42.145,1.2689,1.26918,1.50,1.88
2012.12.03 03:07:42.385,1.26891,1.26918,1.50,1.88
2012.12.03 03:07:44.415,1.26891,1.26918,1.50,1.50
2012.12.03 03:07:44.717,1.26899,1.26918,1.50,1.50
2012.12.03 03:07:44.969,1.26903,1.26932,1.50,1.50
2012.12.03 03:07:45.215,1.26903,1.26932,1.50,1.50
2012.12.03 03:07:45.645,1.26902,1.2694,1.50,1.50
2012.12.03 03:07:45.897,1.26906,1.26941,1.50,2.44
2012.12.03 03:07:47.495,1.26906,1.2694,1.50,1.50
2012.12.03 03:07:48.079,1.26906,1.26941,1.50,3.19
2012.12.03 03:07:51.499,1.26906,1.26937,1.50,1.50
2012.12.03 03:07:51.875,1.26906,1.26937,1.50,2.25
2012.12.03 03:07:51.935,1.26906,1.26936,1.50,1.35
2012.12.03 03:07:53.567,1.26902,1.26933,1.50,1.88
2012.12.03 03:07:53.695,1.26902,1.26935,1.50,1.88
2012.12.03 03:07:58.647,1.26907,1.26936,1.50,1.13
2012.12.03 03:08:10.865,1.26907,1.26938,1.50,2.25
2012.12.03 03:08:10.930,1.26906,1.26934,1.50,1.13
2012.12.03 03:08:11.455,1.26904,1.26934,1.50,1.13
2012.12.03 03:08:16.102,1.26904,1.26934,1.50,1.13
2012.12.03 03:08:16.227,1.26904,1.26936,1.50,1.88
2012.12.03 03:08:16.686,1.26907,1.26936,1.50,1.13
2012.12.03 03:08:20.428,1.26909,1.26938,1.50,1.88
2012.12.03 03:08:25.567,1.2691,1.2694,1.50,1.13
2012.12.03 03:08:25.696,1.2691,1.2694,1.50,1.13
2012.12.03 03:08:40.584,1.26906,1.26941,1.50,1.13
2012.12.03 03:08:49.515,1.26901,1.26939,3.00,1.13
2012.12.03 03:09:00.629,1.26901,1.26938,3.00,1.50
2012.12.03 03:09:17.024,1.26903,1.26939,1.50,1.13
2012.12.03 03:09:37.177,1.26906,1.26944,2.25,1.50
2012.12.03 03:09:37.365,1.26908,1.2694,1.50,1.50
2012.12.03 03:09:49.694,1.26911,1.26945,2.25,1.32
2012.12.03 03:09:50.195,1.2691,1.26945,1.50,2.63
2012.12.03 03:09:52.466,1.26909,1.26945,2.25,1.13
2012.12.03 03:09:52.525,1.26909,1.26945,2.25,1.32
2012.12.03 03:09:53.433,1.26914,1.26946,2.25,1.73
2012.12.03 03:09:53.565,1.26914,1.26951,2.25,2.25
2012.12.03 03:09:53.745,1.2692,1.26957,1.50,1.32
2012.12.03 03:10:03.155,1.26926,1.26958,1.50,2.63
2012.12.03 03:10:13.974,1.26923,1.26959,1.50,1.13
2012.12.03 03:10:14.059,1.26924,1.26959,1.50,1.50
2012.12.03 03:10:30.115,1.26924,1.2696,1.50,2.25
2012.12.03 03:10:31.496,1.26923,1.26953,1.88,1.13
2012.12.03 03:10:31.855,1.26923,1.26958,3.00,3.00
2012.12.03 03:10:32.155,1.26921,1.26957,3.00,2.25
2012.12.03 03:10:32.395,1.26921,1.26958,1.88,3.00
2012.12.03 03:10:32.655,1.26921,1.26958,1.88,2.25
2012.12.03 03:10:32.715,1.26923,1.26957,1.50,1.50
2012.12.03 03:10:33.077,1.26928,1.26957,2.25,1.50
2012.12.03 03:10:33.856,1.26934,1.26958,1.50,1.50
2012.12.03 03:10:36.906,1.2693,1.26953,1.13,1.13
2012.12.03 03:10:36.965,1.26929,1.26953,1.13,1.13
2012.12.03 03:10:37.205,1.26924,1.26953,1.50,1.13
2012.12.03 03:10:54.809,1.26925,1.26955,2.25,1.30
2012.12.03 03:10:55.116,1.26925,1.26955,2.25,1.67
2012.12.03 03:11:11.356,1.2692,1.26956,3.00,3.17
2012.12.03 03:11:11.476,1.2692,1.26953,3.00,1.50
2012.12.03 03:11:26.995,1.26922,1.26951,1.50,1.13
2012.12.03 03:11:34.916,1.26922,1.26951,1.50,1.13
2012.12.03 03:11:35.156,1.26919,1.26951,1.88,1.13
2012.12.03 03:11:35.763,1.26923,1.26951,1.50,1.13
2012.12.03 03:11:36.593,1.26923,1.26951,1.50,1.13
2012.12.03 03:11:37.152,1.26923,1.26951,1.50,1.13
2012.12.03 03:11:40.209,1.26923,1.26953,1.50,1.13
2012.12.03 03:11:40.276,1.26922,1.26956,2.25,1.13
2012.12.03 03:11:40.397,1.26922,1.26958,2.25,2.25
2012.12.03 03:11:40.460,1.26926,1.26958,1.50,1.50
