2012.12.03 03:00:00.714,1.26891,1.26916,1.50,1.50
2012.12.03 03:11:40.645,1.26926,1.26958,1.50,1.50
2012.12.03 03:11:41.658,1.26923,1.2696,1.50,1.50
2012.12.03 03:11:56.075,1.26923,1.26958,1.50,1.13
2012.12.03 03:11:56.447,1.26923,1.26951,1.50,1.69
2012.12.03 03:11:58.562,1.26919,1.26952,3.00,1.54
2012.12.03 03:12:02.675,1.26919,1.26952,1.50,1.54
2012.12.03 03:12:02.795,1.26919,1.26956,1.50,1.11
2012.12.03 03:12:02.926,1.26922,1.26956,1.50,1.11
2012.12.03 03:12:12.964,1.26922,1.26956,1.50,2.42
2012.12.03 03:12:14.246,1.26922,1.26957,1.50,2.80
2012.12.03 03:12:17.854,1.26922,1.26956,1.50,2.42
2012.12.03 03:12:20.563,1.26922,1.26957,1.50,2.80
2012.12.03 03:12:21.224,1.26922,1.26956,1.50,2.42
2012.12.03 03:12:32.286,1.26922,1.26957,1.50,2.80
2012.12.03 03:12:33.183,1.26922,1.26956,1.50,2.80
2012.12.03 03:12:41.547,1.26922,1.26956,1.50,2.80
2012.12.03 03:12:44.224,1.26922,1.26955,1.50,1.67
2012.12.03 03:12:44.749,1.26922,1.26956,1.50,2.80
2012.12.03 03:12:46.226,1.26922,1.26956,1.50,2.42
2012.12.03 03:12:46.645,1.26925,1.26956,1.50,2.25
2012.12.03 03:13:34.162,1.26921,1.26949,1.50,1.50
2012.12.03 03:13:34.405,1.26916,1.26951,3.00,1.13
2012.12.03 03:13:34.465,1.26917,1.26952,2.25,1.69
2012.12.03 03:13:35.170,1.26922,1.26954,1.50,1.32
2012.12.03 03:13:41.686,1.26922,1.26955,1.50,1.50
2012.12.03 03:14:34.529,1.26916,1.26956,2.25,1.13
2012.12.03 03:14:34.654,1.26916,1.26956,1.50,1.13
2012.12.03 03:14:35.426,1.26916,1.26956,1.50,1.13
2012.12.03 03:14:51.698,1.26918,1.26957,1.50,1.13
2012.12.03 03:14:54.780,1.26917,1.26957,1.50,1.13
2012.12.03 03:14:57.042,1.26916,1.26957,1.50,1.13
2012.12.03 03:14:57.554,1.26916,1.26957,1.50,1.13
2012.12.03 03:15:02.861,1.26916,1.26955,3.00,1.32
2012.12.03 03:15:03.189,1.26916,1.26954,2.25,1.32
2012.12.03 03:15:03.545,1.26918,1.26953,1.50,1.13
2012.12.03 03:15:24.226,1.26918,1.26953,1.50,1.88
2012.12.03 03:15:24.406,1.26921,1.26953,1.50,1.88
2012.12.03 03:15:49.925,1.26921,1.26956,1.50,2.44
2012.12.03 03:15:50.285,1.26925,1.26956,1.50,1.50
2012.12.03 03:15:51.655,1.26925,1.2696,1.50,2.63
2012.12.03 03:15:54.939,1.26925,1.2696,1.50,2.63
2012.12.03 03:16:02.705,1.26925,1.26961,1.50,1.50
2012.12.03 03:16:02.885,1.26926,1.26964,1.32,2.25
2012.12.03 03:16:02.946,1.26929,1.26965,1.50,4.88
2012.12.03 03:16:10.758,1.26938,1.26964,1.50,1.50
2012.12.03 03:16:11.618,1.26938,1.26972,1.50,1.50
2012.12.03 03:16:17.637,1.26938,1.26972,1.50,1.50
2012.12.03 03:16:47.127,1.26938,1.26963,1.13,1.13
2012.12.03 03:16:47.306,1.26939,1.26963,1.13,1.32
2012.12.03 03:16:47.426,1.26937,1.26963,1.50,1.69
2012.12.03 03:16:47.486,1.26932,1.26965,1.13,1.13
2012.12.03 03:16:47.606,1.26934,1.26972,1.50,1.88
2012.12.03 03:16:47.726,1.26936,1.26973,1.50,3.00
2012.12.03 03:16:47.906,1.26936,1.26973,1.50,2.25
2012.12.03 03:16:48.476,1.26939,1.26973,1.50,1.13
2012.12.03 03:16:48.991,1.26939,1.26976,1.50,1.60
2012.12.03 03:16:52.396,1.26939,1.26973,1.50,2.25
2012.12.03 03:16:52.457,1.26937,1.26969,1.50,1.13
2012.12.03 03:17:09.151,1.26937,1.26967,1.50,1.13
2012.12.03 03:17:39.136,1.26937,1.26968,1.50,1.32
2012.12.03 03:17:52.443,1.26931,1.26967,1.13,1.13
2012.12.03 03:17:54.226,1.26931,1.26967,1.13,1.13
2012.12.03 03:18:01.186,1.26934,1.26971,2.25,1.13
2012.12.03 03:18:01.427,1.26935,1.26968,2.25,1.50
2012.12.03 03:18:02.090,1.26942,1.26968,1.50,1.50
2012.12.03 03:18:02.747,1.2694,1.26968,1.50,1.50
2012.12.03 03:18:06.585,1.26942,1.26972,1.50,1.35
2012.12.03 03:18:10.876,1.26941,1.26971,1.50,1.50
2012.12.03 03:18:26.628,1.26941,1.26971,1.50,1.13
2012.12.03 03:18:45.425,1.26946,1.26974,1.50,1.13
2012.12.03 03:18:45.486,1.26946,1.26975,1.50,1.88
2012.12.03 03:18:46.026,1.26951,1.26976,1.50,1.88
2012.12.03 03:18:47.447,1.26952,1.26975,1.50,1.50
2012.12.03 03:18:47.746,1.26952,1.26983,1.50,1.13
2012.12.03 03:18:49.938,1.26952,1.26986,1.50,2.25
2012.12.03 03:18:59.227,1.26948,1.26983,1.88,1.50
2012.12.03 03:18:59.536,1.26952,1.2698,1.50,1.50
2012.12.03 03:19:02.175,1.26952,1.26984,1.50,1.50
2012.12.03 03:19:02.236,1.26952,1.26985,1.50,1.50
2012.12.03 03:19:04.356,1.26952,1.26986,1.50,2.25
2012.12.03 03:19:10.467,1.26952,1.26983,1.50,1.50
2012.12.03 03:19:11.006,1.26952,1.26984,1.50,1.50
2012.12.03 03:19:14.675,1.26952,1.26983,1.50,1.50
2012.12.03 03:19:21.706,1.26952,1.26987,1.50,1.88
2012.12.03 03:19:51.905,1.26949,1.26988,1.50,1.88
2012.12.03 03:20:04.417,1.26949,1.26987,1.50,1.88
2012.12.03 03:20:17.967,1.26949,1.26987,2.25,1.88
2012.12.03 03:20:18.288,1.2695,1.26987,1.13,1.88
2012.12.03 03:20:18.461,1.2695,1.26987,1.13,1.88
2012.12.03 03:20:18.725,1.26951,1.26987,1.13,1.88
2012.12.03 03:20:18.785,1.26949,1.26987,2.25,1.88
2012.12.03 03:20:22.097,1.26951,1.26984,1.50,1.13
2012.12.03 03:20:24.677,1.26951,1.26985,1.50,2.25
2012.12.03 03:20:25.155,1.26951,1.26986,1.50,1.50
2012.12.03 03:20:25.705,1.26951,1.26985,1.50,1.50
2012.12.03 03:20:27.326,1.26951,1.26986,1.50,1.50
2012.12.03 03:20:32.066,1.26951,1.26987,1.50,1.88
2012.12.03 03:20:32.905,1.26956,1.26987,1.50,1.88
2012.12.03 03:20:33.231,1.26956,1.26987,1.50,1.88
2012.12.03 03:20:33.782,1.26959,1.26986,1.50,1.50
2012.12.03 03:20:37.486,1.26959,1.26987,1.50,1.88
2012.12.03 03:20:41.776,1.26959,1.26989,1.50,1.13
2012.12.03 03:20:50.217,1.2696,1.26992,1.50,1.13
2012.12.03 03:20:50.576,1.2696,1.26994,1.50,3.68
2012.12.03 03:20:56.072,1.26959,1.26993,2.25,1.05
2012.12.03 03:20:56.219,1.26959,1.26988,1.50,1.13
2012.12.03 03:20:56.346,1.26959,1.2699,2.25,1.88
2012.12.03 03:21:29.367,1.26962,1.26988,1.50,1.13
2012.12.03 03:21:29.427,1.26962,1.26991,1.50,1.13
2012.12.03 03:21:30.039,1.26961,1.26988,1.50,1.50
2012.12.03 03:21:35.256,1.26959,1.26988,1.13,1.88
2012.12.03 03:21:35.736,1.26957,1.26984,1.50,1.88
2012.12.03 03:21:44.866,1.26957,1.26984,1.50,1.50
2012.12.03 03:21:44.997,1.26957,1.26985,1.50,1.50
2012.12.03 03:21:45.236,1.26957,1.26988,1.50,2.82
2012.12.03 03:21:46.386,1.26959,1.26989,1.50,2.63
2012.12.03 03:21:46.927,1.2696,1.26988,1.50,1.50
2012.12.03 03:21:46.988,1.26956,1.26985,1.50,1.13
2012.12.03 03:21:47.411,1.2696,1.26984,1.50,1.13
2012.12.03 03:21:47.481,1.26962,1.26989,1.50,2.25
2012.12.03 03:21:47.668,1.26962,1.26989,1.50,1.50
2012.12.03 03:21:48.516,1.26961,1.26988,1.50,1.50
2012.12.03 03:21:49.327,1.26961,1.26989,1.50,1.50
2012.12.03 03:21:49.957,1.26961,1.26989,1.50,1.50
2012.12.03 03:21:50.499,1.26958,1.26989,1.50,1.50
2012.12.03 03:21:50.626,1.26958,1.26988,1.50,2.25
2012.12.03 03:21:51.046,1.26951,1.26984,1.50,1.88
2012.12.03 03:21:53.906,1.26954,1.26984,1.50,1.88
2012.12.03 03:21:54.076,1.26954,1.26984,1.50,1.88
2012.12.03 03:21:54.197,1.26957,1.26984,2.25,1.88
2012.12.03 03:22:10.936,1.26955,1.26987,1.50,1.13
2012.12.03 03:22:29.580,1.26954,1.26988,1.50,1.88
2012.12.03 03:22:35.256,1.26954,1.26987,1.50,1.50
2012.12.03 03:22:41.801,1.26955,1.26988,1.50,1.88
2012.12.03 03:22:42.623,1.26955,1.26987,1.50,1.50
2012.12.03 03:22:43.196,1.26955,1.26988,1.50,1.88
2012.12.03 03:22:43.596,1.26955,1.26991,1.50,1.13
2012.12.03 03:22:43.656,1.26953,1.2699,1.50,1.50
2012.12.03 03:22:43.906,1.26952,1.26989,1.50,1.50
2012.12.03 03:22:44.026,1.26951,1.26986,3.00,1.13
2012.12.03 03:22:44.087,1.26948,1.26986,4.13,1.88
2012.12.03 03:22:44.936,1.26948,1.26986,3.75,1.50
2012.12.03 03:22:46.837,1.2695,1.26988,1.50,1.50
2012.12.03 03:22:46.897,1.26951,1.26988,1.50,1.50
2012.12.03 03:22:52.207,1.26952,1.26988,1.50,1.50
2012.12.03 03:22:52.328,1.26954,1.26988,1.50,1.50
2012.12.03 03:22:54.203,1.26952,1.26988,1.50,1.50
2012.12.03 03:22:55.021,1.26951,1.26988,1.50,1.50
2012.12.03 03:22:58.666,1.26951,1.26988,1.50,1.50
2012.12.03 03:22:58.966,1.26954,1.26989,1.50,1.50
2012.12.03 03:23:03.380,1.26953,1.2699,2.25,1.50
2012.12.03 03:23:03.928,1.26956,1.26992,1.50,2.55
2012.12.03 03:23:04.476,1.26954,1.26993,3.00,2.93
2012.12.03 03:23:07.491,1.26956,1.26993,1.13,2.55
2012.12.03 03:23:07.736,1.26959,1.26994,2.25,1.80
2012.12.03 03:23:08.277,1.26962,1.26994,1.50,1.05
2012.12.03 03:23:26.926,1.26962,1.26993,1.50,1.43
2012.12.03 03:23:27.689,1.26965,1.26994,1.50,2.18
2012.12.03 03:23:28.498,1.26962,1.26994,1.50,1.43
2012.12.03 03:23:44.426,1.26964,1.26994,1.50,1.05
2012.12.03 03:23:44.607,1.26961,1.26994,1.50,1.05
2012.12.03 03:23:45.155,1.26961,1.26994,1.50,1.05
2012.12.03 03:23:46.820,1.26961,1.26994,1.50,1.05
2012.12.03 03:23:58.950,1.26961,1.26994,1.50,1.05
2012.12.03 03:24:15.207,1.26962,1.26997,1.50,1.05
2012.12.03 03:24:24.746,1.26963,1.26993,2.25,1.05
2012.12.03 03:24:25.068,1.26963,1.26988,2.25,1.24
2012.12.03 03:24:25.746,1.26963,1.26994,1.50,1.24
2012.12.03 03:24:25.866,1.26963,1.26994,1.50,1.24
2012.12.03 03:24:25.927,1.26967,1.26994,1.50,1.24
2012.12.03 03:24:26.207,1.26967,1.26996,1.50,1.05
2012.12.03 03:24:31.487,1.26967,1.26998,1.50,1.05
2012.12.03 03:24:31.666,1.26966,1.26998,1.50,1.05
2012.12.03 03:24:32.269,1.26964,1.26998,1.50,1.05
2012.12.03 03:24:36.691,1.26971,1.27003,1.50,2.55
2012.12.03 03:24:36.755,1.26971,1.27003,1.50,2.25
2012.12.03 03:24:36.937,1.26977,1.27003,1.50,1.50
2012.12.03 03:24:37.176,1.26977,1.27011,2.25,3.57
2012.12.03 03:24:37.736,1.26981,1.2701,1.50,1.65
2012.12.03 03:24:37.916,1.26977,1.27006,1.50,1.50
2012.12.03 03:24:37.977,1.26972,1.27005,1.88,1.50
2012.12.03 03:24:38.108,1.26972,1.27005,2.25,2.25
2012.12.03 03:24:47.017,1.26971,1.27006,2.25,1.50
2012.12.03 03:24:47.327,1.26977,1.27011,1.50,2.25
2012.12.03 03:24:47.798,1.26977,1.27008,1.50,1.50
2012.12.03 03:24:47.976,1.26975,1.27006,1.50,1.13
2012.12.03 03:24:48.156,1.26972,1.27006,1.88,1.13
2012.12.03 03:24:48.395,1.26972,1.27008,2.25,4.88
2012.12.03 03:24:51.467,1.26969,1.27006,1.50,1.13
2012.12.03 03:25:00.977,1.26975,1.27006,1.13,2.25
2012.12.03 03:25:01.160,1.26975,1.27006,1.13,2.25
2012.12.03 03:25:01.666,1.26973,1.27006,1.50,1.50
2012.12.03 03:25:02.226,1.26969,1.27006,1.50,1.50
2012.12.03 03:25:06.700,1.26969,1.27006,1.50,2.25
2012.12.03 03:25:07.447,1.26966,1.27006,2.25,4.32
2012.12.03 03:25:07.567,1.26966,1.27003,2.25,1.50
2012.12.03 03:25:07.687,1.26967,1.27003,1.50,1.50
2012.12.03 03:25:07.867,1.26966,1.27003,2.25,1.50
2012.12.03 03:25:08.227,1.26967,1.27003,1.50,1.50
2012.12.03 03:25:08.647,1.26967,1.27003,1.50,1.50
2012.12.03 03:25:08.963,1.26969,1.27003,2.25,1.50
2012.12.03 03:25:09.228,1.26969,1.27003,2.25,1.50
2012.12.03 03:25:09.407,1.26969,1.27003,2.25,1.50
2012.12.03 03:25:09.657,1.26967,1.27004,1.50,2.25
2012.12.03 03:25:09.956,1.26967,1.27003,1.50,2.25
2012.12.03 03:25:10.207,1.26969,1.27004,2.25,1.50
2012.12.03 03:25:10.447,1.26967,1.27003,1.50,2.25
2012.12.03 03:25:10.627,1.26967,1.27004,1.50,1.50
2012.12.03 03:25:10.997,1.26967,1.27003,1.50,1.50
2012.12.03 03:25:11.178,1.26967,1.27004,1.50,1.50
2012.12.03 03:25:11.549,1.26968,1.27003,1.50,1.50
2012.12.03 03:25:11.678,1.26968,1.27004,1.50,2.25
2012.12.03 03:25:12.217,1.26969,1.27006,2.25,1.50
2012.12.03 03:25:12.457,1.26969,1.27004,2.25,1.50
2012.12.03 03:25:12.696,1.2697,1.27006,2.25,3.00
2012.12.03 03:25:12.936,1.2697,1.27004,2.25,1.50
2012.12.03 03:25:13.117,1.26968,1.27006,2.25,3.00
2012.12.03 03:25:13.487,1.26968,1.27003,3.00,1.50
2012.12.03 03:25:17.177,1.26968,1.27007,1.50,2.25
2012.12.03 03:25:33.181,1.26968,1.27006,4.50,1.50
2012.12.03 03:25:33.428,1.26968,1.27005,2.25,2.25
2012.12.03 03:25:34.010,1.26965,1.27,2.25,1.35
2012.12.03 03:25:35.097,1.26964,1.26995,2.07,1.13
2012.12.03 03:25:35.217,1.26962,1.26995,2.25,1.13
2012.12.03 03:25:35.398,1.26964,1.26996,1.50,1.50
2012.12.03 03:25:35.637,1.26962,1.26997,2.25,1.50
2012.12.03 03:25:36.187,1.26964,1.26996,1.50,1.50
2012.12.03 03:25:48.617,1.26962,1.26998,3.00,1.13
2012.12.03 03:25:48.737,1.26961,1.26993,3.38,1.13
2012.12.03 03:25:48.977,1.26961,1.26994,2.25,1.88
2012.12.03 03:25:56.606,1.26961,1.26993,4.50,1.88
2012.12.03 03:25:58.613,1.26963,1.26992,2.25,1.50
2012.12.03 03:25:58.741,1.26966,1.26998,2.25,2.25
2012.12.03 03:25:58.987,1.26968,1.26999,1.50,1.50
2012.12.03 03:25:59.047,1.26968,1.26997,1.50,1.50
2012.12.03 03:25:59.587,1.26966,1.26995,3.00,1.50
2012.12.03 03:26:01.788,1.26966,1.26996,3.00,1.50
2012.12.03 03:26:02.336,1.26966,1.26996,3.00,1.50
2012.12.03 03:26:03.507,1.26966,1.26994,1.50,1.50
2012.12.03 03:26:08.997,1.26964,1.26995,1.50,1.64
2012.12.03 03:26:09.517,1.26967,1.26994,2.25,1.50
2012.12.03 03:26:10.168,1.26967,1.26993,2.25,1.50
2012.12.03 03:26:14.408,1.26967,1.26993,2.25,1.95
2012.12.03 03:26:23.167,1.26962,1.26994,3.00,1.20
2012.12.03 03:26:23.549,1.26967,1.26997,2.82,1.50
2012.12.03 03:26:23.667,1.26967,1.26997,2.82,1.50
2012.12.03 03:26:23.727,1.26967,1.26997,1.32,2.25
2012.12.03 03:26:23.969,1.26965,1.26994,2.63,1.20
2012.12.03 03:26:24.207,1.26961,1.26995,1.50,1.58
2012.12.03 03:26:24.386,1.26963,1.26996,1.50,1.58
2012.12.03 03:26:29.357,1.2697,1.26995,1.50,1.58
2012.12.03 03:26:29.492,1.26971,1.26996,1.50,1.50
2012.12.03 03:26:29.797,1.26976,1.26994,1.50,1.50
2012.12.03 03:26:30.452,1.26974,1.26993,1.50,1.50
2012.12.03 03:26:35.660,1.26975,1.27003,1.50,1.26
2012.12.03 03:26:35.726,1.26975,1.27004,2.25,1.88
2012.12.03 03:26:35.907,1.26975,1.27004,2.25,2.25
2012.12.03 03:26:36.226,1.26976,1.27001,1.50,1.50
2012.12.03 03:26:36.784,1.26976,1.27,1.50,1.50
2012.12.03 03:26:37.716,1.26976,1.27,1.50,1.50
2012.12.03 03:26:39.137,1.26976,1.27,1.50,1.50
2012.12.03 03:26:39.506,1.26976,1.27,1.50,1.50
2012.12.03 03:26:39.627,1.26975,1.26997,1.50,1.50
2012.12.03 03:26:39.807,1.26972,1.26998,1.88,1.50
2012.12.03 03:26:40.237,1.2697,1.26995,1.50,1.50
2012.12.03 03:26:41.707,1.2697,1.26999,1.50,1.64
2012.12.03 03:26:41.768,1.26972,1.26997,1.50,1.64
2012.12.03 03:26:44.397,1.26974,1.26997,1.50,1.64
2012.12.03 03:26:44.578,1.26973,1.27003,1.50,1.13
2012.12.03 03:26:44.638,1.26973,1.27004,1.50,2.25
2012.12.03 03:26:44.817,1.2698,1.2701,2.25,1.13
2012.12.03 03:26:45.537,1.26983,1.2701,1.50,1.13
2012.12.03 03:26:48.138,1.26984,1.27012,1.50,1.50
2012.12.03 03:26:50.137,1.2698,1.2701,2.25,1.13
2012.12.03 03:26:51.236,1.2698,1.27009,1.50,1.13
2012.12.03 03:26:51.356,1.2698,1.27008,1.50,1.13
2012.12.03 03:26:51.823,1.2698,1.2701,2.25,1.13
2012.12.03 03:26:53.696,1.26982,1.2701,1.50,1.13
2012.12.03 03:26:54.896,1.26981,1.27014,1.50,1.28
2012.12.03 03:26:56.376,1.26981,1.27012,1.50,1.50
2012.12.03 03:26:59.499,1.26977,1.27003,2.25,1.13
2012.12.03 03:27:00.007,1.26977,1.27003,2.25,1.13
2012.12.03 03:27:05.067,1.26976,1.27008,2.25,2.25
2012.12.03 03:27:07.187,1.26976,1.27008,2.25,1.88
2012.12.03 03:27:07.316,1.26976,1.27008,2.25,1.88
2012.12.03 03:27:10.930,1.26976,1.27007,2.25,1.13
2012.12.03 03:27:11.177,1.26977,1.27006,1.50,1.13
2012.12.03 03:27:11.298,1.26977,1.2701,1.50,1.65
2012.12.03 03:27:21.874,1.26977,1.27011,1.50,1.65
2012.12.03 03:27:32.303,1.26977,1.27013,1.69,1.65
2012.12.03 03:27:41.597,1.26977,1.27011,1.69,1.39
2012.12.03 03:27:43.276,1.26977,1.27011,1.50,1.39
2012.12.03 03:27:50.568,1.26977,1.27011,1.50,1.39
2012.12.03 03:27:53.132,1.26976,1.2701,3.00,1.13
2012.12.03 03:28:06.458,1.2698,1.2701,2.25,1.13
2012.12.03 03:28:21.916,1.2698,1.27018,2.25,2.78
2012.12.03 03:28:29.367,1.26979,1.27012,2.25,1.65
2012.12.03 03:28:29.728,1.2698,1.27018,1.88,1.50
2012.12.03 03:28:29.789,1.2698,1.27019,1.13,3.00
2012.12.03 03:28:29.848,1.2698,1.27019,1.13,3.04
2012.12.03 03:28:29.967,1.26979,1.2701,1.50,1.17
2012.12.03 03:28:30.207,1.26979,1.2701,2.25,1.17
2012.12.03 03:28:30.567,1.26978,1.2701,2.25,1.17
2012.12.03 03:28:30.627,1.26978,1.2701,1.50,1.17
2012.12.03 03:28:30.748,1.26978,1.26994,1.50,1.13
2012.12.03 03:28:30.809,1.26969,1.26994,2.25,1.13
2012.12.03 03:28:31.347,1.26971,1.27,1.13,1.50
2012.12.03 03:28:41.467,1.26972,1.26998,1.50,1.13
2012.12.03 03:28:41.767,1.26968,1.26999,1.50,1.88
2012.12.03 03:28:41.947,1.26968,1.26999,1.50,1.13
2012.12.03 03:29:01.487,1.26975,1.27005,1.50,1.13
2012.12.03 03:29:02.157,1.2697,1.27006,1.50,3.23
2012.12.03 03:29:04.757,1.2697,1.27002,1.50,1.35
2012.12.03 03:29:05.337,1.2697,1.27001,1.50,1.50
2012.12.03 03:29:05.641,1.26967,1.26999,2.25,1.35
2012.12.03 03:29:09.887,1.26969,1.26998,2.25,1.50
2012.12.03 03:29:10.096,1.2697,1.26997,1.50,1.50
2012.12.03 03:29:10.537,1.26969,1.26995,2.25,1.35
2012.12.03 03:29:17.157,1.26969,1.27001,1.13,1.35
2012.12.03 03:29:17.277,1.26975,1.27004,1.50,2.48
2012.12.03 03:29:32.216,1.26975,1.27007,1.50,1.88
2012.12.03 03:29:36.377,1.26975,1.27008,1.50,2.44
2012.12.03 03:29:36.737,1.26971,1.27001,1.50,1.13
2012.12.03 03:29:41.427,1.26971,1.27001,1.50,1.88
2012.12.03 03:29:43.907,1.26971,1.26999,1.50,1.50
2012.12.03 03:29:44.447,1.26971,1.26999,1.50,1.50
2012.12.03 03:29:45.131,1.26971,1.26997,1.50,1.50
2012.12.03 03:29:45.732,1.26971,1.26996,1.50,1.50
2012.12.03 03:29:46.267,1.2697,1.26996,1.50,1.50
2012.12.03 03:29:54.769,1.26966,1.26995,1.50,1.62
2012.12.03 03:29:55.418,1.26966,1.27,1.50,2.48
2012.12.03 03:29:56.437,1.26969,1.26998,1.88,1.50
2012.12.03 03:29:56.687,1.26967,1.27,1.88,2.25
2012.12.03 03:29:56.987,1.26963,1.26999,1.13,2.25
2012.12.03 03:29:58.475,1.26963,1.26999,1.50,1.50
2012.12.03 03:30:00.719,1.26971,1.27001,1.13,2.25
2012.12.03 03:30:00.778,1.26972,1.27,1.50,1.88
2012.12.03 03:30:00.837,1.26972,1.27,1.50,1.50
2012.12.03 03:30:01.418,1.26972,1.27001,1.50,1.88
2012.12.03 03:30:01.478,1.2697,1.27001,1.13,2.63
2012.12.03 03:30:01.538,1.2697,1.27001,1.13,2.63
2012.12.03 03:30:01.718,1.26971,1.27001,1.50,1.50
2012.12.03 03:30:02.079,1.26972,1.27001,1.13,2.63
2012.12.03 03:30:02.319,1.26971,1.27007,2.63,1.13
2012.12.03 03:30:02.499,1.26972,1.27008,1.13,1.88
2012.12.03 03:30:02.806,1.26977,1.27009,1.50,3.38
2012.12.03 03:30:02.867,1.26977,1.27008,1.50,1.50
2012.12.03 03:30:04.211,1.26977,1.27009,1.50,1.50
2012.12.03 03:30:05.088,1.26979,1.27008,1.50,1.50
2012.12.03 03:30:05.208,1.26979,1.27008,1.50,1.50
2012.12.03 03:30:05.518,1.26979,1.27018,1.50,2.28
2012.12.03 03:30:07.884,1.26979,1.27018,1.50,3.78
2012.12.03 03:30:09.757,1.26979,1.27018,1.50,2.28
2012.12.03 03:30:10.238,1.26979,1.27017,1.50,1.53
2012.12.03 03:30:17.419,1.26975,1.2701,2.25,1.13
2012.12.03 03:30:17.728,1.26981,1.27012,1.50,1.13
2012.12.03 03:30:17.787,1.26981,1.27013,1.50,3.00
2012.12.03 03:30:17.907,1.26981,1.27013,1.50,3.03
2012.12.03 03:30:18.417,1.26981,1.27016,1.50,2.28
2012.12.03 03:30:20.552,1.26981,1.27017,1.50,2.28
2012.12.03 03:30:24.168,1.26981,1.27016,1.88,1.53
2012.12.03 03:30:24.347,1.26984,1.27017,1.50,1.53
2012.12.03 03:30:38.458,1.2698,1.27009,1.50,1.16
2012.12.03 03:30:38.637,1.26982,1.27015,1.50,2.28
2012.12.03 03:30:49.995,1.26982,1.27009,1.50,1.16
2012.12.03 03:30:50.307,1.26977,1.27005,2.25,1.39
2012.12.03 03:30:50.489,1.2698,1.27003,1.50,1.39
2012.12.03 03:30:50.977,1.26978,1.27004,3.00,1.73
2012.12.03 03:30:51.368,1.2698,1.27009,1.50,1.16
2012.12.03 03:30:53.409,1.2698,1.27008,1.50,1.50
2012.12.03 03:30:54.439,1.2698,1.27008,1.50,2.25
2012.12.03 03:30:54.847,1.26979,1.27005,1.50,1.50
2012.12.03 03:30:55.678,1.26979,1.27004,1.50,1.73
2012.12.03 03:30:56.548,1.26979,1.27003,1.50,1.50
2012.12.03 03:30:57.222,1.26979,1.27001,1.50,1.50
2012.12.03 03:30:57.978,1.26979,1.27,1.50,1.50
2012.12.03 03:31:02.929,1.26974,1.27001,1.13,1.73
2012.12.03 03:31:03.167,1.26979,1.27001,1.50,1.73
2012.12.03 03:31:05.138,1.26979,1.27008,1.50,1.69
2012.12.03 03:31:17.868,1.2698,1.27007,1.50,1.69
2012.12.03 03:31:20.357,1.2698,1.27009,1.50,1.69
2012.12.03 03:31:20.607,1.2698,1.2701,1.50,2.25
2012.12.03 03:31:21.227,1.2698,1.27011,1.50,1.50
2012.12.03 03:31:21.997,1.2698,1.27013,1.50,2.78
2012.12.03 03:31:23.178,1.2698,1.27012,1.50,1.28
2012.12.03 03:31:23.487,1.26976,1.27011,1.13,1.50
2012.12.03 03:31:23.807,1.26979,1.27011,1.50,1.20
2012.12.03 03:31:23.869,1.26979,1.27012,1.50,1.58
2012.12.03 03:31:24.444,1.26979,1.27011,1.50,1.50
2012.12.03 03:31:24.745,1.26979,1.2701,1.50,1.65
2012.12.03 03:31:30.152,1.26979,1.27008,1.50,1.50
2012.12.03 03:31:31.554,1.26979,1.2701,1.50,1.11
2012.12.03 03:31:31.722,1.26979,1.27012,1.50,2.03
2012.12.03 03:31:32.598,1.26979,1.27011,1.50,2.40
2012.12.03 03:31:33.557,1.26978,1.27008,1.50,1.50
2012.12.03 03:31:34.095,1.26978,1.27006,1.50,1.50
2012.12.03 03:31:34.635,1.26978,1.27006,1.50,1.50
2012.12.03 03:31:35.948,1.26978,1.27006,1.50,1.50
2012.12.03 03:31:36.478,1.26978,1.27006,1.50,1.50
2012.12.03 03:31:38.277,1.2698,1.2701,1.50,1.11
2012.12.03 03:31:38.427,1.2698,1.27012,1.50,3.53
