2012.12.03 03:00:00.714,1.26891,1.26916,1.50,1.50
2012.12.03 03:32:10.227,1.26977,1.2701,1.50,4.13
2012.12.03 03:32:28.137,1.26975,1.27007,1.13,2.25
2012.12.03 03:32:41.287,1.26971,1.27003,1.50,1.39
2012.12.03 03:32:41.598,1.26972,1.27003,1.50,1.39
2012.12.03 03:32:41.723,1.26974,1.27006,1.13,1.88
2012.12.03 03:32:51.507,1.26974,1.27002,1.13,1.50
2012.12.03 03:32:51.568,1.26974,1.27,1.13,1.50
2012.12.03 03:32:52.937,1.26979,1.27007,1.50,3.19
2012.12.03 03:33:10.303,1.26979,1.27007,1.50,1.88
2012.12.03 03:33:10.428,1.26974,1.27006,1.13,1.13
2012.12.03 03:33:14.858,1.26975,1.27003,1.13,2.63
2012.12.03 03:33:15.418,1.26974,1.27003,1.13,2.63
2012.12.03 03:33:15.597,1.26972,1.27,1.50,1.50
2012.12.03 03:33:15.957,1.26969,1.27,2.25,2.25
2012.12.03 03:33:18.117,1.26966,1.26994,1.13,1.88
2012.12.03 03:33:18.468,1.26961,1.26993,2.25,2.07
2012.12.03 03:33:22.348,1.26966,1.26994,1.50,1.32
2012.12.03 03:33:22.407,1.26966,1.26998,1.88,1.84
2012.12.03 03:33:57.899,1.26966,1.26994,1.50,1.50
2012.12.03 03:34:01.179,1.26966,1.26994,1.50,1.50
2012.12.03 03:34:01.538,1.26966,1.26993,1.50,1.50
2012.12.03 03:34:02.107,1.26966,1.26991,1.50,1.75
2012.12.03 03:34:02.747,1.26966,1.2699,1.50,1.50
2012.12.03 03:34:08.858,1.26966,1.2699,1.50,1.50
2012.12.03 03:34:09.047,1.26966,1.26997,1.50,3.04
2012.12.03 03:34:15.865,1.26964,1.26997,1.13,2.29
2012.12.03 03:34:49.679,1.26969,1.26998,1.50,1.50
2012.12.03 03:34:50.038,1.26969,1.27,1.50,1.50
2012.12.03 03:34:50.169,1.26969,1.27,1.50,1.50
2012.12.03 03:34:50.237,1.26961,1.26999,1.50,1.50
2012.12.03 03:34:50.488,1.26963,1.26995,1.50,1.50
2012.12.03 03:34:50.808,1.26969,1.26999,1.50,3.00
2012.12.03 03:34:51.981,1.26969,1.26999,1.50,2.25
2012.12.03 03:35:11.337,1.26971,1.27002,1.50,2.25
2012.12.03 03:35:13.438,1.26971,1.27001,1.50,1.50
2012.12.03 03:35:13.678,1.2697,1.27001,1.50,1.50
2012.12.03 03:35:13.869,1.26972,1.27002,1.50,1.22
2012.12.03 03:35:14.237,1.26972,1.27002,1.50,1.50
2012.12.03 03:35:17.195,1.26972,1.27003,1.50,3.75
2012.12.03 03:35:19.018,1.26972,1.27002,1.50,1.50
2012.12.03 03:35:19.198,1.26969,1.27001,1.13,1.32
2012.12.03 03:35:19.378,1.26968,1.26999,1.13,2.25
2012.12.03 03:35:19.978,1.26969,1.27,1.50,1.50
2012.12.03 03:35:20.333,1.26969,1.26998,1.50,1.50
2012.12.03 03:35:22.303,1.26969,1.26998,1.50,1.50
2012.12.03 03:35:34.407,1.26964,1.26998,2.25,2.37
2012.12.03 03:35:48.678,1.26971,1.27004,1.50,2.25
2012.12.03 03:35:48.737,1.26971,1.27004,1.50,1.50
2012.12.03 03:35:50.538,1.2698,1.27005,1.50,1.88
2012.12.03 03:35:54.919,1.2698,1.27011,1.88,2.40
2012.12.03 03:35:55.159,1.26985,1.2701,1.50,1.50
2012.12.03 03:35:55.397,1.26981,1.2701,2.25,1.65
2012.12.03 03:36:00.681,1.26981,1.27011,1.50,1.65
2012.12.03 03:36:00.869,1.26986,1.27011,1.50,1.65
2012.12.03 03:36:01.689,1.26985,1.27011,1.50,1.65
2012.12.03 03:36:02.198,1.26985,1.2701,1.50,1.50
2012.12.03 03:36:04.364,1.26985,1.27011,1.50,1.65
2012.12.03 03:36:04.922,1.26985,1.2701,1.50,1.65
2012.12.03 03:36:05.227,1.26984,1.27018,2.25,1.28
2012.12.03 03:36:05.879,1.26981,1.27017,2.25,1.65
2012.12.03 03:36:08.117,1.26981,1.27019,1.50,3.90
2012.12.03 03:36:08.477,1.26984,1.27006,1.84,1.13
2012.12.03 03:36:08.718,1.26984,1.27013,1.50,2.25
2012.12.03 03:36:08.897,1.26979,1.27017,1.13,2.40
2012.12.03 03:36:18.178,1.26977,1.27015,1.50,3.15
2012.12.03 03:36:18.418,1.26977,1.27015,1.50,1.65
2012.12.03 03:36:27.118,1.26977,1.27016,1.88,2.40
2012.12.03 03:36:27.427,1.26983,1.27016,1.50,1.65
2012.12.03 03:36:35.688,1.26981,1.27019,3.38,2.40
2012.12.03 03:36:35.880,1.26984,1.27014,1.50,1.28
2012.12.03 03:36:36.129,1.26983,1.27013,1.50,1.65
2012.12.03 03:36:36.908,1.26985,1.27019,1.13,1.65
2012.12.03 03:36:38.148,1.26985,1.27018,1.13,1.65
2012.12.03 03:36:38.631,1.26983,1.27018,1.50,1.65
2012.12.03 03:36:43.559,1.26986,1.27019,2.25,2.40
2012.12.03 03:36:43.739,1.26986,1.27019,3.00,1.65
2012.12.03 03:36:43.918,1.26988,1.27023,2.25,2.40
2012.12.03 03:36:44.170,1.26988,1.27026,2.25,1.20
2012.12.03 03:36:44.678,1.26988,1.27026,3.00,1.20
2012.12.03 03:36:48.989,1.26991,1.27026,2.25,1.20
2012.12.03 03:36:49.298,1.26993,1.27033,2.25,2.63
2012.12.03 03:36:49.980,1.26992,1.27033,2.25,4.13
2012.12.03 03:36:50.529,1.26991,1.2703,2.25,1.58
2012.12.03 03:36:50.951,1.26992,1.27031,2.25,1.58
2012.12.03 03:36:51.019,1.26992,1.27031,3.75,1.65
2012.12.03 03:36:51.198,1.26992,1.27033,4.13,2.93
2012.12.03 03:36:51.728,1.26992,1.27033,4.13,2.93
2012.12.03 03:36:54.208,1.26992,1.27032,1.13,2.40
2012.12.03 03:36:55.358,1.26992,1.27029,2.63,2.78
2012.12.03 03:36:58.179,1.26992,1.27026,2.63,2.55
2012.12.03 03:37:09.700,1.26992,1.2702,2.25,1.28
2012.12.03 03:37:13.998,1.26991,1.27021,2.25,1.28
2012.12.03 03:37:19.718,1.26986,1.27018,1.50,2.25
2012.12.03 03:37:20.198,1.26985,1.27018,1.50,2.25
2012.12.03 03:37:20.705,1.26986,1.27015,1.50,1.13
2012.12.03 03:37:21.666,1.26985,1.27015,1.50,1.13
2012.12.03 03:37:22.173,1.26986,1.27015,1.50,1.13
2012.12.03 03:37:22.771,1.26985,1.27015,1.50,1.13
2012.12.03 03:37:23.428,1.26986,1.27015,1.50,1.13
2012.12.03 03:37:24.804,1.26985,1.27015,1.50,1.13
2012.12.03 03:37:25.120,1.26978,1.27015,2.25,1.13
2012.12.03 03:37:39.958,1.26974,1.27009,2.25,1.50
2012.12.03 03:37:42.147,1.26978,1.27009,1.50,1.50
2012.12.03 03:37:48.918,1.2698,1.27009,1.13,1.50
2012.12.03 03:37:49.278,1.26978,1.27013,2.44,1.13
2012.12.03 03:37:49.468,1.26978,1.27016,3.00,1.13
2012.12.03 03:37:49.588,1.26979,1.27018,2.25,1.13
2012.12.03 03:37:49.719,1.26979,1.27019,2.25,2.25
2012.12.03 03:37:50.388,1.26979,1.27015,1.50,1.13
2012.12.03 03:37:50.448,1.26979,1.27017,1.50,2.63
2012.12.03 03:37:50.908,1.26978,1.2702,2.25,5.40
2012.12.03 03:37:52.457,1.26982,1.27014,1.50,1.13
2012.12.03 03:37:54.508,1.26983,1.27015,1.50,1.13
2012.12.03 03:37:57.229,1.26983,1.27015,2.25,1.13
2012.12.03 03:38:10.669,1.26983,1.27014,1.50,1.13
2012.12.03 03:38:15.148,1.26983,1.2701,1.50,1.50
2012.12.03 03:38:15.329,1.26983,1.27009,1.50,1.50
2012.12.03 03:38:15.868,1.26983,1.27013,1.50,1.13
2012.12.03 03:38:16.438,1.26983,1.27009,1.50,1.50
2012.12.03 03:38:16.783,1.26982,1.27009,2.25,1.13
2012.12.03 03:38:17.327,1.26983,1.27009,1.50,2.25
2012.12.03 03:38:17.449,1.26982,1.27009,2.25,1.50
2012.12.03 03:38:17.748,1.26982,1.27013,2.25,2.25
2012.12.03 03:38:18.449,1.26983,1.27009,1.50,1.50
2012.12.03 03:38:18.638,1.26983,1.27008,1.50,2.25
2012.12.03 03:38:18.939,1.26983,1.27012,1.50,1.13
2012.12.03 03:38:19.601,1.26982,1.27013,2.25,1.13
2012.12.03 03:38:19.848,1.26983,1.27008,1.50,1.50
2012.12.03 03:38:20.158,1.26982,1.27009,1.50,1.88
2012.12.03 03:38:20.419,1.26983,1.27009,1.50,2.25
2012.12.03 03:38:20.598,1.26983,1.27009,1.50,1.88
2012.12.03 03:38:21.219,1.26982,1.27008,1.50,1.50
2012.12.03 03:38:21.278,1.26982,1.27008,1.50,2.25
2012.12.03 03:38:22.093,1.26983,1.27008,1.50,1.50
2012.12.03 03:38:22.227,1.26977,1.27008,2.25,1.50
2012.12.03 03:38:22.429,1.26977,1.2701,2.25,1.13
2012.12.03 03:38:22.608,1.26977,1.27012,2.25,1.13
2012.12.03 03:38:23.397,1.26977,1.27009,2.25,1.50
2012.12.03 03:38:23.637,1.26978,1.27013,2.25,1.50
2012.12.03 03:38:24.378,1.26977,1.27009,2.25,1.50
2012.12.03 03:38:24.617,1.26977,1.27012,2.25,1.50
2012.12.03 03:38:24.937,1.26977,1.27009,1.50,2.25
2012.12.03 03:38:25.541,1.26978,1.27009,1.50,2.25
2012.12.03 03:38:26.491,1.26978,1.27006,1.50,1.50
2012.12.03 03:38:26.797,1.26977,1.27006,2.25,1.13
2012.12.03 03:38:26.858,1.26977,1.2701,2.25,1.13
2012.12.03 03:38:26.921,1.26977,1.27008,1.50,1.50
2012.12.03 03:38:27.125,1.26978,1.27008,1.50,2.44
2012.12.03 03:38:27.657,1.26977,1.27008,1.50,2.25
2012.12.03 03:38:28.260,1.26978,1.27008,1.50,2.25
2012.12.03 03:38:32.154,1.26975,1.27008,1.50,2.25
2012.12.03 03:38:36.281,1.26974,1.27008,1.50,2.25
2012.12.03 03:38:39.411,1.26974,1.27008,2.25,1.50
2012.12.03 03:38:39.919,1.26979,1.27008,1.13,1.50
2012.12.03 03:38:39.979,1.26979,1.27009,1.13,1.50
2012.12.03 03:38:40.930,1.26979,1.27011,1.88,1.50
2012.12.03 03:38:40.988,1.26979,1.27013,4.13,1.13
2012.12.03 03:38:41.538,1.26981,1.27015,1.13,2.25
2012.12.03 03:38:43.677,1.26983,1.27016,1.50,1.13
2012.12.03 03:38:44.037,1.26983,1.27013,1.50,1.13
2012.12.03 03:38:45.488,1.26982,1.27013,1.50,1.13
2012.12.03 03:38:46.048,1.26983,1.27013,1.50,1.13
2012.12.03 03:38:48.048,1.26982,1.27013,1.50,1.13
2012.12.03 03:38:48.610,1.26983,1.27013,1.50,1.13
2012.12.03 03:38:53.198,1.26982,1.27013,1.50,1.13
2012.12.03 03:38:54.965,1.26983,1.27013,1.50,1.13
2012.12.03 03:38:56.475,1.26982,1.27013,1.50,1.13
2012.12.03 03:38:56.798,1.26983,1.27009,1.50,1.50
2012.12.03 03:38:57.466,1.26982,1.27009,1.50,3.00
2012.12.03 03:38:58.122,1.26983,1.27009,1.50,3.00
2012.12.03 03:39:02.148,1.26975,1.27009,2.25,1.50
2012.12.03 03:39:02.448,1.26975,1.27005,1.50,1.13
2012.12.03 03:39:02.868,1.26976,1.27005,2.25,2.63
2012.12.03 03:39:13.851,1.26971,1.27005,2.25,1.13
2012.12.03 03:39:14.261,1.26972,1.27008,3.00,1.13
2012.12.03 03:39:14.952,1.26975,1.27012,1.13,2.63
2012.12.03 03:39:33.099,1.26984,1.27012,1.13,1.13
2012.12.03 03:39:33.398,1.26984,1.27012,1.13,1.13
2012.12.03 03:39:33.698,1.26976,1.27013,2.07,1.13
2012.12.03 03:39:33.758,1.26976,1.27013,2.25,1.13
2012.12.03 03:39:33.939,1.26977,1.27013,1.50,1.13
2012.12.03 03:39:41.198,1.26977,1.27013,1.50,1.88
2012.12.03 03:39:41.968,1.26977,1.27013,2.25,1.13
2012.12.03 03:39:44.408,1.26976,1.27008,2.25,1.50
2012.12.03 03:39:44.958,1.26976,1.27008,2.25,1.50
2012.12.03 03:39:45.209,1.26976,1.2701,2.25,1.13
2012.12.03 03:39:45.448,1.26976,1.2701,2.25,1.13
2012.12.03 03:39:46.758,1.26977,1.27012,1.13,1.13
2012.12.03 03:39:46.978,1.26976,1.27012,2.25,1.50
2012.12.03 03:39:47.158,1.26976,1.27012,2.25,1.13
2012.12.03 03:39:47.409,1.26976,1.27012,2.25,1.50
2012.12.03 03:40:20.562,1.26976,1.27009,2.25,1.13
2012.12.03 03:40:20.928,1.26976,1.27009,2.25,1.13
2012.12.03 03:40:21.429,1.26976,1.27007,2.25,1.13
2012.12.03 03:40:32.279,1.26975,1.27009,2.25,1.13
2012.12.03 03:41:06.800,1.26975,1.27009,2.63,1.13
2012.12.03 03:41:21.186,1.26975,1.27009,1.88,1.13
2012.12.03 03:41:21.860,1.26975,1.27009,1.88,1.13
2012.12.03 03:41:30.163,1.26975,1.27009,1.13,1.50
2012.12.03 03:41:30.528,1.26975,1.27008,2.25,1.50
2012.12.03 03:42:11.178,1.26974,1.27011,2.25,2.25
2012.12.03 03:42:11.358,1.26974,1.27013,2.63,1.88
2012.12.03 03:43:09.979,1.26976,1.27014,2.25,1.50
2012.12.03 03:43:10.463,1.26978,1.27015,2.07,1.35
2012.12.03 03:43:10.540,1.26978,1.27016,2.07,2.63
2012.12.03 03:43:10.600,1.26978,1.27016,2.07,2.63
2012.12.03 03:43:23.470,1.26975,1.27013,2.25,1.13
2012.12.03 03:43:32.228,1.26977,1.27013,1.50,1.88
2012.12.03 03:43:32.468,1.26979,1.27013,1.13,1.13
2012.12.03 03:43:47.578,1.26979,1.27013,2.25,1.88
2012.12.03 03:43:52.428,1.26979,1.27009,1.50,1.50
2012.12.03 03:43:52.689,1.26978,1.27006,1.50,1.32
2012.12.03 03:43:53.411,1.26977,1.27006,1.50,2.07
2012.12.03 03:43:53.938,1.26978,1.27006,1.50,2.07
2012.12.03 03:43:54.834,1.26977,1.27006,1.50,2.07
2012.12.03 03:43:55.424,1.26978,1.27006,1.50,1.50
2012.12.03 03:44:00.010,1.26977,1.27006,1.50,1.50
2012.12.03 03:44:01.203,1.26978,1.27006,1.50,1.50
2012.12.03 03:44:01.786,1.26977,1.27006,1.50,1.50
2012.12.03 03:44:02.359,1.26978,1.27006,1.50,1.50
2012.12.03 03:44:02.478,1.26974,1.27006,1.50,1.50
2012.12.03 03:44:07.928,1.26975,1.27006,1.50,1.50
2012.12.03 03:44:11.960,1.26974,1.27006,1.50,1.50
2012.12.03 03:44:12.408,1.26972,1.27006,2.25,1.50
2012.12.03 03:44:14.191,1.26973,1.27006,1.50,1.50
2012.12.03 03:44:17.768,1.26972,1.27006,2.25,1.50
2012.12.03 03:44:17.888,1.26972,1.27008,3.00,1.13
2012.12.03 03:44:18.068,1.26972,1.27005,2.25,1.13
2012.12.03 03:44:18.608,1.26973,1.27005,1.50,1.13
2012.12.03 03:44:21.698,1.26972,1.27005,1.50,1.13
2012.12.03 03:44:22.597,1.26973,1.27005,1.50,1.13
2012.12.03 03:44:23.303,1.26972,1.27005,1.50,1.13
2012.12.03 03:44:26.141,1.26972,1.27006,2.25,1.69
2012.12.03 03:44:26.938,1.26972,1.27005,3.00,1.13
2012.12.03 03:44:27.646,1.26973,1.27005,1.50,1.13
2012.12.03 03:44:28.200,1.26967,1.27001,2.25,1.50
2012.12.03 03:45:08.439,1.26967,1.27005,2.25,1.13
2012.12.03 03:45:08.899,1.26968,1.27001,2.25,1.50
2012.12.03 03:45:09.149,1.26968,1.27006,2.25,1.13
2012.12.03 03:45:09.448,1.26967,1.27001,2.25,1.50
2012.12.03 03:45:09.688,1.26967,1.27002,2.25,1.13
2012.12.03 03:45:21.899,1.26969,1.27001,3.00,1.50
2012.12.03 03:45:42.939,1.26967,1.27007,2.25,4.13
2012.12.03 03:45:43.428,1.26969,1.27007,2.25,2.07
2012.12.03 03:45:52.388,1.26969,1.27008,3.75,1.32
2012.12.03 03:46:30.439,1.26971,1.27009,1.88,1.50
2012.12.03 03:46:30.748,1.26971,1.27007,1.88,1.50
2012.12.03 03:46:34.089,1.26971,1.27007,1.13,2.63
2012.12.03 03:46:40.179,1.2698,1.27005,2.25,1.13
2012.12.03 03:46:40.240,1.2698,1.27006,2.25,2.25
2012.12.03 03:46:40.419,1.26978,1.27006,2.63,2.25
2012.12.03 03:46:40.719,1.26978,1.27006,2.63,2.63
2012.12.03 03:46:41.819,1.26978,1.27006,1.13,2.63
2012.12.03 03:46:46.459,1.26978,1.27008,1.13,1.50
2012.12.03 03:46:46.709,1.26973,1.27003,1.04,1.50
2012.12.03 03:46:47.727,1.26972,1.27003,1.04,1.50
2012.12.03 03:46:47.790,1.26968,1.27003,2.25,1.50
2012.12.03 03:46:55.219,1.26969,1.27006,2.25,1.13
2012.12.03 03:46:55.600,1.2697,1.27005,1.50,1.13
2012.12.03 03:47:02.739,1.26967,1.27008,3.38,3.38
2012.12.03 03:47:02.799,1.26967,1.27008,2.63,3.38
2012.12.03 03:47:02.980,1.26968,1.26999,1.50,1.50
2012.12.03 03:47:03.409,1.26969,1.27004,2.25,1.13
2012.12.03 03:47:03.709,1.26969,1.27003,2.25,1.13
2012.12.03 03:47:03.889,1.26975,1.27003,1.13,1.13
2012.12.03 03:47:04.069,1.26975,1.27003,1.13,1.13
2012.12.03 03:47:04.249,1.26978,1.27009,2.25,2.25
2012.12.03 03:47:08.440,1.26975,1.27008,1.50,2.25
2012.12.03 03:47:08.679,1.26972,1.27008,1.50,2.25
2012.12.03 03:47:18.100,1.2697,1.27007,4.97,1.13
2012.12.03 03:47:18.339,1.26971,1.27007,2.25,1.13
2012.12.03 03:47:19.549,1.26975,1.27009,2.25,1.13
2012.12.03 03:47:19.610,1.26975,1.27009,2.25,1.13
2012.12.03 03:47:20.159,1.26975,1.27011,3.00,2.63
2012.12.03 03:48:19.777,1.26975,1.27009,2.25,2.25
2012.12.03 03:48:29.448,1.26975,1.27009,2.33,2.25
2012.12.03 03:48:32.468,1.26975,1.27007,2.25,2.25
2012.12.03 03:48:51.718,1.26975,1.27008,2.25,1.50
2012.12.03 03:48:52.260,1.26975,1.27005,3.00,1.50
2012.12.03 03:48:52.569,1.26975,1.27002,2.25,1.50
2012.12.03 03:48:52.689,1.26975,1.27003,2.25,1.50
2012.12.03 03:48:52.749,1.26975,1.27005,2.25,1.88
2012.12.03 03:48:52.929,1.26975,1.27003,2.25,1.50
2012.12.03 03:48:53.230,1.26975,1.27003,2.25,1.50
2012.12.03 03:48:53.470,1.26975,1.27002,3.00,1.50
2012.12.03 03:48:53.651,1.26975,1.27004,3.00,1.50
2012.12.03 03:48:53.890,1.26975,1.27004,2.33,1.50
2012.12.03 03:48:54.249,1.26974,1.27005,2.70,1.50
2012.12.03 03:48:54.429,1.26977,1.27005,2.25,1.50
2012.12.03 03:48:54.679,1.26974,1.27003,1.20,1.50
2012.12.03 03:48:54.859,1.26975,1.27003,2.33,1.50
2012.12.03 03:48:55.219,1.26977,1.27006,2.25,1.50
2012.12.03 03:48:55.409,1.26975,1.27003,2.33,1.50
2012.12.03 03:48:55.659,1.26977,1.27005,2.25,1.50
2012.12.03 03:48:55.959,1.26977,1.27002,2.25,1.50
2012.12.03 03:48:56.200,1.26977,1.27002,2.25,1.50
2012.12.03 03:48:56.439,1.26976,1.27002,2.25,1.50
2012.12.03 03:48:56.619,1.26976,1.27005,2.25,1.88
2012.12.03 03:48:56.919,1.26974,1.27003,1.20,1.50
2012.12.03 03:48:57.409,1.26976,1.27005,1.50,1.50
2012.12.03 03:49:11.409,1.26976,1.27005,1.88,1.50
2012.12.03 03:49:11.468,1.26976,1.27005,1.50,1.50
2012.12.03 03:49:11.969,1.26971,1.27002,1.88,1.50
2012.12.03 03:49:29.428,1.26969,1.27003,2.63,1.50
2012.12.03 03:50:11.577,1.26972,1.27003,1.50,1.50
2012.12.03 03:50:19.349,1.2697,1.27003,1.50,1.50
2012.12.03 03:50:19.469,1.26968,1.27003,1.50,1.50
2012.12.03 03:50:23.699,1.26968,1.27003,2.25,1.50
2012.12.03 03:50:29.379,1.26968,1.27004,2.25,1.50
2012.12.03 03:50:43.779,1.26968,1.27004,2.25,1.50
2012.12.03 03:50:48.720,1.26968,1.27004,2.25,1.50
2012.12.03 03:50:52.229,1.26968,1.27004,2.25,1.50
2012.12.03 03:51:03.499,1.26965,1.27004,2.25,1.50
2012.12.03 03:51:19.399,1.26964,1.27003,3.00,1.50
2012.12.03 03:51:19.902,1.26965,1.27002,1.50,1.50
2012.12.03 03:51:22.521,1.26962,1.27002,2.25,3.00
2012.12.03 03:51:24.429,1.26962,1.26998,2.25,1.50
2012.12.03 03:51:24.996,1.2696,1.26996,2.25,1.13
2012.12.03 03:52:00.989,1.26962,1.26997,2.25,1.88
2012.12.03 03:52:01.353,1.26962,1.26997,2.25,1.88
2012.12.03 03:52:59.419,1.26964,1.26995,1.50,1.50
2012.12.03 03:52:59.601,1.26963,1.26994,1.50,1.50
2012.12.03 03:53:00.330,1.26964,1.26996,1.50,1.13
2012.12.03 03:53:00.888,1.26963,1.26996,3.00,1.13
2012.12.03 03:53:01.701,1.26964,1.26996,1.50,1.13
2012.12.03 03:53:04.939,1.26963,1.26996,1.50,1.13
2012.12.03 03:53:05.289,1.26959,1.26996,2.25,1.13
2012.12.03 03:53:32.739,1.26959,1.26996,1.13,1.13
2012.12.03 03:53:33.039,1.26961,1.26996,1.50,1.13
2012.12.03 03:53:33.609,1.2696,1.26993,1.50,1.50
2012.12.03 03:53:39.310,1.26964,1.26996,2.25,1.13
2012.12.03 03:53:39.430,1.26964,1.26997,2.25,1.13
2012.12.03 03:53:39.944,1.26965,1.27,2.25,1.13
2012.12.03 03:54:32.827,1.26966,1.27001,1.50,1.50
2012.12.03 03:54:36.125,1.26966,1.27001,1.50,1.50
2012.12.03 03:54:42.650,1.26966,1.27001,1.50,1.50
2012.12.03 03:54:51.299,1.26967,1.27,1.50,1.13
2012.12.03 03:55:02.339,1.26967,1.27001,1.50,1.88
2012.12.03 03:55:11.430,1.26966,1.27003,1.50,1.50
2012.12.03 03:55:14.230,1.26965,1.27003,3.00,1.50
2012.12.03 03:55:22.610,1.26966,1.27003,1.50,1.50
2012.12.03 03:55:36.104,1.26966,1.27004,3.00,1.13
2012.12.03 03:55:37.509,1.26968,1.27008,1.50,1.13
2012.12.03 03:55:37.868,1.26971,1.27008,1.50,1.13
2012.12.03 03:55:37.929,1.26971,1.27008,1.50,1.13
2012.12.03 03:55:38.640,1.26971,1.27008,2.25,1.88
2012.12.03 03:55:39.080,1.26977,1.27009,2.25,1.50
2012.12.03 03:55:39.410,1.26977,1.27014,2.25,1.13
2012.12.03 03:55:39.470,1.26978,1.27016,1.50,1.13
2012.12.03 03:55:39.530,1.26979,1.27016,2.25,1.05
2012.12.03 03:55:39.710,1.26981,1.27016,2.25,1.05
2012.12.03 03:55:40.486,1.26981,1.27015,2.25,1.13
2012.12.03 03:56:00.939,1.26987,1.27017,1.50,1.80
2012.12.03 03:56:01.589,1.26983,1.27016,2.25,1.43
2012.12.03 03:56:39.495,1.26982,1.27016,1.50,1.43
2012.12.03 03:56:40.483,1.26982,1.27021,1.50,1.05
2012.12.03 03:57:01.992,1.26981,1.27021,1.50,1.05
2012.12.03 03:57:02.659,1.26982,1.27021,1.50,1.05
2012.12.03 03:57:11.439,1.26981,1.27021,3.00,1.05
2012.12.03 03:57:12.999,1.26982,1.27021,1.50,1.05
2012.12.03 03:57:13.173,1.26982,1.27016,1.50,1.43
2012.12.03 03:57:13.480,1.26986,1.27018,2.25,1.13
2012.12.03 03:57:13.541,1.26986,1.27021,2.25,2.63
2012.12.03 03:57:13.780,1.26989,1.27021,2.25,2.63
2012.12.03 03:57:14.441,1.26989,1.27021,2.25,2.25
2012.12.03 03:57:14.620,1.26989,1.27023,3.00,1.50
2012.12.03 03:57:14.920,1.26997,1.27023,1.13,1.50
2012.12.03 03:57:15.280,1.27001,1.27027,1.13,1.53
2012.12.03 03:57:23.951,1.27001,1.27038,1.13,3.03
2012.12.03 03:57:27.181,1.27009,1.27037,1.13,2.28
2012.12.03 03:57:27.360,1.27009,1.27037,1.13,2.40
2012.12.03 03:57:27.681,1.27009,1.27037,1.13,2.40
2012.12.03 03:57:28.177,1.27004,1.27029,2.25,1.50
2012.12.03 03:57:28.714,1.27007,1.27031,2.25,1.50
2012.12.03 03:57:29.260,1.27003,1.27031,2.25,1.50
2012.12.03 03:57:29.374,1.27003,1.27035,2.25,1.13
2012.12.03 03:57:29.500,1.27003,1.27035,2.25,1.13
2012.12.03 03:57:32.149,1.27003,1.27037,2.25,2.63
2012.12.03 03:57:37.210,1.27003,1.27037,2.25,2.63
2012.12.03 03:57:37.529,1.27003,1.27037,2.25,2.63
2012.12.03 03:57:37.870,1.27003,1.27035,2.25,1.13
2012.12.03 03:57:38.386,1.27003,1.27037,2.25,2.25
2012.12.03 03:58:11.941,1.27005,1.27036,1.13,1.50
2012.12.03 03:58:12.725,1.27005,1.27036,1.13,2.25
2012.12.03 03:58:12.931,1.27005,1.27036,1.13,2.25
2012.12.03 03:58:13.200,1.27005,1.27036,1.13,2.25
2012.12.03 03:58:18.665,1.27005,1.27035,1.13,2.25
2012.12.03 03:58:30.099,1.27005,1.27036,1.13,1.88
2012.12.03 03:58:30.159,1.27015,1.27037,1.13,2.63
2012.12.03 03:58:30.460,1.27008,1.27036,1.50,2.63
2012.12.03 03:58:37.520,1.27005,1.27038,1.13,3.00
2012.12.03 03:58:42.720,1.27012,1.27039,1.13,2.63
2012.12.03 03:58:42.961,1.27006,1.27035,1.50,1.50
2012.12.03 03:58:43.200,1.27005,1.27039,1.50,3.00
2012.12.03 03:58:43.520,1.26999,1.27037,1.07,1.13
2012.12.03 03:58:43.710,1.27,1.27034,1.50,1.50
2012.12.03 03:58:44.410,1.27005,1.27037,1.13,1.13
2012.12.03 03:58:55.420,1.27,1.27033,2.44,1.50
2012.12.03 03:58:55.730,1.26997,1.27036,2.25,2.25
2012.12.03 03:59:00.221,1.26997,1.27033,2.25,1.50
2012.12.03 03:59:01.160,1.27,1.27036,2.25,1.13
2012.12.03 03:59:01.220,1.27,1.27033,2.25,1.50
