2013.01.08 17:00:03.307,1.2562,1.25653,4.05,1.13
2013.01.08 17:00:07.443,1.2562,1.25653,1.88,1.13
2013.01.08 17:00:08.357,1.25629,1.25657,1.13,1.13
2013.01.08 17:00:08.545,1.25627,1.25658,2.85,1.65
2013.01.08 17:00:08.613,1.25627,1.25658,2.48,1.65
2013.01.08 17:00:08.745,1.25624,1.25661,5.11,1.04
2013.01.08 17:00:08.813,1.25624,1.2566,3.75,1.67
2013.01.08 17:00:08.993,1.25624,1.25658,3.98,1.13
2013.01.08 17:00:09.773,1.25624,1.25658,2.48,1.73
2013.01.08 17:00:10.133,1.25624,1.25658,2.25,2.22
2013.01.08 17:00:10.650,1.25623,1.25657,2.40,2.48
2013.01.08 17:00:10.776,1.25623,1.25654,2.40,1.73
2013.01.08 17:00:16.824,1.25623,1.25659,2.40,3.23
2013.01.08 17:00:16.956,1.25624,1.25659,1.13,3.23
2013.01.08 17:00:17.083,1.25624,1.25659,1.13,3.23
2013.01.08 17:00:20.337,1.25625,1.25659,2.48,1.73
2013.01.08 17:00:20.523,1.25622,1.25656,2.40,1.73
2013.01.08 17:00:27.384,1.25624,1.25656,1.13,1.50
2013.01.08 17:00:27.502,1.25623,1.25656,2.40,1.73
2013.01.08 17:00:27.683,1.25625,1.25656,1.73,1.50
2013.01.08 17:00:27.742,1.25625,1.25656,1.73,1.50
2013.01.08 17:00:27.861,1.25625,1.25656,1.73,1.50
2013.01.08 17:00:28.042,1.25625,1.25659,1.73,1.73
2013.01.08 17:00:28.553,1.25631,1.25659,1.13,1.73
2013.01.08 17:00:29.112,1.25633,1.25667,1.50,1.73
2013.01.08 17:00:29.173,1.25634,1.25667,1.28,1.73
2013.01.08 17:00:33.120,1.25633,1.25667,3.98,1.73
2013.01.08 17:00:33.245,1.25634,1.25672,3.08,1.73
2013.01.08 17:00:33.553,1.25634,1.25665,1.50,1.73
2013.01.08 17:00:33.673,1.25634,1.25665,1.50,1.50
2013.01.08 17:00:34.100,1.25628,1.25665,3.75,2.25
2013.01.08 17:00:34.784,1.25622,1.25656,1.13,2.48
2013.01.08 17:00:35.096,1.25608,1.25639,1.65,1.96
2013.01.08 17:00:35.237,1.25616,1.25646,1.13,1.50
2013.01.08 17:00:35.308,1.25616,1.25646,2.25,1.50
2013.01.08 17:00:35.493,1.25616,1.25647,3.00,3.00
2013.01.08 17:00:35.553,1.25616,1.25647,2.78,3.23
2013.01.08 17:00:36.173,1.25615,1.25647,1.65,1.73
2013.01.08 17:00:36.232,1.25615,1.25647,1.65,1.73
2013.01.08 17:00:36.292,1.25615,1.25647,1.65,2.00
2013.01.08 17:00:36.354,1.25613,1.25647,2.55,1.25
2013.01.08 17:00:36.672,1.25611,1.25647,1.65,1.25
2013.01.08 17:00:41.723,1.25611,1.25643,1.65,1.73
2013.01.08 17:00:42.024,1.25624,1.25649,2.10,2.25
2013.01.08 17:00:42.143,1.25624,1.25652,1.73,1.50
2013.01.08 17:00:42.204,1.25624,1.25652,1.50,1.73
2013.01.08 17:00:42.818,1.25624,1.25651,2.40,1.73
2013.01.08 17:00:43.474,1.25619,1.25653,1.65,2.29
2013.01.08 17:00:46.832,1.25618,1.25644,1.50,2.10
2013.01.08 17:00:47.012,1.25622,1.25644,1.13,1.20
2013.01.08 17:00:47.389,1.25622,1.25653,1.13,1.73
2013.01.08 17:00:47.452,1.25622,1.25653,1.13,1.73
2013.01.08 17:00:47.959,1.25622,1.25652,1.13,1.45
2013.01.08 17:00:48.311,1.25622,1.2565,1.13,3.81
2013.01.08 17:00:48.432,1.25614,1.25642,4.13,1.13
2013.01.08 17:00:48.551,1.2561,1.25638,1.47,1.59
2013.01.08 17:00:48.611,1.2561,1.25638,1.32,1.59
2013.01.08 17:00:48.671,1.25609,1.25632,2.07,1.38
2013.01.08 17:00:49.032,1.25601,1.2563,1.65,1.38
2013.01.08 17:00:49.613,1.256,1.2563,1.13,1.38
2013.01.08 17:00:49.981,1.25596,1.25629,2.40,1.14
2013.01.08 17:00:52.026,1.25591,1.25625,1.50,1.67
2013.01.08 17:00:52.564,1.2559,1.25625,2.25,1.36
2013.01.08 17:00:56.354,1.25591,1.25623,3.23,1.61
2013.01.08 17:00:56.422,1.25591,1.25622,2.25,1.73
2013.01.08 17:00:56.488,1.25591,1.25622,2.25,1.73
2013.01.08 17:00:59.682,1.25588,1.2562,1.13,1.73
2013.01.08 17:00:59.813,1.25587,1.2562,2.40,1.30
2013.01.08 17:01:00.501,1.25587,1.25623,2.48,1.73
2013.01.08 17:01:00.741,1.25587,1.2562,2.25,1.21
2013.01.08 17:01:00.921,1.25587,1.25623,2.48,1.73
2013.01.08 17:01:02.282,1.25587,1.25618,2.25,1.73
2013.01.08 17:01:05.042,1.25588,1.25625,1.73,1.73
2013.01.08 17:01:05.481,1.25598,1.25627,2.25,1.73
2013.01.08 17:01:05.782,1.25597,1.25629,2.25,1.35
2013.01.08 17:01:06.141,1.25602,1.25629,1.50,1.35
2013.01.08 17:01:06.687,1.25602,1.25629,1.50,1.35
2013.01.08 17:01:07.052,1.25602,1.25634,1.50,2.30
2013.01.08 17:01:07.913,1.25602,1.25634,1.50,2.30
2013.01.08 17:01:08.152,1.25602,1.25634,1.50,1.47
2013.01.08 17:01:08.951,1.25602,1.25638,1.50,3.43
2013.01.08 17:01:09.012,1.25599,1.25638,1.50,1.50
2013.01.08 17:01:09.131,1.25598,1.25629,1.50,1.73
2013.01.08 17:01:09.251,1.25598,1.25629,1.50,1.73
2013.01.08 17:01:09.311,1.25598,1.25629,1.50,1.73
2013.01.08 17:01:10.131,1.25599,1.25632,1.50,1.73
2013.01.08 17:01:10.492,1.25595,1.25625,1.13,1.81
2013.01.08 17:01:10.935,1.25593,1.25629,2.48,1.73
2013.01.08 17:01:12.472,1.25594,1.25629,2.48,1.73
2013.01.08 17:01:15.211,1.25594,1.25624,2.48,1.50
2013.01.08 17:01:15.273,1.25591,1.25624,2.40,1.73
2013.01.08 17:01:15.650,1.25591,1.25622,2.40,1.34
2013.01.08 17:01:15.714,1.25591,1.25623,2.40,1.73
2013.01.08 17:01:43.412,1.25594,1.25624,1.50,1.73
2013.01.08 17:01:45.053,1.25594,1.25628,1.50,1.43
2013.01.08 17:01:45.122,1.25593,1.25628,1.50,1.43
2013.01.08 17:01:45.254,1.25587,1.25627,3.30,1.43
2013.01.08 17:01:45.564,1.25591,1.25622,1.50,1.52
2013.01.08 17:01:46.003,1.25586,1.2562,2.40,1.13
2013.01.08 17:01:46.312,1.25596,1.2562,1.50,1.38
2013.01.08 17:01:46.451,1.25595,1.2562,1.50,1.25
2013.01.08 17:01:46.654,1.25596,1.25622,1.50,1.20
2013.01.08 17:01:46.845,1.25596,1.25624,1.50,2.60
2013.01.08 17:01:50.152,1.25596,1.25624,1.50,1.85
2013.01.08 17:01:50.455,1.25599,1.25623,1.50,1.89
2013.01.08 17:01:50.642,1.25598,1.25622,1.50,2.07
2013.01.08 17:01:50.951,1.25598,1.25625,1.50,3.03
2013.01.08 17:01:51.251,1.25593,1.25625,1.50,3.03
2013.01.08 17:01:53.793,1.25594,1.25625,1.50,2.40
2013.01.08 17:01:54.211,1.25594,1.25625,1.50,1.34
2013.01.08 17:02:01.822,1.25596,1.25622,1.50,1.79
2013.01.08 17:02:02.432,1.25596,1.25625,1.50,1.38
2013.01.08 17:02:11.402,1.25596,1.25625,1.50,2.13
2013.01.08 17:02:11.462,1.25593,1.25625,1.50,2.13
2013.01.08 17:02:12.021,1.25596,1.25625,1.50,1.29
2013.01.08 17:02:12.530,1.25593,1.25625,1.50,1.29
2013.01.08 17:02:18.871,1.25588,1.25615,1.50,2.34
2013.01.08 17:02:18.990,1.25588,1.25615,1.50,2.34
2013.01.08 17:02:19.051,1.25587,1.25615,1.50,1.59
2013.01.08 17:02:19.352,1.25583,1.25616,2.25,1.62
2013.01.08 17:02:22.436,1.25586,1.25617,1.50,2.82
2013.01.08 17:02:22.663,1.25588,1.25617,1.50,2.82
2013.01.08 17:02:22.731,1.25588,1.25617,1.50,2.67
2013.01.08 17:02:22.911,1.25589,1.25617,1.50,1.47
2013.01.08 17:02:23.231,1.25589,1.25617,1.50,1.47
2013.01.08 17:02:23.532,1.25589,1.25617,1.50,1.47
2013.01.08 17:02:28.292,1.25589,1.25621,2.25,1.20
2013.01.08 17:02:29.052,1.2559,1.25622,1.50,1.73
2013.01.08 17:02:29.113,1.25589,1.25619,2.25,1.95
2013.01.08 17:02:31.032,1.25589,1.25621,1.50,1.20
2013.01.08 17:02:31.153,1.25589,1.25621,1.50,1.20
2013.01.08 17:02:31.213,1.25589,1.25624,1.50,1.13
2013.01.08 17:02:31.451,1.25589,1.25624,1.50,1.88
2013.01.08 17:02:31.773,1.25589,1.25625,1.50,1.27
2013.01.08 17:02:32.331,1.25589,1.25618,1.50,1.50
2013.01.08 17:02:32.452,1.25589,1.25616,1.50,1.88
2013.01.08 17:02:32.631,1.25588,1.25611,2.25,1.73
2013.01.08 17:02:48.573,1.25588,1.25612,1.50,2.33
2013.01.08 17:02:48.811,1.25588,1.25614,1.50,1.13
2013.01.08 17:02:49.324,1.25588,1.25614,1.50,1.13
2013.01.08 17:02:54.291,1.25588,1.25614,1.50,1.13
2013.01.08 17:02:54.804,1.25588,1.25614,1.50,1.13
2013.01.08 17:02:55.651,1.25588,1.25614,1.50,3.38
2013.01.08 17:02:55.835,1.25589,1.25614,1.50,2.40
2013.01.08 17:02:55.961,1.25589,1.25614,1.50,2.40
2013.01.08 17:02:56.383,1.25589,1.25614,1.50,1.13
2013.01.08 17:02:56.683,1.25587,1.25615,1.88,1.95
2013.01.08 17:02:58.731,1.25585,1.25615,1.65,1.13
2013.01.08 17:02:58.913,1.25585,1.25621,1.88,1.73
2013.01.08 17:03:02.982,1.25589,1.25621,1.50,1.73
2013.01.08 17:03:05.752,1.25589,1.25621,1.50,1.73
2013.01.08 17:03:05.915,1.25589,1.25621,1.50,1.73
2013.01.08 17:03:06.843,1.25589,1.25621,1.50,1.73
2013.01.08 17:03:09.421,1.25589,1.25621,1.50,1.73
2013.01.08 17:03:09.649,1.25589,1.25621,1.50,1.73
2013.01.08 17:03:17.872,1.2559,1.25622,1.13,1.73
2013.01.08 17:03:17.991,1.2559,1.25625,1.13,1.73
2013.01.08 17:03:20.812,1.25592,1.25628,1.73,1.73
2013.01.08 17:03:21.512,1.25592,1.25628,1.73,1.50
2013.01.08 17:03:21.572,1.25597,1.25628,1.35,1.50
2013.01.08 17:03:21.691,1.25597,1.25628,2.10,1.50
2013.01.08 17:03:21.752,1.25597,1.25628,1.88,1.73
2013.01.08 17:03:22.113,1.25595,1.25626,1.13,1.35
2013.01.08 17:03:22.542,1.25593,1.25625,1.73,1.73
2013.01.08 17:03:23.193,1.25593,1.25625,1.73,1.73
2013.01.08 17:03:23.336,1.25599,1.25625,1.13,1.73
2013.01.08 17:03:23.895,1.25599,1.25625,1.35,1.50
2013.01.08 17:03:31.201,1.25594,1.25623,1.50,1.50
2013.01.08 17:03:31.322,1.25588,1.25623,2.40,1.73
2013.01.08 17:03:31.562,1.25591,1.25623,1.13,1.73
2013.01.08 17:03:31.842,1.25594,1.25623,1.13,1.73
2013.01.08 17:03:37.673,1.25591,1.25621,1.28,1.50
2013.01.08 17:03:37.792,1.25591,1.25621,1.05,1.73
2013.01.08 17:03:50.932,1.25589,1.25621,1.65,1.73
2013.01.08 17:03:51.066,1.25589,1.25621,1.73,1.50
2013.01.08 17:03:51.492,1.25593,1.25621,1.13,1.50
2013.01.08 17:03:51.883,1.25596,1.25625,1.50,1.73
2013.01.08 17:03:52.730,1.25595,1.25629,1.13,1.88
2013.01.08 17:03:52.813,1.25592,1.25627,1.28,1.88
2013.01.08 17:03:57.742,1.25595,1.25626,1.13,2.25
2013.01.08 17:03:58.315,1.25595,1.25627,1.13,1.50
2013.01.08 17:04:07.763,1.25592,1.25621,1.50,1.73
2013.01.08 17:04:08.392,1.25589,1.25621,2.25,1.73
2013.01.08 17:04:08.471,1.25589,1.25621,2.48,1.50
2013.01.08 17:04:08.942,1.25592,1.25625,1.35,2.25
2013.01.08 17:04:11.002,1.25592,1.25626,1.13,1.43
2013.01.08 17:04:12.572,1.25589,1.25625,1.73,1.73
2013.01.08 17:04:14.155,1.25593,1.25624,1.13,1.50
2013.01.08 17:04:14.222,1.25589,1.25624,1.73,1.50
2013.01.08 17:04:14.284,1.25591,1.25626,1.13,5.18
2013.01.08 17:04:14.619,1.25588,1.25616,3.75,1.01
2013.01.08 17:04:15.153,1.25588,1.25616,1.50,1.01
2013.01.08 17:04:16.193,1.25588,1.25616,1.50,1.16
2013.01.08 17:04:28.375,1.25588,1.25616,1.50,2.48
2013.01.08 17:04:28.943,1.25589,1.25619,1.50,2.18
2013.01.08 17:04:29.061,1.25594,1.25619,1.13,2.18
2013.01.08 17:04:29.184,1.25594,1.25623,2.78,1.63
2013.01.08 17:04:29.252,1.25592,1.25627,2.48,1.73
2013.01.08 17:04:29.432,1.25597,1.25629,1.88,2.48
2013.01.08 17:04:29.491,1.25597,1.25632,1.88,1.73
2013.01.08 17:04:29.911,1.25603,1.25637,2.63,1.36
2013.01.08 17:04:30.032,1.25607,1.25641,1.13,1.13
2013.01.08 17:04:30.352,1.25606,1.25643,1.13,2.86
2013.01.08 17:04:30.711,1.25605,1.25637,1.65,2.48
2013.01.08 17:04:33.678,1.25607,1.25636,1.65,1.73
2013.01.08 17:04:33.803,1.25611,1.25639,1.50,1.36
2013.01.08 17:04:33.873,1.25609,1.25641,1.13,1.73
2013.01.08 17:04:33.933,1.25613,1.25642,1.50,2.48
2013.01.08 17:04:34.481,1.25615,1.25643,1.50,2.93
2013.01.08 17:04:34.822,1.25616,1.25643,1.50,2.93
2013.01.08 17:04:35.157,1.25618,1.25652,1.50,2.76
2013.01.08 17:04:37.252,1.25618,1.25648,1.50,1.56
2013.01.08 17:04:41.103,1.25615,1.25647,2.25,1.56
2013.01.08 17:04:41.292,1.25622,1.25652,1.50,2.02
2013.01.08 17:04:58.215,1.25622,1.25653,1.50,1.42
2013.01.08 17:04:58.285,1.25622,1.25653,1.50,1.13
2013.01.08 17:04:58.793,1.2562,1.25652,1.50,1.13
2013.01.08 17:05:00.442,1.25621,1.25654,1.13,1.41
2013.01.08 17:05:00.801,1.25621,1.25655,1.50,2.61
2013.01.08 17:05:02.442,1.25619,1.25655,1.50,2.61
2013.01.08 17:05:02.562,1.25619,1.25655,1.50,2.61
2013.01.08 17:05:03.065,1.25624,1.25655,1.50,1.86
2013.01.08 17:05:04.232,1.25623,1.25655,1.50,1.72
2013.01.08 17:05:04.435,1.25621,1.25655,1.50,1.72
2013.01.08 17:05:04.561,1.25621,1.25653,1.50,1.27
2013.01.08 17:05:06.332,1.25621,1.25653,1.50,1.27
2013.01.08 17:05:07.742,1.2562,1.25653,1.50,1.27
2013.01.08 17:05:08.732,1.25621,1.25653,1.50,1.27
2013.01.08 17:05:09.370,1.25621,1.25653,1.50,1.29
2013.01.08 17:05:09.732,1.2562,1.2565,1.50,1.29
2013.01.08 17:05:12.452,1.25618,1.25648,1.50,2.58
2013.01.08 17:05:40.159,1.2561,1.25645,1.50,1.13
2013.01.08 17:05:40.482,1.25614,1.25642,1.50,1.08
2013.01.08 17:05:40.662,1.25615,1.25648,1.50,2.18
2013.01.08 17:05:42.453,1.25611,1.25645,1.50,2.18
2013.01.08 17:05:52.141,1.25614,1.25645,1.50,1.43
2013.01.08 17:05:56.744,1.25615,1.25648,1.50,1.60
2013.01.08 17:05:59.803,1.25617,1.25648,1.50,1.60
2013.01.08 17:06:15.146,1.25617,1.25648,1.50,1.71
2013.01.08 17:06:15.791,1.25617,1.25645,1.50,1.56
2013.01.08 17:06:18.743,1.25611,1.25644,1.65,1.56
2013.01.08 17:06:25.132,1.25613,1.25644,1.65,1.36
2013.01.08 17:06:26.641,1.25612,1.25644,1.65,1.36
2013.01.08 17:06:29.313,1.25612,1.25644,1.50,1.35
2013.01.08 17:06:29.436,1.25612,1.25644,1.50,1.58
2013.01.08 17:06:30.162,1.25613,1.25644,1.50,1.58
2013.01.08 17:06:38.772,1.25613,1.25644,1.50,1.80
2013.01.08 17:06:39.291,1.2561,1.25644,2.25,1.80
2013.01.08 17:06:42.036,1.2561,1.25644,2.25,1.94
2013.01.08 17:06:42.283,1.25613,1.25644,1.50,1.94
2013.01.08 17:06:51.391,1.25611,1.25644,1.50,1.71
2013.01.08 17:06:54.612,1.2561,1.25641,2.25,1.13
2013.01.08 17:06:54.673,1.25613,1.25641,1.13,1.13
2013.01.08 17:06:55.353,1.25614,1.25641,1.13,1.13
2013.01.08 17:07:00.251,1.25613,1.25641,1.13,1.13
2013.01.08 17:07:00.372,1.25611,1.25641,1.50,1.13
2013.01.08 17:07:00.897,1.25612,1.25641,1.88,1.13
2013.01.08 17:07:01.022,1.25613,1.25641,1.13,1.13
2013.01.08 17:07:01.636,1.25615,1.25641,1.50,1.13
2013.01.08 17:07:01.911,1.2561,1.25641,3.00,1.13
2013.01.08 17:07:05.342,1.25613,1.25641,1.50,1.13
2013.01.08 17:07:05.463,1.25614,1.25641,1.50,1.13
2013.01.08 17:07:21.495,1.25613,1.25641,1.13,1.13
2013.01.08 17:07:21.562,1.25613,1.25641,1.13,1.49
2013.01.08 17:07:21.682,1.2561,1.25641,2.25,1.49
2013.01.08 17:07:25.941,1.2561,1.25639,1.88,1.49
2013.01.08 17:07:26.463,1.25613,1.25639,1.13,1.49
2013.01.08 17:07:29.459,1.25613,1.25639,1.13,1.49
2013.01.08 17:07:30.731,1.25613,1.25639,1.13,1.49
2013.01.08 17:07:34.861,1.25613,1.25639,1.13,1.49
2013.01.08 17:07:39.474,1.25613,1.25639,1.13,1.49
2013.01.08 17:07:44.525,1.25613,1.25639,1.13,1.49
2013.01.08 17:07:50.012,1.2561,1.25639,1.50,1.49
2013.01.08 17:07:50.472,1.25607,1.25636,2.25,2.10
2013.01.08 17:07:50.773,1.25607,1.25635,1.50,2.40
2013.01.08 17:07:52.253,1.25595,1.25624,1.50,1.63
2013.01.08 17:07:54.033,1.25589,1.25624,1.88,1.14
2013.01.08 17:07:54.222,1.25589,1.25625,1.88,1.35
2013.01.08 17:08:02.494,1.25597,1.25622,1.50,1.13
2013.01.08 17:08:05.228,1.25592,1.25619,1.50,1.10
2013.01.08 17:08:05.293,1.25589,1.2562,1.13,1.62
2013.01.08 17:08:05.913,1.25589,1.2562,1.13,1.62
2013.01.08 17:08:06.389,1.25589,1.2562,1.13,1.65
2013.01.08 17:08:06.741,1.2559,1.25624,1.13,3.34
2013.01.08 17:08:07.042,1.2559,1.25624,1.13,1.08
2013.01.08 17:08:07.161,1.2559,1.25624,1.13,1.08
2013.01.08 17:08:07.804,1.25594,1.25619,1.50,1.08
2013.01.08 17:08:09.433,1.25586,1.25617,1.50,1.13
2013.01.08 17:08:09.563,1.25586,1.25617,1.50,1.56
2013.01.08 17:08:09.802,1.25587,1.2562,1.50,1.71
2013.01.08 17:08:10.357,1.2559,1.2562,1.50,1.71
2013.01.08 17:08:10.481,1.25591,1.2562,1.50,1.71
2013.01.08 17:08:17.338,1.25591,1.2562,1.50,1.35
2013.01.08 17:08:18.231,1.25591,1.2562,1.50,1.35
2013.01.08 17:09:05.133,1.25591,1.2562,1.50,1.35
2013.01.08 17:09:06.954,1.25591,1.2562,1.50,1.35
2013.01.08 17:09:07.052,1.25591,1.2562,1.50,1.35
2013.01.08 17:09:21.361,1.25597,1.25629,1.50,1.87
2013.01.08 17:09:21.422,1.25597,1.25629,1.50,1.35
2013.01.08 17:09:21.481,1.25598,1.25629,1.50,1.35
2013.01.08 17:09:21.541,1.25598,1.25629,1.50,1.13
2013.01.08 17:09:21.862,1.25598,1.25629,1.50,1.13
2013.01.08 17:09:22.172,1.25607,1.2563,1.50,1.35
2013.01.08 17:09:22.232,1.25607,1.25635,1.50,2.48
2013.01.08 17:10:06.564,1.25607,1.2564,1.65,1.86
2013.01.08 17:10:17.332,1.25608,1.2564,1.13,1.64
2013.01.08 17:10:19.236,1.25607,1.25639,1.65,1.73
2013.01.08 17:10:19.365,1.25606,1.25639,1.65,1.73
2013.01.08 17:10:22.053,1.25605,1.2564,1.13,1.73
2013.01.08 17:10:32.387,1.25606,1.2564,1.13,1.73
2013.01.08 17:10:32.852,1.25611,1.25641,1.35,1.64
2013.01.08 17:10:33.762,1.25611,1.2564,1.13,1.73
2013.01.08 17:10:34.313,1.25607,1.25637,1.35,1.50
2013.01.08 17:10:34.672,1.2561,1.25636,1.13,1.50
2013.01.08 17:10:47.522,1.25611,1.2564,1.13,2.85
2013.01.08 17:10:58.223,1.25607,1.25644,1.13,3.00
2013.01.08 17:10:59.558,1.25607,1.25644,1.13,1.80
2013.01.08 17:11:00.311,1.25607,1.25644,1.13,1.80
2013.01.08 17:11:01.966,1.25607,1.25645,1.13,1.13
2013.01.08 17:11:07.072,1.25606,1.25638,1.50,1.74
2013.01.08 17:11:07.852,1.25606,1.25638,1.50,1.13
2013.01.08 17:11:08.182,1.25606,1.25638,1.50,1.13
2013.01.08 17:11:14.503,1.25605,1.25637,1.13,1.73
2013.01.08 17:11:14.803,1.25605,1.25636,1.13,1.73
2013.01.08 17:11:14.862,1.25605,1.25636,1.13,1.73
2013.01.08 17:11:15.832,1.25602,1.25631,1.50,1.13
2013.01.08 17:11:15.952,1.25602,1.25631,1.50,1.13
2013.01.08 17:11:16.073,1.25602,1.25631,1.50,1.13
2013.01.08 17:11:16.612,1.256,1.25633,1.73,1.13
2013.01.08 17:11:16.671,1.25601,1.2564,1.13,1.13
2013.01.08 17:11:16.732,1.25601,1.2564,1.13,1.13
2013.01.08 17:11:19.262,1.25601,1.2564,1.13,1.13
2013.01.08 17:11:26.743,1.25604,1.25637,1.13,1.25
2013.01.08 17:11:27.052,1.25605,1.25637,1.13,1.25
2013.01.08 17:11:27.452,1.25599,1.25637,3.38,1.25
2013.01.08 17:11:27.515,1.25602,1.2564,2.40,1.13
2013.01.08 17:11:27.784,1.25599,1.25638,1.88,1.36
2013.01.08 17:11:27.972,1.256,1.25639,1.13,1.73
2013.01.08 17:11:31.212,1.256,1.2564,1.13,3.60
2013.01.08 17:11:31.422,1.256,1.25639,1.13,1.73
2013.01.08 17:11:37.634,1.256,1.25638,1.35,1.73
2013.01.08 17:11:40.995,1.25606,1.25639,1.35,1.50
2013.01.08 17:11:42.152,1.25606,1.25639,1.35,1.50
2013.01.08 17:11:50.042,1.25603,1.2564,1.50,1.73
2013.01.08 17:11:53.002,1.25614,1.25644,1.13,2.55
2013.01.08 17:11:53.182,1.25607,1.25644,3.23,2.55
2013.01.08 17:11:53.242,1.25608,1.25644,1.50,2.55
2013.01.08 17:11:53.302,1.25609,1.25648,1.50,1.47
2013.01.08 17:11:53.394,1.25609,1.25651,1.50,2.48
2013.01.08 17:11:53.451,1.25609,1.25651,1.50,2.48
2013.01.08 17:11:59.434,1.25618,1.25651,1.65,2.48
2013.01.08 17:11:59.562,1.25621,1.25658,2.48,1.58
2013.01.08 17:11:59.684,1.25621,1.25655,2.25,1.56
2013.01.08 17:11:59.869,1.25619,1.25652,1.50,1.73
2013.01.08 17:11:59.992,1.25619,1.25652,1.50,1.73
2013.01.08 17:12:02.067,1.25614,1.25653,1.88,2.78
2013.01.08 17:12:10.802,1.25614,1.25652,1.88,1.73
2013.01.08 17:12:11.352,1.25614,1.25653,1.88,2.78
2013.01.08 17:12:15.162,1.25617,1.25653,1.28,2.03
2013.01.08 17:12:18.543,1.25614,1.25651,1.65,1.13
2013.01.08 17:12:44.882,1.25614,1.25652,1.50,1.73
2013.01.08 17:12:47.287,1.25614,1.2565,1.50,1.73
2013.01.08 17:12:47.851,1.25614,1.25653,1.50,3.36
2013.01.08 17:12:48.602,1.25607,1.25641,1.50,1.38
2013.01.08 17:12:48.842,1.25605,1.25639,1.50,1.13
2013.01.08 17:12:48.902,1.25605,1.25639,1.50,1.13
2013.01.08 17:12:50.727,1.25606,1.25639,1.50,1.13
2013.01.08 17:12:52.036,1.25607,1.25639,1.50,1.13
2013.01.08 17:12:52.162,1.25607,1.25637,1.50,2.55
2013.01.08 17:12:52.462,1.25605,1.25637,1.13,2.33
2013.01.08 17:12:52.522,1.25608,1.25643,1.73,1.73
2013.01.08 17:12:52.587,1.25608,1.25643,1.73,1.73
2013.01.08 17:12:53.552,1.25608,1.25643,1.50,1.73
2013.01.08 17:12:53.907,1.25608,1.25643,1.50,1.73
2013.01.08 17:13:19.872,1.25608,1.25643,1.50,1.73
2013.01.08 17:13:20.703,1.25608,1.2564,1.50,1.13
2013.01.08 17:13:21.082,1.25608,1.2564,1.50,1.13
2013.01.08 17:13:21.874,1.25608,1.2564,1.50,1.13
2013.01.08 17:13:23.342,1.25608,1.2564,1.50,1.13
2013.01.08 17:13:24.522,1.25609,1.2564,1.50,1.13
2013.01.08 17:13:25.703,1.25609,1.2564,1.50,1.13
2013.01.08 17:13:32.589,1.25612,1.25641,1.50,1.13
2013.01.08 17:13:54.083,1.25612,1.25641,1.50,1.13
2013.01.08 17:13:54.504,1.25612,1.25641,1.50,1.13
2013.01.08 17:13:56.742,1.25612,1.25643,1.50,1.27
2013.01.08 17:13:59.336,1.25612,1.25643,1.50,1.27
2013.01.08 17:14:02.683,1.25612,1.25643,1.50,1.27
2013.01.08 17:14:03.222,1.25612,1.25643,1.50,1.27
2013.01.08 17:14:04.066,1.25612,1.25643,1.50,1.27
2013.01.08 17:14:04.602,1.25612,1.25643,1.50,1.27
2013.01.08 17:14:07.421,1.25612,1.25643,1.50,1.27
2013.01.08 17:14:07.633,1.25612,1.25643,1.50,1.27
2013.01.08 17:14:08.023,1.25612,1.25643,1.50,1.27
2013.01.08 17:14:12.263,1.25612,1.25641,1.50,1.13
2013.01.08 17:14:12.585,1.25612,1.25641,1.50,1.13
2013.01.08 17:14:13.212,1.25612,1.25641,1.50,1.13
2013.01.08 17:14:28.166,1.25611,1.25642,1.50,1.13
2013.01.08 17:14:29.046,1.25611,1.25642,1.50,1.13
