2013.01.08 17:00:03.307,1.2562,1.25653,4.05,1.13
2013.01.08 17:14:35.982,1.25611,1.25642,1.50,1.13
2013.01.08 17:15:02.575,1.25611,1.25642,1.50,1.13
2013.01.08 17:15:14.015,1.25611,1.25642,1.50,1.13
2013.01.08 17:15:19.955,1.25611,1.25642,1.50,1.13
2013.01.08 17:15:20.674,1.25611,1.25642,2.25,1.13
2013.01.08 17:15:21.153,1.25611,1.2564,1.50,1.13
2013.01.08 17:15:23.001,1.25612,1.25643,1.50,1.42
2013.01.08 17:15:30.165,1.25614,1.25643,1.50,1.65
2013.01.08 17:15:30.478,1.25611,1.25639,1.50,1.69
2013.01.08 17:15:30.603,1.25612,1.25639,1.50,1.13
2013.01.08 17:15:31.023,1.25617,1.25645,2.25,1.13
2013.01.08 17:15:31.503,1.25619,1.25645,1.13,1.13
2013.01.08 17:15:35.273,1.25617,1.25645,2.25,1.13
2013.01.08 17:15:36.492,1.25619,1.25645,1.13,1.13
2013.01.08 17:15:37.153,1.25617,1.25645,2.25,1.13
2013.01.08 17:15:37.463,1.25616,1.25645,1.50,1.88
2013.01.08 17:15:37.702,1.25613,1.25645,1.50,1.13
2013.01.08 17:15:38.155,1.25612,1.25644,1.50,1.41
2013.01.08 17:15:38.283,1.25612,1.25645,1.50,1.13
2013.01.08 17:15:38.342,1.25612,1.25645,1.50,1.13
2013.01.08 17:15:38.596,1.25615,1.25646,1.50,1.13
2013.01.08 17:15:43.632,1.25619,1.25646,1.13,1.13
2013.01.08 17:16:12.484,1.2562,1.25653,1.13,1.13
2013.01.08 17:16:12.793,1.25629,1.25659,1.50,1.03
2013.01.08 17:16:17.966,1.25629,1.25659,1.50,1.03
2013.01.08 17:16:18.293,1.25629,1.25659,1.50,1.03
2013.01.08 17:16:19.002,1.25629,1.2566,1.50,1.35
2013.01.08 17:16:19.182,1.25632,1.25667,1.13,2.48
2013.01.08 17:16:19.602,1.25629,1.25664,1.50,1.73
2013.01.08 17:16:19.663,1.25629,1.2566,1.50,1.13
2013.01.08 17:16:19.854,1.25625,1.25663,1.50,2.25
2013.01.08 17:16:19.923,1.25625,1.25656,1.50,1.43
2013.01.08 17:16:19.982,1.25625,1.25665,1.50,2.10
2013.01.08 17:16:20.463,1.2563,1.25666,1.50,2.48
2013.01.08 17:16:26.624,1.2563,1.25659,1.50,1.13
2013.01.08 17:16:27.004,1.2563,1.25659,1.50,1.35
2013.01.08 17:16:30.463,1.2563,1.25669,1.50,3.90
2013.01.08 17:16:40.763,1.2563,1.25669,1.50,3.90
2013.01.08 17:16:45.273,1.2563,1.25669,1.50,3.90
2013.01.08 17:16:47.152,1.2563,1.25669,1.50,3.90
2013.01.08 17:16:47.594,1.2563,1.25662,1.50,1.13
2013.01.08 17:16:47.824,1.25629,1.25659,1.50,1.35
2013.01.08 17:16:47.908,1.25629,1.25659,1.50,1.35
2013.01.08 17:16:48.454,1.25628,1.25655,1.50,1.13
2013.01.08 17:16:49.123,1.25624,1.25655,1.50,1.13
2013.01.08 17:16:50.143,1.25624,1.25655,1.50,1.13
2013.01.08 17:16:52.862,1.25624,1.25655,1.50,1.13
2013.01.08 17:16:56.924,1.25619,1.25655,1.65,1.13
2013.01.08 17:16:57.284,1.2562,1.25655,1.50,1.13
2013.01.08 17:16:57.343,1.2562,1.25658,1.73,1.88
2013.01.08 17:17:00.132,1.25626,1.25656,1.73,1.65
2013.01.08 17:17:03.543,1.25626,1.25655,1.73,1.04
2013.01.08 17:17:04.673,1.25626,1.25656,1.73,1.04
2013.01.08 17:17:05.982,1.25626,1.25655,1.73,1.04
2013.01.08 17:17:06.102,1.25626,1.25655,1.73,1.04
2013.01.08 17:17:07.465,1.25626,1.25658,1.73,1.73
2013.01.08 17:17:10.152,1.25626,1.25658,1.73,1.73
2013.01.08 17:17:11.714,1.25626,1.25654,1.73,1.50
2013.01.08 17:17:11.892,1.25626,1.25653,1.73,1.13
2013.01.08 17:17:12.192,1.25626,1.25652,1.50,1.13
2013.01.08 17:17:12.312,1.25621,1.25652,1.88,1.88
2013.01.08 17:17:13.243,1.25625,1.25659,1.13,1.73
2013.01.08 17:17:13.542,1.25624,1.25657,1.65,1.73
2013.01.08 17:17:13.736,1.25625,1.25657,1.13,1.50
2013.01.08 17:17:14.254,1.25625,1.25658,1.13,1.73
2013.01.08 17:17:14.513,1.25625,1.25657,1.13,1.50
2013.01.08 17:17:14.693,1.25625,1.25657,1.13,1.50
2013.01.08 17:17:15.752,1.25625,1.25657,1.13,1.50
2013.01.08 17:17:16.450,1.25625,1.25655,1.13,1.50
2013.01.08 17:17:16.752,1.25625,1.25651,1.13,1.13
2013.01.08 17:17:16.813,1.25621,1.25651,1.13,1.13
2013.01.08 17:17:21.662,1.2562,1.25653,1.13,1.73
2013.01.08 17:17:21.723,1.25624,1.25657,1.73,1.94
2013.01.08 17:17:29.703,1.25624,1.25658,1.73,1.88
2013.01.08 17:17:31.664,1.25624,1.25658,1.73,1.13
2013.01.08 17:17:34.084,1.25624,1.25658,1.73,1.13
2013.01.08 17:17:34.784,1.25624,1.25658,1.73,1.88
2013.01.08 17:17:35.325,1.25624,1.25654,1.50,1.13
2013.01.08 17:17:35.871,1.25624,1.25658,1.73,1.35
2013.01.08 17:17:36.562,1.25625,1.25657,1.13,1.50
2013.01.08 17:17:58.425,1.25625,1.25661,1.13,1.13
2013.01.08 17:17:59.544,1.25625,1.25658,1.13,1.73
2013.01.08 17:18:01.845,1.25625,1.25658,1.13,1.73
2013.01.08 17:18:02.729,1.25625,1.25657,1.13,1.04
2013.01.08 17:18:06.295,1.25625,1.25657,1.13,1.50
2013.01.08 17:18:06.457,1.25625,1.25657,1.13,1.50
2013.01.08 17:18:11.667,1.25624,1.25657,1.73,1.65
2013.01.08 17:18:11.926,1.25624,1.25659,1.73,1.13
2013.01.08 17:18:12.757,1.25628,1.25656,1.13,1.50
2013.01.08 17:18:12.837,1.25629,1.2566,1.65,1.73
2013.01.08 17:18:14.706,1.25629,1.2566,1.65,1.73
2013.01.08 17:18:20.075,1.2563,1.25666,1.13,1.73
2013.01.08 17:18:23.605,1.25629,1.25667,1.65,1.47
2013.01.08 17:18:23.995,1.25632,1.25666,1.13,1.73
2013.01.08 17:18:24.874,1.25632,1.25668,1.13,2.48
2013.01.08 17:18:25.125,1.25632,1.25668,1.13,2.48
2013.01.08 17:18:25.954,1.25632,1.25666,1.13,1.73
2013.01.08 17:18:26.457,1.25629,1.25664,1.65,1.73
2013.01.08 17:18:27.154,1.25629,1.2566,1.65,1.73
2013.01.08 17:18:28.394,1.25629,1.2566,1.50,1.13
2013.01.08 17:18:28.756,1.25629,1.25663,1.73,1.13
2013.01.08 17:18:29.314,1.25629,1.25663,1.73,1.13
2013.01.08 17:18:30.764,1.25629,1.2566,1.73,1.65
2013.01.08 17:18:31.004,1.25629,1.2566,1.50,1.88
2013.01.08 17:18:31.064,1.25629,1.2566,1.50,1.88
2013.01.08 17:18:34.287,1.25629,1.2566,1.73,1.65
2013.01.08 17:18:34.534,1.25629,1.2566,1.50,1.88
2013.01.08 17:18:35.062,1.25629,1.2566,1.50,2.16
2013.01.08 17:18:35.897,1.25629,1.2566,1.50,1.13
2013.01.08 17:18:36.575,1.25629,1.25662,1.73,1.28
2013.01.08 17:18:36.694,1.25629,1.2566,1.50,1.88
2013.01.08 17:18:37.306,1.25629,1.2566,1.50,1.88
2013.01.08 17:18:39.844,1.25629,1.25659,1.50,1.26
2013.01.08 17:18:49.935,1.25629,1.25661,1.50,1.13
2013.01.08 17:18:54.059,1.25629,1.2566,1.50,1.35
2013.01.08 17:18:54.425,1.25628,1.25668,1.13,1.45
2013.01.08 17:18:54.486,1.25632,1.25669,1.13,1.88
2013.01.08 17:18:54.735,1.25628,1.25665,1.13,1.73
2013.01.08 17:18:55.106,1.25628,1.25661,1.13,1.26
2013.01.08 17:19:01.135,1.25625,1.2566,2.10,1.73
2013.01.08 17:19:09.704,1.25626,1.2566,1.13,1.73
2013.01.08 17:19:10.271,1.25626,1.2566,1.13,1.73
2013.01.08 17:19:10.334,1.25626,1.25662,1.13,1.13
2013.01.08 17:19:18.685,1.25626,1.25662,1.13,1.13
2013.01.08 17:19:18.810,1.25627,1.25662,1.50,1.13
2013.01.08 17:19:18.934,1.25627,1.25663,1.73,1.13
2013.01.08 17:19:19.475,1.25633,1.25663,1.73,1.13
2013.01.08 17:19:21.024,1.2563,1.25662,1.50,1.13
2013.01.08 17:19:21.564,1.2563,1.25662,1.50,1.13
2013.01.08 17:19:21.684,1.2563,1.25664,2.48,1.13
2013.01.08 17:19:22.254,1.2563,1.25664,2.48,1.13
2013.01.08 17:19:29.714,1.2563,1.25667,1.65,1.73
2013.01.08 17:19:30.290,1.25633,1.25669,1.88,2.25
2013.01.08 17:19:36.984,1.2563,1.25667,2.40,1.56
2013.01.08 17:19:37.235,1.25634,1.25669,1.50,2.25
2013.01.08 17:19:39.205,1.2563,1.25666,1.65,1.35
2013.01.08 17:19:40.334,1.25629,1.25666,1.88,1.35
2013.01.08 17:19:49.526,1.25632,1.25663,1.50,1.13
2013.01.08 17:19:49.906,1.25635,1.25666,1.88,1.13
2013.01.08 17:19:50.536,1.25635,1.25666,1.50,1.13
2013.01.08 17:19:51.975,1.25632,1.25663,1.50,1.13
2013.01.08 17:20:00.696,1.25631,1.25661,1.50,1.13
2013.01.08 17:20:00.816,1.25633,1.25664,1.73,1.13
2013.01.08 17:20:09.748,1.25629,1.25661,1.50,1.13
2013.01.08 17:20:10.114,1.25629,1.25661,1.50,1.41
2013.01.08 17:20:12.782,1.25629,1.25658,1.50,1.13
2013.01.08 17:20:13.094,1.25631,1.25658,2.25,1.13
2013.01.08 17:20:13.634,1.25633,1.25668,1.88,3.08
2013.01.08 17:20:21.523,1.25632,1.25665,1.13,1.73
2013.01.08 17:20:22.914,1.25633,1.25668,1.88,3.08
2013.01.08 17:20:27.145,1.25633,1.25668,1.13,3.08
2013.01.08 17:20:31.625,1.25633,1.25669,1.88,1.13
2013.01.08 17:20:33.855,1.25634,1.25669,1.13,1.13
2013.01.08 17:20:35.175,1.25633,1.25669,1.88,1.13
2013.01.08 17:20:45.465,1.25633,1.25668,1.88,2.18
2013.01.08 17:20:45.724,1.25633,1.25669,2.63,1.13
2013.01.08 17:20:47.034,1.2563,1.25667,1.13,1.47
2013.01.08 17:20:47.336,1.25628,1.25664,3.98,1.13
2013.01.08 17:20:47.874,1.25631,1.25664,1.50,1.13
2013.01.08 17:20:48.391,1.25632,1.25665,1.50,1.13
2013.01.08 17:20:48.574,1.25634,1.25665,2.48,1.13
2013.01.08 17:20:49.114,1.25635,1.25665,1.73,1.13
2013.01.08 17:20:54.934,1.25634,1.25665,1.73,1.13
2013.01.08 17:20:57.305,1.25635,1.25665,1.73,1.13
2013.01.08 17:21:01.557,1.25638,1.25667,1.50,1.13
2013.01.08 17:21:12.380,1.25638,1.25672,1.50,1.13
2013.01.08 17:21:15.045,1.25638,1.25672,1.50,1.13
2013.01.08 17:21:15.593,1.25637,1.25672,2.25,1.13
2013.01.08 17:21:16.134,1.25638,1.25672,1.50,1.13
2013.01.08 17:21:20.020,1.25639,1.25672,2.39,1.13
2013.01.08 17:21:22.135,1.25639,1.25672,2.25,1.13
2013.01.08 17:21:26.938,1.25639,1.25672,2.25,1.13
2013.01.08 17:21:29.616,1.25639,1.25667,1.64,1.73
2013.01.08 17:21:29.918,1.25634,1.25659,2.48,1.13
2013.01.08 17:21:29.986,1.25631,1.2566,1.73,1.13
2013.01.08 17:21:30.045,1.25631,1.25666,1.50,2.10
2013.01.08 17:21:30.106,1.25631,1.25666,1.50,2.10
2013.01.08 17:21:30.177,1.25633,1.25666,1.73,2.10
2013.01.08 17:21:30.244,1.25632,1.25666,1.73,2.10
2013.01.08 17:21:46.215,1.25635,1.25664,1.13,1.50
2013.01.08 17:22:02.804,1.25635,1.25665,1.13,1.50
2013.01.08 17:22:25.121,1.25635,1.25666,1.13,1.73
2013.01.08 17:22:33.134,1.25639,1.25672,1.73,1.50
2013.01.08 17:22:33.435,1.25639,1.25668,1.50,1.56
2013.01.08 17:22:33.495,1.25639,1.25669,1.50,1.56
2013.01.08 17:22:33.555,1.25639,1.25675,1.73,1.50
2013.01.08 17:22:35.065,1.2564,1.25674,1.88,1.73
2013.01.08 17:23:21.778,1.25642,1.25679,1.73,2.78
2013.01.08 17:23:22.215,1.25647,1.25681,1.50,1.41
2013.01.08 17:23:23.529,1.25643,1.25681,4.50,1.41
2013.01.08 17:23:27.575,1.25644,1.25676,1.50,1.73
2013.01.08 17:23:59.535,1.25643,1.25676,2.25,1.13
2013.01.08 17:24:01.627,1.25641,1.25671,1.73,1.13
2013.01.08 17:24:01.688,1.25641,1.25671,1.50,1.13
2013.01.08 17:24:01.815,1.25639,1.25671,1.50,1.13
2013.01.08 17:24:01.936,1.25637,1.2567,2.25,1.32
2013.01.08 17:24:02.356,1.25636,1.25671,3.38,1.13
2013.01.08 17:24:02.475,1.25637,1.25671,2.48,1.13
2013.01.08 17:24:03.015,1.2564,1.25672,1.73,1.13
2013.01.08 17:24:03.546,1.2564,1.25671,3.23,1.13
2013.01.08 17:24:22.746,1.25641,1.25676,1.13,1.13
2013.01.08 17:24:39.135,1.25642,1.25676,1.13,1.13
2013.01.08 17:24:39.807,1.25642,1.25676,1.13,1.13
2013.01.08 17:24:41.345,1.25642,1.25676,1.13,1.13
2013.01.08 17:24:42.120,1.25642,1.25676,1.13,1.13
2013.01.08 17:24:42.649,1.25642,1.25676,1.13,1.13
2013.01.08 17:24:43.464,1.25642,1.25676,1.13,1.13
2013.01.08 17:24:57.494,1.25642,1.25676,1.13,1.13
2013.01.08 17:24:57.795,1.2565,1.25679,1.13,1.13
2013.01.08 17:24:59.602,1.25648,1.2568,1.88,1.35
2013.01.08 17:25:00.356,1.25649,1.2568,1.13,1.35
2013.01.08 17:25:02.514,1.25649,1.2568,1.13,1.35
2013.01.08 17:25:11.064,1.25647,1.2568,1.50,1.35
2013.01.08 17:25:11.619,1.25642,1.25672,1.50,1.13
2013.01.08 17:25:11.928,1.25642,1.25672,1.50,1.78
2013.01.08 17:25:12.451,1.25638,1.25672,1.50,1.78
2013.01.08 17:25:13.564,1.25642,1.25672,1.50,1.78
2013.01.08 17:25:13.685,1.25641,1.25672,1.50,1.78
2013.01.08 17:25:14.196,1.25637,1.25672,2.25,1.78
2013.01.08 17:25:29.305,1.25635,1.25665,1.50,1.13
2013.01.08 17:25:29.425,1.25635,1.25664,1.50,1.59
2013.01.08 17:25:29.557,1.25634,1.25668,1.13,1.13
2013.01.08 17:25:30.065,1.25641,1.25667,1.13,1.13
2013.01.08 17:25:47.246,1.25641,1.25676,1.13,1.13
2013.01.08 17:25:47.775,1.25641,1.25676,1.13,1.13
2013.01.08 17:25:55.717,1.25641,1.25676,1.50,1.13
2013.01.08 17:26:01.445,1.25645,1.25676,1.50,1.13
2013.01.08 17:26:02.397,1.2564,1.25676,2.10,1.13
2013.01.08 17:26:04.697,1.25637,1.2567,3.38,1.73
2013.01.08 17:26:04.755,1.25637,1.25668,3.15,1.73
2013.01.08 17:26:04.814,1.25637,1.25668,3.00,1.73
2013.01.08 17:26:04.996,1.25637,1.25668,1.50,1.73
2013.01.08 17:26:05.115,1.25634,1.25669,4.73,1.13
2013.01.08 17:26:05.175,1.25638,1.25674,1.73,1.73
2013.01.08 17:26:05.536,1.2564,1.25676,1.73,1.50
2013.01.08 17:26:06.055,1.25639,1.25674,1.73,1.50
2013.01.08 17:26:09.386,1.25639,1.25671,4.73,1.50
2013.01.08 17:26:09.505,1.25639,1.25671,3.98,1.73
2013.01.08 17:26:09.986,1.25638,1.2567,1.73,1.50
2013.01.08 17:26:11.034,1.25637,1.2567,1.88,1.50
2013.01.08 17:26:31.907,1.25637,1.2567,3.98,1.50
2013.01.08 17:26:32.087,1.25637,1.2567,3.98,1.50
2013.01.08 17:26:33.177,1.25638,1.2567,1.73,1.50
2013.01.08 17:26:39.475,1.25638,1.2567,1.73,1.50
2013.01.08 17:26:59.585,1.25635,1.25671,1.65,1.73
2013.01.08 17:27:01.245,1.25635,1.25671,1.50,1.73
2013.01.08 17:27:02.146,1.25635,1.25671,1.50,1.73
2013.01.08 17:27:08.515,1.25635,1.25673,2.25,2.42
2013.01.08 17:27:09.395,1.25635,1.25673,2.25,2.42
2013.01.08 17:27:09.515,1.25637,1.25672,1.73,1.35
2013.01.08 17:27:13.460,1.25636,1.25673,3.23,1.35
2013.01.08 17:27:16.495,1.25642,1.25677,1.73,1.73
2013.01.08 17:27:17.253,1.25643,1.25677,1.50,1.73
2013.01.08 17:27:17.716,1.25643,1.25679,1.50,1.50
2013.01.08 17:27:18.672,1.25644,1.2568,1.50,1.73
2013.01.08 17:27:19.206,1.25643,1.25677,2.25,1.13
2013.01.08 17:27:19.266,1.25642,1.25677,1.13,1.13
2013.01.08 17:27:23.145,1.25641,1.25672,1.13,1.13
2013.01.08 17:27:38.906,1.25638,1.25672,1.73,1.65
2013.01.08 17:27:38.966,1.25635,1.25671,1.13,1.50
2013.01.08 17:27:39.026,1.25635,1.25671,1.13,1.73
2013.01.08 17:27:47.495,1.25637,1.25672,1.73,1.28
2013.01.08 17:27:52.187,1.25643,1.25672,1.35,1.13
2013.01.08 17:27:52.319,1.25643,1.25672,1.35,1.13
2013.01.08 17:27:54.166,1.2564,1.25671,1.50,1.50
2013.01.08 17:27:54.225,1.2564,1.25671,1.50,1.73
2013.01.08 17:27:54.785,1.2564,1.25672,1.73,2.03
2013.01.08 17:27:57.624,1.25641,1.25677,1.73,1.35
2013.01.08 17:28:09.183,1.25643,1.25678,1.50,1.13
2013.01.08 17:28:35.695,1.2564,1.25676,1.73,1.35
2013.01.08 17:28:35.756,1.25638,1.25673,1.73,1.13
2013.01.08 17:28:35.877,1.25636,1.2567,1.50,1.49
2013.01.08 17:28:35.995,1.25636,1.2567,1.73,1.13
2013.01.08 17:28:44.208,1.25635,1.2567,1.73,1.88
2013.01.08 17:29:23.025,1.25638,1.25672,2.25,2.70
2013.01.08 17:29:23.265,1.25639,1.25673,1.50,1.13
2013.01.08 17:29:28.075,1.25638,1.25673,1.50,1.13
2013.01.08 17:29:28.787,1.25638,1.25673,1.50,1.13
2013.01.08 17:29:57.256,1.25641,1.25672,1.50,1.29
2013.01.08 17:30:01.000,1.25646,1.25675,1.50,1.44
2013.01.08 17:30:01.247,1.25646,1.25675,1.50,1.44
2013.01.08 17:30:02.006,1.25639,1.25671,1.50,1.29
2013.01.08 17:30:05.026,1.25635,1.25664,1.50,1.27
2013.01.08 17:30:05.506,1.25634,1.25667,1.50,1.73
2013.01.08 17:30:05.687,1.25634,1.25666,2.25,1.32
2013.01.08 17:30:05.926,1.25634,1.25672,2.25,1.54
2013.01.08 17:30:06.166,1.25635,1.25666,1.50,1.61
2013.01.08 17:30:07.806,1.25634,1.2567,2.25,1.54
2013.01.08 17:30:07.986,1.25634,1.25673,2.48,1.13
2013.01.08 17:30:10.615,1.25634,1.2567,1.73,2.55
2013.01.08 17:30:29.258,1.25638,1.25672,1.65,1.13
2013.01.08 17:30:31.517,1.25638,1.25672,1.65,1.88
2013.01.08 17:30:31.649,1.25638,1.25671,1.65,3.00
2013.01.08 17:30:48.965,1.25637,1.25673,1.65,1.13
2013.01.08 17:30:50.309,1.25639,1.25673,1.50,1.13
2013.01.08 17:30:52.926,1.25639,1.25673,2.25,1.13
2013.01.08 17:31:01.595,1.25639,1.25672,1.50,1.13
2013.01.08 17:31:02.525,1.25636,1.25672,1.88,1.13
2013.01.08 17:31:05.159,1.25636,1.25672,1.13,1.13
2013.01.08 17:31:18.726,1.25642,1.25678,1.13,1.73
2013.01.08 17:31:19.026,1.25639,1.25675,1.13,1.29
2013.01.08 17:31:19.545,1.25643,1.25676,1.13,2.03
2013.01.08 17:31:41.336,1.25637,1.25673,1.13,1.13
2013.01.08 17:31:42.064,1.2564,1.25673,1.50,1.13
2013.01.08 17:31:48.508,1.25637,1.25673,1.13,1.13
2013.01.08 17:31:48.816,1.25639,1.25673,1.73,1.13
2013.01.08 17:31:52.565,1.25639,1.25673,1.73,1.13
2013.01.08 17:32:01.296,1.25642,1.25675,1.13,1.88
2013.01.08 17:32:02.317,1.25642,1.25675,1.13,1.88
2013.01.08 17:32:06.957,1.25642,1.25675,1.13,1.13
2013.01.08 17:32:07.017,1.2564,1.25674,1.13,1.20
2013.01.08 17:32:07.146,1.2564,1.25674,1.13,1.35
2013.01.08 17:32:07.266,1.25638,1.25676,1.50,2.03
2013.01.08 17:32:07.506,1.25638,1.25678,1.50,2.48
2013.01.08 17:32:10.256,1.25638,1.25677,1.50,2.48
2013.01.08 17:32:18.276,1.25638,1.25674,1.50,1.50
2013.01.08 17:32:19.677,1.25638,1.25676,1.50,1.50
2013.01.08 17:32:37.393,1.25638,1.2567,1.50,1.13
2013.01.08 17:32:40.265,1.25638,1.2567,1.50,1.13
2013.01.08 17:32:44.618,1.25638,1.2567,1.50,1.71
2013.01.08 17:32:44.738,1.25638,1.25672,1.50,1.13
2013.01.08 17:32:52.206,1.25643,1.25677,1.50,2.48
2013.01.08 17:32:52.421,1.25643,1.25677,1.50,2.48
2013.01.08 17:32:56.176,1.25643,1.25674,1.50,1.13
2013.01.08 17:32:56.481,1.25643,1.25674,1.50,1.20
2013.01.08 17:32:56.546,1.25643,1.25677,1.50,2.48
2013.01.08 17:33:00.826,1.25643,1.25677,1.50,3.23
2013.01.08 17:33:01.798,1.25643,1.25677,1.50,1.73
2013.01.08 17:33:12.389,1.25643,1.2568,1.50,3.23
2013.01.08 17:33:23.109,1.25641,1.25679,1.50,1.73
2013.01.08 17:33:36.687,1.25641,1.25674,1.50,1.13
2013.01.08 17:33:37.045,1.25641,1.25666,1.50,1.43
2013.01.08 17:33:47.450,1.25639,1.25665,1.50,1.43
2013.01.08 17:33:49.456,1.25636,1.25665,1.50,2.18
2013.01.08 17:33:49.575,1.25636,1.25665,1.50,2.18
2013.01.08 17:33:50.586,1.25636,1.25667,1.50,1.13
2013.01.08 17:33:50.886,1.25633,1.25665,1.50,1.25
2013.01.08 17:33:51.632,1.25633,1.25667,1.50,1.85
2013.01.08 17:33:56.810,1.25633,1.25663,1.50,1.13
2013.01.08 17:34:03.275,1.25633,1.25666,1.50,1.02
2013.01.08 17:34:05.477,1.25633,1.25667,1.50,1.04
2013.01.08 17:34:06.877,1.25633,1.25666,1.50,1.04
2013.01.08 17:34:09.483,1.2563,1.25662,1.88,2.18
2013.01.08 17:34:09.547,1.2563,1.25662,1.65,2.18
2013.01.08 17:34:09.667,1.25631,1.25662,1.13,2.18
2013.01.08 17:34:09.726,1.25631,1.25662,1.13,2.18
2013.01.08 17:34:10.406,1.25631,1.25666,1.13,1.24
2013.01.08 17:34:11.466,1.25633,1.25666,1.50,1.24
2013.01.08 17:34:17.477,1.25631,1.25665,1.13,3.00
2013.01.08 17:34:20.278,1.25631,1.25662,1.13,1.73
2013.01.08 17:34:22.397,1.25626,1.25655,1.88,1.45
2013.01.08 17:34:22.516,1.25626,1.25659,1.88,2.10
2013.01.08 17:34:23.684,1.25626,1.25659,1.50,1.04
2013.01.08 17:34:23.796,1.25626,1.25659,1.88,1.04
2013.01.08 17:34:23.919,1.25626,1.25659,1.50,1.04
2013.01.08 17:34:26.475,1.25626,1.25655,1.50,1.13
2013.01.08 17:34:26.776,1.25626,1.25655,1.50,1.94
2013.01.08 17:34:30.256,1.25626,1.25655,1.50,1.94
2013.01.08 17:34:33.286,1.25626,1.25655,1.50,1.94
2013.01.08 17:34:33.488,1.25626,1.25655,1.50,1.94
2013.01.08 17:34:36.616,1.25623,1.25652,1.50,1.13
2013.01.08 17:34:38.317,1.25623,1.25652,1.50,1.13
2013.01.08 17:34:41.096,1.25623,1.25652,1.50,1.13
2013.01.08 17:34:41.337,1.25623,1.25654,1.73,1.13
2013.01.08 17:34:41.467,1.25623,1.25652,1.50,1.13
2013.01.08 17:34:43.756,1.25624,1.25652,1.50,1.13
2013.01.08 17:34:43.927,1.25624,1.25652,1.50,1.13
2013.01.08 17:34:48.159,1.25623,1.25652,1.50,1.13
2013.01.08 17:34:52.263,1.25623,1.25652,1.50,1.13
2013.01.08 17:35:13.163,1.25627,1.25656,2.25,1.13
2013.01.08 17:35:13.602,1.25629,1.25659,1.50,1.13
2013.01.08 17:35:16.352,1.2563,1.25659,1.79,1.13
2013.01.08 17:35:20.774,1.25632,1.25659,1.50,1.13
2013.01.08 17:35:20.893,1.25632,1.25661,1.50,1.13
2013.01.08 17:35:20.954,1.25632,1.25661,1.50,1.13
2013.01.08 17:35:21.132,1.25632,1.25661,1.50,1.13
2013.01.08 17:35:23.735,1.25633,1.25661,1.50,1.13
2013.01.08 17:35:24.682,1.25634,1.25667,1.56,1.13
2013.01.08 17:35:24.743,1.25634,1.25667,1.28,1.13
2013.01.08 17:35:24.862,1.25638,1.2567,1.88,1.35
2013.01.08 17:35:24.983,1.25634,1.2567,1.28,1.35
2013.01.08 17:35:25.863,1.25634,1.25669,1.28,1.35
2013.01.08 17:35:35.463,1.25634,1.25669,1.13,2.10
2013.01.08 17:35:40.023,1.25635,1.25669,1.13,1.35
2013.01.08 17:35:45.623,1.25633,1.25666,1.65,1.13
2013.01.08 17:35:49.723,1.25632,1.25666,1.50,1.13
2013.01.08 17:35:51.802,1.25632,1.25666,2.25,1.13
2013.01.08 17:35:53.832,1.25632,1.25666,1.50,1.13
2013.01.08 17:35:55.433,1.25644,1.25666,1.50,1.13
2013.01.08 17:35:55.792,1.25647,1.25679,1.50,1.32
2013.01.08 17:36:10.743,1.2565,1.25679,1.50,1.32
2013.01.08 17:36:11.461,1.2565,1.25678,1.50,1.80
2013.01.08 17:36:11.522,1.2565,1.25678,1.50,1.80
2013.01.08 17:36:15.784,1.2565,1.25681,1.50,1.73
2013.01.08 17:36:16.034,1.2565,1.25677,1.50,1.58
2013.01.08 17:36:30.452,1.25646,1.25675,1.50,1.01
2013.01.08 17:36:33.185,1.25652,1.25674,1.13,2.06
2013.01.08 17:36:33.374,1.25652,1.25679,1.82,1.20
2013.01.08 17:36:33.434,1.25652,1.25682,1.82,3.75
