2013.01.08 17:00:03.307,1.2562,1.25653,4.05,1.13
2013.01.08 17:36:33.673,1.25651,1.25682,1.28,2.25
2013.01.08 17:36:34.353,1.25651,1.25682,1.13,2.25
2013.01.08 17:36:34.439,1.25649,1.25682,1.50,1.73
2013.01.08 17:36:39.026,1.2565,1.25682,1.59,1.50
2013.01.08 17:36:41.773,1.25652,1.25681,1.73,1.50
2013.01.08 17:36:45.772,1.25655,1.25682,2.10,1.50
2013.01.08 17:36:46.693,1.25654,1.25681,1.73,1.50
2013.01.08 17:36:46.770,1.25653,1.25681,1.50,1.73
2013.01.08 17:36:47.312,1.25651,1.25681,1.50,1.73
2013.01.08 17:36:47.842,1.25653,1.25682,1.50,1.73
2013.01.08 17:36:48.501,1.25654,1.25682,1.50,1.73
2013.01.08 17:36:59.724,1.2565,1.25681,1.13,1.50
2013.01.08 17:37:00.264,1.2565,1.25682,1.88,1.50
2013.01.08 17:37:01.293,1.25656,1.25687,1.50,2.25
2013.01.08 17:37:02.461,1.25655,1.25683,1.13,1.50
2013.01.08 17:37:02.933,1.25655,1.25684,1.13,2.48
2013.01.08 17:37:03.174,1.25653,1.25684,1.65,1.73
2013.01.08 17:37:03.549,1.25651,1.25684,1.13,1.73
2013.01.08 17:37:05.873,1.25651,1.25684,1.13,1.73
2013.01.08 17:37:20.323,1.25648,1.25683,1.65,2.00
2013.01.08 17:37:29.945,1.25646,1.25683,2.63,2.75
2013.01.08 17:37:30.714,1.25652,1.25683,1.50,3.12
2013.01.08 17:37:30.953,1.25652,1.25683,1.50,2.85
2013.01.08 17:37:31.315,1.25651,1.25684,1.13,1.13
2013.01.08 17:37:31.384,1.25651,1.25683,1.13,1.73
2013.01.08 17:37:31.573,1.25651,1.25683,1.13,2.48
2013.01.08 17:37:32.413,1.25649,1.25683,1.13,2.48
2013.01.08 17:37:35.643,1.25648,1.25683,1.65,2.48
2013.01.08 17:37:35.763,1.25642,1.25681,2.63,1.73
2013.01.08 17:37:42.093,1.25647,1.25682,1.50,1.13
2013.01.08 17:37:58.232,1.25649,1.25683,1.50,1.88
2013.01.08 17:37:58.293,1.25649,1.25683,1.73,1.88
2013.01.08 17:38:01.752,1.25654,1.25683,1.50,1.88
2013.01.08 17:38:02.752,1.25651,1.25685,1.73,2.85
2013.01.08 17:38:08.893,1.25653,1.25686,1.65,2.48
2013.01.08 17:38:09.013,1.25654,1.25686,2.25,1.73
2013.01.08 17:38:09.076,1.25654,1.25685,2.48,1.50
2013.01.08 17:38:09.586,1.25654,1.25686,3.23,1.50
2013.01.08 17:38:21.590,1.25662,1.25685,1.50,1.50
2013.01.08 17:38:25.152,1.25661,1.25685,1.50,1.73
2013.01.08 17:39:18.292,1.25655,1.25687,1.50,1.73
2013.01.08 17:39:22.186,1.25652,1.25687,1.73,2.10
2013.01.08 17:39:22.312,1.25652,1.25686,1.50,1.58
2013.01.08 17:39:23.748,1.25653,1.25686,1.11,1.13
2013.01.08 17:39:31.954,1.25649,1.25686,3.23,1.88
2013.01.08 17:39:36.322,1.2565,1.25686,2.10,1.39
2013.01.08 17:39:37.102,1.25654,1.25687,1.13,2.74
2013.01.08 17:39:49.833,1.25655,1.25688,1.04,1.73
2013.01.08 17:39:49.953,1.25654,1.25688,1.13,1.73
2013.01.08 17:39:50.503,1.25653,1.25688,1.13,3.23
2013.01.08 17:39:52.572,1.25653,1.25688,1.13,3.23
2013.01.08 17:40:01.772,1.25654,1.2569,1.73,2.48
2013.01.08 17:40:02.134,1.25655,1.25689,1.50,3.23
2013.01.08 17:40:13.263,1.25653,1.25688,1.13,2.48
2013.01.08 17:40:13.574,1.25653,1.25688,1.88,2.25
2013.01.08 17:40:23.102,1.25657,1.25688,1.73,2.25
2013.01.08 17:40:27.997,1.25654,1.25688,1.99,2.48
2013.01.08 17:40:28.602,1.25654,1.25689,1.24,2.63
2013.01.08 17:40:35.514,1.25654,1.25688,1.24,2.48
2013.01.08 17:40:38.343,1.25654,1.25688,1.13,2.48
2013.01.08 17:40:38.482,1.25652,1.25688,1.88,2.48
2013.01.08 17:40:39.144,1.25654,1.25687,1.13,1.73
2013.01.08 17:40:39.764,1.25652,1.25687,1.88,1.73
2013.01.08 17:40:45.042,1.25654,1.25687,1.13,1.73
2013.01.08 17:40:45.672,1.25652,1.25688,1.88,2.48
2013.01.08 17:40:49.247,1.25653,1.25688,1.13,2.48
2013.01.08 17:40:50.502,1.25653,1.25688,1.13,2.48
2013.01.08 17:40:51.012,1.25653,1.25688,1.13,2.48
2013.01.08 17:40:54.074,1.25653,1.25688,1.24,2.48
2013.01.08 17:40:54.133,1.25653,1.25688,1.13,2.48
2013.01.08 17:40:54.742,1.25653,1.25688,1.13,2.48
2013.01.08 17:40:55.297,1.25653,1.25688,1.13,2.48
2013.01.08 17:40:57.703,1.25654,1.25689,1.09,3.23
2013.01.08 17:41:00.404,1.25659,1.25689,1.50,2.48
2013.01.08 17:41:01.414,1.2566,1.25689,1.13,1.13
2013.01.08 17:41:02.025,1.2566,1.25689,1.13,1.13
2013.01.08 17:41:05.932,1.25654,1.25689,1.13,1.13
2013.01.08 17:41:06.482,1.25657,1.25689,1.50,1.13
2013.01.08 17:41:07.632,1.25657,1.2569,1.65,2.48
2013.01.08 17:41:07.752,1.25657,1.2569,1.88,2.48
2013.01.08 17:41:09.926,1.25659,1.2569,1.13,2.48
2013.01.08 17:41:10.312,1.25662,1.2569,1.24,1.73
2013.01.08 17:41:17.784,1.25658,1.2569,1.88,2.48
2013.01.08 17:41:18.797,1.25659,1.2569,1.88,1.73
2013.01.08 17:41:54.793,1.25656,1.25691,2.12,1.73
2013.01.08 17:41:57.632,1.25656,1.2569,1.02,2.48
2013.01.08 17:42:00.882,1.25658,1.2569,1.62,2.48
2013.01.08 17:42:02.013,1.25656,1.2569,1.77,1.73
2013.01.08 17:42:04.033,1.25655,1.2569,1.65,1.73
2013.01.08 17:42:08.712,1.25654,1.2569,1.02,1.73
2013.01.08 17:42:09.723,1.25654,1.2569,1.02,1.73
2013.01.08 17:42:10.375,1.25654,1.2569,1.02,1.73
2013.01.08 17:42:11.133,1.25654,1.2569,1.02,1.73
2013.01.08 17:42:13.431,1.25654,1.2569,1.02,1.73
2013.01.08 17:42:14.754,1.25654,1.2569,1.02,1.84
2013.01.08 17:42:15.351,1.25655,1.2569,1.02,1.84
2013.01.08 17:42:16.148,1.25655,1.25688,1.02,1.09
2013.01.08 17:42:17.202,1.25656,1.25687,1.02,1.09
2013.01.08 17:42:17.853,1.25656,1.25686,1.02,1.09
2013.01.08 17:42:20.535,1.25656,1.25687,1.02,1.09
2013.01.08 17:42:21.062,1.25654,1.25687,1.65,1.09
2013.01.08 17:42:21.794,1.25653,1.25686,2.40,1.09
2013.01.08 17:42:24.543,1.25654,1.25691,3.90,1.73
2013.01.08 17:42:24.843,1.25661,1.25696,1.13,2.63
2013.01.08 17:42:25.602,1.25663,1.25696,1.73,2.40
2013.01.08 17:42:26.110,1.25663,1.25696,1.50,2.63
2013.01.08 17:42:26.812,1.25661,1.25691,1.50,1.73
2013.01.08 17:42:37.513,1.25661,1.25691,1.13,1.73
2013.01.08 17:42:38.083,1.25661,1.25691,1.24,1.73
2013.01.08 17:42:42.901,1.25661,1.25691,1.24,1.73
2013.01.08 17:42:43.853,1.25661,1.25691,1.24,1.73
2013.01.08 17:42:44.093,1.25659,1.25691,1.13,1.73
2013.01.08 17:42:55.413,1.25655,1.2569,1.88,3.98
2013.01.08 17:42:55.722,1.25652,1.25685,1.50,2.20
2013.01.08 17:42:57.183,1.25651,1.25685,2.25,1.60
2013.01.08 17:42:57.515,1.25651,1.25685,2.48,1.35
2013.01.08 17:43:00.312,1.25651,1.25685,2.25,2.01
2013.01.08 17:43:15.645,1.25651,1.25685,1.50,4.26
2013.01.08 17:43:15.714,1.25644,1.25675,1.73,1.13
2013.01.08 17:43:15.953,1.25645,1.25674,1.50,1.13
2013.01.08 17:43:42.974,1.25641,1.25678,3.00,2.19
2013.01.08 17:43:43.214,1.25644,1.25674,1.50,2.48
2013.01.08 17:43:43.335,1.25644,1.25673,1.50,2.25
2013.01.08 17:43:43.465,1.25639,1.25669,2.25,1.50
2013.01.08 17:43:43.713,1.25635,1.25661,2.25,1.03
2013.01.08 17:43:44.024,1.25631,1.25666,2.25,1.50
2013.01.08 17:43:45.972,1.25632,1.25661,1.50,1.20
2013.01.08 17:43:52.865,1.25626,1.25661,3.00,1.43
2013.01.08 17:43:52.993,1.25623,1.25658,1.50,2.81
2013.01.08 17:43:53.664,1.25623,1.25659,1.50,2.18
2013.01.08 17:43:53.903,1.25623,1.25659,1.50,1.43
2013.01.08 17:43:54.214,1.25623,1.25659,1.50,1.86
2013.01.08 17:43:56.394,1.25625,1.25658,1.50,1.43
2013.01.08 17:43:56.514,1.25625,1.25658,1.50,1.97
2013.01.08 17:43:56.753,1.25628,1.25662,1.50,1.63
2013.01.08 17:43:57.053,1.2563,1.25662,1.50,1.63
2013.01.08 17:43:57.973,1.2563,1.25664,1.50,2.18
2013.01.08 17:43:58.234,1.2563,1.25664,1.50,1.54
2013.01.08 17:43:58.793,1.2563,1.25666,1.50,3.23
2013.01.08 17:43:59.552,1.25629,1.25661,1.88,1.20
2013.01.08 17:44:01.723,1.2563,1.25665,1.50,1.73
2013.01.08 17:44:01.963,1.2563,1.25661,1.50,1.56
2013.01.08 17:44:02.477,1.2563,1.25661,2.25,1.56
2013.01.08 17:44:03.142,1.2563,1.25661,1.50,1.56
2013.01.08 17:44:04.173,1.25624,1.25659,3.00,1.13
2013.01.08 17:44:04.301,1.25624,1.25655,1.50,1.43
2013.01.08 17:44:13.248,1.25625,1.25655,1.50,1.43
2013.01.08 17:44:16.764,1.25624,1.25659,1.50,1.13
2013.01.08 17:44:20.186,1.25624,1.25655,1.50,1.59
2013.01.08 17:45:08.942,1.25624,1.2566,1.50,1.73
2013.01.08 17:45:09.015,1.25624,1.25655,1.50,1.61
2013.01.08 17:45:09.204,1.25624,1.25655,1.50,2.18
2013.01.08 17:45:09.385,1.25625,1.25658,1.50,1.13
2013.01.08 17:45:11.773,1.25625,1.25658,1.50,1.69
2013.01.08 17:45:11.834,1.25623,1.25654,1.50,1.54
2013.01.08 17:45:12.133,1.2562,1.25654,1.65,1.54
2013.01.08 17:45:12.254,1.2562,1.25652,1.65,1.54
2013.01.08 17:45:20.034,1.25614,1.25647,1.50,1.25
2013.01.08 17:45:20.154,1.25614,1.25644,1.50,1.13
2013.01.08 17:45:20.213,1.25615,1.25644,1.35,1.13
2013.01.08 17:45:20.516,1.25616,1.25649,2.01,1.50
2013.01.08 17:45:24.224,1.25616,1.25649,1.88,1.50
2013.01.08 17:45:24.283,1.25616,1.25643,1.13,1.89
2013.01.08 17:45:24.537,1.25616,1.25643,1.13,1.58
2013.01.08 17:45:24.723,1.25616,1.25646,2.10,1.80
2013.01.08 17:45:24.783,1.25617,1.25649,1.13,1.50
2013.01.08 17:45:25.094,1.25617,1.25648,1.13,2.02
2013.01.08 17:45:25.432,1.25617,1.25648,1.50,2.77
2013.01.08 17:45:26.331,1.25616,1.25648,1.13,2.77
2013.01.08 17:45:27.466,1.25613,1.25644,1.50,1.13
2013.01.08 17:45:34.182,1.25614,1.25644,1.50,1.13
2013.01.08 17:45:35.024,1.25613,1.25644,2.25,1.13
2013.01.08 17:45:35.324,1.25618,1.25648,1.50,1.35
2013.01.08 17:45:35.452,1.25618,1.25648,1.50,1.96
2013.01.08 17:45:35.694,1.25616,1.25648,1.88,1.96
2013.01.08 17:45:44.209,1.25616,1.25647,1.88,1.13
2013.01.08 17:45:44.453,1.25621,1.25648,1.50,1.96
2013.01.08 17:45:44.585,1.25621,1.25648,1.50,1.35
2013.01.08 17:46:00.674,1.25621,1.2565,1.50,1.45
2013.01.08 17:46:00.733,1.25618,1.2565,1.50,1.45
2013.01.08 17:46:00.983,1.25616,1.25648,2.03,1.45
2013.01.08 17:46:02.933,1.25618,1.25653,1.50,2.33
2013.01.08 17:46:29.733,1.25623,1.25656,1.50,1.85
2013.01.08 17:46:33.783,1.25623,1.25653,1.50,1.13
2013.01.08 17:46:34.335,1.25623,1.25656,1.50,1.10
2013.01.08 17:46:34.754,1.25623,1.25656,1.50,1.85
2013.01.08 17:47:53.493,1.25619,1.25652,1.50,1.13
2013.01.08 17:47:54.394,1.25619,1.25652,1.50,1.35
2013.01.08 17:47:54.513,1.25619,1.25649,1.50,1.08
2013.01.08 17:47:55.028,1.25618,1.25649,1.50,1.83
2013.01.08 17:47:55.794,1.25618,1.25649,1.50,1.83
2013.01.08 17:47:57.463,1.25618,1.25649,1.50,1.98
2013.01.08 17:48:00.612,1.25618,1.25649,1.50,1.98
2013.01.08 17:48:00.734,1.25618,1.25649,1.50,1.50
2013.01.08 17:48:01.165,1.25609,1.25649,1.50,1.88
2013.01.08 17:48:01.283,1.2561,1.25645,1.50,1.73
2013.01.08 17:48:01.822,1.25615,1.25652,1.13,1.88
2013.01.08 17:48:02.084,1.25615,1.25652,1.73,1.88
2013.01.08 17:48:13.719,1.2562,1.25651,1.35,2.01
2013.01.08 17:48:14.023,1.25623,1.25653,1.50,1.88
2013.01.08 17:48:57.778,1.25623,1.25657,1.88,1.88
2013.01.08 17:48:57.963,1.25624,1.25656,1.65,1.54
2013.01.08 17:48:58.266,1.25621,1.25657,1.65,1.54
2013.01.08 17:48:58.454,1.25621,1.25657,1.65,2.29
2013.01.08 17:49:04.924,1.25619,1.25649,2.10,1.26
2013.01.08 17:49:05.553,1.25619,1.25649,2.10,1.26
2013.01.08 17:49:05.774,1.25619,1.25652,2.10,1.50
2013.01.08 17:49:07.718,1.25622,1.25652,1.50,1.50
2013.01.08 17:49:19.937,1.25622,1.25657,1.50,1.73
2013.01.08 17:49:34.014,1.25623,1.25657,1.73,1.50
2013.01.08 17:49:34.194,1.25623,1.25656,1.50,1.07
2013.01.08 17:49:34.804,1.25623,1.25657,1.73,1.50
2013.01.08 17:49:35.045,1.25623,1.25656,1.50,1.02
2013.01.08 17:49:38.563,1.25623,1.25659,1.88,2.03
2013.01.08 17:49:38.750,1.25623,1.25657,1.65,1.61
2013.01.08 17:50:18.390,1.25623,1.25659,2.25,1.86
2013.01.08 17:50:22.241,1.25623,1.25656,1.50,1.32
2013.01.08 17:50:25.908,1.25628,1.25659,2.25,1.69
2013.01.08 17:50:26.046,1.25629,1.25661,1.50,1.88
2013.01.08 17:50:26.189,1.25629,1.25659,1.28,1.13
2013.01.08 17:50:28.134,1.25624,1.25659,1.65,1.35
2013.01.08 17:50:28.315,1.25623,1.25656,1.50,1.05
2013.01.08 17:50:28.748,1.25623,1.25654,1.50,1.13
2013.01.08 17:50:30.633,1.25625,1.25654,1.50,1.13
2013.01.08 17:50:30.695,1.25626,1.25654,1.50,1.13
2013.01.08 17:50:30.755,1.25629,1.25654,1.13,1.13
2013.01.08 17:50:30.877,1.25625,1.25654,1.50,1.13
2013.01.08 17:50:31.193,1.25623,1.25658,3.23,1.50
2013.01.08 17:50:33.224,1.25625,1.25656,1.50,1.05
2013.01.08 17:50:35.756,1.25624,1.25655,2.25,1.35
2013.01.08 17:50:37.784,1.25624,1.25655,1.50,1.35
2013.01.08 17:51:21.213,1.25623,1.25655,1.50,1.35
2013.01.08 17:51:31.642,1.25623,1.25654,1.50,1.13
2013.01.08 17:51:53.830,1.25622,1.25658,2.25,1.50
2013.01.08 17:52:19.933,1.25629,1.25658,1.50,1.50
2013.01.08 17:52:20.004,1.25624,1.25658,1.50,1.50
2013.01.08 17:52:20.124,1.25629,1.25658,1.65,1.13
2013.01.08 17:52:20.309,1.25632,1.25664,1.50,1.88
2013.01.08 17:52:20.733,1.25631,1.25664,1.28,1.73
2013.01.08 17:52:28.414,1.25626,1.25658,1.50,1.13
2013.01.08 17:52:28.473,1.25625,1.25658,1.88,1.13
2013.01.08 17:52:28.654,1.25625,1.2566,1.73,1.13
2013.01.08 17:52:28.713,1.25625,1.2566,1.50,1.74
2013.01.08 17:52:28.834,1.25625,1.25661,2.10,1.73
2013.01.08 17:52:29.016,1.25625,1.25661,2.25,1.50
2013.01.08 17:52:29.263,1.25626,1.25661,1.50,1.73
2013.01.08 17:52:30.613,1.25626,1.25657,1.13,1.35
2013.01.08 17:52:30.933,1.25623,1.25657,1.50,1.50
2013.01.08 17:52:31.823,1.25626,1.25657,1.50,1.50
2013.01.08 17:52:32.183,1.25629,1.25657,1.13,1.50
2013.01.08 17:52:35.053,1.25624,1.25657,1.73,1.50
2013.01.08 17:52:35.173,1.25624,1.25657,1.50,1.50
2013.01.08 17:52:43.935,1.25625,1.25657,1.50,1.50
2013.01.08 17:52:45.515,1.25624,1.25662,1.73,1.50
2013.01.08 17:52:45.633,1.25624,1.25662,1.73,1.50
2013.01.08 17:52:46.556,1.25624,1.25658,2.48,1.13
2013.01.08 17:52:55.184,1.25627,1.25662,1.50,1.35
2013.01.08 17:52:55.304,1.25629,1.25665,2.25,1.65
2013.01.08 17:52:55.493,1.25629,1.25664,2.03,1.38
2013.01.08 17:52:55.554,1.25629,1.25664,1.28,1.38
2013.01.08 17:52:55.734,1.25629,1.25665,1.88,2.18
2013.01.08 17:52:56.093,1.25629,1.25665,1.13,1.73
2013.01.08 17:52:56.393,1.25629,1.25662,1.13,2.48
2013.01.08 17:52:56.863,1.25629,1.25663,2.10,1.13
2013.01.08 17:53:00.266,1.25628,1.25662,1.13,1.73
2013.01.08 17:53:00.779,1.25628,1.25663,1.13,3.66
2013.01.08 17:53:03.316,1.25628,1.25663,1.13,2.63
2013.01.08 17:53:04.014,1.25624,1.25662,2.48,1.73
2013.01.08 17:53:04.074,1.25624,1.25662,2.25,1.73
2013.01.08 17:53:04.194,1.25628,1.25662,1.13,1.73
2013.01.08 17:53:04.974,1.25628,1.25663,1.13,1.13
2013.01.08 17:53:05.334,1.25625,1.25661,1.13,1.73
2013.01.08 17:53:05.534,1.25628,1.25661,1.13,1.50
2013.01.08 17:53:06.027,1.25624,1.25661,2.10,1.73
2013.01.08 17:53:18.054,1.25633,1.25663,1.86,1.13
2013.01.08 17:53:21.604,1.2563,1.25665,1.13,2.63
2013.01.08 17:53:21.671,1.2563,1.25665,1.13,2.63
2013.01.08 17:53:22.214,1.25629,1.25661,1.13,2.48
2013.01.08 17:54:08.993,1.25629,1.25664,1.35,1.88
2013.01.08 17:54:09.295,1.25624,1.25662,3.23,1.35
2013.01.08 17:54:12.303,1.25625,1.25658,1.50,1.13
2013.01.08 17:54:17.243,1.25622,1.25657,1.13,1.13
2013.01.08 17:54:18.377,1.25621,1.25659,1.50,2.48
2013.01.08 17:54:18.943,1.25618,1.25653,1.73,1.13
2013.01.08 17:54:19.265,1.25618,1.2565,1.50,1.13
2013.01.08 17:54:19.563,1.25618,1.25653,1.50,1.50
2013.01.08 17:54:28.274,1.2562,1.2566,1.50,1.73
2013.01.08 17:54:32.284,1.2562,1.25659,1.50,1.50
2013.01.08 17:54:32.344,1.2562,1.25659,1.50,1.50
2013.01.08 17:54:32.943,1.2562,1.25659,1.50,1.73
2013.01.08 17:54:33.473,1.25621,1.25659,1.50,1.73
2013.01.08 17:54:43.015,1.25625,1.25661,1.50,1.73
2013.01.08 17:54:43.314,1.25628,1.25663,1.50,1.13
2013.01.08 17:54:45.003,1.25623,1.25663,2.40,1.73
2013.01.08 17:54:58.744,1.25628,1.25663,1.50,1.13
2013.01.08 17:55:09.475,1.25628,1.25662,1.13,1.35
2013.01.08 17:55:09.834,1.25625,1.25663,1.65,1.13
2013.01.08 17:55:12.724,1.25629,1.25664,1.73,1.88
2013.01.08 17:55:12.784,1.25629,1.25664,1.73,1.13
2013.01.08 17:55:13.224,1.25629,1.25663,1.35,1.13
2013.01.08 17:55:13.283,1.25629,1.25663,1.13,1.74
2013.01.08 17:55:18.404,1.25622,1.25656,1.73,1.13
2013.01.08 17:55:23.966,1.25618,1.25656,1.65,1.35
2013.01.08 17:55:24.485,1.25621,1.25656,1.65,1.35
2013.01.08 17:55:29.928,1.2562,1.25656,1.65,1.20
2013.01.08 17:56:01.434,1.25617,1.25649,2.10,1.13
2013.01.08 17:56:02.124,1.25618,1.25649,1.50,1.13
2013.01.08 17:56:11.175,1.25619,1.25652,2.25,1.35
2013.01.08 17:56:44.876,1.25618,1.25652,1.50,1.35
2013.01.08 17:56:45.186,1.25617,1.2565,1.35,1.09
2013.01.08 17:56:45.504,1.25617,1.25648,1.35,1.50
2013.01.08 17:56:50.326,1.25617,1.25648,1.35,1.50
2013.01.08 17:56:50.455,1.25617,1.25651,1.35,1.50
2013.01.08 17:56:58.483,1.25617,1.25646,1.35,1.88
2013.01.08 17:56:59.985,1.25617,1.25646,1.35,1.73
2013.01.08 17:57:00.225,1.25617,1.2565,1.58,1.05
2013.01.08 17:57:03.253,1.25616,1.25656,1.73,1.73
2013.01.08 17:57:03.614,1.25617,1.25657,1.50,1.73
2013.01.08 17:57:04.527,1.25616,1.25651,1.50,1.50
2013.01.08 17:57:04.594,1.25616,1.25651,1.50,1.50
2013.01.08 17:57:04.656,1.25616,1.25649,1.50,1.13
2013.01.08 17:57:04.965,1.25616,1.25647,1.50,1.13
2013.01.08 17:57:05.535,1.25615,1.25647,1.35,1.13
2013.01.08 17:57:05.872,1.25616,1.25648,1.73,1.13
2013.01.08 17:57:05.935,1.25616,1.25651,1.73,1.13
2013.01.08 17:57:06.055,1.25616,1.25653,1.73,1.50
2013.01.08 17:57:06.175,1.25616,1.25652,1.73,1.13
2013.01.08 17:57:06.534,1.25615,1.25651,1.73,2.55
2013.01.08 17:57:09.094,1.25616,1.25652,1.58,1.13
2013.01.08 17:57:11.814,1.25617,1.25651,1.73,1.50
2013.01.08 17:57:12.054,1.25617,1.25655,1.73,1.13
2013.01.08 17:57:14.915,1.2562,1.25656,1.35,1.13
2013.01.08 17:57:15.313,1.25622,1.25657,1.50,2.25
2013.01.08 17:57:16.684,1.25621,1.25657,2.09,2.25
2013.01.08 17:57:19.257,1.25621,1.25657,1.50,2.48
2013.01.08 17:57:29.405,1.2562,1.25658,1.50,2.48
2013.01.08 17:57:30.055,1.2562,1.25657,1.28,1.13
2013.01.08 17:57:43.664,1.25618,1.25656,2.10,1.73
2013.01.08 17:57:44.024,1.25619,1.25656,1.13,1.73
2013.01.08 17:57:48.354,1.25621,1.25657,1.13,1.73
2013.01.08 17:58:01.163,1.25621,1.25658,1.88,1.13
2013.01.08 17:58:02.089,1.25621,1.25658,1.88,1.13
2013.01.08 17:58:05.663,1.25622,1.25657,1.13,1.13
2013.01.08 17:58:10.934,1.25622,1.25657,1.13,1.13
2013.01.08 17:58:24.334,1.25622,1.25657,1.13,1.13
2013.01.08 17:58:26.475,1.25621,1.25654,1.73,1.13
2013.01.08 17:58:26.535,1.25621,1.25654,1.50,1.13
2013.01.08 17:58:26.654,1.25621,1.25654,1.50,1.13
2013.01.08 17:58:30.416,1.25621,1.25655,1.73,1.13
2013.01.08 17:58:34.583,1.25621,1.25656,1.73,1.35
2013.01.08 17:58:37.227,1.25621,1.25656,1.50,1.35
2013.01.08 17:58:37.595,1.25621,1.25656,1.73,1.35
2013.01.08 17:58:43.254,1.25622,1.25657,1.13,1.28
2013.01.08 17:58:43.554,1.25622,1.25656,1.13,1.73
2013.01.08 17:58:44.110,1.25622,1.2565,1.13,1.50
2013.01.08 17:58:44.725,1.25622,1.2565,1.13,1.50
2013.01.08 17:58:45.034,1.25622,1.2565,1.13,1.50
2013.01.08 17:58:46.057,1.25625,1.25654,1.50,1.50
2013.01.08 17:58:46.660,1.25622,1.25654,1.88,1.50
2013.01.08 17:59:00.394,1.25622,1.2565,1.13,1.50
2013.01.08 17:59:01.419,1.25622,1.25655,1.13,1.73
2013.01.08 17:59:02.774,1.2562,1.25652,1.50,1.13
2013.01.08 17:59:03.445,1.25619,1.25654,1.73,1.13
2013.01.08 17:59:08.996,1.25621,1.25654,1.73,1.13
2013.01.08 17:59:09.607,1.25621,1.25655,1.73,1.13
2013.01.08 17:59:09.975,1.25624,1.25661,1.13,3.23
2013.01.08 17:59:10.093,1.25624,1.25661,1.13,3.23
2013.01.08 17:59:10.155,1.25624,1.25662,1.13,2.63
2013.01.08 17:59:10.394,1.25624,1.25662,1.13,2.63
2013.01.08 17:59:11.104,1.25624,1.25662,1.88,2.48
2013.01.08 17:59:11.825,1.25621,1.25661,1.13,1.73
2013.01.08 17:59:13.244,1.25621,1.25661,1.13,3.23
2013.01.08 17:59:38.153,1.25628,1.25657,1.01,1.50
2013.01.08 17:59:38.214,1.25633,1.25662,1.61,1.50
2013.01.08 17:59:38.456,1.25631,1.25656,1.01,1.13
2013.01.08 17:59:38.589,1.2562,1.25654,1.65,1.58
2013.01.08 17:59:38.774,1.2562,1.25655,1.73,1.88
2013.01.08 17:59:39.804,1.25618,1.25655,1.50,1.73
2013.01.08 17:59:39.996,1.25618,1.25655,1.50,1.73
2013.01.08 17:59:44.724,1.25616,1.25654,1.50,2.01
2013.01.08 17:59:48.804,1.25618,1.25655,1.50,1.50
2013.01.08 17:59:49.759,1.25616,1.25654,1.50,1.50
2013.01.08 17:59:52.952,1.25615,1.25649,1.35,1.50
2013.01.08 17:59:53.805,1.25614,1.25652,1.35,3.21
2013.01.08 17:59:54.160,1.25615,1.25652,1.35,2.18
2013.01.08 17:59:54.715,1.25615,1.25646,1.35,1.65
2013.01.08 17:59:55.264,1.25615,1.25647,1.35,2.33
2013.01.08 17:59:55.655,1.25615,1.25647,1.35,1.80
2013.01.08 17:59:55.834,1.25615,1.25649,1.35,1.73
2013.01.08 17:59:56.335,1.25615,1.25646,1.58,1.73
2013.01.08 17:59:56.675,1.25615,1.25646,1.35,1.73
2013.01.08 17:59:57.561,1.25615,1.25649,1.58,1.73
2013.01.08 17:59:58.114,1.25615,1.25646,1.35,1.73
2013.01.08 17:59:58.265,1.25614,1.25646,1.35,1.73
2013.01.08 17:59:58.805,1.25615,1.25649,1.35,1.73
2013.01.08 17:59:58.864,1.25615,1.25648,1.35,4.05
2013.01.08 17:59:58.984,1.25615,1.25648,1.35,1.13
2013.01.08 17:59:59.285,1.25614,1.2565,1.58,2.03
2013.01.08 17:59:59.825,1.25614,1.25647,1.35,2.03
