2013.09.27 14:00:00.502,1.12763,1.12798,2.25,1.50
2013.09.27 14:00:00.562,1.12763,1.12793,2.25,1.50
2013.09.27 14:00:00.981,1.12759,1.12796,1.50,3.00
2013.09.27 14:00:01.042,1.12759,1.12796,1.50,2.25
2013.09.27 14:00:01.666,1.12758,1.12795,1.50,1.50
2013.09.27 14:00:01.975,1.12764,1.12794,1.50,1.50
2013.09.27 14:00:02.282,1.12764,1.12789,1.50,1.50
2013.09.27 14:00:03.112,1.12762,1.12789,1.88,2.25
2013.09.27 14:00:03.293,1.12754,1.12788,1.13,2.25
2013.09.27 14:00:03.865,1.12756,1.12787,1.13,1.50
2013.09.27 14:00:04.243,1.12756,1.12783,1.13,1.50
2013.09.27 14:00:05.355,1.12753,1.1278,1.13,1.50
2013.09.27 14:00:05.665,1.12755,1.12779,1.13,1.50
2013.09.27 14:00:06.033,1.12752,1.12781,1.50,1.50
2013.09.27 14:00:06.154,1.12747,1.12778,1.50,1.50
2013.09.27 14:00:06.334,1.12745,1.12779,1.50,1.50
2013.09.27 14:00:07.112,1.12743,1.12778,1.13,3.00
2013.09.27 14:00:07.494,1.12743,1.12777,1.50,2.25
2013.09.27 14:00:08.643,1.12743,1.12776,1.50,1.13
2013.09.27 14:00:09.593,1.12746,1.12774,1.13,1.50
2013.09.27 14:00:09.653,1.12746,1.12777,1.50,1.88
2013.09.27 14:00:10.143,1.12746,1.12777,1.88,1.13
2013.09.27 14:00:10.771,1.12749,1.12777,1.88,1.50
2013.09.27 14:00:11.093,1.12751,1.12781,1.13,1.13
2013.09.27 14:00:11.214,1.12751,1.12782,1.50,1.50
2013.09.27 14:00:11.334,1.12751,1.12785,1.50,3.00
2013.09.27 14:00:11.513,1.12749,1.1278,1.50,1.88
2013.09.27 14:00:11.933,1.12754,1.12783,1.13,1.13
2013.09.27 14:00:12.298,1.1276,1.12784,1.13,1.13
2013.09.27 14:00:12.362,1.1276,1.12784,1.13,1.13
2013.09.27 14:00:12.424,1.1276,1.12782,1.13,1.13
2013.09.27 14:00:12.783,1.12749,1.12778,1.13,1.50
2013.09.27 14:00:12.962,1.12743,1.12778,1.50,1.50
2013.09.27 14:00:13.142,1.12746,1.12778,1.50,1.50
2013.09.27 14:00:13.674,1.12743,1.12775,1.50,1.50
2013.09.27 14:00:16.184,1.12739,1.12774,1.50,1.13
2013.09.27 14:00:16.244,1.12736,1.1277,2.63,1.13
2013.09.27 14:00:16.426,1.12733,1.12769,1.13,1.50
2013.09.27 14:00:16.551,1.12731,1.12768,1.50,1.50
2013.09.27 14:00:17.743,1.12733,1.12769,2.25,3.00
2013.09.27 14:00:18.500,1.12735,1.12767,1.50,1.50
2013.09.27 14:00:21.693,1.12738,1.12768,1.50,1.13
2013.09.27 14:00:24.415,1.12734,1.12767,1.50,1.50
2013.09.27 14:00:24.534,1.12738,1.12767,1.50,1.13
2013.09.27 14:00:24.855,1.12733,1.12767,3.00,1.50
2013.09.27 14:00:24.973,1.12738,1.12768,1.50,1.13
2013.09.27 14:00:26.352,1.12734,1.12767,1.50,1.50
2013.09.27 14:00:26.412,1.12733,1.12767,1.50,1.50
2013.09.27 14:00:27.044,1.12733,1.12764,1.50,1.50
2013.09.27 14:00:27.522,1.12734,1.12764,1.50,1.50
2013.09.27 14:00:28.214,1.12735,1.12764,1.50,1.50
2013.09.27 14:00:30.304,1.12733,1.12764,3.00,1.50
2013.09.27 14:00:32.261,1.12733,1.12764,1.50,1.50
2013.09.27 14:00:33.342,1.12733,1.12764,1.50,1.50
2013.09.27 14:00:33.522,1.12734,1.12764,1.50,1.50
2013.09.27 14:00:34.963,1.12737,1.12764,2.25,1.50
2013.09.27 14:00:35.083,1.12737,1.12764,1.13,1.50
2013.09.27 14:00:35.443,1.12746,1.12768,1.88,1.50
2013.09.27 14:00:36.362,1.12747,1.12768,1.50,1.50
2013.09.27 14:00:36.602,1.12738,1.12764,1.50,1.50
2013.09.27 14:00:37.974,1.12745,1.12767,1.13,2.25
2013.09.27 14:00:38.513,1.12743,1.12764,1.13,1.50
2013.09.27 14:00:39.986,1.12743,1.12764,1.13,1.50
2013.09.27 14:00:40.630,1.12744,1.12769,1.13,1.50
2013.09.27 14:00:40.886,1.12745,1.12771,1.13,1.50
2013.09.27 14:00:41.073,1.12744,1.12769,1.13,1.50
2013.09.27 14:00:41.783,1.12745,1.12769,1.13,1.50
2013.09.27 14:00:42.083,1.12745,1.12769,1.13,1.50
2013.09.27 14:00:42.444,1.12745,1.12768,1.13,1.50
2013.09.27 14:00:43.001,1.12745,1.12768,1.13,1.50
2013.09.27 14:00:43.533,1.12744,1.12774,1.13,1.88
2013.09.27 14:00:43.653,1.12742,1.12771,2.63,1.50
2013.09.27 14:00:43.713,1.12742,1.12769,1.88,2.25
2013.09.27 14:00:44.254,1.12738,1.12768,2.25,1.50
2013.09.27 14:00:44.553,1.12738,1.12767,1.50,1.50
2013.09.27 14:00:44.922,1.12735,1.12764,1.50,1.50
2013.09.27 14:00:51.114,1.12735,1.12764,1.50,1.50
2013.09.27 14:00:52.453,1.12734,1.12772,2.63,1.88
2013.09.27 14:00:52.513,1.12736,1.12772,1.13,1.13
2013.09.27 14:00:52.632,1.12737,1.12772,2.25,1.50
2013.09.27 14:00:52.812,1.12737,1.12773,2.25,1.88
2013.09.27 14:00:53.609,1.12737,1.12773,2.25,1.13
2013.09.27 14:00:53.674,1.12737,1.12773,1.50,1.13
2013.09.27 14:00:54.113,1.12738,1.12774,1.50,1.13
2013.09.27 14:00:54.293,1.1274,1.12774,1.50,1.88
2013.09.27 14:00:54.843,1.12741,1.12773,1.50,1.13
2013.09.27 14:00:55.382,1.1274,1.12773,1.50,1.13
2013.09.27 14:00:55.442,1.1274,1.12773,1.50,1.13
2013.09.27 14:00:57.184,1.1274,1.12773,1.50,1.13
2013.09.27 14:00:57.416,1.12742,1.12773,1.50,1.13
2013.09.27 14:00:57.945,1.1274,1.12773,1.50,1.13
2013.09.27 14:01:00.003,1.12742,1.12775,1.50,1.50
2013.09.27 14:01:00.362,1.12739,1.12772,1.50,1.50
2013.09.27 14:01:01.427,1.12742,1.12775,1.50,1.50
2013.09.27 14:01:01.792,1.1274,1.12775,1.50,1.50
2013.09.27 14:01:02.513,1.1274,1.12775,1.50,1.50
2013.09.27 14:01:04.873,1.12741,1.12775,1.50,1.50
2013.09.27 14:01:04.993,1.12743,1.12775,1.50,1.50
2013.09.27 14:01:05.112,1.12745,1.12778,3.00,1.13
2013.09.27 14:01:05.234,1.12747,1.12778,2.25,1.13
2013.09.27 14:01:05.532,1.12747,1.12782,2.25,1.88
2013.09.27 14:01:05.835,1.1275,1.12783,1.50,1.13
2013.09.27 14:01:05.962,1.12751,1.12783,1.50,1.13
2013.09.27 14:01:06.502,1.12753,1.12789,1.50,1.50
2013.09.27 14:01:06.892,1.12751,1.12782,1.50,1.13
2013.09.27 14:01:12.852,1.12753,1.12784,2.25,1.13
2013.09.27 14:01:13.582,1.12753,1.12784,2.25,1.50
2013.09.27 14:01:15.163,1.12753,1.12784,2.25,1.50
2013.09.27 14:01:16.103,1.12753,1.12784,2.25,1.50
2013.09.27 14:01:16.893,1.12753,1.12784,2.25,1.50
2013.09.27 14:01:17.266,1.12754,1.12784,1.50,1.50
2013.09.27 14:01:17.882,1.12755,1.12788,1.50,1.50
2013.09.27 14:01:18.682,1.12753,1.12788,3.75,2.25
2013.09.27 14:01:18.982,1.12757,1.12788,1.50,1.88
2013.09.27 14:01:20.311,1.12759,1.1279,1.13,1.50
2013.09.27 14:01:20.878,1.12759,1.1279,1.88,1.50
2013.09.27 14:01:21.413,1.12759,1.1279,1.50,1.50
2013.09.27 14:01:21.974,1.12759,1.1279,1.13,1.50
2013.09.27 14:01:23.002,1.12758,1.1279,1.50,1.50
2013.09.27 14:01:23.902,1.12759,1.12789,1.13,1.50
2013.09.27 14:01:24.084,1.12756,1.12782,1.13,1.13
2013.09.27 14:01:24.203,1.12753,1.12782,1.50,1.13
2013.09.27 14:01:24.507,1.12754,1.12784,2.25,1.50
2013.09.27 14:01:24.693,1.12754,1.12784,2.25,1.50
2013.09.27 14:01:24.873,1.1276,1.12784,1.13,1.50
2013.09.27 14:01:25.113,1.12755,1.1279,3.38,1.50
2013.09.27 14:01:25.532,1.12758,1.1279,1.13,2.25
2013.09.27 14:01:28.117,1.12761,1.1279,1.13,1.50
2013.09.27 14:01:28.486,1.12761,1.1279,2.25,1.50
2013.09.27 14:01:28.794,1.12763,1.1279,1.50,1.50
2013.09.27 14:01:29.095,1.12762,1.1279,1.13,1.50
2013.09.27 14:01:29.165,1.12761,1.1279,1.88,2.25
2013.09.27 14:01:29.713,1.12761,1.12792,1.88,1.13
2013.09.27 14:01:29.773,1.12761,1.12792,2.63,1.13
2013.09.27 14:01:29.832,1.12763,1.12793,1.50,1.13
2013.09.27 14:01:30.072,1.12764,1.12793,1.50,1.88
2013.09.27 14:01:30.393,1.12764,1.12793,1.50,1.88
2013.09.27 14:01:30.735,1.12764,1.12793,1.50,1.88
2013.09.27 14:01:31.312,1.12767,1.12793,2.25,1.88
2013.09.27 14:01:31.634,1.12769,1.12793,1.50,1.88
2013.09.27 14:01:31.994,1.12774,1.12792,1.50,1.50
2013.09.27 14:01:32.053,1.12763,1.12792,1.50,1.50
2013.09.27 14:01:32.235,1.12763,1.12793,2.25,1.50
2013.09.27 14:01:32.959,1.12763,1.12792,1.50,1.50
2013.09.27 14:01:33.513,1.12759,1.12789,1.13,1.50
2013.09.27 14:01:33.572,1.12758,1.12788,1.88,1.50
2013.09.27 14:01:33.633,1.12758,1.12788,1.50,1.50
2013.09.27 14:01:34.173,1.12756,1.1279,1.50,1.50
2013.09.27 14:01:34.293,1.12757,1.12792,2.25,1.88
2013.09.27 14:01:34.353,1.12761,1.12792,1.50,1.88
2013.09.27 14:01:34.713,1.12758,1.12792,2.25,1.13
2013.09.27 14:01:37.574,1.12757,1.12788,2.25,1.50
2013.09.27 14:01:37.936,1.12757,1.12786,2.25,1.50
2013.09.27 14:01:38.343,1.12757,1.12792,3.00,1.13
2013.09.27 14:01:38.838,1.12757,1.12792,3.00,1.13
2013.09.27 14:01:39.142,1.12759,1.12786,1.50,1.50
2013.09.27 14:01:40.103,1.12758,1.12786,1.50,1.50
2013.09.27 14:01:40.660,1.12757,1.12786,3.75,1.50
2013.09.27 14:01:42.752,1.1276,1.12786,1.50,1.50
2013.09.27 14:01:50.172,1.12758,1.12786,2.25,1.50
2013.09.27 14:01:50.231,1.12758,1.12786,1.50,1.50
2013.09.27 14:01:51.443,1.12758,1.12794,2.25,1.88
2013.09.27 14:02:03.092,1.12761,1.1279,1.50,1.50
2013.09.27 14:02:03.216,1.12761,1.12794,3.75,1.50
2013.09.27 14:02:04.001,1.12762,1.12798,1.50,1.88
2013.09.27 14:02:04.612,1.12762,1.12794,2.25,1.50
2013.09.27 14:02:06.875,1.12764,1.12794,2.25,1.50
2013.09.27 14:02:07.643,1.12764,1.12793,2.25,1.50
2013.09.27 14:02:08.122,1.12762,1.12792,1.50,1.50
2013.09.27 14:02:11.181,1.12759,1.12792,1.50,1.50
2013.09.27 14:02:11.712,1.12759,1.12789,1.50,1.50
2013.09.27 14:02:13.112,1.12761,1.12789,1.50,1.50
2013.09.27 14:02:14.283,1.1276,1.12789,1.50,1.50
2013.09.27 14:02:28.763,1.12761,1.12789,1.50,1.50
2013.09.27 14:02:32.096,1.12762,1.12792,2.25,1.50
2013.09.27 14:02:32.593,1.12765,1.12794,1.13,1.88
2013.09.27 14:02:32.892,1.12765,1.12791,1.13,1.50
2013.09.27 14:02:34.213,1.12763,1.12793,1.13,1.50
2013.09.27 14:02:35.944,1.12764,1.12791,1.13,1.50
2013.09.27 14:02:36.243,1.12762,1.12792,1.50,1.50
2013.09.27 14:02:36.544,1.12765,1.12792,1.50,1.50
2013.09.27 14:02:37.222,1.12765,1.12794,2.25,1.50
2013.09.27 14:02:38.212,1.12765,1.12794,1.50,1.50
2013.09.27 14:02:38.453,1.12767,1.12794,1.50,1.50
2013.09.27 14:02:38.632,1.12764,1.12791,1.50,1.50
2013.09.27 14:02:38.692,1.12762,1.12794,1.50,1.50
2013.09.27 14:02:39.813,1.12761,1.12794,2.25,1.50
2013.09.27 14:02:43.904,1.12765,1.12793,1.50,1.13
2013.09.27 14:02:44.863,1.12765,1.12791,1.50,1.13
2013.09.27 14:02:45.233,1.12765,1.12791,1.50,1.13
2013.09.27 14:02:45.534,1.12758,1.12791,1.50,2.63
2013.09.27 14:02:45.714,1.12756,1.12788,1.50,1.13
2013.09.27 14:02:45.833,1.12754,1.12788,1.88,1.13
2013.09.27 14:02:46.623,1.12756,1.12788,1.13,1.13
2013.09.27 14:02:47.572,1.12757,1.12788,1.50,1.13
2013.09.27 14:02:49.064,1.1276,1.12787,1.50,1.13
2013.09.27 14:02:49.184,1.1276,1.12789,1.50,1.88
2013.09.27 14:02:49.245,1.12761,1.12789,2.25,1.50
2013.09.27 14:02:49.303,1.12761,1.12789,2.25,1.50
2013.09.27 14:02:49.662,1.12763,1.12789,1.50,1.13
2013.09.27 14:02:50.182,1.12763,1.1279,1.50,1.13
2013.09.27 14:02:50.542,1.12761,1.12788,1.50,1.13
2013.09.27 14:02:50.865,1.12758,1.12785,1.50,1.13
2013.09.27 14:02:50.984,1.12758,1.12785,1.50,1.13
2013.09.27 14:02:51.242,1.12758,1.12789,1.50,1.88
2013.09.27 14:02:51.913,1.12758,1.12785,1.50,1.13
2013.09.27 14:02:52.944,1.12756,1.12786,1.50,1.13
2013.09.27 14:02:53.832,1.12754,1.12786,1.50,1.13
2013.09.27 14:02:54.925,1.12753,1.12785,1.50,1.50
2013.09.27 14:02:54.986,1.12752,1.12787,1.50,1.50
2013.09.27 14:02:55.342,1.12752,1.12783,3.00,1.50
2013.09.27 14:02:55.463,1.12754,1.12783,1.13,1.50
2013.09.27 14:02:55.822,1.12757,1.12786,1.50,1.13
2013.09.27 14:02:56.303,1.12755,1.12786,1.13,1.13
2013.09.27 14:02:56.841,1.12757,1.12786,1.50,1.13
2013.09.27 14:03:00.613,1.12757,1.12786,1.50,1.13
2013.09.27 14:03:01.394,1.12756,1.12787,1.50,1.50
2013.09.27 14:03:01.632,1.12754,1.12784,1.50,1.13
2013.09.27 14:03:02.172,1.12752,1.12784,1.50,1.13
2013.09.27 14:03:02.483,1.12752,1.12784,1.50,1.13
2013.09.27 14:03:02.803,1.12752,1.1278,1.50,1.13
2013.09.27 14:03:07.082,1.12749,1.12781,1.50,1.13
2013.09.27 14:03:07.914,1.12752,1.12783,1.50,1.88
2013.09.27 14:03:09.553,1.12749,1.12783,1.50,1.88
2013.09.27 14:03:11.192,1.12752,1.12783,1.50,1.88
2013.09.27 14:03:12.152,1.12752,1.12783,1.50,1.13
2013.09.27 14:03:13.352,1.12752,1.12783,1.50,1.88
2013.09.27 14:03:15.236,1.12749,1.12783,1.50,1.88
2013.09.27 14:03:16.993,1.12748,1.12778,1.50,1.88
2013.09.27 14:03:17.114,1.12744,1.12778,1.50,2.63
2013.09.27 14:03:17.172,1.12742,1.12778,1.50,3.38
2013.09.27 14:03:17.232,1.1274,1.12778,3.00,4.13
2013.09.27 14:03:17.772,1.12742,1.12778,2.25,1.13
2013.09.27 14:03:18.172,1.12746,1.12778,1.50,1.50
2013.09.27 14:03:18.814,1.12748,1.12782,1.50,1.13
2013.09.27 14:03:18.933,1.12749,1.12784,3.00,1.88
2013.09.27 14:03:19.112,1.12749,1.12782,3.00,1.50
2013.09.27 14:03:19.786,1.12749,1.12784,2.25,1.13
2013.09.27 14:03:19.874,1.12749,1.12783,3.00,1.88
2013.09.27 14:03:20.234,1.12747,1.12782,1.13,2.25
2013.09.27 14:03:20.473,1.12747,1.12777,1.88,1.13
2013.09.27 14:03:20.895,1.12744,1.12779,1.50,1.50
2013.09.27 14:03:20.953,1.12744,1.12777,1.13,1.13
2013.09.27 14:03:21.135,1.12743,1.12775,2.25,1.50
2013.09.27 14:03:23.962,1.12743,1.12775,1.50,1.50
2013.09.27 14:03:24.143,1.12743,1.12773,1.50,2.25
2013.09.27 14:03:24.702,1.12746,1.12773,1.50,2.25
2013.09.27 14:03:25.444,1.12746,1.12773,1.50,2.25
2013.09.27 14:03:25.973,1.12746,1.12772,1.50,1.50
2013.09.27 14:03:26.682,1.12746,1.12773,1.50,2.25
2013.09.27 14:03:27.304,1.12746,1.12772,1.50,1.50
2013.09.27 14:03:27.663,1.12743,1.12772,1.50,1.50
2013.09.27 14:03:36.912,1.12746,1.12775,1.50,1.50
2013.09.27 14:03:37.392,1.12747,1.12775,1.88,1.13
2013.09.27 14:03:37.453,1.12747,1.12777,1.88,3.00
2013.09.27 14:03:37.512,1.12747,1.12778,1.88,1.50
2013.09.27 14:03:37.572,1.12749,1.1278,1.50,1.50
2013.09.27 14:03:37.632,1.12747,1.12779,2.25,1.13
2013.09.27 14:03:38.173,1.1275,1.12779,1.50,1.13
2013.09.27 14:03:38.536,1.1275,1.12779,2.25,1.13
2013.09.27 14:03:39.634,1.1275,1.12778,2.25,1.13
2013.09.27 14:03:41.416,1.1275,1.12779,2.25,1.13
2013.09.27 14:03:44.112,1.1275,1.12778,2.25,1.13
2013.09.27 14:03:44.232,1.1275,1.12776,1.50,1.50
2013.09.27 14:03:44.293,1.12745,1.12776,1.50,1.50
2013.09.27 14:03:44.353,1.12745,1.12778,1.50,1.13
2013.09.27 14:03:44.532,1.12743,1.12778,3.00,1.88
2013.09.27 14:03:44.653,1.12747,1.12778,1.88,1.13
2013.09.27 14:03:44.712,1.12747,1.12778,1.50,1.13
2013.09.27 14:03:44.892,1.12747,1.12783,1.88,1.50
2013.09.27 14:03:45.315,1.12747,1.12783,1.50,1.88
2013.09.27 14:03:45.373,1.12747,1.12781,1.50,1.13
2013.09.27 14:03:46.383,1.12749,1.12777,1.50,1.50
2013.09.27 14:03:46.502,1.12744,1.12776,3.38,1.50
2013.09.27 14:03:46.682,1.12746,1.12776,1.50,1.50
2013.09.27 14:03:47.403,1.12741,1.12777,3.00,1.13
2013.09.27 14:03:47.464,1.12741,1.12779,3.00,3.75
2013.09.27 14:03:47.824,1.12743,1.12776,1.50,1.50
2013.09.27 14:03:49.594,1.12745,1.12778,1.13,2.25
2013.09.27 14:03:49.775,1.12749,1.12778,1.13,1.50
2013.09.27 14:03:49.834,1.12749,1.12779,1.13,1.50
2013.09.27 14:03:50.192,1.12749,1.12779,1.13,1.50
2013.09.27 14:03:50.733,1.12749,1.12782,1.13,1.50
2013.09.27 14:03:51.274,1.12749,1.12779,1.13,2.25
2013.09.27 14:03:52.754,1.12747,1.12779,2.25,1.50
2013.09.27 14:03:53.112,1.12747,1.12779,2.25,1.50
2013.09.27 14:03:53.882,1.1275,1.12779,1.50,1.13
2013.09.27 14:03:54.184,1.12747,1.12783,5.25,1.13
2013.09.27 14:03:54.303,1.12749,1.12783,1.50,1.13
2013.09.27 14:03:54.604,1.12748,1.12783,1.50,1.88
2013.09.27 14:03:54.723,1.12748,1.12783,1.50,2.63
2013.09.27 14:03:55.143,1.12748,1.12782,1.50,1.50
2013.09.27 14:03:57.896,1.12748,1.12783,1.50,1.88
2013.09.27 14:03:58.114,1.12748,1.12783,1.50,1.88
2013.09.27 14:03:58.413,1.12752,1.12778,1.50,1.50
2013.09.27 14:03:58.533,1.12752,1.12782,1.50,2.63
2013.09.27 14:03:58.652,1.12748,1.12782,2.25,2.63
2013.09.27 14:04:00.393,1.12748,1.12776,2.25,1.50
2013.09.27 14:04:00.513,1.12748,1.12776,1.50,1.50
2013.09.27 14:04:00.812,1.12748,1.12776,1.50,1.50
2013.09.27 14:04:01.112,1.12747,1.12776,2.25,1.50
2013.09.27 14:04:01.653,1.12747,1.12776,1.50,2.25
2013.09.27 14:04:02.958,1.12747,1.12778,2.25,1.50
2013.09.27 14:04:04.212,1.12747,1.12778,2.25,1.50
2013.09.27 14:04:04.332,1.12745,1.12777,1.50,1.50
2013.09.27 14:04:04.392,1.12742,1.12776,1.50,1.50
2013.09.27 14:04:04.513,1.1274,1.12774,1.13,1.50
2013.09.27 14:04:04.692,1.12737,1.12774,4.13,1.88
2013.09.27 14:04:05.052,1.1273,1.12767,1.50,1.50
2013.09.27 14:04:05.232,1.12731,1.12766,1.50,1.13
2013.09.27 14:04:05.592,1.12734,1.12769,1.50,1.50
2013.09.27 14:04:07.165,1.12736,1.12764,2.63,1.50
2013.09.27 14:04:07.462,1.12736,1.12769,1.88,1.50
2013.09.27 14:04:07.762,1.12738,1.12771,1.50,1.50
2013.09.27 14:04:13.663,1.12738,1.12773,1.50,1.50
2013.09.27 14:04:17.134,1.1274,1.12771,2.25,1.50
2013.09.27 14:04:17.437,1.12737,1.12767,1.50,1.50
2013.09.27 14:04:17.742,1.12741,1.12769,1.88,1.50
2013.09.27 14:04:18.102,1.12743,1.12769,2.25,1.50
2013.09.27 14:04:18.223,1.12745,1.12771,1.13,1.50
2013.09.27 14:04:18.283,1.12747,1.12771,1.50,1.50
2013.09.27 14:04:18.462,1.12745,1.12774,1.50,1.50
2013.09.27 14:04:22.017,1.12745,1.12774,1.50,1.50
2013.09.27 14:04:22.564,1.12745,1.12774,1.50,1.50
2013.09.27 14:04:22.922,1.12752,1.12779,1.50,1.50
2013.09.27 14:04:23.103,1.12745,1.12774,1.88,1.50
2013.09.27 14:04:23.583,1.12747,1.12774,1.88,1.50
2013.09.27 14:04:23.943,1.12749,1.12774,1.50,1.50
2013.09.27 14:04:24.003,1.12749,1.12774,1.13,1.50
2013.09.27 14:04:24.063,1.12746,1.12774,1.13,1.50
2013.09.27 14:04:25.151,1.12746,1.12774,1.13,1.50
2013.09.27 14:04:25.663,1.12746,1.12774,1.13,1.50
2013.09.27 14:04:25.723,1.12745,1.12774,1.13,1.50
2013.09.27 14:04:25.843,1.12745,1.12774,1.13,1.50
2013.09.27 14:04:25.963,1.12735,1.12773,2.25,1.50
2013.09.27 14:04:26.023,1.12736,1.12769,1.13,1.50
2013.09.27 14:04:26.146,1.1274,1.12769,1.13,1.50
2013.09.27 14:04:26.215,1.12744,1.12774,1.13,1.50
2013.09.27 14:04:26.275,1.12744,1.12774,1.13,1.50
2013.09.27 14:04:26.573,1.12746,1.12774,1.13,1.50
2013.09.27 14:04:27.081,1.12745,1.12774,2.25,1.50
2013.09.27 14:04:32.752,1.12744,1.12774,1.50,1.50
2013.09.27 14:04:34.275,1.12746,1.12773,1.13,1.50
2013.09.27 14:04:35.433,1.12747,1.12773,1.13,1.50
2013.09.27 14:04:35.674,1.12745,1.12774,1.13,1.50
2013.09.27 14:04:35.735,1.12746,1.12774,1.88,1.50
2013.09.27 14:04:36.103,1.12746,1.12777,3.38,1.50
2013.09.27 14:04:38.604,1.12742,1.12772,1.50,1.50
2013.09.27 14:04:38.845,1.1274,1.12772,1.50,1.50
2013.09.27 14:04:38.965,1.12743,1.12774,1.50,1.50
2013.09.27 14:04:39.293,1.1274,1.12772,1.50,1.50
2013.09.27 14:04:39.413,1.12741,1.12774,1.50,1.88
2013.09.27 14:04:39.652,1.1274,1.12772,1.50,1.50
2013.09.27 14:04:40.483,1.12743,1.12772,1.50,1.50
2013.09.27 14:04:41.024,1.12741,1.12772,1.50,1.50
2013.09.27 14:04:41.143,1.12741,1.12774,2.25,2.25
2013.09.27 14:04:41.443,1.12743,1.12772,1.13,1.50
2013.09.27 14:04:41.744,1.12744,1.12772,1.88,1.50
2013.09.27 14:04:41.933,1.12744,1.12773,1.88,1.50
2013.09.27 14:04:42.682,1.12745,1.12777,2.63,1.50
2013.09.27 14:04:42.923,1.12745,1.12773,1.50,1.50
2013.09.27 14:04:43.043,1.12743,1.12773,1.13,1.50
2013.09.27 14:04:46.413,1.12742,1.12768,2.25,1.13
2013.09.27 14:04:46.713,1.12741,1.12768,2.25,1.13
2013.09.27 14:04:46.833,1.1274,1.12768,1.50,1.32
2013.09.27 14:04:46.893,1.1274,1.12768,1.50,1.13
2013.09.27 14:04:47.073,1.12741,1.1277,1.50,1.13
2013.09.27 14:04:47.132,1.12741,1.1277,1.50,1.13
2013.09.27 14:04:47.433,1.12741,1.12775,1.50,1.69
2013.09.27 14:04:52.937,1.12742,1.12775,2.07,1.50
2013.09.27 14:04:53.184,1.12747,1.12778,1.13,1.50
2013.09.27 14:04:53.822,1.12746,1.12781,1.50,1.13
