2013.09.27 14:00:00.502,1.12763,1.12798,2.25,1.50
2013.09.27 14:04:54.004,1.1275,1.12779,1.50,1.50
2013.09.27 14:04:54.122,1.12749,1.12778,1.50,1.50
2013.09.27 14:04:54.482,1.12749,1.12781,1.50,1.13
2013.09.27 14:04:55.882,1.12749,1.1278,2.25,1.50
2013.09.27 14:04:56.242,1.12751,1.1278,1.50,1.50
2013.09.27 14:04:56.815,1.12751,1.1278,1.50,1.50
2013.09.27 14:04:57.323,1.12751,1.1278,2.25,1.50
2013.09.27 14:04:57.844,1.12751,1.1278,2.25,1.50
2013.09.27 14:04:58.262,1.12751,1.12781,2.25,1.13
2013.09.27 14:04:58.382,1.12751,1.1278,1.50,1.50
2013.09.27 14:04:58.442,1.1275,1.1278,1.50,1.50
2013.09.27 14:04:58.683,1.12739,1.12774,1.88,2.25
2013.09.27 14:04:58.802,1.12739,1.12774,1.50,2.25
2013.09.27 14:04:59.243,1.12739,1.12774,2.25,1.50
2013.09.27 14:04:59.673,1.12739,1.12774,3.00,2.25
2013.09.27 14:05:00.372,1.12739,1.12774,2.25,2.25
2013.09.27 14:05:00.813,1.12737,1.12768,3.38,1.50
2013.09.27 14:05:01.593,1.12737,1.12768,1.13,2.07
2013.09.27 14:05:01.715,1.12732,1.12768,2.44,2.82
2013.09.27 14:05:02.073,1.12737,1.12768,1.88,1.69
2013.09.27 14:05:04.004,1.12737,1.12765,1.50,1.50
2013.09.27 14:05:04.124,1.12735,1.12765,1.50,1.50
2013.09.27 14:05:04.663,1.12735,1.12763,1.50,1.50
2013.09.27 14:05:04.903,1.12729,1.12763,1.13,2.07
2013.09.27 14:05:04.963,1.12728,1.12757,1.88,1.13
2013.09.27 14:05:06.266,1.12729,1.12755,1.13,1.32
2013.09.27 14:05:06.355,1.12729,1.12755,1.13,2.07
2013.09.27 14:05:06.414,1.12728,1.12753,1.50,1.32
2013.09.27 14:05:06.775,1.12726,1.1275,1.50,1.88
2013.09.27 14:05:07.724,1.12726,1.1275,1.13,1.13
2013.09.27 14:05:08.232,1.12724,1.1275,1.50,1.13
2013.09.27 14:05:08.538,1.12719,1.1275,3.00,1.13
2013.09.27 14:05:08.664,1.12719,1.12749,1.13,1.13
2013.09.27 14:05:08.783,1.12718,1.12749,3.00,1.13
2013.09.27 14:05:08.844,1.12718,1.12749,1.88,1.13
2013.09.27 14:05:08.903,1.12718,1.12749,1.50,1.13
2013.09.27 14:05:09.024,1.12718,1.12749,2.25,1.13
2013.09.27 14:05:09.082,1.12718,1.12749,3.00,1.13
2013.09.27 14:05:09.623,1.12721,1.1275,1.88,1.13
2013.09.27 14:05:09.963,1.1272,1.12748,1.50,1.13
2013.09.27 14:05:11.884,1.12722,1.1275,1.13,1.13
2013.09.27 14:05:12.404,1.12722,1.12751,1.50,1.50
2013.09.27 14:05:12.524,1.12723,1.12751,1.13,1.13
2013.09.27 14:05:13.072,1.12724,1.12756,1.50,1.13
2013.09.27 14:05:15.653,1.12722,1.12751,1.88,1.13
2013.09.27 14:05:15.773,1.12722,1.12747,1.13,2.25
2013.09.27 14:05:16.013,1.1272,1.12748,1.13,1.13
2013.09.27 14:05:16.614,1.12722,1.12752,1.50,1.13
2013.09.27 14:05:18.196,1.12722,1.12753,1.50,1.88
2013.09.27 14:05:19.314,1.12722,1.12751,1.13,1.50
2013.09.27 14:05:19.674,1.12722,1.12751,3.00,1.50
2013.09.27 14:05:19.973,1.12722,1.12751,1.50,1.50
2013.09.27 14:05:20.553,1.12722,1.12751,1.50,1.50
2013.09.27 14:05:23.933,1.12722,1.12752,1.88,1.69
2013.09.27 14:05:24.063,1.12722,1.12751,1.13,1.50
2013.09.27 14:05:24.183,1.12722,1.12751,1.13,1.50
2013.09.27 14:05:25.189,1.12722,1.12754,2.25,2.07
2013.09.27 14:05:25.264,1.12719,1.12751,3.00,1.88
2013.09.27 14:05:25.393,1.12723,1.12751,1.50,1.13
2013.09.27 14:05:25.872,1.12722,1.12751,2.25,1.88
2013.09.27 14:05:26.414,1.12723,1.12753,2.63,1.50
2013.09.27 14:05:26.932,1.12723,1.12753,1.50,1.50
2013.09.27 14:05:27.511,1.12723,1.12753,1.50,1.50
2013.09.27 14:05:27.575,1.12723,1.12756,1.50,2.07
2013.09.27 14:05:28.122,1.12723,1.12753,2.25,1.50
2013.09.27 14:05:28.643,1.12724,1.12753,1.50,1.50
2013.09.27 14:05:28.703,1.12723,1.12751,2.25,1.13
2013.09.27 14:05:28.883,1.12719,1.12746,1.50,1.50
2013.09.27 14:05:29.723,1.12718,1.12747,2.63,1.50
2013.09.27 14:05:30.272,1.12718,1.12747,3.00,1.50
2013.09.27 14:05:31.013,1.12719,1.12748,2.44,1.13
2013.09.27 14:05:31.075,1.12722,1.12749,1.32,1.50
2013.09.27 14:05:31.624,1.12722,1.12749,2.44,1.50
2013.09.27 14:05:31.803,1.12724,1.12757,2.07,1.13
2013.09.27 14:05:32.042,1.12727,1.12757,2.44,1.13
2013.09.27 14:05:32.103,1.12727,1.1276,2.82,1.50
2013.09.27 14:05:32.716,1.12727,1.12758,2.82,1.50
2013.09.27 14:05:33.982,1.12727,1.12758,2.44,1.50
2013.09.27 14:05:34.464,1.12725,1.12758,2.44,1.50
2013.09.27 14:05:35.795,1.12725,1.12758,1.69,1.50
2013.09.27 14:05:36.773,1.12727,1.12758,2.07,1.50
2013.09.27 14:05:37.013,1.12727,1.12758,1.32,1.13
2013.09.27 14:05:37.073,1.12728,1.12758,1.13,1.13
2013.09.27 14:05:37.552,1.12727,1.12759,2.07,1.50
2013.09.27 14:05:38.074,1.12727,1.12759,2.07,1.50
2013.09.27 14:05:38.652,1.12727,1.12759,2.07,1.50
2013.09.27 14:05:39.186,1.12727,1.12759,1.69,1.88
2013.09.27 14:05:40.307,1.12726,1.12759,2.44,1.88
2013.09.27 14:05:41.255,1.12727,1.12759,1.69,1.88
2013.09.27 14:05:41.613,1.12728,1.12759,2.25,1.50
2013.09.27 14:05:46.762,1.12729,1.12754,1.69,1.50
2013.09.27 14:05:47.902,1.12729,1.12754,1.69,1.50
2013.09.27 14:05:50.563,1.12729,1.12754,1.69,1.50
2013.09.27 14:05:52.072,1.12728,1.12754,2.44,1.50
2013.09.27 14:05:53.512,1.12729,1.12759,2.82,1.50
2013.09.27 14:05:54.052,1.1273,1.12759,1.50,1.50
2013.09.27 14:06:01.562,1.12728,1.12754,1.69,1.50
2013.09.27 14:06:03.025,1.12726,1.12754,1.69,1.50
2013.09.27 14:06:03.863,1.12727,1.12754,1.69,1.50
2013.09.27 14:06:04.113,1.12728,1.12754,1.69,1.50
2013.09.27 14:06:05.454,1.12729,1.12758,1.69,1.50
2013.09.27 14:06:05.813,1.12731,1.12758,1.50,1.50
2013.09.27 14:06:06.117,1.12728,1.12758,1.69,1.50
2013.09.27 14:06:08.504,1.12731,1.12754,1.50,1.50
2013.09.27 14:06:08.624,1.12728,1.12754,2.25,1.50
2013.09.27 14:06:09.162,1.12729,1.12754,1.50,1.50
2013.09.27 14:06:09.353,1.12729,1.12758,1.50,1.50
2013.09.27 14:06:09.882,1.12727,1.12758,1.50,1.50
2013.09.27 14:06:13.615,1.12725,1.12754,2.44,1.50
2013.09.27 14:06:13.913,1.12725,1.12754,2.44,1.50
2013.09.27 14:06:14.442,1.12725,1.12754,2.25,1.50
2013.09.27 14:06:14.682,1.12725,1.12754,1.50,1.50
2013.09.27 14:06:14.802,1.12722,1.12754,2.44,1.50
2013.09.27 14:06:16.482,1.12722,1.12751,3.19,1.50
2013.09.27 14:06:16.793,1.12723,1.12751,2.44,1.50
2013.09.27 14:06:16.975,1.12726,1.12755,1.50,1.50
2013.09.27 14:06:17.274,1.12727,1.12759,1.69,1.50
2013.09.27 14:06:18.023,1.12728,1.12759,1.69,1.50
2013.09.27 14:06:18.794,1.12728,1.12759,1.69,1.50
2013.09.27 14:06:19.093,1.12725,1.12755,1.69,1.50
2013.09.27 14:06:21.784,1.12725,1.12755,1.69,1.50
2013.09.27 14:06:22.489,1.12725,1.12755,2.44,1.50
2013.09.27 14:06:24.963,1.12725,1.12758,1.50,1.69
2013.09.27 14:06:25.082,1.12722,1.12758,1.69,3.19
2013.09.27 14:06:25.735,1.12721,1.12755,2.44,1.50
2013.09.27 14:06:26.462,1.12723,1.12755,1.69,1.50
2013.09.27 14:06:26.998,1.12725,1.12755,1.69,1.50
2013.09.27 14:06:28.313,1.12725,1.12758,2.44,1.69
2013.09.27 14:06:29.104,1.12725,1.12759,1.69,1.50
2013.09.27 14:06:29.295,1.12721,1.12755,2.44,1.13
2013.09.27 14:06:29.724,1.12721,1.12758,3.57,2.44
2013.09.27 14:06:30.262,1.12724,1.12757,1.32,1.50
2013.09.27 14:06:30.325,1.12723,1.12757,1.69,1.50
2013.09.27 14:06:30.863,1.12723,1.12749,2.44,1.50
2013.09.27 14:06:32.095,1.12724,1.12754,2.44,1.50
2013.09.27 14:06:33.284,1.12728,1.12749,1.50,1.50
2013.09.27 14:06:34.313,1.12729,1.12749,1.50,1.50
2013.09.27 14:06:35.233,1.12728,1.12753,1.50,1.50
2013.09.27 14:06:35.783,1.12729,1.12753,1.50,1.69
2013.09.27 14:06:36.326,1.12724,1.12756,1.88,1.69
2013.09.27 14:06:36.694,1.12724,1.12753,1.88,3.00
2013.09.27 14:06:36.754,1.12724,1.12753,1.32,2.25
2013.09.27 14:06:36.873,1.12724,1.12754,2.82,1.50
2013.09.27 14:06:36.932,1.12724,1.12754,1.32,1.50
2013.09.27 14:06:37.953,1.12724,1.12754,1.32,1.50
2013.09.27 14:06:38.253,1.12726,1.12754,1.50,1.50
2013.09.27 14:06:38.614,1.12724,1.12754,1.32,1.50
2013.09.27 14:06:38.672,1.12723,1.12754,2.07,2.25
2013.09.27 14:06:38.913,1.12727,1.12754,1.50,1.50
2013.09.27 14:06:39.474,1.12727,1.12754,1.69,1.50
2013.09.27 14:06:40.422,1.12727,1.12757,1.69,1.50
2013.09.27 14:06:40.983,1.12727,1.12757,2.44,1.50
2013.09.27 14:06:41.044,1.12728,1.12757,1.69,1.50
2013.09.27 14:06:42.564,1.12727,1.12757,1.69,1.50
2013.09.27 14:06:43.122,1.12728,1.12754,1.69,1.50
2013.09.27 14:06:43.426,1.12729,1.12754,1.50,1.50
2013.09.27 14:06:43.973,1.12728,1.1275,1.50,1.50
2013.09.27 14:06:44.695,1.12729,1.1275,1.50,1.50
2013.09.27 14:06:45.582,1.12728,1.1275,1.50,1.50
2013.09.27 14:06:46.157,1.12729,1.1275,1.50,1.50
2013.09.27 14:06:47.104,1.12729,1.1275,1.50,1.50
2013.09.27 14:06:47.403,1.12728,1.12753,1.50,1.50
2013.09.27 14:06:48.092,1.12728,1.12753,1.50,1.50
2013.09.27 14:06:48.713,1.12729,1.12754,1.50,1.50
2013.09.27 14:06:49.365,1.12728,1.12754,1.50,1.88
2013.09.27 14:06:49.663,1.12728,1.1275,1.50,1.50
2013.09.27 14:06:49.783,1.12722,1.1275,1.69,1.50
2013.09.27 14:06:51.155,1.12722,1.1275,1.69,1.50
2013.09.27 14:06:51.396,1.12724,1.12751,1.32,1.50
2013.09.27 14:06:51.573,1.12728,1.12752,1.50,1.13
2013.09.27 14:06:52.092,1.12728,1.12751,1.50,1.50
2013.09.27 14:06:52.745,1.12728,1.12751,1.50,1.50
2013.09.27 14:06:53.443,1.12729,1.1275,1.50,1.50
2013.09.27 14:06:53.952,1.12728,1.1275,1.50,1.50
2013.09.27 14:06:54.462,1.12728,1.1275,1.50,1.50
2013.09.27 14:06:55.412,1.12729,1.1275,1.50,2.25
2013.09.27 14:06:55.952,1.12728,1.1275,1.50,1.50
2013.09.27 14:06:56.012,1.12724,1.1275,1.50,1.50
2013.09.27 14:06:56.876,1.12724,1.1275,1.50,1.50
2013.09.27 14:06:57.471,1.12723,1.1275,1.50,1.50
2013.09.27 14:06:57.594,1.12723,1.1275,1.50,1.50
2013.09.27 14:06:58.122,1.12724,1.1275,1.50,1.50
2013.09.27 14:06:59.303,1.12723,1.1275,1.69,1.50
2013.09.27 14:06:59.829,1.12724,1.12749,1.69,1.50
2013.09.27 14:06:59.895,1.12724,1.12749,1.69,1.50
2013.09.27 14:07:00.263,1.12724,1.1275,1.50,1.50
2013.09.27 14:07:00.862,1.12728,1.1275,1.50,1.50
2013.09.27 14:07:01.525,1.12728,1.1275,1.50,1.50
2013.09.27 14:07:02.155,1.12727,1.1275,1.50,1.50
2013.09.27 14:07:02.771,1.12728,1.1275,1.50,1.50
2013.09.27 14:07:03.592,1.12727,1.1275,1.50,1.50
2013.09.27 14:07:04.371,1.12728,1.1275,1.50,1.50
2013.09.27 14:07:05.112,1.12719,1.1275,2.44,1.50
2013.09.27 14:07:05.172,1.12719,1.1275,1.69,1.50
2013.09.27 14:07:12.584,1.12718,1.1275,1.69,1.50
2013.09.27 14:07:13.263,1.12719,1.1275,3.19,1.50
2013.09.27 14:07:13.813,1.12718,1.1275,2.44,1.50
2013.09.27 14:07:14.173,1.12717,1.12748,1.69,1.50
2013.09.27 14:07:15.502,1.12717,1.12748,1.69,1.50
2013.09.27 14:07:18.934,1.12718,1.12752,1.69,1.50
2013.09.27 14:07:19.752,1.12721,1.12754,1.69,1.50
2013.09.27 14:07:19.874,1.12721,1.12754,2.25,1.69
2013.09.27 14:07:20.642,1.12721,1.12754,1.69,1.50
2013.09.27 14:07:20.702,1.12721,1.12755,1.69,1.13
2013.09.27 14:07:23.323,1.12722,1.12756,1.69,1.32
2013.09.27 14:07:23.443,1.12721,1.12754,2.44,1.50
2013.09.27 14:07:23.624,1.12722,1.12756,1.69,1.32
2013.09.27 14:07:26.192,1.12724,1.12754,1.32,1.13
2013.09.27 14:07:26.552,1.12728,1.12758,1.50,2.44
2013.09.27 14:07:27.382,1.12726,1.12759,1.69,1.13
2013.09.27 14:07:27.634,1.12727,1.12753,1.32,1.50
2013.09.27 14:07:27.754,1.12726,1.12751,1.69,1.13
2013.09.27 14:07:28.052,1.12729,1.12754,1.69,1.50
2013.09.27 14:07:32.363,1.12727,1.12753,2.07,1.50
2013.09.27 14:07:32.544,1.12727,1.12753,1.32,1.50
2013.09.27 14:07:32.722,1.12729,1.12759,1.32,1.50
2013.09.27 14:07:33.316,1.12729,1.12759,1.32,1.50
2013.09.27 14:07:37.094,1.1273,1.12762,1.69,1.13
2013.09.27 14:07:37.155,1.12734,1.12763,1.32,1.88
2013.09.27 14:07:37.513,1.12738,1.12767,2.07,1.50
2013.09.27 14:07:37.695,1.12743,1.12772,2.07,1.50
2013.09.27 14:07:37.755,1.12748,1.12772,1.13,1.50
2013.09.27 14:07:38.114,1.12749,1.12773,1.50,2.25
2013.09.27 14:07:38.473,1.12744,1.12763,1.50,1.88
2013.09.27 14:07:38.592,1.12737,1.12765,2.44,1.50
2013.09.27 14:07:38.652,1.12737,1.12765,1.69,1.88
2013.09.27 14:07:39.015,1.12729,1.12763,1.69,3.00
2013.09.27 14:07:39.552,1.12731,1.12759,2.44,1.50
2013.09.27 14:07:41.356,1.12731,1.12759,1.69,1.50
2013.09.27 14:07:41.484,1.12732,1.12759,1.32,1.50
2013.09.27 14:07:41.663,1.1273,1.12759,1.69,1.50
2013.09.27 14:07:42.023,1.12727,1.12759,1.69,1.50
2013.09.27 14:07:42.343,1.12727,1.12759,1.69,1.50
2013.09.27 14:07:43.193,1.12724,1.12758,1.69,1.50
2013.09.27 14:07:43.312,1.12723,1.12758,1.69,1.69
2013.09.27 14:07:43.492,1.12724,1.12758,2.44,1.50
2013.09.27 14:07:44.032,1.12722,1.12758,3.19,1.50
2013.09.27 14:07:45.716,1.12728,1.12759,1.69,2.44
2013.09.27 14:07:45.788,1.12729,1.12762,1.50,1.69
2013.09.27 14:07:46.322,1.12729,1.12765,1.50,1.69
2013.09.27 14:07:46.566,1.12728,1.12764,1.50,1.69
2013.09.27 14:07:47.664,1.12727,1.1276,2.44,1.50
2013.09.27 14:07:47.783,1.12729,1.1276,1.69,1.50
2013.09.27 14:07:48.202,1.12729,1.1276,1.69,1.50
2013.09.27 14:07:48.742,1.12729,1.1276,1.69,1.50
2013.09.27 14:07:48.862,1.12729,1.12764,2.44,2.44
2013.09.27 14:07:48.922,1.12729,1.1276,1.50,1.69
2013.09.27 14:07:52.574,1.12729,1.1276,1.50,1.69
2013.09.27 14:07:53.082,1.12729,1.1276,1.50,1.88
2013.09.27 14:07:54.194,1.12729,1.1276,2.25,2.44
2013.09.27 14:07:54.433,1.12729,1.1276,2.25,2.44
2013.09.27 14:07:54.793,1.12728,1.1276,1.50,1.88
2013.09.27 14:07:58.693,1.12728,1.12759,1.69,1.13
2013.09.27 14:07:58.833,1.12728,1.12759,1.69,1.13
2013.09.27 14:08:00.904,1.12729,1.12759,1.69,1.13
2013.09.27 14:08:02.033,1.12729,1.1276,1.69,1.88
2013.09.27 14:08:02.153,1.12729,1.1276,1.69,1.88
2013.09.27 14:08:03.867,1.12728,1.1276,1.69,1.88
2013.09.27 14:08:04.178,1.12729,1.1276,1.69,1.50
2013.09.27 14:08:06.384,1.12729,1.1276,1.50,1.50
2013.09.27 14:08:06.443,1.12726,1.1276,1.69,2.25
2013.09.27 14:08:06.985,1.12727,1.12757,1.32,1.50
2013.09.27 14:08:09.502,1.12727,1.12757,1.32,1.50
2013.09.27 14:08:10.583,1.12726,1.12752,3.00,1.13
2013.09.27 14:08:10.764,1.12719,1.1275,1.13,1.50
2013.09.27 14:08:11.243,1.12717,1.12747,1.13,2.63
2013.09.27 14:08:14.016,1.12716,1.12745,1.88,1.50
2013.09.27 14:08:14.714,1.12717,1.12745,1.50,1.69
2013.09.27 14:08:14.773,1.12717,1.12746,1.50,2.07
2013.09.27 14:08:16.096,1.12719,1.12746,1.88,1.69
2013.09.27 14:08:17.934,1.12719,1.12745,1.13,1.69
2013.09.27 14:08:19.592,1.12718,1.12745,1.13,1.69
2013.09.27 14:08:20.102,1.12718,1.12744,1.13,2.07
2013.09.27 14:08:20.402,1.12714,1.1274,2.63,1.50
2013.09.27 14:08:20.582,1.12717,1.12742,1.50,2.25
2013.09.27 14:08:20.822,1.12711,1.12737,2.25,1.32
2013.09.27 14:08:21.484,1.12708,1.12741,2.34,1.32
2013.09.27 14:08:21.853,1.12711,1.12738,1.50,1.13
2013.09.27 14:08:25.924,1.12708,1.12738,1.59,1.88
2013.09.27 14:08:25.986,1.1271,1.12738,1.50,1.88
2013.09.27 14:08:26.413,1.12711,1.12738,1.13,1.13
2013.09.27 14:08:26.833,1.12712,1.1274,1.50,1.50
2013.09.27 14:08:26.953,1.12712,1.1274,1.43,1.50
2013.09.27 14:08:27.135,1.12714,1.12747,1.50,1.69
2013.09.27 14:08:27.553,1.12719,1.12748,1.05,1.69
2013.09.27 14:08:27.673,1.12719,1.12748,1.05,1.69
2013.09.27 14:08:29.395,1.12713,1.12744,2.25,1.13
2013.09.27 14:08:29.696,1.12713,1.12736,1.13,1.13
2013.09.27 14:08:29.815,1.12713,1.12742,1.13,1.69
2013.09.27 14:08:29.936,1.12713,1.12743,1.13,2.82
2013.09.27 14:08:30.493,1.1271,1.12739,1.13,1.69
2013.09.27 14:08:30.755,1.12714,1.12741,1.13,1.69
2013.09.27 14:08:31.148,1.1271,1.12739,1.13,1.50
2013.09.27 14:08:32.889,1.1271,1.12739,1.13,1.50
2013.09.27 14:08:33.394,1.12711,1.12742,1.13,1.69
2013.09.27 14:08:33.574,1.12711,1.12741,1.13,1.69
2013.09.27 14:08:34.323,1.12711,1.12736,1.13,1.13
2013.09.27 14:08:34.444,1.12711,1.12736,1.13,1.13
2013.09.27 14:08:34.982,1.1271,1.12737,1.88,1.69
2013.09.27 14:08:35.497,1.12711,1.12736,1.13,1.13
2013.09.27 14:08:35.863,1.12711,1.12737,1.13,2.44
2013.09.27 14:08:36.504,1.12711,1.12736,1.13,1.88
2013.09.27 14:08:37.022,1.12708,1.12739,1.59,3.57
2013.09.27 14:08:37.874,1.12709,1.12743,1.78,1.88
2013.09.27 14:08:37.932,1.12709,1.12742,1.78,1.50
2013.09.27 14:08:39.633,1.12708,1.12742,1.59,1.32
2013.09.27 14:08:39.873,1.12708,1.12741,1.59,1.69
2013.09.27 14:08:40.236,1.12709,1.12741,1.77,1.69
2013.09.27 14:08:41.673,1.12709,1.12742,2.52,1.50
2013.09.27 14:08:43.568,1.12713,1.12743,1.13,1.13
2013.09.27 14:08:44.402,1.12709,1.12742,1.02,1.50
2013.09.27 14:08:44.843,1.1271,1.1274,1.02,1.50
2013.09.27 14:08:45.933,1.12712,1.12745,1.50,1.13
2013.09.27 14:08:46.356,1.1271,1.12741,1.77,1.69
2013.09.27 14:08:47.392,1.12709,1.12738,1.02,1.50
2013.09.27 14:08:48.033,1.1271,1.12738,1.02,1.50
2013.09.27 14:08:49.862,1.12706,1.12738,1.22,2.25
2013.09.27 14:08:49.982,1.12706,1.12738,1.22,2.25
2013.09.27 14:08:53.857,1.12706,1.12734,1.22,1.50
2013.09.27 14:08:54.758,1.12708,1.12736,1.22,2.25
2013.09.27 14:08:54.899,1.12708,1.12736,1.22,2.25
2013.09.27 14:08:55.414,1.1271,1.12736,1.13,1.50
2013.09.27 14:08:56.146,1.12707,1.12736,1.97,2.25
2013.09.27 14:08:56.755,1.12707,1.12736,1.97,2.25
2013.09.27 14:08:57.293,1.12707,1.12736,1.97,1.50
2013.09.27 14:08:57.822,1.12707,1.12736,1.97,2.25
2013.09.27 14:08:58.332,1.1271,1.12736,1.13,2.25
2013.09.27 14:08:58.684,1.12707,1.12736,1.78,2.25
2013.09.27 14:08:58.804,1.12707,1.12736,2.53,1.50
2013.09.27 14:08:58.985,1.12707,1.12735,1.59,1.13
2013.09.27 14:08:59.104,1.12706,1.12726,3.09,1.50
2013.09.27 14:08:59.653,1.12706,1.12726,3.09,1.50
2013.09.27 14:09:00.593,1.12706,1.12727,3.09,1.50
2013.09.27 14:09:01.012,1.12707,1.12727,1.59,1.50
2013.09.27 14:09:01.834,1.12707,1.12726,1.59,1.50
2013.09.27 14:09:02.132,1.12707,1.12726,1.59,1.50
2013.09.27 14:09:02.692,1.12707,1.12726,1.59,1.50
2013.09.27 14:09:03.392,1.12705,1.12727,1.22,1.88
2013.09.27 14:09:03.939,1.12703,1.12726,1.40,1.50
2013.09.27 14:09:04.473,1.12703,1.12726,1.40,1.50
2013.09.27 14:09:04.653,1.12702,1.12725,1.59,1.50
2013.09.27 14:09:04.953,1.12707,1.12731,1.59,1.50
2013.09.27 14:09:05.012,1.12707,1.12734,1.59,1.50
2013.09.27 14:09:05.133,1.12706,1.1274,1.22,2.07
2013.09.27 14:09:05.193,1.12705,1.12735,2.34,1.69
2013.09.27 14:09:06.048,1.12705,1.1273,1.59,1.50
2013.09.27 14:09:06.576,1.12703,1.12738,1.03,2.25
2013.09.27 14:09:12.143,1.12708,1.1274,1.22,1.69
2013.09.27 14:09:12.323,1.12708,1.12737,1.22,2.25
2013.09.27 14:09:12.443,1.12708,1.12734,1.22,1.50
2013.09.27 14:09:12.504,1.12708,1.12734,1.22,1.50
2013.09.27 14:09:12.683,1.12701,1.12734,1.97,1.50
2013.09.27 14:09:13.224,1.12701,1.12735,1.59,2.25
2013.09.27 14:09:13.784,1.12703,1.12738,1.22,3.19
2013.09.27 14:09:15.797,1.12703,1.12738,1.22,2.44
2013.09.27 14:09:16.463,1.12702,1.12738,1.22,3.19
2013.09.27 14:09:18.309,1.12702,1.12738,1.22,3.19
2013.09.27 14:09:19.066,1.12705,1.12739,1.97,1.69
2013.09.27 14:09:19.563,1.12705,1.12739,1.59,1.69
2013.09.27 14:09:19.983,1.12707,1.1274,2.15,1.13
2013.09.27 14:09:20.103,1.12707,1.12742,2.90,1.32
2013.09.27 14:09:20.222,1.1271,1.12743,1.50,1.50
2013.09.27 14:09:20.342,1.1271,1.12746,1.50,1.69
2013.09.27 14:09:20.583,1.12709,1.12744,2.72,1.50
2013.09.27 14:09:21.165,1.12711,1.12743,1.50,1.50
2013.09.27 14:09:22.444,1.12709,1.12743,1.97,2.25
2013.09.27 14:09:22.803,1.12711,1.12743,1.50,1.50
2013.09.27 14:09:23.402,1.12711,1.12743,1.50,1.69
2013.09.27 14:09:24.214,1.12711,1.12742,1.50,1.69
2013.09.27 14:09:24.274,1.12711,1.12742,1.50,1.69
2013.09.27 14:09:24.586,1.12712,1.12743,2.25,1.50
2013.09.27 14:09:24.705,1.12714,1.12748,1.88,2.25
2013.09.27 14:09:25.433,1.12715,1.12744,3.38,1.50
