2013.09.27 14:00:00.502,1.12763,1.12798,2.25,1.50
2013.09.27 14:09:25.980,1.12715,1.12744,1.13,1.50
2013.09.27 14:09:26.303,1.12714,1.12749,2.25,1.69
2013.09.27 14:09:29.164,1.12715,1.12744,1.50,1.50
2013.09.27 14:09:29.284,1.12715,1.12748,1.50,2.07
2013.09.27 14:09:29.646,1.12718,1.12748,2.25,1.50
2013.09.27 14:09:29.833,1.12718,1.12748,2.25,1.50
2013.09.27 14:09:29.893,1.12718,1.12752,2.25,2.44
2013.09.27 14:09:33.522,1.12718,1.12749,2.25,1.50
2013.09.27 14:09:36.074,1.12718,1.12751,1.50,1.50
2013.09.27 14:09:36.192,1.12717,1.12754,1.50,3.57
2013.09.27 14:09:38.463,1.12717,1.12749,1.50,1.50
2013.09.27 14:09:40.213,1.12718,1.12749,1.50,1.50
2013.09.27 14:09:41.184,1.12722,1.12749,1.13,1.50
2013.09.27 14:09:41.483,1.1272,1.12749,2.25,1.50
2013.09.27 14:09:44.054,1.12726,1.12749,1.50,1.50
2013.09.27 14:09:44.413,1.12719,1.12749,2.63,1.50
2013.09.27 14:09:44.593,1.12714,1.12749,1.32,1.50
2013.09.27 14:09:47.673,1.12716,1.12749,2.25,2.44
2013.09.27 14:09:48.019,1.12716,1.12749,1.50,1.69
2013.09.27 14:09:48.794,1.12716,1.12749,2.25,1.69
2013.09.27 14:09:52.714,1.12712,1.12746,2.44,1.50
2013.09.27 14:09:52.836,1.12712,1.12748,2.25,1.69
2013.09.27 14:09:52.954,1.12712,1.12748,2.25,1.69
2013.09.27 14:09:53.196,1.12716,1.12749,1.50,2.44
2013.09.27 14:09:53.906,1.12716,1.12749,1.50,2.44
2013.09.27 14:09:53.983,1.12715,1.12745,1.50,1.50
2013.09.27 14:09:59.084,1.12715,1.12745,1.69,1.50
2013.09.27 14:09:59.833,1.12715,1.12745,1.69,1.50
2013.09.27 14:10:00.073,1.12713,1.12744,2.07,1.50
2013.09.27 14:10:01.263,1.12715,1.12745,1.50,1.50
2013.09.27 14:10:01.803,1.12713,1.12743,1.32,1.13
2013.09.27 14:10:01.863,1.12712,1.12741,2.14,1.50
2013.09.27 14:10:02.224,1.127,1.12733,1.29,1.13
2013.09.27 14:10:02.824,1.12702,1.12733,1.10,1.13
2013.09.27 14:10:02.945,1.127,1.12733,1.03,1.13
2013.09.27 14:10:04.002,1.12702,1.12733,1.59,1.88
2013.09.27 14:10:04.553,1.12703,1.12733,2.15,1.13
2013.09.27 14:10:05.073,1.12703,1.12733,2.72,1.13
2013.09.27 14:10:06.283,1.12703,1.12733,2.72,1.13
2013.09.27 14:10:07.113,1.12708,1.12738,1.22,1.88
2013.09.27 14:10:07.172,1.1271,1.12738,1.50,1.13
2013.09.27 14:10:07.532,1.1271,1.12741,1.50,1.50
2013.09.27 14:10:08.165,1.1271,1.12739,1.88,1.50
2013.09.27 14:10:09.502,1.1271,1.12739,1.50,1.88
2013.09.27 14:10:10.052,1.1271,1.12739,1.50,3.00
2013.09.27 14:10:11.522,1.1271,1.12737,1.50,1.13
2013.09.27 14:10:11.763,1.12709,1.12734,1.22,2.25
2013.09.27 14:10:11.822,1.12705,1.12732,1.59,1.13
2013.09.27 14:10:12.063,1.12705,1.12731,1.59,1.13
2013.09.27 14:10:12.242,1.12705,1.12733,1.59,1.13
2013.09.27 14:10:12.602,1.12709,1.12738,1.13,1.50
2013.09.27 14:10:13.794,1.12709,1.12735,1.13,1.13
2013.09.27 14:10:14.099,1.12708,1.12735,1.59,1.13
2013.09.27 14:10:14.166,1.12706,1.12735,1.59,1.13
2013.09.27 14:10:14.225,1.12707,1.12737,2.34,1.50
2013.09.27 14:10:14.803,1.12706,1.12737,1.59,1.13
2013.09.27 14:10:15.043,1.12706,1.12734,1.59,1.50
2013.09.27 14:10:15.582,1.12696,1.12732,1.59,2.25
2013.09.27 14:10:16.084,1.12693,1.12731,1.59,1.13
2013.09.27 14:10:16.852,1.12699,1.1273,1.59,1.13
2013.09.27 14:10:18.747,1.12699,1.12728,1.59,1.50
2013.09.27 14:10:19.286,1.12699,1.12728,1.59,2.25
2013.09.27 14:10:19.795,1.12699,1.12728,1.59,2.25
2013.09.27 14:10:20.153,1.12696,1.12728,1.59,2.25
2013.09.27 14:10:20.729,1.12696,1.12728,1.59,2.25
2013.09.27 14:10:21.384,1.12696,1.12728,1.59,2.25
2013.09.27 14:10:22.290,1.12696,1.12728,1.59,2.25
2013.09.27 14:10:22.353,1.12696,1.12728,1.59,2.25
2013.09.27 14:10:22.872,1.12696,1.12728,1.59,2.25
2013.09.27 14:10:26.382,1.12696,1.12728,1.59,2.25
2013.09.27 14:10:27.293,1.12696,1.12728,1.59,2.25
2013.09.27 14:10:27.533,1.12699,1.1273,1.59,1.50
2013.09.27 14:10:27.713,1.12697,1.12731,1.59,1.50
2013.09.27 14:10:28.557,1.12701,1.12731,1.59,1.50
2013.09.27 14:10:29.558,1.12701,1.1273,1.59,1.13
2013.09.27 14:10:30.223,1.12701,1.1273,1.59,1.13
2013.09.27 14:10:32.173,1.12698,1.1273,1.22,1.50
2013.09.27 14:10:32.712,1.12701,1.12729,1.59,1.50
2013.09.27 14:10:32.832,1.12701,1.1273,1.59,1.50
2013.09.27 14:10:33.428,1.12701,1.12732,1.59,2.63
2013.09.27 14:10:33.684,1.12701,1.12732,1.59,3.00
2013.09.27 14:10:34.103,1.12701,1.12732,1.59,2.25
2013.09.27 14:10:34.165,1.12699,1.1273,1.59,1.13
2013.09.27 14:10:34.703,1.12697,1.12728,1.59,2.25
2013.09.27 14:10:35.244,1.12697,1.1273,2.34,1.13
2013.09.27 14:10:35.545,1.12697,1.12728,2.34,1.88
2013.09.27 14:10:36.138,1.12697,1.12728,1.59,1.88
2013.09.27 14:10:37.074,1.12697,1.12726,1.59,1.13
2013.09.27 14:10:37.414,1.12697,1.12728,1.59,1.13
2013.09.27 14:10:37.935,1.12697,1.12728,1.59,1.13
2013.09.27 14:10:38.393,1.12697,1.12729,1.59,1.50
2013.09.27 14:10:38.692,1.12697,1.12728,1.59,1.50
2013.09.27 14:10:39.199,1.12697,1.12727,1.59,1.13
2013.09.27 14:10:40.113,1.12697,1.12728,1.59,1.88
2013.09.27 14:10:40.173,1.12697,1.12728,1.59,2.25
2013.09.27 14:10:40.473,1.12697,1.12728,1.59,2.25
2013.09.27 14:10:41.283,1.12697,1.12728,1.59,2.25
2013.09.27 14:10:41.582,1.12697,1.12728,2.34,1.88
2013.09.27 14:10:42.635,1.12697,1.12729,3.09,1.13
2013.09.27 14:10:43.172,1.12697,1.1273,2.34,1.13
2013.09.27 14:10:43.233,1.12702,1.12733,1.59,1.50
2013.09.27 14:10:43.783,1.12701,1.1273,1.59,1.88
2013.09.27 14:10:43.843,1.12701,1.12729,1.59,1.73
2013.09.27 14:10:44.143,1.12696,1.12724,1.50,2.25
2013.09.27 14:10:44.203,1.12693,1.12722,2.25,1.50
2013.09.27 14:10:46.384,1.12696,1.12725,2.25,1.50
2013.09.27 14:10:46.693,1.12699,1.12732,1.50,1.50
2013.09.27 14:10:46.753,1.12701,1.12734,1.50,1.88
2013.09.27 14:10:46.993,1.12702,1.12734,1.50,1.13
2013.09.27 14:10:47.113,1.12705,1.12738,1.50,1.50
2013.09.27 14:10:47.379,1.12705,1.12738,1.50,1.50
2013.09.27 14:10:47.933,1.12705,1.12733,1.50,1.13
2013.09.27 14:10:48.284,1.12705,1.12733,1.50,1.13
2013.09.27 14:10:48.924,1.12705,1.12733,1.50,1.13
2013.09.27 14:10:49.453,1.12705,1.12733,1.50,1.13
2013.09.27 14:10:49.754,1.12712,1.12738,1.13,1.88
2013.09.27 14:10:50.173,1.12706,1.12733,1.13,1.13
2013.09.27 14:10:51.263,1.12707,1.12734,1.13,1.13
2013.09.27 14:10:52.250,1.12707,1.12733,1.13,1.13
2013.09.27 14:10:52.433,1.12706,1.12733,1.50,1.13
2013.09.27 14:10:52.975,1.12704,1.12733,1.50,1.13
2013.09.27 14:10:53.838,1.12704,1.12733,1.50,1.13
2013.09.27 14:10:55.004,1.12704,1.12733,1.50,1.13
2013.09.27 14:10:55.126,1.12706,1.12733,1.50,1.13
2013.09.27 14:10:55.662,1.12704,1.12733,1.50,1.13
2013.09.27 14:10:56.271,1.12704,1.12733,1.50,1.13
2013.09.27 14:10:57.419,1.12704,1.12733,1.50,1.13
2013.09.27 14:10:57.786,1.12704,1.12735,1.50,1.13
2013.09.27 14:10:58.453,1.12704,1.12733,1.50,1.13
2013.09.27 14:10:59.186,1.12704,1.12733,1.50,1.13
2013.09.27 14:10:59.654,1.12703,1.12733,2.25,1.88
2013.09.27 14:10:59.892,1.12703,1.12733,1.50,2.25
2013.09.27 14:11:00.074,1.12702,1.12733,3.00,2.25
2013.09.27 14:11:00.532,1.12702,1.12733,2.25,2.25
2013.09.27 14:11:01.374,1.12702,1.12733,2.25,2.25
2013.09.27 14:11:02.963,1.12702,1.12728,1.50,1.13
2013.09.27 14:11:03.713,1.12702,1.12728,1.50,1.13
2013.09.27 14:11:03.833,1.12702,1.12729,1.50,1.13
2013.09.27 14:11:04.193,1.12704,1.12735,1.50,1.13
2013.09.27 14:11:04.313,1.12705,1.12739,1.50,1.13
2013.09.27 14:11:04.373,1.12705,1.12739,1.50,1.13
2013.09.27 14:11:04.493,1.12704,1.12739,1.50,1.50
2013.09.27 14:11:04.735,1.12705,1.12739,1.50,1.50
2013.09.27 14:11:04.916,1.12706,1.12736,1.50,1.13
2013.09.27 14:11:05.674,1.12705,1.12736,2.25,1.50
2013.09.27 14:11:06.925,1.12705,1.12736,1.50,1.13
2013.09.27 14:11:07.284,1.12705,1.12736,1.50,1.88
2013.09.27 14:11:07.704,1.12705,1.12734,1.50,1.88
2013.09.27 14:11:08.255,1.12705,1.12734,1.50,1.88
2013.09.27 14:11:08.873,1.12705,1.12734,1.50,1.13
2013.09.27 14:11:08.986,1.12705,1.12734,1.50,1.13
2013.09.27 14:11:10.242,1.12705,1.12734,1.50,1.13
2013.09.27 14:11:11.014,1.12705,1.12736,1.50,1.88
2013.09.27 14:11:12.170,1.12705,1.12736,1.50,1.88
2013.09.27 14:11:13.385,1.12705,1.12736,1.50,2.63
2013.09.27 14:11:13.714,1.12705,1.12736,1.50,1.88
2013.09.27 14:11:14.383,1.12705,1.12736,1.50,2.63
2013.09.27 14:11:14.743,1.12705,1.12736,1.50,2.25
2013.09.27 14:11:14.924,1.12705,1.12736,1.50,1.88
2013.09.27 14:11:17.233,1.12705,1.12736,1.50,1.88
2013.09.27 14:11:17.473,1.12705,1.12736,1.50,2.25
2013.09.27 14:11:18.724,1.12705,1.12736,1.50,2.63
2013.09.27 14:11:18.796,1.12705,1.12736,1.50,1.88
2013.09.27 14:11:19.044,1.12705,1.12736,1.50,2.63
2013.09.27 14:11:19.553,1.12705,1.12735,1.50,1.50
2013.09.27 14:11:19.674,1.12705,1.12735,1.50,1.50
2013.09.27 14:11:20.034,1.12702,1.1273,1.50,1.13
2013.09.27 14:11:20.154,1.12702,1.1273,1.50,1.13
2013.09.27 14:11:20.453,1.12702,1.12732,3.00,1.13
2013.09.27 14:11:20.573,1.12704,1.12732,2.25,1.88
2013.09.27 14:11:20.694,1.12704,1.12732,3.38,1.13
2013.09.27 14:11:20.935,1.12711,1.12739,1.50,1.13
2013.09.27 14:11:20.994,1.12713,1.12742,1.50,1.50
2013.09.27 14:11:21.410,1.12713,1.12739,1.50,1.13
2013.09.27 14:11:22.122,1.12713,1.12743,2.25,3.00
2013.09.27 14:11:23.543,1.12713,1.1274,2.25,1.13
2013.09.27 14:11:24.083,1.12711,1.12738,1.50,1.13
2013.09.27 14:11:25.145,1.12711,1.12738,1.50,1.13
2013.09.27 14:11:25.664,1.12711,1.12738,1.50,1.13
2013.09.27 14:11:25.725,1.12711,1.1274,2.25,1.13
2013.09.27 14:11:27.174,1.12713,1.1274,2.25,1.13
2013.09.27 14:11:27.514,1.12713,1.1274,2.25,1.13
2013.09.27 14:11:28.616,1.12713,1.1274,2.25,1.13
2013.09.27 14:11:28.805,1.1271,1.12739,1.50,1.13
2013.09.27 14:11:29.544,1.12708,1.12736,1.50,1.50
2013.09.27 14:11:29.864,1.12707,1.12735,1.50,1.50
2013.09.27 14:11:30.471,1.12706,1.12735,1.50,1.50
2013.09.27 14:11:31.013,1.12705,1.12734,1.50,1.50
2013.09.27 14:11:31.663,1.12706,1.12735,1.50,1.50
2013.09.27 14:11:32.183,1.12706,1.12735,1.50,1.50
2013.09.27 14:11:35.135,1.12704,1.12731,1.50,1.13
2013.09.27 14:11:35.194,1.12704,1.12731,1.50,1.13
2013.09.27 14:11:35.532,1.12704,1.12731,1.50,1.13
2013.09.27 14:11:37.974,1.12704,1.12731,1.50,1.13
2013.09.27 14:11:38.215,1.12701,1.12731,2.25,1.13
2013.09.27 14:11:38.393,1.12701,1.12731,2.25,1.13
2013.09.27 14:11:38.753,1.12702,1.1273,1.50,1.13
2013.09.27 14:11:38.934,1.12702,1.12727,1.50,1.13
2013.09.27 14:11:39.173,1.12702,1.12727,1.50,1.13
2013.09.27 14:11:39.694,1.12702,1.12728,1.50,1.13
2013.09.27 14:11:41.473,1.12703,1.12732,1.50,1.88
2013.09.27 14:11:43.165,1.12707,1.12732,1.50,1.50
2013.09.27 14:11:43.343,1.12706,1.12732,1.50,1.50
2013.09.27 14:11:44.194,1.12706,1.12734,1.50,1.50
2013.09.27 14:11:44.315,1.12705,1.12738,1.13,1.13
2013.09.27 14:11:44.876,1.12705,1.12737,1.13,1.13
2013.09.27 14:11:45.294,1.1271,1.12739,1.50,1.13
2013.09.27 14:11:45.354,1.12711,1.12742,2.25,1.13
2013.09.27 14:11:45.474,1.12712,1.12744,1.50,1.13
2013.09.27 14:11:48.114,1.12714,1.12744,1.50,1.13
2013.09.27 14:11:48.772,1.12716,1.12745,1.50,1.13
2013.09.27 14:11:49.223,1.12714,1.12745,2.25,1.13
2013.09.27 14:11:49.702,1.12714,1.12738,1.50,1.13
2013.09.27 14:11:49.763,1.12714,1.12738,1.50,1.13
2013.09.27 14:11:50.893,1.12713,1.12739,1.50,1.13
2013.09.27 14:11:51.195,1.12708,1.12735,1.50,1.88
2013.09.27 14:11:51.314,1.12703,1.12735,1.50,1.88
2013.09.27 14:11:51.434,1.12703,1.12735,1.50,1.50
2013.09.27 14:11:51.676,1.12703,1.12727,1.50,1.50
2013.09.27 14:11:51.856,1.12703,1.12727,1.50,1.50
2013.09.27 14:11:52.610,1.127,1.12735,1.50,1.13
2013.09.27 14:11:53.164,1.127,1.12733,1.50,1.50
2013.09.27 14:11:56.844,1.127,1.12729,1.50,1.50
2013.09.27 14:11:56.965,1.12702,1.12729,1.50,1.50
2013.09.27 14:11:57.146,1.12705,1.12736,1.50,1.13
2013.09.27 14:11:57.323,1.1271,1.12741,1.50,1.50
2013.09.27 14:11:57.682,1.1271,1.12736,1.50,1.50
2013.09.27 14:11:57.983,1.12706,1.12736,1.50,1.50
2013.09.27 14:12:01.613,1.12706,1.12736,1.50,1.50
2013.09.27 14:12:01.673,1.12706,1.12733,1.50,1.13
2013.09.27 14:12:01.853,1.12705,1.12733,2.25,1.13
2013.09.27 14:12:03.693,1.12706,1.12735,1.50,1.13
2013.09.27 14:12:04.233,1.12707,1.12736,2.25,1.50
2013.09.27 14:12:04.293,1.12708,1.12736,1.50,1.50
2013.09.27 14:12:06.563,1.12708,1.12736,1.50,1.50
2013.09.27 14:12:07.102,1.12705,1.12736,1.13,1.50
2013.09.27 14:12:13.904,1.12707,1.12738,1.88,1.50
2013.09.27 14:12:13.965,1.12707,1.12736,2.63,1.50
2013.09.27 14:12:14.324,1.12709,1.12738,1.13,1.50
2013.09.27 14:12:14.383,1.12708,1.12738,1.50,1.50
2013.09.27 14:12:14.983,1.12706,1.12733,1.50,1.50
2013.09.27 14:12:15.103,1.12708,1.12733,1.50,1.50
2013.09.27 14:12:15.163,1.12705,1.12733,1.50,1.50
2013.09.27 14:12:15.283,1.12706,1.12739,2.25,1.50
2013.09.27 14:12:16.143,1.12706,1.12733,1.50,1.50
2013.09.27 14:12:16.683,1.12707,1.12733,2.25,1.50
2013.09.27 14:12:16.983,1.12703,1.12732,3.75,1.50
2013.09.27 14:12:17.223,1.12704,1.12732,1.50,1.50
2013.09.27 14:12:17.464,1.12707,1.12738,1.50,1.50
2013.09.27 14:12:17.525,1.12708,1.12738,2.25,1.50
2013.09.27 14:12:17.643,1.1271,1.12737,1.50,1.50
2013.09.27 14:12:18.473,1.12706,1.12737,2.25,1.50
2013.09.27 14:12:19.653,1.12706,1.12737,2.25,1.50
2013.09.27 14:12:19.953,1.12703,1.12734,2.25,1.50
2013.09.27 14:12:20.193,1.12701,1.12737,2.63,1.50
2013.09.27 14:12:20.615,1.12702,1.12731,1.50,1.50
2013.09.27 14:12:20.803,1.12703,1.12731,1.50,1.50
2013.09.27 14:12:21.104,1.12708,1.12737,3.00,1.50
2013.09.27 14:12:21.163,1.12708,1.12738,3.00,1.13
2013.09.27 14:12:21.713,1.12708,1.12739,4.13,1.50
2013.09.27 14:12:22.631,1.12708,1.12738,3.75,1.13
2013.09.27 14:12:23.043,1.12708,1.12739,4.13,1.88
2013.09.27 14:12:25.885,1.12708,1.12737,3.38,1.50
2013.09.27 14:12:26.764,1.12708,1.12737,4.13,1.50
2013.09.27 14:12:28.050,1.12709,1.12737,1.13,1.50
2013.09.27 14:12:28.174,1.12708,1.12737,3.00,1.50
2013.09.27 14:12:29.975,1.12707,1.12737,1.50,1.50
2013.09.27 14:12:30.622,1.12707,1.12737,1.50,1.50
2013.09.27 14:12:31.439,1.12708,1.12737,1.50,1.50
2013.09.27 14:12:32.954,1.12707,1.12737,1.50,1.50
2013.09.27 14:12:33.473,1.12708,1.12737,1.50,1.50
2013.09.27 14:12:34.121,1.12707,1.12737,1.50,1.50
2013.09.27 14:12:34.764,1.12707,1.12737,1.50,1.50
2013.09.27 14:12:35.573,1.12708,1.12737,1.50,1.50
2013.09.27 14:12:36.193,1.12708,1.12737,1.50,1.50
2013.09.27 14:12:36.815,1.12708,1.12737,2.25,1.50
2013.09.27 14:12:37.464,1.12708,1.12737,2.25,1.50
2013.09.27 14:12:39.344,1.12708,1.12737,1.50,1.50
2013.09.27 14:12:40.041,1.12708,1.12737,2.25,1.50
2013.09.27 14:12:40.164,1.12708,1.12734,1.50,1.13
2013.09.27 14:12:40.405,1.12708,1.12736,2.25,1.13
2013.09.27 14:12:40.645,1.12706,1.12737,2.25,2.25
2013.09.27 14:12:41.729,1.12706,1.12737,1.50,1.50
2013.09.27 14:12:43.183,1.12707,1.12737,1.50,1.50
2013.09.27 14:12:47.574,1.12708,1.12737,1.13,1.50
2013.09.27 14:12:48.054,1.12708,1.12737,1.13,1.50
2013.09.27 14:12:49.723,1.12708,1.12737,1.50,1.50
2013.09.27 14:12:50.237,1.12709,1.12737,1.50,1.50
2013.09.27 14:12:50.364,1.12706,1.12737,3.19,1.50
2013.09.27 14:12:56.083,1.12706,1.12737,2.25,1.50
2013.09.27 14:12:56.564,1.12706,1.12737,2.25,1.50
2013.09.27 14:13:05.883,1.12707,1.12737,1.50,1.50
2013.09.27 14:13:06.003,1.1271,1.12737,1.50,1.50
2013.09.27 14:13:07.343,1.12711,1.12743,1.50,1.13
2013.09.27 14:13:08.628,1.12709,1.12744,1.50,1.50
2013.09.27 14:13:09.113,1.12712,1.12744,1.50,1.50
2013.09.27 14:13:09.413,1.12713,1.12744,2.63,1.50
2013.09.27 14:13:10.119,1.12718,1.12744,1.50,1.50
2013.09.27 14:13:10.853,1.12717,1.12744,1.50,1.50
2013.09.27 14:13:11.563,1.12717,1.12744,1.50,1.50
2013.09.27 14:13:11.866,1.12718,1.12744,1.50,2.25
2013.09.27 14:13:12.103,1.12713,1.12744,1.50,2.25
2013.09.27 14:13:12.758,1.12713,1.12744,2.25,2.25
2013.09.27 14:13:14.194,1.12712,1.12737,1.50,1.50
2013.09.27 14:13:14.995,1.12713,1.12739,1.13,1.50
2013.09.27 14:13:15.354,1.12709,1.12738,1.88,1.88
2013.09.27 14:13:15.533,1.12717,1.12738,1.50,1.50
2013.09.27 14:13:16.040,1.12717,1.12738,1.50,1.50
2013.09.27 14:13:16.546,1.12718,1.12738,1.50,1.50
2013.09.27 14:13:17.062,1.12717,1.12738,1.50,1.50
2013.09.27 14:13:17.633,1.12718,1.12737,1.50,1.50
2013.09.27 14:13:17.753,1.12713,1.12737,1.50,1.50
2013.09.27 14:13:18.835,1.12713,1.12739,1.50,1.50
2013.09.27 14:13:18.956,1.12714,1.12739,1.50,1.50
2013.09.27 14:13:20.036,1.12717,1.12739,1.50,1.50
2013.09.27 14:13:21.444,1.12718,1.12739,1.50,1.50
2013.09.27 14:13:22.503,1.12717,1.12739,1.50,1.50
2013.09.27 14:13:23.077,1.12717,1.12738,1.50,1.50
2013.09.27 14:13:23.356,1.12713,1.12737,1.50,1.50
2013.09.27 14:13:23.536,1.12713,1.12737,2.25,1.50
2013.09.27 14:13:24.086,1.12718,1.12737,1.50,1.50
2013.09.27 14:13:24.154,1.12718,1.12742,1.50,1.50
2013.09.27 14:13:24.693,1.12713,1.12738,1.50,1.50
2013.09.27 14:13:25.926,1.12713,1.12738,1.50,1.50
2013.09.27 14:13:26.456,1.12713,1.12738,1.50,1.50
2013.09.27 14:13:27.077,1.12714,1.12738,1.50,1.50
2013.09.27 14:13:27.388,1.12708,1.12738,2.25,1.50
2013.09.27 14:13:27.933,1.12708,1.12739,3.00,1.50
2013.09.27 14:13:28.165,1.1271,1.12739,1.13,1.50
2013.09.27 14:13:28.344,1.12716,1.12745,1.13,1.50
2013.09.27 14:13:28.714,1.12713,1.12744,3.00,1.50
2013.09.27 14:13:30.753,1.12722,1.12748,1.50,1.50
2013.09.27 14:13:30.954,1.12723,1.12751,1.50,1.13
2013.09.27 14:13:31.015,1.12728,1.12751,1.50,1.13
2013.09.27 14:13:31.254,1.12728,1.12749,1.50,1.88
2013.09.27 14:13:31.433,1.12728,1.12746,1.50,1.88
2013.09.27 14:13:31.554,1.12722,1.12739,1.13,1.13
2013.09.27 14:13:31.615,1.12717,1.12739,1.50,1.13
2013.09.27 14:13:31.734,1.12712,1.1274,1.50,3.00
2013.09.27 14:13:31.793,1.12711,1.1274,1.50,2.25
2013.09.27 14:13:31.974,1.12708,1.12737,2.63,3.00
2013.09.27 14:13:32.035,1.12707,1.12738,1.50,3.38
2013.09.27 14:13:32.214,1.12701,1.12737,2.63,1.88
2013.09.27 14:13:32.636,1.12702,1.12739,2.63,1.88
2013.09.27 14:13:32.814,1.12702,1.12737,1.13,1.50
2013.09.27 14:13:33.173,1.12703,1.12737,1.50,1.88
2013.09.27 14:13:33.785,1.12703,1.12733,2.25,1.50
2013.09.27 14:13:38.673,1.12703,1.12734,2.25,1.88
2013.09.27 14:13:39.873,1.12703,1.12733,2.25,1.50
2013.09.27 14:13:42.339,1.12698,1.12732,1.50,1.50
2013.09.27 14:13:42.649,1.12697,1.12732,1.50,1.50
2013.09.27 14:13:42.984,1.12696,1.12729,1.50,1.13
2013.09.27 14:13:43.043,1.12693,1.12729,3.00,1.13
2013.09.27 14:13:43.224,1.12697,1.1273,1.50,1.13
2013.09.27 14:13:43.463,1.12703,1.1273,2.25,1.88
2013.09.27 14:13:43.523,1.12704,1.1273,3.00,1.13
2013.09.27 14:13:43.823,1.12703,1.12741,1.88,2.63
2013.09.27 14:13:44.123,1.12703,1.12736,1.88,1.50
2013.09.27 14:13:44.246,1.12703,1.12733,1.13,1.50
2013.09.27 14:13:44.874,1.12704,1.12733,1.50,1.50
2013.09.27 14:13:44.936,1.12703,1.12734,2.63,1.50
2013.09.27 14:13:45.007,1.12707,1.12734,1.50,1.50
2013.09.27 14:13:45.553,1.12708,1.12743,1.50,1.50
2013.09.27 14:13:46.673,1.12709,1.12741,1.50,1.50
2013.09.27 14:13:49.243,1.12708,1.12738,1.50,1.50
2013.09.27 14:13:49.663,1.12707,1.12738,1.50,1.50
2013.09.27 14:13:50.222,1.12706,1.12738,1.50,1.50
2013.09.27 14:13:50.943,1.12706,1.12738,1.50,1.50
2013.09.27 14:13:51.691,1.12707,1.12738,1.50,1.50
2013.09.27 14:13:55.073,1.12706,1.12738,1.50,1.50
2013.09.27 14:13:57.253,1.12706,1.12738,2.25,1.50
2013.09.27 14:13:58.488,1.12706,1.12738,2.25,1.50
2013.09.27 14:13:59.592,1.12706,1.12738,2.25,1.50
