2013.09.27 14:00:00.502,1.12763,1.12798,2.25,1.50
2013.09.27 14:14:00.074,1.12705,1.12738,2.25,1.50
2013.09.27 14:14:00.434,1.12695,1.1273,1.13,1.50
2013.09.27 14:14:00.553,1.12693,1.1273,2.25,1.50
2013.09.27 14:14:01.336,1.12695,1.1273,1.50,1.50
2013.09.27 14:14:01.453,1.12697,1.12732,1.50,1.13
2013.09.27 14:14:01.693,1.12697,1.12728,2.25,1.50
2013.09.27 14:14:04.132,1.127,1.12726,1.50,1.50
2013.09.27 14:14:05.015,1.12698,1.12726,1.50,1.50
2013.09.27 14:14:06.394,1.12697,1.12729,1.50,1.50
2013.09.27 14:14:10.413,1.12696,1.12729,2.25,1.50
2013.09.27 14:14:11.273,1.12697,1.12729,1.50,1.50
2013.09.27 14:14:12.354,1.12696,1.12729,2.25,1.50
2013.09.27 14:14:14.484,1.12696,1.12726,2.25,1.50
2013.09.27 14:14:16.155,1.12697,1.12726,2.25,1.50
2013.09.27 14:14:16.633,1.12699,1.12726,1.13,1.50
2013.09.27 14:14:16.693,1.12702,1.12734,1.13,1.50
2013.09.27 14:14:16.753,1.12703,1.12734,1.50,1.50
2013.09.27 14:14:16.933,1.12704,1.12739,2.25,1.50
2013.09.27 14:14:17.945,1.12705,1.12737,2.25,1.50
2013.09.27 14:14:21.370,1.12705,1.12737,1.50,1.50
2013.09.27 14:14:21.913,1.12704,1.12733,2.25,1.50
2013.09.27 14:14:22.453,1.12703,1.12733,1.50,1.50
2013.09.27 14:14:23.113,1.12704,1.12733,2.25,1.50
2013.09.27 14:14:30.773,1.12704,1.12733,1.50,1.50
2013.09.27 14:14:32.920,1.12702,1.12733,2.25,1.50
2013.09.27 14:14:33.177,1.12699,1.12733,1.88,1.50
2013.09.27 14:14:33.606,1.12702,1.12735,1.50,1.50
2013.09.27 14:14:33.847,1.12705,1.12738,1.50,1.50
2013.09.27 14:14:34.390,1.12705,1.12742,2.25,1.88
2013.09.27 14:14:34.875,1.12707,1.12738,1.50,1.50
2013.09.27 14:14:36.748,1.12704,1.12738,1.50,1.50
2013.09.27 14:14:37.113,1.12703,1.12735,1.50,1.50
2013.09.27 14:14:37.293,1.12703,1.12732,1.50,1.50
2013.09.27 14:14:37.832,1.12703,1.12732,1.50,1.50
2013.09.27 14:14:38.383,1.12703,1.12732,1.50,1.50
2013.09.27 14:14:39.310,1.12703,1.12732,1.50,1.50
2013.09.27 14:14:39.853,1.12703,1.12732,1.50,1.50
2013.09.27 14:14:41.692,1.12703,1.12732,1.50,1.50
2013.09.27 14:14:42.991,1.12703,1.12732,1.50,1.50
2013.09.27 14:14:43.293,1.12698,1.12729,1.13,1.50
2013.09.27 14:14:44.803,1.12694,1.12729,3.38,1.50
2013.09.27 14:14:46.845,1.12697,1.12727,1.13,1.50
2013.09.27 14:14:47.024,1.12688,1.12724,2.25,1.13
2013.09.27 14:14:47.263,1.12685,1.12722,3.00,1.50
2013.09.27 14:14:47.523,1.12686,1.12721,1.50,1.50
2013.09.27 14:14:49.317,1.12686,1.12721,1.50,1.50
2013.09.27 14:14:55.973,1.12686,1.12716,2.25,1.50
2013.09.27 14:14:56.033,1.12687,1.12716,1.50,1.50
2013.09.27 14:14:56.214,1.12692,1.12725,2.25,1.13
2013.09.27 14:14:56.273,1.12693,1.12725,1.50,1.13
2013.09.27 14:14:56.753,1.12694,1.12729,2.25,1.88
2013.09.27 14:15:02.583,1.12696,1.12729,3.00,1.50
2013.09.27 14:15:02.643,1.12698,1.12729,1.50,1.50
2013.09.27 14:15:18.713,1.12698,1.12734,2.25,1.13
2013.09.27 14:15:20.263,1.12699,1.12734,1.50,1.13
2013.09.27 14:15:20.624,1.12701,1.12732,1.50,1.50
2013.09.27 14:15:20.984,1.12701,1.12727,1.13,1.50
2013.09.27 14:15:21.343,1.12694,1.12729,2.63,2.25
2013.09.27 14:15:21.894,1.12695,1.1273,1.50,1.50
2013.09.27 14:15:22.524,1.12696,1.12732,1.50,1.88
2013.09.27 14:15:22.703,1.12694,1.12723,3.75,1.50
2013.09.27 14:15:23.292,1.12696,1.12728,1.50,1.50
2013.09.27 14:15:24.161,1.12694,1.12728,3.00,1.50
2013.09.27 14:15:33.258,1.12695,1.12724,1.50,1.50
2013.09.27 14:15:33.566,1.12699,1.12728,1.50,1.50
2013.09.27 14:15:33.744,1.127,1.12734,1.50,1.88
2013.09.27 14:15:34.284,1.12699,1.1273,2.25,1.50
2013.09.27 14:15:34.823,1.12697,1.1273,2.25,1.50
2013.09.27 14:15:35.193,1.12697,1.12728,1.50,1.50
2013.09.27 14:15:35.553,1.12689,1.12724,3.38,1.50
2013.09.27 14:15:36.093,1.12689,1.12724,1.13,1.50
2013.09.27 14:15:36.213,1.12689,1.1272,1.88,1.50
2013.09.27 14:15:36.635,1.12695,1.1272,1.50,1.50
2013.09.27 14:15:36.996,1.12698,1.12731,1.50,1.50
2013.09.27 14:15:37.065,1.12698,1.12729,2.25,1.50
2013.09.27 14:15:37.811,1.12697,1.12729,1.50,1.50
2013.09.27 14:15:51.764,1.12695,1.12727,1.50,1.50
2013.09.27 14:15:51.824,1.12693,1.12727,1.50,3.00
2013.09.27 14:15:51.885,1.12693,1.12723,1.50,1.50
2013.09.27 14:15:52.124,1.12688,1.12719,1.13,1.50
2013.09.27 14:15:53.453,1.12684,1.12718,2.82,1.50
2013.09.27 14:15:54.014,1.12684,1.12718,1.88,1.50
2013.09.27 14:15:54.376,1.12691,1.12719,1.13,1.50
2013.09.27 14:15:57.233,1.12692,1.12719,2.63,1.50
2013.09.27 14:15:57.476,1.12693,1.12729,1.50,2.25
2013.09.27 14:15:58.393,1.12692,1.12727,3.75,1.13
2013.09.27 14:15:58.454,1.12692,1.12726,3.75,1.50
2013.09.27 14:15:59.433,1.12695,1.12727,1.50,1.13
2013.09.27 14:15:59.674,1.12697,1.1273,1.50,1.50
2013.09.27 14:16:01.365,1.12699,1.12728,1.50,1.50
2013.09.27 14:16:01.903,1.12698,1.12728,2.63,1.50
2013.09.27 14:16:02.486,1.12699,1.12728,1.50,1.50
2013.09.27 14:16:03.993,1.127,1.12728,1.50,1.50
2013.09.27 14:16:04.413,1.127,1.12726,1.50,1.50
2013.09.27 14:16:04.533,1.12697,1.12726,2.25,1.50
2013.09.27 14:16:05.084,1.12696,1.12726,1.50,1.50
2013.09.27 14:16:05.893,1.12697,1.12726,2.25,1.50
2013.09.27 14:16:06.088,1.12698,1.12726,1.50,1.50
2013.09.27 14:16:11.207,1.127,1.12733,2.25,1.88
2013.09.27 14:16:13.988,1.127,1.12729,3.00,1.50
2013.09.27 14:16:15.020,1.127,1.12729,2.25,1.50
2013.09.27 14:16:15.345,1.12699,1.1273,1.88,1.13
2013.09.27 14:16:16.687,1.12699,1.12731,1.88,1.88
2013.09.27 14:16:18.364,1.12699,1.12731,1.88,1.88
2013.09.27 14:16:19.444,1.12699,1.12731,1.88,1.88
2013.09.27 14:16:19.984,1.12699,1.12731,1.50,1.50
2013.09.27 14:16:23.405,1.12701,1.12728,1.50,1.13
2013.09.27 14:16:23.833,1.12701,1.12728,1.50,1.50
2013.09.27 14:16:24.014,1.12702,1.12731,3.00,1.50
2013.09.27 14:16:25.110,1.12703,1.12736,1.50,1.13
2013.09.27 14:16:25.623,1.12703,1.12736,1.50,1.50
2013.09.27 14:16:28.393,1.12703,1.12736,1.50,1.50
2013.09.27 14:16:32.845,1.12705,1.12736,1.50,1.50
2013.09.27 14:16:37.235,1.12711,1.12739,1.50,1.50
2013.09.27 14:16:37.754,1.12709,1.12738,1.50,1.50
2013.09.27 14:16:38.057,1.12711,1.12737,1.50,1.13
2013.09.27 14:16:47.455,1.12716,1.12743,1.50,1.50
2013.09.27 14:16:47.892,1.12712,1.12743,3.75,1.50
2013.09.27 14:16:48.573,1.12712,1.12743,4.13,1.50
2013.09.27 14:16:48.754,1.12712,1.12743,3.38,1.50
2013.09.27 14:16:49.114,1.12712,1.12738,2.25,1.13
2013.09.27 14:16:49.233,1.12714,1.12743,2.25,1.13
2013.09.27 14:16:49.293,1.12716,1.12744,2.25,1.50
2013.09.27 14:16:49.805,1.12717,1.12749,2.25,1.13
2013.09.27 14:16:49.923,1.12717,1.12753,3.00,3.38
2013.09.27 14:16:50.104,1.12718,1.12753,2.25,3.00
2013.09.27 14:16:51.363,1.1272,1.12749,1.50,1.50
2013.09.27 14:16:51.545,1.12719,1.12749,1.50,1.50
2013.09.27 14:16:53.323,1.12719,1.12749,2.25,1.50
2013.09.27 14:16:55.723,1.12714,1.12747,1.88,1.13
2013.09.27 14:16:57.304,1.12717,1.12743,1.50,1.13
2013.09.27 14:16:57.874,1.12716,1.12749,1.50,1.88
2013.09.27 14:16:57.934,1.12716,1.12749,1.50,1.50
2013.09.27 14:16:58.810,1.12717,1.12749,1.50,1.50
2013.09.27 14:17:00.184,1.12717,1.12749,1.50,1.50
2013.09.27 14:17:00.723,1.12713,1.12749,1.13,2.25
2013.09.27 14:17:01.034,1.12714,1.12744,1.13,1.13
2013.09.27 14:17:04.445,1.12716,1.12744,1.88,1.13
2013.09.27 14:17:04.984,1.12719,1.12745,1.50,1.50
2013.09.27 14:17:05.044,1.12714,1.12745,1.13,1.50
2013.09.27 14:17:05.105,1.12713,1.12741,1.50,1.50
2013.09.27 14:17:05.726,1.12713,1.12744,1.50,1.88
2013.09.27 14:17:06.394,1.12713,1.12741,1.50,1.50
2013.09.27 14:17:07.176,1.12713,1.12744,1.50,1.88
2013.09.27 14:17:07.724,1.12713,1.12744,1.50,1.50
2013.09.27 14:17:08.461,1.12713,1.12744,1.50,1.88
2013.09.27 14:17:08.736,1.12713,1.12741,1.13,1.13
2013.09.27 14:17:09.092,1.12712,1.12736,1.13,1.13
2013.09.27 14:17:10.434,1.12712,1.12738,1.88,1.13
2013.09.27 14:17:10.494,1.12712,1.12743,1.88,3.00
2013.09.27 14:17:11.550,1.12714,1.12743,1.13,1.50
2013.09.27 14:17:14.893,1.12717,1.12743,1.13,1.50
2013.09.27 14:17:15.253,1.12724,1.12746,1.50,1.13
2013.09.27 14:17:15.493,1.12715,1.12743,3.75,1.13
2013.09.27 14:17:15.553,1.12715,1.12743,3.00,1.13
2013.09.27 14:17:15.672,1.12715,1.12746,3.00,1.50
2013.09.27 14:17:17.973,1.12715,1.12746,1.13,1.50
2013.09.27 14:17:18.274,1.12716,1.12746,1.13,1.50
2013.09.27 14:17:19.533,1.12716,1.12746,1.13,1.50
2013.09.27 14:17:20.235,1.12716,1.12746,1.13,1.88
2013.09.27 14:17:20.839,1.12716,1.12746,1.13,1.50
2013.09.27 14:17:21.026,1.12723,1.12749,1.13,1.13
2013.09.27 14:17:21.204,1.12723,1.12751,1.13,1.13
2013.09.27 14:17:21.444,1.12724,1.12754,1.50,1.50
2013.09.27 14:17:21.564,1.12722,1.12757,1.50,2.25
2013.09.27 14:17:22.894,1.12722,1.12756,2.25,1.50
2013.09.27 14:17:28.724,1.12728,1.12756,1.50,2.25
2013.09.27 14:17:29.435,1.12728,1.12756,2.25,1.50
2013.09.27 14:17:29.795,1.12728,1.12757,2.25,2.25
2013.09.27 14:17:30.874,1.12723,1.12757,1.50,2.63
2013.09.27 14:17:31.534,1.12726,1.12757,1.50,3.00
2013.09.27 14:17:34.643,1.12726,1.12757,1.50,1.88
2013.09.27 14:17:34.825,1.12726,1.12761,1.88,1.88
2013.09.27 14:17:35.135,1.12726,1.12756,1.13,1.50
2013.09.27 14:17:36.874,1.12726,1.12756,1.88,1.50
2013.09.27 14:17:46.604,1.12726,1.12756,1.13,2.25
2013.09.27 14:17:51.164,1.12726,1.12756,1.88,1.50
2013.09.27 14:17:53.194,1.12723,1.12756,1.50,2.25
2013.09.27 14:17:57.824,1.12727,1.12756,1.50,1.50
2013.09.27 14:17:58.388,1.12728,1.12756,1.50,1.50
2013.09.27 14:17:58.573,1.12725,1.12756,1.50,1.50
2013.09.27 14:17:58.813,1.12727,1.12758,1.50,2.25
2013.09.27 14:18:01.695,1.12727,1.12756,1.50,1.13
2013.09.27 14:18:05.523,1.12727,1.12758,1.50,1.50
2013.09.27 14:18:07.143,1.12727,1.12756,1.50,1.13
2013.09.27 14:18:07.714,1.12727,1.12758,1.50,1.50
2013.09.27 14:18:09.145,1.12724,1.12756,2.25,1.50
2013.09.27 14:18:11.464,1.12723,1.12753,1.50,1.50
2013.09.27 14:18:11.643,1.12723,1.12753,1.50,1.13
2013.09.27 14:18:14.593,1.12722,1.12753,3.75,1.50
2013.09.27 14:18:16.702,1.12731,1.12766,1.50,1.50
2013.09.27 14:18:17.074,1.12729,1.12762,1.50,1.88
2013.09.27 14:18:17.254,1.12733,1.12767,1.50,2.63
2013.09.27 14:18:17.434,1.12736,1.1277,1.50,1.88
2013.09.27 14:18:17.496,1.12739,1.1277,1.50,1.13
2013.09.27 14:18:17.613,1.12742,1.1277,1.50,1.13
2013.09.27 14:18:17.853,1.1274,1.12775,1.50,1.50
2013.09.27 14:18:17.974,1.12746,1.12775,1.13,1.50
2013.09.27 14:18:18.214,1.12741,1.12778,1.50,1.50
2013.09.27 14:18:18.965,1.12741,1.12776,1.50,1.50
2013.09.27 14:18:19.083,1.12742,1.12774,1.50,1.50
2013.09.27 14:18:19.204,1.12741,1.12776,1.50,1.50
2013.09.27 14:18:21.404,1.12748,1.12778,1.13,2.25
2013.09.27 14:18:21.875,1.12746,1.12775,1.13,1.50
2013.09.27 14:18:22.414,1.12746,1.12774,1.13,2.63
2013.09.27 14:18:23.073,1.12746,1.12775,1.13,1.88
2013.09.27 14:18:26.574,1.12744,1.12775,3.00,1.88
2013.09.27 14:18:28.167,1.12748,1.12777,1.13,2.25
2013.09.27 14:18:28.357,1.12745,1.12775,1.13,1.50
2013.09.27 14:18:28.425,1.12744,1.12775,1.88,1.50
2013.09.27 14:18:28.903,1.12747,1.12776,1.13,1.50
2013.09.27 14:18:31.923,1.12744,1.12775,2.25,1.50
2013.09.27 14:18:32.283,1.12744,1.12775,2.25,1.50
2013.09.27 14:18:32.344,1.12742,1.12775,2.63,1.50
2013.09.27 14:18:34.723,1.12746,1.12775,1.50,1.50
2013.09.27 14:18:34.964,1.12745,1.12774,2.25,1.13
2013.09.27 14:18:35.144,1.12746,1.12775,1.88,1.50
2013.09.27 14:18:35.683,1.12746,1.12775,1.13,1.50
2013.09.27 14:18:35.743,1.12746,1.12775,1.88,1.50
2013.09.27 14:18:35.803,1.12746,1.12774,1.50,1.13
2013.09.27 14:18:36.194,1.12745,1.12775,1.50,1.50
2013.09.27 14:18:36.494,1.12746,1.12774,1.50,1.13
2013.09.27 14:18:36.974,1.12748,1.12775,1.88,1.13
2013.09.27 14:18:37.034,1.12748,1.12775,1.88,1.13
2013.09.27 14:18:37.782,1.12749,1.12778,1.50,2.25
2013.09.27 14:18:38.371,1.12749,1.12778,1.50,2.25
2013.09.27 14:18:39.146,1.12748,1.12775,1.88,1.13
2013.09.27 14:18:40.202,1.12749,1.12775,1.50,1.13
2013.09.27 14:18:40.747,1.12749,1.12775,1.50,1.13
2013.09.27 14:18:41.767,1.12749,1.12778,1.50,2.25
2013.09.27 14:18:42.645,1.12748,1.12777,1.88,2.25
2013.09.27 14:18:44.843,1.1275,1.12777,1.13,2.25
2013.09.27 14:18:45.023,1.12758,1.12781,1.50,1.50
2013.09.27 14:18:45.204,1.12754,1.1278,1.13,2.25
2013.09.27 14:18:45.264,1.12749,1.1278,2.63,2.25
2013.09.27 14:18:45.934,1.1275,1.12778,1.50,1.13
2013.09.27 14:18:47.683,1.12748,1.12774,1.13,1.13
2013.09.27 14:18:48.784,1.12748,1.12774,1.13,1.88
2013.09.27 14:18:49.309,1.12748,1.12774,1.13,1.88
2013.09.27 14:18:55.383,1.12746,1.12774,1.50,1.50
2013.09.27 14:18:57.165,1.12746,1.12774,1.50,1.50
2013.09.27 14:18:57.285,1.12746,1.12773,1.50,1.13
2013.09.27 14:18:58.765,1.12746,1.12774,1.50,1.50
2013.09.27 14:18:58.883,1.12746,1.12774,1.50,1.88
2013.09.27 14:18:59.437,1.12746,1.12774,1.50,1.50
2013.09.27 14:19:00.374,1.12746,1.12774,1.50,1.50
2013.09.27 14:19:00.765,1.12746,1.12774,1.50,1.88
2013.09.27 14:19:00.883,1.12746,1.12774,1.88,1.50
2013.09.27 14:19:01.654,1.12746,1.12774,1.50,1.88
2013.09.27 14:19:03.214,1.12746,1.12774,1.88,1.50
2013.09.27 14:19:04.054,1.12746,1.12774,1.88,1.50
2013.09.27 14:19:05.263,1.12746,1.12774,1.88,1.50
2013.09.27 14:19:06.012,1.12746,1.12774,1.50,1.50
2013.09.27 14:19:06.513,1.12746,1.12774,1.50,1.50
2013.09.27 14:19:07.396,1.12746,1.12774,1.50,1.50
2013.09.27 14:19:08.286,1.12745,1.12773,1.13,1.50
2013.09.27 14:19:08.589,1.12744,1.12769,1.50,1.50
2013.09.27 14:19:08.660,1.12744,1.12771,1.50,2.25
2013.09.27 14:19:08.725,1.12746,1.12773,1.13,1.50
2013.09.27 14:19:09.036,1.12745,1.12777,1.13,1.50
2013.09.27 14:19:09.407,1.12746,1.12779,1.88,1.50
2013.09.27 14:19:09.656,1.12746,1.12781,2.25,1.50
2013.09.27 14:19:10.194,1.12746,1.12779,1.50,2.25
2013.09.27 14:19:10.735,1.12748,1.12781,1.50,1.50
2013.09.27 14:19:11.285,1.12748,1.12781,2.63,2.25
2013.09.27 14:19:11.414,1.12748,1.12781,2.63,2.25
2013.09.27 14:19:13.017,1.12748,1.12779,2.63,1.50
2013.09.27 14:19:13.729,1.12749,1.12785,2.25,1.88
2013.09.27 14:19:13.914,1.12749,1.12781,2.25,1.50
2013.09.27 14:19:14.313,1.12749,1.12785,1.13,2.25
2013.09.27 14:19:17.964,1.12749,1.12783,1.50,2.25
2013.09.27 14:19:21.023,1.12749,1.12783,1.50,2.25
2013.09.27 14:19:21.444,1.12749,1.12783,1.13,2.25
2013.09.27 14:19:21.624,1.12748,1.1278,1.13,1.50
2013.09.27 14:19:21.984,1.12745,1.12779,1.13,1.13
2013.09.27 14:19:22.166,1.12747,1.12781,1.13,1.88
2013.09.27 14:19:22.229,1.12747,1.12781,1.13,2.25
2013.09.27 14:19:22.536,1.12749,1.12783,1.13,1.50
2013.09.27 14:19:22.897,1.12752,1.12783,1.50,1.50
2013.09.27 14:19:23.147,1.12749,1.1278,2.25,1.50
2013.09.27 14:19:23.207,1.12749,1.1278,1.13,1.50
2013.09.27 14:19:23.325,1.12749,1.1278,1.13,1.50
2013.09.27 14:19:23.393,1.12749,1.1278,1.13,1.50
2013.09.27 14:19:24.273,1.12749,1.12779,1.13,1.50
2013.09.27 14:19:25.054,1.12749,1.12779,1.13,1.50
2013.09.27 14:19:25.113,1.12749,1.12779,1.13,1.50
2013.09.27 14:19:25.657,1.12749,1.12776,1.13,2.25
2013.09.27 14:19:26.203,1.12741,1.12776,1.88,3.00
2013.09.27 14:19:26.324,1.12742,1.12775,1.13,2.25
2013.09.27 14:19:27.133,1.12742,1.12775,1.13,2.25
2013.09.27 14:19:30.003,1.12737,1.12763,1.50,1.50
2013.09.27 14:19:30.578,1.12737,1.12766,1.50,1.50
2013.09.27 14:19:30.643,1.12742,1.12767,1.50,1.50
2013.09.27 14:19:30.765,1.12742,1.12773,1.50,2.25
2013.09.27 14:19:31.065,1.12744,1.12773,1.50,1.50
2013.09.27 14:19:31.415,1.12741,1.12775,1.50,2.63
2013.09.27 14:19:43.567,1.12738,1.12774,2.63,1.13
2013.09.27 14:19:44.154,1.12739,1.12766,1.50,1.50
2013.09.27 14:19:44.963,1.1274,1.12772,1.13,1.50
2013.09.27 14:19:52.264,1.1274,1.12766,1.88,2.25
2013.09.27 14:19:54.102,1.1274,1.12772,1.50,1.50
2013.09.27 14:19:56.494,1.12742,1.12772,1.50,1.50
2013.09.27 14:20:00.415,1.12741,1.12773,1.13,1.13
2013.09.27 14:20:01.184,1.12739,1.12766,1.13,1.13
2013.09.27 14:20:01.924,1.12737,1.12771,1.13,1.88
2013.09.27 14:20:02.104,1.12732,1.12766,1.88,1.50
2013.09.27 14:20:02.283,1.12732,1.12766,1.13,2.25
2013.09.27 14:20:03.064,1.12732,1.12767,1.50,3.38
2013.09.27 14:20:03.603,1.12733,1.12764,1.50,1.50
2013.09.27 14:20:04.515,1.12735,1.12764,1.13,1.50
2013.09.27 14:20:04.876,1.12737,1.12767,1.50,1.50
2013.09.27 14:20:05.415,1.12735,1.12766,1.50,1.50
2013.09.27 14:20:05.475,1.12738,1.12766,1.13,1.50
2013.09.27 14:20:06.303,1.12742,1.12771,1.13,1.50
2013.09.27 14:20:06.376,1.12742,1.12771,1.13,1.50
2013.09.27 14:20:08.383,1.12742,1.12773,1.13,1.50
2013.09.27 14:20:08.503,1.12742,1.12768,1.13,2.25
2013.09.27 14:20:08.685,1.12739,1.12768,1.88,2.25
2013.09.27 14:20:08.744,1.12739,1.12767,1.88,1.50
2013.09.27 14:20:09.405,1.12736,1.12767,1.13,3.00
2013.09.27 14:20:09.764,1.12731,1.12762,1.88,1.50
2013.09.27 14:20:10.153,1.12731,1.12761,1.88,1.50
2013.09.27 14:20:10.470,1.12731,1.12762,1.13,1.50
2013.09.27 14:20:10.805,1.12731,1.12762,1.88,1.50
2013.09.27 14:20:11.803,1.12733,1.12762,1.13,1.50
2013.09.27 14:20:12.435,1.12731,1.12762,1.88,1.50
2013.09.27 14:20:13.904,1.12733,1.12761,1.13,1.50
2013.09.27 14:20:17.746,1.12733,1.12761,1.13,1.50
2013.09.27 14:20:25.944,1.12729,1.12764,1.13,3.00
2013.09.27 14:20:27.186,1.12728,1.12761,1.50,1.13
2013.09.27 14:20:31.123,1.12732,1.12753,1.88,1.50
2013.09.27 14:20:31.532,1.12732,1.12752,1.50,2.25
2013.09.27 14:20:32.875,1.12732,1.12753,2.25,1.50
2013.09.27 14:20:33.113,1.12736,1.12759,1.50,1.13
2013.09.27 14:20:33.175,1.12742,1.12763,1.50,1.13
2013.09.27 14:20:33.355,1.12744,1.1277,1.50,1.13
2013.09.27 14:20:33.474,1.12744,1.12764,1.50,1.50
2013.09.27 14:20:34.073,1.12741,1.12763,1.50,1.50
2013.09.27 14:20:34.444,1.12743,1.12767,1.50,1.50
2013.09.27 14:20:34.505,1.12743,1.12768,1.50,1.50
2013.09.27 14:20:35.185,1.12743,1.12771,1.50,1.88
2013.09.27 14:20:35.664,1.12743,1.1277,2.25,1.50
2013.09.27 14:20:37.153,1.12744,1.12764,1.50,1.50
2013.09.27 14:20:37.393,1.12746,1.12773,2.25,1.50
2013.09.27 14:20:37.453,1.12746,1.12777,2.25,1.13
2013.09.27 14:20:38.019,1.12746,1.12777,2.25,1.50
2013.09.27 14:20:43.255,1.12744,1.12779,1.50,1.50
2013.09.27 14:20:43.375,1.12744,1.12779,1.50,1.50
2013.09.27 14:20:44.254,1.12742,1.1277,1.88,1.50
2013.09.27 14:20:44.735,1.12747,1.1277,1.50,1.50
2013.09.27 14:20:45.276,1.12747,1.12777,1.50,1.50
2013.09.27 14:20:45.403,1.12744,1.12777,2.25,2.25
2013.09.27 14:20:45.704,1.12744,1.12766,1.13,1.50
2013.09.27 14:20:45.883,1.12742,1.12767,1.50,1.50
2013.09.27 14:20:46.004,1.12742,1.12774,2.25,1.50
2013.09.27 14:20:46.304,1.12742,1.12772,1.88,1.50
2013.09.27 14:20:49.538,1.12743,1.12767,1.13,1.50
2013.09.27 14:20:49.693,1.12743,1.12769,1.13,1.50
2013.09.27 14:20:50.439,1.12743,1.12769,1.13,1.50
2013.09.27 14:20:51.085,1.12747,1.12775,1.50,1.13
2013.09.27 14:20:51.206,1.12747,1.12776,1.88,2.25
2013.09.27 14:20:51.564,1.12752,1.12783,1.13,2.25
2013.09.27 14:20:51.700,1.12752,1.12785,1.13,1.50
2013.09.27 14:20:51.958,1.12752,1.12784,1.13,1.50
2013.09.27 14:20:52.447,1.12752,1.12783,1.88,2.25
2013.09.27 14:20:52.954,1.12757,1.12783,1.13,2.25
2013.09.27 14:20:53.536,1.12757,1.12783,1.13,2.25
2013.09.27 14:20:54.568,1.12757,1.12787,1.88,2.25
2013.09.27 14:20:54.637,1.12758,1.12787,1.13,1.50
2013.09.27 14:20:54.923,1.12757,1.12786,1.13,1.50
2013.09.27 14:20:55.283,1.12756,1.12781,1.88,1.50
2013.09.27 14:20:55.910,1.12757,1.12783,1.13,1.50
