2013.09.27 14:00:00.502,1.12763,1.12798,2.25,1.50
2013.09.27 14:20:56.307,1.12756,1.12782,1.50,1.13
2013.09.27 14:20:56.616,1.12751,1.12767,1.50,2.25
2013.09.27 14:20:56.675,1.12748,1.12767,1.13,1.50
2013.09.27 14:20:56.793,1.12745,1.12769,3.00,1.50
2013.09.27 14:20:56.854,1.12747,1.12769,1.50,1.50
2013.09.27 14:20:57.034,1.12747,1.1277,2.25,1.50
2013.09.27 14:20:57.274,1.12748,1.12769,1.50,1.50
2013.09.27 14:20:57.654,1.12748,1.1277,1.50,1.50
2013.09.27 14:20:57.835,1.12744,1.12767,1.50,2.25
2013.09.27 14:20:58.274,1.12744,1.12766,2.25,1.50
2013.09.27 14:20:58.435,1.12744,1.12767,2.25,1.50
2013.09.27 14:20:58.916,1.12747,1.12777,1.13,1.50
2013.09.27 14:21:07.773,1.12748,1.12773,1.13,1.50
2013.09.27 14:21:08.563,1.12749,1.12776,1.13,1.88
2013.09.27 14:21:12.563,1.12747,1.12775,1.13,1.50
2013.09.27 14:21:12.623,1.12747,1.12775,1.13,1.65
2013.09.27 14:21:13.446,1.12745,1.12772,2.25,1.05
2013.09.27 14:21:14.325,1.12745,1.12771,1.88,1.05
2013.09.27 14:21:14.517,1.12742,1.12772,2.63,1.43
2013.09.27 14:21:15.005,1.12744,1.12772,3.00,1.05
2013.09.27 14:21:15.484,1.12746,1.12772,1.13,1.05
2013.09.27 14:21:15.667,1.12744,1.12772,2.25,1.05
2013.09.27 14:21:15.974,1.12742,1.12772,1.88,1.05
2013.09.27 14:21:16.094,1.12742,1.12771,1.13,1.28
2013.09.27 14:21:16.153,1.12741,1.12771,1.13,1.13
2013.09.27 14:21:16.334,1.12741,1.1277,1.13,1.50
2013.09.27 14:21:16.453,1.1274,1.1277,1.50,1.50
2013.09.27 14:21:16.941,1.12741,1.12772,2.25,1.05
2013.09.27 14:21:17.784,1.12743,1.12772,1.13,1.05
2013.09.27 14:21:20.093,1.12743,1.12772,1.13,1.05
2013.09.27 14:21:23.954,1.12741,1.12768,1.50,1.50
2013.09.27 14:21:26.395,1.12741,1.12766,1.50,1.50
2013.09.27 14:21:26.936,1.12739,1.12766,2.82,2.25
2013.09.27 14:21:28.236,1.12739,1.12766,2.82,1.50
2013.09.27 14:21:28.476,1.12739,1.12766,1.13,1.50
2013.09.27 14:21:29.014,1.12739,1.12766,1.13,2.25
2013.09.27 14:21:29.374,1.12739,1.12766,1.88,2.25
2013.09.27 14:21:29.824,1.12739,1.12767,1.13,2.25
2013.09.27 14:21:30.004,1.12738,1.12767,3.38,1.50
2013.09.27 14:21:30.322,1.12741,1.12769,1.13,1.50
2013.09.27 14:21:31.455,1.1274,1.12769,1.88,2.25
2013.09.27 14:21:31.966,1.12739,1.12769,1.13,1.50
2013.09.27 14:21:33.607,1.1274,1.1277,1.13,1.50
2013.09.27 14:21:34.126,1.12739,1.12768,1.88,1.50
2013.09.27 14:21:34.918,1.12739,1.12768,1.13,1.50
2013.09.27 14:21:35.043,1.1274,1.12769,1.13,1.50
2013.09.27 14:21:35.745,1.12739,1.12769,1.13,1.50
2013.09.27 14:21:37.806,1.12739,1.12769,1.13,2.25
2013.09.27 14:21:40.043,1.1274,1.12769,1.13,2.25
2013.09.27 14:21:41.155,1.12739,1.12768,1.50,1.13
2013.09.27 14:21:41.214,1.12737,1.12768,1.50,1.13
2013.09.27 14:21:41.398,1.12737,1.12766,1.88,1.50
2013.09.27 14:21:41.704,1.12739,1.12766,1.88,2.25
2013.09.27 14:21:42.535,1.12739,1.12764,2.63,1.13
2013.09.27 14:21:42.896,1.12733,1.12755,1.50,1.50
2013.09.27 14:21:42.955,1.12735,1.12757,2.25,1.50
2013.09.27 14:21:43.075,1.12737,1.12759,2.25,1.50
2013.09.27 14:21:43.254,1.12738,1.12759,1.50,1.50
2013.09.27 14:21:43.956,1.12738,1.12761,1.50,1.50
2013.09.27 14:21:44.434,1.12738,1.12762,1.50,1.50
2013.09.27 14:21:44.974,1.12737,1.12764,1.50,1.13
2013.09.27 14:21:46.435,1.12736,1.12767,1.50,1.50
2013.09.27 14:21:47.355,1.12739,1.1277,3.00,2.25
2013.09.27 14:21:47.414,1.1274,1.12771,1.88,2.25
2013.09.27 14:21:48.384,1.12739,1.12766,2.25,1.13
2013.09.27 14:21:48.684,1.12737,1.12766,1.50,1.13
2013.09.27 14:21:48.984,1.12739,1.1277,2.25,1.50
2013.09.27 14:21:49.646,1.12741,1.1277,1.50,1.50
2013.09.27 14:21:50.124,1.1274,1.1277,1.50,1.50
2013.09.27 14:21:50.244,1.12738,1.1277,1.50,1.50
2013.09.27 14:21:50.366,1.12736,1.12768,1.50,1.50
2013.09.27 14:21:51.324,1.12737,1.12768,1.50,1.50
2013.09.27 14:21:53.005,1.12736,1.12768,2.25,1.50
2013.09.27 14:21:53.913,1.12737,1.12768,1.50,1.50
2013.09.27 14:21:56.394,1.12737,1.12766,2.25,1.50
2013.09.27 14:21:57.143,1.12738,1.12769,1.50,1.50
2013.09.27 14:21:57.526,1.12738,1.12769,2.25,1.50
2013.09.27 14:21:57.787,1.12738,1.12766,1.50,1.50
2013.09.27 14:21:58.135,1.12737,1.12766,1.50,1.50
2013.09.27 14:21:58.684,1.12735,1.12766,1.50,1.50
2013.09.27 14:21:59.644,1.12737,1.12768,2.25,1.50
2013.09.27 14:21:59.703,1.12739,1.12768,3.00,1.50
2013.09.27 14:22:01.748,1.12741,1.1277,1.50,1.50
2013.09.27 14:22:02.427,1.12741,1.1277,1.50,1.50
2013.09.27 14:22:03.085,1.12741,1.1277,1.50,1.50
2013.09.27 14:22:03.604,1.12739,1.1277,2.25,1.50
2013.09.27 14:22:04.145,1.12742,1.12771,1.50,1.05
2013.09.27 14:22:04.566,1.12741,1.1277,1.13,1.50
2013.09.27 14:22:07.809,1.12734,1.12762,1.50,2.63
2013.09.27 14:22:09.943,1.12733,1.12761,1.88,1.88
2013.09.27 14:22:10.494,1.12734,1.12761,1.88,1.50
2013.09.27 14:22:13.776,1.12734,1.12761,1.88,1.50
2013.09.27 14:22:13.836,1.12735,1.12762,1.50,2.63
2013.09.27 14:22:14.014,1.12737,1.12763,2.25,1.88
2013.09.27 14:22:14.315,1.12739,1.12768,1.88,1.50
2013.09.27 14:22:14.435,1.12739,1.12772,1.88,2.55
2013.09.27 14:22:14.976,1.12738,1.12768,1.50,1.50
2013.09.27 14:22:16.115,1.12737,1.12766,3.00,1.13
2013.09.27 14:22:16.633,1.12737,1.12763,3.00,1.13
2013.09.27 14:22:18.233,1.12737,1.12768,2.25,1.50
2013.09.27 14:22:22.764,1.12737,1.12763,1.50,1.13
2013.09.27 14:22:23.126,1.12734,1.12761,1.13,1.50
2013.09.27 14:22:23.675,1.12734,1.12762,1.13,1.50
2013.09.27 14:22:24.076,1.12734,1.12761,1.13,1.88
2013.09.27 14:22:26.954,1.12734,1.12759,1.13,1.13
2013.09.27 14:22:27.657,1.12734,1.12759,1.13,1.13
2013.09.27 14:22:28.593,1.12734,1.12759,1.88,1.13
2013.09.27 14:22:28.834,1.12734,1.12759,2.25,1.13
2013.09.27 14:22:30.364,1.12734,1.12761,2.25,1.13
2013.09.27 14:22:32.684,1.12734,1.12761,2.25,1.13
2013.09.27 14:22:34.748,1.12734,1.12761,1.50,1.13
2013.09.27 14:22:34.874,1.12734,1.12762,2.25,1.13
2013.09.27 14:22:35.234,1.12736,1.12761,1.50,1.13
2013.09.27 14:22:35.416,1.12737,1.12761,1.50,1.13
2013.09.27 14:22:35.655,1.12737,1.12768,1.50,1.50
2013.09.27 14:22:36.324,1.12736,1.12763,1.13,1.13
2013.09.27 14:22:36.384,1.12735,1.12761,1.13,1.13
2013.09.27 14:22:36.504,1.12736,1.12761,2.25,1.88
2013.09.27 14:22:36.864,1.12734,1.12761,1.50,1.13
2013.09.27 14:22:36.924,1.12734,1.12761,1.50,1.13
2013.09.27 14:22:37.043,1.12734,1.12756,1.13,1.13
2013.09.27 14:22:47.614,1.12729,1.12761,2.25,1.50
2013.09.27 14:22:48.883,1.12734,1.12763,1.50,1.13
2013.09.27 14:22:48.943,1.12733,1.12763,1.13,1.88
2013.09.27 14:22:49.063,1.12733,1.12761,1.13,1.88
2013.09.27 14:22:49.184,1.12733,1.12762,1.13,1.50
2013.09.27 14:22:49.854,1.12733,1.12762,1.13,1.88
2013.09.27 14:22:50.245,1.12733,1.12761,1.13,1.88
2013.09.27 14:22:50.853,1.12733,1.12761,1.13,1.88
2013.09.27 14:22:52.334,1.12733,1.12761,1.13,1.13
2013.09.27 14:22:53.594,1.12733,1.12761,1.13,1.13
2013.09.27 14:22:54.973,1.12733,1.12763,1.13,2.63
2013.09.27 14:22:55.273,1.12733,1.12759,1.13,1.13
2013.09.27 14:22:56.287,1.12733,1.12762,1.13,1.88
2013.09.27 14:22:57.494,1.12733,1.12761,1.13,1.88
2013.09.27 14:22:57.674,1.12733,1.12761,1.13,1.13
2013.09.27 14:22:58.554,1.12733,1.12763,1.13,1.88
2013.09.27 14:22:59.096,1.12733,1.12763,1.13,1.88
2013.09.27 14:22:59.874,1.12733,1.12763,1.13,1.88
2013.09.27 14:23:00.666,1.12733,1.12763,1.13,1.50
2013.09.27 14:23:02.763,1.12734,1.12763,1.13,1.50
2013.09.27 14:23:04.264,1.12734,1.12762,1.13,1.88
2013.09.27 14:23:04.624,1.12732,1.12762,1.50,1.88
2013.09.27 14:23:04.743,1.12732,1.12762,1.50,1.50
2013.09.27 14:23:06.249,1.12732,1.12762,2.25,1.50
2013.09.27 14:23:06.753,1.12732,1.12762,2.25,1.88
2013.09.27 14:23:07.414,1.12732,1.12761,1.50,1.50
2013.09.27 14:23:07.800,1.12732,1.12758,1.50,1.13
2013.09.27 14:23:08.615,1.12732,1.1276,1.50,1.13
2013.09.27 14:23:09.094,1.12734,1.12763,1.13,1.50
2013.09.27 14:23:19.844,1.12734,1.12763,2.25,1.50
2013.09.27 14:23:19.906,1.12734,1.1276,2.25,1.13
2013.09.27 14:23:20.205,1.12732,1.12763,1.88,2.25
2013.09.27 14:23:21.014,1.12734,1.12763,1.50,1.50
2013.09.27 14:23:21.554,1.12735,1.12763,1.50,1.50
2013.09.27 14:23:21.683,1.12734,1.12763,2.25,1.50
2013.09.27 14:23:22.194,1.12734,1.12763,1.50,1.50
2013.09.27 14:23:22.963,1.12734,1.12763,1.50,1.50
2013.09.27 14:23:34.485,1.12728,1.12759,1.13,1.50
2013.09.27 14:23:44.396,1.12728,1.12759,2.25,1.88
2013.09.27 14:23:46.195,1.12728,1.12759,3.00,1.88
2013.09.27 14:23:54.003,1.12731,1.12761,3.00,1.13
2013.09.27 14:23:57.633,1.12729,1.12759,1.50,1.13
2013.09.27 14:24:00.705,1.1273,1.12759,1.50,1.88
2013.09.27 14:24:00.824,1.1273,1.12759,1.50,1.88
2013.09.27 14:24:00.884,1.12726,1.12757,1.88,1.13
2013.09.27 14:24:01.244,1.12728,1.12759,1.50,1.88
2013.09.27 14:24:01.784,1.12731,1.12759,1.50,1.13
2013.09.27 14:24:02.323,1.12731,1.12759,1.50,1.13
2013.09.27 14:24:18.534,1.12728,1.12759,1.50,1.13
2013.09.27 14:24:21.115,1.12732,1.12761,1.50,1.50
2013.09.27 14:24:21.174,1.12732,1.12761,1.50,1.13
2013.09.27 14:24:21.714,1.12732,1.12766,1.50,1.50
2013.09.27 14:24:21.894,1.12731,1.12764,2.25,1.50
2013.09.27 14:24:28.008,1.12729,1.1276,1.13,1.50
2013.09.27 14:24:28.436,1.12731,1.12757,1.50,1.13
2013.09.27 14:24:28.795,1.12718,1.12751,1.50,2.25
2013.09.27 14:24:29.284,1.12714,1.12744,1.50,1.13
2013.09.27 14:24:29.344,1.12713,1.1275,1.50,1.88
2013.09.27 14:24:30.805,1.12714,1.12746,1.50,1.88
2013.09.27 14:24:32.205,1.12715,1.12746,1.50,1.88
2013.09.27 14:24:32.326,1.12718,1.12746,1.13,1.50
2013.09.27 14:24:32.685,1.12718,1.12751,1.13,1.50
2013.09.27 14:24:32.924,1.12719,1.12751,1.50,1.50
2013.09.27 14:24:33.104,1.12717,1.12748,1.13,1.50
2013.09.27 14:24:33.463,1.12717,1.12749,1.13,2.25
2013.09.27 14:24:33.884,1.12717,1.12748,1.13,1.50
2013.09.27 14:24:34.244,1.12716,1.12738,1.50,1.13
2013.09.27 14:24:34.364,1.12712,1.12742,3.00,1.13
2013.09.27 14:24:34.424,1.12714,1.12743,1.50,1.13
2013.09.27 14:24:34.484,1.12714,1.12743,2.25,1.88
2013.09.27 14:24:34.664,1.12713,1.1274,1.50,1.13
2013.09.27 14:24:35.084,1.12711,1.12739,1.50,1.13
2013.09.27 14:24:45.075,1.12711,1.1274,1.50,1.50
2013.09.27 14:24:45.317,1.12713,1.1274,1.50,1.50
2013.09.27 14:24:45.674,1.12711,1.12742,2.25,1.13
2013.09.27 14:24:45.856,1.12711,1.1274,2.25,1.50
2013.09.27 14:24:45.977,1.12711,1.12739,2.25,1.13
2013.09.27 14:24:51.343,1.12711,1.12739,2.25,1.13
2013.09.27 14:24:54.454,1.12711,1.12738,1.50,1.13
2013.09.27 14:24:54.693,1.12711,1.12738,1.50,1.13
2013.09.27 14:24:55.434,1.12711,1.12743,1.50,1.13
2013.09.27 14:24:55.854,1.12711,1.12744,1.50,1.50
2013.09.27 14:24:56.594,1.12711,1.12744,1.50,1.50
2013.09.27 14:24:57.174,1.12709,1.12744,1.50,1.50
2013.09.27 14:25:06.775,1.12709,1.12744,1.50,1.50
2013.09.27 14:25:07.175,1.12709,1.12744,1.50,1.50
2013.09.27 14:25:07.894,1.12708,1.12738,1.88,1.13
2013.09.27 14:25:08.015,1.12707,1.12735,1.13,1.13
2013.09.27 14:25:08.254,1.12708,1.12734,1.13,1.13
2013.09.27 14:25:16.864,1.12708,1.12739,1.13,1.88
2013.09.27 14:25:20.962,1.12708,1.12739,1.13,1.88
2013.09.27 14:25:21.229,1.12708,1.12739,1.13,1.50
2013.09.27 14:25:21.298,1.12708,1.1274,1.13,2.25
2013.09.27 14:25:21.604,1.12708,1.12739,1.13,2.63
2013.09.27 14:25:21.784,1.12708,1.12739,1.13,2.25
2013.09.27 14:25:22.466,1.12704,1.12739,1.50,1.88
2013.09.27 14:25:22.825,1.12703,1.12735,2.25,1.13
2013.09.27 14:25:23.894,1.12702,1.12731,1.13,1.13
2013.09.27 14:25:24.644,1.12701,1.12733,1.88,1.13
2013.09.27 14:25:34.385,1.12702,1.12732,1.13,1.13
2013.09.27 14:25:35.867,1.12705,1.1273,1.50,1.13
2013.09.27 14:25:35.936,1.12708,1.12731,1.50,1.88
2013.09.27 14:25:36.176,1.12704,1.12731,1.50,1.50
2013.09.27 14:25:36.718,1.12709,1.12733,1.50,1.88
2013.09.27 14:25:36.784,1.12709,1.12733,2.25,1.50
2013.09.27 14:25:38.625,1.12711,1.12747,1.50,1.88
2013.09.27 14:25:40.217,1.12711,1.12741,1.50,1.13
2013.09.27 14:25:40.409,1.12711,1.12741,1.50,2.25
2013.09.27 14:25:40.536,1.1271,1.1274,1.50,1.13
2013.09.27 14:25:41.074,1.12709,1.12741,1.50,1.13
2013.09.27 14:25:41.616,1.12706,1.12734,1.50,1.13
2013.09.27 14:25:42.844,1.12706,1.12736,2.25,1.88
2013.09.27 14:25:51.929,1.12706,1.12738,2.25,1.13
2013.09.27 14:25:52.054,1.12706,1.1274,3.00,1.50
2013.09.27 14:25:52.114,1.12708,1.12741,1.50,1.50
2013.09.27 14:25:52.234,1.1271,1.12744,1.50,1.50
2013.09.27 14:25:52.355,1.12712,1.12744,1.50,1.13
2013.09.27 14:25:52.716,1.1271,1.12739,1.88,1.13
2013.09.27 14:25:53.225,1.12711,1.12743,1.13,1.88
2013.09.27 14:25:53.585,1.12709,1.1274,1.13,1.50
2013.09.27 14:25:57.868,1.12708,1.1274,2.25,1.50
2013.09.27 14:26:01.624,1.12708,1.1274,2.25,2.25
2013.09.27 14:26:01.924,1.12708,1.1274,2.25,1.50
2013.09.27 14:26:02.225,1.12707,1.1274,1.50,1.50
2013.09.27 14:26:02.405,1.12709,1.1274,1.50,1.50
2013.09.27 14:26:03.479,1.12708,1.1274,2.25,1.50
2013.09.27 14:26:09.081,1.12708,1.1274,2.25,1.50
2013.09.27 14:26:12.854,1.12708,1.1274,2.25,1.50
2013.09.27 14:26:12.915,1.12709,1.1274,1.50,1.50
2013.09.27 14:26:13.154,1.12707,1.1274,1.88,1.50
2013.09.27 14:26:13.394,1.12709,1.12742,1.50,1.50
2013.09.27 14:26:20.875,1.12708,1.12742,2.25,1.50
2013.09.27 14:26:20.934,1.12708,1.12739,1.50,1.50
2013.09.27 14:26:21.174,1.12708,1.12743,1.50,2.25
2013.09.27 14:26:21.354,1.12707,1.12739,1.88,1.50
2013.09.27 14:26:21.414,1.12708,1.12739,1.50,1.50
2013.09.27 14:26:23.304,1.12708,1.12739,1.50,1.50
2013.09.27 14:26:23.845,1.12707,1.12743,2.63,1.50
2013.09.27 14:26:27.314,1.12712,1.12743,1.50,1.50
2013.09.27 14:26:29.175,1.12711,1.12743,1.50,1.50
2013.09.27 14:26:33.844,1.1271,1.12743,1.50,2.25
2013.09.27 14:26:36.433,1.12707,1.12739,1.88,1.13
2013.09.27 14:26:36.554,1.12707,1.12737,1.13,1.13
2013.09.27 14:26:36.675,1.12706,1.12736,1.50,1.13
2013.09.27 14:26:36.974,1.12708,1.12738,1.50,1.50
2013.09.27 14:26:37.154,1.12708,1.12739,1.50,1.13
2013.09.27 14:26:40.708,1.12709,1.1274,1.50,1.88
2013.09.27 14:26:40.776,1.12705,1.1274,1.50,1.88
2013.09.27 14:26:40.837,1.12705,1.12736,1.88,1.50
2013.09.27 14:26:40.896,1.12706,1.12738,2.25,1.50
2013.09.27 14:26:41.512,1.12708,1.12739,1.50,1.50
2013.09.27 14:26:45.374,1.1271,1.12739,1.50,1.50
2013.09.27 14:26:49.974,1.1271,1.12736,1.50,1.13
2013.09.27 14:26:50.094,1.12707,1.12736,2.25,1.13
2013.09.27 14:26:50.214,1.12707,1.12736,1.50,1.13
2013.09.27 14:26:50.395,1.12704,1.12738,1.88,1.50
2013.09.27 14:26:50.455,1.12708,1.12738,1.50,1.50
2013.09.27 14:26:50.694,1.1271,1.12742,1.50,2.25
2013.09.27 14:26:51.046,1.1271,1.12744,1.50,1.13
2013.09.27 14:27:06.915,1.1271,1.12745,2.25,1.13
2013.09.27 14:27:07.214,1.1271,1.12739,2.25,1.13
2013.09.27 14:27:07.455,1.12716,1.12744,1.50,1.13
2013.09.27 14:27:07.515,1.12716,1.12747,1.50,3.00
2013.09.27 14:27:07.694,1.12713,1.12747,1.13,3.00
2013.09.27 14:27:08.305,1.12715,1.1275,1.50,1.88
2013.09.27 14:27:09.038,1.12717,1.1275,1.50,1.88
2013.09.27 14:27:09.284,1.12722,1.12748,1.50,1.13
2013.09.27 14:27:09.824,1.12721,1.12755,1.50,1.13
2013.09.27 14:27:10.354,1.12722,1.12754,1.88,1.50
2013.09.27 14:27:10.535,1.12723,1.12752,1.13,1.13
2013.09.27 14:27:11.940,1.12722,1.12753,1.13,1.13
2013.09.27 14:27:33.975,1.1272,1.12747,1.88,1.13
2013.09.27 14:27:34.786,1.12714,1.12741,1.13,1.13
2013.09.27 14:27:34.856,1.12712,1.12741,1.88,1.13
2013.09.27 14:27:36.196,1.12713,1.12745,1.50,1.13
2013.09.27 14:27:44.145,1.12715,1.12745,1.13,1.13
2013.09.27 14:27:44.266,1.12718,1.12745,1.50,1.13
2013.09.27 14:27:44.386,1.1272,1.12747,1.13,1.50
2013.09.27 14:27:44.924,1.12718,1.12745,1.50,1.13
2013.09.27 14:27:45.175,1.1272,1.12749,1.13,1.13
2013.09.27 14:27:47.905,1.12721,1.12749,1.13,1.13
2013.09.27 14:27:59.905,1.12718,1.1275,2.63,1.13
2013.09.27 14:28:01.172,1.12719,1.12746,1.88,1.13
2013.09.27 14:28:01.236,1.12723,1.12751,1.50,1.50
2013.09.27 14:28:01.355,1.12723,1.12751,1.50,1.50
2013.09.27 14:28:01.415,1.12728,1.12751,1.50,1.50
2013.09.27 14:28:01.774,1.12732,1.12751,1.50,1.13
2013.09.27 14:28:02.074,1.12729,1.12751,1.50,1.13
2013.09.27 14:28:02.255,1.12729,1.12751,2.25,1.13
2013.09.27 14:28:02.614,1.12726,1.12751,1.13,1.13
2013.09.27 14:28:03.869,1.12726,1.12751,1.13,1.13
2013.09.27 14:28:04.954,1.12726,1.12751,2.63,1.13
2013.09.27 14:28:05.194,1.12728,1.12756,1.50,1.50
2013.09.27 14:28:05.434,1.12728,1.12751,1.50,1.13
2013.09.27 14:28:05.615,1.12728,1.12751,1.50,1.13
2013.09.27 14:28:06.635,1.12731,1.12759,1.13,1.13
2013.09.27 14:28:12.245,1.12732,1.12764,1.13,1.13
2013.09.27 14:28:15.895,1.12733,1.12765,1.13,1.50
2013.09.27 14:28:15.955,1.12733,1.12767,1.13,1.13
2013.09.27 14:28:16.134,1.12733,1.12767,1.13,1.13
2013.09.27 14:28:16.375,1.12734,1.12769,1.13,2.63
2013.09.27 14:28:16.495,1.12737,1.12769,2.25,2.25
2013.09.27 14:28:16.897,1.12737,1.12768,3.00,1.13
2013.09.27 14:28:20.414,1.12734,1.12769,1.88,1.88
2013.09.27 14:28:24.705,1.12735,1.12764,1.50,1.50
2013.09.27 14:28:28.784,1.12735,1.12764,1.13,1.50
2013.09.27 14:28:31.694,1.12734,1.12767,1.13,1.50
2013.09.27 14:28:32.115,1.12741,1.1277,1.50,1.88
2013.09.27 14:28:32.354,1.12739,1.12771,1.13,2.55
2013.09.27 14:28:32.596,1.12742,1.12771,1.50,1.05
2013.09.27 14:28:33.655,1.12741,1.1277,1.13,1.13
2013.09.27 14:28:34.695,1.12736,1.12764,1.50,1.13
2013.09.27 14:28:34.994,1.12736,1.12764,1.50,2.63
2013.09.27 14:28:35.676,1.12736,1.12764,1.50,2.63
2013.09.27 14:28:36.096,1.12732,1.12762,1.13,1.13
2013.09.27 14:28:40.895,1.12737,1.12763,1.50,2.25
2013.09.27 14:28:42.455,1.12732,1.12762,1.13,1.50
2013.09.27 14:28:44.735,1.12736,1.12763,1.50,1.50
2013.09.27 14:28:45.115,1.12736,1.12767,1.50,1.50
2013.09.27 14:28:49.165,1.12737,1.12766,1.50,1.50
2013.09.27 14:28:50.485,1.12732,1.12766,1.88,2.25
2013.09.27 14:28:52.196,1.12737,1.12766,1.50,1.50
2013.09.27 14:28:54.117,1.12732,1.12766,1.88,2.25
2013.09.27 14:28:54.854,1.12737,1.12766,1.50,1.50
2013.09.27 14:28:57.246,1.12733,1.12766,1.50,2.25
2013.09.27 14:28:58.184,1.12736,1.12769,1.50,2.63
2013.09.27 14:28:59.447,1.12737,1.12768,1.50,1.88
2013.09.27 14:29:00.888,1.12737,1.12768,2.25,1.50
2013.09.27 14:29:01.165,1.12737,1.12768,1.50,1.88
2013.09.27 14:29:02.875,1.12737,1.12767,1.50,1.13
2013.09.27 14:29:03.234,1.12732,1.12764,2.63,1.13
2013.09.27 14:29:05.406,1.12736,1.12762,1.50,1.50
2013.09.27 14:29:05.855,1.12736,1.12761,1.50,1.88
2013.09.27 14:29:06.525,1.12736,1.12762,1.50,1.50
2013.09.27 14:29:07.224,1.12736,1.12762,1.50,1.50
2013.09.27 14:29:07.869,1.12732,1.12762,2.63,2.25
2013.09.27 14:29:09.006,1.12737,1.12762,1.50,1.88
2013.09.27 14:29:10.277,1.12737,1.12763,1.50,1.88
2013.09.27 14:29:11.605,1.12732,1.12762,2.25,1.13
2013.09.27 14:29:12.206,1.12732,1.12758,1.50,1.50
2013.09.27 14:29:12.890,1.12729,1.12756,1.13,1.50
2013.09.27 14:29:13.567,1.12729,1.12757,1.50,1.50
2013.09.27 14:29:14.987,1.12729,1.12755,1.50,1.50
2013.09.27 14:29:16.374,1.12729,1.12752,1.50,1.50
2013.09.27 14:29:16.767,1.12736,1.12761,1.50,1.50
2013.09.27 14:29:16.827,1.12736,1.12764,1.50,1.88
2013.09.27 14:29:16.886,1.12736,1.12764,1.50,1.13
2013.09.27 14:29:16.946,1.12734,1.12763,1.50,1.50
2013.09.27 14:29:17.308,1.12732,1.12761,1.50,1.88
2013.09.27 14:29:18.071,1.1274,1.1277,2.25,1.88
2013.09.27 14:29:21.434,1.12736,1.12763,1.13,1.50
2013.09.27 14:29:21.494,1.12736,1.12763,1.13,1.50
