2013.09.27 14:00:00.502,1.12763,1.12798,2.25,1.50
2013.09.27 14:29:21.678,1.12736,1.12763,1.13,1.50
2013.09.27 14:29:21.744,1.12736,1.12769,1.13,1.13
2013.09.27 14:29:22.164,1.12734,1.12764,1.50,1.13
2013.09.27 14:29:22.224,1.12734,1.12761,1.50,1.50
2013.09.27 14:29:24.385,1.12733,1.12762,1.50,2.25
2013.09.27 14:29:24.624,1.12736,1.12761,2.63,1.50
2013.09.27 14:29:26.184,1.12736,1.12769,1.88,1.88
2013.09.27 14:29:30.898,1.12738,1.12769,1.13,1.50
2013.09.27 14:29:31.344,1.1274,1.1277,1.13,1.88
2013.09.27 14:29:41.027,1.1274,1.1277,1.13,1.13
2013.09.27 14:29:54.485,1.12739,1.12769,1.50,1.13
2013.09.27 14:29:59.945,1.12745,1.12771,1.50,1.05
2013.09.27 14:30:00.185,1.12745,1.12772,1.13,1.05
2013.09.27 14:30:01.204,1.12741,1.12771,2.63,2.40
2013.09.27 14:30:01.384,1.12741,1.1277,2.63,1.50
2013.09.27 14:30:01.504,1.12743,1.1277,1.13,1.50
2013.09.27 14:30:02.044,1.1274,1.1277,1.88,1.50
2013.09.27 14:30:02.584,1.12747,1.12772,1.13,1.05
2013.09.27 14:30:02.704,1.12746,1.12772,1.13,1.05
2013.09.27 14:30:03.887,1.12745,1.12772,1.13,1.05
2013.09.27 14:30:04.187,1.12742,1.12768,1.13,1.50
2013.09.27 14:30:04.854,1.12739,1.12767,1.13,1.50
2013.09.27 14:30:05.395,1.12739,1.12766,1.13,1.50
2013.09.27 14:30:05.954,1.12736,1.12763,1.50,1.50
2013.09.27 14:30:06.371,1.12736,1.12763,2.25,1.50
2013.09.27 14:30:07.144,1.12738,1.12763,1.88,1.50
2013.09.27 14:30:07.687,1.12736,1.12767,2.63,1.50
2013.09.27 14:30:14.226,1.12736,1.12764,1.13,1.50
2013.09.27 14:30:14.594,1.12733,1.12762,1.88,1.13
2013.09.27 14:30:14.954,1.12732,1.12759,1.50,1.50
2013.09.27 14:30:15.476,1.12731,1.12759,2.25,2.25
2013.09.27 14:30:16.788,1.12738,1.12759,1.50,2.25
2013.09.27 14:30:17.025,1.1274,1.12764,2.25,2.25
2013.09.27 14:30:18.497,1.12742,1.12763,2.25,1.50
2013.09.27 14:30:18.556,1.12743,1.12763,1.50,1.50
2013.09.27 14:30:18.975,1.1274,1.12763,1.50,1.50
2013.09.27 14:30:19.036,1.12738,1.12764,1.13,1.50
2013.09.27 14:30:21.133,1.12739,1.12763,1.13,1.50
2013.09.27 14:30:21.615,1.12737,1.12763,1.13,1.50
2013.09.27 14:30:21.797,1.12737,1.12763,1.13,1.50
2013.09.27 14:30:24.665,1.12737,1.12763,1.50,1.88
2013.09.27 14:30:25.444,1.12734,1.12759,1.13,1.50
2013.09.27 14:30:25.520,1.12737,1.12763,1.13,2.25
2013.09.27 14:30:26.694,1.12736,1.12756,1.13,1.50
2013.09.27 14:30:26.995,1.12731,1.12756,1.50,1.50
2013.09.27 14:30:27.475,1.12741,1.12756,1.50,1.50
2013.09.27 14:30:27.535,1.12741,1.12769,2.25,1.50
2013.09.27 14:30:27.715,1.12741,1.12772,2.25,1.05
2013.09.27 14:30:28.915,1.12743,1.12772,1.50,1.05
2013.09.27 14:30:28.976,1.12743,1.12771,1.50,1.05
2013.09.27 14:30:33.225,1.12745,1.12771,1.50,1.05
2013.09.27 14:30:36.194,1.12746,1.12772,2.25,1.05
2013.09.27 14:30:36.436,1.12747,1.12772,1.50,1.05
2013.09.27 14:30:36.555,1.12746,1.12772,2.25,1.05
2013.09.27 14:30:37.096,1.12746,1.12772,3.00,1.05
2013.09.27 14:30:37.815,1.12746,1.12771,3.00,1.05
2013.09.27 14:30:40.144,1.12746,1.12771,1.50,1.05
2013.09.27 14:30:40.486,1.12744,1.12772,2.63,1.05
2013.09.27 14:30:42.286,1.12742,1.12772,1.13,1.05
2013.09.27 14:30:42.849,1.12742,1.12772,1.50,1.05
2013.09.27 14:30:43.506,1.12742,1.12771,1.13,1.05
2013.09.27 14:30:46.258,1.12742,1.12772,1.69,1.05
2013.09.27 14:30:46.916,1.12744,1.12772,1.13,1.05
2013.09.27 14:30:50.474,1.12742,1.12772,1.13,1.05
2013.09.27 14:30:51.393,1.12741,1.12772,1.88,1.05
2013.09.27 14:30:57.035,1.12742,1.12772,1.13,1.80
2013.09.27 14:31:03.967,1.12741,1.12772,1.13,1.43
2013.09.27 14:31:12.755,1.1274,1.12772,1.88,1.05
2013.09.27 14:31:13.655,1.12741,1.1277,1.50,1.13
2013.09.27 14:31:13.897,1.12741,1.12769,1.13,1.88
2013.09.27 14:31:13.955,1.1274,1.12768,1.88,2.25
2013.09.27 14:31:14.505,1.12733,1.12764,4.13,1.50
2013.09.27 14:31:14.895,1.12733,1.12763,3.75,1.13
2013.09.27 14:31:15.135,1.12734,1.12764,1.13,1.50
2013.09.27 14:31:16.267,1.12736,1.12769,1.50,2.25
2013.09.27 14:31:16.346,1.12734,1.12764,1.88,1.50
2013.09.27 14:31:20.235,1.12737,1.12768,1.50,1.88
2013.09.27 14:31:20.296,1.12743,1.12768,1.50,1.88
2013.09.27 14:31:20.476,1.12743,1.12768,1.50,1.13
2013.09.27 14:31:20.660,1.1274,1.12768,1.50,1.88
2013.09.27 14:31:21.325,1.1274,1.12768,1.13,1.50
2013.09.27 14:31:21.564,1.1274,1.12768,1.88,1.50
2013.09.27 14:31:22.964,1.12737,1.12768,1.13,1.50
2013.09.27 14:31:24.295,1.12737,1.12768,1.13,1.50
2013.09.27 14:31:24.655,1.12737,1.12767,1.13,1.50
2013.09.27 14:31:25.505,1.12737,1.12767,1.13,1.50
2013.09.27 14:31:27.031,1.12734,1.12764,2.25,1.50
2013.09.27 14:31:27.564,1.12734,1.12764,2.44,1.50
2013.09.27 14:31:28.625,1.12734,1.12764,2.44,1.50
2013.09.27 14:31:28.901,1.12733,1.12764,4.69,1.50
2013.09.27 14:31:29.145,1.12734,1.12764,1.88,1.50
2013.09.27 14:31:29.405,1.12738,1.12767,1.13,1.13
2013.09.27 14:31:31.878,1.12734,1.12764,1.69,1.50
2013.09.27 14:31:32.450,1.12734,1.12764,1.69,1.50
2013.09.27 14:31:34.254,1.12733,1.1276,1.69,1.13
2013.09.27 14:31:34.796,1.12734,1.12763,2.07,1.50
2013.09.27 14:31:35.594,1.12733,1.12764,2.07,1.50
2013.09.27 14:31:36.736,1.12733,1.12765,1.69,1.88
2013.09.27 14:31:37.474,1.12731,1.12758,1.32,1.50
2013.09.27 14:31:38.318,1.1273,1.12758,1.69,1.50
2013.09.27 14:31:39.140,1.1273,1.12758,1.69,1.50
2013.09.27 14:31:39.664,1.1273,1.12758,1.69,1.50
2013.09.27 14:31:40.345,1.1273,1.12758,1.69,1.50
2013.09.27 14:31:41.966,1.12732,1.12761,1.32,1.13
2013.09.27 14:31:42.553,1.12732,1.12763,1.32,2.63
2013.09.27 14:31:45.134,1.12731,1.12761,1.32,1.13
2013.09.27 14:31:45.709,1.12732,1.12762,1.32,1.13
2013.09.27 14:31:47.855,1.12731,1.12762,1.32,1.13
2013.09.27 14:31:48.390,1.12732,1.12763,1.32,2.25
2013.09.27 14:31:49.005,1.1273,1.12763,2.07,2.63
2013.09.27 14:31:51.465,1.1273,1.12759,1.32,1.50
2013.09.27 14:31:52.185,1.12732,1.12761,1.32,1.13
2013.09.27 14:31:52.545,1.12729,1.12758,2.82,1.50
2013.09.27 14:31:53.085,1.12728,1.12758,1.32,1.50
2013.09.27 14:31:53.894,1.12728,1.12759,1.32,1.88
2013.09.27 14:31:54.435,1.12729,1.12759,1.32,1.88
2013.09.27 14:31:56.535,1.12729,1.12759,1.32,1.88
2013.09.27 14:31:59.879,1.12729,1.12759,1.32,1.50
2013.09.27 14:32:04.427,1.12728,1.12758,2.07,1.13
2013.09.27 14:32:04.487,1.12728,1.12757,2.07,1.13
2013.09.27 14:32:04.547,1.12725,1.12754,1.69,1.50
2013.09.27 14:32:07.866,1.12725,1.12754,1.69,1.50
2013.09.27 14:32:08.427,1.12725,1.12754,1.69,1.50
2013.09.27 14:32:10.196,1.12727,1.12754,1.32,1.50
2013.09.27 14:32:11.168,1.12728,1.12754,1.69,1.50
2013.09.27 14:32:15.603,1.12728,1.12754,1.69,1.50
2013.09.27 14:32:15.665,1.12728,1.12754,1.69,1.50
2013.09.27 14:32:18.775,1.12727,1.12754,2.07,1.50
2013.09.27 14:32:19.255,1.12727,1.12754,1.69,1.50
2013.09.27 14:32:19.315,1.12727,1.12754,1.69,1.50
2013.09.27 14:32:39.495,1.1273,1.12751,1.13,1.50
2013.09.27 14:32:39.676,1.1273,1.12754,1.13,1.50
2013.09.27 14:32:39.735,1.1273,1.12756,1.13,1.50
2013.09.27 14:32:44.725,1.12729,1.12754,2.44,1.50
2013.09.27 14:32:45.387,1.1273,1.12759,1.13,1.50
2013.09.27 14:32:47.398,1.12729,1.12754,1.32,1.50
2013.09.27 14:32:53.196,1.12729,1.12754,1.69,1.50
2013.09.27 14:32:55.726,1.12726,1.12754,1.69,1.50
2013.09.27 14:32:56.971,1.12727,1.12754,1.32,1.50
2013.09.27 14:32:57.585,1.12726,1.12754,2.07,1.50
2013.09.27 14:32:58.145,1.12725,1.12756,1.32,2.25
2013.09.27 14:32:58.206,1.12722,1.12753,3.38,1.50
2013.09.27 14:32:58.266,1.12722,1.12753,3.38,2.25
2013.09.27 14:32:58.386,1.12722,1.12753,3.38,2.63
2013.09.27 14:32:58.824,1.12722,1.12753,3.38,3.38
2013.09.27 14:33:01.456,1.12722,1.12753,3.38,3.38
2013.09.27 14:33:02.115,1.12722,1.12753,3.38,3.38
2013.09.27 14:33:02.775,1.12722,1.12753,3.38,3.38
2013.09.27 14:33:05.015,1.12722,1.12753,3.38,2.63
2013.09.27 14:33:06.435,1.12722,1.12753,3.38,2.25
2013.09.27 14:33:06.968,1.12722,1.12751,3.00,1.13
2013.09.27 14:33:08.286,1.12722,1.12751,2.63,1.50
2013.09.27 14:33:08.695,1.12722,1.1275,1.50,1.13
2013.09.27 14:33:24.557,1.12722,1.12746,1.50,1.13
2013.09.27 14:33:24.885,1.1272,1.12748,1.13,1.13
2013.09.27 14:33:25.425,1.12719,1.12746,1.13,1.50
2013.09.27 14:33:25.885,1.12717,1.12744,1.13,1.13
2013.09.27 14:33:31.098,1.12717,1.12744,1.13,1.88
2013.09.27 14:33:31.215,1.12717,1.12744,1.13,1.88
2013.09.27 14:33:32.498,1.1272,1.12748,1.13,1.88
2013.09.27 14:33:33.495,1.1272,1.12746,1.13,1.13
2013.09.27 14:33:34.486,1.1272,1.12746,1.13,1.13
2013.09.27 14:33:34.605,1.1272,1.12747,1.13,1.50
2013.09.27 14:33:34.726,1.12719,1.12749,1.13,1.88
2013.09.27 14:33:34.907,1.12726,1.1275,1.13,1.50
2013.09.27 14:33:35.035,1.12729,1.12752,1.88,1.50
2013.09.27 14:33:35.215,1.12729,1.12754,1.88,1.88
2013.09.27 14:33:35.276,1.12729,1.12753,1.50,1.50
2013.09.27 14:33:36.473,1.12728,1.12752,2.25,1.50
2013.09.27 14:33:36.785,1.12728,1.12755,1.50,1.50
2013.09.27 14:33:37.585,1.12728,1.12754,1.50,1.50
2013.09.27 14:33:38.005,1.12721,1.12749,1.50,1.13
2013.09.27 14:33:38.065,1.1272,1.12749,1.88,1.13
2013.09.27 14:33:38.365,1.1272,1.12748,1.13,1.13
2013.09.27 14:33:40.224,1.12715,1.12746,2.25,1.50
2013.09.27 14:33:49.296,1.12717,1.12745,1.13,1.50
2013.09.27 14:33:52.168,1.12716,1.12745,2.63,1.50
2013.09.27 14:33:54.465,1.12716,1.12745,1.13,1.50
2013.09.27 14:33:56.207,1.12716,1.12745,1.50,1.50
2013.09.27 14:33:56.566,1.12717,1.12745,1.13,1.50
2013.09.27 14:33:57.456,1.12716,1.12745,1.50,1.50
2013.09.27 14:33:57.996,1.12716,1.12745,1.88,1.50
2013.09.27 14:33:58.757,1.12716,1.12745,1.88,1.50
2013.09.27 14:33:59.684,1.12716,1.12745,1.88,1.50
2013.09.27 14:34:00.657,1.12716,1.12745,1.88,1.50
2013.09.27 14:34:01.345,1.12717,1.12745,1.13,1.50
2013.09.27 14:34:01.705,1.12719,1.12745,1.13,1.50
2013.09.27 14:34:02.065,1.12718,1.12742,1.13,1.13
2013.09.27 14:34:02.425,1.12716,1.12742,1.50,2.25
2013.09.27 14:34:02.486,1.12718,1.12742,1.88,1.50
2013.09.27 14:34:02.665,1.12718,1.12747,3.38,1.50
2013.09.27 14:34:03.215,1.12719,1.12747,2.25,1.13
2013.09.27 14:34:05.445,1.1272,1.12748,1.88,1.50
2013.09.27 14:34:06.395,1.12719,1.12747,1.50,1.50
2013.09.27 14:34:06.696,1.12723,1.12747,1.50,1.50
2013.09.27 14:34:06.755,1.12722,1.12748,1.50,2.25
2013.09.27 14:34:07.295,1.12718,1.12748,2.63,2.63
2013.09.27 14:34:07.487,1.12718,1.12747,1.88,1.50
2013.09.27 14:34:08.419,1.12718,1.12747,1.88,2.25
2013.09.27 14:34:16.935,1.12726,1.12747,1.13,1.13
2013.09.27 14:34:17.475,1.12723,1.12747,1.50,1.13
2013.09.27 14:34:17.534,1.12721,1.12747,2.25,1.13
2013.09.27 14:34:29.316,1.12723,1.12749,1.50,1.50
2013.09.27 14:34:29.676,1.12722,1.12746,1.50,2.25
2013.09.27 14:34:29.735,1.12718,1.12744,1.50,1.50
2013.09.27 14:34:29.915,1.12718,1.12744,1.13,1.50
2013.09.27 14:34:30.155,1.12712,1.1274,1.50,1.50
2013.09.27 14:34:30.275,1.12712,1.12742,1.50,1.50
2013.09.27 14:34:30.827,1.12712,1.12744,1.50,1.88
2013.09.27 14:34:30.946,1.12712,1.12741,1.50,1.50
2013.09.27 14:34:31.305,1.12712,1.12743,1.50,2.63
2013.09.27 14:34:31.605,1.12712,1.12742,1.50,1.13
2013.09.27 14:34:32.528,1.12711,1.12742,1.13,1.13
2013.09.27 14:34:33.075,1.12711,1.12742,1.13,1.13
2013.09.27 14:34:33.387,1.12711,1.12736,1.13,1.13
2013.09.27 14:34:42.855,1.1271,1.12736,1.13,1.13
2013.09.27 14:34:43.035,1.1271,1.12736,1.13,1.13
2013.09.27 14:34:43.095,1.1271,1.12736,1.13,1.13
2013.09.27 14:34:43.215,1.12702,1.12732,2.44,1.13
2013.09.27 14:34:43.395,1.12702,1.12732,2.44,1.50
2013.09.27 14:34:43.515,1.12702,1.12732,1.50,1.13
2013.09.27 14:34:43.635,1.12701,1.12732,1.50,1.13
2013.09.27 14:34:43.997,1.12705,1.12728,1.13,1.13
2013.09.27 14:34:44.556,1.12705,1.12728,1.32,1.13
2013.09.27 14:34:44.945,1.12705,1.12728,1.32,1.13
2013.09.27 14:34:45.065,1.12705,1.12728,1.32,1.13
2013.09.27 14:34:45.665,1.12705,1.12728,1.32,1.13
2013.09.27 14:34:45.727,1.12705,1.12728,1.32,1.13
2013.09.27 14:34:46.035,1.12704,1.12728,1.32,1.13
2013.09.27 14:34:46.241,1.12705,1.12728,1.32,1.13
2013.09.27 14:34:47.601,1.12704,1.12728,1.32,1.13
2013.09.27 14:34:48.426,1.12705,1.12728,1.32,1.13
2013.09.27 14:34:48.996,1.12705,1.12728,1.32,1.13
2013.09.27 14:34:50.015,1.12704,1.12729,1.13,1.13
2013.09.27 14:34:51.189,1.12705,1.12729,1.13,1.13
2013.09.27 14:35:01.525,1.12705,1.12724,1.32,1.50
2013.09.27 14:35:02.776,1.12705,1.12729,1.32,1.13
2013.09.27 14:35:05.206,1.12705,1.12729,1.32,1.13
2013.09.27 14:35:05.507,1.12705,1.12729,1.32,1.13
2013.09.27 14:35:07.976,1.12708,1.12734,2.44,1.50
2013.09.27 14:35:08.397,1.12711,1.12734,1.69,2.25
2013.09.27 14:35:08.517,1.12711,1.12728,1.69,1.13
2013.09.27 14:35:15.315,1.12711,1.12729,1.69,1.13
2013.09.27 14:35:20.944,1.12711,1.12728,1.50,1.13
2013.09.27 14:35:22.907,1.12711,1.12732,1.69,1.13
2013.09.27 14:35:23.499,1.12714,1.12732,1.69,1.13
2013.09.27 14:35:24.019,1.12716,1.12732,1.50,1.13
2013.09.27 14:35:24.636,1.12714,1.12732,1.50,1.13
2013.09.27 14:35:25.055,1.12714,1.12732,1.50,1.13
2013.09.27 14:35:30.088,1.12716,1.12737,1.50,1.13
2013.09.27 14:35:30.396,1.12716,1.12737,1.13,1.13
2013.09.27 14:35:30.577,1.12711,1.12737,1.32,1.13
2013.09.27 14:35:30.697,1.12711,1.12737,1.32,1.13
2013.09.27 14:35:31.634,1.12711,1.12736,1.32,1.13
2013.09.27 14:35:32.008,1.12714,1.12736,1.32,1.13
2013.09.27 14:35:32.126,1.12717,1.12739,1.13,1.50
2013.09.27 14:35:32.664,1.12718,1.12747,2.25,2.25
2013.09.27 14:35:33.025,1.12717,1.12739,1.50,1.50
2013.09.27 14:35:33.565,1.12719,1.12746,1.13,1.13
2013.09.27 14:35:34.085,1.12718,1.12739,1.50,1.50
2013.09.27 14:35:35.386,1.12714,1.12739,2.44,1.50
2013.09.27 14:35:35.505,1.12714,1.12739,2.44,1.50
2013.09.27 14:35:37.927,1.12714,1.12739,1.88,1.50
2013.09.27 14:35:38.468,1.12712,1.12739,1.13,1.50
2013.09.27 14:35:39.036,1.12714,1.12739,1.50,1.50
2013.09.27 14:35:39.395,1.12718,1.12746,1.13,1.13
2013.09.27 14:35:39.696,1.12719,1.12746,1.13,1.13
2013.09.27 14:35:39.815,1.12719,1.12746,1.13,1.13
2013.09.27 14:35:40.236,1.12719,1.12746,1.13,1.13
2013.09.27 14:35:41.925,1.12718,1.12746,1.13,1.13
2013.09.27 14:35:42.575,1.12722,1.12746,1.50,1.13
2013.09.27 14:35:43.119,1.12722,1.12747,1.50,1.13
2013.09.27 14:35:45.415,1.12722,1.12747,1.69,1.13
2013.09.27 14:35:46.571,1.12722,1.12747,1.69,1.13
2013.09.27 14:35:47.045,1.12722,1.12747,1.32,1.13
2013.09.27 14:35:48.569,1.12722,1.12747,1.32,1.13
2013.09.27 14:35:49.665,1.12722,1.12747,1.13,1.13
2013.09.27 14:35:54.425,1.12717,1.12747,1.32,1.13
2013.09.27 14:35:54.975,1.12717,1.12747,1.32,1.13
2013.09.27 14:35:55.575,1.12716,1.12745,3.75,1.13
2013.09.27 14:35:58.115,1.12716,1.12743,3.00,1.13
2013.09.27 14:35:58.234,1.12716,1.12743,2.25,1.13
2013.09.27 14:35:58.535,1.12716,1.12747,1.88,1.50
2013.09.27 14:36:00.319,1.12714,1.12743,1.69,1.50
2013.09.27 14:36:01.331,1.12716,1.12747,1.13,1.50
2013.09.27 14:36:02.021,1.12716,1.12747,1.13,1.50
2013.09.27 14:36:03.446,1.12716,1.12747,1.13,1.50
2013.09.27 14:36:04.026,1.12716,1.12747,1.13,1.50
2013.09.27 14:36:04.397,1.12719,1.12749,1.88,1.50
2013.09.27 14:36:04.715,1.12721,1.12748,1.13,1.50
2013.09.27 14:36:05.255,1.12719,1.12749,1.88,1.50
2013.09.27 14:36:09.525,1.12718,1.12749,1.88,3.00
2013.09.27 14:36:09.764,1.12718,1.12743,1.88,1.50
2013.09.27 14:36:09.824,1.12718,1.12743,1.88,1.50
2013.09.27 14:36:11.088,1.12718,1.12749,1.88,3.00
2013.09.27 14:36:11.395,1.12718,1.12749,1.88,3.00
2013.09.27 14:36:11.515,1.12718,1.12743,1.88,1.50
2013.09.27 14:36:12.275,1.12718,1.12748,1.88,1.50
2013.09.27 14:36:14.005,1.12718,1.12743,1.88,1.50
2013.09.27 14:36:14.486,1.12718,1.12743,1.88,1.50
2013.09.27 14:36:14.776,1.12718,1.12743,1.50,1.50
2013.09.27 14:36:14.928,1.12718,1.12743,1.88,1.50
2013.09.27 14:36:17.425,1.12718,1.12743,1.88,1.50
2013.09.27 14:36:17.935,1.12718,1.12743,1.88,1.50
2013.09.27 14:36:21.435,1.12717,1.12745,1.13,1.88
2013.09.27 14:36:21.676,1.12711,1.12744,1.13,4.13
2013.09.27 14:36:22.095,1.12706,1.12737,1.50,1.50
2013.09.27 14:36:22.155,1.12705,1.12737,1.88,1.50
2013.09.27 14:36:22.275,1.12702,1.12736,1.13,1.13
2013.09.27 14:36:22.825,1.12702,1.12735,1.50,1.50
2013.09.27 14:36:23.075,1.12706,1.12737,1.13,2.63
2013.09.27 14:36:23.244,1.12706,1.12735,1.13,1.13
2013.09.27 14:36:24.016,1.12706,1.12735,1.13,1.13
2013.09.27 14:36:24.679,1.12706,1.12736,1.13,1.13
2013.09.27 14:36:24.738,1.12706,1.12736,1.13,1.13
2013.09.27 14:36:25.035,1.12706,1.12733,1.13,1.50
2013.09.27 14:36:25.776,1.12706,1.12733,1.13,1.50
2013.09.27 14:36:26.360,1.12706,1.12735,1.13,1.13
2013.09.27 14:36:26.765,1.12706,1.12735,1.13,1.13
2013.09.27 14:36:27.379,1.12706,1.12733,1.13,1.50
2013.09.27 14:36:28.686,1.12706,1.12733,1.32,1.50
2013.09.27 14:36:28.992,1.12702,1.12731,1.32,1.13
2013.09.27 14:36:29.298,1.12705,1.12734,1.69,1.13
2013.09.27 14:36:29.846,1.12704,1.12734,1.69,1.13
2013.09.27 14:36:32.817,1.12702,1.12729,2.44,1.50
2013.09.27 14:36:33.055,1.12701,1.12726,1.32,1.50
2013.09.27 14:36:33.115,1.12701,1.12724,1.32,1.50
2013.09.27 14:36:33.177,1.12701,1.12728,1.69,1.50
2013.09.27 14:36:33.236,1.12703,1.12728,1.32,1.50
2013.09.27 14:36:33.296,1.12704,1.12728,1.32,1.50
2013.09.27 14:36:33.475,1.12704,1.12732,1.32,1.50
2013.09.27 14:36:33.541,1.12702,1.12733,1.32,1.13
2013.09.27 14:36:33.666,1.12702,1.12735,1.32,1.50
2013.09.27 14:36:33.726,1.12704,1.12735,1.32,1.50
2013.09.27 14:36:34.879,1.12712,1.12736,1.13,1.13
2013.09.27 14:36:35.875,1.12712,1.12742,1.69,1.13
2013.09.27 14:36:36.055,1.12714,1.12748,2.07,1.50
2013.09.27 14:36:37.811,1.12716,1.12746,1.32,1.50
2013.09.27 14:36:38.566,1.12716,1.12746,1.32,1.88
2013.09.27 14:36:38.889,1.12716,1.12746,1.32,1.88
2013.09.27 14:36:39.357,1.12716,1.12746,1.32,1.88
2013.09.27 14:36:39.966,1.12716,1.12749,1.32,1.88
2013.09.27 14:36:40.085,1.12716,1.12749,1.32,2.63
2013.09.27 14:36:41.775,1.12714,1.12744,2.07,1.88
2013.09.27 14:36:41.835,1.12714,1.12744,1.32,1.88
2013.09.27 14:36:42.365,1.12713,1.12744,2.82,1.88
2013.09.27 14:36:44.592,1.12713,1.12744,2.82,1.50
2013.09.27 14:36:45.366,1.12716,1.12746,1.13,1.13
2013.09.27 14:36:49.240,1.12713,1.12744,2.07,1.50
2013.09.27 14:36:49.545,1.12713,1.12743,1.50,1.13
2013.09.27 14:36:49.665,1.12713,1.12744,1.50,1.50
2013.09.27 14:36:49.785,1.12713,1.12743,1.50,1.13
2013.09.27 14:36:49.906,1.12713,1.12743,1.50,1.13
2013.09.27 14:36:50.085,1.1271,1.12741,1.88,1.13
2013.09.27 14:36:51.926,1.12714,1.12744,1.50,1.13
2013.09.27 14:36:55.669,1.12709,1.12739,1.88,1.13
2013.09.27 14:36:55.737,1.12706,1.1274,1.50,1.13
2013.09.27 14:36:56.276,1.12705,1.12738,1.13,1.13
2013.09.27 14:36:56.396,1.12705,1.12738,1.69,1.88
2013.09.27 14:36:56.456,1.12703,1.12733,1.32,1.13
2013.09.27 14:36:57.445,1.12704,1.12735,2.07,1.13
2013.09.27 14:36:59.505,1.12706,1.12738,1.88,1.13
2013.09.27 14:36:59.566,1.12707,1.12739,1.69,1.50
2013.09.27 14:36:59.880,1.12709,1.12738,1.50,1.13
2013.09.27 14:36:59.946,1.12707,1.12733,1.69,1.50
2013.09.27 14:37:01.488,1.12709,1.12738,1.50,1.13
2013.09.27 14:37:01.726,1.12705,1.12733,1.69,1.50
2013.09.27 14:37:02.176,1.12705,1.12732,1.50,1.50
2013.09.27 14:37:02.295,1.12703,1.12732,2.82,1.50
2013.09.27 14:37:03.052,1.12704,1.12732,2.44,1.50
2013.09.27 14:37:04.365,1.12705,1.12732,1.35,1.50
2013.09.27 14:37:05.964,1.12706,1.12734,1.35,1.13
2013.09.27 14:37:06.495,1.12706,1.12736,1.35,1.13
