2013.09.27 14:00:00.502,1.12763,1.12798,2.25,1.50
2013.09.27 14:37:07.013,1.12706,1.12736,1.35,1.13
2013.09.27 14:37:08.797,1.12706,1.12736,1.35,1.13
2013.09.27 14:37:08.899,1.12706,1.12736,1.35,1.13
2013.09.27 14:37:10.145,1.12706,1.12736,1.35,1.13
2013.09.27 14:37:11.376,1.12706,1.12736,1.54,1.13
2013.09.27 14:37:11.969,1.12706,1.12735,1.92,1.13
2013.09.27 14:37:12.702,1.12706,1.12737,2.67,1.13
2013.09.27 14:37:13.086,1.12706,1.12738,2.29,2.25
2013.09.27 14:37:15.485,1.12706,1.12737,1.54,1.50
2013.09.27 14:37:16.025,1.12706,1.12737,1.54,1.50
2013.09.27 14:37:16.565,1.12706,1.12737,1.54,1.50
2013.09.27 14:37:17.125,1.12706,1.12737,1.54,1.50
2013.09.27 14:37:19.577,1.12706,1.12737,1.35,1.88
2013.09.27 14:37:20.166,1.12706,1.12736,1.35,1.13
2013.09.27 14:37:20.715,1.12706,1.12734,1.35,1.13
2013.09.27 14:37:23.075,1.12706,1.12733,1.35,1.13
2013.09.27 14:37:23.625,1.12706,1.12736,1.54,1.13
2013.09.27 14:37:24.195,1.12706,1.12733,1.54,1.13
2013.09.27 14:37:25.445,1.12706,1.12737,1.54,2.63
2013.09.27 14:37:25.955,1.12706,1.12737,1.54,2.63
2013.09.27 14:37:27.757,1.12706,1.12737,1.54,1.88
2013.09.27 14:37:28.581,1.12706,1.12737,1.54,1.88
2013.09.27 14:37:29.796,1.12706,1.12737,1.54,1.88
2013.09.27 14:37:30.326,1.12706,1.12737,1.54,1.88
2013.09.27 14:37:30.948,1.12706,1.12737,1.54,1.88
2013.09.27 14:37:32.639,1.12706,1.12737,1.54,1.88
2013.09.27 14:37:33.805,1.12706,1.12737,1.54,1.88
2013.09.27 14:37:34.795,1.12706,1.12737,1.54,1.88
2013.09.27 14:37:35.327,1.12706,1.12737,1.54,1.88
2013.09.27 14:37:35.995,1.12706,1.12737,1.54,1.88
2013.09.27 14:37:37.207,1.12706,1.12737,1.54,1.88
2013.09.27 14:37:37.738,1.12706,1.12737,1.35,1.88
2013.09.27 14:37:38.345,1.12706,1.12737,1.35,1.88
2013.09.27 14:37:39.007,1.12706,1.12737,1.35,1.88
2013.09.27 14:37:40.585,1.12706,1.12737,1.35,1.88
2013.09.27 14:37:42.836,1.12706,1.12737,1.35,1.88
2013.09.27 14:37:43.383,1.12706,1.12737,1.35,1.88
2013.09.27 14:37:43.965,1.12706,1.12737,1.35,1.88
2013.09.27 14:37:45.356,1.12706,1.12737,1.35,1.88
2013.09.27 14:37:48.108,1.12706,1.12737,1.35,1.88
2013.09.27 14:37:49.346,1.12708,1.12737,1.35,1.50
2013.09.27 14:37:49.657,1.12708,1.12739,1.35,2.63
2013.09.27 14:37:49.835,1.12706,1.12737,2.29,1.13
2013.09.27 14:37:50.577,1.12706,1.12737,2.10,1.13
2013.09.27 14:37:51.366,1.12706,1.12735,1.35,1.13
2013.09.27 14:37:52.226,1.12706,1.12735,1.35,1.13
2013.09.27 14:37:52.746,1.12707,1.12737,1.35,1.13
2013.09.27 14:37:54.162,1.12707,1.12737,1.35,1.13
2013.09.27 14:37:55.018,1.12708,1.12735,1.54,1.13
2013.09.27 14:37:55.755,1.12706,1.12735,1.54,1.13
2013.09.27 14:37:56.655,1.12706,1.12735,1.54,1.13
2013.09.27 14:37:58.766,1.12706,1.12735,1.54,1.13
2013.09.27 14:37:59.286,1.12706,1.12735,1.54,1.13
2013.09.27 14:38:00.052,1.12706,1.12735,1.54,1.13
2013.09.27 14:38:00.848,1.12706,1.12735,1.54,1.13
2013.09.27 14:38:01.429,1.12706,1.12735,1.54,1.13
2013.09.27 14:38:02.507,1.12706,1.12735,1.35,1.13
2013.09.27 14:38:03.027,1.12706,1.12735,1.35,1.13
2013.09.27 14:38:03.796,1.12706,1.12735,1.35,1.13
2013.09.27 14:38:05.876,1.12704,1.12735,1.54,1.13
2013.09.27 14:38:07.724,1.12704,1.12735,1.54,1.13
2013.09.27 14:38:08.494,1.12704,1.12735,1.54,1.13
2013.09.27 14:38:08.958,1.12703,1.12734,1.54,1.13
2013.09.27 14:38:09.295,1.12702,1.12732,1.73,1.13
2013.09.27 14:38:10.235,1.12702,1.12728,1.35,1.13
2013.09.27 14:38:10.778,1.12702,1.12728,1.35,1.13
2013.09.27 14:38:10.965,1.12706,1.12734,1.35,3.00
2013.09.27 14:38:11.166,1.12702,1.12729,1.35,1.13
2013.09.27 14:38:11.705,1.12702,1.12729,1.35,1.13
2013.09.27 14:38:12.032,1.12699,1.12729,1.92,1.13
2013.09.27 14:38:12.475,1.12706,1.12732,1.35,1.13
2013.09.27 14:38:13.016,1.12706,1.12733,1.35,1.13
2013.09.27 14:38:13.576,1.12702,1.12728,2.10,1.13
2013.09.27 14:38:14.255,1.12702,1.12728,2.29,1.13
2013.09.27 14:38:14.932,1.12702,1.12728,2.29,1.13
2013.09.27 14:38:15.176,1.12702,1.12729,1.35,1.13
2013.09.27 14:38:15.537,1.12702,1.12723,1.35,1.50
2013.09.27 14:38:16.076,1.12704,1.12723,1.35,1.50
2013.09.27 14:38:16.736,1.12702,1.12724,2.10,1.13
2013.09.27 14:38:17.277,1.12703,1.12722,1.35,1.50
2013.09.27 14:38:17.861,1.12702,1.12724,1.35,1.50
2013.09.27 14:38:18.395,1.12702,1.12724,1.35,1.50
2013.09.27 14:38:19.918,1.12702,1.12724,1.35,1.50
2013.09.27 14:38:20.037,1.12702,1.12724,1.35,1.13
2013.09.27 14:38:20.555,1.12702,1.12728,2.10,1.13
2013.09.27 14:38:20.676,1.12702,1.12728,2.10,1.13
2013.09.27 14:38:20.980,1.12706,1.12733,1.35,1.13
2013.09.27 14:38:21.535,1.12706,1.12733,1.35,1.13
2013.09.27 14:38:22.545,1.12706,1.12733,1.35,1.13
2013.09.27 14:38:23.307,1.12706,1.12733,1.35,1.13
2013.09.27 14:38:23.876,1.12706,1.12734,2.10,1.88
2013.09.27 14:38:23.936,1.12706,1.12734,2.10,1.88
2013.09.27 14:38:24.235,1.12709,1.12735,1.50,1.13
2013.09.27 14:38:24.295,1.12709,1.12736,1.50,2.25
2013.09.27 14:38:24.835,1.12712,1.12738,1.69,1.13
2013.09.27 14:38:25.646,1.12712,1.12742,1.69,2.25
2013.09.27 14:38:27.396,1.12709,1.12739,1.54,1.50
2013.09.27 14:38:29.401,1.12708,1.12739,3.04,1.13
2013.09.27 14:38:29.935,1.12709,1.12739,1.54,1.88
2013.09.27 14:38:30.116,1.12711,1.12739,1.50,1.50
2013.09.27 14:38:30.356,1.12711,1.12739,1.50,1.13
2013.09.27 14:38:30.960,1.12711,1.12739,1.50,1.13
2013.09.27 14:38:31.145,1.12711,1.12739,1.69,1.88
2013.09.27 14:38:31.265,1.12711,1.1274,1.69,2.25
2013.09.27 14:38:31.805,1.12709,1.1274,2.07,1.88
2013.09.27 14:38:33.705,1.12711,1.12741,1.50,2.25
2013.09.27 14:38:34.216,1.12709,1.12738,1.69,1.13
2013.09.27 14:38:34.516,1.12709,1.12739,2.10,3.00
2013.09.27 14:38:35.432,1.12711,1.12742,1.50,4.13
2013.09.27 14:38:35.616,1.12713,1.12742,1.50,2.63
2013.09.27 14:38:36.229,1.12715,1.12742,1.32,1.50
2013.09.27 14:38:36.946,1.12713,1.12742,1.50,1.88
2013.09.27 14:38:37.275,1.12716,1.12742,1.50,1.50
2013.09.27 14:38:37.805,1.12716,1.12742,1.50,1.50
2013.09.27 14:38:38.052,1.12713,1.12742,2.07,1.50
2013.09.27 14:38:38.875,1.12714,1.12742,1.69,2.25
2013.09.27 14:38:39.413,1.12713,1.12742,2.07,2.25
2013.09.27 14:38:41.867,1.12714,1.12742,1.50,1.50
2013.09.27 14:38:42.377,1.12713,1.12742,1.50,2.25
2013.09.27 14:38:43.697,1.12714,1.12742,1.88,2.25
2013.09.27 14:38:44.150,1.12716,1.12742,1.50,1.50
2013.09.27 14:38:44.477,1.12716,1.12741,1.69,1.50
2013.09.27 14:38:44.658,1.12713,1.12737,1.69,1.50
2013.09.27 14:38:44.718,1.12714,1.12737,1.50,1.50
2013.09.27 14:38:44.837,1.12714,1.12743,1.69,1.50
2013.09.27 14:38:48.487,1.12712,1.12742,1.69,1.50
2013.09.27 14:38:49.398,1.12712,1.12742,1.69,2.25
2013.09.27 14:38:50.426,1.12712,1.12742,1.69,2.25
2013.09.27 14:38:50.927,1.12712,1.12742,1.69,2.25
2013.09.27 14:38:51.486,1.12712,1.12742,1.69,2.25
2013.09.27 14:38:52.146,1.12714,1.12742,1.69,2.25
2013.09.27 14:38:52.325,1.12716,1.12744,1.50,1.50
2013.09.27 14:38:52.647,1.12712,1.12742,1.69,1.50
2013.09.27 14:38:53.006,1.12712,1.12741,1.69,1.13
2013.09.27 14:38:53.185,1.12716,1.12742,1.13,1.13
2013.09.27 14:38:53.546,1.12717,1.12743,1.50,1.50
2013.09.27 14:38:53.905,1.12723,1.12749,1.50,1.13
2013.09.27 14:38:53.965,1.12721,1.12749,1.50,1.88
2013.09.27 14:38:54.205,1.12724,1.12749,1.50,1.88
2013.09.27 14:38:54.265,1.12724,1.12749,1.88,1.13
2013.09.27 14:38:54.326,1.12723,1.12749,1.88,1.50
2013.09.27 14:38:55.395,1.12723,1.12749,1.13,1.50
2013.09.27 14:38:57.835,1.12724,1.12749,1.13,1.50
2013.09.27 14:38:58.395,1.12723,1.12749,1.13,1.50
2013.09.27 14:38:58.856,1.12723,1.12746,1.13,1.50
2013.09.27 14:38:58.975,1.12719,1.12746,2.63,1.50
2013.09.27 14:38:59.517,1.12721,1.12748,1.13,1.50
2013.09.27 14:39:01.766,1.12719,1.12746,1.13,1.50
2013.09.27 14:39:02.966,1.12718,1.1274,1.88,1.13
2013.09.27 14:39:03.027,1.12718,1.12737,1.50,1.50
2013.09.27 14:39:03.325,1.12717,1.12746,4.13,1.50
2013.09.27 14:39:03.757,1.12713,1.12744,2.82,1.50
2013.09.27 14:39:03.995,1.12713,1.12742,2.25,1.13
2013.09.27 14:39:04.355,1.12711,1.12741,1.50,1.88
2013.09.27 14:39:04.715,1.12709,1.12739,1.35,1.13
2013.09.27 14:39:04.776,1.12708,1.12737,1.35,1.50
2013.09.27 14:39:04.955,1.12709,1.12736,1.35,1.13
2013.09.27 14:39:05.626,1.12708,1.12737,2.85,1.88
2013.09.27 14:39:13.815,1.12709,1.12737,1.50,1.13
2013.09.27 14:39:19.108,1.12706,1.12739,1.50,1.88
2013.09.27 14:39:19.229,1.12706,1.12735,1.13,1.13
2013.09.27 14:39:19.287,1.12706,1.12735,1.13,1.88
2013.09.27 14:39:19.467,1.12702,1.12731,1.13,2.63
2013.09.27 14:39:19.649,1.12696,1.12727,1.88,1.13
2013.09.27 14:39:19.706,1.12696,1.12722,1.50,1.13
2013.09.27 14:39:20.067,1.12691,1.12715,1.13,2.25
2013.09.27 14:39:20.426,1.12691,1.12704,2.07,1.50
2013.09.27 14:39:20.976,1.12691,1.12704,2.07,1.50
2013.09.27 14:39:21.527,1.12693,1.12705,1.50,1.50
2013.09.27 14:39:21.915,1.12694,1.12706,1.50,1.50
2013.09.27 14:39:21.976,1.12689,1.12701,3.19,1.50
2013.09.27 14:39:22.455,1.12685,1.12697,1.13,1.50
2013.09.27 14:39:22.697,1.12683,1.12698,1.13,1.50
2013.09.27 14:39:22.875,1.12682,1.12697,1.50,1.50
2013.09.27 14:39:23.056,1.12682,1.12697,1.50,1.50
2013.09.27 14:39:23.633,1.12682,1.12697,1.50,1.50
2013.09.27 14:39:25.046,1.12682,1.12695,1.50,1.50
2013.09.27 14:39:25.446,1.12682,1.12697,1.13,2.25
2013.09.27 14:39:25.965,1.12676,1.12693,1.88,2.25
2013.09.27 14:39:26.205,1.12676,1.12693,1.13,1.50
2013.09.27 14:39:26.326,1.12674,1.12693,1.13,1.50
2013.09.27 14:39:26.686,1.12681,1.12692,1.69,1.50
2013.09.27 14:39:27.461,1.12676,1.12703,2.25,1.50
2013.09.27 14:39:27.649,1.12676,1.12711,2.25,1.13
2013.09.27 14:39:27.708,1.12676,1.12709,1.50,1.50
2013.09.27 14:39:27.898,1.12676,1.12708,1.88,1.50
2013.09.27 14:39:28.079,1.12676,1.12713,2.44,1.50
2013.09.27 14:39:28.910,1.12677,1.12712,1.88,1.50
2013.09.27 14:39:29.255,1.12677,1.12712,1.50,1.50
2013.09.27 14:39:30.666,1.12677,1.1271,1.88,1.50
2013.09.27 14:39:34.927,1.12677,1.1271,2.07,1.88
2013.09.27 14:39:35.285,1.12681,1.1271,1.32,1.13
2013.09.27 14:39:36.466,1.12684,1.1271,1.69,1.13
2013.09.27 14:39:38.370,1.12682,1.1271,1.32,1.13
2013.09.27 14:39:38.928,1.12683,1.1271,1.32,1.13
2013.09.27 14:39:38.988,1.12684,1.12714,1.32,1.88
2013.09.27 14:39:45.456,1.12684,1.12698,1.32,1.50
2013.09.27 14:39:45.995,1.12683,1.12694,1.13,1.50
2013.09.27 14:39:46.556,1.12684,1.12694,1.13,1.50
2013.09.27 14:39:47.255,1.12682,1.12694,1.13,2.25
2013.09.27 14:39:47.375,1.12681,1.12694,1.13,1.50
2013.09.27 14:39:48.163,1.1268,1.12693,1.13,1.50
2013.09.27 14:39:50.818,1.12682,1.12694,1.69,1.50
2013.09.27 14:39:51.178,1.1268,1.12693,1.13,1.50
2013.09.27 14:39:51.238,1.12679,1.12693,1.88,1.50
2013.09.27 14:39:51.667,1.12676,1.12693,1.13,1.50
2013.09.27 14:39:52.338,1.1267,1.12694,2.63,1.50
2013.09.27 14:39:53.397,1.1267,1.12693,1.50,1.50
2013.09.27 14:39:53.936,1.12667,1.12693,1.50,1.50
2013.09.27 14:39:54.057,1.12665,1.12695,1.13,1.50
2013.09.27 14:39:54.176,1.12671,1.12695,1.13,1.50
2013.09.27 14:39:54.875,1.12667,1.12693,1.13,1.50
2013.09.27 14:39:55.675,1.12666,1.12693,1.13,1.50
2013.09.27 14:39:55.735,1.12666,1.12693,1.13,1.50
2013.09.27 14:39:55.975,1.12666,1.12693,1.13,1.50
2013.09.27 14:39:56.485,1.12666,1.12693,1.13,1.50
2013.09.27 14:39:57.167,1.12667,1.12694,1.13,2.25
2013.09.27 14:39:57.406,1.12666,1.12694,1.13,3.00
2013.09.27 14:39:58.138,1.12666,1.12694,1.13,3.00
2013.09.27 14:39:58.895,1.12665,1.12694,1.13,3.00
2013.09.27 14:39:59.266,1.12666,1.12694,1.13,3.00
2013.09.27 14:39:59.625,1.12671,1.12694,1.13,2.25
2013.09.27 14:39:59.685,1.12671,1.12694,1.13,2.25
2013.09.27 14:40:00.045,1.12671,1.12694,1.13,2.25
2013.09.27 14:40:00.225,1.12671,1.12694,1.13,2.25
2013.09.27 14:40:00.659,1.12668,1.12694,1.50,2.25
2013.09.27 14:40:00.786,1.12667,1.12694,1.13,2.25
2013.09.27 14:40:01.636,1.12667,1.12694,1.13,2.25
2013.09.27 14:40:01.935,1.12666,1.12694,1.13,2.25
2013.09.27 14:40:02.666,1.12665,1.12694,1.13,2.25
2013.09.27 14:40:03.446,1.12665,1.12694,1.32,2.25
2013.09.27 14:40:05.378,1.12666,1.12694,1.32,2.25
2013.09.27 14:40:06.156,1.12672,1.12694,1.32,1.50
2013.09.27 14:40:06.648,1.12674,1.12694,1.88,1.50
2013.09.27 14:40:06.828,1.12674,1.12694,1.32,1.50
2013.09.27 14:40:07.561,1.12673,1.12694,1.32,1.50
2013.09.27 14:40:07.630,1.12674,1.12694,1.32,2.25
2013.09.27 14:40:08.275,1.12673,1.12694,1.32,2.25
2013.09.27 14:40:08.834,1.12673,1.12694,1.32,1.50
2013.09.27 14:40:10.076,1.12674,1.12694,1.88,1.50
2013.09.27 14:40:10.315,1.12685,1.127,1.50,1.50
2013.09.27 14:40:10.436,1.12683,1.12698,2.63,1.50
2013.09.27 14:40:10.560,1.12677,1.12695,1.50,1.50
2013.09.27 14:40:10.626,1.12678,1.12695,1.13,1.50
2013.09.27 14:40:10.686,1.12678,1.12695,1.13,1.50
2013.09.27 14:40:10.806,1.12673,1.12694,1.50,1.50
2013.09.27 14:40:10.928,1.12667,1.12694,3.19,2.25
2013.09.27 14:40:11.406,1.12667,1.12693,2.44,1.50
2013.09.27 14:40:13.348,1.12667,1.12693,1.69,1.50
2013.09.27 14:40:13.888,1.12668,1.12693,1.50,1.50
2013.09.27 14:40:19.966,1.12671,1.12693,1.13,1.50
2013.09.27 14:40:20.981,1.12669,1.12695,1.13,1.50
2013.09.27 14:40:22.109,1.12666,1.12695,1.50,1.50
2013.09.27 14:40:26.719,1.12666,1.12695,1.50,1.50
2013.09.27 14:40:46.465,1.12668,1.12695,1.50,1.50
2013.09.27 14:40:49.257,1.12668,1.12694,1.50,1.50
2013.09.27 14:40:49.373,1.12668,1.12694,2.25,1.50
2013.09.27 14:40:49.809,1.12668,1.12694,1.50,1.50
2013.09.27 14:40:50.629,1.12668,1.12694,1.50,1.50
2013.09.27 14:40:51.916,1.12668,1.12693,1.50,1.50
2013.09.27 14:40:52.645,1.12668,1.12693,1.50,1.50
2013.09.27 14:40:54.656,1.12668,1.12693,1.50,1.50
2013.09.27 14:40:55.166,1.12665,1.12693,1.32,1.50
2013.09.27 14:40:55.907,1.12668,1.12694,1.50,1.50
2013.09.27 14:40:56.047,1.12666,1.12694,1.69,1.50
2013.09.27 14:41:06.819,1.12666,1.12694,1.32,1.50
2013.09.27 14:41:06.939,1.12667,1.12694,1.69,1.50
2013.09.27 14:41:07.485,1.12669,1.12694,1.13,1.50
2013.09.27 14:41:07.818,1.1267,1.12694,1.13,1.50
2013.09.27 14:41:08.117,1.12668,1.12694,2.07,1.50
2013.09.27 14:41:12.897,1.12669,1.12695,1.13,1.50
2013.09.27 14:41:13.581,1.1267,1.12695,1.13,1.50
2013.09.27 14:41:13.996,1.12668,1.12695,1.50,1.50
2013.09.27 14:41:14.506,1.12667,1.12695,1.69,1.50
2013.09.27 14:41:16.515,1.12666,1.12694,1.69,1.50
2013.09.27 14:41:17.046,1.12666,1.12694,1.13,1.88
2013.09.27 14:41:17.548,1.12666,1.12695,1.13,1.50
2013.09.27 14:41:20.011,1.12665,1.12694,2.44,1.13
2013.09.27 14:41:20.676,1.12665,1.12694,2.44,1.13
2013.09.27 14:41:21.207,1.12665,1.12694,2.44,1.13
2013.09.27 14:41:21.267,1.12665,1.12695,2.44,1.88
2013.09.27 14:41:21.842,1.12665,1.12694,2.44,1.13
2013.09.27 14:41:22.347,1.12665,1.12695,2.44,1.88
2013.09.27 14:41:22.469,1.12665,1.12694,2.44,1.13
2013.09.27 14:41:26.086,1.12665,1.12695,2.44,1.88
2013.09.27 14:41:29.277,1.12667,1.12695,1.69,1.88
2013.09.27 14:41:30.297,1.12667,1.12695,1.69,1.88
2013.09.27 14:41:32.492,1.12663,1.12694,2.07,1.50
2013.09.27 14:41:39.859,1.12669,1.12694,1.69,1.50
2013.09.27 14:41:40.507,1.12668,1.12695,1.69,1.13
2013.09.27 14:41:48.708,1.12672,1.12699,1.50,1.13
2013.09.27 14:41:50.160,1.12672,1.12699,1.50,1.13
2013.09.27 14:41:50.825,1.12672,1.12696,1.50,1.88
2013.09.27 14:41:53.315,1.12672,1.12696,1.50,2.63
2013.09.27 14:41:53.748,1.12668,1.12693,2.63,1.50
2013.09.27 14:41:53.808,1.12668,1.12695,2.63,1.13
2013.09.27 14:41:54.896,1.12672,1.12697,1.50,1.50
2013.09.27 14:41:54.956,1.12672,1.12697,1.50,1.13
2013.09.27 14:41:55.016,1.12672,1.12702,1.88,1.13
2013.09.27 14:41:55.075,1.12672,1.12703,1.88,1.50
2013.09.27 14:41:55.136,1.12674,1.12701,1.13,1.13
2013.09.27 14:41:55.436,1.12669,1.12698,1.69,1.13
2013.09.27 14:41:55.976,1.12668,1.12698,2.44,1.13
2013.09.27 14:41:56.363,1.12668,1.12697,2.44,1.13
2013.09.27 14:41:56.876,1.12668,1.127,2.44,3.00
2013.09.27 14:41:57.416,1.12667,1.12695,1.32,1.13
2013.09.27 14:41:57.846,1.12667,1.12699,1.88,2.25
2013.09.27 14:41:58.116,1.12667,1.12699,1.88,2.25
2013.09.27 14:42:00.497,1.12668,1.12699,1.13,2.25
2013.09.27 14:42:00.654,1.12668,1.12696,1.13,1.13
2013.09.27 14:42:01.165,1.12668,1.12699,1.13,2.25
2013.09.27 14:42:01.726,1.12668,1.12699,1.32,1.88
2013.09.27 14:42:01.906,1.12668,1.12699,1.32,1.88
2013.09.27 14:42:02.447,1.12668,1.12702,2.44,1.50
2013.09.27 14:42:03.107,1.12668,1.12702,1.69,1.50
2013.09.27 14:42:08.601,1.12668,1.12702,2.07,1.50
2013.09.27 14:42:08.846,1.12668,1.12703,2.63,1.50
2013.09.27 14:42:08.966,1.12671,1.12703,1.13,1.50
2013.09.27 14:42:09.506,1.12672,1.12703,2.44,1.50
2013.09.27 14:42:10.327,1.12676,1.12706,1.50,1.88
2013.09.27 14:42:10.456,1.12677,1.12706,1.50,1.88
2013.09.27 14:42:10.996,1.1268,1.12706,1.13,2.25
2013.09.27 14:42:11.355,1.12675,1.12703,1.13,1.50
2013.09.27 14:42:11.718,1.12682,1.12703,1.13,1.50
2013.09.27 14:42:36.716,1.12681,1.12703,1.13,1.13
2013.09.27 14:42:43.916,1.12682,1.12707,1.13,1.88
2013.09.27 14:42:44.156,1.12686,1.12709,1.13,1.13
2013.09.27 14:42:44.516,1.12686,1.12711,1.13,1.13
2013.09.27 14:42:44.576,1.12683,1.12712,1.69,1.13
2013.09.27 14:42:44.696,1.12683,1.12712,2.07,1.13
2013.09.27 14:42:44.876,1.12683,1.12712,2.07,1.13
2013.09.27 14:42:45.116,1.12685,1.12712,1.13,1.13
2013.09.27 14:42:45.236,1.12689,1.12711,1.13,1.13
2013.09.27 14:42:45.476,1.1269,1.12711,1.13,1.13
2013.09.27 14:42:50.576,1.1269,1.12711,1.13,1.13
2013.09.27 14:42:50.816,1.1269,1.1271,1.13,1.50
2013.09.27 14:42:51.056,1.12691,1.12715,1.32,1.13
2013.09.27 14:42:51.895,1.1269,1.12715,1.13,1.13
2013.09.27 14:42:52.576,1.1269,1.12715,1.13,1.13
2013.09.27 14:42:54.205,1.1269,1.12715,1.13,1.50
2013.09.27 14:42:58.910,1.12691,1.12716,1.13,1.13
2013.09.27 14:42:59.085,1.12691,1.12714,1.50,1.13
2013.09.27 14:43:05.336,1.1269,1.12708,1.13,1.13
2013.09.27 14:43:07.337,1.12691,1.12708,1.13,1.13
2013.09.27 14:43:07.517,1.12692,1.12716,1.50,1.50
2013.09.27 14:43:07.578,1.12692,1.12719,1.50,1.88
2013.09.27 14:43:07.879,1.12697,1.12723,1.50,1.13
2013.09.27 14:43:08.175,1.12697,1.12723,1.50,1.88
2013.09.27 14:43:08.486,1.12697,1.1272,1.50,1.50
2013.09.27 14:43:08.546,1.12697,1.1272,1.50,1.50
2013.09.27 14:43:08.785,1.12697,1.1272,1.50,1.50
2013.09.27 14:43:08.965,1.12697,1.1272,1.50,1.50
2013.09.27 14:43:09.266,1.12699,1.1272,1.13,1.50
2013.09.27 14:43:09.856,1.12699,1.1272,1.13,1.50
2013.09.27 14:43:11.357,1.12699,1.12724,1.13,2.25
2013.09.27 14:43:11.476,1.127,1.12724,1.13,3.00
2013.09.27 14:43:12.300,1.127,1.1272,1.13,1.13
2013.09.27 14:43:12.375,1.12689,1.12706,1.13,1.50
2013.09.27 14:43:12.615,1.12687,1.12704,1.69,1.50
2013.09.27 14:43:14.798,1.12686,1.12704,2.07,1.50
2013.09.27 14:43:29.886,1.12686,1.12704,1.88,1.50
2013.09.27 14:43:33.097,1.12686,1.12704,1.13,1.50
2013.09.27 14:43:35.236,1.12686,1.12703,1.13,1.50
2013.09.27 14:43:35.776,1.12686,1.12703,1.88,1.50
2013.09.27 14:43:36.536,1.12686,1.12703,1.88,1.50
2013.09.27 14:43:38.397,1.12688,1.12703,1.32,1.50
2013.09.27 14:43:42.617,1.12689,1.12703,1.32,1.50
2013.09.27 14:43:43.293,1.12688,1.12703,1.32,1.50
2013.09.27 14:43:43.846,1.12688,1.12703,1.32,1.50
2013.09.27 14:43:44.027,1.12688,1.12703,1.32,1.50
2013.09.27 14:43:44.566,1.12687,1.12703,1.32,1.50
2013.09.27 14:43:45.347,1.12687,1.12703,1.32,1.50
2013.09.27 14:43:45.878,1.12687,1.12703,1.32,1.50
