2013.09.27 14:00:00.502,1.12763,1.12798,2.25,1.50
2013.09.27 14:43:47.897,1.12687,1.12703,1.32,1.50
2013.09.27 14:43:49.136,1.12686,1.12703,2.07,1.50
2013.09.27 14:43:49.907,1.12687,1.12703,1.32,1.50
2013.09.27 14:43:50.027,1.12686,1.12704,2.07,1.50
2013.09.27 14:43:50.578,1.12687,1.12703,1.13,1.50
2013.09.27 14:43:51.195,1.12687,1.12703,1.32,1.50
2013.09.27 14:43:51.416,1.12687,1.12703,1.13,1.50
2013.09.27 14:43:51.666,1.12687,1.12703,1.13,1.50
2013.09.27 14:43:57.572,1.12687,1.12704,1.32,1.50
2013.09.27 14:43:58.275,1.12687,1.12704,1.32,1.50
2013.09.27 14:43:59.926,1.12687,1.12704,2.07,1.50
2013.09.27 14:44:01.096,1.12686,1.12704,3.19,1.50
2013.09.27 14:44:01.787,1.12686,1.12704,2.44,1.50
2013.09.27 14:44:06.196,1.12686,1.12704,1.69,1.50
2013.09.27 14:44:07.228,1.12688,1.12703,1.32,1.50
2013.09.27 14:44:08.986,1.12689,1.12703,1.13,1.50
2013.09.27 14:44:09.526,1.12688,1.12704,1.32,1.50
2013.09.27 14:44:11.277,1.1269,1.12703,1.32,1.50
2013.09.27 14:44:16.546,1.12688,1.12703,1.32,1.50
2013.09.27 14:44:18.236,1.1269,1.12703,1.13,1.50
2013.09.27 14:44:18.496,1.1269,1.12703,1.32,1.50
2013.09.27 14:44:18.616,1.12688,1.12703,1.32,1.50
2013.09.27 14:44:19.686,1.1269,1.12703,1.32,1.50
2013.09.27 14:44:20.226,1.1269,1.12704,1.32,1.50
2013.09.27 14:44:21.326,1.12694,1.12704,1.13,1.50
2013.09.27 14:44:22.166,1.12691,1.12704,1.32,1.50
2013.09.27 14:44:26.738,1.12691,1.12704,1.32,1.50
2013.09.27 14:44:27.597,1.12689,1.12704,1.32,1.50
2013.09.27 14:44:27.900,1.12691,1.12704,1.32,1.50
2013.09.27 14:44:28.087,1.12692,1.12705,1.13,1.50
2013.09.27 14:44:28.888,1.12675,1.12703,1.13,1.50
2013.09.27 14:44:28.946,1.12674,1.12702,1.88,1.50
2013.09.27 14:44:29.186,1.12672,1.12702,2.63,1.50
2013.09.27 14:44:29.466,1.12673,1.12702,1.50,1.88
2013.09.27 14:44:35.577,1.12677,1.12702,1.13,1.50
2013.09.27 14:44:37.156,1.12676,1.12702,1.13,1.50
2013.09.27 14:44:38.326,1.12677,1.12702,1.13,1.50
2013.09.27 14:44:38.446,1.12677,1.12703,1.88,1.50
2013.09.27 14:44:38.976,1.12677,1.12703,1.50,1.50
2013.09.27 14:44:40.986,1.12677,1.12703,1.88,1.50
2013.09.27 14:44:41.106,1.12677,1.12703,1.88,1.50
2013.09.27 14:44:42.707,1.12677,1.12702,1.13,1.50
2013.09.27 14:44:46.677,1.12676,1.12704,1.50,2.63
2013.09.27 14:44:51.856,1.12677,1.12702,1.13,1.50
2013.09.27 14:44:52.610,1.12677,1.12704,1.13,2.25
2013.09.27 14:44:53.500,1.12677,1.12702,1.13,1.50
2013.09.27 14:44:55.544,1.12677,1.12704,1.13,2.25
2013.09.27 14:44:56.341,1.12674,1.12704,1.13,3.00
2013.09.27 14:44:56.635,1.12673,1.12702,1.32,1.50
2013.09.27 14:44:57.784,1.12673,1.12702,1.69,1.50
2013.09.27 14:44:58.086,1.12684,1.12704,1.50,1.50
2013.09.27 14:45:02.365,1.12685,1.12704,1.50,1.50
2013.09.27 14:45:03.726,1.12685,1.12705,1.50,1.50
2013.09.27 14:45:04.456,1.12692,1.12705,1.50,1.50
2013.09.27 14:45:05.426,1.12687,1.12705,1.50,1.50
2013.09.27 14:45:05.668,1.12684,1.12704,1.50,1.50
2013.09.27 14:45:05.977,1.12679,1.12703,1.50,1.50
2013.09.27 14:45:06.036,1.12678,1.12703,1.50,2.25
2013.09.27 14:45:06.157,1.12683,1.12703,2.07,1.50
2013.09.27 14:45:06.698,1.12684,1.12703,1.69,1.50
2013.09.27 14:45:07.997,1.12687,1.12703,1.13,1.50
2013.09.27 14:45:11.528,1.12683,1.12703,1.32,1.50
2013.09.27 14:45:12.291,1.12682,1.12703,1.32,1.50
2013.09.27 14:45:15.403,1.12679,1.12703,2.07,1.50
2013.09.27 14:45:15.649,1.12679,1.12703,2.07,1.50
2013.09.27 14:45:16.186,1.12684,1.12703,2.07,1.50
2013.09.27 14:45:18.136,1.12686,1.12703,1.13,1.88
2013.09.27 14:45:18.317,1.12678,1.12697,1.50,1.13
2013.09.27 14:45:18.376,1.12678,1.12702,1.50,1.88
2013.09.27 14:45:18.496,1.12682,1.12702,1.50,1.13
2013.09.27 14:45:18.737,1.12681,1.12701,1.50,1.50
2013.09.27 14:45:18.857,1.12676,1.12701,2.44,1.50
2013.09.27 14:45:18.916,1.12677,1.12702,1.69,1.50
2013.09.27 14:45:19.456,1.12674,1.12703,2.07,2.25
2013.09.27 14:45:20.186,1.12679,1.12703,1.32,2.25
2013.09.27 14:45:20.427,1.12678,1.12703,2.07,2.25
2013.09.27 14:45:20.786,1.12682,1.12703,1.69,1.50
2013.09.27 14:45:21.897,1.12683,1.12703,1.32,1.50
2013.09.27 14:45:34.419,1.12682,1.12703,1.69,1.50
2013.09.27 14:45:36.887,1.12682,1.12704,1.69,1.50
2013.09.27 14:45:43.376,1.12682,1.12704,2.44,1.50
2013.09.27 14:45:43.917,1.12683,1.12704,1.32,1.50
2013.09.27 14:45:47.456,1.12683,1.12704,1.32,1.50
2013.09.27 14:45:49.627,1.12683,1.12703,1.32,1.13
2013.09.27 14:45:49.688,1.12682,1.127,1.50,1.13
2013.09.27 14:45:49.748,1.12676,1.12695,1.32,1.13
2013.09.27 14:45:49.808,1.12676,1.12695,1.50,1.13
2013.09.27 14:45:49.928,1.12676,1.12696,1.50,1.88
2013.09.27 14:45:50.048,1.12671,1.12699,1.69,1.50
2013.09.27 14:45:50.906,1.12676,1.12701,1.32,1.50
2013.09.27 14:45:50.966,1.12676,1.12702,2.07,2.25
2013.09.27 14:45:51.146,1.1268,1.12704,1.32,3.00
2013.09.27 14:45:51.207,1.12678,1.12704,1.69,3.00
2013.09.27 14:45:51.866,1.12677,1.12703,1.32,1.50
2013.09.27 14:45:52.168,1.12677,1.12701,1.69,1.50
2013.09.27 14:45:52.815,1.12679,1.12703,1.69,2.25
2013.09.27 14:45:53.117,1.12677,1.12689,1.32,1.13
2013.09.27 14:45:53.177,1.12675,1.12689,1.32,1.13
2013.09.27 14:45:53.298,1.1267,1.12689,2.44,1.13
2013.09.27 14:45:53.428,1.12675,1.12696,1.32,1.50
2013.09.27 14:45:53.487,1.12675,1.12701,1.32,1.50
2013.09.27 14:45:53.547,1.12675,1.12703,1.32,3.00
2013.09.27 14:45:53.849,1.12679,1.12702,1.69,1.50
2013.09.27 14:45:54.406,1.12682,1.12702,1.69,1.50
2013.09.27 14:45:56.969,1.12683,1.12702,1.32,1.50
2013.09.27 14:46:00.927,1.12683,1.12702,2.44,1.50
2013.09.27 14:46:04.451,1.12682,1.12702,1.32,1.50
2013.09.27 14:46:06.986,1.12681,1.12703,1.32,1.50
2013.09.27 14:46:07.536,1.12678,1.12703,1.32,1.50
2013.09.27 14:46:07.716,1.12682,1.12703,1.69,1.50
2013.09.27 14:46:09.406,1.12682,1.12703,2.07,1.50
2013.09.27 14:46:13.007,1.12683,1.12703,1.13,1.50
2013.09.27 14:46:13.567,1.12683,1.12703,1.13,1.50
2013.09.27 14:46:14.886,1.12683,1.12703,1.13,1.50
2013.09.27 14:46:15.463,1.12683,1.12703,1.13,1.50
2013.09.27 14:46:15.990,1.12682,1.12703,2.07,1.50
2013.09.27 14:46:16.727,1.1268,1.12703,1.32,2.25
2013.09.27 14:46:17.246,1.1268,1.12703,1.13,2.25
2013.09.27 14:46:21.416,1.12682,1.12703,1.13,1.50
2013.09.27 14:46:21.916,1.12693,1.12708,1.13,1.50
2013.09.27 14:46:21.977,1.12693,1.12709,1.13,1.50
2013.09.27 14:46:22.457,1.12697,1.12711,1.50,1.50
2013.09.27 14:46:22.516,1.12697,1.12719,1.50,1.50
2013.09.27 14:46:22.636,1.12697,1.12722,1.50,1.13
2013.09.27 14:46:23.177,1.12692,1.12713,1.50,1.13
2013.09.27 14:46:23.236,1.12687,1.12713,1.50,1.13
2013.09.27 14:46:23.536,1.12681,1.12712,1.88,1.50
2013.09.27 14:46:25.103,1.12681,1.12712,2.25,1.50
2013.09.27 14:46:25.226,1.12697,1.12718,1.50,3.00
2013.09.27 14:46:25.938,1.12698,1.12725,1.13,1.50
2013.09.27 14:46:26.147,1.12697,1.12722,1.50,1.13
2013.09.27 14:46:26.506,1.12697,1.12715,1.50,1.13
2013.09.27 14:46:26.871,1.12687,1.12716,2.25,1.13
2013.09.27 14:46:26.996,1.12683,1.12715,1.50,1.13
2013.09.27 14:46:27.676,1.12684,1.12713,1.50,1.13
2013.09.27 14:46:27.736,1.12681,1.12713,1.88,1.13
2013.09.27 14:46:27.928,1.12677,1.12712,2.44,1.13
2013.09.27 14:46:28.106,1.12679,1.12712,1.50,1.13
2013.09.27 14:46:28.904,1.12681,1.12711,1.50,1.50
2013.09.27 14:46:29.300,1.12678,1.1271,1.50,1.50
2013.09.27 14:46:30.286,1.12679,1.1271,1.50,1.50
2013.09.27 14:46:36.197,1.12678,1.12709,2.44,1.50
2013.09.27 14:46:47.327,1.12677,1.12707,1.69,1.88
2013.09.27 14:46:47.932,1.12675,1.12707,1.32,2.25
2013.09.27 14:46:49.277,1.12673,1.12702,2.82,1.50
2013.09.27 14:46:54.414,1.12673,1.12702,2.82,1.50
2013.09.27 14:46:54.956,1.12677,1.12711,1.69,1.50
2013.09.27 14:46:55.137,1.12678,1.12711,1.13,1.50
2013.09.27 14:46:55.196,1.12682,1.12712,1.13,1.88
2013.09.27 14:46:55.376,1.12682,1.12713,1.13,1.88
2013.09.27 14:46:55.936,1.12684,1.12716,1.32,1.13
2013.09.27 14:46:57.251,1.12684,1.12713,1.32,1.50
2013.09.27 14:46:57.876,1.12703,1.12717,1.13,1.13
2013.09.27 14:46:57.939,1.12712,1.12721,1.13,1.50
2013.09.27 14:46:57.998,1.12714,1.12721,1.50,1.50
2013.09.27 14:46:58.117,1.12712,1.12728,1.88,2.25
2013.09.27 14:46:58.176,1.12714,1.1273,1.50,3.00
2013.09.27 14:46:58.236,1.12715,1.12732,1.50,2.25
2013.09.27 14:46:58.797,1.12716,1.12743,1.13,1.50
2013.09.27 14:46:59.456,1.12715,1.12743,1.88,1.50
2013.09.27 14:46:59.639,1.12712,1.1274,1.88,1.50
2013.09.27 14:46:59.758,1.12716,1.12735,1.50,1.13
2013.09.27 14:46:59.997,1.12708,1.12732,1.88,1.13
2013.09.27 14:47:00.236,1.12708,1.12732,1.50,1.13
2013.09.27 14:47:01.046,1.127,1.12735,1.13,1.13
2013.09.27 14:47:01.287,1.12702,1.12731,1.88,1.50
2013.09.27 14:47:04.439,1.12702,1.12725,1.88,1.13
2013.09.27 14:47:04.500,1.12697,1.12722,2.07,1.13
2013.09.27 14:47:04.926,1.12698,1.12724,1.88,1.50
2013.09.27 14:47:05.166,1.12697,1.12728,2.63,1.50
2013.09.27 14:47:05.526,1.12698,1.12723,2.63,1.13
2013.09.27 14:47:05.948,1.12696,1.12719,1.50,1.13
2013.09.27 14:47:06.067,1.12688,1.12719,1.88,1.50
2013.09.27 14:47:06.127,1.12688,1.12719,2.63,1.50
2013.09.27 14:47:06.247,1.12687,1.12718,2.25,1.13
2013.09.27 14:47:08.406,1.12687,1.12715,3.00,1.13
2013.09.27 14:47:08.947,1.12688,1.12718,1.13,1.88
2013.09.27 14:47:09.006,1.12689,1.12718,1.13,1.13
2013.09.27 14:47:09.608,1.12691,1.12718,1.13,1.13
2013.09.27 14:47:09.788,1.12712,1.12734,1.50,2.63
2013.09.27 14:47:10.799,1.12708,1.12738,1.13,1.13
2013.09.27 14:47:11.347,1.12707,1.12736,1.50,1.13
2013.09.27 14:47:14.436,1.12708,1.12736,1.69,1.13
2013.09.27 14:47:15.496,1.12712,1.12738,1.50,1.50
2013.09.27 14:47:15.616,1.12712,1.12736,1.50,1.50
2013.09.27 14:47:17.876,1.12712,1.12736,1.13,1.50
2013.09.27 14:47:17.996,1.12708,1.12736,1.50,1.50
2013.09.27 14:47:18.176,1.12708,1.12731,2.25,1.13
2013.09.27 14:47:18.719,1.12708,1.12733,1.50,1.50
2013.09.27 14:47:20.546,1.12708,1.12733,1.50,1.13
2013.09.27 14:47:21.337,1.12708,1.12733,1.50,1.13
2013.09.27 14:47:21.891,1.12708,1.12733,1.50,1.13
2013.09.27 14:47:22.686,1.12716,1.12736,1.50,1.13
2013.09.27 14:47:22.747,1.12716,1.12738,1.50,1.50
2013.09.27 14:47:22.926,1.12716,1.12739,1.50,1.13
2013.09.27 14:47:23.476,1.12717,1.12738,1.50,1.13
2013.09.27 14:47:23.676,1.12716,1.12738,1.50,1.13
2013.09.27 14:47:24.534,1.12715,1.12728,1.50,1.13
2013.09.27 14:47:24.613,1.12707,1.12733,1.50,1.13
2013.09.27 14:47:24.736,1.127,1.12731,3.38,1.13
2013.09.27 14:47:24.797,1.12702,1.12731,1.50,1.13
2013.09.27 14:47:24.860,1.12702,1.12735,1.13,1.13
2013.09.27 14:47:24.987,1.127,1.12731,1.50,1.13
2013.09.27 14:47:25.047,1.12698,1.12731,3.38,1.13
2013.09.27 14:47:25.587,1.12698,1.12724,1.50,1.13
2013.09.27 14:47:25.887,1.12698,1.12728,3.00,1.50
2013.09.27 14:47:26.846,1.12698,1.12727,2.25,1.13
2013.09.27 14:47:27.322,1.12699,1.12728,1.13,1.50
2013.09.27 14:47:27.387,1.12715,1.12728,1.13,1.13
2013.09.27 14:47:27.447,1.12723,1.12729,1.50,1.13
2013.09.27 14:47:27.507,1.12723,1.12733,1.50,1.50
2013.09.27 14:47:27.572,1.12723,1.12742,1.50,2.25
2013.09.27 14:47:27.637,1.12723,1.12744,1.50,2.25
2013.09.27 14:47:27.697,1.12724,1.12744,1.50,1.50
2013.09.27 14:47:28.057,1.12716,1.12734,1.50,1.13
2013.09.27 14:47:28.477,1.12716,1.12734,1.50,1.13
2013.09.27 14:47:28.718,1.12708,1.12734,1.50,1.13
2013.09.27 14:47:28.778,1.12707,1.12734,2.25,1.13
2013.09.27 14:47:28.956,1.12708,1.12737,1.50,1.13
2013.09.27 14:47:29.996,1.12708,1.12737,1.50,1.13
2013.09.27 14:47:30.647,1.12708,1.12737,1.50,1.13
2013.09.27 14:47:31.326,1.12711,1.12737,1.13,1.13
2013.09.27 14:47:31.566,1.12726,1.12749,1.50,2.63
2013.09.27 14:47:31.686,1.12726,1.12747,1.50,1.13
2013.09.27 14:47:33.216,1.12726,1.12748,1.50,1.13
2013.09.27 14:47:33.280,1.12726,1.12749,1.50,1.13
2013.09.27 14:47:33.966,1.12726,1.12749,1.50,1.88
2013.09.27 14:47:35.066,1.12725,1.12747,1.50,1.50
2013.09.27 14:47:35.449,1.12726,1.12747,1.50,1.13
2013.09.27 14:47:35.938,1.12721,1.12741,1.13,1.13
2013.09.27 14:47:35.999,1.12718,1.12741,1.13,1.13
2013.09.27 14:47:36.119,1.12717,1.12741,2.25,1.13
2013.09.27 14:47:36.186,1.12717,1.12735,1.50,1.13
2013.09.27 14:47:36.306,1.12709,1.12735,1.50,1.13
2013.09.27 14:47:36.606,1.12709,1.12735,2.25,1.13
2013.09.27 14:47:36.966,1.12709,1.12733,2.25,1.13
2013.09.27 14:47:37.029,1.12709,1.12733,1.50,1.13
2013.09.27 14:47:37.147,1.12707,1.12733,1.50,1.13
2013.09.27 14:47:40.419,1.12706,1.12732,1.88,1.13
2013.09.27 14:47:42.126,1.12703,1.12732,1.88,1.13
2013.09.27 14:47:50.329,1.12703,1.12732,1.13,1.88
2013.09.27 14:47:50.686,1.12699,1.12729,1.50,1.50
2013.09.27 14:47:50.866,1.12699,1.12729,1.13,1.50
2013.09.27 14:47:50.926,1.12698,1.12729,1.50,1.50
2013.09.27 14:47:50.986,1.12696,1.1273,2.25,1.13
2013.09.27 14:47:51.627,1.12696,1.12729,2.25,1.50
2013.09.27 14:47:52.407,1.12697,1.12729,1.13,1.50
2013.09.27 14:47:54.659,1.12717,1.12728,1.13,1.13
2013.09.27 14:47:54.776,1.12717,1.12736,1.13,3.00
2013.09.27 14:47:54.897,1.12716,1.12736,1.88,1.50
2013.09.27 14:47:54.958,1.12718,1.12741,1.50,1.50
2013.09.27 14:47:55.077,1.1272,1.12745,1.50,1.13
2013.09.27 14:47:55.497,1.1272,1.12742,1.50,1.50
2013.09.27 14:47:55.557,1.12717,1.12732,1.50,1.13
2013.09.27 14:47:55.677,1.12708,1.12732,1.50,1.13
2013.09.27 14:47:55.736,1.12707,1.12732,1.50,1.13
2013.09.27 14:47:55.916,1.12707,1.12732,1.50,1.13
2013.09.27 14:47:56.096,1.12698,1.12729,1.13,1.13
2013.09.27 14:47:57.858,1.127,1.12728,1.17,1.50
2013.09.27 14:47:58.217,1.12715,1.12737,1.13,1.13
2013.09.27 14:47:58.276,1.1271,1.12737,1.50,1.13
2013.09.27 14:47:58.397,1.12708,1.12737,2.82,1.13
2013.09.27 14:47:59.796,1.12708,1.12738,1.69,1.50
2013.09.27 14:48:02.176,1.12708,1.12732,1.50,1.13
2013.09.27 14:48:02.297,1.12704,1.12725,1.50,1.88
2013.09.27 14:48:02.417,1.12704,1.12725,2.25,1.13
2013.09.27 14:48:02.656,1.12705,1.12725,1.69,1.13
2013.09.27 14:48:03.016,1.12701,1.12725,1.69,1.88
2013.09.27 14:48:03.197,1.12705,1.12731,1.13,1.50
2013.09.27 14:48:03.258,1.12705,1.12733,1.13,1.50
2013.09.27 14:48:03.377,1.12704,1.12731,2.07,1.50
2013.09.27 14:48:03.617,1.12702,1.12731,3.19,1.50
2013.09.27 14:48:05.146,1.12702,1.12724,2.82,1.13
2013.09.27 14:48:05.506,1.12702,1.12731,1.88,1.50
2013.09.27 14:48:05.566,1.12702,1.12731,2.07,1.50
2013.09.27 14:48:06.046,1.12705,1.12735,1.50,1.13
2013.09.27 14:48:06.477,1.12708,1.12736,1.50,1.13
2013.09.27 14:48:07.016,1.12705,1.12733,1.50,1.13
2013.09.27 14:48:07.196,1.12705,1.12734,1.50,1.88
2013.09.27 14:48:07.499,1.12707,1.12734,1.50,1.50
2013.09.27 14:48:07.856,1.12705,1.12734,1.88,1.50
2013.09.27 14:48:07.916,1.12702,1.12733,1.13,1.50
2013.09.27 14:48:07.977,1.127,1.12733,1.69,1.50
2013.09.27 14:48:08.097,1.12698,1.12733,2.07,1.50
2013.09.27 14:48:08.156,1.12698,1.12734,2.82,1.88
2013.09.27 14:48:08.893,1.12698,1.12733,2.82,1.88
2013.09.27 14:48:09.366,1.12698,1.12731,2.63,1.13
2013.09.27 14:48:09.791,1.12698,1.12729,1.88,1.50
2013.09.27 14:48:10.658,1.12698,1.12729,1.88,1.50
2013.09.27 14:48:10.776,1.12698,1.12729,1.88,1.50
2013.09.27 14:48:12.282,1.12698,1.12729,2.25,1.50
2013.09.27 14:48:12.526,1.12717,1.12736,2.63,1.50
2013.09.27 14:48:12.586,1.12717,1.12736,2.63,1.50
2013.09.27 14:48:12.707,1.12714,1.12734,1.13,1.50
2013.09.27 14:48:12.766,1.12707,1.12729,1.50,1.13
2013.09.27 14:48:13.306,1.12701,1.12729,2.25,1.50
2013.09.27 14:48:14.816,1.12703,1.12729,1.13,1.50
2013.09.27 14:48:15.057,1.12719,1.12742,1.50,2.63
2013.09.27 14:48:15.177,1.12718,1.12743,1.50,1.13
2013.09.27 14:48:19.586,1.12718,1.12746,1.50,1.13
2013.09.27 14:48:20.187,1.1272,1.12748,1.13,2.63
2013.09.27 14:48:20.487,1.1272,1.12743,1.50,1.13
2013.09.27 14:48:20.667,1.1272,1.12742,1.50,1.13
2013.09.27 14:48:20.846,1.12711,1.12742,1.88,1.13
2013.09.27 14:48:23.570,1.12709,1.12738,2.25,1.13
2013.09.27 14:48:23.931,1.12707,1.12735,1.50,1.13
2013.09.27 14:48:28.926,1.12714,1.1274,1.13,1.13
2013.09.27 14:48:29.487,1.12716,1.12743,1.50,1.13
2013.09.27 14:48:33.991,1.12714,1.12744,1.13,1.88
2013.09.27 14:48:34.806,1.12714,1.1274,1.13,1.13
2013.09.27 14:48:34.926,1.12711,1.12739,1.13,1.13
2013.09.27 14:48:36.982,1.12714,1.12742,1.13,1.13
2013.09.27 14:48:59.648,1.12713,1.1274,1.32,1.13
2013.09.27 14:48:59.947,1.12711,1.12739,1.13,1.13
2013.09.27 14:49:00.008,1.12711,1.12739,1.13,1.13
2013.09.27 14:49:00.068,1.12711,1.12739,1.13,1.13
2013.09.27 14:49:01.329,1.12713,1.12738,1.88,1.13
2013.09.27 14:49:01.955,1.12715,1.12738,1.50,1.13
2013.09.27 14:49:02.586,1.12714,1.12738,1.88,1.13
2013.09.27 14:49:05.397,1.12713,1.12738,1.88,1.13
2013.09.27 14:49:07.319,1.12712,1.12738,3.00,1.13
2013.09.27 14:49:07.836,1.12712,1.1274,3.38,1.50
2013.09.27 14:49:08.196,1.12731,1.12751,2.25,1.88
2013.09.27 14:49:14.427,1.12731,1.12751,1.50,1.88
2013.09.27 14:49:14.777,1.1272,1.12738,1.50,1.13
2013.09.27 14:49:14.897,1.12717,1.12738,3.00,1.13
2013.09.27 14:49:14.957,1.12717,1.12738,2.63,1.13
2013.09.27 14:49:15.017,1.12721,1.12745,1.50,1.13
2013.09.27 14:49:15.136,1.12721,1.12744,1.50,1.13
2013.09.27 14:49:15.450,1.12717,1.12739,2.25,1.13
2013.09.27 14:49:18.399,1.1272,1.12742,1.13,1.50
2013.09.27 14:49:18.518,1.12727,1.12748,2.25,2.25
2013.09.27 14:49:19.116,1.12729,1.12748,1.50,1.50
2013.09.27 14:49:19.359,1.12726,1.12747,2.25,2.25
2013.09.27 14:49:19.670,1.12723,1.12738,2.70,1.13
2013.09.27 14:49:19.798,1.12721,1.12738,3.00,1.13
2013.09.27 14:49:21.396,1.12725,1.12741,1.50,1.50
2013.09.27 14:49:21.908,1.12727,1.12749,1.50,1.50
2013.09.27 14:49:21.968,1.12727,1.1275,1.50,1.13
2013.09.27 14:49:22.267,1.12727,1.12752,1.69,1.50
2013.09.27 14:49:22.447,1.12727,1.12748,2.25,1.13
2013.09.27 14:49:24.958,1.12727,1.12748,2.44,1.13
2013.09.27 14:49:25.076,1.12727,1.12748,2.44,1.13
2013.09.27 14:49:25.196,1.12727,1.12756,2.82,3.00
2013.09.27 14:49:25.317,1.1273,1.12756,1.13,1.50
2013.09.27 14:49:25.496,1.12731,1.12765,1.32,1.88
2013.09.27 14:49:25.677,1.12733,1.12765,1.50,1.13
2013.09.27 14:49:25.736,1.12736,1.12768,1.50,1.50
2013.09.27 14:49:26.037,1.12736,1.1277,1.13,1.50
2013.09.27 14:49:26.398,1.12734,1.1277,1.69,1.88
2013.09.27 14:49:26.943,1.12736,1.12765,1.88,1.50
2013.09.27 14:49:30.456,1.12736,1.12765,1.88,1.50
2013.09.27 14:49:30.950,1.12736,1.12764,1.13,1.13
2013.09.27 14:49:31.496,1.12733,1.12764,1.69,1.13
2013.09.27 14:49:31.737,1.12732,1.12759,2.25,1.50
2013.09.27 14:49:32.097,1.12732,1.12758,1.69,1.50
2013.09.27 14:49:32.398,1.1273,1.12758,1.32,1.50
2013.09.27 14:49:32.953,1.12728,1.12761,2.44,2.25
2013.09.27 14:49:33.486,1.12729,1.12756,2.07,1.50
2013.09.27 14:49:33.918,1.12728,1.12756,1.32,1.50
2013.09.27 14:49:34.792,1.12728,1.12759,1.32,2.25
2013.09.27 14:49:34.869,1.12732,1.12761,1.32,1.50
2013.09.27 14:49:35.229,1.12736,1.12762,1.32,1.50
2013.09.27 14:49:36.606,1.12736,1.12764,1.13,1.50
2013.09.27 14:49:36.837,1.12735,1.12764,1.13,1.50
2013.09.27 14:49:37.216,1.12735,1.12766,1.88,1.88
2013.09.27 14:49:37.862,1.12738,1.12769,1.13,1.13
2013.09.27 14:49:38.368,1.12741,1.1277,1.13,1.50
2013.09.27 14:49:38.757,1.12742,1.12769,1.13,1.50
2013.09.27 14:49:38.877,1.12741,1.12768,2.25,1.13
2013.09.27 14:49:39.117,1.12746,1.12769,1.13,1.50
2013.09.27 14:49:39.237,1.12747,1.12779,1.13,2.63
2013.09.27 14:49:39.296,1.12747,1.12779,1.13,1.88
