2013.09.27 14:00:00.502,1.12763,1.12798,2.25,1.50
2013.09.27 14:49:39.356,1.12751,1.1278,1.13,1.13
2013.09.27 14:49:39.656,1.12762,1.12784,2.63,1.50
2013.09.27 14:49:39.716,1.12762,1.12788,2.25,1.50
2013.09.27 14:49:40.276,1.12767,1.12788,1.50,1.13
2013.09.27 14:49:40.699,1.12766,1.12784,1.50,1.13
2013.09.27 14:49:40.756,1.12758,1.12784,1.88,1.88
2013.09.27 14:49:40.936,1.12756,1.12781,1.50,1.13
2013.09.27 14:49:41.177,1.12751,1.12779,1.50,1.50
2013.09.27 14:49:41.657,1.12752,1.12779,1.13,1.50
2013.09.27 14:49:41.897,1.12751,1.12779,1.13,1.50
2013.09.27 14:49:42.737,1.1275,1.12782,1.13,1.50
2013.09.27 14:49:42.916,1.12748,1.12774,1.13,1.50
2013.09.27 14:49:43.159,1.12762,1.12776,1.50,1.13
2013.09.27 14:49:43.277,1.12762,1.12779,1.50,2.25
2013.09.27 14:49:43.337,1.12762,1.12786,1.50,1.13
2013.09.27 14:49:43.397,1.12761,1.12784,1.50,1.50
2013.09.27 14:49:43.456,1.12756,1.12782,1.13,1.32
2013.09.27 14:49:43.638,1.12749,1.1278,1.50,1.50
2013.09.27 14:49:43.696,1.12762,1.12782,1.50,2.25
2013.09.27 14:49:43.937,1.12756,1.12784,1.88,1.50
2013.09.27 14:49:43.997,1.12749,1.12781,1.88,1.50
2013.09.27 14:49:44.503,1.12747,1.12781,1.13,3.00
2013.09.27 14:49:45.048,1.12749,1.12783,1.13,1.50
2013.09.27 14:49:46.396,1.12756,1.12783,1.50,1.50
2013.09.27 14:49:46.709,1.12759,1.12783,1.13,1.50
2013.09.27 14:49:46.770,1.12757,1.1278,1.50,1.13
2013.09.27 14:49:46.830,1.12752,1.1278,1.50,1.13
2013.09.27 14:49:47.545,1.12748,1.12781,1.13,1.50
2013.09.27 14:49:52.697,1.12748,1.12779,1.13,1.50
2013.09.27 14:49:54.576,1.12748,1.12779,1.88,1.50
2013.09.27 14:49:54.696,1.12748,1.12776,1.13,2.25
2013.09.27 14:49:55.056,1.12748,1.12776,1.88,1.50
2013.09.27 14:49:55.416,1.1276,1.12781,1.50,1.13
2013.09.27 14:49:55.716,1.12752,1.12779,1.50,1.88
2013.09.27 14:49:55.897,1.12752,1.12779,1.50,1.88
2013.09.27 14:49:56.256,1.12761,1.12788,1.13,1.50
2013.09.27 14:49:56.497,1.12761,1.12786,1.13,1.50
2013.09.27 14:49:56.736,1.12761,1.12786,1.13,1.50
2013.09.27 14:49:56.977,1.12761,1.12786,1.13,1.50
2013.09.27 14:49:57.756,1.12756,1.12784,1.13,1.50
2013.09.27 14:49:57.937,1.12756,1.12784,1.13,1.50
2013.09.27 14:49:58.476,1.12756,1.12784,1.88,1.50
2013.09.27 14:49:59.215,1.12756,1.12784,1.88,1.50
2013.09.27 14:49:59.279,1.12756,1.12784,1.50,1.88
2013.09.27 14:50:00.093,1.12756,1.12784,2.25,1.88
2013.09.27 14:50:00.459,1.12752,1.12778,1.50,1.13
2013.09.27 14:50:00.517,1.1275,1.12777,1.50,1.88
2013.09.27 14:50:01.526,1.12744,1.12771,2.25,1.50
2013.09.27 14:50:02.896,1.12745,1.1277,2.25,1.50
2013.09.27 14:50:02.957,1.12749,1.12775,1.13,1.50
2013.09.27 14:50:03.860,1.12747,1.12774,1.13,1.50
2013.09.27 14:50:04.326,1.12746,1.12775,1.50,2.25
2013.09.27 14:50:05.246,1.12747,1.12775,1.13,2.25
2013.09.27 14:50:05.546,1.12747,1.12774,1.32,1.50
2013.09.27 14:50:06.277,1.12747,1.12775,1.32,2.25
2013.09.27 14:50:06.516,1.12747,1.12775,1.32,2.25
2013.09.27 14:50:07.407,1.12747,1.12775,1.13,2.25
2013.09.27 14:50:08.047,1.12747,1.12774,1.13,1.50
2013.09.27 14:50:14.349,1.12747,1.12775,1.13,1.50
2013.09.27 14:50:15.527,1.12742,1.12768,2.07,1.13
2013.09.27 14:50:15.997,1.12744,1.1277,1.32,1.50
2013.09.27 14:50:16.904,1.12743,1.1277,1.32,1.50
2013.09.27 14:50:17.490,1.12746,1.12773,1.32,1.50
2013.09.27 14:50:17.996,1.12747,1.12776,1.32,1.50
2013.09.27 14:50:19.738,1.12748,1.12776,1.32,2.25
2013.09.27 14:50:20.496,1.12748,1.12776,1.32,1.50
2013.09.27 14:50:20.857,1.12754,1.12776,2.44,1.50
2013.09.27 14:50:20.917,1.1276,1.12788,1.32,1.50
2013.09.27 14:50:20.977,1.12762,1.12789,1.32,2.25
2013.09.27 14:50:21.336,1.1276,1.12791,1.69,1.50
2013.09.27 14:50:22.206,1.12763,1.12791,1.32,1.50
2013.09.27 14:50:22.567,1.12766,1.12794,1.32,1.50
2013.09.27 14:50:23.144,1.12766,1.12794,1.32,1.50
2013.09.27 14:50:25.297,1.12766,1.12794,1.32,1.50
2013.09.27 14:50:33.586,1.12767,1.128,1.13,1.13
2013.09.27 14:50:34.196,1.12766,1.12789,1.13,1.50
2013.09.27 14:50:37.417,1.12763,1.12786,1.13,1.50
2013.09.27 14:50:37.909,1.12766,1.12789,1.13,1.50
2013.09.27 14:50:47.354,1.12766,1.12789,1.13,1.50
2013.09.27 14:50:48.356,1.12766,1.1279,1.32,1.50
2013.09.27 14:50:50.398,1.1277,1.12798,1.13,1.50
2013.09.27 14:50:51.478,1.1276,1.1279,1.13,1.50
2013.09.27 14:50:51.656,1.12759,1.1279,1.13,1.88
2013.09.27 14:50:52.157,1.12759,1.12789,1.13,1.13
2013.09.27 14:50:52.219,1.12759,1.12789,1.88,1.13
2013.09.27 14:50:52.597,1.12758,1.12788,1.13,1.50
2013.09.27 14:50:52.658,1.12756,1.12785,2.63,1.50
2013.09.27 14:50:52.896,1.1276,1.12785,1.13,1.50
2013.09.27 14:50:54.326,1.12762,1.12785,1.13,1.50
2013.09.27 14:50:56.186,1.12766,1.12788,1.13,1.50
2013.09.27 14:50:57.597,1.12767,1.12788,1.88,1.50
2013.09.27 14:50:57.659,1.12767,1.12788,1.13,1.50
2013.09.27 14:50:57.719,1.12767,1.12788,1.13,1.50
2013.09.27 14:50:58.586,1.12767,1.12793,1.13,1.50
2013.09.27 14:51:01.176,1.12764,1.12785,1.50,1.50
2013.09.27 14:51:01.536,1.12764,1.12785,1.50,1.50
2013.09.27 14:51:01.658,1.12764,1.12785,1.50,1.50
2013.09.27 14:51:01.776,1.12763,1.12785,1.50,1.50
2013.09.27 14:51:02.368,1.12764,1.12785,1.13,1.50
2013.09.27 14:51:02.429,1.12763,1.12785,1.13,1.50
2013.09.27 14:51:02.548,1.12764,1.12785,1.13,1.50
2013.09.27 14:51:02.666,1.12764,1.12785,1.13,1.50
2013.09.27 14:51:06.862,1.12767,1.12789,1.13,2.25
2013.09.27 14:51:07.496,1.12767,1.12793,1.13,1.50
2013.09.27 14:51:09.920,1.12767,1.12793,1.13,1.50
2013.09.27 14:51:10.166,1.12767,1.12793,1.13,1.50
2013.09.27 14:51:11.806,1.12767,1.12793,1.13,1.50
2013.09.27 14:51:11.937,1.12767,1.12793,1.13,1.50
2013.09.27 14:51:12.548,1.12767,1.12793,1.13,1.50
2013.09.27 14:51:13.104,1.12767,1.12793,1.13,1.50
2013.09.27 14:51:13.986,1.12765,1.12793,1.13,1.50
2013.09.27 14:51:14.166,1.12766,1.12794,1.50,1.50
2013.09.27 14:51:14.227,1.12766,1.12788,1.50,1.50
2013.09.27 14:51:17.856,1.12767,1.12794,1.13,1.50
2013.09.27 14:51:18.486,1.12767,1.12792,1.13,1.13
2013.09.27 14:51:21.938,1.12767,1.12786,1.13,1.13
2013.09.27 14:51:21.998,1.12762,1.12786,1.50,1.13
2013.09.27 14:51:22.177,1.12758,1.12785,1.50,1.50
2013.09.27 14:51:22.297,1.12755,1.12785,1.50,1.50
2013.09.27 14:51:22.717,1.12755,1.12787,1.50,1.88
2013.09.27 14:51:23.137,1.12752,1.12787,2.25,2.63
2013.09.27 14:51:23.687,1.12752,1.12781,1.50,1.50
2013.09.27 14:51:24.108,1.12752,1.12781,1.88,1.50
2013.09.27 14:51:24.287,1.12766,1.12786,1.13,1.50
2013.09.27 14:51:24.347,1.12766,1.12789,1.13,1.50
2013.09.27 14:51:24.407,1.12765,1.1279,1.88,1.50
2013.09.27 14:51:24.646,1.12759,1.12786,1.50,1.50
2013.09.27 14:51:30.976,1.12757,1.12788,2.25,1.88
2013.09.27 14:51:31.817,1.12766,1.12794,1.50,1.50
2013.09.27 14:51:32.327,1.12766,1.12794,1.50,1.50
2013.09.27 14:51:33.008,1.12766,1.12794,1.50,1.50
2013.09.27 14:51:35.269,1.12765,1.12788,1.69,1.50
2013.09.27 14:51:35.667,1.12769,1.12798,1.32,1.88
2013.09.27 14:51:35.731,1.12767,1.12792,1.32,1.50
2013.09.27 14:51:35.917,1.12767,1.1279,1.32,1.50
2013.09.27 14:51:35.977,1.12767,1.12792,1.32,1.50
2013.09.27 14:51:36.096,1.12767,1.12793,1.32,2.25
2013.09.27 14:51:36.656,1.12767,1.12793,1.32,1.50
2013.09.27 14:51:38.117,1.12767,1.12793,2.44,1.50
2013.09.27 14:51:38.236,1.12767,1.12793,1.13,1.50
2013.09.27 14:51:41.506,1.12764,1.12793,2.07,1.50
2013.09.27 14:51:42.038,1.12764,1.12793,1.88,1.50
2013.09.27 14:51:44.897,1.12764,1.12793,1.13,1.50
2013.09.27 14:51:44.956,1.12764,1.12793,1.13,1.50
2013.09.27 14:51:45.257,1.12764,1.12793,1.13,1.50
2013.09.27 14:51:50.036,1.12764,1.12793,1.13,1.50
2013.09.27 14:51:50.713,1.12764,1.12793,1.13,1.50
2013.09.27 14:51:51.587,1.12764,1.12793,1.50,1.50
2013.09.27 14:51:51.648,1.12767,1.12793,1.13,1.50
2013.09.27 14:51:51.887,1.12768,1.12793,1.88,1.50
2013.09.27 14:51:52.187,1.12764,1.12793,1.13,1.50
2013.09.27 14:51:52.751,1.12764,1.12793,1.13,1.88
2013.09.27 14:51:56.191,1.12757,1.12786,3.00,1.50
2013.09.27 14:51:57.167,1.12757,1.12786,2.63,1.50
2013.09.27 14:51:58.176,1.12757,1.12786,2.63,1.50
2013.09.27 14:52:00.789,1.12757,1.12786,3.75,1.50
2013.09.27 14:52:01.216,1.12757,1.12786,3.38,1.50
2013.09.27 14:52:01.792,1.12757,1.12786,3.75,1.50
2013.09.27 14:52:02.307,1.12757,1.12786,2.63,1.50
2013.09.27 14:52:02.367,1.12757,1.12786,3.38,1.50
2013.09.27 14:52:02.427,1.12757,1.12786,2.25,1.50
2013.09.27 14:52:02.727,1.12757,1.12786,2.25,1.88
2013.09.27 14:52:02.907,1.12757,1.12786,3.75,1.88
2013.09.27 14:52:03.266,1.12765,1.12794,1.13,1.88
2013.09.27 14:52:03.518,1.12765,1.12795,1.88,1.50
2013.09.27 14:52:03.577,1.12766,1.12794,1.13,1.50
2013.09.27 14:52:04.376,1.12765,1.12794,1.13,1.50
2013.09.27 14:52:04.726,1.12766,1.12794,1.13,1.50
2013.09.27 14:52:04.892,1.12766,1.12794,1.13,1.50
2013.09.27 14:52:05.137,1.12766,1.12794,1.13,1.50
2013.09.27 14:52:07.947,1.12765,1.12792,1.13,1.13
2013.09.27 14:52:08.188,1.12762,1.1279,1.50,1.50
2013.09.27 14:52:09.303,1.12762,1.1279,1.50,1.50
2013.09.27 14:52:09.858,1.12765,1.1279,1.13,1.50
2013.09.27 14:52:11.398,1.12761,1.12789,1.13,1.50
2013.09.27 14:52:12.998,1.12759,1.12787,1.13,1.50
2013.09.27 14:52:13.541,1.12758,1.12785,1.50,1.13
2013.09.27 14:52:15.367,1.12756,1.12787,1.69,1.88
2013.09.27 14:52:16.218,1.12759,1.12787,1.50,1.50
2013.09.27 14:52:18.367,1.12761,1.12789,1.50,2.25
2013.09.27 14:52:18.426,1.12768,1.1279,1.50,1.13
2013.09.27 14:52:20.632,1.12772,1.12798,1.50,1.88
2013.09.27 14:52:31.194,1.12772,1.12799,1.50,1.50
2013.09.27 14:52:31.256,1.12772,1.12801,1.50,1.50
2013.09.27 14:52:31.318,1.1278,1.12798,1.50,1.13
2013.09.27 14:52:31.619,1.12777,1.12796,1.50,1.13
2013.09.27 14:52:31.740,1.1277,1.12793,1.50,1.50
2013.09.27 14:52:31.916,1.12768,1.12793,1.88,1.50
2013.09.27 14:52:32.157,1.1277,1.12796,1.50,1.50
2013.09.27 14:52:32.877,1.12768,1.12794,1.88,1.50
2013.09.27 14:52:32.937,1.12766,1.12794,2.63,1.50
2013.09.27 14:52:33.117,1.12769,1.12798,1.13,1.50
2013.09.27 14:52:33.178,1.12769,1.12798,1.13,1.50
2013.09.27 14:52:34.048,1.12767,1.12796,1.13,1.50
2013.09.27 14:52:36.594,1.12767,1.12796,1.13,1.50
2013.09.27 14:52:37.162,1.12767,1.12796,1.88,1.50
2013.09.27 14:52:46.702,1.12768,1.12796,1.13,1.50
2013.09.27 14:52:50.356,1.12771,1.12796,1.13,1.50
2013.09.27 14:52:50.896,1.1277,1.12795,1.13,1.50
2013.09.27 14:52:51.226,1.1277,1.12796,1.13,1.50
2013.09.27 14:52:54.416,1.1277,1.12796,1.13,1.50
2013.09.27 14:52:54.927,1.1277,1.12796,1.13,1.50
2013.09.27 14:52:58.428,1.1277,1.12795,1.13,1.13
2013.09.27 14:52:58.738,1.1277,1.12794,1.13,1.13
2013.09.27 14:52:59.097,1.12771,1.12794,1.50,1.13
2013.09.27 14:52:59.687,1.12772,1.12795,1.13,1.13
2013.09.27 14:53:03.968,1.12773,1.12796,1.13,1.88
2013.09.27 14:53:08.279,1.12771,1.12796,1.88,1.88
2013.09.27 14:53:08.371,1.12771,1.12794,1.88,1.13
2013.09.27 14:53:08.677,1.12769,1.12791,1.50,1.13
2013.09.27 14:53:08.797,1.12761,1.12792,1.13,1.13
2013.09.27 14:53:08.977,1.12759,1.12787,1.50,1.13
2013.09.27 14:53:09.216,1.12757,1.12789,1.13,1.50
2013.09.27 14:53:09.276,1.12754,1.12789,3.00,2.25
2013.09.27 14:53:10.156,1.12752,1.12781,1.88,1.13
2013.09.27 14:53:10.216,1.12752,1.12779,1.13,1.50
2013.09.27 14:53:10.599,1.12752,1.1278,1.13,1.50
2013.09.27 14:53:10.657,1.1275,1.12779,1.88,1.50
2013.09.27 14:53:11.198,1.12749,1.12779,1.13,1.50
2013.09.27 14:53:11.376,1.12749,1.12779,1.13,1.50
2013.09.27 14:53:15.917,1.12747,1.12777,1.50,2.25
2013.09.27 14:53:16.039,1.12744,1.12776,1.13,1.50
2013.09.27 14:53:16.660,1.12745,1.12777,1.50,1.50
2013.09.27 14:53:16.721,1.12746,1.12778,1.50,1.50
2013.09.27 14:53:16.848,1.12761,1.1278,1.13,1.88
2013.09.27 14:53:17.089,1.12764,1.12784,1.50,1.13
2013.09.27 14:53:17.208,1.12761,1.12786,1.50,1.13
2013.09.27 14:53:17.747,1.12761,1.12787,1.13,1.13
2013.09.27 14:53:18.266,1.12761,1.12784,1.13,1.13
2013.09.27 14:53:18.917,1.12761,1.12787,1.13,1.13
2013.09.27 14:53:19.036,1.12761,1.12784,1.13,1.13
2013.09.27 14:53:19.762,1.12761,1.12784,1.13,1.13
2013.09.27 14:53:21.037,1.12777,1.12791,1.13,1.13
2013.09.27 14:53:21.109,1.12777,1.12799,1.13,1.50
2013.09.27 14:53:21.227,1.12777,1.12798,1.13,1.13
2013.09.27 14:53:21.467,1.12777,1.128,1.13,1.13
2013.09.27 14:53:21.527,1.12777,1.12803,1.13,1.88
2013.09.27 14:53:21.587,1.12777,1.12803,1.13,1.88
2013.09.27 14:53:22.597,1.12777,1.12803,1.13,1.50
2013.09.27 14:53:22.777,1.12777,1.12803,1.13,1.50
2013.09.27 14:53:26.397,1.12776,1.12803,1.13,1.50
2013.09.27 14:53:26.638,1.12777,1.12803,1.13,1.50
2013.09.27 14:53:27.292,1.12777,1.12802,1.88,1.50
2013.09.27 14:53:32.407,1.12778,1.12804,1.50,1.50
2013.09.27 14:53:40.699,1.12778,1.12804,1.13,1.50
2013.09.27 14:53:41.759,1.12777,1.12804,2.25,1.50
2013.09.27 14:53:49.109,1.12777,1.12801,2.63,1.50
2013.09.27 14:53:50.394,1.1278,1.12804,1.13,1.50
2013.09.27 14:53:50.468,1.1278,1.1281,1.13,3.00
2013.09.27 14:53:50.707,1.1278,1.12804,1.13,1.50
2013.09.27 14:53:53.427,1.12778,1.12804,1.50,1.50
2013.09.27 14:53:53.977,1.12781,1.12808,1.13,1.50
2013.09.27 14:53:55.396,1.12778,1.12803,1.13,1.50
2013.09.27 14:53:55.937,1.12777,1.12797,1.13,1.13
2013.09.27 14:53:56.278,1.12776,1.128,1.50,1.13
2013.09.27 14:53:56.519,1.1277,1.12799,1.13,1.50
2013.09.27 14:53:57.057,1.12769,1.12799,1.50,1.88
2013.09.27 14:54:00.897,1.1277,1.12799,1.50,1.13
2013.09.27 14:54:01.437,1.12779,1.12808,1.13,1.50
2013.09.27 14:54:01.556,1.12779,1.12808,1.13,1.50
2013.09.27 14:54:01.617,1.12779,1.12809,1.13,1.50
2013.09.27 14:54:02.407,1.12779,1.12808,1.13,1.50
2013.09.27 14:54:02.467,1.12777,1.12807,1.50,1.50
2013.09.27 14:54:02.826,1.12777,1.12807,1.88,2.25
2013.09.27 14:54:03.137,1.12779,1.12808,1.50,1.13
2013.09.27 14:54:03.894,1.12788,1.12809,1.50,1.50
2013.09.27 14:54:04.218,1.12786,1.12811,1.50,2.25
2013.09.27 14:54:04.456,1.12787,1.12811,2.25,1.13
2013.09.27 14:54:05.208,1.12787,1.12813,2.25,3.00
2013.09.27 14:54:05.567,1.12781,1.12809,1.88,1.13
2013.09.27 14:54:06.388,1.12781,1.12809,1.88,1.88
2013.09.27 14:54:06.567,1.12781,1.12806,1.88,1.50
2013.09.27 14:54:06.927,1.12778,1.12803,1.50,1.13
2013.09.27 14:54:06.987,1.12777,1.12806,1.50,1.88
2013.09.27 14:54:07.517,1.12771,1.12806,1.13,2.63
2013.09.27 14:54:08.303,1.12774,1.12805,1.50,1.13
2013.09.27 14:54:08.847,1.12774,1.12803,1.50,1.13
2013.09.27 14:54:09.148,1.1277,1.12794,1.32,1.50
2013.09.27 14:54:09.207,1.12774,1.12797,1.50,1.50
2013.09.27 14:54:09.387,1.12774,1.12803,1.50,1.13
2013.09.27 14:54:09.448,1.12774,1.12803,1.50,1.13
2013.09.27 14:54:09.867,1.12771,1.12801,3.00,1.13
2013.09.27 14:54:22.547,1.12771,1.12799,1.50,1.13
2013.09.27 14:54:23.027,1.12772,1.12798,1.50,1.88
2013.09.27 14:54:23.578,1.12772,1.12802,1.69,1.13
2013.09.27 14:54:24.008,1.12774,1.12803,1.50,1.88
2013.09.27 14:54:30.137,1.12771,1.12802,1.69,1.13
2013.09.27 14:54:31.616,1.12772,1.128,1.50,1.13
2013.09.27 14:54:32.358,1.12774,1.128,1.50,1.13
2013.09.27 14:54:32.597,1.12786,1.12811,2.25,1.88
2013.09.27 14:54:32.717,1.12786,1.1281,2.25,1.13
2013.09.27 14:54:32.898,1.12783,1.12809,1.13,1.13
2013.09.27 14:54:32.959,1.12781,1.12804,1.88,1.13
2013.09.27 14:54:33.137,1.12779,1.12804,1.13,1.13
2013.09.27 14:54:33.497,1.12771,1.12799,2.82,1.13
2013.09.27 14:54:33.737,1.12771,1.12799,2.82,1.13
2013.09.27 14:54:34.257,1.12771,1.12799,2.82,1.13
2013.09.27 14:54:34.598,1.12771,1.12799,2.82,1.13
2013.09.27 14:54:34.899,1.12778,1.12804,1.50,3.00
2013.09.27 14:54:35.019,1.12778,1.12806,1.50,2.63
2013.09.27 14:54:36.446,1.12778,1.12804,1.50,1.13
2013.09.27 14:54:36.627,1.12778,1.12806,1.50,1.88
2013.09.27 14:54:39.947,1.12781,1.12806,1.13,1.13
2013.09.27 14:54:41.419,1.12785,1.12806,1.50,1.13
2013.09.27 14:54:41.598,1.12785,1.12808,1.50,1.50
2013.09.27 14:54:41.659,1.12784,1.12808,1.13,1.50
2013.09.27 14:54:41.719,1.12781,1.12808,1.13,1.50
2013.09.27 14:54:41.896,1.12781,1.12808,1.88,1.88
2013.09.27 14:54:42.712,1.12781,1.12809,1.88,1.88
2013.09.27 14:54:43.117,1.12794,1.12812,1.13,1.88
2013.09.27 14:54:43.872,1.12795,1.12825,1.13,1.88
2013.09.27 14:54:43.940,1.12795,1.12824,1.13,1.88
2013.09.27 14:54:43.999,1.12795,1.12822,1.13,1.13
2013.09.27 14:54:44.478,1.1279,1.12818,1.32,1.13
2013.09.27 14:54:45.350,1.12791,1.12818,1.13,1.88
2013.09.27 14:54:45.720,1.12792,1.12818,1.13,1.50
2013.09.27 14:54:47.437,1.128,1.12822,1.50,1.50
2013.09.27 14:54:48.418,1.12796,1.12819,1.13,1.50
2013.09.27 14:54:48.659,1.12797,1.12821,1.13,2.25
2013.09.27 14:54:48.719,1.12801,1.12821,1.13,1.50
2013.09.27 14:54:48.839,1.12801,1.12825,1.13,1.13
2013.09.27 14:54:49.437,1.12802,1.12828,1.13,1.50
2013.09.27 14:54:50.989,1.12797,1.12823,2.63,1.50
2013.09.27 14:54:51.378,1.12799,1.12828,1.13,1.50
2013.09.27 14:54:51.920,1.12802,1.12828,1.13,1.50
2013.09.27 14:54:52.229,1.12805,1.1283,1.13,1.13
2013.09.27 14:54:55.817,1.12805,1.12822,1.13,1.13
2013.09.27 14:54:56.540,1.12805,1.12825,1.13,1.88
2013.09.27 14:54:57.338,1.12805,1.12825,1.13,1.88
2013.09.27 14:54:58.068,1.12805,1.12825,1.13,1.50
2013.09.27 14:54:58.128,1.12805,1.12825,1.13,1.50
2013.09.27 14:55:10.659,1.12801,1.12826,1.13,2.25
2013.09.27 14:55:10.838,1.12801,1.12823,1.13,1.13
2013.09.27 14:55:10.898,1.12801,1.12823,1.13,1.13
2013.09.27 14:55:11.078,1.1279,1.12823,1.13,1.50
2013.09.27 14:55:11.438,1.1279,1.12822,1.13,1.32
2013.09.27 14:55:11.557,1.1279,1.12821,1.13,1.32
2013.09.27 14:55:12.788,1.1279,1.12819,1.13,1.32
2013.09.27 14:55:13.932,1.1279,1.1282,1.50,1.13
2013.09.27 14:55:14.479,1.1279,1.12821,1.50,1.32
2013.09.27 14:55:15.929,1.1279,1.1282,1.50,1.13
2013.09.27 14:55:19.788,1.1279,1.1282,1.13,1.13
2013.09.27 14:55:20.028,1.1279,1.1282,1.88,1.13
2013.09.27 14:55:21.189,1.12792,1.1282,3.00,1.13
2013.09.27 14:55:22.045,1.12792,1.1282,3.00,1.13
2013.09.27 14:55:22.299,1.12792,1.1282,1.50,1.13
2013.09.27 14:55:22.418,1.12794,1.1282,1.50,1.13
2013.09.27 14:55:22.611,1.12795,1.1282,1.50,1.13
2013.09.27 14:55:22.683,1.12794,1.12819,1.88,1.50
2013.09.27 14:55:22.928,1.12789,1.12814,1.50,1.13
2013.09.27 14:55:22.989,1.12789,1.12814,1.50,1.13
2013.09.27 14:55:23.348,1.12783,1.12813,1.13,1.50
2013.09.27 14:55:24.046,1.12785,1.12813,1.50,1.50
2013.09.27 14:55:24.107,1.12785,1.12812,1.50,1.13
2013.09.27 14:55:24.370,1.12785,1.12814,1.50,1.88
2013.09.27 14:55:24.430,1.12786,1.12814,1.13,1.50
2013.09.27 14:55:24.731,1.12788,1.12816,1.50,1.50
2013.09.27 14:55:24.977,1.1279,1.12817,1.50,1.50
2013.09.27 14:55:25.102,1.12793,1.12821,1.50,1.13
2013.09.27 14:55:25.287,1.12789,1.1282,1.50,1.13
2013.09.27 14:55:27.398,1.12795,1.12826,1.13,2.25
2013.09.27 14:55:30.707,1.1279,1.1282,1.13,1.50
2013.09.27 14:55:31.187,1.12793,1.12824,1.13,2.44
2013.09.27 14:55:33.448,1.12791,1.1282,1.50,1.13
2013.09.27 14:55:33.567,1.1279,1.1282,2.82,1.50
2013.09.27 14:55:33.628,1.12796,1.1282,1.50,1.50
2013.09.27 14:55:33.867,1.12804,1.1283,2.25,2.25
2013.09.27 14:55:33.927,1.12799,1.12828,1.88,1.13
2013.09.27 14:55:34.167,1.12798,1.12829,2.25,1.13
2013.09.27 14:55:34.526,1.12799,1.12828,1.13,1.13
2013.09.27 14:55:44.677,1.12798,1.12827,1.13,1.50
2013.09.27 14:55:47.638,1.12801,1.12827,1.13,1.50
2013.09.27 14:55:52.928,1.12804,1.12827,1.50,1.50
2013.09.27 14:55:53.167,1.12804,1.12827,1.50,1.13
